Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-03-02 01:00:00+00:00;0.503;;
966771;unknown;control;2023-03-02 01:15:00+00:00;1.043;;
966771;unknown;control;2023-03-02 01:30:00+00:00;2.22;;
966771;unknown;control;2023-03-02 01:45:00+00:00;2.249;;
966771;unknown;control;2023-03-02 02:00:00+00:00;2.264;;
966771;unknown;control;2023-03-02 02:15:00+00:00;1.613;;
966771;unknown;control;2023-03-02 02:30:00+00:00;1.511;;
966771;unknown;control;2023-03-02 02:45:00+00:00;1.492;;
966771;unknown;control;2023-03-02 03:00:00+00:00;1.499;;
966771;unknown;control;2023-03-02 03:15:00+00:00;1.651;;
966771;unknown;control;2023-03-02 03:30:00+00:00;2.251;;
966771;unknown;control;2023-03-02 03:45:00+00:00;2.274;;
966771;unknown;control;2023-03-02 04:00:00+00:00;1.733;;
966771;unknown;control;2023-03-02 04:15:00+00:00;1.474;;
966771;unknown;control;2023-03-02 04:30:00+00:00;0.512;;
966771;unknown;control;2023-03-02 04:45:00+00:00;0.339;;
966771;unknown;control;2023-03-02 05:00:00+00:00;0.995;;
966771;unknown;control;2023-03-02 05:15:00+00:00;1.081;;
966771;unknown;control;2023-03-02 05:30:00+00:00;0.679;;
966771;unknown;control;2023-03-02 05:45:00+00:00;0.311;;
966771;unknown;control;2023-03-02 06:00:00+00:00;0.3;;
966771;unknown;control;2023-03-02 06:15:00+00:00;0.294;;
966771;unknown;control;2023-03-02 06:30:00+00:00;0.846;;
966771;unknown;control;2023-03-02 06:45:00+00:00;1.079;;
966771;unknown;control;2023-03-02 07:00:00+00:00;0.874;;
966771;unknown;control;2023-03-02 07:15:00+00:00;0.295;;
966771;unknown;control;2023-03-02 07:30:00+00:00;0.273;;
966771;unknown;control;2023-03-02 07:45:00+00:00;0.268;;
966771;unknown;control;2023-03-02 08:00:00+00:00;0.226;;
966771;unknown;control;2023-03-02 08:15:00+00:00;0.272;;
966771;unknown;control;2023-03-02 08:30:00+00:00;0.524;;
966771;unknown;control;2023-03-02 08:45:00+00:00;1.011;;
966771;unknown;control;2023-03-02 09:00:00+00:00;0.528;;
966771;unknown;control;2023-03-02 09:15:00+00:00;0.216;;
966771;unknown;control;2023-03-02 09:30:00+00:00;0.193;;
966771;unknown;control;2023-03-02 09:45:00+00:00;0.193;;
966771;unknown;control;2023-03-02 10:00:00+00:00;0.29;;
966771;unknown;control;2023-03-02 10:15:00+00:00;0.223;;
966771;unknown;control;2023-03-02 10:30:00+00:00;0.209;;
966771;unknown;control;2023-03-02 10:45:00+00:00;0.166;;
966771;unknown;control;2023-03-02 11:00:00+00:00;0.339;;
966771;unknown;control;2023-03-02 11:15:00+00:00;0.916;;
966771;unknown;control;2023-03-02 11:30:00+00:00;0.671;;
966771;unknown;control;2023-03-02 11:45:00+00:00;0.17;;
966771;unknown;control;2023-03-02 12:00:00+00:00;0.155;;
966771;unknown;control;2023-03-02 12:15:00+00:00;0.161;;
966771;unknown;control;2023-03-02 12:30:00+00:00;0.165;;
966771;unknown;control;2023-03-02 12:45:00+00:00;0.423;;
966771;unknown;control;2023-03-02 13:00:00+00:00;0.916;;
966771;unknown;control;2023-03-02 13:15:00+00:00;0.555;;
966771;unknown;control;2023-03-02 13:30:00+00:00;0.157;;
966771;unknown;control;2023-03-02 13:45:00+00:00;0.197;;
966771;unknown;control;2023-03-02 14:00:00+00:00;0.176;;
966771;unknown;control;2023-03-02 14:15:00+00:00;0.241;;
966771;unknown;control;2023-03-02 14:30:00+00:00;0.225;;
966771;unknown;control;2023-03-02 14:45:00+00:00;0.324;;
966771;unknown;control;2023-03-02 15:00:00+00:00;0.524;;
966771;unknown;control;2023-03-02 15:15:00+00:00;1.275;;
966771;unknown;control;2023-03-02 15:30:00+00:00;0.808;;
966771;unknown;control;2023-03-02 15:45:00+00:00;0.413;;
966771;unknown;control;2023-03-02 16:00:00+00:00;0.278;;
966771;unknown;control;2023-03-02 16:15:00+00:00;0.316;;
966771;unknown;control;2023-03-02 16:30:00+00:00;0.938;;
966771;unknown;control;2023-03-02 16:45:00+00:00;1.357;;
966771;unknown;control;2023-03-02 17:00:00+00:00;0.727;;
966771;unknown;control;2023-03-02 17:15:00+00:00;0.332;;
966771;unknown;control;2023-03-02 17:30:00+00:00;0.309;;
966771;unknown;control;2023-03-02 17:45:00+00:00;0.429;;
966771;unknown;control;2023-03-02 18:00:00+00:00;0.699;;
966771;unknown;control;2023-03-02 18:15:00+00:00;0.7;;
966771;unknown;control;2023-03-02 18:30:00+00:00;0.81;;
966771;unknown;control;2023-03-02 18:45:00+00:00;1.124;;
966771;unknown;control;2023-03-02 19:00:00+00:00;0.872;;
966771;unknown;control;2023-03-02 19:15:00+00:00;0.662;;
966771;unknown;control;2023-03-02 19:30:00+00:00;0.379;;
966771;unknown;control;2023-03-02 19:45:00+00:00;0.895;;
966771;unknown;control;2023-03-02 20:00:00+00:00;1.139;;
966771;unknown;control;2023-03-02 20:15:00+00:00;0.547;;
966771;unknown;control;2023-03-02 20:30:00+00:00;0.335;;
966771;unknown;control;2023-03-02 20:45:00+00:00;0.343;;
966771;unknown;control;2023-03-02 21:00:00+00:00;0.737;;
966771;unknown;control;2023-03-02 21:15:00+00:00;1.049;;
966771;unknown;control;2023-03-02 21:30:00+00:00;0.526;;
966771;unknown;control;2023-03-02 21:45:00+00:00;0.288;;
966771;unknown;control;2023-03-02 22:00:00+00:00;0.303;;
966771;unknown;control;2023-03-02 22:15:00+00:00;0.501;;
966771;unknown;control;2023-03-02 22:30:00+00:00;1.069;;
966771;unknown;control;2023-03-02 22:45:00+00:00;1.087;;
966771;unknown;control;2023-03-02 23:00:00+00:00;1.066;;
966771;unknown;control;2023-03-02 23:15:00+00:00;0.525;;
966771;unknown;control;2023-03-02 23:30:00+00:00;0.292;;
966771;unknown;control;2023-03-02 23:45:00+00:00;0.294;;
966771;unknown;control;2023-03-03 00:00:00+00:00;0.304;;
966771;unknown;control;2023-03-03 00:15:00+00:00;0.296;;
966771;unknown;control;2023-03-03 00:30:00+00:00;0.769;;
966771;unknown;control;2023-03-03 00:45:00+00:00;1.067;;
966771;unknown;control;2023-03-03 01:00:00+00:00;1.071;;
966771;unknown;control;2023-03-03 01:15:00+00:00;1.031;;
966771;unknown;control;2023-03-03 01:30:00+00:00;1.464;;
966771;unknown;control;2023-03-03 01:45:00+00:00;1.489;;
966771;unknown;control;2023-03-03 02:00:00+00:00;1.565;;
966771;unknown;control;2023-03-03 02:15:00+00:00;2.191;;
966771;unknown;control;2023-03-03 02:30:00+00:00;1.849;;
966771;unknown;control;2023-03-03 02:45:00+00:00;0.847;;
966771;unknown;control;2023-03-03 03:00:00+00:00;0.3;;
966771;unknown;control;2023-03-03 03:15:00+00:00;0.311;;
966771;unknown;control;2023-03-03 03:30:00+00:00;0.409;;
966771;unknown;control;2023-03-03 03:45:00+00:00;1.039;;
966771;unknown;control;2023-03-03 04:00:00+00:00;1.074;;
966771;unknown;control;2023-03-03 04:15:00+00:00;0.538;;
966771;unknown;control;2023-03-03 04:30:00+00:00;0.29;;
966771;unknown;control;2023-03-03 04:45:00+00:00;0.298;;
966771;unknown;control;2023-03-03 05:00:00+00:00;0.617;;
966771;unknown;control;2023-03-03 05:15:00+00:00;1.042;;
966771;unknown;control;2023-03-03 05:30:00+00:00;1.759;;
966771;unknown;control;2023-03-03 05:45:00+00:00;1.727;;
966771;unknown;control;2023-03-03 06:00:00+00:00;0.972;;
966771;unknown;control;2023-03-03 06:15:00+00:00;0.506;;
966771;unknown;control;2023-03-03 06:30:00+00:00;0.316;;
966771;unknown;control;2023-03-03 06:45:00+00:00;0.31;;
966771;unknown;control;2023-03-03 07:00:00+00:00;0.579;;
966771;unknown;control;2023-03-03 07:15:00+00:00;1.05;;
966771;unknown;control;2023-03-03 07:30:00+00:00;1.009;;
966771;unknown;control;2023-03-03 07:45:00+00:00;0.375;;
966771;unknown;control;2023-03-03 08:00:00+00:00;0.379;;
966771;unknown;control;2023-03-03 08:15:00+00:00;0.327;;
966771;unknown;control;2023-03-03 08:30:00+00:00;0.217;;
966771;unknown;control;2023-03-03 08:45:00+00:00;0.149;;
966771;unknown;control;2023-03-03 09:00:00+00:00;0.441;;
966771;unknown;control;2023-03-03 09:15:00+00:00;0.493;;
966771;unknown;control;2023-03-03 09:30:00+00:00;0.336;;
966771;unknown;control;2023-03-03 09:45:00+00:00;0.313;;
966771;unknown;control;2023-03-03 10:00:00+00:00;0.222;;
966771;unknown;control;2023-03-03 10:15:00+00:00;0.424;;
966771;unknown;control;2023-03-03 10:30:00+00:00;0.415;;
966771;unknown;control;2023-03-03 10:45:00+00:00;0.32;;
966771;unknown;control;2023-03-03 11:00:00+00:00;0.126;;
966771;unknown;control;2023-03-03 11:15:00+00:00;0.191;;
966771;unknown;control;2023-03-03 11:30:00+00:00;0.164;;
966771;unknown;control;2023-03-03 11:45:00+00:00;0.16;;
966771;unknown;control;2023-03-03 12:00:00+00:00;0.14;;
966771;unknown;control;2023-03-03 12:15:00+00:00;0.173;;
966771;unknown;control;2023-03-03 12:30:00+00:00;0.627;;
966771;unknown;control;2023-03-03 12:45:00+00:00;0.253;;
966771;unknown;control;2023-03-03 13:00:00+00:00;0.554;;
966771;unknown;control;2023-03-03 13:15:00+00:00;0.364;;
966771;unknown;control;2023-03-03 13:30:00+00:00;0.149;;
966771;unknown;control;2023-03-03 13:45:00+00:00;0.141;;
966771;unknown;control;2023-03-03 14:00:00+00:00;0.137;;
966771;unknown;control;2023-03-03 14:15:00+00:00;0.112;;
966771;unknown;control;2023-03-03 14:30:00+00:00;0.119;;
966771;unknown;control;2023-03-03 14:45:00+00:00;0.122;;
966771;unknown;control;2023-03-03 15:00:00+00:00;0.124;;
966771;unknown;control;2023-03-03 15:15:00+00:00;0.199;;
966771;unknown;control;2023-03-03 15:30:00+00:00;0.191;;
966771;unknown;control;2023-03-03 15:45:00+00:00;0.224;;
966771;unknown;control;2023-03-03 16:00:00+00:00;0.198;;
966771;unknown;control;2023-03-03 16:15:00+00:00;0.235;;
966771;unknown;control;2023-03-03 16:30:00+00:00;0.317;;
966771;unknown;control;2023-03-03 16:45:00+00:00;1.188;;
966771;unknown;control;2023-03-03 17:00:00+00:00;0.926;;
966771;unknown;control;2023-03-03 17:15:00+00:00;0.423;;
966771;unknown;control;2023-03-03 17:30:00+00:00;0.343;;
966771;unknown;control;2023-03-03 17:45:00+00:00;0.508;;
966771;unknown;control;2023-03-03 18:00:00+00:00;1.069;;
966771;unknown;control;2023-03-03 18:15:00+00:00;0.877;;
966771;unknown;control;2023-03-03 18:30:00+00:00;0.334;;
966771;unknown;control;2023-03-03 18:45:00+00:00;0.292;;
966771;unknown;control;2023-03-03 19:00:00+00:00;0.355;;
966771;unknown;control;2023-03-03 19:15:00+00:00;0.511;;
966771;unknown;control;2023-03-03 19:30:00+00:00;1.124;;
966771;unknown;control;2023-03-03 19:45:00+00:00;1.152;;
966771;unknown;control;2023-03-03 20:00:00+00:00;0.971;;
966771;unknown;control;2023-03-03 20:15:00+00:00;1.14;;
966771;unknown;control;2023-03-03 20:30:00+00:00;0.847;;
966771;unknown;control;2023-03-03 20:45:00+00:00;0.412;;
966771;unknown;control;2023-03-03 21:00:00+00:00;0.461;;
966771;unknown;control;2023-03-03 21:15:00+00:00;1.098;;
966771;unknown;control;2023-03-03 21:30:00+00:00;0.577;;
966771;unknown;control;2023-03-03 21:45:00+00:00;0.251;;
966771;unknown;control;2023-03-03 22:00:00+00:00;0.286;;
966771;unknown;control;2023-03-03 22:15:00+00:00;0.33;;
966771;unknown;control;2023-03-03 22:30:00+00:00;1.014;;
966771;unknown;control;2023-03-03 22:45:00+00:00;0.971;;
966771;unknown;control;2023-03-03 23:00:00+00:00;0.274;;
966771;unknown;control;2023-03-03 23:15:00+00:00;0.291;;
966771;unknown;control;2023-03-03 23:30:00+00:00;0.284;;
966771;unknown;control;2023-03-03 23:45:00+00:00;0.407;;
966771;unknown;control;2023-03-04 00:00:00+00:00;1.08;;
966771;unknown;control;2023-03-04 00:15:00+00:00;1.102;;
966771;unknown;control;2023-03-04 00:30:00+00:00;0.773;;
966771;unknown;control;2023-03-04 00:45:00+00:00;0.329;;
966771;unknown;control;2023-03-04 01:00:00+00:00;0.674;;
966771;unknown;control;2023-03-04 01:15:00+00:00;1.11;;
966771;unknown;control;2023-03-04 01:30:00+00:00;2.261;;
966771;unknown;control;2023-03-04 01:45:00+00:00;2.277;;
966771;unknown;control;2023-03-04 02:00:00+00:00;2.294;;
966771;unknown;control;2023-03-04 02:15:00+00:00;2.142;;
966771;unknown;control;2023-03-04 02:30:00+00:00;2.2;;
966771;unknown;control;2023-03-04 02:45:00+00:00;2.317;;
966771;unknown;control;2023-03-04 03:00:00+00:00;1.804;;
966771;unknown;control;2023-03-04 03:15:00+00:00;1.148;;
966771;unknown;control;2023-03-04 03:30:00+00:00;0.772;;
966771;unknown;control;2023-03-04 03:45:00+00:00;0.376;;
966771;unknown;control;2023-03-04 04:00:00+00:00;0.355;;
966771;unknown;control;2023-03-04 04:15:00+00:00;0.509;;
966771;unknown;control;2023-03-04 04:30:00+00:00;1.077;;
966771;unknown;control;2023-03-04 04:45:00+00:00;1.132;;
966771;unknown;control;2023-03-04 05:00:00+00:00;1.146;;
966771;unknown;control;2023-03-04 05:15:00+00:00;1.15;;
966771;unknown;control;2023-03-04 05:30:00+00:00;1.153;;
966771;unknown;control;2023-03-04 05:45:00+00:00;0.53;;
966771;unknown;control;2023-03-04 06:00:00+00:00;0.408;;
966771;unknown;control;2023-03-04 06:15:00+00:00;0.397;;
966771;unknown;control;2023-03-04 06:30:00+00:00;0.57;;
966771;unknown;control;2023-03-04 06:45:00+00:00;1.09;;
966771;unknown;control;2023-03-04 07:00:00+00:00;1.103;;
966771;unknown;control;2023-03-04 07:15:00+00:00;1.075;;
966771;unknown;control;2023-03-04 07:30:00+00:00;1.039;;
966771;unknown;control;2023-03-04 07:45:00+00:00;0.489;;
966771;unknown;control;2023-03-04 08:00:00+00:00;0.189;;
966771;unknown;control;2023-03-04 08:15:00+00:00;0.29;;
966771;unknown;control;2023-03-04 08:30:00+00:00;0.136;;
966771;unknown;control;2023-03-04 08:45:00+00:00;0.127;;
966771;unknown;control;2023-03-04 09:00:00+00:00;0.118;;
966771;unknown;control;2023-03-04 09:15:00+00:00;0.122;;
966771;unknown;control;2023-03-04 09:30:00+00:00;0.115;;
966771;unknown;control;2023-03-04 09:45:00+00:00;0.141;;
966771;unknown;control;2023-03-04 10:00:00+00:00;0.131;;
966771;unknown;control;2023-03-04 10:15:00+00:00;0.124;;
966771;unknown;control;2023-03-04 10:30:00+00:00;0.144;;
966771;unknown;control;2023-03-04 10:45:00+00:00;0.158;;
966771;unknown;control;2023-03-04 11:00:00+00:00;0.142;;
966771;unknown;control;2023-03-04 11:15:00+00:00;0.147;;
966771;unknown;control;2023-03-04 11:30:00+00:00;0.143;;
966771;unknown;control;2023-03-04 11:45:00+00:00;0.115;;
966771;unknown;control;2023-03-04 12:00:00+00:00;0.125;;
966771;unknown;control;2023-03-04 12:15:00+00:00;0.118;;
966771;unknown;control;2023-03-04 12:30:00+00:00;0.11;;
966771;unknown;control;2023-03-04 12:45:00+00:00;0.122;;
966771;unknown;control;2023-03-04 13:00:00+00:00;0.114;;
966771;unknown;control;2023-03-04 13:15:00+00:00;0.115;;
966771;unknown;control;2023-03-04 13:30:00+00:00;0.126;;
966771;unknown;control;2023-03-04 13:45:00+00:00;0.117;;
966771;unknown;control;2023-03-04 14:00:00+00:00;0.115;;
966771;unknown;control;2023-03-04 14:15:00+00:00;0.126;;
966771;unknown;control;2023-03-04 14:30:00+00:00;0.115;;
966771;unknown;control;2023-03-04 14:45:00+00:00;0.115;;
966771;unknown;control;2023-03-04 15:00:00+00:00;0.181;;
966771;unknown;control;2023-03-04 15:15:00+00:00;0.131;;
966771;unknown;control;2023-03-04 15:30:00+00:00;0.179;;
966771;unknown;control;2023-03-04 15:45:00+00:00;0.22;;
966771;unknown;control;2023-03-04 16:00:00+00:00;0.206;;
966771;unknown;control;2023-03-04 16:15:00+00:00;0.436;;
966771;unknown;control;2023-03-04 16:30:00+00:00;0.667;;
966771;unknown;control;2023-03-04 16:45:00+00:00;0.522;;
966771;unknown;control;2023-03-04 17:00:00+00:00;0.526;;
966771;unknown;control;2023-03-04 17:15:00+00:00;0.519;;
966771;unknown;control;2023-03-04 17:30:00+00:00;1.081;;
966771;unknown;control;2023-03-04 17:45:00+00:00;0.949;;
966771;unknown;control;2023-03-04 18:00:00+00:00;0.354;;
966771;unknown;control;2023-03-04 18:15:00+00:00;0.43;;
966771;unknown;control;2023-03-04 18:30:00+00:00;0.959;;
966771;unknown;control;2023-03-04 18:45:00+00:00;1.213;;
966771;unknown;control;2023-03-04 19:00:00+00:00;1.594;;
966771;unknown;control;2023-03-04 19:15:00+00:00;1.33;;
966771;unknown;control;2023-03-04 19:30:00+00:00;0.81;;
966771;unknown;control;2023-03-04 19:45:00+00:00;0.456;;
966771;unknown;control;2023-03-04 20:00:00+00:00;0.664;;
966771;unknown;control;2023-03-04 20:15:00+00:00;1.488;;
966771;unknown;control;2023-03-04 20:30:00+00:00;0.958;;
966771;unknown;control;2023-03-04 20:45:00+00:00;0.378;;
966771;unknown;control;2023-03-04 21:00:00+00:00;0.379;;
966771;unknown;control;2023-03-04 21:15:00+00:00;0.999;;
966771;unknown;control;2023-03-04 21:30:00+00:00;0.586;;
966771;unknown;control;2023-03-04 21:45:00+00:00;0.317;;
966771;unknown;control;2023-03-04 22:00:00+00:00;0.577;;
966771;unknown;control;2023-03-04 22:15:00+00:00;1.113;;
966771;unknown;control;2023-03-04 22:30:00+00:00;1.093;;
966771;unknown;control;2023-03-04 22:45:00+00:00;1.158;;
966771;unknown;control;2023-03-04 23:00:00+00:00;0.985;;
966771;unknown;control;2023-03-04 23:15:00+00:00;1.101;;
966771;unknown;control;2023-03-04 23:30:00+00:00;0.641;;
966771;unknown;control;2023-03-04 23:45:00+00:00;0.334;;
966771;unknown;control;2023-03-05 00:00:00+00:00;0.297;;
966771;unknown;control;2023-03-05 00:15:00+00:00;0.302;;
966771;unknown;control;2023-03-05 00:30:00+00:00;0.285;;
966771;unknown;control;2023-03-05 00:45:00+00:00;0.812;;
966771;unknown;control;2023-03-05 01:00:00+00:00;1.063;;
966771;unknown;control;2023-03-05 01:15:00+00:00;1.079;;
966771;unknown;control;2023-03-05 01:30:00+00:00;1.992;;
966771;unknown;control;2023-03-05 01:45:00+00:00;1.492;;
966771;unknown;control;2023-03-05 02:00:00+00:00;1.476;;
966771;unknown;control;2023-03-05 02:15:00+00:00;1.821;;
966771;unknown;control;2023-03-05 02:30:00+00:00;2.246;;
966771;unknown;control;2023-03-05 02:45:00+00:00;2.275;;
966771;unknown;control;2023-03-05 03:00:00+00:00;1.01;;
966771;unknown;control;2023-03-05 03:15:00+00:00;0.306;;
966771;unknown;control;2023-03-05 03:30:00+00:00;0.303;;
966771;unknown;control;2023-03-05 03:45:00+00:00;0.647;;
966771;unknown;control;2023-03-05 04:00:00+00:00;1.081;;
966771;unknown;control;2023-03-05 04:15:00+00:00;0.567;;
966771;unknown;control;2023-03-05 04:30:00+00:00;0.315;;
966771;unknown;control;2023-03-05 04:45:00+00:00;0.419;;
966771;unknown;control;2023-03-05 05:00:00+00:00;1.048;;
966771;unknown;control;2023-03-05 05:15:00+00:00;1.072;;
966771;unknown;control;2023-03-05 05:30:00+00:00;1.262;;
966771;unknown;control;2023-03-05 05:45:00+00:00;1.519;;
966771;unknown;control;2023-03-05 06:00:00+00:00;0.339;;
966771;unknown;control;2023-03-05 06:15:00+00:00;0.505;;
966771;unknown;control;2023-03-05 06:30:00+00:00;1.067;;
966771;unknown;control;2023-03-05 06:45:00+00:00;1.086;;
966771;unknown;control;2023-03-05 07:00:00+00:00;0.99;;
966771;unknown;control;2023-03-05 07:15:00+00:00;0.317;;
966771;unknown;control;2023-03-05 07:30:00+00:00;0.305;;
966771;unknown;control;2023-03-05 07:45:00+00:00;0.36;;
966771;unknown;control;2023-03-05 08:00:00+00:00;0.933;;
966771;unknown;control;2023-03-05 08:15:00+00:00;0.998;;
966771;unknown;control;2023-03-05 08:30:00+00:00;0.563;;
966771;unknown;control;2023-03-05 08:45:00+00:00;0.657;;
966771;unknown;control;2023-03-05 09:00:00+00:00;0.197;;
966771;unknown;control;2023-03-05 09:15:00+00:00;0.15;;
966771;unknown;control;2023-03-05 09:30:00+00:00;0.231;;
966771;unknown;control;2023-03-05 09:45:00+00:00;0.22;;
966771;unknown;control;2023-03-05 10:00:00+00:00;0.507;;
966771;unknown;control;2023-03-05 10:15:00+00:00;0.381;;
966771;unknown;control;2023-03-05 10:30:00+00:00;0.595;;
966771;unknown;control;2023-03-05 10:45:00+00:00;0.429;;
966771;unknown;control;2023-03-05 11:00:00+00:00;0.367;;
966771;unknown;control;2023-03-05 11:15:00+00:00;0.221;;
966771;unknown;control;2023-03-05 11:30:00+00:00;0.127;;
966771;unknown;control;2023-03-05 11:45:00+00:00;0.117;;
966771;unknown;control;2023-03-05 12:00:00+00:00;0.121;;
966771;unknown;control;2023-03-05 12:15:00+00:00;0.23;;
966771;unknown;control;2023-03-05 12:30:00+00:00;0.394;;
966771;unknown;control;2023-03-05 12:45:00+00:00;0.227;;
966771;unknown;control;2023-03-05 13:00:00+00:00;0.133;;
966771;unknown;control;2023-03-05 13:15:00+00:00;0.128;;
966771;unknown;control;2023-03-05 13:30:00+00:00;0.131;;
966771;unknown;control;2023-03-05 13:45:00+00:00;0.123;;
966771;unknown;control;2023-03-05 14:00:00+00:00;0.106;;
966771;unknown;control;2023-03-05 14:15:00+00:00;0.117;;
966771;unknown;control;2023-03-05 14:30:00+00:00;0.121;;
966771;unknown;control;2023-03-05 14:45:00+00:00;0.107;;
966771;unknown;control;2023-03-05 15:00:00+00:00;0.193;;
966771;unknown;control;2023-03-05 15:15:00+00:00;0.176;;
966771;unknown;control;2023-03-05 15:30:00+00:00;0.168;;
966771;unknown;control;2023-03-05 15:45:00+00:00;0.351;;
966771;unknown;control;2023-03-05 16:00:00+00:00;1.361;;
966771;unknown;control;2023-03-05 16:15:00+00:00;0.586;;
966771;unknown;control;2023-03-05 16:30:00+00:00;0.484;;
966771;unknown;control;2023-03-05 16:45:00+00:00;0.259;;
966771;unknown;control;2023-03-05 17:00:00+00:00;0.3;;
966771;unknown;control;2023-03-05 17:15:00+00:00;0.726;;
966771;unknown;control;2023-03-05 17:30:00+00:00;1.361;;
966771;unknown;control;2023-03-05 17:45:00+00:00;1.112;;
966771;unknown;control;2023-03-05 18:00:00+00:00;0.342;;
966771;unknown;control;2023-03-05 18:15:00+00:00;0.338;;
966771;unknown;control;2023-03-05 18:30:00+00:00;0.356;;
966771;unknown;control;2023-03-05 18:45:00+00:00;0.343;;
966771;unknown;control;2023-03-05 19:00:00+00:00;0.443;;
966771;unknown;control;2023-03-05 19:15:00+00:00;1.101;;
966771;unknown;control;2023-03-05 19:30:00+00:00;1.073;;
966771;unknown;control;2023-03-05 19:45:00+00:00;0.421;;
966771;unknown;control;2023-03-05 20:00:00+00:00;0.652;;
966771;unknown;control;2023-03-05 20:15:00+00:00;1.182;;
966771;unknown;control;2023-03-05 20:30:00+00:00;1.073;;
966771;unknown;control;2023-03-05 20:45:00+00:00;0.32;;
966771;unknown;control;2023-03-05 21:00:00+00:00;0.447;;
966771;unknown;control;2023-03-05 21:15:00+00:00;1.058;;
966771;unknown;control;2023-03-05 21:30:00+00:00;0.528;;
966771;unknown;control;2023-03-05 21:45:00+00:00;0.289;;
966771;unknown;control;2023-03-05 22:00:00+00:00;0.726;;
966771;unknown;control;2023-03-05 22:15:00+00:00;1.055;;
966771;unknown;control;2023-03-05 22:30:00+00:00;1.05;;
966771;unknown;control;2023-03-05 22:45:00+00:00;0.321;;
966771;unknown;control;2023-03-05 23:00:00+00:00;0.285;;
966771;unknown;control;2023-03-05 23:15:00+00:00;0.569;;
966771;unknown;control;2023-03-05 23:30:00+00:00;1.026;;
966771;unknown;control;2023-03-05 23:45:00+00:00;1.018;;
966771;unknown;control;2023-03-06 00:00:00+00:00;0.318;;
966771;unknown;control;2023-03-06 00:15:00+00:00;0.309;;
966771;unknown;control;2023-03-06 00:30:00+00:00;0.379;;
966771;unknown;control;2023-03-06 00:45:00+00:00;1.034;;
966771;unknown;control;2023-03-06 01:00:00+00:00;1.096;;
966771;unknown;control;2023-03-06 01:15:00+00:00;1.109;;
966771;unknown;control;2023-03-06 01:30:00+00:00;2.243;;
966771;unknown;control;2023-03-06 01:45:00+00:00;1.774;;
966771;unknown;control;2023-03-06 02:00:00+00:00;1.505;;
966771;unknown;control;2023-03-06 02:15:00+00:00;1.513;;
966771;unknown;control;2023-03-06 02:30:00+00:00;2.1;;
966771;unknown;control;2023-03-06 02:45:00+00:00;2.289;;
966771;unknown;control;2023-03-06 03:00:00+00:00;2.306;;
966771;unknown;control;2023-03-06 03:15:00+00:00;2.121;;
966771;unknown;control;2023-03-06 03:30:00+00:00;1.508;;
966771;unknown;control;2023-03-06 03:45:00+00:00;1.529;;
966771;unknown;control;2023-03-06 04:00:00+00:00;1.59;;
966771;unknown;control;2023-03-06 04:15:00+00:00;2.084;;
966771;unknown;control;2023-03-06 04:30:00+00:00;2.243;;
966771;unknown;control;2023-03-06 04:45:00+00:00;2.268;;
966771;unknown;control;2023-03-06 05:00:00+00:00;1.013;;
966771;unknown;control;2023-03-06 05:15:00+00:00;0.329;;
966771;unknown;control;2023-03-06 05:30:00+00:00;0.341;;
966771;unknown;control;2023-03-06 05:45:00+00:00;0.439;;
966771;unknown;control;2023-03-06 06:00:00+00:00;1.071;;
966771;unknown;control;2023-03-06 06:15:00+00:00;1.088;;
966771;unknown;control;2023-03-06 06:30:00+00:00;1.067;;
966771;unknown;control;2023-03-06 06:45:00+00:00;0.728;;
966771;unknown;control;2023-03-06 07:00:00+00:00;1.026;;
966771;unknown;control;2023-03-06 07:15:00+00:00;0.325;;
966771;unknown;control;2023-03-06 07:30:00+00:00;0.279;;
966771;unknown;control;2023-03-06 07:45:00+00:00;0.635;;
966771;unknown;control;2023-03-06 08:00:00+00:00;0.726;;
