Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-03-06 08:15:00+00:00;1.062;;
966771;unknown;control;2023-03-06 08:30:00+00:00;0.437;;
966771;unknown;control;2023-03-06 08:45:00+00:00;0.194;;
966771;unknown;control;2023-03-06 09:00:00+00:00;0.148;;
966771;unknown;control;2023-03-06 09:15:00+00:00;0.136;;
966771;unknown;control;2023-03-06 09:30:00+00:00;0.14;;
966771;unknown;control;2023-03-06 09:45:00+00:00;0.193;;
966771;unknown;control;2023-03-06 10:00:00+00:00;0.454;;
966771;unknown;control;2023-03-06 10:15:00+00:00;0.141;;
966771;unknown;control;2023-03-06 10:30:00+00:00;0.142;;
966771;unknown;control;2023-03-06 10:45:00+00:00;0.126;;
966771;unknown;control;2023-03-06 11:00:00+00:00;0.128;;
966771;unknown;control;2023-03-06 11:15:00+00:00;0.126;;
966771;unknown;control;2023-03-06 11:30:00+00:00;0.144;;
966771;unknown;control;2023-03-06 11:45:00+00:00;0.131;;
966771;unknown;control;2023-03-06 12:00:00+00:00;0.115;;
966771;unknown;control;2023-03-06 12:15:00+00:00;0.361;;
966771;unknown;control;2023-03-06 12:30:00+00:00;0.899;;
966771;unknown;control;2023-03-06 12:45:00+00:00;0.339;;
966771;unknown;control;2023-03-06 13:00:00+00:00;0.162;;
966771;unknown;control;2023-03-06 13:15:00+00:00;0.154;;
966771;unknown;control;2023-03-06 13:30:00+00:00;0.169;;
966771;unknown;control;2023-03-06 13:45:00+00:00;0.306;;
966771;unknown;control;2023-03-06 14:00:00+00:00;0.326;;
966771;unknown;control;2023-03-06 14:15:00+00:00;0.898;;
966771;unknown;control;2023-03-06 14:30:00+00:00;1.099;;
966771;unknown;control;2023-03-06 14:45:00+00:00;0.787;;
966771;unknown;control;2023-03-06 15:00:00+00:00;0.914;;
966771;unknown;control;2023-03-06 15:15:00+00:00;0.264;;
966771;unknown;control;2023-03-06 15:30:00+00:00;0.382;;
966771;unknown;control;2023-03-06 15:45:00+00:00;0.414;;
966771;unknown;control;2023-03-06 16:00:00+00:00;0.316;;
966771;unknown;control;2023-03-06 16:15:00+00:00;0.742;;
966771;unknown;control;2023-03-06 16:30:00+00:00;1.227;;
966771;unknown;control;2023-03-06 16:45:00+00:00;0.711;;
966771;unknown;control;2023-03-06 17:00:00+00:00;0.343;;
966771;unknown;control;2023-03-06 17:15:00+00:00;0.473;;
966771;unknown;control;2023-03-06 17:30:00+00:00;0.292;;
966771;unknown;control;2023-03-06 17:45:00+00:00;0.299;;
966771;unknown;control;2023-03-06 18:00:00+00:00;0.326;;
966771;unknown;control;2023-03-06 18:15:00+00:00;0.744;;
966771;unknown;control;2023-03-06 18:30:00+00:00;1.049;;
966771;unknown;control;2023-03-06 18:45:00+00:00;1.047;;
966771;unknown;control;2023-03-06 19:00:00+00:00;0.365;;
966771;unknown;control;2023-03-06 19:15:00+00:00;0.366;;
966771;unknown;control;2023-03-06 19:30:00+00:00;0.789;;
966771;unknown;control;2023-03-06 19:45:00+00:00;1.113;;
966771;unknown;control;2023-03-06 20:00:00+00:00;0.688;;
966771;unknown;control;2023-03-06 20:15:00+00:00;0.358;;
966771;unknown;control;2023-03-06 20:30:00+00:00;0.362;;
966771;unknown;control;2023-03-06 20:45:00+00:00;0.59;;
966771;unknown;control;2023-03-06 21:00:00+00:00;1.102;;
966771;unknown;control;2023-03-06 21:15:00+00:00;0.904;;
966771;unknown;control;2023-03-06 21:30:00+00:00;0.316;;
966771;unknown;control;2023-03-06 21:45:00+00:00;0.306;;
966771;unknown;control;2023-03-06 22:00:00+00:00;0.293;;
966771;unknown;control;2023-03-06 22:15:00+00:00;0.316;;
966771;unknown;control;2023-03-06 22:30:00+00:00;0.321;;
966771;unknown;control;2023-03-06 22:45:00+00:00;0.96;;
966771;unknown;control;2023-03-06 23:00:00+00:00;1.05;;
966771;unknown;control;2023-03-06 23:15:00+00:00;0.463;;
966771;unknown;control;2023-03-06 23:30:00+00:00;0.337;;
966771;unknown;control;2023-03-06 23:45:00+00:00;0.352;;
966771;unknown;control;2023-03-07 00:00:00+00:00;0.571;;
966771;unknown;control;2023-03-07 00:15:00+00:00;1.03;;
966771;unknown;control;2023-03-07 00:30:00+00:00;0.828;;
966771;unknown;control;2023-03-07 00:45:00+00:00;0.281;;
966771;unknown;control;2023-03-07 01:00:00+00:00;0.285;;
966771;unknown;control;2023-03-07 01:15:00+00:00;0.318;;
966771;unknown;control;2023-03-07 01:30:00+00:00;1.678;;
966771;unknown;control;2023-03-07 01:45:00+00:00;2.212;;
966771;unknown;control;2023-03-07 02:00:00+00:00;2.037;;
966771;unknown;control;2023-03-07 02:15:00+00:00;1.479;;
966771;unknown;control;2023-03-07 02:30:00+00:00;1.519;;
966771;unknown;control;2023-03-07 02:45:00+00:00;1.513;;
966771;unknown;control;2023-03-07 03:00:00+00:00;0.924;;
966771;unknown;control;2023-03-07 03:15:00+00:00;1.048;;
966771;unknown;control;2023-03-07 03:30:00+00:00;1.056;;
966771;unknown;control;2023-03-07 03:45:00+00:00;0.549;;
966771;unknown;control;2023-03-07 04:00:00+00:00;0.295;;
966771;unknown;control;2023-03-07 04:15:00+00:00;0.307;;
966771;unknown;control;2023-03-07 04:30:00+00:00;0.297;;
966771;unknown;control;2023-03-07 04:45:00+00:00;0.751;;
966771;unknown;control;2023-03-07 05:00:00+00:00;1.04;;
966771;unknown;control;2023-03-07 05:15:00+00:00;1.066;;
966771;unknown;control;2023-03-07 05:30:00+00:00;0.473;;
966771;unknown;control;2023-03-07 05:45:00+00:00;0.306;;
966771;unknown;control;2023-03-07 06:00:00+00:00;0.447;;
966771;unknown;control;2023-03-07 06:15:00+00:00;1.027;;
966771;unknown;control;2023-03-07 06:30:00+00:00;1.026;;
966771;unknown;control;2023-03-07 06:45:00+00:00;0.467;;
966771;unknown;control;2023-03-07 07:00:00+00:00;0.256;;
966771;unknown;control;2023-03-07 07:15:00+00:00;0.245;;
966771;unknown;control;2023-03-07 07:30:00+00:00;0.165;;
966771;unknown;control;2023-03-07 07:45:00+00:00;0.21;;
966771;unknown;control;2023-03-07 08:00:00+00:00;0.154;;
966771;unknown;control;2023-03-07 08:15:00+00:00;0.515;;
966771;unknown;control;2023-03-07 08:30:00+00:00;0.153;;
966771;unknown;control;2023-03-07 08:45:00+00:00;0.195;;
966771;unknown;control;2023-03-07 09:00:00+00:00;0.166;;
966771;unknown;control;2023-03-07 09:15:00+00:00;0.128;;
966771;unknown;control;2023-03-07 09:30:00+00:00;0.181;;
966771;unknown;control;2023-03-07 09:45:00+00:00;0.184;;
966771;unknown;control;2023-03-07 10:00:00+00:00;0.114;;
966771;unknown;control;2023-03-07 10:15:00+00:00;0.12;;
966771;unknown;control;2023-03-07 10:30:00+00:00;0.119;;
966771;unknown;control;2023-03-07 10:45:00+00:00;0.557;;
966771;unknown;control;2023-03-07 11:00:00+00:00;0.166;;
966771;unknown;control;2023-03-07 11:15:00+00:00;0.14;;
966771;unknown;control;2023-03-07 11:30:00+00:00;0.112;;
966771;unknown;control;2023-03-07 11:45:00+00:00;0.124;;
966771;unknown;control;2023-03-07 12:00:00+00:00;0.117;;
966771;unknown;control;2023-03-07 12:15:00+00:00;0.11;;
966771;unknown;control;2023-03-07 12:30:00+00:00;0.135;;
966771;unknown;control;2023-03-07 12:45:00+00:00;0.117;;
966771;unknown;control;2023-03-07 13:00:00+00:00;0.114;;
966771;unknown;control;2023-03-07 13:15:00+00:00;0.117;;
966771;unknown;control;2023-03-07 13:30:00+00:00;0.113;;
966771;unknown;control;2023-03-07 13:45:00+00:00;0.117;;
966771;unknown;control;2023-03-07 14:00:00+00:00;0.121;;
966771;unknown;control;2023-03-07 14:15:00+00:00;0.125;;
966771;unknown;control;2023-03-07 14:30:00+00:00;0.432;;
966771;unknown;control;2023-03-07 14:45:00+00:00;0.327;;
966771;unknown;control;2023-03-07 15:00:00+00:00;0.331;;
966771;unknown;control;2023-03-07 15:15:00+00:00;0.2;;
966771;unknown;control;2023-03-07 15:30:00+00:00;0.218;;
966771;unknown;control;2023-03-07 15:45:00+00:00;0.163;;
966771;unknown;control;2023-03-07 16:00:00+00:00;0.221;;
966771;unknown;control;2023-03-07 16:15:00+00:00;0.226;;
966771;unknown;control;2023-03-07 16:30:00+00:00;0.88;;
966771;unknown;control;2023-03-07 16:45:00+00:00;0.99;;
966771;unknown;control;2023-03-07 17:00:00+00:00;0.321;;
966771;unknown;control;2023-03-07 17:15:00+00:00;0.322;;
966771;unknown;control;2023-03-07 17:30:00+00:00;0.734;;
966771;unknown;control;2023-03-07 17:45:00+00:00;1.103;;
966771;unknown;control;2023-03-07 18:00:00+00:00;0.673;;
966771;unknown;control;2023-03-07 18:15:00+00:00;0.316;;
966771;unknown;control;2023-03-07 18:30:00+00:00;0.32;;
966771;unknown;control;2023-03-07 18:45:00+00:00;0.361;;
966771;unknown;control;2023-03-07 19:00:00+00:00;0.546;;
966771;unknown;control;2023-03-07 19:15:00+00:00;1.073;;
966771;unknown;control;2023-03-07 19:30:00+00:00;0.636;;
966771;unknown;control;2023-03-07 19:45:00+00:00;0.356;;
966771;unknown;control;2023-03-07 20:00:00+00:00;0.304;;
966771;unknown;control;2023-03-07 20:15:00+00:00;0.362;;
966771;unknown;control;2023-03-07 20:30:00+00:00;0.612;;
966771;unknown;control;2023-03-07 20:45:00+00:00;1.098;;
966771;unknown;control;2023-03-07 21:00:00+00:00;0.75;;
966771;unknown;control;2023-03-07 21:15:00+00:00;0.279;;
966771;unknown;control;2023-03-07 21:30:00+00:00;0.284;;
966771;unknown;control;2023-03-07 21:45:00+00:00;0.299;;
966771;unknown;control;2023-03-07 22:00:00+00:00;0.262;;
966771;unknown;control;2023-03-07 22:15:00+00:00;0.26;;
966771;unknown;control;2023-03-07 22:30:00+00:00;0.888;;
966771;unknown;control;2023-03-07 22:45:00+00:00;1.035;;
966771;unknown;control;2023-03-07 23:00:00+00:00;0.437;;
966771;unknown;control;2023-03-07 23:15:00+00:00;0.276;;
966771;unknown;control;2023-03-07 23:30:00+00:00;0.258;;
966771;unknown;control;2023-03-07 23:45:00+00:00;0.238;;
966771;unknown;control;2023-03-08 00:00:00+00:00;0.282;;
966771;unknown;control;2023-03-08 00:15:00+00:00;0.538;;
966771;unknown;control;2023-03-08 00:30:00+00:00;1.029;;
966771;unknown;control;2023-03-08 00:45:00+00:00;1.009;;
966771;unknown;control;2023-03-08 01:00:00+00:00;0.308;;
966771;unknown;control;2023-03-08 01:15:00+00:00;0.289;;
966771;unknown;control;2023-03-08 01:30:00+00:00;1.754;;
966771;unknown;control;2023-03-08 01:45:00+00:00;2.207;;
966771;unknown;control;2023-03-08 02:00:00+00:00;1.91;;
966771;unknown;control;2023-03-08 02:15:00+00:00;1.504;;
966771;unknown;control;2023-03-08 02:30:00+00:00;1.648;;
966771;unknown;control;2023-03-08 02:45:00+00:00;2.259;;
966771;unknown;control;2023-03-08 03:00:00+00:00;1.526;;
966771;unknown;control;2023-03-08 03:15:00+00:00;0.504;;
966771;unknown;control;2023-03-08 03:30:00+00:00;0.311;;
966771;unknown;control;2023-03-08 03:45:00+00:00;0.456;;
966771;unknown;control;2023-03-08 04:00:00+00:00;1.038;;
966771;unknown;control;2023-03-08 04:15:00+00:00;0.533;;
966771;unknown;control;2023-03-08 04:30:00+00:00;0.297;;
966771;unknown;control;2023-03-08 04:45:00+00:00;0.606;;
966771;unknown;control;2023-03-08 05:00:00+00:00;1.037;;
966771;unknown;control;2023-03-08 05:15:00+00:00;0.528;;
966771;unknown;control;2023-03-08 05:30:00+00:00;0.872;;
966771;unknown;control;2023-03-08 05:45:00+00:00;1.467;;
966771;unknown;control;2023-03-08 06:00:00+00:00;0.391;;
966771;unknown;control;2023-03-08 06:15:00+00:00;0.271;;
966771;unknown;control;2023-03-08 06:30:00+00:00;0.232;;
966771;unknown;control;2023-03-08 06:45:00+00:00;0.231;;
966771;unknown;control;2023-03-08 07:00:00+00:00;0.234;;
966771;unknown;control;2023-03-08 07:15:00+00:00;0.215;;
966771;unknown;control;2023-03-08 07:30:00+00:00;0.18;;
966771;unknown;control;2023-03-08 07:45:00+00:00;0.185;;
966771;unknown;control;2023-03-08 08:00:00+00:00;0.195;;
966771;unknown;control;2023-03-08 08:15:00+00:00;0.618;;
966771;unknown;control;2023-03-08 08:30:00+00:00;0.194;;
966771;unknown;control;2023-03-08 08:45:00+00:00;0.193;;
966771;unknown;control;2023-03-08 09:00:00+00:00;0.21;;
966771;unknown;control;2023-03-08 09:15:00+00:00;0.139;;
966771;unknown;control;2023-03-08 09:30:00+00:00;0.204;;
966771;unknown;control;2023-03-08 09:45:00+00:00;0.157;;
966771;unknown;control;2023-03-08 10:00:00+00:00;0.122;;
966771;unknown;control;2023-03-08 10:15:00+00:00;0.569;;
966771;unknown;control;2023-03-08 10:30:00+00:00;0.475;;
966771;unknown;control;2023-03-08 10:45:00+00:00;0.116;;
966771;unknown;control;2023-03-08 11:00:00+00:00;0.113;;
966771;unknown;control;2023-03-08 11:15:00+00:00;0.117;;
966771;unknown;control;2023-03-08 11:30:00+00:00;0.128;;
966771;unknown;control;2023-03-08 11:45:00+00:00;0.115;;
966771;unknown;control;2023-03-08 12:00:00+00:00;0.23;;
966771;unknown;control;2023-03-08 12:15:00+00:00;0.619;;
966771;unknown;control;2023-03-08 12:30:00+00:00;0.13;;
966771;unknown;control;2023-03-08 12:45:00+00:00;0.135;;
966771;unknown;control;2023-03-08 13:00:00+00:00;0.316;;
966771;unknown;control;2023-03-08 13:15:00+00:00;0.393;;
966771;unknown;control;2023-03-08 13:30:00+00:00;0.124;;
966771;unknown;control;2023-03-08 13:45:00+00:00;0.112;;
966771;unknown;control;2023-03-08 14:00:00+00:00;0.145;;
966771;unknown;control;2023-03-08 14:15:00+00:00;0.168;;
966771;unknown;control;2023-03-08 14:30:00+00:00;0.145;;
966771;unknown;control;2023-03-08 14:45:00+00:00;0.158;;
966771;unknown;control;2023-03-08 15:00:00+00:00;0.347;;
966771;unknown;control;2023-03-08 15:15:00+00:00;0.333;;
966771;unknown;control;2023-03-08 15:30:00+00:00;0.295;;
966771;unknown;control;2023-03-08 15:45:00+00:00;0.228;;
966771;unknown;control;2023-03-08 16:00:00+00:00;0.316;;
966771;unknown;control;2023-03-08 16:15:00+00:00;0.393;;
966771;unknown;control;2023-03-08 16:30:00+00:00;0.306;;
966771;unknown;control;2023-03-08 16:45:00+00:00;0.28;;
966771;unknown;control;2023-03-08 17:00:00+00:00;0.275;;
966771;unknown;control;2023-03-08 17:15:00+00:00;0.437;;
966771;unknown;control;2023-03-08 17:30:00+00:00;0.286;;
966771;unknown;control;2023-03-08 17:45:00+00:00;0.269;;
966771;unknown;control;2023-03-08 18:00:00+00:00;0.262;;
966771;unknown;control;2023-03-08 18:15:00+00:00;0.34;;
966771;unknown;control;2023-03-08 18:30:00+00:00;0.24;;
966771;unknown;control;2023-03-08 18:45:00+00:00;0.258;;
966771;unknown;control;2023-03-08 19:00:00+00:00;0.224;;
966771;unknown;control;2023-03-08 19:15:00+00:00;0.211;;
966771;unknown;control;2023-03-08 19:30:00+00:00;0.205;;
966771;unknown;control;2023-03-08 19:45:00+00:00;0.222;;
966771;unknown;control;2023-03-08 20:00:00+00:00;0.216;;
966771;unknown;control;2023-03-08 20:15:00+00:00;0.212;;
966771;unknown;control;2023-03-08 20:30:00+00:00;0.181;;
966771;unknown;control;2023-03-08 20:45:00+00:00;0.216;;
966771;unknown;control;2023-03-08 21:00:00+00:00;0.196;;
966771;unknown;control;2023-03-08 21:15:00+00:00;0.161;;
966771;unknown;control;2023-03-08 21:30:00+00:00;0.193;;
966771;unknown;control;2023-03-08 21:45:00+00:00;0.196;;
966771;unknown;control;2023-03-08 22:00:00+00:00;0.159;;
966771;unknown;control;2023-03-08 22:15:00+00:00;0.155;;
966771;unknown;control;2023-03-08 22:30:00+00:00;0.164;;
966771;unknown;control;2023-03-08 22:45:00+00:00;0.155;;
966771;unknown;control;2023-03-08 23:00:00+00:00;0.15;;
966771;unknown;control;2023-03-08 23:15:00+00:00;0.197;;
966771;unknown;control;2023-03-08 23:30:00+00:00;0.111;;
966771;unknown;control;2023-03-08 23:45:00+00:00;0.155;;
966771;unknown;control;2023-03-09 00:00:00+00:00;0.202;;
966771;unknown;control;2023-03-09 00:15:00+00:00;0.166;;
966771;unknown;control;2023-03-09 00:30:00+00:00;0.182;;
966771;unknown;control;2023-03-09 00:45:00+00:00;0.158;;
966771;unknown;control;2023-03-09 01:00:00+00:00;0.188;;
966771;unknown;control;2023-03-09 01:15:00+00:00;0.181;;
966771;unknown;control;2023-03-09 01:30:00+00:00;1.403;;
966771;unknown;control;2023-03-09 01:45:00+00:00;1.376;;
966771;unknown;control;2023-03-09 02:00:00+00:00;1.442;;
966771;unknown;control;2023-03-09 02:15:00+00:00;1.41;;
966771;unknown;control;2023-03-09 02:30:00+00:00;1.392;;
966771;unknown;control;2023-03-09 02:45:00+00:00;1.4;;
966771;unknown;control;2023-03-09 03:00:00+00:00;1.384;;
966771;unknown;control;2023-03-09 03:15:00+00:00;1.406;;
966771;unknown;control;2023-03-09 03:30:00+00:00;1.299;;
966771;unknown;control;2023-03-09 03:45:00+00:00;0.201;;
966771;unknown;control;2023-03-09 04:00:00+00:00;0.197;;
966771;unknown;control;2023-03-09 04:15:00+00:00;0.203;;
966771;unknown;control;2023-03-09 04:30:00+00:00;0.292;;
966771;unknown;control;2023-03-09 04:45:00+00:00;0.918;;
966771;unknown;control;2023-03-09 05:00:00+00:00;0.309;;
966771;unknown;control;2023-03-09 05:15:00+00:00;0.21;;
966771;unknown;control;2023-03-09 05:30:00+00:00;0.209;;
966771;unknown;control;2023-03-09 05:45:00+00:00;0.272;;
966771;unknown;control;2023-03-09 06:00:00+00:00;0.202;;
966771;unknown;control;2023-03-09 06:15:00+00:00;0.199;;
966771;unknown;control;2023-03-09 06:30:00+00:00;0.232;;
966771;unknown;control;2023-03-09 06:45:00+00:00;0.148;;
966771;unknown;control;2023-03-09 07:00:00+00:00;0.192;;
966771;unknown;control;2023-03-09 07:15:00+00:00;0.178;;
966771;unknown;control;2023-03-09 07:30:00+00:00;0.187;;
966771;unknown;control;2023-03-09 07:45:00+00:00;0.222;;
966771;unknown;control;2023-03-09 08:00:00+00:00;0.173;;
966771;unknown;control;2023-03-09 08:15:00+00:00;0.374;;
966771;unknown;control;2023-03-09 08:30:00+00:00;0.16;;
966771;unknown;control;2023-03-09 08:45:00+00:00;0.15;;
966771;unknown;control;2023-03-09 09:00:00+00:00;0.148;;
966771;unknown;control;2023-03-09 09:15:00+00:00;0.284;;
966771;unknown;control;2023-03-09 09:30:00+00:00;1.073;;
966771;unknown;control;2023-03-09 09:45:00+00:00;0.307;;
966771;unknown;control;2023-03-09 10:00:00+00:00;0.264;;
966771;unknown;control;2023-03-09 10:15:00+00:00;0.126;;
966771;unknown;control;2023-03-09 10:30:00+00:00;0.234;;
966771;unknown;control;2023-03-09 10:45:00+00:00;0.122;;
966771;unknown;control;2023-03-09 11:00:00+00:00;0.112;;
966771;unknown;control;2023-03-09 11:15:00+00:00;0.133;;
966771;unknown;control;2023-03-09 11:30:00+00:00;0.118;;
966771;unknown;control;2023-03-09 11:45:00+00:00;0.11;;
966771;unknown;control;2023-03-09 12:00:00+00:00;0.115;;
966771;unknown;control;2023-03-09 12:15:00+00:00;0.112;;
966771;unknown;control;2023-03-09 12:30:00+00:00;0.096;;
966771;unknown;control;2023-03-09 12:45:00+00:00;0.099;;
966771;unknown;control;2023-03-09 13:00:00+00:00;0.095;;
966771;unknown;control;2023-03-09 13:15:00+00:00;0.098;;
966771;unknown;control;2023-03-09 13:30:00+00:00;0.101;;
966771;unknown;control;2023-03-09 13:45:00+00:00;0.094;;
966771;unknown;control;2023-03-09 14:00:00+00:00;0.1;;
966771;unknown;control;2023-03-09 14:15:00+00:00;0.103;;
966771;unknown;control;2023-03-09 14:30:00+00:00;0.091;;
966771;unknown;control;2023-03-09 14:45:00+00:00;0.103;;
966771;unknown;control;2023-03-09 15:00:00+00:00;0.1;;
966771;unknown;control;2023-03-09 15:15:00+00:00;0.09;;
966771;unknown;control;2023-03-09 15:30:00+00:00;0.333;;
966771;unknown;control;2023-03-09 15:45:00+00:00;0.238;;
966771;unknown;control;2023-03-09 16:00:00+00:00;0.543;;
966771;unknown;control;2023-03-09 16:15:00+00:00;0.41;;
966771;unknown;control;2023-03-09 16:30:00+00:00;0.312;;
966771;unknown;control;2023-03-09 16:45:00+00:00;0.395;;
966771;unknown;control;2023-03-09 17:00:00+00:00;0.193;;
966771;unknown;control;2023-03-09 17:15:00+00:00;0.132;;
966771;unknown;control;2023-03-09 17:30:00+00:00;0.147;;
966771;unknown;control;2023-03-09 17:45:00+00:00;0.198;;
966771;unknown;control;2023-03-09 18:00:00+00:00;0.249;;
966771;unknown;control;2023-03-09 18:15:00+00:00;0.233;;
966771;unknown;control;2023-03-09 18:30:00+00:00;0.235;;
966771;unknown;control;2023-03-09 18:45:00+00:00;0.268;;
966771;unknown;control;2023-03-09 19:00:00+00:00;0.236;;
966771;unknown;control;2023-03-09 19:15:00+00:00;0.269;;
966771;unknown;control;2023-03-09 19:30:00+00:00;0.226;;
966771;unknown;control;2023-03-09 19:45:00+00:00;0.202;;
966771;unknown;control;2023-03-09 20:00:00+00:00;0.196;;
966771;unknown;control;2023-03-09 20:15:00+00:00;0.188;;
966771;unknown;control;2023-03-09 20:30:00+00:00;0.24;;
966771;unknown;control;2023-03-09 20:45:00+00:00;0.198;;
966771;unknown;control;2023-03-09 21:00:00+00:00;0.153;;
966771;unknown;control;2023-03-09 21:15:00+00:00;0.166;;
966771;unknown;control;2023-03-09 21:30:00+00:00;0.179;;
966771;unknown;control;2023-03-09 21:45:00+00:00;0.14;;
966771;unknown;control;2023-03-09 22:00:00+00:00;0.174;;
966771;unknown;control;2023-03-09 22:15:00+00:00;0.182;;
966771;unknown;control;2023-03-09 22:30:00+00:00;0.201;;
966771;unknown;control;2023-03-09 22:45:00+00:00;0.206;;
966771;unknown;control;2023-03-09 23:00:00+00:00;0.199;;
966771;unknown;control;2023-03-09 23:15:00+00:00;0.198;;
966771;unknown;control;2023-03-09 23:30:00+00:00;0.193;;
966771;unknown;control;2023-03-09 23:45:00+00:00;0.196;;
966771;unknown;control;2023-03-10 00:00:00+00:00;0.203;;
966771;unknown;control;2023-03-10 00:15:00+00:00;0.203;;
966771;unknown;control;2023-03-10 00:30:00+00:00;0.205;;
966771;unknown;control;2023-03-10 00:45:00+00:00;0.155;;
966771;unknown;control;2023-03-10 01:00:00+00:00;0.184;;
966771;unknown;control;2023-03-10 01:15:00+00:00;0.173;;
966771;unknown;control;2023-03-10 01:30:00+00:00;1.381;;
966771;unknown;control;2023-03-10 01:45:00+00:00;1.485;;
966771;unknown;control;2023-03-10 02:00:00+00:00;1.473;;
966771;unknown;control;2023-03-10 02:15:00+00:00;1.468;;
966771;unknown;control;2023-03-10 02:30:00+00:00;1.462;;
966771;unknown;control;2023-03-10 02:45:00+00:00;1.095;;
966771;unknown;control;2023-03-10 03:00:00+00:00;0.21;;
966771;unknown;control;2023-03-10 03:15:00+00:00;0.224;;
966771;unknown;control;2023-03-10 03:30:00+00:00;0.228;;
966771;unknown;control;2023-03-10 03:45:00+00:00;0.913;;
966771;unknown;control;2023-03-10 04:00:00+00:00;0.493;;
966771;unknown;control;2023-03-10 04:15:00+00:00;0.211;;
966771;unknown;control;2023-03-10 04:30:00+00:00;0.234;;
966771;unknown;control;2023-03-10 04:45:00+00:00;0.21;;
966771;unknown;control;2023-03-10 05:00:00+00:00;0.215;;
966771;unknown;control;2023-03-10 05:15:00+00:00;0.206;;
966771;unknown;control;2023-03-10 05:30:00+00:00;0.299;;
966771;unknown;control;2023-03-10 05:45:00+00:00;1.439;;
966771;unknown;control;2023-03-10 06:00:00+00:00;0.221;;
966771;unknown;control;2023-03-10 06:15:00+00:00;0.198;;
966771;unknown;control;2023-03-10 06:30:00+00:00;0.238;;
966771;unknown;control;2023-03-10 06:45:00+00:00;0.207;;
966771;unknown;control;2023-03-10 07:00:00+00:00;0.284;;
966771;unknown;control;2023-03-10 07:15:00+00:00;0.231;;
966771;unknown;control;2023-03-10 07:30:00+00:00;0.277;;
966771;unknown;control;2023-03-10 07:45:00+00:00;0.676;;
966771;unknown;control;2023-03-10 08:00:00+00:00;0.961;;
966771;unknown;control;2023-03-10 08:15:00+00:00;0.172;;
966771;unknown;control;2023-03-10 08:30:00+00:00;0.12;;
966771;unknown;control;2023-03-10 08:45:00+00:00;0.115;;
966771;unknown;control;2023-03-10 09:00:00+00:00;0.117;;
966771;unknown;control;2023-03-10 09:15:00+00:00;0.116;;
966771;unknown;control;2023-03-10 09:30:00+00:00;0.108;;
966771;unknown;control;2023-03-10 09:45:00+00:00;0.121;;
966771;unknown;control;2023-03-10 10:00:00+00:00;0.116;;
966771;unknown;control;2023-03-10 10:15:00+00:00;0.108;;
966771;unknown;control;2023-03-10 10:30:00+00:00;0.201;;
966771;unknown;control;2023-03-10 10:45:00+00:00;0.323;;
966771;unknown;control;2023-03-10 11:00:00+00:00;0.118;;
966771;unknown;control;2023-03-10 11:15:00+00:00;0.125;;
966771;unknown;control;2023-03-10 11:30:00+00:00;0.119;;
966771;unknown;control;2023-03-10 11:45:00+00:00;0.154;;
966771;unknown;control;2023-03-10 12:00:00+00:00;0.207;;
966771;unknown;control;2023-03-10 12:15:00+00:00;0.533;;
966771;unknown;control;2023-03-10 12:30:00+00:00;0.388;;
966771;unknown;control;2023-03-10 12:45:00+00:00;0.135;;
966771;unknown;control;2023-03-10 13:00:00+00:00;0.121;;
966771;unknown;control;2023-03-10 13:15:00+00:00;0.545;;
966771;unknown;control;2023-03-10 13:30:00+00:00;0.176;;
966771;unknown;control;2023-03-10 13:45:00+00:00;0.113;;
966771;unknown;control;2023-03-10 14:00:00+00:00;0.125;;
966771;unknown;control;2023-03-10 14:15:00+00:00;0.187;;
966771;unknown;control;2023-03-10 14:30:00+00:00;0.178;;
966771;unknown;control;2023-03-10 14:45:00+00:00;0.185;;
966771;unknown;control;2023-03-10 15:00:00+00:00;0.108;;
966771;unknown;control;2023-03-10 15:15:00+00:00;0.11;;
