Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-03-10 15:30:00+00:00;0.17;;
966771;unknown;control;2023-03-10 15:45:00+00:00;0.207;;
966771;unknown;control;2023-03-10 16:00:00+00:00;0.535;;
966771;unknown;control;2023-03-10 16:15:00+00:00;0.996;;
966771;unknown;control;2023-03-10 16:30:00+00:00;0.328;;
966771;unknown;control;2023-03-10 16:45:00+00:00;0.778;;
966771;unknown;control;2023-03-10 17:00:00+00:00;0.57;;
966771;unknown;control;2023-03-10 17:15:00+00:00;0.594;;
966771;unknown;control;2023-03-10 17:30:00+00:00;1.073;;
966771;unknown;control;2023-03-10 17:45:00+00:00;0.523;;
966771;unknown;control;2023-03-10 18:00:00+00:00;0.329;;
966771;unknown;control;2023-03-10 18:15:00+00:00;0.575;;
966771;unknown;control;2023-03-10 18:30:00+00:00;0.358;;
966771;unknown;control;2023-03-10 18:45:00+00:00;0.338;;
966771;unknown;control;2023-03-10 19:00:00+00:00;0.756;;
966771;unknown;control;2023-03-10 19:15:00+00:00;1.15;;
966771;unknown;control;2023-03-10 19:30:00+00:00;0.587;;
966771;unknown;control;2023-03-10 19:45:00+00:00;0.354;;
966771;unknown;control;2023-03-10 20:00:00+00:00;0.397;;
966771;unknown;control;2023-03-10 20:15:00+00:00;0.822;;
966771;unknown;control;2023-03-10 20:30:00+00:00;1.078;;
966771;unknown;control;2023-03-10 20:45:00+00:00;0.402;;
966771;unknown;control;2023-03-10 21:00:00+00:00;0.396;;
966771;unknown;control;2023-03-10 21:15:00+00:00;0.359;;
966771;unknown;control;2023-03-10 21:30:00+00:00;0.489;;
966771;unknown;control;2023-03-10 21:45:00+00:00;1.138;;
966771;unknown;control;2023-03-10 22:00:00+00:00;0.566;;
966771;unknown;control;2023-03-10 22:15:00+00:00;0.369;;
966771;unknown;control;2023-03-10 22:30:00+00:00;0.342;;
966771;unknown;control;2023-03-10 22:45:00+00:00;0.31;;
966771;unknown;control;2023-03-10 23:00:00+00:00;0.998;;
966771;unknown;control;2023-03-10 23:15:00+00:00;1.031;;
966771;unknown;control;2023-03-10 23:30:00+00:00;0.297;;
966771;unknown;control;2023-03-10 23:45:00+00:00;0.293;;
966771;unknown;control;2023-03-11 00:00:00+00:00;0.297;;
966771;unknown;control;2023-03-11 00:15:00+00:00;0.565;;
966771;unknown;control;2023-03-11 00:30:00+00:00;1.04;;
966771;unknown;control;2023-03-11 00:45:00+00:00;0.629;;
966771;unknown;control;2023-03-11 01:00:00+00:00;0.298;;
966771;unknown;control;2023-03-11 01:15:00+00:00;0.291;;
966771;unknown;control;2023-03-11 01:30:00+00:00;2.082;;
966771;unknown;control;2023-03-11 01:45:00+00:00;2.211;;
966771;unknown;control;2023-03-11 02:00:00+00:00;1.795;;
966771;unknown;control;2023-03-11 02:15:00+00:00;1.499;;
966771;unknown;control;2023-03-11 02:30:00+00:00;0.882;;
966771;unknown;control;2023-03-11 02:45:00+00:00;0.322;;
966771;unknown;control;2023-03-11 03:00:00+00:00;0.921;;
966771;unknown;control;2023-03-11 03:15:00+00:00;1.047;;
966771;unknown;control;2023-03-11 03:30:00+00:00;0.505;;
966771;unknown;control;2023-03-11 03:45:00+00:00;0.288;;
966771;unknown;control;2023-03-11 04:00:00+00:00;0.295;;
966771;unknown;control;2023-03-11 04:15:00+00:00;0.328;;
966771;unknown;control;2023-03-11 04:30:00+00:00;0.972;;
966771;unknown;control;2023-03-11 04:45:00+00:00;1.079;;
966771;unknown;control;2023-03-11 05:00:00+00:00;0.947;;
966771;unknown;control;2023-03-11 05:15:00+00:00;0.948;;
966771;unknown;control;2023-03-11 05:30:00+00:00;0.894;;
966771;unknown;control;2023-03-11 05:45:00+00:00;0.871;;
966771;unknown;control;2023-03-11 06:00:00+00:00;0.387;;
966771;unknown;control;2023-03-11 06:15:00+00:00;0.576;;
966771;unknown;control;2023-03-11 06:30:00+00:00;1.067;;
966771;unknown;control;2023-03-11 06:45:00+00:00;1.096;;
966771;unknown;control;2023-03-11 07:00:00+00:00;0.484;;
966771;unknown;control;2023-03-11 07:15:00+00:00;0.29;;
966771;unknown;control;2023-03-11 07:30:00+00:00;0.29;;
966771;unknown;control;2023-03-11 07:45:00+00:00;0.802;;
966771;unknown;control;2023-03-11 08:00:00+00:00;1.195;;
966771;unknown;control;2023-03-11 08:15:00+00:00;1.052;;
966771;unknown;control;2023-03-11 08:30:00+00:00;0.367;;
966771;unknown;control;2023-03-11 08:45:00+00:00;0.299;;
966771;unknown;control;2023-03-11 09:00:00+00:00;0.317;;
966771;unknown;control;2023-03-11 09:15:00+00:00;0.252;;
966771;unknown;control;2023-03-11 09:30:00+00:00;0.199;;
966771;unknown;control;2023-03-11 09:45:00+00:00;0.233;;
966771;unknown;control;2023-03-11 10:00:00+00:00;0.184;;
966771;unknown;control;2023-03-11 10:15:00+00:00;0.135;;
966771;unknown;control;2023-03-11 10:30:00+00:00;0.191;;
966771;unknown;control;2023-03-11 10:45:00+00:00;0.168;;
966771;unknown;control;2023-03-11 11:00:00+00:00;0.58;;
966771;unknown;control;2023-03-11 11:15:00+00:00;0.461;;
966771;unknown;control;2023-03-11 11:30:00+00:00;0.314;;
966771;unknown;control;2023-03-11 11:45:00+00:00;0.219;;
966771;unknown;control;2023-03-11 12:00:00+00:00;0.155;;
966771;unknown;control;2023-03-11 12:15:00+00:00;0.142;;
966771;unknown;control;2023-03-11 12:30:00+00:00;0.151;;
966771;unknown;control;2023-03-11 12:45:00+00:00;0.551;;
966771;unknown;control;2023-03-11 13:00:00+00:00;0.152;;
966771;unknown;control;2023-03-11 13:15:00+00:00;0.168;;
966771;unknown;control;2023-03-11 13:30:00+00:00;0.178;;
966771;unknown;control;2023-03-11 13:45:00+00:00;0.449;;
966771;unknown;control;2023-03-11 14:00:00+00:00;0.177;;
966771;unknown;control;2023-03-11 14:15:00+00:00;0.152;;
966771;unknown;control;2023-03-11 14:30:00+00:00;0.217;;
966771;unknown;control;2023-03-11 14:45:00+00:00;0.201;;
966771;unknown;control;2023-03-11 15:00:00+00:00;0.179;;
966771;unknown;control;2023-03-11 15:15:00+00:00;0.796;;
966771;unknown;control;2023-03-11 15:30:00+00:00;0.872;;
966771;unknown;control;2023-03-11 15:45:00+00:00;0.233;;
966771;unknown;control;2023-03-11 16:00:00+00:00;0.352;;
966771;unknown;control;2023-03-11 16:15:00+00:00;0.968;;
966771;unknown;control;2023-03-11 16:30:00+00:00;0.932;;
966771;unknown;control;2023-03-11 16:45:00+00:00;0.283;;
966771;unknown;control;2023-03-11 17:00:00+00:00;0.299;;
966771;unknown;control;2023-03-11 17:15:00+00:00;0.351;;
966771;unknown;control;2023-03-11 17:30:00+00:00;1.018;;
966771;unknown;control;2023-03-11 17:45:00+00:00;1.068;;
966771;unknown;control;2023-03-11 18:00:00+00:00;0.632;;
966771;unknown;control;2023-03-11 18:15:00+00:00;0.29;;
966771;unknown;control;2023-03-11 18:30:00+00:00;0.252;;
966771;unknown;control;2023-03-11 18:45:00+00:00;0.926;;
966771;unknown;control;2023-03-11 19:00:00+00:00;1.05;;
966771;unknown;control;2023-03-11 19:15:00+00:00;0.69;;
966771;unknown;control;2023-03-11 19:30:00+00:00;0.333;;
966771;unknown;control;2023-03-11 19:45:00+00:00;0.317;;
966771;unknown;control;2023-03-11 20:00:00+00:00;0.311;;
966771;unknown;control;2023-03-11 20:15:00+00:00;0.331;;
966771;unknown;control;2023-03-11 20:30:00+00:00;0.382;;
966771;unknown;control;2023-03-11 20:45:00+00:00;0.838;;
966771;unknown;control;2023-03-11 21:00:00+00:00;1.092;;
966771;unknown;control;2023-03-11 21:15:00+00:00;0.956;;
966771;unknown;control;2023-03-11 21:30:00+00:00;0.3;;
966771;unknown;control;2023-03-11 21:45:00+00:00;0.286;;
966771;unknown;control;2023-03-11 22:00:00+00:00;0.249;;
966771;unknown;control;2023-03-11 22:15:00+00:00;0.275;;
966771;unknown;control;2023-03-11 22:30:00+00:00;0.297;;
966771;unknown;control;2023-03-11 22:45:00+00:00;0.863;;
966771;unknown;control;2023-03-11 23:00:00+00:00;1.006;;
966771;unknown;control;2023-03-11 23:15:00+00:00;0.695;;
966771;unknown;control;2023-03-11 23:30:00+00:00;0.28;;
966771;unknown;control;2023-03-11 23:45:00+00:00;0.275;;
966771;unknown;control;2023-03-12 00:00:00+00:00;0.284;;
966771;unknown;control;2023-03-12 00:15:00+00:00;0.24;;
966771;unknown;control;2023-03-12 00:30:00+00:00;0.384;;
966771;unknown;control;2023-03-12 00:45:00+00:00;1.022;;
966771;unknown;control;2023-03-12 01:00:00+00:00;1.036;;
966771;unknown;control;2023-03-12 01:15:00+00:00;0.473;;
966771;unknown;control;2023-03-12 01:30:00+00:00;1.474;;
966771;unknown;control;2023-03-12 01:45:00+00:00;1.872;;
966771;unknown;control;2023-03-12 02:00:00+00:00;2.242;;
966771;unknown;control;2023-03-12 02:15:00+00:00;1.872;;
966771;unknown;control;2023-03-12 02:30:00+00:00;1.481;;
966771;unknown;control;2023-03-12 02:45:00+00:00;1.498;;
966771;unknown;control;2023-03-12 03:00:00+00:00;1.977;;
966771;unknown;control;2023-03-12 03:15:00+00:00;2.229;;
966771;unknown;control;2023-03-12 03:30:00+00:00;1.785;;
966771;unknown;control;2023-03-12 03:45:00+00:00;1.503;;
966771;unknown;control;2023-03-12 04:00:00+00:00;1.492;;
966771;unknown;control;2023-03-12 04:15:00+00:00;1.528;;
966771;unknown;control;2023-03-12 04:30:00+00:00;1.48;;
966771;unknown;control;2023-03-12 04:45:00+00:00;1.453;;
966771;unknown;control;2023-03-12 05:00:00+00:00;1.44;;
966771;unknown;control;2023-03-12 05:15:00+00:00;0.678;;
966771;unknown;control;2023-03-12 05:30:00+00:00;1.022;;
966771;unknown;control;2023-03-12 05:45:00+00:00;0.888;;
966771;unknown;control;2023-03-12 06:00:00+00:00;0.258;;
966771;unknown;control;2023-03-12 06:15:00+00:00;0.282;;
966771;unknown;control;2023-03-12 06:30:00+00:00;0.215;;
966771;unknown;control;2023-03-12 06:45:00+00:00;0.218;;
966771;unknown;control;2023-03-12 07:00:00+00:00;0.505;;
966771;unknown;control;2023-03-12 07:15:00+00:00;0.989;;
966771;unknown;control;2023-03-12 07:30:00+00:00;0.474;;
966771;unknown;control;2023-03-12 07:45:00+00:00;0.554;;
966771;unknown;control;2023-03-12 08:00:00+00:00;0.237;;
966771;unknown;control;2023-03-12 08:15:00+00:00;0.216;;
966771;unknown;control;2023-03-12 08:30:00+00:00;0.333;;
966771;unknown;control;2023-03-12 08:45:00+00:00;0.867;;
966771;unknown;control;2023-03-12 09:00:00+00:00;0.461;;
966771;unknown;control;2023-03-12 09:15:00+00:00;0.207;;
966771;unknown;control;2023-03-12 09:30:00+00:00;0.155;;
966771;unknown;control;2023-03-12 09:45:00+00:00;0.173;;
966771;unknown;control;2023-03-12 10:00:00+00:00;0.49;;
966771;unknown;control;2023-03-12 10:15:00+00:00;0.504;;
966771;unknown;control;2023-03-12 10:30:00+00:00;0.346;;
966771;unknown;control;2023-03-12 10:45:00+00:00;0.329;;
966771;unknown;control;2023-03-12 11:00:00+00:00;0.339;;
966771;unknown;control;2023-03-12 11:15:00+00:00;0.328;;
966771;unknown;control;2023-03-12 11:30:00+00:00;0.27;;
966771;unknown;control;2023-03-12 11:45:00+00:00;0.189;;
966771;unknown;control;2023-03-12 12:00:00+00:00;0.153;;
966771;unknown;control;2023-03-12 12:15:00+00:00;0.148;;
966771;unknown;control;2023-03-12 12:30:00+00:00;0.124;;
966771;unknown;control;2023-03-12 12:45:00+00:00;0.202;;
966771;unknown;control;2023-03-12 13:00:00+00:00;0.98;;
966771;unknown;control;2023-03-12 13:15:00+00:00;0.394;;
966771;unknown;control;2023-03-12 13:30:00+00:00;0.287;;
966771;unknown;control;2023-03-12 13:45:00+00:00;0.573;;
966771;unknown;control;2023-03-12 14:00:00+00:00;0.275;;
966771;unknown;control;2023-03-12 14:15:00+00:00;0.229;;
966771;unknown;control;2023-03-12 14:30:00+00:00;0.129;;
966771;unknown;control;2023-03-12 14:45:00+00:00;0.13;;
966771;unknown;control;2023-03-12 15:00:00+00:00;0.134;;
966771;unknown;control;2023-03-12 15:15:00+00:00;0.134;;
966771;unknown;control;2023-03-12 15:30:00+00:00;0.121;;
966771;unknown;control;2023-03-12 15:45:00+00:00;0.104;;
966771;unknown;control;2023-03-12 16:00:00+00:00;0.111;;
966771;unknown;control;2023-03-12 16:15:00+00:00;0.122;;
966771;unknown;control;2023-03-12 16:30:00+00:00;0.112;;
966771;unknown;control;2023-03-12 16:45:00+00:00;0.135;;
966771;unknown;control;2023-03-12 17:00:00+00:00;0.202;;
966771;unknown;control;2023-03-12 17:15:00+00:00;0.166;;
966771;unknown;control;2023-03-12 17:30:00+00:00;0.226;;
966771;unknown;control;2023-03-12 17:45:00+00:00;0.712;;
966771;unknown;control;2023-03-12 18:00:00+00:00;1.314;;
966771;unknown;control;2023-03-12 18:15:00+00:00;1.033;;
966771;unknown;control;2023-03-12 18:30:00+00:00;0.281;;
966771;unknown;control;2023-03-12 18:45:00+00:00;0.321;;
966771;unknown;control;2023-03-12 19:00:00+00:00;0.395;;
966771;unknown;control;2023-03-12 19:15:00+00:00;1.07;;
966771;unknown;control;2023-03-12 19:30:00+00:00;0.469;;
966771;unknown;control;2023-03-12 19:45:00+00:00;0.315;;
966771;unknown;control;2023-03-12 20:00:00+00:00;0.771;;
966771;unknown;control;2023-03-12 20:15:00+00:00;1.098;;
966771;unknown;control;2023-03-12 20:30:00+00:00;0.363;;
966771;unknown;control;2023-03-12 20:45:00+00:00;0.307;;
966771;unknown;control;2023-03-12 21:00:00+00:00;0.29;;
966771;unknown;control;2023-03-12 21:15:00+00:00;0.736;;
966771;unknown;control;2023-03-12 21:30:00+00:00;0.435;;
966771;unknown;control;2023-03-12 21:45:00+00:00;0.267;;
966771;unknown;control;2023-03-12 22:00:00+00:00;0.228;;
966771;unknown;control;2023-03-12 22:15:00+00:00;0.547;;
966771;unknown;control;2023-03-12 22:30:00+00:00;0.981;;
966771;unknown;control;2023-03-12 22:45:00+00:00;0.387;;
966771;unknown;control;2023-03-12 23:00:00+00:00;0.207;;
966771;unknown;control;2023-03-12 23:15:00+00:00;0.265;;
966771;unknown;control;2023-03-12 23:30:00+00:00;0.215;;
966771;unknown;control;2023-03-12 23:45:00+00:00;0.246;;
966771;unknown;control;2023-03-13 00:00:00+00:00;0.235;;
966771;unknown;control;2023-03-13 00:15:00+00:00;0.245;;
966771;unknown;control;2023-03-13 00:30:00+00:00;0.242;;
966771;unknown;control;2023-03-13 00:45:00+00:00;0.714;;
966771;unknown;control;2023-03-13 01:00:00+00:00;0.954;;
966771;unknown;control;2023-03-13 01:15:00+00:00;0.213;;
966771;unknown;control;2023-03-13 01:30:00+00:00;1.425;;
966771;unknown;control;2023-03-13 01:45:00+00:00;1.427;;
966771;unknown;control;2023-03-13 02:00:00+00:00;1.414;;
966771;unknown;control;2023-03-13 02:15:00+00:00;1.413;;
966771;unknown;control;2023-03-13 02:30:00+00:00;1.163;;
966771;unknown;control;2023-03-13 02:45:00+00:00;0.201;;
966771;unknown;control;2023-03-13 03:00:00+00:00;0.207;;
966771;unknown;control;2023-03-13 03:15:00+00:00;0.205;;
966771;unknown;control;2023-03-13 03:30:00+00:00;0.212;;
966771;unknown;control;2023-03-13 03:45:00+00:00;0.207;;
966771;unknown;control;2023-03-13 04:00:00+00:00;0.17;;
966771;unknown;control;2023-03-13 04:15:00+00:00;0.198;;
966771;unknown;control;2023-03-13 04:30:00+00:00;0.452;;
966771;unknown;control;2023-03-13 04:45:00+00:00;0.886;;
966771;unknown;control;2023-03-13 05:00:00+00:00;1.429;;
966771;unknown;control;2023-03-13 05:15:00+00:00;1.43;;
966771;unknown;control;2023-03-13 05:30:00+00:00;1.42;;
966771;unknown;control;2023-03-13 05:45:00+00:00;1.422;;
966771;unknown;control;2023-03-13 06:00:00+00:00;0.338;;
966771;unknown;control;2023-03-13 06:15:00+00:00;0.371;;
966771;unknown;control;2023-03-13 06:30:00+00:00;0.383;;
966771;unknown;control;2023-03-13 06:45:00+00:00;0.222;;
966771;unknown;control;2023-03-13 07:00:00+00:00;0.139;;
966771;unknown;control;2023-03-13 07:15:00+00:00;0.121;;
966771;unknown;control;2023-03-13 07:30:00+00:00;0.121;;
966771;unknown;control;2023-03-13 07:45:00+00:00;0.13;;
966771;unknown;control;2023-03-13 08:00:00+00:00;0.125;;
966771;unknown;control;2023-03-13 08:15:00+00:00;0.117;;
966771;unknown;control;2023-03-13 08:30:00+00:00;0.127;;
966771;unknown;control;2023-03-13 08:45:00+00:00;0.129;;
966771;unknown;control;2023-03-13 09:00:00+00:00;0.792;;
966771;unknown;control;2023-03-13 09:15:00+00:00;0.191;;
966771;unknown;control;2023-03-13 09:30:00+00:00;0.135;;
966771;unknown;control;2023-03-13 09:45:00+00:00;0.515;;
966771;unknown;control;2023-03-13 10:00:00+00:00;0.266;;
966771;unknown;control;2023-03-13 10:15:00+00:00;0.111;;
966771;unknown;control;2023-03-13 10:30:00+00:00;0.102;;
966771;unknown;control;2023-03-13 10:45:00+00:00;0.105;;
966771;unknown;control;2023-03-13 11:00:00+00:00;0.096;;
966771;unknown;control;2023-03-13 11:15:00+00:00;0.104;;
966771;unknown;control;2023-03-13 11:30:00+00:00;0.103;;
966771;unknown;control;2023-03-13 11:45:00+00:00;0.1;;
966771;unknown;control;2023-03-13 12:00:00+00:00;0.202;;
966771;unknown;control;2023-03-13 12:15:00+00:00;0.264;;
966771;unknown;control;2023-03-13 12:30:00+00:00;0.274;;
966771;unknown;control;2023-03-13 12:45:00+00:00;0.274;;
966771;unknown;control;2023-03-13 13:00:00+00:00;0.264;;
966771;unknown;control;2023-03-13 13:15:00+00:00;0.126;;
966771;unknown;control;2023-03-13 13:30:00+00:00;0.104;;
966771;unknown;control;2023-03-13 13:45:00+00:00;0.094;;
966771;unknown;control;2023-03-13 14:00:00+00:00;0.105;;
966771;unknown;control;2023-03-13 14:15:00+00:00;0.165;;
966771;unknown;control;2023-03-13 14:30:00+00:00;0.252;;
966771;unknown;control;2023-03-13 14:45:00+00:00;0.279;;
966771;unknown;control;2023-03-13 15:00:00+00:00;0.172;;
966771;unknown;control;2023-03-13 15:15:00+00:00;0.1;;
966771;unknown;control;2023-03-13 15:30:00+00:00;0.355;;
966771;unknown;control;2023-03-13 15:45:00+00:00;0.181;;
966771;unknown;control;2023-03-13 16:00:00+00:00;0.102;;
966771;unknown;control;2023-03-13 16:15:00+00:00;0.106;;
966771;unknown;control;2023-03-13 16:30:00+00:00;0.098;;
966771;unknown;control;2023-03-13 16:45:00+00:00;0.114;;
966771;unknown;control;2023-03-13 17:00:00+00:00;0.108;;
966771;unknown;control;2023-03-13 17:15:00+00:00;0.277;;
966771;unknown;control;2023-03-13 17:30:00+00:00;0.435;;
966771;unknown;control;2023-03-13 17:45:00+00:00;0.305;;
966771;unknown;control;2023-03-13 18:00:00+00:00;0.227;;
966771;unknown;control;2023-03-13 18:15:00+00:00;0.193;;
966771;unknown;control;2023-03-13 18:30:00+00:00;0.619;;
966771;unknown;control;2023-03-13 18:45:00+00:00;0.204;;
966771;unknown;control;2023-03-13 19:00:00+00:00;0.253;;
966771;unknown;control;2023-03-13 19:15:00+00:00;0.208;;
966771;unknown;control;2023-03-13 19:30:00+00:00;0.206;;
966771;unknown;control;2023-03-13 19:45:00+00:00;0.215;;
966771;unknown;control;2023-03-13 20:00:00+00:00;0.21;;
966771;unknown;control;2023-03-13 20:15:00+00:00;0.212;;
966771;unknown;control;2023-03-13 20:30:00+00:00;0.19;;
966771;unknown;control;2023-03-13 20:45:00+00:00;0.181;;
966771;unknown;control;2023-03-13 21:00:00+00:00;0.596;;
966771;unknown;control;2023-03-13 21:15:00+00:00;0.473;;
966771;unknown;control;2023-03-13 21:30:00+00:00;0.214;;
966771;unknown;control;2023-03-13 21:45:00+00:00;0.159;;
966771;unknown;control;2023-03-13 22:00:00+00:00;0.526;;
966771;unknown;control;2023-03-13 22:15:00+00:00;0.152;;
966771;unknown;control;2023-03-13 22:30:00+00:00;0.2;;
966771;unknown;control;2023-03-13 22:45:00+00:00;0.167;;
966771;unknown;control;2023-03-13 23:00:00+00:00;0.199;;
966771;unknown;control;2023-03-13 23:15:00+00:00;0.197;;
966771;unknown;control;2023-03-13 23:30:00+00:00;0.196;;
966771;unknown;control;2023-03-13 23:45:00+00:00;0.199;;
966771;unknown;control;2023-03-14 00:00:00+00:00;0.203;;
966771;unknown;control;2023-03-14 00:15:00+00:00;0.191;;
966771;unknown;control;2023-03-14 00:30:00+00:00;0.194;;
966771;unknown;control;2023-03-14 00:45:00+00:00;0.203;;
966771;unknown;control;2023-03-14 01:00:00+00:00;0.209;;
966771;unknown;control;2023-03-14 01:15:00+00:00;0.206;;
966771;unknown;control;2023-03-14 01:30:00+00:00;1.423;;
966771;unknown;control;2023-03-14 01:45:00+00:00;1.449;;
966771;unknown;control;2023-03-14 02:00:00+00:00;1.464;;
966771;unknown;control;2023-03-14 02:15:00+00:00;1.453;;
966771;unknown;control;2023-03-14 02:30:00+00:00;1.433;;
966771;unknown;control;2023-03-14 02:45:00+00:00;1.453;;
966771;unknown;control;2023-03-14 03:00:00+00:00;1.47;;
966771;unknown;control;2023-03-14 03:15:00+00:00;1.444;;
966771;unknown;control;2023-03-14 03:30:00+00:00;1.168;;
966771;unknown;control;2023-03-14 03:45:00+00:00;0.214;;
966771;unknown;control;2023-03-14 04:00:00+00:00;0.238;;
966771;unknown;control;2023-03-14 04:15:00+00:00;0.199;;
966771;unknown;control;2023-03-14 04:30:00+00:00;0.472;;
966771;unknown;control;2023-03-14 04:45:00+00:00;0.952;;
966771;unknown;control;2023-03-14 05:00:00+00:00;0.246;;
966771;unknown;control;2023-03-14 05:15:00+00:00;0.216;;
966771;unknown;control;2023-03-14 05:30:00+00:00;0.405;;
966771;unknown;control;2023-03-14 05:45:00+00:00;1.457;;
966771;unknown;control;2023-03-14 06:00:00+00:00;0.258;;
966771;unknown;control;2023-03-14 06:15:00+00:00;0.219;;
966771;unknown;control;2023-03-14 06:30:00+00:00;0.238;;
966771;unknown;control;2023-03-14 06:45:00+00:00;0.168;;
966771;unknown;control;2023-03-14 07:00:00+00:00;0.126;;
966771;unknown;control;2023-03-14 07:15:00+00:00;0.116;;
966771;unknown;control;2023-03-14 07:30:00+00:00;0.124;;
966771;unknown;control;2023-03-14 07:45:00+00:00;0.122;;
966771;unknown;control;2023-03-14 08:00:00+00:00;0.111;;
966771;unknown;control;2023-03-14 08:15:00+00:00;0.358;;
966771;unknown;control;2023-03-14 08:30:00+00:00;0.139;;
966771;unknown;control;2023-03-14 08:45:00+00:00;0.143;;
966771;unknown;control;2023-03-14 09:00:00+00:00;0.142;;
966771;unknown;control;2023-03-14 09:15:00+00:00;0.134;;
966771;unknown;control;2023-03-14 09:30:00+00:00;0.116;;
966771;unknown;control;2023-03-14 09:45:00+00:00;0.123;;
966771;unknown;control;2023-03-14 10:00:00+00:00;0.115;;
966771;unknown;control;2023-03-14 10:15:00+00:00;0.118;;
966771;unknown;control;2023-03-14 10:30:00+00:00;0.125;;
966771;unknown;control;2023-03-14 10:45:00+00:00;0.116;;
966771;unknown;control;2023-03-14 11:00:00+00:00;0.116;;
966771;unknown;control;2023-03-14 11:15:00+00:00;0.173;;
966771;unknown;control;2023-03-14 11:30:00+00:00;0.366;;
966771;unknown;control;2023-03-14 11:45:00+00:00;0.256;;
966771;unknown;control;2023-03-14 12:00:00+00:00;0.197;;
966771;unknown;control;2023-03-14 12:15:00+00:00;0.127;;
966771;unknown;control;2023-03-14 12:30:00+00:00;0.14;;
966771;unknown;control;2023-03-14 12:45:00+00:00;0.132;;
966771;unknown;control;2023-03-14 13:00:00+00:00;0.128;;
966771;unknown;control;2023-03-14 13:15:00+00:00;0.145;;
966771;unknown;control;2023-03-14 13:30:00+00:00;0.128;;
966771;unknown;control;2023-03-14 13:45:00+00:00;0.127;;
966771;unknown;control;2023-03-14 14:00:00+00:00;0.138;;
966771;unknown;control;2023-03-14 14:15:00+00:00;0.133;;
966771;unknown;control;2023-03-14 14:30:00+00:00;0.421;;
966771;unknown;control;2023-03-14 14:45:00+00:00;0.528;;
966771;unknown;control;2023-03-14 15:00:00+00:00;0.167;;
966771;unknown;control;2023-03-14 15:15:00+00:00;0.124;;
966771;unknown;control;2023-03-14 15:30:00+00:00;0.206;;
966771;unknown;control;2023-03-14 15:45:00+00:00;0.136;;
966771;unknown;control;2023-03-14 16:00:00+00:00;0.16;;
966771;unknown;control;2023-03-14 16:15:00+00:00;0.164;;
966771;unknown;control;2023-03-14 16:30:00+00:00;0.216;;
966771;unknown;control;2023-03-14 16:45:00+00:00;0.564;;
966771;unknown;control;2023-03-14 17:00:00+00:00;0.838;;
966771;unknown;control;2023-03-14 17:15:00+00:00;1.112;;
966771;unknown;control;2023-03-14 17:30:00+00:00;0.456;;
966771;unknown;control;2023-03-14 17:45:00+00:00;0.422;;
966771;unknown;control;2023-03-14 18:00:00+00:00;1.287;;
966771;unknown;control;2023-03-14 18:15:00+00:00;1.092;;
966771;unknown;control;2023-03-14 18:30:00+00:00;0.658;;
966771;unknown;control;2023-03-14 18:45:00+00:00;0.404;;
966771;unknown;control;2023-03-14 19:00:00+00:00;1.067;;
966771;unknown;control;2023-03-14 19:15:00+00:00;0.683;;
966771;unknown;control;2023-03-14 19:30:00+00:00;0.394;;
966771;unknown;control;2023-03-14 19:45:00+00:00;0.876;;
966771;unknown;control;2023-03-14 20:00:00+00:00;1.106;;
966771;unknown;control;2023-03-14 20:15:00+00:00;1.017;;
966771;unknown;control;2023-03-14 20:30:00+00:00;1.034;;
966771;unknown;control;2023-03-14 20:45:00+00:00;0.763;;
966771;unknown;control;2023-03-14 21:00:00+00:00;0.348;;
966771;unknown;control;2023-03-14 21:15:00+00:00;0.323;;
966771;unknown;control;2023-03-14 21:30:00+00:00;0.303;;
966771;unknown;control;2023-03-14 21:45:00+00:00;0.312;;
966771;unknown;control;2023-03-14 22:00:00+00:00;0.273;;
966771;unknown;control;2023-03-14 22:15:00+00:00;0.274;;
966771;unknown;control;2023-03-14 22:30:00+00:00;0.29;;
