Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-03-14 22:45:00+00:00;0.305;;
966771;unknown;control;2023-03-14 23:00:00+00:00;0.317;;
966771;unknown;control;2023-03-14 23:15:00+00:00;0.823;;
966771;unknown;control;2023-03-14 23:30:00+00:00;1.051;;
966771;unknown;control;2023-03-14 23:45:00+00:00;0.421;;
966771;unknown;control;2023-03-15 00:00:00+00:00;0.34;;
966771;unknown;control;2023-03-15 00:15:00+00:00;0.314;;
966771;unknown;control;2023-03-15 00:30:00+00:00;0.459;;
966771;unknown;control;2023-03-15 00:45:00+00:00;1.015;;
966771;unknown;control;2023-03-15 01:00:00+00:00;1.077;;
966771;unknown;control;2023-03-15 01:15:00+00:00;0.471;;
966771;unknown;control;2023-03-15 01:30:00+00:00;1.467;;
966771;unknown;control;2023-03-15 01:45:00+00:00;1.534;;
966771;unknown;control;2023-03-15 02:00:00+00:00;1.868;;
966771;unknown;control;2023-03-15 02:15:00+00:00;2.267;;
966771;unknown;control;2023-03-15 02:30:00+00:00;2.319;;
966771;unknown;control;2023-03-15 02:45:00+00:00;2.249;;
966771;unknown;control;2023-03-15 03:00:00+00:00;1.178;;
966771;unknown;control;2023-03-15 03:15:00+00:00;1.132;;
966771;unknown;control;2023-03-15 03:30:00+00:00;1.145;;
966771;unknown;control;2023-03-15 03:45:00+00:00;1.116;;
966771;unknown;control;2023-03-15 04:00:00+00:00;1.123;;
966771;unknown;control;2023-03-15 04:15:00+00:00;0.484;;
966771;unknown;control;2023-03-15 04:30:00+00:00;0.4;;
966771;unknown;control;2023-03-15 04:45:00+00:00;0.95;;
966771;unknown;control;2023-03-15 05:00:00+00:00;1.12;;
966771;unknown;control;2023-03-15 05:15:00+00:00;1.148;;
966771;unknown;control;2023-03-15 05:30:00+00:00;1.154;;
966771;unknown;control;2023-03-15 05:45:00+00:00;2.208;;
966771;unknown;control;2023-03-15 06:00:00+00:00;0.81;;
966771;unknown;control;2023-03-15 06:15:00+00:00;0.364;;
966771;unknown;control;2023-03-15 06:30:00+00:00;0.336;;
966771;unknown;control;2023-03-15 06:45:00+00:00;0.265;;
966771;unknown;control;2023-03-15 07:00:00+00:00;0.165;;
966771;unknown;control;2023-03-15 07:15:00+00:00;0.186;;
966771;unknown;control;2023-03-15 07:30:00+00:00;0.125;;
966771;unknown;control;2023-03-15 07:45:00+00:00;0.115;;
966771;unknown;control;2023-03-15 08:00:00+00:00;0.114;;
966771;unknown;control;2023-03-15 08:15:00+00:00;0.121;;
966771;unknown;control;2023-03-15 08:30:00+00:00;0.116;;
966771;unknown;control;2023-03-15 08:45:00+00:00;0.119;;
966771;unknown;control;2023-03-15 09:00:00+00:00;0.119;;
966771;unknown;control;2023-03-15 09:15:00+00:00;0.115;;
966771;unknown;control;2023-03-15 09:30:00+00:00;0.128;;
966771;unknown;control;2023-03-15 09:45:00+00:00;0.122;;
966771;unknown;control;2023-03-15 10:00:00+00:00;0.113;;
966771;unknown;control;2023-03-15 10:15:00+00:00;0.151;;
966771;unknown;control;2023-03-15 10:30:00+00:00;0.318;;
966771;unknown;control;2023-03-15 10:45:00+00:00;0.496;;
966771;unknown;control;2023-03-15 11:00:00+00:00;0.121;;
966771;unknown;control;2023-03-15 11:15:00+00:00;0.131;;
966771;unknown;control;2023-03-15 11:30:00+00:00;0.112;;
966771;unknown;control;2023-03-15 11:45:00+00:00;0.125;;
966771;unknown;control;2023-03-15 12:00:00+00:00;0.115;;
966771;unknown;control;2023-03-15 12:15:00+00:00;0.125;;
966771;unknown;control;2023-03-15 12:30:00+00:00;0.124;;
966771;unknown;control;2023-03-15 12:45:00+00:00;0.117;;
966771;unknown;control;2023-03-15 13:00:00+00:00;0.124;;
966771;unknown;control;2023-03-15 13:15:00+00:00;0.127;;
966771;unknown;control;2023-03-15 13:30:00+00:00;0.138;;
966771;unknown;control;2023-03-15 13:45:00+00:00;0.228;;
966771;unknown;control;2023-03-15 14:00:00+00:00;0.12;;
966771;unknown;control;2023-03-15 14:15:00+00:00;0.119;;
966771;unknown;control;2023-03-15 14:30:00+00:00;0.134;;
966771;unknown;control;2023-03-15 14:45:00+00:00;0.174;;
966771;unknown;control;2023-03-15 15:00:00+00:00;0.109;;
966771;unknown;control;2023-03-15 15:15:00+00:00;0.23;;
966771;unknown;control;2023-03-15 15:30:00+00:00;0.352;;
966771;unknown;control;2023-03-15 15:45:00+00:00;0.352;;
966771;unknown;control;2023-03-15 16:00:00+00:00;0.592;;
966771;unknown;control;2023-03-15 16:15:00+00:00;0.434;;
966771;unknown;control;2023-03-15 16:30:00+00:00;0.659;;
966771;unknown;control;2023-03-15 16:45:00+00:00;1.107;;
966771;unknown;control;2023-03-15 17:00:00+00:00;0.522;;
966771;unknown;control;2023-03-15 17:15:00+00:00;0.3;;
966771;unknown;control;2023-03-15 17:30:00+00:00;0.408;;
966771;unknown;control;2023-03-15 17:45:00+00:00;1.01;;
966771;unknown;control;2023-03-15 18:00:00+00:00;1.061;;
966771;unknown;control;2023-03-15 18:15:00+00:00;1.151;;
966771;unknown;control;2023-03-15 18:30:00+00:00;1.166;;
966771;unknown;control;2023-03-15 18:45:00+00:00;0.833;;
966771;unknown;control;2023-03-15 19:00:00+00:00;0.42;;
966771;unknown;control;2023-03-15 19:15:00+00:00;0.628;;
966771;unknown;control;2023-03-15 19:30:00+00:00;1.132;;
966771;unknown;control;2023-03-15 19:45:00+00:00;1.188;;
966771;unknown;control;2023-03-15 20:00:00+00:00;1.078;;
966771;unknown;control;2023-03-15 20:15:00+00:00;1.181;;
966771;unknown;control;2023-03-15 20:30:00+00:00;0.888;;
966771;unknown;control;2023-03-15 20:45:00+00:00;0.369;;
966771;unknown;control;2023-03-15 21:00:00+00:00;0.466;;
966771;unknown;control;2023-03-15 21:15:00+00:00;1.086;;
966771;unknown;control;2023-03-15 21:30:00+00:00;0.579;;
966771;unknown;control;2023-03-15 21:45:00+00:00;0.384;;
966771;unknown;control;2023-03-15 22:00:00+00:00;0.821;;
966771;unknown;control;2023-03-15 22:15:00+00:00;1.103;;
966771;unknown;control;2023-03-15 22:30:00+00:00;1.145;;
966771;unknown;control;2023-03-15 22:45:00+00:00;1.146;;
966771;unknown;control;2023-03-15 23:00:00+00:00;1.118;;
966771;unknown;control;2023-03-15 23:15:00+00:00;0.841;;
966771;unknown;control;2023-03-15 23:30:00+00:00;0.357;;
966771;unknown;control;2023-03-15 23:45:00+00:00;0.399;;
966771;unknown;control;2023-03-16 00:00:00+00:00;0.993;;
966771;unknown;control;2023-03-16 00:15:00+00:00;1.136;;
966771;unknown;control;2023-03-16 00:30:00+00:00;1.123;;
966771;unknown;control;2023-03-16 00:45:00+00:00;1.032;;
966771;unknown;control;2023-03-16 01:00:00+00:00;0.387;;
966771;unknown;control;2023-03-16 01:15:00+00:00;0.368;;
966771;unknown;control;2023-03-16 01:30:00+00:00;1.75;;
966771;unknown;control;2023-03-16 01:45:00+00:00;2.309;;
966771;unknown;control;2023-03-16 02:00:00+00:00;2.349;;
966771;unknown;control;2023-03-16 02:15:00+00:00;2.345;;
966771;unknown;control;2023-03-16 02:30:00+00:00;2.31;;
966771;unknown;control;2023-03-16 02:45:00+00:00;1.139;;
966771;unknown;control;2023-03-16 03:00:00+00:00;0.954;;
966771;unknown;control;2023-03-16 03:15:00+00:00;0.942;;
966771;unknown;control;2023-03-16 03:30:00+00:00;1.161;;
966771;unknown;control;2023-03-16 03:45:00+00:00;1.154;;
966771;unknown;control;2023-03-16 04:00:00+00:00;0.606;;
966771;unknown;control;2023-03-16 04:15:00+00:00;0.391;;
966771;unknown;control;2023-03-16 04:30:00+00:00;0.401;;
966771;unknown;control;2023-03-16 04:45:00+00:00;0.716;;
966771;unknown;control;2023-03-16 05:00:00+00:00;1.141;;
966771;unknown;control;2023-03-16 05:15:00+00:00;1.166;;
966771;unknown;control;2023-03-16 05:30:00+00:00;1.144;;
966771;unknown;control;2023-03-16 05:45:00+00:00;1.125;;
966771;unknown;control;2023-03-16 06:00:00+00:00;0.55;;
966771;unknown;control;2023-03-16 06:15:00+00:00;0.346;;
966771;unknown;control;2023-03-16 06:30:00+00:00;0.304;;
966771;unknown;control;2023-03-16 06:45:00+00:00;0.195;;
966771;unknown;control;2023-03-16 07:00:00+00:00;0.161;;
966771;unknown;control;2023-03-16 07:15:00+00:00;0.118;;
966771;unknown;control;2023-03-16 07:30:00+00:00;0.485;;
966771;unknown;control;2023-03-16 07:45:00+00:00;0.206;;
966771;unknown;control;2023-03-16 08:00:00+00:00;0.15;;
966771;unknown;control;2023-03-16 08:15:00+00:00;0.149;;
966771;unknown;control;2023-03-16 08:30:00+00:00;0.197;;
966771;unknown;control;2023-03-16 08:45:00+00:00;0.19;;
966771;unknown;control;2023-03-16 09:00:00+00:00;0.128;;
966771;unknown;control;2023-03-16 09:15:00+00:00;0.135;;
966771;unknown;control;2023-03-16 09:30:00+00:00;0.15;;
966771;unknown;control;2023-03-16 09:45:00+00:00;0.229;;
966771;unknown;control;2023-03-16 10:00:00+00:00;0.151;;
966771;unknown;control;2023-03-16 10:15:00+00:00;0.157;;
966771;unknown;control;2023-03-16 10:30:00+00:00;0.31;;
966771;unknown;control;2023-03-16 10:45:00+00:00;0.701;;
966771;unknown;control;2023-03-16 11:00:00+00:00;0.172;;
966771;unknown;control;2023-03-16 11:15:00+00:00;0.158;;
966771;unknown;control;2023-03-16 11:30:00+00:00;0.441;;
966771;unknown;control;2023-03-16 11:45:00+00:00;0.13;;
966771;unknown;control;2023-03-16 12:00:00+00:00;0.115;;
966771;unknown;control;2023-03-16 12:15:00+00:00;0.127;;
966771;unknown;control;2023-03-16 12:30:00+00:00;0.126;;
966771;unknown;control;2023-03-16 12:45:00+00:00;0.112;;
966771;unknown;control;2023-03-16 13:00:00+00:00;0.122;;
966771;unknown;control;2023-03-16 13:15:00+00:00;0.124;;
966771;unknown;control;2023-03-16 13:30:00+00:00;0.114;;
966771;unknown;control;2023-03-16 13:45:00+00:00;0.123;;
966771;unknown;control;2023-03-16 14:00:00+00:00;0.123;;
966771;unknown;control;2023-03-16 14:15:00+00:00;0.117;;
966771;unknown;control;2023-03-16 14:30:00+00:00;0.122;;
966771;unknown;control;2023-03-16 14:45:00+00:00;0.119;;
966771;unknown;control;2023-03-16 15:00:00+00:00;0.112;;
966771;unknown;control;2023-03-16 15:15:00+00:00;0.106;;
966771;unknown;control;2023-03-16 15:30:00+00:00;0.095;;
966771;unknown;control;2023-03-16 15:45:00+00:00;0.103;;
966771;unknown;control;2023-03-16 16:00:00+00:00;0.46;;
966771;unknown;control;2023-03-16 16:15:00+00:00;0.158;;
966771;unknown;control;2023-03-16 16:30:00+00:00;0.131;;
966771;unknown;control;2023-03-16 16:45:00+00:00;0.161;;
966771;unknown;control;2023-03-16 17:00:00+00:00;0.153;;
966771;unknown;control;2023-03-16 17:15:00+00:00;0.214;;
966771;unknown;control;2023-03-16 17:30:00+00:00;0.214;;
966771;unknown;control;2023-03-16 17:45:00+00:00;0.253;;
966771;unknown;control;2023-03-16 18:00:00+00:00;0.291;;
966771;unknown;control;2023-03-16 18:15:00+00:00;1.042;;
966771;unknown;control;2023-03-16 18:30:00+00:00;0.99;;
966771;unknown;control;2023-03-16 18:45:00+00:00;0.348;;
966771;unknown;control;2023-03-16 19:00:00+00:00;0.348;;
966771;unknown;control;2023-03-16 19:15:00+00:00;0.741;;
966771;unknown;control;2023-03-16 19:30:00+00:00;1.11;;
966771;unknown;control;2023-03-16 19:45:00+00:00;0.804;;
966771;unknown;control;2023-03-16 20:00:00+00:00;0.395;;
966771;unknown;control;2023-03-16 20:15:00+00:00;0.773;;
966771;unknown;control;2023-03-16 20:30:00+00:00;1.15;;
966771;unknown;control;2023-03-16 20:45:00+00:00;1.041;;
966771;unknown;control;2023-03-16 21:00:00+00:00;0.354;;
966771;unknown;control;2023-03-16 21:15:00+00:00;0.377;;
966771;unknown;control;2023-03-16 21:30:00+00:00;0.7;;
966771;unknown;control;2023-03-16 21:45:00+00:00;1.069;;
966771;unknown;control;2023-03-16 22:00:00+00:00;0.794;;
966771;unknown;control;2023-03-16 22:15:00+00:00;0.301;;
966771;unknown;control;2023-03-16 22:30:00+00:00;0.621;;
966771;unknown;control;2023-03-16 22:45:00+00:00;1.056;;
966771;unknown;control;2023-03-16 23:00:00+00:00;1.111;;
966771;unknown;control;2023-03-16 23:15:00+00:00;0.491;;
966771;unknown;control;2023-03-16 23:30:00+00:00;0.356;;
966771;unknown;control;2023-03-16 23:45:00+00:00;0.542;;
966771;unknown;control;2023-03-17 00:00:00+00:00;1.097;;
966771;unknown;control;2023-03-17 00:15:00+00:00;1.088;;
966771;unknown;control;2023-03-17 00:30:00+00:00;1.125;;
966771;unknown;control;2023-03-17 00:45:00+00:00;0.841;;
966771;unknown;control;2023-03-17 01:00:00+00:00;1.119;;
966771;unknown;control;2023-03-17 01:15:00+00:00;1.101;;
966771;unknown;control;2023-03-17 01:30:00+00:00;1.677;;
966771;unknown;control;2023-03-17 01:45:00+00:00;1.508;;
966771;unknown;control;2023-03-17 02:00:00+00:00;1.583;;
966771;unknown;control;2023-03-17 02:15:00+00:00;2.19;;
966771;unknown;control;2023-03-17 02:30:00+00:00;2.277;;
966771;unknown;control;2023-03-17 02:45:00+00:00;2.275;;
966771;unknown;control;2023-03-17 03:00:00+00:00;1.72;;
966771;unknown;control;2023-03-17 03:15:00+00:00;1.538;;
966771;unknown;control;2023-03-17 03:30:00+00:00;1.628;;
966771;unknown;control;2023-03-17 03:45:00+00:00;2.145;;
966771;unknown;control;2023-03-17 04:00:00+00:00;1.713;;
966771;unknown;control;2023-03-17 04:15:00+00:00;0.576;;
966771;unknown;control;2023-03-17 04:30:00+00:00;0.369;;
966771;unknown;control;2023-03-17 04:45:00+00:00;0.536;;
966771;unknown;control;2023-03-17 05:00:00+00:00;1.093;;
966771;unknown;control;2023-03-17 05:15:00+00:00;1.118;;
966771;unknown;control;2023-03-17 05:30:00+00:00;1.125;;
966771;unknown;control;2023-03-17 05:45:00+00:00;1.126;;
966771;unknown;control;2023-03-17 06:00:00+00:00;0.539;;
966771;unknown;control;2023-03-17 06:15:00+00:00;0.313;;
966771;unknown;control;2023-03-17 06:30:00+00:00;0.392;;
966771;unknown;control;2023-03-17 06:45:00+00:00;0.873;;
966771;unknown;control;2023-03-17 07:00:00+00:00;0.312;;
966771;unknown;control;2023-03-17 07:15:00+00:00;0.216;;
966771;unknown;control;2023-03-17 07:30:00+00:00;0.172;;
966771;unknown;control;2023-03-17 07:45:00+00:00;0.216;;
966771;unknown;control;2023-03-17 08:00:00+00:00;0.275;;
966771;unknown;control;2023-03-17 08:15:00+00:00;0.303;;
966771;unknown;control;2023-03-17 08:30:00+00:00;0.314;;
966771;unknown;control;2023-03-17 08:45:00+00:00;0.301;;
966771;unknown;control;2023-03-17 09:00:00+00:00;0.136;;
966771;unknown;control;2023-03-17 09:15:00+00:00;0.127;;
966771;unknown;control;2023-03-17 09:30:00+00:00;0.132;;
966771;unknown;control;2023-03-17 09:45:00+00:00;0.127;;
966771;unknown;control;2023-03-17 10:00:00+00:00;0.123;;
966771;unknown;control;2023-03-17 10:15:00+00:00;0.133;;
966771;unknown;control;2023-03-17 10:30:00+00:00;0.341;;
966771;unknown;control;2023-03-17 10:45:00+00:00;0.128;;
966771;unknown;control;2023-03-17 11:00:00+00:00;0.132;;
966771;unknown;control;2023-03-17 11:15:00+00:00;0.116;;
966771;unknown;control;2023-03-17 11:30:00+00:00;0.122;;
966771;unknown;control;2023-03-17 11:45:00+00:00;0.125;;
966771;unknown;control;2023-03-17 12:00:00+00:00;0.122;;
966771;unknown;control;2023-03-17 12:15:00+00:00;0.128;;
966771;unknown;control;2023-03-17 12:30:00+00:00;0.119;;
966771;unknown;control;2023-03-17 12:45:00+00:00;0.109;;
966771;unknown;control;2023-03-17 13:00:00+00:00;0.109;;
966771;unknown;control;2023-03-17 13:15:00+00:00;0.1;;
966771;unknown;control;2023-03-17 13:30:00+00:00;0.099;;
966771;unknown;control;2023-03-17 13:45:00+00:00;0.107;;
966771;unknown;control;2023-03-17 14:00:00+00:00;0.099;;
966771;unknown;control;2023-03-17 14:15:00+00:00;0.097;;
966771;unknown;control;2023-03-17 14:30:00+00:00;0.169;;
966771;unknown;control;2023-03-17 14:45:00+00:00;0.129;;
966771;unknown;control;2023-03-17 15:00:00+00:00;0.131;;
966771;unknown;control;2023-03-17 15:15:00+00:00;0.104;;
966771;unknown;control;2023-03-17 15:30:00+00:00;0.105;;
966771;unknown;control;2023-03-17 15:45:00+00:00;0.115;;
966771;unknown;control;2023-03-17 16:00:00+00:00;0.24;;
966771;unknown;control;2023-03-17 16:15:00+00:00;0.247;;
966771;unknown;control;2023-03-17 16:30:00+00:00;0.136;;
966771;unknown;control;2023-03-17 16:45:00+00:00;0.115;;
966771;unknown;control;2023-03-17 17:00:00+00:00;0.1;;
966771;unknown;control;2023-03-17 17:15:00+00:00;0.118;;
966771;unknown;control;2023-03-17 17:30:00+00:00;0.107;;
966771;unknown;control;2023-03-17 17:45:00+00:00;0.148;;
966771;unknown;control;2023-03-17 18:00:00+00:00;0.119;;
966771;unknown;control;2023-03-17 18:15:00+00:00;0.178;;
966771;unknown;control;2023-03-17 18:30:00+00:00;0.645;;
966771;unknown;control;2023-03-17 18:45:00+00:00;0.345;;
966771;unknown;control;2023-03-17 19:00:00+00:00;0.26;;
966771;unknown;control;2023-03-17 19:15:00+00:00;0.325;;
966771;unknown;control;2023-03-17 19:30:00+00:00;0.296;;
966771;unknown;control;2023-03-17 19:45:00+00:00;0.292;;
966771;unknown;control;2023-03-17 20:00:00+00:00;0.307;;
966771;unknown;control;2023-03-17 20:15:00+00:00;0.315;;
966771;unknown;control;2023-03-17 20:30:00+00:00;0.316;;
966771;unknown;control;2023-03-17 20:45:00+00:00;0.301;;
966771;unknown;control;2023-03-17 21:00:00+00:00;0.323;;
966771;unknown;control;2023-03-17 21:15:00+00:00;0.304;;
966771;unknown;control;2023-03-17 21:30:00+00:00;0.342;;
966771;unknown;control;2023-03-17 21:45:00+00:00;0.835;;
966771;unknown;control;2023-03-17 22:00:00+00:00;0.734;;
966771;unknown;control;2023-03-17 22:15:00+00:00;0.259;;
966771;unknown;control;2023-03-17 22:30:00+00:00;0.243;;
966771;unknown;control;2023-03-17 22:45:00+00:00;0.216;;
966771;unknown;control;2023-03-17 23:00:00+00:00;0.264;;
966771;unknown;control;2023-03-17 23:15:00+00:00;0.961;;
966771;unknown;control;2023-03-17 23:30:00+00:00;0.847;;
966771;unknown;control;2023-03-17 23:45:00+00:00;0.227;;
966771;unknown;control;2023-03-18 00:00:00+00:00;0.229;;
966771;unknown;control;2023-03-18 00:15:00+00:00;0.254;;
966771;unknown;control;2023-03-18 00:30:00+00:00;0.245;;
966771;unknown;control;2023-03-18 00:45:00+00:00;0.236;;
966771;unknown;control;2023-03-18 01:00:00+00:00;0.749;;
966771;unknown;control;2023-03-18 01:15:00+00:00;1.0;;
966771;unknown;control;2023-03-18 01:30:00+00:00;1.515;;
966771;unknown;control;2023-03-18 01:45:00+00:00;1.457;;
966771;unknown;control;2023-03-18 02:00:00+00:00;1.464;;
966771;unknown;control;2023-03-18 02:15:00+00:00;1.494;;
966771;unknown;control;2023-03-18 02:30:00+00:00;2.208;;
966771;unknown;control;2023-03-18 02:45:00+00:00;1.397;;
966771;unknown;control;2023-03-18 03:00:00+00:00;0.298;;
966771;unknown;control;2023-03-18 03:15:00+00:00;0.278;;
966771;unknown;control;2023-03-18 03:30:00+00:00;0.256;;
966771;unknown;control;2023-03-18 03:45:00+00:00;0.666;;
966771;unknown;control;2023-03-18 04:00:00+00:00;1.054;;
966771;unknown;control;2023-03-18 04:15:00+00:00;0.534;;
966771;unknown;control;2023-03-18 04:30:00+00:00;0.276;;
966771;unknown;control;2023-03-18 04:45:00+00:00;0.305;;
966771;unknown;control;2023-03-18 05:00:00+00:00;0.352;;
966771;unknown;control;2023-03-18 05:15:00+00:00;0.975;;
966771;unknown;control;2023-03-18 05:30:00+00:00;1.053;;
966771;unknown;control;2023-03-18 05:45:00+00:00;0.879;;
966771;unknown;control;2023-03-18 06:00:00+00:00;0.94;;
966771;unknown;control;2023-03-18 06:15:00+00:00;0.264;;
966771;unknown;control;2023-03-18 06:30:00+00:00;0.226;;
966771;unknown;control;2023-03-18 06:45:00+00:00;0.18;;
966771;unknown;control;2023-03-18 07:00:00+00:00;0.116;;
966771;unknown;control;2023-03-18 07:15:00+00:00;0.122;;
966771;unknown;control;2023-03-18 07:30:00+00:00;0.124;;
966771;unknown;control;2023-03-18 07:45:00+00:00;0.134;;
966771;unknown;control;2023-03-18 08:00:00+00:00;0.538;;
966771;unknown;control;2023-03-18 08:15:00+00:00;0.199;;
966771;unknown;control;2023-03-18 08:30:00+00:00;0.235;;
966771;unknown;control;2023-03-18 08:45:00+00:00;0.303;;
966771;unknown;control;2023-03-18 09:00:00+00:00;0.126;;
966771;unknown;control;2023-03-18 09:15:00+00:00;0.193;;
966771;unknown;control;2023-03-18 09:30:00+00:00;0.171;;
966771;unknown;control;2023-03-18 09:45:00+00:00;0.126;;
966771;unknown;control;2023-03-18 10:00:00+00:00;0.132;;
966771;unknown;control;2023-03-18 10:15:00+00:00;0.115;;
966771;unknown;control;2023-03-18 10:30:00+00:00;0.115;;
966771;unknown;control;2023-03-18 10:45:00+00:00;0.139;;
966771;unknown;control;2023-03-18 11:00:00+00:00;0.13;;
966771;unknown;control;2023-03-18 11:15:00+00:00;0.14;;
966771;unknown;control;2023-03-18 11:30:00+00:00;0.135;;
966771;unknown;control;2023-03-18 11:45:00+00:00;0.133;;
966771;unknown;control;2023-03-18 12:00:00+00:00;0.103;;
966771;unknown;control;2023-03-18 12:15:00+00:00;0.125;;
966771;unknown;control;2023-03-18 12:30:00+00:00;0.101;;
966771;unknown;control;2023-03-18 12:45:00+00:00;0.108;;
966771;unknown;control;2023-03-18 13:00:00+00:00;0.118;;
966771;unknown;control;2023-03-18 13:15:00+00:00;0.103;;
966771;unknown;control;2023-03-18 13:30:00+00:00;0.125;;
966771;unknown;control;2023-03-18 13:45:00+00:00;0.103;;
966771;unknown;control;2023-03-18 14:00:00+00:00;0.103;;
966771;unknown;control;2023-03-18 14:15:00+00:00;0.103;;
966771;unknown;control;2023-03-18 14:30:00+00:00;0.097;;
966771;unknown;control;2023-03-18 14:45:00+00:00;0.1;;
966771;unknown;control;2023-03-18 15:00:00+00:00;0.106;;
966771;unknown;control;2023-03-18 15:15:00+00:00;0.096;;
966771;unknown;control;2023-03-18 15:30:00+00:00;0.1;;
966771;unknown;control;2023-03-18 15:45:00+00:00;0.125;;
966771;unknown;control;2023-03-18 16:00:00+00:00;0.215;;
966771;unknown;control;2023-03-18 16:15:00+00:00;0.098;;
966771;unknown;control;2023-03-18 16:30:00+00:00;0.109;;
966771;unknown;control;2023-03-18 16:45:00+00:00;0.315;;
966771;unknown;control;2023-03-18 17:00:00+00:00;0.444;;
966771;unknown;control;2023-03-18 17:15:00+00:00;0.12;;
966771;unknown;control;2023-03-18 17:30:00+00:00;0.142;;
966771;unknown;control;2023-03-18 17:45:00+00:00;0.29;;
966771;unknown;control;2023-03-18 18:00:00+00:00;0.697;;
966771;unknown;control;2023-03-18 18:15:00+00:00;0.293;;
966771;unknown;control;2023-03-18 18:30:00+00:00;0.641;;
966771;unknown;control;2023-03-18 18:45:00+00:00;0.322;;
966771;unknown;control;2023-03-18 19:00:00+00:00;0.702;;
966771;unknown;control;2023-03-18 19:15:00+00:00;0.214;;
966771;unknown;control;2023-03-18 19:30:00+00:00;0.233;;
966771;unknown;control;2023-03-18 19:45:00+00:00;0.236;;
966771;unknown;control;2023-03-18 20:00:00+00:00;0.248;;
966771;unknown;control;2023-03-18 20:15:00+00:00;0.234;;
966771;unknown;control;2023-03-18 20:30:00+00:00;0.24;;
966771;unknown;control;2023-03-18 20:45:00+00:00;0.214;;
966771;unknown;control;2023-03-18 21:00:00+00:00;0.199;;
966771;unknown;control;2023-03-18 21:15:00+00:00;0.219;;
966771;unknown;control;2023-03-18 21:30:00+00:00;0.192;;
966771;unknown;control;2023-03-18 21:45:00+00:00;0.235;;
966771;unknown;control;2023-03-18 22:00:00+00:00;0.237;;
966771;unknown;control;2023-03-18 22:15:00+00:00;0.167;;
966771;unknown;control;2023-03-18 22:30:00+00:00;0.221;;
966771;unknown;control;2023-03-18 22:45:00+00:00;0.231;;
966771;unknown;control;2023-03-18 23:00:00+00:00;0.162;;
966771;unknown;control;2023-03-18 23:15:00+00:00;0.22;;
966771;unknown;control;2023-03-18 23:30:00+00:00;0.178;;
966771;unknown;control;2023-03-18 23:45:00+00:00;0.17;;
966771;unknown;control;2023-03-19 00:00:00+00:00;0.169;;
966771;unknown;control;2023-03-19 00:15:00+00:00;0.221;;
966771;unknown;control;2023-03-19 00:30:00+00:00;0.182;;
966771;unknown;control;2023-03-19 00:45:00+00:00;0.18;;
966771;unknown;control;2023-03-19 01:00:00+00:00;0.174;;
966771;unknown;control;2023-03-19 01:15:00+00:00;0.225;;
966771;unknown;control;2023-03-19 01:30:00+00:00;1.405;;
966771;unknown;control;2023-03-19 01:45:00+00:00;1.472;;
966771;unknown;control;2023-03-19 02:00:00+00:00;1.426;;
966771;unknown;control;2023-03-19 02:15:00+00:00;1.475;;
966771;unknown;control;2023-03-19 02:30:00+00:00;1.421;;
966771;unknown;control;2023-03-19 02:45:00+00:00;1.468;;
966771;unknown;control;2023-03-19 03:00:00+00:00;1.48;;
966771;unknown;control;2023-03-19 03:15:00+00:00;1.459;;
966771;unknown;control;2023-03-19 03:30:00+00:00;0.255;;
966771;unknown;control;2023-03-19 03:45:00+00:00;0.223;;
966771;unknown;control;2023-03-19 04:00:00+00:00;0.182;;
966771;unknown;control;2023-03-19 04:15:00+00:00;0.198;;
966771;unknown;control;2023-03-19 04:30:00+00:00;0.218;;
966771;unknown;control;2023-03-19 04:45:00+00:00;0.171;;
966771;unknown;control;2023-03-19 05:00:00+00:00;0.239;;
966771;unknown;control;2023-03-19 05:15:00+00:00;0.207;;
966771;unknown;control;2023-03-19 05:30:00+00:00;0.178;;
966771;unknown;control;2023-03-19 05:45:00+00:00;0.233;;
