Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-03-19 06:00:00+00:00;0.216;;
966771;unknown;control;2023-03-19 06:15:00+00:00;0.16;;
966771;unknown;control;2023-03-19 06:30:00+00:00;0.282;;
966771;unknown;control;2023-03-19 06:45:00+00:00;0.383;;
966771;unknown;control;2023-03-19 07:00:00+00:00;0.133;;
966771;unknown;control;2023-03-19 07:15:00+00:00;0.13;;
966771;unknown;control;2023-03-19 07:30:00+00:00;0.131;;
966771;unknown;control;2023-03-19 07:45:00+00:00;0.133;;
966771;unknown;control;2023-03-19 08:00:00+00:00;0.179;;
966771;unknown;control;2023-03-19 08:15:00+00:00;0.316;;
966771;unknown;control;2023-03-19 08:30:00+00:00;0.13;;
966771;unknown;control;2023-03-19 08:45:00+00:00;0.124;;
966771;unknown;control;2023-03-19 09:00:00+00:00;0.125;;
966771;unknown;control;2023-03-19 09:15:00+00:00;0.639;;
966771;unknown;control;2023-03-19 09:30:00+00:00;0.149;;
966771;unknown;control;2023-03-19 09:45:00+00:00;0.147;;
966771;unknown;control;2023-03-19 10:00:00+00:00;0.159;;
966771;unknown;control;2023-03-19 10:15:00+00:00;0.117;;
966771;unknown;control;2023-03-19 10:30:00+00:00;0.104;;
966771;unknown;control;2023-03-19 10:45:00+00:00;0.129;;
966771;unknown;control;2023-03-19 11:00:00+00:00;0.108;;
966771;unknown;control;2023-03-19 11:15:00+00:00;0.105;;
966771;unknown;control;2023-03-19 11:30:00+00:00;0.105;;
966771;unknown;control;2023-03-19 11:45:00+00:00;0.094;;
966771;unknown;control;2023-03-19 12:00:00+00:00;0.098;;
966771;unknown;control;2023-03-19 12:15:00+00:00;0.099;;
966771;unknown;control;2023-03-19 12:30:00+00:00;0.097;;
966771;unknown;control;2023-03-19 12:45:00+00:00;0.109;;
966771;unknown;control;2023-03-19 13:00:00+00:00;0.148;;
966771;unknown;control;2023-03-19 13:15:00+00:00;0.101;;
966771;unknown;control;2023-03-19 13:30:00+00:00;0.106;;
966771;unknown;control;2023-03-19 13:45:00+00:00;0.106;;
966771;unknown;control;2023-03-19 14:00:00+00:00;0.102;;
966771;unknown;control;2023-03-19 14:15:00+00:00;0.112;;
966771;unknown;control;2023-03-19 14:30:00+00:00;0.113;;
966771;unknown;control;2023-03-19 14:45:00+00:00;0.672;;
966771;unknown;control;2023-03-19 15:00:00+00:00;0.608;;
966771;unknown;control;2023-03-19 15:15:00+00:00;0.706;;
966771;unknown;control;2023-03-19 15:30:00+00:00;0.505;;
966771;unknown;control;2023-03-19 15:45:00+00:00;0.406;;
966771;unknown;control;2023-03-19 16:00:00+00:00;0.268;;
966771;unknown;control;2023-03-19 16:15:00+00:00;0.929;;
966771;unknown;control;2023-03-19 16:30:00+00:00;0.531;;
966771;unknown;control;2023-03-19 16:45:00+00:00;0.392;;
966771;unknown;control;2023-03-19 17:00:00+00:00;0.2;;
966771;unknown;control;2023-03-19 17:15:00+00:00;0.236;;
966771;unknown;control;2023-03-19 17:30:00+00:00;0.28;;
966771;unknown;control;2023-03-19 17:45:00+00:00;0.219;;
966771;unknown;control;2023-03-19 18:00:00+00:00;0.263;;
966771;unknown;control;2023-03-19 18:15:00+00:00;0.28;;
966771;unknown;control;2023-03-19 18:30:00+00:00;0.281;;
966771;unknown;control;2023-03-19 18:45:00+00:00;0.333;;
966771;unknown;control;2023-03-19 19:00:00+00:00;0.326;;
966771;unknown;control;2023-03-19 19:15:00+00:00;0.417;;
966771;unknown;control;2023-03-19 19:30:00+00:00;0.326;;
966771;unknown;control;2023-03-19 19:45:00+00:00;0.343;;
966771;unknown;control;2023-03-19 20:00:00+00:00;0.36;;
966771;unknown;control;2023-03-19 20:15:00+00:00;0.406;;
966771;unknown;control;2023-03-19 20:30:00+00:00;0.345;;
966771;unknown;control;2023-03-19 20:45:00+00:00;0.392;;
966771;unknown;control;2023-03-19 21:00:00+00:00;0.927;;
966771;unknown;control;2023-03-19 21:15:00+00:00;1.068;;
966771;unknown;control;2023-03-19 21:30:00+00:00;0.341;;
966771;unknown;control;2023-03-19 21:45:00+00:00;0.357;;
966771;unknown;control;2023-03-19 22:00:00+00:00;0.358;;
966771;unknown;control;2023-03-19 22:15:00+00:00;1.082;;
966771;unknown;control;2023-03-19 22:30:00+00:00;0.914;;
966771;unknown;control;2023-03-19 22:45:00+00:00;0.33;;
966771;unknown;control;2023-03-19 23:00:00+00:00;0.291;;
966771;unknown;control;2023-03-19 23:15:00+00:00;0.288;;
966771;unknown;control;2023-03-19 23:30:00+00:00;0.269;;
966771;unknown;control;2023-03-19 23:45:00+00:00;0.289;;
966771;unknown;control;2023-03-20 00:00:00+00:00;0.204;;
966771;unknown;control;2023-03-20 00:15:00+00:00;0.291;;
966771;unknown;control;2023-03-20 00:30:00+00:00;0.285;;
966771;unknown;control;2023-03-20 00:45:00+00:00;0.755;;
966771;unknown;control;2023-03-20 01:00:00+00:00;0.685;;
966771;unknown;control;2023-03-20 01:15:00+00:00;0.279;;
966771;unknown;control;2023-03-20 01:30:00+00:00;1.482;;
966771;unknown;control;2023-03-20 01:45:00+00:00;1.442;;
966771;unknown;control;2023-03-20 02:00:00+00:00;1.447;;
966771;unknown;control;2023-03-20 02:15:00+00:00;1.493;;
966771;unknown;control;2023-03-20 02:30:00+00:00;1.513;;
966771;unknown;control;2023-03-20 02:45:00+00:00;1.467;;
966771;unknown;control;2023-03-20 03:00:00+00:00;1.725;;
966771;unknown;control;2023-03-20 03:15:00+00:00;2.148;;
966771;unknown;control;2023-03-20 03:30:00+00:00;1.497;;
966771;unknown;control;2023-03-20 03:45:00+00:00;1.491;;
966771;unknown;control;2023-03-20 04:00:00+00:00;0.856;;
966771;unknown;control;2023-03-20 04:15:00+00:00;0.331;;
966771;unknown;control;2023-03-20 04:30:00+00:00;0.338;;
966771;unknown;control;2023-03-20 04:45:00+00:00;0.678;;
966771;unknown;control;2023-03-20 05:00:00+00:00;1.07;;
966771;unknown;control;2023-03-20 05:15:00+00:00;0.362;;
966771;unknown;control;2023-03-20 05:30:00+00:00;0.451;;
966771;unknown;control;2023-03-20 05:45:00+00:00;1.646;;
966771;unknown;control;2023-03-20 06:00:00+00:00;0.644;;
966771;unknown;control;2023-03-20 06:15:00+00:00;0.264;;
966771;unknown;control;2023-03-20 06:30:00+00:00;0.148;;
966771;unknown;control;2023-03-20 06:45:00+00:00;0.196;;
966771;unknown;control;2023-03-20 07:00:00+00:00;0.217;;
966771;unknown;control;2023-03-20 07:15:00+00:00;0.15;;
966771;unknown;control;2023-03-20 07:30:00+00:00;0.141;;
966771;unknown;control;2023-03-20 07:45:00+00:00;0.125;;
966771;unknown;control;2023-03-20 08:00:00+00:00;0.133;;
966771;unknown;control;2023-03-20 08:15:00+00:00;0.128;;
966771;unknown;control;2023-03-20 08:30:00+00:00;0.115;;
966771;unknown;control;2023-03-20 08:45:00+00:00;0.122;;
966771;unknown;control;2023-03-20 09:00:00+00:00;0.119;;
966771;unknown;control;2023-03-20 09:15:00+00:00;0.136;;
966771;unknown;control;2023-03-20 09:30:00+00:00;0.139;;
966771;unknown;control;2023-03-20 09:45:00+00:00;0.127;;
966771;unknown;control;2023-03-20 10:00:00+00:00;0.387;;
966771;unknown;control;2023-03-20 10:15:00+00:00;0.472;;
966771;unknown;control;2023-03-20 10:30:00+00:00;0.105;;
966771;unknown;control;2023-03-20 10:45:00+00:00;0.134;;
966771;unknown;control;2023-03-20 11:00:00+00:00;0.144;;
966771;unknown;control;2023-03-20 11:15:00+00:00;0.458;;
966771;unknown;control;2023-03-20 11:30:00+00:00;0.439;;
966771;unknown;control;2023-03-20 11:45:00+00:00;0.144;;
966771;unknown;control;2023-03-20 12:00:00+00:00;0.641;;
966771;unknown;control;2023-03-20 12:15:00+00:00;1.169;;
966771;unknown;control;2023-03-20 12:30:00+00:00;0.14;;
966771;unknown;control;2023-03-20 12:45:00+00:00;0.135;;
966771;unknown;control;2023-03-20 13:00:00+00:00;0.148;;
966771;unknown;control;2023-03-20 13:15:00+00:00;0.159;;
966771;unknown;control;2023-03-20 13:30:00+00:00;0.229;;
966771;unknown;control;2023-03-20 13:45:00+00:00;0.264;;
966771;unknown;control;2023-03-20 14:00:00+00:00;0.276;;
966771;unknown;control;2023-03-20 14:15:00+00:00;0.292;;
966771;unknown;control;2023-03-20 14:30:00+00:00;0.301;;
966771;unknown;control;2023-03-20 14:45:00+00:00;0.274;;
966771;unknown;control;2023-03-20 15:00:00+00:00;0.142;;
966771;unknown;control;2023-03-20 15:15:00+00:00;0.105;;
966771;unknown;control;2023-03-20 15:30:00+00:00;0.116;;
966771;unknown;control;2023-03-20 15:45:00+00:00;0.144;;
966771;unknown;control;2023-03-20 16:00:00+00:00;0.135;;
966771;unknown;control;2023-03-20 16:15:00+00:00;0.148;;
966771;unknown;control;2023-03-20 16:30:00+00:00;0.158;;
966771;unknown;control;2023-03-20 16:45:00+00:00;0.195;;
966771;unknown;control;2023-03-20 17:00:00+00:00;0.182;;
966771;unknown;control;2023-03-20 17:15:00+00:00;0.185;;
966771;unknown;control;2023-03-20 17:30:00+00:00;0.747;;
966771;unknown;control;2023-03-20 17:45:00+00:00;0.321;;
966771;unknown;control;2023-03-20 18:00:00+00:00;0.231;;
966771;unknown;control;2023-03-20 18:15:00+00:00;0.312;;
966771;unknown;control;2023-03-20 18:30:00+00:00;0.235;;
966771;unknown;control;2023-03-20 18:45:00+00:00;0.319;;
966771;unknown;control;2023-03-20 19:00:00+00:00;0.255;;
966771;unknown;control;2023-03-20 19:15:00+00:00;0.286;;
966771;unknown;control;2023-03-20 19:30:00+00:00;0.305;;
966771;unknown;control;2023-03-20 19:45:00+00:00;0.256;;
966771;unknown;control;2023-03-20 20:00:00+00:00;0.307;;
966771;unknown;control;2023-03-20 20:15:00+00:00;0.266;;
966771;unknown;control;2023-03-20 20:30:00+00:00;0.296;;
966771;unknown;control;2023-03-20 20:45:00+00:00;0.385;;
966771;unknown;control;2023-03-20 21:00:00+00:00;0.279;;
966771;unknown;control;2023-03-20 21:15:00+00:00;0.331;;
966771;unknown;control;2023-03-20 21:30:00+00:00;0.204;;
966771;unknown;control;2023-03-20 21:45:00+00:00;0.392;;
966771;unknown;control;2023-03-20 22:00:00+00:00;0.887;;
966771;unknown;control;2023-03-20 22:15:00+00:00;0.292;;
966771;unknown;control;2023-03-20 22:30:00+00:00;0.324;;
966771;unknown;control;2023-03-20 22:45:00+00:00;0.358;;
966771;unknown;control;2023-03-20 23:00:00+00:00;0.307;;
966771;unknown;control;2023-03-20 23:15:00+00:00;0.928;;
966771;unknown;control;2023-03-20 23:30:00+00:00;0.969;;
966771;unknown;control;2023-03-20 23:45:00+00:00;0.381;;
966771;unknown;control;2023-03-21 00:00:00+00:00;0.359;;
966771;unknown;control;2023-03-21 00:15:00+00:00;0.337;;
966771;unknown;control;2023-03-21 00:30:00+00:00;0.823;;
966771;unknown;control;2023-03-21 00:45:00+00:00;1.131;;
966771;unknown;control;2023-03-21 01:00:00+00:00;0.492;;
966771;unknown;control;2023-03-21 01:15:00+00:00;0.374;;
966771;unknown;control;2023-03-21 01:30:00+00:00;2.27;;
966771;unknown;control;2023-03-21 01:45:00+00:00;2.297;;
966771;unknown;control;2023-03-21 02:00:00+00:00;1.852;;
966771;unknown;control;2023-03-21 02:15:00+00:00;1.566;;
966771;unknown;control;2023-03-21 02:30:00+00:00;1.623;;
966771;unknown;control;2023-03-21 02:45:00+00:00;2.15;;
966771;unknown;control;2023-03-21 03:00:00+00:00;2.341;;
966771;unknown;control;2023-03-21 03:15:00+00:00;2.195;;
966771;unknown;control;2023-03-21 03:30:00+00:00;2.314;;
966771;unknown;control;2023-03-21 03:45:00+00:00;2.039;;
966771;unknown;control;2023-03-21 04:00:00+00:00;0.534;;
966771;unknown;control;2023-03-21 04:15:00+00:00;0.375;;
966771;unknown;control;2023-03-21 04:30:00+00:00;0.504;;
966771;unknown;control;2023-03-21 04:45:00+00:00;1.13;;
966771;unknown;control;2023-03-21 05:00:00+00:00;1.171;;
966771;unknown;control;2023-03-21 05:15:00+00:00;0.689;;
966771;unknown;control;2023-03-21 05:30:00+00:00;0.46;;
966771;unknown;control;2023-03-21 05:45:00+00:00;0.365;;
966771;unknown;control;2023-03-21 06:00:00+00:00;0.344;;
966771;unknown;control;2023-03-21 06:15:00+00:00;0.385;;
966771;unknown;control;2023-03-21 06:30:00+00:00;0.273;;
966771;unknown;control;2023-03-21 06:45:00+00:00;0.13;;
966771;unknown;control;2023-03-21 07:00:00+00:00;0.132;;
966771;unknown;control;2023-03-21 07:15:00+00:00;0.123;;
966771;unknown;control;2023-03-21 07:30:00+00:00;0.118;;
966771;unknown;control;2023-03-21 07:45:00+00:00;0.123;;
966771;unknown;control;2023-03-21 08:00:00+00:00;0.117;;
966771;unknown;control;2023-03-21 08:15:00+00:00;0.108;;
966771;unknown;control;2023-03-21 08:30:00+00:00;0.121;;
966771;unknown;control;2023-03-21 08:45:00+00:00;0.119;;
966771;unknown;control;2023-03-21 09:00:00+00:00;0.118;;
966771;unknown;control;2023-03-21 09:15:00+00:00;0.122;;
966771;unknown;control;2023-03-21 09:30:00+00:00;0.095;;
966771;unknown;control;2023-03-21 09:45:00+00:00;0.097;;
966771;unknown;control;2023-03-21 10:00:00+00:00;0.108;;
966771;unknown;control;2023-03-21 10:15:00+00:00;0.098;;
966771;unknown;control;2023-03-21 10:30:00+00:00;0.195;;
966771;unknown;control;2023-03-21 10:45:00+00:00;0.597;;
966771;unknown;control;2023-03-21 11:00:00+00:00;0.103;;
966771;unknown;control;2023-03-21 11:15:00+00:00;0.108;;
966771;unknown;control;2023-03-21 11:30:00+00:00;0.106;;
966771;unknown;control;2023-03-21 11:45:00+00:00;0.101;;
966771;unknown;control;2023-03-21 12:00:00+00:00;0.115;;
966771;unknown;control;2023-03-21 12:15:00+00:00;0.102;;
966771;unknown;control;2023-03-21 12:30:00+00:00;0.101;;
966771;unknown;control;2023-03-21 12:45:00+00:00;0.102;;
966771;unknown;control;2023-03-21 13:00:00+00:00;0.094;;
966771;unknown;control;2023-03-21 13:15:00+00:00;0.103;;
966771;unknown;control;2023-03-21 13:30:00+00:00;0.112;;
966771;unknown;control;2023-03-21 13:45:00+00:00;0.096;;
966771;unknown;control;2023-03-21 14:00:00+00:00;0.101;;
966771;unknown;control;2023-03-21 14:15:00+00:00;0.098;;
966771;unknown;control;2023-03-21 14:30:00+00:00;0.093;;
966771;unknown;control;2023-03-21 14:45:00+00:00;0.107;;
966771;unknown;control;2023-03-21 15:00:00+00:00;0.109;;
966771;unknown;control;2023-03-21 15:15:00+00:00;0.098;;
966771;unknown;control;2023-03-21 15:30:00+00:00;0.105;;
966771;unknown;control;2023-03-21 15:45:00+00:00;0.112;;
966771;unknown;control;2023-03-21 16:00:00+00:00;0.301;;
966771;unknown;control;2023-03-21 16:15:00+00:00;0.145;;
966771;unknown;control;2023-03-21 16:30:00+00:00;0.108;;
966771;unknown;control;2023-03-21 16:45:00+00:00;0.103;;
966771;unknown;control;2023-03-21 17:00:00+00:00;0.103;;
966771;unknown;control;2023-03-21 17:15:00+00:00;0.11;;
966771;unknown;control;2023-03-21 17:30:00+00:00;0.124;;
966771;unknown;control;2023-03-21 17:45:00+00:00;0.119;;
966771;unknown;control;2023-03-21 18:00:00+00:00;0.154;;
966771;unknown;control;2023-03-21 18:15:00+00:00;0.18;;
966771;unknown;control;2023-03-21 18:30:00+00:00;0.597;;
966771;unknown;control;2023-03-21 18:45:00+00:00;0.186;;
966771;unknown;control;2023-03-21 19:00:00+00:00;0.191;;
966771;unknown;control;2023-03-21 19:15:00+00:00;0.197;;
966771;unknown;control;2023-03-21 19:30:00+00:00;0.243;;
966771;unknown;control;2023-03-21 19:45:00+00:00;0.289;;
966771;unknown;control;2023-03-21 20:00:00+00:00;0.238;;
966771;unknown;control;2023-03-21 20:15:00+00:00;0.281;;
966771;unknown;control;2023-03-21 20:30:00+00:00;0.183;;
966771;unknown;control;2023-03-21 20:45:00+00:00;0.219;;
966771;unknown;control;2023-03-21 21:00:00+00:00;0.228;;
966771;unknown;control;2023-03-21 21:15:00+00:00;0.236;;
966771;unknown;control;2023-03-21 21:30:00+00:00;0.152;;
966771;unknown;control;2023-03-21 21:45:00+00:00;0.206;;
966771;unknown;control;2023-03-21 22:00:00+00:00;0.17;;
966771;unknown;control;2023-03-21 22:15:00+00:00;0.209;;
966771;unknown;control;2023-03-21 22:30:00+00:00;0.175;;
966771;unknown;control;2023-03-21 22:45:00+00:00;0.169;;
966771;unknown;control;2023-03-21 23:00:00+00:00;0.207;;
966771;unknown;control;2023-03-21 23:15:00+00:00;0.206;;
966771;unknown;control;2023-03-21 23:30:00+00:00;0.161;;
966771;unknown;control;2023-03-21 23:45:00+00:00;0.218;;
966771;unknown;control;2023-03-22 00:00:00+00:00;0.172;;
966771;unknown;control;2023-03-22 00:15:00+00:00;0.211;;
966771;unknown;control;2023-03-22 00:30:00+00:00;0.216;;
966771;unknown;control;2023-03-22 00:45:00+00:00;0.226;;
966771;unknown;control;2023-03-22 01:00:00+00:00;0.22;;
966771;unknown;control;2023-03-22 01:15:00+00:00;0.247;;
966771;unknown;control;2023-03-22 01:30:00+00:00;1.467;;
966771;unknown;control;2023-03-22 01:45:00+00:00;1.625;;
966771;unknown;control;2023-03-22 02:00:00+00:00;2.226;;
966771;unknown;control;2023-03-22 02:15:00+00:00;1.754;;
966771;unknown;control;2023-03-22 02:30:00+00:00;1.494;;
966771;unknown;control;2023-03-22 02:45:00+00:00;1.505;;
966771;unknown;control;2023-03-22 03:00:00+00:00;1.579;;
966771;unknown;control;2023-03-22 03:15:00+00:00;1.003;;
966771;unknown;control;2023-03-22 03:30:00+00:00;0.484;;
966771;unknown;control;2023-03-22 03:45:00+00:00;0.253;;
966771;unknown;control;2023-03-22 04:00:00+00:00;0.394;;
966771;unknown;control;2023-03-22 04:15:00+00:00;0.514;;
966771;unknown;control;2023-03-22 04:30:00+00:00;0.777;;
966771;unknown;control;2023-03-22 04:45:00+00:00;0.956;;
966771;unknown;control;2023-03-22 05:00:00+00:00;0.948;;
966771;unknown;control;2023-03-22 05:15:00+00:00;0.275;;
966771;unknown;control;2023-03-22 05:30:00+00:00;0.409;;
966771;unknown;control;2023-03-22 05:45:00+00:00;1.468;;
966771;unknown;control;2023-03-22 06:00:00+00:00;0.287;;
966771;unknown;control;2023-03-22 06:15:00+00:00;0.241;;
966771;unknown;control;2023-03-22 06:30:00+00:00;0.14;;
966771;unknown;control;2023-03-22 06:45:00+00:00;0.299;;
966771;unknown;control;2023-03-22 07:00:00+00:00;0.237;;
966771;unknown;control;2023-03-22 07:15:00+00:00;0.128;;
966771;unknown;control;2023-03-22 07:30:00+00:00;0.127;;
966771;unknown;control;2023-03-22 07:45:00+00:00;0.121;;
966771;unknown;control;2023-03-22 08:00:00+00:00;0.117;;
966771;unknown;control;2023-03-22 08:15:00+00:00;0.519;;
966771;unknown;control;2023-03-22 08:30:00+00:00;0.126;;
966771;unknown;control;2023-03-22 08:45:00+00:00;0.13;;
966771;unknown;control;2023-03-22 09:00:00+00:00;0.155;;
966771;unknown;control;2023-03-22 09:15:00+00:00;0.1;;
966771;unknown;control;2023-03-22 09:30:00+00:00;0.161;;
966771;unknown;control;2023-03-22 09:45:00+00:00;0.353;;
966771;unknown;control;2023-03-22 10:00:00+00:00;0.212;;
966771;unknown;control;2023-03-22 10:15:00+00:00;0.314;;
966771;unknown;control;2023-03-22 10:30:00+00:00;0.166;;
966771;unknown;control;2023-03-22 10:45:00+00:00;0.114;;
966771;unknown;control;2023-03-22 11:00:00+00:00;0.113;;
966771;unknown;control;2023-03-22 11:15:00+00:00;0.117;;
966771;unknown;control;2023-03-22 11:30:00+00:00;0.442;;
966771;unknown;control;2023-03-22 11:45:00+00:00;0.346;;
966771;unknown;control;2023-03-22 12:00:00+00:00;0.173;;
966771;unknown;control;2023-03-22 12:15:00+00:00;0.22;;
966771;unknown;control;2023-03-22 12:30:00+00:00;0.549;;
966771;unknown;control;2023-03-22 12:45:00+00:00;0.126;;
966771;unknown;control;2023-03-22 13:00:00+00:00;0.184;;
966771;unknown;control;2023-03-22 13:15:00+00:00;0.149;;
966771;unknown;control;2023-03-22 13:30:00+00:00;0.101;;
966771;unknown;control;2023-03-22 13:45:00+00:00;0.1;;
966771;unknown;control;2023-03-22 14:00:00+00:00;0.104;;
966771;unknown;control;2023-03-22 14:15:00+00:00;0.117;;
966771;unknown;control;2023-03-22 14:30:00+00:00;0.102;;
966771;unknown;control;2023-03-22 14:45:00+00:00;0.105;;
966771;unknown;control;2023-03-22 15:00:00+00:00;0.098;;
966771;unknown;control;2023-03-22 15:15:00+00:00;0.129;;
966771;unknown;control;2023-03-22 15:30:00+00:00;0.107;;
966771;unknown;control;2023-03-22 15:45:00+00:00;0.114;;
966771;unknown;control;2023-03-22 16:00:00+00:00;0.118;;
966771;unknown;control;2023-03-22 16:15:00+00:00;0.355;;
966771;unknown;control;2023-03-22 16:30:00+00:00;0.12;;
966771;unknown;control;2023-03-22 16:45:00+00:00;0.117;;
966771;unknown;control;2023-03-22 17:00:00+00:00;0.118;;
966771;unknown;control;2023-03-22 17:15:00+00:00;0.119;;
966771;unknown;control;2023-03-22 17:30:00+00:00;0.12;;
966771;unknown;control;2023-03-22 17:45:00+00:00;0.197;;
966771;unknown;control;2023-03-22 18:00:00+00:00;0.193;;
966771;unknown;control;2023-03-22 18:15:00+00:00;0.195;;
966771;unknown;control;2023-03-22 18:30:00+00:00;0.248;;
966771;unknown;control;2023-03-22 18:45:00+00:00;0.277;;
966771;unknown;control;2023-03-22 19:00:00+00:00;0.507;;
966771;unknown;control;2023-03-22 19:15:00+00:00;0.324;;
966771;unknown;control;2023-03-22 19:30:00+00:00;0.361;;
966771;unknown;control;2023-03-22 19:45:00+00:00;0.372;;
966771;unknown;control;2023-03-22 20:00:00+00:00;0.317;;
966771;unknown;control;2023-03-22 20:15:00+00:00;0.326;;
966771;unknown;control;2023-03-22 20:30:00+00:00;0.321;;
966771;unknown;control;2023-03-22 20:45:00+00:00;0.317;;
966771;unknown;control;2023-03-22 21:00:00+00:00;0.292;;
966771;unknown;control;2023-03-22 21:15:00+00:00;0.308;;
966771;unknown;control;2023-03-22 21:30:00+00:00;0.297;;
966771;unknown;control;2023-03-22 21:45:00+00:00;0.246;;
966771;unknown;control;2023-03-22 22:00:00+00:00;0.167;;
966771;unknown;control;2023-03-22 22:15:00+00:00;0.23;;
966771;unknown;control;2023-03-22 22:30:00+00:00;0.225;;
966771;unknown;control;2023-03-22 22:45:00+00:00;0.186;;
966771;unknown;control;2023-03-22 23:00:00+00:00;0.206;;
966771;unknown;control;2023-03-22 23:15:00+00:00;0.229;;
966771;unknown;control;2023-03-22 23:30:00+00:00;0.233;;
966771;unknown;control;2023-03-22 23:45:00+00:00;0.227;;
966771;unknown;control;2023-03-23 00:00:00+00:00;0.239;;
966771;unknown;control;2023-03-23 00:15:00+00:00;0.242;;
966771;unknown;control;2023-03-23 00:30:00+00:00;0.221;;
966771;unknown;control;2023-03-23 00:45:00+00:00;0.239;;
966771;unknown;control;2023-03-23 01:00:00+00:00;0.235;;
966771;unknown;control;2023-03-23 01:15:00+00:00;0.215;;
966771;unknown;control;2023-03-23 01:30:00+00:00;1.408;;
966771;unknown;control;2023-03-23 01:45:00+00:00;1.478;;
966771;unknown;control;2023-03-23 02:00:00+00:00;1.426;;
966771;unknown;control;2023-03-23 02:15:00+00:00;1.467;;
966771;unknown;control;2023-03-23 02:30:00+00:00;1.469;;
966771;unknown;control;2023-03-23 02:45:00+00:00;1.701;;
966771;unknown;control;2023-03-23 03:00:00+00:00;2.155;;
966771;unknown;control;2023-03-23 03:15:00+00:00;1.482;;
966771;unknown;control;2023-03-23 03:30:00+00:00;1.484;;
966771;unknown;control;2023-03-23 03:45:00+00:00;0.795;;
966771;unknown;control;2023-03-23 04:00:00+00:00;0.19;;
966771;unknown;control;2023-03-23 04:15:00+00:00;0.192;;
966771;unknown;control;2023-03-23 04:30:00+00:00;0.185;;
966771;unknown;control;2023-03-23 04:45:00+00:00;0.184;;
966771;unknown;control;2023-03-23 05:00:00+00:00;0.201;;
966771;unknown;control;2023-03-23 05:15:00+00:00;0.199;;
966771;unknown;control;2023-03-23 05:30:00+00:00;0.139;;
966771;unknown;control;2023-03-23 05:45:00+00:00;0.207;;
966771;unknown;control;2023-03-23 06:00:00+00:00;0.121;;
966771;unknown;control;2023-03-23 06:15:00+00:00;0.118;;
966771;unknown;control;2023-03-23 06:30:00+00:00;0.133;;
966771;unknown;control;2023-03-23 06:45:00+00:00;0.143;;
966771;unknown;control;2023-03-23 07:00:00+00:00;0.148;;
966771;unknown;control;2023-03-23 07:15:00+00:00;0.163;;
966771;unknown;control;2023-03-23 07:30:00+00:00;0.178;;
966771;unknown;control;2023-03-23 07:45:00+00:00;0.124;;
966771;unknown;control;2023-03-23 08:00:00+00:00;0.109;;
966771;unknown;control;2023-03-23 08:15:00+00:00;0.099;;
966771;unknown;control;2023-03-23 08:30:00+00:00;0.107;;
966771;unknown;control;2023-03-23 08:45:00+00:00;0.101;;
966771;unknown;control;2023-03-23 09:00:00+00:00;0.115;;
966771;unknown;control;2023-03-23 09:15:00+00:00;0.103;;
966771;unknown;control;2023-03-23 09:30:00+00:00;0.114;;
966771;unknown;control;2023-03-23 09:45:00+00:00;0.11;;
966771;unknown;control;2023-03-23 10:00:00+00:00;0.34;;
966771;unknown;control;2023-03-23 10:15:00+00:00;0.147;;
966771;unknown;control;2023-03-23 10:30:00+00:00;0.108;;
966771;unknown;control;2023-03-23 10:45:00+00:00;0.112;;
966771;unknown;control;2023-03-23 11:00:00+00:00;0.097;;
966771;unknown;control;2023-03-23 11:15:00+00:00;0.1;;
966771;unknown;control;2023-03-23 11:30:00+00:00;0.097;;
966771;unknown;control;2023-03-23 11:45:00+00:00;0.106;;
966771;unknown;control;2023-03-23 12:00:00+00:00;0.1;;
966771;unknown;control;2023-03-23 12:15:00+00:00;0.096;;
966771;unknown;control;2023-03-23 12:30:00+00:00;0.106;;
966771;unknown;control;2023-03-23 12:45:00+00:00;0.1;;
966771;unknown;control;2023-03-23 13:00:00+00:00;0.094;;
