Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-03-23 13:15:00+00:00;0.107;;
966771;unknown;control;2023-03-23 13:30:00+00:00;0.103;;
966771;unknown;control;2023-03-23 13:45:00+00:00;0.099;;
966771;unknown;control;2023-03-23 14:00:00+00:00;0.104;;
966771;unknown;control;2023-03-23 14:15:00+00:00;0.099;;
966771;unknown;control;2023-03-23 14:30:00+00:00;0.11;;
966771;unknown;control;2023-03-23 14:45:00+00:00;0.11;;
966771;unknown;control;2023-03-23 15:00:00+00:00;0.095;;
966771;unknown;control;2023-03-23 15:15:00+00:00;0.1;;
966771;unknown;control;2023-03-23 15:30:00+00:00;0.101;;
966771;unknown;control;2023-03-23 15:45:00+00:00;0.096;;
966771;unknown;control;2023-03-23 16:00:00+00:00;0.735;;
966771;unknown;control;2023-03-23 16:15:00+00:00;0.436;;
966771;unknown;control;2023-03-23 16:30:00+00:00;0.289;;
966771;unknown;control;2023-03-23 16:45:00+00:00;0.138;;
966771;unknown;control;2023-03-23 17:00:00+00:00;0.127;;
966771;unknown;control;2023-03-23 17:15:00+00:00;0.158;;
966771;unknown;control;2023-03-23 17:30:00+00:00;0.187;;
966771;unknown;control;2023-03-23 17:45:00+00:00;0.185;;
966771;unknown;control;2023-03-23 18:00:00+00:00;0.184;;
966771;unknown;control;2023-03-23 18:15:00+00:00;0.18;;
966771;unknown;control;2023-03-23 18:30:00+00:00;0.175;;
966771;unknown;control;2023-03-23 18:45:00+00:00;0.183;;
966771;unknown;control;2023-03-23 19:00:00+00:00;0.179;;
966771;unknown;control;2023-03-23 19:15:00+00:00;0.172;;
966771;unknown;control;2023-03-23 19:30:00+00:00;0.183;;
966771;unknown;control;2023-03-23 19:45:00+00:00;0.178;;
966771;unknown;control;2023-03-23 20:00:00+00:00;0.171;;
966771;unknown;control;2023-03-23 20:15:00+00:00;0.174;;
966771;unknown;control;2023-03-23 20:30:00+00:00;0.135;;
966771;unknown;control;2023-03-23 20:45:00+00:00;0.2;;
966771;unknown;control;2023-03-23 21:00:00+00:00;0.103;;
966771;unknown;control;2023-03-23 21:15:00+00:00;0.178;;
966771;unknown;control;2023-03-23 21:30:00+00:00;0.109;;
966771;unknown;control;2023-03-23 21:45:00+00:00;0.183;;
966771;unknown;control;2023-03-23 22:00:00+00:00;0.094;;
966771;unknown;control;2023-03-23 22:15:00+00:00;0.113;;
966771;unknown;control;2023-03-23 22:30:00+00:00;0.099;;
966771;unknown;control;2023-03-23 22:45:00+00:00;0.097;;
966771;unknown;control;2023-03-23 23:00:00+00:00;0.187;;
966771;unknown;control;2023-03-23 23:15:00+00:00;0.124;;
966771;unknown;control;2023-03-23 23:30:00+00:00;0.158;;
966771;unknown;control;2023-03-23 23:45:00+00:00;0.19;;
966771;unknown;control;2023-03-24 00:00:00+00:00;0.11;;
966771;unknown;control;2023-03-24 00:15:00+00:00;0.194;;
966771;unknown;control;2023-03-24 00:30:00+00:00;0.191;;
966771;unknown;control;2023-03-24 00:45:00+00:00;0.176;;
966771;unknown;control;2023-03-24 01:00:00+00:00;0.201;;
966771;unknown;control;2023-03-24 01:15:00+00:00;0.109;;
966771;unknown;control;2023-03-24 01:30:00+00:00;1.414;;
966771;unknown;control;2023-03-24 01:45:00+00:00;1.366;;
966771;unknown;control;2023-03-24 02:00:00+00:00;1.44;;
966771;unknown;control;2023-03-24 02:15:00+00:00;1.409;;
966771;unknown;control;2023-03-24 02:30:00+00:00;1.412;;
966771;unknown;control;2023-03-24 02:45:00+00:00;0.21;;
966771;unknown;control;2023-03-24 03:00:00+00:00;0.187;;
966771;unknown;control;2023-03-24 03:15:00+00:00;0.16;;
966771;unknown;control;2023-03-24 03:30:00+00:00;0.158;;
966771;unknown;control;2023-03-24 03:45:00+00:00;0.177;;
966771;unknown;control;2023-03-24 04:00:00+00:00;0.19;;
966771;unknown;control;2023-03-24 04:15:00+00:00;0.177;;
966771;unknown;control;2023-03-24 04:30:00+00:00;0.192;;
966771;unknown;control;2023-03-24 04:45:00+00:00;0.098;;
966771;unknown;control;2023-03-24 05:00:00+00:00;0.1;;
966771;unknown;control;2023-03-24 05:15:00+00:00;1.038;;
966771;unknown;control;2023-03-24 05:30:00+00:00;1.358;;
966771;unknown;control;2023-03-24 05:45:00+00:00;1.382;;
966771;unknown;control;2023-03-24 06:00:00+00:00;0.123;;
966771;unknown;control;2023-03-24 06:15:00+00:00;0.096;;
966771;unknown;control;2023-03-24 06:30:00+00:00;0.115;;
966771;unknown;control;2023-03-24 06:45:00+00:00;0.607;;
966771;unknown;control;2023-03-24 07:00:00+00:00;0.153;;
966771;unknown;control;2023-03-24 07:15:00+00:00;0.145;;
966771;unknown;control;2023-03-24 07:30:00+00:00;0.143;;
966771;unknown;control;2023-03-24 07:45:00+00:00;0.103;;
966771;unknown;control;2023-03-24 08:00:00+00:00;0.106;;
966771;unknown;control;2023-03-24 08:15:00+00:00;0.141;;
966771;unknown;control;2023-03-24 08:30:00+00:00;0.116;;
966771;unknown;control;2023-03-24 08:45:00+00:00;0.12;;
966771;unknown;control;2023-03-24 09:00:00+00:00;0.113;;
966771;unknown;control;2023-03-24 09:15:00+00:00;0.119;;
966771;unknown;control;2023-03-24 09:30:00+00:00;0.097;;
966771;unknown;control;2023-03-24 09:45:00+00:00;0.093;;
966771;unknown;control;2023-03-24 10:00:00+00:00;0.291;;
966771;unknown;control;2023-03-24 10:15:00+00:00;0.329;;
966771;unknown;control;2023-03-24 10:30:00+00:00;0.098;;
966771;unknown;control;2023-03-24 10:45:00+00:00;0.118;;
966771;unknown;control;2023-03-24 11:00:00+00:00;0.092;;
966771;unknown;control;2023-03-24 11:15:00+00:00;0.097;;
966771;unknown;control;2023-03-24 11:30:00+00:00;0.108;;
966771;unknown;control;2023-03-24 11:45:00+00:00;0.097;;
966771;unknown;control;2023-03-24 12:00:00+00:00;0.101;;
966771;unknown;control;2023-03-24 12:15:00+00:00;0.102;;
966771;unknown;control;2023-03-24 12:30:00+00:00;0.09;;
966771;unknown;control;2023-03-24 12:45:00+00:00;0.101;;
966771;unknown;control;2023-03-24 13:00:00+00:00;0.099;;
966771;unknown;control;2023-03-24 13:15:00+00:00;0.096;;
966771;unknown;control;2023-03-24 13:30:00+00:00;0.173;;
966771;unknown;control;2023-03-24 13:45:00+00:00;0.597;;
966771;unknown;control;2023-03-24 14:00:00+00:00;0.136;;
966771;unknown;control;2023-03-24 14:15:00+00:00;0.373;;
966771;unknown;control;2023-03-24 14:30:00+00:00;0.111;;
966771;unknown;control;2023-03-24 14:45:00+00:00;0.129;;
966771;unknown;control;2023-03-24 15:00:00+00:00;0.134;;
966771;unknown;control;2023-03-24 15:15:00+00:00;0.261;;
966771;unknown;control;2023-03-24 15:30:00+00:00;0.136;;
966771;unknown;control;2023-03-24 15:45:00+00:00;0.501;;
966771;unknown;control;2023-03-24 16:00:00+00:00;0.315;;
966771;unknown;control;2023-03-24 16:15:00+00:00;0.292;;
966771;unknown;control;2023-03-24 16:30:00+00:00;0.281;;
966771;unknown;control;2023-03-24 16:45:00+00:00;0.292;;
966771;unknown;control;2023-03-24 17:00:00+00:00;0.356;;
966771;unknown;control;2023-03-24 17:15:00+00:00;0.64;;
966771;unknown;control;2023-03-24 17:30:00+00:00;0.385;;
966771;unknown;control;2023-03-24 17:45:00+00:00;0.383;;
966771;unknown;control;2023-03-24 18:00:00+00:00;0.407;;
966771;unknown;control;2023-03-24 18:15:00+00:00;0.428;;
966771;unknown;control;2023-03-24 18:30:00+00:00;0.382;;
966771;unknown;control;2023-03-24 18:45:00+00:00;0.399;;
966771;unknown;control;2023-03-24 19:00:00+00:00;0.426;;
966771;unknown;control;2023-03-24 19:15:00+00:00;0.403;;
966771;unknown;control;2023-03-24 19:30:00+00:00;0.375;;
966771;unknown;control;2023-03-24 19:45:00+00:00;0.41;;
966771;unknown;control;2023-03-24 20:00:00+00:00;0.434;;
966771;unknown;control;2023-03-24 20:15:00+00:00;0.37;;
966771;unknown;control;2023-03-24 20:30:00+00:00;0.398;;
966771;unknown;control;2023-03-24 20:45:00+00:00;0.36;;
966771;unknown;control;2023-03-24 21:00:00+00:00;0.305;;
966771;unknown;control;2023-03-24 21:15:00+00:00;0.319;;
966771;unknown;control;2023-03-24 21:30:00+00:00;0.32;;
966771;unknown;control;2023-03-24 21:45:00+00:00;0.574;;
966771;unknown;control;2023-03-24 22:00:00+00:00;0.995;;
966771;unknown;control;2023-03-24 22:15:00+00:00;0.206;;
966771;unknown;control;2023-03-24 22:30:00+00:00;0.336;;
966771;unknown;control;2023-03-24 22:45:00+00:00;0.412;;
966771;unknown;control;2023-03-24 23:00:00+00:00;0.33;;
966771;unknown;control;2023-03-24 23:15:00+00:00;0.444;;
966771;unknown;control;2023-03-24 23:30:00+00:00;0.453;;
966771;unknown;control;2023-03-24 23:45:00+00:00;0.402;;
966771;unknown;control;2023-03-25 00:00:00+00:00;0.439;;
966771;unknown;control;2023-03-25 00:15:00+00:00;1.054;;
966771;unknown;control;2023-03-25 00:30:00+00:00;0.534;;
966771;unknown;control;2023-03-25 00:45:00+00:00;0.352;;
966771;unknown;control;2023-03-25 01:00:00+00:00;0.4;;
966771;unknown;control;2023-03-25 01:15:00+00:00;0.94;;
966771;unknown;control;2023-03-25 01:30:00+00:00;2.081;;
966771;unknown;control;2023-03-25 01:45:00+00:00;1.581;;
966771;unknown;control;2023-03-25 02:00:00+00:00;1.561;;
966771;unknown;control;2023-03-25 02:15:00+00:00;1.528;;
966771;unknown;control;2023-03-25 02:30:00+00:00;1.567;;
966771;unknown;control;2023-03-25 02:45:00+00:00;0.806;;
966771;unknown;control;2023-03-25 03:00:00+00:00;0.559;;
966771;unknown;control;2023-03-25 03:15:00+00:00;1.219;;
966771;unknown;control;2023-03-25 03:30:00+00:00;0.844;;
966771;unknown;control;2023-03-25 03:45:00+00:00;0.546;;
966771;unknown;control;2023-03-25 04:00:00+00:00;0.47;;
966771;unknown;control;2023-03-25 04:15:00+00:00;0.504;;
966771;unknown;control;2023-03-25 04:30:00+00:00;1.126;;
966771;unknown;control;2023-03-25 04:45:00+00:00;0.792;;
966771;unknown;control;2023-03-25 05:00:00+00:00;0.4;;
966771;unknown;control;2023-03-25 05:15:00+00:00;0.356;;
966771;unknown;control;2023-03-25 05:30:00+00:00;0.415;;
966771;unknown;control;2023-03-25 05:45:00+00:00;0.873;;
966771;unknown;control;2023-03-25 06:00:00+00:00;0.335;;
966771;unknown;control;2023-03-25 06:15:00+00:00;0.326;;
966771;unknown;control;2023-03-25 06:30:00+00:00;0.305;;
966771;unknown;control;2023-03-25 06:45:00+00:00;0.196;;
966771;unknown;control;2023-03-25 07:00:00+00:00;0.12;;
966771;unknown;control;2023-03-25 07:15:00+00:00;0.171;;
966771;unknown;control;2023-03-25 07:30:00+00:00;0.453;;
966771;unknown;control;2023-03-25 07:45:00+00:00;0.488;;
966771;unknown;control;2023-03-25 08:00:00+00:00;0.727;;
966771;unknown;control;2023-03-25 08:15:00+00:00;0.448;;
966771;unknown;control;2023-03-25 08:30:00+00:00;0.31;;
966771;unknown;control;2023-03-25 08:45:00+00:00;0.329;;
966771;unknown;control;2023-03-25 09:00:00+00:00;0.16;;
966771;unknown;control;2023-03-25 09:15:00+00:00;0.194;;
966771;unknown;control;2023-03-25 09:30:00+00:00;0.276;;
966771;unknown;control;2023-03-25 09:45:00+00:00;0.13;;
966771;unknown;control;2023-03-25 10:00:00+00:00;0.135;;
966771;unknown;control;2023-03-25 10:15:00+00:00;0.123;;
966771;unknown;control;2023-03-25 10:30:00+00:00;0.128;;
966771;unknown;control;2023-03-25 10:45:00+00:00;0.115;;
966771;unknown;control;2023-03-25 11:00:00+00:00;0.132;;
966771;unknown;control;2023-03-25 11:15:00+00:00;0.133;;
966771;unknown;control;2023-03-25 11:30:00+00:00;0.128;;
966771;unknown;control;2023-03-25 11:45:00+00:00;0.233;;
966771;unknown;control;2023-03-25 12:00:00+00:00;0.124;;
966771;unknown;control;2023-03-25 12:15:00+00:00;0.119;;
966771;unknown;control;2023-03-25 12:30:00+00:00;0.128;;
966771;unknown;control;2023-03-25 12:45:00+00:00;0.13;;
966771;unknown;control;2023-03-25 13:00:00+00:00;0.119;;
966771;unknown;control;2023-03-25 13:15:00+00:00;0.129;;
966771;unknown;control;2023-03-25 13:30:00+00:00;0.479;;
966771;unknown;control;2023-03-25 13:45:00+00:00;0.331;;
966771;unknown;control;2023-03-25 14:00:00+00:00;0.288;;
966771;unknown;control;2023-03-25 14:15:00+00:00;0.118;;
966771;unknown;control;2023-03-25 14:30:00+00:00;0.122;;
966771;unknown;control;2023-03-25 14:45:00+00:00;0.121;;
966771;unknown;control;2023-03-25 15:00:00+00:00;0.309;;
966771;unknown;control;2023-03-25 15:15:00+00:00;0.523;;
966771;unknown;control;2023-03-25 15:30:00+00:00;0.248;;
966771;unknown;control;2023-03-25 15:45:00+00:00;0.318;;
966771;unknown;control;2023-03-25 16:00:00+00:00;0.578;;
966771;unknown;control;2023-03-25 16:15:00+00:00;0.268;;
966771;unknown;control;2023-03-25 16:30:00+00:00;0.824;;
966771;unknown;control;2023-03-25 16:45:00+00:00;0.307;;
966771;unknown;control;2023-03-25 17:00:00+00:00;0.259;;
966771;unknown;control;2023-03-25 17:15:00+00:00;0.809;;
966771;unknown;control;2023-03-25 17:30:00+00:00;0.735;;
966771;unknown;control;2023-03-25 17:45:00+00:00;0.34;;
966771;unknown;control;2023-03-25 18:00:00+00:00;0.713;;
966771;unknown;control;2023-03-25 18:15:00+00:00;1.099;;
966771;unknown;control;2023-03-25 18:30:00+00:00;0.443;;
966771;unknown;control;2023-03-25 18:45:00+00:00;0.405;;
966771;unknown;control;2023-03-25 19:00:00+00:00;0.421;;
966771;unknown;control;2023-03-25 19:15:00+00:00;0.477;;
966771;unknown;control;2023-03-25 19:30:00+00:00;0.43;;
966771;unknown;control;2023-03-25 19:45:00+00:00;0.441;;
966771;unknown;control;2023-03-25 20:00:00+00:00;0.586;;
966771;unknown;control;2023-03-25 20:15:00+00:00;1.15;;
966771;unknown;control;2023-03-25 20:30:00+00:00;0.428;;
966771;unknown;control;2023-03-25 20:45:00+00:00;0.358;;
966771;unknown;control;2023-03-25 21:00:00+00:00;0.387;;
966771;unknown;control;2023-03-25 21:15:00+00:00;0.403;;
966771;unknown;control;2023-03-25 21:30:00+00:00;0.411;;
966771;unknown;control;2023-03-25 21:45:00+00:00;0.427;;
966771;unknown;control;2023-03-25 22:00:00+00:00;0.441;;
966771;unknown;control;2023-03-25 22:15:00+00:00;1.036;;
966771;unknown;control;2023-03-25 22:30:00+00:00;0.999;;
966771;unknown;control;2023-03-25 22:45:00+00:00;0.396;;
966771;unknown;control;2023-03-25 23:00:00+00:00;0.351;;
966771;unknown;control;2023-03-25 23:15:00+00:00;0.337;;
966771;unknown;control;2023-03-25 23:30:00+00:00;0.276;;
966771;unknown;control;2023-03-25 23:45:00+00:00;0.29;;
966771;unknown;control;2023-03-26 00:00:00+00:00;0.296;;
966771;unknown;control;2023-03-26 00:15:00+00:00;0.267;;
966771;unknown;control;2023-03-26 00:30:00+00:00;0.309;;
966771;unknown;control;2023-03-26 00:45:00+00:00;0.302;;
966771;unknown;control;2023-03-26 01:00:00+00:00;1.428;;
966771;unknown;control;2023-03-26 01:15:00+00:00;1.503;;
966771;unknown;control;2023-03-26 01:30:00+00:00;1.555;;
966771;unknown;control;2023-03-26 01:45:00+00:00;2.249;;
966771;unknown;control;2023-03-26 02:00:00+00:00;1.74;;
966771;unknown;control;2023-03-26 02:15:00+00:00;1.496;;
966771;unknown;control;2023-03-26 02:30:00+00:00;1.543;;
966771;unknown;control;2023-03-26 02:45:00+00:00;1.51;;
966771;unknown;control;2023-03-26 03:00:00+00:00;1.559;;
966771;unknown;control;2023-03-26 03:15:00+00:00;1.558;;
966771;unknown;control;2023-03-26 03:30:00+00:00;1.549;;
966771;unknown;control;2023-03-26 03:45:00+00:00;1.545;;
966771;unknown;control;2023-03-26 04:00:00+00:00;1.523;;
966771;unknown;control;2023-03-26 04:15:00+00:00;0.695;;
966771;unknown;control;2023-03-26 04:30:00+00:00;0.284;;
966771;unknown;control;2023-03-26 04:45:00+00:00;0.284;;
966771;unknown;control;2023-03-26 05:00:00+00:00;0.788;;
966771;unknown;control;2023-03-26 05:15:00+00:00;0.832;;
966771;unknown;control;2023-03-26 05:30:00+00:00;0.328;;
966771;unknown;control;2023-03-26 05:45:00+00:00;0.321;;
966771;unknown;control;2023-03-26 06:00:00+00:00;0.29;;
966771;unknown;control;2023-03-26 06:15:00+00:00;0.324;;
966771;unknown;control;2023-03-26 06:30:00+00:00;0.319;;
966771;unknown;control;2023-03-26 06:45:00+00:00;0.316;;
966771;unknown;control;2023-03-26 07:00:00+00:00;0.656;;
966771;unknown;control;2023-03-26 07:15:00+00:00;0.71;;
966771;unknown;control;2023-03-26 07:30:00+00:00;1.065;;
966771;unknown;control;2023-03-26 07:45:00+00:00;0.301;;
966771;unknown;control;2023-03-26 08:00:00+00:00;0.311;;
966771;unknown;control;2023-03-26 08:15:00+00:00;0.132;;
966771;unknown;control;2023-03-26 08:30:00+00:00;0.323;;
966771;unknown;control;2023-03-26 08:45:00+00:00;0.162;;
966771;unknown;control;2023-03-26 09:00:00+00:00;0.122;;
966771;unknown;control;2023-03-26 09:15:00+00:00;0.22;;
966771;unknown;control;2023-03-26 09:30:00+00:00;0.238;;
966771;unknown;control;2023-03-26 09:45:00+00:00;0.142;;
966771;unknown;control;2023-03-26 10:00:00+00:00;0.712;;
966771;unknown;control;2023-03-26 10:15:00+00:00;0.138;;
966771;unknown;control;2023-03-26 10:30:00+00:00;0.16;;
966771;unknown;control;2023-03-26 10:45:00+00:00;0.151;;
966771;unknown;control;2023-03-26 11:00:00+00:00;0.148;;
966771;unknown;control;2023-03-26 11:15:00+00:00;0.127;;
966771;unknown;control;2023-03-26 11:30:00+00:00;0.12;;
966771;unknown;control;2023-03-26 11:45:00+00:00;0.121;;
966771;unknown;control;2023-03-26 12:00:00+00:00;0.132;;
966771;unknown;control;2023-03-26 12:15:00+00:00;0.119;;
966771;unknown;control;2023-03-26 12:30:00+00:00;0.139;;
966771;unknown;control;2023-03-26 12:45:00+00:00;0.232;;
966771;unknown;control;2023-03-26 13:00:00+00:00;0.65;;
966771;unknown;control;2023-03-26 13:15:00+00:00;0.181;;
966771;unknown;control;2023-03-26 13:30:00+00:00;0.147;;
966771;unknown;control;2023-03-26 13:45:00+00:00;0.148;;
966771;unknown;control;2023-03-26 14:00:00+00:00;0.118;;
966771;unknown;control;2023-03-26 14:15:00+00:00;0.254;;
966771;unknown;control;2023-03-26 14:30:00+00:00;0.606;;
966771;unknown;control;2023-03-26 14:45:00+00:00;0.433;;
966771;unknown;control;2023-03-26 15:00:00+00:00;0.375;;
966771;unknown;control;2023-03-26 15:15:00+00:00;1.029;;
966771;unknown;control;2023-03-26 15:30:00+00:00;0.413;;
966771;unknown;control;2023-03-26 15:45:00+00:00;0.446;;
966771;unknown;control;2023-03-26 16:00:00+00:00;0.618;;
966771;unknown;control;2023-03-26 16:15:00+00:00;0.614;;
966771;unknown;control;2023-03-26 16:30:00+00:00;1.016;;
966771;unknown;control;2023-03-26 16:45:00+00:00;1.07;;
966771;unknown;control;2023-03-26 17:00:00+00:00;0.445;;
966771;unknown;control;2023-03-26 17:15:00+00:00;0.738;;
966771;unknown;control;2023-03-26 17:30:00+00:00;0.685;;
966771;unknown;control;2023-03-26 17:45:00+00:00;1.322;;
966771;unknown;control;2023-03-26 18:00:00+00:00;1.006;;
966771;unknown;control;2023-03-26 18:15:00+00:00;0.392;;
966771;unknown;control;2023-03-26 18:30:00+00:00;0.392;;
966771;unknown;control;2023-03-26 18:45:00+00:00;0.747;;
966771;unknown;control;2023-03-26 19:00:00+00:00;1.19;;
966771;unknown;control;2023-03-26 19:15:00+00:00;1.019;;
966771;unknown;control;2023-03-26 19:30:00+00:00;0.692;;
966771;unknown;control;2023-03-26 19:45:00+00:00;0.483;;
966771;unknown;control;2023-03-26 20:00:00+00:00;0.447;;
966771;unknown;control;2023-03-26 20:15:00+00:00;1.554;;
966771;unknown;control;2023-03-26 20:30:00+00:00;0.723;;
966771;unknown;control;2023-03-26 20:45:00+00:00;0.322;;
966771;unknown;control;2023-03-26 21:00:00+00:00;0.339;;
966771;unknown;control;2023-03-26 21:15:00+00:00;0.505;;
966771;unknown;control;2023-03-26 21:30:00+00:00;1.101;;
966771;unknown;control;2023-03-26 21:45:00+00:00;0.663;;
966771;unknown;control;2023-03-26 22:00:00+00:00;0.365;;
966771;unknown;control;2023-03-26 22:15:00+00:00;0.396;;
966771;unknown;control;2023-03-26 22:30:00+00:00;0.432;;
966771;unknown;control;2023-03-26 22:45:00+00:00;0.395;;
966771;unknown;control;2023-03-26 23:00:00+00:00;1.055;;
966771;unknown;control;2023-03-26 23:15:00+00:00;0.8;;
966771;unknown;control;2023-03-26 23:30:00+00:00;0.386;;
966771;unknown;control;2023-03-26 23:45:00+00:00;0.306;;
966771;unknown;control;2023-03-27 00:00:00+00:00;0.428;;
966771;unknown;control;2023-03-27 00:15:00+00:00;0.438;;
966771;unknown;control;2023-03-27 00:30:00+00:00;1.97;;
966771;unknown;control;2023-03-27 00:45:00+00:00;2.253;;
966771;unknown;control;2023-03-27 01:00:00+00:00;1.564;;
966771;unknown;control;2023-03-27 01:15:00+00:00;1.561;;
966771;unknown;control;2023-03-27 01:30:00+00:00;1.589;;
966771;unknown;control;2023-03-27 01:45:00+00:00;1.6;;
966771;unknown;control;2023-03-27 02:00:00+00:00;1.601;;
966771;unknown;control;2023-03-27 02:15:00+00:00;2.141;;
966771;unknown;control;2023-03-27 02:30:00+00:00;1.165;;
966771;unknown;control;2023-03-27 02:45:00+00:00;0.389;;
966771;unknown;control;2023-03-27 03:00:00+00:00;0.395;;
966771;unknown;control;2023-03-27 03:15:00+00:00;0.377;;
966771;unknown;control;2023-03-27 03:30:00+00:00;0.36;;
966771;unknown;control;2023-03-27 03:45:00+00:00;0.667;;
966771;unknown;control;2023-03-27 04:00:00+00:00;1.108;;
966771;unknown;control;2023-03-27 04:15:00+00:00;0.414;;
966771;unknown;control;2023-03-27 04:30:00+00:00;0.405;;
966771;unknown;control;2023-03-27 04:45:00+00:00;0.414;;
966771;unknown;control;2023-03-27 05:00:00+00:00;0.428;;
966771;unknown;control;2023-03-27 05:15:00+00:00;0.469;;
966771;unknown;control;2023-03-27 05:30:00+00:00;0.74;;
966771;unknown;control;2023-03-27 05:45:00+00:00;1.857;;
966771;unknown;control;2023-03-27 06:00:00+00:00;0.566;;
966771;unknown;control;2023-03-27 06:15:00+00:00;0.364;;
966771;unknown;control;2023-03-27 06:30:00+00:00;0.468;;
966771;unknown;control;2023-03-27 06:45:00+00:00;0.634;;
966771;unknown;control;2023-03-27 07:00:00+00:00;1.134;;
966771;unknown;control;2023-03-27 07:15:00+00:00;0.771;;
966771;unknown;control;2023-03-27 07:30:00+00:00;1.038;;
966771;unknown;control;2023-03-27 07:45:00+00:00;1.319;;
966771;unknown;control;2023-03-27 08:00:00+00:00;0.525;;
966771;unknown;control;2023-03-27 08:15:00+00:00;0.476;;
966771;unknown;control;2023-03-27 08:30:00+00:00;0.885;;
966771;unknown;control;2023-03-27 08:45:00+00:00;0.518;;
966771;unknown;control;2023-03-27 09:00:00+00:00;0.273;;
966771;unknown;control;2023-03-27 09:15:00+00:00;1.072;;
966771;unknown;control;2023-03-27 09:30:00+00:00;0.602;;
966771;unknown;control;2023-03-27 09:45:00+00:00;0.122;;
966771;unknown;control;2023-03-27 10:00:00+00:00;0.135;;
966771;unknown;control;2023-03-27 10:15:00+00:00;0.119;;
966771;unknown;control;2023-03-27 10:30:00+00:00;0.118;;
966771;unknown;control;2023-03-27 10:45:00+00:00;0.124;;
966771;unknown;control;2023-03-27 11:00:00+00:00;0.176;;
966771;unknown;control;2023-03-27 11:15:00+00:00;0.672;;
966771;unknown;control;2023-03-27 11:30:00+00:00;0.299;;
966771;unknown;control;2023-03-27 11:45:00+00:00;0.213;;
966771;unknown;control;2023-03-27 12:00:00+00:00;0.169;;
966771;unknown;control;2023-03-27 12:15:00+00:00;0.13;;
966771;unknown;control;2023-03-27 12:30:00+00:00;0.24;;
966771;unknown;control;2023-03-27 12:45:00+00:00;0.159;;
966771;unknown;control;2023-03-27 13:00:00+00:00;0.145;;
966771;unknown;control;2023-03-27 13:15:00+00:00;0.145;;
966771;unknown;control;2023-03-27 13:30:00+00:00;0.137;;
966771;unknown;control;2023-03-27 13:45:00+00:00;0.127;;
966771;unknown;control;2023-03-27 14:00:00+00:00;0.128;;
966771;unknown;control;2023-03-27 14:15:00+00:00;0.097;;
966771;unknown;control;2023-03-27 14:30:00+00:00;0.092;;
966771;unknown;control;2023-03-27 14:45:00+00:00;0.103;;
966771;unknown;control;2023-03-27 15:00:00+00:00;0.115;;
966771;unknown;control;2023-03-27 15:15:00+00:00;0.241;;
966771;unknown;control;2023-03-27 15:30:00+00:00;0.213;;
966771;unknown;control;2023-03-27 15:45:00+00:00;0.236;;
966771;unknown;control;2023-03-27 16:00:00+00:00;0.272;;
966771;unknown;control;2023-03-27 16:15:00+00:00;0.266;;
966771;unknown;control;2023-03-27 16:30:00+00:00;0.236;;
966771;unknown;control;2023-03-27 16:45:00+00:00;0.314;;
966771;unknown;control;2023-03-27 17:00:00+00:00;0.628;;
966771;unknown;control;2023-03-27 17:15:00+00:00;1.042;;
966771;unknown;control;2023-03-27 17:30:00+00:00;0.422;;
966771;unknown;control;2023-03-27 17:45:00+00:00;0.417;;
966771;unknown;control;2023-03-27 18:00:00+00:00;0.365;;
966771;unknown;control;2023-03-27 18:15:00+00:00;1.045;;
966771;unknown;control;2023-03-27 18:30:00+00:00;1.162;;
966771;unknown;control;2023-03-27 18:45:00+00:00;0.782;;
966771;unknown;control;2023-03-27 19:00:00+00:00;0.541;;
966771;unknown;control;2023-03-27 19:15:00+00:00;0.565;;
966771;unknown;control;2023-03-27 19:30:00+00:00;1.049;;
966771;unknown;control;2023-03-27 19:45:00+00:00;1.275;;
966771;unknown;control;2023-03-27 20:00:00+00:00;1.101;;
966771;unknown;control;2023-03-27 20:15:00+00:00;1.191;;
