Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-03-27 20:30:00+00:00;0.658;;
966771;unknown;control;2023-03-27 20:45:00+00:00;0.443;;
966771;unknown;control;2023-03-27 21:00:00+00:00;0.403;;
966771;unknown;control;2023-03-27 21:15:00+00:00;0.41;;
966771;unknown;control;2023-03-27 21:30:00+00:00;1.078;;
966771;unknown;control;2023-03-27 21:45:00+00:00;1.219;;
966771;unknown;control;2023-03-27 22:00:00+00:00;1.105;;
966771;unknown;control;2023-03-27 22:15:00+00:00;1.114;;
966771;unknown;control;2023-03-27 22:30:00+00:00;0.564;;
966771;unknown;control;2023-03-27 22:45:00+00:00;0.432;;
966771;unknown;control;2023-03-27 23:00:00+00:00;0.444;;
966771;unknown;control;2023-03-27 23:15:00+00:00;0.41;;
966771;unknown;control;2023-03-27 23:30:00+00:00;0.424;;
966771;unknown;control;2023-03-27 23:45:00+00:00;0.415;;
966771;unknown;control;2023-03-28 00:00:00+00:00;1.022;;
966771;unknown;control;2023-03-28 00:15:00+00:00;1.203;;
966771;unknown;control;2023-03-28 00:30:00+00:00;2.269;;
966771;unknown;control;2023-03-28 00:45:00+00:00;2.314;;
966771;unknown;control;2023-03-28 01:00:00+00:00;2.135;;
966771;unknown;control;2023-03-28 01:15:00+00:00;1.628;;
966771;unknown;control;2023-03-28 01:30:00+00:00;1.604;;
966771;unknown;control;2023-03-28 01:45:00+00:00;1.901;;
966771;unknown;control;2023-03-28 02:00:00+00:00;2.372;;
966771;unknown;control;2023-03-28 02:15:00+00:00;2.08;;
966771;unknown;control;2023-03-28 02:30:00+00:00;0.458;;
966771;unknown;control;2023-03-28 02:45:00+00:00;0.514;;
966771;unknown;control;2023-03-28 03:00:00+00:00;0.539;;
966771;unknown;control;2023-03-28 03:15:00+00:00;0.625;;
966771;unknown;control;2023-03-28 03:30:00+00:00;0.782;;
966771;unknown;control;2023-03-28 03:45:00+00:00;1.267;;
966771;unknown;control;2023-03-28 04:00:00+00:00;1.114;;
966771;unknown;control;2023-03-28 04:15:00+00:00;1.241;;
966771;unknown;control;2023-03-28 04:30:00+00:00;1.337;;
966771;unknown;control;2023-03-28 04:45:00+00:00;1.882;;
966771;unknown;control;2023-03-28 05:00:00+00:00;0.728;;
966771;unknown;control;2023-03-28 05:15:00+00:00;1.29;;
966771;unknown;control;2023-03-28 05:30:00+00:00;0.962;;
966771;unknown;control;2023-03-28 05:45:00+00:00;1.261;;
966771;unknown;control;2023-03-28 06:00:00+00:00;0.49;;
966771;unknown;control;2023-03-28 06:15:00+00:00;0.438;;
966771;unknown;control;2023-03-28 06:30:00+00:00;0.248;;
966771;unknown;control;2023-03-28 06:45:00+00:00;0.128;;
966771;unknown;control;2023-03-28 07:00:00+00:00;0.129;;
966771;unknown;control;2023-03-28 07:15:00+00:00;0.132;;
966771;unknown;control;2023-03-28 07:30:00+00:00;0.126;;
966771;unknown;control;2023-03-28 07:45:00+00:00;0.108;;
966771;unknown;control;2023-03-28 08:00:00+00:00;0.113;;
966771;unknown;control;2023-03-28 08:15:00+00:00;0.119;;
966771;unknown;control;2023-03-28 08:30:00+00:00;0.12;;
966771;unknown;control;2023-03-28 08:45:00+00:00;0.123;;
966771;unknown;control;2023-03-28 09:00:00+00:00;0.119;;
966771;unknown;control;2023-03-28 09:15:00+00:00;0.113;;
966771;unknown;control;2023-03-28 09:30:00+00:00;0.116;;
966771;unknown;control;2023-03-28 09:45:00+00:00;0.11;;
966771;unknown;control;2023-03-28 10:00:00+00:00;0.108;;
966771;unknown;control;2023-03-28 10:15:00+00:00;0.121;;
966771;unknown;control;2023-03-28 10:30:00+00:00;0.114;;
966771;unknown;control;2023-03-28 10:45:00+00:00;0.111;;
966771;unknown;control;2023-03-28 11:00:00+00:00;0.117;;
966771;unknown;control;2023-03-28 11:15:00+00:00;0.346;;
966771;unknown;control;2023-03-28 11:30:00+00:00;0.136;;
966771;unknown;control;2023-03-28 11:45:00+00:00;0.123;;
966771;unknown;control;2023-03-28 12:00:00+00:00;0.106;;
966771;unknown;control;2023-03-28 12:15:00+00:00;0.119;;
966771;unknown;control;2023-03-28 12:30:00+00:00;0.119;;
966771;unknown;control;2023-03-28 12:45:00+00:00;0.109;;
966771;unknown;control;2023-03-28 13:00:00+00:00;0.116;;
966771;unknown;control;2023-03-28 13:15:00+00:00;0.116;;
966771;unknown;control;2023-03-28 13:30:00+00:00;0.114;;
966771;unknown;control;2023-03-28 13:45:00+00:00;0.118;;
966771;unknown;control;2023-03-28 14:00:00+00:00;0.101;;
966771;unknown;control;2023-03-28 14:15:00+00:00;0.099;;
966771;unknown;control;2023-03-28 14:30:00+00:00;0.104;;
966771;unknown;control;2023-03-28 14:45:00+00:00;0.098;;
966771;unknown;control;2023-03-28 15:00:00+00:00;0.118;;
966771;unknown;control;2023-03-28 15:15:00+00:00;0.114;;
966771;unknown;control;2023-03-28 15:30:00+00:00;0.098;;
966771;unknown;control;2023-03-28 15:45:00+00:00;0.124;;
966771;unknown;control;2023-03-28 16:00:00+00:00;0.157;;
966771;unknown;control;2023-03-28 16:15:00+00:00;0.853;;
966771;unknown;control;2023-03-28 16:30:00+00:00;0.192;;
966771;unknown;control;2023-03-28 16:45:00+00:00;0.542;;
966771;unknown;control;2023-03-28 17:00:00+00:00;0.266;;
966771;unknown;control;2023-03-28 17:15:00+00:00;0.21;;
966771;unknown;control;2023-03-28 17:30:00+00:00;0.293;;
966771;unknown;control;2023-03-28 17:45:00+00:00;0.27;;
966771;unknown;control;2023-03-28 18:00:00+00:00;0.284;;
966771;unknown;control;2023-03-28 18:15:00+00:00;0.267;;
966771;unknown;control;2023-03-28 18:30:00+00:00;0.343;;
966771;unknown;control;2023-03-28 18:45:00+00:00;0.858;;
966771;unknown;control;2023-03-28 19:00:00+00:00;0.86;;
966771;unknown;control;2023-03-28 19:15:00+00:00;0.281;;
966771;unknown;control;2023-03-28 19:30:00+00:00;0.318;;
966771;unknown;control;2023-03-28 19:45:00+00:00;0.302;;
966771;unknown;control;2023-03-28 20:00:00+00:00;0.301;;
966771;unknown;control;2023-03-28 20:15:00+00:00;0.981;;
966771;unknown;control;2023-03-28 20:30:00+00:00;0.493;;
966771;unknown;control;2023-03-28 20:45:00+00:00;0.264;;
966771;unknown;control;2023-03-28 21:00:00+00:00;0.301;;
966771;unknown;control;2023-03-28 21:15:00+00:00;0.32;;
966771;unknown;control;2023-03-28 21:30:00+00:00;0.333;;
966771;unknown;control;2023-03-28 21:45:00+00:00;0.308;;
966771;unknown;control;2023-03-28 22:00:00+00:00;0.313;;
966771;unknown;control;2023-03-28 22:15:00+00:00;0.285;;
966771;unknown;control;2023-03-28 22:30:00+00:00;0.274;;
966771;unknown;control;2023-03-28 22:45:00+00:00;0.306;;
966771;unknown;control;2023-03-28 23:00:00+00:00;0.302;;
966771;unknown;control;2023-03-28 23:15:00+00:00;0.293;;
966771;unknown;control;2023-03-28 23:30:00+00:00;0.309;;
966771;unknown;control;2023-03-28 23:45:00+00:00;0.299;;
966771;unknown;control;2023-03-29 00:00:00+00:00;0.808;;
966771;unknown;control;2023-03-29 00:15:00+00:00;0.855;;
966771;unknown;control;2023-03-29 00:30:00+00:00;1.47;;
966771;unknown;control;2023-03-29 00:45:00+00:00;1.516;;
966771;unknown;control;2023-03-29 01:00:00+00:00;1.504;;
966771;unknown;control;2023-03-29 01:15:00+00:00;1.462;;
966771;unknown;control;2023-03-29 01:30:00+00:00;2.084;;
966771;unknown;control;2023-03-29 01:45:00+00:00;1.868;;
966771;unknown;control;2023-03-29 02:00:00+00:00;0.813;;
966771;unknown;control;2023-03-29 02:15:00+00:00;0.297;;
966771;unknown;control;2023-03-29 02:30:00+00:00;0.256;;
966771;unknown;control;2023-03-29 02:45:00+00:00;0.246;;
966771;unknown;control;2023-03-29 03:00:00+00:00;0.319;;
966771;unknown;control;2023-03-29 03:15:00+00:00;0.211;;
966771;unknown;control;2023-03-29 03:30:00+00:00;0.277;;
966771;unknown;control;2023-03-29 03:45:00+00:00;0.296;;
966771;unknown;control;2023-03-29 04:00:00+00:00;0.881;;
966771;unknown;control;2023-03-29 04:15:00+00:00;0.563;;
966771;unknown;control;2023-03-29 04:30:00+00:00;0.874;;
966771;unknown;control;2023-03-29 04:45:00+00:00;1.501;;
966771;unknown;control;2023-03-29 05:00:00+00:00;0.309;;
966771;unknown;control;2023-03-29 05:15:00+00:00;0.295;;
966771;unknown;control;2023-03-29 05:30:00+00:00;0.249;;
966771;unknown;control;2023-03-29 05:45:00+00:00;0.23;;
966771;unknown;control;2023-03-29 06:00:00+00:00;0.202;;
966771;unknown;control;2023-03-29 06:15:00+00:00;0.121;;
966771;unknown;control;2023-03-29 06:30:00+00:00;0.128;;
966771;unknown;control;2023-03-29 06:45:00+00:00;0.108;;
966771;unknown;control;2023-03-29 07:00:00+00:00;0.116;;
966771;unknown;control;2023-03-29 07:15:00+00:00;0.12;;
966771;unknown;control;2023-03-29 07:30:00+00:00;0.109;;
966771;unknown;control;2023-03-29 07:45:00+00:00;0.117;;
966771;unknown;control;2023-03-29 08:00:00+00:00;0.115;;
966771;unknown;control;2023-03-29 08:15:00+00:00;0.114;;
966771;unknown;control;2023-03-29 08:30:00+00:00;0.117;;
966771;unknown;control;2023-03-29 08:45:00+00:00;0.11;;
966771;unknown;control;2023-03-29 09:00:00+00:00;0.117;;
966771;unknown;control;2023-03-29 09:15:00+00:00;0.121;;
966771;unknown;control;2023-03-29 09:30:00+00:00;0.246;;
966771;unknown;control;2023-03-29 09:45:00+00:00;0.333;;
966771;unknown;control;2023-03-29 10:00:00+00:00;0.12;;
966771;unknown;control;2023-03-29 10:15:00+00:00;0.11;;
966771;unknown;control;2023-03-29 10:30:00+00:00;0.132;;
966771;unknown;control;2023-03-29 10:45:00+00:00;0.107;;
966771;unknown;control;2023-03-29 11:00:00+00:00;0.116;;
966771;unknown;control;2023-03-29 11:15:00+00:00;0.463;;
966771;unknown;control;2023-03-29 11:30:00+00:00;0.324;;
966771;unknown;control;2023-03-29 11:45:00+00:00;0.11;;
966771;unknown;control;2023-03-29 12:00:00+00:00;0.156;;
966771;unknown;control;2023-03-29 12:15:00+00:00;0.439;;
966771;unknown;control;2023-03-29 12:30:00+00:00;0.102;;
966771;unknown;control;2023-03-29 12:45:00+00:00;0.103;;
966771;unknown;control;2023-03-29 13:00:00+00:00;0.098;;
966771;unknown;control;2023-03-29 13:15:00+00:00;0.107;;
966771;unknown;control;2023-03-29 13:30:00+00:00;0.1;;
966771;unknown;control;2023-03-29 13:45:00+00:00;0.092;;
966771;unknown;control;2023-03-29 14:00:00+00:00;0.105;;
966771;unknown;control;2023-03-29 14:15:00+00:00;0.096;;
966771;unknown;control;2023-03-29 14:30:00+00:00;0.089;;
966771;unknown;control;2023-03-29 14:45:00+00:00;0.102;;
966771;unknown;control;2023-03-29 15:00:00+00:00;0.095;;
966771;unknown;control;2023-03-29 15:15:00+00:00;0.095;;
966771;unknown;control;2023-03-29 15:30:00+00:00;0.104;;
966771;unknown;control;2023-03-29 15:45:00+00:00;0.101;;
966771;unknown;control;2023-03-29 16:00:00+00:00;0.104;;
966771;unknown;control;2023-03-29 16:15:00+00:00;0.098;;
966771;unknown;control;2023-03-29 16:30:00+00:00;0.093;;
966771;unknown;control;2023-03-29 16:45:00+00:00;0.099;;
966771;unknown;control;2023-03-29 17:00:00+00:00;0.096;;
966771;unknown;control;2023-03-29 17:15:00+00:00;0.097;;
966771;unknown;control;2023-03-29 17:30:00+00:00;0.132;;
966771;unknown;control;2023-03-29 17:45:00+00:00;0.207;;
966771;unknown;control;2023-03-29 18:00:00+00:00;0.198;;
966771;unknown;control;2023-03-29 18:15:00+00:00;0.207;;
966771;unknown;control;2023-03-29 18:30:00+00:00;0.202;;
966771;unknown;control;2023-03-29 18:45:00+00:00;0.218;;
966771;unknown;control;2023-03-29 19:00:00+00:00;0.206;;
966771;unknown;control;2023-03-29 19:15:00+00:00;0.183;;
966771;unknown;control;2023-03-29 19:30:00+00:00;0.581;;
966771;unknown;control;2023-03-29 19:45:00+00:00;0.23;;
966771;unknown;control;2023-03-29 20:00:00+00:00;0.202;;
966771;unknown;control;2023-03-29 20:15:00+00:00;0.151;;
966771;unknown;control;2023-03-29 20:30:00+00:00;0.115;;
966771;unknown;control;2023-03-29 20:45:00+00:00;0.094;;
966771;unknown;control;2023-03-29 21:00:00+00:00;0.1;;
966771;unknown;control;2023-03-29 21:15:00+00:00;0.1;;
966771;unknown;control;2023-03-29 21:30:00+00:00;0.208;;
966771;unknown;control;2023-03-29 21:45:00+00:00;0.101;;
966771;unknown;control;2023-03-29 22:00:00+00:00;0.219;;
966771;unknown;control;2023-03-29 22:15:00+00:00;0.121;;
966771;unknown;control;2023-03-29 22:30:00+00:00;0.117;;
966771;unknown;control;2023-03-29 22:45:00+00:00;0.106;;
966771;unknown;control;2023-03-29 23:00:00+00:00;0.23;;
966771;unknown;control;2023-03-29 23:15:00+00:00;0.12;;
966771;unknown;control;2023-03-29 23:30:00+00:00;0.109;;
966771;unknown;control;2023-03-29 23:45:00+00:00;0.249;;
966771;unknown;control;2023-03-30 00:00:00+00:00;0.117;;
966771;unknown;control;2023-03-30 00:15:00+00:00;0.211;;
966771;unknown;control;2023-03-30 00:30:00+00:00;1.419;;
966771;unknown;control;2023-03-30 00:45:00+00:00;1.357;;
966771;unknown;control;2023-03-30 01:00:00+00:00;1.459;;
966771;unknown;control;2023-03-30 01:15:00+00:00;1.378;;
966771;unknown;control;2023-03-30 01:30:00+00:00;1.377;;
966771;unknown;control;2023-03-30 01:45:00+00:00;1.481;;
966771;unknown;control;2023-03-30 02:00:00+00:00;1.379;;
966771;unknown;control;2023-03-30 02:15:00+00:00;1.489;;
966771;unknown;control;2023-03-30 02:30:00+00:00;0.93;;
966771;unknown;control;2023-03-30 02:45:00+00:00;0.219;;
966771;unknown;control;2023-03-30 03:00:00+00:00;0.111;;
966771;unknown;control;2023-03-30 03:15:00+00:00;0.217;;
966771;unknown;control;2023-03-30 03:30:00+00:00;0.205;;
966771;unknown;control;2023-03-30 03:45:00+00:00;0.093;;
966771;unknown;control;2023-03-30 04:00:00+00:00;0.211;;
966771;unknown;control;2023-03-30 04:15:00+00:00;0.205;;
966771;unknown;control;2023-03-30 04:30:00+00:00;0.237;;
966771;unknown;control;2023-03-30 04:45:00+00:00;1.029;;
966771;unknown;control;2023-03-30 05:00:00+00:00;0.269;;
966771;unknown;control;2023-03-30 05:15:00+00:00;0.162;;
966771;unknown;control;2023-03-30 05:30:00+00:00;0.236;;
966771;unknown;control;2023-03-30 05:45:00+00:00;0.23;;
966771;unknown;control;2023-03-30 06:00:00+00:00;0.132;;
966771;unknown;control;2023-03-30 06:15:00+00:00;0.127;;
966771;unknown;control;2023-03-30 06:30:00+00:00;0.122;;
966771;unknown;control;2023-03-30 06:45:00+00:00;0.13;;
966771;unknown;control;2023-03-30 07:00:00+00:00;0.217;;
966771;unknown;control;2023-03-30 07:15:00+00:00;0.61;;
966771;unknown;control;2023-03-30 07:30:00+00:00;0.271;;
966771;unknown;control;2023-03-30 07:45:00+00:00;0.277;;
966771;unknown;control;2023-03-30 08:00:00+00:00;0.137;;
966771;unknown;control;2023-03-30 08:15:00+00:00;0.115;;
966771;unknown;control;2023-03-30 08:30:00+00:00;0.094;;
966771;unknown;control;2023-03-30 08:45:00+00:00;0.11;;
966771;unknown;control;2023-03-30 09:00:00+00:00;0.118;;
966771;unknown;control;2023-03-30 09:15:00+00:00;0.209;;
966771;unknown;control;2023-03-30 09:30:00+00:00;0.133;;
966771;unknown;control;2023-03-30 09:45:00+00:00;0.217;;
966771;unknown;control;2023-03-30 10:00:00+00:00;0.225;;
966771;unknown;control;2023-03-30 10:15:00+00:00;0.114;;
966771;unknown;control;2023-03-30 10:30:00+00:00;0.114;;
966771;unknown;control;2023-03-30 10:45:00+00:00;0.101;;
966771;unknown;control;2023-03-30 11:00:00+00:00;0.107;;
966771;unknown;control;2023-03-30 11:15:00+00:00;0.13;;
966771;unknown;control;2023-03-30 11:30:00+00:00;0.125;;
966771;unknown;control;2023-03-30 11:45:00+00:00;0.118;;
966771;unknown;control;2023-03-30 12:00:00+00:00;0.516;;
966771;unknown;control;2023-03-30 12:15:00+00:00;0.115;;
966771;unknown;control;2023-03-30 12:30:00+00:00;0.117;;
966771;unknown;control;2023-03-30 12:45:00+00:00;0.11;;
966771;unknown;control;2023-03-30 13:00:00+00:00;0.145;;
966771;unknown;control;2023-03-30 13:15:00+00:00;0.128;;
966771;unknown;control;2023-03-30 13:30:00+00:00;0.118;;
966771;unknown;control;2023-03-30 13:45:00+00:00;0.124;;
966771;unknown;control;2023-03-30 14:00:00+00:00;0.1;;
966771;unknown;control;2023-03-30 14:15:00+00:00;0.098;;
966771;unknown;control;2023-03-30 14:30:00+00:00;0.105;;
966771;unknown;control;2023-03-30 14:45:00+00:00;0.098;;
966771;unknown;control;2023-03-30 15:00:00+00:00;0.101;;
966771;unknown;control;2023-03-30 15:15:00+00:00;0.149;;
966771;unknown;control;2023-03-30 15:30:00+00:00;0.19;;
966771;unknown;control;2023-03-30 15:45:00+00:00;0.109;;
966771;unknown;control;2023-03-30 16:00:00+00:00;0.104;;
966771;unknown;control;2023-03-30 16:15:00+00:00;0.095;;
966771;unknown;control;2023-03-30 16:30:00+00:00;0.11;;
966771;unknown;control;2023-03-30 16:45:00+00:00;0.341;;
966771;unknown;control;2023-03-30 17:00:00+00:00;0.513;;
966771;unknown;control;2023-03-30 17:15:00+00:00;0.169;;
966771;unknown;control;2023-03-30 17:30:00+00:00;0.353;;
966771;unknown;control;2023-03-30 17:45:00+00:00;0.134;;
966771;unknown;control;2023-03-30 18:00:00+00:00;0.151;;
966771;unknown;control;2023-03-30 18:15:00+00:00;0.14;;
966771;unknown;control;2023-03-30 18:30:00+00:00;0.148;;
966771;unknown;control;2023-03-30 18:45:00+00:00;0.391;;
966771;unknown;control;2023-03-30 19:00:00+00:00;0.303;;
966771;unknown;control;2023-03-30 19:15:00+00:00;0.174;;
966771;unknown;control;2023-03-30 19:30:00+00:00;0.287;;
966771;unknown;control;2023-03-30 19:45:00+00:00;0.266;;
966771;unknown;control;2023-03-30 20:00:00+00:00;0.179;;
966771;unknown;control;2023-03-30 20:15:00+00:00;0.235;;
966771;unknown;control;2023-03-30 20:30:00+00:00;0.224;;
966771;unknown;control;2023-03-30 20:45:00+00:00;0.238;;
966771;unknown;control;2023-03-30 21:00:00+00:00;0.231;;
966771;unknown;control;2023-03-30 21:15:00+00:00;0.102;;
966771;unknown;control;2023-03-30 21:30:00+00:00;0.222;;
966771;unknown;control;2023-03-30 21:45:00+00:00;0.172;;
966771;unknown;control;2023-03-30 22:00:00+00:00;0.231;;
966771;unknown;control;2023-03-30 22:15:00+00:00;0.232;;
966771;unknown;control;2023-03-30 22:30:00+00:00;0.185;;
966771;unknown;control;2023-03-30 22:45:00+00:00;0.174;;
966771;unknown;control;2023-03-30 23:00:00+00:00;0.221;;
966771;unknown;control;2023-03-30 23:15:00+00:00;0.217;;
966771;unknown;control;2023-03-30 23:30:00+00:00;0.22;;
966771;unknown;control;2023-03-30 23:45:00+00:00;0.205;;
966771;unknown;control;2023-03-31 00:00:00+00:00;0.219;;
966771;unknown;control;2023-03-31 00:15:00+00:00;0.124;;
966771;unknown;control;2023-03-31 00:30:00+00:00;1.482;;
966771;unknown;control;2023-03-31 00:45:00+00:00;1.525;;
966771;unknown;control;2023-03-31 01:00:00+00:00;1.436;;
966771;unknown;control;2023-03-31 01:15:00+00:00;1.442;;
966771;unknown;control;2023-03-31 01:30:00+00:00;1.441;;
966771;unknown;control;2023-03-31 01:45:00+00:00;0.519;;
966771;unknown;control;2023-03-31 02:00:00+00:00;0.235;;
966771;unknown;control;2023-03-31 02:15:00+00:00;0.256;;
966771;unknown;control;2023-03-31 02:30:00+00:00;0.282;;
966771;unknown;control;2023-03-31 02:45:00+00:00;0.223;;
966771;unknown;control;2023-03-31 03:00:00+00:00;0.31;;
966771;unknown;control;2023-03-31 03:15:00+00:00;0.209;;
966771;unknown;control;2023-03-31 03:30:00+00:00;0.246;;
966771;unknown;control;2023-03-31 03:45:00+00:00;0.274;;
966771;unknown;control;2023-03-31 04:00:00+00:00;0.865;;
966771;unknown;control;2023-03-31 04:15:00+00:00;0.393;;
966771;unknown;control;2023-03-31 04:30:00+00:00;0.945;;
966771;unknown;control;2023-03-31 04:45:00+00:00;1.52;;
966771;unknown;control;2023-03-31 05:00:00+00:00;0.256;;
966771;unknown;control;2023-03-31 05:15:00+00:00;0.242;;
966771;unknown;control;2023-03-31 05:30:00+00:00;0.218;;
966771;unknown;control;2023-03-31 05:45:00+00:00;0.417;;
966771;unknown;control;2023-03-31 06:00:00+00:00;0.233;;
966771;unknown;control;2023-03-31 06:15:00+00:00;0.252;;
966771;unknown;control;2023-03-31 06:30:00+00:00;0.264;;
966771;unknown;control;2023-03-31 06:45:00+00:00;0.115;;
966771;unknown;control;2023-03-31 07:00:00+00:00;0.12;;
966771;unknown;control;2023-03-31 07:15:00+00:00;0.117;;
966771;unknown;control;2023-03-31 07:30:00+00:00;0.111;;
966771;unknown;control;2023-03-31 07:45:00+00:00;0.124;;
966771;unknown;control;2023-03-31 08:00:00+00:00;0.116;;
966771;unknown;control;2023-03-31 08:15:00+00:00;0.099;;
966771;unknown;control;2023-03-31 08:30:00+00:00;0.107;;
966771;unknown;control;2023-03-31 08:45:00+00:00;0.097;;
966771;unknown;control;2023-03-31 09:00:00+00:00;0.097;;
966771;unknown;control;2023-03-31 09:15:00+00:00;0.108;;
966771;unknown;control;2023-03-31 09:30:00+00:00;0.099;;
966771;unknown;control;2023-03-31 09:45:00+00:00;0.414;;
966771;unknown;control;2023-03-31 10:00:00+00:00;0.111;;
966771;unknown;control;2023-03-31 10:15:00+00:00;0.109;;
966771;unknown;control;2023-03-31 10:30:00+00:00;0.1;;
966771;unknown;control;2023-03-31 10:45:00+00:00;0.225;;
966771;unknown;control;2023-03-31 11:00:00+00:00;0.109;;
966771;unknown;control;2023-03-31 11:15:00+00:00;0.243;;
966771;unknown;control;2023-03-31 11:30:00+00:00;0.129;;
966771;unknown;control;2023-03-31 11:45:00+00:00;0.122;;
966771;unknown;control;2023-03-31 12:00:00+00:00;0.13;;
966771;unknown;control;2023-03-31 12:15:00+00:00;0.118;;
966771;unknown;control;2023-03-31 12:30:00+00:00;0.124;;
966771;unknown;control;2023-03-31 12:45:00+00:00;0.139;;
966771;unknown;control;2023-03-31 13:00:00+00:00;0.118;;
966771;unknown;control;2023-03-31 13:15:00+00:00;0.122;;
966771;unknown;control;2023-03-31 13:30:00+00:00;0.127;;
966771;unknown;control;2023-03-31 13:45:00+00:00;0.112;;
966771;unknown;control;2023-03-31 14:00:00+00:00;0.124;;
966771;unknown;control;2023-03-31 14:15:00+00:00;0.125;;
966771;unknown;control;2023-03-31 14:30:00+00:00;0.122;;
966771;unknown;control;2023-03-31 14:45:00+00:00;0.248;;
966771;unknown;control;2023-03-31 15:00:00+00:00;0.33;;
966771;unknown;control;2023-03-31 15:15:00+00:00;0.154;;
966771;unknown;control;2023-03-31 15:30:00+00:00;0.118;;
966771;unknown;control;2023-03-31 15:45:00+00:00;0.498;;
966771;unknown;control;2023-03-31 16:00:00+00:00;1.032;;
966771;unknown;control;2023-03-31 16:15:00+00:00;0.227;;
966771;unknown;control;2023-03-31 16:30:00+00:00;0.255;;
966771;unknown;control;2023-03-31 16:45:00+00:00;0.256;;
966771;unknown;control;2023-03-31 17:00:00+00:00;0.298;;
966771;unknown;control;2023-03-31 17:15:00+00:00;0.291;;
966771;unknown;control;2023-03-31 17:30:00+00:00;0.296;;
966771;unknown;control;2023-03-31 17:45:00+00:00;0.347;;
966771;unknown;control;2023-03-31 18:00:00+00:00;0.336;;
966771;unknown;control;2023-03-31 18:15:00+00:00;0.551;;
966771;unknown;control;2023-03-31 18:30:00+00:00;0.486;;
966771;unknown;control;2023-03-31 18:45:00+00:00;0.461;;
966771;unknown;control;2023-03-31 19:00:00+00:00;1.1;;
966771;unknown;control;2023-03-31 19:15:00+00:00;0.727;;
966771;unknown;control;2023-03-31 19:30:00+00:00;0.459;;
966771;unknown;control;2023-03-31 19:45:00+00:00;0.356;;
966771;unknown;control;2023-03-31 20:00:00+00:00;0.314;;
966771;unknown;control;2023-03-31 20:15:00+00:00;0.328;;
966771;unknown;control;2023-03-31 20:30:00+00:00;0.278;;
966771;unknown;control;2023-03-31 20:45:00+00:00;0.266;;
966771;unknown;control;2023-03-31 21:00:00+00:00;0.507;;
966771;unknown;control;2023-03-31 21:15:00+00:00;0.962;;
966771;unknown;control;2023-03-31 21:30:00+00:00;0.35;;
966771;unknown;control;2023-03-31 21:45:00+00:00;0.358;;
966771;unknown;control;2023-03-31 22:00:00+00:00;0.332;;
966771;unknown;control;2023-03-31 22:15:00+00:00;0.334;;
966771;unknown;control;2023-03-31 22:30:00+00:00;0.333;;
966771;unknown;control;2023-03-31 22:45:00+00:00;0.321;;
966771;unknown;control;2023-03-31 23:00:00+00:00;0.358;;
966771;unknown;control;2023-03-31 23:15:00+00:00;0.409;;
966771;unknown;control;2023-03-31 23:30:00+00:00;1.613;;
966771;unknown;control;2023-03-31 23:45:00+00:00;1.652;;
966771;unknown;control;2023-04-01 00:00:00+00:00;1.631;;
966771;unknown;control;2023-04-01 00:15:00+00:00;1.545;;
966771;unknown;control;2023-04-01 00:30:00+00:00;1.611;;
966771;unknown;control;2023-04-01 00:45:00+00:00;1.569;;
966771;unknown;control;2023-04-01 01:00:00+00:00;1.607;;
966771;unknown;control;2023-04-01 01:15:00+00:00;1.642;;
966771;unknown;control;2023-04-01 01:30:00+00:00;0.905;;
966771;unknown;control;2023-04-01 01:45:00+00:00;1.168;;
966771;unknown;control;2023-04-01 02:00:00+00:00;0.492;;
966771;unknown;control;2023-04-01 02:15:00+00:00;0.395;;
966771;unknown;control;2023-04-01 02:30:00+00:00;0.438;;
966771;unknown;control;2023-04-01 02:45:00+00:00;0.513;;
966771;unknown;control;2023-04-01 03:00:00+00:00;0.429;;
966771;unknown;control;2023-04-01 03:15:00+00:00;0.436;;
966771;unknown;control;2023-04-01 03:30:00+00:00;0.377;;
