Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-04-01 03:45:00+00:00;0.383;;
966771;unknown;control;2023-04-01 04:00:00+00:00;1.263;;
966771;unknown;control;2023-04-01 04:15:00+00:00;0.684;;
966771;unknown;control;2023-04-01 04:30:00+00:00;0.475;;
966771;unknown;control;2023-04-01 04:45:00+00:00;0.446;;
966771;unknown;control;2023-04-01 05:00:00+00:00;0.397;;
966771;unknown;control;2023-04-01 05:15:00+00:00;0.381;;
966771;unknown;control;2023-04-01 05:30:00+00:00;0.427;;
966771;unknown;control;2023-04-01 05:45:00+00:00;0.359;;
966771;unknown;control;2023-04-01 06:00:00+00:00;0.746;;
966771;unknown;control;2023-04-01 06:15:00+00:00;0.706;;
966771;unknown;control;2023-04-01 06:30:00+00:00;0.236;;
966771;unknown;control;2023-04-01 06:45:00+00:00;0.322;;
966771;unknown;control;2023-04-01 07:00:00+00:00;0.407;;
966771;unknown;control;2023-04-01 07:15:00+00:00;0.515;;
966771;unknown;control;2023-04-01 07:30:00+00:00;0.504;;
966771;unknown;control;2023-04-01 07:45:00+00:00;0.48;;
966771;unknown;control;2023-04-01 08:00:00+00:00;0.725;;
966771;unknown;control;2023-04-01 08:15:00+00:00;1.243;;
966771;unknown;control;2023-04-01 08:30:00+00:00;1.016;;
966771;unknown;control;2023-04-01 08:45:00+00:00;0.511;;
966771;unknown;control;2023-04-01 09:00:00+00:00;0.538;;
966771;unknown;control;2023-04-01 09:15:00+00:00;0.308;;
966771;unknown;control;2023-04-01 09:30:00+00:00;0.198;;
966771;unknown;control;2023-04-01 09:45:00+00:00;0.109;;
966771;unknown;control;2023-04-01 10:00:00+00:00;0.207;;
966771;unknown;control;2023-04-01 10:15:00+00:00;0.115;;
966771;unknown;control;2023-04-01 10:30:00+00:00;0.124;;
966771;unknown;control;2023-04-01 10:45:00+00:00;0.113;;
966771;unknown;control;2023-04-01 11:00:00+00:00;0.109;;
966771;unknown;control;2023-04-01 11:15:00+00:00;0.104;;
966771;unknown;control;2023-04-01 11:30:00+00:00;0.109;;
966771;unknown;control;2023-04-01 11:45:00+00:00;0.137;;
966771;unknown;control;2023-04-01 12:00:00+00:00;0.256;;
966771;unknown;control;2023-04-01 12:15:00+00:00;0.112;;
966771;unknown;control;2023-04-01 12:30:00+00:00;0.231;;
966771;unknown;control;2023-04-01 12:45:00+00:00;0.107;;
966771;unknown;control;2023-04-01 13:00:00+00:00;0.116;;
966771;unknown;control;2023-04-01 13:15:00+00:00;0.101;;
966771;unknown;control;2023-04-01 13:30:00+00:00;0.106;;
966771;unknown;control;2023-04-01 13:45:00+00:00;0.115;;
966771;unknown;control;2023-04-01 14:00:00+00:00;0.093;;
966771;unknown;control;2023-04-01 14:15:00+00:00;0.09;;
966771;unknown;control;2023-04-01 14:30:00+00:00;0.21;;
966771;unknown;control;2023-04-01 14:45:00+00:00;0.088;;
966771;unknown;control;2023-04-01 15:00:00+00:00;0.183;;
966771;unknown;control;2023-04-01 15:15:00+00:00;0.395;;
966771;unknown;control;2023-04-01 15:30:00+00:00;0.304;;
966771;unknown;control;2023-04-01 15:45:00+00:00;0.135;;
966771;unknown;control;2023-04-01 16:00:00+00:00;0.117;;
966771;unknown;control;2023-04-01 16:15:00+00:00;0.57;;
966771;unknown;control;2023-04-01 16:30:00+00:00;0.148;;
966771;unknown;control;2023-04-01 16:45:00+00:00;0.249;;
966771;unknown;control;2023-04-01 17:00:00+00:00;0.241;;
966771;unknown;control;2023-04-01 17:15:00+00:00;0.221;;
966771;unknown;control;2023-04-01 17:30:00+00:00;0.31;;
966771;unknown;control;2023-04-01 17:45:00+00:00;0.338;;
966771;unknown;control;2023-04-01 18:00:00+00:00;0.869;;
966771;unknown;control;2023-04-01 18:15:00+00:00;1.112;;
966771;unknown;control;2023-04-01 18:30:00+00:00;0.425;;
966771;unknown;control;2023-04-01 18:45:00+00:00;0.337;;
966771;unknown;control;2023-04-01 19:00:00+00:00;0.323;;
966771;unknown;control;2023-04-01 19:15:00+00:00;0.97;;
966771;unknown;control;2023-04-01 19:30:00+00:00;0.681;;
966771;unknown;control;2023-04-01 19:45:00+00:00;0.481;;
966771;unknown;control;2023-04-01 20:00:00+00:00;0.387;;
966771;unknown;control;2023-04-01 20:15:00+00:00;0.601;;
966771;unknown;control;2023-04-01 20:30:00+00:00;0.605;;
966771;unknown;control;2023-04-01 20:45:00+00:00;0.364;;
966771;unknown;control;2023-04-01 21:00:00+00:00;1.067;;
966771;unknown;control;2023-04-01 21:15:00+00:00;0.886;;
966771;unknown;control;2023-04-01 21:30:00+00:00;0.41;;
966771;unknown;control;2023-04-01 21:45:00+00:00;0.417;;
966771;unknown;control;2023-04-01 22:00:00+00:00;0.362;;
966771;unknown;control;2023-04-01 22:15:00+00:00;0.268;;
966771;unknown;control;2023-04-01 22:30:00+00:00;0.319;;
966771;unknown;control;2023-04-01 22:45:00+00:00;0.341;;
966771;unknown;control;2023-04-01 23:00:00+00:00;0.303;;
966771;unknown;control;2023-04-01 23:15:00+00:00;0.29;;
966771;unknown;control;2023-04-01 23:30:00+00:00;1.532;;
966771;unknown;control;2023-04-01 23:45:00+00:00;1.455;;
966771;unknown;control;2023-04-02 00:00:00+00:00;1.845;;
966771;unknown;control;2023-04-02 00:15:00+00:00;2.239;;
966771;unknown;control;2023-04-02 00:30:00+00:00;1.523;;
966771;unknown;control;2023-04-02 00:45:00+00:00;1.504;;
966771;unknown;control;2023-04-02 01:00:00+00:00;0.843;;
966771;unknown;control;2023-04-02 01:15:00+00:00;0.696;;
966771;unknown;control;2023-04-02 01:30:00+00:00;1.116;;
966771;unknown;control;2023-04-02 01:45:00+00:00;0.745;;
966771;unknown;control;2023-04-02 02:00:00+00:00;0.348;;
966771;unknown;control;2023-04-02 02:15:00+00:00;0.319;;
966771;unknown;control;2023-04-02 02:30:00+00:00;0.312;;
966771;unknown;control;2023-04-02 02:45:00+00:00;0.362;;
966771;unknown;control;2023-04-02 03:00:00+00:00;0.352;;
966771;unknown;control;2023-04-02 03:15:00+00:00;0.371;;
966771;unknown;control;2023-04-02 03:30:00+00:00;0.3;;
966771;unknown;control;2023-04-02 03:45:00+00:00;0.911;;
966771;unknown;control;2023-04-02 04:00:00+00:00;0.727;;
966771;unknown;control;2023-04-02 04:15:00+00:00;0.345;;
966771;unknown;control;2023-04-02 04:30:00+00:00;0.332;;
966771;unknown;control;2023-04-02 04:45:00+00:00;0.471;;
966771;unknown;control;2023-04-02 05:00:00+00:00;1.045;;
966771;unknown;control;2023-04-02 05:15:00+00:00;1.004;;
966771;unknown;control;2023-04-02 05:30:00+00:00;0.658;;
966771;unknown;control;2023-04-02 05:45:00+00:00;0.321;;
966771;unknown;control;2023-04-02 06:00:00+00:00;0.275;;
966771;unknown;control;2023-04-02 06:15:00+00:00;0.276;;
966771;unknown;control;2023-04-02 06:30:00+00:00;0.738;;
966771;unknown;control;2023-04-02 06:45:00+00:00;0.666;;
966771;unknown;control;2023-04-02 07:00:00+00:00;0.355;;
966771;unknown;control;2023-04-02 07:15:00+00:00;0.313;;
966771;unknown;control;2023-04-02 07:30:00+00:00;0.327;;
966771;unknown;control;2023-04-02 07:45:00+00:00;0.295;;
966771;unknown;control;2023-04-02 08:00:00+00:00;0.298;;
966771;unknown;control;2023-04-02 08:15:00+00:00;0.121;;
966771;unknown;control;2023-04-02 08:30:00+00:00;0.124;;
966771;unknown;control;2023-04-02 08:45:00+00:00;0.628;;
966771;unknown;control;2023-04-02 09:00:00+00:00;0.525;;
966771;unknown;control;2023-04-02 09:15:00+00:00;0.35;;
966771;unknown;control;2023-04-02 09:30:00+00:00;0.324;;
966771;unknown;control;2023-04-02 09:45:00+00:00;0.34;;
966771;unknown;control;2023-04-02 10:00:00+00:00;0.425;;
966771;unknown;control;2023-04-02 10:15:00+00:00;0.876;;
966771;unknown;control;2023-04-02 10:30:00+00:00;0.318;;
966771;unknown;control;2023-04-02 10:45:00+00:00;0.279;;
966771;unknown;control;2023-04-02 11:00:00+00:00;0.281;;
966771;unknown;control;2023-04-02 11:15:00+00:00;0.283;;
966771;unknown;control;2023-04-02 11:30:00+00:00;0.155;;
966771;unknown;control;2023-04-02 11:45:00+00:00;0.103;;
966771;unknown;control;2023-04-02 12:00:00+00:00;0.097;;
966771;unknown;control;2023-04-02 12:15:00+00:00;0.098;;
966771;unknown;control;2023-04-02 12:30:00+00:00;0.09;;
966771;unknown;control;2023-04-02 12:45:00+00:00;0.14;;
966771;unknown;control;2023-04-02 13:00:00+00:00;0.089;;
966771;unknown;control;2023-04-02 13:15:00+00:00;0.097;;
966771;unknown;control;2023-04-02 13:30:00+00:00;0.105;;
966771;unknown;control;2023-04-02 13:45:00+00:00;0.105;;
966771;unknown;control;2023-04-02 14:00:00+00:00;0.116;;
966771;unknown;control;2023-04-02 14:15:00+00:00;0.109;;
966771;unknown;control;2023-04-02 14:30:00+00:00;0.231;;
966771;unknown;control;2023-04-02 14:45:00+00:00;0.537;;
966771;unknown;control;2023-04-02 15:00:00+00:00;0.16;;
966771;unknown;control;2023-04-02 15:15:00+00:00;0.397;;
966771;unknown;control;2023-04-02 15:30:00+00:00;0.116;;
966771;unknown;control;2023-04-02 15:45:00+00:00;0.102;;
966771;unknown;control;2023-04-02 16:00:00+00:00;0.218;;
966771;unknown;control;2023-04-02 16:15:00+00:00;0.244;;
966771;unknown;control;2023-04-02 16:30:00+00:00;0.345;;
966771;unknown;control;2023-04-02 16:45:00+00:00;0.162;;
966771;unknown;control;2023-04-02 17:00:00+00:00;0.091;;
966771;unknown;control;2023-04-02 17:15:00+00:00;0.086;;
966771;unknown;control;2023-04-02 17:30:00+00:00;0.137;;
966771;unknown;control;2023-04-02 17:45:00+00:00;0.644;;
966771;unknown;control;2023-04-02 18:00:00+00:00;0.16;;
966771;unknown;control;2023-04-02 18:15:00+00:00;0.313;;
966771;unknown;control;2023-04-02 18:30:00+00:00;0.203;;
966771;unknown;control;2023-04-02 18:45:00+00:00;0.305;;
966771;unknown;control;2023-04-02 19:00:00+00:00;0.318;;
966771;unknown;control;2023-04-02 19:15:00+00:00;0.292;;
966771;unknown;control;2023-04-02 19:30:00+00:00;0.386;;
966771;unknown;control;2023-04-02 19:45:00+00:00;0.331;;
966771;unknown;control;2023-04-02 20:00:00+00:00;0.388;;
966771;unknown;control;2023-04-02 20:15:00+00:00;0.304;;
966771;unknown;control;2023-04-02 20:30:00+00:00;0.354;;
966771;unknown;control;2023-04-02 20:45:00+00:00;0.315;;
966771;unknown;control;2023-04-02 21:00:00+00:00;0.432;;
966771;unknown;control;2023-04-02 21:15:00+00:00;0.822;;
966771;unknown;control;2023-04-02 21:30:00+00:00;0.273;;
966771;unknown;control;2023-04-02 21:45:00+00:00;0.338;;
966771;unknown;control;2023-04-02 22:00:00+00:00;0.358;;
966771;unknown;control;2023-04-02 22:15:00+00:00;0.365;;
966771;unknown;control;2023-04-02 22:30:00+00:00;0.377;;
966771;unknown;control;2023-04-02 22:45:00+00:00;0.393;;
966771;unknown;control;2023-04-02 23:00:00+00:00;0.431;;
966771;unknown;control;2023-04-02 23:15:00+00:00;0.374;;
966771;unknown;control;2023-04-02 23:30:00+00:00;2.09;;
966771;unknown;control;2023-04-02 23:45:00+00:00;2.297;;
966771;unknown;control;2023-04-03 00:00:00+00:00;1.683;;
966771;unknown;control;2023-04-03 00:15:00+00:00;1.595;;
966771;unknown;control;2023-04-03 00:30:00+00:00;1.754;;
966771;unknown;control;2023-04-03 00:45:00+00:00;2.349;;
966771;unknown;control;2023-04-03 01:00:00+00:00;1.825;;
966771;unknown;control;2023-04-03 01:15:00+00:00;0.621;;
966771;unknown;control;2023-04-03 01:30:00+00:00;0.995;;
966771;unknown;control;2023-04-03 01:45:00+00:00;1.247;;
966771;unknown;control;2023-04-03 02:00:00+00:00;0.517;;
966771;unknown;control;2023-04-03 02:15:00+00:00;0.452;;
966771;unknown;control;2023-04-03 02:30:00+00:00;0.512;;
966771;unknown;control;2023-04-03 02:45:00+00:00;0.982;;
966771;unknown;control;2023-04-03 03:00:00+00:00;1.2;;
966771;unknown;control;2023-04-03 03:15:00+00:00;0.64;;
966771;unknown;control;2023-04-03 03:30:00+00:00;0.418;;
966771;unknown;control;2023-04-03 03:45:00+00:00;0.408;;
966771;unknown;control;2023-04-03 04:00:00+00:00;0.495;;
966771;unknown;control;2023-04-03 04:15:00+00:00;0.737;;
966771;unknown;control;2023-04-03 04:30:00+00:00;1.199;;
966771;unknown;control;2023-04-03 04:45:00+00:00;1.113;;
966771;unknown;control;2023-04-03 05:00:00+00:00;0.472;;
966771;unknown;control;2023-04-03 05:15:00+00:00;0.512;;
966771;unknown;control;2023-04-03 05:30:00+00:00;0.738;;
966771;unknown;control;2023-04-03 05:45:00+00:00;1.306;;
966771;unknown;control;2023-04-03 06:00:00+00:00;1.264;;
966771;unknown;control;2023-04-03 06:15:00+00:00;0.599;;
966771;unknown;control;2023-04-03 06:30:00+00:00;0.47;;
966771;unknown;control;2023-04-03 06:45:00+00:00;0.794;;
966771;unknown;control;2023-04-03 07:00:00+00:00;0.489;;
966771;unknown;control;2023-04-03 07:15:00+00:00;0.32;;
966771;unknown;control;2023-04-03 07:30:00+00:00;0.31;;
966771;unknown;control;2023-04-03 07:45:00+00:00;0.257;;
966771;unknown;control;2023-04-03 08:00:00+00:00;0.839;;
966771;unknown;control;2023-04-03 08:15:00+00:00;0.743;;
966771;unknown;control;2023-04-03 08:30:00+00:00;0.105;;
966771;unknown;control;2023-04-03 08:45:00+00:00;0.11;;
966771;unknown;control;2023-04-03 09:00:00+00:00;0.121;;
966771;unknown;control;2023-04-03 09:15:00+00:00;0.22;;
966771;unknown;control;2023-04-03 09:30:00+00:00;0.138;;
966771;unknown;control;2023-04-03 09:45:00+00:00;0.129;;
966771;unknown;control;2023-04-03 10:00:00+00:00;0.399;;
966771;unknown;control;2023-04-03 10:15:00+00:00;0.204;;
966771;unknown;control;2023-04-03 10:30:00+00:00;0.111;;
966771;unknown;control;2023-04-03 10:45:00+00:00;0.284;;
966771;unknown;control;2023-04-03 11:00:00+00:00;0.434;;
966771;unknown;control;2023-04-03 11:15:00+00:00;1.319;;
966771;unknown;control;2023-04-03 11:30:00+00:00;1.13;;
966771;unknown;control;2023-04-03 11:45:00+00:00;0.241;;
966771;unknown;control;2023-04-03 12:00:00+00:00;0.138;;
966771;unknown;control;2023-04-03 12:15:00+00:00;0.16;;
966771;unknown;control;2023-04-03 12:30:00+00:00;0.107;;
966771;unknown;control;2023-04-03 12:45:00+00:00;0.12;;
966771;unknown;control;2023-04-03 13:00:00+00:00;0.543;;
966771;unknown;control;2023-04-03 13:15:00+00:00;1.099;;
966771;unknown;control;2023-04-03 13:30:00+00:00;0.672;;
966771;unknown;control;2023-04-03 13:45:00+00:00;0.301;;
966771;unknown;control;2023-04-03 14:00:00+00:00;0.5;;
966771;unknown;control;2023-04-03 14:15:00+00:00;0.93;;
966771;unknown;control;2023-04-03 14:30:00+00:00;0.445;;
966771;unknown;control;2023-04-03 14:45:00+00:00;0.403;;
966771;unknown;control;2023-04-03 15:00:00+00:00;0.335;;
966771;unknown;control;2023-04-03 15:15:00+00:00;0.516;;
966771;unknown;control;2023-04-03 15:30:00+00:00;0.524;;
966771;unknown;control;2023-04-03 15:45:00+00:00;0.492;;
966771;unknown;control;2023-04-03 16:00:00+00:00;0.494;;
966771;unknown;control;2023-04-03 16:15:00+00:00;0.745;;
966771;unknown;control;2023-04-03 16:30:00+00:00;1.177;;
966771;unknown;control;2023-04-03 16:45:00+00:00;0.421;;
966771;unknown;control;2023-04-03 17:00:00+00:00;0.413;;
966771;unknown;control;2023-04-03 17:15:00+00:00;0.731;;
966771;unknown;control;2023-04-03 17:30:00+00:00;1.132;;
966771;unknown;control;2023-04-03 17:45:00+00:00;0.844;;
966771;unknown;control;2023-04-03 18:00:00+00:00;0.453;;
966771;unknown;control;2023-04-03 18:15:00+00:00;0.486;;
966771;unknown;control;2023-04-03 18:30:00+00:00;0.582;;
966771;unknown;control;2023-04-03 18:45:00+00:00;0.723;;
966771;unknown;control;2023-04-03 19:00:00+00:00;1.317;;
966771;unknown;control;2023-04-03 19:15:00+00:00;1.037;;
966771;unknown;control;2023-04-03 19:30:00+00:00;0.653;;
966771;unknown;control;2023-04-03 19:45:00+00:00;0.616;;
966771;unknown;control;2023-04-03 20:00:00+00:00;0.956;;
966771;unknown;control;2023-04-03 20:15:00+00:00;1.363;;
966771;unknown;control;2023-04-03 20:30:00+00:00;0.86;;
966771;unknown;control;2023-04-03 20:45:00+00:00;0.633;;
966771;unknown;control;2023-04-03 21:00:00+00:00;0.627;;
966771;unknown;control;2023-04-03 21:15:00+00:00;1.019;;
966771;unknown;control;2023-04-03 21:30:00+00:00;1.301;;
966771;unknown;control;2023-04-03 21:45:00+00:00;1.249;;
966771;unknown;control;2023-04-03 22:00:00+00:00;1.301;;
966771;unknown;control;2023-04-03 22:15:00+00:00;0.582;;
966771;unknown;control;2023-04-03 22:30:00+00:00;0.553;;
966771;unknown;control;2023-04-03 22:45:00+00:00;0.757;;
966771;unknown;control;2023-04-03 23:00:00+00:00;1.275;;
966771;unknown;control;2023-04-03 23:15:00+00:00;1.282;;
966771;unknown;control;2023-04-03 23:30:00+00:00;2.408;;
966771;unknown;control;2023-04-03 23:45:00+00:00;1.618;;
966771;unknown;control;2023-04-04 00:00:00+00:00;1.629;;
966771;unknown;control;2023-04-04 00:15:00+00:00;2.246;;
966771;unknown;control;2023-04-04 00:30:00+00:00;2.412;;
966771;unknown;control;2023-04-04 00:45:00+00:00;2.437;;
966771;unknown;control;2023-04-04 01:00:00+00:00;2.472;;
966771;unknown;control;2023-04-04 01:15:00+00:00;1.308;;
966771;unknown;control;2023-04-04 01:30:00+00:00;1.301;;
966771;unknown;control;2023-04-04 01:45:00+00:00;0.848;;
966771;unknown;control;2023-04-04 02:00:00+00:00;0.535;;
966771;unknown;control;2023-04-04 02:15:00+00:00;0.582;;
966771;unknown;control;2023-04-04 02:30:00+00:00;1.27;;
966771;unknown;control;2023-04-04 02:45:00+00:00;1.293;;
966771;unknown;control;2023-04-04 03:00:00+00:00;1.3;;
966771;unknown;control;2023-04-04 03:15:00+00:00;0.738;;
966771;unknown;control;2023-04-04 03:30:00+00:00;0.543;;
966771;unknown;control;2023-04-04 03:45:00+00:00;0.554;;
966771;unknown;control;2023-04-04 04:00:00+00:00;1.192;;
966771;unknown;control;2023-04-04 04:15:00+00:00;1.279;;
966771;unknown;control;2023-04-04 04:30:00+00:00;1.308;;
966771;unknown;control;2023-04-04 04:45:00+00:00;1.298;;
966771;unknown;control;2023-04-04 05:00:00+00:00;1.318;;
966771;unknown;control;2023-04-04 05:15:00+00:00;1.227;;
966771;unknown;control;2023-04-04 05:30:00+00:00;0.534;;
966771;unknown;control;2023-04-04 05:45:00+00:00;0.536;;
966771;unknown;control;2023-04-04 06:00:00+00:00;0.549;;
966771;unknown;control;2023-04-04 06:15:00+00:00;0.536;;
966771;unknown;control;2023-04-04 06:30:00+00:00;0.444;;
966771;unknown;control;2023-04-04 06:45:00+00:00;0.225;;
966771;unknown;control;2023-04-04 07:00:00+00:00;0.219;;
966771;unknown;control;2023-04-04 07:15:00+00:00;0.109;;
966771;unknown;control;2023-04-04 07:30:00+00:00;0.107;;
966771;unknown;control;2023-04-04 07:45:00+00:00;0.098;;
966771;unknown;control;2023-04-04 08:00:00+00:00;0.762;;
966771;unknown;control;2023-04-04 08:15:00+00:00;0.838;;
966771;unknown;control;2023-04-04 08:30:00+00:00;0.099;;
966771;unknown;control;2023-04-04 08:45:00+00:00;0.112;;
966771;unknown;control;2023-04-04 09:00:00+00:00;0.111;;
966771;unknown;control;2023-04-04 09:15:00+00:00;0.102;;
966771;unknown;control;2023-04-04 09:30:00+00:00;0.111;;
966771;unknown;control;2023-04-04 09:45:00+00:00;0.107;;
966771;unknown;control;2023-04-04 10:00:00+00:00;0.103;;
966771;unknown;control;2023-04-04 10:15:00+00:00;0.113;;
966771;unknown;control;2023-04-04 10:30:00+00:00;0.115;;
966771;unknown;control;2023-04-04 10:45:00+00:00;0.117;;
966771;unknown;control;2023-04-04 11:00:00+00:00;0.114;;
966771;unknown;control;2023-04-04 11:15:00+00:00;0.104;;
966771;unknown;control;2023-04-04 11:30:00+00:00;0.112;;
966771;unknown;control;2023-04-04 11:45:00+00:00;0.114;;
966771;unknown;control;2023-04-04 12:00:00+00:00;0.109;;
966771;unknown;control;2023-04-04 12:15:00+00:00;0.11;;
966771;unknown;control;2023-04-04 12:30:00+00:00;0.116;;
966771;unknown;control;2023-04-04 12:45:00+00:00;0.125;;
966771;unknown;control;2023-04-04 13:00:00+00:00;0.113;;
966771;unknown;control;2023-04-04 13:15:00+00:00;0.126;;
966771;unknown;control;2023-04-04 13:30:00+00:00;0.16;;
966771;unknown;control;2023-04-04 13:45:00+00:00;0.119;;
966771;unknown;control;2023-04-04 14:00:00+00:00;0.116;;
966771;unknown;control;2023-04-04 14:15:00+00:00;0.111;;
966771;unknown;control;2023-04-04 14:30:00+00:00;0.098;;
966771;unknown;control;2023-04-04 14:45:00+00:00;1.144;;
966771;unknown;control;2023-04-04 15:00:00+00:00;0.473;;
966771;unknown;control;2023-04-04 15:15:00+00:00;0.628;;
966771;unknown;control;2023-04-04 15:30:00+00:00;0.208;;
966771;unknown;control;2023-04-04 15:45:00+00:00;0.217;;
966771;unknown;control;2023-04-04 16:00:00+00:00;0.344;;
966771;unknown;control;2023-04-04 16:15:00+00:00;0.251;;
966771;unknown;control;2023-04-04 16:30:00+00:00;0.328;;
966771;unknown;control;2023-04-04 16:45:00+00:00;0.675;;
966771;unknown;control;2023-04-04 17:00:00+00:00;1.118;;
966771;unknown;control;2023-04-04 17:15:00+00:00;0.518;;
966771;unknown;control;2023-04-04 17:30:00+00:00;0.416;;
966771;unknown;control;2023-04-04 17:45:00+00:00;0.473;;
966771;unknown;control;2023-04-04 18:00:00+00:00;1.082;;
966771;unknown;control;2023-04-04 18:15:00+00:00;1.707;;
966771;unknown;control;2023-04-04 18:30:00+00:00;1.638;;
966771;unknown;control;2023-04-04 18:45:00+00:00;1.21;;
966771;unknown;control;2023-04-04 19:00:00+00:00;0.657;;
966771;unknown;control;2023-04-04 19:15:00+00:00;0.819;;
966771;unknown;control;2023-04-04 19:30:00+00:00;1.047;;
966771;unknown;control;2023-04-04 19:45:00+00:00;1.398;;
966771;unknown;control;2023-04-04 20:00:00+00:00;1.349;;
966771;unknown;control;2023-04-04 20:15:00+00:00;1.236;;
966771;unknown;control;2023-04-04 20:30:00+00:00;0.631;;
966771;unknown;control;2023-04-04 20:45:00+00:00;0.66;;
966771;unknown;control;2023-04-04 21:00:00+00:00;1.289;;
966771;unknown;control;2023-04-04 21:15:00+00:00;1.263;;
966771;unknown;control;2023-04-04 21:30:00+00:00;1.315;;
966771;unknown;control;2023-04-04 21:45:00+00:00;1.25;;
966771;unknown;control;2023-04-04 22:00:00+00:00;1.315;;
966771;unknown;control;2023-04-04 22:15:00+00:00;0.815;;
966771;unknown;control;2023-04-04 22:30:00+00:00;0.506;;
966771;unknown;control;2023-04-04 22:45:00+00:00;0.556;;
966771;unknown;control;2023-04-04 23:00:00+00:00;1.235;;
966771;unknown;control;2023-04-04 23:15:00+00:00;1.296;;
966771;unknown;control;2023-04-04 23:30:00+00:00;2.488;;
966771;unknown;control;2023-04-04 23:45:00+00:00;2.412;;
966771;unknown;control;2023-04-05 00:00:00+00:00;2.388;;
966771;unknown;control;2023-04-05 00:15:00+00:00;2.379;;
966771;unknown;control;2023-04-05 00:30:00+00:00;1.941;;
966771;unknown;control;2023-04-05 00:45:00+00:00;1.302;;
966771;unknown;control;2023-04-05 01:00:00+00:00;1.211;;
966771;unknown;control;2023-04-05 01:15:00+00:00;0.525;;
966771;unknown;control;2023-04-05 01:30:00+00:00;0.534;;
966771;unknown;control;2023-04-05 01:45:00+00:00;0.541;;
966771;unknown;control;2023-04-05 02:00:00+00:00;0.932;;
966771;unknown;control;2023-04-05 02:15:00+00:00;1.306;;
966771;unknown;control;2023-04-05 02:30:00+00:00;1.32;;
966771;unknown;control;2023-04-05 02:45:00+00:00;1.134;;
966771;unknown;control;2023-04-05 03:00:00+00:00;0.521;;
966771;unknown;control;2023-04-05 03:15:00+00:00;0.52;;
966771;unknown;control;2023-04-05 03:30:00+00:00;0.525;;
966771;unknown;control;2023-04-05 03:45:00+00:00;0.632;;
966771;unknown;control;2023-04-05 04:00:00+00:00;1.261;;
966771;unknown;control;2023-04-05 04:15:00+00:00;1.293;;
966771;unknown;control;2023-04-05 04:30:00+00:00;1.337;;
966771;unknown;control;2023-04-05 04:45:00+00:00;1.289;;
966771;unknown;control;2023-04-05 05:00:00+00:00;1.299;;
966771;unknown;control;2023-04-05 05:15:00+00:00;1.256;;
966771;unknown;control;2023-04-05 05:30:00+00:00;0.516;;
966771;unknown;control;2023-04-05 05:45:00+00:00;0.54;;
966771;unknown;control;2023-04-05 06:00:00+00:00;0.468;;
966771;unknown;control;2023-04-05 06:15:00+00:00;0.393;;
966771;unknown;control;2023-04-05 06:30:00+00:00;0.162;;
966771;unknown;control;2023-04-05 06:45:00+00:00;0.105;;
966771;unknown;control;2023-04-05 07:00:00+00:00;0.217;;
966771;unknown;control;2023-04-05 07:15:00+00:00;0.112;;
966771;unknown;control;2023-04-05 07:30:00+00:00;0.106;;
966771;unknown;control;2023-04-05 07:45:00+00:00;0.102;;
966771;unknown;control;2023-04-05 08:00:00+00:00;0.112;;
966771;unknown;control;2023-04-05 08:15:00+00:00;0.107;;
966771;unknown;control;2023-04-05 08:30:00+00:00;0.104;;
966771;unknown;control;2023-04-05 08:45:00+00:00;0.332;;
966771;unknown;control;2023-04-05 09:00:00+00:00;0.126;;
966771;unknown;control;2023-04-05 09:15:00+00:00;0.113;;
966771;unknown;control;2023-04-05 09:30:00+00:00;0.129;;
966771;unknown;control;2023-04-05 09:45:00+00:00;0.101;;
966771;unknown;control;2023-04-05 10:00:00+00:00;0.113;;
966771;unknown;control;2023-04-05 10:15:00+00:00;0.111;;
966771;unknown;control;2023-04-05 10:30:00+00:00;0.105;;
966771;unknown;control;2023-04-05 10:45:00+00:00;0.111;;
