Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-04-05 11:00:00+00:00;0.111;;
966771;unknown;control;2023-04-05 11:15:00+00:00;0.11;;
966771;unknown;control;2023-04-05 11:30:00+00:00;0.121;;
966771;unknown;control;2023-04-05 11:45:00+00:00;0.11;;
966771;unknown;control;2023-04-05 12:00:00+00:00;0.109;;
966771;unknown;control;2023-04-05 12:15:00+00:00;0.115;;
966771;unknown;control;2023-04-05 12:30:00+00:00;0.223;;
966771;unknown;control;2023-04-05 12:45:00+00:00;0.145;;
966771;unknown;control;2023-04-05 13:00:00+00:00;0.114;;
966771;unknown;control;2023-04-05 13:15:00+00:00;0.119;;
966771;unknown;control;2023-04-05 13:30:00+00:00;0.113;;
966771;unknown;control;2023-04-05 13:45:00+00:00;0.114;;
966771;unknown;control;2023-04-05 14:00:00+00:00;0.097;;
966771;unknown;control;2023-04-05 14:15:00+00:00;0.09;;
966771;unknown;control;2023-04-05 14:30:00+00:00;0.101;;
966771;unknown;control;2023-04-05 14:45:00+00:00;0.089;;
966771;unknown;control;2023-04-05 15:00:00+00:00;0.412;;
966771;unknown;control;2023-04-05 15:15:00+00:00;0.387;;
966771;unknown;control;2023-04-05 15:30:00+00:00;0.111;;
966771;unknown;control;2023-04-05 15:45:00+00:00;0.115;;
966771;unknown;control;2023-04-05 16:00:00+00:00;0.173;;
966771;unknown;control;2023-04-05 16:15:00+00:00;0.198;;
966771;unknown;control;2023-04-05 16:30:00+00:00;0.186;;
966771;unknown;control;2023-04-05 16:45:00+00:00;0.226;;
966771;unknown;control;2023-04-05 17:00:00+00:00;0.238;;
966771;unknown;control;2023-04-05 17:15:00+00:00;0.323;;
966771;unknown;control;2023-04-05 17:30:00+00:00;0.493;;
966771;unknown;control;2023-04-05 17:45:00+00:00;1.091;;
966771;unknown;control;2023-04-05 18:00:00+00:00;1.162;;
966771;unknown;control;2023-04-05 18:15:00+00:00;0.37;;
966771;unknown;control;2023-04-05 18:30:00+00:00;0.519;;
966771;unknown;control;2023-04-05 18:45:00+00:00;1.094;;
966771;unknown;control;2023-04-05 19:00:00+00:00;1.125;;
966771;unknown;control;2023-04-05 19:15:00+00:00;0.514;;
966771;unknown;control;2023-04-05 19:30:00+00:00;0.382;;
966771;unknown;control;2023-04-05 19:45:00+00:00;0.563;;
966771;unknown;control;2023-04-05 20:00:00+00:00;1.203;;
966771;unknown;control;2023-04-05 20:15:00+00:00;1.22;;
966771;unknown;control;2023-04-05 20:30:00+00:00;0.662;;
966771;unknown;control;2023-04-05 20:45:00+00:00;0.419;;
966771;unknown;control;2023-04-05 21:00:00+00:00;0.833;;
966771;unknown;control;2023-04-05 21:15:00+00:00;1.122;;
966771;unknown;control;2023-04-05 21:30:00+00:00;0.706;;
966771;unknown;control;2023-04-05 21:45:00+00:00;0.402;;
966771;unknown;control;2023-04-05 22:00:00+00:00;0.437;;
966771;unknown;control;2023-04-05 22:15:00+00:00;0.826;;
966771;unknown;control;2023-04-05 22:30:00+00:00;1.205;;
966771;unknown;control;2023-04-05 22:45:00+00:00;1.241;;
966771;unknown;control;2023-04-05 23:00:00+00:00;1.108;;
966771;unknown;control;2023-04-05 23:15:00+00:00;0.417;;
966771;unknown;control;2023-04-05 23:30:00+00:00;1.584;;
966771;unknown;control;2023-04-05 23:45:00+00:00;1.57;;
966771;unknown;control;2023-04-06 00:00:00+00:00;2.016;;
966771;unknown;control;2023-04-06 00:15:00+00:00;2.398;;
966771;unknown;control;2023-04-06 00:30:00+00:00;2.375;;
966771;unknown;control;2023-04-06 00:45:00+00:00;1.867;;
966771;unknown;control;2023-04-06 01:00:00+00:00;1.266;;
966771;unknown;control;2023-04-06 01:15:00+00:00;1.03;;
966771;unknown;control;2023-04-06 01:30:00+00:00;1.267;;
966771;unknown;control;2023-04-06 01:45:00+00:00;1.276;;
966771;unknown;control;2023-04-06 02:00:00+00:00;0.741;;
966771;unknown;control;2023-04-06 02:15:00+00:00;0.518;;
966771;unknown;control;2023-04-06 02:30:00+00:00;0.515;;
966771;unknown;control;2023-04-06 02:45:00+00:00;1.1;;
966771;unknown;control;2023-04-06 03:00:00+00:00;1.285;;
966771;unknown;control;2023-04-06 03:15:00+00:00;0.69;;
966771;unknown;control;2023-04-06 03:30:00+00:00;0.523;;
966771;unknown;control;2023-04-06 03:45:00+00:00;0.808;;
966771;unknown;control;2023-04-06 04:00:00+00:00;1.21;;
966771;unknown;control;2023-04-06 04:15:00+00:00;1.158;;
966771;unknown;control;2023-04-06 04:30:00+00:00;1.297;;
966771;unknown;control;2023-04-06 04:45:00+00:00;1.298;;
966771;unknown;control;2023-04-06 05:00:00+00:00;1.299;;
966771;unknown;control;2023-04-06 05:15:00+00:00;1.248;;
966771;unknown;control;2023-04-06 05:30:00+00:00;1.087;;
966771;unknown;control;2023-04-06 05:45:00+00:00;0.472;;
966771;unknown;control;2023-04-06 06:00:00+00:00;0.407;;
966771;unknown;control;2023-04-06 06:15:00+00:00;0.205;;
966771;unknown;control;2023-04-06 06:30:00+00:00;0.155;;
966771;unknown;control;2023-04-06 06:45:00+00:00;0.236;;
966771;unknown;control;2023-04-06 07:00:00+00:00;0.258;;
966771;unknown;control;2023-04-06 07:15:00+00:00;0.289;;
966771;unknown;control;2023-04-06 07:30:00+00:00;0.244;;
966771;unknown;control;2023-04-06 07:45:00+00:00;0.116;;
966771;unknown;control;2023-04-06 08:00:00+00:00;0.112;;
966771;unknown;control;2023-04-06 08:15:00+00:00;0.103;;
966771;unknown;control;2023-04-06 08:30:00+00:00;0.108;;
966771;unknown;control;2023-04-06 08:45:00+00:00;0.116;;
966771;unknown;control;2023-04-06 09:00:00+00:00;0.206;;
966771;unknown;control;2023-04-06 09:15:00+00:00;0.27;;
966771;unknown;control;2023-04-06 09:30:00+00:00;0.121;;
966771;unknown;control;2023-04-06 09:45:00+00:00;0.107;;
966771;unknown;control;2023-04-06 10:00:00+00:00;0.109;;
966771;unknown;control;2023-04-06 10:15:00+00:00;0.111;;
966771;unknown;control;2023-04-06 10:30:00+00:00;0.196;;
966771;unknown;control;2023-04-06 10:45:00+00:00;0.602;;
966771;unknown;control;2023-04-06 11:00:00+00:00;0.154;;
966771;unknown;control;2023-04-06 11:15:00+00:00;0.161;;
966771;unknown;control;2023-04-06 11:30:00+00:00;0.187;;
966771;unknown;control;2023-04-06 11:45:00+00:00;0.677;;
966771;unknown;control;2023-04-06 12:00:00+00:00;0.3;;
966771;unknown;control;2023-04-06 12:15:00+00:00;0.325;;
966771;unknown;control;2023-04-06 12:30:00+00:00;0.335;;
966771;unknown;control;2023-04-06 12:45:00+00:00;0.337;;
966771;unknown;control;2023-04-06 13:00:00+00:00;0.259;;
966771;unknown;control;2023-04-06 13:15:00+00:00;0.112;;
966771;unknown;control;2023-04-06 13:30:00+00:00;0.113;;
966771;unknown;control;2023-04-06 13:45:00+00:00;0.104;;
966771;unknown;control;2023-04-06 14:00:00+00:00;0.158;;
966771;unknown;control;2023-04-06 14:15:00+00:00;0.277;;
966771;unknown;control;2023-04-06 14:30:00+00:00;0.269;;
966771;unknown;control;2023-04-06 14:45:00+00:00;0.279;;
966771;unknown;control;2023-04-06 15:00:00+00:00;0.292;;
966771;unknown;control;2023-04-06 15:15:00+00:00;0.139;;
966771;unknown;control;2023-04-06 15:30:00+00:00;0.129;;
966771;unknown;control;2023-04-06 15:45:00+00:00;0.123;;
966771;unknown;control;2023-04-06 16:00:00+00:00;0.117;;
966771;unknown;control;2023-04-06 16:15:00+00:00;0.128;;
966771;unknown;control;2023-04-06 16:30:00+00:00;0.124;;
966771;unknown;control;2023-04-06 16:45:00+00:00;0.325;;
966771;unknown;control;2023-04-06 17:00:00+00:00;0.351;;
966771;unknown;control;2023-04-06 17:15:00+00:00;0.086;;
966771;unknown;control;2023-04-06 17:30:00+00:00;0.714;;
966771;unknown;control;2023-04-06 17:45:00+00:00;0.321;;
966771;unknown;control;2023-04-06 18:00:00+00:00;0.215;;
966771;unknown;control;2023-04-06 18:15:00+00:00;0.284;;
966771;unknown;control;2023-04-06 18:30:00+00:00;0.368;;
966771;unknown;control;2023-04-06 18:45:00+00:00;0.275;;
966771;unknown;control;2023-04-06 19:00:00+00:00;0.345;;
966771;unknown;control;2023-04-06 19:15:00+00:00;0.276;;
966771;unknown;control;2023-04-06 19:30:00+00:00;0.355;;
966771;unknown;control;2023-04-06 19:45:00+00:00;0.35;;
966771;unknown;control;2023-04-06 20:00:00+00:00;0.34;;
966771;unknown;control;2023-04-06 20:15:00+00:00;0.337;;
966771;unknown;control;2023-04-06 20:30:00+00:00;0.328;;
966771;unknown;control;2023-04-06 20:45:00+00:00;0.301;;
966771;unknown;control;2023-04-06 21:00:00+00:00;0.31;;
966771;unknown;control;2023-04-06 21:15:00+00:00;0.84;;
966771;unknown;control;2023-04-06 21:30:00+00:00;0.647;;
966771;unknown;control;2023-04-06 21:45:00+00:00;0.337;;
966771;unknown;control;2023-04-06 22:00:00+00:00;0.369;;
966771;unknown;control;2023-04-06 22:15:00+00:00;0.347;;
966771;unknown;control;2023-04-06 22:30:00+00:00;0.265;;
966771;unknown;control;2023-04-06 22:45:00+00:00;0.254;;
966771;unknown;control;2023-04-06 23:00:00+00:00;0.244;;
966771;unknown;control;2023-04-06 23:15:00+00:00;0.252;;
966771;unknown;control;2023-04-06 23:30:00+00:00;1.502;;
966771;unknown;control;2023-04-06 23:45:00+00:00;1.404;;
966771;unknown;control;2023-04-07 00:00:00+00:00;1.904;;
966771;unknown;control;2023-04-07 00:15:00+00:00;1.877;;
966771;unknown;control;2023-04-07 00:30:00+00:00;1.431;;
966771;unknown;control;2023-04-07 00:45:00+00:00;1.265;;
966771;unknown;control;2023-04-07 01:00:00+00:00;0.259;;
966771;unknown;control;2023-04-07 01:15:00+00:00;0.305;;
966771;unknown;control;2023-04-07 01:30:00+00:00;0.251;;
966771;unknown;control;2023-04-07 01:45:00+00:00;0.274;;
966771;unknown;control;2023-04-07 02:00:00+00:00;0.276;;
966771;unknown;control;2023-04-07 02:15:00+00:00;0.281;;
966771;unknown;control;2023-04-07 02:30:00+00:00;0.961;;
966771;unknown;control;2023-04-07 02:45:00+00:00;0.983;;
966771;unknown;control;2023-04-07 03:00:00+00:00;0.307;;
966771;unknown;control;2023-04-07 03:15:00+00:00;0.317;;
966771;unknown;control;2023-04-07 03:30:00+00:00;0.394;;
966771;unknown;control;2023-04-07 03:45:00+00:00;1.025;;
966771;unknown;control;2023-04-07 04:00:00+00:00;0.583;;
966771;unknown;control;2023-04-07 04:15:00+00:00;0.32;;
966771;unknown;control;2023-04-07 04:30:00+00:00;0.338;;
966771;unknown;control;2023-04-07 04:45:00+00:00;0.327;;
966771;unknown;control;2023-04-07 05:00:00+00:00;0.311;;
966771;unknown;control;2023-04-07 05:15:00+00:00;0.307;;
966771;unknown;control;2023-04-07 05:30:00+00:00;0.994;;
966771;unknown;control;2023-04-07 05:45:00+00:00;0.347;;
966771;unknown;control;2023-04-07 06:00:00+00:00;0.297;;
966771;unknown;control;2023-04-07 06:15:00+00:00;0.257;;
966771;unknown;control;2023-04-07 06:30:00+00:00;0.151;;
966771;unknown;control;2023-04-07 06:45:00+00:00;0.112;;
966771;unknown;control;2023-04-07 07:00:00+00:00;0.117;;
966771;unknown;control;2023-04-07 07:15:00+00:00;0.112;;
966771;unknown;control;2023-04-07 07:30:00+00:00;0.227;;
966771;unknown;control;2023-04-07 07:45:00+00:00;0.245;;
966771;unknown;control;2023-04-07 08:00:00+00:00;0.108;;
966771;unknown;control;2023-04-07 08:15:00+00:00;0.123;;
966771;unknown;control;2023-04-07 08:30:00+00:00;0.142;;
966771;unknown;control;2023-04-07 08:45:00+00:00;0.173;;
966771;unknown;control;2023-04-07 09:00:00+00:00;0.136;;
966771;unknown;control;2023-04-07 09:15:00+00:00;0.13;;
966771;unknown;control;2023-04-07 09:30:00+00:00;0.411;;
966771;unknown;control;2023-04-07 09:45:00+00:00;0.43;;
966771;unknown;control;2023-04-07 10:00:00+00:00;0.427;;
966771;unknown;control;2023-04-07 10:15:00+00:00;0.28;;
966771;unknown;control;2023-04-07 10:30:00+00:00;0.352;;
966771;unknown;control;2023-04-07 10:45:00+00:00;0.22;;
966771;unknown;control;2023-04-07 11:00:00+00:00;0.23;;
966771;unknown;control;2023-04-07 11:15:00+00:00;0.252;;
966771;unknown;control;2023-04-07 11:30:00+00:00;0.115;;
966771;unknown;control;2023-04-07 11:45:00+00:00;0.11;;
966771;unknown;control;2023-04-07 12:00:00+00:00;0.371;;
966771;unknown;control;2023-04-07 12:15:00+00:00;0.285;;
966771;unknown;control;2023-04-07 12:30:00+00:00;0.329;;
966771;unknown;control;2023-04-07 12:45:00+00:00;0.129;;
966771;unknown;control;2023-04-07 13:00:00+00:00;0.116;;
966771;unknown;control;2023-04-07 13:15:00+00:00;0.116;;
966771;unknown;control;2023-04-07 13:30:00+00:00;0.118;;
966771;unknown;control;2023-04-07 13:45:00+00:00;0.169;;
966771;unknown;control;2023-04-07 14:00:00+00:00;0.1;;
966771;unknown;control;2023-04-07 14:15:00+00:00;0.088;;
966771;unknown;control;2023-04-07 14:30:00+00:00;0.084;;
966771;unknown;control;2023-04-07 14:45:00+00:00;0.097;;
966771;unknown;control;2023-04-07 15:00:00+00:00;0.092;;
966771;unknown;control;2023-04-07 15:15:00+00:00;0.086;;
966771;unknown;control;2023-04-07 15:30:00+00:00;0.393;;
966771;unknown;control;2023-04-07 15:45:00+00:00;0.285;;
966771;unknown;control;2023-04-07 16:00:00+00:00;0.675;;
966771;unknown;control;2023-04-07 16:15:00+00:00;0.381;;
966771;unknown;control;2023-04-07 16:30:00+00:00;0.22;;
966771;unknown;control;2023-04-07 16:45:00+00:00;0.234;;
966771;unknown;control;2023-04-07 17:00:00+00:00;0.235;;
966771;unknown;control;2023-04-07 17:15:00+00:00;0.61;;
966771;unknown;control;2023-04-07 17:30:00+00:00;0.527;;
966771;unknown;control;2023-04-07 17:45:00+00:00;0.35;;
966771;unknown;control;2023-04-07 18:00:00+00:00;0.43;;
966771;unknown;control;2023-04-07 18:15:00+00:00;0.724;;
966771;unknown;control;2023-04-07 18:30:00+00:00;0.388;;
966771;unknown;control;2023-04-07 18:45:00+00:00;0.422;;
966771;unknown;control;2023-04-07 19:00:00+00:00;0.352;;
966771;unknown;control;2023-04-07 19:15:00+00:00;0.349;;
966771;unknown;control;2023-04-07 19:30:00+00:00;0.409;;
966771;unknown;control;2023-04-07 19:45:00+00:00;1.099;;
966771;unknown;control;2023-04-07 20:00:00+00:00;0.741;;
966771;unknown;control;2023-04-07 20:15:00+00:00;0.343;;
966771;unknown;control;2023-04-07 20:30:00+00:00;0.406;;
966771;unknown;control;2023-04-07 20:45:00+00:00;0.322;;
966771;unknown;control;2023-04-07 21:00:00+00:00;0.331;;
966771;unknown;control;2023-04-07 21:15:00+00:00;0.893;;
966771;unknown;control;2023-04-07 21:30:00+00:00;0.69;;
966771;unknown;control;2023-04-07 21:45:00+00:00;0.251;;
966771;unknown;control;2023-04-07 22:00:00+00:00;0.282;;
966771;unknown;control;2023-04-07 22:15:00+00:00;0.272;;
966771;unknown;control;2023-04-07 22:30:00+00:00;0.257;;
966771;unknown;control;2023-04-07 22:45:00+00:00;0.262;;
966771;unknown;control;2023-04-07 23:00:00+00:00;0.305;;
966771;unknown;control;2023-04-07 23:15:00+00:00;0.919;;
966771;unknown;control;2023-04-07 23:30:00+00:00;1.758;;
966771;unknown;control;2023-04-07 23:45:00+00:00;1.421;;
966771;unknown;control;2023-04-08 00:00:00+00:00;1.474;;
966771;unknown;control;2023-04-08 00:15:00+00:00;1.416;;
966771;unknown;control;2023-04-08 00:30:00+00:00;2.137;;
966771;unknown;control;2023-04-08 00:45:00+00:00;1.999;;
966771;unknown;control;2023-04-08 01:00:00+00:00;1.5;;
966771;unknown;control;2023-04-08 01:15:00+00:00;0.329;;
966771;unknown;control;2023-04-08 01:30:00+00:00;0.286;;
966771;unknown;control;2023-04-08 01:45:00+00:00;0.392;;
966771;unknown;control;2023-04-08 02:00:00+00:00;1.001;;
966771;unknown;control;2023-04-08 02:15:00+00:00;0.509;;
966771;unknown;control;2023-04-08 02:30:00+00:00;0.245;;
966771;unknown;control;2023-04-08 02:45:00+00:00;0.306;;
966771;unknown;control;2023-04-08 03:00:00+00:00;0.242;;
966771;unknown;control;2023-04-08 03:15:00+00:00;0.305;;
966771;unknown;control;2023-04-08 03:30:00+00:00;0.239;;
966771;unknown;control;2023-04-08 03:45:00+00:00;0.567;;
966771;unknown;control;2023-04-08 04:00:00+00:00;1.061;;
966771;unknown;control;2023-04-08 04:15:00+00:00;0.452;;
966771;unknown;control;2023-04-08 04:30:00+00:00;0.331;;
966771;unknown;control;2023-04-08 04:45:00+00:00;0.31;;
966771;unknown;control;2023-04-08 05:00:00+00:00;0.646;;
966771;unknown;control;2023-04-08 05:15:00+00:00;0.302;;
966771;unknown;control;2023-04-08 05:30:00+00:00;0.5;;
966771;unknown;control;2023-04-08 05:45:00+00:00;1.039;;
966771;unknown;control;2023-04-08 06:00:00+00:00;0.426;;
966771;unknown;control;2023-04-08 06:15:00+00:00;0.618;;
966771;unknown;control;2023-04-08 06:30:00+00:00;0.203;;
966771;unknown;control;2023-04-08 06:45:00+00:00;0.22;;
966771;unknown;control;2023-04-08 07:00:00+00:00;0.169;;
966771;unknown;control;2023-04-08 07:15:00+00:00;0.171;;
966771;unknown;control;2023-04-08 07:30:00+00:00;0.181;;
966771;unknown;control;2023-04-08 07:45:00+00:00;0.129;;
966771;unknown;control;2023-04-08 08:00:00+00:00;0.198;;
966771;unknown;control;2023-04-08 08:15:00+00:00;0.113;;
966771;unknown;control;2023-04-08 08:30:00+00:00;0.109;;
966771;unknown;control;2023-04-08 08:45:00+00:00;0.154;;
966771;unknown;control;2023-04-08 09:00:00+00:00;0.11;;
966771;unknown;control;2023-04-08 09:15:00+00:00;0.115;;
966771;unknown;control;2023-04-08 09:30:00+00:00;0.129;;
966771;unknown;control;2023-04-08 09:45:00+00:00;0.133;;
966771;unknown;control;2023-04-08 10:00:00+00:00;0.114;;
966771;unknown;control;2023-04-08 10:15:00+00:00;0.125;;
966771;unknown;control;2023-04-08 10:30:00+00:00;0.128;;
966771;unknown;control;2023-04-08 10:45:00+00:00;0.099;;
966771;unknown;control;2023-04-08 11:00:00+00:00;0.096;;
966771;unknown;control;2023-04-08 11:15:00+00:00;0.102;;
966771;unknown;control;2023-04-08 11:30:00+00:00;0.101;;
966771;unknown;control;2023-04-08 11:45:00+00:00;0.11;;
966771;unknown;control;2023-04-08 12:00:00+00:00;0.106;;
966771;unknown;control;2023-04-08 12:15:00+00:00;0.11;;
966771;unknown;control;2023-04-08 12:30:00+00:00;0.111;;
966771;unknown;control;2023-04-08 12:45:00+00:00;0.103;;
966771;unknown;control;2023-04-08 13:00:00+00:00;0.11;;
966771;unknown;control;2023-04-08 13:15:00+00:00;0.114;;
966771;unknown;control;2023-04-08 13:30:00+00:00;0.103;;
966771;unknown;control;2023-04-08 13:45:00+00:00;0.161;;
966771;unknown;control;2023-04-08 14:00:00+00:00;0.099;;
966771;unknown;control;2023-04-08 14:15:00+00:00;0.091;;
966771;unknown;control;2023-04-08 14:30:00+00:00;0.107;;
966771;unknown;control;2023-04-08 14:45:00+00:00;0.088;;
966771;unknown;control;2023-04-08 15:00:00+00:00;0.084;;
966771;unknown;control;2023-04-08 15:15:00+00:00;0.092;;
966771;unknown;control;2023-04-08 15:30:00+00:00;0.089;;
966771;unknown;control;2023-04-08 15:45:00+00:00;0.09;;
966771;unknown;control;2023-04-08 16:00:00+00:00;0.1;;
966771;unknown;control;2023-04-08 16:15:00+00:00;0.099;;
966771;unknown;control;2023-04-08 16:30:00+00:00;0.11;;
966771;unknown;control;2023-04-08 16:45:00+00:00;0.112;;
966771;unknown;control;2023-04-08 17:00:00+00:00;0.103;;
966771;unknown;control;2023-04-08 17:15:00+00:00;0.173;;
966771;unknown;control;2023-04-08 17:30:00+00:00;0.152;;
966771;unknown;control;2023-04-08 17:45:00+00:00;0.212;;
966771;unknown;control;2023-04-08 18:00:00+00:00;0.21;;
966771;unknown;control;2023-04-08 18:15:00+00:00;0.186;;
966771;unknown;control;2023-04-08 18:30:00+00:00;0.229;;
966771;unknown;control;2023-04-08 18:45:00+00:00;0.225;;
966771;unknown;control;2023-04-08 19:00:00+00:00;0.191;;
966771;unknown;control;2023-04-08 19:15:00+00:00;0.27;;
966771;unknown;control;2023-04-08 19:30:00+00:00;0.261;;
966771;unknown;control;2023-04-08 19:45:00+00:00;0.254;;
966771;unknown;control;2023-04-08 20:00:00+00:00;0.209;;
966771;unknown;control;2023-04-08 20:15:00+00:00;0.216;;
966771;unknown;control;2023-04-08 20:30:00+00:00;0.239;;
966771;unknown;control;2023-04-08 20:45:00+00:00;0.251;;
966771;unknown;control;2023-04-08 21:00:00+00:00;0.353;;
966771;unknown;control;2023-04-08 21:15:00+00:00;0.833;;
966771;unknown;control;2023-04-08 21:30:00+00:00;0.473;;
966771;unknown;control;2023-04-08 21:45:00+00:00;0.367;;
966771;unknown;control;2023-04-08 22:00:00+00:00;0.349;;
966771;unknown;control;2023-04-08 22:15:00+00:00;0.363;;
966771;unknown;control;2023-04-08 22:30:00+00:00;0.993;;
966771;unknown;control;2023-04-08 22:45:00+00:00;0.737;;
966771;unknown;control;2023-04-08 23:00:00+00:00;0.359;;
966771;unknown;control;2023-04-08 23:15:00+00:00;0.643;;
966771;unknown;control;2023-04-08 23:30:00+00:00;2.307;;
966771;unknown;control;2023-04-08 23:45:00+00:00;1.767;;
966771;unknown;control;2023-04-09 00:00:00+00:00;1.47;;
966771;unknown;control;2023-04-09 00:15:00+00:00;1.519;;
966771;unknown;control;2023-04-09 00:30:00+00:00;1.372;;
966771;unknown;control;2023-04-09 00:45:00+00:00;1.076;;
966771;unknown;control;2023-04-09 01:00:00+00:00;0.523;;
966771;unknown;control;2023-04-09 01:15:00+00:00;0.292;;
966771;unknown;control;2023-04-09 01:30:00+00:00;0.332;;
966771;unknown;control;2023-04-09 01:45:00+00:00;0.32;;
966771;unknown;control;2023-04-09 02:00:00+00:00;0.506;;
966771;unknown;control;2023-04-09 02:15:00+00:00;1.121;;
966771;unknown;control;2023-04-09 02:30:00+00:00;0.627;;
966771;unknown;control;2023-04-09 02:45:00+00:00;0.387;;
966771;unknown;control;2023-04-09 03:00:00+00:00;0.393;;
966771;unknown;control;2023-04-09 03:15:00+00:00;0.598;;
966771;unknown;control;2023-04-09 03:30:00+00:00;0.395;;
966771;unknown;control;2023-04-09 03:45:00+00:00;0.712;;
966771;unknown;control;2023-04-09 04:00:00+00:00;1.11;;
966771;unknown;control;2023-04-09 04:15:00+00:00;0.809;;
966771;unknown;control;2023-04-09 04:30:00+00:00;0.366;;
966771;unknown;control;2023-04-09 04:45:00+00:00;0.339;;
966771;unknown;control;2023-04-09 05:00:00+00:00;0.323;;
966771;unknown;control;2023-04-09 05:15:00+00:00;0.35;;
966771;unknown;control;2023-04-09 05:30:00+00:00;0.28;;
966771;unknown;control;2023-04-09 05:45:00+00:00;0.274;;
966771;unknown;control;2023-04-09 06:00:00+00:00;0.176;;
966771;unknown;control;2023-04-09 06:15:00+00:00;0.222;;
966771;unknown;control;2023-04-09 06:30:00+00:00;0.121;;
966771;unknown;control;2023-04-09 06:45:00+00:00;0.335;;
966771;unknown;control;2023-04-09 07:00:00+00:00;0.24;;
966771;unknown;control;2023-04-09 07:15:00+00:00;0.126;;
966771;unknown;control;2023-04-09 07:30:00+00:00;0.231;;
966771;unknown;control;2023-04-09 07:45:00+00:00;0.131;;
966771;unknown;control;2023-04-09 08:00:00+00:00;0.122;;
966771;unknown;control;2023-04-09 08:15:00+00:00;0.127;;
966771;unknown;control;2023-04-09 08:30:00+00:00;0.109;;
966771;unknown;control;2023-04-09 08:45:00+00:00;0.158;;
966771;unknown;control;2023-04-09 09:00:00+00:00;0.363;;
966771;unknown;control;2023-04-09 09:15:00+00:00;0.278;;
966771;unknown;control;2023-04-09 09:30:00+00:00;0.368;;
966771;unknown;control;2023-04-09 09:45:00+00:00;0.249;;
966771;unknown;control;2023-04-09 10:00:00+00:00;0.189;;
966771;unknown;control;2023-04-09 10:15:00+00:00;0.12;;
966771;unknown;control;2023-04-09 10:30:00+00:00;0.11;;
966771;unknown;control;2023-04-09 10:45:00+00:00;0.142;;
966771;unknown;control;2023-04-09 11:00:00+00:00;0.125;;
966771;unknown;control;2023-04-09 11:15:00+00:00;0.104;;
966771;unknown;control;2023-04-09 11:30:00+00:00;0.111;;
966771;unknown;control;2023-04-09 11:45:00+00:00;0.107;;
966771;unknown;control;2023-04-09 12:00:00+00:00;0.108;;
966771;unknown;control;2023-04-09 12:15:00+00:00;0.116;;
966771;unknown;control;2023-04-09 12:30:00+00:00;0.104;;
966771;unknown;control;2023-04-09 12:45:00+00:00;0.106;;
966771;unknown;control;2023-04-09 13:00:00+00:00;0.115;;
966771;unknown;control;2023-04-09 13:15:00+00:00;0.107;;
966771;unknown;control;2023-04-09 13:30:00+00:00;0.109;;
966771;unknown;control;2023-04-09 13:45:00+00:00;0.11;;
966771;unknown;control;2023-04-09 14:00:00+00:00;0.104;;
966771;unknown;control;2023-04-09 14:15:00+00:00;0.115;;
966771;unknown;control;2023-04-09 14:30:00+00:00;0.102;;
966771;unknown;control;2023-04-09 14:45:00+00:00;0.084;;
966771;unknown;control;2023-04-09 15:00:00+00:00;0.093;;
966771;unknown;control;2023-04-09 15:15:00+00:00;0.095;;
966771;unknown;control;2023-04-09 15:30:00+00:00;0.417;;
966771;unknown;control;2023-04-09 15:45:00+00:00;1.111;;
966771;unknown;control;2023-04-09 16:00:00+00:00;0.344;;
966771;unknown;control;2023-04-09 16:15:00+00:00;0.323;;
966771;unknown;control;2023-04-09 16:30:00+00:00;0.203;;
966771;unknown;control;2023-04-09 16:45:00+00:00;0.101;;
966771;unknown;control;2023-04-09 17:00:00+00:00;0.108;;
966771;unknown;control;2023-04-09 17:15:00+00:00;0.11;;
966771;unknown;control;2023-04-09 17:30:00+00:00;0.22;;
966771;unknown;control;2023-04-09 17:45:00+00:00;0.239;;
966771;unknown;control;2023-04-09 18:00:00+00:00;0.314;;
