Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-04-09 18:15:00+00:00;0.305;;
966771;unknown;control;2023-04-09 18:30:00+00:00;0.352;;
966771;unknown;control;2023-04-09 18:45:00+00:00;0.457;;
966771;unknown;control;2023-04-09 19:00:00+00:00;1.122;;
966771;unknown;control;2023-04-09 19:15:00+00:00;0.804;;
966771;unknown;control;2023-04-09 19:30:00+00:00;0.373;;
966771;unknown;control;2023-04-09 19:45:00+00:00;0.56;;
966771;unknown;control;2023-04-09 20:00:00+00:00;0.613;;
966771;unknown;control;2023-04-09 20:15:00+00:00;1.138;;
966771;unknown;control;2023-04-09 20:30:00+00:00;0.622;;
966771;unknown;control;2023-04-09 20:45:00+00:00;0.393;;
966771;unknown;control;2023-04-09 21:00:00+00:00;0.378;;
966771;unknown;control;2023-04-09 21:15:00+00:00;0.405;;
966771;unknown;control;2023-04-09 21:30:00+00:00;0.579;;
966771;unknown;control;2023-04-09 21:45:00+00:00;1.127;;
966771;unknown;control;2023-04-09 22:00:00+00:00;0.821;;
966771;unknown;control;2023-04-09 22:15:00+00:00;0.387;;
966771;unknown;control;2023-04-09 22:30:00+00:00;0.373;;
966771;unknown;control;2023-04-09 22:45:00+00:00;0.392;;
966771;unknown;control;2023-04-09 23:00:00+00:00;1.107;;
966771;unknown;control;2023-04-09 23:15:00+00:00;1.172;;
966771;unknown;control;2023-04-09 23:30:00+00:00;1.845;;
966771;unknown;control;2023-04-09 23:45:00+00:00;1.568;;
966771;unknown;control;2023-04-10 00:00:00+00:00;2.236;;
966771;unknown;control;2023-04-10 00:15:00+00:00;2.311;;
966771;unknown;control;2023-04-10 00:30:00+00:00;1.539;;
966771;unknown;control;2023-04-10 00:45:00+00:00;0.406;;
966771;unknown;control;2023-04-10 01:00:00+00:00;0.457;;
966771;unknown;control;2023-04-10 01:15:00+00:00;1.105;;
966771;unknown;control;2023-04-10 01:30:00+00:00;1.176;;
966771;unknown;control;2023-04-10 01:45:00+00:00;1.033;;
966771;unknown;control;2023-04-10 02:00:00+00:00;1.19;;
966771;unknown;control;2023-04-10 02:15:00+00:00;0.68;;
966771;unknown;control;2023-04-10 02:30:00+00:00;0.42;;
966771;unknown;control;2023-04-10 02:45:00+00:00;0.58;;
966771;unknown;control;2023-04-10 03:00:00+00:00;1.174;;
966771;unknown;control;2023-04-10 03:15:00+00:00;0.606;;
966771;unknown;control;2023-04-10 03:30:00+00:00;0.409;;
966771;unknown;control;2023-04-10 03:45:00+00:00;0.876;;
966771;unknown;control;2023-04-10 04:00:00+00:00;1.185;;
966771;unknown;control;2023-04-10 04:15:00+00:00;1.185;;
966771;unknown;control;2023-04-10 04:30:00+00:00;0.428;;
966771;unknown;control;2023-04-10 04:45:00+00:00;0.42;;
966771;unknown;control;2023-04-10 05:00:00+00:00;0.616;;
966771;unknown;control;2023-04-10 05:15:00+00:00;1.137;;
966771;unknown;control;2023-04-10 05:30:00+00:00;0.773;;
966771;unknown;control;2023-04-10 05:45:00+00:00;0.367;;
966771;unknown;control;2023-04-10 06:00:00+00:00;0.31;;
966771;unknown;control;2023-04-10 06:15:00+00:00;0.292;;
966771;unknown;control;2023-04-10 06:30:00+00:00;0.175;;
966771;unknown;control;2023-04-10 06:45:00+00:00;0.12;;
966771;unknown;control;2023-04-10 07:00:00+00:00;0.304;;
966771;unknown;control;2023-04-10 07:15:00+00:00;0.328;;
966771;unknown;control;2023-04-10 07:30:00+00:00;0.152;;
966771;unknown;control;2023-04-10 07:45:00+00:00;0.395;;
966771;unknown;control;2023-04-10 08:00:00+00:00;0.11;;
966771;unknown;control;2023-04-10 08:15:00+00:00;0.102;;
966771;unknown;control;2023-04-10 08:30:00+00:00;0.138;;
966771;unknown;control;2023-04-10 08:45:00+00:00;0.463;;
966771;unknown;control;2023-04-10 09:00:00+00:00;0.385;;
966771;unknown;control;2023-04-10 09:15:00+00:00;0.169;;
966771;unknown;control;2023-04-10 09:30:00+00:00;0.342;;
966771;unknown;control;2023-04-10 09:45:00+00:00;0.125;;
966771;unknown;control;2023-04-10 10:00:00+00:00;0.128;;
966771;unknown;control;2023-04-10 10:15:00+00:00;0.122;;
966771;unknown;control;2023-04-10 10:30:00+00:00;0.138;;
966771;unknown;control;2023-04-10 10:45:00+00:00;0.116;;
966771;unknown;control;2023-04-10 11:00:00+00:00;0.084;;
966771;unknown;control;2023-04-10 11:15:00+00:00;0.093;;
966771;unknown;control;2023-04-10 11:30:00+00:00;0.096;;
966771;unknown;control;2023-04-10 11:45:00+00:00;0.084;;
966771;unknown;control;2023-04-10 12:00:00+00:00;0.094;;
966771;unknown;control;2023-04-10 12:15:00+00:00;0.095;;
966771;unknown;control;2023-04-10 12:30:00+00:00;0.087;;
966771;unknown;control;2023-04-10 12:45:00+00:00;0.093;;
966771;unknown;control;2023-04-10 13:00:00+00:00;0.092;;
966771;unknown;control;2023-04-10 13:15:00+00:00;0.119;;
966771;unknown;control;2023-04-10 13:30:00+00:00;0.095;;
966771;unknown;control;2023-04-10 13:45:00+00:00;0.25;;
966771;unknown;control;2023-04-10 14:00:00+00:00;0.15;;
966771;unknown;control;2023-04-10 14:15:00+00:00;0.16;;
966771;unknown;control;2023-04-10 14:30:00+00:00;0.156;;
966771;unknown;control;2023-04-10 14:45:00+00:00;0.255;;
966771;unknown;control;2023-04-10 15:00:00+00:00;0.168;;
966771;unknown;control;2023-04-10 15:15:00+00:00;0.159;;
966771;unknown;control;2023-04-10 15:30:00+00:00;0.173;;
966771;unknown;control;2023-04-10 15:45:00+00:00;0.168;;
966771;unknown;control;2023-04-10 16:00:00+00:00;0.341;;
966771;unknown;control;2023-04-10 16:15:00+00:00;0.571;;
966771;unknown;control;2023-04-10 16:30:00+00:00;0.323;;
966771;unknown;control;2023-04-10 16:45:00+00:00;0.093;;
966771;unknown;control;2023-04-10 17:00:00+00:00;0.099;;
966771;unknown;control;2023-04-10 17:15:00+00:00;0.129;;
966771;unknown;control;2023-04-10 17:30:00+00:00;0.129;;
966771;unknown;control;2023-04-10 17:45:00+00:00;0.436;;
966771;unknown;control;2023-04-10 18:00:00+00:00;0.174;;
966771;unknown;control;2023-04-10 18:15:00+00:00;0.159;;
966771;unknown;control;2023-04-10 18:30:00+00:00;0.166;;
966771;unknown;control;2023-04-10 18:45:00+00:00;0.153;;
966771;unknown;control;2023-04-10 19:00:00+00:00;0.161;;
966771;unknown;control;2023-04-10 19:15:00+00:00;0.162;;
966771;unknown;control;2023-04-10 19:30:00+00:00;0.155;;
966771;unknown;control;2023-04-10 19:45:00+00:00;0.148;;
966771;unknown;control;2023-04-10 20:00:00+00:00;0.116;;
966771;unknown;control;2023-04-10 20:15:00+00:00;0.111;;
966771;unknown;control;2023-04-10 20:30:00+00:00;0.104;;
966771;unknown;control;2023-04-10 20:45:00+00:00;0.095;;
966771;unknown;control;2023-04-10 21:00:00+00:00;0.103;;
966771;unknown;control;2023-04-10 21:15:00+00:00;0.098;;
966771;unknown;control;2023-04-10 21:30:00+00:00;0.098;;
966771;unknown;control;2023-04-10 21:45:00+00:00;0.103;;
966771;unknown;control;2023-04-10 22:00:00+00:00;0.151;;
966771;unknown;control;2023-04-10 22:15:00+00:00;0.143;;
966771;unknown;control;2023-04-10 22:30:00+00:00;0.127;;
966771;unknown;control;2023-04-10 22:45:00+00:00;0.126;;
966771;unknown;control;2023-04-10 23:00:00+00:00;0.121;;
966771;unknown;control;2023-04-10 23:15:00+00:00;0.115;;
966771;unknown;control;2023-04-10 23:30:00+00:00;1.366;;
966771;unknown;control;2023-04-10 23:45:00+00:00;1.32;;
966771;unknown;control;2023-04-11 00:00:00+00:00;1.326;;
966771;unknown;control;2023-04-11 00:15:00+00:00;1.333;;
966771;unknown;control;2023-04-11 00:30:00+00:00;1.344;;
966771;unknown;control;2023-04-11 00:45:00+00:00;1.36;;
966771;unknown;control;2023-04-11 01:00:00+00:00;1.374;;
966771;unknown;control;2023-04-11 01:15:00+00:00;0.535;;
966771;unknown;control;2023-04-11 01:30:00+00:00;0.107;;
966771;unknown;control;2023-04-11 01:45:00+00:00;0.113;;
966771;unknown;control;2023-04-11 02:00:00+00:00;0.12;;
966771;unknown;control;2023-04-11 02:15:00+00:00;0.105;;
966771;unknown;control;2023-04-11 02:30:00+00:00;0.124;;
966771;unknown;control;2023-04-11 02:45:00+00:00;0.115;;
966771;unknown;control;2023-04-11 03:00:00+00:00;0.104;;
966771;unknown;control;2023-04-11 03:15:00+00:00;0.101;;
966771;unknown;control;2023-04-11 03:30:00+00:00;0.095;;
966771;unknown;control;2023-04-11 03:45:00+00:00;0.088;;
966771;unknown;control;2023-04-11 04:00:00+00:00;0.095;;
966771;unknown;control;2023-04-11 04:15:00+00:00;0.094;;
966771;unknown;control;2023-04-11 04:30:00+00:00;0.119;;
966771;unknown;control;2023-04-11 04:45:00+00:00;0.351;;
966771;unknown;control;2023-04-11 05:00:00+00:00;0.302;;
966771;unknown;control;2023-04-11 05:15:00+00:00;0.161;;
966771;unknown;control;2023-04-11 05:30:00+00:00;0.175;;
966771;unknown;control;2023-04-11 05:45:00+00:00;0.169;;
966771;unknown;control;2023-04-11 06:00:00+00:00;0.134;;
966771;unknown;control;2023-04-11 06:15:00+00:00;0.142;;
966771;unknown;control;2023-04-11 06:30:00+00:00;0.115;;
966771;unknown;control;2023-04-11 06:45:00+00:00;0.116;;
966771;unknown;control;2023-04-11 07:00:00+00:00;0.115;;
966771;unknown;control;2023-04-11 07:15:00+00:00;0.11;;
966771;unknown;control;2023-04-11 07:30:00+00:00;0.51;;
966771;unknown;control;2023-04-11 07:45:00+00:00;0.136;;
966771;unknown;control;2023-04-11 08:00:00+00:00;0.14;;
966771;unknown;control;2023-04-11 08:15:00+00:00;0.162;;
966771;unknown;control;2023-04-11 08:30:00+00:00;0.2;;
966771;unknown;control;2023-04-11 08:45:00+00:00;0.133;;
966771;unknown;control;2023-04-11 09:00:00+00:00;0.117;;
966771;unknown;control;2023-04-11 09:15:00+00:00;0.102;;
966771;unknown;control;2023-04-11 09:30:00+00:00;0.112;;
966771;unknown;control;2023-04-11 09:45:00+00:00;0.118;;
966771;unknown;control;2023-04-11 10:00:00+00:00;0.175;;
966771;unknown;control;2023-04-11 10:15:00+00:00;0.137;;
966771;unknown;control;2023-04-11 10:30:00+00:00;0.118;;
966771;unknown;control;2023-04-11 10:45:00+00:00;0.115;;
966771;unknown;control;2023-04-11 11:00:00+00:00;0.121;;
966771;unknown;control;2023-04-11 11:15:00+00:00;0.119;;
966771;unknown;control;2023-04-11 11:30:00+00:00;0.721;;
966771;unknown;control;2023-04-11 11:45:00+00:00;0.73;;
966771;unknown;control;2023-04-11 12:00:00+00:00;0.141;;
966771;unknown;control;2023-04-11 12:15:00+00:00;0.149;;
966771;unknown;control;2023-04-11 12:30:00+00:00;0.186;;
966771;unknown;control;2023-04-11 12:45:00+00:00;0.126;;
966771;unknown;control;2023-04-11 13:00:00+00:00;0.104;;
966771;unknown;control;2023-04-11 13:15:00+00:00;0.092;;
966771;unknown;control;2023-04-11 13:30:00+00:00;0.089;;
966771;unknown;control;2023-04-11 13:45:00+00:00;0.101;;
966771;unknown;control;2023-04-11 14:00:00+00:00;0.093;;
966771;unknown;control;2023-04-11 14:15:00+00:00;0.089;;
966771;unknown;control;2023-04-11 14:30:00+00:00;0.255;;
966771;unknown;control;2023-04-11 14:45:00+00:00;0.375;;
966771;unknown;control;2023-04-11 15:00:00+00:00;0.254;;
966771;unknown;control;2023-04-11 15:15:00+00:00;0.284;;
966771;unknown;control;2023-04-11 15:30:00+00:00;0.276;;
966771;unknown;control;2023-04-11 15:45:00+00:00;0.273;;
966771;unknown;control;2023-04-11 16:00:00+00:00;0.301;;
966771;unknown;control;2023-04-11 16:15:00+00:00;0.138;;
966771;unknown;control;2023-04-11 16:30:00+00:00;0.103;;
966771;unknown;control;2023-04-11 16:45:00+00:00;0.14;;
966771;unknown;control;2023-04-11 17:00:00+00:00;0.139;;
966771;unknown;control;2023-04-11 17:15:00+00:00;0.16;;
966771;unknown;control;2023-04-11 17:30:00+00:00;0.144;;
966771;unknown;control;2023-04-11 17:45:00+00:00;0.279;;
966771;unknown;control;2023-04-11 18:00:00+00:00;0.32;;
966771;unknown;control;2023-04-11 18:15:00+00:00;0.203;;
966771;unknown;control;2023-04-11 18:30:00+00:00;0.285;;
966771;unknown;control;2023-04-11 18:45:00+00:00;0.302;;
966771;unknown;control;2023-04-11 19:00:00+00:00;0.262;;
966771;unknown;control;2023-04-11 19:15:00+00:00;0.268;;
966771;unknown;control;2023-04-11 19:30:00+00:00;0.263;;
966771;unknown;control;2023-04-11 19:45:00+00:00;0.221;;
966771;unknown;control;2023-04-11 20:00:00+00:00;0.682;;
966771;unknown;control;2023-04-11 20:15:00+00:00;0.495;;
966771;unknown;control;2023-04-11 20:30:00+00:00;0.348;;
966771;unknown;control;2023-04-11 20:45:00+00:00;0.433;;
966771;unknown;control;2023-04-11 21:00:00+00:00;0.252;;
966771;unknown;control;2023-04-11 21:15:00+00:00;0.253;;
966771;unknown;control;2023-04-11 21:30:00+00:00;0.345;;
966771;unknown;control;2023-04-11 21:45:00+00:00;0.244;;
966771;unknown;control;2023-04-11 22:00:00+00:00;0.331;;
966771;unknown;control;2023-04-11 22:15:00+00:00;0.288;;
966771;unknown;control;2023-04-11 22:30:00+00:00;0.268;;
966771;unknown;control;2023-04-11 22:45:00+00:00;0.34;;
966771;unknown;control;2023-04-11 23:00:00+00:00;0.238;;
966771;unknown;control;2023-04-11 23:15:00+00:00;0.34;;
966771;unknown;control;2023-04-11 23:30:00+00:00;1.566;;
966771;unknown;control;2023-04-11 23:45:00+00:00;1.481;;
966771;unknown;control;2023-04-12 00:00:00+00:00;1.44;;
966771;unknown;control;2023-04-12 00:15:00+00:00;1.517;;
966771;unknown;control;2023-04-12 00:30:00+00:00;1.482;;
966771;unknown;control;2023-04-12 00:45:00+00:00;1.493;;
966771;unknown;control;2023-04-12 01:00:00+00:00;0.51;;
966771;unknown;control;2023-04-12 01:15:00+00:00;0.283;;
966771;unknown;control;2023-04-12 01:30:00+00:00;0.299;;
966771;unknown;control;2023-04-12 01:45:00+00:00;0.359;;
966771;unknown;control;2023-04-12 02:00:00+00:00;0.271;;
966771;unknown;control;2023-04-12 02:15:00+00:00;0.302;;
966771;unknown;control;2023-04-12 02:30:00+00:00;0.303;;
966771;unknown;control;2023-04-12 02:45:00+00:00;0.321;;
966771;unknown;control;2023-04-12 03:00:00+00:00;0.24;;
966771;unknown;control;2023-04-12 03:15:00+00:00;0.293;;
966771;unknown;control;2023-04-12 03:30:00+00:00;0.295;;
966771;unknown;control;2023-04-12 03:45:00+00:00;0.306;;
966771;unknown;control;2023-04-12 04:00:00+00:00;0.807;;
966771;unknown;control;2023-04-12 04:15:00+00:00;0.685;;
966771;unknown;control;2023-04-12 04:30:00+00:00;0.345;;
966771;unknown;control;2023-04-12 04:45:00+00:00;0.242;;
966771;unknown;control;2023-04-12 05:00:00+00:00;0.123;;
966771;unknown;control;2023-04-12 05:15:00+00:00;0.119;;
966771;unknown;control;2023-04-12 05:30:00+00:00;0.113;;
966771;unknown;control;2023-04-12 05:45:00+00:00;0.118;;
966771;unknown;control;2023-04-12 06:00:00+00:00;0.117;;
966771;unknown;control;2023-04-12 06:15:00+00:00;0.12;;
966771;unknown;control;2023-04-12 06:30:00+00:00;0.114;;
966771;unknown;control;2023-04-12 06:45:00+00:00;0.102;;
966771;unknown;control;2023-04-12 07:00:00+00:00;0.108;;
966771;unknown;control;2023-04-12 07:15:00+00:00;0.113;;
966771;unknown;control;2023-04-12 07:30:00+00:00;0.103;;
966771;unknown;control;2023-04-12 07:45:00+00:00;0.11;;
966771;unknown;control;2023-04-12 08:00:00+00:00;0.107;;
966771;unknown;control;2023-04-12 08:15:00+00:00;0.11;;
966771;unknown;control;2023-04-12 08:30:00+00:00;0.153;;
966771;unknown;control;2023-04-12 08:45:00+00:00;0.21;;
966771;unknown;control;2023-04-12 09:00:00+00:00;0.216;;
966771;unknown;control;2023-04-12 09:15:00+00:00;0.286;;
966771;unknown;control;2023-04-12 09:30:00+00:00;0.251;;
966771;unknown;control;2023-04-12 09:45:00+00:00;0.099;;
966771;unknown;control;2023-04-12 10:00:00+00:00;0.098;;
966771;unknown;control;2023-04-12 10:15:00+00:00;0.088;;
966771;unknown;control;2023-04-12 10:30:00+00:00;0.1;;
966771;unknown;control;2023-04-12 10:45:00+00:00;0.101;;
966771;unknown;control;2023-04-12 11:00:00+00:00;0.084;;
966771;unknown;control;2023-04-12 11:15:00+00:00;0.094;;
966771;unknown;control;2023-04-12 11:30:00+00:00;0.091;;
966771;unknown;control;2023-04-12 11:45:00+00:00;0.096;;
966771;unknown;control;2023-04-12 12:00:00+00:00;0.092;;
966771;unknown;control;2023-04-12 12:15:00+00:00;0.087;;
966771;unknown;control;2023-04-12 12:30:00+00:00;0.1;;
966771;unknown;control;2023-04-12 12:45:00+00:00;0.105;;
966771;unknown;control;2023-04-12 13:00:00+00:00;0.092;;
966771;unknown;control;2023-04-12 13:15:00+00:00;0.137;;
966771;unknown;control;2023-04-12 13:30:00+00:00;0.15;;
966771;unknown;control;2023-04-12 13:45:00+00:00;0.096;;
966771;unknown;control;2023-04-12 14:00:00+00:00;0.1;;
966771;unknown;control;2023-04-12 14:15:00+00:00;0.099;;
966771;unknown;control;2023-04-12 14:30:00+00:00;0.096;;
966771;unknown;control;2023-04-12 14:45:00+00:00;0.103;;
966771;unknown;control;2023-04-12 15:00:00+00:00;0.091;;
966771;unknown;control;2023-04-12 15:15:00+00:00;0.091;;
966771;unknown;control;2023-04-12 15:30:00+00:00;0.101;;
966771;unknown;control;2023-04-12 15:45:00+00:00;0.102;;
966771;unknown;control;2023-04-12 16:00:00+00:00;0.11;;
966771;unknown;control;2023-04-12 16:15:00+00:00;0.243;;
966771;unknown;control;2023-04-12 16:30:00+00:00;0.417;;
966771;unknown;control;2023-04-12 16:45:00+00:00;0.369;;
966771;unknown;control;2023-04-12 17:00:00+00:00;0.238;;
966771;unknown;control;2023-04-12 17:15:00+00:00;0.196;;
966771;unknown;control;2023-04-12 17:30:00+00:00;0.258;;
966771;unknown;control;2023-04-12 17:45:00+00:00;0.35;;
966771;unknown;control;2023-04-12 18:00:00+00:00;0.44;;
966771;unknown;control;2023-04-12 18:15:00+00:00;0.449;;
966771;unknown;control;2023-04-12 18:30:00+00:00;0.474;;
966771;unknown;control;2023-04-12 18:45:00+00:00;0.434;;
966771;unknown;control;2023-04-12 19:00:00+00:00;0.389;;
966771;unknown;control;2023-04-12 19:15:00+00:00;0.43;;
966771;unknown;control;2023-04-12 19:30:00+00:00;0.429;;
966771;unknown;control;2023-04-12 19:45:00+00:00;0.351;;
966771;unknown;control;2023-04-12 20:00:00+00:00;0.287;;
966771;unknown;control;2023-04-12 20:15:00+00:00;0.254;;
966771;unknown;control;2023-04-12 20:30:00+00:00;0.288;;
966771;unknown;control;2023-04-12 20:45:00+00:00;0.285;;
966771;unknown;control;2023-04-12 21:00:00+00:00;0.516;;
966771;unknown;control;2023-04-12 21:15:00+00:00;1.188;;
966771;unknown;control;2023-04-12 21:30:00+00:00;0.665;;
966771;unknown;control;2023-04-12 21:45:00+00:00;0.351;;
966771;unknown;control;2023-04-12 22:00:00+00:00;0.353;;
966771;unknown;control;2023-04-12 22:15:00+00:00;0.703;;
966771;unknown;control;2023-04-12 22:30:00+00:00;0.993;;
966771;unknown;control;2023-04-12 22:45:00+00:00;0.362;;
966771;unknown;control;2023-04-12 23:00:00+00:00;0.31;;
966771;unknown;control;2023-04-12 23:15:00+00:00;0.356;;
966771;unknown;control;2023-04-12 23:30:00+00:00;1.589;;
966771;unknown;control;2023-04-12 23:45:00+00:00;1.473;;
966771;unknown;control;2023-04-13 00:00:00+00:00;1.513;;
966771;unknown;control;2023-04-13 00:15:00+00:00;1.759;;
966771;unknown;control;2023-04-13 00:30:00+00:00;2.283;;
966771;unknown;control;2023-04-13 00:45:00+00:00;0.875;;
966771;unknown;control;2023-04-13 01:00:00+00:00;0.455;;
966771;unknown;control;2023-04-13 01:15:00+00:00;0.439;;
966771;unknown;control;2023-04-13 01:30:00+00:00;0.712;;
966771;unknown;control;2023-04-13 01:45:00+00:00;1.091;;
966771;unknown;control;2023-04-13 02:00:00+00:00;0.378;;
966771;unknown;control;2023-04-13 02:15:00+00:00;0.365;;
966771;unknown;control;2023-04-13 02:30:00+00:00;0.854;;
966771;unknown;control;2023-04-13 02:45:00+00:00;1.057;;
966771;unknown;control;2023-04-13 03:00:00+00:00;0.33;;
966771;unknown;control;2023-04-13 03:15:00+00:00;0.317;;
966771;unknown;control;2023-04-13 03:30:00+00:00;0.352;;
966771;unknown;control;2023-04-13 03:45:00+00:00;0.379;;
966771;unknown;control;2023-04-13 04:00:00+00:00;0.39;;
966771;unknown;control;2023-04-13 04:15:00+00:00;0.351;;
966771;unknown;control;2023-04-13 04:30:00+00:00;0.346;;
966771;unknown;control;2023-04-13 04:45:00+00:00;0.36;;
966771;unknown;control;2023-04-13 05:00:00+00:00;0.473;;
966771;unknown;control;2023-04-13 05:15:00+00:00;1.094;;
966771;unknown;control;2023-04-13 05:30:00+00:00;0.504;;
966771;unknown;control;2023-04-13 05:45:00+00:00;0.286;;
966771;unknown;control;2023-04-13 06:00:00+00:00;0.299;;
966771;unknown;control;2023-04-13 06:15:00+00:00;0.126;;
966771;unknown;control;2023-04-13 06:30:00+00:00;0.172;;
966771;unknown;control;2023-04-13 06:45:00+00:00;0.134;;
966771;unknown;control;2023-04-13 07:00:00+00:00;0.11;;
966771;unknown;control;2023-04-13 07:15:00+00:00;0.102;;
966771;unknown;control;2023-04-13 07:30:00+00:00;0.123;;
966771;unknown;control;2023-04-13 07:45:00+00:00;0.108;;
966771;unknown;control;2023-04-13 08:00:00+00:00;0.106;;
966771;unknown;control;2023-04-13 08:15:00+00:00;0.125;;
966771;unknown;control;2023-04-13 08:30:00+00:00;0.254;;
966771;unknown;control;2023-04-13 08:45:00+00:00;0.132;;
966771;unknown;control;2023-04-13 09:00:00+00:00;0.128;;
966771;unknown;control;2023-04-13 09:15:00+00:00;0.425;;
966771;unknown;control;2023-04-13 09:30:00+00:00;0.656;;
966771;unknown;control;2023-04-13 09:45:00+00:00;0.366;;
966771;unknown;control;2023-04-13 10:00:00+00:00;0.197;;
966771;unknown;control;2023-04-13 10:15:00+00:00;0.172;;
966771;unknown;control;2023-04-13 10:30:00+00:00;0.139;;
966771;unknown;control;2023-04-13 10:45:00+00:00;0.136;;
966771;unknown;control;2023-04-13 11:00:00+00:00;0.125;;
966771;unknown;control;2023-04-13 11:15:00+00:00;0.107;;
966771;unknown;control;2023-04-13 11:30:00+00:00;0.111;;
966771;unknown;control;2023-04-13 11:45:00+00:00;0.117;;
966771;unknown;control;2023-04-13 12:00:00+00:00;0.251;;
966771;unknown;control;2023-04-13 12:15:00+00:00;0.227;;
966771;unknown;control;2023-04-13 12:30:00+00:00;0.113;;
966771;unknown;control;2023-04-13 12:45:00+00:00;0.109;;
966771;unknown;control;2023-04-13 13:00:00+00:00;0.127;;
966771;unknown;control;2023-04-13 13:15:00+00:00;0.409;;
966771;unknown;control;2023-04-13 13:30:00+00:00;0.305;;
966771;unknown;control;2023-04-13 13:45:00+00:00;0.176;;
966771;unknown;control;2023-04-13 14:00:00+00:00;0.4;;
966771;unknown;control;2023-04-13 14:15:00+00:00;0.255;;
966771;unknown;control;2023-04-13 14:30:00+00:00;0.284;;
966771;unknown;control;2023-04-13 14:45:00+00:00;0.545;;
966771;unknown;control;2023-04-13 15:00:00+00:00;0.58;;
966771;unknown;control;2023-04-13 15:15:00+00:00;0.66;;
966771;unknown;control;2023-04-13 15:30:00+00:00;1.449;;
966771;unknown;control;2023-04-13 15:45:00+00:00;0.769;;
966771;unknown;control;2023-04-13 16:00:00+00:00;0.558;;
966771;unknown;control;2023-04-13 16:15:00+00:00;0.562;;
966771;unknown;control;2023-04-13 16:30:00+00:00;1.241;;
966771;unknown;control;2023-04-13 16:45:00+00:00;0.545;;
966771;unknown;control;2023-04-13 17:00:00+00:00;0.334;;
966771;unknown;control;2023-04-13 17:15:00+00:00;0.426;;
966771;unknown;control;2023-04-13 17:30:00+00:00;0.532;;
966771;unknown;control;2023-04-13 17:45:00+00:00;1.167;;
966771;unknown;control;2023-04-13 18:00:00+00:00;0.481;;
966771;unknown;control;2023-04-13 18:15:00+00:00;0.385;;
966771;unknown;control;2023-04-13 18:30:00+00:00;0.71;;
966771;unknown;control;2023-04-13 18:45:00+00:00;1.233;;
966771;unknown;control;2023-04-13 19:00:00+00:00;0.764;;
966771;unknown;control;2023-04-13 19:15:00+00:00;0.475;;
966771;unknown;control;2023-04-13 19:30:00+00:00;0.451;;
966771;unknown;control;2023-04-13 19:45:00+00:00;0.388;;
966771;unknown;control;2023-04-13 20:00:00+00:00;0.746;;
966771;unknown;control;2023-04-13 20:15:00+00:00;1.116;;
966771;unknown;control;2023-04-13 20:30:00+00:00;0.486;;
966771;unknown;control;2023-04-13 20:45:00+00:00;0.36;;
966771;unknown;control;2023-04-13 21:00:00+00:00;0.359;;
966771;unknown;control;2023-04-13 21:15:00+00:00;0.397;;
966771;unknown;control;2023-04-13 21:30:00+00:00;0.716;;
966771;unknown;control;2023-04-13 21:45:00+00:00;1.195;;
966771;unknown;control;2023-04-13 22:00:00+00:00;1.027;;
966771;unknown;control;2023-04-13 22:15:00+00:00;0.491;;
966771;unknown;control;2023-04-13 22:30:00+00:00;0.396;;
966771;unknown;control;2023-04-13 22:45:00+00:00;0.459;;
966771;unknown;control;2023-04-13 23:00:00+00:00;0.641;;
966771;unknown;control;2023-04-13 23:15:00+00:00;1.203;;
966771;unknown;control;2023-04-13 23:30:00+00:00;2.395;;
966771;unknown;control;2023-04-13 23:45:00+00:00;2.132;;
966771;unknown;control;2023-04-14 00:00:00+00:00;2.35;;
966771;unknown;control;2023-04-14 00:15:00+00:00;2.329;;
966771;unknown;control;2023-04-14 00:30:00+00:00;1.617;;
966771;unknown;control;2023-04-14 00:45:00+00:00;1.605;;
966771;unknown;control;2023-04-14 01:00:00+00:00;1.34;;
966771;unknown;control;2023-04-14 01:15:00+00:00;1.054;;
