Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-04-14 01:30:00+00:00;1.236;;
966771;unknown;control;2023-04-14 01:45:00+00:00;1.256;;
966771;unknown;control;2023-04-14 02:00:00+00:00;0.553;;
966771;unknown;control;2023-04-14 02:15:00+00:00;0.503;;
966771;unknown;control;2023-04-14 02:30:00+00:00;0.797;;
966771;unknown;control;2023-04-14 02:45:00+00:00;1.262;;
966771;unknown;control;2023-04-14 03:00:00+00:00;1.307;;
966771;unknown;control;2023-04-14 03:15:00+00:00;0.735;;
966771;unknown;control;2023-04-14 03:30:00+00:00;0.534;;
966771;unknown;control;2023-04-14 03:45:00+00:00;0.587;;
966771;unknown;control;2023-04-14 04:00:00+00:00;1.128;;
966771;unknown;control;2023-04-14 04:15:00+00:00;1.289;;
966771;unknown;control;2023-04-14 04:30:00+00:00;1.241;;
966771;unknown;control;2023-04-14 04:45:00+00:00;1.26;;
966771;unknown;control;2023-04-14 05:00:00+00:00;0.599;;
966771;unknown;control;2023-04-14 05:15:00+00:00;0.504;;
966771;unknown;control;2023-04-14 05:30:00+00:00;0.404;;
966771;unknown;control;2023-04-14 05:45:00+00:00;0.387;;
966771;unknown;control;2023-04-14 06:00:00+00:00;0.353;;
966771;unknown;control;2023-04-14 06:15:00+00:00;0.297;;
966771;unknown;control;2023-04-14 06:30:00+00:00;0.136;;
966771;unknown;control;2023-04-14 06:45:00+00:00;0.105;;
966771;unknown;control;2023-04-14 07:00:00+00:00;0.122;;
966771;unknown;control;2023-04-14 07:15:00+00:00;0.117;;
966771;unknown;control;2023-04-14 07:30:00+00:00;0.103;;
966771;unknown;control;2023-04-14 07:45:00+00:00;0.112;;
966771;unknown;control;2023-04-14 08:00:00+00:00;0.112;;
966771;unknown;control;2023-04-14 08:15:00+00:00;0.107;;
966771;unknown;control;2023-04-14 08:30:00+00:00;0.111;;
966771;unknown;control;2023-04-14 08:45:00+00:00;0.111;;
966771;unknown;control;2023-04-14 09:00:00+00:00;0.119;;
966771;unknown;control;2023-04-14 09:15:00+00:00;0.287;;
966771;unknown;control;2023-04-14 09:30:00+00:00;0.293;;
966771;unknown;control;2023-04-14 09:45:00+00:00;0.299;;
966771;unknown;control;2023-04-14 10:00:00+00:00;0.296;;
966771;unknown;control;2023-04-14 10:15:00+00:00;0.17;;
966771;unknown;control;2023-04-14 10:30:00+00:00;0.124;;
966771;unknown;control;2023-04-14 10:45:00+00:00;0.095;;
966771;unknown;control;2023-04-14 11:00:00+00:00;0.098;;
966771;unknown;control;2023-04-14 11:15:00+00:00;0.443;;
966771;unknown;control;2023-04-14 11:30:00+00:00;0.373;;
966771;unknown;control;2023-04-14 11:45:00+00:00;0.109;;
966771;unknown;control;2023-04-14 12:00:00+00:00;0.111;;
966771;unknown;control;2023-04-14 12:15:00+00:00;0.485;;
966771;unknown;control;2023-04-14 12:30:00+00:00;0.092;;
966771;unknown;control;2023-04-14 12:45:00+00:00;0.099;;
966771;unknown;control;2023-04-14 13:00:00+00:00;0.111;;
966771;unknown;control;2023-04-14 13:15:00+00:00;0.097;;
966771;unknown;control;2023-04-14 13:30:00+00:00;0.09;;
966771;unknown;control;2023-04-14 13:45:00+00:00;0.086;;
966771;unknown;control;2023-04-14 14:00:00+00:00;0.166;;
966771;unknown;control;2023-04-14 14:15:00+00:00;0.112;;
966771;unknown;control;2023-04-14 14:30:00+00:00;0.089;;
966771;unknown;control;2023-04-14 14:45:00+00:00;0.095;;
966771;unknown;control;2023-04-14 15:00:00+00:00;0.087;;
966771;unknown;control;2023-04-14 15:15:00+00:00;0.092;;
966771;unknown;control;2023-04-14 15:30:00+00:00;0.097;;
966771;unknown;control;2023-04-14 15:45:00+00:00;0.084;;
966771;unknown;control;2023-04-14 16:00:00+00:00;0.094;;
966771;unknown;control;2023-04-14 16:15:00+00:00;0.388;;
966771;unknown;control;2023-04-14 16:30:00+00:00;0.403;;
966771;unknown;control;2023-04-14 16:45:00+00:00;0.449;;
966771;unknown;control;2023-04-14 17:00:00+00:00;0.098;;
966771;unknown;control;2023-04-14 17:15:00+00:00;0.09;;
966771;unknown;control;2023-04-14 17:30:00+00:00;0.509;;
966771;unknown;control;2023-04-14 17:45:00+00:00;0.14;;
966771;unknown;control;2023-04-14 18:00:00+00:00;0.151;;
966771;unknown;control;2023-04-14 18:15:00+00:00;0.265;;
966771;unknown;control;2023-04-14 18:30:00+00:00;0.502;;
966771;unknown;control;2023-04-14 18:45:00+00:00;0.418;;
966771;unknown;control;2023-04-14 19:00:00+00:00;0.446;;
966771;unknown;control;2023-04-14 19:15:00+00:00;0.425;;
966771;unknown;control;2023-04-14 19:30:00+00:00;0.52;;
966771;unknown;control;2023-04-14 19:45:00+00:00;0.71;;
966771;unknown;control;2023-04-14 20:00:00+00:00;1.161;;
966771;unknown;control;2023-04-14 20:15:00+00:00;0.816;;
966771;unknown;control;2023-04-14 20:30:00+00:00;0.402;;
966771;unknown;control;2023-04-14 20:45:00+00:00;0.355;;
966771;unknown;control;2023-04-14 21:00:00+00:00;0.398;;
966771;unknown;control;2023-04-14 21:15:00+00:00;0.865;;
966771;unknown;control;2023-04-14 21:30:00+00:00;1.143;;
966771;unknown;control;2023-04-14 21:45:00+00:00;0.685;;
966771;unknown;control;2023-04-14 22:00:00+00:00;0.391;;
966771;unknown;control;2023-04-14 22:15:00+00:00;0.432;;
966771;unknown;control;2023-04-14 22:30:00+00:00;0.561;;
966771;unknown;control;2023-04-14 22:45:00+00:00;1.135;;
966771;unknown;control;2023-04-14 23:00:00+00:00;1.173;;
966771;unknown;control;2023-04-14 23:15:00+00:00;1.03;;
966771;unknown;control;2023-04-14 23:30:00+00:00;2.306;;
966771;unknown;control;2023-04-14 23:45:00+00:00;1.596;;
966771;unknown;control;2023-04-15 00:00:00+00:00;1.66;;
966771;unknown;control;2023-04-15 00:15:00+00:00;2.324;;
966771;unknown;control;2023-04-15 00:30:00+00:00;2.362;;
966771;unknown;control;2023-04-15 00:45:00+00:00;2.02;;
966771;unknown;control;2023-04-15 01:00:00+00:00;0.923;;
966771;unknown;control;2023-04-15 01:15:00+00:00;0.446;;
966771;unknown;control;2023-04-15 01:30:00+00:00;1.028;;
966771;unknown;control;2023-04-15 01:45:00+00:00;1.003;;
966771;unknown;control;2023-04-15 02:00:00+00:00;0.368;;
966771;unknown;control;2023-04-15 02:15:00+00:00;0.343;;
966771;unknown;control;2023-04-15 02:30:00+00:00;0.36;;
966771;unknown;control;2023-04-15 02:45:00+00:00;0.377;;
966771;unknown;control;2023-04-15 03:00:00+00:00;1.041;;
966771;unknown;control;2023-04-15 03:15:00+00:00;0.518;;
966771;unknown;control;2023-04-15 03:30:00+00:00;0.321;;
966771;unknown;control;2023-04-15 03:45:00+00:00;0.357;;
966771;unknown;control;2023-04-15 04:00:00+00:00;0.347;;
966771;unknown;control;2023-04-15 04:15:00+00:00;0.345;;
966771;unknown;control;2023-04-15 04:30:00+00:00;0.372;;
966771;unknown;control;2023-04-15 04:45:00+00:00;0.336;;
966771;unknown;control;2023-04-15 05:00:00+00:00;0.312;;
966771;unknown;control;2023-04-15 05:15:00+00:00;0.298;;
966771;unknown;control;2023-04-15 05:30:00+00:00;0.285;;
966771;unknown;control;2023-04-15 05:45:00+00:00;0.43;;
966771;unknown;control;2023-04-15 06:00:00+00:00;1.009;;
966771;unknown;control;2023-04-15 06:15:00+00:00;0.232;;
966771;unknown;control;2023-04-15 06:30:00+00:00;0.158;;
966771;unknown;control;2023-04-15 06:45:00+00:00;0.18;;
966771;unknown;control;2023-04-15 07:00:00+00:00;0.163;;
966771;unknown;control;2023-04-15 07:15:00+00:00;0.166;;
966771;unknown;control;2023-04-15 07:30:00+00:00;0.643;;
966771;unknown;control;2023-04-15 07:45:00+00:00;0.354;;
966771;unknown;control;2023-04-15 08:00:00+00:00;0.325;;
966771;unknown;control;2023-04-15 08:15:00+00:00;0.366;;
966771;unknown;control;2023-04-15 08:30:00+00:00;0.557;;
966771;unknown;control;2023-04-15 08:45:00+00:00;0.163;;
966771;unknown;control;2023-04-15 09:00:00+00:00;0.354;;
966771;unknown;control;2023-04-15 09:15:00+00:00;0.444;;
966771;unknown;control;2023-04-15 09:30:00+00:00;0.136;;
966771;unknown;control;2023-04-15 09:45:00+00:00;0.164;;
966771;unknown;control;2023-04-15 10:00:00+00:00;0.161;;
966771;unknown;control;2023-04-15 10:15:00+00:00;0.118;;
966771;unknown;control;2023-04-15 10:30:00+00:00;0.117;;
966771;unknown;control;2023-04-15 10:45:00+00:00;0.1;;
966771;unknown;control;2023-04-15 11:00:00+00:00;0.105;;
966771;unknown;control;2023-04-15 11:15:00+00:00;0.127;;
966771;unknown;control;2023-04-15 11:30:00+00:00;0.094;;
966771;unknown;control;2023-04-15 11:45:00+00:00;0.1;;
966771;unknown;control;2023-04-15 12:00:00+00:00;0.09;;
966771;unknown;control;2023-04-15 12:15:00+00:00;0.099;;
966771;unknown;control;2023-04-15 12:30:00+00:00;0.103;;
966771;unknown;control;2023-04-15 12:45:00+00:00;0.09;;
966771;unknown;control;2023-04-15 13:00:00+00:00;0.112;;
966771;unknown;control;2023-04-15 13:15:00+00:00;0.102;;
966771;unknown;control;2023-04-15 13:30:00+00:00;0.093;;
966771;unknown;control;2023-04-15 13:45:00+00:00;0.114;;
966771;unknown;control;2023-04-15 14:00:00+00:00;0.101;;
966771;unknown;control;2023-04-15 14:15:00+00:00;0.171;;
966771;unknown;control;2023-04-15 14:30:00+00:00;0.099;;
966771;unknown;control;2023-04-15 14:45:00+00:00;0.091;;
966771;unknown;control;2023-04-15 15:00:00+00:00;0.119;;
966771;unknown;control;2023-04-15 15:15:00+00:00;0.128;;
966771;unknown;control;2023-04-15 15:30:00+00:00;0.28;;
966771;unknown;control;2023-04-15 15:45:00+00:00;0.519;;
966771;unknown;control;2023-04-15 16:00:00+00:00;0.373;;
966771;unknown;control;2023-04-15 16:15:00+00:00;0.231;;
966771;unknown;control;2023-04-15 16:30:00+00:00;0.336;;
966771;unknown;control;2023-04-15 16:45:00+00:00;0.338;;
966771;unknown;control;2023-04-15 17:00:00+00:00;0.22;;
966771;unknown;control;2023-04-15 17:15:00+00:00;0.259;;
966771;unknown;control;2023-04-15 17:30:00+00:00;0.259;;
966771;unknown;control;2023-04-15 17:45:00+00:00;0.309;;
966771;unknown;control;2023-04-15 18:00:00+00:00;0.34;;
966771;unknown;control;2023-04-15 18:15:00+00:00;0.333;;
966771;unknown;control;2023-04-15 18:30:00+00:00;0.326;;
966771;unknown;control;2023-04-15 18:45:00+00:00;0.303;;
966771;unknown;control;2023-04-15 19:00:00+00:00;0.291;;
966771;unknown;control;2023-04-15 19:15:00+00:00;0.33;;
966771;unknown;control;2023-04-15 19:30:00+00:00;0.595;;
966771;unknown;control;2023-04-15 19:45:00+00:00;0.888;;
966771;unknown;control;2023-04-15 20:00:00+00:00;0.307;;
966771;unknown;control;2023-04-15 20:15:00+00:00;0.356;;
966771;unknown;control;2023-04-15 20:30:00+00:00;0.333;;
966771;unknown;control;2023-04-15 20:45:00+00:00;0.24;;
966771;unknown;control;2023-04-15 21:00:00+00:00;0.228;;
966771;unknown;control;2023-04-15 21:15:00+00:00;0.292;;
966771;unknown;control;2023-04-15 21:30:00+00:00;0.372;;
966771;unknown;control;2023-04-15 21:45:00+00:00;0.245;;
966771;unknown;control;2023-04-15 22:00:00+00:00;0.305;;
966771;unknown;control;2023-04-15 22:15:00+00:00;0.256;;
966771;unknown;control;2023-04-15 22:30:00+00:00;0.303;;
966771;unknown;control;2023-04-15 22:45:00+00:00;0.245;;
966771;unknown;control;2023-04-15 23:00:00+00:00;0.29;;
966771;unknown;control;2023-04-15 23:15:00+00:00;0.412;;
966771;unknown;control;2023-04-15 23:30:00+00:00;2.183;;
966771;unknown;control;2023-04-15 23:45:00+00:00;1.527;;
966771;unknown;control;2023-04-16 00:00:00+00:00;1.458;;
966771;unknown;control;2023-04-16 00:15:00+00:00;1.422;;
966771;unknown;control;2023-04-16 00:30:00+00:00;1.472;;
966771;unknown;control;2023-04-16 00:45:00+00:00;1.493;;
966771;unknown;control;2023-04-16 01:00:00+00:00;1.497;;
966771;unknown;control;2023-04-16 01:15:00+00:00;0.78;;
966771;unknown;control;2023-04-16 01:30:00+00:00;0.3;;
966771;unknown;control;2023-04-16 01:45:00+00:00;0.239;;
966771;unknown;control;2023-04-16 02:00:00+00:00;0.301;;
966771;unknown;control;2023-04-16 02:15:00+00:00;0.257;;
966771;unknown;control;2023-04-16 02:30:00+00:00;0.279;;
966771;unknown;control;2023-04-16 02:45:00+00:00;0.288;;
966771;unknown;control;2023-04-16 03:00:00+00:00;0.265;;
966771;unknown;control;2023-04-16 03:15:00+00:00;0.397;;
966771;unknown;control;2023-04-16 03:30:00+00:00;0.227;;
966771;unknown;control;2023-04-16 03:45:00+00:00;0.286;;
966771;unknown;control;2023-04-16 04:00:00+00:00;1.022;;
966771;unknown;control;2023-04-16 04:15:00+00:00;0.496;;
966771;unknown;control;2023-04-16 04:30:00+00:00;0.273;;
966771;unknown;control;2023-04-16 04:45:00+00:00;0.336;;
966771;unknown;control;2023-04-16 05:00:00+00:00;0.367;;
966771;unknown;control;2023-04-16 05:15:00+00:00;0.549;;
966771;unknown;control;2023-04-16 05:30:00+00:00;0.289;;
966771;unknown;control;2023-04-16 05:45:00+00:00;0.297;;
966771;unknown;control;2023-04-16 06:00:00+00:00;0.402;;
966771;unknown;control;2023-04-16 06:15:00+00:00;0.234;;
966771;unknown;control;2023-04-16 06:30:00+00:00;0.208;;
966771;unknown;control;2023-04-16 06:45:00+00:00;0.196;;
966771;unknown;control;2023-04-16 07:00:00+00:00;0.258;;
966771;unknown;control;2023-04-16 07:15:00+00:00;0.599;;
966771;unknown;control;2023-04-16 07:30:00+00:00;0.31;;
966771;unknown;control;2023-04-16 07:45:00+00:00;0.338;;
966771;unknown;control;2023-04-16 08:00:00+00:00;0.18;;
966771;unknown;control;2023-04-16 08:15:00+00:00;0.18;;
966771;unknown;control;2023-04-16 08:30:00+00:00;0.485;;
966771;unknown;control;2023-04-16 08:45:00+00:00;0.393;;
966771;unknown;control;2023-04-16 09:00:00+00:00;0.463;;
966771;unknown;control;2023-04-16 09:15:00+00:00;0.39;;
966771;unknown;control;2023-04-16 09:30:00+00:00;0.294;;
966771;unknown;control;2023-04-16 09:45:00+00:00;0.189;;
966771;unknown;control;2023-04-16 10:00:00+00:00;0.183;;
966771;unknown;control;2023-04-16 10:15:00+00:00;0.118;;
966771;unknown;control;2023-04-16 10:30:00+00:00;0.11;;
966771;unknown;control;2023-04-16 10:45:00+00:00;0.12;;
966771;unknown;control;2023-04-16 11:00:00+00:00;0.115;;
966771;unknown;control;2023-04-16 11:15:00+00:00;0.111;;
966771;unknown;control;2023-04-16 11:30:00+00:00;0.117;;
966771;unknown;control;2023-04-16 11:45:00+00:00;0.119;;
966771;unknown;control;2023-04-16 12:00:00+00:00;0.125;;
966771;unknown;control;2023-04-16 12:15:00+00:00;0.122;;
966771;unknown;control;2023-04-16 12:30:00+00:00;0.114;;
966771;unknown;control;2023-04-16 12:45:00+00:00;0.11;;
966771;unknown;control;2023-04-16 13:00:00+00:00;0.131;;
966771;unknown;control;2023-04-16 13:15:00+00:00;0.226;;
966771;unknown;control;2023-04-16 13:30:00+00:00;0.115;;
966771;unknown;control;2023-04-16 13:45:00+00:00;0.113;;
966771;unknown;control;2023-04-16 14:00:00+00:00;0.238;;
966771;unknown;control;2023-04-16 14:15:00+00:00;1.061;;
966771;unknown;control;2023-04-16 14:30:00+00:00;0.287;;
966771;unknown;control;2023-04-16 14:45:00+00:00;0.214;;
966771;unknown;control;2023-04-16 15:00:00+00:00;0.704;;
966771;unknown;control;2023-04-16 15:15:00+00:00;0.539;;
966771;unknown;control;2023-04-16 15:30:00+00:00;0.8;;
966771;unknown;control;2023-04-16 15:45:00+00:00;0.935;;
966771;unknown;control;2023-04-16 16:00:00+00:00;0.24;;
966771;unknown;control;2023-04-16 16:15:00+00:00;0.268;;
966771;unknown;control;2023-04-16 16:30:00+00:00;0.236;;
966771;unknown;control;2023-04-16 16:45:00+00:00;0.588;;
966771;unknown;control;2023-04-16 17:00:00+00:00;0.615;;
966771;unknown;control;2023-04-16 17:15:00+00:00;0.44;;
966771;unknown;control;2023-04-16 17:30:00+00:00;0.379;;
966771;unknown;control;2023-04-16 17:45:00+00:00;0.412;;
966771;unknown;control;2023-04-16 18:00:00+00:00;0.375;;
966771;unknown;control;2023-04-16 18:15:00+00:00;0.345;;
966771;unknown;control;2023-04-16 18:30:00+00:00;0.394;;
966771;unknown;control;2023-04-16 18:45:00+00:00;0.386;;
966771;unknown;control;2023-04-16 19:00:00+00:00;0.382;;
966771;unknown;control;2023-04-16 19:15:00+00:00;0.385;;
966771;unknown;control;2023-04-16 19:30:00+00:00;0.364;;
966771;unknown;control;2023-04-16 19:45:00+00:00;0.387;;
966771;unknown;control;2023-04-16 20:00:00+00:00;0.532;;
966771;unknown;control;2023-04-16 20:15:00+00:00;1.041;;
966771;unknown;control;2023-04-16 20:30:00+00:00;0.319;;
966771;unknown;control;2023-04-16 20:45:00+00:00;0.287;;
966771;unknown;control;2023-04-16 21:00:00+00:00;0.267;;
966771;unknown;control;2023-04-16 21:15:00+00:00;0.258;;
966771;unknown;control;2023-04-16 21:30:00+00:00;0.25;;
966771;unknown;control;2023-04-16 21:45:00+00:00;0.239;;
966771;unknown;control;2023-04-16 22:00:00+00:00;0.25;;
966771;unknown;control;2023-04-16 22:15:00+00:00;0.232;;
966771;unknown;control;2023-04-16 22:30:00+00:00;0.24;;
966771;unknown;control;2023-04-16 22:45:00+00:00;0.256;;
966771;unknown;control;2023-04-16 23:00:00+00:00;0.239;;
966771;unknown;control;2023-04-16 23:15:00+00:00;0.253;;
966771;unknown;control;2023-04-16 23:30:00+00:00;1.465;;
966771;unknown;control;2023-04-16 23:45:00+00:00;1.924;;
966771;unknown;control;2023-04-17 00:00:00+00:00;1.938;;
966771;unknown;control;2023-04-17 00:15:00+00:00;1.453;;
966771;unknown;control;2023-04-17 00:30:00+00:00;1.451;;
966771;unknown;control;2023-04-17 00:45:00+00:00;1.472;;
966771;unknown;control;2023-04-17 01:00:00+00:00;1.249;;
966771;unknown;control;2023-04-17 01:15:00+00:00;0.239;;
966771;unknown;control;2023-04-17 01:30:00+00:00;0.436;;
966771;unknown;control;2023-04-17 01:45:00+00:00;0.931;;
966771;unknown;control;2023-04-17 02:00:00+00:00;0.241;;
966771;unknown;control;2023-04-17 02:15:00+00:00;0.236;;
966771;unknown;control;2023-04-17 02:30:00+00:00;0.267;;
966771;unknown;control;2023-04-17 02:45:00+00:00;0.294;;
966771;unknown;control;2023-04-17 03:00:00+00:00;0.25;;
966771;unknown;control;2023-04-17 03:15:00+00:00;0.231;;
966771;unknown;control;2023-04-17 03:30:00+00:00;0.228;;
966771;unknown;control;2023-04-17 03:45:00+00:00;0.268;;
966771;unknown;control;2023-04-17 04:00:00+00:00;1.009;;
966771;unknown;control;2023-04-17 04:15:00+00:00;0.362;;
966771;unknown;control;2023-04-17 04:30:00+00:00;0.242;;
966771;unknown;control;2023-04-17 04:45:00+00:00;0.25;;
966771;unknown;control;2023-04-17 05:00:00+00:00;0.256;;
966771;unknown;control;2023-04-17 05:15:00+00:00;0.664;;
966771;unknown;control;2023-04-17 05:30:00+00:00;0.311;;
966771;unknown;control;2023-04-17 05:45:00+00:00;0.284;;
966771;unknown;control;2023-04-17 06:00:00+00:00;0.274;;
966771;unknown;control;2023-04-17 06:15:00+00:00;0.276;;
966771;unknown;control;2023-04-17 06:30:00+00:00;0.337;;
966771;unknown;control;2023-04-17 06:45:00+00:00;0.124;;
966771;unknown;control;2023-04-17 07:00:00+00:00;0.232;;
966771;unknown;control;2023-04-17 07:15:00+00:00;0.15;;
966771;unknown;control;2023-04-17 07:30:00+00:00;0.11;;
966771;unknown;control;2023-04-17 07:45:00+00:00;0.112;;
966771;unknown;control;2023-04-17 08:00:00+00:00;0.106;;
966771;unknown;control;2023-04-17 08:15:00+00:00;0.114;;
966771;unknown;control;2023-04-17 08:30:00+00:00;0.132;;
966771;unknown;control;2023-04-17 08:45:00+00:00;0.104;;
966771;unknown;control;2023-04-17 09:00:00+00:00;0.11;;
966771;unknown;control;2023-04-17 09:15:00+00:00;0.12;;
966771;unknown;control;2023-04-17 09:30:00+00:00;0.409;;
966771;unknown;control;2023-04-17 09:45:00+00:00;0.133;;
966771;unknown;control;2023-04-17 10:00:00+00:00;0.141;;
966771;unknown;control;2023-04-17 10:15:00+00:00;0.127;;
966771;unknown;control;2023-04-17 10:30:00+00:00;0.121;;
966771;unknown;control;2023-04-17 10:45:00+00:00;0.11;;
966771;unknown;control;2023-04-17 11:00:00+00:00;0.115;;
966771;unknown;control;2023-04-17 11:15:00+00:00;0.112;;
966771;unknown;control;2023-04-17 11:30:00+00:00;0.1;;
966771;unknown;control;2023-04-17 11:45:00+00:00;0.113;;
966771;unknown;control;2023-04-17 12:00:00+00:00;0.112;;
966771;unknown;control;2023-04-17 12:15:00+00:00;0.102;;
966771;unknown;control;2023-04-17 12:30:00+00:00;0.109;;
966771;unknown;control;2023-04-17 12:45:00+00:00;0.107;;
966771;unknown;control;2023-04-17 13:00:00+00:00;0.117;;
966771;unknown;control;2023-04-17 13:15:00+00:00;0.111;;
966771;unknown;control;2023-04-17 13:30:00+00:00;0.103;;
966771;unknown;control;2023-04-17 13:45:00+00:00;0.107;;
966771;unknown;control;2023-04-17 14:00:00+00:00;0.098;;
966771;unknown;control;2023-04-17 14:15:00+00:00;0.091;;
966771;unknown;control;2023-04-17 14:30:00+00:00;0.098;;
966771;unknown;control;2023-04-17 14:45:00+00:00;0.1;;
966771;unknown;control;2023-04-17 15:00:00+00:00;0.09;;
966771;unknown;control;2023-04-17 15:15:00+00:00;0.104;;
966771;unknown;control;2023-04-17 15:30:00+00:00;0.095;;
966771;unknown;control;2023-04-17 15:45:00+00:00;0.111;;
966771;unknown;control;2023-04-17 16:00:00+00:00;0.133;;
966771;unknown;control;2023-04-17 16:15:00+00:00;0.091;;
966771;unknown;control;2023-04-17 16:30:00+00:00;0.456;;
966771;unknown;control;2023-04-17 16:45:00+00:00;0.11;;
966771;unknown;control;2023-04-17 17:00:00+00:00;0.115;;
966771;unknown;control;2023-04-17 17:15:00+00:00;0.109;;
966771;unknown;control;2023-04-17 17:30:00+00:00;0.113;;
966771;unknown;control;2023-04-17 17:45:00+00:00;0.101;;
966771;unknown;control;2023-04-17 18:00:00+00:00;0.119;;
966771;unknown;control;2023-04-17 18:15:00+00:00;0.124;;
966771;unknown;control;2023-04-17 18:30:00+00:00;0.114;;
966771;unknown;control;2023-04-17 18:45:00+00:00;0.232;;
966771;unknown;control;2023-04-17 19:00:00+00:00;0.188;;
966771;unknown;control;2023-04-17 19:15:00+00:00;0.178;;
966771;unknown;control;2023-04-17 19:30:00+00:00;0.196;;
966771;unknown;control;2023-04-17 19:45:00+00:00;0.185;;
966771;unknown;control;2023-04-17 20:00:00+00:00;0.17;;
966771;unknown;control;2023-04-17 20:15:00+00:00;0.174;;
966771;unknown;control;2023-04-17 20:30:00+00:00;0.138;;
966771;unknown;control;2023-04-17 20:45:00+00:00;0.101;;
966771;unknown;control;2023-04-17 21:00:00+00:00;0.307;;
966771;unknown;control;2023-04-17 21:15:00+00:00;0.832;;
966771;unknown;control;2023-04-17 21:30:00+00:00;0.243;;
966771;unknown;control;2023-04-17 21:45:00+00:00;0.109;;
966771;unknown;control;2023-04-17 22:00:00+00:00;0.105;;
966771;unknown;control;2023-04-17 22:15:00+00:00;0.108;;
966771;unknown;control;2023-04-17 22:30:00+00:00;0.112;;
966771;unknown;control;2023-04-17 22:45:00+00:00;0.104;;
966771;unknown;control;2023-04-17 23:00:00+00:00;0.111;;
966771;unknown;control;2023-04-17 23:15:00+00:00;0.122;;
966771;unknown;control;2023-04-17 23:30:00+00:00;2.034;;
966771;unknown;control;2023-04-17 23:45:00+00:00;1.463;;
966771;unknown;control;2023-04-18 00:00:00+00:00;1.285;;
966771;unknown;control;2023-04-18 00:15:00+00:00;1.303;;
966771;unknown;control;2023-04-18 00:30:00+00:00;1.337;;
966771;unknown;control;2023-04-18 00:45:00+00:00;0.96;;
966771;unknown;control;2023-04-18 01:00:00+00:00;0.109;;
966771;unknown;control;2023-04-18 01:15:00+00:00;0.112;;
966771;unknown;control;2023-04-18 01:30:00+00:00;0.102;;
966771;unknown;control;2023-04-18 01:45:00+00:00;0.112;;
966771;unknown;control;2023-04-18 02:00:00+00:00;0.11;;
966771;unknown;control;2023-04-18 02:15:00+00:00;0.102;;
966771;unknown;control;2023-04-18 02:30:00+00:00;0.113;;
966771;unknown;control;2023-04-18 02:45:00+00:00;0.107;;
966771;unknown;control;2023-04-18 03:00:00+00:00;0.105;;
966771;unknown;control;2023-04-18 03:15:00+00:00;0.102;;
966771;unknown;control;2023-04-18 03:30:00+00:00;0.087;;
966771;unknown;control;2023-04-18 03:45:00+00:00;0.172;;
966771;unknown;control;2023-04-18 04:00:00+00:00;0.811;;
966771;unknown;control;2023-04-18 04:15:00+00:00;0.102;;
966771;unknown;control;2023-04-18 04:30:00+00:00;0.122;;
966771;unknown;control;2023-04-18 04:45:00+00:00;0.136;;
966771;unknown;control;2023-04-18 05:00:00+00:00;0.115;;
966771;unknown;control;2023-04-18 05:15:00+00:00;0.122;;
966771;unknown;control;2023-04-18 05:30:00+00:00;0.116;;
966771;unknown;control;2023-04-18 05:45:00+00:00;0.397;;
966771;unknown;control;2023-04-18 06:00:00+00:00;0.567;;
966771;unknown;control;2023-04-18 06:15:00+00:00;0.139;;
966771;unknown;control;2023-04-18 06:30:00+00:00;0.135;;
966771;unknown;control;2023-04-18 06:45:00+00:00;0.146;;
966771;unknown;control;2023-04-18 07:00:00+00:00;0.115;;
966771;unknown;control;2023-04-18 07:15:00+00:00;0.109;;
966771;unknown;control;2023-04-18 07:30:00+00:00;0.107;;
966771;unknown;control;2023-04-18 07:45:00+00:00;0.106;;
966771;unknown;control;2023-04-18 08:00:00+00:00;0.11;;
966771;unknown;control;2023-04-18 08:15:00+00:00;0.107;;
966771;unknown;control;2023-04-18 08:30:00+00:00;0.163;;
