Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-04-18 08:45:00+00:00;0.158;;
966771;unknown;control;2023-04-18 09:00:00+00:00;0.106;;
966771;unknown;control;2023-04-18 09:15:00+00:00;0.111;;
966771;unknown;control;2023-04-18 09:30:00+00:00;0.11;;
966771;unknown;control;2023-04-18 09:45:00+00:00;0.105;;
966771;unknown;control;2023-04-18 10:00:00+00:00;0.473;;
966771;unknown;control;2023-04-18 10:15:00+00:00;0.275;;
966771;unknown;control;2023-04-18 10:30:00+00:00;0.108;;
966771;unknown;control;2023-04-18 10:45:00+00:00;0.213;;
966771;unknown;control;2023-04-18 11:00:00+00:00;0.255;;
966771;unknown;control;2023-04-18 11:15:00+00:00;0.246;;
966771;unknown;control;2023-04-18 11:30:00+00:00;0.112;;
966771;unknown;control;2023-04-18 11:45:00+00:00;0.109;;
966771;unknown;control;2023-04-18 12:00:00+00:00;0.104;;
966771;unknown;control;2023-04-18 12:15:00+00:00;0.116;;
966771;unknown;control;2023-04-18 12:30:00+00:00;0.108;;
966771;unknown;control;2023-04-18 12:45:00+00:00;0.106;;
966771;unknown;control;2023-04-18 13:00:00+00:00;0.125;;
966771;unknown;control;2023-04-18 13:15:00+00:00;0.113;;
966771;unknown;control;2023-04-18 13:30:00+00:00;0.114;;
966771;unknown;control;2023-04-18 13:45:00+00:00;0.109;;
966771;unknown;control;2023-04-18 14:00:00+00:00;0.093;;
966771;unknown;control;2023-04-18 14:15:00+00:00;0.097;;
966771;unknown;control;2023-04-18 14:30:00+00:00;0.271;;
966771;unknown;control;2023-04-18 14:45:00+00:00;0.175;;
966771;unknown;control;2023-04-18 15:00:00+00:00;0.134;;
966771;unknown;control;2023-04-18 15:15:00+00:00;0.122;;
966771;unknown;control;2023-04-18 15:30:00+00:00;0.119;;
966771;unknown;control;2023-04-18 15:45:00+00:00;0.121;;
966771;unknown;control;2023-04-18 16:00:00+00:00;0.129;;
966771;unknown;control;2023-04-18 16:15:00+00:00;0.147;;
966771;unknown;control;2023-04-18 16:30:00+00:00;0.15;;
966771;unknown;control;2023-04-18 16:45:00+00:00;0.161;;
966771;unknown;control;2023-04-18 17:00:00+00:00;0.1;;
966771;unknown;control;2023-04-18 17:15:00+00:00;0.094;;
966771;unknown;control;2023-04-18 17:30:00+00:00;0.453;;
966771;unknown;control;2023-04-18 17:45:00+00:00;0.546;;
966771;unknown;control;2023-04-18 18:00:00+00:00;0.465;;
966771;unknown;control;2023-04-18 18:15:00+00:00;0.441;;
966771;unknown;control;2023-04-18 18:30:00+00:00;0.408;;
966771;unknown;control;2023-04-18 18:45:00+00:00;0.208;;
966771;unknown;control;2023-04-18 19:00:00+00:00;0.228;;
966771;unknown;control;2023-04-18 19:15:00+00:00;0.198;;
966771;unknown;control;2023-04-18 19:30:00+00:00;0.183;;
966771;unknown;control;2023-04-18 19:45:00+00:00;0.173;;
966771;unknown;control;2023-04-18 20:00:00+00:00;0.126;;
966771;unknown;control;2023-04-18 20:15:00+00:00;0.111;;
966771;unknown;control;2023-04-18 20:30:00+00:00;0.099;;
966771;unknown;control;2023-04-18 20:45:00+00:00;0.095;;
966771;unknown;control;2023-04-18 21:00:00+00:00;0.09;;
966771;unknown;control;2023-04-18 21:15:00+00:00;0.094;;
966771;unknown;control;2023-04-18 21:30:00+00:00;0.112;;
966771;unknown;control;2023-04-18 21:45:00+00:00;0.121;;
966771;unknown;control;2023-04-18 22:00:00+00:00;0.142;;
966771;unknown;control;2023-04-18 22:15:00+00:00;0.165;;
966771;unknown;control;2023-04-18 22:30:00+00:00;0.119;;
966771;unknown;control;2023-04-18 22:45:00+00:00;0.122;;
966771;unknown;control;2023-04-18 23:00:00+00:00;0.123;;
966771;unknown;control;2023-04-18 23:15:00+00:00;0.119;;
966771;unknown;control;2023-04-18 23:30:00+00:00;1.334;;
966771;unknown;control;2023-04-18 23:45:00+00:00;1.297;;
966771;unknown;control;2023-04-19 00:00:00+00:00;1.303;;
966771;unknown;control;2023-04-19 00:15:00+00:00;1.298;;
966771;unknown;control;2023-04-19 00:30:00+00:00;1.312;;
966771;unknown;control;2023-04-19 00:45:00+00:00;0.885;;
966771;unknown;control;2023-04-19 01:00:00+00:00;0.113;;
966771;unknown;control;2023-04-19 01:15:00+00:00;0.114;;
966771;unknown;control;2023-04-19 01:30:00+00:00;0.108;;
966771;unknown;control;2023-04-19 01:45:00+00:00;0.105;;
966771;unknown;control;2023-04-19 02:00:00+00:00;0.116;;
966771;unknown;control;2023-04-19 02:15:00+00:00;0.107;;
966771;unknown;control;2023-04-19 02:30:00+00:00;0.108;;
966771;unknown;control;2023-04-19 02:45:00+00:00;0.114;;
966771;unknown;control;2023-04-19 03:00:00+00:00;0.101;;
966771;unknown;control;2023-04-19 03:15:00+00:00;0.099;;
966771;unknown;control;2023-04-19 03:30:00+00:00;0.093;;
966771;unknown;control;2023-04-19 03:45:00+00:00;0.204;;
966771;unknown;control;2023-04-19 04:00:00+00:00;0.751;;
966771;unknown;control;2023-04-19 04:15:00+00:00;0.11;;
966771;unknown;control;2023-04-19 04:30:00+00:00;0.127;;
966771;unknown;control;2023-04-19 04:45:00+00:00;0.115;;
966771;unknown;control;2023-04-19 05:00:00+00:00;0.128;;
966771;unknown;control;2023-04-19 05:15:00+00:00;0.112;;
966771;unknown;control;2023-04-19 05:30:00+00:00;0.113;;
966771;unknown;control;2023-04-19 05:45:00+00:00;0.113;;
966771;unknown;control;2023-04-19 06:00:00+00:00;0.107;;
966771;unknown;control;2023-04-19 06:15:00+00:00;0.117;;
966771;unknown;control;2023-04-19 06:30:00+00:00;0.104;;
966771;unknown;control;2023-04-19 06:45:00+00:00;0.107;;
966771;unknown;control;2023-04-19 07:00:00+00:00;0.107;;
966771;unknown;control;2023-04-19 07:15:00+00:00;0.105;;
966771;unknown;control;2023-04-19 07:30:00+00:00;0.11;;
966771;unknown;control;2023-04-19 07:45:00+00:00;0.108;;
966771;unknown;control;2023-04-19 08:00:00+00:00;0.107;;
966771;unknown;control;2023-04-19 08:15:00+00:00;0.111;;
966771;unknown;control;2023-04-19 08:30:00+00:00;0.126;;
966771;unknown;control;2023-04-19 08:45:00+00:00;0.118;;
966771;unknown;control;2023-04-19 09:00:00+00:00;0.214;;
966771;unknown;control;2023-04-19 09:15:00+00:00;0.466;;
966771;unknown;control;2023-04-19 09:30:00+00:00;0.176;;
966771;unknown;control;2023-04-19 09:45:00+00:00;0.123;;
966771;unknown;control;2023-04-19 10:00:00+00:00;0.115;;
966771;unknown;control;2023-04-19 10:15:00+00:00;0.128;;
966771;unknown;control;2023-04-19 10:30:00+00:00;0.117;;
966771;unknown;control;2023-04-19 10:45:00+00:00;0.113;;
966771;unknown;control;2023-04-19 11:00:00+00:00;0.13;;
966771;unknown;control;2023-04-19 11:15:00+00:00;0.125;;
966771;unknown;control;2023-04-19 11:30:00+00:00;0.118;;
966771;unknown;control;2023-04-19 11:45:00+00:00;0.119;;
966771;unknown;control;2023-04-19 12:00:00+00:00;0.106;;
966771;unknown;control;2023-04-19 12:15:00+00:00;0.109;;
966771;unknown;control;2023-04-19 12:30:00+00:00;0.114;;
966771;unknown;control;2023-04-19 12:45:00+00:00;0.104;;
966771;unknown;control;2023-04-19 13:00:00+00:00;0.109;;
966771;unknown;control;2023-04-19 13:15:00+00:00;0.189;;
966771;unknown;control;2023-04-19 13:30:00+00:00;0.21;;
966771;unknown;control;2023-04-19 13:45:00+00:00;0.321;;
966771;unknown;control;2023-04-19 14:00:00+00:00;0.45;;
966771;unknown;control;2023-04-19 14:15:00+00:00;0.372;;
966771;unknown;control;2023-04-19 14:30:00+00:00;0.164;;
966771;unknown;control;2023-04-19 14:45:00+00:00;0.089;;
966771;unknown;control;2023-04-19 15:00:00+00:00;0.092;;
966771;unknown;control;2023-04-19 15:15:00+00:00;0.094;;
966771;unknown;control;2023-04-19 15:30:00+00:00;0.094;;
966771;unknown;control;2023-04-19 15:45:00+00:00;0.1;;
966771;unknown;control;2023-04-19 16:00:00+00:00;0.1;;
966771;unknown;control;2023-04-19 16:15:00+00:00;0.104;;
966771;unknown;control;2023-04-19 16:30:00+00:00;0.197;;
966771;unknown;control;2023-04-19 16:45:00+00:00;0.126;;
966771;unknown;control;2023-04-19 17:00:00+00:00;0.12;;
966771;unknown;control;2023-04-19 17:15:00+00:00;0.13;;
966771;unknown;control;2023-04-19 17:30:00+00:00;0.746;;
966771;unknown;control;2023-04-19 17:45:00+00:00;0.355;;
966771;unknown;control;2023-04-19 18:00:00+00:00;0.464;;
966771;unknown;control;2023-04-19 18:15:00+00:00;0.462;;
966771;unknown;control;2023-04-19 18:30:00+00:00;0.631;;
966771;unknown;control;2023-04-19 18:45:00+00:00;0.63;;
966771;unknown;control;2023-04-19 19:00:00+00:00;0.544;;
966771;unknown;control;2023-04-19 19:15:00+00:00;0.932;;
966771;unknown;control;2023-04-19 19:30:00+00:00;1.092;;
966771;unknown;control;2023-04-19 19:45:00+00:00;0.511;;
966771;unknown;control;2023-04-19 20:00:00+00:00;0.524;;
966771;unknown;control;2023-04-19 20:15:00+00:00;0.581;;
966771;unknown;control;2023-04-19 20:30:00+00:00;0.616;;
966771;unknown;control;2023-04-19 20:45:00+00:00;0.547;;
966771;unknown;control;2023-04-19 21:00:00+00:00;0.818;;
966771;unknown;control;2023-04-19 21:15:00+00:00;1.331;;
966771;unknown;control;2023-04-19 21:30:00+00:00;0.794;;
966771;unknown;control;2023-04-19 21:45:00+00:00;0.468;;
966771;unknown;control;2023-04-19 22:00:00+00:00;0.482;;
966771;unknown;control;2023-04-19 22:15:00+00:00;0.989;;
966771;unknown;control;2023-04-19 22:30:00+00:00;1.026;;
966771;unknown;control;2023-04-19 22:45:00+00:00;0.438;;
966771;unknown;control;2023-04-19 23:00:00+00:00;0.419;;
966771;unknown;control;2023-04-19 23:15:00+00:00;0.401;;
966771;unknown;control;2023-04-19 23:30:00+00:00;1.665;;
966771;unknown;control;2023-04-19 23:45:00+00:00;1.997;;
966771;unknown;control;2023-04-20 00:00:00+00:00;2.316;;
966771;unknown;control;2023-04-20 00:15:00+00:00;1.812;;
966771;unknown;control;2023-04-20 00:30:00+00:00;1.577;;
966771;unknown;control;2023-04-20 00:45:00+00:00;1.025;;
966771;unknown;control;2023-04-20 01:00:00+00:00;0.766;;
966771;unknown;control;2023-04-20 01:15:00+00:00;1.198;;
966771;unknown;control;2023-04-20 01:30:00+00:00;0.488;;
966771;unknown;control;2023-04-20 01:45:00+00:00;0.436;;
966771;unknown;control;2023-04-20 02:00:00+00:00;0.404;;
966771;unknown;control;2023-04-20 02:15:00+00:00;0.402;;
966771;unknown;control;2023-04-20 02:30:00+00:00;0.945;;
966771;unknown;control;2023-04-20 02:45:00+00:00;0.957;;
966771;unknown;control;2023-04-20 03:00:00+00:00;0.392;;
966771;unknown;control;2023-04-20 03:15:00+00:00;0.385;;
966771;unknown;control;2023-04-20 03:30:00+00:00;0.423;;
966771;unknown;control;2023-04-20 03:45:00+00:00;0.411;;
966771;unknown;control;2023-04-20 04:00:00+00:00;0.381;;
966771;unknown;control;2023-04-20 04:15:00+00:00;0.408;;
966771;unknown;control;2023-04-20 04:30:00+00:00;0.387;;
966771;unknown;control;2023-04-20 04:45:00+00:00;0.631;;
966771;unknown;control;2023-04-20 05:00:00+00:00;0.542;;
966771;unknown;control;2023-04-20 05:15:00+00:00;0.433;;
966771;unknown;control;2023-04-20 05:30:00+00:00;0.406;;
966771;unknown;control;2023-04-20 05:45:00+00:00;0.85;;
966771;unknown;control;2023-04-20 06:00:00+00:00;1.218;;
966771;unknown;control;2023-04-20 06:15:00+00:00;1.138;;
966771;unknown;control;2023-04-20 06:30:00+00:00;0.484;;
966771;unknown;control;2023-04-20 06:45:00+00:00;0.593;;
966771;unknown;control;2023-04-20 07:00:00+00:00;0.914;;
966771;unknown;control;2023-04-20 07:15:00+00:00;1.011;;
966771;unknown;control;2023-04-20 07:30:00+00:00;1.291;;
966771;unknown;control;2023-04-20 07:45:00+00:00;0.528;;
966771;unknown;control;2023-04-20 08:00:00+00:00;0.425;;
966771;unknown;control;2023-04-20 08:15:00+00:00;0.456;;
966771;unknown;control;2023-04-20 08:30:00+00:00;0.41;;
966771;unknown;control;2023-04-20 08:45:00+00:00;0.868;;
966771;unknown;control;2023-04-20 09:00:00+00:00;0.884;;
966771;unknown;control;2023-04-20 09:15:00+00:00;0.14;;
966771;unknown;control;2023-04-20 09:30:00+00:00;0.328;;
966771;unknown;control;2023-04-20 09:45:00+00:00;0.236;;
966771;unknown;control;2023-04-20 10:00:00+00:00;0.219;;
966771;unknown;control;2023-04-20 10:15:00+00:00;0.264;;
966771;unknown;control;2023-04-20 10:30:00+00:00;0.269;;
966771;unknown;control;2023-04-20 10:45:00+00:00;0.812;;
966771;unknown;control;2023-04-20 11:00:00+00:00;0.85;;
966771;unknown;control;2023-04-20 11:15:00+00:00;0.266;;
966771;unknown;control;2023-04-20 11:30:00+00:00;0.298;;
966771;unknown;control;2023-04-20 11:45:00+00:00;0.29;;
966771;unknown;control;2023-04-20 12:00:00+00:00;0.278;;
966771;unknown;control;2023-04-20 12:15:00+00:00;0.249;;
966771;unknown;control;2023-04-20 12:30:00+00:00;0.265;;
966771;unknown;control;2023-04-20 12:45:00+00:00;0.246;;
966771;unknown;control;2023-04-20 13:00:00+00:00;0.209;;
966771;unknown;control;2023-04-20 13:15:00+00:00;0.195;;
966771;unknown;control;2023-04-20 13:30:00+00:00;0.238;;
966771;unknown;control;2023-04-20 13:45:00+00:00;0.296;;
966771;unknown;control;2023-04-20 14:00:00+00:00;0.219;;
966771;unknown;control;2023-04-20 14:15:00+00:00;0.235;;
966771;unknown;control;2023-04-20 14:30:00+00:00;0.257;;
966771;unknown;control;2023-04-20 14:45:00+00:00;1.005;;
966771;unknown;control;2023-04-20 15:00:00+00:00;0.508;;
966771;unknown;control;2023-04-20 15:15:00+00:00;0.437;;
966771;unknown;control;2023-04-20 15:30:00+00:00;0.382;;
966771;unknown;control;2023-04-20 15:45:00+00:00;0.28;;
966771;unknown;control;2023-04-20 16:00:00+00:00;0.247;;
966771;unknown;control;2023-04-20 16:15:00+00:00;0.241;;
966771;unknown;control;2023-04-20 16:30:00+00:00;0.321;;
966771;unknown;control;2023-04-20 16:45:00+00:00;0.303;;
966771;unknown;control;2023-04-20 17:00:00+00:00;0.268;;
966771;unknown;control;2023-04-20 17:15:00+00:00;0.143;;
966771;unknown;control;2023-04-20 17:30:00+00:00;0.299;;
966771;unknown;control;2023-04-20 17:45:00+00:00;0.287;;
966771;unknown;control;2023-04-20 18:00:00+00:00;0.692;;
966771;unknown;control;2023-04-20 18:15:00+00:00;0.909;;
966771;unknown;control;2023-04-20 18:30:00+00:00;0.372;;
966771;unknown;control;2023-04-20 18:45:00+00:00;0.294;;
966771;unknown;control;2023-04-20 19:00:00+00:00;0.651;;
966771;unknown;control;2023-04-20 19:15:00+00:00;1.046;;
966771;unknown;control;2023-04-20 19:30:00+00:00;0.463;;
966771;unknown;control;2023-04-20 19:45:00+00:00;0.297;;
966771;unknown;control;2023-04-20 20:00:00+00:00;0.35;;
966771;unknown;control;2023-04-20 20:15:00+00:00;0.454;;
966771;unknown;control;2023-04-20 20:30:00+00:00;0.534;;
966771;unknown;control;2023-04-20 20:45:00+00:00;0.376;;
966771;unknown;control;2023-04-20 21:00:00+00:00;0.711;;
966771;unknown;control;2023-04-20 21:15:00+00:00;1.158;;
966771;unknown;control;2023-04-20 21:30:00+00:00;1.177;;
966771;unknown;control;2023-04-20 21:45:00+00:00;0.966;;
966771;unknown;control;2023-04-20 22:00:00+00:00;1.124;;
966771;unknown;control;2023-04-20 22:15:00+00:00;0.452;;
966771;unknown;control;2023-04-20 22:30:00+00:00;0.418;;
966771;unknown;control;2023-04-20 22:45:00+00:00;0.617;;
966771;unknown;control;2023-04-20 23:00:00+00:00;1.129;;
966771;unknown;control;2023-04-20 23:15:00+00:00;0.951;;
966771;unknown;control;2023-04-20 23:30:00+00:00;1.538;;
966771;unknown;control;2023-04-20 23:45:00+00:00;1.512;;
966771;unknown;control;2023-04-21 00:00:00+00:00;1.7;;
966771;unknown;control;2023-04-21 00:15:00+00:00;2.236;;
966771;unknown;control;2023-04-21 00:30:00+00:00;2.194;;
966771;unknown;control;2023-04-21 00:45:00+00:00;1.543;;
966771;unknown;control;2023-04-21 01:00:00+00:00;1.025;;
966771;unknown;control;2023-04-21 01:15:00+00:00;0.321;;
966771;unknown;control;2023-04-21 01:30:00+00:00;0.334;;
966771;unknown;control;2023-04-21 01:45:00+00:00;0.304;;
966771;unknown;control;2023-04-21 02:00:00+00:00;0.314;;
966771;unknown;control;2023-04-21 02:15:00+00:00;0.292;;
966771;unknown;control;2023-04-21 02:30:00+00:00;0.305;;
966771;unknown;control;2023-04-21 02:45:00+00:00;0.855;;
966771;unknown;control;2023-04-21 03:00:00+00:00;1.063;;
966771;unknown;control;2023-04-21 03:15:00+00:00;0.35;;
966771;unknown;control;2023-04-21 03:30:00+00:00;0.294;;
966771;unknown;control;2023-04-21 03:45:00+00:00;0.316;;
966771;unknown;control;2023-04-21 04:00:00+00:00;0.306;;
966771;unknown;control;2023-04-21 04:15:00+00:00;0.332;;
966771;unknown;control;2023-04-21 04:30:00+00:00;0.439;;
966771;unknown;control;2023-04-21 04:45:00+00:00;1.057;;
966771;unknown;control;2023-04-21 05:00:00+00:00;0.684;;
966771;unknown;control;2023-04-21 05:15:00+00:00;0.305;;
966771;unknown;control;2023-04-21 05:30:00+00:00;0.238;;
966771;unknown;control;2023-04-21 05:45:00+00:00;0.394;;
966771;unknown;control;2023-04-21 06:00:00+00:00;0.676;;
966771;unknown;control;2023-04-21 06:15:00+00:00;0.203;;
966771;unknown;control;2023-04-21 06:30:00+00:00;0.195;;
966771;unknown;control;2023-04-21 06:45:00+00:00;0.396;;
966771;unknown;control;2023-04-21 07:00:00+00:00;0.242;;
966771;unknown;control;2023-04-21 07:15:00+00:00;0.101;;
966771;unknown;control;2023-04-21 07:30:00+00:00;0.112;;
966771;unknown;control;2023-04-21 07:45:00+00:00;0.11;;
966771;unknown;control;2023-04-21 08:00:00+00:00;0.106;;
966771;unknown;control;2023-04-21 08:15:00+00:00;0.11;;
966771;unknown;control;2023-04-21 08:30:00+00:00;0.099;;
966771;unknown;control;2023-04-21 08:45:00+00:00;0.107;;
966771;unknown;control;2023-04-21 09:00:00+00:00;0.111;;
966771;unknown;control;2023-04-21 09:15:00+00:00;0.185;;
966771;unknown;control;2023-04-21 09:30:00+00:00;0.117;;
966771;unknown;control;2023-04-21 09:45:00+00:00;0.118;;
966771;unknown;control;2023-04-21 10:00:00+00:00;0.118;;
966771;unknown;control;2023-04-21 10:15:00+00:00;0.115;;
966771;unknown;control;2023-04-21 10:30:00+00:00;0.109;;
966771;unknown;control;2023-04-21 10:45:00+00:00;0.108;;
966771;unknown;control;2023-04-21 11:00:00+00:00;0.116;;
966771;unknown;control;2023-04-21 11:15:00+00:00;0.105;;
966771;unknown;control;2023-04-21 11:30:00+00:00;0.106;;
966771;unknown;control;2023-04-21 11:45:00+00:00;0.115;;
966771;unknown;control;2023-04-21 12:00:00+00:00;0.111;;
966771;unknown;control;2023-04-21 12:15:00+00:00;0.112;;
966771;unknown;control;2023-04-21 12:30:00+00:00;0.11;;
966771;unknown;control;2023-04-21 12:45:00+00:00;0.083;;
966771;unknown;control;2023-04-21 13:00:00+00:00;0.09;;
966771;unknown;control;2023-04-21 13:15:00+00:00;0.105;;
966771;unknown;control;2023-04-21 13:30:00+00:00;0.106;;
966771;unknown;control;2023-04-21 13:45:00+00:00;0.121;;
966771;unknown;control;2023-04-21 14:00:00+00:00;0.121;;
966771;unknown;control;2023-04-21 14:15:00+00:00;0.112;;
966771;unknown;control;2023-04-21 14:30:00+00:00;0.217;;
966771;unknown;control;2023-04-21 14:45:00+00:00;0.111;;
966771;unknown;control;2023-04-21 15:00:00+00:00;0.095;;
966771;unknown;control;2023-04-21 15:15:00+00:00;0.099;;
966771;unknown;control;2023-04-21 15:30:00+00:00;0.087;;
966771;unknown;control;2023-04-21 15:45:00+00:00;0.098;;
966771;unknown;control;2023-04-21 16:00:00+00:00;0.091;;
966771;unknown;control;2023-04-21 16:15:00+00:00;0.083;;
966771;unknown;control;2023-04-21 16:30:00+00:00;0.094;;
966771;unknown;control;2023-04-21 16:45:00+00:00;0.087;;
966771;unknown;control;2023-04-21 17:00:00+00:00;0.08;;
966771;unknown;control;2023-04-21 17:15:00+00:00;0.091;;
966771;unknown;control;2023-04-21 17:30:00+00:00;0.102;;
966771;unknown;control;2023-04-21 17:45:00+00:00;0.101;;
966771;unknown;control;2023-04-21 18:00:00+00:00;0.109;;
966771;unknown;control;2023-04-21 18:15:00+00:00;0.106;;
966771;unknown;control;2023-04-21 18:30:00+00:00;0.12;;
966771;unknown;control;2023-04-21 18:45:00+00:00;0.122;;
966771;unknown;control;2023-04-21 19:00:00+00:00;0.121;;
966771;unknown;control;2023-04-21 19:15:00+00:00;0.148;;
966771;unknown;control;2023-04-21 19:30:00+00:00;0.152;;
966771;unknown;control;2023-04-21 19:45:00+00:00;0.144;;
966771;unknown;control;2023-04-21 20:00:00+00:00;0.147;;
966771;unknown;control;2023-04-21 20:15:00+00:00;0.147;;
966771;unknown;control;2023-04-21 20:30:00+00:00;0.133;;
966771;unknown;control;2023-04-21 20:45:00+00:00;0.118;;
966771;unknown;control;2023-04-21 21:00:00+00:00;0.091;;
966771;unknown;control;2023-04-21 21:15:00+00:00;0.606;;
966771;unknown;control;2023-04-21 21:30:00+00:00;0.577;;
966771;unknown;control;2023-04-21 21:45:00+00:00;0.109;;
966771;unknown;control;2023-04-21 22:00:00+00:00;0.109;;
966771;unknown;control;2023-04-21 22:15:00+00:00;0.114;;
966771;unknown;control;2023-04-21 22:30:00+00:00;0.109;;
966771;unknown;control;2023-04-21 22:45:00+00:00;0.117;;
966771;unknown;control;2023-04-21 23:00:00+00:00;0.113;;
966771;unknown;control;2023-04-21 23:15:00+00:00;0.102;;
966771;unknown;control;2023-04-21 23:30:00+00:00;1.328;;
966771;unknown;control;2023-04-21 23:45:00+00:00;1.724;;
966771;unknown;control;2023-04-22 00:00:00+00:00;1.924;;
966771;unknown;control;2023-04-22 00:15:00+00:00;1.293;;
966771;unknown;control;2023-04-22 00:30:00+00:00;1.411;;
966771;unknown;control;2023-04-22 00:45:00+00:00;2.024;;
966771;unknown;control;2023-04-22 01:00:00+00:00;0.737;;
966771;unknown;control;2023-04-22 01:15:00+00:00;0.104;;
966771;unknown;control;2023-04-22 01:30:00+00:00;0.112;;
966771;unknown;control;2023-04-22 01:45:00+00:00;0.322;;
966771;unknown;control;2023-04-22 02:00:00+00:00;0.852;;
966771;unknown;control;2023-04-22 02:15:00+00:00;0.752;;
966771;unknown;control;2023-04-22 02:30:00+00:00;0.163;;
966771;unknown;control;2023-04-22 02:45:00+00:00;0.136;;
966771;unknown;control;2023-04-22 03:00:00+00:00;0.197;;
966771;unknown;control;2023-04-22 03:15:00+00:00;0.303;;
966771;unknown;control;2023-04-22 03:30:00+00:00;0.195;;
966771;unknown;control;2023-04-22 03:45:00+00:00;0.759;;
966771;unknown;control;2023-04-22 04:00:00+00:00;0.867;;
966771;unknown;control;2023-04-22 04:15:00+00:00;0.149;;
966771;unknown;control;2023-04-22 04:30:00+00:00;0.117;;
966771;unknown;control;2023-04-22 04:45:00+00:00;0.109;;
966771;unknown;control;2023-04-22 05:00:00+00:00;0.115;;
966771;unknown;control;2023-04-22 05:15:00+00:00;0.738;;
966771;unknown;control;2023-04-22 05:30:00+00:00;0.6;;
966771;unknown;control;2023-04-22 05:45:00+00:00;0.114;;
966771;unknown;control;2023-04-22 06:00:00+00:00;0.112;;
966771;unknown;control;2023-04-22 06:15:00+00:00;0.106;;
966771;unknown;control;2023-04-22 06:30:00+00:00;0.423;;
966771;unknown;control;2023-04-22 06:45:00+00:00;0.737;;
966771;unknown;control;2023-04-22 07:00:00+00:00;0.173;;
966771;unknown;control;2023-04-22 07:15:00+00:00;0.142;;
966771;unknown;control;2023-04-22 07:30:00+00:00;0.169;;
966771;unknown;control;2023-04-22 07:45:00+00:00;0.152;;
966771;unknown;control;2023-04-22 08:00:00+00:00;0.63;;
966771;unknown;control;2023-04-22 08:15:00+00:00;0.177;;
966771;unknown;control;2023-04-22 08:30:00+00:00;0.158;;
966771;unknown;control;2023-04-22 08:45:00+00:00;0.154;;
966771;unknown;control;2023-04-22 09:00:00+00:00;0.136;;
966771;unknown;control;2023-04-22 09:15:00+00:00;0.117;;
966771;unknown;control;2023-04-22 09:30:00+00:00;0.097;;
966771;unknown;control;2023-04-22 09:45:00+00:00;0.102;;
966771;unknown;control;2023-04-22 10:00:00+00:00;0.258;;
966771;unknown;control;2023-04-22 10:15:00+00:00;0.534;;
966771;unknown;control;2023-04-22 10:30:00+00:00;0.51;;
966771;unknown;control;2023-04-22 10:45:00+00:00;0.418;;
966771;unknown;control;2023-04-22 11:00:00+00:00;0.257;;
966771;unknown;control;2023-04-22 11:15:00+00:00;0.264;;
966771;unknown;control;2023-04-22 11:30:00+00:00;0.507;;
966771;unknown;control;2023-04-22 11:45:00+00:00;0.252;;
966771;unknown;control;2023-04-22 12:00:00+00:00;0.124;;
966771;unknown;control;2023-04-22 12:15:00+00:00;0.098;;
966771;unknown;control;2023-04-22 12:30:00+00:00;0.103;;
966771;unknown;control;2023-04-22 12:45:00+00:00;0.098;;
966771;unknown;control;2023-04-22 13:00:00+00:00;0.085;;
966771;unknown;control;2023-04-22 13:15:00+00:00;0.096;;
966771;unknown;control;2023-04-22 13:30:00+00:00;0.105;;
966771;unknown;control;2023-04-22 13:45:00+00:00;0.17;;
966771;unknown;control;2023-04-22 14:00:00+00:00;0.131;;
966771;unknown;control;2023-04-22 14:15:00+00:00;0.122;;
966771;unknown;control;2023-04-22 14:30:00+00:00;0.135;;
966771;unknown;control;2023-04-22 14:45:00+00:00;0.216;;
966771;unknown;control;2023-04-22 15:00:00+00:00;0.132;;
966771;unknown;control;2023-04-22 15:15:00+00:00;0.164;;
966771;unknown;control;2023-04-22 15:30:00+00:00;0.317;;
966771;unknown;control;2023-04-22 15:45:00+00:00;0.144;;
