Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-04-22 16:00:00+00:00;0.105;;
966771;unknown;control;2023-04-22 16:15:00+00:00;0.094;;
966771;unknown;control;2023-04-22 16:30:00+00:00;0.094;;
966771;unknown;control;2023-04-22 16:45:00+00:00;0.102;;
966771;unknown;control;2023-04-22 17:00:00+00:00;0.104;;
966771;unknown;control;2023-04-22 17:15:00+00:00;0.097;;
966771;unknown;control;2023-04-22 17:30:00+00:00;0.098;;
966771;unknown;control;2023-04-22 17:45:00+00:00;0.084;;
966771;unknown;control;2023-04-22 18:00:00+00:00;0.097;;
966771;unknown;control;2023-04-22 18:15:00+00:00;0.099;;
966771;unknown;control;2023-04-22 18:30:00+00:00;0.097;;
966771;unknown;control;2023-04-22 18:45:00+00:00;0.433;;
966771;unknown;control;2023-04-22 19:00:00+00:00;0.12;;
966771;unknown;control;2023-04-22 19:15:00+00:00;0.118;;
966771;unknown;control;2023-04-22 19:30:00+00:00;0.123;;
966771;unknown;control;2023-04-22 19:45:00+00:00;0.131;;
966771;unknown;control;2023-04-22 20:00:00+00:00;0.148;;
966771;unknown;control;2023-04-22 20:15:00+00:00;0.15;;
966771;unknown;control;2023-04-22 20:30:00+00:00;0.146;;
966771;unknown;control;2023-04-22 20:45:00+00:00;0.123;;
966771;unknown;control;2023-04-22 21:00:00+00:00;0.126;;
966771;unknown;control;2023-04-22 21:15:00+00:00;0.118;;
966771;unknown;control;2023-04-22 21:30:00+00:00;0.133;;
966771;unknown;control;2023-04-22 21:45:00+00:00;0.153;;
966771;unknown;control;2023-04-22 22:00:00+00:00;0.143;;
966771;unknown;control;2023-04-22 22:15:00+00:00;0.137;;
966771;unknown;control;2023-04-22 22:30:00+00:00;0.115;;
966771;unknown;control;2023-04-22 22:45:00+00:00;0.101;;
966771;unknown;control;2023-04-22 23:00:00+00:00;0.111;;
966771;unknown;control;2023-04-22 23:15:00+00:00;0.108;;
966771;unknown;control;2023-04-22 23:30:00+00:00;1.357;;
966771;unknown;control;2023-04-22 23:45:00+00:00;1.315;;
966771;unknown;control;2023-04-23 00:00:00+00:00;1.313;;
966771;unknown;control;2023-04-23 00:15:00+00:00;1.324;;
966771;unknown;control;2023-04-23 00:30:00+00:00;1.335;;
966771;unknown;control;2023-04-23 00:45:00+00:00;1.342;;
966771;unknown;control;2023-04-23 01:00:00+00:00;1.362;;
966771;unknown;control;2023-04-23 01:15:00+00:00;1.081;;
966771;unknown;control;2023-04-23 01:30:00+00:00;0.098;;
966771;unknown;control;2023-04-23 01:45:00+00:00;0.106;;
966771;unknown;control;2023-04-23 02:00:00+00:00;0.106;;
966771;unknown;control;2023-04-23 02:15:00+00:00;0.108;;
966771;unknown;control;2023-04-23 02:30:00+00:00;0.115;;
966771;unknown;control;2023-04-23 02:45:00+00:00;0.102;;
966771;unknown;control;2023-04-23 03:00:00+00:00;0.104;;
966771;unknown;control;2023-04-23 03:15:00+00:00;0.101;;
966771;unknown;control;2023-04-23 03:30:00+00:00;0.082;;
966771;unknown;control;2023-04-23 03:45:00+00:00;0.087;;
966771;unknown;control;2023-04-23 04:00:00+00:00;0.102;;
966771;unknown;control;2023-04-23 04:15:00+00:00;0.085;;
966771;unknown;control;2023-04-23 04:30:00+00:00;0.11;;
966771;unknown;control;2023-04-23 04:45:00+00:00;0.104;;
966771;unknown;control;2023-04-23 05:00:00+00:00;0.1;;
966771;unknown;control;2023-04-23 05:15:00+00:00;0.113;;
966771;unknown;control;2023-04-23 05:30:00+00:00;0.106;;
966771;unknown;control;2023-04-23 05:45:00+00:00;0.1;;
966771;unknown;control;2023-04-23 06:00:00+00:00;0.123;;
966771;unknown;control;2023-04-23 06:15:00+00:00;0.105;;
966771;unknown;control;2023-04-23 06:30:00+00:00;0.113;;
966771;unknown;control;2023-04-23 06:45:00+00:00;0.377;;
966771;unknown;control;2023-04-23 07:00:00+00:00;0.195;;
966771;unknown;control;2023-04-23 07:15:00+00:00;0.122;;
966771;unknown;control;2023-04-23 07:30:00+00:00;0.118;;
966771;unknown;control;2023-04-23 07:45:00+00:00;0.131;;
966771;unknown;control;2023-04-23 08:00:00+00:00;0.25;;
966771;unknown;control;2023-04-23 08:15:00+00:00;0.09;;
966771;unknown;control;2023-04-23 08:30:00+00:00;0.09;;
966771;unknown;control;2023-04-23 08:45:00+00:00;0.146;;
966771;unknown;control;2023-04-23 09:00:00+00:00;0.127;;
966771;unknown;control;2023-04-23 09:15:00+00:00;0.127;;
966771;unknown;control;2023-04-23 09:30:00+00:00;0.129;;
966771;unknown;control;2023-04-23 09:45:00+00:00;0.134;;
966771;unknown;control;2023-04-23 10:00:00+00:00;0.098;;
966771;unknown;control;2023-04-23 10:15:00+00:00;0.296;;
966771;unknown;control;2023-04-23 10:30:00+00:00;0.508;;
966771;unknown;control;2023-04-23 10:45:00+00:00;0.13;;
966771;unknown;control;2023-04-23 11:00:00+00:00;0.36;;
966771;unknown;control;2023-04-23 11:15:00+00:00;0.102;;
966771;unknown;control;2023-04-23 11:30:00+00:00;0.122;;
966771;unknown;control;2023-04-23 11:45:00+00:00;0.101;;
966771;unknown;control;2023-04-23 12:00:00+00:00;0.099;;
966771;unknown;control;2023-04-23 12:15:00+00:00;0.1;;
966771;unknown;control;2023-04-23 12:30:00+00:00;0.1;;
966771;unknown;control;2023-04-23 12:45:00+00:00;0.101;;
966771;unknown;control;2023-04-23 13:00:00+00:00;0.105;;
966771;unknown;control;2023-04-23 13:15:00+00:00;0.086;;
966771;unknown;control;2023-04-23 13:30:00+00:00;0.09;;
966771;unknown;control;2023-04-23 13:45:00+00:00;0.093;;
966771;unknown;control;2023-04-23 14:00:00+00:00;0.103;;
966771;unknown;control;2023-04-23 14:15:00+00:00;0.355;;
966771;unknown;control;2023-04-23 14:30:00+00:00;0.469;;
966771;unknown;control;2023-04-23 14:45:00+00:00;0.119;;
966771;unknown;control;2023-04-23 15:00:00+00:00;0.122;;
966771;unknown;control;2023-04-23 15:15:00+00:00;0.154;;
966771;unknown;control;2023-04-23 15:30:00+00:00;0.468;;
966771;unknown;control;2023-04-23 15:45:00+00:00;0.117;;
966771;unknown;control;2023-04-23 16:00:00+00:00;0.104;;
966771;unknown;control;2023-04-23 16:15:00+00:00;0.103;;
966771;unknown;control;2023-04-23 16:30:00+00:00;0.154;;
966771;unknown;control;2023-04-23 16:45:00+00:00;0.16;;
966771;unknown;control;2023-04-23 17:00:00+00:00;0.108;;
966771;unknown;control;2023-04-23 17:15:00+00:00;0.399;;
966771;unknown;control;2023-04-23 17:30:00+00:00;0.479;;
966771;unknown;control;2023-04-23 17:45:00+00:00;0.109;;
966771;unknown;control;2023-04-23 18:00:00+00:00;0.108;;
966771;unknown;control;2023-04-23 18:15:00+00:00;0.161;;
966771;unknown;control;2023-04-23 18:30:00+00:00;0.173;;
966771;unknown;control;2023-04-23 18:45:00+00:00;0.166;;
966771;unknown;control;2023-04-23 19:00:00+00:00;0.168;;
966771;unknown;control;2023-04-23 19:15:00+00:00;0.172;;
966771;unknown;control;2023-04-23 19:30:00+00:00;0.167;;
966771;unknown;control;2023-04-23 19:45:00+00:00;0.176;;
966771;unknown;control;2023-04-23 20:00:00+00:00;0.163;;
966771;unknown;control;2023-04-23 20:15:00+00:00;0.109;;
966771;unknown;control;2023-04-23 20:30:00+00:00;0.097;;
966771;unknown;control;2023-04-23 20:45:00+00:00;0.095;;
966771;unknown;control;2023-04-23 21:00:00+00:00;0.093;;
966771;unknown;control;2023-04-23 21:15:00+00:00;0.098;;
966771;unknown;control;2023-04-23 21:30:00+00:00;0.093;;
966771;unknown;control;2023-04-23 21:45:00+00:00;0.093;;
966771;unknown;control;2023-04-23 22:00:00+00:00;0.096;;
966771;unknown;control;2023-04-23 22:15:00+00:00;0.096;;
966771;unknown;control;2023-04-23 22:30:00+00:00;0.091;;
966771;unknown;control;2023-04-23 22:45:00+00:00;0.099;;
966771;unknown;control;2023-04-23 23:00:00+00:00;0.091;;
966771;unknown;control;2023-04-23 23:15:00+00:00;0.091;;
966771;unknown;control;2023-04-23 23:30:00+00:00;1.338;;
966771;unknown;control;2023-04-23 23:45:00+00:00;1.278;;
966771;unknown;control;2023-04-24 00:00:00+00:00;1.295;;
966771;unknown;control;2023-04-24 00:15:00+00:00;1.302;;
966771;unknown;control;2023-04-24 00:30:00+00:00;1.305;;
966771;unknown;control;2023-04-24 00:45:00+00:00;1.254;;
966771;unknown;control;2023-04-24 01:00:00+00:00;0.09;;
966771;unknown;control;2023-04-24 01:15:00+00:00;0.089;;
966771;unknown;control;2023-04-24 01:30:00+00:00;0.097;;
966771;unknown;control;2023-04-24 01:45:00+00:00;0.088;;
966771;unknown;control;2023-04-24 02:00:00+00:00;0.093;;
966771;unknown;control;2023-04-24 02:15:00+00:00;0.093;;
966771;unknown;control;2023-04-24 02:30:00+00:00;0.086;;
966771;unknown;control;2023-04-24 02:45:00+00:00;0.093;;
966771;unknown;control;2023-04-24 03:00:00+00:00;0.093;;
966771;unknown;control;2023-04-24 03:15:00+00:00;0.087;;
966771;unknown;control;2023-04-24 03:30:00+00:00;0.094;;
966771;unknown;control;2023-04-24 03:45:00+00:00;0.092;;
966771;unknown;control;2023-04-24 04:00:00+00:00;0.085;;
966771;unknown;control;2023-04-24 04:15:00+00:00;0.092;;
966771;unknown;control;2023-04-24 04:30:00+00:00;0.089;;
966771;unknown;control;2023-04-24 04:45:00+00:00;0.123;;
966771;unknown;control;2023-04-24 05:00:00+00:00;0.101;;
966771;unknown;control;2023-04-24 05:15:00+00:00;0.093;;
966771;unknown;control;2023-04-24 05:30:00+00:00;0.092;;
966771;unknown;control;2023-04-24 05:45:00+00:00;0.426;;
966771;unknown;control;2023-04-24 06:00:00+00:00;0.109;;
966771;unknown;control;2023-04-24 06:15:00+00:00;0.129;;
966771;unknown;control;2023-04-24 06:30:00+00:00;0.138;;
966771;unknown;control;2023-04-24 06:45:00+00:00;0.103;;
966771;unknown;control;2023-04-24 07:00:00+00:00;0.104;;
966771;unknown;control;2023-04-24 07:15:00+00:00;0.086;;
966771;unknown;control;2023-04-24 07:30:00+00:00;0.087;;
966771;unknown;control;2023-04-24 07:45:00+00:00;0.528;;
966771;unknown;control;2023-04-24 08:00:00+00:00;0.659;;
966771;unknown;control;2023-04-24 08:15:00+00:00;0.127;;
966771;unknown;control;2023-04-24 08:30:00+00:00;0.128;;
966771;unknown;control;2023-04-24 08:45:00+00:00;0.145;;
966771;unknown;control;2023-04-24 09:00:00+00:00;0.096;;
966771;unknown;control;2023-04-24 09:15:00+00:00;0.255;;
966771;unknown;control;2023-04-24 09:30:00+00:00;0.108;;
966771;unknown;control;2023-04-24 09:45:00+00:00;0.114;;
966771;unknown;control;2023-04-24 10:00:00+00:00;0.111;;
966771;unknown;control;2023-04-24 10:15:00+00:00;0.099;;
966771;unknown;control;2023-04-24 10:30:00+00:00;0.107;;
966771;unknown;control;2023-04-24 10:45:00+00:00;0.101;;
966771;unknown;control;2023-04-24 11:00:00+00:00;0.086;;
966771;unknown;control;2023-04-24 11:15:00+00:00;0.103;;
966771;unknown;control;2023-04-24 11:30:00+00:00;0.098;;
966771;unknown;control;2023-04-24 11:45:00+00:00;0.13;;
966771;unknown;control;2023-04-24 12:00:00+00:00;0.232;;
966771;unknown;control;2023-04-24 12:15:00+00:00;0.258;;
966771;unknown;control;2023-04-24 12:30:00+00:00;0.369;;
966771;unknown;control;2023-04-24 12:45:00+00:00;0.285;;
966771;unknown;control;2023-04-24 13:00:00+00:00;0.146;;
966771;unknown;control;2023-04-24 13:15:00+00:00;0.102;;
966771;unknown;control;2023-04-24 13:30:00+00:00;0.115;;
966771;unknown;control;2023-04-24 13:45:00+00:00;0.112;;
966771;unknown;control;2023-04-24 14:00:00+00:00;0.095;;
966771;unknown;control;2023-04-24 14:15:00+00:00;0.114;;
966771;unknown;control;2023-04-24 14:30:00+00:00;0.094;;
966771;unknown;control;2023-04-24 14:45:00+00:00;0.102;;
966771;unknown;control;2023-04-24 15:00:00+00:00;0.108;;
966771;unknown;control;2023-04-24 15:15:00+00:00;0.122;;
966771;unknown;control;2023-04-24 15:30:00+00:00;0.129;;
966771;unknown;control;2023-04-24 15:45:00+00:00;0.131;;
966771;unknown;control;2023-04-24 16:00:00+00:00;0.128;;
966771;unknown;control;2023-04-24 16:15:00+00:00;0.134;;
966771;unknown;control;2023-04-24 16:30:00+00:00;0.125;;
966771;unknown;control;2023-04-24 16:45:00+00:00;0.097;;
966771;unknown;control;2023-04-24 17:00:00+00:00;0.092;;
966771;unknown;control;2023-04-24 17:15:00+00:00;0.089;;
966771;unknown;control;2023-04-24 17:30:00+00:00;0.098;;
966771;unknown;control;2023-04-24 17:45:00+00:00;0.091;;
966771;unknown;control;2023-04-24 18:00:00+00:00;0.086;;
966771;unknown;control;2023-04-24 18:15:00+00:00;0.1;;
966771;unknown;control;2023-04-24 18:30:00+00:00;0.106;;
966771;unknown;control;2023-04-24 18:45:00+00:00;0.099;;
966771;unknown;control;2023-04-24 19:00:00+00:00;0.114;;
966771;unknown;control;2023-04-24 19:15:00+00:00;0.12;;
966771;unknown;control;2023-04-24 19:30:00+00:00;0.166;;
966771;unknown;control;2023-04-24 19:45:00+00:00;0.17;;
966771;unknown;control;2023-04-24 20:00:00+00:00;0.163;;
966771;unknown;control;2023-04-24 20:15:00+00:00;0.154;;
966771;unknown;control;2023-04-24 20:30:00+00:00;0.122;;
966771;unknown;control;2023-04-24 20:45:00+00:00;0.095;;
966771;unknown;control;2023-04-24 21:00:00+00:00;0.097;;
966771;unknown;control;2023-04-24 21:15:00+00:00;0.097;;
966771;unknown;control;2023-04-24 21:30:00+00:00;0.089;;
966771;unknown;control;2023-04-24 21:45:00+00:00;0.096;;
966771;unknown;control;2023-04-24 22:00:00+00:00;0.093;;
966771;unknown;control;2023-04-24 22:15:00+00:00;0.096;;
966771;unknown;control;2023-04-24 22:30:00+00:00;0.097;;
966771;unknown;control;2023-04-24 22:45:00+00:00;0.088;;
966771;unknown;control;2023-04-24 23:00:00+00:00;0.095;;
966771;unknown;control;2023-04-24 23:15:00+00:00;0.096;;
966771;unknown;control;2023-04-24 23:30:00+00:00;1.329;;
966771;unknown;control;2023-04-24 23:45:00+00:00;1.294;;
966771;unknown;control;2023-04-25 00:00:00+00:00;1.308;;
966771;unknown;control;2023-04-25 00:15:00+00:00;1.294;;
966771;unknown;control;2023-04-25 00:30:00+00:00;1.307;;
966771;unknown;control;2023-04-25 00:45:00+00:00;1.312;;
966771;unknown;control;2023-04-25 01:00:00+00:00;0.146;;
966771;unknown;control;2023-04-25 01:15:00+00:00;0.102;;
966771;unknown;control;2023-04-25 01:30:00+00:00;0.289;;
966771;unknown;control;2023-04-25 01:45:00+00:00;0.814;;
966771;unknown;control;2023-04-25 02:00:00+00:00;0.608;;
966771;unknown;control;2023-04-25 02:15:00+00:00;0.108;;
966771;unknown;control;2023-04-25 02:30:00+00:00;0.433;;
966771;unknown;control;2023-04-25 02:45:00+00:00;0.866;;
966771;unknown;control;2023-04-25 03:00:00+00:00;0.21;;
966771;unknown;control;2023-04-25 03:15:00+00:00;0.098;;
966771;unknown;control;2023-04-25 03:30:00+00:00;0.088;;
966771;unknown;control;2023-04-25 03:45:00+00:00;0.431;;
966771;unknown;control;2023-04-25 04:00:00+00:00;0.863;;
966771;unknown;control;2023-04-25 04:15:00+00:00;0.64;;
966771;unknown;control;2023-04-25 04:30:00+00:00;0.103;;
966771;unknown;control;2023-04-25 04:45:00+00:00;0.118;;
966771;unknown;control;2023-04-25 05:00:00+00:00;0.113;;
966771;unknown;control;2023-04-25 05:15:00+00:00;0.11;;
966771;unknown;control;2023-04-25 05:30:00+00:00;0.109;;
966771;unknown;control;2023-04-25 05:45:00+00:00;0.103;;
966771;unknown;control;2023-04-25 06:00:00+00:00;0.109;;
966771;unknown;control;2023-04-25 06:15:00+00:00;0.113;;
966771;unknown;control;2023-04-25 06:30:00+00:00;0.11;;
966771;unknown;control;2023-04-25 06:45:00+00:00;0.114;;
966771;unknown;control;2023-04-25 07:00:00+00:00;0.176;;
966771;unknown;control;2023-04-25 07:15:00+00:00;0.138;;
966771;unknown;control;2023-04-25 07:30:00+00:00;0.122;;
966771;unknown;control;2023-04-25 07:45:00+00:00;0.118;;
966771;unknown;control;2023-04-25 08:00:00+00:00;0.117;;
966771;unknown;control;2023-04-25 08:15:00+00:00;0.11;;
966771;unknown;control;2023-04-25 08:30:00+00:00;0.108;;
966771;unknown;control;2023-04-25 08:45:00+00:00;0.109;;
966771;unknown;control;2023-04-25 09:00:00+00:00;0.105;;
966771;unknown;control;2023-04-25 09:15:00+00:00;0.11;;
966771;unknown;control;2023-04-25 09:30:00+00:00;0.115;;
966771;unknown;control;2023-04-25 09:45:00+00:00;0.106;;
966771;unknown;control;2023-04-25 10:00:00+00:00;0.108;;
966771;unknown;control;2023-04-25 10:15:00+00:00;0.167;;
966771;unknown;control;2023-04-25 10:30:00+00:00;0.107;;
966771;unknown;control;2023-04-25 10:45:00+00:00;0.114;;
966771;unknown;control;2023-04-25 11:00:00+00:00;0.112;;
966771;unknown;control;2023-04-25 11:15:00+00:00;0.104;;
966771;unknown;control;2023-04-25 11:30:00+00:00;0.107;;
966771;unknown;control;2023-04-25 11:45:00+00:00;0.106;;
966771;unknown;control;2023-04-25 12:00:00+00:00;0.106;;
966771;unknown;control;2023-04-25 12:15:00+00:00;0.118;;
966771;unknown;control;2023-04-25 12:30:00+00:00;0.116;;
966771;unknown;control;2023-04-25 12:45:00+00:00;0.11;;
966771;unknown;control;2023-04-25 13:00:00+00:00;0.12;;
966771;unknown;control;2023-04-25 13:15:00+00:00;0.111;;
966771;unknown;control;2023-04-25 13:30:00+00:00;0.115;;
966771;unknown;control;2023-04-25 13:45:00+00:00;0.114;;
966771;unknown;control;2023-04-25 14:00:00+00:00;0.116;;
966771;unknown;control;2023-04-25 14:15:00+00:00;0.246;;
966771;unknown;control;2023-04-25 14:30:00+00:00;0.1;;
966771;unknown;control;2023-04-25 14:45:00+00:00;0.086;;
966771;unknown;control;2023-04-25 15:00:00+00:00;0.095;;
966771;unknown;control;2023-04-25 15:15:00+00:00;0.098;;
966771;unknown;control;2023-04-25 15:30:00+00:00;0.15;;
966771;unknown;control;2023-04-25 15:45:00+00:00;0.182;;
966771;unknown;control;2023-04-25 16:00:00+00:00;0.183;;
966771;unknown;control;2023-04-25 16:15:00+00:00;0.184;;
966771;unknown;control;2023-04-25 16:30:00+00:00;0.506;;
966771;unknown;control;2023-04-25 16:45:00+00:00;0.249;;
966771;unknown;control;2023-04-25 17:00:00+00:00;0.203;;
966771;unknown;control;2023-04-25 17:15:00+00:00;0.119;;
966771;unknown;control;2023-04-25 17:30:00+00:00;0.112;;
966771;unknown;control;2023-04-25 17:45:00+00:00;0.135;;
966771;unknown;control;2023-04-25 18:00:00+00:00;0.521;;
966771;unknown;control;2023-04-25 18:15:00+00:00;0.254;;
966771;unknown;control;2023-04-25 18:30:00+00:00;0.447;;
966771;unknown;control;2023-04-25 18:45:00+00:00;0.264;;
966771;unknown;control;2023-04-25 19:00:00+00:00;0.151;;
966771;unknown;control;2023-04-25 19:15:00+00:00;0.147;;
966771;unknown;control;2023-04-25 19:30:00+00:00;0.13;;
966771;unknown;control;2023-04-25 19:45:00+00:00;0.125;;
966771;unknown;control;2023-04-25 20:00:00+00:00;0.115;;
966771;unknown;control;2023-04-25 20:15:00+00:00;0.101;;
966771;unknown;control;2023-04-25 20:30:00+00:00;0.101;;
966771;unknown;control;2023-04-25 20:45:00+00:00;0.096;;
966771;unknown;control;2023-04-25 21:00:00+00:00;0.083;;
966771;unknown;control;2023-04-25 21:15:00+00:00;0.77;;
966771;unknown;control;2023-04-25 21:30:00+00:00;0.608;;
966771;unknown;control;2023-04-25 21:45:00+00:00;0.105;;
966771;unknown;control;2023-04-25 22:00:00+00:00;0.11;;
966771;unknown;control;2023-04-25 22:15:00+00:00;0.109;;
966771;unknown;control;2023-04-25 22:30:00+00:00;0.408;;
966771;unknown;control;2023-04-25 22:45:00+00:00;0.773;;
966771;unknown;control;2023-04-25 23:00:00+00:00;0.104;;
966771;unknown;control;2023-04-25 23:15:00+00:00;0.112;;
966771;unknown;control;2023-04-25 23:30:00+00:00;1.615;;
966771;unknown;control;2023-04-25 23:45:00+00:00;1.994;;
966771;unknown;control;2023-04-26 00:00:00+00:00;1.273;;
966771;unknown;control;2023-04-26 00:15:00+00:00;1.301;;
966771;unknown;control;2023-04-26 00:30:00+00:00;1.901;;
966771;unknown;control;2023-04-26 00:45:00+00:00;1.946;;
966771;unknown;control;2023-04-26 01:00:00+00:00;1.001;;
966771;unknown;control;2023-04-26 01:15:00+00:00;0.107;;
966771;unknown;control;2023-04-26 01:30:00+00:00;0.113;;
966771;unknown;control;2023-04-26 01:45:00+00:00;0.836;;
966771;unknown;control;2023-04-26 02:00:00+00:00;0.497;;
966771;unknown;control;2023-04-26 02:15:00+00:00;0.112;;
966771;unknown;control;2023-04-26 02:30:00+00:00;0.1;;
966771;unknown;control;2023-04-26 02:45:00+00:00;0.108;;
966771;unknown;control;2023-04-26 03:00:00+00:00;0.235;;
966771;unknown;control;2023-04-26 03:15:00+00:00;0.27;;
966771;unknown;control;2023-04-26 03:30:00+00:00;0.094;;
966771;unknown;control;2023-04-26 03:45:00+00:00;0.118;;
966771;unknown;control;2023-04-26 04:00:00+00:00;0.105;;
966771;unknown;control;2023-04-26 04:15:00+00:00;0.112;;
966771;unknown;control;2023-04-26 04:30:00+00:00;0.105;;
966771;unknown;control;2023-04-26 04:45:00+00:00;0.104;;
966771;unknown;control;2023-04-26 05:00:00+00:00;0.127;;
966771;unknown;control;2023-04-26 05:15:00+00:00;0.121;;
966771;unknown;control;2023-04-26 05:30:00+00:00;0.565;;
966771;unknown;control;2023-04-26 05:45:00+00:00;0.607;;
966771;unknown;control;2023-04-26 06:00:00+00:00;0.11;;
966771;unknown;control;2023-04-26 06:15:00+00:00;0.427;;
966771;unknown;control;2023-04-26 06:30:00+00:00;0.265;;
966771;unknown;control;2023-04-26 06:45:00+00:00;0.166;;
966771;unknown;control;2023-04-26 07:00:00+00:00;0.202;;
966771;unknown;control;2023-04-26 07:15:00+00:00;0.171;;
966771;unknown;control;2023-04-26 07:30:00+00:00;0.187;;
966771;unknown;control;2023-04-26 07:45:00+00:00;0.152;;
966771;unknown;control;2023-04-26 08:00:00+00:00;0.141;;
966771;unknown;control;2023-04-26 08:15:00+00:00;0.115;;
966771;unknown;control;2023-04-26 08:30:00+00:00;0.123;;
966771;unknown;control;2023-04-26 08:45:00+00:00;0.114;;
966771;unknown;control;2023-04-26 09:00:00+00:00;0.113;;
966771;unknown;control;2023-04-26 09:15:00+00:00;0.209;;
966771;unknown;control;2023-04-26 09:30:00+00:00;0.503;;
966771;unknown;control;2023-04-26 09:45:00+00:00;0.196;;
966771;unknown;control;2023-04-26 10:00:00+00:00;0.127;;
966771;unknown;control;2023-04-26 10:15:00+00:00;0.114;;
966771;unknown;control;2023-04-26 10:30:00+00:00;0.114;;
966771;unknown;control;2023-04-26 10:45:00+00:00;0.11;;
966771;unknown;control;2023-04-26 11:00:00+00:00;0.11;;
966771;unknown;control;2023-04-26 11:15:00+00:00;0.105;;
966771;unknown;control;2023-04-26 11:30:00+00:00;0.097;;
966771;unknown;control;2023-04-26 11:45:00+00:00;0.101;;
966771;unknown;control;2023-04-26 12:00:00+00:00;0.107;;
966771;unknown;control;2023-04-26 12:15:00+00:00;0.094;;
966771;unknown;control;2023-04-26 12:30:00+00:00;0.1;;
966771;unknown;control;2023-04-26 12:45:00+00:00;0.108;;
966771;unknown;control;2023-04-26 13:00:00+00:00;0.099;;
966771;unknown;control;2023-04-26 13:15:00+00:00;0.106;;
966771;unknown;control;2023-04-26 13:30:00+00:00;0.1;;
966771;unknown;control;2023-04-26 13:45:00+00:00;0.094;;
966771;unknown;control;2023-04-26 14:00:00+00:00;0.101;;
966771;unknown;control;2023-04-26 14:15:00+00:00;0.093;;
966771;unknown;control;2023-04-26 14:30:00+00:00;0.093;;
966771;unknown;control;2023-04-26 14:45:00+00:00;0.107;;
966771;unknown;control;2023-04-26 15:00:00+00:00;0.119;;
966771;unknown;control;2023-04-26 15:15:00+00:00;0.103;;
966771;unknown;control;2023-04-26 15:30:00+00:00;0.1;;
966771;unknown;control;2023-04-26 15:45:00+00:00;0.091;;
966771;unknown;control;2023-04-26 16:00:00+00:00;0.116;;
966771;unknown;control;2023-04-26 16:15:00+00:00;0.131;;
966771;unknown;control;2023-04-26 16:30:00+00:00;0.126;;
966771;unknown;control;2023-04-26 16:45:00+00:00;0.135;;
966771;unknown;control;2023-04-26 17:00:00+00:00;0.263;;
966771;unknown;control;2023-04-26 17:15:00+00:00;0.132;;
966771;unknown;control;2023-04-26 17:30:00+00:00;0.134;;
966771;unknown;control;2023-04-26 17:45:00+00:00;0.133;;
966771;unknown;control;2023-04-26 18:00:00+00:00;0.138;;
966771;unknown;control;2023-04-26 18:15:00+00:00;0.173;;
966771;unknown;control;2023-04-26 18:30:00+00:00;0.163;;
966771;unknown;control;2023-04-26 18:45:00+00:00;0.163;;
966771;unknown;control;2023-04-26 19:00:00+00:00;0.166;;
966771;unknown;control;2023-04-26 19:15:00+00:00;0.173;;
966771;unknown;control;2023-04-26 19:30:00+00:00;0.154;;
966771;unknown;control;2023-04-26 19:45:00+00:00;0.149;;
966771;unknown;control;2023-04-26 20:00:00+00:00;0.113;;
966771;unknown;control;2023-04-26 20:15:00+00:00;0.117;;
966771;unknown;control;2023-04-26 20:30:00+00:00;0.108;;
966771;unknown;control;2023-04-26 20:45:00+00:00;0.095;;
966771;unknown;control;2023-04-26 21:00:00+00:00;0.1;;
966771;unknown;control;2023-04-26 21:15:00+00:00;0.092;;
966771;unknown;control;2023-04-26 21:30:00+00:00;0.102;;
966771;unknown;control;2023-04-26 21:45:00+00:00;0.119;;
966771;unknown;control;2023-04-26 22:00:00+00:00;0.11;;
966771;unknown;control;2023-04-26 22:15:00+00:00;0.109;;
966771;unknown;control;2023-04-26 22:30:00+00:00;0.12;;
966771;unknown;control;2023-04-26 22:45:00+00:00;0.112;;
966771;unknown;control;2023-04-26 23:00:00+00:00;0.111;;
