Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-04-26 23:15:00+00:00;0.114;;
966771;unknown;control;2023-04-26 23:30:00+00:00;1.351;;
966771;unknown;control;2023-04-26 23:45:00+00:00;1.309;;
966771;unknown;control;2023-04-27 00:00:00+00:00;1.305;;
966771;unknown;control;2023-04-27 00:15:00+00:00;1.314;;
966771;unknown;control;2023-04-27 00:30:00+00:00;1.34;;
966771;unknown;control;2023-04-27 00:45:00+00:00;1.161;;
966771;unknown;control;2023-04-27 01:00:00+00:00;0.108;;
966771;unknown;control;2023-04-27 01:15:00+00:00;0.126;;
966771;unknown;control;2023-04-27 01:30:00+00:00;0.112;;
966771;unknown;control;2023-04-27 01:45:00+00:00;0.115;;
966771;unknown;control;2023-04-27 02:00:00+00:00;0.117;;
966771;unknown;control;2023-04-27 02:15:00+00:00;0.108;;
966771;unknown;control;2023-04-27 02:30:00+00:00;0.115;;
966771;unknown;control;2023-04-27 02:45:00+00:00;0.117;;
966771;unknown;control;2023-04-27 03:00:00+00:00;0.106;;
966771;unknown;control;2023-04-27 03:15:00+00:00;0.105;;
966771;unknown;control;2023-04-27 03:30:00+00:00;0.106;;
966771;unknown;control;2023-04-27 03:45:00+00:00;0.097;;
966771;unknown;control;2023-04-27 04:00:00+00:00;0.677;;
966771;unknown;control;2023-04-27 04:15:00+00:00;0.287;;
966771;unknown;control;2023-04-27 04:30:00+00:00;0.108;;
966771;unknown;control;2023-04-27 04:45:00+00:00;0.137;;
966771;unknown;control;2023-04-27 05:00:00+00:00;0.111;;
966771;unknown;control;2023-04-27 05:15:00+00:00;0.123;;
966771;unknown;control;2023-04-27 05:30:00+00:00;0.111;;
966771;unknown;control;2023-04-27 05:45:00+00:00;0.107;;
966771;unknown;control;2023-04-27 06:00:00+00:00;0.128;;
966771;unknown;control;2023-04-27 06:15:00+00:00;0.11;;
966771;unknown;control;2023-04-27 06:30:00+00:00;0.1;;
966771;unknown;control;2023-04-27 06:45:00+00:00;0.389;;
966771;unknown;control;2023-04-27 07:00:00+00:00;0.112;;
966771;unknown;control;2023-04-27 07:15:00+00:00;0.093;;
966771;unknown;control;2023-04-27 07:30:00+00:00;0.099;;
966771;unknown;control;2023-04-27 07:45:00+00:00;0.103;;
966771;unknown;control;2023-04-27 08:00:00+00:00;0.098;;
966771;unknown;control;2023-04-27 08:15:00+00:00;0.103;;
966771;unknown;control;2023-04-27 08:30:00+00:00;0.092;;
966771;unknown;control;2023-04-27 08:45:00+00:00;0.093;;
966771;unknown;control;2023-04-27 09:00:00+00:00;0.113;;
966771;unknown;control;2023-04-27 09:15:00+00:00;0.097;;
966771;unknown;control;2023-04-27 09:30:00+00:00;0.368;;
966771;unknown;control;2023-04-27 09:45:00+00:00;0.108;;
966771;unknown;control;2023-04-27 10:00:00+00:00;0.111;;
966771;unknown;control;2023-04-27 10:15:00+00:00;0.107;;
966771;unknown;control;2023-04-27 10:30:00+00:00;0.107;;
966771;unknown;control;2023-04-27 10:45:00+00:00;0.095;;
966771;unknown;control;2023-04-27 11:00:00+00:00;0.1;;
966771;unknown;control;2023-04-27 11:15:00+00:00;0.095;;
966771;unknown;control;2023-04-27 11:30:00+00:00;0.097;;
966771;unknown;control;2023-04-27 11:45:00+00:00;0.101;;
966771;unknown;control;2023-04-27 12:00:00+00:00;0.093;;
966771;unknown;control;2023-04-27 12:15:00+00:00;0.098;;
966771;unknown;control;2023-04-27 12:30:00+00:00;0.101;;
966771;unknown;control;2023-04-27 12:45:00+00:00;0.09;;
966771;unknown;control;2023-04-27 13:00:00+00:00;0.097;;
966771;unknown;control;2023-04-27 13:15:00+00:00;0.102;;
966771;unknown;control;2023-04-27 13:30:00+00:00;0.09;;
966771;unknown;control;2023-04-27 13:45:00+00:00;0.096;;
966771;unknown;control;2023-04-27 14:00:00+00:00;0.101;;
966771;unknown;control;2023-04-27 14:15:00+00:00;0.092;;
966771;unknown;control;2023-04-27 14:30:00+00:00;0.099;;
966771;unknown;control;2023-04-27 14:45:00+00:00;0.094;;
966771;unknown;control;2023-04-27 15:00:00+00:00;0.096;;
966771;unknown;control;2023-04-27 15:15:00+00:00;0.101;;
966771;unknown;control;2023-04-27 15:30:00+00:00;0.091;;
966771;unknown;control;2023-04-27 15:45:00+00:00;0.095;;
966771;unknown;control;2023-04-27 16:00:00+00:00;0.108;;
966771;unknown;control;2023-04-27 16:15:00+00:00;0.093;;
966771;unknown;control;2023-04-27 16:30:00+00:00;0.093;;
966771;unknown;control;2023-04-27 16:45:00+00:00;0.097;;
966771;unknown;control;2023-04-27 17:00:00+00:00;0.089;;
966771;unknown;control;2023-04-27 17:15:00+00:00;0.096;;
966771;unknown;control;2023-04-27 17:30:00+00:00;0.109;;
966771;unknown;control;2023-04-27 17:45:00+00:00;0.101;;
966771;unknown;control;2023-04-27 18:00:00+00:00;0.118;;
966771;unknown;control;2023-04-27 18:15:00+00:00;0.124;;
966771;unknown;control;2023-04-27 18:30:00+00:00;0.129;;
966771;unknown;control;2023-04-27 18:45:00+00:00;0.143;;
966771;unknown;control;2023-04-27 19:00:00+00:00;0.125;;
966771;unknown;control;2023-04-27 19:15:00+00:00;0.125;;
966771;unknown;control;2023-04-27 19:30:00+00:00;0.131;;
966771;unknown;control;2023-04-27 19:45:00+00:00;0.221;;
966771;unknown;control;2023-04-27 20:00:00+00:00;0.124;;
966771;unknown;control;2023-04-27 20:15:00+00:00;0.124;;
966771;unknown;control;2023-04-27 20:30:00+00:00;0.096;;
966771;unknown;control;2023-04-27 20:45:00+00:00;0.094;;
966771;unknown;control;2023-04-27 21:00:00+00:00;0.096;;
966771;unknown;control;2023-04-27 21:15:00+00:00;0.083;;
966771;unknown;control;2023-04-27 21:30:00+00:00;0.094;;
966771;unknown;control;2023-04-27 21:45:00+00:00;0.093;;
966771;unknown;control;2023-04-27 22:00:00+00:00;0.085;;
966771;unknown;control;2023-04-27 22:15:00+00:00;0.094;;
966771;unknown;control;2023-04-27 22:30:00+00:00;0.092;;
966771;unknown;control;2023-04-27 22:45:00+00:00;0.09;;
966771;unknown;control;2023-04-27 23:00:00+00:00;0.092;;
966771;unknown;control;2023-04-27 23:15:00+00:00;0.087;;
966771;unknown;control;2023-04-27 23:30:00+00:00;1.329;;
966771;unknown;control;2023-04-27 23:45:00+00:00;1.29;;
966771;unknown;control;2023-04-28 00:00:00+00:00;1.284;;
966771;unknown;control;2023-04-28 00:15:00+00:00;1.303;;
966771;unknown;control;2023-04-28 00:30:00+00:00;1.313;;
966771;unknown;control;2023-04-28 00:45:00+00:00;1.329;;
966771;unknown;control;2023-04-28 01:00:00+00:00;1.213;;
966771;unknown;control;2023-04-28 01:15:00+00:00;0.092;;
966771;unknown;control;2023-04-28 01:30:00+00:00;0.084;;
966771;unknown;control;2023-04-28 01:45:00+00:00;0.093;;
966771;unknown;control;2023-04-28 02:00:00+00:00;0.093;;
966771;unknown;control;2023-04-28 02:15:00+00:00;0.091;;
966771;unknown;control;2023-04-28 02:30:00+00:00;0.107;;
966771;unknown;control;2023-04-28 02:45:00+00:00;0.088;;
966771;unknown;control;2023-04-28 03:00:00+00:00;0.094;;
966771;unknown;control;2023-04-28 03:15:00+00:00;0.094;;
966771;unknown;control;2023-04-28 03:30:00+00:00;0.083;;
966771;unknown;control;2023-04-28 03:45:00+00:00;0.093;;
966771;unknown;control;2023-04-28 04:00:00+00:00;0.095;;
966771;unknown;control;2023-04-28 04:15:00+00:00;0.082;;
966771;unknown;control;2023-04-28 04:30:00+00:00;0.091;;
966771;unknown;control;2023-04-28 04:45:00+00:00;0.095;;
966771;unknown;control;2023-04-28 05:00:00+00:00;0.105;;
966771;unknown;control;2023-04-28 05:15:00+00:00;0.101;;
966771;unknown;control;2023-04-28 05:30:00+00:00;0.093;;
966771;unknown;control;2023-04-28 05:45:00+00:00;0.092;;
966771;unknown;control;2023-04-28 06:00:00+00:00;0.11;;
966771;unknown;control;2023-04-28 06:15:00+00:00;0.09;;
966771;unknown;control;2023-04-28 06:30:00+00:00;0.088;;
966771;unknown;control;2023-04-28 06:45:00+00:00;0.092;;
966771;unknown;control;2023-04-28 07:00:00+00:00;0.087;;
966771;unknown;control;2023-04-28 07:15:00+00:00;0.095;;
966771;unknown;control;2023-04-28 07:30:00+00:00;0.099;;
966771;unknown;control;2023-04-28 07:45:00+00:00;0.087;;
966771;unknown;control;2023-04-28 08:00:00+00:00;0.096;;
966771;unknown;control;2023-04-28 08:15:00+00:00;0.101;;
966771;unknown;control;2023-04-28 08:30:00+00:00;0.093;;
966771;unknown;control;2023-04-28 08:45:00+00:00;0.097;;
966771;unknown;control;2023-04-28 09:00:00+00:00;0.093;;
966771;unknown;control;2023-04-28 09:15:00+00:00;0.094;;
966771;unknown;control;2023-04-28 09:30:00+00:00;0.1;;
966771;unknown;control;2023-04-28 09:45:00+00:00;0.088;;
966771;unknown;control;2023-04-28 10:00:00+00:00;0.093;;
966771;unknown;control;2023-04-28 10:15:00+00:00;0.107;;
966771;unknown;control;2023-04-28 10:30:00+00:00;0.32;;
966771;unknown;control;2023-04-28 10:45:00+00:00;0.105;;
966771;unknown;control;2023-04-28 11:00:00+00:00;0.106;;
966771;unknown;control;2023-04-28 11:15:00+00:00;0.1;;
966771;unknown;control;2023-04-28 11:30:00+00:00;0.1;;
966771;unknown;control;2023-04-28 11:45:00+00:00;0.153;;
966771;unknown;control;2023-04-28 12:00:00+00:00;0.121;;
966771;unknown;control;2023-04-28 12:15:00+00:00;0.132;;
966771;unknown;control;2023-04-28 12:30:00+00:00;0.134;;
966771;unknown;control;2023-04-28 12:45:00+00:00;0.123;;
966771;unknown;control;2023-04-28 13:00:00+00:00;0.169;;
966771;unknown;control;2023-04-28 13:15:00+00:00;0.358;;
966771;unknown;control;2023-04-28 13:30:00+00:00;0.224;;
966771;unknown;control;2023-04-28 13:45:00+00:00;0.342;;
966771;unknown;control;2023-04-28 14:00:00+00:00;0.239;;
966771;unknown;control;2023-04-28 14:15:00+00:00;0.325;;
966771;unknown;control;2023-04-28 14:30:00+00:00;0.218;;
966771;unknown;control;2023-04-28 14:45:00+00:00;0.295;;
966771;unknown;control;2023-04-28 15:00:00+00:00;0.242;;
966771;unknown;control;2023-04-28 15:15:00+00:00;0.107;;
966771;unknown;control;2023-04-28 15:30:00+00:00;0.12;;
966771;unknown;control;2023-04-28 15:45:00+00:00;0.242;;
966771;unknown;control;2023-04-28 16:00:00+00:00;0.35;;
966771;unknown;control;2023-04-28 16:15:00+00:00;0.105;;
966771;unknown;control;2023-04-28 16:30:00+00:00;0.111;;
966771;unknown;control;2023-04-28 16:45:00+00:00;0.095;;
966771;unknown;control;2023-04-28 17:00:00+00:00;0.092;;
966771;unknown;control;2023-04-28 17:15:00+00:00;0.087;;
966771;unknown;control;2023-04-28 17:30:00+00:00;0.09;;
966771;unknown;control;2023-04-28 17:45:00+00:00;0.102;;
966771;unknown;control;2023-04-28 18:00:00+00:00;0.114;;
966771;unknown;control;2023-04-28 18:15:00+00:00;0.325;;
966771;unknown;control;2023-04-28 18:30:00+00:00;0.181;;
966771;unknown;control;2023-04-28 18:45:00+00:00;0.176;;
966771;unknown;control;2023-04-28 19:00:00+00:00;0.203;;
966771;unknown;control;2023-04-28 19:15:00+00:00;0.171;;
966771;unknown;control;2023-04-28 19:30:00+00:00;0.17;;
966771;unknown;control;2023-04-28 19:45:00+00:00;0.172;;
966771;unknown;control;2023-04-28 20:00:00+00:00;0.222;;
966771;unknown;control;2023-04-28 20:15:00+00:00;0.155;;
966771;unknown;control;2023-04-28 20:30:00+00:00;0.16;;
966771;unknown;control;2023-04-28 20:45:00+00:00;0.122;;
966771;unknown;control;2023-04-28 21:00:00+00:00;0.092;;
966771;unknown;control;2023-04-28 21:15:00+00:00;0.098;;
966771;unknown;control;2023-04-28 21:30:00+00:00;0.093;;
966771;unknown;control;2023-04-28 21:45:00+00:00;0.096;;
966771;unknown;control;2023-04-28 22:00:00+00:00;0.094;;
966771;unknown;control;2023-04-28 22:15:00+00:00;0.097;;
966771;unknown;control;2023-04-28 22:30:00+00:00;0.099;;
966771;unknown;control;2023-04-28 22:45:00+00:00;0.096;;
966771;unknown;control;2023-04-28 23:00:00+00:00;0.094;;
966771;unknown;control;2023-04-28 23:15:00+00:00;0.101;;
966771;unknown;control;2023-04-28 23:30:00+00:00;1.344;;
966771;unknown;control;2023-04-28 23:45:00+00:00;1.289;;
966771;unknown;control;2023-04-29 00:00:00+00:00;1.288;;
966771;unknown;control;2023-04-29 00:15:00+00:00;0.297;;
966771;unknown;control;2023-04-29 00:30:00+00:00;0.092;;
966771;unknown;control;2023-04-29 00:45:00+00:00;0.099;;
966771;unknown;control;2023-04-29 01:00:00+00:00;0.089;;
966771;unknown;control;2023-04-29 01:15:00+00:00;0.098;;
966771;unknown;control;2023-04-29 01:30:00+00:00;0.096;;
966771;unknown;control;2023-04-29 01:45:00+00:00;0.091;;
966771;unknown;control;2023-04-29 02:00:00+00:00;0.097;;
966771;unknown;control;2023-04-29 02:15:00+00:00;0.094;;
966771;unknown;control;2023-04-29 02:30:00+00:00;0.096;;
966771;unknown;control;2023-04-29 02:45:00+00:00;0.105;;
966771;unknown;control;2023-04-29 03:00:00+00:00;0.1;;
966771;unknown;control;2023-04-29 03:15:00+00:00;0.107;;
966771;unknown;control;2023-04-29 03:30:00+00:00;0.103;;
966771;unknown;control;2023-04-29 03:45:00+00:00;0.104;;
966771;unknown;control;2023-04-29 04:00:00+00:00;0.098;;
966771;unknown;control;2023-04-29 04:15:00+00:00;0.098;;
966771;unknown;control;2023-04-29 04:30:00+00:00;0.087;;
966771;unknown;control;2023-04-29 04:45:00+00:00;0.098;;
966771;unknown;control;2023-04-29 05:00:00+00:00;0.097;;
966771;unknown;control;2023-04-29 05:15:00+00:00;0.09;;
966771;unknown;control;2023-04-29 05:30:00+00:00;0.097;;
966771;unknown;control;2023-04-29 05:45:00+00:00;0.095;;
966771;unknown;control;2023-04-29 06:00:00+00:00;0.094;;
966771;unknown;control;2023-04-29 06:15:00+00:00;0.097;;
966771;unknown;control;2023-04-29 06:30:00+00:00;0.101;;
966771;unknown;control;2023-04-29 06:45:00+00:00;0.096;;
966771;unknown;control;2023-04-29 07:00:00+00:00;0.108;;
966771;unknown;control;2023-04-29 07:15:00+00:00;0.191;;
966771;unknown;control;2023-04-29 07:30:00+00:00;0.177;;
966771;unknown;control;2023-04-29 07:45:00+00:00;0.113;;
966771;unknown;control;2023-04-29 08:00:00+00:00;0.113;;
966771;unknown;control;2023-04-29 08:15:00+00:00;0.261;;
966771;unknown;control;2023-04-29 08:30:00+00:00;0.61;;
966771;unknown;control;2023-04-29 08:45:00+00:00;0.136;;
966771;unknown;control;2023-04-29 09:00:00+00:00;0.124;;
966771;unknown;control;2023-04-29 09:15:00+00:00;0.387;;
966771;unknown;control;2023-04-29 09:30:00+00:00;0.235;;
966771;unknown;control;2023-04-29 09:45:00+00:00;0.107;;
966771;unknown;control;2023-04-29 10:00:00+00:00;0.104;;
966771;unknown;control;2023-04-29 10:15:00+00:00;0.117;;
966771;unknown;control;2023-04-29 10:30:00+00:00;0.269;;
966771;unknown;control;2023-04-29 10:45:00+00:00;0.363;;
966771;unknown;control;2023-04-29 11:00:00+00:00;0.283;;
966771;unknown;control;2023-04-29 11:15:00+00:00;0.44;;
966771;unknown;control;2023-04-29 11:30:00+00:00;0.476;;
966771;unknown;control;2023-04-29 11:45:00+00:00;0.531;;
966771;unknown;control;2023-04-29 12:00:00+00:00;0.359;;
966771;unknown;control;2023-04-29 12:15:00+00:00;0.363;;
966771;unknown;control;2023-04-29 12:30:00+00:00;0.524;;
966771;unknown;control;2023-04-29 12:45:00+00:00;0.658;;
966771;unknown;control;2023-04-29 13:00:00+00:00;0.306;;
966771;unknown;control;2023-04-29 13:15:00+00:00;0.417;;
966771;unknown;control;2023-04-29 13:30:00+00:00;0.209;;
966771;unknown;control;2023-04-29 13:45:00+00:00;0.143;;
966771;unknown;control;2023-04-29 14:00:00+00:00;0.575;;
966771;unknown;control;2023-04-29 14:15:00+00:00;0.188;;
966771;unknown;control;2023-04-29 14:30:00+00:00;0.171;;
966771;unknown;control;2023-04-29 14:45:00+00:00;0.146;;
966771;unknown;control;2023-04-29 15:00:00+00:00;0.133;;
966771;unknown;control;2023-04-29 15:15:00+00:00;0.139;;
966771;unknown;control;2023-04-29 15:30:00+00:00;0.321;;
966771;unknown;control;2023-04-29 15:45:00+00:00;0.104;;
966771;unknown;control;2023-04-29 16:00:00+00:00;0.118;;
966771;unknown;control;2023-04-29 16:15:00+00:00;0.112;;
966771;unknown;control;2023-04-29 16:30:00+00:00;0.109;;
966771;unknown;control;2023-04-29 16:45:00+00:00;0.114;;
966771;unknown;control;2023-04-29 17:00:00+00:00;0.11;;
966771;unknown;control;2023-04-29 17:15:00+00:00;0.289;;
966771;unknown;control;2023-04-29 17:30:00+00:00;0.157;;
966771;unknown;control;2023-04-29 17:45:00+00:00;0.144;;
966771;unknown;control;2023-04-29 18:00:00+00:00;0.173;;
966771;unknown;control;2023-04-29 18:15:00+00:00;0.135;;
966771;unknown;control;2023-04-29 18:30:00+00:00;0.147;;
966771;unknown;control;2023-04-29 18:45:00+00:00;0.152;;
966771;unknown;control;2023-04-29 19:00:00+00:00;0.138;;
966771;unknown;control;2023-04-29 19:15:00+00:00;0.125;;
966771;unknown;control;2023-04-29 19:30:00+00:00;0.164;;
966771;unknown;control;2023-04-29 19:45:00+00:00;0.233;;
966771;unknown;control;2023-04-29 20:00:00+00:00;0.157;;
966771;unknown;control;2023-04-29 20:15:00+00:00;0.167;;
966771;unknown;control;2023-04-29 20:30:00+00:00;0.146;;
966771;unknown;control;2023-04-29 20:45:00+00:00;0.158;;
966771;unknown;control;2023-04-29 21:00:00+00:00;0.156;;
966771;unknown;control;2023-04-29 21:15:00+00:00;0.161;;
966771;unknown;control;2023-04-29 21:30:00+00:00;0.156;;
966771;unknown;control;2023-04-29 21:45:00+00:00;0.148;;
966771;unknown;control;2023-04-29 22:00:00+00:00;0.096;;
966771;unknown;control;2023-04-29 22:15:00+00:00;0.103;;
966771;unknown;control;2023-04-29 22:30:00+00:00;0.09;;
966771;unknown;control;2023-04-29 22:45:00+00:00;0.092;;
966771;unknown;control;2023-04-29 23:00:00+00:00;0.101;;
966771;unknown;control;2023-04-29 23:15:00+00:00;0.091;;
966771;unknown;control;2023-04-29 23:30:00+00:00;1.353;;
966771;unknown;control;2023-04-29 23:45:00+00:00;1.313;;
966771;unknown;control;2023-04-30 00:00:00+00:00;1.305;;
966771;unknown;control;2023-04-30 00:15:00+00:00;1.328;;
966771;unknown;control;2023-04-30 00:30:00+00:00;1.333;;
966771;unknown;control;2023-04-30 00:45:00+00:00;1.328;;
966771;unknown;control;2023-04-30 01:00:00+00:00;1.051;;
966771;unknown;control;2023-04-30 01:15:00+00:00;0.093;;
966771;unknown;control;2023-04-30 01:30:00+00:00;0.09;;
966771;unknown;control;2023-04-30 01:45:00+00:00;0.096;;
966771;unknown;control;2023-04-30 02:00:00+00:00;0.093;;
966771;unknown;control;2023-04-30 02:15:00+00:00;0.1;;
966771;unknown;control;2023-04-30 02:30:00+00:00;0.097;;
966771;unknown;control;2023-04-30 02:45:00+00:00;0.087;;
966771;unknown;control;2023-04-30 03:00:00+00:00;0.099;;
966771;unknown;control;2023-04-30 03:15:00+00:00;0.097;;
966771;unknown;control;2023-04-30 03:30:00+00:00;0.088;;
966771;unknown;control;2023-04-30 03:45:00+00:00;0.107;;
966771;unknown;control;2023-04-30 04:00:00+00:00;0.094;;
966771;unknown;control;2023-04-30 04:15:00+00:00;0.093;;
966771;unknown;control;2023-04-30 04:30:00+00:00;0.097;;
966771;unknown;control;2023-04-30 04:45:00+00:00;0.088;;
966771;unknown;control;2023-04-30 05:00:00+00:00;0.093;;
966771;unknown;control;2023-04-30 05:15:00+00:00;0.101;;
966771;unknown;control;2023-04-30 05:30:00+00:00;0.088;;
966771;unknown;control;2023-04-30 05:45:00+00:00;0.093;;
966771;unknown;control;2023-04-30 06:00:00+00:00;0.096;;
966771;unknown;control;2023-04-30 06:15:00+00:00;0.092;;
966771;unknown;control;2023-04-30 06:30:00+00:00;0.11;;
966771;unknown;control;2023-04-30 06:45:00+00:00;0.093;;
966771;unknown;control;2023-04-30 07:00:00+00:00;0.409;;
966771;unknown;control;2023-04-30 07:15:00+00:00;0.199;;
966771;unknown;control;2023-04-30 07:30:00+00:00;0.101;;
966771;unknown;control;2023-04-30 07:45:00+00:00;0.101;;
966771;unknown;control;2023-04-30 08:00:00+00:00;0.143;;
966771;unknown;control;2023-04-30 08:15:00+00:00;0.248;;
966771;unknown;control;2023-04-30 08:30:00+00:00;0.096;;
966771;unknown;control;2023-04-30 08:45:00+00:00;0.117;;
966771;unknown;control;2023-04-30 09:00:00+00:00;0.097;;
966771;unknown;control;2023-04-30 09:15:00+00:00;0.106;;
966771;unknown;control;2023-04-30 09:30:00+00:00;0.122;;
966771;unknown;control;2023-04-30 09:45:00+00:00;0.092;;
966771;unknown;control;2023-04-30 10:00:00+00:00;0.099;;
966771;unknown;control;2023-04-30 10:15:00+00:00;0.094;;
966771;unknown;control;2023-04-30 10:30:00+00:00;0.091;;
966771;unknown;control;2023-04-30 10:45:00+00:00;0.097;;
966771;unknown;control;2023-04-30 11:00:00+00:00;0.091;;
966771;unknown;control;2023-04-30 11:15:00+00:00;0.099;;
966771;unknown;control;2023-04-30 11:30:00+00:00;0.099;;
966771;unknown;control;2023-04-30 11:45:00+00:00;0.082;;
966771;unknown;control;2023-04-30 12:00:00+00:00;0.09;;
966771;unknown;control;2023-04-30 12:15:00+00:00;0.097;;
966771;unknown;control;2023-04-30 12:30:00+00:00;0.186;;
966771;unknown;control;2023-04-30 12:45:00+00:00;0.109;;
966771;unknown;control;2023-04-30 13:00:00+00:00;0.153;;
966771;unknown;control;2023-04-30 13:15:00+00:00;0.14;;
966771;unknown;control;2023-04-30 13:30:00+00:00;0.157;;
966771;unknown;control;2023-04-30 13:45:00+00:00;0.292;;
966771;unknown;control;2023-04-30 14:00:00+00:00;0.275;;
966771;unknown;control;2023-04-30 14:15:00+00:00;0.481;;
966771;unknown;control;2023-04-30 14:30:00+00:00;0.398;;
966771;unknown;control;2023-04-30 14:45:00+00:00;0.187;;
966771;unknown;control;2023-04-30 15:00:00+00:00;0.197;;
966771;unknown;control;2023-04-30 15:15:00+00:00;0.105;;
966771;unknown;control;2023-04-30 15:30:00+00:00;0.127;;
966771;unknown;control;2023-04-30 15:45:00+00:00;0.429;;
966771;unknown;control;2023-04-30 16:00:00+00:00;0.382;;
966771;unknown;control;2023-04-30 16:15:00+00:00;0.32;;
966771;unknown;control;2023-04-30 16:30:00+00:00;0.1;;
966771;unknown;control;2023-04-30 16:45:00+00:00;0.108;;
966771;unknown;control;2023-04-30 17:00:00+00:00;0.16;;
966771;unknown;control;2023-04-30 17:15:00+00:00;0.126;;
966771;unknown;control;2023-04-30 17:30:00+00:00;0.131;;
966771;unknown;control;2023-04-30 17:45:00+00:00;0.131;;
966771;unknown;control;2023-04-30 18:00:00+00:00;0.121;;
966771;unknown;control;2023-04-30 18:15:00+00:00;0.127;;
966771;unknown;control;2023-04-30 18:30:00+00:00;0.143;;
966771;unknown;control;2023-04-30 18:45:00+00:00;0.138;;
966771;unknown;control;2023-04-30 19:00:00+00:00;0.148;;
966771;unknown;control;2023-04-30 19:15:00+00:00;0.143;;
966771;unknown;control;2023-04-30 19:30:00+00:00;0.142;;
966771;unknown;control;2023-04-30 19:45:00+00:00;0.145;;
966771;unknown;control;2023-04-30 20:00:00+00:00;0.132;;
966771;unknown;control;2023-04-30 20:15:00+00:00;0.122;;
966771;unknown;control;2023-04-30 20:30:00+00:00;0.102;;
966771;unknown;control;2023-04-30 20:45:00+00:00;0.092;;
966771;unknown;control;2023-04-30 21:00:00+00:00;0.095;;
966771;unknown;control;2023-04-30 21:15:00+00:00;0.099;;
966771;unknown;control;2023-04-30 21:30:00+00:00;0.094;;
966771;unknown;control;2023-04-30 21:45:00+00:00;0.1;;
966771;unknown;control;2023-04-30 22:00:00+00:00;0.096;;
966771;unknown;control;2023-04-30 22:15:00+00:00;0.089;;
966771;unknown;control;2023-04-30 22:30:00+00:00;0.111;;
966771;unknown;control;2023-04-30 22:45:00+00:00;0.094;;
966771;unknown;control;2023-04-30 23:00:00+00:00;0.09;;
966771;unknown;control;2023-04-30 23:15:00+00:00;0.094;;
966771;unknown;control;2023-04-30 23:30:00+00:00;1.358;;
966771;unknown;control;2023-04-30 23:45:00+00:00;1.315;;
966771;unknown;control;2023-05-01 00:00:00+00:00;1.318;;
966771;unknown;control;2023-05-01 00:15:00+00:00;1.306;;
966771;unknown;control;2023-05-01 00:30:00+00:00;1.313;;
966771;unknown;control;2023-05-01 00:45:00+00:00;1.336;;
966771;unknown;control;2023-05-01 01:00:00+00:00;1.337;;
966771;unknown;control;2023-05-01 01:15:00+00:00;1.339;;
966771;unknown;control;2023-05-01 01:30:00+00:00;0.845;;
966771;unknown;control;2023-05-01 01:45:00+00:00;0.092;;
966771;unknown;control;2023-05-01 02:00:00+00:00;0.097;;
966771;unknown;control;2023-05-01 02:15:00+00:00;0.091;;
966771;unknown;control;2023-05-01 02:30:00+00:00;0.094;;
966771;unknown;control;2023-05-01 02:45:00+00:00;0.1;;
966771;unknown;control;2023-05-01 03:00:00+00:00;0.09;;
966771;unknown;control;2023-05-01 03:15:00+00:00;0.094;;
966771;unknown;control;2023-05-01 03:30:00+00:00;0.111;;
966771;unknown;control;2023-05-01 03:45:00+00:00;0.09;;
966771;unknown;control;2023-05-01 04:00:00+00:00;0.092;;
966771;unknown;control;2023-05-01 04:15:00+00:00;0.096;;
966771;unknown;control;2023-05-01 04:30:00+00:00;0.091;;
966771;unknown;control;2023-05-01 04:45:00+00:00;0.097;;
966771;unknown;control;2023-05-01 05:00:00+00:00;0.092;;
966771;unknown;control;2023-05-01 05:15:00+00:00;0.087;;
966771;unknown;control;2023-05-01 05:30:00+00:00;0.102;;
966771;unknown;control;2023-05-01 05:45:00+00:00;0.09;;
966771;unknown;control;2023-05-01 06:00:00+00:00;0.088;;
966771;unknown;control;2023-05-01 06:15:00+00:00;0.096;;
