Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-05-01 06:30:00+00:00;0.105;;
966771;unknown;control;2023-05-01 06:45:00+00:00;0.114;;
966771;unknown;control;2023-05-01 07:00:00+00:00;0.117;;
966771;unknown;control;2023-05-01 07:15:00+00:00;0.112;;
966771;unknown;control;2023-05-01 07:30:00+00:00;0.321;;
966771;unknown;control;2023-05-01 07:45:00+00:00;0.196;;
966771;unknown;control;2023-05-01 08:00:00+00:00;0.097;;
966771;unknown;control;2023-05-01 08:15:00+00:00;0.117;;
966771;unknown;control;2023-05-01 08:30:00+00:00;0.107;;
966771;unknown;control;2023-05-01 08:45:00+00:00;0.121;;
966771;unknown;control;2023-05-01 09:00:00+00:00;0.113;;
966771;unknown;control;2023-05-01 09:15:00+00:00;0.097;;
966771;unknown;control;2023-05-01 09:30:00+00:00;0.108;;
966771;unknown;control;2023-05-01 09:45:00+00:00;0.596;;
966771;unknown;control;2023-05-01 10:00:00+00:00;0.399;;
966771;unknown;control;2023-05-01 10:15:00+00:00;0.325;;
966771;unknown;control;2023-05-01 10:30:00+00:00;0.274;;
966771;unknown;control;2023-05-01 10:45:00+00:00;0.128;;
966771;unknown;control;2023-05-01 11:00:00+00:00;0.135;;
966771;unknown;control;2023-05-01 11:15:00+00:00;0.124;;
966771;unknown;control;2023-05-01 11:30:00+00:00;0.111;;
966771;unknown;control;2023-05-01 11:45:00+00:00;0.143;;
966771;unknown;control;2023-05-01 12:00:00+00:00;0.188;;
966771;unknown;control;2023-05-01 12:15:00+00:00;0.118;;
966771;unknown;control;2023-05-01 12:30:00+00:00;0.12;;
966771;unknown;control;2023-05-01 12:45:00+00:00;0.126;;
966771;unknown;control;2023-05-01 13:00:00+00:00;0.106;;
966771;unknown;control;2023-05-01 13:15:00+00:00;0.095;;
966771;unknown;control;2023-05-01 13:30:00+00:00;0.33;;
966771;unknown;control;2023-05-01 13:45:00+00:00;0.19;;
966771;unknown;control;2023-05-01 14:00:00+00:00;0.504;;
966771;unknown;control;2023-05-01 14:15:00+00:00;0.855;;
966771;unknown;control;2023-05-01 14:30:00+00:00;0.678;;
966771;unknown;control;2023-05-01 14:45:00+00:00;0.419;;
966771;unknown;control;2023-05-01 15:00:00+00:00;0.374;;
966771;unknown;control;2023-05-01 15:15:00+00:00;0.307;;
966771;unknown;control;2023-05-01 15:30:00+00:00;0.302;;
966771;unknown;control;2023-05-01 15:45:00+00:00;0.271;;
966771;unknown;control;2023-05-01 16:00:00+00:00;0.285;;
966771;unknown;control;2023-05-01 16:15:00+00:00;0.338;;
966771;unknown;control;2023-05-01 16:30:00+00:00;0.317;;
966771;unknown;control;2023-05-01 16:45:00+00:00;0.315;;
966771;unknown;control;2023-05-01 17:00:00+00:00;0.254;;
966771;unknown;control;2023-05-01 17:15:00+00:00;0.137;;
966771;unknown;control;2023-05-01 17:30:00+00:00;0.218;;
966771;unknown;control;2023-05-01 17:45:00+00:00;0.188;;
966771;unknown;control;2023-05-01 18:00:00+00:00;0.151;;
966771;unknown;control;2023-05-01 18:15:00+00:00;0.122;;
966771;unknown;control;2023-05-01 18:30:00+00:00;0.139;;
966771;unknown;control;2023-05-01 18:45:00+00:00;0.134;;
966771;unknown;control;2023-05-01 19:00:00+00:00;0.13;;
966771;unknown;control;2023-05-01 19:15:00+00:00;0.241;;
966771;unknown;control;2023-05-01 19:30:00+00:00;0.132;;
966771;unknown;control;2023-05-01 19:45:00+00:00;0.13;;
966771;unknown;control;2023-05-01 20:00:00+00:00;0.13;;
966771;unknown;control;2023-05-01 20:15:00+00:00;0.114;;
966771;unknown;control;2023-05-01 20:30:00+00:00;0.097;;
966771;unknown;control;2023-05-01 20:45:00+00:00;0.096;;
966771;unknown;control;2023-05-01 21:00:00+00:00;0.083;;
966771;unknown;control;2023-05-01 21:15:00+00:00;0.104;;
966771;unknown;control;2023-05-01 21:30:00+00:00;0.094;;
966771;unknown;control;2023-05-01 21:45:00+00:00;0.085;;
966771;unknown;control;2023-05-01 22:00:00+00:00;0.103;;
966771;unknown;control;2023-05-01 22:15:00+00:00;0.092;;
966771;unknown;control;2023-05-01 22:30:00+00:00;0.087;;
966771;unknown;control;2023-05-01 22:45:00+00:00;0.094;;
966771;unknown;control;2023-05-01 23:00:00+00:00;0.089;;
966771;unknown;control;2023-05-01 23:15:00+00:00;0.088;;
966771;unknown;control;2023-05-01 23:30:00+00:00;1.34;;
966771;unknown;control;2023-05-01 23:45:00+00:00;1.288;;
966771;unknown;control;2023-05-02 00:00:00+00:00;1.29;;
966771;unknown;control;2023-05-02 00:15:00+00:00;1.3;;
966771;unknown;control;2023-05-02 00:30:00+00:00;1.306;;
966771;unknown;control;2023-05-02 00:45:00+00:00;1.326;;
966771;unknown;control;2023-05-02 01:00:00+00:00;1.329;;
966771;unknown;control;2023-05-02 01:15:00+00:00;1.077;;
966771;unknown;control;2023-05-02 01:30:00+00:00;0.091;;
966771;unknown;control;2023-05-02 01:45:00+00:00;0.097;;
966771;unknown;control;2023-05-02 02:00:00+00:00;0.086;;
966771;unknown;control;2023-05-02 02:15:00+00:00;0.093;;
966771;unknown;control;2023-05-02 02:30:00+00:00;0.09;;
966771;unknown;control;2023-05-02 02:45:00+00:00;0.091;;
966771;unknown;control;2023-05-02 03:00:00+00:00;0.087;;
966771;unknown;control;2023-05-02 03:15:00+00:00;0.082;;
966771;unknown;control;2023-05-02 03:30:00+00:00;0.091;;
966771;unknown;control;2023-05-02 03:45:00+00:00;0.088;;
966771;unknown;control;2023-05-02 04:00:00+00:00;0.085;;
966771;unknown;control;2023-05-02 04:15:00+00:00;0.095;;
966771;unknown;control;2023-05-02 04:30:00+00:00;0.084;;
966771;unknown;control;2023-05-02 04:45:00+00:00;0.096;;
966771;unknown;control;2023-05-02 05:00:00+00:00;0.095;;
966771;unknown;control;2023-05-02 05:15:00+00:00;0.091;;
966771;unknown;control;2023-05-02 05:30:00+00:00;0.085;;
966771;unknown;control;2023-05-02 05:45:00+00:00;0.093;;
966771;unknown;control;2023-05-02 06:00:00+00:00;0.097;;
966771;unknown;control;2023-05-02 06:15:00+00:00;0.107;;
966771;unknown;control;2023-05-02 06:30:00+00:00;0.105;;
966771;unknown;control;2023-05-02 06:45:00+00:00;0.102;;
966771;unknown;control;2023-05-02 07:00:00+00:00;0.102;;
966771;unknown;control;2023-05-02 07:15:00+00:00;0.093;;
966771;unknown;control;2023-05-02 07:30:00+00:00;0.091;;
966771;unknown;control;2023-05-02 07:45:00+00:00;0.102;;
966771;unknown;control;2023-05-02 08:00:00+00:00;0.094;;
966771;unknown;control;2023-05-02 08:15:00+00:00;0.094;;
966771;unknown;control;2023-05-02 08:30:00+00:00;0.107;;
966771;unknown;control;2023-05-02 08:45:00+00:00;0.093;;
966771;unknown;control;2023-05-02 09:00:00+00:00;0.096;;
966771;unknown;control;2023-05-02 09:15:00+00:00;0.095;;
966771;unknown;control;2023-05-02 09:30:00+00:00;0.095;;
966771;unknown;control;2023-05-02 09:45:00+00:00;0.1;;
966771;unknown;control;2023-05-02 10:00:00+00:00;0.111;;
966771;unknown;control;2023-05-02 10:15:00+00:00;0.095;;
966771;unknown;control;2023-05-02 10:30:00+00:00;0.1;;
966771;unknown;control;2023-05-02 10:45:00+00:00;0.099;;
966771;unknown;control;2023-05-02 11:00:00+00:00;0.094;;
966771;unknown;control;2023-05-02 11:15:00+00:00;0.098;;
966771;unknown;control;2023-05-02 11:30:00+00:00;0.099;;
966771;unknown;control;2023-05-02 11:45:00+00:00;0.098;;
966771;unknown;control;2023-05-02 12:00:00+00:00;0.098;;
966771;unknown;control;2023-05-02 12:15:00+00:00;0.089;;
966771;unknown;control;2023-05-02 12:30:00+00:00;0.101;;
966771;unknown;control;2023-05-02 12:45:00+00:00;0.093;;
966771;unknown;control;2023-05-02 13:00:00+00:00;0.11;;
966771;unknown;control;2023-05-02 13:15:00+00:00;0.109;;
966771;unknown;control;2023-05-02 13:30:00+00:00;0.102;;
966771;unknown;control;2023-05-02 13:45:00+00:00;0.096;;
966771;unknown;control;2023-05-02 14:00:00+00:00;0.108;;
966771;unknown;control;2023-05-02 14:15:00+00:00;0.098;;
966771;unknown;control;2023-05-02 14:30:00+00:00;0.096;;
966771;unknown;control;2023-05-02 14:45:00+00:00;0.101;;
966771;unknown;control;2023-05-02 15:00:00+00:00;0.113;;
966771;unknown;control;2023-05-02 15:15:00+00:00;0.101;;
966771;unknown;control;2023-05-02 15:30:00+00:00;0.1;;
966771;unknown;control;2023-05-02 15:45:00+00:00;0.093;;
966771;unknown;control;2023-05-02 16:00:00+00:00;0.101;;
966771;unknown;control;2023-05-02 16:15:00+00:00;0.098;;
966771;unknown;control;2023-05-02 16:30:00+00:00;0.095;;
966771;unknown;control;2023-05-02 16:45:00+00:00;0.111;;
966771;unknown;control;2023-05-02 17:00:00+00:00;0.094;;
966771;unknown;control;2023-05-02 17:15:00+00:00;0.104;;
966771;unknown;control;2023-05-02 17:30:00+00:00;0.145;;
966771;unknown;control;2023-05-02 17:45:00+00:00;0.143;;
966771;unknown;control;2023-05-02 18:00:00+00:00;0.127;;
966771;unknown;control;2023-05-02 18:15:00+00:00;0.104;;
966771;unknown;control;2023-05-02 18:30:00+00:00;0.126;;
966771;unknown;control;2023-05-02 18:45:00+00:00;0.14;;
966771;unknown;control;2023-05-02 19:00:00+00:00;0.128;;
966771;unknown;control;2023-05-02 19:15:00+00:00;0.105;;
966771;unknown;control;2023-05-02 19:30:00+00:00;0.111;;
966771;unknown;control;2023-05-02 19:45:00+00:00;0.103;;
966771;unknown;control;2023-05-02 20:00:00+00:00;0.106;;
966771;unknown;control;2023-05-02 20:15:00+00:00;0.101;;
966771;unknown;control;2023-05-02 20:30:00+00:00;0.094;;
966771;unknown;control;2023-05-02 20:45:00+00:00;0.096;;
966771;unknown;control;2023-05-02 21:00:00+00:00;0.094;;
966771;unknown;control;2023-05-02 21:15:00+00:00;0.084;;
966771;unknown;control;2023-05-02 21:30:00+00:00;0.096;;
966771;unknown;control;2023-05-02 21:45:00+00:00;0.097;;
966771;unknown;control;2023-05-02 22:00:00+00:00;0.086;;
966771;unknown;control;2023-05-02 22:15:00+00:00;0.095;;
966771;unknown;control;2023-05-02 22:30:00+00:00;0.093;;
966771;unknown;control;2023-05-02 22:45:00+00:00;0.091;;
966771;unknown;control;2023-05-02 23:00:00+00:00;0.097;;
966771;unknown;control;2023-05-02 23:15:00+00:00;0.088;;
966771;unknown;control;2023-05-02 23:30:00+00:00;1.316;;
966771;unknown;control;2023-05-02 23:45:00+00:00;1.27;;
966771;unknown;control;2023-05-03 00:00:00+00:00;1.286;;
966771;unknown;control;2023-05-03 00:15:00+00:00;1.299;;
966771;unknown;control;2023-05-03 00:30:00+00:00;1.151;;
966771;unknown;control;2023-05-03 00:45:00+00:00;0.089;;
966771;unknown;control;2023-05-03 01:00:00+00:00;0.095;;
966771;unknown;control;2023-05-03 01:15:00+00:00;0.091;;
966771;unknown;control;2023-05-03 01:30:00+00:00;0.086;;
966771;unknown;control;2023-05-03 01:45:00+00:00;0.1;;
966771;unknown;control;2023-05-03 02:00:00+00:00;0.092;;
966771;unknown;control;2023-05-03 02:15:00+00:00;0.087;;
966771;unknown;control;2023-05-03 02:30:00+00:00;0.095;;
966771;unknown;control;2023-05-03 02:45:00+00:00;0.095;;
966771;unknown;control;2023-05-03 03:00:00+00:00;0.094;;
966771;unknown;control;2023-05-03 03:15:00+00:00;0.095;;
966771;unknown;control;2023-05-03 03:30:00+00:00;0.087;;
966771;unknown;control;2023-05-03 03:45:00+00:00;0.096;;
966771;unknown;control;2023-05-03 04:00:00+00:00;0.443;;
966771;unknown;control;2023-05-03 04:15:00+00:00;0.185;;
966771;unknown;control;2023-05-03 04:30:00+00:00;0.147;;
966771;unknown;control;2023-05-03 04:45:00+00:00;0.118;;
966771;unknown;control;2023-05-03 05:00:00+00:00;0.141;;
966771;unknown;control;2023-05-03 05:15:00+00:00;0.55;;
966771;unknown;control;2023-05-03 05:30:00+00:00;0.323;;
966771;unknown;control;2023-05-03 05:45:00+00:00;0.125;;
966771;unknown;control;2023-05-03 06:00:00+00:00;0.134;;
966771;unknown;control;2023-05-03 06:15:00+00:00;0.112;;
966771;unknown;control;2023-05-03 06:30:00+00:00;0.09;;
966771;unknown;control;2023-05-03 06:45:00+00:00;0.269;;
966771;unknown;control;2023-05-03 07:00:00+00:00;0.216;;
966771;unknown;control;2023-05-03 07:15:00+00:00;0.125;;
966771;unknown;control;2023-05-03 07:30:00+00:00;0.252;;
966771;unknown;control;2023-05-03 07:45:00+00:00;0.146;;
966771;unknown;control;2023-05-03 08:00:00+00:00;0.529;;
966771;unknown;control;2023-05-03 08:15:00+00:00;0.476;;
966771;unknown;control;2023-05-03 08:30:00+00:00;0.122;;
966771;unknown;control;2023-05-03 08:45:00+00:00;0.264;;
966771;unknown;control;2023-05-03 09:00:00+00:00;0.671;;
966771;unknown;control;2023-05-03 09:15:00+00:00;0.151;;
966771;unknown;control;2023-05-03 09:30:00+00:00;0.373;;
966771;unknown;control;2023-05-03 09:45:00+00:00;0.094;;
966771;unknown;control;2023-05-03 10:00:00+00:00;0.1;;
966771;unknown;control;2023-05-03 10:15:00+00:00;0.106;;
966771;unknown;control;2023-05-03 10:30:00+00:00;0.094;;
966771;unknown;control;2023-05-03 10:45:00+00:00;0.146;;
966771;unknown;control;2023-05-03 11:00:00+00:00;0.239;;
966771;unknown;control;2023-05-03 11:15:00+00:00;0.263;;
966771;unknown;control;2023-05-03 11:30:00+00:00;0.268;;
966771;unknown;control;2023-05-03 11:45:00+00:00;0.266;;
966771;unknown;control;2023-05-03 12:00:00+00:00;0.121;;
966771;unknown;control;2023-05-03 12:15:00+00:00;0.17;;
966771;unknown;control;2023-05-03 12:30:00+00:00;0.106;;
966771;unknown;control;2023-05-03 12:45:00+00:00;0.312;;
966771;unknown;control;2023-05-03 13:00:00+00:00;0.53;;
966771;unknown;control;2023-05-03 13:15:00+00:00;0.248;;
966771;unknown;control;2023-05-03 13:30:00+00:00;0.255;;
966771;unknown;control;2023-05-03 13:45:00+00:00;0.124;;
966771;unknown;control;2023-05-03 14:00:00+00:00;0.099;;
966771;unknown;control;2023-05-03 14:15:00+00:00;0.11;;
966771;unknown;control;2023-05-03 14:30:00+00:00;0.104;;
966771;unknown;control;2023-05-03 14:45:00+00:00;0.105;;
966771;unknown;control;2023-05-03 15:00:00+00:00;0.12;;
966771;unknown;control;2023-05-03 15:15:00+00:00;0.101;;
966771;unknown;control;2023-05-03 15:30:00+00:00;0.099;;
966771;unknown;control;2023-05-03 15:45:00+00:00;0.104;;
966771;unknown;control;2023-05-03 16:00:00+00:00;0.098;;
966771;unknown;control;2023-05-03 16:15:00+00:00;0.099;;
966771;unknown;control;2023-05-03 16:30:00+00:00;0.103;;
966771;unknown;control;2023-05-03 16:45:00+00:00;0.089;;
966771;unknown;control;2023-05-03 17:00:00+00:00;0.112;;
966771;unknown;control;2023-05-03 17:15:00+00:00;0.142;;
966771;unknown;control;2023-05-03 17:30:00+00:00;0.133;;
966771;unknown;control;2023-05-03 17:45:00+00:00;0.13;;
966771;unknown;control;2023-05-03 18:00:00+00:00;0.13;;
966771;unknown;control;2023-05-03 18:15:00+00:00;0.124;;
966771;unknown;control;2023-05-03 18:30:00+00:00;0.138;;
966771;unknown;control;2023-05-03 18:45:00+00:00;0.143;;
966771;unknown;control;2023-05-03 19:00:00+00:00;0.138;;
966771;unknown;control;2023-05-03 19:15:00+00:00;0.146;;
966771;unknown;control;2023-05-03 19:30:00+00:00;0.159;;
966771;unknown;control;2023-05-03 19:45:00+00:00;0.135;;
966771;unknown;control;2023-05-03 20:00:00+00:00;0.129;;
966771;unknown;control;2023-05-03 20:15:00+00:00;0.139;;
966771;unknown;control;2023-05-03 20:30:00+00:00;0.115;;
966771;unknown;control;2023-05-03 20:45:00+00:00;0.098;;
966771;unknown;control;2023-05-03 21:00:00+00:00;0.094;;
966771;unknown;control;2023-05-03 21:15:00+00:00;0.094;;
966771;unknown;control;2023-05-03 21:30:00+00:00;0.094;;
966771;unknown;control;2023-05-03 21:45:00+00:00;0.086;;
966771;unknown;control;2023-05-03 22:00:00+00:00;0.095;;
966771;unknown;control;2023-05-03 22:15:00+00:00;0.096;;
966771;unknown;control;2023-05-03 22:30:00+00:00;0.087;;
966771;unknown;control;2023-05-03 22:45:00+00:00;0.092;;
966771;unknown;control;2023-05-03 23:00:00+00:00;0.094;;
966771;unknown;control;2023-05-03 23:15:00+00:00;0.088;;
966771;unknown;control;2023-05-03 23:30:00+00:00;1.337;;
966771;unknown;control;2023-05-03 23:45:00+00:00;1.274;;
966771;unknown;control;2023-05-04 00:00:00+00:00;1.281;;
966771;unknown;control;2023-05-04 00:15:00+00:00;1.299;;
966771;unknown;control;2023-05-04 00:30:00+00:00;1.228;;
966771;unknown;control;2023-05-04 00:45:00+00:00;0.092;;
966771;unknown;control;2023-05-04 01:00:00+00:00;0.098;;
966771;unknown;control;2023-05-04 01:15:00+00:00;0.085;;
966771;unknown;control;2023-05-04 01:30:00+00:00;0.094;;
966771;unknown;control;2023-05-04 01:45:00+00:00;0.095;;
966771;unknown;control;2023-05-04 02:00:00+00:00;0.088;;
966771;unknown;control;2023-05-04 02:15:00+00:00;0.093;;
966771;unknown;control;2023-05-04 02:30:00+00:00;0.086;;
966771;unknown;control;2023-05-04 02:45:00+00:00;0.089;;
966771;unknown;control;2023-05-04 03:00:00+00:00;0.101;;
966771;unknown;control;2023-05-04 03:15:00+00:00;0.087;;
966771;unknown;control;2023-05-04 03:30:00+00:00;0.089;;
966771;unknown;control;2023-05-04 03:45:00+00:00;0.093;;
966771;unknown;control;2023-05-04 04:00:00+00:00;0.088;;
966771;unknown;control;2023-05-04 04:15:00+00:00;0.094;;
966771;unknown;control;2023-05-04 04:30:00+00:00;0.1;;
966771;unknown;control;2023-05-04 04:45:00+00:00;0.094;;
966771;unknown;control;2023-05-04 05:00:00+00:00;0.108;;
966771;unknown;control;2023-05-04 05:15:00+00:00;0.096;;
966771;unknown;control;2023-05-04 05:30:00+00:00;0.111;;
966771;unknown;control;2023-05-04 05:45:00+00:00;0.103;;
966771;unknown;control;2023-05-04 06:00:00+00:00;0.098;;
966771;unknown;control;2023-05-04 06:15:00+00:00;0.093;;
966771;unknown;control;2023-05-04 06:30:00+00:00;0.098;;
966771;unknown;control;2023-05-04 06:45:00+00:00;0.083;;
966771;unknown;control;2023-05-04 07:00:00+00:00;0.094;;
966771;unknown;control;2023-05-04 07:15:00+00:00;0.099;;
966771;unknown;control;2023-05-04 07:30:00+00:00;0.091;;
966771;unknown;control;2023-05-04 07:45:00+00:00;0.096;;
966771;unknown;control;2023-05-04 08:00:00+00:00;0.093;;
966771;unknown;control;2023-05-04 08:15:00+00:00;0.092;;
966771;unknown;control;2023-05-04 08:30:00+00:00;0.1;;
966771;unknown;control;2023-05-04 08:45:00+00:00;0.102;;
966771;unknown;control;2023-05-04 09:00:00+00:00;0.089;;
966771;unknown;control;2023-05-04 09:15:00+00:00;0.222;;
966771;unknown;control;2023-05-04 09:30:00+00:00;0.253;;
966771;unknown;control;2023-05-04 09:45:00+00:00;0.153;;
966771;unknown;control;2023-05-04 10:00:00+00:00;0.118;;
966771;unknown;control;2023-05-04 10:15:00+00:00;0.089;;
966771;unknown;control;2023-05-04 10:30:00+00:00;0.096;;
966771;unknown;control;2023-05-04 10:45:00+00:00;0.105;;
966771;unknown;control;2023-05-04 11:00:00+00:00;0.101;;
966771;unknown;control;2023-05-04 11:15:00+00:00;0.109;;
966771;unknown;control;2023-05-04 11:30:00+00:00;0.102;;
966771;unknown;control;2023-05-04 11:45:00+00:00;0.098;;
966771;unknown;control;2023-05-04 12:00:00+00:00;0.122;;
966771;unknown;control;2023-05-04 12:15:00+00:00;0.118;;
966771;unknown;control;2023-05-04 12:30:00+00:00;0.114;;
966771;unknown;control;2023-05-04 12:45:00+00:00;0.116;;
966771;unknown;control;2023-05-04 13:00:00+00:00;0.107;;
966771;unknown;control;2023-05-04 13:15:00+00:00;0.106;;
966771;unknown;control;2023-05-04 13:30:00+00:00;0.105;;
966771;unknown;control;2023-05-04 13:45:00+00:00;0.108;;
966771;unknown;control;2023-05-04 14:00:00+00:00;0.102;;
966771;unknown;control;2023-05-04 14:15:00+00:00;0.1;;
966771;unknown;control;2023-05-04 14:30:00+00:00;0.094;;
966771;unknown;control;2023-05-04 14:45:00+00:00;0.103;;
966771;unknown;control;2023-05-04 15:00:00+00:00;0.102;;
966771;unknown;control;2023-05-04 15:15:00+00:00;0.096;;
966771;unknown;control;2023-05-04 15:30:00+00:00;0.287;;
966771;unknown;control;2023-05-04 15:45:00+00:00;0.186;;
966771;unknown;control;2023-05-04 16:00:00+00:00;0.137;;
966771;unknown;control;2023-05-04 16:15:00+00:00;0.171;;
966771;unknown;control;2023-05-04 16:30:00+00:00;0.131;;
966771;unknown;control;2023-05-04 16:45:00+00:00;0.12;;
966771;unknown;control;2023-05-04 17:00:00+00:00;0.105;;
966771;unknown;control;2023-05-04 17:15:00+00:00;0.103;;
966771;unknown;control;2023-05-04 17:30:00+00:00;0.098;;
966771;unknown;control;2023-05-04 17:45:00+00:00;0.108;;
966771;unknown;control;2023-05-04 18:00:00+00:00;0.135;;
966771;unknown;control;2023-05-04 18:15:00+00:00;0.133;;
966771;unknown;control;2023-05-04 18:30:00+00:00;0.141;;
966771;unknown;control;2023-05-04 18:45:00+00:00;0.178;;
966771;unknown;control;2023-05-04 19:00:00+00:00;0.14;;
966771;unknown;control;2023-05-04 19:15:00+00:00;0.139;;
966771;unknown;control;2023-05-04 19:30:00+00:00;0.158;;
966771;unknown;control;2023-05-04 19:45:00+00:00;0.154;;
966771;unknown;control;2023-05-04 20:00:00+00:00;0.156;;
966771;unknown;control;2023-05-04 20:15:00+00:00;0.155;;
966771;unknown;control;2023-05-04 20:30:00+00:00;0.144;;
966771;unknown;control;2023-05-04 20:45:00+00:00;0.129;;
966771;unknown;control;2023-05-04 21:00:00+00:00;0.118;;
966771;unknown;control;2023-05-04 21:15:00+00:00;0.11;;
966771;unknown;control;2023-05-04 21:30:00+00:00;0.123;;
966771;unknown;control;2023-05-04 21:45:00+00:00;0.123;;
966771;unknown;control;2023-05-04 22:00:00+00:00;0.115;;
966771;unknown;control;2023-05-04 22:15:00+00:00;0.12;;
966771;unknown;control;2023-05-04 22:30:00+00:00;0.114;;
966771;unknown;control;2023-05-04 22:45:00+00:00;0.116;;
966771;unknown;control;2023-05-04 23:00:00+00:00;0.131;;
966771;unknown;control;2023-05-04 23:15:00+00:00;0.087;;
966771;unknown;control;2023-05-04 23:30:00+00:00;1.344;;
966771;unknown;control;2023-05-04 23:45:00+00:00;1.301;;
966771;unknown;control;2023-05-05 00:00:00+00:00;1.305;;
966771;unknown;control;2023-05-05 00:15:00+00:00;1.32;;
966771;unknown;control;2023-05-05 00:30:00+00:00;1.341;;
966771;unknown;control;2023-05-05 00:45:00+00:00;1.36;;
966771;unknown;control;2023-05-05 01:00:00+00:00;0.363;;
966771;unknown;control;2023-05-05 01:15:00+00:00;0.089;;
966771;unknown;control;2023-05-05 01:30:00+00:00;0.087;;
966771;unknown;control;2023-05-05 01:45:00+00:00;0.096;;
966771;unknown;control;2023-05-05 02:00:00+00:00;0.09;;
966771;unknown;control;2023-05-05 02:15:00+00:00;0.094;;
966771;unknown;control;2023-05-05 02:30:00+00:00;0.095;;
966771;unknown;control;2023-05-05 02:45:00+00:00;0.084;;
966771;unknown;control;2023-05-05 03:00:00+00:00;0.089;;
966771;unknown;control;2023-05-05 03:15:00+00:00;0.093;;
966771;unknown;control;2023-05-05 03:30:00+00:00;0.088;;
966771;unknown;control;2023-05-05 03:45:00+00:00;0.098;;
966771;unknown;control;2023-05-05 04:00:00+00:00;0.089;;
966771;unknown;control;2023-05-05 04:15:00+00:00;0.085;;
966771;unknown;control;2023-05-05 04:30:00+00:00;0.1;;
966771;unknown;control;2023-05-05 04:45:00+00:00;0.104;;
966771;unknown;control;2023-05-05 05:00:00+00:00;0.089;;
966771;unknown;control;2023-05-05 05:15:00+00:00;0.096;;
966771;unknown;control;2023-05-05 05:30:00+00:00;0.09;;
966771;unknown;control;2023-05-05 05:45:00+00:00;0.088;;
966771;unknown;control;2023-05-05 06:00:00+00:00;0.089;;
966771;unknown;control;2023-05-05 06:15:00+00:00;0.087;;
966771;unknown;control;2023-05-05 06:30:00+00:00;0.096;;
966771;unknown;control;2023-05-05 06:45:00+00:00;0.092;;
966771;unknown;control;2023-05-05 07:00:00+00:00;0.089;;
966771;unknown;control;2023-05-05 07:15:00+00:00;0.098;;
966771;unknown;control;2023-05-05 07:30:00+00:00;0.092;;
966771;unknown;control;2023-05-05 07:45:00+00:00;0.104;;
966771;unknown;control;2023-05-05 08:00:00+00:00;0.109;;
966771;unknown;control;2023-05-05 08:15:00+00:00;0.094;;
966771;unknown;control;2023-05-05 08:30:00+00:00;0.098;;
966771;unknown;control;2023-05-05 08:45:00+00:00;0.107;;
966771;unknown;control;2023-05-05 09:00:00+00:00;0.104;;
966771;unknown;control;2023-05-05 09:15:00+00:00;0.298;;
966771;unknown;control;2023-05-05 09:30:00+00:00;0.141;;
966771;unknown;control;2023-05-05 09:45:00+00:00;0.12;;
966771;unknown;control;2023-05-05 10:00:00+00:00;0.122;;
966771;unknown;control;2023-05-05 10:15:00+00:00;0.113;;
966771;unknown;control;2023-05-05 10:30:00+00:00;0.114;;
966771;unknown;control;2023-05-05 10:45:00+00:00;0.113;;
966771;unknown;control;2023-05-05 11:00:00+00:00;0.116;;
966771;unknown;control;2023-05-05 11:15:00+00:00;0.103;;
966771;unknown;control;2023-05-05 11:30:00+00:00;0.102;;
966771;unknown;control;2023-05-05 11:45:00+00:00;0.092;;
966771;unknown;control;2023-05-05 12:00:00+00:00;0.095;;
966771;unknown;control;2023-05-05 12:15:00+00:00;0.099;;
966771;unknown;control;2023-05-05 12:30:00+00:00;0.093;;
966771;unknown;control;2023-05-05 12:45:00+00:00;0.104;;
966771;unknown;control;2023-05-05 13:00:00+00:00;0.094;;
966771;unknown;control;2023-05-05 13:15:00+00:00;0.094;;
966771;unknown;control;2023-05-05 13:30:00+00:00;0.104;;
