Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-05-05 13:45:00+00:00;0.095;;
966771;unknown;control;2023-05-05 14:00:00+00:00;0.094;;
966771;unknown;control;2023-05-05 14:15:00+00:00;0.1;;
966771;unknown;control;2023-05-05 14:30:00+00:00;0.14;;
966771;unknown;control;2023-05-05 14:45:00+00:00;0.318;;
966771;unknown;control;2023-05-05 15:00:00+00:00;0.109;;
966771;unknown;control;2023-05-05 15:15:00+00:00;0.121;;
966771;unknown;control;2023-05-05 15:30:00+00:00;0.182;;
966771;unknown;control;2023-05-05 15:45:00+00:00;0.596;;
966771;unknown;control;2023-05-05 16:00:00+00:00;0.359;;
966771;unknown;control;2023-05-05 16:15:00+00:00;0.344;;
966771;unknown;control;2023-05-05 16:30:00+00:00;0.394;;
966771;unknown;control;2023-05-05 16:45:00+00:00;0.378;;
966771;unknown;control;2023-05-05 17:00:00+00:00;0.417;;
966771;unknown;control;2023-05-05 17:15:00+00:00;0.14;;
966771;unknown;control;2023-05-05 17:30:00+00:00;0.152;;
966771;unknown;control;2023-05-05 17:45:00+00:00;0.166;;
966771;unknown;control;2023-05-05 18:00:00+00:00;0.173;;
966771;unknown;control;2023-05-05 18:15:00+00:00;0.177;;
966771;unknown;control;2023-05-05 18:30:00+00:00;0.172;;
966771;unknown;control;2023-05-05 18:45:00+00:00;0.267;;
966771;unknown;control;2023-05-05 19:00:00+00:00;0.314;;
966771;unknown;control;2023-05-05 19:15:00+00:00;0.198;;
966771;unknown;control;2023-05-05 19:30:00+00:00;0.192;;
966771;unknown;control;2023-05-05 19:45:00+00:00;0.214;;
966771;unknown;control;2023-05-05 20:00:00+00:00;0.207;;
966771;unknown;control;2023-05-05 20:15:00+00:00;0.225;;
966771;unknown;control;2023-05-05 20:30:00+00:00;0.203;;
966771;unknown;control;2023-05-05 20:45:00+00:00;0.185;;
966771;unknown;control;2023-05-05 21:00:00+00:00;0.139;;
966771;unknown;control;2023-05-05 21:15:00+00:00;0.109;;
966771;unknown;control;2023-05-05 21:30:00+00:00;0.089;;
966771;unknown;control;2023-05-05 21:45:00+00:00;0.1;;
966771;unknown;control;2023-05-05 22:00:00+00:00;0.098;;
966771;unknown;control;2023-05-05 22:15:00+00:00;0.094;;
966771;unknown;control;2023-05-05 22:30:00+00:00;0.101;;
966771;unknown;control;2023-05-05 22:45:00+00:00;0.089;;
966771;unknown;control;2023-05-05 23:00:00+00:00;0.093;;
966771;unknown;control;2023-05-05 23:15:00+00:00;0.1;;
966771;unknown;control;2023-05-05 23:30:00+00:00;1.338;;
966771;unknown;control;2023-05-05 23:45:00+00:00;1.292;;
966771;unknown;control;2023-05-06 00:00:00+00:00;1.296;;
966771;unknown;control;2023-05-06 00:15:00+00:00;1.268;;
966771;unknown;control;2023-05-06 00:30:00+00:00;0.093;;
966771;unknown;control;2023-05-06 00:45:00+00:00;0.094;;
966771;unknown;control;2023-05-06 01:00:00+00:00;0.093;;
966771;unknown;control;2023-05-06 01:15:00+00:00;0.1;;
966771;unknown;control;2023-05-06 01:30:00+00:00;0.09;;
966771;unknown;control;2023-05-06 01:45:00+00:00;0.093;;
966771;unknown;control;2023-05-06 02:00:00+00:00;0.104;;
966771;unknown;control;2023-05-06 02:15:00+00:00;0.091;;
966771;unknown;control;2023-05-06 02:30:00+00:00;0.108;;
966771;unknown;control;2023-05-06 02:45:00+00:00;0.104;;
966771;unknown;control;2023-05-06 03:00:00+00:00;0.09;;
966771;unknown;control;2023-05-06 03:15:00+00:00;0.092;;
966771;unknown;control;2023-05-06 03:30:00+00:00;0.097;;
966771;unknown;control;2023-05-06 03:45:00+00:00;0.091;;
966771;unknown;control;2023-05-06 04:00:00+00:00;0.098;;
966771;unknown;control;2023-05-06 04:15:00+00:00;0.09;;
966771;unknown;control;2023-05-06 04:30:00+00:00;0.092;;
966771;unknown;control;2023-05-06 04:45:00+00:00;0.113;;
966771;unknown;control;2023-05-06 05:00:00+00:00;0.085;;
966771;unknown;control;2023-05-06 05:15:00+00:00;0.1;;
966771;unknown;control;2023-05-06 05:30:00+00:00;0.106;;
966771;unknown;control;2023-05-06 05:45:00+00:00;0.094;;
966771;unknown;control;2023-05-06 06:00:00+00:00;0.135;;
966771;unknown;control;2023-05-06 06:15:00+00:00;0.096;;
966771;unknown;control;2023-05-06 06:30:00+00:00;0.124;;
966771;unknown;control;2023-05-06 06:45:00+00:00;0.447;;
966771;unknown;control;2023-05-06 07:00:00+00:00;0.421;;
966771;unknown;control;2023-05-06 07:15:00+00:00;0.118;;
966771;unknown;control;2023-05-06 07:30:00+00:00;0.222;;
966771;unknown;control;2023-05-06 07:45:00+00:00;0.415;;
966771;unknown;control;2023-05-06 08:00:00+00:00;0.102;;
966771;unknown;control;2023-05-06 08:15:00+00:00;0.107;;
966771;unknown;control;2023-05-06 08:30:00+00:00;0.109;;
966771;unknown;control;2023-05-06 08:45:00+00:00;0.102;;
966771;unknown;control;2023-05-06 09:00:00+00:00;0.105;;
966771;unknown;control;2023-05-06 09:15:00+00:00;0.093;;
966771;unknown;control;2023-05-06 09:30:00+00:00;0.098;;
966771;unknown;control;2023-05-06 09:45:00+00:00;0.103;;
966771;unknown;control;2023-05-06 10:00:00+00:00;0.096;;
966771;unknown;control;2023-05-06 10:15:00+00:00;0.1;;
966771;unknown;control;2023-05-06 10:30:00+00:00;0.108;;
966771;unknown;control;2023-05-06 10:45:00+00:00;0.098;;
966771;unknown;control;2023-05-06 11:00:00+00:00;0.104;;
966771;unknown;control;2023-05-06 11:15:00+00:00;0.093;;
966771;unknown;control;2023-05-06 11:30:00+00:00;0.098;;
966771;unknown;control;2023-05-06 11:45:00+00:00;0.106;;
966771;unknown;control;2023-05-06 12:00:00+00:00;0.092;;
966771;unknown;control;2023-05-06 12:15:00+00:00;0.099;;
966771;unknown;control;2023-05-06 12:30:00+00:00;0.106;;
966771;unknown;control;2023-05-06 12:45:00+00:00;0.136;;
966771;unknown;control;2023-05-06 13:00:00+00:00;0.134;;
966771;unknown;control;2023-05-06 13:15:00+00:00;0.132;;
966771;unknown;control;2023-05-06 13:30:00+00:00;0.121;;
966771;unknown;control;2023-05-06 13:45:00+00:00;0.12;;
966771;unknown;control;2023-05-06 14:00:00+00:00;0.101;;
966771;unknown;control;2023-05-06 14:15:00+00:00;0.112;;
966771;unknown;control;2023-05-06 14:30:00+00:00;0.104;;
966771;unknown;control;2023-05-06 14:45:00+00:00;0.093;;
966771;unknown;control;2023-05-06 15:00:00+00:00;0.091;;
966771;unknown;control;2023-05-06 15:15:00+00:00;0.097;;
966771;unknown;control;2023-05-06 15:30:00+00:00;0.091;;
966771;unknown;control;2023-05-06 15:45:00+00:00;0.095;;
966771;unknown;control;2023-05-06 16:00:00+00:00;0.435;;
966771;unknown;control;2023-05-06 16:15:00+00:00;0.317;;
966771;unknown;control;2023-05-06 16:30:00+00:00;0.121;;
966771;unknown;control;2023-05-06 16:45:00+00:00;0.098;;
966771;unknown;control;2023-05-06 17:00:00+00:00;0.094;;
966771;unknown;control;2023-05-06 17:15:00+00:00;0.097;;
966771;unknown;control;2023-05-06 17:30:00+00:00;0.111;;
966771;unknown;control;2023-05-06 17:45:00+00:00;0.098;;
966771;unknown;control;2023-05-06 18:00:00+00:00;0.148;;
966771;unknown;control;2023-05-06 18:15:00+00:00;0.121;;
966771;unknown;control;2023-05-06 18:30:00+00:00;0.123;;
966771;unknown;control;2023-05-06 18:45:00+00:00;0.129;;
966771;unknown;control;2023-05-06 19:00:00+00:00;0.132;;
966771;unknown;control;2023-05-06 19:15:00+00:00;0.135;;
966771;unknown;control;2023-05-06 19:30:00+00:00;0.139;;
966771;unknown;control;2023-05-06 19:45:00+00:00;0.129;;
966771;unknown;control;2023-05-06 20:00:00+00:00;0.1;;
966771;unknown;control;2023-05-06 20:15:00+00:00;0.093;;
966771;unknown;control;2023-05-06 20:30:00+00:00;0.087;;
966771;unknown;control;2023-05-06 20:45:00+00:00;0.099;;
966771;unknown;control;2023-05-06 21:00:00+00:00;0.096;;
966771;unknown;control;2023-05-06 21:15:00+00:00;0.092;;
966771;unknown;control;2023-05-06 21:30:00+00:00;0.094;;
966771;unknown;control;2023-05-06 21:45:00+00:00;0.089;;
966771;unknown;control;2023-05-06 22:00:00+00:00;0.088;;
966771;unknown;control;2023-05-06 22:15:00+00:00;0.103;;
966771;unknown;control;2023-05-06 22:30:00+00:00;0.084;;
966771;unknown;control;2023-05-06 22:45:00+00:00;0.095;;
966771;unknown;control;2023-05-06 23:00:00+00:00;0.097;;
966771;unknown;control;2023-05-06 23:15:00+00:00;0.086;;
966771;unknown;control;2023-05-06 23:30:00+00:00;1.348;;
966771;unknown;control;2023-05-06 23:45:00+00:00;1.307;;
966771;unknown;control;2023-05-07 00:00:00+00:00;1.303;;
966771;unknown;control;2023-05-07 00:15:00+00:00;1.328;;
966771;unknown;control;2023-05-07 00:30:00+00:00;1.336;;
966771;unknown;control;2023-05-07 00:45:00+00:00;0.569;;
966771;unknown;control;2023-05-07 01:00:00+00:00;0.099;;
966771;unknown;control;2023-05-07 01:15:00+00:00;0.088;;
966771;unknown;control;2023-05-07 01:30:00+00:00;0.092;;
966771;unknown;control;2023-05-07 01:45:00+00:00;0.101;;
966771;unknown;control;2023-05-07 02:00:00+00:00;0.086;;
966771;unknown;control;2023-05-07 02:15:00+00:00;0.098;;
966771;unknown;control;2023-05-07 02:30:00+00:00;0.095;;
966771;unknown;control;2023-05-07 02:45:00+00:00;0.085;;
966771;unknown;control;2023-05-07 03:00:00+00:00;0.105;;
966771;unknown;control;2023-05-07 03:15:00+00:00;0.097;;
966771;unknown;control;2023-05-07 03:30:00+00:00;0.089;;
966771;unknown;control;2023-05-07 03:45:00+00:00;0.1;;
966771;unknown;control;2023-05-07 04:00:00+00:00;0.101;;
966771;unknown;control;2023-05-07 04:15:00+00:00;0.093;;
966771;unknown;control;2023-05-07 04:30:00+00:00;0.098;;
966771;unknown;control;2023-05-07 04:45:00+00:00;0.1;;
966771;unknown;control;2023-05-07 05:00:00+00:00;0.094;;
966771;unknown;control;2023-05-07 05:15:00+00:00;0.096;;
966771;unknown;control;2023-05-07 05:30:00+00:00;0.084;;
966771;unknown;control;2023-05-07 05:45:00+00:00;0.104;;
966771;unknown;control;2023-05-07 06:00:00+00:00;0.115;;
966771;unknown;control;2023-05-07 06:15:00+00:00;0.244;;
966771;unknown;control;2023-05-07 06:30:00+00:00;0.328;;
966771;unknown;control;2023-05-07 06:45:00+00:00;0.121;;
966771;unknown;control;2023-05-07 07:00:00+00:00;0.103;;
966771;unknown;control;2023-05-07 07:15:00+00:00;0.232;;
966771;unknown;control;2023-05-07 07:30:00+00:00;0.111;;
966771;unknown;control;2023-05-07 07:45:00+00:00;0.116;;
966771;unknown;control;2023-05-07 08:00:00+00:00;0.109;;
966771;unknown;control;2023-05-07 08:15:00+00:00;0.095;;
966771;unknown;control;2023-05-07 08:30:00+00:00;0.108;;
966771;unknown;control;2023-05-07 08:45:00+00:00;0.107;;
966771;unknown;control;2023-05-07 09:00:00+00:00;0.103;;
966771;unknown;control;2023-05-07 09:15:00+00:00;0.115;;
966771;unknown;control;2023-05-07 09:30:00+00:00;0.103;;
966771;unknown;control;2023-05-07 09:45:00+00:00;0.104;;
966771;unknown;control;2023-05-07 10:00:00+00:00;0.118;;
966771;unknown;control;2023-05-07 10:15:00+00:00;0.107;;
966771;unknown;control;2023-05-07 10:30:00+00:00;0.106;;
966771;unknown;control;2023-05-07 10:45:00+00:00;0.108;;
966771;unknown;control;2023-05-07 11:00:00+00:00;0.102;;
966771;unknown;control;2023-05-07 11:15:00+00:00;0.102;;
966771;unknown;control;2023-05-07 11:30:00+00:00;0.103;;
966771;unknown;control;2023-05-07 11:45:00+00:00;0.095;;
966771;unknown;control;2023-05-07 12:00:00+00:00;0.095;;
966771;unknown;control;2023-05-07 12:15:00+00:00;0.103;;
966771;unknown;control;2023-05-07 12:30:00+00:00;0.111;;
966771;unknown;control;2023-05-07 12:45:00+00:00;0.098;;
966771;unknown;control;2023-05-07 13:00:00+00:00;0.113;;
966771;unknown;control;2023-05-07 13:15:00+00:00;0.094;;
966771;unknown;control;2023-05-07 13:30:00+00:00;0.147;;
966771;unknown;control;2023-05-07 13:45:00+00:00;0.157;;
966771;unknown;control;2023-05-07 14:00:00+00:00;0.124;;
966771;unknown;control;2023-05-07 14:15:00+00:00;0.134;;
966771;unknown;control;2023-05-07 14:30:00+00:00;0.126;;
966771;unknown;control;2023-05-07 14:45:00+00:00;0.128;;
966771;unknown;control;2023-05-07 15:00:00+00:00;0.154;;
966771;unknown;control;2023-05-07 15:15:00+00:00;0.158;;
966771;unknown;control;2023-05-07 15:30:00+00:00;0.098;;
966771;unknown;control;2023-05-07 15:45:00+00:00;0.102;;
966771;unknown;control;2023-05-07 16:00:00+00:00;0.517;;
966771;unknown;control;2023-05-07 16:15:00+00:00;0.756;;
966771;unknown;control;2023-05-07 16:30:00+00:00;0.222;;
966771;unknown;control;2023-05-07 16:45:00+00:00;0.099;;
966771;unknown;control;2023-05-07 17:00:00+00:00;0.139;;
966771;unknown;control;2023-05-07 17:15:00+00:00;0.376;;
966771;unknown;control;2023-05-07 17:30:00+00:00;0.48;;
966771;unknown;control;2023-05-07 17:45:00+00:00;0.175;;
966771;unknown;control;2023-05-07 18:00:00+00:00;0.135;;
966771;unknown;control;2023-05-07 18:15:00+00:00;0.454;;
966771;unknown;control;2023-05-07 18:30:00+00:00;0.263;;
966771;unknown;control;2023-05-07 18:45:00+00:00;0.125;;
966771;unknown;control;2023-05-07 19:00:00+00:00;0.136;;
966771;unknown;control;2023-05-07 19:15:00+00:00;0.157;;
966771;unknown;control;2023-05-07 19:30:00+00:00;0.13;;
966771;unknown;control;2023-05-07 19:45:00+00:00;0.124;;
966771;unknown;control;2023-05-07 20:00:00+00:00;0.129;;
966771;unknown;control;2023-05-07 20:15:00+00:00;0.125;;
966771;unknown;control;2023-05-07 20:30:00+00:00;0.108;;
966771;unknown;control;2023-05-07 20:45:00+00:00;0.147;;
966771;unknown;control;2023-05-07 21:00:00+00:00;0.101;;
966771;unknown;control;2023-05-07 21:15:00+00:00;0.113;;
966771;unknown;control;2023-05-07 21:30:00+00:00;0.104;;
966771;unknown;control;2023-05-07 21:45:00+00:00;0.098;;
966771;unknown;control;2023-05-07 22:00:00+00:00;0.086;;
966771;unknown;control;2023-05-07 22:15:00+00:00;0.105;;
966771;unknown;control;2023-05-07 22:30:00+00:00;0.097;;
966771;unknown;control;2023-05-07 22:45:00+00:00;0.085;;
966771;unknown;control;2023-05-07 23:00:00+00:00;0.091;;
966771;unknown;control;2023-05-07 23:15:00+00:00;0.092;;
966771;unknown;control;2023-05-07 23:30:00+00:00;1.343;;
966771;unknown;control;2023-05-07 23:45:00+00:00;1.302;;
966771;unknown;control;2023-05-08 00:00:00+00:00;1.302;;
966771;unknown;control;2023-05-08 00:15:00+00:00;1.329;;
966771;unknown;control;2023-05-08 00:30:00+00:00;1.327;;
966771;unknown;control;2023-05-08 00:45:00+00:00;1.08;;
966771;unknown;control;2023-05-08 01:00:00+00:00;0.087;;
966771;unknown;control;2023-05-08 01:15:00+00:00;0.1;;
966771;unknown;control;2023-05-08 01:30:00+00:00;0.089;;
966771;unknown;control;2023-05-08 01:45:00+00:00;0.088;;
966771;unknown;control;2023-05-08 02:00:00+00:00;0.098;;
966771;unknown;control;2023-05-08 02:15:00+00:00;0.085;;
966771;unknown;control;2023-05-08 02:30:00+00:00;0.092;;
966771;unknown;control;2023-05-08 02:45:00+00:00;0.108;;
966771;unknown;control;2023-05-08 03:00:00+00:00;0.083;;
966771;unknown;control;2023-05-08 03:15:00+00:00;0.095;;
966771;unknown;control;2023-05-08 03:30:00+00:00;0.095;;
966771;unknown;control;2023-05-08 03:45:00+00:00;0.086;;
966771;unknown;control;2023-05-08 04:00:00+00:00;0.112;;
966771;unknown;control;2023-05-08 04:15:00+00:00;0.091;;
966771;unknown;control;2023-05-08 04:30:00+00:00;0.086;;
966771;unknown;control;2023-05-08 04:45:00+00:00;0.118;;
966771;unknown;control;2023-05-08 05:00:00+00:00;0.094;;
966771;unknown;control;2023-05-08 05:15:00+00:00;0.098;;
966771;unknown;control;2023-05-08 05:30:00+00:00;0.115;;
966771;unknown;control;2023-05-08 05:45:00+00:00;0.091;;
966771;unknown;control;2023-05-08 06:00:00+00:00;0.092;;
966771;unknown;control;2023-05-08 06:15:00+00:00;0.128;;
966771;unknown;control;2023-05-08 06:30:00+00:00;0.419;;
966771;unknown;control;2023-05-08 06:45:00+00:00;0.14;;
966771;unknown;control;2023-05-08 07:00:00+00:00;0.152;;
966771;unknown;control;2023-05-08 07:15:00+00:00;0.167;;
966771;unknown;control;2023-05-08 07:30:00+00:00;0.16;;
966771;unknown;control;2023-05-08 07:45:00+00:00;0.441;;
966771;unknown;control;2023-05-08 08:00:00+00:00;0.897;;
966771;unknown;control;2023-05-08 08:15:00+00:00;0.406;;
966771;unknown;control;2023-05-08 08:30:00+00:00;0.157;;
966771;unknown;control;2023-05-08 08:45:00+00:00;0.156;;
966771;unknown;control;2023-05-08 09:00:00+00:00;0.335;;
966771;unknown;control;2023-05-08 09:15:00+00:00;0.246;;
966771;unknown;control;2023-05-08 09:30:00+00:00;0.102;;
966771;unknown;control;2023-05-08 09:45:00+00:00;0.124;;
966771;unknown;control;2023-05-08 10:00:00+00:00;0.102;;
966771;unknown;control;2023-05-08 10:15:00+00:00;0.107;;
966771;unknown;control;2023-05-08 10:30:00+00:00;0.101;;
966771;unknown;control;2023-05-08 10:45:00+00:00;0.092;;
966771;unknown;control;2023-05-08 11:00:00+00:00;0.205;;
966771;unknown;control;2023-05-08 11:15:00+00:00;0.244;;
966771;unknown;control;2023-05-08 11:30:00+00:00;0.27;;
966771;unknown;control;2023-05-08 11:45:00+00:00;0.285;;
966771;unknown;control;2023-05-08 12:00:00+00:00;0.276;;
966771;unknown;control;2023-05-08 12:15:00+00:00;0.26;;
966771;unknown;control;2023-05-08 12:30:00+00:00;0.116;;
966771;unknown;control;2023-05-08 12:45:00+00:00;0.091;;
966771;unknown;control;2023-05-08 13:00:00+00:00;0.108;;
966771;unknown;control;2023-05-08 13:15:00+00:00;0.267;;
966771;unknown;control;2023-05-08 13:30:00+00:00;0.133;;
966771;unknown;control;2023-05-08 13:45:00+00:00;0.117;;
966771;unknown;control;2023-05-08 14:00:00+00:00;0.101;;
966771;unknown;control;2023-05-08 14:15:00+00:00;0.097;;
966771;unknown;control;2023-05-08 14:30:00+00:00;0.128;;
966771;unknown;control;2023-05-08 14:45:00+00:00;0.125;;
966771;unknown;control;2023-05-08 15:00:00+00:00;0.117;;
966771;unknown;control;2023-05-08 15:15:00+00:00;0.125;;
966771;unknown;control;2023-05-08 15:30:00+00:00;0.1;;
966771;unknown;control;2023-05-08 15:45:00+00:00;0.089;;
966771;unknown;control;2023-05-08 16:00:00+00:00;0.105;;
966771;unknown;control;2023-05-08 16:15:00+00:00;0.088;;
966771;unknown;control;2023-05-08 16:30:00+00:00;0.093;;
966771;unknown;control;2023-05-08 16:45:00+00:00;0.093;;
966771;unknown;control;2023-05-08 17:00:00+00:00;0.084;;
966771;unknown;control;2023-05-08 17:15:00+00:00;0.096;;
966771;unknown;control;2023-05-08 17:30:00+00:00;0.096;;
966771;unknown;control;2023-05-08 17:45:00+00:00;0.087;;
966771;unknown;control;2023-05-08 18:00:00+00:00;0.091;;
966771;unknown;control;2023-05-08 18:15:00+00:00;0.091;;
966771;unknown;control;2023-05-08 18:30:00+00:00;0.095;;
966771;unknown;control;2023-05-08 18:45:00+00:00;0.123;;
966771;unknown;control;2023-05-08 19:00:00+00:00;0.125;;
966771;unknown;control;2023-05-08 19:15:00+00:00;0.139;;
966771;unknown;control;2023-05-08 19:30:00+00:00;0.169;;
966771;unknown;control;2023-05-08 19:45:00+00:00;0.167;;
966771;unknown;control;2023-05-08 20:00:00+00:00;0.16;;
966771;unknown;control;2023-05-08 20:15:00+00:00;0.171;;
966771;unknown;control;2023-05-08 20:30:00+00:00;0.15;;
966771;unknown;control;2023-05-08 20:45:00+00:00;0.157;;
966771;unknown;control;2023-05-08 21:00:00+00:00;0.16;;
966771;unknown;control;2023-05-08 21:15:00+00:00;0.154;;
966771;unknown;control;2023-05-08 21:30:00+00:00;0.141;;
966771;unknown;control;2023-05-08 21:45:00+00:00;0.091;;
966771;unknown;control;2023-05-08 22:00:00+00:00;0.09;;
966771;unknown;control;2023-05-08 22:15:00+00:00;0.094;;
966771;unknown;control;2023-05-08 22:30:00+00:00;0.088;;
966771;unknown;control;2023-05-08 22:45:00+00:00;0.089;;
966771;unknown;control;2023-05-08 23:00:00+00:00;0.092;;
966771;unknown;control;2023-05-08 23:15:00+00:00;0.084;;
966771;unknown;control;2023-05-08 23:30:00+00:00;1.339;;
966771;unknown;control;2023-05-08 23:45:00+00:00;1.293;;
966771;unknown;control;2023-05-09 00:00:00+00:00;1.283;;
966771;unknown;control;2023-05-09 00:15:00+00:00;1.299;;
966771;unknown;control;2023-05-09 00:30:00+00:00;1.328;;
966771;unknown;control;2023-05-09 00:45:00+00:00;1.347;;
966771;unknown;control;2023-05-09 01:00:00+00:00;1.064;;
966771;unknown;control;2023-05-09 01:15:00+00:00;0.094;;
966771;unknown;control;2023-05-09 01:30:00+00:00;0.092;;
966771;unknown;control;2023-05-09 01:45:00+00:00;0.098;;
966771;unknown;control;2023-05-09 02:00:00+00:00;0.086;;
966771;unknown;control;2023-05-09 02:15:00+00:00;0.085;;
966771;unknown;control;2023-05-09 02:30:00+00:00;0.097;;
966771;unknown;control;2023-05-09 02:45:00+00:00;0.087;;
966771;unknown;control;2023-05-09 03:00:00+00:00;0.089;;
966771;unknown;control;2023-05-09 03:15:00+00:00;0.089;;
966771;unknown;control;2023-05-09 03:30:00+00:00;0.084;;
966771;unknown;control;2023-05-09 03:45:00+00:00;0.098;;
966771;unknown;control;2023-05-09 04:00:00+00:00;0.101;;
966771;unknown;control;2023-05-09 04:15:00+00:00;0.101;;
966771;unknown;control;2023-05-09 04:30:00+00:00;0.101;;
966771;unknown;control;2023-05-09 04:45:00+00:00;0.105;;
966771;unknown;control;2023-05-09 05:00:00+00:00;0.093;;
966771;unknown;control;2023-05-09 05:15:00+00:00;0.092;;
966771;unknown;control;2023-05-09 05:30:00+00:00;0.082;;
966771;unknown;control;2023-05-09 05:45:00+00:00;0.089;;
966771;unknown;control;2023-05-09 06:00:00+00:00;0.097;;
966771;unknown;control;2023-05-09 06:15:00+00:00;0.105;;
966771;unknown;control;2023-05-09 06:30:00+00:00;0.089;;
966771;unknown;control;2023-05-09 06:45:00+00:00;0.092;;
966771;unknown;control;2023-05-09 07:00:00+00:00;0.089;;
966771;unknown;control;2023-05-09 07:15:00+00:00;0.094;;
966771;unknown;control;2023-05-09 07:30:00+00:00;0.091;;
966771;unknown;control;2023-05-09 07:45:00+00:00;0.088;;
966771;unknown;control;2023-05-09 08:00:00+00:00;0.099;;
966771;unknown;control;2023-05-09 08:15:00+00:00;0.095;;
966771;unknown;control;2023-05-09 08:30:00+00:00;0.087;;
966771;unknown;control;2023-05-09 08:45:00+00:00;0.094;;
966771;unknown;control;2023-05-09 09:00:00+00:00;0.102;;
966771;unknown;control;2023-05-09 09:15:00+00:00;0.526;;
966771;unknown;control;2023-05-09 09:30:00+00:00;0.211;;
966771;unknown;control;2023-05-09 09:45:00+00:00;0.09;;
966771;unknown;control;2023-05-09 10:00:00+00:00;0.11;;
966771;unknown;control;2023-05-09 10:15:00+00:00;0.098;;
966771;unknown;control;2023-05-09 10:30:00+00:00;0.09;;
966771;unknown;control;2023-05-09 10:45:00+00:00;0.098;;
966771;unknown;control;2023-05-09 11:00:00+00:00;0.11;;
966771;unknown;control;2023-05-09 11:15:00+00:00;0.106;;
966771;unknown;control;2023-05-09 11:30:00+00:00;0.114;;
966771;unknown;control;2023-05-09 11:45:00+00:00;0.101;;
966771;unknown;control;2023-05-09 12:00:00+00:00;0.101;;
966771;unknown;control;2023-05-09 12:15:00+00:00;0.102;;
966771;unknown;control;2023-05-09 12:30:00+00:00;0.095;;
966771;unknown;control;2023-05-09 12:45:00+00:00;0.093;;
966771;unknown;control;2023-05-09 13:00:00+00:00;0.098;;
966771;unknown;control;2023-05-09 13:15:00+00:00;0.092;;
966771;unknown;control;2023-05-09 13:30:00+00:00;0.091;;
966771;unknown;control;2023-05-09 13:45:00+00:00;0.098;;
966771;unknown;control;2023-05-09 14:00:00+00:00;0.086;;
966771;unknown;control;2023-05-09 14:15:00+00:00;0.092;;
966771;unknown;control;2023-05-09 14:30:00+00:00;0.11;;
966771;unknown;control;2023-05-09 14:45:00+00:00;0.084;;
966771;unknown;control;2023-05-09 15:00:00+00:00;0.099;;
966771;unknown;control;2023-05-09 15:15:00+00:00;0.135;;
966771;unknown;control;2023-05-09 15:30:00+00:00;0.555;;
966771;unknown;control;2023-05-09 15:45:00+00:00;0.178;;
966771;unknown;control;2023-05-09 16:00:00+00:00;0.456;;
966771;unknown;control;2023-05-09 16:15:00+00:00;0.092;;
966771;unknown;control;2023-05-09 16:30:00+00:00;0.098;;
966771;unknown;control;2023-05-09 16:45:00+00:00;0.085;;
966771;unknown;control;2023-05-09 17:00:00+00:00;0.086;;
966771;unknown;control;2023-05-09 17:15:00+00:00;0.111;;
966771;unknown;control;2023-05-09 17:30:00+00:00;0.114;;
966771;unknown;control;2023-05-09 17:45:00+00:00;0.147;;
966771;unknown;control;2023-05-09 18:00:00+00:00;0.128;;
966771;unknown;control;2023-05-09 18:15:00+00:00;0.117;;
966771;unknown;control;2023-05-09 18:30:00+00:00;0.127;;
966771;unknown;control;2023-05-09 18:45:00+00:00;0.121;;
966771;unknown;control;2023-05-09 19:00:00+00:00;0.133;;
966771;unknown;control;2023-05-09 19:15:00+00:00;0.137;;
966771;unknown;control;2023-05-09 19:30:00+00:00;0.105;;
966771;unknown;control;2023-05-09 19:45:00+00:00;0.094;;
966771;unknown;control;2023-05-09 20:00:00+00:00;0.101;;
966771;unknown;control;2023-05-09 20:15:00+00:00;0.105;;
966771;unknown;control;2023-05-09 20:30:00+00:00;0.093;;
966771;unknown;control;2023-05-09 20:45:00+00:00;0.098;;
