Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-05-14 04:30:00+00:00;0.094;;
966771;unknown;control;2023-05-14 04:45:00+00:00;0.094;;
966771;unknown;control;2023-05-14 05:00:00+00:00;0.118;;
966771;unknown;control;2023-05-14 05:15:00+00:00;0.137;;
966771;unknown;control;2023-05-14 05:30:00+00:00;0.101;;
966771;unknown;control;2023-05-14 05:45:00+00:00;0.107;;
966771;unknown;control;2023-05-14 06:00:00+00:00;0.101;;
966771;unknown;control;2023-05-14 06:15:00+00:00;0.109;;
966771;unknown;control;2023-05-14 06:30:00+00:00;0.091;;
966771;unknown;control;2023-05-14 06:45:00+00:00;0.096;;
966771;unknown;control;2023-05-14 07:00:00+00:00;0.154;;
966771;unknown;control;2023-05-14 07:15:00+00:00;0.421;;
966771;unknown;control;2023-05-14 07:30:00+00:00;0.108;;
966771;unknown;control;2023-05-14 07:45:00+00:00;0.098;;
966771;unknown;control;2023-05-14 08:00:00+00:00;0.097;;
966771;unknown;control;2023-05-14 08:15:00+00:00;0.234;;
966771;unknown;control;2023-05-14 08:30:00+00:00;0.208;;
966771;unknown;control;2023-05-14 08:45:00+00:00;0.112;;
966771;unknown;control;2023-05-14 09:00:00+00:00;0.113;;
966771;unknown;control;2023-05-14 09:15:00+00:00;0.439;;
966771;unknown;control;2023-05-14 09:30:00+00:00;0.405;;
966771;unknown;control;2023-05-14 09:45:00+00:00;0.169;;
966771;unknown;control;2023-05-14 10:00:00+00:00;0.313;;
966771;unknown;control;2023-05-14 10:15:00+00:00;0.102;;
966771;unknown;control;2023-05-14 10:30:00+00:00;0.108;;
966771;unknown;control;2023-05-14 10:45:00+00:00;0.114;;
966771;unknown;control;2023-05-14 11:00:00+00:00;0.111;;
966771;unknown;control;2023-05-14 11:15:00+00:00;0.103;;
966771;unknown;control;2023-05-14 11:30:00+00:00;0.097;;
966771;unknown;control;2023-05-14 11:45:00+00:00;0.109;;
966771;unknown;control;2023-05-14 12:00:00+00:00;0.328;;
966771;unknown;control;2023-05-14 12:15:00+00:00;0.136;;
966771;unknown;control;2023-05-14 12:30:00+00:00;0.126;;
966771;unknown;control;2023-05-14 12:45:00+00:00;0.137;;
966771;unknown;control;2023-05-14 13:00:00+00:00;0.122;;
966771;unknown;control;2023-05-14 13:15:00+00:00;0.141;;
966771;unknown;control;2023-05-14 13:30:00+00:00;0.136;;
966771;unknown;control;2023-05-14 13:45:00+00:00;0.142;;
966771;unknown;control;2023-05-14 14:00:00+00:00;0.186;;
966771;unknown;control;2023-05-14 14:15:00+00:00;0.328;;
966771;unknown;control;2023-05-14 14:30:00+00:00;0.258;;
966771;unknown;control;2023-05-14 14:45:00+00:00;0.175;;
966771;unknown;control;2023-05-14 15:00:00+00:00;0.143;;
966771;unknown;control;2023-05-14 15:15:00+00:00;0.15;;
966771;unknown;control;2023-05-14 15:30:00+00:00;0.124;;
966771;unknown;control;2023-05-14 15:45:00+00:00;0.118;;
966771;unknown;control;2023-05-14 16:00:00+00:00;0.564;;
966771;unknown;control;2023-05-14 16:15:00+00:00;0.423;;
966771;unknown;control;2023-05-14 16:30:00+00:00;0.13;;
966771;unknown;control;2023-05-14 16:45:00+00:00;0.099;;
966771;unknown;control;2023-05-14 17:00:00+00:00;0.092;;
966771;unknown;control;2023-05-14 17:15:00+00:00;0.094;;
966771;unknown;control;2023-05-14 17:30:00+00:00;0.095;;
966771;unknown;control;2023-05-14 17:45:00+00:00;0.101;;
966771;unknown;control;2023-05-14 18:00:00+00:00;0.122;;
966771;unknown;control;2023-05-14 18:15:00+00:00;0.101;;
966771;unknown;control;2023-05-14 18:30:00+00:00;0.098;;
966771;unknown;control;2023-05-14 18:45:00+00:00;0.121;;
966771;unknown;control;2023-05-14 19:00:00+00:00;0.152;;
966771;unknown;control;2023-05-14 19:15:00+00:00;0.167;;
966771;unknown;control;2023-05-14 19:30:00+00:00;0.167;;
966771;unknown;control;2023-05-14 19:45:00+00:00;0.173;;
966771;unknown;control;2023-05-14 20:00:00+00:00;0.153;;
966771;unknown;control;2023-05-14 20:15:00+00:00;0.141;;
966771;unknown;control;2023-05-14 20:30:00+00:00;0.135;;
966771;unknown;control;2023-05-14 20:45:00+00:00;0.138;;
966771;unknown;control;2023-05-14 21:00:00+00:00;0.142;;
966771;unknown;control;2023-05-14 21:15:00+00:00;0.104;;
966771;unknown;control;2023-05-14 21:30:00+00:00;0.095;;
966771;unknown;control;2023-05-14 21:45:00+00:00;0.093;;
966771;unknown;control;2023-05-14 22:00:00+00:00;0.082;;
966771;unknown;control;2023-05-14 22:15:00+00:00;0.095;;
966771;unknown;control;2023-05-14 22:30:00+00:00;0.089;;
966771;unknown;control;2023-05-14 22:45:00+00:00;0.082;;
966771;unknown;control;2023-05-14 23:00:00+00:00;0.095;;
966771;unknown;control;2023-05-14 23:15:00+00:00;0.089;;
966771;unknown;control;2023-05-14 23:30:00+00:00;1.34;;
966771;unknown;control;2023-05-14 23:45:00+00:00;1.297;;
966771;unknown;control;2023-05-15 00:00:00+00:00;1.284;;
966771;unknown;control;2023-05-15 00:15:00+00:00;1.297;;
966771;unknown;control;2023-05-15 00:30:00+00:00;1.298;;
966771;unknown;control;2023-05-15 00:45:00+00:00;1.303;;
966771;unknown;control;2023-05-15 01:00:00+00:00;0.649;;
966771;unknown;control;2023-05-15 01:15:00+00:00;0.088;;
966771;unknown;control;2023-05-15 01:30:00+00:00;0.088;;
966771;unknown;control;2023-05-15 01:45:00+00:00;0.094;;
966771;unknown;control;2023-05-15 02:00:00+00:00;0.089;;
966771;unknown;control;2023-05-15 02:15:00+00:00;0.085;;
966771;unknown;control;2023-05-15 02:30:00+00:00;0.1;;
966771;unknown;control;2023-05-15 02:45:00+00:00;0.087;;
966771;unknown;control;2023-05-15 03:00:00+00:00;0.087;;
966771;unknown;control;2023-05-15 03:15:00+00:00;0.095;;
966771;unknown;control;2023-05-15 03:30:00+00:00;0.084;;
966771;unknown;control;2023-05-15 03:45:00+00:00;0.085;;
966771;unknown;control;2023-05-15 04:00:00+00:00;0.093;;
966771;unknown;control;2023-05-15 04:15:00+00:00;0.084;;
966771;unknown;control;2023-05-15 04:30:00+00:00;0.098;;
966771;unknown;control;2023-05-15 04:45:00+00:00;0.096;;
966771;unknown;control;2023-05-15 05:00:00+00:00;0.115;;
966771;unknown;control;2023-05-15 05:15:00+00:00;0.105;;
966771;unknown;control;2023-05-15 05:30:00+00:00;0.097;;
966771;unknown;control;2023-05-15 05:45:00+00:00;0.19;;
966771;unknown;control;2023-05-15 06:00:00+00:00;0.589;;
966771;unknown;control;2023-05-15 06:15:00+00:00;0.14;;
966771;unknown;control;2023-05-15 06:30:00+00:00;0.145;;
966771;unknown;control;2023-05-15 06:45:00+00:00;0.172;;
966771;unknown;control;2023-05-15 07:00:00+00:00;0.141;;
966771;unknown;control;2023-05-15 07:15:00+00:00;0.14;;
966771;unknown;control;2023-05-15 07:30:00+00:00;0.182;;
966771;unknown;control;2023-05-15 07:45:00+00:00;0.232;;
966771;unknown;control;2023-05-15 08:00:00+00:00;0.265;;
966771;unknown;control;2023-05-15 08:15:00+00:00;0.42;;
966771;unknown;control;2023-05-15 08:30:00+00:00;0.195;;
966771;unknown;control;2023-05-15 08:45:00+00:00;0.116;;
966771;unknown;control;2023-05-15 09:00:00+00:00;0.1;;
966771;unknown;control;2023-05-15 09:15:00+00:00;0.093;;
966771;unknown;control;2023-05-15 09:30:00+00:00;0.093;;
966771;unknown;control;2023-05-15 09:45:00+00:00;0.088;;
966771;unknown;control;2023-05-15 10:00:00+00:00;0.088;;
966771;unknown;control;2023-05-15 10:15:00+00:00;0.09;;
966771;unknown;control;2023-05-15 10:30:00+00:00;0.084;;
966771;unknown;control;2023-05-15 10:45:00+00:00;0.092;;
966771;unknown;control;2023-05-15 11:00:00+00:00;0.091;;
966771;unknown;control;2023-05-15 11:15:00+00:00;0.33;;
966771;unknown;control;2023-05-15 11:30:00+00:00;0.824;;
966771;unknown;control;2023-05-15 11:45:00+00:00;0.115;;
966771;unknown;control;2023-05-15 12:00:00+00:00;0.114;;
966771;unknown;control;2023-05-15 12:15:00+00:00;0.133;;
966771;unknown;control;2023-05-15 12:30:00+00:00;0.175;;
966771;unknown;control;2023-05-15 12:45:00+00:00;0.223;;
966771;unknown;control;2023-05-15 13:00:00+00:00;0.255;;
966771;unknown;control;2023-05-15 13:15:00+00:00;0.459;;
966771;unknown;control;2023-05-15 13:30:00+00:00;0.526;;
966771;unknown;control;2023-05-15 13:45:00+00:00;0.474;;
966771;unknown;control;2023-05-15 14:00:00+00:00;0.307;;
966771;unknown;control;2023-05-15 14:15:00+00:00;0.396;;
966771;unknown;control;2023-05-15 14:30:00+00:00;0.347;;
966771;unknown;control;2023-05-15 14:45:00+00:00;0.189;;
966771;unknown;control;2023-05-15 15:00:00+00:00;0.133;;
966771;unknown;control;2023-05-15 15:15:00+00:00;0.157;;
966771;unknown;control;2023-05-15 15:30:00+00:00;0.122;;
966771;unknown;control;2023-05-15 15:45:00+00:00;0.122;;
966771;unknown;control;2023-05-15 16:00:00+00:00;0.112;;
966771;unknown;control;2023-05-15 16:15:00+00:00;0.084;;
966771;unknown;control;2023-05-15 16:30:00+00:00;0.091;;
966771;unknown;control;2023-05-15 16:45:00+00:00;0.078;;
966771;unknown;control;2023-05-15 17:00:00+00:00;0.21;;
966771;unknown;control;2023-05-15 17:15:00+00:00;0.12;;
966771;unknown;control;2023-05-15 17:30:00+00:00;0.125;;
966771;unknown;control;2023-05-15 17:45:00+00:00;0.112;;
966771;unknown;control;2023-05-15 18:00:00+00:00;0.102;;
966771;unknown;control;2023-05-15 18:15:00+00:00;0.095;;
966771;unknown;control;2023-05-15 18:30:00+00:00;0.107;;
966771;unknown;control;2023-05-15 18:45:00+00:00;0.088;;
966771;unknown;control;2023-05-15 19:00:00+00:00;0.103;;
966771;unknown;control;2023-05-15 19:15:00+00:00;0.104;;
966771;unknown;control;2023-05-15 19:30:00+00:00;0.103;;
966771;unknown;control;2023-05-15 19:45:00+00:00;0.122;;
966771;unknown;control;2023-05-15 20:00:00+00:00;0.102;;
966771;unknown;control;2023-05-15 20:15:00+00:00;0.096;;
966771;unknown;control;2023-05-15 20:30:00+00:00;0.103;;
966771;unknown;control;2023-05-15 20:45:00+00:00;0.112;;
966771;unknown;control;2023-05-15 21:00:00+00:00;0.102;;
966771;unknown;control;2023-05-15 21:15:00+00:00;0.088;;
966771;unknown;control;2023-05-15 21:30:00+00:00;0.092;;
966771;unknown;control;2023-05-15 21:45:00+00:00;0.083;;
966771;unknown;control;2023-05-15 22:00:00+00:00;0.097;;
966771;unknown;control;2023-05-15 22:15:00+00:00;0.09;;
966771;unknown;control;2023-05-15 22:30:00+00:00;0.085;;
966771;unknown;control;2023-05-15 22:45:00+00:00;0.09;;
966771;unknown;control;2023-05-15 23:00:00+00:00;0.085;;
966771;unknown;control;2023-05-15 23:15:00+00:00;0.087;;
966771;unknown;control;2023-05-15 23:30:00+00:00;1.318;;
966771;unknown;control;2023-05-15 23:45:00+00:00;1.258;;
966771;unknown;control;2023-05-16 00:00:00+00:00;1.295;;
966771;unknown;control;2023-05-16 00:15:00+00:00;1.291;;
966771;unknown;control;2023-05-16 00:30:00+00:00;1.283;;
966771;unknown;control;2023-05-16 00:45:00+00:00;1.324;;
966771;unknown;control;2023-05-16 01:00:00+00:00;0.453;;
966771;unknown;control;2023-05-16 01:15:00+00:00;0.075;;
966771;unknown;control;2023-05-16 01:30:00+00:00;0.087;;
966771;unknown;control;2023-05-16 01:45:00+00:00;0.09;;
966771;unknown;control;2023-05-16 02:00:00+00:00;0.081;;
966771;unknown;control;2023-05-16 02:15:00+00:00;0.09;;
966771;unknown;control;2023-05-16 02:30:00+00:00;0.087;;
966771;unknown;control;2023-05-16 02:45:00+00:00;0.083;;
966771;unknown;control;2023-05-16 03:00:00+00:00;0.09;;
966771;unknown;control;2023-05-16 03:15:00+00:00;0.083;;
966771;unknown;control;2023-05-16 03:30:00+00:00;0.088;;
966771;unknown;control;2023-05-16 03:45:00+00:00;0.089;;
966771;unknown;control;2023-05-16 04:00:00+00:00;0.083;;
966771;unknown;control;2023-05-16 04:15:00+00:00;0.09;;
966771;unknown;control;2023-05-16 04:30:00+00:00;0.093;;
966771;unknown;control;2023-05-16 04:45:00+00:00;0.092;;
966771;unknown;control;2023-05-16 05:00:00+00:00;0.109;;
966771;unknown;control;2023-05-16 05:15:00+00:00;0.105;;
966771;unknown;control;2023-05-16 05:30:00+00:00;0.105;;
966771;unknown;control;2023-05-16 05:45:00+00:00;0.104;;
966771;unknown;control;2023-05-16 06:00:00+00:00;0.084;;
966771;unknown;control;2023-05-16 06:15:00+00:00;0.1;;
966771;unknown;control;2023-05-16 06:30:00+00:00;0.092;;
966771;unknown;control;2023-05-16 06:45:00+00:00;0.085;;
966771;unknown;control;2023-05-16 07:00:00+00:00;0.092;;
966771;unknown;control;2023-05-16 07:15:00+00:00;0.441;;
966771;unknown;control;2023-05-16 07:30:00+00:00;0.111;;
966771;unknown;control;2023-05-16 07:45:00+00:00;0.126;;
966771;unknown;control;2023-05-16 08:00:00+00:00;0.137;;
966771;unknown;control;2023-05-16 08:15:00+00:00;0.101;;
966771;unknown;control;2023-05-16 08:30:00+00:00;0.116;;
966771;unknown;control;2023-05-16 08:45:00+00:00;0.177;;
966771;unknown;control;2023-05-16 09:00:00+00:00;0.096;;
966771;unknown;control;2023-05-16 09:15:00+00:00;0.097;;
966771;unknown;control;2023-05-16 09:30:00+00:00;0.093;;
966771;unknown;control;2023-05-16 09:45:00+00:00;0.092;;
966771;unknown;control;2023-05-16 10:00:00+00:00;0.146;;
966771;unknown;control;2023-05-16 10:15:00+00:00;0.647;;
966771;unknown;control;2023-05-16 10:30:00+00:00;0.117;;
966771;unknown;control;2023-05-16 10:45:00+00:00;0.108;;
966771;unknown;control;2023-05-16 11:00:00+00:00;0.098;;
966771;unknown;control;2023-05-16 11:15:00+00:00;0.094;;
966771;unknown;control;2023-05-16 11:30:00+00:00;0.096;;
966771;unknown;control;2023-05-16 11:45:00+00:00;0.097;;
966771;unknown;control;2023-05-16 12:00:00+00:00;0.096;;
966771;unknown;control;2023-05-16 12:15:00+00:00;0.097;;
966771;unknown;control;2023-05-16 12:30:00+00:00;0.088;;
966771;unknown;control;2023-05-16 12:45:00+00:00;0.097;;
966771;unknown;control;2023-05-16 13:00:00+00:00;0.092;;
966771;unknown;control;2023-05-16 13:15:00+00:00;0.09;;
966771;unknown;control;2023-05-16 13:30:00+00:00;0.096;;
966771;unknown;control;2023-05-16 13:45:00+00:00;0.088;;
966771;unknown;control;2023-05-16 14:00:00+00:00;0.084;;
966771;unknown;control;2023-05-16 14:15:00+00:00;0.092;;
966771;unknown;control;2023-05-16 14:30:00+00:00;0.086;;
966771;unknown;control;2023-05-16 14:45:00+00:00;0.088;;
966771;unknown;control;2023-05-16 15:00:00+00:00;0.2;;
966771;unknown;control;2023-05-16 15:15:00+00:00;0.083;;
966771;unknown;control;2023-05-16 15:30:00+00:00;0.118;;
966771;unknown;control;2023-05-16 15:45:00+00:00;0.328;;
966771;unknown;control;2023-05-16 16:00:00+00:00;0.555;;
966771;unknown;control;2023-05-16 16:15:00+00:00;0.152;;
966771;unknown;control;2023-05-16 16:30:00+00:00;0.238;;
966771;unknown;control;2023-05-16 16:45:00+00:00;0.474;;
966771;unknown;control;2023-05-16 17:00:00+00:00;0.228;;
966771;unknown;control;2023-05-16 17:15:00+00:00;0.161;;
966771;unknown;control;2023-05-16 17:30:00+00:00;0.16;;
966771;unknown;control;2023-05-16 17:45:00+00:00;0.171;;
966771;unknown;control;2023-05-16 18:00:00+00:00;0.159;;
966771;unknown;control;2023-05-16 18:15:00+00:00;0.161;;
966771;unknown;control;2023-05-16 18:30:00+00:00;0.254;;
966771;unknown;control;2023-05-16 18:45:00+00:00;0.265;;
966771;unknown;control;2023-05-16 19:00:00+00:00;0.268;;
966771;unknown;control;2023-05-16 19:15:00+00:00;0.247;;
966771;unknown;control;2023-05-16 19:30:00+00:00;0.126;;
966771;unknown;control;2023-05-16 19:45:00+00:00;0.095;;
966771;unknown;control;2023-05-16 20:00:00+00:00;0.089;;
966771;unknown;control;2023-05-16 20:15:00+00:00;0.089;;
966771;unknown;control;2023-05-16 20:30:00+00:00;0.094;;
966771;unknown;control;2023-05-16 20:45:00+00:00;0.089;;
966771;unknown;control;2023-05-16 21:00:00+00:00;0.087;;
966771;unknown;control;2023-05-16 21:15:00+00:00;0.094;;
966771;unknown;control;2023-05-16 21:30:00+00:00;0.099;;
966771;unknown;control;2023-05-16 21:45:00+00:00;0.107;;
966771;unknown;control;2023-05-16 22:00:00+00:00;0.117;;
966771;unknown;control;2023-05-16 22:15:00+00:00;0.092;;
966771;unknown;control;2023-05-16 22:30:00+00:00;0.092;;
966771;unknown;control;2023-05-16 22:45:00+00:00;0.088;;
966771;unknown;control;2023-05-16 23:00:00+00:00;0.086;;
966771;unknown;control;2023-05-16 23:15:00+00:00;0.092;;
966771;unknown;control;2023-05-16 23:30:00+00:00;1.315;;
966771;unknown;control;2023-05-16 23:45:00+00:00;1.263;;
966771;unknown;control;2023-05-17 00:00:00+00:00;1.276;;
966771;unknown;control;2023-05-17 00:15:00+00:00;1.273;;
966771;unknown;control;2023-05-17 00:30:00+00:00;1.281;;
966771;unknown;control;2023-05-17 00:45:00+00:00;0.132;;
966771;unknown;control;2023-05-17 01:00:00+00:00;0.09;;
966771;unknown;control;2023-05-17 01:15:00+00:00;0.086;;
966771;unknown;control;2023-05-17 01:30:00+00:00;0.094;;
966771;unknown;control;2023-05-17 01:45:00+00:00;0.089;;
966771;unknown;control;2023-05-17 02:00:00+00:00;0.096;;
966771;unknown;control;2023-05-17 02:15:00+00:00;0.431;;
966771;unknown;control;2023-05-17 02:30:00+00:00;0.571;;
966771;unknown;control;2023-05-17 02:45:00+00:00;0.116;;
966771;unknown;control;2023-05-17 03:00:00+00:00;0.115;;
966771;unknown;control;2023-05-17 03:15:00+00:00;0.093;;
966771;unknown;control;2023-05-17 03:30:00+00:00;0.095;;
966771;unknown;control;2023-05-17 03:45:00+00:00;0.097;;
966771;unknown;control;2023-05-17 04:00:00+00:00;0.109;;
966771;unknown;control;2023-05-17 04:15:00+00:00;0.111;;
966771;unknown;control;2023-05-17 04:30:00+00:00;0.111;;
966771;unknown;control;2023-05-17 04:45:00+00:00;0.268;;
966771;unknown;control;2023-05-17 05:00:00+00:00;0.306;;
966771;unknown;control;2023-05-17 05:15:00+00:00;0.135;;
966771;unknown;control;2023-05-17 05:30:00+00:00;0.128;;
966771;unknown;control;2023-05-17 05:45:00+00:00;0.121;;
966771;unknown;control;2023-05-17 06:00:00+00:00;0.118;;
966771;unknown;control;2023-05-17 06:15:00+00:00;0.131;;
966771;unknown;control;2023-05-17 06:30:00+00:00;0.11;;
966771;unknown;control;2023-05-17 06:45:00+00:00;0.101;;
966771;unknown;control;2023-05-17 07:00:00+00:00;0.114;;
966771;unknown;control;2023-05-17 07:15:00+00:00;0.109;;
966771;unknown;control;2023-05-17 07:30:00+00:00;0.487;;
966771;unknown;control;2023-05-17 07:45:00+00:00;0.144;;
966771;unknown;control;2023-05-17 08:00:00+00:00;0.141;;
966771;unknown;control;2023-05-17 08:15:00+00:00;0.165;;
966771;unknown;control;2023-05-17 08:30:00+00:00;0.18;;
966771;unknown;control;2023-05-17 08:45:00+00:00;0.188;;
966771;unknown;control;2023-05-17 09:00:00+00:00;0.131;;
966771;unknown;control;2023-05-17 09:15:00+00:00;0.184;;
966771;unknown;control;2023-05-17 09:30:00+00:00;0.196;;
966771;unknown;control;2023-05-17 09:45:00+00:00;0.306;;
966771;unknown;control;2023-05-17 10:00:00+00:00;0.143;;
966771;unknown;control;2023-05-17 10:15:00+00:00;0.388;;
966771;unknown;control;2023-05-17 10:30:00+00:00;0.128;;
966771;unknown;control;2023-05-17 10:45:00+00:00;0.111;;
966771;unknown;control;2023-05-17 11:00:00+00:00;0.237;;
966771;unknown;control;2023-05-17 11:15:00+00:00;0.234;;
966771;unknown;control;2023-05-17 11:30:00+00:00;0.107;;
966771;unknown;control;2023-05-17 11:45:00+00:00;0.122;;
966771;unknown;control;2023-05-17 12:00:00+00:00;0.118;;
966771;unknown;control;2023-05-17 12:15:00+00:00;0.09;;
966771;unknown;control;2023-05-17 12:30:00+00:00;0.087;;
966771;unknown;control;2023-05-17 12:45:00+00:00;0.085;;
966771;unknown;control;2023-05-17 13:00:00+00:00;0.14;;
966771;unknown;control;2023-05-17 13:15:00+00:00;0.152;;
966771;unknown;control;2023-05-17 13:30:00+00:00;0.32;;
966771;unknown;control;2023-05-17 13:45:00+00:00;0.148;;
966771;unknown;control;2023-05-17 14:00:00+00:00;0.119;;
966771;unknown;control;2023-05-17 14:15:00+00:00;0.118;;
966771;unknown;control;2023-05-17 14:30:00+00:00;0.159;;
966771;unknown;control;2023-05-17 14:45:00+00:00;0.097;;
966771;unknown;control;2023-05-17 15:00:00+00:00;0.102;;
966771;unknown;control;2023-05-17 15:15:00+00:00;0.115;;
966771;unknown;control;2023-05-17 15:30:00+00:00;0.257;;
966771;unknown;control;2023-05-17 15:45:00+00:00;0.102;;
966771;unknown;control;2023-05-17 16:00:00+00:00;0.096;;
966771;unknown;control;2023-05-17 16:15:00+00:00;0.088;;
966771;unknown;control;2023-05-17 16:30:00+00:00;0.095;;
966771;unknown;control;2023-05-17 16:45:00+00:00;0.093;;
966771;unknown;control;2023-05-17 17:00:00+00:00;0.106;;
966771;unknown;control;2023-05-17 17:15:00+00:00;0.168;;
966771;unknown;control;2023-05-17 17:30:00+00:00;0.138;;
966771;unknown;control;2023-05-17 17:45:00+00:00;0.123;;
966771;unknown;control;2023-05-17 18:00:00+00:00;0.129;;
966771;unknown;control;2023-05-17 18:15:00+00:00;0.128;;
966771;unknown;control;2023-05-17 18:30:00+00:00;0.153;;
966771;unknown;control;2023-05-17 18:45:00+00:00;0.149;;
966771;unknown;control;2023-05-17 19:00:00+00:00;0.154;;
966771;unknown;control;2023-05-17 19:15:00+00:00;0.156;;
966771;unknown;control;2023-05-17 19:30:00+00:00;0.173;;
966771;unknown;control;2023-05-17 19:45:00+00:00;0.153;;
966771;unknown;control;2023-05-17 20:00:00+00:00;0.15;;
966771;unknown;control;2023-05-17 20:15:00+00:00;0.137;;
966771;unknown;control;2023-05-17 20:30:00+00:00;0.116;;
966771;unknown;control;2023-05-17 20:45:00+00:00;0.103;;
966771;unknown;control;2023-05-17 21:00:00+00:00;0.087;;
966771;unknown;control;2023-05-17 21:15:00+00:00;0.09;;
966771;unknown;control;2023-05-17 21:30:00+00:00;0.11;;
966771;unknown;control;2023-05-17 21:45:00+00:00;0.105;;
966771;unknown;control;2023-05-17 22:00:00+00:00;0.108;;
966771;unknown;control;2023-05-17 22:15:00+00:00;0.109;;
966771;unknown;control;2023-05-17 22:30:00+00:00;0.11;;
966771;unknown;control;2023-05-17 22:45:00+00:00;0.113;;
966771;unknown;control;2023-05-17 23:00:00+00:00;0.104;;
966771;unknown;control;2023-05-17 23:15:00+00:00;0.107;;
966771;unknown;control;2023-05-17 23:30:00+00:00;1.461;;
966771;unknown;control;2023-05-17 23:45:00+00:00;1.967;;
966771;unknown;control;2023-05-18 00:00:00+00:00;1.41;;
966771;unknown;control;2023-05-18 00:15:00+00:00;1.287;;
966771;unknown;control;2023-05-18 00:30:00+00:00;1.299;;
966771;unknown;control;2023-05-18 00:45:00+00:00;1.09;;
966771;unknown;control;2023-05-18 01:00:00+00:00;0.479;;
966771;unknown;control;2023-05-18 01:15:00+00:00;0.105;;
966771;unknown;control;2023-05-18 01:30:00+00:00;0.108;;
966771;unknown;control;2023-05-18 01:45:00+00:00;0.108;;
966771;unknown;control;2023-05-18 02:00:00+00:00;0.146;;
966771;unknown;control;2023-05-18 02:15:00+00:00;0.833;;
966771;unknown;control;2023-05-18 02:30:00+00:00;0.45;;
966771;unknown;control;2023-05-18 02:45:00+00:00;0.109;;
966771;unknown;control;2023-05-18 03:00:00+00:00;0.118;;
966771;unknown;control;2023-05-18 03:15:00+00:00;0.103;;
966771;unknown;control;2023-05-18 03:30:00+00:00;0.09;;
966771;unknown;control;2023-05-18 03:45:00+00:00;0.115;;
966771;unknown;control;2023-05-18 04:00:00+00:00;0.104;;
966771;unknown;control;2023-05-18 04:15:00+00:00;0.107;;
966771;unknown;control;2023-05-18 04:30:00+00:00;0.111;;
966771;unknown;control;2023-05-18 04:45:00+00:00;0.12;;
966771;unknown;control;2023-05-18 05:00:00+00:00;0.104;;
966771;unknown;control;2023-05-18 05:15:00+00:00;0.09;;
966771;unknown;control;2023-05-18 05:30:00+00:00;0.09;;
966771;unknown;control;2023-05-18 05:45:00+00:00;0.098;;
966771;unknown;control;2023-05-18 06:00:00+00:00;0.1;;
966771;unknown;control;2023-05-18 06:15:00+00:00;0.086;;
966771;unknown;control;2023-05-18 06:30:00+00:00;0.101;;
966771;unknown;control;2023-05-18 06:45:00+00:00;0.106;;
966771;unknown;control;2023-05-18 07:00:00+00:00;0.297;;
966771;unknown;control;2023-05-18 07:15:00+00:00;0.1;;
966771;unknown;control;2023-05-18 07:30:00+00:00;0.129;;
966771;unknown;control;2023-05-18 07:45:00+00:00;0.106;;
966771;unknown;control;2023-05-18 08:00:00+00:00;0.116;;
966771;unknown;control;2023-05-18 08:15:00+00:00;0.201;;
966771;unknown;control;2023-05-18 08:30:00+00:00;0.944;;
966771;unknown;control;2023-05-18 08:45:00+00:00;0.198;;
966771;unknown;control;2023-05-18 09:00:00+00:00;0.469;;
966771;unknown;control;2023-05-18 09:15:00+00:00;0.493;;
966771;unknown;control;2023-05-18 09:30:00+00:00;0.113;;
966771;unknown;control;2023-05-18 09:45:00+00:00;0.117;;
966771;unknown;control;2023-05-18 10:00:00+00:00;0.135;;
966771;unknown;control;2023-05-18 10:15:00+00:00;0.091;;
966771;unknown;control;2023-05-18 10:30:00+00:00;0.092;;
966771;unknown;control;2023-05-18 10:45:00+00:00;0.101;;
966771;unknown;control;2023-05-18 11:00:00+00:00;0.093;;
966771;unknown;control;2023-05-18 11:15:00+00:00;0.096;;
966771;unknown;control;2023-05-18 11:30:00+00:00;0.096;;
