Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-05-18 11:45:00+00:00;0.093;;
966771;unknown;control;2023-05-18 12:00:00+00:00;0.101;;
966771;unknown;control;2023-05-18 12:15:00+00:00;0.128;;
966771;unknown;control;2023-05-18 12:30:00+00:00;0.105;;
966771;unknown;control;2023-05-18 12:45:00+00:00;0.115;;
966771;unknown;control;2023-05-18 13:00:00+00:00;0.322;;
966771;unknown;control;2023-05-18 13:15:00+00:00;0.513;;
966771;unknown;control;2023-05-18 13:30:00+00:00;0.259;;
966771;unknown;control;2023-05-18 13:45:00+00:00;0.175;;
966771;unknown;control;2023-05-18 14:00:00+00:00;0.103;;
966771;unknown;control;2023-05-18 14:15:00+00:00;0.106;;
966771;unknown;control;2023-05-18 14:30:00+00:00;0.1;;
966771;unknown;control;2023-05-18 14:45:00+00:00;0.12;;
966771;unknown;control;2023-05-18 15:00:00+00:00;0.107;;
966771;unknown;control;2023-05-18 15:15:00+00:00;0.112;;
966771;unknown;control;2023-05-18 15:30:00+00:00;0.124;;
966771;unknown;control;2023-05-18 15:45:00+00:00;0.21;;
966771;unknown;control;2023-05-18 16:00:00+00:00;0.133;;
966771;unknown;control;2023-05-18 16:15:00+00:00;0.102;;
966771;unknown;control;2023-05-18 16:30:00+00:00;0.165;;
966771;unknown;control;2023-05-18 16:45:00+00:00;0.277;;
966771;unknown;control;2023-05-18 17:00:00+00:00;0.762;;
966771;unknown;control;2023-05-18 17:15:00+00:00;0.579;;
966771;unknown;control;2023-05-18 17:30:00+00:00;0.357;;
966771;unknown;control;2023-05-18 17:45:00+00:00;0.433;;
966771;unknown;control;2023-05-18 18:00:00+00:00;0.674;;
966771;unknown;control;2023-05-18 18:15:00+00:00;0.207;;
966771;unknown;control;2023-05-18 18:30:00+00:00;0.19;;
966771;unknown;control;2023-05-18 18:45:00+00:00;0.179;;
966771;unknown;control;2023-05-18 19:00:00+00:00;0.198;;
966771;unknown;control;2023-05-18 19:15:00+00:00;0.187;;
966771;unknown;control;2023-05-18 19:30:00+00:00;0.183;;
966771;unknown;control;2023-05-18 19:45:00+00:00;0.189;;
966771;unknown;control;2023-05-18 20:00:00+00:00;0.116;;
966771;unknown;control;2023-05-18 20:15:00+00:00;0.096;;
966771;unknown;control;2023-05-18 20:30:00+00:00;0.097;;
966771;unknown;control;2023-05-18 20:45:00+00:00;0.084;;
966771;unknown;control;2023-05-18 21:00:00+00:00;0.092;;
966771;unknown;control;2023-05-18 21:15:00+00:00;0.096;;
966771;unknown;control;2023-05-18 21:30:00+00:00;0.085;;
966771;unknown;control;2023-05-18 21:45:00+00:00;0.092;;
966771;unknown;control;2023-05-18 22:00:00+00:00;0.098;;
966771;unknown;control;2023-05-18 22:15:00+00:00;0.087;;
966771;unknown;control;2023-05-18 22:30:00+00:00;0.094;;
966771;unknown;control;2023-05-18 22:45:00+00:00;0.093;;
966771;unknown;control;2023-05-18 23:00:00+00:00;0.089;;
966771;unknown;control;2023-05-18 23:15:00+00:00;0.093;;
966771;unknown;control;2023-05-18 23:30:00+00:00;1.337;;
966771;unknown;control;2023-05-18 23:45:00+00:00;1.294;;
966771;unknown;control;2023-05-19 00:00:00+00:00;1.308;;
966771;unknown;control;2023-05-19 00:15:00+00:00;1.325;;
966771;unknown;control;2023-05-19 00:30:00+00:00;1.327;;
966771;unknown;control;2023-05-19 00:45:00+00:00;0.576;;
966771;unknown;control;2023-05-19 01:00:00+00:00;0.088;;
966771;unknown;control;2023-05-19 01:15:00+00:00;0.098;;
966771;unknown;control;2023-05-19 01:30:00+00:00;0.088;;
966771;unknown;control;2023-05-19 01:45:00+00:00;0.09;;
966771;unknown;control;2023-05-19 02:00:00+00:00;0.1;;
966771;unknown;control;2023-05-19 02:15:00+00:00;0.089;;
966771;unknown;control;2023-05-19 02:30:00+00:00;0.091;;
966771;unknown;control;2023-05-19 02:45:00+00:00;0.1;;
966771;unknown;control;2023-05-19 03:00:00+00:00;0.086;;
966771;unknown;control;2023-05-19 03:15:00+00:00;0.09;;
966771;unknown;control;2023-05-19 03:30:00+00:00;0.095;;
966771;unknown;control;2023-05-19 03:45:00+00:00;0.087;;
966771;unknown;control;2023-05-19 04:00:00+00:00;0.092;;
966771;unknown;control;2023-05-19 04:15:00+00:00;0.106;;
966771;unknown;control;2023-05-19 04:30:00+00:00;0.087;;
966771;unknown;control;2023-05-19 04:45:00+00:00;0.106;;
966771;unknown;control;2023-05-19 05:00:00+00:00;0.088;;
966771;unknown;control;2023-05-19 05:15:00+00:00;0.093;;
966771;unknown;control;2023-05-19 05:30:00+00:00;0.114;;
966771;unknown;control;2023-05-19 05:45:00+00:00;0.09;;
966771;unknown;control;2023-05-19 06:00:00+00:00;0.09;;
966771;unknown;control;2023-05-19 06:15:00+00:00;0.09;;
966771;unknown;control;2023-05-19 06:30:00+00:00;0.083;;
966771;unknown;control;2023-05-19 06:45:00+00:00;0.101;;
966771;unknown;control;2023-05-19 07:00:00+00:00;0.103;;
966771;unknown;control;2023-05-19 07:15:00+00:00;0.088;;
966771;unknown;control;2023-05-19 07:30:00+00:00;0.097;;
966771;unknown;control;2023-05-19 07:45:00+00:00;0.097;;
966771;unknown;control;2023-05-19 08:00:00+00:00;0.097;;
966771;unknown;control;2023-05-19 08:15:00+00:00;0.11;;
966771;unknown;control;2023-05-19 08:30:00+00:00;0.226;;
966771;unknown;control;2023-05-19 08:45:00+00:00;0.123;;
966771;unknown;control;2023-05-19 09:00:00+00:00;0.132;;
966771;unknown;control;2023-05-19 09:15:00+00:00;0.129;;
966771;unknown;control;2023-05-19 09:30:00+00:00;0.123;;
966771;unknown;control;2023-05-19 09:45:00+00:00;0.133;;
966771;unknown;control;2023-05-19 10:00:00+00:00;0.097;;
966771;unknown;control;2023-05-19 10:15:00+00:00;0.108;;
966771;unknown;control;2023-05-19 10:30:00+00:00;0.1;;
966771;unknown;control;2023-05-19 10:45:00+00:00;0.089;;
966771;unknown;control;2023-05-19 11:00:00+00:00;0.103;;
966771;unknown;control;2023-05-19 11:15:00+00:00;0.096;;
966771;unknown;control;2023-05-19 11:30:00+00:00;0.091;;
966771;unknown;control;2023-05-19 11:45:00+00:00;0.101;;
966771;unknown;control;2023-05-19 12:00:00+00:00;0.097;;
966771;unknown;control;2023-05-19 12:15:00+00:00;0.092;;
966771;unknown;control;2023-05-19 12:30:00+00:00;0.1;;
966771;unknown;control;2023-05-19 12:45:00+00:00;0.095;;
966771;unknown;control;2023-05-19 13:00:00+00:00;0.096;;
966771;unknown;control;2023-05-19 13:15:00+00:00;0.098;;
966771;unknown;control;2023-05-19 13:30:00+00:00;0.094;;
966771;unknown;control;2023-05-19 13:45:00+00:00;0.097;;
966771;unknown;control;2023-05-19 14:00:00+00:00;0.096;;
966771;unknown;control;2023-05-19 14:15:00+00:00;0.093;;
966771;unknown;control;2023-05-19 14:30:00+00:00;0.103;;
966771;unknown;control;2023-05-19 14:45:00+00:00;0.094;;
966771;unknown;control;2023-05-19 15:00:00+00:00;0.092;;
966771;unknown;control;2023-05-19 15:15:00+00:00;0.103;;
966771;unknown;control;2023-05-19 15:30:00+00:00;0.091;;
966771;unknown;control;2023-05-19 15:45:00+00:00;0.099;;
966771;unknown;control;2023-05-19 16:00:00+00:00;0.107;;
966771;unknown;control;2023-05-19 16:15:00+00:00;0.097;;
966771;unknown;control;2023-05-19 16:30:00+00:00;0.095;;
966771;unknown;control;2023-05-19 16:45:00+00:00;0.101;;
966771;unknown;control;2023-05-19 17:00:00+00:00;0.095;;
966771;unknown;control;2023-05-19 17:15:00+00:00;0.141;;
966771;unknown;control;2023-05-19 17:30:00+00:00;0.138;;
966771;unknown;control;2023-05-19 17:45:00+00:00;0.125;;
966771;unknown;control;2023-05-19 18:00:00+00:00;0.125;;
966771;unknown;control;2023-05-19 18:15:00+00:00;0.119;;
966771;unknown;control;2023-05-19 18:30:00+00:00;0.114;;
966771;unknown;control;2023-05-19 18:45:00+00:00;0.136;;
966771;unknown;control;2023-05-19 19:00:00+00:00;0.142;;
966771;unknown;control;2023-05-19 19:15:00+00:00;0.147;;
966771;unknown;control;2023-05-19 19:30:00+00:00;0.143;;
966771;unknown;control;2023-05-19 19:45:00+00:00;0.134;;
966771;unknown;control;2023-05-19 20:00:00+00:00;0.117;;
966771;unknown;control;2023-05-19 20:15:00+00:00;0.119;;
966771;unknown;control;2023-05-19 20:30:00+00:00;0.091;;
966771;unknown;control;2023-05-19 20:45:00+00:00;0.098;;
966771;unknown;control;2023-05-19 21:00:00+00:00;0.097;;
966771;unknown;control;2023-05-19 21:15:00+00:00;0.094;;
966771;unknown;control;2023-05-19 21:30:00+00:00;0.099;;
966771;unknown;control;2023-05-19 21:45:00+00:00;0.09;;
966771;unknown;control;2023-05-19 22:00:00+00:00;0.093;;
966771;unknown;control;2023-05-19 22:15:00+00:00;0.1;;
966771;unknown;control;2023-05-19 22:30:00+00:00;0.088;;
966771;unknown;control;2023-05-19 22:45:00+00:00;0.088;;
966771;unknown;control;2023-05-19 23:00:00+00:00;0.099;;
966771;unknown;control;2023-05-19 23:15:00+00:00;0.086;;
966771;unknown;control;2023-05-19 23:30:00+00:00;1.331;;
966771;unknown;control;2023-05-19 23:45:00+00:00;1.292;;
966771;unknown;control;2023-05-20 00:00:00+00:00;1.281;;
966771;unknown;control;2023-05-20 00:15:00+00:00;1.287;;
966771;unknown;control;2023-05-20 00:30:00+00:00;1.306;;
966771;unknown;control;2023-05-20 00:45:00+00:00;1.056;;
966771;unknown;control;2023-05-20 01:00:00+00:00;0.095;;
966771;unknown;control;2023-05-20 01:15:00+00:00;0.089;;
966771;unknown;control;2023-05-20 01:30:00+00:00;0.089;;
966771;unknown;control;2023-05-20 01:45:00+00:00;0.099;;
966771;unknown;control;2023-05-20 02:00:00+00:00;0.087;;
966771;unknown;control;2023-05-20 02:15:00+00:00;0.088;;
966771;unknown;control;2023-05-20 02:30:00+00:00;0.101;;
966771;unknown;control;2023-05-20 02:45:00+00:00;0.105;;
966771;unknown;control;2023-05-20 03:00:00+00:00;0.091;;
966771;unknown;control;2023-05-20 03:15:00+00:00;0.096;;
966771;unknown;control;2023-05-20 03:30:00+00:00;0.09;;
966771;unknown;control;2023-05-20 03:45:00+00:00;0.091;;
966771;unknown;control;2023-05-20 04:00:00+00:00;0.112;;
966771;unknown;control;2023-05-20 04:15:00+00:00;0.114;;
966771;unknown;control;2023-05-20 04:30:00+00:00;0.107;;
966771;unknown;control;2023-05-20 04:45:00+00:00;0.088;;
966771;unknown;control;2023-05-20 05:00:00+00:00;0.088;;
966771;unknown;control;2023-05-20 05:15:00+00:00;0.114;;
966771;unknown;control;2023-05-20 05:30:00+00:00;0.086;;
966771;unknown;control;2023-05-20 05:45:00+00:00;0.087;;
966771;unknown;control;2023-05-20 06:00:00+00:00;0.096;;
966771;unknown;control;2023-05-20 06:15:00+00:00;0.094;;
966771;unknown;control;2023-05-20 06:30:00+00:00;0.087;;
966771;unknown;control;2023-05-20 06:45:00+00:00;0.096;;
966771;unknown;control;2023-05-20 07:00:00+00:00;0.103;;
966771;unknown;control;2023-05-20 07:15:00+00:00;0.124;;
966771;unknown;control;2023-05-20 07:30:00+00:00;0.124;;
966771;unknown;control;2023-05-20 07:45:00+00:00;0.093;;
966771;unknown;control;2023-05-20 08:00:00+00:00;0.104;;
966771;unknown;control;2023-05-20 08:15:00+00:00;0.093;;
966771;unknown;control;2023-05-20 08:30:00+00:00;0.086;;
966771;unknown;control;2023-05-20 08:45:00+00:00;0.1;;
966771;unknown;control;2023-05-20 09:00:00+00:00;0.093;;
966771;unknown;control;2023-05-20 09:15:00+00:00;0.088;;
966771;unknown;control;2023-05-20 09:30:00+00:00;0.095;;
966771;unknown;control;2023-05-20 09:45:00+00:00;0.092;;
966771;unknown;control;2023-05-20 10:00:00+00:00;0.095;;
966771;unknown;control;2023-05-20 10:15:00+00:00;0.094;;
966771;unknown;control;2023-05-20 10:30:00+00:00;0.088;;
966771;unknown;control;2023-05-20 10:45:00+00:00;0.098;;
966771;unknown;control;2023-05-20 11:00:00+00:00;0.095;;
966771;unknown;control;2023-05-20 11:15:00+00:00;0.086;;
966771;unknown;control;2023-05-20 11:30:00+00:00;0.099;;
966771;unknown;control;2023-05-20 11:45:00+00:00;0.096;;
966771;unknown;control;2023-05-20 12:00:00+00:00;0.087;;
966771;unknown;control;2023-05-20 12:15:00+00:00;0.097;;
966771;unknown;control;2023-05-20 12:30:00+00:00;0.095;;
966771;unknown;control;2023-05-20 12:45:00+00:00;0.09;;
966771;unknown;control;2023-05-20 13:00:00+00:00;0.095;;
966771;unknown;control;2023-05-20 13:15:00+00:00;0.098;;
966771;unknown;control;2023-05-20 13:30:00+00:00;0.098;;
966771;unknown;control;2023-05-20 13:45:00+00:00;0.143;;
966771;unknown;control;2023-05-20 14:00:00+00:00;0.118;;
966771;unknown;control;2023-05-20 14:15:00+00:00;0.108;;
966771;unknown;control;2023-05-20 14:30:00+00:00;0.108;;
966771;unknown;control;2023-05-20 14:45:00+00:00;0.101;;
966771;unknown;control;2023-05-20 15:00:00+00:00;0.092;;
966771;unknown;control;2023-05-20 15:15:00+00:00;0.095;;
966771;unknown;control;2023-05-20 15:30:00+00:00;0.1;;
966771;unknown;control;2023-05-20 15:45:00+00:00;0.09;;
966771;unknown;control;2023-05-20 16:00:00+00:00;0.09;;
966771;unknown;control;2023-05-20 16:15:00+00:00;0.112;;
966771;unknown;control;2023-05-20 16:30:00+00:00;0.283;;
966771;unknown;control;2023-05-20 16:45:00+00:00;0.283;;
966771;unknown;control;2023-05-20 17:00:00+00:00;0.276;;
966771;unknown;control;2023-05-20 17:15:00+00:00;0.336;;
966771;unknown;control;2023-05-20 17:30:00+00:00;0.118;;
966771;unknown;control;2023-05-20 17:45:00+00:00;0.119;;
966771;unknown;control;2023-05-20 18:00:00+00:00;0.146;;
966771;unknown;control;2023-05-20 18:15:00+00:00;0.188;;
966771;unknown;control;2023-05-20 18:30:00+00:00;0.204;;
966771;unknown;control;2023-05-20 18:45:00+00:00;0.19;;
966771;unknown;control;2023-05-20 19:00:00+00:00;0.226;;
966771;unknown;control;2023-05-20 19:15:00+00:00;0.216;;
966771;unknown;control;2023-05-20 19:30:00+00:00;0.181;;
966771;unknown;control;2023-05-20 19:45:00+00:00;0.158;;
966771;unknown;control;2023-05-20 20:00:00+00:00;0.094;;
966771;unknown;control;2023-05-20 20:15:00+00:00;0.084;;
966771;unknown;control;2023-05-20 20:30:00+00:00;0.099;;
966771;unknown;control;2023-05-20 20:45:00+00:00;0.091;;
966771;unknown;control;2023-05-20 21:00:00+00:00;0.086;;
966771;unknown;control;2023-05-20 21:15:00+00:00;0.098;;
966771;unknown;control;2023-05-20 21:30:00+00:00;0.09;;
966771;unknown;control;2023-05-20 21:45:00+00:00;0.092;;
966771;unknown;control;2023-05-20 22:00:00+00:00;0.098;;
966771;unknown;control;2023-05-20 22:15:00+00:00;0.088;;
966771;unknown;control;2023-05-20 22:30:00+00:00;0.09;;
966771;unknown;control;2023-05-20 22:45:00+00:00;0.095;;
966771;unknown;control;2023-05-20 23:00:00+00:00;0.089;;
966771;unknown;control;2023-05-20 23:15:00+00:00;0.109;;
966771;unknown;control;2023-05-20 23:30:00+00:00;1.354;;
966771;unknown;control;2023-05-20 23:45:00+00:00;1.292;;
966771;unknown;control;2023-05-21 00:00:00+00:00;1.304;;
966771;unknown;control;2023-05-21 00:15:00+00:00;1.312;;
966771;unknown;control;2023-05-21 00:30:00+00:00;0.301;;
966771;unknown;control;2023-05-21 00:45:00+00:00;0.092;;
966771;unknown;control;2023-05-21 01:00:00+00:00;0.087;;
966771;unknown;control;2023-05-21 01:15:00+00:00;0.094;;
966771;unknown;control;2023-05-21 01:30:00+00:00;0.094;;
966771;unknown;control;2023-05-21 01:45:00+00:00;0.101;;
966771;unknown;control;2023-05-21 02:00:00+00:00;0.097;;
966771;unknown;control;2023-05-21 02:15:00+00:00;0.094;;
966771;unknown;control;2023-05-21 02:30:00+00:00;0.086;;
966771;unknown;control;2023-05-21 02:45:00+00:00;0.099;;
966771;unknown;control;2023-05-21 03:00:00+00:00;0.093;;
966771;unknown;control;2023-05-21 03:15:00+00:00;0.086;;
966771;unknown;control;2023-05-21 03:30:00+00:00;0.099;;
966771;unknown;control;2023-05-21 03:45:00+00:00;0.09;;
966771;unknown;control;2023-05-21 04:00:00+00:00;0.086;;
966771;unknown;control;2023-05-21 04:15:00+00:00;0.108;;
966771;unknown;control;2023-05-21 04:30:00+00:00;0.123;;
966771;unknown;control;2023-05-21 04:45:00+00:00;0.093;;
966771;unknown;control;2023-05-21 05:00:00+00:00;0.099;;
966771;unknown;control;2023-05-21 05:15:00+00:00;0.097;;
966771;unknown;control;2023-05-21 05:30:00+00:00;0.093;;
966771;unknown;control;2023-05-21 05:45:00+00:00;0.096;;
966771;unknown;control;2023-05-21 06:00:00+00:00;0.091;;
966771;unknown;control;2023-05-21 06:15:00+00:00;0.094;;
966771;unknown;control;2023-05-21 06:30:00+00:00;0.102;;
966771;unknown;control;2023-05-21 06:45:00+00:00;0.089;;
966771;unknown;control;2023-05-21 07:00:00+00:00;0.099;;
966771;unknown;control;2023-05-21 07:15:00+00:00;0.092;;
966771;unknown;control;2023-05-21 07:30:00+00:00;0.117;;
966771;unknown;control;2023-05-21 07:45:00+00:00;0.109;;
966771;unknown;control;2023-05-21 08:00:00+00:00;0.093;;
966771;unknown;control;2023-05-21 08:15:00+00:00;0.097;;
966771;unknown;control;2023-05-21 08:30:00+00:00;0.098;;
966771;unknown;control;2023-05-21 08:45:00+00:00;0.091;;
966771;unknown;control;2023-05-21 09:00:00+00:00;0.104;;
966771;unknown;control;2023-05-21 09:15:00+00:00;0.101;;
966771;unknown;control;2023-05-21 09:30:00+00:00;0.091;;
966771;unknown;control;2023-05-21 09:45:00+00:00;0.109;;
966771;unknown;control;2023-05-21 10:00:00+00:00;0.114;;
966771;unknown;control;2023-05-21 10:15:00+00:00;0.104;;
966771;unknown;control;2023-05-21 10:30:00+00:00;0.117;;
966771;unknown;control;2023-05-21 10:45:00+00:00;0.108;;
966771;unknown;control;2023-05-21 11:00:00+00:00;0.103;;
966771;unknown;control;2023-05-21 11:15:00+00:00;0.115;;
966771;unknown;control;2023-05-21 11:30:00+00:00;0.104;;
966771;unknown;control;2023-05-21 11:45:00+00:00;0.107;;
966771;unknown;control;2023-05-21 12:00:00+00:00;0.117;;
966771;unknown;control;2023-05-21 12:15:00+00:00;0.126;;
966771;unknown;control;2023-05-21 12:30:00+00:00;0.115;;
966771;unknown;control;2023-05-21 12:45:00+00:00;0.125;;
966771;unknown;control;2023-05-21 13:00:00+00:00;0.108;;
966771;unknown;control;2023-05-21 13:15:00+00:00;0.105;;
966771;unknown;control;2023-05-21 13:30:00+00:00;0.103;;
966771;unknown;control;2023-05-21 13:45:00+00:00;0.097;;
966771;unknown;control;2023-05-21 14:00:00+00:00;0.103;;
966771;unknown;control;2023-05-21 14:15:00+00:00;0.096;;
966771;unknown;control;2023-05-21 14:30:00+00:00;0.096;;
966771;unknown;control;2023-05-21 14:45:00+00:00;0.101;;
966771;unknown;control;2023-05-21 15:00:00+00:00;0.089;;
966771;unknown;control;2023-05-21 15:15:00+00:00;0.094;;
966771;unknown;control;2023-05-21 15:30:00+00:00;0.101;;
966771;unknown;control;2023-05-21 15:45:00+00:00;0.11;;
966771;unknown;control;2023-05-21 16:00:00+00:00;0.297;;
966771;unknown;control;2023-05-21 16:15:00+00:00;0.847;;
966771;unknown;control;2023-05-21 16:30:00+00:00;0.128;;
966771;unknown;control;2023-05-21 16:45:00+00:00;0.139;;
966771;unknown;control;2023-05-21 17:00:00+00:00;0.182;;
966771;unknown;control;2023-05-21 17:15:00+00:00;0.594;;
966771;unknown;control;2023-05-21 17:30:00+00:00;0.177;;
966771;unknown;control;2023-05-21 17:45:00+00:00;0.142;;
966771;unknown;control;2023-05-21 18:00:00+00:00;0.163;;
966771;unknown;control;2023-05-21 18:15:00+00:00;0.21;;
966771;unknown;control;2023-05-21 18:30:00+00:00;0.168;;
966771;unknown;control;2023-05-21 18:45:00+00:00;0.136;;
966771;unknown;control;2023-05-21 19:00:00+00:00;0.149;;
966771;unknown;control;2023-05-21 19:15:00+00:00;0.138;;
966771;unknown;control;2023-05-21 19:30:00+00:00;0.146;;
966771;unknown;control;2023-05-21 19:45:00+00:00;0.139;;
966771;unknown;control;2023-05-21 20:00:00+00:00;0.125;;
966771;unknown;control;2023-05-21 20:15:00+00:00;0.134;;
966771;unknown;control;2023-05-21 20:30:00+00:00;0.102;;
966771;unknown;control;2023-05-21 20:45:00+00:00;0.097;;
966771;unknown;control;2023-05-21 21:00:00+00:00;0.102;;
966771;unknown;control;2023-05-21 21:15:00+00:00;0.09;;
966771;unknown;control;2023-05-21 21:30:00+00:00;0.094;;
966771;unknown;control;2023-05-21 21:45:00+00:00;0.099;;
966771;unknown;control;2023-05-21 22:00:00+00:00;0.098;;
966771;unknown;control;2023-05-21 22:15:00+00:00;0.096;;
966771;unknown;control;2023-05-21 22:30:00+00:00;0.103;;
966771;unknown;control;2023-05-21 22:45:00+00:00;0.086;;
966771;unknown;control;2023-05-21 23:00:00+00:00;0.096;;
966771;unknown;control;2023-05-21 23:15:00+00:00;0.097;;
966771;unknown;control;2023-05-21 23:30:00+00:00;1.349;;
966771;unknown;control;2023-05-21 23:45:00+00:00;1.299;;
966771;unknown;control;2023-05-22 00:00:00+00:00;1.303;;
966771;unknown;control;2023-05-22 00:15:00+00:00;1.314;;
966771;unknown;control;2023-05-22 00:30:00+00:00;1.073;;
966771;unknown;control;2023-05-22 00:45:00+00:00;0.09;;
966771;unknown;control;2023-05-22 01:00:00+00:00;0.087;;
966771;unknown;control;2023-05-22 01:15:00+00:00;0.098;;
966771;unknown;control;2023-05-22 01:30:00+00:00;0.09;;
966771;unknown;control;2023-05-22 01:45:00+00:00;0.09;;
966771;unknown;control;2023-05-22 02:00:00+00:00;0.096;;
966771;unknown;control;2023-05-22 02:15:00+00:00;0.089;;
966771;unknown;control;2023-05-22 02:30:00+00:00;0.092;;
966771;unknown;control;2023-05-22 02:45:00+00:00;0.096;;
966771;unknown;control;2023-05-22 03:00:00+00:00;0.089;;
966771;unknown;control;2023-05-22 03:15:00+00:00;0.095;;
966771;unknown;control;2023-05-22 03:30:00+00:00;0.104;;
966771;unknown;control;2023-05-22 03:45:00+00:00;0.088;;
966771;unknown;control;2023-05-22 04:00:00+00:00;0.106;;
966771;unknown;control;2023-05-22 04:15:00+00:00;0.089;;
966771;unknown;control;2023-05-22 04:30:00+00:00;0.086;;
966771;unknown;control;2023-05-22 04:45:00+00:00;0.222;;
966771;unknown;control;2023-05-22 05:00:00+00:00;0.798;;
966771;unknown;control;2023-05-22 05:15:00+00:00;0.23;;
966771;unknown;control;2023-05-22 05:30:00+00:00;0.123;;
966771;unknown;control;2023-05-22 05:45:00+00:00;0.127;;
966771;unknown;control;2023-05-22 06:00:00+00:00;0.166;;
966771;unknown;control;2023-05-22 06:15:00+00:00;0.985;;
966771;unknown;control;2023-05-22 06:30:00+00:00;0.355;;
966771;unknown;control;2023-05-22 06:45:00+00:00;0.219;;
966771;unknown;control;2023-05-22 07:00:00+00:00;0.344;;
966771;unknown;control;2023-05-22 07:15:00+00:00;0.325;;
966771;unknown;control;2023-05-22 07:30:00+00:00;0.485;;
966771;unknown;control;2023-05-22 07:45:00+00:00;0.169;;
966771;unknown;control;2023-05-22 08:00:00+00:00;0.129;;
966771;unknown;control;2023-05-22 08:15:00+00:00;0.126;;
966771;unknown;control;2023-05-22 08:30:00+00:00;0.099;;
966771;unknown;control;2023-05-22 08:45:00+00:00;0.095;;
966771;unknown;control;2023-05-22 09:00:00+00:00;0.096;;
966771;unknown;control;2023-05-22 09:15:00+00:00;0.573;;
966771;unknown;control;2023-05-22 09:30:00+00:00;0.43;;
966771;unknown;control;2023-05-22 09:45:00+00:00;0.15;;
966771;unknown;control;2023-05-22 10:00:00+00:00;0.103;;
966771;unknown;control;2023-05-22 10:15:00+00:00;0.098;;
966771;unknown;control;2023-05-22 10:30:00+00:00;0.098;;
966771;unknown;control;2023-05-22 10:45:00+00:00;0.104;;
966771;unknown;control;2023-05-22 11:00:00+00:00;0.104;;
966771;unknown;control;2023-05-22 11:15:00+00:00;0.091;;
966771;unknown;control;2023-05-22 11:30:00+00:00;0.104;;
966771;unknown;control;2023-05-22 11:45:00+00:00;0.127;;
966771;unknown;control;2023-05-22 12:00:00+00:00;0.191;;
966771;unknown;control;2023-05-22 12:15:00+00:00;0.159;;
966771;unknown;control;2023-05-22 12:30:00+00:00;0.102;;
966771;unknown;control;2023-05-22 12:45:00+00:00;0.092;;
966771;unknown;control;2023-05-22 13:00:00+00:00;0.099;;
966771;unknown;control;2023-05-22 13:15:00+00:00;0.114;;
966771;unknown;control;2023-05-22 13:30:00+00:00;0.108;;
966771;unknown;control;2023-05-22 13:45:00+00:00;0.108;;
966771;unknown;control;2023-05-22 14:00:00+00:00;0.106;;
966771;unknown;control;2023-05-22 14:15:00+00:00;0.104;;
966771;unknown;control;2023-05-22 14:30:00+00:00;0.099;;
966771;unknown;control;2023-05-22 14:45:00+00:00;0.099;;
966771;unknown;control;2023-05-22 15:00:00+00:00;0.098;;
966771;unknown;control;2023-05-22 15:15:00+00:00;0.099;;
966771;unknown;control;2023-05-22 15:30:00+00:00;0.093;;
966771;unknown;control;2023-05-22 15:45:00+00:00;0.105;;
966771;unknown;control;2023-05-22 16:00:00+00:00;0.096;;
966771;unknown;control;2023-05-22 16:15:00+00:00;0.09;;
966771;unknown;control;2023-05-22 16:30:00+00:00;0.113;;
966771;unknown;control;2023-05-22 16:45:00+00:00;0.106;;
966771;unknown;control;2023-05-22 17:00:00+00:00;0.093;;
966771;unknown;control;2023-05-22 17:15:00+00:00;0.098;;
966771;unknown;control;2023-05-22 17:30:00+00:00;0.094;;
966771;unknown;control;2023-05-22 17:45:00+00:00;0.092;;
966771;unknown;control;2023-05-22 18:00:00+00:00;0.1;;
966771;unknown;control;2023-05-22 18:15:00+00:00;0.116;;
966771;unknown;control;2023-05-22 18:30:00+00:00;0.097;;
966771;unknown;control;2023-05-22 18:45:00+00:00;0.106;;
