Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-05-22 19:00:00+00:00;0.104;;
966771;unknown;control;2023-05-22 19:15:00+00:00;0.106;;
966771;unknown;control;2023-05-22 19:30:00+00:00;0.112;;
966771;unknown;control;2023-05-22 19:45:00+00:00;0.111;;
966771;unknown;control;2023-05-22 20:00:00+00:00;0.114;;
966771;unknown;control;2023-05-22 20:15:00+00:00;0.095;;
966771;unknown;control;2023-05-22 20:30:00+00:00;0.089;;
966771;unknown;control;2023-05-22 20:45:00+00:00;0.094;;
966771;unknown;control;2023-05-22 21:00:00+00:00;0.09;;
966771;unknown;control;2023-05-22 21:15:00+00:00;0.089;;
966771;unknown;control;2023-05-22 21:30:00+00:00;0.094;;
966771;unknown;control;2023-05-22 21:45:00+00:00;0.091;;
966771;unknown;control;2023-05-22 22:00:00+00:00;0.091;;
966771;unknown;control;2023-05-22 22:15:00+00:00;0.094;;
966771;unknown;control;2023-05-22 22:30:00+00:00;0.085;;
966771;unknown;control;2023-05-22 22:45:00+00:00;0.093;;
966771;unknown;control;2023-05-22 23:00:00+00:00;0.095;;
966771;unknown;control;2023-05-22 23:15:00+00:00;0.083;;
966771;unknown;control;2023-05-22 23:30:00+00:00;1.357;;
966771;unknown;control;2023-05-22 23:45:00+00:00;1.306;;
966771;unknown;control;2023-05-23 00:00:00+00:00;1.302;;
966771;unknown;control;2023-05-23 00:15:00+00:00;1.333;;
966771;unknown;control;2023-05-23 00:30:00+00:00;1.329;;
966771;unknown;control;2023-05-23 00:45:00+00:00;1.091;;
966771;unknown;control;2023-05-23 01:00:00+00:00;0.097;;
966771;unknown;control;2023-05-23 01:15:00+00:00;0.103;;
966771;unknown;control;2023-05-23 01:30:00+00:00;0.089;;
966771;unknown;control;2023-05-23 01:45:00+00:00;0.095;;
966771;unknown;control;2023-05-23 02:00:00+00:00;0.091;;
966771;unknown;control;2023-05-23 02:15:00+00:00;0.094;;
966771;unknown;control;2023-05-23 02:30:00+00:00;0.094;;
966771;unknown;control;2023-05-23 02:45:00+00:00;0.089;;
966771;unknown;control;2023-05-23 03:00:00+00:00;0.093;;
966771;unknown;control;2023-05-23 03:15:00+00:00;0.093;;
966771;unknown;control;2023-05-23 03:30:00+00:00;0.085;;
966771;unknown;control;2023-05-23 03:45:00+00:00;0.096;;
966771;unknown;control;2023-05-23 04:00:00+00:00;0.091;;
966771;unknown;control;2023-05-23 04:15:00+00:00;0.085;;
966771;unknown;control;2023-05-23 04:30:00+00:00;0.105;;
966771;unknown;control;2023-05-23 04:45:00+00:00;0.099;;
966771;unknown;control;2023-05-23 05:00:00+00:00;0.111;;
966771;unknown;control;2023-05-23 05:15:00+00:00;0.124;;
966771;unknown;control;2023-05-23 05:30:00+00:00;0.119;;
966771;unknown;control;2023-05-23 05:45:00+00:00;0.153;;
966771;unknown;control;2023-05-23 06:00:00+00:00;0.107;;
966771;unknown;control;2023-05-23 06:15:00+00:00;0.104;;
966771;unknown;control;2023-05-23 06:30:00+00:00;0.091;;
966771;unknown;control;2023-05-23 06:45:00+00:00;0.093;;
966771;unknown;control;2023-05-23 07:00:00+00:00;0.092;;
966771;unknown;control;2023-05-23 07:15:00+00:00;0.096;;
966771;unknown;control;2023-05-23 07:30:00+00:00;0.095;;
966771;unknown;control;2023-05-23 07:45:00+00:00;0.09;;
966771;unknown;control;2023-05-23 08:00:00+00:00;0.099;;
966771;unknown;control;2023-05-23 08:15:00+00:00;0.094;;
966771;unknown;control;2023-05-23 08:30:00+00:00;0.103;;
966771;unknown;control;2023-05-23 08:45:00+00:00;0.107;;
966771;unknown;control;2023-05-23 09:00:00+00:00;0.103;;
966771;unknown;control;2023-05-23 09:15:00+00:00;0.092;;
966771;unknown;control;2023-05-23 09:30:00+00:00;0.195;;
966771;unknown;control;2023-05-23 09:45:00+00:00;0.305;;
966771;unknown;control;2023-05-23 10:00:00+00:00;0.438;;
966771;unknown;control;2023-05-23 10:15:00+00:00;0.112;;
966771;unknown;control;2023-05-23 10:30:00+00:00;0.113;;
966771;unknown;control;2023-05-23 10:45:00+00:00;0.106;;
966771;unknown;control;2023-05-23 11:00:00+00:00;0.103;;
966771;unknown;control;2023-05-23 11:15:00+00:00;0.09;;
966771;unknown;control;2023-05-23 11:30:00+00:00;0.111;;
966771;unknown;control;2023-05-23 11:45:00+00:00;0.102;;
966771;unknown;control;2023-05-23 12:00:00+00:00;0.088;;
966771;unknown;control;2023-05-23 12:15:00+00:00;0.111;;
966771;unknown;control;2023-05-23 12:30:00+00:00;0.098;;
966771;unknown;control;2023-05-23 12:45:00+00:00;0.101;;
966771;unknown;control;2023-05-23 13:00:00+00:00;0.116;;
966771;unknown;control;2023-05-23 13:15:00+00:00;0.11;;
966771;unknown;control;2023-05-23 13:30:00+00:00;0.282;;
966771;unknown;control;2023-05-23 13:45:00+00:00;0.871;;
966771;unknown;control;2023-05-23 14:00:00+00:00;0.425;;
966771;unknown;control;2023-05-23 14:15:00+00:00;0.163;;
966771;unknown;control;2023-05-23 14:30:00+00:00;0.172;;
966771;unknown;control;2023-05-23 14:45:00+00:00;0.171;;
966771;unknown;control;2023-05-23 15:00:00+00:00;0.244;;
966771;unknown;control;2023-05-23 15:15:00+00:00;0.277;;
966771;unknown;control;2023-05-23 15:30:00+00:00;0.289;;
966771;unknown;control;2023-05-23 15:45:00+00:00;0.31;;
966771;unknown;control;2023-05-23 16:00:00+00:00;0.305;;
966771;unknown;control;2023-05-23 16:15:00+00:00;0.258;;
966771;unknown;control;2023-05-23 16:30:00+00:00;0.149;;
966771;unknown;control;2023-05-23 16:45:00+00:00;0.246;;
966771;unknown;control;2023-05-23 17:00:00+00:00;0.3;;
966771;unknown;control;2023-05-23 17:15:00+00:00;0.301;;
966771;unknown;control;2023-05-23 17:30:00+00:00;0.154;;
966771;unknown;control;2023-05-23 17:45:00+00:00;0.142;;
966771;unknown;control;2023-05-23 18:00:00+00:00;0.147;;
966771;unknown;control;2023-05-23 18:15:00+00:00;0.489;;
966771;unknown;control;2023-05-23 18:30:00+00:00;0.365;;
966771;unknown;control;2023-05-23 18:45:00+00:00;0.312;;
966771;unknown;control;2023-05-23 19:00:00+00:00;0.37;;
966771;unknown;control;2023-05-23 19:15:00+00:00;0.162;;
966771;unknown;control;2023-05-23 19:30:00+00:00;0.13;;
966771;unknown;control;2023-05-23 19:45:00+00:00;0.125;;
966771;unknown;control;2023-05-23 20:00:00+00:00;0.104;;
966771;unknown;control;2023-05-23 20:15:00+00:00;0.089;;
966771;unknown;control;2023-05-23 20:30:00+00:00;0.101;;
966771;unknown;control;2023-05-23 20:45:00+00:00;0.098;;
966771;unknown;control;2023-05-23 21:00:00+00:00;0.09;;
966771;unknown;control;2023-05-23 21:15:00+00:00;0.097;;
966771;unknown;control;2023-05-23 21:30:00+00:00;0.098;;
966771;unknown;control;2023-05-23 21:45:00+00:00;0.09;;
966771;unknown;control;2023-05-23 22:00:00+00:00;0.096;;
966771;unknown;control;2023-05-23 22:15:00+00:00;0.093;;
966771;unknown;control;2023-05-23 22:30:00+00:00;0.093;;
966771;unknown;control;2023-05-23 22:45:00+00:00;0.095;;
966771;unknown;control;2023-05-23 23:00:00+00:00;0.09;;
966771;unknown;control;2023-05-23 23:15:00+00:00;0.092;;
966771;unknown;control;2023-05-23 23:30:00+00:00;1.348;;
966771;unknown;control;2023-05-23 23:45:00+00:00;1.294;;
966771;unknown;control;2023-05-24 00:00:00+00:00;1.306;;
966771;unknown;control;2023-05-24 00:15:00+00:00;1.31;;
966771;unknown;control;2023-05-24 00:30:00+00:00;1.322;;
966771;unknown;control;2023-05-24 00:45:00+00:00;0.744;;
966771;unknown;control;2023-05-24 01:00:00+00:00;0.09;;
966771;unknown;control;2023-05-24 01:15:00+00:00;0.102;;
966771;unknown;control;2023-05-24 01:30:00+00:00;0.112;;
966771;unknown;control;2023-05-24 01:45:00+00:00;1.406;;
966771;unknown;control;2023-05-24 02:00:00+00:00;1.291;;
966771;unknown;control;2023-05-24 02:15:00+00:00;0.092;;
966771;unknown;control;2023-05-24 02:30:00+00:00;0.083;;
966771;unknown;control;2023-05-24 02:45:00+00:00;0.092;;
966771;unknown;control;2023-05-24 03:00:00+00:00;0.111;;
966771;unknown;control;2023-05-24 03:15:00+00:00;0.105;;
966771;unknown;control;2023-05-24 03:30:00+00:00;0.117;;
966771;unknown;control;2023-05-24 03:45:00+00:00;0.097;;
966771;unknown;control;2023-05-24 04:00:00+00:00;0.082;;
966771;unknown;control;2023-05-24 04:15:00+00:00;0.097;;
966771;unknown;control;2023-05-24 04:30:00+00:00;0.09;;
966771;unknown;control;2023-05-24 04:45:00+00:00;0.082;;
966771;unknown;control;2023-05-24 05:00:00+00:00;0.096;;
966771;unknown;control;2023-05-24 05:15:00+00:00;0.088;;
966771;unknown;control;2023-05-24 05:30:00+00:00;0.084;;
966771;unknown;control;2023-05-24 05:45:00+00:00;0.095;;
966771;unknown;control;2023-05-24 06:00:00+00:00;0.087;;
966771;unknown;control;2023-05-24 06:15:00+00:00;0.087;;
966771;unknown;control;2023-05-24 06:30:00+00:00;0.096;;
966771;unknown;control;2023-05-24 06:45:00+00:00;0.084;;
966771;unknown;control;2023-05-24 07:00:00+00:00;0.089;;
966771;unknown;control;2023-05-24 07:15:00+00:00;0.095;;
966771;unknown;control;2023-05-24 07:30:00+00:00;0.084;;
966771;unknown;control;2023-05-24 07:45:00+00:00;0.09;;
966771;unknown;control;2023-05-24 08:00:00+00:00;0.093;;
966771;unknown;control;2023-05-24 08:15:00+00:00;0.083;;
966771;unknown;control;2023-05-24 08:30:00+00:00;0.093;;
966771;unknown;control;2023-05-24 08:45:00+00:00;0.092;;
966771;unknown;control;2023-05-24 09:00:00+00:00;0.088;;
966771;unknown;control;2023-05-24 09:15:00+00:00;0.101;;
966771;unknown;control;2023-05-24 09:30:00+00:00;0.091;;
966771;unknown;control;2023-05-24 09:45:00+00:00;0.107;;
966771;unknown;control;2023-05-24 10:00:00+00:00;0.546;;
966771;unknown;control;2023-05-24 10:15:00+00:00;0.088;;
966771;unknown;control;2023-05-24 10:30:00+00:00;0.093;;
966771;unknown;control;2023-05-24 10:45:00+00:00;0.093;;
966771;unknown;control;2023-05-24 11:00:00+00:00;0.088;;
966771;unknown;control;2023-05-24 11:15:00+00:00;0.097;;
966771;unknown;control;2023-05-24 11:30:00+00:00;0.096;;
966771;unknown;control;2023-05-24 11:45:00+00:00;0.088;;
966771;unknown;control;2023-05-24 12:00:00+00:00;0.092;;
966771;unknown;control;2023-05-24 12:15:00+00:00;0.093;;
966771;unknown;control;2023-05-24 12:30:00+00:00;0.091;;
966771;unknown;control;2023-05-24 12:45:00+00:00;0.155;;
966771;unknown;control;2023-05-24 13:00:00+00:00;0.108;;
966771;unknown;control;2023-05-24 13:15:00+00:00;0.107;;
966771;unknown;control;2023-05-24 13:30:00+00:00;0.108;;
966771;unknown;control;2023-05-24 13:45:00+00:00;0.214;;
966771;unknown;control;2023-05-24 14:00:00+00:00;0.164;;
966771;unknown;control;2023-05-24 14:15:00+00:00;0.133;;
966771;unknown;control;2023-05-24 14:30:00+00:00;0.101;;
966771;unknown;control;2023-05-24 14:45:00+00:00;0.113;;
966771;unknown;control;2023-05-24 15:00:00+00:00;0.107;;
966771;unknown;control;2023-05-24 15:15:00+00:00;0.103;;
966771;unknown;control;2023-05-24 15:30:00+00:00;0.321;;
966771;unknown;control;2023-05-24 15:45:00+00:00;0.248;;
966771;unknown;control;2023-05-24 16:00:00+00:00;0.176;;
966771;unknown;control;2023-05-24 16:15:00+00:00;0.2;;
966771;unknown;control;2023-05-24 16:30:00+00:00;0.095;;
966771;unknown;control;2023-05-24 16:45:00+00:00;0.091;;
966771;unknown;control;2023-05-24 17:00:00+00:00;0.091;;
966771;unknown;control;2023-05-24 17:15:00+00:00;0.085;;
966771;unknown;control;2023-05-24 17:30:00+00:00;0.093;;
966771;unknown;control;2023-05-24 17:45:00+00:00;0.09;;
966771;unknown;control;2023-05-24 18:00:00+00:00;0.085;;
966771;unknown;control;2023-05-24 18:15:00+00:00;0.094;;
966771;unknown;control;2023-05-24 18:30:00+00:00;0.089;;
966771;unknown;control;2023-05-24 18:45:00+00:00;0.085;;
966771;unknown;control;2023-05-24 19:00:00+00:00;0.106;;
966771;unknown;control;2023-05-24 19:15:00+00:00;0.099;;
966771;unknown;control;2023-05-24 19:30:00+00:00;0.1;;
966771;unknown;control;2023-05-24 19:45:00+00:00;0.109;;
966771;unknown;control;2023-05-24 20:00:00+00:00;0.084;;
966771;unknown;control;2023-05-24 20:15:00+00:00;0.09;;
966771;unknown;control;2023-05-24 20:30:00+00:00;0.094;;
966771;unknown;control;2023-05-24 20:45:00+00:00;0.084;;
966771;unknown;control;2023-05-24 21:00:00+00:00;0.093;;
966771;unknown;control;2023-05-24 21:15:00+00:00;0.093;;
966771;unknown;control;2023-05-24 21:30:00+00:00;0.083;;
966771;unknown;control;2023-05-24 21:45:00+00:00;0.094;;
966771;unknown;control;2023-05-24 22:00:00+00:00;0.091;;
966771;unknown;control;2023-05-24 22:15:00+00:00;0.083;;
966771;unknown;control;2023-05-24 22:30:00+00:00;0.095;;
966771;unknown;control;2023-05-24 22:45:00+00:00;0.089;;
966771;unknown;control;2023-05-24 23:00:00+00:00;0.085;;
966771;unknown;control;2023-05-24 23:15:00+00:00;0.097;;
966771;unknown;control;2023-05-24 23:30:00+00:00;1.335;;
966771;unknown;control;2023-05-24 23:45:00+00:00;1.291;;
966771;unknown;control;2023-05-25 00:00:00+00:00;0.429;;
966771;unknown;control;2023-05-25 00:15:00+00:00;0.082;;
966771;unknown;control;2023-05-25 00:30:00+00:00;0.09;;
966771;unknown;control;2023-05-25 00:45:00+00:00;0.098;;
966771;unknown;control;2023-05-25 01:00:00+00:00;0.084;;
966771;unknown;control;2023-05-25 01:15:00+00:00;0.093;;
966771;unknown;control;2023-05-25 01:30:00+00:00;0.095;;
966771;unknown;control;2023-05-25 01:45:00+00:00;0.083;;
966771;unknown;control;2023-05-25 02:00:00+00:00;0.093;;
966771;unknown;control;2023-05-25 02:15:00+00:00;0.093;;
966771;unknown;control;2023-05-25 02:30:00+00:00;0.082;;
966771;unknown;control;2023-05-25 02:45:00+00:00;0.095;;
966771;unknown;control;2023-05-25 03:00:00+00:00;0.09;;
966771;unknown;control;2023-05-25 03:15:00+00:00;0.083;;
966771;unknown;control;2023-05-25 03:30:00+00:00;0.096;;
966771;unknown;control;2023-05-25 03:45:00+00:00;0.088;;
966771;unknown;control;2023-05-25 04:00:00+00:00;0.086;;
966771;unknown;control;2023-05-25 04:15:00+00:00;0.097;;
966771;unknown;control;2023-05-25 04:30:00+00:00;0.087;;
966771;unknown;control;2023-05-25 04:45:00+00:00;0.091;;
966771;unknown;control;2023-05-25 05:00:00+00:00;0.095;;
966771;unknown;control;2023-05-25 05:15:00+00:00;0.084;;
966771;unknown;control;2023-05-25 05:30:00+00:00;0.091;;
966771;unknown;control;2023-05-25 05:45:00+00:00;0.093;;
966771;unknown;control;2023-05-25 06:00:00+00:00;0.087;;
966771;unknown;control;2023-05-25 06:15:00+00:00;0.093;;
966771;unknown;control;2023-05-25 06:30:00+00:00;0.092;;
966771;unknown;control;2023-05-25 06:45:00+00:00;0.088;;
966771;unknown;control;2023-05-25 07:00:00+00:00;0.091;;
966771;unknown;control;2023-05-25 07:15:00+00:00;0.09;;
966771;unknown;control;2023-05-25 07:30:00+00:00;0.089;;
966771;unknown;control;2023-05-25 07:45:00+00:00;0.092;;
966771;unknown;control;2023-05-25 08:00:00+00:00;0.089;;
966771;unknown;control;2023-05-25 08:15:00+00:00;0.091;;
966771;unknown;control;2023-05-25 08:30:00+00:00;0.091;;
966771;unknown;control;2023-05-25 08:45:00+00:00;0.088;;
966771;unknown;control;2023-05-25 09:00:00+00:00;0.093;;
966771;unknown;control;2023-05-25 09:15:00+00:00;0.089;;
966771;unknown;control;2023-05-25 09:30:00+00:00;0.088;;
966771;unknown;control;2023-05-25 09:45:00+00:00;0.095;;
966771;unknown;control;2023-05-25 10:00:00+00:00;0.088;;
966771;unknown;control;2023-05-25 10:15:00+00:00;0.089;;
966771;unknown;control;2023-05-25 10:30:00+00:00;0.103;;
966771;unknown;control;2023-05-25 10:45:00+00:00;0.087;;
966771;unknown;control;2023-05-25 11:00:00+00:00;0.086;;
966771;unknown;control;2023-05-25 11:15:00+00:00;0.093;;
966771;unknown;control;2023-05-25 11:30:00+00:00;0.085;;
966771;unknown;control;2023-05-25 11:45:00+00:00;0.088;;
966771;unknown;control;2023-05-25 12:00:00+00:00;0.099;;
966771;unknown;control;2023-05-25 12:15:00+00:00;0.089;;
966771;unknown;control;2023-05-25 12:30:00+00:00;0.09;;
966771;unknown;control;2023-05-25 12:45:00+00:00;0.091;;
966771;unknown;control;2023-05-25 13:00:00+00:00;0.088;;
966771;unknown;control;2023-05-25 13:15:00+00:00;0.095;;
966771;unknown;control;2023-05-25 13:30:00+00:00;0.09;;
966771;unknown;control;2023-05-25 13:45:00+00:00;0.088;;
966771;unknown;control;2023-05-25 14:00:00+00:00;0.096;;
966771;unknown;control;2023-05-25 14:15:00+00:00;0.087;;
966771;unknown;control;2023-05-25 14:30:00+00:00;0.09;;
966771;unknown;control;2023-05-25 14:45:00+00:00;0.096;;
966771;unknown;control;2023-05-25 15:00:00+00:00;0.086;;
966771;unknown;control;2023-05-25 15:15:00+00:00;0.091;;
966771;unknown;control;2023-05-25 15:30:00+00:00;0.094;;
966771;unknown;control;2023-05-25 15:45:00+00:00;0.084;;
966771;unknown;control;2023-05-25 16:00:00+00:00;0.093;;
966771;unknown;control;2023-05-25 16:15:00+00:00;0.094;;
966771;unknown;control;2023-05-25 16:30:00+00:00;0.089;;
966771;unknown;control;2023-05-25 16:45:00+00:00;0.104;;
966771;unknown;control;2023-05-25 17:00:00+00:00;0.097;;
966771;unknown;control;2023-05-25 17:15:00+00:00;0.085;;
966771;unknown;control;2023-05-25 17:30:00+00:00;0.096;;
966771;unknown;control;2023-05-25 17:45:00+00:00;0.089;;
966771;unknown;control;2023-05-25 18:00:00+00:00;0.087;;
966771;unknown;control;2023-05-25 18:15:00+00:00;0.106;;
966771;unknown;control;2023-05-25 18:30:00+00:00;0.095;;
966771;unknown;control;2023-05-25 18:45:00+00:00;0.098;;
966771;unknown;control;2023-05-25 19:00:00+00:00;0.111;;
966771;unknown;control;2023-05-25 19:15:00+00:00;0.097;;
966771;unknown;control;2023-05-25 19:30:00+00:00;0.104;;
966771;unknown;control;2023-05-25 19:45:00+00:00;0.105;;
966771;unknown;control;2023-05-25 20:00:00+00:00;0.083;;
966771;unknown;control;2023-05-25 20:15:00+00:00;0.094;;
966771;unknown;control;2023-05-25 20:30:00+00:00;0.093;;
966771;unknown;control;2023-05-25 20:45:00+00:00;0.083;;
966771;unknown;control;2023-05-25 21:00:00+00:00;0.096;;
966771;unknown;control;2023-05-25 21:15:00+00:00;0.09;;
966771;unknown;control;2023-05-25 21:30:00+00:00;0.084;;
966771;unknown;control;2023-05-25 21:45:00+00:00;0.097;;
966771;unknown;control;2023-05-25 22:00:00+00:00;0.088;;
966771;unknown;control;2023-05-25 22:15:00+00:00;0.084;;
966771;unknown;control;2023-05-25 22:30:00+00:00;0.096;;
966771;unknown;control;2023-05-25 22:45:00+00:00;0.087;;
966771;unknown;control;2023-05-25 23:00:00+00:00;0.087;;
966771;unknown;control;2023-05-25 23:15:00+00:00;0.098;;
966771;unknown;control;2023-05-25 23:30:00+00:00;1.327;;
966771;unknown;control;2023-05-25 23:45:00+00:00;1.281;;
966771;unknown;control;2023-05-26 00:00:00+00:00;0.991;;
966771;unknown;control;2023-05-26 00:15:00+00:00;0.081;;
966771;unknown;control;2023-05-26 00:30:00+00:00;0.089;;
966771;unknown;control;2023-05-26 00:45:00+00:00;0.094;;
966771;unknown;control;2023-05-26 01:00:00+00:00;0.083;;
966771;unknown;control;2023-05-26 01:15:00+00:00;0.093;;
966771;unknown;control;2023-05-26 01:30:00+00:00;0.093;;
966771;unknown;control;2023-05-26 01:45:00+00:00;0.084;;
966771;unknown;control;2023-05-26 02:00:00+00:00;0.095;;
966771;unknown;control;2023-05-26 02:15:00+00:00;0.092;;
966771;unknown;control;2023-05-26 02:30:00+00:00;0.087;;
966771;unknown;control;2023-05-26 02:45:00+00:00;0.095;;
966771;unknown;control;2023-05-26 03:00:00+00:00;0.09;;
966771;unknown;control;2023-05-26 03:15:00+00:00;0.086;;
966771;unknown;control;2023-05-26 03:30:00+00:00;0.095;;
966771;unknown;control;2023-05-26 03:45:00+00:00;0.087;;
966771;unknown;control;2023-05-26 04:00:00+00:00;0.088;;
966771;unknown;control;2023-05-26 04:15:00+00:00;0.094;;
966771;unknown;control;2023-05-26 04:30:00+00:00;0.087;;
966771;unknown;control;2023-05-26 04:45:00+00:00;0.09;;
966771;unknown;control;2023-05-26 05:00:00+00:00;0.092;;
966771;unknown;control;2023-05-26 05:15:00+00:00;0.087;;
966771;unknown;control;2023-05-26 05:30:00+00:00;0.092;;
966771;unknown;control;2023-05-26 05:45:00+00:00;0.091;;
966771;unknown;control;2023-05-26 06:00:00+00:00;0.091;;
966771;unknown;control;2023-05-26 06:15:00+00:00;0.102;;
966771;unknown;control;2023-05-26 06:30:00+00:00;0.09;;
966771;unknown;control;2023-05-26 06:45:00+00:00;0.089;;
966771;unknown;control;2023-05-26 07:00:00+00:00;0.093;;
966771;unknown;control;2023-05-26 07:15:00+00:00;0.103;;
966771;unknown;control;2023-05-26 07:30:00+00:00;0.096;;
966771;unknown;control;2023-05-26 07:45:00+00:00;0.096;;
966771;unknown;control;2023-05-26 08:00:00+00:00;0.083;;
966771;unknown;control;2023-05-26 08:15:00+00:00;0.095;;
966771;unknown;control;2023-05-26 08:30:00+00:00;0.092;;
966771;unknown;control;2023-05-26 08:45:00+00:00;0.082;;
966771;unknown;control;2023-05-26 09:00:00+00:00;0.097;;
966771;unknown;control;2023-05-26 09:15:00+00:00;0.091;;
966771;unknown;control;2023-05-26 09:30:00+00:00;0.083;;
966771;unknown;control;2023-05-26 09:45:00+00:00;0.098;;
966771;unknown;control;2023-05-26 10:00:00+00:00;0.09;;
966771;unknown;control;2023-05-26 10:15:00+00:00;0.09;;
966771;unknown;control;2023-05-26 10:30:00+00:00;0.097;;
966771;unknown;control;2023-05-26 10:45:00+00:00;0.091;;
966771;unknown;control;2023-05-26 11:00:00+00:00;0.098;;
966771;unknown;control;2023-05-26 11:15:00+00:00;0.098;;
966771;unknown;control;2023-05-26 11:30:00+00:00;0.084;;
966771;unknown;control;2023-05-26 11:45:00+00:00;0.09;;
966771;unknown;control;2023-05-26 12:00:00+00:00;0.092;;
966771;unknown;control;2023-05-26 12:15:00+00:00;0.083;;
966771;unknown;control;2023-05-26 12:30:00+00:00;0.099;;
966771;unknown;control;2023-05-26 12:45:00+00:00;0.102;;
966771;unknown;control;2023-05-26 13:00:00+00:00;0.088;;
966771;unknown;control;2023-05-26 13:15:00+00:00;0.093;;
966771;unknown;control;2023-05-26 13:30:00+00:00;0.089;;
966771;unknown;control;2023-05-26 13:45:00+00:00;0.089;;
966771;unknown;control;2023-05-26 14:00:00+00:00;0.094;;
966771;unknown;control;2023-05-26 14:15:00+00:00;0.086;;
966771;unknown;control;2023-05-26 14:30:00+00:00;0.091;;
966771;unknown;control;2023-05-26 14:45:00+00:00;0.095;;
966771;unknown;control;2023-05-26 15:00:00+00:00;0.084;;
966771;unknown;control;2023-05-26 15:15:00+00:00;0.092;;
966771;unknown;control;2023-05-26 15:30:00+00:00;0.095;;
966771;unknown;control;2023-05-26 15:45:00+00:00;0.083;;
966771;unknown;control;2023-05-26 16:00:00+00:00;0.093;;
966771;unknown;control;2023-05-26 16:15:00+00:00;0.095;;
966771;unknown;control;2023-05-26 16:30:00+00:00;0.082;;
966771;unknown;control;2023-05-26 16:45:00+00:00;0.094;;
966771;unknown;control;2023-05-26 17:00:00+00:00;0.093;;
966771;unknown;control;2023-05-26 17:15:00+00:00;0.082;;
966771;unknown;control;2023-05-26 17:30:00+00:00;0.094;;
966771;unknown;control;2023-05-26 17:45:00+00:00;0.092;;
966771;unknown;control;2023-05-26 18:00:00+00:00;0.084;;
966771;unknown;control;2023-05-26 18:15:00+00:00;0.094;;
966771;unknown;control;2023-05-26 18:30:00+00:00;0.09;;
966771;unknown;control;2023-05-26 18:45:00+00:00;0.087;;
966771;unknown;control;2023-05-26 19:00:00+00:00;0.106;;
966771;unknown;control;2023-05-26 19:15:00+00:00;0.101;;
966771;unknown;control;2023-05-26 19:30:00+00:00;0.102;;
966771;unknown;control;2023-05-26 19:45:00+00:00;0.107;;
966771;unknown;control;2023-05-26 20:00:00+00:00;0.087;;
966771;unknown;control;2023-05-26 20:15:00+00:00;0.09;;
966771;unknown;control;2023-05-26 20:30:00+00:00;0.09;;
966771;unknown;control;2023-05-26 20:45:00+00:00;0.088;;
966771;unknown;control;2023-05-26 21:00:00+00:00;0.093;;
966771;unknown;control;2023-05-26 21:15:00+00:00;0.086;;
966771;unknown;control;2023-05-26 21:30:00+00:00;0.084;;
966771;unknown;control;2023-05-26 21:45:00+00:00;0.093;;
966771;unknown;control;2023-05-26 22:00:00+00:00;0.09;;
966771;unknown;control;2023-05-26 22:15:00+00:00;0.093;;
966771;unknown;control;2023-05-26 22:30:00+00:00;0.111;;
966771;unknown;control;2023-05-26 22:45:00+00:00;0.139;;
966771;unknown;control;2023-05-26 23:00:00+00:00;0.096;;
966771;unknown;control;2023-05-26 23:15:00+00:00;0.103;;
966771;unknown;control;2023-05-26 23:30:00+00:00;1.364;;
966771;unknown;control;2023-05-26 23:45:00+00:00;1.292;;
966771;unknown;control;2023-05-27 00:00:00+00:00;0.16;;
966771;unknown;control;2023-05-27 00:15:00+00:00;0.087;;
966771;unknown;control;2023-05-27 00:30:00+00:00;0.089;;
966771;unknown;control;2023-05-27 00:45:00+00:00;0.083;;
966771;unknown;control;2023-05-27 01:00:00+00:00;0.089;;
966771;unknown;control;2023-05-27 01:15:00+00:00;0.09;;
966771;unknown;control;2023-05-27 01:30:00+00:00;0.086;;
966771;unknown;control;2023-05-27 01:45:00+00:00;0.093;;
966771;unknown;control;2023-05-27 02:00:00+00:00;0.086;;
