Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-05-31 09:30:00+00:00;0.091;;
966771;unknown;control;2023-05-31 09:45:00+00:00;0.081;;
966771;unknown;control;2023-05-31 10:00:00+00:00;0.091;;
966771;unknown;control;2023-05-31 10:15:00+00:00;0.091;;
966771;unknown;control;2023-05-31 10:30:00+00:00;0.081;;
966771;unknown;control;2023-05-31 10:45:00+00:00;0.093;;
966771;unknown;control;2023-05-31 11:00:00+00:00;0.088;;
966771;unknown;control;2023-05-31 11:15:00+00:00;0.082;;
966771;unknown;control;2023-05-31 11:30:00+00:00;0.094;;
966771;unknown;control;2023-05-31 11:45:00+00:00;0.085;;
966771;unknown;control;2023-05-31 12:00:00+00:00;0.084;;
966771;unknown;control;2023-05-31 12:15:00+00:00;0.094;;
966771;unknown;control;2023-05-31 12:30:00+00:00;0.083;;
966771;unknown;control;2023-05-31 12:45:00+00:00;0.086;;
966771;unknown;control;2023-05-31 13:00:00+00:00;0.094;;
966771;unknown;control;2023-05-31 13:15:00+00:00;0.081;;
966771;unknown;control;2023-05-31 13:30:00+00:00;0.09;;
966771;unknown;control;2023-05-31 13:45:00+00:00;0.093;;
966771;unknown;control;2023-05-31 14:00:00+00:00;0.079;;
966771;unknown;control;2023-05-31 14:15:00+00:00;0.091;;
966771;unknown;control;2023-05-31 14:30:00+00:00;0.09;;
966771;unknown;control;2023-05-31 14:45:00+00:00;0.079;;
966771;unknown;control;2023-05-31 15:00:00+00:00;0.093;;
966771;unknown;control;2023-05-31 15:15:00+00:00;0.095;;
966771;unknown;control;2023-05-31 15:30:00+00:00;0.079;;
966771;unknown;control;2023-05-31 15:45:00+00:00;0.087;;
966771;unknown;control;2023-05-31 16:00:00+00:00;0.083;;
966771;unknown;control;2023-05-31 16:15:00+00:00;0.081;;
966771;unknown;control;2023-05-31 16:30:00+00:00;0.09;;
966771;unknown;control;2023-05-31 16:45:00+00:00;0.089;;
966771;unknown;control;2023-05-31 17:00:00+00:00;0.086;;
966771;unknown;control;2023-05-31 17:15:00+00:00;0.09;;
966771;unknown;control;2023-05-31 17:30:00+00:00;0.081;;
966771;unknown;control;2023-05-31 17:45:00+00:00;0.088;;
966771;unknown;control;2023-05-31 18:00:00+00:00;0.089;;
966771;unknown;control;2023-05-31 18:15:00+00:00;0.081;;
966771;unknown;control;2023-05-31 18:30:00+00:00;0.09;;
966771;unknown;control;2023-05-31 18:45:00+00:00;0.087;;
966771;unknown;control;2023-05-31 19:00:00+00:00;0.094;;
966771;unknown;control;2023-05-31 19:15:00+00:00;0.106;;
966771;unknown;control;2023-05-31 19:30:00+00:00;0.097;;
966771;unknown;control;2023-05-31 19:45:00+00:00;0.094;;
966771;unknown;control;2023-05-31 20:00:00+00:00;0.093;;
966771;unknown;control;2023-05-31 20:15:00+00:00;0.084;;
966771;unknown;control;2023-05-31 20:30:00+00:00;0.084;;
966771;unknown;control;2023-05-31 20:45:00+00:00;0.091;;
966771;unknown;control;2023-05-31 21:00:00+00:00;0.082;;
966771;unknown;control;2023-05-31 21:15:00+00:00;0.088;;
966771;unknown;control;2023-05-31 21:30:00+00:00;0.091;;
966771;unknown;control;2023-05-31 21:45:00+00:00;0.081;;
966771;unknown;control;2023-05-31 22:00:00+00:00;0.088;;
966771;unknown;control;2023-05-31 22:15:00+00:00;0.09;;
966771;unknown;control;2023-05-31 22:30:00+00:00;0.081;;
966771;unknown;control;2023-05-31 22:45:00+00:00;0.09;;
966771;unknown;control;2023-05-31 23:00:00+00:00;0.088;;
966771;unknown;control;2023-05-31 23:15:00+00:00;0.083;;
966771;unknown;control;2023-05-31 23:30:00+00:00;1.356;;
966771;unknown;control;2023-05-31 23:45:00+00:00;1.308;;
966771;unknown;control;2023-06-01 00:00:00+00:00;0.641;;
966771;unknown;control;2023-06-01 00:15:00+00:00;0.09;;
966771;unknown;control;2023-06-01 00:30:00+00:00;0.085;;
966771;unknown;control;2023-06-01 00:45:00+00:00;0.083;;
966771;unknown;control;2023-06-01 01:00:00+00:00;0.092;;
966771;unknown;control;2023-06-01 01:15:00+00:00;0.084;;
966771;unknown;control;2023-06-01 01:30:00+00:00;0.086;;
966771;unknown;control;2023-06-01 01:45:00+00:00;0.091;;
966771;unknown;control;2023-06-01 02:00:00+00:00;0.084;;
966771;unknown;control;2023-06-01 02:15:00+00:00;0.088;;
966771;unknown;control;2023-06-01 02:30:00+00:00;0.09;;
966771;unknown;control;2023-06-01 02:45:00+00:00;0.083;;
966771;unknown;control;2023-06-01 03:00:00+00:00;0.089;;
966771;unknown;control;2023-06-01 03:15:00+00:00;0.088;;
966771;unknown;control;2023-06-01 03:30:00+00:00;0.081;;
966771;unknown;control;2023-06-01 03:45:00+00:00;0.091;;
966771;unknown;control;2023-06-01 04:00:00+00:00;0.087;;
966771;unknown;control;2023-06-01 04:15:00+00:00;0.083;;
966771;unknown;control;2023-06-01 04:30:00+00:00;0.091;;
966771;unknown;control;2023-06-01 04:45:00+00:00;0.085;;
966771;unknown;control;2023-06-01 05:00:00+00:00;0.083;;
966771;unknown;control;2023-06-01 05:15:00+00:00;0.092;;
966771;unknown;control;2023-06-01 05:30:00+00:00;0.084;;
966771;unknown;control;2023-06-01 05:45:00+00:00;0.086;;
966771;unknown;control;2023-06-01 06:00:00+00:00;0.091;;
966771;unknown;control;2023-06-01 06:15:00+00:00;0.084;;
966771;unknown;control;2023-06-01 06:30:00+00:00;0.087;;
966771;unknown;control;2023-06-01 06:45:00+00:00;0.09;;
966771;unknown;control;2023-06-01 07:00:00+00:00;0.082;;
966771;unknown;control;2023-06-01 07:15:00+00:00;0.089;;
966771;unknown;control;2023-06-01 07:30:00+00:00;0.09;;
966771;unknown;control;2023-06-01 07:45:00+00:00;0.081;;
966771;unknown;control;2023-06-01 08:00:00+00:00;0.09;;
966771;unknown;control;2023-06-01 08:15:00+00:00;0.088;;
966771;unknown;control;2023-06-01 08:30:00+00:00;0.081;;
966771;unknown;control;2023-06-01 08:45:00+00:00;0.092;;
966771;unknown;control;2023-06-01 09:00:00+00:00;0.086;;
966771;unknown;control;2023-06-01 09:15:00+00:00;0.083;;
966771;unknown;control;2023-06-01 09:30:00+00:00;0.093;;
966771;unknown;control;2023-06-01 09:45:00+00:00;0.084;;
966771;unknown;control;2023-06-01 10:00:00+00:00;0.085;;
966771;unknown;control;2023-06-01 10:15:00+00:00;0.093;;
966771;unknown;control;2023-06-01 10:30:00+00:00;0.084;;
966771;unknown;control;2023-06-01 10:45:00+00:00;0.086;;
966771;unknown;control;2023-06-01 11:00:00+00:00;0.092;;
966771;unknown;control;2023-06-01 11:15:00+00:00;0.082;;
966771;unknown;control;2023-06-01 11:30:00+00:00;0.088;;
966771;unknown;control;2023-06-01 11:45:00+00:00;0.091;;
966771;unknown;control;2023-06-01 12:00:00+00:00;0.08;;
966771;unknown;control;2023-06-01 12:15:00+00:00;0.089;;
966771;unknown;control;2023-06-01 12:30:00+00:00;0.09;;
966771;unknown;control;2023-06-01 12:45:00+00:00;0.08;;
966771;unknown;control;2023-06-01 13:00:00+00:00;0.091;;
966771;unknown;control;2023-06-01 13:15:00+00:00;0.089;;
966771;unknown;control;2023-06-01 13:30:00+00:00;0.08;;
966771;unknown;control;2023-06-01 13:45:00+00:00;0.092;;
966771;unknown;control;2023-06-01 14:00:00+00:00;0.087;;
966771;unknown;control;2023-06-01 14:15:00+00:00;0.081;;
966771;unknown;control;2023-06-01 14:30:00+00:00;0.093;;
966771;unknown;control;2023-06-01 14:45:00+00:00;0.083;;
966771;unknown;control;2023-06-01 15:00:00+00:00;0.084;;
966771;unknown;control;2023-06-01 15:15:00+00:00;0.093;;
966771;unknown;control;2023-06-01 15:30:00+00:00;0.083;;
966771;unknown;control;2023-06-01 15:45:00+00:00;0.086;;
966771;unknown;control;2023-06-01 16:00:00+00:00;0.098;;
966771;unknown;control;2023-06-01 16:15:00+00:00;0.106;;
966771;unknown;control;2023-06-01 16:30:00+00:00;0.087;;
966771;unknown;control;2023-06-01 16:45:00+00:00;0.089;;
966771;unknown;control;2023-06-01 17:00:00+00:00;0.082;;
966771;unknown;control;2023-06-01 17:15:00+00:00;0.091;;
966771;unknown;control;2023-06-01 17:30:00+00:00;0.095;;
966771;unknown;control;2023-06-01 17:45:00+00:00;0.083;;
966771;unknown;control;2023-06-01 18:00:00+00:00;0.085;;
966771;unknown;control;2023-06-01 18:15:00+00:00;0.089;;
966771;unknown;control;2023-06-01 18:30:00+00:00;0.084;;
966771;unknown;control;2023-06-01 18:45:00+00:00;0.089;;
966771;unknown;control;2023-06-01 19:00:00+00:00;0.099;;
966771;unknown;control;2023-06-01 19:15:00+00:00;0.096;;
966771;unknown;control;2023-06-01 19:30:00+00:00;0.102;;
966771;unknown;control;2023-06-01 19:45:00+00:00;0.097;;
966771;unknown;control;2023-06-01 20:00:00+00:00;0.085;;
966771;unknown;control;2023-06-01 20:15:00+00:00;0.091;;
966771;unknown;control;2023-06-01 20:30:00+00:00;0.088;;
966771;unknown;control;2023-06-01 20:45:00+00:00;0.086;;
966771;unknown;control;2023-06-01 21:00:00+00:00;0.088;;
966771;unknown;control;2023-06-01 21:15:00+00:00;0.085;;
966771;unknown;control;2023-06-01 21:30:00+00:00;0.088;;
966771;unknown;control;2023-06-01 21:45:00+00:00;0.087;;
966771;unknown;control;2023-06-01 22:00:00+00:00;0.084;;
966771;unknown;control;2023-06-01 22:15:00+00:00;0.088;;
966771;unknown;control;2023-06-01 22:30:00+00:00;0.087;;
966771;unknown;control;2023-06-01 22:45:00+00:00;0.084;;
966771;unknown;control;2023-06-01 23:00:00+00:00;0.089;;
966771;unknown;control;2023-06-01 23:15:00+00:00;0.09;;
966771;unknown;control;2023-06-01 23:30:00+00:00;1.357;;
966771;unknown;control;2023-06-01 23:45:00+00:00;1.314;;
966771;unknown;control;2023-06-02 00:00:00+00:00;0.326;;
966771;unknown;control;2023-06-02 00:15:00+00:00;0.082;;
966771;unknown;control;2023-06-02 00:30:00+00:00;0.09;;
966771;unknown;control;2023-06-02 00:45:00+00:00;0.087;;
966771;unknown;control;2023-06-02 01:00:00+00:00;0.086;;
966771;unknown;control;2023-06-02 01:15:00+00:00;0.09;;
966771;unknown;control;2023-06-02 01:30:00+00:00;0.088;;
966771;unknown;control;2023-06-02 01:45:00+00:00;0.086;;
966771;unknown;control;2023-06-02 02:00:00+00:00;0.088;;
966771;unknown;control;2023-06-02 02:15:00+00:00;0.086;;
966771;unknown;control;2023-06-02 02:30:00+00:00;0.087;;
966771;unknown;control;2023-06-02 02:45:00+00:00;0.088;;
966771;unknown;control;2023-06-02 03:00:00+00:00;0.085;;
966771;unknown;control;2023-06-02 03:15:00+00:00;0.087;;
966771;unknown;control;2023-06-02 03:30:00+00:00;0.087;;
966771;unknown;control;2023-06-02 03:45:00+00:00;0.083;;
966771;unknown;control;2023-06-02 04:00:00+00:00;0.087;;
966771;unknown;control;2023-06-02 04:15:00+00:00;0.089;;
966771;unknown;control;2023-06-02 04:30:00+00:00;0.085;;
966771;unknown;control;2023-06-02 04:45:00+00:00;0.088;;
966771;unknown;control;2023-06-02 05:00:00+00:00;0.088;;
966771;unknown;control;2023-06-02 05:15:00+00:00;0.084;;
966771;unknown;control;2023-06-02 05:30:00+00:00;0.088;;
966771;unknown;control;2023-06-02 05:45:00+00:00;0.087;;
966771;unknown;control;2023-06-02 06:00:00+00:00;0.083;;
966771;unknown;control;2023-06-02 06:15:00+00:00;0.088;;
966771;unknown;control;2023-06-02 06:30:00+00:00;0.093;;
966771;unknown;control;2023-06-02 06:45:00+00:00;0.091;;
966771;unknown;control;2023-06-02 07:00:00+00:00;0.098;;
966771;unknown;control;2023-06-02 07:15:00+00:00;0.146;;
966771;unknown;control;2023-06-02 07:30:00+00:00;0.1;;
966771;unknown;control;2023-06-02 07:45:00+00:00;0.101;;
966771;unknown;control;2023-06-02 08:00:00+00:00;0.101;;
966771;unknown;control;2023-06-02 08:15:00+00:00;0.096;;
966771;unknown;control;2023-06-02 08:30:00+00:00;0.083;;
966771;unknown;control;2023-06-02 08:45:00+00:00;0.092;;
966771;unknown;control;2023-06-02 09:00:00+00:00;0.089;;
966771;unknown;control;2023-06-02 09:15:00+00:00;0.086;;
966771;unknown;control;2023-06-02 09:30:00+00:00;0.089;;
966771;unknown;control;2023-06-02 09:45:00+00:00;0.088;;
966771;unknown;control;2023-06-02 10:00:00+00:00;0.084;;
966771;unknown;control;2023-06-02 10:15:00+00:00;0.09;;
966771;unknown;control;2023-06-02 10:30:00+00:00;0.087;;
966771;unknown;control;2023-06-02 10:45:00+00:00;0.083;;
966771;unknown;control;2023-06-02 11:00:00+00:00;0.09;;
966771;unknown;control;2023-06-02 11:15:00+00:00;0.087;;
966771;unknown;control;2023-06-02 11:30:00+00:00;0.084;;
966771;unknown;control;2023-06-02 11:45:00+00:00;0.092;;
966771;unknown;control;2023-06-02 12:00:00+00:00;0.085;;
966771;unknown;control;2023-06-02 12:15:00+00:00;0.085;;
966771;unknown;control;2023-06-02 12:30:00+00:00;0.091;;
966771;unknown;control;2023-06-02 12:45:00+00:00;0.085;;
966771;unknown;control;2023-06-02 13:00:00+00:00;0.086;;
966771;unknown;control;2023-06-02 13:15:00+00:00;0.091;;
966771;unknown;control;2023-06-02 13:30:00+00:00;0.084;;
966771;unknown;control;2023-06-02 13:45:00+00:00;0.088;;
966771;unknown;control;2023-06-02 14:00:00+00:00;0.089;;
966771;unknown;control;2023-06-02 14:15:00+00:00;0.083;;
966771;unknown;control;2023-06-02 14:30:00+00:00;0.088;;
966771;unknown;control;2023-06-02 14:45:00+00:00;0.089;;
966771;unknown;control;2023-06-02 15:00:00+00:00;0.082;;
966771;unknown;control;2023-06-02 15:15:00+00:00;0.09;;
966771;unknown;control;2023-06-02 15:30:00+00:00;0.087;;
966771;unknown;control;2023-06-02 15:45:00+00:00;0.082;;
966771;unknown;control;2023-06-02 16:00:00+00:00;0.092;;
966771;unknown;control;2023-06-02 16:15:00+00:00;0.094;;
966771;unknown;control;2023-06-02 16:30:00+00:00;0.082;;
966771;unknown;control;2023-06-02 16:45:00+00:00;0.088;;
966771;unknown;control;2023-06-02 17:00:00+00:00;0.084;;
966771;unknown;control;2023-06-02 17:15:00+00:00;0.079;;
966771;unknown;control;2023-06-02 17:30:00+00:00;0.088;;
966771;unknown;control;2023-06-02 17:45:00+00:00;0.086;;
966771;unknown;control;2023-06-02 18:00:00+00:00;0.087;;
966771;unknown;control;2023-06-02 18:15:00+00:00;0.092;;
966771;unknown;control;2023-06-02 18:30:00+00:00;0.08;;
966771;unknown;control;2023-06-02 18:45:00+00:00;0.085;;
966771;unknown;control;2023-06-02 19:00:00+00:00;0.104;;
966771;unknown;control;2023-06-02 19:15:00+00:00;0.091;;
966771;unknown;control;2023-06-02 19:30:00+00:00;0.102;;
966771;unknown;control;2023-06-02 19:45:00+00:00;0.108;;
966771;unknown;control;2023-06-02 20:00:00+00:00;0.079;;
966771;unknown;control;2023-06-02 20:15:00+00:00;0.091;;
966771;unknown;control;2023-06-02 20:30:00+00:00;0.089;;
966771;unknown;control;2023-06-02 20:45:00+00:00;0.081;;
966771;unknown;control;2023-06-02 21:00:00+00:00;0.093;;
966771;unknown;control;2023-06-02 21:15:00+00:00;0.087;;
966771;unknown;control;2023-06-02 21:30:00+00:00;0.082;;
966771;unknown;control;2023-06-02 21:45:00+00:00;0.094;;
966771;unknown;control;2023-06-02 22:00:00+00:00;0.085;;
966771;unknown;control;2023-06-02 22:15:00+00:00;0.083;;
966771;unknown;control;2023-06-02 22:30:00+00:00;0.093;;
966771;unknown;control;2023-06-02 22:45:00+00:00;0.085;;
966771;unknown;control;2023-06-02 23:00:00+00:00;0.086;;
966771;unknown;control;2023-06-02 23:15:00+00:00;0.093;;
966771;unknown;control;2023-06-02 23:30:00+00:00;1.348;;
966771;unknown;control;2023-06-02 23:45:00+00:00;1.306;;
966771;unknown;control;2023-06-03 00:00:00+00:00;0.224;;
966771;unknown;control;2023-06-03 00:15:00+00:00;0.077;;
966771;unknown;control;2023-06-03 00:30:00+00:00;0.09;;
966771;unknown;control;2023-06-03 00:45:00+00:00;0.089;;
966771;unknown;control;2023-06-03 01:00:00+00:00;0.079;;
966771;unknown;control;2023-06-03 01:15:00+00:00;0.093;;
966771;unknown;control;2023-06-03 01:30:00+00:00;0.089;;
966771;unknown;control;2023-06-03 01:45:00+00:00;0.082;;
966771;unknown;control;2023-06-03 02:00:00+00:00;0.095;;
966771;unknown;control;2023-06-03 02:15:00+00:00;0.084;;
966771;unknown;control;2023-06-03 02:30:00+00:00;0.084;;
966771;unknown;control;2023-06-03 02:45:00+00:00;0.094;;
966771;unknown;control;2023-06-03 03:00:00+00:00;0.083;;
966771;unknown;control;2023-06-03 03:15:00+00:00;0.086;;
966771;unknown;control;2023-06-03 03:30:00+00:00;0.096;;
966771;unknown;control;2023-06-03 03:45:00+00:00;0.081;;
966771;unknown;control;2023-06-03 04:00:00+00:00;0.088;;
966771;unknown;control;2023-06-03 04:15:00+00:00;0.092;;
966771;unknown;control;2023-06-03 04:30:00+00:00;0.081;;
966771;unknown;control;2023-06-03 04:45:00+00:00;0.089;;
966771;unknown;control;2023-06-03 05:00:00+00:00;0.091;;
966771;unknown;control;2023-06-03 05:15:00+00:00;0.08;;
966771;unknown;control;2023-06-03 05:30:00+00:00;0.091;;
966771;unknown;control;2023-06-03 05:45:00+00:00;0.088;;
966771;unknown;control;2023-06-03 06:00:00+00:00;0.081;;
966771;unknown;control;2023-06-03 06:15:00+00:00;0.092;;
966771;unknown;control;2023-06-03 06:30:00+00:00;0.085;;
966771;unknown;control;2023-06-03 06:45:00+00:00;0.082;;
966771;unknown;control;2023-06-03 07:00:00+00:00;0.092;;
966771;unknown;control;2023-06-03 07:15:00+00:00;0.082;;
966771;unknown;control;2023-06-03 07:30:00+00:00;0.085;;
966771;unknown;control;2023-06-03 07:45:00+00:00;0.092;;
966771;unknown;control;2023-06-03 08:00:00+00:00;0.081;;
966771;unknown;control;2023-06-03 08:15:00+00:00;0.088;;
966771;unknown;control;2023-06-03 08:30:00+00:00;0.091;;
966771;unknown;control;2023-06-03 08:45:00+00:00;0.082;;
966771;unknown;control;2023-06-03 09:00:00+00:00;0.089;;
966771;unknown;control;2023-06-03 09:15:00+00:00;0.089;;
966771;unknown;control;2023-06-03 09:30:00+00:00;0.082;;
966771;unknown;control;2023-06-03 09:45:00+00:00;0.09;;
966771;unknown;control;2023-06-03 10:00:00+00:00;0.089;;
966771;unknown;control;2023-06-03 10:15:00+00:00;0.082;;
966771;unknown;control;2023-06-03 10:30:00+00:00;0.093;;
966771;unknown;control;2023-06-03 10:45:00+00:00;0.086;;
966771;unknown;control;2023-06-03 11:00:00+00:00;0.082;;
966771;unknown;control;2023-06-03 11:15:00+00:00;0.092;;
966771;unknown;control;2023-06-03 11:30:00+00:00;0.085;;
966771;unknown;control;2023-06-03 11:45:00+00:00;0.084;;
966771;unknown;control;2023-06-03 12:00:00+00:00;0.092;;
966771;unknown;control;2023-06-03 12:15:00+00:00;0.082;;
966771;unknown;control;2023-06-03 12:30:00+00:00;0.087;;
966771;unknown;control;2023-06-03 12:45:00+00:00;0.091;;
966771;unknown;control;2023-06-03 13:00:00+00:00;0.083;;
966771;unknown;control;2023-06-03 13:15:00+00:00;0.087;;
966771;unknown;control;2023-06-03 13:30:00+00:00;0.09;;
966771;unknown;control;2023-06-03 13:45:00+00:00;0.082;;
966771;unknown;control;2023-06-03 14:00:00+00:00;0.09;;
966771;unknown;control;2023-06-03 14:15:00+00:00;0.088;;
966771;unknown;control;2023-06-03 14:30:00+00:00;0.082;;
966771;unknown;control;2023-06-03 14:45:00+00:00;0.091;;
966771;unknown;control;2023-06-03 15:00:00+00:00;0.085;;
966771;unknown;control;2023-06-03 15:15:00+00:00;0.083;;
966771;unknown;control;2023-06-03 15:30:00+00:00;0.092;;
966771;unknown;control;2023-06-03 15:45:00+00:00;0.085;;
966771;unknown;control;2023-06-03 16:00:00+00:00;0.083;;
966771;unknown;control;2023-06-03 16:15:00+00:00;0.092;;
966771;unknown;control;2023-06-03 16:30:00+00:00;0.083;;
966771;unknown;control;2023-06-03 16:45:00+00:00;0.086;;
966771;unknown;control;2023-06-03 17:00:00+00:00;0.099;;
966771;unknown;control;2023-06-03 17:15:00+00:00;0.081;;
966771;unknown;control;2023-06-03 17:30:00+00:00;0.082;;
966771;unknown;control;2023-06-03 17:45:00+00:00;0.088;;
966771;unknown;control;2023-06-03 18:00:00+00:00;0.08;;
966771;unknown;control;2023-06-03 18:15:00+00:00;0.087;;
966771;unknown;control;2023-06-03 18:30:00+00:00;0.095;;
966771;unknown;control;2023-06-03 18:45:00+00:00;0.084;;
966771;unknown;control;2023-06-03 19:00:00+00:00;0.097;;
966771;unknown;control;2023-06-03 19:15:00+00:00;0.102;;
966771;unknown;control;2023-06-03 19:30:00+00:00;0.095;;
966771;unknown;control;2023-06-03 19:45:00+00:00;0.098;;
966771;unknown;control;2023-06-03 20:00:00+00:00;0.092;;
966771;unknown;control;2023-06-03 20:15:00+00:00;0.083;;
966771;unknown;control;2023-06-03 20:30:00+00:00;0.088;;
966771;unknown;control;2023-06-03 20:45:00+00:00;0.088;;
966771;unknown;control;2023-06-03 21:00:00+00:00;0.083;;
966771;unknown;control;2023-06-03 21:15:00+00:00;0.088;;
966771;unknown;control;2023-06-03 21:30:00+00:00;0.088;;
966771;unknown;control;2023-06-03 21:45:00+00:00;0.084;;
966771;unknown;control;2023-06-03 22:00:00+00:00;0.088;;
966771;unknown;control;2023-06-03 22:15:00+00:00;0.086;;
966771;unknown;control;2023-06-03 22:30:00+00:00;0.084;;
966771;unknown;control;2023-06-03 22:45:00+00:00;0.09;;
966771;unknown;control;2023-06-03 23:00:00+00:00;0.085;;
966771;unknown;control;2023-06-03 23:15:00+00:00;0.085;;
966771;unknown;control;2023-06-03 23:30:00+00:00;1.355;;
966771;unknown;control;2023-06-03 23:45:00+00:00;1.255;;
966771;unknown;control;2023-06-04 00:00:00+00:00;0.083;;
966771;unknown;control;2023-06-04 00:15:00+00:00;0.092;;
966771;unknown;control;2023-06-04 00:30:00+00:00;0.083;;
966771;unknown;control;2023-06-04 00:45:00+00:00;0.089;;
966771;unknown;control;2023-06-04 01:00:00+00:00;0.091;;
966771;unknown;control;2023-06-04 01:15:00+00:00;0.084;;
966771;unknown;control;2023-06-04 01:30:00+00:00;0.088;;
966771;unknown;control;2023-06-04 01:45:00+00:00;0.089;;
966771;unknown;control;2023-06-04 02:00:00+00:00;0.086;;
966771;unknown;control;2023-06-04 02:15:00+00:00;0.088;;
966771;unknown;control;2023-06-04 02:30:00+00:00;0.087;;
966771;unknown;control;2023-06-04 02:45:00+00:00;0.085;;
966771;unknown;control;2023-06-04 03:00:00+00:00;0.087;;
966771;unknown;control;2023-06-04 03:15:00+00:00;0.085;;
966771;unknown;control;2023-06-04 03:30:00+00:00;0.087;;
966771;unknown;control;2023-06-04 03:45:00+00:00;0.088;;
966771;unknown;control;2023-06-04 04:00:00+00:00;0.083;;
966771;unknown;control;2023-06-04 04:15:00+00:00;0.089;;
966771;unknown;control;2023-06-04 04:30:00+00:00;0.087;;
966771;unknown;control;2023-06-04 04:45:00+00:00;0.084;;
966771;unknown;control;2023-06-04 05:00:00+00:00;0.089;;
966771;unknown;control;2023-06-04 05:15:00+00:00;0.086;;
966771;unknown;control;2023-06-04 05:30:00+00:00;0.083;;
966771;unknown;control;2023-06-04 05:45:00+00:00;0.09;;
966771;unknown;control;2023-06-04 06:00:00+00:00;0.085;;
966771;unknown;control;2023-06-04 06:15:00+00:00;0.083;;
966771;unknown;control;2023-06-04 06:30:00+00:00;0.092;;
966771;unknown;control;2023-06-04 06:45:00+00:00;0.085;;
966771;unknown;control;2023-06-04 07:00:00+00:00;0.097;;
966771;unknown;control;2023-06-04 07:15:00+00:00;0.096;;
966771;unknown;control;2023-06-04 07:30:00+00:00;0.085;;
966771;unknown;control;2023-06-04 07:45:00+00:00;0.081;;
966771;unknown;control;2023-06-04 08:00:00+00:00;0.093;;
966771;unknown;control;2023-06-04 08:15:00+00:00;0.083;;
966771;unknown;control;2023-06-04 08:30:00+00:00;0.084;;
966771;unknown;control;2023-06-04 08:45:00+00:00;0.092;;
966771;unknown;control;2023-06-04 09:00:00+00:00;0.081;;
966771;unknown;control;2023-06-04 09:15:00+00:00;0.086;;
966771;unknown;control;2023-06-04 09:30:00+00:00;0.093;;
966771;unknown;control;2023-06-04 09:45:00+00:00;0.103;;
966771;unknown;control;2023-06-04 10:00:00+00:00;0.104;;
966771;unknown;control;2023-06-04 10:15:00+00:00;0.09;;
966771;unknown;control;2023-06-04 10:30:00+00:00;0.084;;
966771;unknown;control;2023-06-04 10:45:00+00:00;0.086;;
966771;unknown;control;2023-06-04 11:00:00+00:00;0.091;;
966771;unknown;control;2023-06-04 11:15:00+00:00;0.082;;
966771;unknown;control;2023-06-04 11:30:00+00:00;0.089;;
966771;unknown;control;2023-06-04 11:45:00+00:00;0.091;;
966771;unknown;control;2023-06-04 12:00:00+00:00;0.084;;
966771;unknown;control;2023-06-04 12:15:00+00:00;0.09;;
966771;unknown;control;2023-06-04 12:30:00+00:00;0.085;;
966771;unknown;control;2023-06-04 12:45:00+00:00;0.086;;
966771;unknown;control;2023-06-04 13:00:00+00:00;0.09;;
966771;unknown;control;2023-06-04 13:15:00+00:00;0.083;;
966771;unknown;control;2023-06-04 13:30:00+00:00;0.088;;
966771;unknown;control;2023-06-04 13:45:00+00:00;0.089;;
966771;unknown;control;2023-06-04 14:00:00+00:00;0.082;;
966771;unknown;control;2023-06-04 14:15:00+00:00;0.089;;
966771;unknown;control;2023-06-04 14:30:00+00:00;0.089;;
966771;unknown;control;2023-06-04 14:45:00+00:00;0.081;;
966771;unknown;control;2023-06-04 15:00:00+00:00;0.09;;
966771;unknown;control;2023-06-04 15:15:00+00:00;0.087;;
966771;unknown;control;2023-06-04 15:30:00+00:00;0.081;;
966771;unknown;control;2023-06-04 15:45:00+00:00;0.09;;
966771;unknown;control;2023-06-04 16:00:00+00:00;0.084;;
966771;unknown;control;2023-06-04 16:15:00+00:00;0.083;;
966771;unknown;control;2023-06-04 16:30:00+00:00;0.091;;
