Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-06-09 00:00:00+00:00;1.29;;
966771;unknown;control;2023-06-09 00:15:00+00:00;1.305;;
966771;unknown;control;2023-06-09 00:30:00+00:00;1.326;;
966771;unknown;control;2023-06-09 00:45:00+00:00;0.232;;
966771;unknown;control;2023-06-09 01:00:00+00:00;0.088;;
966771;unknown;control;2023-06-09 01:15:00+00:00;0.102;;
966771;unknown;control;2023-06-09 01:30:00+00:00;0.086;;
966771;unknown;control;2023-06-09 01:45:00+00:00;0.095;;
966771;unknown;control;2023-06-09 02:00:00+00:00;0.087;;
966771;unknown;control;2023-06-09 02:15:00+00:00;0.082;;
966771;unknown;control;2023-06-09 02:30:00+00:00;0.096;;
966771;unknown;control;2023-06-09 02:45:00+00:00;0.088;;
966771;unknown;control;2023-06-09 03:00:00+00:00;0.085;;
966771;unknown;control;2023-06-09 03:15:00+00:00;0.09;;
966771;unknown;control;2023-06-09 03:30:00+00:00;0.086;;
966771;unknown;control;2023-06-09 03:45:00+00:00;0.089;;
966771;unknown;control;2023-06-09 04:00:00+00:00;0.089;;
966771;unknown;control;2023-06-09 04:15:00+00:00;0.092;;
966771;unknown;control;2023-06-09 04:30:00+00:00;0.09;;
966771;unknown;control;2023-06-09 04:45:00+00:00;0.1;;
966771;unknown;control;2023-06-09 05:00:00+00:00;0.093;;
966771;unknown;control;2023-06-09 05:15:00+00:00;0.096;;
966771;unknown;control;2023-06-09 05:30:00+00:00;0.098;;
966771;unknown;control;2023-06-09 05:45:00+00:00;0.079;;
966771;unknown;control;2023-06-09 06:00:00+00:00;0.09;;
966771;unknown;control;2023-06-09 06:15:00+00:00;0.089;;
966771;unknown;control;2023-06-09 06:30:00+00:00;0.086;;
966771;unknown;control;2023-06-09 06:45:00+00:00;0.093;;
966771;unknown;control;2023-06-09 07:00:00+00:00;0.086;;
966771;unknown;control;2023-06-09 07:15:00+00:00;0.102;;
966771;unknown;control;2023-06-09 07:30:00+00:00;0.107;;
966771;unknown;control;2023-06-09 07:45:00+00:00;0.116;;
966771;unknown;control;2023-06-09 08:00:00+00:00;0.09;;
966771;unknown;control;2023-06-09 08:15:00+00:00;0.099;;
966771;unknown;control;2023-06-09 08:30:00+00:00;0.092;;
966771;unknown;control;2023-06-09 08:45:00+00:00;0.092;;
966771;unknown;control;2023-06-09 09:00:00+00:00;0.101;;
966771;unknown;control;2023-06-09 09:15:00+00:00;0.487;;
966771;unknown;control;2023-06-09 09:30:00+00:00;0.097;;
966771;unknown;control;2023-06-09 09:45:00+00:00;0.102;;
966771;unknown;control;2023-06-09 10:00:00+00:00;0.113;;
966771;unknown;control;2023-06-09 10:15:00+00:00;0.095;;
966771;unknown;control;2023-06-09 10:30:00+00:00;0.314;;
966771;unknown;control;2023-06-09 10:45:00+00:00;0.488;;
966771;unknown;control;2023-06-09 11:00:00+00:00;0.135;;
966771;unknown;control;2023-06-09 11:15:00+00:00;0.165;;
966771;unknown;control;2023-06-09 11:30:00+00:00;0.422;;
966771;unknown;control;2023-06-09 11:45:00+00:00;0.097;;
966771;unknown;control;2023-06-09 12:00:00+00:00;0.102;;
966771;unknown;control;2023-06-09 12:15:00+00:00;0.093;;
966771;unknown;control;2023-06-09 12:30:00+00:00;0.101;;
966771;unknown;control;2023-06-09 12:45:00+00:00;0.094;;
966771;unknown;control;2023-06-09 13:00:00+00:00;0.096;;
966771;unknown;control;2023-06-09 13:15:00+00:00;0.109;;
966771;unknown;control;2023-06-09 13:30:00+00:00;0.107;;
966771;unknown;control;2023-06-09 13:45:00+00:00;0.096;;
966771;unknown;control;2023-06-09 14:00:00+00:00;0.108;;
966771;unknown;control;2023-06-09 14:15:00+00:00;0.105;;
966771;unknown;control;2023-06-09 14:30:00+00:00;0.101;;
966771;unknown;control;2023-06-09 14:45:00+00:00;0.105;;
966771;unknown;control;2023-06-09 15:00:00+00:00;0.103;;
966771;unknown;control;2023-06-09 15:15:00+00:00;0.103;;
966771;unknown;control;2023-06-09 15:30:00+00:00;0.109;;
966771;unknown;control;2023-06-09 15:45:00+00:00;0.09;;
966771;unknown;control;2023-06-09 16:00:00+00:00;0.092;;
966771;unknown;control;2023-06-09 16:15:00+00:00;0.097;;
966771;unknown;control;2023-06-09 16:30:00+00:00;0.108;;
966771;unknown;control;2023-06-09 16:45:00+00:00;0.09;;
966771;unknown;control;2023-06-09 17:00:00+00:00;0.099;;
966771;unknown;control;2023-06-09 17:15:00+00:00;0.091;;
966771;unknown;control;2023-06-09 17:30:00+00:00;0.089;;
966771;unknown;control;2023-06-09 17:45:00+00:00;0.096;;
966771;unknown;control;2023-06-09 18:00:00+00:00;0.094;;
966771;unknown;control;2023-06-09 18:15:00+00:00;0.13;;
966771;unknown;control;2023-06-09 18:30:00+00:00;0.106;;
966771;unknown;control;2023-06-09 18:45:00+00:00;0.096;;
966771;unknown;control;2023-06-09 19:00:00+00:00;0.128;;
966771;unknown;control;2023-06-09 19:15:00+00:00;0.146;;
966771;unknown;control;2023-06-09 19:30:00+00:00;0.136;;
966771;unknown;control;2023-06-09 19:45:00+00:00;0.145;;
966771;unknown;control;2023-06-09 20:00:00+00:00;0.133;;
966771;unknown;control;2023-06-09 20:15:00+00:00;0.127;;
966771;unknown;control;2023-06-09 20:30:00+00:00;0.13;;
966771;unknown;control;2023-06-09 20:45:00+00:00;0.108;;
966771;unknown;control;2023-06-09 21:00:00+00:00;0.084;;
966771;unknown;control;2023-06-09 21:15:00+00:00;0.092;;
966771;unknown;control;2023-06-09 21:30:00+00:00;0.086;;
966771;unknown;control;2023-06-09 21:45:00+00:00;0.086;;
966771;unknown;control;2023-06-09 22:00:00+00:00;0.091;;
966771;unknown;control;2023-06-09 22:15:00+00:00;0.092;;
966771;unknown;control;2023-06-09 22:30:00+00:00;0.093;;
966771;unknown;control;2023-06-09 22:45:00+00:00;0.098;;
966771;unknown;control;2023-06-09 23:00:00+00:00;0.084;;
966771;unknown;control;2023-06-09 23:15:00+00:00;0.091;;
966771;unknown;control;2023-06-09 23:30:00+00:00;1.369;;
966771;unknown;control;2023-06-09 23:45:00+00:00;1.305;;
966771;unknown;control;2023-06-10 00:00:00+00:00;1.314;;
966771;unknown;control;2023-06-10 00:15:00+00:00;0.859;;
966771;unknown;control;2023-06-10 00:30:00+00:00;0.085;;
966771;unknown;control;2023-06-10 00:45:00+00:00;0.091;;
966771;unknown;control;2023-06-10 01:00:00+00:00;0.092;;
966771;unknown;control;2023-06-10 01:15:00+00:00;0.087;;
966771;unknown;control;2023-06-10 01:30:00+00:00;0.094;;
966771;unknown;control;2023-06-10 01:45:00+00:00;0.091;;
966771;unknown;control;2023-06-10 02:00:00+00:00;0.09;;
966771;unknown;control;2023-06-10 02:15:00+00:00;0.099;;
966771;unknown;control;2023-06-10 02:30:00+00:00;0.09;;
966771;unknown;control;2023-06-10 02:45:00+00:00;0.103;;
966771;unknown;control;2023-06-10 03:00:00+00:00;0.097;;
966771;unknown;control;2023-06-10 03:15:00+00:00;0.089;;
966771;unknown;control;2023-06-10 03:30:00+00:00;0.084;;
966771;unknown;control;2023-06-10 03:45:00+00:00;0.096;;
966771;unknown;control;2023-06-10 04:00:00+00:00;0.09;;
966771;unknown;control;2023-06-10 04:15:00+00:00;0.087;;
966771;unknown;control;2023-06-10 04:30:00+00:00;0.095;;
966771;unknown;control;2023-06-10 04:45:00+00:00;0.097;;
966771;unknown;control;2023-06-10 05:00:00+00:00;0.092;;
966771;unknown;control;2023-06-10 05:15:00+00:00;0.093;;
966771;unknown;control;2023-06-10 05:30:00+00:00;0.104;;
966771;unknown;control;2023-06-10 05:45:00+00:00;0.094;;
966771;unknown;control;2023-06-10 06:00:00+00:00;0.089;;
966771;unknown;control;2023-06-10 06:15:00+00:00;0.085;;
966771;unknown;control;2023-06-10 06:30:00+00:00;0.093;;
966771;unknown;control;2023-06-10 06:45:00+00:00;0.105;;
966771;unknown;control;2023-06-10 07:00:00+00:00;0.134;;
966771;unknown;control;2023-06-10 07:15:00+00:00;0.215;;
966771;unknown;control;2023-06-10 07:30:00+00:00;0.098;;
966771;unknown;control;2023-06-10 07:45:00+00:00;0.088;;
966771;unknown;control;2023-06-10 08:00:00+00:00;0.2;;
966771;unknown;control;2023-06-10 08:15:00+00:00;0.097;;
966771;unknown;control;2023-06-10 08:30:00+00:00;0.1;;
966771;unknown;control;2023-06-10 08:45:00+00:00;0.101;;
966771;unknown;control;2023-06-10 09:00:00+00:00;0.134;;
966771;unknown;control;2023-06-10 09:15:00+00:00;0.111;;
966771;unknown;control;2023-06-10 09:30:00+00:00;0.11;;
966771;unknown;control;2023-06-10 09:45:00+00:00;0.114;;
966771;unknown;control;2023-06-10 10:00:00+00:00;0.1;;
966771;unknown;control;2023-06-10 10:15:00+00:00;0.12;;
966771;unknown;control;2023-06-10 10:30:00+00:00;0.106;;
966771;unknown;control;2023-06-10 10:45:00+00:00;0.11;;
966771;unknown;control;2023-06-10 11:00:00+00:00;0.106;;
966771;unknown;control;2023-06-10 11:15:00+00:00;0.102;;
966771;unknown;control;2023-06-10 11:30:00+00:00;0.129;;
966771;unknown;control;2023-06-10 11:45:00+00:00;0.135;;
966771;unknown;control;2023-06-10 12:00:00+00:00;0.18;;
966771;unknown;control;2023-06-10 12:15:00+00:00;0.126;;
966771;unknown;control;2023-06-10 12:30:00+00:00;0.105;;
966771;unknown;control;2023-06-10 12:45:00+00:00;0.104;;
966771;unknown;control;2023-06-10 13:00:00+00:00;0.114;;
966771;unknown;control;2023-06-10 13:15:00+00:00;0.117;;
966771;unknown;control;2023-06-10 13:30:00+00:00;0.119;;
966771;unknown;control;2023-06-10 13:45:00+00:00;0.144;;
966771;unknown;control;2023-06-10 14:00:00+00:00;0.117;;
966771;unknown;control;2023-06-10 14:15:00+00:00;0.095;;
966771;unknown;control;2023-06-10 14:30:00+00:00;0.091;;
966771;unknown;control;2023-06-10 14:45:00+00:00;0.1;;
966771;unknown;control;2023-06-10 15:00:00+00:00;0.09;;
966771;unknown;control;2023-06-10 15:15:00+00:00;0.09;;
966771;unknown;control;2023-06-10 15:30:00+00:00;0.101;;
966771;unknown;control;2023-06-10 15:45:00+00:00;0.09;;
966771;unknown;control;2023-06-10 16:00:00+00:00;0.094;;
966771;unknown;control;2023-06-10 16:15:00+00:00;0.099;;
966771;unknown;control;2023-06-10 16:30:00+00:00;0.085;;
966771;unknown;control;2023-06-10 16:45:00+00:00;0.096;;
966771;unknown;control;2023-06-10 17:00:00+00:00;0.098;;
966771;unknown;control;2023-06-10 17:15:00+00:00;0.085;;
966771;unknown;control;2023-06-10 17:30:00+00:00;0.098;;
966771;unknown;control;2023-06-10 17:45:00+00:00;0.097;;
966771;unknown;control;2023-06-10 18:00:00+00:00;0.085;;
966771;unknown;control;2023-06-10 18:15:00+00:00;0.101;;
966771;unknown;control;2023-06-10 18:30:00+00:00;0.094;;
966771;unknown;control;2023-06-10 18:45:00+00:00;0.088;;
966771;unknown;control;2023-06-10 19:00:00+00:00;0.113;;
966771;unknown;control;2023-06-10 19:15:00+00:00;0.103;;
966771;unknown;control;2023-06-10 19:30:00+00:00;0.098;;
966771;unknown;control;2023-06-10 19:45:00+00:00;0.107;;
966771;unknown;control;2023-06-10 20:00:00+00:00;0.084;;
966771;unknown;control;2023-06-10 20:15:00+00:00;0.089;;
966771;unknown;control;2023-06-10 20:30:00+00:00;0.093;;
966771;unknown;control;2023-06-10 20:45:00+00:00;0.084;;
966771;unknown;control;2023-06-10 21:00:00+00:00;0.09;;
966771;unknown;control;2023-06-10 21:15:00+00:00;0.1;;
966771;unknown;control;2023-06-10 21:30:00+00:00;0.086;;
966771;unknown;control;2023-06-10 21:45:00+00:00;0.086;;
966771;unknown;control;2023-06-10 22:00:00+00:00;0.114;;
966771;unknown;control;2023-06-10 22:15:00+00:00;0.083;;
966771;unknown;control;2023-06-10 22:30:00+00:00;0.087;;
966771;unknown;control;2023-06-10 22:45:00+00:00;0.09;;
966771;unknown;control;2023-06-10 23:00:00+00:00;0.099;;
966771;unknown;control;2023-06-10 23:15:00+00:00;0.096;;
966771;unknown;control;2023-06-10 23:30:00+00:00;1.372;;
966771;unknown;control;2023-06-10 23:45:00+00:00;1.306;;
966771;unknown;control;2023-06-11 00:00:00+00:00;1.312;;
966771;unknown;control;2023-06-11 00:15:00+00:00;1.329;;
966771;unknown;control;2023-06-11 00:30:00+00:00;0.777;;
966771;unknown;control;2023-06-11 00:45:00+00:00;0.092;;
966771;unknown;control;2023-06-11 01:00:00+00:00;0.092;;
966771;unknown;control;2023-06-11 01:15:00+00:00;0.089;;
966771;unknown;control;2023-06-11 01:30:00+00:00;0.095;;
966771;unknown;control;2023-06-11 01:45:00+00:00;0.086;;
966771;unknown;control;2023-06-11 02:00:00+00:00;0.088;;
966771;unknown;control;2023-06-11 02:15:00+00:00;0.096;;
966771;unknown;control;2023-06-11 02:30:00+00:00;0.088;;
966771;unknown;control;2023-06-11 02:45:00+00:00;0.086;;
966771;unknown;control;2023-06-11 03:00:00+00:00;0.096;;
966771;unknown;control;2023-06-11 03:15:00+00:00;0.087;;
966771;unknown;control;2023-06-11 03:30:00+00:00;0.085;;
966771;unknown;control;2023-06-11 03:45:00+00:00;0.097;;
966771;unknown;control;2023-06-11 04:00:00+00:00;0.085;;
966771;unknown;control;2023-06-11 04:15:00+00:00;0.088;;
966771;unknown;control;2023-06-11 04:30:00+00:00;0.097;;
966771;unknown;control;2023-06-11 04:45:00+00:00;0.085;;
966771;unknown;control;2023-06-11 05:00:00+00:00;0.089;;
966771;unknown;control;2023-06-11 05:15:00+00:00;0.097;;
966771;unknown;control;2023-06-11 05:30:00+00:00;0.093;;
966771;unknown;control;2023-06-11 05:45:00+00:00;0.097;;
966771;unknown;control;2023-06-11 06:00:00+00:00;0.196;;
966771;unknown;control;2023-06-11 06:15:00+00:00;0.085;;
966771;unknown;control;2023-06-11 06:30:00+00:00;0.088;;
966771;unknown;control;2023-06-11 06:45:00+00:00;0.32;;
966771;unknown;control;2023-06-11 07:00:00+00:00;0.257;;
966771;unknown;control;2023-06-11 07:15:00+00:00;0.152;;
966771;unknown;control;2023-06-11 07:30:00+00:00;0.101;;
966771;unknown;control;2023-06-11 07:45:00+00:00;0.119;;
966771;unknown;control;2023-06-11 08:00:00+00:00;0.25;;
966771;unknown;control;2023-06-11 08:15:00+00:00;0.141;;
966771;unknown;control;2023-06-11 08:30:00+00:00;0.103;;
966771;unknown;control;2023-06-11 08:45:00+00:00;0.113;;
966771;unknown;control;2023-06-11 09:00:00+00:00;0.1;;
966771;unknown;control;2023-06-11 09:15:00+00:00;0.106;;
966771;unknown;control;2023-06-11 09:30:00+00:00;0.433;;
966771;unknown;control;2023-06-11 09:45:00+00:00;0.295;;
966771;unknown;control;2023-06-11 10:00:00+00:00;0.952;;
966771;unknown;control;2023-06-11 10:15:00+00:00;0.441;;
966771;unknown;control;2023-06-11 10:30:00+00:00;0.151;;
966771;unknown;control;2023-06-11 10:45:00+00:00;0.152;;
966771;unknown;control;2023-06-11 11:00:00+00:00;0.148;;
966771;unknown;control;2023-06-11 11:15:00+00:00;0.125;;
966771;unknown;control;2023-06-11 11:30:00+00:00;0.258;;
966771;unknown;control;2023-06-11 11:45:00+00:00;0.291;;
966771;unknown;control;2023-06-11 12:00:00+00:00;0.325;;
966771;unknown;control;2023-06-11 12:15:00+00:00;0.306;;
966771;unknown;control;2023-06-11 12:30:00+00:00;0.281;;
966771;unknown;control;2023-06-11 12:45:00+00:00;0.15;;
966771;unknown;control;2023-06-11 13:00:00+00:00;0.131;;
966771;unknown;control;2023-06-11 13:15:00+00:00;0.127;;
966771;unknown;control;2023-06-11 13:30:00+00:00;0.133;;
966771;unknown;control;2023-06-11 13:45:00+00:00;0.193;;
966771;unknown;control;2023-06-11 14:00:00+00:00;0.178;;
966771;unknown;control;2023-06-11 14:15:00+00:00;0.486;;
966771;unknown;control;2023-06-11 14:30:00+00:00;0.474;;
966771;unknown;control;2023-06-11 14:45:00+00:00;0.427;;
966771;unknown;control;2023-06-11 15:00:00+00:00;0.495;;
966771;unknown;control;2023-06-11 15:15:00+00:00;0.36;;
966771;unknown;control;2023-06-11 15:30:00+00:00;0.233;;
966771;unknown;control;2023-06-11 15:45:00+00:00;0.128;;
966771;unknown;control;2023-06-11 16:00:00+00:00;0.12;;
966771;unknown;control;2023-06-11 16:15:00+00:00;0.117;;
966771;unknown;control;2023-06-11 16:30:00+00:00;0.118;;
966771;unknown;control;2023-06-11 16:45:00+00:00;0.106;;
966771;unknown;control;2023-06-11 17:00:00+00:00;0.114;;
966771;unknown;control;2023-06-11 17:15:00+00:00;0.128;;
966771;unknown;control;2023-06-11 17:30:00+00:00;0.106;;
966771;unknown;control;2023-06-11 17:45:00+00:00;0.146;;
966771;unknown;control;2023-06-11 18:00:00+00:00;0.136;;
966771;unknown;control;2023-06-11 18:15:00+00:00;0.104;;
966771;unknown;control;2023-06-11 18:30:00+00:00;0.116;;
966771;unknown;control;2023-06-11 18:45:00+00:00;0.137;;
966771;unknown;control;2023-06-11 19:00:00+00:00;0.163;;
966771;unknown;control;2023-06-11 19:15:00+00:00;0.117;;
966771;unknown;control;2023-06-11 19:30:00+00:00;0.106;;
966771;unknown;control;2023-06-11 19:45:00+00:00;0.114;;
966771;unknown;control;2023-06-11 20:00:00+00:00;0.099;;
966771;unknown;control;2023-06-11 20:15:00+00:00;0.094;;
966771;unknown;control;2023-06-11 20:30:00+00:00;0.101;;
966771;unknown;control;2023-06-11 20:45:00+00:00;0.087;;
966771;unknown;control;2023-06-11 21:00:00+00:00;0.089;;
966771;unknown;control;2023-06-11 21:15:00+00:00;0.092;;
966771;unknown;control;2023-06-11 21:30:00+00:00;0.088;;
966771;unknown;control;2023-06-11 21:45:00+00:00;0.133;;
966771;unknown;control;2023-06-11 22:00:00+00:00;0.109;;
966771;unknown;control;2023-06-11 22:15:00+00:00;0.106;;
966771;unknown;control;2023-06-11 22:30:00+00:00;0.104;;
966771;unknown;control;2023-06-11 22:45:00+00:00;0.094;;
966771;unknown;control;2023-06-11 23:00:00+00:00;0.091;;
966771;unknown;control;2023-06-11 23:15:00+00:00;0.078;;
966771;unknown;control;2023-06-11 23:30:00+00:00;1.35;;
966771;unknown;control;2023-06-11 23:45:00+00:00;1.302;;
966771;unknown;control;2023-06-12 00:00:00+00:00;1.293;;
966771;unknown;control;2023-06-12 00:15:00+00:00;1.321;;
966771;unknown;control;2023-06-12 00:30:00+00:00;1.345;;
966771;unknown;control;2023-06-12 00:45:00+00:00;0.424;;
966771;unknown;control;2023-06-12 01:00:00+00:00;0.092;;
966771;unknown;control;2023-06-12 01:15:00+00:00;0.088;;
966771;unknown;control;2023-06-12 01:30:00+00:00;0.081;;
966771;unknown;control;2023-06-12 01:45:00+00:00;0.093;;
966771;unknown;control;2023-06-12 02:00:00+00:00;0.09;;
966771;unknown;control;2023-06-12 02:15:00+00:00;0.081;;
966771;unknown;control;2023-06-12 02:30:00+00:00;0.095;;
966771;unknown;control;2023-06-12 02:45:00+00:00;0.093;;
966771;unknown;control;2023-06-12 03:00:00+00:00;0.082;;
966771;unknown;control;2023-06-12 03:15:00+00:00;0.093;;
966771;unknown;control;2023-06-12 03:30:00+00:00;0.089;;
966771;unknown;control;2023-06-12 03:45:00+00:00;0.081;;
966771;unknown;control;2023-06-12 04:00:00+00:00;0.091;;
966771;unknown;control;2023-06-12 04:15:00+00:00;0.101;;
966771;unknown;control;2023-06-12 04:30:00+00:00;0.086;;
966771;unknown;control;2023-06-12 04:45:00+00:00;0.105;;
966771;unknown;control;2023-06-12 05:00:00+00:00;0.098;;
966771;unknown;control;2023-06-12 05:15:00+00:00;0.102;;
966771;unknown;control;2023-06-12 05:30:00+00:00;0.089;;
966771;unknown;control;2023-06-12 05:45:00+00:00;0.085;;
966771;unknown;control;2023-06-12 06:00:00+00:00;0.1;;
966771;unknown;control;2023-06-12 06:15:00+00:00;0.09;;
966771;unknown;control;2023-06-12 06:30:00+00:00;0.087;;
966771;unknown;control;2023-06-12 06:45:00+00:00;0.09;;
966771;unknown;control;2023-06-12 07:00:00+00:00;0.093;;
966771;unknown;control;2023-06-12 07:15:00+00:00;0.083;;
966771;unknown;control;2023-06-12 07:30:00+00:00;0.096;;
966771;unknown;control;2023-06-12 07:45:00+00:00;0.096;;
966771;unknown;control;2023-06-12 08:00:00+00:00;0.087;;
966771;unknown;control;2023-06-12 08:15:00+00:00;0.093;;
966771;unknown;control;2023-06-12 08:30:00+00:00;0.091;;
966771;unknown;control;2023-06-12 08:45:00+00:00;0.09;;
966771;unknown;control;2023-06-12 09:00:00+00:00;0.098;;
966771;unknown;control;2023-06-12 09:15:00+00:00;0.09;;
966771;unknown;control;2023-06-12 09:30:00+00:00;0.086;;
966771;unknown;control;2023-06-12 09:45:00+00:00;0.099;;
966771;unknown;control;2023-06-12 10:00:00+00:00;0.092;;
966771;unknown;control;2023-06-12 10:15:00+00:00;0.091;;
966771;unknown;control;2023-06-12 10:30:00+00:00;0.094;;
966771;unknown;control;2023-06-12 10:45:00+00:00;0.088;;
966771;unknown;control;2023-06-12 11:00:00+00:00;0.102;;
966771;unknown;control;2023-06-12 11:15:00+00:00;0.098;;
966771;unknown;control;2023-06-12 11:30:00+00:00;0.085;;
966771;unknown;control;2023-06-12 11:45:00+00:00;0.091;;
966771;unknown;control;2023-06-12 12:00:00+00:00;0.097;;
966771;unknown;control;2023-06-12 12:15:00+00:00;0.089;;
966771;unknown;control;2023-06-12 12:30:00+00:00;0.097;;
966771;unknown;control;2023-06-12 12:45:00+00:00;0.45;;
966771;unknown;control;2023-06-12 13:00:00+00:00;0.371;;
966771;unknown;control;2023-06-12 13:15:00+00:00;0.461;;
966771;unknown;control;2023-06-12 13:30:00+00:00;0.242;;
966771;unknown;control;2023-06-12 13:45:00+00:00;0.225;;
966771;unknown;control;2023-06-12 14:00:00+00:00;0.163;;
966771;unknown;control;2023-06-12 14:15:00+00:00;0.093;;
966771;unknown;control;2023-06-12 14:30:00+00:00;0.091;;
966771;unknown;control;2023-06-12 14:45:00+00:00;0.095;;
966771;unknown;control;2023-06-12 15:00:00+00:00;0.096;;
966771;unknown;control;2023-06-12 15:15:00+00:00;0.094;;
966771;unknown;control;2023-06-12 15:30:00+00:00;0.101;;
966771;unknown;control;2023-06-12 15:45:00+00:00;0.088;;
966771;unknown;control;2023-06-12 16:00:00+00:00;0.099;;
966771;unknown;control;2023-06-12 16:15:00+00:00;0.097;;
966771;unknown;control;2023-06-12 16:30:00+00:00;0.086;;
966771;unknown;control;2023-06-12 16:45:00+00:00;0.089;;
966771;unknown;control;2023-06-12 17:00:00+00:00;0.095;;
966771;unknown;control;2023-06-12 17:15:00+00:00;0.087;;
966771;unknown;control;2023-06-12 17:30:00+00:00;0.095;;
966771;unknown;control;2023-06-12 17:45:00+00:00;0.09;;
966771;unknown;control;2023-06-12 18:00:00+00:00;0.086;;
966771;unknown;control;2023-06-12 18:15:00+00:00;0.098;;
966771;unknown;control;2023-06-12 18:30:00+00:00;0.097;;
966771;unknown;control;2023-06-12 18:45:00+00:00;0.147;;
966771;unknown;control;2023-06-12 19:00:00+00:00;0.168;;
966771;unknown;control;2023-06-12 19:15:00+00:00;0.162;;
966771;unknown;control;2023-06-12 19:30:00+00:00;0.156;;
966771;unknown;control;2023-06-12 19:45:00+00:00;0.131;;
966771;unknown;control;2023-06-12 20:00:00+00:00;0.107;;
966771;unknown;control;2023-06-12 20:15:00+00:00;0.09;;
966771;unknown;control;2023-06-12 20:30:00+00:00;0.091;;
966771;unknown;control;2023-06-12 20:45:00+00:00;0.084;;
966771;unknown;control;2023-06-12 21:00:00+00:00;0.093;;
966771;unknown;control;2023-06-12 21:15:00+00:00;0.092;;
966771;unknown;control;2023-06-12 21:30:00+00:00;0.079;;
966771;unknown;control;2023-06-12 21:45:00+00:00;0.091;;
966771;unknown;control;2023-06-12 22:00:00+00:00;0.093;;
966771;unknown;control;2023-06-12 22:15:00+00:00;0.078;;
966771;unknown;control;2023-06-12 22:30:00+00:00;0.09;;
966771;unknown;control;2023-06-12 22:45:00+00:00;0.092;;
966771;unknown;control;2023-06-12 23:00:00+00:00;0.082;;
966771;unknown;control;2023-06-12 23:15:00+00:00;0.089;;
966771;unknown;control;2023-06-12 23:30:00+00:00;1.357;;
966771;unknown;control;2023-06-12 23:45:00+00:00;1.308;;
966771;unknown;control;2023-06-13 00:00:00+00:00;1.306;;
966771;unknown;control;2023-06-13 00:15:00+00:00;1.327;;
966771;unknown;control;2023-06-13 00:30:00+00:00;0.357;;
966771;unknown;control;2023-06-13 00:45:00+00:00;0.091;;
966771;unknown;control;2023-06-13 01:00:00+00:00;0.084;;
966771;unknown;control;2023-06-13 01:15:00+00:00;0.084;;
966771;unknown;control;2023-06-13 01:30:00+00:00;0.094;;
966771;unknown;control;2023-06-13 01:45:00+00:00;0.09;;
966771;unknown;control;2023-06-13 02:00:00+00:00;0.092;;
966771;unknown;control;2023-06-13 02:15:00+00:00;0.09;;
966771;unknown;control;2023-06-13 02:30:00+00:00;0.082;;
966771;unknown;control;2023-06-13 02:45:00+00:00;0.094;;
966771;unknown;control;2023-06-13 03:00:00+00:00;0.105;;
966771;unknown;control;2023-06-13 03:15:00+00:00;0.079;;
966771;unknown;control;2023-06-13 03:30:00+00:00;0.091;;
966771;unknown;control;2023-06-13 03:45:00+00:00;0.092;;
966771;unknown;control;2023-06-13 04:00:00+00:00;0.08;;
966771;unknown;control;2023-06-13 04:15:00+00:00;0.092;;
966771;unknown;control;2023-06-13 04:30:00+00:00;0.098;;
966771;unknown;control;2023-06-13 04:45:00+00:00;0.085;;
966771;unknown;control;2023-06-13 05:00:00+00:00;0.087;;
966771;unknown;control;2023-06-13 05:15:00+00:00;0.127;;
966771;unknown;control;2023-06-13 05:30:00+00:00;0.108;;
966771;unknown;control;2023-06-13 05:45:00+00:00;0.105;;
966771;unknown;control;2023-06-13 06:00:00+00:00;0.102;;
966771;unknown;control;2023-06-13 06:15:00+00:00;0.098;;
966771;unknown;control;2023-06-13 06:30:00+00:00;0.108;;
966771;unknown;control;2023-06-13 06:45:00+00:00;0.086;;
966771;unknown;control;2023-06-13 07:00:00+00:00;0.096;;
966771;unknown;control;2023-06-13 07:15:00+00:00;0.096;;
