Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-06-17 15:00:00+00:00;0.166;;
966771;unknown;control;2023-06-17 15:15:00+00:00;0.132;;
966771;unknown;control;2023-06-17 15:30:00+00:00;0.105;;
966771;unknown;control;2023-06-17 15:45:00+00:00;0.115;;
966771;unknown;control;2023-06-17 16:00:00+00:00;0.106;;
966771;unknown;control;2023-06-17 16:15:00+00:00;0.104;;
966771;unknown;control;2023-06-17 16:30:00+00:00;0.097;;
966771;unknown;control;2023-06-17 16:45:00+00:00;0.402;;
966771;unknown;control;2023-06-17 17:00:00+00:00;0.441;;
966771;unknown;control;2023-06-17 17:15:00+00:00;0.229;;
966771;unknown;control;2023-06-17 17:30:00+00:00;0.102;;
966771;unknown;control;2023-06-17 17:45:00+00:00;0.104;;
966771;unknown;control;2023-06-17 18:00:00+00:00;0.124;;
966771;unknown;control;2023-06-17 18:15:00+00:00;0.129;;
966771;unknown;control;2023-06-17 18:30:00+00:00;0.129;;
966771;unknown;control;2023-06-17 18:45:00+00:00;0.125;;
966771;unknown;control;2023-06-17 19:00:00+00:00;0.132;;
966771;unknown;control;2023-06-17 19:15:00+00:00;0.141;;
966771;unknown;control;2023-06-17 19:30:00+00:00;0.122;;
966771;unknown;control;2023-06-17 19:45:00+00:00;0.129;;
966771;unknown;control;2023-06-17 20:00:00+00:00;0.131;;
966771;unknown;control;2023-06-17 20:15:00+00:00;0.114;;
966771;unknown;control;2023-06-17 20:30:00+00:00;0.13;;
966771;unknown;control;2023-06-17 20:45:00+00:00;0.145;;
966771;unknown;control;2023-06-17 21:00:00+00:00;0.121;;
966771;unknown;control;2023-06-17 21:15:00+00:00;0.123;;
966771;unknown;control;2023-06-17 21:30:00+00:00;0.124;;
966771;unknown;control;2023-06-17 21:45:00+00:00;0.13;;
966771;unknown;control;2023-06-17 22:00:00+00:00;0.12;;
966771;unknown;control;2023-06-17 22:15:00+00:00;0.093;;
966771;unknown;control;2023-06-17 22:30:00+00:00;0.09;;
966771;unknown;control;2023-06-17 22:45:00+00:00;0.097;;
966771;unknown;control;2023-06-17 23:00:00+00:00;0.088;;
966771;unknown;control;2023-06-17 23:15:00+00:00;0.09;;
966771;unknown;control;2023-06-17 23:30:00+00:00;1.362;;
966771;unknown;control;2023-06-17 23:45:00+00:00;1.316;;
966771;unknown;control;2023-06-18 00:00:00+00:00;1.328;;
966771;unknown;control;2023-06-18 00:15:00+00:00;1.336;;
966771;unknown;control;2023-06-18 00:30:00+00:00;1.321;;
966771;unknown;control;2023-06-18 00:45:00+00:00;0.177;;
966771;unknown;control;2023-06-18 01:00:00+00:00;0.098;;
966771;unknown;control;2023-06-18 01:15:00+00:00;0.088;;
966771;unknown;control;2023-06-18 01:30:00+00:00;0.092;;
966771;unknown;control;2023-06-18 01:45:00+00:00;0.096;;
966771;unknown;control;2023-06-18 02:00:00+00:00;0.086;;
966771;unknown;control;2023-06-18 02:15:00+00:00;0.098;;
966771;unknown;control;2023-06-18 02:30:00+00:00;0.111;;
966771;unknown;control;2023-06-18 02:45:00+00:00;0.089;;
966771;unknown;control;2023-06-18 03:00:00+00:00;0.106;;
966771;unknown;control;2023-06-18 03:15:00+00:00;0.099;;
966771;unknown;control;2023-06-18 03:30:00+00:00;0.091;;
966771;unknown;control;2023-06-18 03:45:00+00:00;0.097;;
966771;unknown;control;2023-06-18 04:00:00+00:00;0.091;;
966771;unknown;control;2023-06-18 04:15:00+00:00;0.09;;
966771;unknown;control;2023-06-18 04:30:00+00:00;0.094;;
966771;unknown;control;2023-06-18 04:45:00+00:00;0.091;;
966771;unknown;control;2023-06-18 05:00:00+00:00;0.097;;
966771;unknown;control;2023-06-18 05:15:00+00:00;0.101;;
966771;unknown;control;2023-06-18 05:30:00+00:00;0.098;;
966771;unknown;control;2023-06-18 05:45:00+00:00;0.1;;
966771;unknown;control;2023-06-18 06:00:00+00:00;0.09;;
966771;unknown;control;2023-06-18 06:15:00+00:00;0.084;;
966771;unknown;control;2023-06-18 06:30:00+00:00;0.111;;
966771;unknown;control;2023-06-18 06:45:00+00:00;0.442;;
966771;unknown;control;2023-06-18 07:00:00+00:00;0.099;;
966771;unknown;control;2023-06-18 07:15:00+00:00;0.11;;
966771;unknown;control;2023-06-18 07:30:00+00:00;0.495;;
966771;unknown;control;2023-06-18 07:45:00+00:00;0.77;;
966771;unknown;control;2023-06-18 08:00:00+00:00;0.139;;
966771;unknown;control;2023-06-18 08:15:00+00:00;0.123;;
966771;unknown;control;2023-06-18 08:30:00+00:00;0.165;;
966771;unknown;control;2023-06-18 08:45:00+00:00;0.256;;
966771;unknown;control;2023-06-18 09:00:00+00:00;0.238;;
966771;unknown;control;2023-06-18 09:15:00+00:00;0.138;;
966771;unknown;control;2023-06-18 09:30:00+00:00;0.133;;
966771;unknown;control;2023-06-18 09:45:00+00:00;0.141;;
966771;unknown;control;2023-06-18 10:00:00+00:00;0.471;;
966771;unknown;control;2023-06-18 10:15:00+00:00;0.146;;
966771;unknown;control;2023-06-18 10:30:00+00:00;0.622;;
966771;unknown;control;2023-06-18 10:45:00+00:00;0.175;;
966771;unknown;control;2023-06-18 11:00:00+00:00;0.136;;
966771;unknown;control;2023-06-18 11:15:00+00:00;0.285;;
966771;unknown;control;2023-06-18 11:30:00+00:00;0.326;;
966771;unknown;control;2023-06-18 11:45:00+00:00;0.194;;
966771;unknown;control;2023-06-18 12:00:00+00:00;0.118;;
966771;unknown;control;2023-06-18 12:15:00+00:00;0.118;;
966771;unknown;control;2023-06-18 12:30:00+00:00;0.102;;
966771;unknown;control;2023-06-18 12:45:00+00:00;0.098;;
966771;unknown;control;2023-06-18 13:00:00+00:00;0.102;;
966771;unknown;control;2023-06-18 13:15:00+00:00;0.088;;
966771;unknown;control;2023-06-18 13:30:00+00:00;0.104;;
966771;unknown;control;2023-06-18 13:45:00+00:00;0.136;;
966771;unknown;control;2023-06-18 14:00:00+00:00;0.128;;
966771;unknown;control;2023-06-18 14:15:00+00:00;0.132;;
966771;unknown;control;2023-06-18 14:30:00+00:00;0.126;;
966771;unknown;control;2023-06-18 14:45:00+00:00;0.155;;
966771;unknown;control;2023-06-18 15:00:00+00:00;0.327;;
966771;unknown;control;2023-06-18 15:15:00+00:00;0.121;;
966771;unknown;control;2023-06-18 15:30:00+00:00;0.397;;
966771;unknown;control;2023-06-18 15:45:00+00:00;0.446;;
966771;unknown;control;2023-06-18 16:00:00+00:00;0.176;;
966771;unknown;control;2023-06-18 16:15:00+00:00;0.1;;
966771;unknown;control;2023-06-18 16:30:00+00:00;0.103;;
966771;unknown;control;2023-06-18 16:45:00+00:00;0.098;;
966771;unknown;control;2023-06-18 17:00:00+00:00;0.111;;
966771;unknown;control;2023-06-18 17:15:00+00:00;0.135;;
966771;unknown;control;2023-06-18 17:30:00+00:00;0.124;;
966771;unknown;control;2023-06-18 17:45:00+00:00;0.162;;
966771;unknown;control;2023-06-18 18:00:00+00:00;0.134;;
966771;unknown;control;2023-06-18 18:15:00+00:00;0.127;;
966771;unknown;control;2023-06-18 18:30:00+00:00;0.13;;
966771;unknown;control;2023-06-18 18:45:00+00:00;0.133;;
966771;unknown;control;2023-06-18 19:00:00+00:00;0.132;;
966771;unknown;control;2023-06-18 19:15:00+00:00;0.152;;
966771;unknown;control;2023-06-18 19:30:00+00:00;0.134;;
966771;unknown;control;2023-06-18 19:45:00+00:00;0.119;;
966771;unknown;control;2023-06-18 20:00:00+00:00;0.132;;
966771;unknown;control;2023-06-18 20:15:00+00:00;0.1;;
966771;unknown;control;2023-06-18 20:30:00+00:00;0.087;;
966771;unknown;control;2023-06-18 20:45:00+00:00;0.095;;
966771;unknown;control;2023-06-18 21:00:00+00:00;0.09;;
966771;unknown;control;2023-06-18 21:15:00+00:00;0.085;;
966771;unknown;control;2023-06-18 21:30:00+00:00;0.096;;
966771;unknown;control;2023-06-18 21:45:00+00:00;0.092;;
966771;unknown;control;2023-06-18 22:00:00+00:00;0.091;;
966771;unknown;control;2023-06-18 22:15:00+00:00;0.097;;
966771;unknown;control;2023-06-18 22:30:00+00:00;0.088;;
966771;unknown;control;2023-06-18 22:45:00+00:00;0.093;;
966771;unknown;control;2023-06-18 23:00:00+00:00;0.097;;
966771;unknown;control;2023-06-18 23:15:00+00:00;0.088;;
966771;unknown;control;2023-06-18 23:30:00+00:00;1.351;;
966771;unknown;control;2023-06-18 23:45:00+00:00;1.301;;
966771;unknown;control;2023-06-19 00:00:00+00:00;1.3;;
966771;unknown;control;2023-06-19 00:15:00+00:00;1.334;;
966771;unknown;control;2023-06-19 00:30:00+00:00;0.62;;
966771;unknown;control;2023-06-19 00:45:00+00:00;0.085;;
966771;unknown;control;2023-06-19 01:00:00+00:00;0.098;;
966771;unknown;control;2023-06-19 01:15:00+00:00;0.105;;
966771;unknown;control;2023-06-19 01:30:00+00:00;0.085;;
966771;unknown;control;2023-06-19 01:45:00+00:00;0.094;;
966771;unknown;control;2023-06-19 02:00:00+00:00;0.094;;
966771;unknown;control;2023-06-19 02:15:00+00:00;0.09;;
966771;unknown;control;2023-06-19 02:30:00+00:00;0.096;;
966771;unknown;control;2023-06-19 02:45:00+00:00;0.088;;
966771;unknown;control;2023-06-19 03:00:00+00:00;0.091;;
966771;unknown;control;2023-06-19 03:15:00+00:00;0.097;;
966771;unknown;control;2023-06-19 03:30:00+00:00;0.089;;
966771;unknown;control;2023-06-19 03:45:00+00:00;0.085;;
966771;unknown;control;2023-06-19 04:00:00+00:00;0.097;;
966771;unknown;control;2023-06-19 04:15:00+00:00;0.089;;
966771;unknown;control;2023-06-19 04:30:00+00:00;0.106;;
966771;unknown;control;2023-06-19 04:45:00+00:00;0.093;;
966771;unknown;control;2023-06-19 05:00:00+00:00;0.101;;
966771;unknown;control;2023-06-19 05:15:00+00:00;0.106;;
966771;unknown;control;2023-06-19 05:30:00+00:00;0.107;;
966771;unknown;control;2023-06-19 05:45:00+00:00;0.112;;
966771;unknown;control;2023-06-19 06:00:00+00:00;0.103;;
966771;unknown;control;2023-06-19 06:15:00+00:00;0.096;;
966771;unknown;control;2023-06-19 06:30:00+00:00;0.091;;
966771;unknown;control;2023-06-19 06:45:00+00:00;0.098;;
966771;unknown;control;2023-06-19 07:00:00+00:00;0.097;;
966771;unknown;control;2023-06-19 07:15:00+00:00;0.09;;
966771;unknown;control;2023-06-19 07:30:00+00:00;0.1;;
966771;unknown;control;2023-06-19 07:45:00+00:00;0.318;;
966771;unknown;control;2023-06-19 08:00:00+00:00;0.871;;
966771;unknown;control;2023-06-19 08:15:00+00:00;0.207;;
966771;unknown;control;2023-06-19 08:30:00+00:00;0.128;;
966771;unknown;control;2023-06-19 08:45:00+00:00;0.132;;
966771;unknown;control;2023-06-19 09:00:00+00:00;0.157;;
966771;unknown;control;2023-06-19 09:15:00+00:00;0.094;;
966771;unknown;control;2023-06-19 09:30:00+00:00;0.102;;
966771;unknown;control;2023-06-19 09:45:00+00:00;0.1;;
966771;unknown;control;2023-06-19 10:00:00+00:00;0.092;;
966771;unknown;control;2023-06-19 10:15:00+00:00;0.113;;
966771;unknown;control;2023-06-19 10:30:00+00:00;0.1;;
966771;unknown;control;2023-06-19 10:45:00+00:00;0.089;;
966771;unknown;control;2023-06-19 11:00:00+00:00;0.098;;
966771;unknown;control;2023-06-19 11:15:00+00:00;0.137;;
966771;unknown;control;2023-06-19 11:30:00+00:00;0.227;;
966771;unknown;control;2023-06-19 11:45:00+00:00;0.276;;
966771;unknown;control;2023-06-19 12:00:00+00:00;0.29;;
966771;unknown;control;2023-06-19 12:15:00+00:00;0.281;;
966771;unknown;control;2023-06-19 12:30:00+00:00;0.232;;
966771;unknown;control;2023-06-19 12:45:00+00:00;0.118;;
966771;unknown;control;2023-06-19 13:00:00+00:00;0.098;;
966771;unknown;control;2023-06-19 13:15:00+00:00;0.107;;
966771;unknown;control;2023-06-19 13:30:00+00:00;0.103;;
966771;unknown;control;2023-06-19 13:45:00+00:00;0.123;;
966771;unknown;control;2023-06-19 14:00:00+00:00;0.108;;
966771;unknown;control;2023-06-19 14:15:00+00:00;0.102;;
966771;unknown;control;2023-06-19 14:30:00+00:00;0.236;;
966771;unknown;control;2023-06-19 14:45:00+00:00;0.27;;
966771;unknown;control;2023-06-19 15:00:00+00:00;0.23;;
966771;unknown;control;2023-06-19 15:15:00+00:00;0.11;;
966771;unknown;control;2023-06-19 15:30:00+00:00;0.119;;
966771;unknown;control;2023-06-19 15:45:00+00:00;0.487;;
966771;unknown;control;2023-06-19 16:00:00+00:00;0.281;;
966771;unknown;control;2023-06-19 16:15:00+00:00;0.117;;
966771;unknown;control;2023-06-19 16:30:00+00:00;0.216;;
966771;unknown;control;2023-06-19 16:45:00+00:00;0.342;;
966771;unknown;control;2023-06-19 17:00:00+00:00;0.104;;
966771;unknown;control;2023-06-19 17:15:00+00:00;0.096;;
966771;unknown;control;2023-06-19 17:30:00+00:00;0.105;;
966771;unknown;control;2023-06-19 17:45:00+00:00;0.099;;
966771;unknown;control;2023-06-19 18:00:00+00:00;0.092;;
966771;unknown;control;2023-06-19 18:15:00+00:00;0.103;;
966771;unknown;control;2023-06-19 18:30:00+00:00;0.099;;
966771;unknown;control;2023-06-19 18:45:00+00:00;0.091;;
966771;unknown;control;2023-06-19 19:00:00+00:00;0.112;;
966771;unknown;control;2023-06-19 19:15:00+00:00;0.11;;
966771;unknown;control;2023-06-19 19:30:00+00:00;0.114;;
966771;unknown;control;2023-06-19 19:45:00+00:00;0.143;;
966771;unknown;control;2023-06-19 20:00:00+00:00;0.126;;
966771;unknown;control;2023-06-19 20:15:00+00:00;0.124;;
966771;unknown;control;2023-06-19 20:30:00+00:00;0.132;;
966771;unknown;control;2023-06-19 20:45:00+00:00;0.136;;
966771;unknown;control;2023-06-19 21:00:00+00:00;0.125;;
966771;unknown;control;2023-06-19 21:15:00+00:00;0.122;;
966771;unknown;control;2023-06-19 21:30:00+00:00;0.091;;
966771;unknown;control;2023-06-19 21:45:00+00:00;0.09;;
966771;unknown;control;2023-06-19 22:00:00+00:00;0.095;;
966771;unknown;control;2023-06-19 22:15:00+00:00;0.087;;
966771;unknown;control;2023-06-19 22:30:00+00:00;0.093;;
966771;unknown;control;2023-06-19 22:45:00+00:00;0.092;;
966771;unknown;control;2023-06-19 23:00:00+00:00;0.085;;
966771;unknown;control;2023-06-19 23:15:00+00:00;0.097;;
966771;unknown;control;2023-06-19 23:30:00+00:00;1.348;;
966771;unknown;control;2023-06-19 23:45:00+00:00;1.296;;
966771;unknown;control;2023-06-20 00:00:00+00:00;1.319;;
966771;unknown;control;2023-06-20 00:15:00+00:00;1.331;;
966771;unknown;control;2023-06-20 00:30:00+00:00;1.326;;
966771;unknown;control;2023-06-20 00:45:00+00:00;0.912;;
966771;unknown;control;2023-06-20 01:00:00+00:00;0.089;;
966771;unknown;control;2023-06-20 01:15:00+00:00;0.09;;
966771;unknown;control;2023-06-20 01:30:00+00:00;0.1;;
966771;unknown;control;2023-06-20 01:45:00+00:00;0.091;;
966771;unknown;control;2023-06-20 02:00:00+00:00;0.083;;
966771;unknown;control;2023-06-20 02:15:00+00:00;0.111;;
966771;unknown;control;2023-06-20 02:30:00+00:00;0.092;;
966771;unknown;control;2023-06-20 02:45:00+00:00;0.091;;
966771;unknown;control;2023-06-20 03:00:00+00:00;0.091;;
966771;unknown;control;2023-06-20 03:15:00+00:00;0.087;;
966771;unknown;control;2023-06-20 03:30:00+00:00;0.091;;
966771;unknown;control;2023-06-20 03:45:00+00:00;0.096;;
966771;unknown;control;2023-06-20 04:00:00+00:00;0.082;;
966771;unknown;control;2023-06-20 04:15:00+00:00;0.091;;
966771;unknown;control;2023-06-20 04:30:00+00:00;0.124;;
966771;unknown;control;2023-06-20 04:45:00+00:00;0.09;;
966771;unknown;control;2023-06-20 05:00:00+00:00;0.091;;
966771;unknown;control;2023-06-20 05:15:00+00:00;0.094;;
966771;unknown;control;2023-06-20 05:30:00+00:00;0.094;;
966771;unknown;control;2023-06-20 05:45:00+00:00;0.095;;
966771;unknown;control;2023-06-20 06:00:00+00:00;0.09;;
966771;unknown;control;2023-06-20 06:15:00+00:00;0.09;;
966771;unknown;control;2023-06-20 06:30:00+00:00;0.098;;
966771;unknown;control;2023-06-20 06:45:00+00:00;0.097;;
966771;unknown;control;2023-06-20 07:00:00+00:00;0.087;;
966771;unknown;control;2023-06-20 07:15:00+00:00;0.095;;
966771;unknown;control;2023-06-20 07:30:00+00:00;0.418;;
966771;unknown;control;2023-06-20 07:45:00+00:00;0.116;;
966771;unknown;control;2023-06-20 08:00:00+00:00;0.128;;
966771;unknown;control;2023-06-20 08:15:00+00:00;0.134;;
966771;unknown;control;2023-06-20 08:30:00+00:00;0.138;;
966771;unknown;control;2023-06-20 08:45:00+00:00;0.185;;
966771;unknown;control;2023-06-20 09:00:00+00:00;0.114;;
966771;unknown;control;2023-06-20 09:15:00+00:00;0.321;;
966771;unknown;control;2023-06-20 09:30:00+00:00;0.204;;
966771;unknown;control;2023-06-20 09:45:00+00:00;0.116;;
966771;unknown;control;2023-06-20 10:00:00+00:00;0.129;;
966771;unknown;control;2023-06-20 10:15:00+00:00;0.111;;
966771;unknown;control;2023-06-20 10:30:00+00:00;0.092;;
966771;unknown;control;2023-06-20 10:45:00+00:00;0.098;;
966771;unknown;control;2023-06-20 11:00:00+00:00;0.1;;
966771;unknown;control;2023-06-20 11:15:00+00:00;0.091;;
966771;unknown;control;2023-06-20 11:30:00+00:00;0.094;;
966771;unknown;control;2023-06-20 11:45:00+00:00;0.099;;
966771;unknown;control;2023-06-20 12:00:00+00:00;0.092;;
966771;unknown;control;2023-06-20 12:15:00+00:00;0.1;;
966771;unknown;control;2023-06-20 12:30:00+00:00;0.094;;
966771;unknown;control;2023-06-20 12:45:00+00:00;0.092;;
966771;unknown;control;2023-06-20 13:00:00+00:00;0.102;;
966771;unknown;control;2023-06-20 13:15:00+00:00;0.098;;
966771;unknown;control;2023-06-20 13:30:00+00:00;0.094;;
966771;unknown;control;2023-06-20 13:45:00+00:00;0.103;;
966771;unknown;control;2023-06-20 14:00:00+00:00;0.098;;
966771;unknown;control;2023-06-20 14:15:00+00:00;0.094;;
966771;unknown;control;2023-06-20 14:30:00+00:00;0.097;;
966771;unknown;control;2023-06-20 14:45:00+00:00;0.096;;
966771;unknown;control;2023-06-20 15:00:00+00:00;0.096;;
966771;unknown;control;2023-06-20 15:15:00+00:00;0.105;;
966771;unknown;control;2023-06-20 15:30:00+00:00;0.123;;
966771;unknown;control;2023-06-20 15:45:00+00:00;0.138;;
966771;unknown;control;2023-06-20 16:00:00+00:00;0.112;;
966771;unknown;control;2023-06-20 16:15:00+00:00;0.108;;
966771;unknown;control;2023-06-20 16:30:00+00:00;0.108;;
966771;unknown;control;2023-06-20 16:45:00+00:00;0.109;;
966771;unknown;control;2023-06-20 17:00:00+00:00;0.123;;
966771;unknown;control;2023-06-20 17:15:00+00:00;0.112;;
966771;unknown;control;2023-06-20 17:30:00+00:00;0.107;;
966771;unknown;control;2023-06-20 17:45:00+00:00;0.11;;
966771;unknown;control;2023-06-20 18:00:00+00:00;0.127;;
966771;unknown;control;2023-06-20 18:15:00+00:00;0.136;;
966771;unknown;control;2023-06-20 18:30:00+00:00;0.138;;
966771;unknown;control;2023-06-20 18:45:00+00:00;0.138;;
966771;unknown;control;2023-06-20 19:00:00+00:00;0.148;;
966771;unknown;control;2023-06-20 19:15:00+00:00;0.168;;
966771;unknown;control;2023-06-20 19:30:00+00:00;0.207;;
966771;unknown;control;2023-06-20 19:45:00+00:00;0.153;;
966771;unknown;control;2023-06-20 20:00:00+00:00;0.124;;
966771;unknown;control;2023-06-20 20:15:00+00:00;0.108;;
966771;unknown;control;2023-06-20 20:30:00+00:00;0.103;;
966771;unknown;control;2023-06-20 20:45:00+00:00;0.087;;
966771;unknown;control;2023-06-20 21:00:00+00:00;0.094;;
966771;unknown;control;2023-06-20 21:15:00+00:00;0.097;;
966771;unknown;control;2023-06-20 21:30:00+00:00;0.093;;
966771;unknown;control;2023-06-20 21:45:00+00:00;0.085;;
966771;unknown;control;2023-06-20 22:00:00+00:00;0.096;;
966771;unknown;control;2023-06-20 22:15:00+00:00;0.092;;
966771;unknown;control;2023-06-20 22:30:00+00:00;0.089;;
966771;unknown;control;2023-06-20 22:45:00+00:00;0.092;;
966771;unknown;control;2023-06-20 23:00:00+00:00;0.087;;
966771;unknown;control;2023-06-20 23:15:00+00:00;0.09;;
966771;unknown;control;2023-06-20 23:30:00+00:00;1.365;;
966771;unknown;control;2023-06-20 23:45:00+00:00;1.305;;
966771;unknown;control;2023-06-21 00:00:00+00:00;1.311;;
966771;unknown;control;2023-06-21 00:15:00+00:00;1.348;;
966771;unknown;control;2023-06-21 00:30:00+00:00;0.569;;
966771;unknown;control;2023-06-21 00:45:00+00:00;0.09;;
966771;unknown;control;2023-06-21 01:00:00+00:00;0.09;;
966771;unknown;control;2023-06-21 01:15:00+00:00;0.096;;
966771;unknown;control;2023-06-21 01:30:00+00:00;0.102;;
966771;unknown;control;2023-06-21 01:45:00+00:00;0.1;;
966771;unknown;control;2023-06-21 02:00:00+00:00;0.088;;
966771;unknown;control;2023-06-21 02:15:00+00:00;0.09;;
966771;unknown;control;2023-06-21 02:30:00+00:00;0.091;;
966771;unknown;control;2023-06-21 02:45:00+00:00;0.087;;
966771;unknown;control;2023-06-21 03:00:00+00:00;0.096;;
966771;unknown;control;2023-06-21 03:15:00+00:00;0.089;;
966771;unknown;control;2023-06-21 03:30:00+00:00;0.082;;
966771;unknown;control;2023-06-21 03:45:00+00:00;0.096;;
966771;unknown;control;2023-06-21 04:00:00+00:00;0.091;;
966771;unknown;control;2023-06-21 04:15:00+00:00;0.1;;
966771;unknown;control;2023-06-21 04:30:00+00:00;0.103;;
966771;unknown;control;2023-06-21 04:45:00+00:00;0.103;;
966771;unknown;control;2023-06-21 05:00:00+00:00;0.096;;
966771;unknown;control;2023-06-21 05:15:00+00:00;0.099;;
966771;unknown;control;2023-06-21 05:30:00+00:00;0.091;;
966771;unknown;control;2023-06-21 05:45:00+00:00;0.118;;
966771;unknown;control;2023-06-21 06:00:00+00:00;0.112;;
966771;unknown;control;2023-06-21 06:15:00+00:00;0.094;;
966771;unknown;control;2023-06-21 06:30:00+00:00;0.088;;
966771;unknown;control;2023-06-21 06:45:00+00:00;0.089;;
966771;unknown;control;2023-06-21 07:00:00+00:00;0.088;;
966771;unknown;control;2023-06-21 07:15:00+00:00;0.096;;
966771;unknown;control;2023-06-21 07:30:00+00:00;0.094;;
966771;unknown;control;2023-06-21 07:45:00+00:00;0.084;;
966771;unknown;control;2023-06-21 08:00:00+00:00;0.099;;
966771;unknown;control;2023-06-21 08:15:00+00:00;0.103;;
966771;unknown;control;2023-06-21 08:30:00+00:00;0.091;;
966771;unknown;control;2023-06-21 08:45:00+00:00;0.095;;
966771;unknown;control;2023-06-21 09:00:00+00:00;0.09;;
966771;unknown;control;2023-06-21 09:15:00+00:00;0.087;;
966771;unknown;control;2023-06-21 09:30:00+00:00;0.095;;
966771;unknown;control;2023-06-21 09:45:00+00:00;0.09;;
966771;unknown;control;2023-06-21 10:00:00+00:00;0.088;;
966771;unknown;control;2023-06-21 10:15:00+00:00;0.098;;
966771;unknown;control;2023-06-21 10:30:00+00:00;0.096;;
966771;unknown;control;2023-06-21 10:45:00+00:00;0.096;;
966771;unknown;control;2023-06-21 11:00:00+00:00;0.1;;
966771;unknown;control;2023-06-21 11:15:00+00:00;0.086;;
966771;unknown;control;2023-06-21 11:30:00+00:00;0.095;;
966771;unknown;control;2023-06-21 11:45:00+00:00;0.105;;
966771;unknown;control;2023-06-21 12:00:00+00:00;0.088;;
966771;unknown;control;2023-06-21 12:15:00+00:00;0.095;;
966771;unknown;control;2023-06-21 12:30:00+00:00;0.094;;
966771;unknown;control;2023-06-21 12:45:00+00:00;0.091;;
966771;unknown;control;2023-06-21 13:00:00+00:00;0.106;;
966771;unknown;control;2023-06-21 13:15:00+00:00;0.105;;
966771;unknown;control;2023-06-21 13:30:00+00:00;0.09;;
966771;unknown;control;2023-06-21 13:45:00+00:00;0.097;;
966771;unknown;control;2023-06-21 14:00:00+00:00;0.095;;
966771;unknown;control;2023-06-21 14:15:00+00:00;0.088;;
966771;unknown;control;2023-06-21 14:30:00+00:00;0.093;;
966771;unknown;control;2023-06-21 14:45:00+00:00;0.094;;
966771;unknown;control;2023-06-21 15:00:00+00:00;0.091;;
966771;unknown;control;2023-06-21 15:15:00+00:00;0.099;;
966771;unknown;control;2023-06-21 15:30:00+00:00;0.102;;
966771;unknown;control;2023-06-21 15:45:00+00:00;0.093;;
966771;unknown;control;2023-06-21 16:00:00+00:00;0.108;;
966771;unknown;control;2023-06-21 16:15:00+00:00;0.093;;
966771;unknown;control;2023-06-21 16:30:00+00:00;0.094;;
966771;unknown;control;2023-06-21 16:45:00+00:00;0.097;;
966771;unknown;control;2023-06-21 17:00:00+00:00;0.086;;
966771;unknown;control;2023-06-21 17:15:00+00:00;0.096;;
966771;unknown;control;2023-06-21 17:30:00+00:00;0.099;;
966771;unknown;control;2023-06-21 17:45:00+00:00;0.088;;
966771;unknown;control;2023-06-21 18:00:00+00:00;0.093;;
966771;unknown;control;2023-06-21 18:15:00+00:00;0.098;;
966771;unknown;control;2023-06-21 18:30:00+00:00;0.09;;
966771;unknown;control;2023-06-21 18:45:00+00:00;0.093;;
966771;unknown;control;2023-06-21 19:00:00+00:00;0.107;;
966771;unknown;control;2023-06-21 19:15:00+00:00;0.102;;
966771;unknown;control;2023-06-21 19:30:00+00:00;0.104;;
966771;unknown;control;2023-06-21 19:45:00+00:00;0.097;;
966771;unknown;control;2023-06-21 20:00:00+00:00;0.086;;
966771;unknown;control;2023-06-21 20:15:00+00:00;0.116;;
966771;unknown;control;2023-06-21 20:30:00+00:00;0.122;;
966771;unknown;control;2023-06-21 20:45:00+00:00;0.122;;
966771;unknown;control;2023-06-21 21:00:00+00:00;0.13;;
966771;unknown;control;2023-06-21 21:15:00+00:00;0.118;;
966771;unknown;control;2023-06-21 21:30:00+00:00;0.086;;
966771;unknown;control;2023-06-21 21:45:00+00:00;0.094;;
966771;unknown;control;2023-06-21 22:00:00+00:00;0.088;;
966771;unknown;control;2023-06-21 22:15:00+00:00;0.086;;
