Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-06-21 22:30:00+00:00;0.094;;
966771;unknown;control;2023-06-21 22:45:00+00:00;0.086;;
966771;unknown;control;2023-06-21 23:00:00+00:00;0.089;;
966771;unknown;control;2023-06-21 23:15:00+00:00;0.095;;
966771;unknown;control;2023-06-21 23:30:00+00:00;1.359;;
966771;unknown;control;2023-06-21 23:45:00+00:00;1.307;;
966771;unknown;control;2023-06-22 00:00:00+00:00;1.308;;
966771;unknown;control;2023-06-22 00:15:00+00:00;1.319;;
966771;unknown;control;2023-06-22 00:30:00+00:00;0.44;;
966771;unknown;control;2023-06-22 00:45:00+00:00;0.09;;
966771;unknown;control;2023-06-22 01:00:00+00:00;0.082;;
966771;unknown;control;2023-06-22 01:15:00+00:00;0.098;;
966771;unknown;control;2023-06-22 01:30:00+00:00;0.092;;
966771;unknown;control;2023-06-22 01:45:00+00:00;0.082;;
966771;unknown;control;2023-06-22 02:00:00+00:00;0.094;;
966771;unknown;control;2023-06-22 02:15:00+00:00;0.089;;
966771;unknown;control;2023-06-22 02:30:00+00:00;0.084;;
966771;unknown;control;2023-06-22 02:45:00+00:00;0.091;;
966771;unknown;control;2023-06-22 03:00:00+00:00;0.098;;
966771;unknown;control;2023-06-22 03:15:00+00:00;0.088;;
966771;unknown;control;2023-06-22 03:30:00+00:00;0.09;;
966771;unknown;control;2023-06-22 03:45:00+00:00;0.087;;
966771;unknown;control;2023-06-22 04:00:00+00:00;0.09;;
966771;unknown;control;2023-06-22 04:15:00+00:00;0.091;;
966771;unknown;control;2023-06-22 04:30:00+00:00;0.083;;
966771;unknown;control;2023-06-22 04:45:00+00:00;0.089;;
966771;unknown;control;2023-06-22 05:00:00+00:00;0.124;;
966771;unknown;control;2023-06-22 05:15:00+00:00;0.098;;
966771;unknown;control;2023-06-22 05:30:00+00:00;0.103;;
966771;unknown;control;2023-06-22 05:45:00+00:00;0.105;;
966771;unknown;control;2023-06-22 06:00:00+00:00;0.107;;
966771;unknown;control;2023-06-22 06:15:00+00:00;0.097;;
966771;unknown;control;2023-06-22 06:30:00+00:00;0.092;;
966771;unknown;control;2023-06-22 06:45:00+00:00;0.093;;
966771;unknown;control;2023-06-22 07:00:00+00:00;0.101;;
966771;unknown;control;2023-06-22 07:15:00+00:00;0.101;;
966771;unknown;control;2023-06-22 07:30:00+00:00;0.099;;
966771;unknown;control;2023-06-22 07:45:00+00:00;0.099;;
966771;unknown;control;2023-06-22 08:00:00+00:00;0.094;;
966771;unknown;control;2023-06-22 08:15:00+00:00;0.092;;
966771;unknown;control;2023-06-22 08:30:00+00:00;0.102;;
966771;unknown;control;2023-06-22 08:45:00+00:00;0.095;;
966771;unknown;control;2023-06-22 09:00:00+00:00;0.089;;
966771;unknown;control;2023-06-22 09:15:00+00:00;0.104;;
966771;unknown;control;2023-06-22 09:30:00+00:00;0.104;;
966771;unknown;control;2023-06-22 09:45:00+00:00;0.133;;
966771;unknown;control;2023-06-22 10:00:00+00:00;0.173;;
966771;unknown;control;2023-06-22 10:15:00+00:00;0.092;;
966771;unknown;control;2023-06-22 10:30:00+00:00;0.107;;
966771;unknown;control;2023-06-22 10:45:00+00:00;0.101;;
966771;unknown;control;2023-06-22 11:00:00+00:00;0.104;;
966771;unknown;control;2023-06-22 11:15:00+00:00;0.098;;
966771;unknown;control;2023-06-22 11:30:00+00:00;0.101;;
966771;unknown;control;2023-06-22 11:45:00+00:00;0.093;;
966771;unknown;control;2023-06-22 12:00:00+00:00;0.101;;
966771;unknown;control;2023-06-22 12:15:00+00:00;0.102;;
966771;unknown;control;2023-06-22 12:30:00+00:00;0.099;;
966771;unknown;control;2023-06-22 12:45:00+00:00;0.091;;
966771;unknown;control;2023-06-22 13:00:00+00:00;0.105;;
966771;unknown;control;2023-06-22 13:15:00+00:00;0.104;;
966771;unknown;control;2023-06-22 13:30:00+00:00;0.106;;
966771;unknown;control;2023-06-22 13:45:00+00:00;0.114;;
966771;unknown;control;2023-06-22 14:00:00+00:00;0.097;;
966771;unknown;control;2023-06-22 14:15:00+00:00;0.094;;
966771;unknown;control;2023-06-22 14:30:00+00:00;0.096;;
966771;unknown;control;2023-06-22 14:45:00+00:00;0.088;;
966771;unknown;control;2023-06-22 15:00:00+00:00;0.387;;
966771;unknown;control;2023-06-22 15:15:00+00:00;0.467;;
966771;unknown;control;2023-06-22 15:30:00+00:00;0.229;;
966771;unknown;control;2023-06-22 15:45:00+00:00;0.091;;
966771;unknown;control;2023-06-22 16:00:00+00:00;0.101;;
966771;unknown;control;2023-06-22 16:15:00+00:00;0.091;;
966771;unknown;control;2023-06-22 16:30:00+00:00;0.095;;
966771;unknown;control;2023-06-22 16:45:00+00:00;0.116;;
966771;unknown;control;2023-06-22 17:00:00+00:00;0.124;;
966771;unknown;control;2023-06-22 17:15:00+00:00;0.117;;
966771;unknown;control;2023-06-22 17:30:00+00:00;0.126;;
966771;unknown;control;2023-06-22 17:45:00+00:00;0.147;;
966771;unknown;control;2023-06-22 18:00:00+00:00;0.626;;
966771;unknown;control;2023-06-22 18:15:00+00:00;0.157;;
966771;unknown;control;2023-06-22 18:30:00+00:00;0.133;;
966771;unknown;control;2023-06-22 18:45:00+00:00;0.348;;
966771;unknown;control;2023-06-22 19:00:00+00:00;0.261;;
966771;unknown;control;2023-06-22 19:15:00+00:00;0.13;;
966771;unknown;control;2023-06-22 19:30:00+00:00;0.136;;
966771;unknown;control;2023-06-22 19:45:00+00:00;0.142;;
966771;unknown;control;2023-06-22 20:00:00+00:00;0.115;;
966771;unknown;control;2023-06-22 20:15:00+00:00;0.124;;
966771;unknown;control;2023-06-22 20:30:00+00:00;0.123;;
966771;unknown;control;2023-06-22 20:45:00+00:00;0.113;;
966771;unknown;control;2023-06-22 21:00:00+00:00;0.126;;
966771;unknown;control;2023-06-22 21:15:00+00:00;0.129;;
966771;unknown;control;2023-06-22 21:30:00+00:00;0.104;;
966771;unknown;control;2023-06-22 21:45:00+00:00;0.092;;
966771;unknown;control;2023-06-22 22:00:00+00:00;0.086;;
966771;unknown;control;2023-06-22 22:15:00+00:00;0.087;;
966771;unknown;control;2023-06-22 22:30:00+00:00;0.09;;
966771;unknown;control;2023-06-22 22:45:00+00:00;0.088;;
966771;unknown;control;2023-06-22 23:00:00+00:00;0.086;;
966771;unknown;control;2023-06-22 23:15:00+00:00;0.092;;
966771;unknown;control;2023-06-22 23:30:00+00:00;1.358;;
966771;unknown;control;2023-06-22 23:45:00+00:00;1.293;;
966771;unknown;control;2023-06-23 00:00:00+00:00;1.311;;
966771;unknown;control;2023-06-23 00:15:00+00:00;0.704;;
966771;unknown;control;2023-06-23 00:30:00+00:00;0.088;;
966771;unknown;control;2023-06-23 00:45:00+00:00;0.097;;
966771;unknown;control;2023-06-23 01:00:00+00:00;0.083;;
966771;unknown;control;2023-06-23 01:15:00+00:00;0.091;;
966771;unknown;control;2023-06-23 01:30:00+00:00;0.092;;
966771;unknown;control;2023-06-23 01:45:00+00:00;0.081;;
966771;unknown;control;2023-06-23 02:00:00+00:00;0.093;;
966771;unknown;control;2023-06-23 02:15:00+00:00;0.095;;
966771;unknown;control;2023-06-23 02:30:00+00:00;0.09;;
966771;unknown;control;2023-06-23 02:45:00+00:00;0.094;;
966771;unknown;control;2023-06-23 03:00:00+00:00;0.086;;
966771;unknown;control;2023-06-23 03:15:00+00:00;0.085;;
966771;unknown;control;2023-06-23 03:30:00+00:00;0.091;;
966771;unknown;control;2023-06-23 03:45:00+00:00;0.087;;
966771;unknown;control;2023-06-23 04:00:00+00:00;0.087;;
966771;unknown;control;2023-06-23 04:15:00+00:00;0.09;;
966771;unknown;control;2023-06-23 04:30:00+00:00;0.088;;
966771;unknown;control;2023-06-23 04:45:00+00:00;0.093;;
966771;unknown;control;2023-06-23 05:00:00+00:00;0.101;;
966771;unknown;control;2023-06-23 05:15:00+00:00;0.161;;
966771;unknown;control;2023-06-23 05:30:00+00:00;0.096;;
966771;unknown;control;2023-06-23 05:45:00+00:00;0.102;;
966771;unknown;control;2023-06-23 06:00:00+00:00;0.097;;
966771;unknown;control;2023-06-23 06:15:00+00:00;0.102;;
966771;unknown;control;2023-06-23 06:30:00+00:00;0.099;;
966771;unknown;control;2023-06-23 06:45:00+00:00;0.091;;
966771;unknown;control;2023-06-23 07:00:00+00:00;0.1;;
966771;unknown;control;2023-06-23 07:15:00+00:00;0.103;;
966771;unknown;control;2023-06-23 07:30:00+00:00;0.085;;
966771;unknown;control;2023-06-23 07:45:00+00:00;0.097;;
966771;unknown;control;2023-06-23 08:00:00+00:00;0.095;;
966771;unknown;control;2023-06-23 08:15:00+00:00;0.085;;
966771;unknown;control;2023-06-23 08:30:00+00:00;0.1;;
966771;unknown;control;2023-06-23 08:45:00+00:00;0.096;;
966771;unknown;control;2023-06-23 09:00:00+00:00;0.088;;
966771;unknown;control;2023-06-23 09:15:00+00:00;0.23;;
966771;unknown;control;2023-06-23 09:30:00+00:00;0.195;;
966771;unknown;control;2023-06-23 09:45:00+00:00;0.096;;
966771;unknown;control;2023-06-23 10:00:00+00:00;0.121;;
966771;unknown;control;2023-06-23 10:15:00+00:00;0.161;;
966771;unknown;control;2023-06-23 10:30:00+00:00;0.086;;
966771;unknown;control;2023-06-23 10:45:00+00:00;0.095;;
966771;unknown;control;2023-06-23 11:00:00+00:00;0.094;;
966771;unknown;control;2023-06-23 11:15:00+00:00;0.086;;
966771;unknown;control;2023-06-23 11:30:00+00:00;0.097;;
966771;unknown;control;2023-06-23 11:45:00+00:00;0.097;;
966771;unknown;control;2023-06-23 12:00:00+00:00;0.095;;
966771;unknown;control;2023-06-23 12:15:00+00:00;0.098;;
966771;unknown;control;2023-06-23 12:30:00+00:00;0.093;;
966771;unknown;control;2023-06-23 12:45:00+00:00;0.094;;
966771;unknown;control;2023-06-23 13:00:00+00:00;0.362;;
966771;unknown;control;2023-06-23 13:15:00+00:00;0.404;;
966771;unknown;control;2023-06-23 13:30:00+00:00;0.349;;
966771;unknown;control;2023-06-23 13:45:00+00:00;0.262;;
966771;unknown;control;2023-06-23 14:00:00+00:00;0.263;;
966771;unknown;control;2023-06-23 14:15:00+00:00;0.147;;
966771;unknown;control;2023-06-23 14:30:00+00:00;0.108;;
966771;unknown;control;2023-06-23 14:45:00+00:00;0.116;;
966771;unknown;control;2023-06-23 15:00:00+00:00;0.256;;
966771;unknown;control;2023-06-23 15:15:00+00:00;0.34;;
966771;unknown;control;2023-06-23 15:30:00+00:00;0.269;;
966771;unknown;control;2023-06-23 15:45:00+00:00;0.24;;
966771;unknown;control;2023-06-23 16:00:00+00:00;0.236;;
966771;unknown;control;2023-06-23 16:15:00+00:00;0.114;;
966771;unknown;control;2023-06-23 16:30:00+00:00;0.1;;
966771;unknown;control;2023-06-23 16:45:00+00:00;0.1;;
966771;unknown;control;2023-06-23 17:00:00+00:00;0.099;;
966771;unknown;control;2023-06-23 17:15:00+00:00;0.101;;
966771;unknown;control;2023-06-23 17:30:00+00:00;0.097;;
966771;unknown;control;2023-06-23 17:45:00+00:00;0.088;;
966771;unknown;control;2023-06-23 18:00:00+00:00;0.096;;
966771;unknown;control;2023-06-23 18:15:00+00:00;0.097;;
966771;unknown;control;2023-06-23 18:30:00+00:00;0.091;;
966771;unknown;control;2023-06-23 18:45:00+00:00;0.229;;
966771;unknown;control;2023-06-23 19:00:00+00:00;0.133;;
966771;unknown;control;2023-06-23 19:15:00+00:00;0.119;;
966771;unknown;control;2023-06-23 19:30:00+00:00;0.153;;
966771;unknown;control;2023-06-23 19:45:00+00:00;0.184;;
966771;unknown;control;2023-06-23 20:00:00+00:00;0.192;;
966771;unknown;control;2023-06-23 20:15:00+00:00;0.192;;
966771;unknown;control;2023-06-23 20:30:00+00:00;0.183;;
966771;unknown;control;2023-06-23 20:45:00+00:00;0.179;;
966771;unknown;control;2023-06-23 21:00:00+00:00;0.118;;
966771;unknown;control;2023-06-23 21:15:00+00:00;0.098;;
966771;unknown;control;2023-06-23 21:30:00+00:00;0.09;;
966771;unknown;control;2023-06-23 21:45:00+00:00;0.103;;
966771;unknown;control;2023-06-23 22:00:00+00:00;0.095;;
966771;unknown;control;2023-06-23 22:15:00+00:00;0.09;;
966771;unknown;control;2023-06-23 22:30:00+00:00;0.098;;
966771;unknown;control;2023-06-23 22:45:00+00:00;0.087;;
966771;unknown;control;2023-06-23 23:00:00+00:00;0.092;;
966771;unknown;control;2023-06-23 23:15:00+00:00;0.096;;
966771;unknown;control;2023-06-23 23:30:00+00:00;1.343;;
966771;unknown;control;2023-06-23 23:45:00+00:00;1.294;;
966771;unknown;control;2023-06-24 00:00:00+00:00;1.307;;
966771;unknown;control;2023-06-24 00:15:00+00:00;0.583;;
966771;unknown;control;2023-06-24 00:30:00+00:00;0.114;;
966771;unknown;control;2023-06-24 00:45:00+00:00;0.103;;
966771;unknown;control;2023-06-24 01:00:00+00:00;0.118;;
966771;unknown;control;2023-06-24 01:15:00+00:00;0.115;;
966771;unknown;control;2023-06-24 01:30:00+00:00;0.096;;
966771;unknown;control;2023-06-24 01:45:00+00:00;0.096;;
966771;unknown;control;2023-06-24 02:00:00+00:00;0.099;;
966771;unknown;control;2023-06-24 02:15:00+00:00;0.09;;
966771;unknown;control;2023-06-24 02:30:00+00:00;0.088;;
966771;unknown;control;2023-06-24 02:45:00+00:00;0.094;;
966771;unknown;control;2023-06-24 03:00:00+00:00;0.091;;
966771;unknown;control;2023-06-24 03:15:00+00:00;0.088;;
966771;unknown;control;2023-06-24 03:30:00+00:00;0.092;;
966771;unknown;control;2023-06-24 03:45:00+00:00;0.091;;
966771;unknown;control;2023-06-24 04:00:00+00:00;0.088;;
966771;unknown;control;2023-06-24 04:15:00+00:00;0.093;;
966771;unknown;control;2023-06-24 04:30:00+00:00;0.091;;
966771;unknown;control;2023-06-24 04:45:00+00:00;0.087;;
966771;unknown;control;2023-06-24 05:00:00+00:00;0.108;;
966771;unknown;control;2023-06-24 05:15:00+00:00;0.096;;
966771;unknown;control;2023-06-24 05:30:00+00:00;0.1;;
966771;unknown;control;2023-06-24 05:45:00+00:00;0.109;;
966771;unknown;control;2023-06-24 06:00:00+00:00;0.087;;
966771;unknown;control;2023-06-24 06:15:00+00:00;0.092;;
966771;unknown;control;2023-06-24 06:30:00+00:00;0.096;;
966771;unknown;control;2023-06-24 06:45:00+00:00;0.088;;
966771;unknown;control;2023-06-24 07:00:00+00:00;0.276;;
966771;unknown;control;2023-06-24 07:15:00+00:00;0.176;;
966771;unknown;control;2023-06-24 07:30:00+00:00;0.096;;
966771;unknown;control;2023-06-24 07:45:00+00:00;0.12;;
966771;unknown;control;2023-06-24 08:00:00+00:00;0.099;;
966771;unknown;control;2023-06-24 08:15:00+00:00;0.098;;
966771;unknown;control;2023-06-24 08:30:00+00:00;0.109;;
966771;unknown;control;2023-06-24 08:45:00+00:00;0.116;;
966771;unknown;control;2023-06-24 09:00:00+00:00;0.103;;
966771;unknown;control;2023-06-24 09:15:00+00:00;0.107;;
966771;unknown;control;2023-06-24 09:30:00+00:00;0.088;;
966771;unknown;control;2023-06-24 09:45:00+00:00;0.143;;
966771;unknown;control;2023-06-24 10:00:00+00:00;0.121;;
966771;unknown;control;2023-06-24 10:15:00+00:00;0.092;;
966771;unknown;control;2023-06-24 10:30:00+00:00;0.103;;
966771;unknown;control;2023-06-24 10:45:00+00:00;0.104;;
966771;unknown;control;2023-06-24 11:00:00+00:00;0.09;;
966771;unknown;control;2023-06-24 11:15:00+00:00;0.096;;
966771;unknown;control;2023-06-24 11:30:00+00:00;0.088;;
966771;unknown;control;2023-06-24 11:45:00+00:00;0.087;;
966771;unknown;control;2023-06-24 12:00:00+00:00;0.093;;
966771;unknown;control;2023-06-24 12:15:00+00:00;0.087;;
966771;unknown;control;2023-06-24 12:30:00+00:00;0.092;;
966771;unknown;control;2023-06-24 12:45:00+00:00;0.1;;
966771;unknown;control;2023-06-24 13:00:00+00:00;0.091;;
966771;unknown;control;2023-06-24 13:15:00+00:00;0.094;;
966771;unknown;control;2023-06-24 13:30:00+00:00;0.095;;
966771;unknown;control;2023-06-24 13:45:00+00:00;0.085;;
966771;unknown;control;2023-06-24 14:00:00+00:00;0.096;;
966771;unknown;control;2023-06-24 14:15:00+00:00;0.095;;
966771;unknown;control;2023-06-24 14:30:00+00:00;0.084;;
966771;unknown;control;2023-06-24 14:45:00+00:00;0.096;;
966771;unknown;control;2023-06-24 15:00:00+00:00;0.094;;
966771;unknown;control;2023-06-24 15:15:00+00:00;0.089;;
966771;unknown;control;2023-06-24 15:30:00+00:00;0.093;;
966771;unknown;control;2023-06-24 15:45:00+00:00;0.091;;
966771;unknown;control;2023-06-24 16:00:00+00:00;0.092;;
966771;unknown;control;2023-06-24 16:15:00+00:00;0.095;;
966771;unknown;control;2023-06-24 16:30:00+00:00;0.087;;
966771;unknown;control;2023-06-24 16:45:00+00:00;0.094;;
966771;unknown;control;2023-06-24 17:00:00+00:00;0.097;;
966771;unknown;control;2023-06-24 17:15:00+00:00;0.083;;
966771;unknown;control;2023-06-24 17:30:00+00:00;0.094;;
966771;unknown;control;2023-06-24 17:45:00+00:00;0.096;;
966771;unknown;control;2023-06-24 18:00:00+00:00;0.085;;
966771;unknown;control;2023-06-24 18:15:00+00:00;0.092;;
966771;unknown;control;2023-06-24 18:30:00+00:00;0.096;;
966771;unknown;control;2023-06-24 18:45:00+00:00;0.088;;
966771;unknown;control;2023-06-24 19:00:00+00:00;0.104;;
966771;unknown;control;2023-06-24 19:15:00+00:00;0.103;;
966771;unknown;control;2023-06-24 19:30:00+00:00;0.1;;
966771;unknown;control;2023-06-24 19:45:00+00:00;0.103;;
966771;unknown;control;2023-06-24 20:00:00+00:00;0.082;;
966771;unknown;control;2023-06-24 20:15:00+00:00;0.087;;
966771;unknown;control;2023-06-24 20:30:00+00:00;0.093;;
966771;unknown;control;2023-06-24 20:45:00+00:00;0.082;;
966771;unknown;control;2023-06-24 21:00:00+00:00;0.084;;
966771;unknown;control;2023-06-24 21:15:00+00:00;0.092;;
966771;unknown;control;2023-06-24 21:30:00+00:00;0.084;;
966771;unknown;control;2023-06-24 21:45:00+00:00;0.086;;
966771;unknown;control;2023-06-24 22:00:00+00:00;0.087;;
966771;unknown;control;2023-06-24 22:15:00+00:00;0.084;;
966771;unknown;control;2023-06-24 22:30:00+00:00;0.093;;
966771;unknown;control;2023-06-24 22:45:00+00:00;0.084;;
966771;unknown;control;2023-06-24 23:00:00+00:00;0.084;;
966771;unknown;control;2023-06-24 23:15:00+00:00;0.093;;
966771;unknown;control;2023-06-24 23:30:00+00:00;1.354;;
966771;unknown;control;2023-06-24 23:45:00+00:00;1.305;;
966771;unknown;control;2023-06-25 00:00:00+00:00;1.326;;
966771;unknown;control;2023-06-25 00:15:00+00:00;1.064;;
966771;unknown;control;2023-06-25 00:30:00+00:00;0.089;;
966771;unknown;control;2023-06-25 00:45:00+00:00;0.088;;
966771;unknown;control;2023-06-25 01:00:00+00:00;0.083;;
966771;unknown;control;2023-06-25 01:15:00+00:00;0.09;;
966771;unknown;control;2023-06-25 01:30:00+00:00;0.091;;
966771;unknown;control;2023-06-25 01:45:00+00:00;0.078;;
966771;unknown;control;2023-06-25 02:00:00+00:00;0.089;;
966771;unknown;control;2023-06-25 02:15:00+00:00;0.091;;
966771;unknown;control;2023-06-25 02:30:00+00:00;0.081;;
966771;unknown;control;2023-06-25 02:45:00+00:00;0.088;;
966771;unknown;control;2023-06-25 03:00:00+00:00;0.087;;
966771;unknown;control;2023-06-25 03:15:00+00:00;0.085;;
966771;unknown;control;2023-06-25 03:30:00+00:00;0.09;;
966771;unknown;control;2023-06-25 03:45:00+00:00;0.081;;
966771;unknown;control;2023-06-25 04:00:00+00:00;0.087;;
966771;unknown;control;2023-06-25 04:15:00+00:00;0.094;;
966771;unknown;control;2023-06-25 04:30:00+00:00;0.083;;
966771;unknown;control;2023-06-25 04:45:00+00:00;0.084;;
966771;unknown;control;2023-06-25 05:00:00+00:00;0.092;;
966771;unknown;control;2023-06-25 05:15:00+00:00;0.084;;
966771;unknown;control;2023-06-25 05:30:00+00:00;0.087;;
966771;unknown;control;2023-06-25 05:45:00+00:00;0.086;;
966771;unknown;control;2023-06-25 06:00:00+00:00;0.083;;
966771;unknown;control;2023-06-25 06:15:00+00:00;0.093;;
966771;unknown;control;2023-06-25 06:30:00+00:00;0.085;;
966771;unknown;control;2023-06-25 06:45:00+00:00;0.08;;
966771;unknown;control;2023-06-25 07:00:00+00:00;0.097;;
966771;unknown;control;2023-06-25 07:15:00+00:00;0.092;;
966771;unknown;control;2023-06-25 07:30:00+00:00;0.089;;
966771;unknown;control;2023-06-25 07:45:00+00:00;0.094;;
966771;unknown;control;2023-06-25 08:00:00+00:00;0.091;;
966771;unknown;control;2023-06-25 08:15:00+00:00;0.094;;
966771;unknown;control;2023-06-25 08:30:00+00:00;0.094;;
966771;unknown;control;2023-06-25 08:45:00+00:00;0.084;;
966771;unknown;control;2023-06-25 09:00:00+00:00;0.097;;
966771;unknown;control;2023-06-25 09:15:00+00:00;0.096;;
966771;unknown;control;2023-06-25 09:30:00+00:00;0.084;;
966771;unknown;control;2023-06-25 09:45:00+00:00;0.093;;
966771;unknown;control;2023-06-25 10:00:00+00:00;0.095;;
966771;unknown;control;2023-06-25 10:15:00+00:00;0.09;;
966771;unknown;control;2023-06-25 10:30:00+00:00;0.095;;
966771;unknown;control;2023-06-25 10:45:00+00:00;0.089;;
966771;unknown;control;2023-06-25 11:00:00+00:00;0.093;;
966771;unknown;control;2023-06-25 11:15:00+00:00;0.097;;
966771;unknown;control;2023-06-25 11:30:00+00:00;0.086;;
966771;unknown;control;2023-06-25 11:45:00+00:00;0.092;;
966771;unknown;control;2023-06-25 12:00:00+00:00;0.103;;
966771;unknown;control;2023-06-25 12:15:00+00:00;0.088;;
966771;unknown;control;2023-06-25 12:30:00+00:00;0.091;;
966771;unknown;control;2023-06-25 12:45:00+00:00;0.092;;
966771;unknown;control;2023-06-25 13:00:00+00:00;0.084;;
966771;unknown;control;2023-06-25 13:15:00+00:00;0.093;;
966771;unknown;control;2023-06-25 13:30:00+00:00;0.096;;
966771;unknown;control;2023-06-25 13:45:00+00:00;0.089;;
966771;unknown;control;2023-06-25 14:00:00+00:00;0.098;;
966771;unknown;control;2023-06-25 14:15:00+00:00;0.087;;
966771;unknown;control;2023-06-25 14:30:00+00:00;0.088;;
966771;unknown;control;2023-06-25 14:45:00+00:00;0.098;;
966771;unknown;control;2023-06-25 15:00:00+00:00;0.09;;
966771;unknown;control;2023-06-25 15:15:00+00:00;0.087;;
966771;unknown;control;2023-06-25 15:30:00+00:00;0.097;;
966771;unknown;control;2023-06-25 15:45:00+00:00;0.09;;
966771;unknown;control;2023-06-25 16:00:00+00:00;0.092;;
966771;unknown;control;2023-06-25 16:15:00+00:00;0.111;;
966771;unknown;control;2023-06-25 16:30:00+00:00;0.126;;
966771;unknown;control;2023-06-25 16:45:00+00:00;0.131;;
966771;unknown;control;2023-06-25 17:00:00+00:00;0.139;;
966771;unknown;control;2023-06-25 17:15:00+00:00;0.131;;
966771;unknown;control;2023-06-25 17:30:00+00:00;0.138;;
966771;unknown;control;2023-06-25 17:45:00+00:00;0.135;;
966771;unknown;control;2023-06-25 18:00:00+00:00;0.124;;
966771;unknown;control;2023-06-25 18:15:00+00:00;0.138;;
966771;unknown;control;2023-06-25 18:30:00+00:00;0.133;;
966771;unknown;control;2023-06-25 18:45:00+00:00;0.13;;
966771;unknown;control;2023-06-25 19:00:00+00:00;0.142;;
966771;unknown;control;2023-06-25 19:15:00+00:00;0.127;;
966771;unknown;control;2023-06-25 19:30:00+00:00;0.136;;
966771;unknown;control;2023-06-25 19:45:00+00:00;0.121;;
966771;unknown;control;2023-06-25 20:00:00+00:00;0.094;;
966771;unknown;control;2023-06-25 20:15:00+00:00;0.09;;
966771;unknown;control;2023-06-25 20:30:00+00:00;0.1;;
966771;unknown;control;2023-06-25 20:45:00+00:00;0.087;;
966771;unknown;control;2023-06-25 21:00:00+00:00;0.095;;
966771;unknown;control;2023-06-25 21:15:00+00:00;0.09;;
966771;unknown;control;2023-06-25 21:30:00+00:00;0.09;;
966771;unknown;control;2023-06-25 21:45:00+00:00;0.098;;
966771;unknown;control;2023-06-25 22:00:00+00:00;0.09;;
966771;unknown;control;2023-06-25 22:15:00+00:00;0.084;;
966771;unknown;control;2023-06-25 22:30:00+00:00;0.097;;
966771;unknown;control;2023-06-25 22:45:00+00:00;0.091;;
966771;unknown;control;2023-06-25 23:00:00+00:00;0.087;;
966771;unknown;control;2023-06-25 23:15:00+00:00;0.094;;
966771;unknown;control;2023-06-25 23:30:00+00:00;1.343;;
966771;unknown;control;2023-06-25 23:45:00+00:00;1.298;;
966771;unknown;control;2023-06-26 00:00:00+00:00;0.855;;
966771;unknown;control;2023-06-26 00:15:00+00:00;0.084;;
966771;unknown;control;2023-06-26 00:30:00+00:00;0.104;;
966771;unknown;control;2023-06-26 00:45:00+00:00;0.093;;
966771;unknown;control;2023-06-26 01:00:00+00:00;0.082;;
966771;unknown;control;2023-06-26 01:15:00+00:00;0.094;;
966771;unknown;control;2023-06-26 01:30:00+00:00;0.094;;
966771;unknown;control;2023-06-26 01:45:00+00:00;0.084;;
966771;unknown;control;2023-06-26 02:00:00+00:00;0.095;;
966771;unknown;control;2023-06-26 02:15:00+00:00;0.094;;
966771;unknown;control;2023-06-26 02:30:00+00:00;0.088;;
966771;unknown;control;2023-06-26 02:45:00+00:00;0.094;;
966771;unknown;control;2023-06-26 03:00:00+00:00;0.09;;
966771;unknown;control;2023-06-26 03:15:00+00:00;0.09;;
966771;unknown;control;2023-06-26 03:30:00+00:00;0.093;;
966771;unknown;control;2023-06-26 03:45:00+00:00;0.083;;
966771;unknown;control;2023-06-26 04:00:00+00:00;0.098;;
966771;unknown;control;2023-06-26 04:15:00+00:00;0.097;;
966771;unknown;control;2023-06-26 04:30:00+00:00;0.091;;
966771;unknown;control;2023-06-26 04:45:00+00:00;0.089;;
966771;unknown;control;2023-06-26 05:00:00+00:00;0.114;;
966771;unknown;control;2023-06-26 05:15:00+00:00;0.097;;
966771;unknown;control;2023-06-26 05:30:00+00:00;0.106;;
