Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-06-26 05:45:00+00:00;0.099;;
966771;unknown;control;2023-06-26 06:00:00+00:00;0.711;;
966771;unknown;control;2023-06-26 06:15:00+00:00;0.513;;
966771;unknown;control;2023-06-26 06:30:00+00:00;0.125;;
966771;unknown;control;2023-06-26 06:45:00+00:00;0.123;;
966771;unknown;control;2023-06-26 07:00:00+00:00;0.142;;
966771;unknown;control;2023-06-26 07:15:00+00:00;0.128;;
966771;unknown;control;2023-06-26 07:30:00+00:00;0.552;;
966771;unknown;control;2023-06-26 07:45:00+00:00;0.294;;
966771;unknown;control;2023-06-26 08:00:00+00:00;0.302;;
966771;unknown;control;2023-06-26 08:15:00+00:00;0.319;;
966771;unknown;control;2023-06-26 08:30:00+00:00;0.439;;
966771;unknown;control;2023-06-26 08:45:00+00:00;0.325;;
966771;unknown;control;2023-06-26 09:00:00+00:00;0.127;;
966771;unknown;control;2023-06-26 09:15:00+00:00;0.129;;
966771;unknown;control;2023-06-26 09:30:00+00:00;0.132;;
966771;unknown;control;2023-06-26 09:45:00+00:00;0.183;;
966771;unknown;control;2023-06-26 10:00:00+00:00;0.248;;
966771;unknown;control;2023-06-26 10:15:00+00:00;0.094;;
966771;unknown;control;2023-06-26 10:30:00+00:00;0.114;;
966771;unknown;control;2023-06-26 10:45:00+00:00;0.095;;
966771;unknown;control;2023-06-26 11:00:00+00:00;0.096;;
966771;unknown;control;2023-06-26 11:15:00+00:00;0.102;;
966771;unknown;control;2023-06-26 11:30:00+00:00;0.09;;
966771;unknown;control;2023-06-26 11:45:00+00:00;0.111;;
966771;unknown;control;2023-06-26 12:00:00+00:00;0.126;;
966771;unknown;control;2023-06-26 12:15:00+00:00;0.115;;
966771;unknown;control;2023-06-26 12:30:00+00:00;0.271;;
966771;unknown;control;2023-06-26 12:45:00+00:00;0.243;;
966771;unknown;control;2023-06-26 13:00:00+00:00;0.404;;
966771;unknown;control;2023-06-26 13:15:00+00:00;0.151;;
966771;unknown;control;2023-06-26 13:30:00+00:00;0.104;;
966771;unknown;control;2023-06-26 13:45:00+00:00;0.093;;
966771;unknown;control;2023-06-26 14:00:00+00:00;0.104;;
966771;unknown;control;2023-06-26 14:15:00+00:00;0.099;;
966771;unknown;control;2023-06-26 14:30:00+00:00;0.098;;
966771;unknown;control;2023-06-26 14:45:00+00:00;0.103;;
966771;unknown;control;2023-06-26 15:00:00+00:00;0.106;;
966771;unknown;control;2023-06-26 15:15:00+00:00;0.099;;
966771;unknown;control;2023-06-26 15:30:00+00:00;0.097;;
966771;unknown;control;2023-06-26 15:45:00+00:00;0.092;;
966771;unknown;control;2023-06-26 16:00:00+00:00;0.105;;
966771;unknown;control;2023-06-26 16:15:00+00:00;0.099;;
966771;unknown;control;2023-06-26 16:30:00+00:00;0.085;;
966771;unknown;control;2023-06-26 16:45:00+00:00;0.096;;
966771;unknown;control;2023-06-26 17:00:00+00:00;0.097;;
966771;unknown;control;2023-06-26 17:15:00+00:00;0.087;;
966771;unknown;control;2023-06-26 17:30:00+00:00;0.095;;
966771;unknown;control;2023-06-26 17:45:00+00:00;0.097;;
966771;unknown;control;2023-06-26 18:00:00+00:00;0.092;;
966771;unknown;control;2023-06-26 18:15:00+00:00;0.098;;
966771;unknown;control;2023-06-26 18:30:00+00:00;0.094;;
966771;unknown;control;2023-06-26 18:45:00+00:00;0.094;;
966771;unknown;control;2023-06-26 19:00:00+00:00;0.112;;
966771;unknown;control;2023-06-26 19:15:00+00:00;0.102;;
966771;unknown;control;2023-06-26 19:30:00+00:00;0.109;;
966771;unknown;control;2023-06-26 19:45:00+00:00;0.125;;
966771;unknown;control;2023-06-26 20:00:00+00:00;0.104;;
966771;unknown;control;2023-06-26 20:15:00+00:00;0.097;;
966771;unknown;control;2023-06-26 20:30:00+00:00;0.103;;
966771;unknown;control;2023-06-26 20:45:00+00:00;0.086;;
966771;unknown;control;2023-06-26 21:00:00+00:00;0.095;;
966771;unknown;control;2023-06-26 21:15:00+00:00;0.095;;
966771;unknown;control;2023-06-26 21:30:00+00:00;0.082;;
966771;unknown;control;2023-06-26 21:45:00+00:00;0.095;;
966771;unknown;control;2023-06-26 22:00:00+00:00;0.095;;
966771;unknown;control;2023-06-26 22:15:00+00:00;0.085;;
966771;unknown;control;2023-06-26 22:30:00+00:00;0.093;;
966771;unknown;control;2023-06-26 22:45:00+00:00;0.093;;
966771;unknown;control;2023-06-26 23:00:00+00:00;0.089;;
966771;unknown;control;2023-06-26 23:15:00+00:00;0.099;;
966771;unknown;control;2023-06-26 23:30:00+00:00;1.345;;
966771;unknown;control;2023-06-26 23:45:00+00:00;1.301;;
966771;unknown;control;2023-06-27 00:00:00+00:00;1.311;;
966771;unknown;control;2023-06-27 00:15:00+00:00;1.311;;
966771;unknown;control;2023-06-27 00:30:00+00:00;1.25;;
966771;unknown;control;2023-06-27 00:45:00+00:00;0.097;;
966771;unknown;control;2023-06-27 01:00:00+00:00;0.089;;
966771;unknown;control;2023-06-27 01:15:00+00:00;0.091;;
966771;unknown;control;2023-06-27 01:30:00+00:00;0.092;;
966771;unknown;control;2023-06-27 01:45:00+00:00;0.087;;
966771;unknown;control;2023-06-27 02:00:00+00:00;0.109;;
966771;unknown;control;2023-06-27 02:15:00+00:00;0.091;;
966771;unknown;control;2023-06-27 02:30:00+00:00;0.083;;
966771;unknown;control;2023-06-27 02:45:00+00:00;0.096;;
966771;unknown;control;2023-06-27 03:00:00+00:00;0.093;;
966771;unknown;control;2023-06-27 03:15:00+00:00;0.092;;
966771;unknown;control;2023-06-27 03:30:00+00:00;0.093;;
966771;unknown;control;2023-06-27 03:45:00+00:00;0.311;;
966771;unknown;control;2023-06-27 04:00:00+00:00;0.118;;
966771;unknown;control;2023-06-27 04:15:00+00:00;0.118;;
966771;unknown;control;2023-06-27 04:30:00+00:00;0.188;;
966771;unknown;control;2023-06-27 04:45:00+00:00;0.148;;
966771;unknown;control;2023-06-27 05:00:00+00:00;0.119;;
966771;unknown;control;2023-06-27 05:15:00+00:00;0.104;;
966771;unknown;control;2023-06-27 05:30:00+00:00;0.099;;
966771;unknown;control;2023-06-27 05:45:00+00:00;0.101;;
966771;unknown;control;2023-06-27 06:00:00+00:00;0.312;;
966771;unknown;control;2023-06-27 06:15:00+00:00;0.461;;
966771;unknown;control;2023-06-27 06:30:00+00:00;0.11;;
966771;unknown;control;2023-06-27 06:45:00+00:00;0.13;;
966771;unknown;control;2023-06-27 07:00:00+00:00;0.433;;
966771;unknown;control;2023-06-27 07:15:00+00:00;0.098;;
966771;unknown;control;2023-06-27 07:30:00+00:00;0.093;;
966771;unknown;control;2023-06-27 07:45:00+00:00;0.104;;
966771;unknown;control;2023-06-27 08:00:00+00:00;0.097;;
966771;unknown;control;2023-06-27 08:15:00+00:00;0.096;;
966771;unknown;control;2023-06-27 08:30:00+00:00;0.112;;
966771;unknown;control;2023-06-27 08:45:00+00:00;0.263;;
966771;unknown;control;2023-06-27 09:00:00+00:00;0.445;;
966771;unknown;control;2023-06-27 09:15:00+00:00;0.119;;
966771;unknown;control;2023-06-27 09:30:00+00:00;0.113;;
966771;unknown;control;2023-06-27 09:45:00+00:00;0.131;;
966771;unknown;control;2023-06-27 10:00:00+00:00;0.432;;
966771;unknown;control;2023-06-27 10:15:00+00:00;0.227;;
966771;unknown;control;2023-06-27 10:30:00+00:00;0.19;;
966771;unknown;control;2023-06-27 10:45:00+00:00;0.108;;
966771;unknown;control;2023-06-27 11:00:00+00:00;0.104;;
966771;unknown;control;2023-06-27 11:15:00+00:00;0.122;;
966771;unknown;control;2023-06-27 11:30:00+00:00;0.122;;
966771;unknown;control;2023-06-27 11:45:00+00:00;0.111;;
966771;unknown;control;2023-06-27 12:00:00+00:00;0.107;;
966771;unknown;control;2023-06-27 12:15:00+00:00;0.106;;
966771;unknown;control;2023-06-27 12:30:00+00:00;0.105;;
966771;unknown;control;2023-06-27 12:45:00+00:00;0.111;;
966771;unknown;control;2023-06-27 13:00:00+00:00;0.109;;
966771;unknown;control;2023-06-27 13:15:00+00:00;0.1;;
966771;unknown;control;2023-06-27 13:30:00+00:00;0.1;;
966771;unknown;control;2023-06-27 13:45:00+00:00;0.125;;
966771;unknown;control;2023-06-27 14:00:00+00:00;0.524;;
966771;unknown;control;2023-06-27 14:15:00+00:00;0.126;;
966771;unknown;control;2023-06-27 14:30:00+00:00;0.128;;
966771;unknown;control;2023-06-27 14:45:00+00:00;0.102;;
966771;unknown;control;2023-06-27 15:00:00+00:00;0.104;;
966771;unknown;control;2023-06-27 15:15:00+00:00;0.09;;
966771;unknown;control;2023-06-27 15:30:00+00:00;0.433;;
966771;unknown;control;2023-06-27 15:45:00+00:00;0.325;;
966771;unknown;control;2023-06-27 16:00:00+00:00;0.505;;
966771;unknown;control;2023-06-27 16:15:00+00:00;0.264;;
966771;unknown;control;2023-06-27 16:30:00+00:00;0.358;;
966771;unknown;control;2023-06-27 16:45:00+00:00;0.386;;
966771;unknown;control;2023-06-27 17:00:00+00:00;0.108;;
966771;unknown;control;2023-06-27 17:15:00+00:00;0.1;;
966771;unknown;control;2023-06-27 17:30:00+00:00;0.117;;
966771;unknown;control;2023-06-27 17:45:00+00:00;0.114;;
966771;unknown;control;2023-06-27 18:00:00+00:00;0.095;;
966771;unknown;control;2023-06-27 18:15:00+00:00;0.109;;
966771;unknown;control;2023-06-27 18:30:00+00:00;0.113;;
966771;unknown;control;2023-06-27 18:45:00+00:00;0.106;;
966771;unknown;control;2023-06-27 19:00:00+00:00;0.105;;
966771;unknown;control;2023-06-27 19:15:00+00:00;0.123;;
966771;unknown;control;2023-06-27 19:30:00+00:00;0.131;;
966771;unknown;control;2023-06-27 19:45:00+00:00;0.136;;
966771;unknown;control;2023-06-27 20:00:00+00:00;0.146;;
966771;unknown;control;2023-06-27 20:15:00+00:00;0.112;;
966771;unknown;control;2023-06-27 20:30:00+00:00;0.098;;
966771;unknown;control;2023-06-27 20:45:00+00:00;0.096;;
966771;unknown;control;2023-06-27 21:00:00+00:00;0.09;;
966771;unknown;control;2023-06-27 21:15:00+00:00;0.097;;
966771;unknown;control;2023-06-27 21:30:00+00:00;0.088;;
966771;unknown;control;2023-06-27 21:45:00+00:00;0.09;;
966771;unknown;control;2023-06-27 22:00:00+00:00;0.096;;
966771;unknown;control;2023-06-27 22:15:00+00:00;0.095;;
966771;unknown;control;2023-06-27 22:30:00+00:00;0.086;;
966771;unknown;control;2023-06-27 22:45:00+00:00;0.095;;
966771;unknown;control;2023-06-27 23:00:00+00:00;0.089;;
966771;unknown;control;2023-06-27 23:15:00+00:00;0.092;;
966771;unknown;control;2023-06-27 23:30:00+00:00;1.346;;
966771;unknown;control;2023-06-27 23:45:00+00:00;1.287;;
966771;unknown;control;2023-06-28 00:00:00+00:00;1.3;;
966771;unknown;control;2023-06-28 00:15:00+00:00;1.317;;
966771;unknown;control;2023-06-28 00:30:00+00:00;0.097;;
966771;unknown;control;2023-06-28 00:45:00+00:00;0.094;;
966771;unknown;control;2023-06-28 01:00:00+00:00;0.096;;
966771;unknown;control;2023-06-28 01:15:00+00:00;0.094;;
966771;unknown;control;2023-06-28 01:30:00+00:00;0.096;;
966771;unknown;control;2023-06-28 01:45:00+00:00;0.09;;
966771;unknown;control;2023-06-28 02:00:00+00:00;0.091;;
966771;unknown;control;2023-06-28 02:15:00+00:00;0.097;;
966771;unknown;control;2023-06-28 02:30:00+00:00;0.086;;
966771;unknown;control;2023-06-28 02:45:00+00:00;0.101;;
966771;unknown;control;2023-06-28 03:00:00+00:00;0.097;;
966771;unknown;control;2023-06-28 03:15:00+00:00;0.097;;
966771;unknown;control;2023-06-28 03:30:00+00:00;0.092;;
966771;unknown;control;2023-06-28 03:45:00+00:00;0.091;;
966771;unknown;control;2023-06-28 04:00:00+00:00;0.089;;
966771;unknown;control;2023-06-28 04:15:00+00:00;0.101;;
966771;unknown;control;2023-06-28 04:30:00+00:00;0.091;;
966771;unknown;control;2023-06-28 04:45:00+00:00;0.098;;
966771;unknown;control;2023-06-28 05:00:00+00:00;0.108;;
966771;unknown;control;2023-06-28 05:15:00+00:00;0.1;;
966771;unknown;control;2023-06-28 05:30:00+00:00;0.137;;
966771;unknown;control;2023-06-28 05:45:00+00:00;0.093;;
966771;unknown;control;2023-06-28 06:00:00+00:00;0.094;;
966771;unknown;control;2023-06-28 06:15:00+00:00;0.097;;
966771;unknown;control;2023-06-28 06:30:00+00:00;0.115;;
966771;unknown;control;2023-06-28 06:45:00+00:00;0.084;;
966771;unknown;control;2023-06-28 07:00:00+00:00;0.088;;
966771;unknown;control;2023-06-28 07:15:00+00:00;0.096;;
966771;unknown;control;2023-06-28 07:30:00+00:00;0.084;;
966771;unknown;control;2023-06-28 07:45:00+00:00;0.087;;
966771;unknown;control;2023-06-28 08:00:00+00:00;0.096;;
966771;unknown;control;2023-06-28 08:15:00+00:00;0.008;;
966771;unknown;control;2023-06-28 08:30:00+00:00;0.0;;
966771;unknown;control;2023-06-28 08:45:00+00:00;0.129;;
966771;unknown;control;2023-06-28 09:00:00+00:00;0.143;;
966771;unknown;control;2023-06-28 09:15:00+00:00;0.11;;
966771;unknown;control;2023-06-28 09:30:00+00:00;0.109;;
966771;unknown;control;2023-06-28 09:45:00+00:00;0.416;;
966771;unknown;control;2023-06-28 10:00:00+00:00;0.147;;
966771;unknown;control;2023-06-28 10:15:00+00:00;0.093;;
966771;unknown;control;2023-06-28 10:30:00+00:00;0.094;;
966771;unknown;control;2023-06-28 10:45:00+00:00;0.086;;
966771;unknown;control;2023-06-28 11:00:00+00:00;0.094;;
966771;unknown;control;2023-06-28 11:15:00+00:00;0.092;;
966771;unknown;control;2023-06-28 11:30:00+00:00;0.085;;
966771;unknown;control;2023-06-28 11:45:00+00:00;0.083;;
966771;unknown;control;2023-06-28 12:00:00+00:00;0.093;;
966771;unknown;control;2023-06-28 12:15:00+00:00;0.087;;
966771;unknown;control;2023-06-28 12:30:00+00:00;0.086;;
966771;unknown;control;2023-06-28 12:45:00+00:00;0.088;;
966771;unknown;control;2023-06-28 13:00:00+00:00;0.086;;
966771;unknown;control;2023-06-28 13:15:00+00:00;0.092;;
966771;unknown;control;2023-06-28 13:30:00+00:00;0.121;;
966771;unknown;control;2023-06-28 13:45:00+00:00;0.083;;
966771;unknown;control;2023-06-28 14:00:00+00:00;0.093;;
966771;unknown;control;2023-06-28 14:15:00+00:00;0.094;;
966771;unknown;control;2023-06-28 14:30:00+00:00;0.081;;
966771;unknown;control;2023-06-28 14:45:00+00:00;0.096;;
966771;unknown;control;2023-06-28 15:00:00+00:00;0.093;;
966771;unknown;control;2023-06-28 15:15:00+00:00;0.081;;
966771;unknown;control;2023-06-28 15:30:00+00:00;0.107;;
966771;unknown;control;2023-06-28 15:45:00+00:00;0.115;;
966771;unknown;control;2023-06-28 16:00:00+00:00;0.085;;
966771;unknown;control;2023-06-28 16:15:00+00:00;0.089;;
966771;unknown;control;2023-06-28 16:30:00+00:00;0.088;;
966771;unknown;control;2023-06-28 16:45:00+00:00;0.089;;
966771;unknown;control;2023-06-28 17:00:00+00:00;0.091;;
966771;unknown;control;2023-06-28 17:15:00+00:00;0.098;;
966771;unknown;control;2023-06-28 17:30:00+00:00;0.102;;
966771;unknown;control;2023-06-28 17:45:00+00:00;0.117;;
966771;unknown;control;2023-06-28 18:00:00+00:00;0.089;;
966771;unknown;control;2023-06-28 18:15:00+00:00;0.104;;
966771;unknown;control;2023-06-28 18:30:00+00:00;0.105;;
966771;unknown;control;2023-06-28 18:45:00+00:00;0.092;;
966771;unknown;control;2023-06-28 19:00:00+00:00;0.096;;
966771;unknown;control;2023-06-28 19:15:00+00:00;0.126;;
966771;unknown;control;2023-06-28 19:30:00+00:00;0.146;;
966771;unknown;control;2023-06-28 19:45:00+00:00;0.154;;
966771;unknown;control;2023-06-28 20:00:00+00:00;0.45;;
966771;unknown;control;2023-06-28 20:15:00+00:00;0.239;;
966771;unknown;control;2023-06-28 20:30:00+00:00;0.116;;
966771;unknown;control;2023-06-28 20:45:00+00:00;0.094;;
966771;unknown;control;2023-06-28 21:00:00+00:00;0.087;;
966771;unknown;control;2023-06-28 21:15:00+00:00;0.095;;
966771;unknown;control;2023-06-28 21:30:00+00:00;0.088;;
966771;unknown;control;2023-06-28 21:45:00+00:00;0.088;;
966771;unknown;control;2023-06-28 22:00:00+00:00;0.092;;
966771;unknown;control;2023-06-28 22:15:00+00:00;0.09;;
966771;unknown;control;2023-06-28 22:30:00+00:00;0.094;;
966771;unknown;control;2023-06-28 22:45:00+00:00;0.089;;
966771;unknown;control;2023-06-28 23:00:00+00:00;0.084;;
966771;unknown;control;2023-06-28 23:15:00+00:00;0.096;;
966771;unknown;control;2023-06-28 23:30:00+00:00;1.366;;
966771;unknown;control;2023-06-28 23:45:00+00:00;1.306;;
966771;unknown;control;2023-06-29 00:00:00+00:00;1.328;;
966771;unknown;control;2023-06-29 00:15:00+00:00;1.335;;
966771;unknown;control;2023-06-29 00:30:00+00:00;0.336;;
966771;unknown;control;2023-06-29 00:45:00+00:00;0.092;;
966771;unknown;control;2023-06-29 01:00:00+00:00;0.094;;
966771;unknown;control;2023-06-29 01:15:00+00:00;0.092;;
966771;unknown;control;2023-06-29 01:30:00+00:00;0.092;;
966771;unknown;control;2023-06-29 01:45:00+00:00;0.086;;
966771;unknown;control;2023-06-29 02:00:00+00:00;0.092;;
966771;unknown;control;2023-06-29 02:15:00+00:00;0.096;;
966771;unknown;control;2023-06-29 02:30:00+00:00;0.081;;
966771;unknown;control;2023-06-29 02:45:00+00:00;0.092;;
966771;unknown;control;2023-06-29 03:00:00+00:00;0.108;;
966771;unknown;control;2023-06-29 03:15:00+00:00;0.084;;
966771;unknown;control;2023-06-29 03:30:00+00:00;0.09;;
966771;unknown;control;2023-06-29 03:45:00+00:00;0.094;;
966771;unknown;control;2023-06-29 04:00:00+00:00;0.094;;
966771;unknown;control;2023-06-29 04:15:00+00:00;0.092;;
966771;unknown;control;2023-06-29 04:30:00+00:00;0.097;;
966771;unknown;control;2023-06-29 04:45:00+00:00;0.322;;
966771;unknown;control;2023-06-29 05:00:00+00:00;0.747;;
966771;unknown;control;2023-06-29 05:15:00+00:00;0.141;;
966771;unknown;control;2023-06-29 05:30:00+00:00;0.12;;
966771;unknown;control;2023-06-29 05:45:00+00:00;0.144;;
966771;unknown;control;2023-06-29 06:00:00+00:00;0.095;;
966771;unknown;control;2023-06-29 06:15:00+00:00;0.101;;
966771;unknown;control;2023-06-29 06:30:00+00:00;0.098;;
966771;unknown;control;2023-06-29 06:45:00+00:00;0.085;;
966771;unknown;control;2023-06-29 07:00:00+00:00;0.096;;
966771;unknown;control;2023-06-29 07:15:00+00:00;0.211;;
966771;unknown;control;2023-06-29 07:30:00+00:00;0.251;;
966771;unknown;control;2023-06-29 07:45:00+00:00;0.15;;
966771;unknown;control;2023-06-29 08:00:00+00:00;0.113;;
966771;unknown;control;2023-06-29 08:15:00+00:00;0.206;;
966771;unknown;control;2023-06-29 08:30:00+00:00;0.322;;
966771;unknown;control;2023-06-29 08:45:00+00:00;0.181;;
966771;unknown;control;2023-06-29 09:00:00+00:00;0.093;;
966771;unknown;control;2023-06-29 09:15:00+00:00;0.116;;
966771;unknown;control;2023-06-29 09:30:00+00:00;0.095;;
966771;unknown;control;2023-06-29 09:45:00+00:00;0.11;;
966771;unknown;control;2023-06-29 10:00:00+00:00;0.476;;
966771;unknown;control;2023-06-29 10:15:00+00:00;0.245;;
966771;unknown;control;2023-06-29 10:30:00+00:00;0.119;;
966771;unknown;control;2023-06-29 10:45:00+00:00;0.333;;
966771;unknown;control;2023-06-29 11:00:00+00:00;0.118;;
966771;unknown;control;2023-06-29 11:15:00+00:00;0.095;;
966771;unknown;control;2023-06-29 11:30:00+00:00;0.104;;
966771;unknown;control;2023-06-29 11:45:00+00:00;0.091;;
966771;unknown;control;2023-06-29 12:00:00+00:00;0.096;;
966771;unknown;control;2023-06-29 12:15:00+00:00;0.097;;
966771;unknown;control;2023-06-29 12:30:00+00:00;0.091;;
966771;unknown;control;2023-06-29 12:45:00+00:00;0.096;;
966771;unknown;control;2023-06-29 13:00:00+00:00;0.093;;
966771;unknown;control;2023-06-29 13:15:00+00:00;0.093;;
966771;unknown;control;2023-06-29 13:30:00+00:00;0.099;;
966771;unknown;control;2023-06-29 13:45:00+00:00;0.09;;
966771;unknown;control;2023-06-29 14:00:00+00:00;0.092;;
966771;unknown;control;2023-06-29 14:15:00+00:00;0.111;;
966771;unknown;control;2023-06-29 14:30:00+00:00;0.094;;
966771;unknown;control;2023-06-29 14:45:00+00:00;0.092;;
966771;unknown;control;2023-06-29 15:00:00+00:00;0.191;;
966771;unknown;control;2023-06-29 15:15:00+00:00;0.328;;
966771;unknown;control;2023-06-29 15:30:00+00:00;0.131;;
966771;unknown;control;2023-06-29 15:45:00+00:00;0.131;;
966771;unknown;control;2023-06-29 16:00:00+00:00;0.118;;
966771;unknown;control;2023-06-29 16:15:00+00:00;0.134;;
966771;unknown;control;2023-06-29 16:30:00+00:00;0.13;;
966771;unknown;control;2023-06-29 16:45:00+00:00;0.123;;
966771;unknown;control;2023-06-29 17:00:00+00:00;0.133;;
966771;unknown;control;2023-06-29 17:15:00+00:00;0.123;;
966771;unknown;control;2023-06-29 17:30:00+00:00;0.09;;
966771;unknown;control;2023-06-29 17:45:00+00:00;0.101;;
966771;unknown;control;2023-06-29 18:00:00+00:00;0.123;;
966771;unknown;control;2023-06-29 18:15:00+00:00;0.097;;
966771;unknown;control;2023-06-29 18:30:00+00:00;0.123;;
966771;unknown;control;2023-06-29 18:45:00+00:00;0.137;;
966771;unknown;control;2023-06-29 19:00:00+00:00;0.132;;
966771;unknown;control;2023-06-29 19:15:00+00:00;0.135;;
966771;unknown;control;2023-06-29 19:30:00+00:00;0.122;;
966771;unknown;control;2023-06-29 19:45:00+00:00;0.099;;
966771;unknown;control;2023-06-29 20:00:00+00:00;0.098;;
966771;unknown;control;2023-06-29 20:15:00+00:00;0.087;;
966771;unknown;control;2023-06-29 20:30:00+00:00;0.097;;
966771;unknown;control;2023-06-29 20:45:00+00:00;0.094;;
966771;unknown;control;2023-06-29 21:00:00+00:00;0.084;;
966771;unknown;control;2023-06-29 21:15:00+00:00;0.095;;
966771;unknown;control;2023-06-29 21:30:00+00:00;0.093;;
966771;unknown;control;2023-06-29 21:45:00+00:00;0.09;;
966771;unknown;control;2023-06-29 22:00:00+00:00;0.093;;
966771;unknown;control;2023-06-29 22:15:00+00:00;0.086;;
966771;unknown;control;2023-06-29 22:30:00+00:00;0.089;;
966771;unknown;control;2023-06-29 22:45:00+00:00;0.096;;
966771;unknown;control;2023-06-29 23:00:00+00:00;0.084;;
966771;unknown;control;2023-06-29 23:15:00+00:00;0.087;;
966771;unknown;control;2023-06-29 23:30:00+00:00;1.357;;
966771;unknown;control;2023-06-29 23:45:00+00:00;1.295;;
966771;unknown;control;2023-06-30 00:00:00+00:00;1.309;;
966771;unknown;control;2023-06-30 00:15:00+00:00;1.223;;
966771;unknown;control;2023-06-30 00:30:00+00:00;0.086;;
966771;unknown;control;2023-06-30 00:45:00+00:00;0.095;;
966771;unknown;control;2023-06-30 01:00:00+00:00;0.092;;
966771;unknown;control;2023-06-30 01:15:00+00:00;0.083;;
966771;unknown;control;2023-06-30 01:30:00+00:00;0.098;;
966771;unknown;control;2023-06-30 01:45:00+00:00;0.092;;
966771;unknown;control;2023-06-30 02:00:00+00:00;0.082;;
966771;unknown;control;2023-06-30 02:15:00+00:00;0.093;;
966771;unknown;control;2023-06-30 02:30:00+00:00;0.09;;
966771;unknown;control;2023-06-30 02:45:00+00:00;0.088;;
966771;unknown;control;2023-06-30 03:00:00+00:00;0.104;;
966771;unknown;control;2023-06-30 03:15:00+00:00;0.086;;
966771;unknown;control;2023-06-30 03:30:00+00:00;0.091;;
966771;unknown;control;2023-06-30 03:45:00+00:00;0.094;;
966771;unknown;control;2023-06-30 04:00:00+00:00;0.083;;
966771;unknown;control;2023-06-30 04:15:00+00:00;0.091;;
966771;unknown;control;2023-06-30 04:30:00+00:00;0.106;;
966771;unknown;control;2023-06-30 04:45:00+00:00;0.106;;
966771;unknown;control;2023-06-30 05:00:00+00:00;0.1;;
966771;unknown;control;2023-06-30 05:15:00+00:00;0.102;;
966771;unknown;control;2023-06-30 05:30:00+00:00;0.085;;
966771;unknown;control;2023-06-30 05:45:00+00:00;0.092;;
966771;unknown;control;2023-06-30 06:00:00+00:00;0.092;;
966771;unknown;control;2023-06-30 06:15:00+00:00;0.095;;
966771;unknown;control;2023-06-30 06:30:00+00:00;0.099;;
966771;unknown;control;2023-06-30 06:45:00+00:00;0.091;;
966771;unknown;control;2023-06-30 07:00:00+00:00;0.1;;
966771;unknown;control;2023-06-30 07:15:00+00:00;0.163;;
966771;unknown;control;2023-06-30 07:30:00+00:00;0.108;;
966771;unknown;control;2023-06-30 07:45:00+00:00;0.099;;
966771;unknown;control;2023-06-30 08:00:00+00:00;0.103;;
966771;unknown;control;2023-06-30 08:15:00+00:00;0.092;;
966771;unknown;control;2023-06-30 08:30:00+00:00;0.103;;
966771;unknown;control;2023-06-30 08:45:00+00:00;0.133;;
966771;unknown;control;2023-06-30 09:00:00+00:00;0.088;;
966771;unknown;control;2023-06-30 09:15:00+00:00;0.422;;
966771;unknown;control;2023-06-30 09:30:00+00:00;0.261;;
966771;unknown;control;2023-06-30 09:45:00+00:00;0.728;;
966771;unknown;control;2023-06-30 10:00:00+00:00;0.222;;
966771;unknown;control;2023-06-30 10:15:00+00:00;0.227;;
966771;unknown;control;2023-06-30 10:30:00+00:00;0.096;;
966771;unknown;control;2023-06-30 10:45:00+00:00;0.108;;
966771;unknown;control;2023-06-30 11:00:00+00:00;0.104;;
966771;unknown;control;2023-06-30 11:15:00+00:00;0.096;;
966771;unknown;control;2023-06-30 11:30:00+00:00;0.105;;
966771;unknown;control;2023-06-30 11:45:00+00:00;0.104;;
966771;unknown;control;2023-06-30 12:00:00+00:00;0.102;;
966771;unknown;control;2023-06-30 12:15:00+00:00;0.103;;
966771;unknown;control;2023-06-30 12:30:00+00:00;0.103;;
966771;unknown;control;2023-06-30 12:45:00+00:00;0.099;;
