Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-06-30 13:00:00+00:00;0.116;;
966771;unknown;control;2023-06-30 13:15:00+00:00;0.095;;
966771;unknown;control;2023-06-30 13:30:00+00:00;0.098;;
966771;unknown;control;2023-06-30 13:45:00+00:00;0.107;;
966771;unknown;control;2023-06-30 14:00:00+00:00;0.09;;
966771;unknown;control;2023-06-30 14:15:00+00:00;0.095;;
966771;unknown;control;2023-06-30 14:30:00+00:00;0.132;;
966771;unknown;control;2023-06-30 14:45:00+00:00;0.123;;
966771;unknown;control;2023-06-30 15:00:00+00:00;0.126;;
966771;unknown;control;2023-06-30 15:15:00+00:00;0.125;;
966771;unknown;control;2023-06-30 15:30:00+00:00;0.1;;
966771;unknown;control;2023-06-30 15:45:00+00:00;0.1;;
966771;unknown;control;2023-06-30 16:00:00+00:00;0.106;;
966771;unknown;control;2023-06-30 16:15:00+00:00;0.406;;
966771;unknown;control;2023-06-30 16:30:00+00:00;0.216;;
966771;unknown;control;2023-06-30 16:45:00+00:00;0.434;;
966771;unknown;control;2023-06-30 17:00:00+00:00;0.349;;
966771;unknown;control;2023-06-30 17:15:00+00:00;0.361;;
966771;unknown;control;2023-06-30 17:30:00+00:00;0.326;;
966771;unknown;control;2023-06-30 17:45:00+00:00;0.143;;
966771;unknown;control;2023-06-30 18:00:00+00:00;0.117;;
966771;unknown;control;2023-06-30 18:15:00+00:00;0.119;;
966771;unknown;control;2023-06-30 18:30:00+00:00;0.133;;
966771;unknown;control;2023-06-30 18:45:00+00:00;0.126;;
966771;unknown;control;2023-06-30 19:00:00+00:00;0.151;;
966771;unknown;control;2023-06-30 19:15:00+00:00;0.252;;
966771;unknown;control;2023-06-30 19:30:00+00:00;0.165;;
966771;unknown;control;2023-06-30 19:45:00+00:00;0.136;;
966771;unknown;control;2023-06-30 20:00:00+00:00;2.599;;
966771;unknown;control;2023-06-30 20:15:00+00:00;2.784;;
966771;unknown;control;2023-06-30 20:30:00+00:00;2.78;;
966771;unknown;control;2023-06-30 20:45:00+00:00;2.786;;
966771;unknown;control;2023-06-30 21:00:00+00:00;0.599;;
966771;unknown;control;2023-06-30 21:15:00+00:00;0.107;;
966771;unknown;control;2023-06-30 21:30:00+00:00;0.098;;
966771;unknown;control;2023-06-30 21:45:00+00:00;0.099;;
966771;unknown;control;2023-06-30 22:00:00+00:00;0.099;;
966771;unknown;control;2023-06-30 22:15:00+00:00;0.1;;
966771;unknown;control;2023-06-30 22:30:00+00:00;0.09;;
966771;unknown;control;2023-06-30 22:45:00+00:00;0.095;;
966771;unknown;control;2023-06-30 23:00:00+00:00;0.1;;
966771;unknown;control;2023-06-30 23:15:00+00:00;0.09;;
966771;unknown;control;2023-06-30 23:30:00+00:00;1.339;;
966771;unknown;control;2023-06-30 23:45:00+00:00;1.294;;
966771;unknown;control;2023-07-01 00:00:00+00:00;1.3;;
966771;unknown;control;2023-07-01 00:15:00+00:00;1.313;;
966771;unknown;control;2023-07-01 00:30:00+00:00;1.331;;
966771;unknown;control;2023-07-01 00:45:00+00:00;1.068;;
966771;unknown;control;2023-07-01 01:00:00+00:00;0.097;;
966771;unknown;control;2023-07-01 01:15:00+00:00;0.092;;
966771;unknown;control;2023-07-01 01:30:00+00:00;0.1;;
966771;unknown;control;2023-07-01 01:45:00+00:00;0.097;;
966771;unknown;control;2023-07-01 02:00:00+00:00;0.096;;
966771;unknown;control;2023-07-01 02:15:00+00:00;0.082;;
966771;unknown;control;2023-07-01 02:30:00+00:00;0.094;;
966771;unknown;control;2023-07-01 02:45:00+00:00;0.104;;
966771;unknown;control;2023-07-01 03:00:00+00:00;0.087;;
966771;unknown;control;2023-07-01 03:15:00+00:00;0.091;;
966771;unknown;control;2023-07-01 03:30:00+00:00;0.092;;
966771;unknown;control;2023-07-01 03:45:00+00:00;0.09;;
966771;unknown;control;2023-07-01 04:00:00+00:00;0.093;;
966771;unknown;control;2023-07-01 04:15:00+00:00;0.086;;
966771;unknown;control;2023-07-01 04:30:00+00:00;0.091;;
966771;unknown;control;2023-07-01 04:45:00+00:00;0.107;;
966771;unknown;control;2023-07-01 05:00:00+00:00;0.099;;
966771;unknown;control;2023-07-01 05:15:00+00:00;0.088;;
966771;unknown;control;2023-07-01 05:30:00+00:00;0.114;;
966771;unknown;control;2023-07-01 05:45:00+00:00;0.092;;
966771;unknown;control;2023-07-01 06:00:00+00:00;0.099;;
966771;unknown;control;2023-07-01 06:15:00+00:00;0.257;;
966771;unknown;control;2023-07-01 06:30:00+00:00;0.173;;
966771;unknown;control;2023-07-01 06:45:00+00:00;0.107;;
966771;unknown;control;2023-07-01 07:00:00+00:00;0.124;;
966771;unknown;control;2023-07-01 07:15:00+00:00;0.379;;
966771;unknown;control;2023-07-01 07:30:00+00:00;0.405;;
966771;unknown;control;2023-07-01 07:45:00+00:00;0.114;;
966771;unknown;control;2023-07-01 08:00:00+00:00;0.242;;
966771;unknown;control;2023-07-01 08:15:00+00:00;0.81;;
966771;unknown;control;2023-07-01 08:30:00+00:00;0.358;;
966771;unknown;control;2023-07-01 08:45:00+00:00;0.428;;
966771;unknown;control;2023-07-01 09:00:00+00:00;0.248;;
966771;unknown;control;2023-07-01 09:15:00+00:00;0.498;;
966771;unknown;control;2023-07-01 09:30:00+00:00;0.537;;
966771;unknown;control;2023-07-01 09:45:00+00:00;0.419;;
966771;unknown;control;2023-07-01 10:00:00+00:00;0.087;;
966771;unknown;control;2023-07-01 10:15:00+00:00;0.094;;
966771;unknown;control;2023-07-01 10:30:00+00:00;0.094;;
966771;unknown;control;2023-07-01 10:45:00+00:00;0.085;;
966771;unknown;control;2023-07-01 11:00:00+00:00;0.117;;
966771;unknown;control;2023-07-01 11:15:00+00:00;0.426;;
966771;unknown;control;2023-07-01 11:30:00+00:00;0.314;;
966771;unknown;control;2023-07-01 11:45:00+00:00;0.419;;
966771;unknown;control;2023-07-01 12:00:00+00:00;0.29;;
966771;unknown;control;2023-07-01 12:15:00+00:00;0.096;;
966771;unknown;control;2023-07-01 12:30:00+00:00;0.098;;
966771;unknown;control;2023-07-01 12:45:00+00:00;0.104;;
966771;unknown;control;2023-07-01 13:00:00+00:00;0.103;;
966771;unknown;control;2023-07-01 13:15:00+00:00;0.098;;
966771;unknown;control;2023-07-01 13:30:00+00:00;0.147;;
966771;unknown;control;2023-07-01 13:45:00+00:00;0.143;;
966771;unknown;control;2023-07-01 14:00:00+00:00;0.106;;
966771;unknown;control;2023-07-01 14:15:00+00:00;0.111;;
966771;unknown;control;2023-07-01 14:30:00+00:00;0.127;;
966771;unknown;control;2023-07-01 14:45:00+00:00;0.132;;
966771;unknown;control;2023-07-01 15:00:00+00:00;0.125;;
966771;unknown;control;2023-07-01 15:15:00+00:00;0.132;;
966771;unknown;control;2023-07-01 15:30:00+00:00;0.129;;
966771;unknown;control;2023-07-01 15:45:00+00:00;0.122;;
966771;unknown;control;2023-07-01 16:00:00+00:00;0.128;;
966771;unknown;control;2023-07-01 16:15:00+00:00;0.159;;
966771;unknown;control;2023-07-01 16:30:00+00:00;0.274;;
966771;unknown;control;2023-07-01 16:45:00+00:00;0.103;;
966771;unknown;control;2023-07-01 17:00:00+00:00;0.102;;
966771;unknown;control;2023-07-01 17:15:00+00:00;0.095;;
966771;unknown;control;2023-07-01 17:30:00+00:00;0.13;;
966771;unknown;control;2023-07-01 17:45:00+00:00;0.103;;
966771;unknown;control;2023-07-01 18:00:00+00:00;0.1;;
966771;unknown;control;2023-07-01 18:15:00+00:00;0.105;;
966771;unknown;control;2023-07-01 18:30:00+00:00;0.115;;
966771;unknown;control;2023-07-01 18:45:00+00:00;0.093;;
966771;unknown;control;2023-07-01 19:00:00+00:00;0.116;;
966771;unknown;control;2023-07-01 19:15:00+00:00;0.191;;
966771;unknown;control;2023-07-01 19:30:00+00:00;0.127;;
966771;unknown;control;2023-07-01 19:45:00+00:00;0.137;;
966771;unknown;control;2023-07-01 20:00:00+00:00;0.134;;
966771;unknown;control;2023-07-01 20:15:00+00:00;0.124;;
966771;unknown;control;2023-07-01 20:30:00+00:00;0.128;;
966771;unknown;control;2023-07-01 20:45:00+00:00;0.096;;
966771;unknown;control;2023-07-01 21:00:00+00:00;0.087;;
966771;unknown;control;2023-07-01 21:15:00+00:00;0.096;;
966771;unknown;control;2023-07-01 21:30:00+00:00;0.088;;
966771;unknown;control;2023-07-01 21:45:00+00:00;0.092;;
966771;unknown;control;2023-07-01 22:00:00+00:00;0.091;;
966771;unknown;control;2023-07-01 22:15:00+00:00;0.085;;
966771;unknown;control;2023-07-01 22:30:00+00:00;0.095;;
966771;unknown;control;2023-07-01 22:45:00+00:00;0.096;;
966771;unknown;control;2023-07-01 23:00:00+00:00;0.084;;
966771;unknown;control;2023-07-01 23:15:00+00:00;0.092;;
966771;unknown;control;2023-07-01 23:30:00+00:00;1.355;;
966771;unknown;control;2023-07-01 23:45:00+00:00;1.301;;
966771;unknown;control;2023-07-02 00:00:00+00:00;1.313;;
966771;unknown;control;2023-07-02 00:15:00+00:00;1.333;;
966771;unknown;control;2023-07-02 00:30:00+00:00;0.721;;
966771;unknown;control;2023-07-02 00:45:00+00:00;0.097;;
966771;unknown;control;2023-07-02 01:00:00+00:00;0.088;;
966771;unknown;control;2023-07-02 01:15:00+00:00;0.099;;
966771;unknown;control;2023-07-02 01:30:00+00:00;0.093;;
966771;unknown;control;2023-07-02 01:45:00+00:00;0.087;;
966771;unknown;control;2023-07-02 02:00:00+00:00;0.096;;
966771;unknown;control;2023-07-02 02:15:00+00:00;0.097;;
966771;unknown;control;2023-07-02 02:30:00+00:00;0.084;;
966771;unknown;control;2023-07-02 02:45:00+00:00;0.092;;
966771;unknown;control;2023-07-02 03:00:00+00:00;0.094;;
966771;unknown;control;2023-07-02 03:15:00+00:00;0.087;;
966771;unknown;control;2023-07-02 03:30:00+00:00;0.094;;
966771;unknown;control;2023-07-02 03:45:00+00:00;0.087;;
966771;unknown;control;2023-07-02 04:00:00+00:00;0.089;;
966771;unknown;control;2023-07-02 04:15:00+00:00;0.096;;
966771;unknown;control;2023-07-02 04:30:00+00:00;0.101;;
966771;unknown;control;2023-07-02 04:45:00+00:00;0.085;;
966771;unknown;control;2023-07-02 05:00:00+00:00;0.097;;
966771;unknown;control;2023-07-02 05:15:00+00:00;0.089;;
966771;unknown;control;2023-07-02 05:30:00+00:00;0.099;;
966771;unknown;control;2023-07-02 05:45:00+00:00;0.092;;
966771;unknown;control;2023-07-02 06:00:00+00:00;0.152;;
966771;unknown;control;2023-07-02 06:15:00+00:00;0.104;;
966771;unknown;control;2023-07-02 06:30:00+00:00;0.74;;
966771;unknown;control;2023-07-02 06:45:00+00:00;0.127;;
966771;unknown;control;2023-07-02 07:00:00+00:00;0.136;;
966771;unknown;control;2023-07-02 07:15:00+00:00;0.241;;
966771;unknown;control;2023-07-02 07:30:00+00:00;0.186;;
966771;unknown;control;2023-07-02 07:45:00+00:00;0.103;;
966771;unknown;control;2023-07-02 08:00:00+00:00;0.114;;
966771;unknown;control;2023-07-02 08:15:00+00:00;0.145;;
966771;unknown;control;2023-07-02 08:30:00+00:00;0.17;;
966771;unknown;control;2023-07-02 08:45:00+00:00;0.098;;
966771;unknown;control;2023-07-02 09:00:00+00:00;0.1;;
966771;unknown;control;2023-07-02 09:15:00+00:00;0.18;;
966771;unknown;control;2023-07-02 09:30:00+00:00;0.095;;
966771;unknown;control;2023-07-02 09:45:00+00:00;0.1;;
966771;unknown;control;2023-07-02 10:00:00+00:00;0.104;;
966771;unknown;control;2023-07-02 10:15:00+00:00;0.099;;
966771;unknown;control;2023-07-02 10:30:00+00:00;0.104;;
966771;unknown;control;2023-07-02 10:45:00+00:00;0.098;;
966771;unknown;control;2023-07-02 11:00:00+00:00;0.091;;
966771;unknown;control;2023-07-02 11:15:00+00:00;0.108;;
966771;unknown;control;2023-07-02 11:30:00+00:00;0.104;;
966771;unknown;control;2023-07-02 11:45:00+00:00;0.091;;
966771;unknown;control;2023-07-02 12:00:00+00:00;0.097;;
966771;unknown;control;2023-07-02 12:15:00+00:00;0.096;;
966771;unknown;control;2023-07-02 12:30:00+00:00;0.095;;
966771;unknown;control;2023-07-02 12:45:00+00:00;0.099;;
966771;unknown;control;2023-07-02 13:00:00+00:00;0.091;;
966771;unknown;control;2023-07-02 13:15:00+00:00;0.088;;
966771;unknown;control;2023-07-02 13:30:00+00:00;0.098;;
966771;unknown;control;2023-07-02 13:45:00+00:00;0.089;;
966771;unknown;control;2023-07-02 14:00:00+00:00;0.093;;
966771;unknown;control;2023-07-02 14:15:00+00:00;0.092;;
966771;unknown;control;2023-07-02 14:30:00+00:00;0.087;;
966771;unknown;control;2023-07-02 14:45:00+00:00;0.096;;
966771;unknown;control;2023-07-02 15:00:00+00:00;0.093;;
966771;unknown;control;2023-07-02 15:15:00+00:00;0.085;;
966771;unknown;control;2023-07-02 15:30:00+00:00;0.097;;
966771;unknown;control;2023-07-02 15:45:00+00:00;0.095;;
966771;unknown;control;2023-07-02 16:00:00+00:00;0.083;;
966771;unknown;control;2023-07-02 16:15:00+00:00;0.101;;
966771;unknown;control;2023-07-02 16:30:00+00:00;0.094;;
966771;unknown;control;2023-07-02 16:45:00+00:00;0.092;;
966771;unknown;control;2023-07-02 17:00:00+00:00;0.268;;
966771;unknown;control;2023-07-02 17:15:00+00:00;0.383;;
966771;unknown;control;2023-07-02 17:30:00+00:00;0.094;;
966771;unknown;control;2023-07-02 17:45:00+00:00;0.123;;
966771;unknown;control;2023-07-02 18:00:00+00:00;0.123;;
966771;unknown;control;2023-07-02 18:15:00+00:00;0.13;;
966771;unknown;control;2023-07-02 18:30:00+00:00;0.129;;
966771;unknown;control;2023-07-02 18:45:00+00:00;0.138;;
966771;unknown;control;2023-07-02 19:00:00+00:00;0.163;;
966771;unknown;control;2023-07-02 19:15:00+00:00;0.156;;
966771;unknown;control;2023-07-02 19:30:00+00:00;0.138;;
966771;unknown;control;2023-07-02 19:45:00+00:00;0.107;;
966771;unknown;control;2023-07-02 20:00:00+00:00;0.096;;
966771;unknown;control;2023-07-02 20:15:00+00:00;0.09;;
966771;unknown;control;2023-07-02 20:30:00+00:00;0.096;;
966771;unknown;control;2023-07-02 20:45:00+00:00;0.091;;
966771;unknown;control;2023-07-02 21:00:00+00:00;0.09;;
966771;unknown;control;2023-07-02 21:15:00+00:00;0.095;;
966771;unknown;control;2023-07-02 21:30:00+00:00;0.089;;
966771;unknown;control;2023-07-02 21:45:00+00:00;0.089;;
966771;unknown;control;2023-07-02 22:00:00+00:00;0.096;;
966771;unknown;control;2023-07-02 22:15:00+00:00;0.087;;
966771;unknown;control;2023-07-02 22:30:00+00:00;0.086;;
966771;unknown;control;2023-07-02 22:45:00+00:00;0.095;;
966771;unknown;control;2023-07-02 23:00:00+00:00;0.087;;
966771;unknown;control;2023-07-02 23:15:00+00:00;0.091;;
966771;unknown;control;2023-07-02 23:30:00+00:00;1.349;;
966771;unknown;control;2023-07-02 23:45:00+00:00;1.292;;
966771;unknown;control;2023-07-03 00:00:00+00:00;1.305;;
966771;unknown;control;2023-07-03 00:15:00+00:00;1.311;;
966771;unknown;control;2023-07-03 00:30:00+00:00;0.82;;
966771;unknown;control;2023-07-03 00:45:00+00:00;0.096;;
966771;unknown;control;2023-07-03 01:00:00+00:00;0.09;;
966771;unknown;control;2023-07-03 01:15:00+00:00;0.083;;
966771;unknown;control;2023-07-03 01:30:00+00:00;0.11;;
966771;unknown;control;2023-07-03 01:45:00+00:00;0.091;;
966771;unknown;control;2023-07-03 02:00:00+00:00;0.091;;
966771;unknown;control;2023-07-03 02:15:00+00:00;0.091;;
966771;unknown;control;2023-07-03 02:30:00+00:00;0.087;;
966771;unknown;control;2023-07-03 02:45:00+00:00;0.095;;
966771;unknown;control;2023-07-03 03:00:00+00:00;0.096;;
966771;unknown;control;2023-07-03 03:15:00+00:00;0.083;;
966771;unknown;control;2023-07-03 03:30:00+00:00;0.094;;
966771;unknown;control;2023-07-03 03:45:00+00:00;0.098;;
966771;unknown;control;2023-07-03 04:00:00+00:00;0.088;;
966771;unknown;control;2023-07-03 04:15:00+00:00;0.091;;
966771;unknown;control;2023-07-03 04:30:00+00:00;0.099;;
966771;unknown;control;2023-07-03 04:45:00+00:00;0.172;;
966771;unknown;control;2023-07-03 05:00:00+00:00;0.096;;
966771;unknown;control;2023-07-03 05:15:00+00:00;0.103;;
966771;unknown;control;2023-07-03 05:30:00+00:00;0.109;;
966771;unknown;control;2023-07-03 05:45:00+00:00;0.109;;
966771;unknown;control;2023-07-03 06:00:00+00:00;0.09;;
966771;unknown;control;2023-07-03 06:15:00+00:00;0.092;;
966771;unknown;control;2023-07-03 06:30:00+00:00;0.096;;
966771;unknown;control;2023-07-03 06:45:00+00:00;0.089;;
966771;unknown;control;2023-07-03 07:00:00+00:00;0.095;;
966771;unknown;control;2023-07-03 07:15:00+00:00;0.53;;
966771;unknown;control;2023-07-03 07:30:00+00:00;0.876;;
966771;unknown;control;2023-07-03 07:45:00+00:00;0.169;;
966771;unknown;control;2023-07-03 08:00:00+00:00;0.157;;
966771;unknown;control;2023-07-03 08:15:00+00:00;0.125;;
966771;unknown;control;2023-07-03 08:30:00+00:00;0.131;;
966771;unknown;control;2023-07-03 08:45:00+00:00;0.095;;
966771;unknown;control;2023-07-03 09:00:00+00:00;0.099;;
966771;unknown;control;2023-07-03 09:15:00+00:00;0.29;;
966771;unknown;control;2023-07-03 09:30:00+00:00;0.318;;
966771;unknown;control;2023-07-03 09:45:00+00:00;0.098;;
966771;unknown;control;2023-07-03 10:00:00+00:00;0.117;;
966771;unknown;control;2023-07-03 10:15:00+00:00;0.097;;
966771;unknown;control;2023-07-03 10:30:00+00:00;0.097;;
966771;unknown;control;2023-07-03 10:45:00+00:00;0.437;;
966771;unknown;control;2023-07-03 11:00:00+00:00;0.415;;
966771;unknown;control;2023-07-03 11:15:00+00:00;0.265;;
966771;unknown;control;2023-07-03 11:30:00+00:00;0.323;;
966771;unknown;control;2023-07-03 11:45:00+00:00;0.603;;
966771;unknown;control;2023-07-03 12:00:00+00:00;0.276;;
966771;unknown;control;2023-07-03 12:15:00+00:00;0.141;;
966771;unknown;control;2023-07-03 12:30:00+00:00;0.093;;
966771;unknown;control;2023-07-03 12:45:00+00:00;0.106;;
966771;unknown;control;2023-07-03 13:00:00+00:00;0.1;;
966771;unknown;control;2023-07-03 13:15:00+00:00;0.092;;
966771;unknown;control;2023-07-03 13:30:00+00:00;0.104;;
966771;unknown;control;2023-07-03 13:45:00+00:00;0.1;;
966771;unknown;control;2023-07-03 14:00:00+00:00;0.104;;
966771;unknown;control;2023-07-03 14:15:00+00:00;0.104;;
966771;unknown;control;2023-07-03 14:30:00+00:00;0.096;;
966771;unknown;control;2023-07-03 14:45:00+00:00;0.093;;
966771;unknown;control;2023-07-03 15:00:00+00:00;0.126;;
966771;unknown;control;2023-07-03 15:15:00+00:00;0.127;;
966771;unknown;control;2023-07-03 15:30:00+00:00;0.125;;
966771;unknown;control;2023-07-03 15:45:00+00:00;0.132;;
966771;unknown;control;2023-07-03 16:00:00+00:00;0.11;;
966771;unknown;control;2023-07-03 16:15:00+00:00;0.121;;
966771;unknown;control;2023-07-03 16:30:00+00:00;0.106;;
966771;unknown;control;2023-07-03 16:45:00+00:00;0.105;;
966771;unknown;control;2023-07-03 17:00:00+00:00;0.099;;
966771;unknown;control;2023-07-03 17:15:00+00:00;0.098;;
966771;unknown;control;2023-07-03 17:30:00+00:00;0.092;;
966771;unknown;control;2023-07-03 17:45:00+00:00;0.099;;
966771;unknown;control;2023-07-03 18:00:00+00:00;0.097;;
966771;unknown;control;2023-07-03 18:15:00+00:00;0.095;;
966771;unknown;control;2023-07-03 18:30:00+00:00;0.099;;
966771;unknown;control;2023-07-03 18:45:00+00:00;0.092;;
966771;unknown;control;2023-07-03 19:00:00+00:00;0.109;;
966771;unknown;control;2023-07-03 19:15:00+00:00;0.116;;
966771;unknown;control;2023-07-03 19:30:00+00:00;0.097;;
966771;unknown;control;2023-07-03 19:45:00+00:00;0.122;;
966771;unknown;control;2023-07-03 20:00:00+00:00;0.109;;
966771;unknown;control;2023-07-03 20:15:00+00:00;0.087;;
966771;unknown;control;2023-07-03 20:30:00+00:00;0.104;;
966771;unknown;control;2023-07-03 20:45:00+00:00;0.102;;
966771;unknown;control;2023-07-03 21:00:00+00:00;0.087;;
966771;unknown;control;2023-07-03 21:15:00+00:00;0.093;;
966771;unknown;control;2023-07-03 21:30:00+00:00;0.095;;
966771;unknown;control;2023-07-03 21:45:00+00:00;0.086;;
966771;unknown;control;2023-07-03 22:00:00+00:00;0.092;;
966771;unknown;control;2023-07-03 22:15:00+00:00;0.091;;
966771;unknown;control;2023-07-03 22:30:00+00:00;0.087;;
966771;unknown;control;2023-07-03 22:45:00+00:00;0.096;;
966771;unknown;control;2023-07-03 23:00:00+00:00;0.087;;
966771;unknown;control;2023-07-03 23:15:00+00:00;0.087;;
966771;unknown;control;2023-07-03 23:30:00+00:00;1.371;;
966771;unknown;control;2023-07-03 23:45:00+00:00;1.302;;
966771;unknown;control;2023-07-04 00:00:00+00:00;1.302;;
966771;unknown;control;2023-07-04 00:15:00+00:00;1.333;;
966771;unknown;control;2023-07-04 00:30:00+00:00;0.607;;
966771;unknown;control;2023-07-04 00:45:00+00:00;0.09;;
966771;unknown;control;2023-07-04 01:00:00+00:00;0.091;;
966771;unknown;control;2023-07-04 01:15:00+00:00;0.089;;
966771;unknown;control;2023-07-04 01:30:00+00:00;0.096;;
966771;unknown;control;2023-07-04 01:45:00+00:00;0.092;;
966771;unknown;control;2023-07-04 02:00:00+00:00;0.086;;
966771;unknown;control;2023-07-04 02:15:00+00:00;0.097;;
966771;unknown;control;2023-07-04 02:30:00+00:00;0.094;;
966771;unknown;control;2023-07-04 02:45:00+00:00;0.093;;
966771;unknown;control;2023-07-04 03:00:00+00:00;0.097;;
966771;unknown;control;2023-07-04 03:15:00+00:00;0.091;;
966771;unknown;control;2023-07-04 03:30:00+00:00;0.085;;
966771;unknown;control;2023-07-04 03:45:00+00:00;0.091;;
966771;unknown;control;2023-07-04 04:00:00+00:00;0.091;;
966771;unknown;control;2023-07-04 04:15:00+00:00;0.089;;
966771;unknown;control;2023-07-04 04:30:00+00:00;0.106;;
966771;unknown;control;2023-07-04 04:45:00+00:00;0.092;;
966771;unknown;control;2023-07-04 05:00:00+00:00;0.274;;
966771;unknown;control;2023-07-04 05:15:00+00:00;0.096;;
966771;unknown;control;2023-07-04 05:30:00+00:00;0.084;;
966771;unknown;control;2023-07-04 05:45:00+00:00;0.092;;
966771;unknown;control;2023-07-04 06:00:00+00:00;0.096;;
966771;unknown;control;2023-07-04 06:15:00+00:00;0.088;;
966771;unknown;control;2023-07-04 06:30:00+00:00;0.096;;
966771;unknown;control;2023-07-04 06:45:00+00:00;0.093;;
966771;unknown;control;2023-07-04 07:00:00+00:00;0.089;;
966771;unknown;control;2023-07-04 07:15:00+00:00;0.421;;
966771;unknown;control;2023-07-04 07:30:00+00:00;0.122;;
966771;unknown;control;2023-07-04 07:45:00+00:00;0.121;;
966771;unknown;control;2023-07-04 08:00:00+00:00;0.132;;
966771;unknown;control;2023-07-04 08:15:00+00:00;0.115;;
966771;unknown;control;2023-07-04 08:30:00+00:00;0.097;;
966771;unknown;control;2023-07-04 08:45:00+00:00;0.103;;
966771;unknown;control;2023-07-04 09:00:00+00:00;0.092;;
966771;unknown;control;2023-07-04 09:15:00+00:00;0.095;;
966771;unknown;control;2023-07-04 09:30:00+00:00;0.101;;
966771;unknown;control;2023-07-04 09:45:00+00:00;0.43;;
966771;unknown;control;2023-07-04 10:00:00+00:00;0.141;;
966771;unknown;control;2023-07-04 10:15:00+00:00;0.118;;
966771;unknown;control;2023-07-04 10:30:00+00:00;0.124;;
966771;unknown;control;2023-07-04 10:45:00+00:00;0.112;;
966771;unknown;control;2023-07-04 11:00:00+00:00;0.109;;
966771;unknown;control;2023-07-04 11:15:00+00:00;0.094;;
966771;unknown;control;2023-07-04 11:30:00+00:00;0.097;;
966771;unknown;control;2023-07-04 11:45:00+00:00;0.215;;
966771;unknown;control;2023-07-04 12:00:00+00:00;0.106;;
966771;unknown;control;2023-07-04 12:15:00+00:00;0.098;;
966771;unknown;control;2023-07-04 12:30:00+00:00;0.103;;
966771;unknown;control;2023-07-04 12:45:00+00:00;0.091;;
966771;unknown;control;2023-07-04 13:00:00+00:00;0.098;;
966771;unknown;control;2023-07-04 13:15:00+00:00;0.098;;
966771;unknown;control;2023-07-04 13:30:00+00:00;0.094;;
966771;unknown;control;2023-07-04 13:45:00+00:00;0.108;;
966771;unknown;control;2023-07-04 14:00:00+00:00;0.105;;
966771;unknown;control;2023-07-04 14:15:00+00:00;0.107;;
966771;unknown;control;2023-07-04 14:30:00+00:00;0.105;;
966771;unknown;control;2023-07-04 14:45:00+00:00;0.101;;
966771;unknown;control;2023-07-04 15:00:00+00:00;0.103;;
966771;unknown;control;2023-07-04 15:15:00+00:00;0.105;;
966771;unknown;control;2023-07-04 15:30:00+00:00;0.1;;
966771;unknown;control;2023-07-04 15:45:00+00:00;0.096;;
966771;unknown;control;2023-07-04 16:00:00+00:00;0.104;;
966771;unknown;control;2023-07-04 16:15:00+00:00;0.098;;
966771;unknown;control;2023-07-04 16:30:00+00:00;0.097;;
966771;unknown;control;2023-07-04 16:45:00+00:00;0.124;;
966771;unknown;control;2023-07-04 17:00:00+00:00;0.115;;
966771;unknown;control;2023-07-04 17:15:00+00:00;0.111;;
966771;unknown;control;2023-07-04 17:30:00+00:00;0.106;;
966771;unknown;control;2023-07-04 17:45:00+00:00;0.154;;
966771;unknown;control;2023-07-04 18:00:00+00:00;0.132;;
966771;unknown;control;2023-07-04 18:15:00+00:00;0.122;;
966771;unknown;control;2023-07-04 18:30:00+00:00;0.147;;
966771;unknown;control;2023-07-04 18:45:00+00:00;0.147;;
966771;unknown;control;2023-07-04 19:00:00+00:00;0.134;;
966771;unknown;control;2023-07-04 19:15:00+00:00;0.128;;
966771;unknown;control;2023-07-04 19:30:00+00:00;0.142;;
966771;unknown;control;2023-07-04 19:45:00+00:00;0.135;;
966771;unknown;control;2023-07-04 20:00:00+00:00;0.105;;
