Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-07-04 20:15:00+00:00;0.102;;
966771;unknown;control;2023-07-04 20:30:00+00:00;0.101;;
966771;unknown;control;2023-07-04 20:45:00+00:00;0.088;;
966771;unknown;control;2023-07-04 21:00:00+00:00;0.097;;
966771;unknown;control;2023-07-04 21:15:00+00:00;0.098;;
966771;unknown;control;2023-07-04 21:30:00+00:00;0.092;;
966771;unknown;control;2023-07-04 21:45:00+00:00;0.101;;
966771;unknown;control;2023-07-04 22:00:00+00:00;0.095;;
966771;unknown;control;2023-07-04 22:15:00+00:00;0.09;;
966771;unknown;control;2023-07-04 22:30:00+00:00;0.1;;
966771;unknown;control;2023-07-04 22:45:00+00:00;0.092;;
966771;unknown;control;2023-07-04 23:00:00+00:00;0.094;;
966771;unknown;control;2023-07-04 23:15:00+00:00;0.095;;
966771;unknown;control;2023-07-04 23:30:00+00:00;1.357;;
966771;unknown;control;2023-07-04 23:45:00+00:00;1.308;;
966771;unknown;control;2023-07-05 00:00:00+00:00;1.321;;
966771;unknown;control;2023-07-05 00:15:00+00:00;1.246;;
966771;unknown;control;2023-07-05 00:30:00+00:00;0.096;;
966771;unknown;control;2023-07-05 00:45:00+00:00;0.093;;
966771;unknown;control;2023-07-05 01:00:00+00:00;0.086;;
966771;unknown;control;2023-07-05 01:15:00+00:00;0.1;;
966771;unknown;control;2023-07-05 01:30:00+00:00;0.096;;
966771;unknown;control;2023-07-05 01:45:00+00:00;0.091;;
966771;unknown;control;2023-07-05 02:00:00+00:00;0.097;;
966771;unknown;control;2023-07-05 02:15:00+00:00;0.093;;
966771;unknown;control;2023-07-05 02:30:00+00:00;0.092;;
966771;unknown;control;2023-07-05 02:45:00+00:00;0.1;;
966771;unknown;control;2023-07-05 03:00:00+00:00;0.093;;
966771;unknown;control;2023-07-05 03:15:00+00:00;0.089;;
966771;unknown;control;2023-07-05 03:30:00+00:00;0.096;;
966771;unknown;control;2023-07-05 03:45:00+00:00;0.09;;
966771;unknown;control;2023-07-05 04:00:00+00:00;0.11;;
966771;unknown;control;2023-07-05 04:15:00+00:00;0.104;;
966771;unknown;control;2023-07-05 04:30:00+00:00;0.087;;
966771;unknown;control;2023-07-05 04:45:00+00:00;0.236;;
966771;unknown;control;2023-07-05 05:00:00+00:00;0.11;;
966771;unknown;control;2023-07-05 05:15:00+00:00;0.104;;
966771;unknown;control;2023-07-05 05:30:00+00:00;0.109;;
966771;unknown;control;2023-07-05 05:45:00+00:00;0.092;;
966771;unknown;control;2023-07-05 06:00:00+00:00;0.103;;
966771;unknown;control;2023-07-05 06:15:00+00:00;0.104;;
966771;unknown;control;2023-07-05 06:30:00+00:00;0.09;;
966771;unknown;control;2023-07-05 06:45:00+00:00;0.088;;
966771;unknown;control;2023-07-05 07:00:00+00:00;0.094;;
966771;unknown;control;2023-07-05 07:15:00+00:00;0.088;;
966771;unknown;control;2023-07-05 07:30:00+00:00;0.095;;
966771;unknown;control;2023-07-05 07:45:00+00:00;0.1;;
966771;unknown;control;2023-07-05 08:00:00+00:00;0.089;;
966771;unknown;control;2023-07-05 08:15:00+00:00;0.092;;
966771;unknown;control;2023-07-05 08:30:00+00:00;0.096;;
966771;unknown;control;2023-07-05 08:45:00+00:00;0.09;;
966771;unknown;control;2023-07-05 09:00:00+00:00;0.1;;
966771;unknown;control;2023-07-05 09:15:00+00:00;0.099;;
966771;unknown;control;2023-07-05 09:30:00+00:00;0.092;;
966771;unknown;control;2023-07-05 09:45:00+00:00;0.102;;
966771;unknown;control;2023-07-05 10:00:00+00:00;0.112;;
966771;unknown;control;2023-07-05 10:15:00+00:00;0.093;;
966771;unknown;control;2023-07-05 10:30:00+00:00;0.1;;
966771;unknown;control;2023-07-05 10:45:00+00:00;0.216;;
966771;unknown;control;2023-07-05 11:00:00+00:00;0.095;;
966771;unknown;control;2023-07-05 11:15:00+00:00;0.11;;
966771;unknown;control;2023-07-05 11:30:00+00:00;0.134;;
966771;unknown;control;2023-07-05 11:45:00+00:00;0.136;;
966771;unknown;control;2023-07-05 12:00:00+00:00;0.104;;
966771;unknown;control;2023-07-05 12:15:00+00:00;0.093;;
966771;unknown;control;2023-07-05 12:30:00+00:00;0.101;;
966771;unknown;control;2023-07-05 12:45:00+00:00;0.125;;
966771;unknown;control;2023-07-05 13:00:00+00:00;0.088;;
966771;unknown;control;2023-07-05 13:15:00+00:00;0.097;;
966771;unknown;control;2023-07-05 13:30:00+00:00;0.097;;
966771;unknown;control;2023-07-05 13:45:00+00:00;0.103;;
966771;unknown;control;2023-07-05 14:00:00+00:00;0.098;;
966771;unknown;control;2023-07-05 14:15:00+00:00;0.099;;
966771;unknown;control;2023-07-05 14:30:00+00:00;0.096;;
966771;unknown;control;2023-07-05 14:45:00+00:00;0.104;;
966771;unknown;control;2023-07-05 15:00:00+00:00;0.096;;
966771;unknown;control;2023-07-05 15:15:00+00:00;0.42;;
966771;unknown;control;2023-07-05 15:30:00+00:00;0.137;;
966771;unknown;control;2023-07-05 15:45:00+00:00;0.104;;
966771;unknown;control;2023-07-05 16:00:00+00:00;0.112;;
966771;unknown;control;2023-07-05 16:15:00+00:00;0.111;;
966771;unknown;control;2023-07-05 16:30:00+00:00;0.11;;
966771;unknown;control;2023-07-05 16:45:00+00:00;0.104;;
966771;unknown;control;2023-07-05 17:00:00+00:00;0.107;;
966771;unknown;control;2023-07-05 17:15:00+00:00;0.099;;
966771;unknown;control;2023-07-05 17:30:00+00:00;0.109;;
966771;unknown;control;2023-07-05 17:45:00+00:00;0.106;;
966771;unknown;control;2023-07-05 18:00:00+00:00;0.098;;
966771;unknown;control;2023-07-05 18:15:00+00:00;0.102;;
966771;unknown;control;2023-07-05 18:30:00+00:00;0.099;;
966771;unknown;control;2023-07-05 18:45:00+00:00;0.124;;
966771;unknown;control;2023-07-05 19:00:00+00:00;0.15;;
966771;unknown;control;2023-07-05 19:15:00+00:00;0.166;;
966771;unknown;control;2023-07-05 19:30:00+00:00;0.126;;
966771;unknown;control;2023-07-05 19:45:00+00:00;0.113;;
966771;unknown;control;2023-07-05 20:00:00+00:00;0.087;;
966771;unknown;control;2023-07-05 20:15:00+00:00;0.095;;
966771;unknown;control;2023-07-05 20:30:00+00:00;0.111;;
966771;unknown;control;2023-07-05 20:45:00+00:00;0.092;;
966771;unknown;control;2023-07-05 21:00:00+00:00;0.105;;
966771;unknown;control;2023-07-05 21:15:00+00:00;0.095;;
966771;unknown;control;2023-07-05 21:30:00+00:00;0.089;;
966771;unknown;control;2023-07-05 21:45:00+00:00;0.098;;
966771;unknown;control;2023-07-05 22:00:00+00:00;0.094;;
966771;unknown;control;2023-07-05 22:15:00+00:00;0.088;;
966771;unknown;control;2023-07-05 22:30:00+00:00;0.094;;
966771;unknown;control;2023-07-05 22:45:00+00:00;0.087;;
966771;unknown;control;2023-07-05 23:00:00+00:00;0.089;;
966771;unknown;control;2023-07-05 23:15:00+00:00;0.097;;
966771;unknown;control;2023-07-05 23:30:00+00:00;1.358;;
966771;unknown;control;2023-07-05 23:45:00+00:00;1.312;;
966771;unknown;control;2023-07-06 00:00:00+00:00;1.309;;
966771;unknown;control;2023-07-06 00:15:00+00:00;1.314;;
966771;unknown;control;2023-07-06 00:30:00+00:00;1.312;;
966771;unknown;control;2023-07-06 00:45:00+00:00;0.096;;
966771;unknown;control;2023-07-06 01:00:00+00:00;0.086;;
966771;unknown;control;2023-07-06 01:15:00+00:00;0.09;;
966771;unknown;control;2023-07-06 01:30:00+00:00;0.091;;
966771;unknown;control;2023-07-06 01:45:00+00:00;0.088;;
966771;unknown;control;2023-07-06 02:00:00+00:00;0.097;;
966771;unknown;control;2023-07-06 02:15:00+00:00;0.095;;
966771;unknown;control;2023-07-06 02:30:00+00:00;0.083;;
966771;unknown;control;2023-07-06 02:45:00+00:00;0.105;;
966771;unknown;control;2023-07-06 03:00:00+00:00;0.092;;
966771;unknown;control;2023-07-06 03:15:00+00:00;0.092;;
966771;unknown;control;2023-07-06 03:30:00+00:00;0.098;;
966771;unknown;control;2023-07-06 03:45:00+00:00;0.087;;
966771;unknown;control;2023-07-06 04:00:00+00:00;0.087;;
966771;unknown;control;2023-07-06 04:15:00+00:00;0.098;;
966771;unknown;control;2023-07-06 04:30:00+00:00;0.096;;
966771;unknown;control;2023-07-06 04:45:00+00:00;0.09;;
966771;unknown;control;2023-07-06 05:00:00+00:00;0.258;;
966771;unknown;control;2023-07-06 05:15:00+00:00;0.084;;
966771;unknown;control;2023-07-06 05:30:00+00:00;0.096;;
966771;unknown;control;2023-07-06 05:45:00+00:00;0.11;;
966771;unknown;control;2023-07-06 06:00:00+00:00;0.41;;
966771;unknown;control;2023-07-06 06:15:00+00:00;0.688;;
966771;unknown;control;2023-07-06 06:30:00+00:00;0.118;;
966771;unknown;control;2023-07-06 06:45:00+00:00;0.119;;
966771;unknown;control;2023-07-06 07:00:00+00:00;0.148;;
966771;unknown;control;2023-07-06 07:15:00+00:00;0.096;;
966771;unknown;control;2023-07-06 07:30:00+00:00;0.091;;
966771;unknown;control;2023-07-06 07:45:00+00:00;0.096;;
966771;unknown;control;2023-07-06 08:00:00+00:00;0.092;;
966771;unknown;control;2023-07-06 08:15:00+00:00;0.096;;
966771;unknown;control;2023-07-06 08:30:00+00:00;0.164;;
966771;unknown;control;2023-07-06 08:45:00+00:00;0.211;;
966771;unknown;control;2023-07-06 09:00:00+00:00;0.163;;
966771;unknown;control;2023-07-06 09:15:00+00:00;0.209;;
966771;unknown;control;2023-07-06 09:30:00+00:00;0.093;;
966771;unknown;control;2023-07-06 09:45:00+00:00;0.114;;
966771;unknown;control;2023-07-06 10:00:00+00:00;0.099;;
966771;unknown;control;2023-07-06 10:15:00+00:00;0.094;;
966771;unknown;control;2023-07-06 10:30:00+00:00;0.428;;
966771;unknown;control;2023-07-06 10:45:00+00:00;0.333;;
966771;unknown;control;2023-07-06 11:00:00+00:00;0.225;;
966771;unknown;control;2023-07-06 11:15:00+00:00;0.466;;
966771;unknown;control;2023-07-06 11:30:00+00:00;0.267;;
966771;unknown;control;2023-07-06 11:45:00+00:00;0.269;;
966771;unknown;control;2023-07-06 12:00:00+00:00;0.194;;
966771;unknown;control;2023-07-06 12:15:00+00:00;0.099;;
966771;unknown;control;2023-07-06 12:30:00+00:00;0.097;;
966771;unknown;control;2023-07-06 12:45:00+00:00;0.101;;
966771;unknown;control;2023-07-06 13:00:00+00:00;0.089;;
966771;unknown;control;2023-07-06 13:15:00+00:00;0.093;;
966771;unknown;control;2023-07-06 13:30:00+00:00;0.103;;
966771;unknown;control;2023-07-06 13:45:00+00:00;0.097;;
966771;unknown;control;2023-07-06 14:00:00+00:00;0.094;;
966771;unknown;control;2023-07-06 14:15:00+00:00;0.203;;
966771;unknown;control;2023-07-06 14:30:00+00:00;0.085;;
966771;unknown;control;2023-07-06 14:45:00+00:00;0.112;;
966771;unknown;control;2023-07-06 15:00:00+00:00;0.184;;
966771;unknown;control;2023-07-06 15:15:00+00:00;0.159;;
966771;unknown;control;2023-07-06 15:30:00+00:00;0.117;;
966771;unknown;control;2023-07-06 15:45:00+00:00;0.102;;
966771;unknown;control;2023-07-06 16:00:00+00:00;0.097;;
966771;unknown;control;2023-07-06 16:15:00+00:00;0.104;;
966771;unknown;control;2023-07-06 16:30:00+00:00;0.095;;
966771;unknown;control;2023-07-06 16:45:00+00:00;0.105;;
966771;unknown;control;2023-07-06 17:00:00+00:00;0.136;;
966771;unknown;control;2023-07-06 17:15:00+00:00;0.127;;
966771;unknown;control;2023-07-06 17:30:00+00:00;0.128;;
966771;unknown;control;2023-07-06 17:45:00+00:00;0.13;;
966771;unknown;control;2023-07-06 18:00:00+00:00;0.119;;
966771;unknown;control;2023-07-06 18:15:00+00:00;0.137;;
966771;unknown;control;2023-07-06 18:30:00+00:00;0.125;;
966771;unknown;control;2023-07-06 18:45:00+00:00;0.093;;
966771;unknown;control;2023-07-06 19:00:00+00:00;0.113;;
966771;unknown;control;2023-07-06 19:15:00+00:00;0.113;;
966771;unknown;control;2023-07-06 19:30:00+00:00;0.11;;
966771;unknown;control;2023-07-06 19:45:00+00:00;0.113;;
966771;unknown;control;2023-07-06 20:00:00+00:00;0.105;;
966771;unknown;control;2023-07-06 20:15:00+00:00;0.092;;
966771;unknown;control;2023-07-06 20:30:00+00:00;0.111;;
966771;unknown;control;2023-07-06 20:45:00+00:00;0.094;;
966771;unknown;control;2023-07-06 21:00:00+00:00;0.088;;
966771;unknown;control;2023-07-06 21:15:00+00:00;0.092;;
966771;unknown;control;2023-07-06 21:30:00+00:00;0.085;;
966771;unknown;control;2023-07-06 21:45:00+00:00;0.09;;
966771;unknown;control;2023-07-06 22:00:00+00:00;0.096;;
966771;unknown;control;2023-07-06 22:15:00+00:00;0.087;;
966771;unknown;control;2023-07-06 22:30:00+00:00;0.087;;
966771;unknown;control;2023-07-06 22:45:00+00:00;0.093;;
966771;unknown;control;2023-07-06 23:00:00+00:00;0.088;;
966771;unknown;control;2023-07-06 23:15:00+00:00;0.093;;
966771;unknown;control;2023-07-06 23:30:00+00:00;1.345;;
966771;unknown;control;2023-07-06 23:45:00+00:00;1.299;;
966771;unknown;control;2023-07-07 00:00:00+00:00;1.315;;
966771;unknown;control;2023-07-07 00:15:00+00:00;1.331;;
966771;unknown;control;2023-07-07 00:30:00+00:00;0.175;;
966771;unknown;control;2023-07-07 00:45:00+00:00;0.092;;
966771;unknown;control;2023-07-07 01:00:00+00:00;0.09;;
966771;unknown;control;2023-07-07 01:15:00+00:00;0.091;;
966771;unknown;control;2023-07-07 01:30:00+00:00;0.112;;
966771;unknown;control;2023-07-07 01:45:00+00:00;0.092;;
966771;unknown;control;2023-07-07 02:00:00+00:00;0.086;;
966771;unknown;control;2023-07-07 02:15:00+00:00;0.092;;
966771;unknown;control;2023-07-07 02:30:00+00:00;0.098;;
966771;unknown;control;2023-07-07 02:45:00+00:00;0.092;;
966771;unknown;control;2023-07-07 03:00:00+00:00;0.094;;
966771;unknown;control;2023-07-07 03:15:00+00:00;0.082;;
966771;unknown;control;2023-07-07 03:30:00+00:00;0.088;;
966771;unknown;control;2023-07-07 03:45:00+00:00;0.095;;
966771;unknown;control;2023-07-07 04:00:00+00:00;0.097;;
966771;unknown;control;2023-07-07 04:15:00+00:00;0.092;;
966771;unknown;control;2023-07-07 04:30:00+00:00;0.088;;
966771;unknown;control;2023-07-07 04:45:00+00:00;0.084;;
966771;unknown;control;2023-07-07 05:00:00+00:00;0.241;;
966771;unknown;control;2023-07-07 05:15:00+00:00;0.094;;
966771;unknown;control;2023-07-07 05:30:00+00:00;0.098;;
966771;unknown;control;2023-07-07 05:45:00+00:00;0.104;;
966771;unknown;control;2023-07-07 06:00:00+00:00;0.242;;
966771;unknown;control;2023-07-07 06:15:00+00:00;0.206;;
966771;unknown;control;2023-07-07 06:30:00+00:00;0.126;;
966771;unknown;control;2023-07-07 06:45:00+00:00;0.087;;
966771;unknown;control;2023-07-07 07:00:00+00:00;0.09;;
966771;unknown;control;2023-07-07 07:15:00+00:00;0.1;;
966771;unknown;control;2023-07-07 07:30:00+00:00;0.093;;
966771;unknown;control;2023-07-07 07:45:00+00:00;0.096;;
966771;unknown;control;2023-07-07 08:00:00+00:00;0.1;;
966771;unknown;control;2023-07-07 08:15:00+00:00;0.09;;
966771;unknown;control;2023-07-07 08:30:00+00:00;0.099;;
966771;unknown;control;2023-07-07 08:45:00+00:00;0.105;;
966771;unknown;control;2023-07-07 09:00:00+00:00;0.114;;
966771;unknown;control;2023-07-07 09:15:00+00:00;0.157;;
966771;unknown;control;2023-07-07 09:30:00+00:00;0.129;;
966771;unknown;control;2023-07-07 09:45:00+00:00;0.111;;
966771;unknown;control;2023-07-07 10:00:00+00:00;0.111;;
966771;unknown;control;2023-07-07 10:15:00+00:00;0.112;;
966771;unknown;control;2023-07-07 10:30:00+00:00;0.106;;
966771;unknown;control;2023-07-07 10:45:00+00:00;0.225;;
966771;unknown;control;2023-07-07 11:00:00+00:00;0.104;;
966771;unknown;control;2023-07-07 11:15:00+00:00;0.101;;
966771;unknown;control;2023-07-07 11:30:00+00:00;0.097;;
966771;unknown;control;2023-07-07 11:45:00+00:00;0.087;;
966771;unknown;control;2023-07-07 12:00:00+00:00;0.1;;
966771;unknown;control;2023-07-07 12:15:00+00:00;0.098;;
966771;unknown;control;2023-07-07 12:30:00+00:00;0.092;;
966771;unknown;control;2023-07-07 12:45:00+00:00;0.102;;
966771;unknown;control;2023-07-07 13:00:00+00:00;0.098;;
966771;unknown;control;2023-07-07 13:15:00+00:00;0.089;;
966771;unknown;control;2023-07-07 13:30:00+00:00;0.098;;
966771;unknown;control;2023-07-07 13:45:00+00:00;0.101;;
966771;unknown;control;2023-07-07 14:00:00+00:00;0.149;;
966771;unknown;control;2023-07-07 14:15:00+00:00;0.133;;
966771;unknown;control;2023-07-07 14:30:00+00:00;0.099;;
966771;unknown;control;2023-07-07 14:45:00+00:00;0.095;;
966771;unknown;control;2023-07-07 15:00:00+00:00;0.097;;
966771;unknown;control;2023-07-07 15:15:00+00:00;0.092;;
966771;unknown;control;2023-07-07 15:30:00+00:00;0.09;;
966771;unknown;control;2023-07-07 15:45:00+00:00;0.118;;
966771;unknown;control;2023-07-07 16:00:00+00:00;0.097;;
966771;unknown;control;2023-07-07 16:15:00+00:00;0.102;;
966771;unknown;control;2023-07-07 16:30:00+00:00;0.133;;
966771;unknown;control;2023-07-07 16:45:00+00:00;0.1;;
966771;unknown;control;2023-07-07 17:00:00+00:00;0.095;;
966771;unknown;control;2023-07-07 17:15:00+00:00;0.1;;
966771;unknown;control;2023-07-07 17:30:00+00:00;0.097;;
966771;unknown;control;2023-07-07 17:45:00+00:00;0.1;;
966771;unknown;control;2023-07-07 18:00:00+00:00;0.102;;
966771;unknown;control;2023-07-07 18:15:00+00:00;0.089;;
966771;unknown;control;2023-07-07 18:30:00+00:00;0.1;;
966771;unknown;control;2023-07-07 18:45:00+00:00;0.1;;
966771;unknown;control;2023-07-07 19:00:00+00:00;0.103;;
966771;unknown;control;2023-07-07 19:15:00+00:00;0.108;;
966771;unknown;control;2023-07-07 19:30:00+00:00;0.104;;
966771;unknown;control;2023-07-07 19:45:00+00:00;0.1;;
966771;unknown;control;2023-07-07 20:00:00+00:00;0.097;;
966771;unknown;control;2023-07-07 20:15:00+00:00;0.089;;
966771;unknown;control;2023-07-07 20:30:00+00:00;0.086;;
966771;unknown;control;2023-07-07 20:45:00+00:00;0.095;;
966771;unknown;control;2023-07-07 21:00:00+00:00;0.091;;
966771;unknown;control;2023-07-07 21:15:00+00:00;0.09;;
966771;unknown;control;2023-07-07 21:30:00+00:00;0.123;;
966771;unknown;control;2023-07-07 21:45:00+00:00;0.108;;
966771;unknown;control;2023-07-07 22:00:00+00:00;0.094;;
966771;unknown;control;2023-07-07 22:15:00+00:00;0.104;;
966771;unknown;control;2023-07-07 22:30:00+00:00;0.085;;
966771;unknown;control;2023-07-07 22:45:00+00:00;0.093;;
966771;unknown;control;2023-07-07 23:00:00+00:00;0.097;;
966771;unknown;control;2023-07-07 23:15:00+00:00;0.095;;
966771;unknown;control;2023-07-07 23:30:00+00:00;1.364;;
966771;unknown;control;2023-07-07 23:45:00+00:00;1.311;;
966771;unknown;control;2023-07-08 00:00:00+00:00;1.32;;
966771;unknown;control;2023-07-08 00:15:00+00:00;1.223;;
966771;unknown;control;2023-07-08 00:30:00+00:00;0.088;;
966771;unknown;control;2023-07-08 00:45:00+00:00;0.082;;
966771;unknown;control;2023-07-08 01:00:00+00:00;0.097;;
966771;unknown;control;2023-07-08 01:15:00+00:00;0.093;;
966771;unknown;control;2023-07-08 01:30:00+00:00;0.088;;
966771;unknown;control;2023-07-08 01:45:00+00:00;0.095;;
966771;unknown;control;2023-07-08 02:00:00+00:00;0.089;;
966771;unknown;control;2023-07-08 02:15:00+00:00;0.092;;
966771;unknown;control;2023-07-08 02:30:00+00:00;0.098;;
966771;unknown;control;2023-07-08 02:45:00+00:00;0.1;;
966771;unknown;control;2023-07-08 03:00:00+00:00;0.087;;
966771;unknown;control;2023-07-08 03:15:00+00:00;0.094;;
966771;unknown;control;2023-07-08 03:30:00+00:00;0.087;;
966771;unknown;control;2023-07-08 03:45:00+00:00;0.093;;
966771;unknown;control;2023-07-08 04:00:00+00:00;0.1;;
966771;unknown;control;2023-07-08 04:15:00+00:00;0.084;;
966771;unknown;control;2023-07-08 04:30:00+00:00;0.094;;
966771;unknown;control;2023-07-08 04:45:00+00:00;0.093;;
966771;unknown;control;2023-07-08 05:00:00+00:00;0.083;;
966771;unknown;control;2023-07-08 05:15:00+00:00;0.091;;
966771;unknown;control;2023-07-08 05:30:00+00:00;0.09;;
966771;unknown;control;2023-07-08 05:45:00+00:00;0.089;;
966771;unknown;control;2023-07-08 06:00:00+00:00;0.101;;
966771;unknown;control;2023-07-08 06:15:00+00:00;0.104;;
966771;unknown;control;2023-07-08 06:30:00+00:00;0.089;;
966771;unknown;control;2023-07-08 06:45:00+00:00;0.103;;
966771;unknown;control;2023-07-08 07:00:00+00:00;0.092;;
966771;unknown;control;2023-07-08 07:15:00+00:00;0.151;;
966771;unknown;control;2023-07-08 07:30:00+00:00;0.296;;
966771;unknown;control;2023-07-08 07:45:00+00:00;0.175;;
966771;unknown;control;2023-07-08 08:00:00+00:00;0.135;;
966771;unknown;control;2023-07-08 08:15:00+00:00;0.102;;
966771;unknown;control;2023-07-08 08:30:00+00:00;0.089;;
966771;unknown;control;2023-07-08 08:45:00+00:00;0.106;;
966771;unknown;control;2023-07-08 09:00:00+00:00;0.114;;
966771;unknown;control;2023-07-08 09:15:00+00:00;0.101;;
966771;unknown;control;2023-07-08 09:30:00+00:00;0.111;;
966771;unknown;control;2023-07-08 09:45:00+00:00;0.115;;
966771;unknown;control;2023-07-08 10:00:00+00:00;0.105;;
966771;unknown;control;2023-07-08 10:15:00+00:00;0.118;;
966771;unknown;control;2023-07-08 10:30:00+00:00;0.104;;
966771;unknown;control;2023-07-08 10:45:00+00:00;0.092;;
966771;unknown;control;2023-07-08 11:00:00+00:00;0.103;;
966771;unknown;control;2023-07-08 11:15:00+00:00;0.224;;
966771;unknown;control;2023-07-08 11:30:00+00:00;0.095;;
966771;unknown;control;2023-07-08 11:45:00+00:00;0.098;;
966771;unknown;control;2023-07-08 12:00:00+00:00;0.09;;
966771;unknown;control;2023-07-08 12:15:00+00:00;0.096;;
966771;unknown;control;2023-07-08 12:30:00+00:00;0.11;;
966771;unknown;control;2023-07-08 12:45:00+00:00;0.109;;
966771;unknown;control;2023-07-08 13:00:00+00:00;0.092;;
966771;unknown;control;2023-07-08 13:15:00+00:00;0.097;;
966771;unknown;control;2023-07-08 13:30:00+00:00;0.091;;
966771;unknown;control;2023-07-08 13:45:00+00:00;0.099;;
966771;unknown;control;2023-07-08 14:00:00+00:00;0.098;;
966771;unknown;control;2023-07-08 14:15:00+00:00;0.085;;
966771;unknown;control;2023-07-08 14:30:00+00:00;0.095;;
966771;unknown;control;2023-07-08 14:45:00+00:00;0.108;;
966771;unknown;control;2023-07-08 15:00:00+00:00;0.1;;
966771;unknown;control;2023-07-08 15:15:00+00:00;0.097;;
966771;unknown;control;2023-07-08 15:30:00+00:00;0.09;;
966771;unknown;control;2023-07-08 15:45:00+00:00;0.368;;
966771;unknown;control;2023-07-08 16:00:00+00:00;0.158;;
966771;unknown;control;2023-07-08 16:15:00+00:00;0.185;;
966771;unknown;control;2023-07-08 16:30:00+00:00;0.298;;
966771;unknown;control;2023-07-08 16:45:00+00:00;0.103;;
966771;unknown;control;2023-07-08 17:00:00+00:00;0.095;;
966771;unknown;control;2023-07-08 17:15:00+00:00;0.097;;
966771;unknown;control;2023-07-08 17:30:00+00:00;0.1;;
966771;unknown;control;2023-07-08 17:45:00+00:00;0.101;;
966771;unknown;control;2023-07-08 18:00:00+00:00;0.122;;
966771;unknown;control;2023-07-08 18:15:00+00:00;0.132;;
966771;unknown;control;2023-07-08 18:30:00+00:00;0.152;;
966771;unknown;control;2023-07-08 18:45:00+00:00;0.492;;
966771;unknown;control;2023-07-08 19:00:00+00:00;0.324;;
966771;unknown;control;2023-07-08 19:15:00+00:00;0.145;;
966771;unknown;control;2023-07-08 19:30:00+00:00;0.334;;
966771;unknown;control;2023-07-08 19:45:00+00:00;0.278;;
966771;unknown;control;2023-07-08 20:00:00+00:00;0.107;;
966771;unknown;control;2023-07-08 20:15:00+00:00;0.101;;
966771;unknown;control;2023-07-08 20:30:00+00:00;0.1;;
966771;unknown;control;2023-07-08 20:45:00+00:00;0.09;;
966771;unknown;control;2023-07-08 21:00:00+00:00;0.092;;
966771;unknown;control;2023-07-08 21:15:00+00:00;0.096;;
966771;unknown;control;2023-07-08 21:30:00+00:00;0.087;;
966771;unknown;control;2023-07-08 21:45:00+00:00;0.093;;
966771;unknown;control;2023-07-08 22:00:00+00:00;0.097;;
966771;unknown;control;2023-07-08 22:15:00+00:00;0.081;;
966771;unknown;control;2023-07-08 22:30:00+00:00;0.09;;
966771;unknown;control;2023-07-08 22:45:00+00:00;0.094;;
966771;unknown;control;2023-07-08 23:00:00+00:00;0.087;;
966771;unknown;control;2023-07-08 23:15:00+00:00;0.096;;
966771;unknown;control;2023-07-08 23:30:00+00:00;1.359;;
966771;unknown;control;2023-07-08 23:45:00+00:00;1.298;;
966771;unknown;control;2023-07-09 00:00:00+00:00;1.317;;
966771;unknown;control;2023-07-09 00:15:00+00:00;1.338;;
966771;unknown;control;2023-07-09 00:30:00+00:00;1.097;;
966771;unknown;control;2023-07-09 00:45:00+00:00;0.095;;
966771;unknown;control;2023-07-09 01:00:00+00:00;0.086;;
966771;unknown;control;2023-07-09 01:15:00+00:00;0.088;;
966771;unknown;control;2023-07-09 01:30:00+00:00;0.099;;
966771;unknown;control;2023-07-09 01:45:00+00:00;0.091;;
966771;unknown;control;2023-07-09 02:00:00+00:00;0.092;;
966771;unknown;control;2023-07-09 02:15:00+00:00;0.1;;
966771;unknown;control;2023-07-09 02:30:00+00:00;0.083;;
966771;unknown;control;2023-07-09 02:45:00+00:00;0.093;;
966771;unknown;control;2023-07-09 03:00:00+00:00;0.095;;
966771;unknown;control;2023-07-09 03:15:00+00:00;0.085;;
966771;unknown;control;2023-07-09 03:30:00+00:00;0.089;;
