Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-07-17 18:45:00+00:00;0.11;;
966771;unknown;control;2023-07-17 19:00:00+00:00;0.11;;
966771;unknown;control;2023-07-17 19:15:00+00:00;0.111;;
966771;unknown;control;2023-07-17 19:30:00+00:00;0.101;;
966771;unknown;control;2023-07-17 19:45:00+00:00;0.123;;
966771;unknown;control;2023-07-17 20:00:00+00:00;0.158;;
966771;unknown;control;2023-07-17 20:15:00+00:00;0.137;;
966771;unknown;control;2023-07-17 20:30:00+00:00;0.112;;
966771;unknown;control;2023-07-17 20:45:00+00:00;0.112;;
966771;unknown;control;2023-07-17 21:00:00+00:00;0.102;;
966771;unknown;control;2023-07-17 21:15:00+00:00;0.092;;
966771;unknown;control;2023-07-17 21:30:00+00:00;0.098;;
966771;unknown;control;2023-07-17 21:45:00+00:00;0.092;;
966771;unknown;control;2023-07-17 22:00:00+00:00;0.088;;
966771;unknown;control;2023-07-17 22:15:00+00:00;0.094;;
966771;unknown;control;2023-07-17 22:30:00+00:00;0.086;;
966771;unknown;control;2023-07-17 22:45:00+00:00;0.091;;
966771;unknown;control;2023-07-17 23:00:00+00:00;0.096;;
966771;unknown;control;2023-07-17 23:15:00+00:00;0.09;;
966771;unknown;control;2023-07-17 23:30:00+00:00;1.354;;
966771;unknown;control;2023-07-17 23:45:00+00:00;1.31;;
966771;unknown;control;2023-07-18 00:00:00+00:00;1.309;;
966771;unknown;control;2023-07-18 00:15:00+00:00;1.32;;
966771;unknown;control;2023-07-18 00:30:00+00:00;0.409;;
966771;unknown;control;2023-07-18 00:45:00+00:00;0.09;;
966771;unknown;control;2023-07-18 01:00:00+00:00;0.094;;
966771;unknown;control;2023-07-18 01:15:00+00:00;0.096;;
966771;unknown;control;2023-07-18 01:30:00+00:00;0.087;;
966771;unknown;control;2023-07-18 01:45:00+00:00;0.095;;
966771;unknown;control;2023-07-18 02:00:00+00:00;0.091;;
966771;unknown;control;2023-07-18 02:15:00+00:00;0.083;;
966771;unknown;control;2023-07-18 02:30:00+00:00;0.098;;
966771;unknown;control;2023-07-18 02:45:00+00:00;0.093;;
966771;unknown;control;2023-07-18 03:00:00+00:00;0.088;;
966771;unknown;control;2023-07-18 03:15:00+00:00;0.096;;
966771;unknown;control;2023-07-18 03:30:00+00:00;0.09;;
966771;unknown;control;2023-07-18 03:45:00+00:00;0.085;;
966771;unknown;control;2023-07-18 04:00:00+00:00;0.092;;
966771;unknown;control;2023-07-18 04:15:00+00:00;0.089;;
966771;unknown;control;2023-07-18 04:30:00+00:00;0.092;;
966771;unknown;control;2023-07-18 04:45:00+00:00;0.097;;
966771;unknown;control;2023-07-18 05:00:00+00:00;0.103;;
966771;unknown;control;2023-07-18 05:15:00+00:00;0.089;;
966771;unknown;control;2023-07-18 05:30:00+00:00;0.104;;
966771;unknown;control;2023-07-18 05:45:00+00:00;0.08;;
966771;unknown;control;2023-07-18 06:00:00+00:00;0.095;;
966771;unknown;control;2023-07-18 06:15:00+00:00;0.094;;
966771;unknown;control;2023-07-18 06:30:00+00:00;0.097;;
966771;unknown;control;2023-07-18 06:45:00+00:00;0.101;;
966771;unknown;control;2023-07-18 07:00:00+00:00;0.391;;
966771;unknown;control;2023-07-18 07:15:00+00:00;0.12;;
966771;unknown;control;2023-07-18 07:30:00+00:00;0.129;;
966771;unknown;control;2023-07-18 07:45:00+00:00;0.138;;
966771;unknown;control;2023-07-18 08:00:00+00:00;0.133;;
966771;unknown;control;2023-07-18 08:15:00+00:00;0.104;;
966771;unknown;control;2023-07-18 08:30:00+00:00;0.094;;
966771;unknown;control;2023-07-18 08:45:00+00:00;0.094;;
966771;unknown;control;2023-07-18 09:00:00+00:00;0.097;;
966771;unknown;control;2023-07-18 09:15:00+00:00;0.239;;
966771;unknown;control;2023-07-18 09:30:00+00:00;0.102;;
966771;unknown;control;2023-07-18 09:45:00+00:00;0.113;;
966771;unknown;control;2023-07-18 10:00:00+00:00;0.094;;
966771;unknown;control;2023-07-18 10:15:00+00:00;0.116;;
966771;unknown;control;2023-07-18 10:30:00+00:00;0.103;;
966771;unknown;control;2023-07-18 10:45:00+00:00;0.092;;
966771;unknown;control;2023-07-18 11:00:00+00:00;0.099;;
966771;unknown;control;2023-07-18 11:15:00+00:00;0.094;;
966771;unknown;control;2023-07-18 11:30:00+00:00;0.087;;
966771;unknown;control;2023-07-18 11:45:00+00:00;0.278;;
966771;unknown;control;2023-07-18 12:00:00+00:00;0.74;;
966771;unknown;control;2023-07-18 12:15:00+00:00;0.381;;
966771;unknown;control;2023-07-18 12:30:00+00:00;0.223;;
966771;unknown;control;2023-07-18 12:45:00+00:00;0.111;;
966771;unknown;control;2023-07-18 13:00:00+00:00;0.099;;
966771;unknown;control;2023-07-18 13:15:00+00:00;0.107;;
966771;unknown;control;2023-07-18 13:30:00+00:00;0.606;;
966771;unknown;control;2023-07-18 13:45:00+00:00;0.681;;
966771;unknown;control;2023-07-18 14:00:00+00:00;0.383;;
966771;unknown;control;2023-07-18 14:15:00+00:00;0.494;;
966771;unknown;control;2023-07-18 14:30:00+00:00;0.3;;
966771;unknown;control;2023-07-18 14:45:00+00:00;0.301;;
966771;unknown;control;2023-07-18 15:00:00+00:00;0.092;;
966771;unknown;control;2023-07-18 15:15:00+00:00;0.099;;
966771;unknown;control;2023-07-18 15:30:00+00:00;0.113;;
966771;unknown;control;2023-07-18 15:45:00+00:00;0.213;;
966771;unknown;control;2023-07-18 16:00:00+00:00;0.228;;
966771;unknown;control;2023-07-18 16:15:00+00:00;0.102;;
966771;unknown;control;2023-07-18 16:30:00+00:00;0.094;;
966771;unknown;control;2023-07-18 16:45:00+00:00;0.104;;
966771;unknown;control;2023-07-18 17:00:00+00:00;0.103;;
966771;unknown;control;2023-07-18 17:15:00+00:00;0.121;;
966771;unknown;control;2023-07-18 17:30:00+00:00;0.136;;
966771;unknown;control;2023-07-18 17:45:00+00:00;0.161;;
966771;unknown;control;2023-07-18 18:00:00+00:00;0.132;;
966771;unknown;control;2023-07-18 18:15:00+00:00;0.138;;
966771;unknown;control;2023-07-18 18:30:00+00:00;0.139;;
966771;unknown;control;2023-07-18 18:45:00+00:00;0.13;;
966771;unknown;control;2023-07-18 19:00:00+00:00;0.148;;
966771;unknown;control;2023-07-18 19:15:00+00:00;0.116;;
966771;unknown;control;2023-07-18 19:30:00+00:00;0.108;;
966771;unknown;control;2023-07-18 19:45:00+00:00;0.118;;
966771;unknown;control;2023-07-18 20:00:00+00:00;0.101;;
966771;unknown;control;2023-07-18 20:15:00+00:00;0.094;;
966771;unknown;control;2023-07-18 20:30:00+00:00;0.099;;
966771;unknown;control;2023-07-18 20:45:00+00:00;0.092;;
966771;unknown;control;2023-07-18 21:00:00+00:00;0.093;;
966771;unknown;control;2023-07-18 21:15:00+00:00;0.102;;
966771;unknown;control;2023-07-18 21:30:00+00:00;0.096;;
966771;unknown;control;2023-07-18 21:45:00+00:00;0.095;;
966771;unknown;control;2023-07-18 22:00:00+00:00;0.1;;
966771;unknown;control;2023-07-18 22:15:00+00:00;0.092;;
966771;unknown;control;2023-07-18 22:30:00+00:00;0.096;;
966771;unknown;control;2023-07-18 22:45:00+00:00;0.1;;
966771;unknown;control;2023-07-18 23:00:00+00:00;0.099;;
966771;unknown;control;2023-07-18 23:15:00+00:00;0.093;;
966771;unknown;control;2023-07-18 23:30:00+00:00;1.365;;
966771;unknown;control;2023-07-18 23:45:00+00:00;1.303;;
966771;unknown;control;2023-07-19 00:00:00+00:00;1.326;;
966771;unknown;control;2023-07-19 00:15:00+00:00;1.013;;
966771;unknown;control;2023-07-19 00:30:00+00:00;0.093;;
966771;unknown;control;2023-07-19 00:45:00+00:00;0.095;;
966771;unknown;control;2023-07-19 01:00:00+00:00;0.092;;
966771;unknown;control;2023-07-19 01:15:00+00:00;0.093;;
966771;unknown;control;2023-07-19 01:30:00+00:00;0.101;;
966771;unknown;control;2023-07-19 01:45:00+00:00;0.095;;
966771;unknown;control;2023-07-19 02:00:00+00:00;0.095;;
966771;unknown;control;2023-07-19 02:15:00+00:00;0.098;;
966771;unknown;control;2023-07-19 02:30:00+00:00;0.091;;
966771;unknown;control;2023-07-19 02:45:00+00:00;0.107;;
966771;unknown;control;2023-07-19 03:00:00+00:00;0.102;;
966771;unknown;control;2023-07-19 03:15:00+00:00;0.093;;
966771;unknown;control;2023-07-19 03:30:00+00:00;0.104;;
966771;unknown;control;2023-07-19 03:45:00+00:00;0.102;;
966771;unknown;control;2023-07-19 04:00:00+00:00;0.086;;
966771;unknown;control;2023-07-19 04:15:00+00:00;0.094;;
966771;unknown;control;2023-07-19 04:30:00+00:00;0.104;;
966771;unknown;control;2023-07-19 04:45:00+00:00;0.09;;
966771;unknown;control;2023-07-19 05:00:00+00:00;0.105;;
966771;unknown;control;2023-07-19 05:15:00+00:00;0.111;;
966771;unknown;control;2023-07-19 05:30:00+00:00;0.092;;
966771;unknown;control;2023-07-19 05:45:00+00:00;0.1;;
966771;unknown;control;2023-07-19 06:00:00+00:00;0.094;;
966771;unknown;control;2023-07-19 06:15:00+00:00;0.09;;
966771;unknown;control;2023-07-19 06:30:00+00:00;0.111;;
966771;unknown;control;2023-07-19 06:45:00+00:00;0.092;;
966771;unknown;control;2023-07-19 07:00:00+00:00;0.099;;
966771;unknown;control;2023-07-19 07:15:00+00:00;0.102;;
966771;unknown;control;2023-07-19 07:30:00+00:00;0.091;;
966771;unknown;control;2023-07-19 07:45:00+00:00;0.096;;
966771;unknown;control;2023-07-19 08:00:00+00:00;0.102;;
966771;unknown;control;2023-07-19 08:15:00+00:00;0.095;;
966771;unknown;control;2023-07-19 08:30:00+00:00;0.103;;
966771;unknown;control;2023-07-19 08:45:00+00:00;0.103;;
966771;unknown;control;2023-07-19 09:00:00+00:00;0.095;;
966771;unknown;control;2023-07-19 09:15:00+00:00;0.316;;
966771;unknown;control;2023-07-19 09:30:00+00:00;0.134;;
966771;unknown;control;2023-07-19 09:45:00+00:00;0.096;;
966771;unknown;control;2023-07-19 10:00:00+00:00;0.105;;
966771;unknown;control;2023-07-19 10:15:00+00:00;0.104;;
966771;unknown;control;2023-07-19 10:30:00+00:00;0.095;;
966771;unknown;control;2023-07-19 10:45:00+00:00;0.106;;
966771;unknown;control;2023-07-19 11:00:00+00:00;0.095;;
966771;unknown;control;2023-07-19 11:15:00+00:00;0.1;;
966771;unknown;control;2023-07-19 11:30:00+00:00;0.104;;
966771;unknown;control;2023-07-19 11:45:00+00:00;0.1;;
966771;unknown;control;2023-07-19 12:00:00+00:00;0.098;;
966771;unknown;control;2023-07-19 12:15:00+00:00;0.102;;
966771;unknown;control;2023-07-19 12:30:00+00:00;0.093;;
966771;unknown;control;2023-07-19 12:45:00+00:00;0.095;;
966771;unknown;control;2023-07-19 13:00:00+00:00;0.105;;
966771;unknown;control;2023-07-19 13:15:00+00:00;0.098;;
966771;unknown;control;2023-07-19 13:30:00+00:00;0.1;;
966771;unknown;control;2023-07-19 13:45:00+00:00;0.106;;
966771;unknown;control;2023-07-19 14:00:00+00:00;0.093;;
966771;unknown;control;2023-07-19 14:15:00+00:00;0.095;;
966771;unknown;control;2023-07-19 14:30:00+00:00;0.101;;
966771;unknown;control;2023-07-19 14:45:00+00:00;0.125;;
966771;unknown;control;2023-07-19 15:00:00+00:00;0.134;;
966771;unknown;control;2023-07-19 15:15:00+00:00;0.321;;
966771;unknown;control;2023-07-19 15:30:00+00:00;0.127;;
966771;unknown;control;2023-07-19 15:45:00+00:00;0.134;;
966771;unknown;control;2023-07-19 16:00:00+00:00;0.137;;
966771;unknown;control;2023-07-19 16:15:00+00:00;0.127;;
966771;unknown;control;2023-07-19 16:30:00+00:00;0.136;;
966771;unknown;control;2023-07-19 16:45:00+00:00;0.137;;
966771;unknown;control;2023-07-19 17:00:00+00:00;0.125;;
966771;unknown;control;2023-07-19 17:15:00+00:00;0.129;;
966771;unknown;control;2023-07-19 17:30:00+00:00;0.133;;
966771;unknown;control;2023-07-19 17:45:00+00:00;0.125;;
966771;unknown;control;2023-07-19 18:00:00+00:00;0.142;;
966771;unknown;control;2023-07-19 18:15:00+00:00;0.135;;
966771;unknown;control;2023-07-19 18:30:00+00:00;0.126;;
966771;unknown;control;2023-07-19 18:45:00+00:00;0.131;;
966771;unknown;control;2023-07-19 19:00:00+00:00;0.13;;
966771;unknown;control;2023-07-19 19:15:00+00:00;0.093;;
966771;unknown;control;2023-07-19 19:30:00+00:00;0.098;;
966771;unknown;control;2023-07-19 19:45:00+00:00;0.096;;
966771;unknown;control;2023-07-19 20:00:00+00:00;0.088;;
966771;unknown;control;2023-07-19 20:15:00+00:00;0.102;;
966771;unknown;control;2023-07-19 20:30:00+00:00;0.105;;
966771;unknown;control;2023-07-19 20:45:00+00:00;0.088;;
966771;unknown;control;2023-07-19 21:00:00+00:00;0.096;;
966771;unknown;control;2023-07-19 21:15:00+00:00;0.096;;
966771;unknown;control;2023-07-19 21:30:00+00:00;0.085;;
966771;unknown;control;2023-07-19 21:45:00+00:00;0.095;;
966771;unknown;control;2023-07-19 22:00:00+00:00;0.095;;
966771;unknown;control;2023-07-19 22:15:00+00:00;0.093;;
966771;unknown;control;2023-07-19 22:30:00+00:00;0.112;;
966771;unknown;control;2023-07-19 22:45:00+00:00;0.093;;
966771;unknown;control;2023-07-19 23:00:00+00:00;0.093;;
966771;unknown;control;2023-07-19 23:15:00+00:00;0.095;;
966771;unknown;control;2023-07-19 23:30:00+00:00;1.362;;
966771;unknown;control;2023-07-19 23:45:00+00:00;1.309;;
966771;unknown;control;2023-07-20 00:00:00+00:00;1.317;;
966771;unknown;control;2023-07-20 00:15:00+00:00;0.953;;
966771;unknown;control;2023-07-20 00:30:00+00:00;0.096;;
966771;unknown;control;2023-07-20 00:45:00+00:00;0.094;;
966771;unknown;control;2023-07-20 01:00:00+00:00;0.09;;
966771;unknown;control;2023-07-20 01:15:00+00:00;0.096;;
966771;unknown;control;2023-07-20 01:30:00+00:00;0.098;;
966771;unknown;control;2023-07-20 01:45:00+00:00;0.091;;
966771;unknown;control;2023-07-20 02:00:00+00:00;0.101;;
966771;unknown;control;2023-07-20 02:15:00+00:00;0.098;;
966771;unknown;control;2023-07-20 02:30:00+00:00;0.101;;
966771;unknown;control;2023-07-20 02:45:00+00:00;0.097;;
966771;unknown;control;2023-07-20 03:00:00+00:00;0.092;;
966771;unknown;control;2023-07-20 03:15:00+00:00;0.091;;
966771;unknown;control;2023-07-20 03:30:00+00:00;0.108;;
966771;unknown;control;2023-07-20 03:45:00+00:00;0.093;;
966771;unknown;control;2023-07-20 04:00:00+00:00;0.107;;
966771;unknown;control;2023-07-20 04:15:00+00:00;0.56;;
966771;unknown;control;2023-07-20 04:30:00+00:00;0.401;;
966771;unknown;control;2023-07-20 04:45:00+00:00;0.146;;
966771;unknown;control;2023-07-20 05:00:00+00:00;0.131;;
966771;unknown;control;2023-07-20 05:15:00+00:00;0.142;;
966771;unknown;control;2023-07-20 05:30:00+00:00;0.108;;
966771;unknown;control;2023-07-20 05:45:00+00:00;0.096;;
966771;unknown;control;2023-07-20 06:00:00+00:00;0.083;;
966771;unknown;control;2023-07-20 06:15:00+00:00;0.091;;
966771;unknown;control;2023-07-20 06:30:00+00:00;0.094;;
966771;unknown;control;2023-07-20 06:45:00+00:00;0.09;;
966771;unknown;control;2023-07-20 07:00:00+00:00;0.105;;
966771;unknown;control;2023-07-20 07:15:00+00:00;0.1;;
966771;unknown;control;2023-07-20 07:30:00+00:00;0.093;;
966771;unknown;control;2023-07-20 07:45:00+00:00;0.099;;
966771;unknown;control;2023-07-20 08:00:00+00:00;0.094;;
966771;unknown;control;2023-07-20 08:15:00+00:00;0.097;;
966771;unknown;control;2023-07-20 08:30:00+00:00;0.106;;
966771;unknown;control;2023-07-20 08:45:00+00:00;0.37;;
966771;unknown;control;2023-07-20 09:00:00+00:00;0.126;;
966771;unknown;control;2023-07-20 09:15:00+00:00;0.155;;
966771;unknown;control;2023-07-20 09:30:00+00:00;0.148;;
966771;unknown;control;2023-07-20 09:45:00+00:00;0.155;;
966771;unknown;control;2023-07-20 10:00:00+00:00;0.105;;
966771;unknown;control;2023-07-20 10:15:00+00:00;0.096;;
966771;unknown;control;2023-07-20 10:30:00+00:00;0.097;;
966771;unknown;control;2023-07-20 10:45:00+00:00;0.112;;
966771;unknown;control;2023-07-20 11:00:00+00:00;0.095;;
966771;unknown;control;2023-07-20 11:15:00+00:00;0.098;;
966771;unknown;control;2023-07-20 11:30:00+00:00;0.1;;
966771;unknown;control;2023-07-20 11:45:00+00:00;0.094;;
966771;unknown;control;2023-07-20 12:00:00+00:00;0.102;;
966771;unknown;control;2023-07-20 12:15:00+00:00;0.103;;
966771;unknown;control;2023-07-20 12:30:00+00:00;0.093;;
966771;unknown;control;2023-07-20 12:45:00+00:00;0.264;;
966771;unknown;control;2023-07-20 13:00:00+00:00;0.116;;
966771;unknown;control;2023-07-20 13:15:00+00:00;0.108;;
966771;unknown;control;2023-07-20 13:30:00+00:00;0.133;;
966771;unknown;control;2023-07-20 13:45:00+00:00;0.216;;
966771;unknown;control;2023-07-20 14:00:00+00:00;0.236;;
966771;unknown;control;2023-07-20 14:15:00+00:00;0.277;;
966771;unknown;control;2023-07-20 14:30:00+00:00;0.286;;
966771;unknown;control;2023-07-20 14:45:00+00:00;0.286;;
966771;unknown;control;2023-07-20 15:00:00+00:00;0.286;;
966771;unknown;control;2023-07-20 15:15:00+00:00;0.279;;
966771;unknown;control;2023-07-20 15:30:00+00:00;0.296;;
966771;unknown;control;2023-07-20 15:45:00+00:00;0.274;;
966771;unknown;control;2023-07-20 16:00:00+00:00;0.112;;
966771;unknown;control;2023-07-20 16:15:00+00:00;0.102;;
966771;unknown;control;2023-07-20 16:30:00+00:00;0.112;;
966771;unknown;control;2023-07-20 16:45:00+00:00;0.122;;
966771;unknown;control;2023-07-20 17:00:00+00:00;0.126;;
966771;unknown;control;2023-07-20 17:15:00+00:00;0.126;;
966771;unknown;control;2023-07-20 17:30:00+00:00;0.119;;
966771;unknown;control;2023-07-20 17:45:00+00:00;0.131;;
966771;unknown;control;2023-07-20 18:00:00+00:00;0.13;;
966771;unknown;control;2023-07-20 18:15:00+00:00;0.121;;
966771;unknown;control;2023-07-20 18:30:00+00:00;0.124;;
966771;unknown;control;2023-07-20 18:45:00+00:00;0.129;;
966771;unknown;control;2023-07-20 19:00:00+00:00;0.118;;
966771;unknown;control;2023-07-20 19:15:00+00:00;0.141;;
966771;unknown;control;2023-07-20 19:30:00+00:00;0.132;;
966771;unknown;control;2023-07-20 19:45:00+00:00;0.124;;
966771;unknown;control;2023-07-20 20:00:00+00:00;0.115;;
966771;unknown;control;2023-07-20 20:15:00+00:00;0.091;;
966771;unknown;control;2023-07-20 20:30:00+00:00;0.087;;
966771;unknown;control;2023-07-20 20:45:00+00:00;0.095;;
966771;unknown;control;2023-07-20 21:00:00+00:00;0.099;;
966771;unknown;control;2023-07-20 21:15:00+00:00;0.089;;
966771;unknown;control;2023-07-20 21:30:00+00:00;0.092;;
966771;unknown;control;2023-07-20 21:45:00+00:00;0.092;;
966771;unknown;control;2023-07-20 22:00:00+00:00;0.095;;
966771;unknown;control;2023-07-20 22:15:00+00:00;0.094;;
966771;unknown;control;2023-07-20 22:30:00+00:00;0.156;;
966771;unknown;control;2023-07-20 22:45:00+00:00;0.118;;
966771;unknown;control;2023-07-20 23:00:00+00:00;0.107;;
966771;unknown;control;2023-07-20 23:15:00+00:00;0.105;;
966771;unknown;control;2023-07-20 23:30:00+00:00;1.372;;
966771;unknown;control;2023-07-20 23:45:00+00:00;1.317;;
966771;unknown;control;2023-07-21 00:00:00+00:00;1.316;;
966771;unknown;control;2023-07-21 00:15:00+00:00;0.561;;
966771;unknown;control;2023-07-21 00:30:00+00:00;0.093;;
966771;unknown;control;2023-07-21 00:45:00+00:00;0.09;;
966771;unknown;control;2023-07-21 01:00:00+00:00;0.098;;
966771;unknown;control;2023-07-21 01:15:00+00:00;0.09;;
966771;unknown;control;2023-07-21 01:30:00+00:00;0.09;;
966771;unknown;control;2023-07-21 01:45:00+00:00;0.098;;
966771;unknown;control;2023-07-21 02:00:00+00:00;0.09;;
966771;unknown;control;2023-07-21 02:15:00+00:00;0.088;;
966771;unknown;control;2023-07-21 02:30:00+00:00;0.099;;
966771;unknown;control;2023-07-21 02:45:00+00:00;0.093;;
966771;unknown;control;2023-07-21 03:00:00+00:00;0.087;;
966771;unknown;control;2023-07-21 03:15:00+00:00;0.099;;
966771;unknown;control;2023-07-21 03:30:00+00:00;0.092;;
966771;unknown;control;2023-07-21 03:45:00+00:00;0.09;;
966771;unknown;control;2023-07-21 04:00:00+00:00;0.111;;
966771;unknown;control;2023-07-21 04:15:00+00:00;0.089;;
966771;unknown;control;2023-07-21 04:30:00+00:00;0.108;;
966771;unknown;control;2023-07-21 04:45:00+00:00;0.094;;
966771;unknown;control;2023-07-21 05:00:00+00:00;0.091;;
966771;unknown;control;2023-07-21 05:15:00+00:00;0.101;;
966771;unknown;control;2023-07-21 05:30:00+00:00;0.105;;
966771;unknown;control;2023-07-21 05:45:00+00:00;0.109;;
966771;unknown;control;2023-07-21 06:00:00+00:00;0.197;;
966771;unknown;control;2023-07-21 06:15:00+00:00;0.573;;
966771;unknown;control;2023-07-21 06:30:00+00:00;0.186;;
966771;unknown;control;2023-07-21 06:45:00+00:00;0.49;;
966771;unknown;control;2023-07-21 07:00:00+00:00;0.105;;
966771;unknown;control;2023-07-21 07:15:00+00:00;0.099;;
966771;unknown;control;2023-07-21 07:30:00+00:00;0.105;;
966771;unknown;control;2023-07-21 07:45:00+00:00;0.1;;
966771;unknown;control;2023-07-21 08:00:00+00:00;0.102;;
966771;unknown;control;2023-07-21 08:15:00+00:00;0.264;;
966771;unknown;control;2023-07-21 08:30:00+00:00;0.687;;
966771;unknown;control;2023-07-21 08:45:00+00:00;0.136;;
966771;unknown;control;2023-07-21 09:00:00+00:00;0.304;;
966771;unknown;control;2023-07-21 09:15:00+00:00;0.302;;
966771;unknown;control;2023-07-21 09:30:00+00:00;0.126;;
966771;unknown;control;2023-07-21 09:45:00+00:00;0.107;;
966771;unknown;control;2023-07-21 10:00:00+00:00;0.11;;
966771;unknown;control;2023-07-21 10:15:00+00:00;0.103;;
966771;unknown;control;2023-07-21 10:30:00+00:00;0.109;;
966771;unknown;control;2023-07-21 10:45:00+00:00;0.102;;
966771;unknown;control;2023-07-21 11:00:00+00:00;0.169;;
966771;unknown;control;2023-07-21 11:15:00+00:00;0.24;;
966771;unknown;control;2023-07-21 11:30:00+00:00;0.265;;
966771;unknown;control;2023-07-21 11:45:00+00:00;0.272;;
966771;unknown;control;2023-07-21 12:00:00+00:00;0.227;;
966771;unknown;control;2023-07-21 12:15:00+00:00;0.102;;
966771;unknown;control;2023-07-21 12:30:00+00:00;0.266;;
966771;unknown;control;2023-07-21 12:45:00+00:00;0.279;;
966771;unknown;control;2023-07-21 13:00:00+00:00;0.293;;
966771;unknown;control;2023-07-21 13:15:00+00:00;0.164;;
966771;unknown;control;2023-07-21 13:30:00+00:00;0.082;;
966771;unknown;control;2023-07-21 13:45:00+00:00;0.109;;
966771;unknown;control;2023-07-21 14:00:00+00:00;0.122;;
966771;unknown;control;2023-07-21 14:15:00+00:00;0.114;;
966771;unknown;control;2023-07-21 14:30:00+00:00;0.127;;
966771;unknown;control;2023-07-21 14:45:00+00:00;0.121;;
966771;unknown;control;2023-07-21 15:00:00+00:00;0.112;;
966771;unknown;control;2023-07-21 15:15:00+00:00;0.126;;
966771;unknown;control;2023-07-21 15:30:00+00:00;0.127;;
966771;unknown;control;2023-07-21 15:45:00+00:00;0.091;;
966771;unknown;control;2023-07-21 16:00:00+00:00;0.095;;
966771;unknown;control;2023-07-21 16:15:00+00:00;0.088;;
966771;unknown;control;2023-07-21 16:30:00+00:00;0.089;;
966771;unknown;control;2023-07-21 16:45:00+00:00;0.091;;
966771;unknown;control;2023-07-21 17:00:00+00:00;0.117;;
966771;unknown;control;2023-07-21 17:15:00+00:00;0.095;;
966771;unknown;control;2023-07-21 17:30:00+00:00;0.099;;
966771;unknown;control;2023-07-21 17:45:00+00:00;0.084;;
966771;unknown;control;2023-07-21 18:00:00+00:00;0.108;;
966771;unknown;control;2023-07-21 18:15:00+00:00;0.12;;
966771;unknown;control;2023-07-21 18:30:00+00:00;0.089;;
966771;unknown;control;2023-07-21 18:45:00+00:00;0.091;;
966771;unknown;control;2023-07-21 19:00:00+00:00;0.094;;
966771;unknown;control;2023-07-21 19:15:00+00:00;0.087;;
966771;unknown;control;2023-07-21 19:30:00+00:00;0.106;;
966771;unknown;control;2023-07-21 19:45:00+00:00;0.087;;
966771;unknown;control;2023-07-21 20:00:00+00:00;0.086;;
966771;unknown;control;2023-07-21 20:15:00+00:00;0.095;;
966771;unknown;control;2023-07-21 20:30:00+00:00;0.089;;
966771;unknown;control;2023-07-21 20:45:00+00:00;0.082;;
966771;unknown;control;2023-07-21 21:00:00+00:00;0.094;;
966771;unknown;control;2023-07-21 21:15:00+00:00;0.101;;
966771;unknown;control;2023-07-21 21:30:00+00:00;0.089;;
966771;unknown;control;2023-07-21 21:45:00+00:00;0.1;;
966771;unknown;control;2023-07-21 22:00:00+00:00;0.085;;
966771;unknown;control;2023-07-21 22:15:00+00:00;0.085;;
966771;unknown;control;2023-07-21 22:30:00+00:00;0.089;;
966771;unknown;control;2023-07-21 22:45:00+00:00;0.08;;
966771;unknown;control;2023-07-21 23:00:00+00:00;0.086;;
966771;unknown;control;2023-07-21 23:15:00+00:00;0.088;;
966771;unknown;control;2023-07-21 23:30:00+00:00;1.35;;
966771;unknown;control;2023-07-21 23:45:00+00:00;1.322;;
966771;unknown;control;2023-07-22 00:00:00+00:00;1.326;;
966771;unknown;control;2023-07-22 00:15:00+00:00;1.337;;
966771;unknown;control;2023-07-22 00:30:00+00:00;0.573;;
966771;unknown;control;2023-07-22 00:45:00+00:00;0.087;;
966771;unknown;control;2023-07-22 01:00:00+00:00;0.088;;
966771;unknown;control;2023-07-22 01:15:00+00:00;0.096;;
966771;unknown;control;2023-07-22 01:30:00+00:00;0.087;;
966771;unknown;control;2023-07-22 01:45:00+00:00;0.086;;
966771;unknown;control;2023-07-22 02:00:00+00:00;0.097;;
