Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-07-22 02:15:00+00:00;0.087;;
966771;unknown;control;2023-07-22 02:30:00+00:00;0.087;;
966771;unknown;control;2023-07-22 02:45:00+00:00;0.091;;
966771;unknown;control;2023-07-22 03:00:00+00:00;0.084;;
966771;unknown;control;2023-07-22 03:15:00+00:00;0.092;;
966771;unknown;control;2023-07-22 03:30:00+00:00;0.089;;
966771;unknown;control;2023-07-22 03:45:00+00:00;0.086;;
966771;unknown;control;2023-07-22 04:00:00+00:00;0.099;;
966771;unknown;control;2023-07-22 04:15:00+00:00;0.092;;
966771;unknown;control;2023-07-22 04:30:00+00:00;0.096;;
966771;unknown;control;2023-07-22 04:45:00+00:00;0.089;;
966771;unknown;control;2023-07-22 05:00:00+00:00;0.094;;
966771;unknown;control;2023-07-22 05:15:00+00:00;0.087;;
966771;unknown;control;2023-07-22 05:30:00+00:00;0.097;;
966771;unknown;control;2023-07-22 05:45:00+00:00;0.118;;
966771;unknown;control;2023-07-22 06:00:00+00:00;0.092;;
966771;unknown;control;2023-07-22 06:15:00+00:00;0.118;;
966771;unknown;control;2023-07-22 06:30:00+00:00;0.092;;
966771;unknown;control;2023-07-22 06:45:00+00:00;0.095;;
966771;unknown;control;2023-07-22 07:00:00+00:00;0.112;;
966771;unknown;control;2023-07-22 07:15:00+00:00;0.089;;
966771;unknown;control;2023-07-22 07:30:00+00:00;0.097;;
966771;unknown;control;2023-07-22 07:45:00+00:00;0.092;;
966771;unknown;control;2023-07-22 08:00:00+00:00;0.084;;
966771;unknown;control;2023-07-22 08:15:00+00:00;0.088;;
966771;unknown;control;2023-07-22 08:30:00+00:00;0.088;;
966771;unknown;control;2023-07-22 08:45:00+00:00;0.085;;
966771;unknown;control;2023-07-22 09:00:00+00:00;0.095;;
966771;unknown;control;2023-07-22 09:15:00+00:00;0.085;;
966771;unknown;control;2023-07-22 09:30:00+00:00;0.083;;
966771;unknown;control;2023-07-22 09:45:00+00:00;0.095;;
966771;unknown;control;2023-07-22 10:00:00+00:00;0.115;;
966771;unknown;control;2023-07-22 10:15:00+00:00;0.11;;
966771;unknown;control;2023-07-22 10:30:00+00:00;0.102;;
966771;unknown;control;2023-07-22 10:45:00+00:00;0.094;;
966771;unknown;control;2023-07-22 11:00:00+00:00;0.091;;
966771;unknown;control;2023-07-22 11:15:00+00:00;0.1;;
966771;unknown;control;2023-07-22 11:30:00+00:00;0.088;;
966771;unknown;control;2023-07-22 11:45:00+00:00;0.097;;
966771;unknown;control;2023-07-22 12:00:00+00:00;0.098;;
966771;unknown;control;2023-07-22 12:15:00+00:00;0.084;;
966771;unknown;control;2023-07-22 12:30:00+00:00;0.091;;
966771;unknown;control;2023-07-22 12:45:00+00:00;0.094;;
966771;unknown;control;2023-07-22 13:00:00+00:00;0.085;;
966771;unknown;control;2023-07-22 13:15:00+00:00;0.092;;
966771;unknown;control;2023-07-22 13:30:00+00:00;0.087;;
966771;unknown;control;2023-07-22 13:45:00+00:00;0.087;;
966771;unknown;control;2023-07-22 14:00:00+00:00;0.094;;
966771;unknown;control;2023-07-22 14:15:00+00:00;0.086;;
966771;unknown;control;2023-07-22 14:30:00+00:00;0.081;;
966771;unknown;control;2023-07-22 14:45:00+00:00;0.094;;
966771;unknown;control;2023-07-22 15:00:00+00:00;0.275;;
966771;unknown;control;2023-07-22 15:15:00+00:00;0.208;;
966771;unknown;control;2023-07-22 15:30:00+00:00;0.124;;
966771;unknown;control;2023-07-22 15:45:00+00:00;0.113;;
966771;unknown;control;2023-07-22 16:00:00+00:00;0.124;;
966771;unknown;control;2023-07-22 16:15:00+00:00;0.092;;
966771;unknown;control;2023-07-22 16:30:00+00:00;0.104;;
966771;unknown;control;2023-07-22 16:45:00+00:00;0.111;;
966771;unknown;control;2023-07-22 17:00:00+00:00;0.111;;
966771;unknown;control;2023-07-22 17:15:00+00:00;0.1;;
966771;unknown;control;2023-07-22 17:30:00+00:00;0.109;;
966771;unknown;control;2023-07-22 17:45:00+00:00;0.102;;
966771;unknown;control;2023-07-22 18:00:00+00:00;0.115;;
966771;unknown;control;2023-07-22 18:15:00+00:00;0.11;;
966771;unknown;control;2023-07-22 18:30:00+00:00;0.094;;
966771;unknown;control;2023-07-22 18:45:00+00:00;0.085;;
966771;unknown;control;2023-07-22 19:00:00+00:00;0.093;;
966771;unknown;control;2023-07-22 19:15:00+00:00;0.102;;
966771;unknown;control;2023-07-22 19:30:00+00:00;0.086;;
966771;unknown;control;2023-07-22 19:45:00+00:00;0.094;;
966771;unknown;control;2023-07-22 20:00:00+00:00;0.088;;
966771;unknown;control;2023-07-22 20:15:00+00:00;0.084;;
966771;unknown;control;2023-07-22 20:30:00+00:00;0.105;;
966771;unknown;control;2023-07-22 20:45:00+00:00;0.102;;
966771;unknown;control;2023-07-22 21:00:00+00:00;0.145;;
966771;unknown;control;2023-07-22 21:15:00+00:00;0.144;;
966771;unknown;control;2023-07-22 21:30:00+00:00;0.135;;
966771;unknown;control;2023-07-22 21:45:00+00:00;0.095;;
966771;unknown;control;2023-07-22 22:00:00+00:00;0.093;;
966771;unknown;control;2023-07-22 22:15:00+00:00;0.083;;
966771;unknown;control;2023-07-22 22:30:00+00:00;0.095;;
966771;unknown;control;2023-07-22 22:45:00+00:00;0.104;;
966771;unknown;control;2023-07-22 23:00:00+00:00;0.086;;
966771;unknown;control;2023-07-22 23:15:00+00:00;0.091;;
966771;unknown;control;2023-07-22 23:30:00+00:00;1.357;;
966771;unknown;control;2023-07-22 23:45:00+00:00;1.297;;
966771;unknown;control;2023-07-23 00:00:00+00:00;1.318;;
966771;unknown;control;2023-07-23 00:15:00+00:00;1.326;;
966771;unknown;control;2023-07-23 00:30:00+00:00;1.339;;
966771;unknown;control;2023-07-23 00:45:00+00:00;0.36;;
966771;unknown;control;2023-07-23 01:00:00+00:00;0.091;;
966771;unknown;control;2023-07-23 01:15:00+00:00;0.088;;
966771;unknown;control;2023-07-23 01:30:00+00:00;0.096;;
966771;unknown;control;2023-07-23 01:45:00+00:00;0.091;;
966771;unknown;control;2023-07-23 02:00:00+00:00;0.092;;
966771;unknown;control;2023-07-23 02:15:00+00:00;0.092;;
966771;unknown;control;2023-07-23 02:30:00+00:00;0.088;;
966771;unknown;control;2023-07-23 02:45:00+00:00;0.095;;
966771;unknown;control;2023-07-23 03:00:00+00:00;0.093;;
966771;unknown;control;2023-07-23 03:15:00+00:00;0.083;;
966771;unknown;control;2023-07-23 03:30:00+00:00;0.095;;
966771;unknown;control;2023-07-23 03:45:00+00:00;0.095;;
966771;unknown;control;2023-07-23 04:00:00+00:00;0.095;;
966771;unknown;control;2023-07-23 04:15:00+00:00;0.1;;
966771;unknown;control;2023-07-23 04:30:00+00:00;0.098;;
966771;unknown;control;2023-07-23 04:45:00+00:00;0.091;;
966771;unknown;control;2023-07-23 05:00:00+00:00;0.106;;
966771;unknown;control;2023-07-23 05:15:00+00:00;0.09;;
966771;unknown;control;2023-07-23 05:30:00+00:00;0.091;;
966771;unknown;control;2023-07-23 05:45:00+00:00;0.105;;
966771;unknown;control;2023-07-23 06:00:00+00:00;0.084;;
966771;unknown;control;2023-07-23 06:15:00+00:00;0.091;;
966771;unknown;control;2023-07-23 06:30:00+00:00;0.099;;
966771;unknown;control;2023-07-23 06:45:00+00:00;0.266;;
966771;unknown;control;2023-07-23 07:00:00+00:00;0.471;;
966771;unknown;control;2023-07-23 07:15:00+00:00;0.113;;
966771;unknown;control;2023-07-23 07:30:00+00:00;0.331;;
966771;unknown;control;2023-07-23 07:45:00+00:00;0.11;;
966771;unknown;control;2023-07-23 08:00:00+00:00;0.092;;
966771;unknown;control;2023-07-23 08:15:00+00:00;0.083;;
966771;unknown;control;2023-07-23 08:30:00+00:00;0.091;;
966771;unknown;control;2023-07-23 08:45:00+00:00;0.09;;
966771;unknown;control;2023-07-23 09:00:00+00:00;0.083;;
966771;unknown;control;2023-07-23 09:15:00+00:00;0.092;;
966771;unknown;control;2023-07-23 09:30:00+00:00;0.083;;
966771;unknown;control;2023-07-23 09:45:00+00:00;0.084;;
966771;unknown;control;2023-07-23 10:00:00+00:00;0.092;;
966771;unknown;control;2023-07-23 10:15:00+00:00;0.086;;
966771;unknown;control;2023-07-23 10:30:00+00:00;0.082;;
966771;unknown;control;2023-07-23 10:45:00+00:00;0.092;;
966771;unknown;control;2023-07-23 11:00:00+00:00;0.085;;
966771;unknown;control;2023-07-23 11:15:00+00:00;0.087;;
966771;unknown;control;2023-07-23 11:30:00+00:00;0.087;;
966771;unknown;control;2023-07-23 11:45:00+00:00;0.083;;
966771;unknown;control;2023-07-23 12:00:00+00:00;0.09;;
966771;unknown;control;2023-07-23 12:15:00+00:00;0.09;;
966771;unknown;control;2023-07-23 12:30:00+00:00;0.079;;
966771;unknown;control;2023-07-23 12:45:00+00:00;0.091;;
966771;unknown;control;2023-07-23 13:00:00+00:00;0.091;;
966771;unknown;control;2023-07-23 13:15:00+00:00;0.078;;
966771;unknown;control;2023-07-23 13:30:00+00:00;0.091;;
966771;unknown;control;2023-07-23 13:45:00+00:00;0.089;;
966771;unknown;control;2023-07-23 14:00:00+00:00;0.081;;
966771;unknown;control;2023-07-23 14:15:00+00:00;0.088;;
966771;unknown;control;2023-07-23 14:30:00+00:00;0.088;;
966771;unknown;control;2023-07-23 14:45:00+00:00;0.085;;
966771;unknown;control;2023-07-23 15:00:00+00:00;0.087;;
966771;unknown;control;2023-07-23 15:15:00+00:00;0.085;;
966771;unknown;control;2023-07-23 15:30:00+00:00;0.087;;
966771;unknown;control;2023-07-23 15:45:00+00:00;0.09;;
966771;unknown;control;2023-07-23 16:00:00+00:00;0.081;;
966771;unknown;control;2023-07-23 16:15:00+00:00;0.088;;
966771;unknown;control;2023-07-23 16:30:00+00:00;0.092;;
966771;unknown;control;2023-07-23 16:45:00+00:00;0.079;;
966771;unknown;control;2023-07-23 17:00:00+00:00;0.088;;
966771;unknown;control;2023-07-23 17:15:00+00:00;0.093;;
966771;unknown;control;2023-07-23 17:30:00+00:00;0.081;;
966771;unknown;control;2023-07-23 17:45:00+00:00;0.085;;
966771;unknown;control;2023-07-23 18:00:00+00:00;0.091;;
966771;unknown;control;2023-07-23 18:15:00+00:00;0.082;;
966771;unknown;control;2023-07-23 18:30:00+00:00;0.087;;
966771;unknown;control;2023-07-23 18:45:00+00:00;0.086;;
966771;unknown;control;2023-07-23 19:00:00+00:00;0.084;;
966771;unknown;control;2023-07-23 19:15:00+00:00;0.089;;
966771;unknown;control;2023-07-23 19:30:00+00:00;0.085;;
966771;unknown;control;2023-07-23 19:45:00+00:00;0.085;;
966771;unknown;control;2023-07-23 20:00:00+00:00;0.09;;
966771;unknown;control;2023-07-23 20:15:00+00:00;0.082;;
966771;unknown;control;2023-07-23 20:30:00+00:00;0.087;;
966771;unknown;control;2023-07-23 20:45:00+00:00;0.092;;
966771;unknown;control;2023-07-23 21:00:00+00:00;0.083;;
966771;unknown;control;2023-07-23 21:15:00+00:00;0.084;;
966771;unknown;control;2023-07-23 21:30:00+00:00;0.092;;
966771;unknown;control;2023-07-23 21:45:00+00:00;0.083;;
966771;unknown;control;2023-07-23 22:00:00+00:00;0.083;;
966771;unknown;control;2023-07-23 22:15:00+00:00;0.092;;
966771;unknown;control;2023-07-23 22:30:00+00:00;0.083;;
966771;unknown;control;2023-07-23 22:45:00+00:00;0.084;;
966771;unknown;control;2023-07-23 23:00:00+00:00;0.091;;
966771;unknown;control;2023-07-23 23:15:00+00:00;0.083;;
966771;unknown;control;2023-07-23 23:30:00+00:00;1.357;;
966771;unknown;control;2023-07-23 23:45:00+00:00;1.301;;
966771;unknown;control;2023-07-24 00:00:00+00:00;1.295;;
966771;unknown;control;2023-07-24 00:15:00+00:00;1.176;;
966771;unknown;control;2023-07-24 00:30:00+00:00;0.084;;
966771;unknown;control;2023-07-24 00:45:00+00:00;0.08;;
966771;unknown;control;2023-07-24 01:00:00+00:00;0.087;;
966771;unknown;control;2023-07-24 01:15:00+00:00;0.089;;
966771;unknown;control;2023-07-24 01:30:00+00:00;0.088;;
966771;unknown;control;2023-07-24 01:45:00+00:00;0.093;;
966771;unknown;control;2023-07-24 02:00:00+00:00;0.088;;
966771;unknown;control;2023-07-24 02:15:00+00:00;0.089;;
966771;unknown;control;2023-07-24 02:30:00+00:00;0.091;;
966771;unknown;control;2023-07-24 02:45:00+00:00;0.134;;
966771;unknown;control;2023-07-24 03:00:00+00:00;0.12;;
966771;unknown;control;2023-07-24 03:15:00+00:00;0.097;;
966771;unknown;control;2023-07-24 03:30:00+00:00;0.103;;
966771;unknown;control;2023-07-24 03:45:00+00:00;0.097;;
966771;unknown;control;2023-07-24 04:00:00+00:00;0.091;;
966771;unknown;control;2023-07-24 04:15:00+00:00;0.084;;
966771;unknown;control;2023-07-24 04:30:00+00:00;0.093;;
966771;unknown;control;2023-07-24 04:45:00+00:00;0.088;;
966771;unknown;control;2023-07-24 05:00:00+00:00;0.083;;
966771;unknown;control;2023-07-24 05:15:00+00:00;0.089;;
966771;unknown;control;2023-07-24 05:30:00+00:00;0.091;;
966771;unknown;control;2023-07-24 05:45:00+00:00;0.08;;
966771;unknown;control;2023-07-24 06:00:00+00:00;0.09;;
966771;unknown;control;2023-07-24 06:15:00+00:00;0.092;;
966771;unknown;control;2023-07-24 06:30:00+00:00;0.079;;
966771;unknown;control;2023-07-24 06:45:00+00:00;0.089;;
966771;unknown;control;2023-07-24 07:00:00+00:00;0.092;;
966771;unknown;control;2023-07-24 07:15:00+00:00;0.08;;
966771;unknown;control;2023-07-24 07:30:00+00:00;0.087;;
966771;unknown;control;2023-07-24 07:45:00+00:00;0.091;;
966771;unknown;control;2023-07-24 08:00:00+00:00;0.082;;
966771;unknown;control;2023-07-24 08:15:00+00:00;0.087;;
966771;unknown;control;2023-07-24 08:30:00+00:00;0.089;;
966771;unknown;control;2023-07-24 08:45:00+00:00;0.084;;
966771;unknown;control;2023-07-24 09:00:00+00:00;0.09;;
966771;unknown;control;2023-07-24 09:15:00+00:00;0.084;;
966771;unknown;control;2023-07-24 09:30:00+00:00;0.086;;
966771;unknown;control;2023-07-24 09:45:00+00:00;0.092;;
966771;unknown;control;2023-07-24 10:00:00+00:00;0.081;;
966771;unknown;control;2023-07-24 10:15:00+00:00;0.085;;
966771;unknown;control;2023-07-24 10:30:00+00:00;0.093;;
966771;unknown;control;2023-07-24 10:45:00+00:00;0.081;;
966771;unknown;control;2023-07-24 11:00:00+00:00;0.085;;
966771;unknown;control;2023-07-24 11:15:00+00:00;0.092;;
966771;unknown;control;2023-07-24 11:30:00+00:00;0.082;;
966771;unknown;control;2023-07-24 11:45:00+00:00;0.085;;
966771;unknown;control;2023-07-24 12:00:00+00:00;0.093;;
966771;unknown;control;2023-07-24 12:15:00+00:00;0.081;;
966771;unknown;control;2023-07-24 12:30:00+00:00;0.086;;
966771;unknown;control;2023-07-24 12:45:00+00:00;0.09;;
966771;unknown;control;2023-07-24 13:00:00+00:00;0.082;;
966771;unknown;control;2023-07-24 13:15:00+00:00;0.089;;
966771;unknown;control;2023-07-24 13:30:00+00:00;0.086;;
966771;unknown;control;2023-07-24 13:45:00+00:00;0.084;;
966771;unknown;control;2023-07-24 14:00:00+00:00;0.091;;
966771;unknown;control;2023-07-24 14:15:00+00:00;0.082;;
966771;unknown;control;2023-07-24 14:30:00+00:00;0.086;;
966771;unknown;control;2023-07-24 14:45:00+00:00;0.092;;
966771;unknown;control;2023-07-24 15:00:00+00:00;0.08;;
966771;unknown;control;2023-07-24 15:15:00+00:00;0.085;;
966771;unknown;control;2023-07-24 15:30:00+00:00;0.093;;
966771;unknown;control;2023-07-24 15:45:00+00:00;0.081;;
966771;unknown;control;2023-07-24 16:00:00+00:00;0.084;;
966771;unknown;control;2023-07-24 16:15:00+00:00;0.092;;
966771;unknown;control;2023-07-24 16:30:00+00:00;0.081;;
966771;unknown;control;2023-07-24 16:45:00+00:00;0.085;;
966771;unknown;control;2023-07-24 17:00:00+00:00;0.091;;
966771;unknown;control;2023-07-24 17:15:00+00:00;0.082;;
966771;unknown;control;2023-07-24 17:30:00+00:00;0.087;;
966771;unknown;control;2023-07-24 17:45:00+00:00;0.087;;
966771;unknown;control;2023-07-24 18:00:00+00:00;0.084;;
966771;unknown;control;2023-07-24 18:15:00+00:00;0.089;;
966771;unknown;control;2023-07-24 18:30:00+00:00;0.084;;
966771;unknown;control;2023-07-24 18:45:00+00:00;0.085;;
966771;unknown;control;2023-07-24 19:00:00+00:00;0.092;;
966771;unknown;control;2023-07-24 19:15:00+00:00;0.081;;
966771;unknown;control;2023-07-24 19:30:00+00:00;0.086;;
966771;unknown;control;2023-07-24 19:45:00+00:00;0.092;;
966771;unknown;control;2023-07-24 20:00:00+00:00;0.081;;
966771;unknown;control;2023-07-24 20:15:00+00:00;0.085;;
966771;unknown;control;2023-07-24 20:30:00+00:00;0.092;;
966771;unknown;control;2023-07-24 20:45:00+00:00;0.083;;
966771;unknown;control;2023-07-24 21:00:00+00:00;0.084;;
966771;unknown;control;2023-07-24 21:15:00+00:00;0.093;;
966771;unknown;control;2023-07-24 21:30:00+00:00;0.083;;
966771;unknown;control;2023-07-24 21:45:00+00:00;0.086;;
966771;unknown;control;2023-07-24 22:00:00+00:00;0.089;;
966771;unknown;control;2023-07-24 22:15:00+00:00;0.083;;
966771;unknown;control;2023-07-24 22:30:00+00:00;0.088;;
966771;unknown;control;2023-07-24 22:45:00+00:00;0.085;;
966771;unknown;control;2023-07-24 23:00:00+00:00;0.084;;
966771;unknown;control;2023-07-24 23:15:00+00:00;0.09;;
966771;unknown;control;2023-07-24 23:30:00+00:00;1.344;;
966771;unknown;control;2023-07-24 23:45:00+00:00;1.303;;
966771;unknown;control;2023-07-25 00:00:00+00:00;0.651;;
966771;unknown;control;2023-07-25 00:15:00+00:00;0.093;;
966771;unknown;control;2023-07-25 00:30:00+00:00;0.09;;
966771;unknown;control;2023-07-25 00:45:00+00:00;0.089;;
966771;unknown;control;2023-07-25 01:00:00+00:00;0.081;;
966771;unknown;control;2023-07-25 01:15:00+00:00;0.083;;
966771;unknown;control;2023-07-25 01:30:00+00:00;0.088;;
966771;unknown;control;2023-07-25 01:45:00+00:00;0.079;;
966771;unknown;control;2023-07-25 02:00:00+00:00;0.088;;
966771;unknown;control;2023-07-25 02:15:00+00:00;0.094;;
966771;unknown;control;2023-07-25 02:30:00+00:00;0.084;;
966771;unknown;control;2023-07-25 02:45:00+00:00;0.088;;
966771;unknown;control;2023-07-25 03:00:00+00:00;0.085;;
966771;unknown;control;2023-07-25 03:15:00+00:00;0.082;;
966771;unknown;control;2023-07-25 03:30:00+00:00;0.092;;
966771;unknown;control;2023-07-25 03:45:00+00:00;0.085;;
966771;unknown;control;2023-07-25 04:00:00+00:00;0.081;;
966771;unknown;control;2023-07-25 04:15:00+00:00;0.094;;
966771;unknown;control;2023-07-25 04:30:00+00:00;0.085;;
966771;unknown;control;2023-07-25 04:45:00+00:00;0.082;;
966771;unknown;control;2023-07-25 05:00:00+00:00;0.093;;
966771;unknown;control;2023-07-25 05:15:00+00:00;0.085;;
966771;unknown;control;2023-07-25 05:30:00+00:00;0.082;;
966771;unknown;control;2023-07-25 05:45:00+00:00;0.092;;
966771;unknown;control;2023-07-25 06:00:00+00:00;0.084;;
966771;unknown;control;2023-07-25 06:15:00+00:00;0.085;;
966771;unknown;control;2023-07-25 06:30:00+00:00;0.089;;
966771;unknown;control;2023-07-25 06:45:00+00:00;0.084;;
966771;unknown;control;2023-07-25 07:00:00+00:00;0.088;;
966771;unknown;control;2023-07-25 07:15:00+00:00;0.087;;
966771;unknown;control;2023-07-25 07:30:00+00:00;0.083;;
966771;unknown;control;2023-07-25 07:45:00+00:00;0.09;;
966771;unknown;control;2023-07-25 08:00:00+00:00;0.086;;
966771;unknown;control;2023-07-25 08:15:00+00:00;0.081;;
966771;unknown;control;2023-07-25 08:30:00+00:00;0.093;;
966771;unknown;control;2023-07-25 08:45:00+00:00;0.085;;
966771;unknown;control;2023-07-25 09:00:00+00:00;0.081;;
966771;unknown;control;2023-07-25 09:15:00+00:00;0.093;;
966771;unknown;control;2023-07-25 09:30:00+00:00;0.086;;
966771;unknown;control;2023-07-25 09:45:00+00:00;0.081;;
966771;unknown;control;2023-07-25 10:00:00+00:00;0.093;;
966771;unknown;control;2023-07-25 10:15:00+00:00;0.086;;
966771;unknown;control;2023-07-25 10:30:00+00:00;0.083;;
966771;unknown;control;2023-07-25 10:45:00+00:00;0.091;;
966771;unknown;control;2023-07-25 11:00:00+00:00;0.084;;
966771;unknown;control;2023-07-25 11:15:00+00:00;0.086;;
966771;unknown;control;2023-07-25 11:30:00+00:00;0.088;;
966771;unknown;control;2023-07-25 11:45:00+00:00;0.084;;
966771;unknown;control;2023-07-25 12:00:00+00:00;0.088;;
966771;unknown;control;2023-07-25 12:15:00+00:00;0.087;;
966771;unknown;control;2023-07-25 12:30:00+00:00;0.087;;
966771;unknown;control;2023-07-25 12:45:00+00:00;0.095;;
966771;unknown;control;2023-07-25 13:00:00+00:00;0.09;;
966771;unknown;control;2023-07-25 13:15:00+00:00;0.085;;
966771;unknown;control;2023-07-25 13:30:00+00:00;0.096;;
966771;unknown;control;2023-07-25 13:45:00+00:00;0.091;;
966771;unknown;control;2023-07-25 14:00:00+00:00;0.084;;
966771;unknown;control;2023-07-25 14:15:00+00:00;0.098;;
966771;unknown;control;2023-07-25 14:30:00+00:00;0.09;;
966771;unknown;control;2023-07-25 14:45:00+00:00;0.085;;
966771;unknown;control;2023-07-25 15:00:00+00:00;0.097;;
966771;unknown;control;2023-07-25 15:15:00+00:00;0.092;;
966771;unknown;control;2023-07-25 15:30:00+00:00;0.086;;
966771;unknown;control;2023-07-25 15:45:00+00:00;0.096;;
966771;unknown;control;2023-07-25 16:00:00+00:00;0.09;;
966771;unknown;control;2023-07-25 16:15:00+00:00;0.089;;
966771;unknown;control;2023-07-25 16:30:00+00:00;0.093;;
966771;unknown;control;2023-07-25 16:45:00+00:00;0.09;;
966771;unknown;control;2023-07-25 17:00:00+00:00;0.094;;
966771;unknown;control;2023-07-25 17:15:00+00:00;0.093;;
966771;unknown;control;2023-07-25 17:30:00+00:00;0.089;;
966771;unknown;control;2023-07-25 17:45:00+00:00;0.097;;
966771;unknown;control;2023-07-25 18:00:00+00:00;0.093;;
966771;unknown;control;2023-07-25 18:15:00+00:00;0.087;;
966771;unknown;control;2023-07-25 18:30:00+00:00;0.098;;
966771;unknown;control;2023-07-25 18:45:00+00:00;0.092;;
966771;unknown;control;2023-07-25 19:00:00+00:00;0.086;;
966771;unknown;control;2023-07-25 19:15:00+00:00;0.099;;
966771;unknown;control;2023-07-25 19:30:00+00:00;0.093;;
966771;unknown;control;2023-07-25 19:45:00+00:00;0.085;;
966771;unknown;control;2023-07-25 20:00:00+00:00;0.099;;
966771;unknown;control;2023-07-25 20:15:00+00:00;0.093;;
966771;unknown;control;2023-07-25 20:30:00+00:00;0.088;;
966771;unknown;control;2023-07-25 20:45:00+00:00;0.097;;
966771;unknown;control;2023-07-25 21:00:00+00:00;0.092;;
966771;unknown;control;2023-07-25 21:15:00+00:00;0.091;;
966771;unknown;control;2023-07-25 21:30:00+00:00;0.095;;
966771;unknown;control;2023-07-25 21:45:00+00:00;0.093;;
966771;unknown;control;2023-07-25 22:00:00+00:00;0.093;;
966771;unknown;control;2023-07-25 22:15:00+00:00;0.094;;
966771;unknown;control;2023-07-25 22:30:00+00:00;0.09;;
966771;unknown;control;2023-07-25 22:45:00+00:00;0.096;;
966771;unknown;control;2023-07-25 23:00:00+00:00;0.094;;
966771;unknown;control;2023-07-25 23:15:00+00:00;0.087;;
966771;unknown;control;2023-07-25 23:30:00+00:00;1.376;;
966771;unknown;control;2023-07-25 23:45:00+00:00;1.33;;
966771;unknown;control;2023-07-26 00:00:00+00:00;0.379;;
966771;unknown;control;2023-07-26 00:15:00+00:00;0.098;;
966771;unknown;control;2023-07-26 00:30:00+00:00;0.093;;
966771;unknown;control;2023-07-26 00:45:00+00:00;0.086;;
966771;unknown;control;2023-07-26 01:00:00+00:00;0.098;;
966771;unknown;control;2023-07-26 01:15:00+00:00;0.1;;
966771;unknown;control;2023-07-26 01:30:00+00:00;0.088;;
966771;unknown;control;2023-07-26 01:45:00+00:00;0.094;;
966771;unknown;control;2023-07-26 02:00:00+00:00;0.088;;
966771;unknown;control;2023-07-26 02:15:00+00:00;0.088;;
966771;unknown;control;2023-07-26 02:30:00+00:00;0.094;;
966771;unknown;control;2023-07-26 02:45:00+00:00;0.092;;
966771;unknown;control;2023-07-26 03:00:00+00:00;0.099;;
966771;unknown;control;2023-07-26 03:15:00+00:00;0.099;;
966771;unknown;control;2023-07-26 03:30:00+00:00;0.088;;
966771;unknown;control;2023-07-26 03:45:00+00:00;0.091;;
966771;unknown;control;2023-07-26 04:00:00+00:00;0.099;;
966771;unknown;control;2023-07-26 04:15:00+00:00;0.088;;
966771;unknown;control;2023-07-26 04:30:00+00:00;0.092;;
966771;unknown;control;2023-07-26 04:45:00+00:00;0.097;;
966771;unknown;control;2023-07-26 05:00:00+00:00;0.089;;
966771;unknown;control;2023-07-26 05:15:00+00:00;0.094;;
966771;unknown;control;2023-07-26 05:30:00+00:00;0.095;;
966771;unknown;control;2023-07-26 05:45:00+00:00;0.089;;
966771;unknown;control;2023-07-26 06:00:00+00:00;0.095;;
966771;unknown;control;2023-07-26 06:15:00+00:00;0.093;;
966771;unknown;control;2023-07-26 06:30:00+00:00;0.09;;
966771;unknown;control;2023-07-26 06:45:00+00:00;0.096;;
966771;unknown;control;2023-07-26 07:00:00+00:00;0.09;;
966771;unknown;control;2023-07-26 07:15:00+00:00;0.092;;
966771;unknown;control;2023-07-26 07:30:00+00:00;0.098;;
966771;unknown;control;2023-07-26 07:45:00+00:00;0.088;;
966771;unknown;control;2023-07-26 08:00:00+00:00;0.092;;
966771;unknown;control;2023-07-26 08:15:00+00:00;0.098;;
966771;unknown;control;2023-07-26 08:30:00+00:00;0.088;;
966771;unknown;control;2023-07-26 08:45:00+00:00;0.092;;
966771;unknown;control;2023-07-26 09:00:00+00:00;0.099;;
966771;unknown;control;2023-07-26 09:15:00+00:00;0.087;;
