Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-07-26 09:30:00+00:00;0.093;;
966771;unknown;control;2023-07-26 09:45:00+00:00;0.099;;
966771;unknown;control;2023-07-26 10:00:00+00:00;0.088;;
966771;unknown;control;2023-07-26 10:15:00+00:00;0.092;;
966771;unknown;control;2023-07-26 10:30:00+00:00;0.099;;
966771;unknown;control;2023-07-26 10:45:00+00:00;0.089;;
966771;unknown;control;2023-07-26 11:00:00+00:00;0.092;;
966771;unknown;control;2023-07-26 11:15:00+00:00;0.096;;
966771;unknown;control;2023-07-26 11:30:00+00:00;0.089;;
966771;unknown;control;2023-07-26 11:45:00+00:00;0.095;;
966771;unknown;control;2023-07-26 12:00:00+00:00;0.093;;
966771;unknown;control;2023-07-26 12:15:00+00:00;0.09;;
966771;unknown;control;2023-07-26 12:30:00+00:00;0.097;;
966771;unknown;control;2023-07-26 12:45:00+00:00;0.09;;
966771;unknown;control;2023-07-26 13:00:00+00:00;0.092;;
966771;unknown;control;2023-07-26 13:15:00+00:00;0.099;;
966771;unknown;control;2023-07-26 13:30:00+00:00;0.089;;
966771;unknown;control;2023-07-26 13:45:00+00:00;0.092;;
966771;unknown;control;2023-07-26 14:00:00+00:00;0.1;;
966771;unknown;control;2023-07-26 14:15:00+00:00;0.088;;
966771;unknown;control;2023-07-26 14:30:00+00:00;0.091;;
966771;unknown;control;2023-07-26 14:45:00+00:00;0.1;;
966771;unknown;control;2023-07-26 15:00:00+00:00;0.089;;
966771;unknown;control;2023-07-26 15:15:00+00:00;0.089;;
966771;unknown;control;2023-07-26 15:30:00+00:00;0.099;;
966771;unknown;control;2023-07-26 15:45:00+00:00;0.09;;
966771;unknown;control;2023-07-26 16:00:00+00:00;0.09;;
966771;unknown;control;2023-07-26 16:15:00+00:00;0.098;;
966771;unknown;control;2023-07-26 16:30:00+00:00;0.089;;
966771;unknown;control;2023-07-26 16:45:00+00:00;0.094;;
966771;unknown;control;2023-07-26 17:00:00+00:00;0.095;;
966771;unknown;control;2023-07-26 17:15:00+00:00;0.097;;
966771;unknown;control;2023-07-26 17:30:00+00:00;0.107;;
966771;unknown;control;2023-07-26 17:45:00+00:00;0.103;;
966771;unknown;control;2023-07-26 18:00:00+00:00;0.092;;
966771;unknown;control;2023-07-26 18:15:00+00:00;0.109;;
966771;unknown;control;2023-07-26 18:30:00+00:00;0.103;;
966771;unknown;control;2023-07-26 18:45:00+00:00;0.129;;
966771;unknown;control;2023-07-26 19:00:00+00:00;0.608;;
966771;unknown;control;2023-07-26 19:15:00+00:00;0.18;;
966771;unknown;control;2023-07-26 19:30:00+00:00;0.19;;
966771;unknown;control;2023-07-26 19:45:00+00:00;0.223;;
966771;unknown;control;2023-07-26 20:00:00+00:00;0.191;;
966771;unknown;control;2023-07-26 20:15:00+00:00;0.17;;
966771;unknown;control;2023-07-26 20:30:00+00:00;0.179;;
966771;unknown;control;2023-07-26 20:45:00+00:00;0.171;;
966771;unknown;control;2023-07-26 21:00:00+00:00;0.166;;
966771;unknown;control;2023-07-26 21:15:00+00:00;0.122;;
966771;unknown;control;2023-07-26 21:30:00+00:00;0.093;;
966771;unknown;control;2023-07-26 21:45:00+00:00;0.093;;
966771;unknown;control;2023-07-26 22:00:00+00:00;0.098;;
966771;unknown;control;2023-07-26 22:15:00+00:00;0.088;;
966771;unknown;control;2023-07-26 22:30:00+00:00;0.091;;
966771;unknown;control;2023-07-26 22:45:00+00:00;0.089;;
966771;unknown;control;2023-07-26 23:00:00+00:00;0.087;;
966771;unknown;control;2023-07-26 23:15:00+00:00;0.099;;
966771;unknown;control;2023-07-26 23:30:00+00:00;1.345;;
966771;unknown;control;2023-07-26 23:45:00+00:00;1.303;;
966771;unknown;control;2023-07-27 00:00:00+00:00;0.465;;
966771;unknown;control;2023-07-27 00:15:00+00:00;0.086;;
966771;unknown;control;2023-07-27 00:30:00+00:00;0.085;;
966771;unknown;control;2023-07-27 00:45:00+00:00;0.098;;
966771;unknown;control;2023-07-27 01:00:00+00:00;0.087;;
966771;unknown;control;2023-07-27 01:15:00+00:00;0.086;;
966771;unknown;control;2023-07-27 01:30:00+00:00;0.098;;
966771;unknown;control;2023-07-27 01:45:00+00:00;0.094;;
966771;unknown;control;2023-07-27 02:00:00+00:00;0.098;;
966771;unknown;control;2023-07-27 02:15:00+00:00;0.094;;
966771;unknown;control;2023-07-27 02:30:00+00:00;0.083;;
966771;unknown;control;2023-07-27 02:45:00+00:00;0.088;;
966771;unknown;control;2023-07-27 03:00:00+00:00;0.091;;
966771;unknown;control;2023-07-27 03:15:00+00:00;0.083;;
966771;unknown;control;2023-07-27 03:30:00+00:00;0.096;;
966771;unknown;control;2023-07-27 03:45:00+00:00;0.095;;
966771;unknown;control;2023-07-27 04:00:00+00:00;0.082;;
966771;unknown;control;2023-07-27 04:15:00+00:00;0.104;;
966771;unknown;control;2023-07-27 04:30:00+00:00;0.094;;
966771;unknown;control;2023-07-27 04:45:00+00:00;0.086;;
966771;unknown;control;2023-07-27 05:00:00+00:00;0.11;;
966771;unknown;control;2023-07-27 05:15:00+00:00;0.113;;
966771;unknown;control;2023-07-27 05:30:00+00:00;0.093;;
966771;unknown;control;2023-07-27 05:45:00+00:00;0.094;;
966771;unknown;control;2023-07-27 06:00:00+00:00;0.085;;
966771;unknown;control;2023-07-27 06:15:00+00:00;0.091;;
966771;unknown;control;2023-07-27 06:30:00+00:00;0.094;;
966771;unknown;control;2023-07-27 06:45:00+00:00;0.091;;
966771;unknown;control;2023-07-27 07:00:00+00:00;0.096;;
966771;unknown;control;2023-07-27 07:15:00+00:00;0.111;;
966771;unknown;control;2023-07-27 07:30:00+00:00;0.142;;
966771;unknown;control;2023-07-27 07:45:00+00:00;0.102;;
966771;unknown;control;2023-07-27 08:00:00+00:00;0.106;;
966771;unknown;control;2023-07-27 08:15:00+00:00;0.101;;
966771;unknown;control;2023-07-27 08:30:00+00:00;0.098;;
966771;unknown;control;2023-07-27 08:45:00+00:00;0.089;;
966771;unknown;control;2023-07-27 09:00:00+00:00;0.093;;
966771;unknown;control;2023-07-27 09:15:00+00:00;0.092;;
966771;unknown;control;2023-07-27 09:30:00+00:00;0.089;;
966771;unknown;control;2023-07-27 09:45:00+00:00;0.092;;
966771;unknown;control;2023-07-27 10:00:00+00:00;0.091;;
966771;unknown;control;2023-07-27 10:15:00+00:00;0.086;;
966771;unknown;control;2023-07-27 10:30:00+00:00;0.093;;
966771;unknown;control;2023-07-27 10:45:00+00:00;0.094;;
966771;unknown;control;2023-07-27 11:00:00+00:00;0.083;;
966771;unknown;control;2023-07-27 11:15:00+00:00;0.094;;
966771;unknown;control;2023-07-27 11:30:00+00:00;0.095;;
966771;unknown;control;2023-07-27 11:45:00+00:00;0.082;;
966771;unknown;control;2023-07-27 12:00:00+00:00;0.093;;
966771;unknown;control;2023-07-27 12:15:00+00:00;0.095;;
966771;unknown;control;2023-07-27 12:30:00+00:00;0.082;;
966771;unknown;control;2023-07-27 12:45:00+00:00;0.094;;
966771;unknown;control;2023-07-27 13:00:00+00:00;0.096;;
966771;unknown;control;2023-07-27 13:15:00+00:00;0.09;;
966771;unknown;control;2023-07-27 13:30:00+00:00;0.094;;
966771;unknown;control;2023-07-27 13:45:00+00:00;0.096;;
966771;unknown;control;2023-07-27 14:00:00+00:00;0.095;;
966771;unknown;control;2023-07-27 14:15:00+00:00;0.1;;
966771;unknown;control;2023-07-27 14:30:00+00:00;0.086;;
966771;unknown;control;2023-07-27 14:45:00+00:00;0.091;;
966771;unknown;control;2023-07-27 15:00:00+00:00;0.095;;
966771;unknown;control;2023-07-27 15:15:00+00:00;0.083;;
966771;unknown;control;2023-07-27 15:30:00+00:00;0.09;;
966771;unknown;control;2023-07-27 15:45:00+00:00;0.096;;
966771;unknown;control;2023-07-27 16:00:00+00:00;0.086;;
966771;unknown;control;2023-07-27 16:15:00+00:00;0.088;;
966771;unknown;control;2023-07-27 16:30:00+00:00;0.092;;
966771;unknown;control;2023-07-27 16:45:00+00:00;0.087;;
966771;unknown;control;2023-07-27 17:00:00+00:00;0.092;;
966771;unknown;control;2023-07-27 17:15:00+00:00;0.095;;
966771;unknown;control;2023-07-27 17:30:00+00:00;0.1;;
966771;unknown;control;2023-07-27 17:45:00+00:00;0.099;;
966771;unknown;control;2023-07-27 18:00:00+00:00;0.093;;
966771;unknown;control;2023-07-27 18:15:00+00:00;0.107;;
966771;unknown;control;2023-07-27 18:30:00+00:00;0.099;;
966771;unknown;control;2023-07-27 18:45:00+00:00;0.147;;
966771;unknown;control;2023-07-27 19:00:00+00:00;0.179;;
966771;unknown;control;2023-07-27 19:15:00+00:00;0.201;;
966771;unknown;control;2023-07-27 19:30:00+00:00;0.209;;
966771;unknown;control;2023-07-27 19:45:00+00:00;0.189;;
966771;unknown;control;2023-07-27 20:00:00+00:00;0.188;;
966771;unknown;control;2023-07-27 20:15:00+00:00;0.183;;
966771;unknown;control;2023-07-27 20:30:00+00:00;0.188;;
966771;unknown;control;2023-07-27 20:45:00+00:00;0.184;;
966771;unknown;control;2023-07-27 21:00:00+00:00;0.181;;
966771;unknown;control;2023-07-27 21:15:00+00:00;0.127;;
966771;unknown;control;2023-07-27 21:30:00+00:00;0.09;;
966771;unknown;control;2023-07-27 21:45:00+00:00;0.09;;
966771;unknown;control;2023-07-27 22:00:00+00:00;0.099;;
966771;unknown;control;2023-07-27 22:15:00+00:00;0.088;;
966771;unknown;control;2023-07-27 22:30:00+00:00;0.087;;
966771;unknown;control;2023-07-27 22:45:00+00:00;0.097;;
966771;unknown;control;2023-07-27 23:00:00+00:00;0.087;;
966771;unknown;control;2023-07-27 23:15:00+00:00;0.087;;
966771;unknown;control;2023-07-27 23:30:00+00:00;1.348;;
966771;unknown;control;2023-07-27 23:45:00+00:00;1.298;;
966771;unknown;control;2023-07-28 00:00:00+00:00;1.306;;
966771;unknown;control;2023-07-28 00:15:00+00:00;0.094;;
966771;unknown;control;2023-07-28 00:30:00+00:00;0.089;;
966771;unknown;control;2023-07-28 00:45:00+00:00;0.097;;
966771;unknown;control;2023-07-28 01:00:00+00:00;0.089;;
966771;unknown;control;2023-07-28 01:15:00+00:00;0.088;;
966771;unknown;control;2023-07-28 01:30:00+00:00;0.097;;
966771;unknown;control;2023-07-28 01:45:00+00:00;0.088;;
966771;unknown;control;2023-07-28 02:00:00+00:00;0.087;;
966771;unknown;control;2023-07-28 02:15:00+00:00;0.098;;
966771;unknown;control;2023-07-28 02:30:00+00:00;0.096;;
966771;unknown;control;2023-07-28 02:45:00+00:00;0.088;;
966771;unknown;control;2023-07-28 03:00:00+00:00;0.09;;
966771;unknown;control;2023-07-28 03:15:00+00:00;0.094;;
966771;unknown;control;2023-07-28 03:30:00+00:00;0.092;;
966771;unknown;control;2023-07-28 03:45:00+00:00;0.093;;
966771;unknown;control;2023-07-28 04:00:00+00:00;0.088;;
966771;unknown;control;2023-07-28 04:15:00+00:00;0.093;;
966771;unknown;control;2023-07-28 04:30:00+00:00;0.09;;
966771;unknown;control;2023-07-28 04:45:00+00:00;0.097;;
966771;unknown;control;2023-07-28 05:00:00+00:00;0.098;;
966771;unknown;control;2023-07-28 05:15:00+00:00;0.094;;
966771;unknown;control;2023-07-28 05:30:00+00:00;0.079;;
966771;unknown;control;2023-07-28 05:45:00+00:00;0.092;;
966771;unknown;control;2023-07-28 06:00:00+00:00;0.089;;
966771;unknown;control;2023-07-28 06:15:00+00:00;0.082;;
966771;unknown;control;2023-07-28 06:30:00+00:00;0.09;;
966771;unknown;control;2023-07-28 06:45:00+00:00;0.088;;
966771;unknown;control;2023-07-28 07:00:00+00:00;0.086;;
966771;unknown;control;2023-07-28 07:15:00+00:00;0.089;;
966771;unknown;control;2023-07-28 07:30:00+00:00;0.085;;
966771;unknown;control;2023-07-28 07:45:00+00:00;0.09;;
966771;unknown;control;2023-07-28 08:00:00+00:00;0.089;;
966771;unknown;control;2023-07-28 08:15:00+00:00;0.081;;
966771;unknown;control;2023-07-28 08:30:00+00:00;0.091;;
966771;unknown;control;2023-07-28 08:45:00+00:00;0.091;;
966771;unknown;control;2023-07-28 09:00:00+00:00;0.079;;
966771;unknown;control;2023-07-28 09:15:00+00:00;0.091;;
966771;unknown;control;2023-07-28 09:30:00+00:00;0.091;;
966771;unknown;control;2023-07-28 09:45:00+00:00;0.08;;
966771;unknown;control;2023-07-28 10:00:00+00:00;0.089;;
966771;unknown;control;2023-07-28 10:15:00+00:00;0.09;;
966771;unknown;control;2023-07-28 10:30:00+00:00;0.083;;
966771;unknown;control;2023-07-28 10:45:00+00:00;0.088;;
966771;unknown;control;2023-07-28 11:00:00+00:00;0.087;;
966771;unknown;control;2023-07-28 11:15:00+00:00;0.088;;
966771;unknown;control;2023-07-28 11:30:00+00:00;0.088;;
966771;unknown;control;2023-07-28 11:45:00+00:00;0.084;;
966771;unknown;control;2023-07-28 12:00:00+00:00;0.088;;
966771;unknown;control;2023-07-28 12:15:00+00:00;0.09;;
966771;unknown;control;2023-07-28 12:30:00+00:00;0.08;;
966771;unknown;control;2023-07-28 12:45:00+00:00;0.092;;
966771;unknown;control;2023-07-28 13:00:00+00:00;0.093;;
966771;unknown;control;2023-07-28 13:15:00+00:00;0.086;;
966771;unknown;control;2023-07-28 13:30:00+00:00;0.209;;
966771;unknown;control;2023-07-28 13:45:00+00:00;0.139;;
966771;unknown;control;2023-07-28 14:00:00+00:00;0.081;;
966771;unknown;control;2023-07-28 14:15:00+00:00;0.104;;
966771;unknown;control;2023-07-28 14:30:00+00:00;0.101;;
966771;unknown;control;2023-07-28 14:45:00+00:00;0.093;;
966771;unknown;control;2023-07-28 15:00:00+00:00;0.095;;
966771;unknown;control;2023-07-28 15:15:00+00:00;0.204;;
966771;unknown;control;2023-07-28 15:30:00+00:00;0.11;;
966771;unknown;control;2023-07-28 15:45:00+00:00;0.102;;
966771;unknown;control;2023-07-28 16:00:00+00:00;0.091;;
966771;unknown;control;2023-07-28 16:15:00+00:00;0.092;;
966771;unknown;control;2023-07-28 16:30:00+00:00;0.094;;
966771;unknown;control;2023-07-28 16:45:00+00:00;0.088;;
966771;unknown;control;2023-07-28 17:00:00+00:00;0.093;;
966771;unknown;control;2023-07-28 17:15:00+00:00;0.098;;
966771;unknown;control;2023-07-28 17:30:00+00:00;0.086;;
966771;unknown;control;2023-07-28 17:45:00+00:00;0.091;;
966771;unknown;control;2023-07-28 18:00:00+00:00;0.096;;
966771;unknown;control;2023-07-28 18:15:00+00:00;0.088;;
966771;unknown;control;2023-07-28 18:30:00+00:00;0.094;;
966771;unknown;control;2023-07-28 18:45:00+00:00;0.102;;
966771;unknown;control;2023-07-28 19:00:00+00:00;0.123;;
966771;unknown;control;2023-07-28 19:15:00+00:00;0.136;;
966771;unknown;control;2023-07-28 19:30:00+00:00;0.128;;
966771;unknown;control;2023-07-28 19:45:00+00:00;0.122;;
966771;unknown;control;2023-07-28 20:00:00+00:00;0.134;;
966771;unknown;control;2023-07-28 20:15:00+00:00;0.144;;
966771;unknown;control;2023-07-28 20:30:00+00:00;0.125;;
966771;unknown;control;2023-07-28 20:45:00+00:00;0.129;;
966771;unknown;control;2023-07-28 21:00:00+00:00;0.119;;
966771;unknown;control;2023-07-28 21:15:00+00:00;0.126;;
966771;unknown;control;2023-07-28 21:30:00+00:00;0.131;;
966771;unknown;control;2023-07-28 21:45:00+00:00;0.117;;
966771;unknown;control;2023-07-28 22:00:00+00:00;0.096;;
966771;unknown;control;2023-07-28 22:15:00+00:00;0.097;;
966771;unknown;control;2023-07-28 22:30:00+00:00;0.083;;
966771;unknown;control;2023-07-28 22:45:00+00:00;0.096;;
966771;unknown;control;2023-07-28 23:00:00+00:00;0.096;;
966771;unknown;control;2023-07-28 23:15:00+00:00;0.085;;
966771;unknown;control;2023-07-28 23:30:00+00:00;1.365;;
966771;unknown;control;2023-07-28 23:45:00+00:00;1.322;;
966771;unknown;control;2023-07-29 00:00:00+00:00;1.323;;
966771;unknown;control;2023-07-29 00:15:00+00:00;0.882;;
966771;unknown;control;2023-07-29 00:30:00+00:00;0.088;;
966771;unknown;control;2023-07-29 00:45:00+00:00;0.089;;
966771;unknown;control;2023-07-29 01:00:00+00:00;0.097;;
966771;unknown;control;2023-07-29 01:15:00+00:00;0.089;;
966771;unknown;control;2023-07-29 01:30:00+00:00;0.09;;
966771;unknown;control;2023-07-29 01:45:00+00:00;0.099;;
966771;unknown;control;2023-07-29 02:00:00+00:00;0.092;;
966771;unknown;control;2023-07-29 02:15:00+00:00;0.088;;
966771;unknown;control;2023-07-29 02:30:00+00:00;0.097;;
966771;unknown;control;2023-07-29 02:45:00+00:00;0.092;;
966771;unknown;control;2023-07-29 03:00:00+00:00;0.098;;
966771;unknown;control;2023-07-29 03:15:00+00:00;0.098;;
966771;unknown;control;2023-07-29 03:30:00+00:00;0.083;;
966771;unknown;control;2023-07-29 03:45:00+00:00;0.089;;
966771;unknown;control;2023-07-29 04:00:00+00:00;0.091;;
966771;unknown;control;2023-07-29 04:15:00+00:00;0.096;;
966771;unknown;control;2023-07-29 04:30:00+00:00;0.092;;
966771;unknown;control;2023-07-29 04:45:00+00:00;0.09;;
966771;unknown;control;2023-07-29 05:00:00+00:00;0.089;;
966771;unknown;control;2023-07-29 05:15:00+00:00;0.099;;
966771;unknown;control;2023-07-29 05:30:00+00:00;0.094;;
966771;unknown;control;2023-07-29 05:45:00+00:00;0.097;;
966771;unknown;control;2023-07-29 06:00:00+00:00;0.092;;
966771;unknown;control;2023-07-29 06:15:00+00:00;0.092;;
966771;unknown;control;2023-07-29 06:30:00+00:00;0.089;;
966771;unknown;control;2023-07-29 06:45:00+00:00;0.091;;
966771;unknown;control;2023-07-29 07:00:00+00:00;0.099;;
966771;unknown;control;2023-07-29 07:15:00+00:00;0.094;;
966771;unknown;control;2023-07-29 07:30:00+00:00;0.378;;
966771;unknown;control;2023-07-29 07:45:00+00:00;0.177;;
966771;unknown;control;2023-07-29 08:00:00+00:00;0.158;;
966771;unknown;control;2023-07-29 08:15:00+00:00;0.154;;
966771;unknown;control;2023-07-29 08:30:00+00:00;0.132;;
966771;unknown;control;2023-07-29 08:45:00+00:00;0.19;;
966771;unknown;control;2023-07-29 09:00:00+00:00;0.157;;
966771;unknown;control;2023-07-29 09:15:00+00:00;0.599;;
966771;unknown;control;2023-07-29 09:30:00+00:00;0.16;;
966771;unknown;control;2023-07-29 09:45:00+00:00;0.118;;
966771;unknown;control;2023-07-29 10:00:00+00:00;0.445;;
966771;unknown;control;2023-07-29 10:15:00+00:00;0.138;;
966771;unknown;control;2023-07-29 10:30:00+00:00;0.121;;
966771;unknown;control;2023-07-29 10:45:00+00:00;0.11;;
966771;unknown;control;2023-07-29 11:00:00+00:00;0.119;;
966771;unknown;control;2023-07-29 11:15:00+00:00;0.421;;
966771;unknown;control;2023-07-29 11:30:00+00:00;0.838;;
966771;unknown;control;2023-07-29 11:45:00+00:00;0.254;;
966771;unknown;control;2023-07-29 12:00:00+00:00;0.262;;
966771;unknown;control;2023-07-29 12:15:00+00:00;0.26;;
966771;unknown;control;2023-07-29 12:30:00+00:00;0.254;;
966771;unknown;control;2023-07-29 12:45:00+00:00;0.23;;
966771;unknown;control;2023-07-29 13:00:00+00:00;0.226;;
966771;unknown;control;2023-07-29 13:15:00+00:00;0.315;;
966771;unknown;control;2023-07-29 13:30:00+00:00;0.606;;
966771;unknown;control;2023-07-29 13:45:00+00:00;0.539;;
966771;unknown;control;2023-07-29 14:00:00+00:00;0.542;;
966771;unknown;control;2023-07-29 14:15:00+00:00;0.494;;
966771;unknown;control;2023-07-29 14:30:00+00:00;0.387;;
966771;unknown;control;2023-07-29 14:45:00+00:00;0.353;;
966771;unknown;control;2023-07-29 15:00:00+00:00;0.526;;
966771;unknown;control;2023-07-29 15:15:00+00:00;0.527;;
966771;unknown;control;2023-07-29 15:30:00+00:00;0.457;;
966771;unknown;control;2023-07-29 15:45:00+00:00;0.371;;
966771;unknown;control;2023-07-29 16:00:00+00:00;0.339;;
966771;unknown;control;2023-07-29 16:15:00+00:00;0.791;;
966771;unknown;control;2023-07-29 16:30:00+00:00;0.468;;
966771;unknown;control;2023-07-29 16:45:00+00:00;0.508;;
966771;unknown;control;2023-07-29 17:00:00+00:00;0.275;;
966771;unknown;control;2023-07-29 17:15:00+00:00;0.226;;
966771;unknown;control;2023-07-29 17:30:00+00:00;0.225;;
966771;unknown;control;2023-07-29 17:45:00+00:00;0.229;;
966771;unknown;control;2023-07-29 18:00:00+00:00;0.238;;
966771;unknown;control;2023-07-29 18:15:00+00:00;0.226;;
966771;unknown;control;2023-07-29 18:30:00+00:00;0.212;;
966771;unknown;control;2023-07-29 18:45:00+00:00;0.22;;
966771;unknown;control;2023-07-29 19:00:00+00:00;0.163;;
966771;unknown;control;2023-07-29 19:15:00+00:00;0.115;;
966771;unknown;control;2023-07-29 19:30:00+00:00;0.189;;
966771;unknown;control;2023-07-29 19:45:00+00:00;0.17;;
966771;unknown;control;2023-07-29 20:00:00+00:00;0.141;;
966771;unknown;control;2023-07-29 20:15:00+00:00;0.14;;
966771;unknown;control;2023-07-29 20:30:00+00:00;0.108;;
966771;unknown;control;2023-07-29 20:45:00+00:00;0.104;;
966771;unknown;control;2023-07-29 21:00:00+00:00;0.096;;
966771;unknown;control;2023-07-29 21:15:00+00:00;0.092;;
966771;unknown;control;2023-07-29 21:30:00+00:00;0.092;;
966771;unknown;control;2023-07-29 21:45:00+00:00;0.094;;
966771;unknown;control;2023-07-29 22:00:00+00:00;0.088;;
966771;unknown;control;2023-07-29 22:15:00+00:00;0.1;;
966771;unknown;control;2023-07-29 22:30:00+00:00;0.096;;
966771;unknown;control;2023-07-29 22:45:00+00:00;0.082;;
966771;unknown;control;2023-07-29 23:00:00+00:00;0.104;;
966771;unknown;control;2023-07-29 23:15:00+00:00;0.096;;
966771;unknown;control;2023-07-29 23:30:00+00:00;1.352;;
966771;unknown;control;2023-07-29 23:45:00+00:00;1.313;;
966771;unknown;control;2023-07-30 00:00:00+00:00;1.317;;
966771;unknown;control;2023-07-30 00:15:00+00:00;1.324;;
966771;unknown;control;2023-07-30 00:30:00+00:00;0.712;;
966771;unknown;control;2023-07-30 00:45:00+00:00;0.094;;
966771;unknown;control;2023-07-30 01:00:00+00:00;0.1;;
966771;unknown;control;2023-07-30 01:15:00+00:00;0.094;;
966771;unknown;control;2023-07-30 01:30:00+00:00;0.086;;
966771;unknown;control;2023-07-30 01:45:00+00:00;0.092;;
966771;unknown;control;2023-07-30 02:00:00+00:00;0.098;;
966771;unknown;control;2023-07-30 02:15:00+00:00;0.09;;
966771;unknown;control;2023-07-30 02:30:00+00:00;0.089;;
966771;unknown;control;2023-07-30 02:45:00+00:00;0.106;;
966771;unknown;control;2023-07-30 03:00:00+00:00;0.088;;
966771;unknown;control;2023-07-30 03:15:00+00:00;0.092;;
966771;unknown;control;2023-07-30 03:30:00+00:00;0.092;;
966771;unknown;control;2023-07-30 03:45:00+00:00;0.084;;
966771;unknown;control;2023-07-30 04:00:00+00:00;0.098;;
966771;unknown;control;2023-07-30 04:15:00+00:00;0.099;;
966771;unknown;control;2023-07-30 04:30:00+00:00;0.082;;
966771;unknown;control;2023-07-30 04:45:00+00:00;0.091;;
966771;unknown;control;2023-07-30 05:00:00+00:00;0.089;;
966771;unknown;control;2023-07-30 05:15:00+00:00;0.083;;
966771;unknown;control;2023-07-30 05:30:00+00:00;0.091;;
966771;unknown;control;2023-07-30 05:45:00+00:00;0.087;;
966771;unknown;control;2023-07-30 06:00:00+00:00;0.084;;
966771;unknown;control;2023-07-30 06:15:00+00:00;0.092;;
966771;unknown;control;2023-07-30 06:30:00+00:00;0.09;;
966771;unknown;control;2023-07-30 06:45:00+00:00;0.393;;
966771;unknown;control;2023-07-30 07:00:00+00:00;0.314;;
966771;unknown;control;2023-07-30 07:15:00+00:00;0.122;;
966771;unknown;control;2023-07-30 07:30:00+00:00;0.11;;
966771;unknown;control;2023-07-30 07:45:00+00:00;0.12;;
966771;unknown;control;2023-07-30 08:00:00+00:00;0.159;;
966771;unknown;control;2023-07-30 08:15:00+00:00;0.482;;
966771;unknown;control;2023-07-30 08:30:00+00:00;0.173;;
966771;unknown;control;2023-07-30 08:45:00+00:00;0.159;;
966771;unknown;control;2023-07-30 09:00:00+00:00;0.18;;
966771;unknown;control;2023-07-30 09:15:00+00:00;0.181;;
966771;unknown;control;2023-07-30 09:30:00+00:00;0.521;;
966771;unknown;control;2023-07-30 09:45:00+00:00;0.171;;
966771;unknown;control;2023-07-30 10:00:00+00:00;0.172;;
966771;unknown;control;2023-07-30 10:15:00+00:00;0.173;;
966771;unknown;control;2023-07-30 10:30:00+00:00;0.239;;
966771;unknown;control;2023-07-30 10:45:00+00:00;0.16;;
966771;unknown;control;2023-07-30 11:00:00+00:00;0.13;;
966771;unknown;control;2023-07-30 11:15:00+00:00;0.139;;
966771;unknown;control;2023-07-30 11:30:00+00:00;0.162;;
966771;unknown;control;2023-07-30 11:45:00+00:00;0.16;;
966771;unknown;control;2023-07-30 12:00:00+00:00;0.154;;
966771;unknown;control;2023-07-30 12:15:00+00:00;0.131;;
966771;unknown;control;2023-07-30 12:30:00+00:00;0.126;;
966771;unknown;control;2023-07-30 12:45:00+00:00;0.12;;
966771;unknown;control;2023-07-30 13:00:00+00:00;0.112;;
966771;unknown;control;2023-07-30 13:15:00+00:00;0.12;;
966771;unknown;control;2023-07-30 13:30:00+00:00;0.116;;
966771;unknown;control;2023-07-30 13:45:00+00:00;0.117;;
966771;unknown;control;2023-07-30 14:00:00+00:00;0.119;;
966771;unknown;control;2023-07-30 14:15:00+00:00;0.13;;
966771;unknown;control;2023-07-30 14:30:00+00:00;0.112;;
966771;unknown;control;2023-07-30 14:45:00+00:00;0.124;;
966771;unknown;control;2023-07-30 15:00:00+00:00;0.115;;
966771;unknown;control;2023-07-30 15:15:00+00:00;0.313;;
966771;unknown;control;2023-07-30 15:30:00+00:00;0.195;;
966771;unknown;control;2023-07-30 15:45:00+00:00;0.13;;
966771;unknown;control;2023-07-30 16:00:00+00:00;0.478;;
966771;unknown;control;2023-07-30 16:15:00+00:00;0.555;;
966771;unknown;control;2023-07-30 16:30:00+00:00;0.455;;
966771;unknown;control;2023-07-30 16:45:00+00:00;0.149;;
