Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-07-30 17:00:00+00:00;0.152;;
966771;unknown;control;2023-07-30 17:15:00+00:00;0.12;;
966771;unknown;control;2023-07-30 17:30:00+00:00;0.11;;
966771;unknown;control;2023-07-30 17:45:00+00:00;0.123;;
966771;unknown;control;2023-07-30 18:00:00+00:00;0.625;;
966771;unknown;control;2023-07-30 18:15:00+00:00;0.221;;
966771;unknown;control;2023-07-30 18:30:00+00:00;0.157;;
966771;unknown;control;2023-07-30 18:45:00+00:00;0.239;;
966771;unknown;control;2023-07-30 19:00:00+00:00;0.443;;
966771;unknown;control;2023-07-30 19:15:00+00:00;0.149;;
966771;unknown;control;2023-07-30 19:30:00+00:00;0.137;;
966771;unknown;control;2023-07-30 19:45:00+00:00;0.136;;
966771;unknown;control;2023-07-30 20:00:00+00:00;0.098;;
966771;unknown;control;2023-07-30 20:15:00+00:00;0.094;;
966771;unknown;control;2023-07-30 20:30:00+00:00;0.102;;
966771;unknown;control;2023-07-30 20:45:00+00:00;0.093;;
966771;unknown;control;2023-07-30 21:00:00+00:00;0.087;;
966771;unknown;control;2023-07-30 21:15:00+00:00;0.096;;
966771;unknown;control;2023-07-30 21:30:00+00:00;0.091;;
966771;unknown;control;2023-07-30 21:45:00+00:00;0.105;;
966771;unknown;control;2023-07-30 22:00:00+00:00;0.093;;
966771;unknown;control;2023-07-30 22:15:00+00:00;0.089;;
966771;unknown;control;2023-07-30 22:30:00+00:00;0.092;;
966771;unknown;control;2023-07-30 22:45:00+00:00;0.091;;
966771;unknown;control;2023-07-30 23:00:00+00:00;0.086;;
966771;unknown;control;2023-07-30 23:15:00+00:00;0.095;;
966771;unknown;control;2023-07-30 23:30:00+00:00;1.347;;
966771;unknown;control;2023-07-30 23:45:00+00:00;1.287;;
966771;unknown;control;2023-07-31 00:00:00+00:00;1.307;;
966771;unknown;control;2023-07-31 00:15:00+00:00;1.325;;
966771;unknown;control;2023-07-31 00:30:00+00:00;0.872;;
966771;unknown;control;2023-07-31 00:45:00+00:00;0.094;;
966771;unknown;control;2023-07-31 01:00:00+00:00;0.092;;
966771;unknown;control;2023-07-31 01:15:00+00:00;0.088;;
966771;unknown;control;2023-07-31 01:30:00+00:00;0.092;;
966771;unknown;control;2023-07-31 01:45:00+00:00;0.089;;
966771;unknown;control;2023-07-31 02:00:00+00:00;0.093;;
966771;unknown;control;2023-07-31 02:15:00+00:00;0.108;;
966771;unknown;control;2023-07-31 02:30:00+00:00;0.088;;
966771;unknown;control;2023-07-31 02:45:00+00:00;0.094;;
966771;unknown;control;2023-07-31 03:00:00+00:00;0.103;;
966771;unknown;control;2023-07-31 03:15:00+00:00;0.091;;
966771;unknown;control;2023-07-31 03:30:00+00:00;0.099;;
966771;unknown;control;2023-07-31 03:45:00+00:00;0.098;;
966771;unknown;control;2023-07-31 04:00:00+00:00;0.083;;
966771;unknown;control;2023-07-31 04:15:00+00:00;0.094;;
966771;unknown;control;2023-07-31 04:30:00+00:00;0.093;;
966771;unknown;control;2023-07-31 04:45:00+00:00;0.1;;
966771;unknown;control;2023-07-31 05:00:00+00:00;0.104;;
966771;unknown;control;2023-07-31 05:15:00+00:00;0.097;;
966771;unknown;control;2023-07-31 05:30:00+00:00;0.103;;
966771;unknown;control;2023-07-31 05:45:00+00:00;0.1;;
966771;unknown;control;2023-07-31 06:00:00+00:00;0.087;;
966771;unknown;control;2023-07-31 06:15:00+00:00;0.086;;
966771;unknown;control;2023-07-31 06:30:00+00:00;0.09;;
966771;unknown;control;2023-07-31 06:45:00+00:00;0.081;;
966771;unknown;control;2023-07-31 07:00:00+00:00;0.093;;
966771;unknown;control;2023-07-31 07:15:00+00:00;0.101;;
966771;unknown;control;2023-07-31 07:30:00+00:00;0.088;;
966771;unknown;control;2023-07-31 07:45:00+00:00;0.101;;
966771;unknown;control;2023-07-31 08:00:00+00:00;0.1;;
966771;unknown;control;2023-07-31 08:15:00+00:00;0.088;;
966771;unknown;control;2023-07-31 08:30:00+00:00;0.096;;
966771;unknown;control;2023-07-31 08:45:00+00:00;0.1;;
966771;unknown;control;2023-07-31 09:00:00+00:00;0.092;;
966771;unknown;control;2023-07-31 09:15:00+00:00;0.096;;
966771;unknown;control;2023-07-31 09:30:00+00:00;0.096;;
966771;unknown;control;2023-07-31 09:45:00+00:00;0.093;;
966771;unknown;control;2023-07-31 10:00:00+00:00;0.302;;
966771;unknown;control;2023-07-31 10:15:00+00:00;0.11;;
966771;unknown;control;2023-07-31 10:30:00+00:00;0.097;;
966771;unknown;control;2023-07-31 10:45:00+00:00;0.1;;
966771;unknown;control;2023-07-31 11:00:00+00:00;0.088;;
966771;unknown;control;2023-07-31 11:15:00+00:00;0.094;;
966771;unknown;control;2023-07-31 11:30:00+00:00;0.1;;
966771;unknown;control;2023-07-31 11:45:00+00:00;0.089;;
966771;unknown;control;2023-07-31 12:00:00+00:00;0.092;;
966771;unknown;control;2023-07-31 12:15:00+00:00;0.102;;
966771;unknown;control;2023-07-31 12:30:00+00:00;0.101;;
966771;unknown;control;2023-07-31 12:45:00+00:00;0.093;;
966771;unknown;control;2023-07-31 13:00:00+00:00;0.099;;
966771;unknown;control;2023-07-31 13:15:00+00:00;0.091;;
966771;unknown;control;2023-07-31 13:30:00+00:00;0.096;;
966771;unknown;control;2023-07-31 13:45:00+00:00;0.096;;
966771;unknown;control;2023-07-31 14:00:00+00:00;0.093;;
966771;unknown;control;2023-07-31 14:15:00+00:00;0.098;;
966771;unknown;control;2023-07-31 14:30:00+00:00;0.093;;
966771;unknown;control;2023-07-31 14:45:00+00:00;0.11;;
966771;unknown;control;2023-07-31 15:00:00+00:00;0.102;;
966771;unknown;control;2023-07-31 15:15:00+00:00;0.12;;
966771;unknown;control;2023-07-31 15:30:00+00:00;0.123;;
966771;unknown;control;2023-07-31 15:45:00+00:00;0.128;;
966771;unknown;control;2023-07-31 16:00:00+00:00;0.124;;
966771;unknown;control;2023-07-31 16:15:00+00:00;0.126;;
966771;unknown;control;2023-07-31 16:30:00+00:00;0.137;;
966771;unknown;control;2023-07-31 16:45:00+00:00;0.124;;
966771;unknown;control;2023-07-31 17:00:00+00:00;0.129;;
966771;unknown;control;2023-07-31 17:15:00+00:00;0.099;;
966771;unknown;control;2023-07-31 17:30:00+00:00;0.089;;
966771;unknown;control;2023-07-31 17:45:00+00:00;0.098;;
966771;unknown;control;2023-07-31 18:00:00+00:00;0.098;;
966771;unknown;control;2023-07-31 18:15:00+00:00;0.087;;
966771;unknown;control;2023-07-31 18:30:00+00:00;0.099;;
966771;unknown;control;2023-07-31 18:45:00+00:00;0.096;;
966771;unknown;control;2023-07-31 19:00:00+00:00;0.101;;
966771;unknown;control;2023-07-31 19:15:00+00:00;0.112;;
966771;unknown;control;2023-07-31 19:30:00+00:00;0.104;;
966771;unknown;control;2023-07-31 19:45:00+00:00;0.094;;
966771;unknown;control;2023-07-31 20:00:00+00:00;0.096;;
966771;unknown;control;2023-07-31 20:15:00+00:00;0.089;;
966771;unknown;control;2023-07-31 20:30:00+00:00;0.082;;
966771;unknown;control;2023-07-31 20:45:00+00:00;0.096;;
966771;unknown;control;2023-07-31 21:00:00+00:00;0.093;;
966771;unknown;control;2023-07-31 21:15:00+00:00;0.162;;
966771;unknown;control;2023-07-31 21:30:00+00:00;0.179;;
966771;unknown;control;2023-07-31 21:45:00+00:00;0.166;;
966771;unknown;control;2023-07-31 22:00:00+00:00;0.151;;
966771;unknown;control;2023-07-31 22:15:00+00:00;0.117;;
966771;unknown;control;2023-07-31 22:30:00+00:00;0.095;;
966771;unknown;control;2023-07-31 22:45:00+00:00;0.089;;
966771;unknown;control;2023-07-31 23:00:00+00:00;0.1;;
966771;unknown;control;2023-07-31 23:15:00+00:00;0.095;;
966771;unknown;control;2023-07-31 23:30:00+00:00;1.357;;
966771;unknown;control;2023-07-31 23:45:00+00:00;1.31;;
966771;unknown;control;2023-08-01 00:00:00+00:00;1.31;;
966771;unknown;control;2023-08-01 00:15:00+00:00;1.335;;
966771;unknown;control;2023-08-01 00:30:00+00:00;1.336;;
966771;unknown;control;2023-08-01 00:45:00+00:00;0.141;;
966771;unknown;control;2023-08-01 01:00:00+00:00;0.096;;
966771;unknown;control;2023-08-01 01:15:00+00:00;0.096;;
966771;unknown;control;2023-08-01 01:30:00+00:00;0.089;;
966771;unknown;control;2023-08-01 01:45:00+00:00;0.094;;
966771;unknown;control;2023-08-01 02:00:00+00:00;0.095;;
966771;unknown;control;2023-08-01 02:15:00+00:00;0.09;;
966771;unknown;control;2023-08-01 02:30:00+00:00;0.095;;
966771;unknown;control;2023-08-01 02:45:00+00:00;0.094;;
966771;unknown;control;2023-08-01 03:00:00+00:00;0.089;;
966771;unknown;control;2023-08-01 03:15:00+00:00;0.093;;
966771;unknown;control;2023-08-01 03:30:00+00:00;0.09;;
966771;unknown;control;2023-08-01 03:45:00+00:00;0.09;;
966771;unknown;control;2023-08-01 04:00:00+00:00;0.092;;
966771;unknown;control;2023-08-01 04:15:00+00:00;0.089;;
966771;unknown;control;2023-08-01 04:30:00+00:00;0.09;;
966771;unknown;control;2023-08-01 04:45:00+00:00;0.095;;
966771;unknown;control;2023-08-01 05:00:00+00:00;0.086;;
966771;unknown;control;2023-08-01 05:15:00+00:00;0.092;;
966771;unknown;control;2023-08-01 05:30:00+00:00;0.093;;
966771;unknown;control;2023-08-01 05:45:00+00:00;0.101;;
966771;unknown;control;2023-08-01 06:00:00+00:00;0.093;;
966771;unknown;control;2023-08-01 06:15:00+00:00;0.096;;
966771;unknown;control;2023-08-01 06:30:00+00:00;0.098;;
966771;unknown;control;2023-08-01 06:45:00+00:00;0.097;;
966771;unknown;control;2023-08-01 07:00:00+00:00;0.117;;
966771;unknown;control;2023-08-01 07:15:00+00:00;0.434;;
966771;unknown;control;2023-08-01 07:30:00+00:00;0.271;;
966771;unknown;control;2023-08-01 07:45:00+00:00;0.103;;
966771;unknown;control;2023-08-01 08:00:00+00:00;0.102;;
966771;unknown;control;2023-08-01 08:15:00+00:00;0.106;;
966771;unknown;control;2023-08-01 08:30:00+00:00;0.094;;
966771;unknown;control;2023-08-01 08:45:00+00:00;0.101;;
966771;unknown;control;2023-08-01 09:00:00+00:00;0.107;;
966771;unknown;control;2023-08-01 09:15:00+00:00;0.1;;
966771;unknown;control;2023-08-01 09:30:00+00:00;0.103;;
966771;unknown;control;2023-08-01 09:45:00+00:00;0.119;;
966771;unknown;control;2023-08-01 10:00:00+00:00;0.113;;
966771;unknown;control;2023-08-01 10:15:00+00:00;0.116;;
966771;unknown;control;2023-08-01 10:30:00+00:00;0.103;;
966771;unknown;control;2023-08-01 10:45:00+00:00;0.102;;
966771;unknown;control;2023-08-01 11:00:00+00:00;0.108;;
966771;unknown;control;2023-08-01 11:15:00+00:00;0.12;;
966771;unknown;control;2023-08-01 11:30:00+00:00;0.125;;
966771;unknown;control;2023-08-01 11:45:00+00:00;0.138;;
966771;unknown;control;2023-08-01 12:00:00+00:00;0.119;;
966771;unknown;control;2023-08-01 12:15:00+00:00;0.105;;
966771;unknown;control;2023-08-01 12:30:00+00:00;0.108;;
966771;unknown;control;2023-08-01 12:45:00+00:00;0.119;;
966771;unknown;control;2023-08-01 13:00:00+00:00;0.104;;
966771;unknown;control;2023-08-01 13:15:00+00:00;0.107;;
966771;unknown;control;2023-08-01 13:30:00+00:00;0.104;;
966771;unknown;control;2023-08-01 13:45:00+00:00;0.115;;
966771;unknown;control;2023-08-01 14:00:00+00:00;0.132;;
966771;unknown;control;2023-08-01 14:15:00+00:00;0.126;;
966771;unknown;control;2023-08-01 14:30:00+00:00;0.122;;
966771;unknown;control;2023-08-01 14:45:00+00:00;0.13;;
966771;unknown;control;2023-08-01 15:00:00+00:00;0.124;;
966771;unknown;control;2023-08-01 15:15:00+00:00;0.408;;
966771;unknown;control;2023-08-01 15:30:00+00:00;0.26;;
966771;unknown;control;2023-08-01 15:45:00+00:00;0.441;;
966771;unknown;control;2023-08-01 16:00:00+00:00;0.339;;
966771;unknown;control;2023-08-01 16:15:00+00:00;0.333;;
966771;unknown;control;2023-08-01 16:30:00+00:00;0.264;;
966771;unknown;control;2023-08-01 16:45:00+00:00;0.09;;
966771;unknown;control;2023-08-01 17:00:00+00:00;0.128;;
966771;unknown;control;2023-08-01 17:15:00+00:00;0.241;;
966771;unknown;control;2023-08-01 17:30:00+00:00;0.392;;
966771;unknown;control;2023-08-01 17:45:00+00:00;0.393;;
966771;unknown;control;2023-08-01 18:00:00+00:00;0.187;;
966771;unknown;control;2023-08-01 18:15:00+00:00;0.149;;
966771;unknown;control;2023-08-01 18:30:00+00:00;0.108;;
966771;unknown;control;2023-08-01 18:45:00+00:00;0.308;;
966771;unknown;control;2023-08-01 19:00:00+00:00;0.275;;
966771;unknown;control;2023-08-01 19:15:00+00:00;0.117;;
966771;unknown;control;2023-08-01 19:30:00+00:00;0.137;;
966771;unknown;control;2023-08-01 19:45:00+00:00;0.152;;
966771;unknown;control;2023-08-01 20:00:00+00:00;0.126;;
966771;unknown;control;2023-08-01 20:15:00+00:00;0.095;;
966771;unknown;control;2023-08-01 20:30:00+00:00;0.097;;
966771;unknown;control;2023-08-01 20:45:00+00:00;0.093;;
966771;unknown;control;2023-08-01 21:00:00+00:00;0.093;;
966771;unknown;control;2023-08-01 21:15:00+00:00;0.099;;
966771;unknown;control;2023-08-01 21:30:00+00:00;0.091;;
966771;unknown;control;2023-08-01 21:45:00+00:00;0.089;;
966771;unknown;control;2023-08-01 22:00:00+00:00;0.101;;
966771;unknown;control;2023-08-01 22:15:00+00:00;0.093;;
966771;unknown;control;2023-08-01 22:30:00+00:00;0.092;;
966771;unknown;control;2023-08-01 22:45:00+00:00;0.095;;
966771;unknown;control;2023-08-01 23:00:00+00:00;0.093;;
966771;unknown;control;2023-08-01 23:15:00+00:00;0.097;;
966771;unknown;control;2023-08-01 23:30:00+00:00;1.367;;
966771;unknown;control;2023-08-01 23:45:00+00:00;1.317;;
966771;unknown;control;2023-08-02 00:00:00+00:00;1.322;;
966771;unknown;control;2023-08-02 00:15:00+00:00;1.348;;
966771;unknown;control;2023-08-02 00:30:00+00:00;1.048;;
966771;unknown;control;2023-08-02 00:45:00+00:00;0.105;;
966771;unknown;control;2023-08-02 01:00:00+00:00;0.109;;
966771;unknown;control;2023-08-02 01:15:00+00:00;0.109;;
966771;unknown;control;2023-08-02 01:30:00+00:00;0.104;;
966771;unknown;control;2023-08-02 01:45:00+00:00;0.09;;
966771;unknown;control;2023-08-02 02:00:00+00:00;0.114;;
966771;unknown;control;2023-08-02 02:15:00+00:00;0.103;;
966771;unknown;control;2023-08-02 02:30:00+00:00;0.096;;
966771;unknown;control;2023-08-02 02:45:00+00:00;0.09;;
966771;unknown;control;2023-08-02 03:00:00+00:00;0.098;;
966771;unknown;control;2023-08-02 03:15:00+00:00;0.094;;
966771;unknown;control;2023-08-02 03:30:00+00:00;0.094;;
966771;unknown;control;2023-08-02 03:45:00+00:00;0.095;;
966771;unknown;control;2023-08-02 04:00:00+00:00;0.095;;
966771;unknown;control;2023-08-02 04:15:00+00:00;0.098;;
966771;unknown;control;2023-08-02 04:30:00+00:00;0.098;;
966771;unknown;control;2023-08-02 04:45:00+00:00;0.11;;
966771;unknown;control;2023-08-02 05:00:00+00:00;0.098;;
966771;unknown;control;2023-08-02 05:15:00+00:00;0.107;;
966771;unknown;control;2023-08-02 05:30:00+00:00;0.092;;
966771;unknown;control;2023-08-02 05:45:00+00:00;0.101;;
966771;unknown;control;2023-08-02 06:00:00+00:00;0.085;;
966771;unknown;control;2023-08-02 06:15:00+00:00;0.083;;
966771;unknown;control;2023-08-02 06:30:00+00:00;0.095;;
966771;unknown;control;2023-08-02 06:45:00+00:00;0.091;;
966771;unknown;control;2023-08-02 07:00:00+00:00;0.104;;
966771;unknown;control;2023-08-02 07:15:00+00:00;0.101;;
966771;unknown;control;2023-08-02 07:30:00+00:00;0.256;;
966771;unknown;control;2023-08-02 07:45:00+00:00;0.145;;
966771;unknown;control;2023-08-02 08:00:00+00:00;0.118;;
966771;unknown;control;2023-08-02 08:15:00+00:00;0.107;;
966771;unknown;control;2023-08-02 08:30:00+00:00;0.121;;
966771;unknown;control;2023-08-02 08:45:00+00:00;0.097;;
966771;unknown;control;2023-08-02 09:00:00+00:00;0.138;;
966771;unknown;control;2023-08-02 09:15:00+00:00;0.138;;
966771;unknown;control;2023-08-02 09:30:00+00:00;0.183;;
966771;unknown;control;2023-08-02 09:45:00+00:00;0.093;;
966771;unknown;control;2023-08-02 10:00:00+00:00;0.096;;
966771;unknown;control;2023-08-02 10:15:00+00:00;0.105;;
966771;unknown;control;2023-08-02 10:30:00+00:00;0.091;;
966771;unknown;control;2023-08-02 10:45:00+00:00;0.23;;
966771;unknown;control;2023-08-02 11:00:00+00:00;0.198;;
966771;unknown;control;2023-08-02 11:15:00+00:00;0.126;;
966771;unknown;control;2023-08-02 11:30:00+00:00;0.135;;
966771;unknown;control;2023-08-02 11:45:00+00:00;0.134;;
966771;unknown;control;2023-08-02 12:00:00+00:00;0.105;;
966771;unknown;control;2023-08-02 12:15:00+00:00;0.098;;
966771;unknown;control;2023-08-02 12:30:00+00:00;0.092;;
966771;unknown;control;2023-08-02 12:45:00+00:00;0.09;;
966771;unknown;control;2023-08-02 13:00:00+00:00;0.09;;
966771;unknown;control;2023-08-02 13:15:00+00:00;0.085;;
966771;unknown;control;2023-08-02 13:30:00+00:00;0.096;;
966771;unknown;control;2023-08-02 13:45:00+00:00;0.091;;
966771;unknown;control;2023-08-02 14:00:00+00:00;0.083;;
966771;unknown;control;2023-08-02 14:15:00+00:00;0.094;;
966771;unknown;control;2023-08-02 14:30:00+00:00;0.092;;
966771;unknown;control;2023-08-02 14:45:00+00:00;0.089;;
966771;unknown;control;2023-08-02 15:00:00+00:00;0.091;;
966771;unknown;control;2023-08-02 15:15:00+00:00;0.084;;
966771;unknown;control;2023-08-02 15:30:00+00:00;0.092;;
966771;unknown;control;2023-08-02 15:45:00+00:00;0.096;;
966771;unknown;control;2023-08-02 16:00:00+00:00;0.085;;
966771;unknown;control;2023-08-02 16:15:00+00:00;0.087;;
966771;unknown;control;2023-08-02 16:30:00+00:00;0.094;;
966771;unknown;control;2023-08-02 16:45:00+00:00;0.087;;
966771;unknown;control;2023-08-02 17:00:00+00:00;0.094;;
966771;unknown;control;2023-08-02 17:15:00+00:00;0.089;;
966771;unknown;control;2023-08-02 17:30:00+00:00;0.082;;
966771;unknown;control;2023-08-02 17:45:00+00:00;0.096;;
966771;unknown;control;2023-08-02 18:00:00+00:00;0.092;;
966771;unknown;control;2023-08-02 18:15:00+00:00;0.084;;
966771;unknown;control;2023-08-02 18:30:00+00:00;0.091;;
966771;unknown;control;2023-08-02 18:45:00+00:00;0.09;;
966771;unknown;control;2023-08-02 19:00:00+00:00;0.101;;
966771;unknown;control;2023-08-02 19:15:00+00:00;0.106;;
966771;unknown;control;2023-08-02 19:30:00+00:00;0.096;;
966771;unknown;control;2023-08-02 19:45:00+00:00;0.1;;
966771;unknown;control;2023-08-02 20:00:00+00:00;0.097;;
966771;unknown;control;2023-08-02 20:15:00+00:00;0.088;;
966771;unknown;control;2023-08-02 20:30:00+00:00;0.087;;
966771;unknown;control;2023-08-02 20:45:00+00:00;0.092;;
966771;unknown;control;2023-08-02 21:00:00+00:00;0.088;;
966771;unknown;control;2023-08-02 21:15:00+00:00;0.093;;
966771;unknown;control;2023-08-02 21:30:00+00:00;0.092;;
966771;unknown;control;2023-08-02 21:45:00+00:00;0.081;;
966771;unknown;control;2023-08-02 22:00:00+00:00;0.094;;
966771;unknown;control;2023-08-02 22:15:00+00:00;0.093;;
966771;unknown;control;2023-08-02 22:30:00+00:00;0.085;;
966771;unknown;control;2023-08-02 22:45:00+00:00;0.104;;
966771;unknown;control;2023-08-02 23:00:00+00:00;0.095;;
966771;unknown;control;2023-08-02 23:15:00+00:00;0.092;;
966771;unknown;control;2023-08-02 23:30:00+00:00;1.362;;
966771;unknown;control;2023-08-02 23:45:00+00:00;1.304;;
966771;unknown;control;2023-08-03 00:00:00+00:00;1.309;;
966771;unknown;control;2023-08-03 00:15:00+00:00;0.778;;
966771;unknown;control;2023-08-03 00:30:00+00:00;0.088;;
966771;unknown;control;2023-08-03 00:45:00+00:00;0.09;;
966771;unknown;control;2023-08-03 01:00:00+00:00;0.105;;
966771;unknown;control;2023-08-03 01:15:00+00:00;0.085;;
966771;unknown;control;2023-08-03 01:30:00+00:00;0.093;;
966771;unknown;control;2023-08-03 01:45:00+00:00;0.096;;
966771;unknown;control;2023-08-03 02:00:00+00:00;0.085;;
966771;unknown;control;2023-08-03 02:15:00+00:00;0.093;;
966771;unknown;control;2023-08-03 02:30:00+00:00;0.097;;
966771;unknown;control;2023-08-03 02:45:00+00:00;0.091;;
966771;unknown;control;2023-08-03 03:00:00+00:00;0.096;;
966771;unknown;control;2023-08-03 03:15:00+00:00;0.086;;
966771;unknown;control;2023-08-03 03:30:00+00:00;0.088;;
966771;unknown;control;2023-08-03 03:45:00+00:00;0.097;;
966771;unknown;control;2023-08-03 04:00:00+00:00;0.089;;
966771;unknown;control;2023-08-03 04:15:00+00:00;0.085;;
966771;unknown;control;2023-08-03 04:30:00+00:00;0.092;;
966771;unknown;control;2023-08-03 04:45:00+00:00;0.184;;
966771;unknown;control;2023-08-03 05:00:00+00:00;0.218;;
966771;unknown;control;2023-08-03 05:15:00+00:00;0.212;;
966771;unknown;control;2023-08-03 05:30:00+00:00;0.211;;
966771;unknown;control;2023-08-03 05:45:00+00:00;0.211;;
966771;unknown;control;2023-08-03 06:00:00+00:00;0.213;;
966771;unknown;control;2023-08-03 06:15:00+00:00;0.42;;
966771;unknown;control;2023-08-03 06:30:00+00:00;0.23;;
966771;unknown;control;2023-08-03 06:45:00+00:00;0.233;;
966771;unknown;control;2023-08-03 07:00:00+00:00;0.231;;
966771;unknown;control;2023-08-03 07:15:00+00:00;0.245;;
966771;unknown;control;2023-08-03 07:30:00+00:00;0.454;;
966771;unknown;control;2023-08-03 07:45:00+00:00;0.218;;
966771;unknown;control;2023-08-03 08:00:00+00:00;0.245;;
966771;unknown;control;2023-08-03 08:15:00+00:00;0.266;;
966771;unknown;control;2023-08-03 08:30:00+00:00;0.26;;
966771;unknown;control;2023-08-03 08:45:00+00:00;0.242;;
966771;unknown;control;2023-08-03 09:00:00+00:00;0.23;;
966771;unknown;control;2023-08-03 09:15:00+00:00;0.212;;
966771;unknown;control;2023-08-03 09:30:00+00:00;0.177;;
966771;unknown;control;2023-08-03 09:45:00+00:00;0.096;;
966771;unknown;control;2023-08-03 10:00:00+00:00;0.113;;
966771;unknown;control;2023-08-03 10:15:00+00:00;0.103;;
966771;unknown;control;2023-08-03 10:30:00+00:00;0.094;;
966771;unknown;control;2023-08-03 10:45:00+00:00;0.096;;
966771;unknown;control;2023-08-03 11:00:00+00:00;0.096;;
966771;unknown;control;2023-08-03 11:15:00+00:00;0.092;;
966771;unknown;control;2023-08-03 11:30:00+00:00;0.118;;
966771;unknown;control;2023-08-03 11:45:00+00:00;0.489;;
966771;unknown;control;2023-08-03 12:00:00+00:00;0.56;;
966771;unknown;control;2023-08-03 12:15:00+00:00;0.14;;
966771;unknown;control;2023-08-03 12:30:00+00:00;0.151;;
966771;unknown;control;2023-08-03 12:45:00+00:00;0.144;;
966771;unknown;control;2023-08-03 13:00:00+00:00;0.11;;
966771;unknown;control;2023-08-03 13:15:00+00:00;0.221;;
966771;unknown;control;2023-08-03 13:30:00+00:00;0.263;;
966771;unknown;control;2023-08-03 13:45:00+00:00;0.296;;
966771;unknown;control;2023-08-03 14:00:00+00:00;0.285;;
966771;unknown;control;2023-08-03 14:15:00+00:00;0.225;;
966771;unknown;control;2023-08-03 14:30:00+00:00;0.283;;
966771;unknown;control;2023-08-03 14:45:00+00:00;0.281;;
966771;unknown;control;2023-08-03 15:00:00+00:00;0.14;;
966771;unknown;control;2023-08-03 15:15:00+00:00;0.101;;
966771;unknown;control;2023-08-03 15:30:00+00:00;0.098;;
966771;unknown;control;2023-08-03 15:45:00+00:00;0.101;;
966771;unknown;control;2023-08-03 16:00:00+00:00;0.243;;
966771;unknown;control;2023-08-03 16:15:00+00:00;0.117;;
966771;unknown;control;2023-08-03 16:30:00+00:00;0.099;;
966771;unknown;control;2023-08-03 16:45:00+00:00;0.102;;
966771;unknown;control;2023-08-03 17:00:00+00:00;0.105;;
966771;unknown;control;2023-08-03 17:15:00+00:00;0.105;;
966771;unknown;control;2023-08-03 17:30:00+00:00;0.107;;
966771;unknown;control;2023-08-03 17:45:00+00:00;0.294;;
966771;unknown;control;2023-08-03 18:00:00+00:00;0.133;;
966771;unknown;control;2023-08-03 18:15:00+00:00;0.1;;
966771;unknown;control;2023-08-03 18:30:00+00:00;0.121;;
966771;unknown;control;2023-08-03 18:45:00+00:00;0.175;;
966771;unknown;control;2023-08-03 19:00:00+00:00;0.191;;
966771;unknown;control;2023-08-03 19:15:00+00:00;0.214;;
966771;unknown;control;2023-08-03 19:30:00+00:00;0.215;;
966771;unknown;control;2023-08-03 19:45:00+00:00;0.213;;
966771;unknown;control;2023-08-03 20:00:00+00:00;0.195;;
966771;unknown;control;2023-08-03 20:15:00+00:00;0.127;;
966771;unknown;control;2023-08-03 20:30:00+00:00;0.093;;
966771;unknown;control;2023-08-03 20:45:00+00:00;0.095;;
966771;unknown;control;2023-08-03 21:00:00+00:00;0.096;;
966771;unknown;control;2023-08-03 21:15:00+00:00;0.089;;
966771;unknown;control;2023-08-03 21:30:00+00:00;0.094;;
966771;unknown;control;2023-08-03 21:45:00+00:00;0.097;;
966771;unknown;control;2023-08-03 22:00:00+00:00;0.088;;
966771;unknown;control;2023-08-03 22:15:00+00:00;0.091;;
966771;unknown;control;2023-08-03 22:30:00+00:00;0.095;;
966771;unknown;control;2023-08-03 22:45:00+00:00;0.088;;
966771;unknown;control;2023-08-03 23:00:00+00:00;0.096;;
966771;unknown;control;2023-08-03 23:15:00+00:00;0.091;;
966771;unknown;control;2023-08-03 23:30:00+00:00;1.357;;
966771;unknown;control;2023-08-03 23:45:00+00:00;1.326;;
966771;unknown;control;2023-08-04 00:00:00+00:00;1.327;;
966771;unknown;control;2023-08-04 00:15:00+00:00;1.35;;
