Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-08-08 07:45:00+00:00;0.144;;
966771;unknown;control;2023-08-08 08:00:00+00:00;0.483;;
966771;unknown;control;2023-08-08 08:15:00+00:00;0.276;;
966771;unknown;control;2023-08-08 08:30:00+00:00;0.136;;
966771;unknown;control;2023-08-08 08:45:00+00:00;0.147;;
966771;unknown;control;2023-08-08 09:00:00+00:00;0.11;;
966771;unknown;control;2023-08-08 09:15:00+00:00;0.119;;
966771;unknown;control;2023-08-08 09:30:00+00:00;0.157;;
966771;unknown;control;2023-08-08 09:45:00+00:00;0.126;;
966771;unknown;control;2023-08-08 10:00:00+00:00;0.115;;
966771;unknown;control;2023-08-08 10:15:00+00:00;0.112;;
966771;unknown;control;2023-08-08 10:30:00+00:00;0.106;;
966771;unknown;control;2023-08-08 10:45:00+00:00;0.096;;
966771;unknown;control;2023-08-08 11:00:00+00:00;0.097;;
966771;unknown;control;2023-08-08 11:15:00+00:00;0.103;;
966771;unknown;control;2023-08-08 11:30:00+00:00;0.095;;
966771;unknown;control;2023-08-08 11:45:00+00:00;0.089;;
966771;unknown;control;2023-08-08 12:00:00+00:00;0.1;;
966771;unknown;control;2023-08-08 12:15:00+00:00;0.098;;
966771;unknown;control;2023-08-08 12:30:00+00:00;0.097;;
966771;unknown;control;2023-08-08 12:45:00+00:00;0.107;;
966771;unknown;control;2023-08-08 13:00:00+00:00;0.101;;
966771;unknown;control;2023-08-08 13:15:00+00:00;0.18;;
966771;unknown;control;2023-08-08 13:30:00+00:00;0.118;;
966771;unknown;control;2023-08-08 13:45:00+00:00;0.089;;
966771;unknown;control;2023-08-08 14:00:00+00:00;0.1;;
966771;unknown;control;2023-08-08 14:15:00+00:00;0.106;;
966771;unknown;control;2023-08-08 14:30:00+00:00;0.096;;
966771;unknown;control;2023-08-08 14:45:00+00:00;0.099;;
966771;unknown;control;2023-08-08 15:00:00+00:00;0.097;;
966771;unknown;control;2023-08-08 15:15:00+00:00;0.095;;
966771;unknown;control;2023-08-08 15:30:00+00:00;0.115;;
966771;unknown;control;2023-08-08 15:45:00+00:00;0.191;;
966771;unknown;control;2023-08-08 16:00:00+00:00;0.095;;
966771;unknown;control;2023-08-08 16:15:00+00:00;0.099;;
966771;unknown;control;2023-08-08 16:30:00+00:00;0.114;;
966771;unknown;control;2023-08-08 16:45:00+00:00;0.13;;
966771;unknown;control;2023-08-08 17:00:00+00:00;0.134;;
966771;unknown;control;2023-08-08 17:15:00+00:00;0.124;;
966771;unknown;control;2023-08-08 17:30:00+00:00;0.126;;
966771;unknown;control;2023-08-08 17:45:00+00:00;0.134;;
966771;unknown;control;2023-08-08 18:00:00+00:00;0.123;;
966771;unknown;control;2023-08-08 18:15:00+00:00;0.125;;
966771;unknown;control;2023-08-08 18:30:00+00:00;0.132;;
966771;unknown;control;2023-08-08 18:45:00+00:00;0.127;;
966771;unknown;control;2023-08-08 19:00:00+00:00;0.141;;
966771;unknown;control;2023-08-08 19:15:00+00:00;0.141;;
966771;unknown;control;2023-08-08 19:30:00+00:00;0.127;;
966771;unknown;control;2023-08-08 19:45:00+00:00;0.149;;
966771;unknown;control;2023-08-08 20:00:00+00:00;0.108;;
966771;unknown;control;2023-08-08 20:15:00+00:00;0.088;;
966771;unknown;control;2023-08-08 20:30:00+00:00;0.1;;
966771;unknown;control;2023-08-08 20:45:00+00:00;0.091;;
966771;unknown;control;2023-08-08 21:00:00+00:00;0.089;;
966771;unknown;control;2023-08-08 21:15:00+00:00;0.095;;
966771;unknown;control;2023-08-08 21:30:00+00:00;0.093;;
966771;unknown;control;2023-08-08 21:45:00+00:00;0.091;;
966771;unknown;control;2023-08-08 22:00:00+00:00;0.092;;
966771;unknown;control;2023-08-08 22:15:00+00:00;0.087;;
966771;unknown;control;2023-08-08 22:30:00+00:00;0.096;;
966771;unknown;control;2023-08-08 22:45:00+00:00;0.092;;
966771;unknown;control;2023-08-08 23:00:00+00:00;0.083;;
966771;unknown;control;2023-08-08 23:15:00+00:00;0.099;;
966771;unknown;control;2023-08-08 23:30:00+00:00;1.359;;
966771;unknown;control;2023-08-08 23:45:00+00:00;1.301;;
966771;unknown;control;2023-08-09 00:00:00+00:00;1.307;;
966771;unknown;control;2023-08-09 00:15:00+00:00;1.34;;
966771;unknown;control;2023-08-09 00:30:00+00:00;0.426;;
966771;unknown;control;2023-08-09 00:45:00+00:00;0.093;;
966771;unknown;control;2023-08-09 01:00:00+00:00;0.088;;
966771;unknown;control;2023-08-09 01:15:00+00:00;0.095;;
966771;unknown;control;2023-08-09 01:30:00+00:00;0.093;;
966771;unknown;control;2023-08-09 01:45:00+00:00;0.085;;
966771;unknown;control;2023-08-09 02:00:00+00:00;0.097;;
966771;unknown;control;2023-08-09 02:15:00+00:00;0.121;;
966771;unknown;control;2023-08-09 02:30:00+00:00;0.091;;
966771;unknown;control;2023-08-09 02:45:00+00:00;0.097;;
966771;unknown;control;2023-08-09 03:00:00+00:00;0.095;;
966771;unknown;control;2023-08-09 03:15:00+00:00;0.088;;
966771;unknown;control;2023-08-09 03:30:00+00:00;0.092;;
966771;unknown;control;2023-08-09 03:45:00+00:00;0.089;;
966771;unknown;control;2023-08-09 04:00:00+00:00;0.092;;
966771;unknown;control;2023-08-09 04:15:00+00:00;0.109;;
966771;unknown;control;2023-08-09 04:30:00+00:00;0.085;;
966771;unknown;control;2023-08-09 04:45:00+00:00;0.091;;
966771;unknown;control;2023-08-09 05:00:00+00:00;0.117;;
966771;unknown;control;2023-08-09 05:15:00+00:00;0.084;;
966771;unknown;control;2023-08-09 05:30:00+00:00;0.143;;
966771;unknown;control;2023-08-09 05:45:00+00:00;0.606;;
966771;unknown;control;2023-08-09 06:00:00+00:00;0.138;;
966771;unknown;control;2023-08-09 06:15:00+00:00;0.609;;
966771;unknown;control;2023-08-09 06:30:00+00:00;0.727;;
966771;unknown;control;2023-08-09 06:45:00+00:00;0.413;;
966771;unknown;control;2023-08-09 07:00:00+00:00;0.146;;
966771;unknown;control;2023-08-09 07:15:00+00:00;0.138;;
966771;unknown;control;2023-08-09 07:30:00+00:00;0.095;;
966771;unknown;control;2023-08-09 07:45:00+00:00;0.104;;
966771;unknown;control;2023-08-09 08:00:00+00:00;0.09;;
966771;unknown;control;2023-08-09 08:15:00+00:00;0.093;;
966771;unknown;control;2023-08-09 08:30:00+00:00;0.108;;
966771;unknown;control;2023-08-09 08:45:00+00:00;0.111;;
966771;unknown;control;2023-08-09 09:00:00+00:00;0.1;;
966771;unknown;control;2023-08-09 09:15:00+00:00;0.094;;
966771;unknown;control;2023-08-09 09:30:00+00:00;0.1;;
966771;unknown;control;2023-08-09 09:45:00+00:00;0.287;;
966771;unknown;control;2023-08-09 10:00:00+00:00;0.267;;
966771;unknown;control;2023-08-09 10:15:00+00:00;0.095;;
966771;unknown;control;2023-08-09 10:30:00+00:00;0.096;;
966771;unknown;control;2023-08-09 10:45:00+00:00;0.09;;
966771;unknown;control;2023-08-09 11:00:00+00:00;0.096;;
966771;unknown;control;2023-08-09 11:15:00+00:00;0.198;;
966771;unknown;control;2023-08-09 11:30:00+00:00;0.234;;
966771;unknown;control;2023-08-09 11:45:00+00:00;0.264;;
966771;unknown;control;2023-08-09 12:00:00+00:00;0.275;;
966771;unknown;control;2023-08-09 12:15:00+00:00;0.267;;
966771;unknown;control;2023-08-09 12:30:00+00:00;0.161;;
966771;unknown;control;2023-08-09 12:45:00+00:00;0.094;;
966771;unknown;control;2023-08-09 13:00:00+00:00;0.089;;
966771;unknown;control;2023-08-09 13:15:00+00:00;0.105;;
966771;unknown;control;2023-08-09 13:30:00+00:00;0.098;;
966771;unknown;control;2023-08-09 13:45:00+00:00;0.09;;
966771;unknown;control;2023-08-09 14:00:00+00:00;0.097;;
966771;unknown;control;2023-08-09 14:15:00+00:00;0.09;;
966771;unknown;control;2023-08-09 14:30:00+00:00;0.096;;
966771;unknown;control;2023-08-09 14:45:00+00:00;0.104;;
966771;unknown;control;2023-08-09 15:00:00+00:00;0.094;;
966771;unknown;control;2023-08-09 15:15:00+00:00;0.096;;
966771;unknown;control;2023-08-09 15:30:00+00:00;0.096;;
966771;unknown;control;2023-08-09 15:45:00+00:00;0.095;;
966771;unknown;control;2023-08-09 16:00:00+00:00;0.335;;
966771;unknown;control;2023-08-09 16:15:00+00:00;0.402;;
966771;unknown;control;2023-08-09 16:30:00+00:00;0.094;;
966771;unknown;control;2023-08-09 16:45:00+00:00;0.102;;
966771;unknown;control;2023-08-09 17:00:00+00:00;0.132;;
966771;unknown;control;2023-08-09 17:15:00+00:00;0.124;;
966771;unknown;control;2023-08-09 17:30:00+00:00;0.136;;
966771;unknown;control;2023-08-09 17:45:00+00:00;0.128;;
966771;unknown;control;2023-08-09 18:00:00+00:00;0.125;;
966771;unknown;control;2023-08-09 18:15:00+00:00;0.132;;
966771;unknown;control;2023-08-09 18:30:00+00:00;0.128;;
966771;unknown;control;2023-08-09 18:45:00+00:00;0.131;;
966771;unknown;control;2023-08-09 19:00:00+00:00;0.144;;
966771;unknown;control;2023-08-09 19:15:00+00:00;0.133;;
966771;unknown;control;2023-08-09 19:30:00+00:00;0.141;;
966771;unknown;control;2023-08-09 19:45:00+00:00;0.142;;
966771;unknown;control;2023-08-09 20:00:00+00:00;0.122;;
966771;unknown;control;2023-08-09 20:15:00+00:00;0.102;;
966771;unknown;control;2023-08-09 20:30:00+00:00;0.098;;
966771;unknown;control;2023-08-09 20:45:00+00:00;0.093;;
966771;unknown;control;2023-08-09 21:00:00+00:00;0.098;;
966771;unknown;control;2023-08-09 21:15:00+00:00;0.091;;
966771;unknown;control;2023-08-09 21:30:00+00:00;0.088;;
966771;unknown;control;2023-08-09 21:45:00+00:00;0.095;;
966771;unknown;control;2023-08-09 22:00:00+00:00;0.103;;
966771;unknown;control;2023-08-09 22:15:00+00:00;0.093;;
966771;unknown;control;2023-08-09 22:30:00+00:00;0.092;;
966771;unknown;control;2023-08-09 22:45:00+00:00;0.086;;
966771;unknown;control;2023-08-09 23:00:00+00:00;0.094;;
966771;unknown;control;2023-08-09 23:15:00+00:00;0.093;;
966771;unknown;control;2023-08-09 23:30:00+00:00;1.333;;
966771;unknown;control;2023-08-09 23:45:00+00:00;1.303;;
966771;unknown;control;2023-08-10 00:00:00+00:00;1.3;;
966771;unknown;control;2023-08-10 00:15:00+00:00;1.33;;
966771;unknown;control;2023-08-10 00:30:00+00:00;1.34;;
966771;unknown;control;2023-08-10 00:45:00+00:00;0.557;;
966771;unknown;control;2023-08-10 01:00:00+00:00;0.091;;
966771;unknown;control;2023-08-10 01:15:00+00:00;0.092;;
966771;unknown;control;2023-08-10 01:30:00+00:00;0.087;;
966771;unknown;control;2023-08-10 01:45:00+00:00;0.093;;
966771;unknown;control;2023-08-10 02:00:00+00:00;0.095;;
966771;unknown;control;2023-08-10 02:15:00+00:00;0.086;;
966771;unknown;control;2023-08-10 02:30:00+00:00;0.096;;
966771;unknown;control;2023-08-10 02:45:00+00:00;0.095;;
966771;unknown;control;2023-08-10 03:00:00+00:00;0.082;;
966771;unknown;control;2023-08-10 03:15:00+00:00;0.095;;
966771;unknown;control;2023-08-10 03:30:00+00:00;0.094;;
966771;unknown;control;2023-08-10 03:45:00+00:00;0.096;;
966771;unknown;control;2023-08-10 04:00:00+00:00;0.095;;
966771;unknown;control;2023-08-10 04:15:00+00:00;0.092;;
966771;unknown;control;2023-08-10 04:30:00+00:00;0.088;;
966771;unknown;control;2023-08-10 04:45:00+00:00;0.103;;
966771;unknown;control;2023-08-10 05:00:00+00:00;0.353;;
966771;unknown;control;2023-08-10 05:15:00+00:00;0.714;;
966771;unknown;control;2023-08-10 05:30:00+00:00;0.126;;
966771;unknown;control;2023-08-10 05:45:00+00:00;0.132;;
966771;unknown;control;2023-08-10 06:00:00+00:00;0.323;;
966771;unknown;control;2023-08-10 06:15:00+00:00;0.274;;
966771;unknown;control;2023-08-10 06:30:00+00:00;0.199;;
966771;unknown;control;2023-08-10 06:45:00+00:00;0.229;;
966771;unknown;control;2023-08-10 07:00:00+00:00;0.285;;
966771;unknown;control;2023-08-10 07:15:00+00:00;0.256;;
966771;unknown;control;2023-08-10 07:30:00+00:00;0.19;;
966771;unknown;control;2023-08-10 07:45:00+00:00;0.1;;
966771;unknown;control;2023-08-10 08:00:00+00:00;0.093;;
966771;unknown;control;2023-08-10 08:15:00+00:00;0.096;;
966771;unknown;control;2023-08-10 08:30:00+00:00;0.09;;
966771;unknown;control;2023-08-10 08:45:00+00:00;0.097;;
966771;unknown;control;2023-08-10 09:00:00+00:00;0.099;;
966771;unknown;control;2023-08-10 09:15:00+00:00;0.089;;
966771;unknown;control;2023-08-10 09:30:00+00:00;0.107;;
966771;unknown;control;2023-08-10 09:45:00+00:00;0.099;;
966771;unknown;control;2023-08-10 10:00:00+00:00;0.089;;
966771;unknown;control;2023-08-10 10:15:00+00:00;0.249;;
966771;unknown;control;2023-08-10 10:30:00+00:00;0.222;;
966771;unknown;control;2023-08-10 10:45:00+00:00;0.379;;
966771;unknown;control;2023-08-10 11:00:00+00:00;0.205;;
966771;unknown;control;2023-08-10 11:15:00+00:00;0.374;;
966771;unknown;control;2023-08-10 11:30:00+00:00;0.337;;
966771;unknown;control;2023-08-10 11:45:00+00:00;0.266;;
966771;unknown;control;2023-08-10 12:00:00+00:00;0.254;;
966771;unknown;control;2023-08-10 12:15:00+00:00;0.107;;
966771;unknown;control;2023-08-10 12:30:00+00:00;0.102;;
966771;unknown;control;2023-08-10 12:45:00+00:00;0.493;;
966771;unknown;control;2023-08-10 13:00:00+00:00;0.343;;
966771;unknown;control;2023-08-10 13:15:00+00:00;0.308;;
966771;unknown;control;2023-08-10 13:30:00+00:00;0.183;;
966771;unknown;control;2023-08-10 13:45:00+00:00;0.107;;
966771;unknown;control;2023-08-10 14:00:00+00:00;0.109;;
966771;unknown;control;2023-08-10 14:15:00+00:00;0.097;;
966771;unknown;control;2023-08-10 14:30:00+00:00;0.099;;
966771;unknown;control;2023-08-10 14:45:00+00:00;0.092;;
966771;unknown;control;2023-08-10 15:00:00+00:00;0.265;;
966771;unknown;control;2023-08-10 15:15:00+00:00;0.152;;
966771;unknown;control;2023-08-10 15:30:00+00:00;0.096;;
966771;unknown;control;2023-08-10 15:45:00+00:00;0.105;;
966771;unknown;control;2023-08-10 16:00:00+00:00;0.1;;
966771;unknown;control;2023-08-10 16:15:00+00:00;0.092;;
966771;unknown;control;2023-08-10 16:30:00+00:00;0.113;;
966771;unknown;control;2023-08-10 16:45:00+00:00;0.102;;
966771;unknown;control;2023-08-10 17:00:00+00:00;0.091;;
966771;unknown;control;2023-08-10 17:15:00+00:00;0.107;;
966771;unknown;control;2023-08-10 17:30:00+00:00;0.105;;
966771;unknown;control;2023-08-10 17:45:00+00:00;0.1;;
966771;unknown;control;2023-08-10 18:00:00+00:00;0.105;;
966771;unknown;control;2023-08-10 18:15:00+00:00;0.095;;
966771;unknown;control;2023-08-10 18:30:00+00:00;0.096;;
966771;unknown;control;2023-08-10 18:45:00+00:00;0.113;;
966771;unknown;control;2023-08-10 19:00:00+00:00;0.107;;
966771;unknown;control;2023-08-10 19:15:00+00:00;0.107;;
966771;unknown;control;2023-08-10 19:30:00+00:00;0.116;;
966771;unknown;control;2023-08-10 19:45:00+00:00;0.108;;
966771;unknown;control;2023-08-10 20:00:00+00:00;0.094;;
966771;unknown;control;2023-08-10 20:15:00+00:00;0.104;;
966771;unknown;control;2023-08-10 20:30:00+00:00;0.09;;
966771;unknown;control;2023-08-10 20:45:00+00:00;0.093;;
966771;unknown;control;2023-08-10 21:00:00+00:00;0.097;;
966771;unknown;control;2023-08-10 21:15:00+00:00;0.089;;
966771;unknown;control;2023-08-10 21:30:00+00:00;0.093;;
966771;unknown;control;2023-08-10 21:45:00+00:00;0.092;;
966771;unknown;control;2023-08-10 22:00:00+00:00;0.087;;
966771;unknown;control;2023-08-10 22:15:00+00:00;0.091;;
966771;unknown;control;2023-08-10 22:30:00+00:00;0.093;;
966771;unknown;control;2023-08-10 22:45:00+00:00;0.092;;
966771;unknown;control;2023-08-10 23:00:00+00:00;0.092;;
966771;unknown;control;2023-08-10 23:15:00+00:00;0.088;;
966771;unknown;control;2023-08-10 23:30:00+00:00;1.345;;
966771;unknown;control;2023-08-10 23:45:00+00:00;1.294;;
966771;unknown;control;2023-08-11 00:00:00+00:00;1.288;;
966771;unknown;control;2023-08-11 00:15:00+00:00;1.326;;
966771;unknown;control;2023-08-11 00:30:00+00:00;0.783;;
966771;unknown;control;2023-08-11 00:45:00+00:00;0.088;;
966771;unknown;control;2023-08-11 01:00:00+00:00;0.095;;
966771;unknown;control;2023-08-11 01:15:00+00:00;0.088;;
966771;unknown;control;2023-08-11 01:30:00+00:00;0.087;;
966771;unknown;control;2023-08-11 01:45:00+00:00;0.097;;
966771;unknown;control;2023-08-11 02:00:00+00:00;0.087;;
966771;unknown;control;2023-08-11 02:15:00+00:00;0.089;;
966771;unknown;control;2023-08-11 02:30:00+00:00;0.105;;
966771;unknown;control;2023-08-11 02:45:00+00:00;0.086;;
966771;unknown;control;2023-08-11 03:00:00+00:00;0.09;;
966771;unknown;control;2023-08-11 03:15:00+00:00;0.096;;
966771;unknown;control;2023-08-11 03:30:00+00:00;0.083;;
966771;unknown;control;2023-08-11 03:45:00+00:00;0.092;;
966771;unknown;control;2023-08-11 04:00:00+00:00;0.095;;
966771;unknown;control;2023-08-11 04:15:00+00:00;0.083;;
966771;unknown;control;2023-08-11 04:30:00+00:00;0.104;;
966771;unknown;control;2023-08-11 04:45:00+00:00;0.108;;
966771;unknown;control;2023-08-11 05:00:00+00:00;0.088;;
966771;unknown;control;2023-08-11 05:15:00+00:00;0.108;;
966771;unknown;control;2023-08-11 05:30:00+00:00;0.093;;
966771;unknown;control;2023-08-11 05:45:00+00:00;0.087;;
966771;unknown;control;2023-08-11 06:00:00+00:00;0.095;;
966771;unknown;control;2023-08-11 06:15:00+00:00;0.091;;
966771;unknown;control;2023-08-11 06:30:00+00:00;0.086;;
966771;unknown;control;2023-08-11 06:45:00+00:00;0.093;;
966771;unknown;control;2023-08-11 07:00:00+00:00;0.095;;
966771;unknown;control;2023-08-11 07:15:00+00:00;0.092;;
966771;unknown;control;2023-08-11 07:30:00+00:00;0.101;;
966771;unknown;control;2023-08-11 07:45:00+00:00;0.094;;
966771;unknown;control;2023-08-11 08:00:00+00:00;0.097;;
966771;unknown;control;2023-08-11 08:15:00+00:00;0.095;;
966771;unknown;control;2023-08-11 08:30:00+00:00;0.089;;
966771;unknown;control;2023-08-11 08:45:00+00:00;0.101;;
966771;unknown;control;2023-08-11 09:00:00+00:00;0.095;;
966771;unknown;control;2023-08-11 09:15:00+00:00;0.137;;
966771;unknown;control;2023-08-11 09:30:00+00:00;0.125;;
966771;unknown;control;2023-08-11 09:45:00+00:00;0.1;;
966771;unknown;control;2023-08-11 10:00:00+00:00;0.095;;
966771;unknown;control;2023-08-11 10:15:00+00:00;0.102;;
966771;unknown;control;2023-08-11 10:30:00+00:00;0.114;;
966771;unknown;control;2023-08-11 10:45:00+00:00;0.34;;
966771;unknown;control;2023-08-11 11:00:00+00:00;0.436;;
966771;unknown;control;2023-08-11 11:15:00+00:00;0.13;;
966771;unknown;control;2023-08-11 11:30:00+00:00;0.332;;
966771;unknown;control;2023-08-11 11:45:00+00:00;0.104;;
966771;unknown;control;2023-08-11 12:00:00+00:00;0.094;;
966771;unknown;control;2023-08-11 12:15:00+00:00;0.123;;
966771;unknown;control;2023-08-11 12:30:00+00:00;0.118;;
966771;unknown;control;2023-08-11 12:45:00+00:00;0.096;;
966771;unknown;control;2023-08-11 13:00:00+00:00;0.101;;
966771;unknown;control;2023-08-11 13:15:00+00:00;0.101;;
966771;unknown;control;2023-08-11 13:30:00+00:00;0.102;;
966771;unknown;control;2023-08-11 13:45:00+00:00;0.101;;
966771;unknown;control;2023-08-11 14:00:00+00:00;0.154;;
966771;unknown;control;2023-08-11 14:15:00+00:00;0.123;;
966771;unknown;control;2023-08-11 14:30:00+00:00;0.118;;
966771;unknown;control;2023-08-11 14:45:00+00:00;0.189;;
966771;unknown;control;2023-08-11 15:00:00+00:00;0.367;;
966771;unknown;control;2023-08-11 15:15:00+00:00;0.268;;
966771;unknown;control;2023-08-11 15:30:00+00:00;0.132;;
966771;unknown;control;2023-08-11 15:45:00+00:00;0.13;;
966771;unknown;control;2023-08-11 16:00:00+00:00;0.118;;
966771;unknown;control;2023-08-11 16:15:00+00:00;0.155;;
966771;unknown;control;2023-08-11 16:30:00+00:00;0.141;;
966771;unknown;control;2023-08-11 16:45:00+00:00;0.128;;
966771;unknown;control;2023-08-11 17:00:00+00:00;0.128;;
966771;unknown;control;2023-08-11 17:15:00+00:00;0.127;;
966771;unknown;control;2023-08-11 17:30:00+00:00;0.123;;
966771;unknown;control;2023-08-11 17:45:00+00:00;0.14;;
966771;unknown;control;2023-08-11 18:00:00+00:00;0.129;;
966771;unknown;control;2023-08-11 18:15:00+00:00;0.123;;
966771;unknown;control;2023-08-11 18:30:00+00:00;0.129;;
966771;unknown;control;2023-08-11 18:45:00+00:00;0.112;;
966771;unknown;control;2023-08-11 19:00:00+00:00;0.113;;
966771;unknown;control;2023-08-11 19:15:00+00:00;0.122;;
966771;unknown;control;2023-08-11 19:30:00+00:00;0.111;;
966771;unknown;control;2023-08-11 19:45:00+00:00;0.103;;
966771;unknown;control;2023-08-11 20:00:00+00:00;0.103;;
966771;unknown;control;2023-08-11 20:15:00+00:00;0.094;;
966771;unknown;control;2023-08-11 20:30:00+00:00;0.091;;
966771;unknown;control;2023-08-11 20:45:00+00:00;0.103;;
966771;unknown;control;2023-08-11 21:00:00+00:00;0.093;;
966771;unknown;control;2023-08-11 21:15:00+00:00;0.092;;
966771;unknown;control;2023-08-11 21:30:00+00:00;0.098;;
966771;unknown;control;2023-08-11 21:45:00+00:00;0.09;;
966771;unknown;control;2023-08-11 22:00:00+00:00;0.095;;
966771;unknown;control;2023-08-11 22:15:00+00:00;0.093;;
966771;unknown;control;2023-08-11 22:30:00+00:00;0.091;;
966771;unknown;control;2023-08-11 22:45:00+00:00;0.1;;
966771;unknown;control;2023-08-11 23:00:00+00:00;0.092;;
966771;unknown;control;2023-08-11 23:15:00+00:00;0.089;;
966771;unknown;control;2023-08-11 23:30:00+00:00;1.363;;
966771;unknown;control;2023-08-11 23:45:00+00:00;1.321;;
966771;unknown;control;2023-08-12 00:00:00+00:00;1.308;;
966771;unknown;control;2023-08-12 00:15:00+00:00;1.346;;
966771;unknown;control;2023-08-12 00:30:00+00:00;0.986;;
966771;unknown;control;2023-08-12 00:45:00+00:00;0.096;;
966771;unknown;control;2023-08-12 01:00:00+00:00;0.097;;
966771;unknown;control;2023-08-12 01:15:00+00:00;0.09;;
966771;unknown;control;2023-08-12 01:30:00+00:00;0.109;;
966771;unknown;control;2023-08-12 01:45:00+00:00;0.097;;
966771;unknown;control;2023-08-12 02:00:00+00:00;0.087;;
966771;unknown;control;2023-08-12 02:15:00+00:00;0.099;;
966771;unknown;control;2023-08-12 02:30:00+00:00;0.097;;
966771;unknown;control;2023-08-12 02:45:00+00:00;0.09;;
966771;unknown;control;2023-08-12 03:00:00+00:00;0.096;;
966771;unknown;control;2023-08-12 03:15:00+00:00;0.093;;
966771;unknown;control;2023-08-12 03:30:00+00:00;0.094;;
966771;unknown;control;2023-08-12 03:45:00+00:00;0.112;;
966771;unknown;control;2023-08-12 04:00:00+00:00;0.091;;
966771;unknown;control;2023-08-12 04:15:00+00:00;0.091;;
966771;unknown;control;2023-08-12 04:30:00+00:00;0.098;;
966771;unknown;control;2023-08-12 04:45:00+00:00;0.1;;
966771;unknown;control;2023-08-12 05:00:00+00:00;0.097;;
966771;unknown;control;2023-08-12 05:15:00+00:00;0.107;;
966771;unknown;control;2023-08-12 05:30:00+00:00;0.096;;
966771;unknown;control;2023-08-12 05:45:00+00:00;0.099;;
966771;unknown;control;2023-08-12 06:00:00+00:00;0.093;;
966771;unknown;control;2023-08-12 06:15:00+00:00;0.086;;
966771;unknown;control;2023-08-12 06:30:00+00:00;0.098;;
966771;unknown;control;2023-08-12 06:45:00+00:00;0.093;;
966771;unknown;control;2023-08-12 07:00:00+00:00;0.099;;
966771;unknown;control;2023-08-12 07:15:00+00:00;0.166;;
966771;unknown;control;2023-08-12 07:30:00+00:00;0.102;;
966771;unknown;control;2023-08-12 07:45:00+00:00;0.1;;
966771;unknown;control;2023-08-12 08:00:00+00:00;0.116;;
966771;unknown;control;2023-08-12 08:15:00+00:00;0.091;;
966771;unknown;control;2023-08-12 08:30:00+00:00;0.106;;
966771;unknown;control;2023-08-12 08:45:00+00:00;0.107;;
966771;unknown;control;2023-08-12 09:00:00+00:00;0.102;;
966771;unknown;control;2023-08-12 09:15:00+00:00;0.131;;
966771;unknown;control;2023-08-12 09:30:00+00:00;0.132;;
966771;unknown;control;2023-08-12 09:45:00+00:00;0.123;;
966771;unknown;control;2023-08-12 10:00:00+00:00;0.131;;
966771;unknown;control;2023-08-12 10:15:00+00:00;0.127;;
966771;unknown;control;2023-08-12 10:30:00+00:00;0.128;;
966771;unknown;control;2023-08-12 10:45:00+00:00;0.14;;
966771;unknown;control;2023-08-12 11:00:00+00:00;0.128;;
966771;unknown;control;2023-08-12 11:15:00+00:00;0.136;;
966771;unknown;control;2023-08-12 11:30:00+00:00;0.148;;
966771;unknown;control;2023-08-12 11:45:00+00:00;0.134;;
966771;unknown;control;2023-08-12 12:00:00+00:00;0.158;;
966771;unknown;control;2023-08-12 12:15:00+00:00;0.129;;
966771;unknown;control;2023-08-12 12:30:00+00:00;0.129;;
966771;unknown;control;2023-08-12 12:45:00+00:00;0.128;;
966771;unknown;control;2023-08-12 13:00:00+00:00;0.092;;
966771;unknown;control;2023-08-12 13:15:00+00:00;0.098;;
966771;unknown;control;2023-08-12 13:30:00+00:00;0.101;;
966771;unknown;control;2023-08-12 13:45:00+00:00;0.094;;
966771;unknown;control;2023-08-12 14:00:00+00:00;0.09;;
966771;unknown;control;2023-08-12 14:15:00+00:00;0.1;;
966771;unknown;control;2023-08-12 14:30:00+00:00;0.099;;
966771;unknown;control;2023-08-12 14:45:00+00:00;0.101;;
966771;unknown;control;2023-08-12 15:00:00+00:00;0.097;;
