Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-08-12 15:15:00+00:00;0.086;;
966771;unknown;control;2023-08-12 15:30:00+00:00;0.096;;
966771;unknown;control;2023-08-12 15:45:00+00:00;0.097;;
966771;unknown;control;2023-08-12 16:00:00+00:00;0.093;;
966771;unknown;control;2023-08-12 16:15:00+00:00;0.101;;
966771;unknown;control;2023-08-12 16:30:00+00:00;0.092;;
966771;unknown;control;2023-08-12 16:45:00+00:00;0.091;;
966771;unknown;control;2023-08-12 17:00:00+00:00;0.101;;
966771;unknown;control;2023-08-12 17:15:00+00:00;0.09;;
966771;unknown;control;2023-08-12 17:30:00+00:00;0.094;;
966771;unknown;control;2023-08-12 17:45:00+00:00;0.101;;
966771;unknown;control;2023-08-12 18:00:00+00:00;0.089;;
966771;unknown;control;2023-08-12 18:15:00+00:00;0.096;;
966771;unknown;control;2023-08-12 18:30:00+00:00;0.101;;
966771;unknown;control;2023-08-12 18:45:00+00:00;0.087;;
966771;unknown;control;2023-08-12 19:00:00+00:00;0.113;;
966771;unknown;control;2023-08-12 19:15:00+00:00;0.111;;
966771;unknown;control;2023-08-12 19:30:00+00:00;0.095;;
966771;unknown;control;2023-08-12 19:45:00+00:00;0.107;;
966771;unknown;control;2023-08-12 20:00:00+00:00;0.093;;
966771;unknown;control;2023-08-12 20:15:00+00:00;0.084;;
966771;unknown;control;2023-08-12 20:30:00+00:00;0.095;;
966771;unknown;control;2023-08-12 20:45:00+00:00;0.089;;
966771;unknown;control;2023-08-12 21:00:00+00:00;0.085;;
966771;unknown;control;2023-08-12 21:15:00+00:00;0.121;;
966771;unknown;control;2023-08-12 21:30:00+00:00;0.096;;
966771;unknown;control;2023-08-12 21:45:00+00:00;0.088;;
966771;unknown;control;2023-08-12 22:00:00+00:00;0.094;;
966771;unknown;control;2023-08-12 22:15:00+00:00;0.094;;
966771;unknown;control;2023-08-12 22:30:00+00:00;0.09;;
966771;unknown;control;2023-08-12 22:45:00+00:00;0.094;;
966771;unknown;control;2023-08-12 23:00:00+00:00;0.091;;
966771;unknown;control;2023-08-12 23:15:00+00:00;0.09;;
966771;unknown;control;2023-08-12 23:30:00+00:00;1.351;;
966771;unknown;control;2023-08-12 23:45:00+00:00;1.299;;
966771;unknown;control;2023-08-13 00:00:00+00:00;1.304;;
966771;unknown;control;2023-08-13 00:15:00+00:00;1.318;;
966771;unknown;control;2023-08-13 00:30:00+00:00;0.379;;
966771;unknown;control;2023-08-13 00:45:00+00:00;0.095;;
966771;unknown;control;2023-08-13 01:00:00+00:00;0.09;;
966771;unknown;control;2023-08-13 01:15:00+00:00;0.091;;
966771;unknown;control;2023-08-13 01:30:00+00:00;0.097;;
966771;unknown;control;2023-08-13 01:45:00+00:00;0.087;;
966771;unknown;control;2023-08-13 02:00:00+00:00;0.092;;
966771;unknown;control;2023-08-13 02:15:00+00:00;0.096;;
966771;unknown;control;2023-08-13 02:30:00+00:00;0.084;;
966771;unknown;control;2023-08-13 02:45:00+00:00;0.094;;
966771;unknown;control;2023-08-13 03:00:00+00:00;0.095;;
966771;unknown;control;2023-08-13 03:15:00+00:00;0.098;;
966771;unknown;control;2023-08-13 03:30:00+00:00;0.096;;
966771;unknown;control;2023-08-13 03:45:00+00:00;0.098;;
966771;unknown;control;2023-08-13 04:00:00+00:00;0.084;;
966771;unknown;control;2023-08-13 04:15:00+00:00;0.097;;
966771;unknown;control;2023-08-13 04:30:00+00:00;0.093;;
966771;unknown;control;2023-08-13 04:45:00+00:00;0.085;;
966771;unknown;control;2023-08-13 05:00:00+00:00;0.097;;
966771;unknown;control;2023-08-13 05:15:00+00:00;0.09;;
966771;unknown;control;2023-08-13 05:30:00+00:00;0.086;;
966771;unknown;control;2023-08-13 05:45:00+00:00;0.096;;
966771;unknown;control;2023-08-13 06:00:00+00:00;0.089;;
966771;unknown;control;2023-08-13 06:15:00+00:00;0.088;;
966771;unknown;control;2023-08-13 06:30:00+00:00;0.106;;
966771;unknown;control;2023-08-13 06:45:00+00:00;0.091;;
966771;unknown;control;2023-08-13 07:00:00+00:00;0.416;;
966771;unknown;control;2023-08-13 07:15:00+00:00;0.167;;
966771;unknown;control;2023-08-13 07:30:00+00:00;0.105;;
966771;unknown;control;2023-08-13 07:45:00+00:00;0.102;;
966771;unknown;control;2023-08-13 08:00:00+00:00;0.265;;
966771;unknown;control;2023-08-13 08:15:00+00:00;0.101;;
966771;unknown;control;2023-08-13 08:30:00+00:00;0.102;;
966771;unknown;control;2023-08-13 08:45:00+00:00;0.112;;
966771;unknown;control;2023-08-13 09:00:00+00:00;0.091;;
966771;unknown;control;2023-08-13 09:15:00+00:00;0.102;;
966771;unknown;control;2023-08-13 09:30:00+00:00;0.107;;
966771;unknown;control;2023-08-13 09:45:00+00:00;0.122;;
966771;unknown;control;2023-08-13 10:00:00+00:00;0.117;;
966771;unknown;control;2023-08-13 10:15:00+00:00;0.106;;
966771;unknown;control;2023-08-13 10:30:00+00:00;0.109;;
966771;unknown;control;2023-08-13 10:45:00+00:00;0.118;;
966771;unknown;control;2023-08-13 11:00:00+00:00;0.095;;
966771;unknown;control;2023-08-13 11:15:00+00:00;0.095;;
966771;unknown;control;2023-08-13 11:30:00+00:00;0.095;;
966771;unknown;control;2023-08-13 11:45:00+00:00;0.09;;
966771;unknown;control;2023-08-13 12:00:00+00:00;0.099;;
966771;unknown;control;2023-08-13 12:15:00+00:00;0.09;;
966771;unknown;control;2023-08-13 12:30:00+00:00;0.087;;
966771;unknown;control;2023-08-13 12:45:00+00:00;0.1;;
966771;unknown;control;2023-08-13 13:00:00+00:00;0.091;;
966771;unknown;control;2023-08-13 13:15:00+00:00;0.092;;
966771;unknown;control;2023-08-13 13:30:00+00:00;0.092;;
966771;unknown;control;2023-08-13 13:45:00+00:00;0.089;;
966771;unknown;control;2023-08-13 14:00:00+00:00;0.095;;
966771;unknown;control;2023-08-13 14:15:00+00:00;0.102;;
966771;unknown;control;2023-08-13 14:30:00+00:00;0.089;;
966771;unknown;control;2023-08-13 14:45:00+00:00;0.342;;
966771;unknown;control;2023-08-13 15:00:00+00:00;0.541;;
966771;unknown;control;2023-08-13 15:15:00+00:00;0.107;;
966771;unknown;control;2023-08-13 15:30:00+00:00;0.124;;
966771;unknown;control;2023-08-13 15:45:00+00:00;0.118;;
966771;unknown;control;2023-08-13 16:00:00+00:00;0.113;;
966771;unknown;control;2023-08-13 16:15:00+00:00;0.147;;
966771;unknown;control;2023-08-13 16:30:00+00:00;0.301;;
966771;unknown;control;2023-08-13 16:45:00+00:00;0.631;;
966771;unknown;control;2023-08-13 17:00:00+00:00;0.162;;
966771;unknown;control;2023-08-13 17:15:00+00:00;0.116;;
966771;unknown;control;2023-08-13 17:30:00+00:00;0.118;;
966771;unknown;control;2023-08-13 17:45:00+00:00;0.528;;
966771;unknown;control;2023-08-13 18:00:00+00:00;0.137;;
966771;unknown;control;2023-08-13 18:15:00+00:00;0.137;;
966771;unknown;control;2023-08-13 18:30:00+00:00;0.144;;
966771;unknown;control;2023-08-13 18:45:00+00:00;0.137;;
966771;unknown;control;2023-08-13 19:00:00+00:00;0.153;;
966771;unknown;control;2023-08-13 19:15:00+00:00;0.147;;
966771;unknown;control;2023-08-13 19:30:00+00:00;0.106;;
966771;unknown;control;2023-08-13 19:45:00+00:00;0.101;;
966771;unknown;control;2023-08-13 20:00:00+00:00;0.102;;
966771;unknown;control;2023-08-13 20:15:00+00:00;0.094;;
966771;unknown;control;2023-08-13 20:30:00+00:00;0.098;;
966771;unknown;control;2023-08-13 20:45:00+00:00;0.099;;
966771;unknown;control;2023-08-13 21:00:00+00:00;0.086;;
966771;unknown;control;2023-08-13 21:15:00+00:00;0.097;;
966771;unknown;control;2023-08-13 21:30:00+00:00;0.103;;
966771;unknown;control;2023-08-13 21:45:00+00:00;0.09;;
966771;unknown;control;2023-08-13 22:00:00+00:00;0.097;;
966771;unknown;control;2023-08-13 22:15:00+00:00;0.093;;
966771;unknown;control;2023-08-13 22:30:00+00:00;0.089;;
966771;unknown;control;2023-08-13 22:45:00+00:00;0.1;;
966771;unknown;control;2023-08-13 23:00:00+00:00;0.098;;
966771;unknown;control;2023-08-13 23:15:00+00:00;0.089;;
966771;unknown;control;2023-08-13 23:30:00+00:00;1.368;;
966771;unknown;control;2023-08-13 23:45:00+00:00;1.311;;
966771;unknown;control;2023-08-14 00:00:00+00:00;1.307;;
966771;unknown;control;2023-08-14 00:15:00+00:00;1.333;;
966771;unknown;control;2023-08-14 00:30:00+00:00;0.86;;
966771;unknown;control;2023-08-14 00:45:00+00:00;0.088;;
966771;unknown;control;2023-08-14 01:00:00+00:00;0.096;;
966771;unknown;control;2023-08-14 01:15:00+00:00;0.094;;
966771;unknown;control;2023-08-14 01:30:00+00:00;0.096;;
966771;unknown;control;2023-08-14 01:45:00+00:00;0.101;;
966771;unknown;control;2023-08-14 02:00:00+00:00;0.089;;
966771;unknown;control;2023-08-14 02:15:00+00:00;0.109;;
966771;unknown;control;2023-08-14 02:30:00+00:00;0.101;;
966771;unknown;control;2023-08-14 02:45:00+00:00;0.091;;
966771;unknown;control;2023-08-14 03:00:00+00:00;0.097;;
966771;unknown;control;2023-08-14 03:15:00+00:00;0.094;;
966771;unknown;control;2023-08-14 03:30:00+00:00;0.096;;
966771;unknown;control;2023-08-14 03:45:00+00:00;0.098;;
966771;unknown;control;2023-08-14 04:00:00+00:00;0.103;;
966771;unknown;control;2023-08-14 04:15:00+00:00;0.093;;
966771;unknown;control;2023-08-14 04:30:00+00:00;0.098;;
966771;unknown;control;2023-08-14 04:45:00+00:00;0.091;;
966771;unknown;control;2023-08-14 05:00:00+00:00;0.089;;
966771;unknown;control;2023-08-14 05:15:00+00:00;0.1;;
966771;unknown;control;2023-08-14 05:30:00+00:00;0.243;;
966771;unknown;control;2023-08-14 05:45:00+00:00;0.358;;
966771;unknown;control;2023-08-14 06:00:00+00:00;0.128;;
966771;unknown;control;2023-08-14 06:15:00+00:00;0.119;;
966771;unknown;control;2023-08-14 06:30:00+00:00;0.144;;
966771;unknown;control;2023-08-14 06:45:00+00:00;0.188;;
966771;unknown;control;2023-08-14 07:00:00+00:00;0.118;;
966771;unknown;control;2023-08-14 07:15:00+00:00;0.121;;
966771;unknown;control;2023-08-14 07:30:00+00:00;0.102;;
966771;unknown;control;2023-08-14 07:45:00+00:00;0.098;;
966771;unknown;control;2023-08-14 08:00:00+00:00;0.097;;
966771;unknown;control;2023-08-14 08:15:00+00:00;0.101;;
966771;unknown;control;2023-08-14 08:30:00+00:00;0.098;;
966771;unknown;control;2023-08-14 08:45:00+00:00;0.106;;
966771;unknown;control;2023-08-14 09:00:00+00:00;0.111;;
966771;unknown;control;2023-08-14 09:15:00+00:00;0.141;;
966771;unknown;control;2023-08-14 09:30:00+00:00;0.226;;
966771;unknown;control;2023-08-14 09:45:00+00:00;0.108;;
966771;unknown;control;2023-08-14 10:00:00+00:00;0.114;;
966771;unknown;control;2023-08-14 10:15:00+00:00;0.109;;
966771;unknown;control;2023-08-14 10:30:00+00:00;0.103;;
966771;unknown;control;2023-08-14 10:45:00+00:00;0.093;;
966771;unknown;control;2023-08-14 11:00:00+00:00;0.488;;
966771;unknown;control;2023-08-14 11:15:00+00:00;0.837;;
966771;unknown;control;2023-08-14 11:30:00+00:00;0.124;;
966771;unknown;control;2023-08-14 11:45:00+00:00;0.145;;
966771;unknown;control;2023-08-14 12:00:00+00:00;0.156;;
966771;unknown;control;2023-08-14 12:15:00+00:00;0.405;;
966771;unknown;control;2023-08-14 12:30:00+00:00;0.538;;
966771;unknown;control;2023-08-14 12:45:00+00:00;0.442;;
966771;unknown;control;2023-08-14 13:00:00+00:00;0.276;;
966771;unknown;control;2023-08-14 13:15:00+00:00;0.295;;
966771;unknown;control;2023-08-14 13:30:00+00:00;0.16;;
966771;unknown;control;2023-08-14 13:45:00+00:00;0.095;;
966771;unknown;control;2023-08-14 14:00:00+00:00;0.097;;
966771;unknown;control;2023-08-14 14:15:00+00:00;0.093;;
966771;unknown;control;2023-08-14 14:30:00+00:00;0.096;;
966771;unknown;control;2023-08-14 14:45:00+00:00;0.132;;
966771;unknown;control;2023-08-14 15:00:00+00:00;0.362;;
966771;unknown;control;2023-08-14 15:15:00+00:00;0.391;;
966771;unknown;control;2023-08-14 15:30:00+00:00;0.213;;
966771;unknown;control;2023-08-14 15:45:00+00:00;0.112;;
966771;unknown;control;2023-08-14 16:00:00+00:00;0.126;;
966771;unknown;control;2023-08-14 16:15:00+00:00;0.127;;
966771;unknown;control;2023-08-14 16:30:00+00:00;0.097;;
966771;unknown;control;2023-08-14 16:45:00+00:00;0.098;;
966771;unknown;control;2023-08-14 17:00:00+00:00;0.115;;
966771;unknown;control;2023-08-14 17:15:00+00:00;0.122;;
966771;unknown;control;2023-08-14 17:30:00+00:00;0.122;;
966771;unknown;control;2023-08-14 17:45:00+00:00;0.14;;
966771;unknown;control;2023-08-14 18:00:00+00:00;0.201;;
966771;unknown;control;2023-08-14 18:15:00+00:00;0.185;;
966771;unknown;control;2023-08-14 18:30:00+00:00;0.139;;
966771;unknown;control;2023-08-14 18:45:00+00:00;0.162;;
966771;unknown;control;2023-08-14 19:00:00+00:00;0.123;;
966771;unknown;control;2023-08-14 19:15:00+00:00;0.136;;
966771;unknown;control;2023-08-14 19:30:00+00:00;0.122;;
966771;unknown;control;2023-08-14 19:45:00+00:00;0.125;;
966771;unknown;control;2023-08-14 20:00:00+00:00;0.09;;
966771;unknown;control;2023-08-14 20:15:00+00:00;0.103;;
966771;unknown;control;2023-08-14 20:30:00+00:00;0.102;;
966771;unknown;control;2023-08-14 20:45:00+00:00;0.096;;
966771;unknown;control;2023-08-14 21:00:00+00:00;0.093;;
966771;unknown;control;2023-08-14 21:15:00+00:00;0.104;;
966771;unknown;control;2023-08-14 21:30:00+00:00;0.089;;
966771;unknown;control;2023-08-14 21:45:00+00:00;0.092;;
966771;unknown;control;2023-08-14 22:00:00+00:00;0.091;;
966771;unknown;control;2023-08-14 22:15:00+00:00;0.088;;
966771;unknown;control;2023-08-14 22:30:00+00:00;0.094;;
966771;unknown;control;2023-08-14 22:45:00+00:00;0.089;;
966771;unknown;control;2023-08-14 23:00:00+00:00;0.085;;
966771;unknown;control;2023-08-14 23:15:00+00:00;0.096;;
966771;unknown;control;2023-08-14 23:30:00+00:00;1.362;;
966771;unknown;control;2023-08-14 23:45:00+00:00;1.298;;
966771;unknown;control;2023-08-15 00:00:00+00:00;1.322;;
966771;unknown;control;2023-08-15 00:15:00+00:00;1.027;;
966771;unknown;control;2023-08-15 00:30:00+00:00;0.085;;
966771;unknown;control;2023-08-15 00:45:00+00:00;0.097;;
966771;unknown;control;2023-08-15 01:00:00+00:00;0.094;;
966771;unknown;control;2023-08-15 01:15:00+00:00;0.093;;
966771;unknown;control;2023-08-15 01:30:00+00:00;0.093;;
966771;unknown;control;2023-08-15 01:45:00+00:00;0.088;;
966771;unknown;control;2023-08-15 02:00:00+00:00;0.093;;
966771;unknown;control;2023-08-15 02:15:00+00:00;0.093;;
966771;unknown;control;2023-08-15 02:30:00+00:00;0.085;;
966771;unknown;control;2023-08-15 02:45:00+00:00;0.094;;
966771;unknown;control;2023-08-15 03:00:00+00:00;0.093;;
966771;unknown;control;2023-08-15 03:15:00+00:00;0.082;;
966771;unknown;control;2023-08-15 03:30:00+00:00;0.096;;
966771;unknown;control;2023-08-15 03:45:00+00:00;0.095;;
966771;unknown;control;2023-08-15 04:00:00+00:00;0.082;;
966771;unknown;control;2023-08-15 04:15:00+00:00;0.096;;
966771;unknown;control;2023-08-15 04:30:00+00:00;0.093;;
966771;unknown;control;2023-08-15 04:45:00+00:00;0.093;;
966771;unknown;control;2023-08-15 05:00:00+00:00;0.117;;
966771;unknown;control;2023-08-15 05:15:00+00:00;0.096;;
966771;unknown;control;2023-08-15 05:30:00+00:00;0.095;;
966771;unknown;control;2023-08-15 05:45:00+00:00;0.105;;
966771;unknown;control;2023-08-15 06:00:00+00:00;0.083;;
966771;unknown;control;2023-08-15 06:15:00+00:00;0.09;;
966771;unknown;control;2023-08-15 06:30:00+00:00;0.097;;
966771;unknown;control;2023-08-15 06:45:00+00:00;0.098;;
966771;unknown;control;2023-08-15 07:00:00+00:00;0.426;;
966771;unknown;control;2023-08-15 07:15:00+00:00;0.137;;
966771;unknown;control;2023-08-15 07:30:00+00:00;0.138;;
966771;unknown;control;2023-08-15 07:45:00+00:00;0.164;;
966771;unknown;control;2023-08-15 08:00:00+00:00;0.52;;
966771;unknown;control;2023-08-15 08:15:00+00:00;0.258;;
966771;unknown;control;2023-08-15 08:30:00+00:00;0.246;;
966771;unknown;control;2023-08-15 08:45:00+00:00;0.23;;
966771;unknown;control;2023-08-15 09:00:00+00:00;0.23;;
966771;unknown;control;2023-08-15 09:15:00+00:00;0.228;;
966771;unknown;control;2023-08-15 09:30:00+00:00;0.227;;
966771;unknown;control;2023-08-15 09:45:00+00:00;0.228;;
966771;unknown;control;2023-08-15 10:00:00+00:00;0.226;;
966771;unknown;control;2023-08-15 10:15:00+00:00;0.222;;
966771;unknown;control;2023-08-15 10:30:00+00:00;0.298;;
966771;unknown;control;2023-08-15 10:45:00+00:00;0.332;;
966771;unknown;control;2023-08-15 11:00:00+00:00;0.145;;
966771;unknown;control;2023-08-15 11:15:00+00:00;0.095;;
966771;unknown;control;2023-08-15 11:30:00+00:00;0.116;;
966771;unknown;control;2023-08-15 11:45:00+00:00;0.094;;
966771;unknown;control;2023-08-15 12:00:00+00:00;0.095;;
966771;unknown;control;2023-08-15 12:15:00+00:00;0.093;;
966771;unknown;control;2023-08-15 12:30:00+00:00;0.087;;
966771;unknown;control;2023-08-15 12:45:00+00:00;0.097;;
966771;unknown;control;2023-08-15 13:00:00+00:00;0.096;;
966771;unknown;control;2023-08-15 13:15:00+00:00;0.092;;
966771;unknown;control;2023-08-15 13:30:00+00:00;0.105;;
966771;unknown;control;2023-08-15 13:45:00+00:00;0.1;;
966771;unknown;control;2023-08-15 14:00:00+00:00;0.091;;
966771;unknown;control;2023-08-15 14:15:00+00:00;0.097;;
966771;unknown;control;2023-08-15 14:30:00+00:00;0.094;;
966771;unknown;control;2023-08-15 14:45:00+00:00;0.094;;
966771;unknown;control;2023-08-15 15:00:00+00:00;0.11;;
966771;unknown;control;2023-08-15 15:15:00+00:00;0.118;;
966771;unknown;control;2023-08-15 15:30:00+00:00;0.127;;
966771;unknown;control;2023-08-15 15:45:00+00:00;0.329;;
966771;unknown;control;2023-08-15 16:00:00+00:00;0.543;;
966771;unknown;control;2023-08-15 16:15:00+00:00;0.261;;
966771;unknown;control;2023-08-15 16:30:00+00:00;0.103;;
966771;unknown;control;2023-08-15 16:45:00+00:00;0.093;;
966771;unknown;control;2023-08-15 17:00:00+00:00;0.306;;
966771;unknown;control;2023-08-15 17:15:00+00:00;0.508;;
966771;unknown;control;2023-08-15 17:30:00+00:00;0.141;;
966771;unknown;control;2023-08-15 17:45:00+00:00;0.371;;
966771;unknown;control;2023-08-15 18:00:00+00:00;0.133;;
966771;unknown;control;2023-08-15 18:15:00+00:00;0.127;;
966771;unknown;control;2023-08-15 18:30:00+00:00;0.133;;
966771;unknown;control;2023-08-15 18:45:00+00:00;0.139;;
966771;unknown;control;2023-08-15 19:00:00+00:00;0.141;;
966771;unknown;control;2023-08-15 19:15:00+00:00;0.147;;
966771;unknown;control;2023-08-15 19:30:00+00:00;0.143;;
966771;unknown;control;2023-08-15 19:45:00+00:00;0.139;;
966771;unknown;control;2023-08-15 20:00:00+00:00;0.116;;
966771;unknown;control;2023-08-15 20:15:00+00:00;0.093;;
966771;unknown;control;2023-08-15 20:30:00+00:00;0.09;;
966771;unknown;control;2023-08-15 20:45:00+00:00;0.092;;
966771;unknown;control;2023-08-15 21:00:00+00:00;0.089;;
966771;unknown;control;2023-08-15 21:15:00+00:00;0.093;;
966771;unknown;control;2023-08-15 21:30:00+00:00;0.095;;
966771;unknown;control;2023-08-15 21:45:00+00:00;0.082;;
966771;unknown;control;2023-08-15 22:00:00+00:00;0.095;;
966771;unknown;control;2023-08-15 22:15:00+00:00;0.096;;
966771;unknown;control;2023-08-15 22:30:00+00:00;0.087;;
966771;unknown;control;2023-08-15 22:45:00+00:00;0.091;;
966771;unknown;control;2023-08-15 23:00:00+00:00;0.091;;
966771;unknown;control;2023-08-15 23:15:00+00:00;0.088;;
966771;unknown;control;2023-08-15 23:30:00+00:00;1.369;;
966771;unknown;control;2023-08-15 23:45:00+00:00;1.309;;
966771;unknown;control;2023-08-16 00:00:00+00:00;1.307;;
966771;unknown;control;2023-08-16 00:15:00+00:00;1.13;;
966771;unknown;control;2023-08-16 00:30:00+00:00;0.093;;
966771;unknown;control;2023-08-16 00:45:00+00:00;0.09;;
966771;unknown;control;2023-08-16 01:00:00+00:00;0.093;;
966771;unknown;control;2023-08-16 01:15:00+00:00;0.09;;
966771;unknown;control;2023-08-16 01:30:00+00:00;0.092;;
966771;unknown;control;2023-08-16 01:45:00+00:00;0.095;;
966771;unknown;control;2023-08-16 02:00:00+00:00;0.084;;
966771;unknown;control;2023-08-16 02:15:00+00:00;0.09;;
966771;unknown;control;2023-08-16 02:30:00+00:00;0.097;;
966771;unknown;control;2023-08-16 02:45:00+00:00;0.086;;
966771;unknown;control;2023-08-16 03:00:00+00:00;0.089;;
966771;unknown;control;2023-08-16 03:15:00+00:00;0.091;;
966771;unknown;control;2023-08-16 03:30:00+00:00;0.087;;
966771;unknown;control;2023-08-16 03:45:00+00:00;0.117;;
966771;unknown;control;2023-08-16 04:00:00+00:00;0.09;;
966771;unknown;control;2023-08-16 04:15:00+00:00;0.084;;
966771;unknown;control;2023-08-16 04:30:00+00:00;0.097;;
966771;unknown;control;2023-08-16 04:45:00+00:00;0.088;;
966771;unknown;control;2023-08-16 05:00:00+00:00;0.081;;
966771;unknown;control;2023-08-16 05:15:00+00:00;0.107;;
966771;unknown;control;2023-08-16 05:30:00+00:00;0.091;;
966771;unknown;control;2023-08-16 05:45:00+00:00;0.098;;
966771;unknown;control;2023-08-16 06:00:00+00:00;0.101;;
966771;unknown;control;2023-08-16 06:15:00+00:00;0.109;;
966771;unknown;control;2023-08-16 06:30:00+00:00;0.094;;
966771;unknown;control;2023-08-16 06:45:00+00:00;0.111;;
966771;unknown;control;2023-08-16 07:00:00+00:00;0.095;;
966771;unknown;control;2023-08-16 07:15:00+00:00;0.104;;
966771;unknown;control;2023-08-16 07:30:00+00:00;0.102;;
966771;unknown;control;2023-08-16 07:45:00+00:00;0.094;;
966771;unknown;control;2023-08-16 08:00:00+00:00;0.095;;
966771;unknown;control;2023-08-16 08:15:00+00:00;0.096;;
966771;unknown;control;2023-08-16 08:30:00+00:00;0.091;;
966771;unknown;control;2023-08-16 08:45:00+00:00;0.12;;
966771;unknown;control;2023-08-16 09:00:00+00:00;0.093;;
966771;unknown;control;2023-08-16 09:15:00+00:00;0.361;;
966771;unknown;control;2023-08-16 09:30:00+00:00;0.253;;
966771;unknown;control;2023-08-16 09:45:00+00:00;0.141;;
966771;unknown;control;2023-08-16 10:00:00+00:00;0.22;;
966771;unknown;control;2023-08-16 10:15:00+00:00;0.291;;
966771;unknown;control;2023-08-16 10:30:00+00:00;0.306;;
966771;unknown;control;2023-08-16 10:45:00+00:00;0.302;;
966771;unknown;control;2023-08-16 11:00:00+00:00;0.31;;
966771;unknown;control;2023-08-16 11:15:00+00:00;0.121;;
966771;unknown;control;2023-08-16 11:30:00+00:00;0.095;;
966771;unknown;control;2023-08-16 11:45:00+00:00;0.096;;
966771;unknown;control;2023-08-16 12:00:00+00:00;0.088;;
966771;unknown;control;2023-08-16 12:15:00+00:00;0.098;;
966771;unknown;control;2023-08-16 12:30:00+00:00;0.1;;
966771;unknown;control;2023-08-16 12:45:00+00:00;0.087;;
966771;unknown;control;2023-08-16 13:00:00+00:00;0.098;;
966771;unknown;control;2023-08-16 13:15:00+00:00;0.102;;
966771;unknown;control;2023-08-16 13:30:00+00:00;0.091;;
966771;unknown;control;2023-08-16 13:45:00+00:00;0.095;;
966771;unknown;control;2023-08-16 14:00:00+00:00;0.095;;
966771;unknown;control;2023-08-16 14:15:00+00:00;0.095;;
966771;unknown;control;2023-08-16 14:30:00+00:00;0.104;;
966771;unknown;control;2023-08-16 14:45:00+00:00;0.095;;
966771;unknown;control;2023-08-16 15:00:00+00:00;0.086;;
966771;unknown;control;2023-08-16 15:15:00+00:00;0.102;;
966771;unknown;control;2023-08-16 15:30:00+00:00;0.095;;
966771;unknown;control;2023-08-16 15:45:00+00:00;0.109;;
966771;unknown;control;2023-08-16 16:00:00+00:00;0.319;;
966771;unknown;control;2023-08-16 16:15:00+00:00;0.525;;
966771;unknown;control;2023-08-16 16:30:00+00:00;0.307;;
966771;unknown;control;2023-08-16 16:45:00+00:00;0.356;;
966771;unknown;control;2023-08-16 17:00:00+00:00;0.217;;
966771;unknown;control;2023-08-16 17:15:00+00:00;0.143;;
966771;unknown;control;2023-08-16 17:30:00+00:00;0.118;;
966771;unknown;control;2023-08-16 17:45:00+00:00;0.123;;
966771;unknown;control;2023-08-16 18:00:00+00:00;0.126;;
966771;unknown;control;2023-08-16 18:15:00+00:00;0.105;;
966771;unknown;control;2023-08-16 18:30:00+00:00;0.099;;
966771;unknown;control;2023-08-16 18:45:00+00:00;0.096;;
966771;unknown;control;2023-08-16 19:00:00+00:00;0.133;;
966771;unknown;control;2023-08-16 19:15:00+00:00;0.158;;
966771;unknown;control;2023-08-16 19:30:00+00:00;0.12;;
966771;unknown;control;2023-08-16 19:45:00+00:00;0.122;;
966771;unknown;control;2023-08-16 20:00:00+00:00;0.098;;
966771;unknown;control;2023-08-16 20:15:00+00:00;0.095;;
966771;unknown;control;2023-08-16 20:30:00+00:00;0.101;;
966771;unknown;control;2023-08-16 20:45:00+00:00;0.09;;
966771;unknown;control;2023-08-16 21:00:00+00:00;0.092;;
966771;unknown;control;2023-08-16 21:15:00+00:00;0.097;;
966771;unknown;control;2023-08-16 21:30:00+00:00;0.088;;
966771;unknown;control;2023-08-16 21:45:00+00:00;0.093;;
966771;unknown;control;2023-08-16 22:00:00+00:00;0.097;;
966771;unknown;control;2023-08-16 22:15:00+00:00;0.087;;
