Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-08-16 22:30:00+00:00;0.094;;
966771;unknown;control;2023-08-16 22:45:00+00:00;0.097;;
966771;unknown;control;2023-08-16 23:00:00+00:00;0.083;;
966771;unknown;control;2023-08-16 23:15:00+00:00;0.095;;
966771;unknown;control;2023-08-16 23:30:00+00:00;1.36;;
966771;unknown;control;2023-08-16 23:45:00+00:00;1.3;;
966771;unknown;control;2023-08-17 00:00:00+00:00;1.328;;
966771;unknown;control;2023-08-17 00:15:00+00:00;1.341;;
966771;unknown;control;2023-08-17 00:30:00+00:00;0.927;;
966771;unknown;control;2023-08-17 00:45:00+00:00;0.098;;
966771;unknown;control;2023-08-17 01:00:00+00:00;0.094;;
966771;unknown;control;2023-08-17 01:15:00+00:00;0.089;;
966771;unknown;control;2023-08-17 01:30:00+00:00;0.096;;
966771;unknown;control;2023-08-17 01:45:00+00:00;0.089;;
966771;unknown;control;2023-08-17 02:00:00+00:00;0.09;;
966771;unknown;control;2023-08-17 02:15:00+00:00;0.097;;
966771;unknown;control;2023-08-17 02:30:00+00:00;0.087;;
966771;unknown;control;2023-08-17 02:45:00+00:00;0.092;;
966771;unknown;control;2023-08-17 03:00:00+00:00;0.097;;
966771;unknown;control;2023-08-17 03:15:00+00:00;0.085;;
966771;unknown;control;2023-08-17 03:30:00+00:00;0.089;;
966771;unknown;control;2023-08-17 03:45:00+00:00;0.116;;
966771;unknown;control;2023-08-17 04:00:00+00:00;0.088;;
966771;unknown;control;2023-08-17 04:15:00+00:00;0.096;;
966771;unknown;control;2023-08-17 04:30:00+00:00;0.095;;
966771;unknown;control;2023-08-17 04:45:00+00:00;0.113;;
966771;unknown;control;2023-08-17 05:00:00+00:00;0.091;;
966771;unknown;control;2023-08-17 05:15:00+00:00;0.099;;
966771;unknown;control;2023-08-17 05:30:00+00:00;0.086;;
966771;unknown;control;2023-08-17 05:45:00+00:00;0.35;;
966771;unknown;control;2023-08-17 06:00:00+00:00;0.112;;
966771;unknown;control;2023-08-17 06:15:00+00:00;0.106;;
966771;unknown;control;2023-08-17 06:30:00+00:00;0.096;;
966771;unknown;control;2023-08-17 06:45:00+00:00;0.091;;
966771;unknown;control;2023-08-17 07:00:00+00:00;0.09;;
966771;unknown;control;2023-08-17 07:15:00+00:00;0.096;;
966771;unknown;control;2023-08-17 07:30:00+00:00;0.098;;
966771;unknown;control;2023-08-17 07:45:00+00:00;0.081;;
966771;unknown;control;2023-08-17 08:00:00+00:00;0.094;;
966771;unknown;control;2023-08-17 08:15:00+00:00;0.09;;
966771;unknown;control;2023-08-17 08:30:00+00:00;0.083;;
966771;unknown;control;2023-08-17 08:45:00+00:00;0.091;;
966771;unknown;control;2023-08-17 09:00:00+00:00;0.09;;
966771;unknown;control;2023-08-17 09:15:00+00:00;0.088;;
966771;unknown;control;2023-08-17 09:30:00+00:00;0.09;;
966771;unknown;control;2023-08-17 09:45:00+00:00;0.089;;
966771;unknown;control;2023-08-17 10:00:00+00:00;0.09;;
966771;unknown;control;2023-08-17 10:15:00+00:00;0.092;;
966771;unknown;control;2023-08-17 10:30:00+00:00;0.085;;
966771;unknown;control;2023-08-17 10:45:00+00:00;0.091;;
966771;unknown;control;2023-08-17 11:00:00+00:00;0.094;;
966771;unknown;control;2023-08-17 11:15:00+00:00;0.082;;
966771;unknown;control;2023-08-17 11:30:00+00:00;0.091;;
966771;unknown;control;2023-08-17 11:45:00+00:00;0.096;;
966771;unknown;control;2023-08-17 12:00:00+00:00;0.081;;
966771;unknown;control;2023-08-17 12:15:00+00:00;0.089;;
966771;unknown;control;2023-08-17 12:30:00+00:00;0.096;;
966771;unknown;control;2023-08-17 12:45:00+00:00;0.084;;
966771;unknown;control;2023-08-17 13:00:00+00:00;0.087;;
966771;unknown;control;2023-08-17 13:15:00+00:00;0.095;;
966771;unknown;control;2023-08-17 13:30:00+00:00;0.085;;
966771;unknown;control;2023-08-17 13:45:00+00:00;0.088;;
966771;unknown;control;2023-08-17 14:00:00+00:00;0.092;;
966771;unknown;control;2023-08-17 14:15:00+00:00;0.085;;
966771;unknown;control;2023-08-17 14:30:00+00:00;0.092;;
966771;unknown;control;2023-08-17 14:45:00+00:00;0.088;;
966771;unknown;control;2023-08-17 15:00:00+00:00;0.086;;
966771;unknown;control;2023-08-17 15:15:00+00:00;0.095;;
966771;unknown;control;2023-08-17 15:30:00+00:00;0.086;;
966771;unknown;control;2023-08-17 15:45:00+00:00;0.083;;
966771;unknown;control;2023-08-17 16:00:00+00:00;0.095;;
966771;unknown;control;2023-08-17 16:15:00+00:00;0.088;;
966771;unknown;control;2023-08-17 16:30:00+00:00;0.082;;
966771;unknown;control;2023-08-17 16:45:00+00:00;0.095;;
966771;unknown;control;2023-08-17 17:00:00+00:00;0.095;;
966771;unknown;control;2023-08-17 17:15:00+00:00;0.084;;
966771;unknown;control;2023-08-17 17:30:00+00:00;0.089;;
966771;unknown;control;2023-08-17 17:45:00+00:00;0.083;;
966771;unknown;control;2023-08-17 18:00:00+00:00;0.085;;
966771;unknown;control;2023-08-17 18:15:00+00:00;0.089;;
966771;unknown;control;2023-08-17 18:30:00+00:00;0.084;;
966771;unknown;control;2023-08-17 18:45:00+00:00;0.093;;
966771;unknown;control;2023-08-17 19:00:00+00:00;0.11;;
966771;unknown;control;2023-08-17 19:15:00+00:00;0.097;;
966771;unknown;control;2023-08-17 19:30:00+00:00;0.101;;
966771;unknown;control;2023-08-17 19:45:00+00:00;0.105;;
966771;unknown;control;2023-08-17 20:00:00+00:00;0.086;;
966771;unknown;control;2023-08-17 20:15:00+00:00;0.092;;
966771;unknown;control;2023-08-17 20:30:00+00:00;0.089;;
966771;unknown;control;2023-08-17 20:45:00+00:00;0.085;;
966771;unknown;control;2023-08-17 21:00:00+00:00;0.094;;
966771;unknown;control;2023-08-17 21:15:00+00:00;0.089;;
966771;unknown;control;2023-08-17 21:30:00+00:00;0.083;;
966771;unknown;control;2023-08-17 21:45:00+00:00;0.095;;
966771;unknown;control;2023-08-17 22:00:00+00:00;0.092;;
966771;unknown;control;2023-08-17 22:15:00+00:00;0.09;;
966771;unknown;control;2023-08-17 22:30:00+00:00;0.095;;
966771;unknown;control;2023-08-17 22:45:00+00:00;0.121;;
966771;unknown;control;2023-08-17 23:00:00+00:00;0.135;;
966771;unknown;control;2023-08-17 23:15:00+00:00;0.098;;
966771;unknown;control;2023-08-17 23:30:00+00:00;1.373;;
966771;unknown;control;2023-08-17 23:45:00+00:00;1.316;;
966771;unknown;control;2023-08-18 00:00:00+00:00;1.319;;
966771;unknown;control;2023-08-18 00:15:00+00:00;1.337;;
966771;unknown;control;2023-08-18 00:30:00+00:00;0.417;;
966771;unknown;control;2023-08-18 00:45:00+00:00;0.091;;
966771;unknown;control;2023-08-18 01:00:00+00:00;0.089;;
966771;unknown;control;2023-08-18 01:15:00+00:00;0.09;;
966771;unknown;control;2023-08-18 01:30:00+00:00;0.09;;
966771;unknown;control;2023-08-18 01:45:00+00:00;0.087;;
966771;unknown;control;2023-08-18 02:00:00+00:00;0.091;;
966771;unknown;control;2023-08-18 02:15:00+00:00;0.094;;
966771;unknown;control;2023-08-18 02:30:00+00:00;0.083;;
966771;unknown;control;2023-08-18 02:45:00+00:00;0.094;;
966771;unknown;control;2023-08-18 03:00:00+00:00;0.096;;
966771;unknown;control;2023-08-18 03:15:00+00:00;0.08;;
966771;unknown;control;2023-08-18 03:30:00+00:00;0.09;;
966771;unknown;control;2023-08-18 03:45:00+00:00;0.094;;
966771;unknown;control;2023-08-18 04:00:00+00:00;0.083;;
966771;unknown;control;2023-08-18 04:15:00+00:00;0.09;;
966771;unknown;control;2023-08-18 04:30:00+00:00;0.093;;
966771;unknown;control;2023-08-18 04:45:00+00:00;0.084;;
966771;unknown;control;2023-08-18 05:00:00+00:00;0.09;;
966771;unknown;control;2023-08-18 05:15:00+00:00;0.091;;
966771;unknown;control;2023-08-18 05:30:00+00:00;0.086;;
966771;unknown;control;2023-08-18 05:45:00+00:00;0.091;;
966771;unknown;control;2023-08-18 06:00:00+00:00;0.087;;
966771;unknown;control;2023-08-18 06:15:00+00:00;0.087;;
966771;unknown;control;2023-08-18 06:30:00+00:00;0.094;;
966771;unknown;control;2023-08-18 06:45:00+00:00;0.084;;
966771;unknown;control;2023-08-18 07:00:00+00:00;0.088;;
966771;unknown;control;2023-08-18 07:15:00+00:00;0.095;;
966771;unknown;control;2023-08-18 07:30:00+00:00;0.084;;
966771;unknown;control;2023-08-18 07:45:00+00:00;0.087;;
966771;unknown;control;2023-08-18 08:00:00+00:00;0.096;;
966771;unknown;control;2023-08-18 08:15:00+00:00;0.084;;
966771;unknown;control;2023-08-18 08:30:00+00:00;0.087;;
966771;unknown;control;2023-08-18 08:45:00+00:00;0.095;;
966771;unknown;control;2023-08-18 09:00:00+00:00;0.086;;
966771;unknown;control;2023-08-18 09:15:00+00:00;0.088;;
966771;unknown;control;2023-08-18 09:30:00+00:00;0.092;;
966771;unknown;control;2023-08-18 09:45:00+00:00;0.086;;
966771;unknown;control;2023-08-18 10:00:00+00:00;0.091;;
966771;unknown;control;2023-08-18 10:15:00+00:00;0.089;;
966771;unknown;control;2023-08-18 10:30:00+00:00;0.086;;
966771;unknown;control;2023-08-18 10:45:00+00:00;0.094;;
966771;unknown;control;2023-08-18 11:00:00+00:00;0.087;;
966771;unknown;control;2023-08-18 11:15:00+00:00;0.085;;
966771;unknown;control;2023-08-18 11:30:00+00:00;0.094;;
966771;unknown;control;2023-08-18 11:45:00+00:00;0.086;;
966771;unknown;control;2023-08-18 12:00:00+00:00;0.085;;
966771;unknown;control;2023-08-18 12:15:00+00:00;0.094;;
966771;unknown;control;2023-08-18 12:30:00+00:00;0.088;;
966771;unknown;control;2023-08-18 12:45:00+00:00;0.084;;
966771;unknown;control;2023-08-18 13:00:00+00:00;0.094;;
966771;unknown;control;2023-08-18 13:15:00+00:00;0.088;;
966771;unknown;control;2023-08-18 13:30:00+00:00;0.086;;
966771;unknown;control;2023-08-18 13:45:00+00:00;0.091;;
966771;unknown;control;2023-08-18 14:00:00+00:00;0.087;;
966771;unknown;control;2023-08-18 14:15:00+00:00;0.09;;
966771;unknown;control;2023-08-18 14:30:00+00:00;0.089;;
966771;unknown;control;2023-08-18 14:45:00+00:00;0.085;;
966771;unknown;control;2023-08-18 15:00:00+00:00;0.093;;
966771;unknown;control;2023-08-18 15:15:00+00:00;0.09;;
966771;unknown;control;2023-08-18 15:30:00+00:00;0.082;;
966771;unknown;control;2023-08-18 15:45:00+00:00;0.093;;
966771;unknown;control;2023-08-18 16:00:00+00:00;0.091;;
966771;unknown;control;2023-08-18 16:15:00+00:00;0.079;;
966771;unknown;control;2023-08-18 16:30:00+00:00;0.095;;
966771;unknown;control;2023-08-18 16:45:00+00:00;0.091;;
966771;unknown;control;2023-08-18 17:00:00+00:00;0.08;;
966771;unknown;control;2023-08-18 17:15:00+00:00;0.093;;
966771;unknown;control;2023-08-18 17:30:00+00:00;0.091;;
966771;unknown;control;2023-08-18 17:45:00+00:00;0.092;;
966771;unknown;control;2023-08-18 18:00:00+00:00;0.093;;
966771;unknown;control;2023-08-18 18:15:00+00:00;0.084;;
966771;unknown;control;2023-08-18 18:30:00+00:00;0.083;;
966771;unknown;control;2023-08-18 18:45:00+00:00;0.089;;
966771;unknown;control;2023-08-18 19:00:00+00:00;0.095;;
966771;unknown;control;2023-08-18 19:15:00+00:00;0.098;;
966771;unknown;control;2023-08-18 19:30:00+00:00;0.109;;
966771;unknown;control;2023-08-18 19:45:00+00:00;0.099;;
966771;unknown;control;2023-08-18 20:00:00+00:00;0.09;;
966771;unknown;control;2023-08-18 20:15:00+00:00;0.089;;
966771;unknown;control;2023-08-18 20:30:00+00:00;0.085;;
966771;unknown;control;2023-08-18 20:45:00+00:00;0.091;;
966771;unknown;control;2023-08-18 21:00:00+00:00;0.091;;
966771;unknown;control;2023-08-18 21:15:00+00:00;0.081;;
966771;unknown;control;2023-08-18 21:30:00+00:00;0.094;;
966771;unknown;control;2023-08-18 21:45:00+00:00;0.092;;
966771;unknown;control;2023-08-18 22:00:00+00:00;0.079;;
966771;unknown;control;2023-08-18 22:15:00+00:00;0.093;;
966771;unknown;control;2023-08-18 22:30:00+00:00;0.092;;
966771;unknown;control;2023-08-18 22:45:00+00:00;0.083;;
966771;unknown;control;2023-08-18 23:00:00+00:00;0.092;;
966771;unknown;control;2023-08-18 23:15:00+00:00;0.092;;
966771;unknown;control;2023-08-18 23:30:00+00:00;1.356;;
966771;unknown;control;2023-08-18 23:45:00+00:00;1.313;;
966771;unknown;control;2023-08-19 00:00:00+00:00;0.721;;
966771;unknown;control;2023-08-19 00:15:00+00:00;0.087;;
966771;unknown;control;2023-08-19 00:30:00+00:00;0.089;;
966771;unknown;control;2023-08-19 00:45:00+00:00;0.086;;
966771;unknown;control;2023-08-19 01:00:00+00:00;0.089;;
966771;unknown;control;2023-08-19 01:15:00+00:00;0.093;;
966771;unknown;control;2023-08-19 01:30:00+00:00;0.083;;
966771;unknown;control;2023-08-19 01:45:00+00:00;0.09;;
966771;unknown;control;2023-08-19 02:00:00+00:00;0.095;;
966771;unknown;control;2023-08-19 02:15:00+00:00;0.083;;
966771;unknown;control;2023-08-19 02:30:00+00:00;0.089;;
966771;unknown;control;2023-08-19 02:45:00+00:00;0.095;;
966771;unknown;control;2023-08-19 03:00:00+00:00;0.084;;
966771;unknown;control;2023-08-19 03:15:00+00:00;0.086;;
966771;unknown;control;2023-08-19 03:30:00+00:00;0.095;;
966771;unknown;control;2023-08-19 03:45:00+00:00;0.085;;
966771;unknown;control;2023-08-19 04:00:00+00:00;0.087;;
966771;unknown;control;2023-08-19 04:15:00+00:00;0.092;;
966771;unknown;control;2023-08-19 04:30:00+00:00;0.085;;
966771;unknown;control;2023-08-19 04:45:00+00:00;0.09;;
966771;unknown;control;2023-08-19 05:00:00+00:00;0.088;;
966771;unknown;control;2023-08-19 05:15:00+00:00;0.085;;
966771;unknown;control;2023-08-19 05:30:00+00:00;0.093;;
966771;unknown;control;2023-08-19 05:45:00+00:00;0.086;;
966771;unknown;control;2023-08-19 06:00:00+00:00;0.083;;
966771;unknown;control;2023-08-19 06:15:00+00:00;0.095;;
966771;unknown;control;2023-08-19 06:30:00+00:00;0.087;;
966771;unknown;control;2023-08-19 06:45:00+00:00;0.082;;
966771;unknown;control;2023-08-19 07:00:00+00:00;0.094;;
966771;unknown;control;2023-08-19 07:15:00+00:00;0.088;;
966771;unknown;control;2023-08-19 07:30:00+00:00;0.082;;
966771;unknown;control;2023-08-19 07:45:00+00:00;0.095;;
966771;unknown;control;2023-08-19 08:00:00+00:00;0.089;;
966771;unknown;control;2023-08-19 08:15:00+00:00;0.083;;
966771;unknown;control;2023-08-19 08:30:00+00:00;0.092;;
966771;unknown;control;2023-08-19 08:45:00+00:00;0.088;;
966771;unknown;control;2023-08-19 09:00:00+00:00;0.087;;
966771;unknown;control;2023-08-19 09:15:00+00:00;0.089;;
966771;unknown;control;2023-08-19 09:30:00+00:00;0.087;;
966771;unknown;control;2023-08-19 09:45:00+00:00;0.09;;
966771;unknown;control;2023-08-19 10:00:00+00:00;0.089;;
966771;unknown;control;2023-08-19 10:15:00+00:00;0.085;;
966771;unknown;control;2023-08-19 10:30:00+00:00;0.091;;
966771;unknown;control;2023-08-19 10:45:00+00:00;0.092;;
966771;unknown;control;2023-08-19 11:00:00+00:00;0.08;;
966771;unknown;control;2023-08-19 11:15:00+00:00;0.093;;
966771;unknown;control;2023-08-19 11:30:00+00:00;0.094;;
966771;unknown;control;2023-08-19 11:45:00+00:00;0.08;;
966771;unknown;control;2023-08-19 12:00:00+00:00;0.092;;
966771;unknown;control;2023-08-19 12:15:00+00:00;0.093;;
966771;unknown;control;2023-08-19 12:30:00+00:00;0.082;;
966771;unknown;control;2023-08-19 12:45:00+00:00;0.09;;
966771;unknown;control;2023-08-19 13:00:00+00:00;0.092;;
966771;unknown;control;2023-08-19 13:15:00+00:00;0.084;;
966771;unknown;control;2023-08-19 13:30:00+00:00;0.09;;
966771;unknown;control;2023-08-19 13:45:00+00:00;0.09;;
966771;unknown;control;2023-08-19 14:00:00+00:00;0.086;;
966771;unknown;control;2023-08-19 14:15:00+00:00;0.091;;
966771;unknown;control;2023-08-19 14:30:00+00:00;0.088;;
966771;unknown;control;2023-08-19 14:45:00+00:00;0.087;;
966771;unknown;control;2023-08-19 15:00:00+00:00;0.093;;
966771;unknown;control;2023-08-19 15:15:00+00:00;0.084;;
966771;unknown;control;2023-08-19 15:30:00+00:00;0.088;;
966771;unknown;control;2023-08-19 15:45:00+00:00;0.094;;
966771;unknown;control;2023-08-19 16:00:00+00:00;0.084;;
966771;unknown;control;2023-08-19 16:15:00+00:00;0.085;;
966771;unknown;control;2023-08-19 16:30:00+00:00;0.094;;
966771;unknown;control;2023-08-19 16:45:00+00:00;0.085;;
966771;unknown;control;2023-08-19 17:00:00+00:00;0.085;;
966771;unknown;control;2023-08-19 17:15:00+00:00;0.093;;
966771;unknown;control;2023-08-19 17:30:00+00:00;0.087;;
966771;unknown;control;2023-08-19 17:45:00+00:00;0.086;;
966771;unknown;control;2023-08-19 18:00:00+00:00;0.091;;
966771;unknown;control;2023-08-19 18:15:00+00:00;0.087;;
966771;unknown;control;2023-08-19 18:30:00+00:00;0.096;;
966771;unknown;control;2023-08-19 18:45:00+00:00;0.093;;
966771;unknown;control;2023-08-19 19:00:00+00:00;0.09;;
966771;unknown;control;2023-08-19 19:15:00+00:00;0.099;;
966771;unknown;control;2023-08-19 19:30:00+00:00;0.101;;
966771;unknown;control;2023-08-19 19:45:00+00:00;0.091;;
966771;unknown;control;2023-08-19 20:00:00+00:00;0.091;;
966771;unknown;control;2023-08-19 20:15:00+00:00;0.097;;
966771;unknown;control;2023-08-19 20:30:00+00:00;0.085;;
966771;unknown;control;2023-08-19 20:45:00+00:00;0.091;;
966771;unknown;control;2023-08-19 21:00:00+00:00;0.087;;
966771;unknown;control;2023-08-19 21:15:00+00:00;0.087;;
966771;unknown;control;2023-08-19 21:30:00+00:00;0.095;;
966771;unknown;control;2023-08-19 21:45:00+00:00;0.087;;
966771;unknown;control;2023-08-19 22:00:00+00:00;0.082;;
966771;unknown;control;2023-08-19 22:15:00+00:00;0.097;;
966771;unknown;control;2023-08-19 22:30:00+00:00;0.088;;
966771;unknown;control;2023-08-19 22:45:00+00:00;0.082;;
966771;unknown;control;2023-08-19 23:00:00+00:00;0.096;;
966771;unknown;control;2023-08-19 23:15:00+00:00;0.089;;
966771;unknown;control;2023-08-19 23:30:00+00:00;1.32;;
966771;unknown;control;2023-08-19 23:45:00+00:00;1.206;;
966771;unknown;control;2023-08-20 00:00:00+00:00;0.086;;
966771;unknown;control;2023-08-20 00:15:00+00:00;0.086;;
966771;unknown;control;2023-08-20 00:30:00+00:00;0.088;;
966771;unknown;control;2023-08-20 00:45:00+00:00;0.086;;
966771;unknown;control;2023-08-20 01:00:00+00:00;0.089;;
966771;unknown;control;2023-08-20 01:15:00+00:00;0.09;;
966771;unknown;control;2023-08-20 01:30:00+00:00;0.085;;
966771;unknown;control;2023-08-20 01:45:00+00:00;0.09;;
966771;unknown;control;2023-08-20 02:00:00+00:00;0.092;;
966771;unknown;control;2023-08-20 02:15:00+00:00;0.082;;
966771;unknown;control;2023-08-20 02:30:00+00:00;0.092;;
966771;unknown;control;2023-08-20 02:45:00+00:00;0.096;;
966771;unknown;control;2023-08-20 03:00:00+00:00;0.082;;
966771;unknown;control;2023-08-20 03:15:00+00:00;0.092;;
966771;unknown;control;2023-08-20 03:30:00+00:00;0.095;;
966771;unknown;control;2023-08-20 03:45:00+00:00;0.081;;
966771;unknown;control;2023-08-20 04:00:00+00:00;0.09;;
966771;unknown;control;2023-08-20 04:15:00+00:00;0.094;;
966771;unknown;control;2023-08-20 04:30:00+00:00;0.084;;
966771;unknown;control;2023-08-20 04:45:00+00:00;0.089;;
966771;unknown;control;2023-08-20 05:00:00+00:00;0.093;;
966771;unknown;control;2023-08-20 05:15:00+00:00;0.084;;
966771;unknown;control;2023-08-20 05:30:00+00:00;0.091;;
966771;unknown;control;2023-08-20 05:45:00+00:00;0.089;;
966771;unknown;control;2023-08-20 06:00:00+00:00;0.085;;
966771;unknown;control;2023-08-20 06:15:00+00:00;0.093;;
966771;unknown;control;2023-08-20 06:30:00+00:00;0.085;;
966771;unknown;control;2023-08-20 06:45:00+00:00;0.087;;
966771;unknown;control;2023-08-20 07:00:00+00:00;0.094;;
966771;unknown;control;2023-08-20 07:15:00+00:00;0.085;;
966771;unknown;control;2023-08-20 07:30:00+00:00;0.084;;
966771;unknown;control;2023-08-20 07:45:00+00:00;0.095;;
966771;unknown;control;2023-08-20 08:00:00+00:00;0.087;;
966771;unknown;control;2023-08-20 08:15:00+00:00;0.083;;
966771;unknown;control;2023-08-20 08:30:00+00:00;0.094;;
966771;unknown;control;2023-08-20 08:45:00+00:00;0.089;;
966771;unknown;control;2023-08-20 09:00:00+00:00;0.084;;
966771;unknown;control;2023-08-20 09:15:00+00:00;0.092;;
966771;unknown;control;2023-08-20 09:30:00+00:00;0.088;;
966771;unknown;control;2023-08-20 09:45:00+00:00;0.087;;
966771;unknown;control;2023-08-20 10:00:00+00:00;0.089;;
966771;unknown;control;2023-08-20 10:15:00+00:00;0.087;;
966771;unknown;control;2023-08-20 10:30:00+00:00;0.1;;
966771;unknown;control;2023-08-20 10:45:00+00:00;0.106;;
966771;unknown;control;2023-08-20 11:00:00+00:00;0.091;;
966771;unknown;control;2023-08-20 11:15:00+00:00;0.094;;
966771;unknown;control;2023-08-20 11:30:00+00:00;0.096;;
966771;unknown;control;2023-08-20 11:45:00+00:00;0.087;;
966771;unknown;control;2023-08-20 12:00:00+00:00;0.093;;
966771;unknown;control;2023-08-20 12:15:00+00:00;0.11;;
966771;unknown;control;2023-08-20 12:30:00+00:00;0.09;;
966771;unknown;control;2023-08-20 12:45:00+00:00;0.095;;
966771;unknown;control;2023-08-20 13:00:00+00:00;0.096;;
966771;unknown;control;2023-08-20 13:15:00+00:00;0.087;;
966771;unknown;control;2023-08-20 13:30:00+00:00;0.098;;
966771;unknown;control;2023-08-20 13:45:00+00:00;0.109;;
966771;unknown;control;2023-08-20 14:00:00+00:00;0.092;;
966771;unknown;control;2023-08-20 14:15:00+00:00;0.098;;
966771;unknown;control;2023-08-20 14:30:00+00:00;0.097;;
966771;unknown;control;2023-08-20 14:45:00+00:00;0.088;;
966771;unknown;control;2023-08-20 15:00:00+00:00;0.096;;
966771;unknown;control;2023-08-20 15:15:00+00:00;0.096;;
966771;unknown;control;2023-08-20 15:30:00+00:00;0.392;;
966771;unknown;control;2023-08-20 15:45:00+00:00;0.419;;
966771;unknown;control;2023-08-20 16:00:00+00:00;0.096;;
966771;unknown;control;2023-08-20 16:15:00+00:00;0.086;;
966771;unknown;control;2023-08-20 16:30:00+00:00;0.096;;
966771;unknown;control;2023-08-20 16:45:00+00:00;0.108;;
966771;unknown;control;2023-08-20 17:00:00+00:00;0.131;;
966771;unknown;control;2023-08-20 17:15:00+00:00;0.152;;
966771;unknown;control;2023-08-20 17:30:00+00:00;0.14;;
966771;unknown;control;2023-08-20 17:45:00+00:00;0.129;;
966771;unknown;control;2023-08-20 18:00:00+00:00;0.135;;
966771;unknown;control;2023-08-20 18:15:00+00:00;0.133;;
966771;unknown;control;2023-08-20 18:30:00+00:00;0.122;;
966771;unknown;control;2023-08-20 18:45:00+00:00;0.118;;
966771;unknown;control;2023-08-20 19:00:00+00:00;0.141;;
966771;unknown;control;2023-08-20 19:15:00+00:00;0.142;;
966771;unknown;control;2023-08-20 19:30:00+00:00;0.14;;
966771;unknown;control;2023-08-20 19:45:00+00:00;0.123;;
966771;unknown;control;2023-08-20 20:00:00+00:00;0.1;;
966771;unknown;control;2023-08-20 20:15:00+00:00;0.105;;
966771;unknown;control;2023-08-20 20:30:00+00:00;0.1;;
966771;unknown;control;2023-08-20 20:45:00+00:00;0.098;;
966771;unknown;control;2023-08-20 21:00:00+00:00;0.109;;
966771;unknown;control;2023-08-20 21:15:00+00:00;0.11;;
966771;unknown;control;2023-08-20 21:30:00+00:00;0.107;;
966771;unknown;control;2023-08-20 21:45:00+00:00;0.111;;
966771;unknown;control;2023-08-20 22:00:00+00:00;0.103;;
966771;unknown;control;2023-08-20 22:15:00+00:00;0.102;;
966771;unknown;control;2023-08-20 22:30:00+00:00;0.11;;
966771;unknown;control;2023-08-20 22:45:00+00:00;0.105;;
966771;unknown;control;2023-08-20 23:00:00+00:00;0.103;;
966771;unknown;control;2023-08-20 23:15:00+00:00;0.107;;
966771;unknown;control;2023-08-20 23:30:00+00:00;1.358;;
966771;unknown;control;2023-08-20 23:45:00+00:00;1.317;;
966771;unknown;control;2023-08-21 00:00:00+00:00;0.55;;
966771;unknown;control;2023-08-21 00:15:00+00:00;0.103;;
966771;unknown;control;2023-08-21 00:30:00+00:00;0.109;;
966771;unknown;control;2023-08-21 00:45:00+00:00;0.112;;
966771;unknown;control;2023-08-21 01:00:00+00:00;0.103;;
966771;unknown;control;2023-08-21 01:15:00+00:00;0.11;;
966771;unknown;control;2023-08-21 01:30:00+00:00;0.112;;
966771;unknown;control;2023-08-21 01:45:00+00:00;0.101;;
966771;unknown;control;2023-08-21 02:00:00+00:00;0.111;;
966771;unknown;control;2023-08-21 02:15:00+00:00;0.114;;
966771;unknown;control;2023-08-21 02:30:00+00:00;0.108;;
966771;unknown;control;2023-08-21 02:45:00+00:00;0.113;;
966771;unknown;control;2023-08-21 03:00:00+00:00;0.121;;
966771;unknown;control;2023-08-21 03:15:00+00:00;0.15;;
966771;unknown;control;2023-08-21 03:30:00+00:00;0.118;;
966771;unknown;control;2023-08-21 03:45:00+00:00;0.113;;
966771;unknown;control;2023-08-21 04:00:00+00:00;0.11;;
966771;unknown;control;2023-08-21 04:15:00+00:00;0.104;;
966771;unknown;control;2023-08-21 04:30:00+00:00;0.102;;
966771;unknown;control;2023-08-21 04:45:00+00:00;0.095;;
966771;unknown;control;2023-08-21 05:00:00+00:00;0.117;;
966771;unknown;control;2023-08-21 05:15:00+00:00;0.464;;
966771;unknown;control;2023-08-21 05:30:00+00:00;0.129;;
966771;unknown;control;2023-08-21 05:45:00+00:00;0.137;;
