Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-08-21 06:00:00+00:00;0.178;;
966771;unknown;control;2023-08-21 06:15:00+00:00;0.356;;
966771;unknown;control;2023-08-21 06:30:00+00:00;0.872;;
966771;unknown;control;2023-08-21 06:45:00+00:00;0.165;;
966771;unknown;control;2023-08-21 07:00:00+00:00;0.218;;
966771;unknown;control;2023-08-21 07:15:00+00:00;0.433;;
966771;unknown;control;2023-08-21 07:30:00+00:00;0.132;;
966771;unknown;control;2023-08-21 07:45:00+00:00;0.12;;
966771;unknown;control;2023-08-21 08:00:00+00:00;0.73;;
966771;unknown;control;2023-08-21 08:15:00+00:00;0.403;;
966771;unknown;control;2023-08-21 08:30:00+00:00;0.127;;
966771;unknown;control;2023-08-21 08:45:00+00:00;0.138;;
966771;unknown;control;2023-08-21 09:00:00+00:00;0.134;;
966771;unknown;control;2023-08-21 09:15:00+00:00;0.093;;
966771;unknown;control;2023-08-21 09:30:00+00:00;0.238;;
966771;unknown;control;2023-08-21 09:45:00+00:00;0.205;;
966771;unknown;control;2023-08-21 10:00:00+00:00;0.093;;
966771;unknown;control;2023-08-21 10:15:00+00:00;0.102;;
966771;unknown;control;2023-08-21 10:30:00+00:00;0.095;;
966771;unknown;control;2023-08-21 10:45:00+00:00;0.093;;
966771;unknown;control;2023-08-21 11:00:00+00:00;0.199;;
966771;unknown;control;2023-08-21 11:15:00+00:00;0.267;;
966771;unknown;control;2023-08-21 11:30:00+00:00;0.295;;
966771;unknown;control;2023-08-21 11:45:00+00:00;0.296;;
966771;unknown;control;2023-08-21 12:00:00+00:00;0.279;;
966771;unknown;control;2023-08-21 12:15:00+00:00;0.17;;
966771;unknown;control;2023-08-21 12:30:00+00:00;0.114;;
966771;unknown;control;2023-08-21 12:45:00+00:00;0.23;;
966771;unknown;control;2023-08-21 13:00:00+00:00;0.303;;
966771;unknown;control;2023-08-21 13:15:00+00:00;0.296;;
966771;unknown;control;2023-08-21 13:30:00+00:00;0.156;;
966771;unknown;control;2023-08-21 13:45:00+00:00;0.117;;
966771;unknown;control;2023-08-21 14:00:00+00:00;0.136;;
966771;unknown;control;2023-08-21 14:15:00+00:00;0.129;;
966771;unknown;control;2023-08-21 14:30:00+00:00;0.131;;
966771;unknown;control;2023-08-21 14:45:00+00:00;0.106;;
966771;unknown;control;2023-08-21 15:00:00+00:00;0.095;;
966771;unknown;control;2023-08-21 15:15:00+00:00;0.096;;
966771;unknown;control;2023-08-21 15:30:00+00:00;0.111;;
966771;unknown;control;2023-08-21 15:45:00+00:00;0.092;;
966771;unknown;control;2023-08-21 16:00:00+00:00;0.1;;
966771;unknown;control;2023-08-21 16:15:00+00:00;0.098;;
966771;unknown;control;2023-08-21 16:30:00+00:00;0.105;;
966771;unknown;control;2023-08-21 16:45:00+00:00;0.101;;
966771;unknown;control;2023-08-21 17:00:00+00:00;0.095;;
966771;unknown;control;2023-08-21 17:15:00+00:00;0.09;;
966771;unknown;control;2023-08-21 17:30:00+00:00;0.099;;
966771;unknown;control;2023-08-21 17:45:00+00:00;0.097;;
966771;unknown;control;2023-08-21 18:00:00+00:00;0.086;;
966771;unknown;control;2023-08-21 18:15:00+00:00;0.111;;
966771;unknown;control;2023-08-21 18:30:00+00:00;0.111;;
966771;unknown;control;2023-08-21 18:45:00+00:00;0.135;;
966771;unknown;control;2023-08-21 19:00:00+00:00;0.149;;
966771;unknown;control;2023-08-21 19:15:00+00:00;0.19;;
966771;unknown;control;2023-08-21 19:30:00+00:00;0.221;;
966771;unknown;control;2023-08-21 19:45:00+00:00;0.188;;
966771;unknown;control;2023-08-21 20:00:00+00:00;0.134;;
966771;unknown;control;2023-08-21 20:15:00+00:00;0.123;;
966771;unknown;control;2023-08-21 20:30:00+00:00;0.104;;
966771;unknown;control;2023-08-21 20:45:00+00:00;0.089;;
966771;unknown;control;2023-08-21 21:00:00+00:00;0.089;;
966771;unknown;control;2023-08-21 21:15:00+00:00;0.094;;
966771;unknown;control;2023-08-21 21:30:00+00:00;0.086;;
966771;unknown;control;2023-08-21 21:45:00+00:00;0.086;;
966771;unknown;control;2023-08-21 22:00:00+00:00;0.09;;
966771;unknown;control;2023-08-21 22:15:00+00:00;0.094;;
966771;unknown;control;2023-08-21 22:30:00+00:00;0.096;;
966771;unknown;control;2023-08-21 22:45:00+00:00;0.097;;
966771;unknown;control;2023-08-21 23:00:00+00:00;0.086;;
966771;unknown;control;2023-08-21 23:15:00+00:00;0.09;;
966771;unknown;control;2023-08-21 23:30:00+00:00;1.36;;
966771;unknown;control;2023-08-21 23:45:00+00:00;1.299;;
966771;unknown;control;2023-08-22 00:00:00+00:00;1.314;;
966771;unknown;control;2023-08-22 00:15:00+00:00;1.346;;
966771;unknown;control;2023-08-22 00:30:00+00:00;1.353;;
966771;unknown;control;2023-08-22 00:45:00+00:00;0.173;;
966771;unknown;control;2023-08-22 01:00:00+00:00;0.094;;
966771;unknown;control;2023-08-22 01:15:00+00:00;0.084;;
966771;unknown;control;2023-08-22 01:30:00+00:00;0.097;;
966771;unknown;control;2023-08-22 01:45:00+00:00;0.094;;
966771;unknown;control;2023-08-22 02:00:00+00:00;0.085;;
966771;unknown;control;2023-08-22 02:15:00+00:00;0.094;;
966771;unknown;control;2023-08-22 02:30:00+00:00;0.092;;
966771;unknown;control;2023-08-22 02:45:00+00:00;0.088;;
966771;unknown;control;2023-08-22 03:00:00+00:00;0.092;;
966771;unknown;control;2023-08-22 03:15:00+00:00;0.087;;
966771;unknown;control;2023-08-22 03:30:00+00:00;0.09;;
966771;unknown;control;2023-08-22 03:45:00+00:00;0.096;;
966771;unknown;control;2023-08-22 04:00:00+00:00;0.085;;
966771;unknown;control;2023-08-22 04:15:00+00:00;0.089;;
966771;unknown;control;2023-08-22 04:30:00+00:00;0.114;;
966771;unknown;control;2023-08-22 04:45:00+00:00;0.089;;
966771;unknown;control;2023-08-22 05:00:00+00:00;0.105;;
966771;unknown;control;2023-08-22 05:15:00+00:00;0.1;;
966771;unknown;control;2023-08-22 05:30:00+00:00;0.091;;
966771;unknown;control;2023-08-22 05:45:00+00:00;0.11;;
966771;unknown;control;2023-08-22 06:00:00+00:00;0.097;;
966771;unknown;control;2023-08-22 06:15:00+00:00;0.087;;
966771;unknown;control;2023-08-22 06:30:00+00:00;0.098;;
966771;unknown;control;2023-08-22 06:45:00+00:00;0.09;;
966771;unknown;control;2023-08-22 07:00:00+00:00;0.086;;
966771;unknown;control;2023-08-22 07:15:00+00:00;0.1;;
966771;unknown;control;2023-08-22 07:30:00+00:00;0.095;;
966771;unknown;control;2023-08-22 07:45:00+00:00;0.086;;
966771;unknown;control;2023-08-22 08:00:00+00:00;0.1;;
966771;unknown;control;2023-08-22 08:15:00+00:00;0.095;;
966771;unknown;control;2023-08-22 08:30:00+00:00;0.087;;
966771;unknown;control;2023-08-22 08:45:00+00:00;0.099;;
966771;unknown;control;2023-08-22 09:00:00+00:00;0.096;;
966771;unknown;control;2023-08-22 09:15:00+00:00;0.094;;
966771;unknown;control;2023-08-22 09:30:00+00:00;0.096;;
966771;unknown;control;2023-08-22 09:45:00+00:00;0.096;;
966771;unknown;control;2023-08-22 10:00:00+00:00;0.101;;
966771;unknown;control;2023-08-22 10:15:00+00:00;0.117;;
966771;unknown;control;2023-08-22 10:30:00+00:00;0.111;;
966771;unknown;control;2023-08-22 10:45:00+00:00;0.1;;
966771;unknown;control;2023-08-22 11:00:00+00:00;0.11;;
966771;unknown;control;2023-08-22 11:15:00+00:00;0.099;;
966771;unknown;control;2023-08-22 11:30:00+00:00;0.093;;
966771;unknown;control;2023-08-22 11:45:00+00:00;0.1;;
966771;unknown;control;2023-08-22 12:00:00+00:00;0.098;;
966771;unknown;control;2023-08-22 12:15:00+00:00;0.092;;
966771;unknown;control;2023-08-22 12:30:00+00:00;0.101;;
966771;unknown;control;2023-08-22 12:45:00+00:00;0.096;;
966771;unknown;control;2023-08-22 13:00:00+00:00;0.089;;
966771;unknown;control;2023-08-22 13:15:00+00:00;0.101;;
966771;unknown;control;2023-08-22 13:30:00+00:00;0.096;;
966771;unknown;control;2023-08-22 13:45:00+00:00;0.092;;
966771;unknown;control;2023-08-22 14:00:00+00:00;0.099;;
966771;unknown;control;2023-08-22 14:15:00+00:00;0.171;;
966771;unknown;control;2023-08-22 14:30:00+00:00;0.362;;
966771;unknown;control;2023-08-22 14:45:00+00:00;0.101;;
966771;unknown;control;2023-08-22 15:00:00+00:00;0.102;;
966771;unknown;control;2023-08-22 15:15:00+00:00;0.097;;
966771;unknown;control;2023-08-22 15:30:00+00:00;0.103;;
966771;unknown;control;2023-08-22 15:45:00+00:00;0.097;;
966771;unknown;control;2023-08-22 16:00:00+00:00;0.385;;
966771;unknown;control;2023-08-22 16:15:00+00:00;0.158;;
966771;unknown;control;2023-08-22 16:30:00+00:00;0.097;;
966771;unknown;control;2023-08-22 16:45:00+00:00;0.099;;
966771;unknown;control;2023-08-22 17:00:00+00:00;0.1;;
966771;unknown;control;2023-08-22 17:15:00+00:00;0.094;;
966771;unknown;control;2023-08-22 17:30:00+00:00;0.098;;
966771;unknown;control;2023-08-22 17:45:00+00:00;0.125;;
966771;unknown;control;2023-08-22 18:00:00+00:00;0.093;;
966771;unknown;control;2023-08-22 18:15:00+00:00;0.101;;
966771;unknown;control;2023-08-22 18:30:00+00:00;0.112;;
966771;unknown;control;2023-08-22 18:45:00+00:00;0.102;;
966771;unknown;control;2023-08-22 19:00:00+00:00;0.114;;
966771;unknown;control;2023-08-22 19:15:00+00:00;0.115;;
966771;unknown;control;2023-08-22 19:30:00+00:00;0.1;;
966771;unknown;control;2023-08-22 19:45:00+00:00;0.113;;
966771;unknown;control;2023-08-22 20:00:00+00:00;0.108;;
966771;unknown;control;2023-08-22 20:15:00+00:00;0.087;;
966771;unknown;control;2023-08-22 20:30:00+00:00;0.096;;
966771;unknown;control;2023-08-22 20:45:00+00:00;0.097;;
966771;unknown;control;2023-08-22 21:00:00+00:00;0.082;;
966771;unknown;control;2023-08-22 21:15:00+00:00;0.102;;
966771;unknown;control;2023-08-22 21:30:00+00:00;0.113;;
966771;unknown;control;2023-08-22 21:45:00+00:00;0.083;;
966771;unknown;control;2023-08-22 22:00:00+00:00;0.092;;
966771;unknown;control;2023-08-22 22:15:00+00:00;0.088;;
966771;unknown;control;2023-08-22 22:30:00+00:00;0.082;;
966771;unknown;control;2023-08-22 22:45:00+00:00;0.09;;
966771;unknown;control;2023-08-22 23:00:00+00:00;0.088;;
966771;unknown;control;2023-08-22 23:15:00+00:00;0.09;;
966771;unknown;control;2023-08-22 23:30:00+00:00;1.36;;
966771;unknown;control;2023-08-22 23:45:00+00:00;1.301;;
966771;unknown;control;2023-08-23 00:00:00+00:00;1.3;;
966771;unknown;control;2023-08-23 00:15:00+00:00;1.275;;
966771;unknown;control;2023-08-23 00:30:00+00:00;0.091;;
966771;unknown;control;2023-08-23 00:45:00+00:00;0.091;;
966771;unknown;control;2023-08-23 01:00:00+00:00;0.097;;
966771;unknown;control;2023-08-23 01:15:00+00:00;0.086;;
966771;unknown;control;2023-08-23 01:30:00+00:00;0.091;;
966771;unknown;control;2023-08-23 01:45:00+00:00;0.097;;
966771;unknown;control;2023-08-23 02:00:00+00:00;0.086;;
966771;unknown;control;2023-08-23 02:15:00+00:00;0.091;;
966771;unknown;control;2023-08-23 02:30:00+00:00;0.095;;
966771;unknown;control;2023-08-23 02:45:00+00:00;0.086;;
966771;unknown;control;2023-08-23 03:00:00+00:00;0.091;;
966771;unknown;control;2023-08-23 03:15:00+00:00;0.092;;
966771;unknown;control;2023-08-23 03:30:00+00:00;0.087;;
966771;unknown;control;2023-08-23 03:45:00+00:00;0.091;;
966771;unknown;control;2023-08-23 04:00:00+00:00;0.091;;
966771;unknown;control;2023-08-23 04:15:00+00:00;0.105;;
966771;unknown;control;2023-08-23 04:30:00+00:00;0.091;;
966771;unknown;control;2023-08-23 04:45:00+00:00;0.107;;
966771;unknown;control;2023-08-23 05:00:00+00:00;0.097;;
966771;unknown;control;2023-08-23 05:15:00+00:00;0.095;;
966771;unknown;control;2023-08-23 05:30:00+00:00;0.102;;
966771;unknown;control;2023-08-23 05:45:00+00:00;0.088;;
966771;unknown;control;2023-08-23 06:00:00+00:00;0.087;;
966771;unknown;control;2023-08-23 06:15:00+00:00;0.096;;
966771;unknown;control;2023-08-23 06:30:00+00:00;0.084;;
966771;unknown;control;2023-08-23 06:45:00+00:00;0.086;;
966771;unknown;control;2023-08-23 07:00:00+00:00;0.1;;
966771;unknown;control;2023-08-23 07:15:00+00:00;0.088;;
966771;unknown;control;2023-08-23 07:30:00+00:00;0.094;;
966771;unknown;control;2023-08-23 07:45:00+00:00;0.103;;
966771;unknown;control;2023-08-23 08:00:00+00:00;0.103;;
966771;unknown;control;2023-08-23 08:15:00+00:00;0.1;;
966771;unknown;control;2023-08-23 08:30:00+00:00;0.098;;
966771;unknown;control;2023-08-23 08:45:00+00:00;0.089;;
966771;unknown;control;2023-08-23 09:00:00+00:00;0.098;;
966771;unknown;control;2023-08-23 09:15:00+00:00;0.1;;
966771;unknown;control;2023-08-23 09:30:00+00:00;0.244;;
966771;unknown;control;2023-08-23 09:45:00+00:00;0.467;;
966771;unknown;control;2023-08-23 10:00:00+00:00;0.31;;
966771;unknown;control;2023-08-23 10:15:00+00:00;0.271;;
966771;unknown;control;2023-08-23 10:30:00+00:00;0.315;;
966771;unknown;control;2023-08-23 10:45:00+00:00;0.189;;
966771;unknown;control;2023-08-23 11:00:00+00:00;0.095;;
966771;unknown;control;2023-08-23 11:15:00+00:00;0.101;;
966771;unknown;control;2023-08-23 11:30:00+00:00;0.337;;
966771;unknown;control;2023-08-23 11:45:00+00:00;0.284;;
966771;unknown;control;2023-08-23 12:00:00+00:00;0.395;;
966771;unknown;control;2023-08-23 12:15:00+00:00;0.322;;
966771;unknown;control;2023-08-23 12:30:00+00:00;0.135;;
966771;unknown;control;2023-08-23 12:45:00+00:00;0.255;;
966771;unknown;control;2023-08-23 13:00:00+00:00;0.269;;
966771;unknown;control;2023-08-23 13:15:00+00:00;0.386;;
966771;unknown;control;2023-08-23 13:30:00+00:00;0.379;;
966771;unknown;control;2023-08-23 13:45:00+00:00;0.273;;
966771;unknown;control;2023-08-23 14:00:00+00:00;0.242;;
966771;unknown;control;2023-08-23 14:15:00+00:00;0.199;;
966771;unknown;control;2023-08-23 14:30:00+00:00;0.108;;
966771;unknown;control;2023-08-23 14:45:00+00:00;0.107;;
966771;unknown;control;2023-08-23 15:00:00+00:00;0.108;;
966771;unknown;control;2023-08-23 15:15:00+00:00;0.113;;
966771;unknown;control;2023-08-23 15:30:00+00:00;0.103;;
966771;unknown;control;2023-08-23 15:45:00+00:00;0.102;;
966771;unknown;control;2023-08-23 16:00:00+00:00;0.102;;
966771;unknown;control;2023-08-23 16:15:00+00:00;0.115;;
966771;unknown;control;2023-08-23 16:30:00+00:00;0.12;;
966771;unknown;control;2023-08-23 16:45:00+00:00;0.16;;
966771;unknown;control;2023-08-23 17:00:00+00:00;0.115;;
966771;unknown;control;2023-08-23 17:15:00+00:00;0.144;;
966771;unknown;control;2023-08-23 17:30:00+00:00;0.139;;
966771;unknown;control;2023-08-23 17:45:00+00:00;0.139;;
966771;unknown;control;2023-08-23 18:00:00+00:00;0.139;;
966771;unknown;control;2023-08-23 18:15:00+00:00;0.138;;
966771;unknown;control;2023-08-23 18:30:00+00:00;0.128;;
966771;unknown;control;2023-08-23 18:45:00+00:00;0.127;;
966771;unknown;control;2023-08-23 19:00:00+00:00;0.116;;
966771;unknown;control;2023-08-23 19:15:00+00:00;0.114;;
966771;unknown;control;2023-08-23 19:30:00+00:00;0.107;;
966771;unknown;control;2023-08-23 19:45:00+00:00;0.104;;
966771;unknown;control;2023-08-23 20:00:00+00:00;0.094;;
966771;unknown;control;2023-08-23 20:15:00+00:00;0.087;;
966771;unknown;control;2023-08-23 20:30:00+00:00;0.093;;
966771;unknown;control;2023-08-23 20:45:00+00:00;0.095;;
966771;unknown;control;2023-08-23 21:00:00+00:00;0.095;;
966771;unknown;control;2023-08-23 21:15:00+00:00;0.088;;
966771;unknown;control;2023-08-23 21:30:00+00:00;0.088;;
966771;unknown;control;2023-08-23 21:45:00+00:00;0.107;;
966771;unknown;control;2023-08-23 22:00:00+00:00;0.095;;
966771;unknown;control;2023-08-23 22:15:00+00:00;0.092;;
966771;unknown;control;2023-08-23 22:30:00+00:00;0.095;;
966771;unknown;control;2023-08-23 22:45:00+00:00;0.09;;
966771;unknown;control;2023-08-23 23:00:00+00:00;0.09;;
966771;unknown;control;2023-08-23 23:15:00+00:00;0.082;;
966771;unknown;control;2023-08-23 23:30:00+00:00;1.346;;
966771;unknown;control;2023-08-23 23:45:00+00:00;1.296;;
966771;unknown;control;2023-08-24 00:00:00+00:00;1.308;;
966771;unknown;control;2023-08-24 00:15:00+00:00;0.93;;
966771;unknown;control;2023-08-24 00:30:00+00:00;0.098;;
966771;unknown;control;2023-08-24 00:45:00+00:00;0.095;;
966771;unknown;control;2023-08-24 01:00:00+00:00;0.087;;
966771;unknown;control;2023-08-24 01:15:00+00:00;0.093;;
966771;unknown;control;2023-08-24 01:30:00+00:00;0.111;;
966771;unknown;control;2023-08-24 01:45:00+00:00;0.094;;
966771;unknown;control;2023-08-24 02:00:00+00:00;0.084;;
966771;unknown;control;2023-08-24 02:15:00+00:00;0.097;;
966771;unknown;control;2023-08-24 02:30:00+00:00;0.094;;
966771;unknown;control;2023-08-24 02:45:00+00:00;0.084;;
966771;unknown;control;2023-08-24 03:00:00+00:00;0.093;;
966771;unknown;control;2023-08-24 03:15:00+00:00;0.094;;
966771;unknown;control;2023-08-24 03:30:00+00:00;0.091;;
966771;unknown;control;2023-08-24 03:45:00+00:00;0.101;;
966771;unknown;control;2023-08-24 04:00:00+00:00;0.105;;
966771;unknown;control;2023-08-24 04:15:00+00:00;0.109;;
966771;unknown;control;2023-08-24 04:30:00+00:00;0.287;;
966771;unknown;control;2023-08-24 04:45:00+00:00;0.663;;
966771;unknown;control;2023-08-24 05:00:00+00:00;0.128;;
966771;unknown;control;2023-08-24 05:15:00+00:00;0.123;;
966771;unknown;control;2023-08-24 05:30:00+00:00;0.13;;
966771;unknown;control;2023-08-24 05:45:00+00:00;0.122;;
966771;unknown;control;2023-08-24 06:00:00+00:00;0.214;;
966771;unknown;control;2023-08-24 06:15:00+00:00;0.27;;
966771;unknown;control;2023-08-24 06:30:00+00:00;0.141;;
966771;unknown;control;2023-08-24 06:45:00+00:00;0.109;;
966771;unknown;control;2023-08-24 07:00:00+00:00;0.12;;
966771;unknown;control;2023-08-24 07:15:00+00:00;0.407;;
966771;unknown;control;2023-08-24 07:30:00+00:00;0.326;;
966771;unknown;control;2023-08-24 07:45:00+00:00;0.187;;
966771;unknown;control;2023-08-24 08:00:00+00:00;0.25;;
966771;unknown;control;2023-08-24 08:15:00+00:00;0.099;;
966771;unknown;control;2023-08-24 08:30:00+00:00;0.098;;
966771;unknown;control;2023-08-24 08:45:00+00:00;0.106;;
966771;unknown;control;2023-08-24 09:00:00+00:00;0.108;;
966771;unknown;control;2023-08-24 09:15:00+00:00;0.099;;
966771;unknown;control;2023-08-24 09:30:00+00:00;0.106;;
966771;unknown;control;2023-08-24 09:45:00+00:00;0.099;;
966771;unknown;control;2023-08-24 10:00:00+00:00;0.096;;
966771;unknown;control;2023-08-24 10:15:00+00:00;0.092;;
966771;unknown;control;2023-08-24 10:30:00+00:00;0.106;;
966771;unknown;control;2023-08-24 10:45:00+00:00;0.098;;
966771;unknown;control;2023-08-24 11:00:00+00:00;0.094;;
966771;unknown;control;2023-08-24 11:15:00+00:00;0.092;;
966771;unknown;control;2023-08-24 11:30:00+00:00;0.097;;
966771;unknown;control;2023-08-24 11:45:00+00:00;0.095;;
966771;unknown;control;2023-08-24 12:00:00+00:00;0.09;;
966771;unknown;control;2023-08-24 12:15:00+00:00;0.097;;
966771;unknown;control;2023-08-24 12:30:00+00:00;0.095;;
966771;unknown;control;2023-08-24 12:45:00+00:00;0.094;;
966771;unknown;control;2023-08-24 13:00:00+00:00;0.104;;
966771;unknown;control;2023-08-24 13:15:00+00:00;0.099;;
966771;unknown;control;2023-08-24 13:30:00+00:00;0.091;;
966771;unknown;control;2023-08-24 13:45:00+00:00;0.094;;
966771;unknown;control;2023-08-24 14:00:00+00:00;0.1;;
966771;unknown;control;2023-08-24 14:15:00+00:00;0.096;;
966771;unknown;control;2023-08-24 14:30:00+00:00;0.089;;
966771;unknown;control;2023-08-24 14:45:00+00:00;0.101;;
966771;unknown;control;2023-08-24 15:00:00+00:00;0.123;;
966771;unknown;control;2023-08-24 15:15:00+00:00;0.095;;
966771;unknown;control;2023-08-24 15:30:00+00:00;0.099;;
966771;unknown;control;2023-08-24 15:45:00+00:00;0.104;;
966771;unknown;control;2023-08-24 16:00:00+00:00;0.108;;
966771;unknown;control;2023-08-24 16:15:00+00:00;0.101;;
966771;unknown;control;2023-08-24 16:30:00+00:00;0.105;;
966771;unknown;control;2023-08-24 16:45:00+00:00;0.094;;
966771;unknown;control;2023-08-24 17:00:00+00:00;0.106;;
966771;unknown;control;2023-08-24 17:15:00+00:00;0.149;;
966771;unknown;control;2023-08-24 17:30:00+00:00;0.136;;
966771;unknown;control;2023-08-24 17:45:00+00:00;0.132;;
966771;unknown;control;2023-08-24 18:00:00+00:00;0.135;;
966771;unknown;control;2023-08-24 18:15:00+00:00;0.137;;
966771;unknown;control;2023-08-24 18:30:00+00:00;0.127;;
966771;unknown;control;2023-08-24 18:45:00+00:00;0.132;;
966771;unknown;control;2023-08-24 19:00:00+00:00;0.147;;
966771;unknown;control;2023-08-24 19:15:00+00:00;0.135;;
966771;unknown;control;2023-08-24 19:30:00+00:00;0.135;;
966771;unknown;control;2023-08-24 19:45:00+00:00;0.132;;
966771;unknown;control;2023-08-24 20:00:00+00:00;0.127;;
966771;unknown;control;2023-08-24 20:15:00+00:00;0.103;;
966771;unknown;control;2023-08-24 20:30:00+00:00;0.099;;
966771;unknown;control;2023-08-24 20:45:00+00:00;0.098;;
966771;unknown;control;2023-08-24 21:00:00+00:00;0.086;;
966771;unknown;control;2023-08-24 21:15:00+00:00;0.098;;
966771;unknown;control;2023-08-24 21:30:00+00:00;0.099;;
966771;unknown;control;2023-08-24 21:45:00+00:00;0.087;;
966771;unknown;control;2023-08-24 22:00:00+00:00;0.099;;
966771;unknown;control;2023-08-24 22:15:00+00:00;0.1;;
966771;unknown;control;2023-08-24 22:30:00+00:00;0.092;;
966771;unknown;control;2023-08-24 22:45:00+00:00;0.096;;
966771;unknown;control;2023-08-24 23:00:00+00:00;0.095;;
966771;unknown;control;2023-08-24 23:15:00+00:00;0.084;;
966771;unknown;control;2023-08-24 23:30:00+00:00;1.355;;
966771;unknown;control;2023-08-24 23:45:00+00:00;1.307;;
966771;unknown;control;2023-08-25 00:00:00+00:00;1.3;;
966771;unknown;control;2023-08-25 00:15:00+00:00;1.311;;
966771;unknown;control;2023-08-25 00:30:00+00:00;0.091;;
966771;unknown;control;2023-08-25 00:45:00+00:00;0.084;;
966771;unknown;control;2023-08-25 01:00:00+00:00;0.091;;
966771;unknown;control;2023-08-25 01:15:00+00:00;0.094;;
966771;unknown;control;2023-08-25 01:30:00+00:00;0.093;;
966771;unknown;control;2023-08-25 01:45:00+00:00;0.1;;
966771;unknown;control;2023-08-25 02:00:00+00:00;0.099;;
966771;unknown;control;2023-08-25 02:15:00+00:00;0.087;;
966771;unknown;control;2023-08-25 02:30:00+00:00;0.092;;
966771;unknown;control;2023-08-25 02:45:00+00:00;0.097;;
966771;unknown;control;2023-08-25 03:00:00+00:00;0.089;;
966771;unknown;control;2023-08-25 03:15:00+00:00;0.091;;
966771;unknown;control;2023-08-25 03:30:00+00:00;0.094;;
966771;unknown;control;2023-08-25 03:45:00+00:00;0.102;;
966771;unknown;control;2023-08-25 04:00:00+00:00;0.095;;
966771;unknown;control;2023-08-25 04:15:00+00:00;0.094;;
966771;unknown;control;2023-08-25 04:30:00+00:00;0.092;;
966771;unknown;control;2023-08-25 04:45:00+00:00;0.094;;
966771;unknown;control;2023-08-25 05:00:00+00:00;0.1;;
966771;unknown;control;2023-08-25 05:15:00+00:00;0.1;;
966771;unknown;control;2023-08-25 05:30:00+00:00;0.093;;
966771;unknown;control;2023-08-25 05:45:00+00:00;0.104;;
966771;unknown;control;2023-08-25 06:00:00+00:00;0.087;;
966771;unknown;control;2023-08-25 06:15:00+00:00;0.091;;
966771;unknown;control;2023-08-25 06:30:00+00:00;0.098;;
966771;unknown;control;2023-08-25 06:45:00+00:00;0.088;;
966771;unknown;control;2023-08-25 07:00:00+00:00;0.107;;
966771;unknown;control;2023-08-25 07:15:00+00:00;0.097;;
966771;unknown;control;2023-08-25 07:30:00+00:00;0.09;;
966771;unknown;control;2023-08-25 07:45:00+00:00;0.096;;
966771;unknown;control;2023-08-25 08:00:00+00:00;0.099;;
966771;unknown;control;2023-08-25 08:15:00+00:00;0.086;;
966771;unknown;control;2023-08-25 08:30:00+00:00;0.096;;
966771;unknown;control;2023-08-25 08:45:00+00:00;0.101;;
966771;unknown;control;2023-08-25 09:00:00+00:00;0.091;;
966771;unknown;control;2023-08-25 09:15:00+00:00;0.098;;
966771;unknown;control;2023-08-25 09:30:00+00:00;0.156;;
966771;unknown;control;2023-08-25 09:45:00+00:00;0.104;;
966771;unknown;control;2023-08-25 10:00:00+00:00;0.097;;
966771;unknown;control;2023-08-25 10:15:00+00:00;0.1;;
966771;unknown;control;2023-08-25 10:30:00+00:00;0.096;;
966771;unknown;control;2023-08-25 10:45:00+00:00;0.095;;
966771;unknown;control;2023-08-25 11:00:00+00:00;0.099;;
966771;unknown;control;2023-08-25 11:15:00+00:00;0.088;;
966771;unknown;control;2023-08-25 11:30:00+00:00;0.098;;
966771;unknown;control;2023-08-25 11:45:00+00:00;0.101;;
966771;unknown;control;2023-08-25 12:00:00+00:00;0.093;;
966771;unknown;control;2023-08-25 12:15:00+00:00;0.1;;
966771;unknown;control;2023-08-25 12:30:00+00:00;0.115;;
966771;unknown;control;2023-08-25 12:45:00+00:00;0.108;;
966771;unknown;control;2023-08-25 13:00:00+00:00;0.113;;
966771;unknown;control;2023-08-25 13:15:00+00:00;0.195;;
