Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-08-25 13:30:00+00:00;0.221;;
966771;unknown;control;2023-08-25 13:45:00+00:00;0.231;;
966771;unknown;control;2023-08-25 14:00:00+00:00;0.234;;
966771;unknown;control;2023-08-25 14:15:00+00:00;0.23;;
966771;unknown;control;2023-08-25 14:30:00+00:00;0.241;;
966771;unknown;control;2023-08-25 14:45:00+00:00;0.232;;
966771;unknown;control;2023-08-25 15:00:00+00:00;0.223;;
966771;unknown;control;2023-08-25 15:15:00+00:00;0.226;;
966771;unknown;control;2023-08-25 15:30:00+00:00;0.225;;
966771;unknown;control;2023-08-25 15:45:00+00:00;0.224;;
966771;unknown;control;2023-08-25 16:00:00+00:00;0.111;;
966771;unknown;control;2023-08-25 16:15:00+00:00;0.131;;
966771;unknown;control;2023-08-25 16:30:00+00:00;0.121;;
966771;unknown;control;2023-08-25 16:45:00+00:00;0.114;;
966771;unknown;control;2023-08-25 17:00:00+00:00;0.099;;
966771;unknown;control;2023-08-25 17:15:00+00:00;0.111;;
966771;unknown;control;2023-08-25 17:30:00+00:00;0.146;;
966771;unknown;control;2023-08-25 17:45:00+00:00;0.138;;
966771;unknown;control;2023-08-25 18:00:00+00:00;0.136;;
966771;unknown;control;2023-08-25 18:15:00+00:00;0.176;;
966771;unknown;control;2023-08-25 18:30:00+00:00;0.196;;
966771;unknown;control;2023-08-25 18:45:00+00:00;0.189;;
966771;unknown;control;2023-08-25 19:00:00+00:00;0.188;;
966771;unknown;control;2023-08-25 19:15:00+00:00;0.197;;
966771;unknown;control;2023-08-25 19:30:00+00:00;0.193;;
966771;unknown;control;2023-08-25 19:45:00+00:00;0.188;;
966771;unknown;control;2023-08-25 20:00:00+00:00;0.182;;
966771;unknown;control;2023-08-25 20:15:00+00:00;0.18;;
966771;unknown;control;2023-08-25 20:30:00+00:00;0.134;;
966771;unknown;control;2023-08-25 20:45:00+00:00;0.129;;
966771;unknown;control;2023-08-25 21:00:00+00:00;0.132;;
966771;unknown;control;2023-08-25 21:15:00+00:00;0.101;;
966771;unknown;control;2023-08-25 21:30:00+00:00;0.095;;
966771;unknown;control;2023-08-25 21:45:00+00:00;0.086;;
966771;unknown;control;2023-08-25 22:00:00+00:00;0.091;;
966771;unknown;control;2023-08-25 22:15:00+00:00;0.097;;
966771;unknown;control;2023-08-25 22:30:00+00:00;0.088;;
966771;unknown;control;2023-08-25 22:45:00+00:00;0.088;;
966771;unknown;control;2023-08-25 23:00:00+00:00;0.101;;
966771;unknown;control;2023-08-25 23:15:00+00:00;0.092;;
966771;unknown;control;2023-08-25 23:30:00+00:00;1.355;;
966771;unknown;control;2023-08-25 23:45:00+00:00;1.318;;
966771;unknown;control;2023-08-26 00:00:00+00:00;1.328;;
966771;unknown;control;2023-08-26 00:15:00+00:00;1.308;;
966771;unknown;control;2023-08-26 00:30:00+00:00;0.099;;
966771;unknown;control;2023-08-26 00:45:00+00:00;0.09;;
966771;unknown;control;2023-08-26 01:00:00+00:00;0.085;;
966771;unknown;control;2023-08-26 01:15:00+00:00;0.094;;
966771;unknown;control;2023-08-26 01:30:00+00:00;0.088;;
966771;unknown;control;2023-08-26 01:45:00+00:00;0.087;;
966771;unknown;control;2023-08-26 02:00:00+00:00;0.091;;
966771;unknown;control;2023-08-26 02:15:00+00:00;0.086;;
966771;unknown;control;2023-08-26 02:30:00+00:00;0.085;;
966771;unknown;control;2023-08-26 02:45:00+00:00;0.096;;
966771;unknown;control;2023-08-26 03:00:00+00:00;0.101;;
966771;unknown;control;2023-08-26 03:15:00+00:00;0.089;;
966771;unknown;control;2023-08-26 03:30:00+00:00;0.093;;
966771;unknown;control;2023-08-26 03:45:00+00:00;0.084;;
966771;unknown;control;2023-08-26 04:00:00+00:00;0.094;;
966771;unknown;control;2023-08-26 04:15:00+00:00;0.105;;
966771;unknown;control;2023-08-26 04:30:00+00:00;0.09;;
966771;unknown;control;2023-08-26 04:45:00+00:00;0.089;;
966771;unknown;control;2023-08-26 05:00:00+00:00;0.123;;
966771;unknown;control;2023-08-26 05:15:00+00:00;0.139;;
966771;unknown;control;2023-08-26 05:30:00+00:00;0.128;;
966771;unknown;control;2023-08-26 05:45:00+00:00;0.103;;
966771;unknown;control;2023-08-26 06:00:00+00:00;0.095;;
966771;unknown;control;2023-08-26 06:15:00+00:00;0.105;;
966771;unknown;control;2023-08-26 06:30:00+00:00;0.104;;
966771;unknown;control;2023-08-26 06:45:00+00:00;0.103;;
966771;unknown;control;2023-08-26 07:00:00+00:00;0.103;;
966771;unknown;control;2023-08-26 07:15:00+00:00;0.125;;
966771;unknown;control;2023-08-26 07:30:00+00:00;0.253;;
966771;unknown;control;2023-08-26 07:45:00+00:00;0.097;;
966771;unknown;control;2023-08-26 08:00:00+00:00;0.114;;
966771;unknown;control;2023-08-26 08:15:00+00:00;0.102;;
966771;unknown;control;2023-08-26 08:30:00+00:00;0.159;;
966771;unknown;control;2023-08-26 08:45:00+00:00;0.177;;
966771;unknown;control;2023-08-26 09:00:00+00:00;0.106;;
966771;unknown;control;2023-08-26 09:15:00+00:00;0.114;;
966771;unknown;control;2023-08-26 09:30:00+00:00;0.139;;
966771;unknown;control;2023-08-26 09:45:00+00:00;0.117;;
966771;unknown;control;2023-08-26 10:00:00+00:00;0.118;;
966771;unknown;control;2023-08-26 10:15:00+00:00;0.095;;
966771;unknown;control;2023-08-26 10:30:00+00:00;0.091;;
966771;unknown;control;2023-08-26 10:45:00+00:00;0.1;;
966771;unknown;control;2023-08-26 11:00:00+00:00;0.537;;
966771;unknown;control;2023-08-26 11:15:00+00:00;0.38;;
966771;unknown;control;2023-08-26 11:30:00+00:00;0.226;;
966771;unknown;control;2023-08-26 11:45:00+00:00;0.155;;
966771;unknown;control;2023-08-26 12:00:00+00:00;0.103;;
966771;unknown;control;2023-08-26 12:15:00+00:00;0.093;;
966771;unknown;control;2023-08-26 12:30:00+00:00;0.098;;
966771;unknown;control;2023-08-26 12:45:00+00:00;0.093;;
966771;unknown;control;2023-08-26 13:00:00+00:00;0.092;;
966771;unknown;control;2023-08-26 13:15:00+00:00;0.097;;
966771;unknown;control;2023-08-26 13:30:00+00:00;0.099;;
966771;unknown;control;2023-08-26 13:45:00+00:00;0.088;;
966771;unknown;control;2023-08-26 14:00:00+00:00;0.094;;
966771;unknown;control;2023-08-26 14:15:00+00:00;0.099;;
966771;unknown;control;2023-08-26 14:30:00+00:00;0.091;;
966771;unknown;control;2023-08-26 14:45:00+00:00;0.112;;
966771;unknown;control;2023-08-26 15:00:00+00:00;0.176;;
966771;unknown;control;2023-08-26 15:15:00+00:00;0.123;;
966771;unknown;control;2023-08-26 15:30:00+00:00;0.13;;
966771;unknown;control;2023-08-26 15:45:00+00:00;0.132;;
966771;unknown;control;2023-08-26 16:00:00+00:00;0.122;;
966771;unknown;control;2023-08-26 16:15:00+00:00;0.124;;
966771;unknown;control;2023-08-26 16:30:00+00:00;0.13;;
966771;unknown;control;2023-08-26 16:45:00+00:00;0.124;;
966771;unknown;control;2023-08-26 17:00:00+00:00;0.142;;
966771;unknown;control;2023-08-26 17:15:00+00:00;0.141;;
966771;unknown;control;2023-08-26 17:30:00+00:00;0.12;;
966771;unknown;control;2023-08-26 17:45:00+00:00;0.137;;
966771;unknown;control;2023-08-26 18:00:00+00:00;0.124;;
966771;unknown;control;2023-08-26 18:15:00+00:00;0.141;;
966771;unknown;control;2023-08-26 18:30:00+00:00;0.147;;
966771;unknown;control;2023-08-26 18:45:00+00:00;0.168;;
966771;unknown;control;2023-08-26 19:00:00+00:00;0.152;;
966771;unknown;control;2023-08-26 19:15:00+00:00;0.145;;
966771;unknown;control;2023-08-26 19:30:00+00:00;0.152;;
966771;unknown;control;2023-08-26 19:45:00+00:00;0.163;;
966771;unknown;control;2023-08-26 20:00:00+00:00;0.104;;
966771;unknown;control;2023-08-26 20:15:00+00:00;0.092;;
966771;unknown;control;2023-08-26 20:30:00+00:00;0.093;;
966771;unknown;control;2023-08-26 20:45:00+00:00;0.091;;
966771;unknown;control;2023-08-26 21:00:00+00:00;0.093;;
966771;unknown;control;2023-08-26 21:15:00+00:00;0.093;;
966771;unknown;control;2023-08-26 21:30:00+00:00;0.089;;
966771;unknown;control;2023-08-26 21:45:00+00:00;0.102;;
966771;unknown;control;2023-08-26 22:00:00+00:00;0.101;;
966771;unknown;control;2023-08-26 22:15:00+00:00;0.083;;
966771;unknown;control;2023-08-26 22:30:00+00:00;0.093;;
966771;unknown;control;2023-08-26 22:45:00+00:00;0.094;;
966771;unknown;control;2023-08-26 23:00:00+00:00;0.085;;
966771;unknown;control;2023-08-26 23:15:00+00:00;0.093;;
966771;unknown;control;2023-08-26 23:30:00+00:00;1.351;;
966771;unknown;control;2023-08-26 23:45:00+00:00;1.292;;
966771;unknown;control;2023-08-27 00:00:00+00:00;1.303;;
966771;unknown;control;2023-08-27 00:15:00+00:00;1.322;;
966771;unknown;control;2023-08-27 00:30:00+00:00;0.313;;
966771;unknown;control;2023-08-27 00:45:00+00:00;0.093;;
966771;unknown;control;2023-08-27 01:00:00+00:00;0.095;;
966771;unknown;control;2023-08-27 01:15:00+00:00;0.082;;
966771;unknown;control;2023-08-27 01:30:00+00:00;0.096;;
966771;unknown;control;2023-08-27 01:45:00+00:00;0.103;;
966771;unknown;control;2023-08-27 02:00:00+00:00;0.089;;
966771;unknown;control;2023-08-27 02:15:00+00:00;0.09;;
966771;unknown;control;2023-08-27 02:30:00+00:00;0.09;;
966771;unknown;control;2023-08-27 02:45:00+00:00;0.083;;
966771;unknown;control;2023-08-27 03:00:00+00:00;0.09;;
966771;unknown;control;2023-08-27 03:15:00+00:00;0.089;;
966771;unknown;control;2023-08-27 03:30:00+00:00;0.081;;
966771;unknown;control;2023-08-27 03:45:00+00:00;0.091;;
966771;unknown;control;2023-08-27 04:00:00+00:00;0.096;;
966771;unknown;control;2023-08-27 04:15:00+00:00;0.089;;
966771;unknown;control;2023-08-27 04:30:00+00:00;0.096;;
966771;unknown;control;2023-08-27 04:45:00+00:00;0.101;;
966771;unknown;control;2023-08-27 05:00:00+00:00;0.084;;
966771;unknown;control;2023-08-27 05:15:00+00:00;0.096;;
966771;unknown;control;2023-08-27 05:30:00+00:00;0.105;;
966771;unknown;control;2023-08-27 05:45:00+00:00;0.242;;
966771;unknown;control;2023-08-27 06:00:00+00:00;0.292;;
966771;unknown;control;2023-08-27 06:15:00+00:00;0.106;;
966771;unknown;control;2023-08-27 06:30:00+00:00;0.093;;
966771;unknown;control;2023-08-27 06:45:00+00:00;0.1;;
966771;unknown;control;2023-08-27 07:00:00+00:00;0.098;;
966771;unknown;control;2023-08-27 07:15:00+00:00;0.362;;
966771;unknown;control;2023-08-27 07:30:00+00:00;0.208;;
966771;unknown;control;2023-08-27 07:45:00+00:00;0.232;;
966771;unknown;control;2023-08-27 08:00:00+00:00;0.132;;
966771;unknown;control;2023-08-27 08:15:00+00:00;0.151;;
966771;unknown;control;2023-08-27 08:30:00+00:00;0.121;;
966771;unknown;control;2023-08-27 08:45:00+00:00;0.366;;
966771;unknown;control;2023-08-27 09:00:00+00:00;0.424;;
966771;unknown;control;2023-08-27 09:15:00+00:00;0.205;;
966771;unknown;control;2023-08-27 09:30:00+00:00;0.202;;
966771;unknown;control;2023-08-27 09:45:00+00:00;0.368;;
966771;unknown;control;2023-08-27 10:00:00+00:00;0.098;;
966771;unknown;control;2023-08-27 10:15:00+00:00;0.105;;
966771;unknown;control;2023-08-27 10:30:00+00:00;0.107;;
966771;unknown;control;2023-08-27 10:45:00+00:00;0.095;;
966771;unknown;control;2023-08-27 11:00:00+00:00;0.106;;
966771;unknown;control;2023-08-27 11:15:00+00:00;0.102;;
966771;unknown;control;2023-08-27 11:30:00+00:00;0.101;;
966771;unknown;control;2023-08-27 11:45:00+00:00;0.1;;
966771;unknown;control;2023-08-27 12:00:00+00:00;0.105;;
966771;unknown;control;2023-08-27 12:15:00+00:00;0.126;;
966771;unknown;control;2023-08-27 12:30:00+00:00;0.152;;
966771;unknown;control;2023-08-27 12:45:00+00:00;0.128;;
966771;unknown;control;2023-08-27 13:00:00+00:00;0.124;;
966771;unknown;control;2023-08-27 13:15:00+00:00;0.127;;
966771;unknown;control;2023-08-27 13:30:00+00:00;0.123;;
966771;unknown;control;2023-08-27 13:45:00+00:00;0.13;;
966771;unknown;control;2023-08-27 14:00:00+00:00;0.13;;
966771;unknown;control;2023-08-27 14:15:00+00:00;0.122;;
966771;unknown;control;2023-08-27 14:30:00+00:00;0.123;;
966771;unknown;control;2023-08-27 14:45:00+00:00;0.136;;
966771;unknown;control;2023-08-27 15:00:00+00:00;0.355;;
966771;unknown;control;2023-08-27 15:15:00+00:00;0.843;;
966771;unknown;control;2023-08-27 15:30:00+00:00;0.593;;
966771;unknown;control;2023-08-27 15:45:00+00:00;0.093;;
966771;unknown;control;2023-08-27 16:00:00+00:00;0.089;;
966771;unknown;control;2023-08-27 16:15:00+00:00;0.105;;
966771;unknown;control;2023-08-27 16:30:00+00:00;0.091;;
966771;unknown;control;2023-08-27 16:45:00+00:00;0.204;;
966771;unknown;control;2023-08-27 17:00:00+00:00;0.207;;
966771;unknown;control;2023-08-27 17:15:00+00:00;0.191;;
966771;unknown;control;2023-08-27 17:30:00+00:00;0.185;;
966771;unknown;control;2023-08-27 17:45:00+00:00;0.161;;
966771;unknown;control;2023-08-27 18:00:00+00:00;0.136;;
966771;unknown;control;2023-08-27 18:15:00+00:00;0.138;;
966771;unknown;control;2023-08-27 18:30:00+00:00;0.14;;
966771;unknown;control;2023-08-27 18:45:00+00:00;0.144;;
966771;unknown;control;2023-08-27 19:00:00+00:00;0.14;;
966771;unknown;control;2023-08-27 19:15:00+00:00;0.138;;
966771;unknown;control;2023-08-27 19:30:00+00:00;0.14;;
966771;unknown;control;2023-08-27 19:45:00+00:00;0.1;;
966771;unknown;control;2023-08-27 20:00:00+00:00;0.099;;
966771;unknown;control;2023-08-27 20:15:00+00:00;0.097;;
966771;unknown;control;2023-08-27 20:30:00+00:00;0.09;;
966771;unknown;control;2023-08-27 20:45:00+00:00;0.09;;
966771;unknown;control;2023-08-27 21:00:00+00:00;0.096;;
966771;unknown;control;2023-08-27 21:15:00+00:00;0.091;;
966771;unknown;control;2023-08-27 21:30:00+00:00;0.095;;
966771;unknown;control;2023-08-27 21:45:00+00:00;0.091;;
966771;unknown;control;2023-08-27 22:00:00+00:00;0.089;;
966771;unknown;control;2023-08-27 22:15:00+00:00;0.093;;
966771;unknown;control;2023-08-27 22:30:00+00:00;0.092;;
966771;unknown;control;2023-08-27 22:45:00+00:00;0.085;;
966771;unknown;control;2023-08-27 23:00:00+00:00;0.095;;
966771;unknown;control;2023-08-27 23:15:00+00:00;0.093;;
966771;unknown;control;2023-08-27 23:30:00+00:00;1.343;;
966771;unknown;control;2023-08-27 23:45:00+00:00;1.304;;
966771;unknown;control;2023-08-28 00:00:00+00:00;1.314;;
966771;unknown;control;2023-08-28 00:15:00+00:00;1.338;;
966771;unknown;control;2023-08-28 00:30:00+00:00;0.931;;
966771;unknown;control;2023-08-28 00:45:00+00:00;0.094;;
966771;unknown;control;2023-08-28 01:00:00+00:00;0.085;;
966771;unknown;control;2023-08-28 01:15:00+00:00;0.095;;
966771;unknown;control;2023-08-28 01:30:00+00:00;0.095;;
966771;unknown;control;2023-08-28 01:45:00+00:00;0.088;;
966771;unknown;control;2023-08-28 02:00:00+00:00;0.093;;
966771;unknown;control;2023-08-28 02:15:00+00:00;0.093;;
966771;unknown;control;2023-08-28 02:30:00+00:00;0.09;;
966771;unknown;control;2023-08-28 02:45:00+00:00;0.092;;
966771;unknown;control;2023-08-28 03:00:00+00:00;0.088;;
966771;unknown;control;2023-08-28 03:15:00+00:00;0.098;;
966771;unknown;control;2023-08-28 03:30:00+00:00;0.094;;
966771;unknown;control;2023-08-28 03:45:00+00:00;0.106;;
966771;unknown;control;2023-08-28 04:00:00+00:00;0.091;;
966771;unknown;control;2023-08-28 04:15:00+00:00;0.091;;
966771;unknown;control;2023-08-28 04:30:00+00:00;0.086;;
966771;unknown;control;2023-08-28 04:45:00+00:00;0.097;;
966771;unknown;control;2023-08-28 05:00:00+00:00;0.111;;
966771;unknown;control;2023-08-28 05:15:00+00:00;0.115;;
966771;unknown;control;2023-08-28 05:30:00+00:00;0.094;;
966771;unknown;control;2023-08-28 05:45:00+00:00;0.094;;
966771;unknown;control;2023-08-28 06:00:00+00:00;0.084;;
966771;unknown;control;2023-08-28 06:15:00+00:00;0.127;;
966771;unknown;control;2023-08-28 06:30:00+00:00;0.388;;
966771;unknown;control;2023-08-28 06:45:00+00:00;0.121;;
966771;unknown;control;2023-08-28 07:00:00+00:00;0.129;;
966771;unknown;control;2023-08-28 07:15:00+00:00;0.128;;
966771;unknown;control;2023-08-28 07:30:00+00:00;0.439;;
966771;unknown;control;2023-08-28 07:45:00+00:00;0.236;;
966771;unknown;control;2023-08-28 08:00:00+00:00;0.255;;
966771;unknown;control;2023-08-28 08:15:00+00:00;0.262;;
966771;unknown;control;2023-08-28 08:30:00+00:00;0.262;;
966771;unknown;control;2023-08-28 08:45:00+00:00;0.19;;
966771;unknown;control;2023-08-28 09:00:00+00:00;0.1;;
966771;unknown;control;2023-08-28 09:15:00+00:00;0.116;;
966771;unknown;control;2023-08-28 09:30:00+00:00;0.567;;
966771;unknown;control;2023-08-28 09:45:00+00:00;0.46;;
966771;unknown;control;2023-08-28 10:00:00+00:00;0.102;;
966771;unknown;control;2023-08-28 10:15:00+00:00;0.087;;
966771;unknown;control;2023-08-28 10:30:00+00:00;0.119;;
966771;unknown;control;2023-08-28 10:45:00+00:00;0.108;;
966771;unknown;control;2023-08-28 11:00:00+00:00;0.114;;
966771;unknown;control;2023-08-28 11:15:00+00:00;0.609;;
966771;unknown;control;2023-08-28 11:30:00+00:00;0.698;;
966771;unknown;control;2023-08-28 11:45:00+00:00;0.251;;
966771;unknown;control;2023-08-28 12:00:00+00:00;0.248;;
966771;unknown;control;2023-08-28 12:15:00+00:00;0.252;;
966771;unknown;control;2023-08-28 12:30:00+00:00;0.21;;
966771;unknown;control;2023-08-28 12:45:00+00:00;0.216;;
966771;unknown;control;2023-08-28 13:00:00+00:00;0.294;;
966771;unknown;control;2023-08-28 13:15:00+00:00;0.359;;
966771;unknown;control;2023-08-28 13:30:00+00:00;0.395;;
966771;unknown;control;2023-08-28 13:45:00+00:00;0.395;;
966771;unknown;control;2023-08-28 14:00:00+00:00;0.391;;
966771;unknown;control;2023-08-28 14:15:00+00:00;0.395;;
966771;unknown;control;2023-08-28 14:30:00+00:00;0.385;;
966771;unknown;control;2023-08-28 14:45:00+00:00;0.424;;
966771;unknown;control;2023-08-28 15:00:00+00:00;0.413;;
966771;unknown;control;2023-08-28 15:15:00+00:00;0.295;;
966771;unknown;control;2023-08-28 15:30:00+00:00;0.292;;
966771;unknown;control;2023-08-28 15:45:00+00:00;0.237;;
966771;unknown;control;2023-08-28 16:00:00+00:00;0.084;;
966771;unknown;control;2023-08-28 16:15:00+00:00;0.294;;
966771;unknown;control;2023-08-28 16:30:00+00:00;0.105;;
966771;unknown;control;2023-08-28 16:45:00+00:00;0.144;;
966771;unknown;control;2023-08-28 17:00:00+00:00;0.141;;
966771;unknown;control;2023-08-28 17:15:00+00:00;0.132;;
966771;unknown;control;2023-08-28 17:30:00+00:00;0.125;;
966771;unknown;control;2023-08-28 17:45:00+00:00;0.127;;
966771;unknown;control;2023-08-28 18:00:00+00:00;0.125;;
966771;unknown;control;2023-08-28 18:15:00+00:00;0.133;;
966771;unknown;control;2023-08-28 18:30:00+00:00;0.138;;
966771;unknown;control;2023-08-28 18:45:00+00:00;0.133;;
966771;unknown;control;2023-08-28 19:00:00+00:00;0.111;;
966771;unknown;control;2023-08-28 19:15:00+00:00;0.116;;
966771;unknown;control;2023-08-28 19:30:00+00:00;0.101;;
966771;unknown;control;2023-08-28 19:45:00+00:00;0.132;;
966771;unknown;control;2023-08-28 20:00:00+00:00;0.154;;
966771;unknown;control;2023-08-28 20:15:00+00:00;0.144;;
966771;unknown;control;2023-08-28 20:30:00+00:00;0.129;;
966771;unknown;control;2023-08-28 20:45:00+00:00;0.132;;
966771;unknown;control;2023-08-28 21:00:00+00:00;0.099;;
966771;unknown;control;2023-08-28 21:15:00+00:00;0.088;;
966771;unknown;control;2023-08-28 21:30:00+00:00;0.096;;
966771;unknown;control;2023-08-28 21:45:00+00:00;0.092;;
966771;unknown;control;2023-08-28 22:00:00+00:00;0.088;;
966771;unknown;control;2023-08-28 22:15:00+00:00;0.094;;
966771;unknown;control;2023-08-28 22:30:00+00:00;0.092;;
966771;unknown;control;2023-08-28 22:45:00+00:00;0.092;;
966771;unknown;control;2023-08-28 23:00:00+00:00;0.092;;
966771;unknown;control;2023-08-28 23:15:00+00:00;0.092;;
966771;unknown;control;2023-08-28 23:30:00+00:00;1.36;;
966771;unknown;control;2023-08-28 23:45:00+00:00;1.319;;
966771;unknown;control;2023-08-29 00:00:00+00:00;1.299;;
966771;unknown;control;2023-08-29 00:15:00+00:00;1.318;;
966771;unknown;control;2023-08-29 00:30:00+00:00;1.266;;
966771;unknown;control;2023-08-29 00:45:00+00:00;0.087;;
966771;unknown;control;2023-08-29 01:00:00+00:00;0.094;;
966771;unknown;control;2023-08-29 01:15:00+00:00;0.093;;
966771;unknown;control;2023-08-29 01:30:00+00:00;0.085;;
966771;unknown;control;2023-08-29 01:45:00+00:00;0.097;;
966771;unknown;control;2023-08-29 02:00:00+00:00;0.092;;
966771;unknown;control;2023-08-29 02:15:00+00:00;0.085;;
966771;unknown;control;2023-08-29 02:30:00+00:00;0.098;;
966771;unknown;control;2023-08-29 02:45:00+00:00;0.093;;
966771;unknown;control;2023-08-29 03:00:00+00:00;0.085;;
966771;unknown;control;2023-08-29 03:15:00+00:00;0.107;;
966771;unknown;control;2023-08-29 03:30:00+00:00;0.095;;
966771;unknown;control;2023-08-29 03:45:00+00:00;0.083;;
966771;unknown;control;2023-08-29 04:00:00+00:00;0.369;;
966771;unknown;control;2023-08-29 04:15:00+00:00;0.136;;
966771;unknown;control;2023-08-29 04:30:00+00:00;0.12;;
966771;unknown;control;2023-08-29 04:45:00+00:00;0.142;;
966771;unknown;control;2023-08-29 05:00:00+00:00;0.1;;
966771;unknown;control;2023-08-29 05:15:00+00:00;0.094;;
966771;unknown;control;2023-08-29 05:30:00+00:00;0.116;;
966771;unknown;control;2023-08-29 05:45:00+00:00;0.205;;
966771;unknown;control;2023-08-29 06:00:00+00:00;0.194;;
966771;unknown;control;2023-08-29 06:15:00+00:00;0.212;;
966771;unknown;control;2023-08-29 06:30:00+00:00;0.089;;
966771;unknown;control;2023-08-29 06:45:00+00:00;0.09;;
966771;unknown;control;2023-08-29 07:00:00+00:00;0.096;;
966771;unknown;control;2023-08-29 07:15:00+00:00;0.086;;
966771;unknown;control;2023-08-29 07:30:00+00:00;0.096;;
966771;unknown;control;2023-08-29 07:45:00+00:00;0.097;;
966771;unknown;control;2023-08-29 08:00:00+00:00;0.087;;
966771;unknown;control;2023-08-29 08:15:00+00:00;0.1;;
966771;unknown;control;2023-08-29 08:30:00+00:00;0.113;;
966771;unknown;control;2023-08-29 08:45:00+00:00;0.089;;
966771;unknown;control;2023-08-29 09:00:00+00:00;0.184;;
966771;unknown;control;2023-08-29 09:15:00+00:00;0.448;;
966771;unknown;control;2023-08-29 09:30:00+00:00;0.231;;
966771;unknown;control;2023-08-29 09:45:00+00:00;0.181;;
966771;unknown;control;2023-08-29 10:00:00+00:00;0.089;;
966771;unknown;control;2023-08-29 10:15:00+00:00;0.086;;
966771;unknown;control;2023-08-29 10:30:00+00:00;0.114;;
966771;unknown;control;2023-08-29 10:45:00+00:00;0.092;;
966771;unknown;control;2023-08-29 11:00:00+00:00;0.092;;
966771;unknown;control;2023-08-29 11:15:00+00:00;0.1;;
966771;unknown;control;2023-08-29 11:30:00+00:00;0.088;;
966771;unknown;control;2023-08-29 11:45:00+00:00;0.085;;
966771;unknown;control;2023-08-29 12:00:00+00:00;0.092;;
966771;unknown;control;2023-08-29 12:15:00+00:00;0.089;;
966771;unknown;control;2023-08-29 12:30:00+00:00;0.088;;
966771;unknown;control;2023-08-29 12:45:00+00:00;0.093;;
966771;unknown;control;2023-08-29 13:00:00+00:00;0.09;;
966771;unknown;control;2023-08-29 13:15:00+00:00;0.091;;
966771;unknown;control;2023-08-29 13:30:00+00:00;0.087;;
966771;unknown;control;2023-08-29 13:45:00+00:00;0.081;;
966771;unknown;control;2023-08-29 14:00:00+00:00;0.089;;
966771;unknown;control;2023-08-29 14:15:00+00:00;0.09;;
966771;unknown;control;2023-08-29 14:30:00+00:00;0.082;;
966771;unknown;control;2023-08-29 14:45:00+00:00;0.091;;
966771;unknown;control;2023-08-29 15:00:00+00:00;0.09;;
966771;unknown;control;2023-08-29 15:15:00+00:00;0.175;;
966771;unknown;control;2023-08-29 15:30:00+00:00;0.138;;
966771;unknown;control;2023-08-29 15:45:00+00:00;0.092;;
966771;unknown;control;2023-08-29 16:00:00+00:00;0.099;;
966771;unknown;control;2023-08-29 16:15:00+00:00;0.379;;
966771;unknown;control;2023-08-29 16:30:00+00:00;0.459;;
966771;unknown;control;2023-08-29 16:45:00+00:00;0.145;;
966771;unknown;control;2023-08-29 17:00:00+00:00;0.154;;
966771;unknown;control;2023-08-29 17:15:00+00:00;0.5;;
966771;unknown;control;2023-08-29 17:30:00+00:00;0.131;;
966771;unknown;control;2023-08-29 17:45:00+00:00;0.142;;
966771;unknown;control;2023-08-29 18:00:00+00:00;0.127;;
966771;unknown;control;2023-08-29 18:15:00+00:00;0.192;;
966771;unknown;control;2023-08-29 18:30:00+00:00;0.198;;
966771;unknown;control;2023-08-29 18:45:00+00:00;0.185;;
966771;unknown;control;2023-08-29 19:00:00+00:00;0.188;;
966771;unknown;control;2023-08-29 19:15:00+00:00;0.195;;
966771;unknown;control;2023-08-29 19:30:00+00:00;0.175;;
966771;unknown;control;2023-08-29 19:45:00+00:00;0.144;;
966771;unknown;control;2023-08-29 20:00:00+00:00;0.153;;
966771;unknown;control;2023-08-29 20:15:00+00:00;0.142;;
966771;unknown;control;2023-08-29 20:30:00+00:00;0.143;;
