Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-08-29 20:45:00+00:00;0.144;;
966771;unknown;control;2023-08-29 21:00:00+00:00;0.103;;
966771;unknown;control;2023-08-29 21:15:00+00:00;0.096;;
966771;unknown;control;2023-08-29 21:30:00+00:00;0.098;;
966771;unknown;control;2023-08-29 21:45:00+00:00;0.085;;
966771;unknown;control;2023-08-29 22:00:00+00:00;0.094;;
966771;unknown;control;2023-08-29 22:15:00+00:00;0.092;;
966771;unknown;control;2023-08-29 22:30:00+00:00;0.085;;
966771;unknown;control;2023-08-29 22:45:00+00:00;0.097;;
966771;unknown;control;2023-08-29 23:00:00+00:00;0.092;;
966771;unknown;control;2023-08-29 23:15:00+00:00;0.084;;
966771;unknown;control;2023-08-29 23:30:00+00:00;1.357;;
966771;unknown;control;2023-08-29 23:45:00+00:00;1.302;;
966771;unknown;control;2023-08-30 00:00:00+00:00;1.285;;
966771;unknown;control;2023-08-30 00:15:00+00:00;1.032;;
966771;unknown;control;2023-08-30 00:30:00+00:00;0.093;;
966771;unknown;control;2023-08-30 00:45:00+00:00;0.083;;
966771;unknown;control;2023-08-30 01:00:00+00:00;0.096;;
966771;unknown;control;2023-08-30 01:15:00+00:00;0.092;;
966771;unknown;control;2023-08-30 01:30:00+00:00;0.088;;
966771;unknown;control;2023-08-30 01:45:00+00:00;0.096;;
966771;unknown;control;2023-08-30 02:00:00+00:00;0.093;;
966771;unknown;control;2023-08-30 02:15:00+00:00;0.09;;
966771;unknown;control;2023-08-30 02:30:00+00:00;0.095;;
966771;unknown;control;2023-08-30 02:45:00+00:00;0.092;;
966771;unknown;control;2023-08-30 03:00:00+00:00;0.089;;
966771;unknown;control;2023-08-30 03:15:00+00:00;0.092;;
966771;unknown;control;2023-08-30 03:30:00+00:00;0.103;;
966771;unknown;control;2023-08-30 03:45:00+00:00;0.092;;
966771;unknown;control;2023-08-30 04:00:00+00:00;0.098;;
966771;unknown;control;2023-08-30 04:15:00+00:00;0.108;;
966771;unknown;control;2023-08-30 04:30:00+00:00;0.133;;
966771;unknown;control;2023-08-30 04:45:00+00:00;0.114;;
966771;unknown;control;2023-08-30 05:00:00+00:00;0.089;;
966771;unknown;control;2023-08-30 05:15:00+00:00;0.099;;
966771;unknown;control;2023-08-30 05:30:00+00:00;0.1;;
966771;unknown;control;2023-08-30 05:45:00+00:00;0.089;;
966771;unknown;control;2023-08-30 06:00:00+00:00;0.101;;
966771;unknown;control;2023-08-30 06:15:00+00:00;0.104;;
966771;unknown;control;2023-08-30 06:30:00+00:00;0.083;;
966771;unknown;control;2023-08-30 06:45:00+00:00;0.095;;
966771;unknown;control;2023-08-30 07:00:00+00:00;0.099;;
966771;unknown;control;2023-08-30 07:15:00+00:00;0.09;;
966771;unknown;control;2023-08-30 07:30:00+00:00;0.098;;
966771;unknown;control;2023-08-30 07:45:00+00:00;0.1;;
966771;unknown;control;2023-08-30 08:00:00+00:00;0.093;;
966771;unknown;control;2023-08-30 08:15:00+00:00;0.099;;
966771;unknown;control;2023-08-30 08:30:00+00:00;0.097;;
966771;unknown;control;2023-08-30 08:45:00+00:00;0.097;;
966771;unknown;control;2023-08-30 09:00:00+00:00;0.099;;
966771;unknown;control;2023-08-30 09:15:00+00:00;0.276;;
966771;unknown;control;2023-08-30 09:30:00+00:00;0.18;;
966771;unknown;control;2023-08-30 09:45:00+00:00;0.114;;
966771;unknown;control;2023-08-30 10:00:00+00:00;0.118;;
966771;unknown;control;2023-08-30 10:15:00+00:00;0.112;;
966771;unknown;control;2023-08-30 10:30:00+00:00;0.109;;
966771;unknown;control;2023-08-30 10:45:00+00:00;0.095;;
966771;unknown;control;2023-08-30 11:00:00+00:00;0.105;;
966771;unknown;control;2023-08-30 11:15:00+00:00;0.12;;
966771;unknown;control;2023-08-30 11:30:00+00:00;0.107;;
966771;unknown;control;2023-08-30 11:45:00+00:00;0.117;;
966771;unknown;control;2023-08-30 12:00:00+00:00;0.111;;
966771;unknown;control;2023-08-30 12:15:00+00:00;0.094;;
966771;unknown;control;2023-08-30 12:30:00+00:00;0.1;;
966771;unknown;control;2023-08-30 12:45:00+00:00;0.105;;
966771;unknown;control;2023-08-30 13:00:00+00:00;0.094;;
966771;unknown;control;2023-08-30 13:15:00+00:00;0.116;;
966771;unknown;control;2023-08-30 13:30:00+00:00;0.106;;
966771;unknown;control;2023-08-30 13:45:00+00:00;0.11;;
966771;unknown;control;2023-08-30 14:00:00+00:00;0.133;;
966771;unknown;control;2023-08-30 14:15:00+00:00;0.135;;
966771;unknown;control;2023-08-30 14:30:00+00:00;0.135;;
966771;unknown;control;2023-08-30 14:45:00+00:00;0.253;;
966771;unknown;control;2023-08-30 15:00:00+00:00;0.185;;
966771;unknown;control;2023-08-30 15:15:00+00:00;0.137;;
966771;unknown;control;2023-08-30 15:30:00+00:00;0.177;;
966771;unknown;control;2023-08-30 15:45:00+00:00;0.142;;
966771;unknown;control;2023-08-30 16:00:00+00:00;0.123;;
966771;unknown;control;2023-08-30 16:15:00+00:00;0.107;;
966771;unknown;control;2023-08-30 16:30:00+00:00;0.096;;
966771;unknown;control;2023-08-30 16:45:00+00:00;0.099;;
966771;unknown;control;2023-08-30 17:00:00+00:00;0.111;;
966771;unknown;control;2023-08-30 17:15:00+00:00;0.115;;
966771;unknown;control;2023-08-30 17:30:00+00:00;0.094;;
966771;unknown;control;2023-08-30 17:45:00+00:00;0.102;;
966771;unknown;control;2023-08-30 18:00:00+00:00;0.094;;
966771;unknown;control;2023-08-30 18:15:00+00:00;0.103;;
966771;unknown;control;2023-08-30 18:30:00+00:00;0.133;;
966771;unknown;control;2023-08-30 18:45:00+00:00;0.196;;
966771;unknown;control;2023-08-30 19:00:00+00:00;0.178;;
966771;unknown;control;2023-08-30 19:15:00+00:00;0.175;;
966771;unknown;control;2023-08-30 19:30:00+00:00;0.164;;
966771;unknown;control;2023-08-30 19:45:00+00:00;0.173;;
966771;unknown;control;2023-08-30 20:00:00+00:00;0.142;;
966771;unknown;control;2023-08-30 20:15:00+00:00;0.098;;
966771;unknown;control;2023-08-30 20:30:00+00:00;0.095;;
966771;unknown;control;2023-08-30 20:45:00+00:00;0.12;;
966771;unknown;control;2023-08-30 21:00:00+00:00;0.148;;
966771;unknown;control;2023-08-30 21:15:00+00:00;0.1;;
966771;unknown;control;2023-08-30 21:30:00+00:00;0.107;;
966771;unknown;control;2023-08-30 21:45:00+00:00;0.109;;
966771;unknown;control;2023-08-30 22:00:00+00:00;0.108;;
966771;unknown;control;2023-08-30 22:15:00+00:00;0.089;;
966771;unknown;control;2023-08-30 22:30:00+00:00;0.098;;
966771;unknown;control;2023-08-30 22:45:00+00:00;0.099;;
966771;unknown;control;2023-08-30 23:00:00+00:00;0.091;;
966771;unknown;control;2023-08-30 23:15:00+00:00;0.092;;
966771;unknown;control;2023-08-30 23:30:00+00:00;1.347;;
966771;unknown;control;2023-08-30 23:45:00+00:00;1.304;;
966771;unknown;control;2023-08-31 00:00:00+00:00;1.299;;
966771;unknown;control;2023-08-31 00:15:00+00:00;1.319;;
966771;unknown;control;2023-08-31 00:30:00+00:00;0.674;;
966771;unknown;control;2023-08-31 00:45:00+00:00;0.088;;
966771;unknown;control;2023-08-31 01:00:00+00:00;0.109;;
966771;unknown;control;2023-08-31 01:15:00+00:00;0.095;;
966771;unknown;control;2023-08-31 01:30:00+00:00;0.107;;
966771;unknown;control;2023-08-31 01:45:00+00:00;0.105;;
966771;unknown;control;2023-08-31 02:00:00+00:00;0.097;;
966771;unknown;control;2023-08-31 02:15:00+00:00;0.096;;
966771;unknown;control;2023-08-31 02:30:00+00:00;0.096;;
966771;unknown;control;2023-08-31 02:45:00+00:00;0.091;;
966771;unknown;control;2023-08-31 03:00:00+00:00;0.1;;
966771;unknown;control;2023-08-31 03:15:00+00:00;0.093;;
966771;unknown;control;2023-08-31 03:30:00+00:00;0.088;;
966771;unknown;control;2023-08-31 03:45:00+00:00;0.101;;
966771;unknown;control;2023-08-31 04:00:00+00:00;0.097;;
966771;unknown;control;2023-08-31 04:15:00+00:00;0.105;;
966771;unknown;control;2023-08-31 04:30:00+00:00;0.118;;
966771;unknown;control;2023-08-31 04:45:00+00:00;0.115;;
966771;unknown;control;2023-08-31 05:00:00+00:00;0.113;;
966771;unknown;control;2023-08-31 05:15:00+00:00;0.111;;
966771;unknown;control;2023-08-31 05:30:00+00:00;0.088;;
966771;unknown;control;2023-08-31 05:45:00+00:00;0.094;;
966771;unknown;control;2023-08-31 06:00:00+00:00;0.107;;
966771;unknown;control;2023-08-31 06:15:00+00:00;0.095;;
966771;unknown;control;2023-08-31 06:30:00+00:00;0.108;;
966771;unknown;control;2023-08-31 06:45:00+00:00;0.473;;
966771;unknown;control;2023-08-31 07:00:00+00:00;0.167;;
966771;unknown;control;2023-08-31 07:15:00+00:00;0.125;;
966771;unknown;control;2023-08-31 07:30:00+00:00;0.133;;
966771;unknown;control;2023-08-31 07:45:00+00:00;0.132;;
966771;unknown;control;2023-08-31 08:00:00+00:00;0.105;;
966771;unknown;control;2023-08-31 08:15:00+00:00;0.108;;
966771;unknown;control;2023-08-31 08:30:00+00:00;0.109;;
966771;unknown;control;2023-08-31 08:45:00+00:00;0.194;;
966771;unknown;control;2023-08-31 09:00:00+00:00;0.496;;
966771;unknown;control;2023-08-31 09:15:00+00:00;0.104;;
966771;unknown;control;2023-08-31 09:30:00+00:00;0.125;;
966771;unknown;control;2023-08-31 09:45:00+00:00;0.096;;
966771;unknown;control;2023-08-31 10:00:00+00:00;0.092;;
966771;unknown;control;2023-08-31 10:15:00+00:00;0.112;;
966771;unknown;control;2023-08-31 10:30:00+00:00;0.093;;
966771;unknown;control;2023-08-31 10:45:00+00:00;0.093;;
966771;unknown;control;2023-08-31 11:00:00+00:00;0.1;;
966771;unknown;control;2023-08-31 11:15:00+00:00;0.094;;
966771;unknown;control;2023-08-31 11:30:00+00:00;0.094;;
966771;unknown;control;2023-08-31 11:45:00+00:00;0.1;;
966771;unknown;control;2023-08-31 12:00:00+00:00;0.094;;
966771;unknown;control;2023-08-31 12:15:00+00:00;0.097;;
966771;unknown;control;2023-08-31 12:30:00+00:00;0.103;;
966771;unknown;control;2023-08-31 12:45:00+00:00;0.094;;
966771;unknown;control;2023-08-31 13:00:00+00:00;0.098;;
966771;unknown;control;2023-08-31 13:15:00+00:00;0.091;;
966771;unknown;control;2023-08-31 13:30:00+00:00;0.094;;
966771;unknown;control;2023-08-31 13:45:00+00:00;0.1;;
966771;unknown;control;2023-08-31 14:00:00+00:00;0.09;;
966771;unknown;control;2023-08-31 14:15:00+00:00;0.097;;
966771;unknown;control;2023-08-31 14:30:00+00:00;0.1;;
966771;unknown;control;2023-08-31 14:45:00+00:00;0.165;;
966771;unknown;control;2023-08-31 15:00:00+00:00;0.391;;
966771;unknown;control;2023-08-31 15:15:00+00:00;0.102;;
966771;unknown;control;2023-08-31 15:30:00+00:00;0.089;;
966771;unknown;control;2023-08-31 15:45:00+00:00;0.125;;
966771;unknown;control;2023-08-31 16:00:00+00:00;0.13;;
966771;unknown;control;2023-08-31 16:15:00+00:00;0.125;;
966771;unknown;control;2023-08-31 16:30:00+00:00;0.124;;
966771;unknown;control;2023-08-31 16:45:00+00:00;0.125;;
966771;unknown;control;2023-08-31 17:00:00+00:00;0.126;;
966771;unknown;control;2023-08-31 17:15:00+00:00;0.131;;
966771;unknown;control;2023-08-31 17:30:00+00:00;0.124;;
966771;unknown;control;2023-08-31 17:45:00+00:00;0.129;;
966771;unknown;control;2023-08-31 18:00:00+00:00;0.17;;
966771;unknown;control;2023-08-31 18:15:00+00:00;0.141;;
966771;unknown;control;2023-08-31 18:30:00+00:00;0.152;;
966771;unknown;control;2023-08-31 18:45:00+00:00;0.161;;
966771;unknown;control;2023-08-31 19:00:00+00:00;0.177;;
966771;unknown;control;2023-08-31 19:15:00+00:00;0.209;;
966771;unknown;control;2023-08-31 19:30:00+00:00;0.204;;
966771;unknown;control;2023-08-31 19:45:00+00:00;0.195;;
966771;unknown;control;2023-08-31 20:00:00+00:00;0.195;;
966771;unknown;control;2023-08-31 20:15:00+00:00;0.19;;
966771;unknown;control;2023-08-31 20:30:00+00:00;0.168;;
966771;unknown;control;2023-08-31 20:45:00+00:00;0.114;;
966771;unknown;control;2023-08-31 21:00:00+00:00;0.101;;
966771;unknown;control;2023-08-31 21:15:00+00:00;0.086;;
966771;unknown;control;2023-08-31 21:30:00+00:00;0.096;;
966771;unknown;control;2023-08-31 21:45:00+00:00;0.097;;
966771;unknown;control;2023-08-31 22:00:00+00:00;0.087;;
966771;unknown;control;2023-08-31 22:15:00+00:00;0.095;;
966771;unknown;control;2023-08-31 22:30:00+00:00;0.091;;
966771;unknown;control;2023-08-31 22:45:00+00:00;0.089;;
966771;unknown;control;2023-08-31 23:00:00+00:00;0.094;;
966771;unknown;control;2023-08-31 23:15:00+00:00;0.09;;
966771;unknown;control;2023-08-31 23:30:00+00:00;1.35;;
966771;unknown;control;2023-08-31 23:45:00+00:00;1.294;;
966771;unknown;control;2023-09-01 00:00:00+00:00;1.287;;
966771;unknown;control;2023-09-01 00:15:00+00:00;1.301;;
966771;unknown;control;2023-09-01 00:30:00+00:00;0.3;;
966771;unknown;control;2023-09-01 00:45:00+00:00;0.091;;
966771;unknown;control;2023-09-01 01:00:00+00:00;0.108;;
966771;unknown;control;2023-09-01 01:15:00+00:00;0.104;;
966771;unknown;control;2023-09-01 01:30:00+00:00;0.09;;
966771;unknown;control;2023-09-01 01:45:00+00:00;0.1;;
966771;unknown;control;2023-09-01 02:00:00+00:00;0.095;;
966771;unknown;control;2023-09-01 02:15:00+00:00;0.086;;
966771;unknown;control;2023-09-01 02:30:00+00:00;0.093;;
966771;unknown;control;2023-09-01 02:45:00+00:00;0.093;;
966771;unknown;control;2023-09-01 03:00:00+00:00;0.089;;
966771;unknown;control;2023-09-01 03:15:00+00:00;0.092;;
966771;unknown;control;2023-09-01 03:30:00+00:00;0.089;;
966771;unknown;control;2023-09-01 03:45:00+00:00;0.093;;
966771;unknown;control;2023-09-01 04:00:00+00:00;0.094;;
966771;unknown;control;2023-09-01 04:15:00+00:00;0.094;;
966771;unknown;control;2023-09-01 04:30:00+00:00;0.096;;
966771;unknown;control;2023-09-01 04:45:00+00:00;0.1;;
966771;unknown;control;2023-09-01 05:00:00+00:00;0.1;;
966771;unknown;control;2023-09-01 05:15:00+00:00;0.099;;
966771;unknown;control;2023-09-01 05:30:00+00:00;0.099;;
966771;unknown;control;2023-09-01 05:45:00+00:00;0.093;;
966771;unknown;control;2023-09-01 06:00:00+00:00;0.092;;
966771;unknown;control;2023-09-01 06:15:00+00:00;0.084;;
966771;unknown;control;2023-09-01 06:30:00+00:00;0.079;;
966771;unknown;control;2023-09-01 06:45:00+00:00;0.098;;
966771;unknown;control;2023-09-01 07:00:00+00:00;0.102;;
966771;unknown;control;2023-09-01 07:15:00+00:00;0.097;;
966771;unknown;control;2023-09-01 07:30:00+00:00;0.101;;
966771;unknown;control;2023-09-01 07:45:00+00:00;0.098;;
966771;unknown;control;2023-09-01 08:00:00+00:00;0.11;;
966771;unknown;control;2023-09-01 08:15:00+00:00;0.101;;
966771;unknown;control;2023-09-01 08:30:00+00:00;0.106;;
966771;unknown;control;2023-09-01 08:45:00+00:00;0.097;;
966771;unknown;control;2023-09-01 09:00:00+00:00;0.234;;
966771;unknown;control;2023-09-01 09:15:00+00:00;0.105;;
966771;unknown;control;2023-09-01 09:30:00+00:00;0.094;;
966771;unknown;control;2023-09-01 09:45:00+00:00;0.093;;
966771;unknown;control;2023-09-01 10:00:00+00:00;0.112;;
966771;unknown;control;2023-09-01 10:15:00+00:00;0.096;;
966771;unknown;control;2023-09-01 10:30:00+00:00;0.099;;
966771;unknown;control;2023-09-01 10:45:00+00:00;0.098;;
966771;unknown;control;2023-09-01 11:00:00+00:00;0.105;;
966771;unknown;control;2023-09-01 11:15:00+00:00;0.123;;
966771;unknown;control;2023-09-01 11:30:00+00:00;0.111;;
966771;unknown;control;2023-09-01 11:45:00+00:00;0.1;;
966771;unknown;control;2023-09-01 12:00:00+00:00;0.111;;
966771;unknown;control;2023-09-01 12:15:00+00:00;0.105;;
966771;unknown;control;2023-09-01 12:30:00+00:00;0.094;;
966771;unknown;control;2023-09-01 12:45:00+00:00;0.102;;
966771;unknown;control;2023-09-01 13:00:00+00:00;0.106;;
966771;unknown;control;2023-09-01 13:15:00+00:00;0.093;;
966771;unknown;control;2023-09-01 13:30:00+00:00;0.102;;
966771;unknown;control;2023-09-01 13:45:00+00:00;0.094;;
966771;unknown;control;2023-09-01 14:00:00+00:00;0.092;;
966771;unknown;control;2023-09-01 14:15:00+00:00;0.103;;
966771;unknown;control;2023-09-01 14:30:00+00:00;0.093;;
966771;unknown;control;2023-09-01 14:45:00+00:00;0.092;;
966771;unknown;control;2023-09-01 15:00:00+00:00;0.104;;
966771;unknown;control;2023-09-01 15:15:00+00:00;0.197;;
966771;unknown;control;2023-09-01 15:30:00+00:00;0.098;;
966771;unknown;control;2023-09-01 15:45:00+00:00;0.098;;
966771;unknown;control;2023-09-01 16:00:00+00:00;0.094;;
966771;unknown;control;2023-09-01 16:15:00+00:00;0.088;;
966771;unknown;control;2023-09-01 16:30:00+00:00;0.097;;
966771;unknown;control;2023-09-01 16:45:00+00:00;0.094;;
966771;unknown;control;2023-09-01 17:00:00+00:00;0.104;;
966771;unknown;control;2023-09-01 17:15:00+00:00;0.129;;
966771;unknown;control;2023-09-01 17:30:00+00:00;0.125;;
966771;unknown;control;2023-09-01 17:45:00+00:00;0.127;;
966771;unknown;control;2023-09-01 18:00:00+00:00;0.134;;
966771;unknown;control;2023-09-01 18:15:00+00:00;0.139;;
966771;unknown;control;2023-09-01 18:30:00+00:00;0.134;;
966771;unknown;control;2023-09-01 18:45:00+00:00;0.143;;
966771;unknown;control;2023-09-01 19:00:00+00:00;0.134;;
966771;unknown;control;2023-09-01 19:15:00+00:00;0.137;;
966771;unknown;control;2023-09-01 19:30:00+00:00;0.138;;
966771;unknown;control;2023-09-01 19:45:00+00:00;0.13;;
966771;unknown;control;2023-09-01 20:00:00+00:00;0.087;;
966771;unknown;control;2023-09-01 20:15:00+00:00;0.093;;
966771;unknown;control;2023-09-01 20:30:00+00:00;0.083;;
966771;unknown;control;2023-09-01 20:45:00+00:00;0.086;;
966771;unknown;control;2023-09-01 21:00:00+00:00;0.096;;
966771;unknown;control;2023-09-01 21:15:00+00:00;0.089;;
966771;unknown;control;2023-09-01 21:30:00+00:00;0.088;;
966771;unknown;control;2023-09-01 21:45:00+00:00;0.09;;
966771;unknown;control;2023-09-01 22:00:00+00:00;0.087;;
966771;unknown;control;2023-09-01 22:15:00+00:00;0.093;;
966771;unknown;control;2023-09-01 22:30:00+00:00;0.091;;
966771;unknown;control;2023-09-01 22:45:00+00:00;0.087;;
966771;unknown;control;2023-09-01 23:00:00+00:00;0.096;;
966771;unknown;control;2023-09-01 23:15:00+00:00;0.091;;
966771;unknown;control;2023-09-01 23:30:00+00:00;1.357;;
966771;unknown;control;2023-09-01 23:45:00+00:00;1.324;;
966771;unknown;control;2023-09-02 00:00:00+00:00;1.33;;
966771;unknown;control;2023-09-02 00:15:00+00:00;1.334;;
966771;unknown;control;2023-09-02 00:30:00+00:00;0.509;;
966771;unknown;control;2023-09-02 00:45:00+00:00;0.093;;
966771;unknown;control;2023-09-02 01:00:00+00:00;0.092;;
966771;unknown;control;2023-09-02 01:15:00+00:00;0.096;;
966771;unknown;control;2023-09-02 01:30:00+00:00;0.092;;
966771;unknown;control;2023-09-02 01:45:00+00:00;0.093;;
966771;unknown;control;2023-09-02 02:00:00+00:00;0.099;;
966771;unknown;control;2023-09-02 02:15:00+00:00;0.096;;
966771;unknown;control;2023-09-02 02:30:00+00:00;0.095;;
966771;unknown;control;2023-09-02 02:45:00+00:00;0.103;;
966771;unknown;control;2023-09-02 03:00:00+00:00;0.093;;
966771;unknown;control;2023-09-02 03:15:00+00:00;0.089;;
966771;unknown;control;2023-09-02 03:30:00+00:00;0.102;;
966771;unknown;control;2023-09-02 03:45:00+00:00;0.093;;
966771;unknown;control;2023-09-02 04:00:00+00:00;0.109;;
966771;unknown;control;2023-09-02 04:15:00+00:00;0.106;;
966771;unknown;control;2023-09-02 04:30:00+00:00;0.103;;
966771;unknown;control;2023-09-02 04:45:00+00:00;0.115;;
966771;unknown;control;2023-09-02 05:00:00+00:00;0.236;;
966771;unknown;control;2023-09-02 05:15:00+00:00;0.369;;
966771;unknown;control;2023-09-02 05:30:00+00:00;0.268;;
966771;unknown;control;2023-09-02 05:45:00+00:00;0.203;;
966771;unknown;control;2023-09-02 06:00:00+00:00;0.222;;
966771;unknown;control;2023-09-02 06:15:00+00:00;0.155;;
966771;unknown;control;2023-09-02 06:30:00+00:00;0.102;;
966771;unknown;control;2023-09-02 06:45:00+00:00;0.09;;
966771;unknown;control;2023-09-02 07:00:00+00:00;0.095;;
966771;unknown;control;2023-09-02 07:15:00+00:00;0.113;;
966771;unknown;control;2023-09-02 07:30:00+00:00;0.182;;
966771;unknown;control;2023-09-02 07:45:00+00:00;0.218;;
966771;unknown;control;2023-09-02 08:00:00+00:00;0.16;;
966771;unknown;control;2023-09-02 08:15:00+00:00;0.096;;
966771;unknown;control;2023-09-02 08:30:00+00:00;0.101;;
966771;unknown;control;2023-09-02 08:45:00+00:00;0.104;;
966771;unknown;control;2023-09-02 09:00:00+00:00;0.1;;
966771;unknown;control;2023-09-02 09:15:00+00:00;0.204;;
966771;unknown;control;2023-09-02 09:30:00+00:00;0.597;;
966771;unknown;control;2023-09-02 09:45:00+00:00;0.126;;
966771;unknown;control;2023-09-02 10:00:00+00:00;0.136;;
966771;unknown;control;2023-09-02 10:15:00+00:00;0.477;;
966771;unknown;control;2023-09-02 10:30:00+00:00;0.101;;
966771;unknown;control;2023-09-02 10:45:00+00:00;0.104;;
966771;unknown;control;2023-09-02 11:00:00+00:00;0.112;;
966771;unknown;control;2023-09-02 11:15:00+00:00;0.107;;
966771;unknown;control;2023-09-02 11:30:00+00:00;0.122;;
966771;unknown;control;2023-09-02 11:45:00+00:00;0.103;;
966771;unknown;control;2023-09-02 12:00:00+00:00;0.11;;
966771;unknown;control;2023-09-02 12:15:00+00:00;0.118;;
966771;unknown;control;2023-09-02 12:30:00+00:00;0.1;;
966771;unknown;control;2023-09-02 12:45:00+00:00;0.093;;
966771;unknown;control;2023-09-02 13:00:00+00:00;0.1;;
966771;unknown;control;2023-09-02 13:15:00+00:00;0.094;;
966771;unknown;control;2023-09-02 13:30:00+00:00;0.095;;
966771;unknown;control;2023-09-02 13:45:00+00:00;0.098;;
966771;unknown;control;2023-09-02 14:00:00+00:00;0.094;;
966771;unknown;control;2023-09-02 14:15:00+00:00;0.097;;
966771;unknown;control;2023-09-02 14:30:00+00:00;0.096;;
966771;unknown;control;2023-09-02 14:45:00+00:00;0.095;;
966771;unknown;control;2023-09-02 15:00:00+00:00;0.1;;
966771;unknown;control;2023-09-02 15:15:00+00:00;0.098;;
966771;unknown;control;2023-09-02 15:30:00+00:00;0.117;;
966771;unknown;control;2023-09-02 15:45:00+00:00;0.107;;
966771;unknown;control;2023-09-02 16:00:00+00:00;0.093;;
966771;unknown;control;2023-09-02 16:15:00+00:00;0.094;;
966771;unknown;control;2023-09-02 16:30:00+00:00;0.101;;
966771;unknown;control;2023-09-02 16:45:00+00:00;0.092;;
966771;unknown;control;2023-09-02 17:00:00+00:00;0.096;;
966771;unknown;control;2023-09-02 17:15:00+00:00;0.101;;
966771;unknown;control;2023-09-02 17:30:00+00:00;0.091;;
966771;unknown;control;2023-09-02 17:45:00+00:00;0.096;;
966771;unknown;control;2023-09-02 18:00:00+00:00;0.102;;
966771;unknown;control;2023-09-02 18:15:00+00:00;0.101;;
966771;unknown;control;2023-09-02 18:30:00+00:00;0.127;;
966771;unknown;control;2023-09-02 18:45:00+00:00;0.153;;
966771;unknown;control;2023-09-02 19:00:00+00:00;0.145;;
966771;unknown;control;2023-09-02 19:15:00+00:00;0.143;;
966771;unknown;control;2023-09-02 19:30:00+00:00;0.148;;
966771;unknown;control;2023-09-02 19:45:00+00:00;0.122;;
966771;unknown;control;2023-09-02 20:00:00+00:00;0.104;;
966771;unknown;control;2023-09-02 20:15:00+00:00;0.1;;
966771;unknown;control;2023-09-02 20:30:00+00:00;0.088;;
966771;unknown;control;2023-09-02 20:45:00+00:00;0.089;;
966771;unknown;control;2023-09-02 21:00:00+00:00;0.1;;
966771;unknown;control;2023-09-02 21:15:00+00:00;0.087;;
966771;unknown;control;2023-09-02 21:30:00+00:00;0.089;;
966771;unknown;control;2023-09-02 21:45:00+00:00;0.105;;
966771;unknown;control;2023-09-02 22:00:00+00:00;0.095;;
966771;unknown;control;2023-09-02 22:15:00+00:00;0.089;;
966771;unknown;control;2023-09-02 22:30:00+00:00;0.099;;
966771;unknown;control;2023-09-02 22:45:00+00:00;0.091;;
966771;unknown;control;2023-09-02 23:00:00+00:00;0.09;;
966771;unknown;control;2023-09-02 23:15:00+00:00;0.098;;
966771;unknown;control;2023-09-02 23:30:00+00:00;1.348;;
966771;unknown;control;2023-09-02 23:45:00+00:00;1.294;;
966771;unknown;control;2023-09-03 00:00:00+00:00;1.309;;
966771;unknown;control;2023-09-03 00:15:00+00:00;1.317;;
966771;unknown;control;2023-09-03 00:30:00+00:00;1.326;;
966771;unknown;control;2023-09-03 00:45:00+00:00;1.351;;
966771;unknown;control;2023-09-03 01:00:00+00:00;0.226;;
966771;unknown;control;2023-09-03 01:15:00+00:00;0.095;;
966771;unknown;control;2023-09-03 01:30:00+00:00;0.147;;
966771;unknown;control;2023-09-03 01:45:00+00:00;0.124;;
966771;unknown;control;2023-09-03 02:00:00+00:00;0.106;;
966771;unknown;control;2023-09-03 02:15:00+00:00;0.103;;
966771;unknown;control;2023-09-03 02:30:00+00:00;0.107;;
966771;unknown;control;2023-09-03 02:45:00+00:00;0.097;;
966771;unknown;control;2023-09-03 03:00:00+00:00;0.09;;
966771;unknown;control;2023-09-03 03:15:00+00:00;0.101;;
966771;unknown;control;2023-09-03 03:30:00+00:00;0.098;;
966771;unknown;control;2023-09-03 03:45:00+00:00;0.089;;
966771;unknown;control;2023-09-03 04:00:00+00:00;0.099;;
