Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-09-07 11:45:00+00:00;0.102;;
966771;unknown;control;2023-09-07 12:00:00+00:00;0.093;;
966771;unknown;control;2023-09-07 12:15:00+00:00;0.085;;
966771;unknown;control;2023-09-07 12:30:00+00:00;0.1;;
966771;unknown;control;2023-09-07 12:45:00+00:00;0.167;;
966771;unknown;control;2023-09-07 13:00:00+00:00;0.09;;
966771;unknown;control;2023-09-07 13:15:00+00:00;0.114;;
966771;unknown;control;2023-09-07 13:30:00+00:00;0.257;;
966771;unknown;control;2023-09-07 13:45:00+00:00;0.675;;
966771;unknown;control;2023-09-07 14:00:00+00:00;0.38;;
966771;unknown;control;2023-09-07 14:15:00+00:00;0.215;;
966771;unknown;control;2023-09-07 14:30:00+00:00;0.35;;
966771;unknown;control;2023-09-07 14:45:00+00:00;0.098;;
966771;unknown;control;2023-09-07 15:00:00+00:00;0.094;;
966771;unknown;control;2023-09-07 15:15:00+00:00;0.101;;
966771;unknown;control;2023-09-07 15:30:00+00:00;0.117;;
966771;unknown;control;2023-09-07 15:45:00+00:00;0.091;;
966771;unknown;control;2023-09-07 16:00:00+00:00;0.098;;
966771;unknown;control;2023-09-07 16:15:00+00:00;0.102;;
966771;unknown;control;2023-09-07 16:30:00+00:00;0.104;;
966771;unknown;control;2023-09-07 16:45:00+00:00;0.101;;
966771;unknown;control;2023-09-07 17:00:00+00:00;0.097;;
966771;unknown;control;2023-09-07 17:15:00+00:00;0.087;;
966771;unknown;control;2023-09-07 17:30:00+00:00;0.101;;
966771;unknown;control;2023-09-07 17:45:00+00:00;0.096;;
966771;unknown;control;2023-09-07 18:00:00+00:00;0.107;;
966771;unknown;control;2023-09-07 18:15:00+00:00;0.167;;
966771;unknown;control;2023-09-07 18:30:00+00:00;0.149;;
966771;unknown;control;2023-09-07 18:45:00+00:00;0.147;;
966771;unknown;control;2023-09-07 19:00:00+00:00;0.151;;
966771;unknown;control;2023-09-07 19:15:00+00:00;0.141;;
966771;unknown;control;2023-09-07 19:30:00+00:00;0.147;;
966771;unknown;control;2023-09-07 19:45:00+00:00;0.144;;
966771;unknown;control;2023-09-07 20:00:00+00:00;0.097;;
966771;unknown;control;2023-09-07 20:15:00+00:00;0.09;;
966771;unknown;control;2023-09-07 20:30:00+00:00;0.099;;
966771;unknown;control;2023-09-07 20:45:00+00:00;0.085;;
966771;unknown;control;2023-09-07 21:00:00+00:00;0.09;;
966771;unknown;control;2023-09-07 21:15:00+00:00;0.096;;
966771;unknown;control;2023-09-07 21:30:00+00:00;0.088;;
966771;unknown;control;2023-09-07 21:45:00+00:00;0.089;;
966771;unknown;control;2023-09-07 22:00:00+00:00;0.096;;
966771;unknown;control;2023-09-07 22:15:00+00:00;0.101;;
966771;unknown;control;2023-09-07 22:30:00+00:00;0.094;;
966771;unknown;control;2023-09-07 22:45:00+00:00;0.091;;
966771;unknown;control;2023-09-07 23:00:00+00:00;0.089;;
966771;unknown;control;2023-09-07 23:15:00+00:00;0.095;;
966771;unknown;control;2023-09-07 23:30:00+00:00;1.336;;
966771;unknown;control;2023-09-07 23:45:00+00:00;1.295;;
966771;unknown;control;2023-09-08 00:00:00+00:00;1.301;;
966771;unknown;control;2023-09-08 00:15:00+00:00;1.256;;
966771;unknown;control;2023-09-08 00:30:00+00:00;0.091;;
966771;unknown;control;2023-09-08 00:45:00+00:00;0.1;;
966771;unknown;control;2023-09-08 01:00:00+00:00;0.087;;
966771;unknown;control;2023-09-08 01:15:00+00:00;0.092;;
966771;unknown;control;2023-09-08 01:30:00+00:00;0.099;;
966771;unknown;control;2023-09-08 01:45:00+00:00;0.096;;
966771;unknown;control;2023-09-08 02:00:00+00:00;0.099;;
966771;unknown;control;2023-09-08 02:15:00+00:00;0.101;;
966771;unknown;control;2023-09-08 02:30:00+00:00;0.088;;
966771;unknown;control;2023-09-08 02:45:00+00:00;0.093;;
966771;unknown;control;2023-09-08 03:00:00+00:00;0.111;;
966771;unknown;control;2023-09-08 03:15:00+00:00;0.083;;
966771;unknown;control;2023-09-08 03:30:00+00:00;0.087;;
966771;unknown;control;2023-09-08 03:45:00+00:00;0.09;;
966771;unknown;control;2023-09-08 04:00:00+00:00;0.089;;
966771;unknown;control;2023-09-08 04:15:00+00:00;0.093;;
966771;unknown;control;2023-09-08 04:30:00+00:00;0.087;;
966771;unknown;control;2023-09-08 04:45:00+00:00;0.119;;
966771;unknown;control;2023-09-08 05:00:00+00:00;0.1;;
966771;unknown;control;2023-09-08 05:15:00+00:00;0.088;;
966771;unknown;control;2023-09-08 05:30:00+00:00;0.096;;
966771;unknown;control;2023-09-08 05:45:00+00:00;0.093;;
966771;unknown;control;2023-09-08 06:00:00+00:00;0.088;;
966771;unknown;control;2023-09-08 06:15:00+00:00;0.113;;
966771;unknown;control;2023-09-08 06:30:00+00:00;0.097;;
966771;unknown;control;2023-09-08 06:45:00+00:00;0.082;;
966771;unknown;control;2023-09-08 07:00:00+00:00;0.094;;
966771;unknown;control;2023-09-08 07:15:00+00:00;0.105;;
966771;unknown;control;2023-09-08 07:30:00+00:00;0.368;;
966771;unknown;control;2023-09-08 07:45:00+00:00;0.139;;
966771;unknown;control;2023-09-08 08:00:00+00:00;0.128;;
966771;unknown;control;2023-09-08 08:15:00+00:00;0.108;;
966771;unknown;control;2023-09-08 08:30:00+00:00;0.097;;
966771;unknown;control;2023-09-08 08:45:00+00:00;0.104;;
966771;unknown;control;2023-09-08 09:00:00+00:00;0.13;;
966771;unknown;control;2023-09-08 09:15:00+00:00;0.183;;
966771;unknown;control;2023-09-08 09:30:00+00:00;0.099;;
966771;unknown;control;2023-09-08 09:45:00+00:00;0.099;;
966771;unknown;control;2023-09-08 10:00:00+00:00;0.1;;
966771;unknown;control;2023-09-08 10:15:00+00:00;0.105;;
966771;unknown;control;2023-09-08 10:30:00+00:00;0.087;;
966771;unknown;control;2023-09-08 10:45:00+00:00;0.093;;
966771;unknown;control;2023-09-08 11:00:00+00:00;0.097;;
966771;unknown;control;2023-09-08 11:15:00+00:00;0.088;;
966771;unknown;control;2023-09-08 11:30:00+00:00;0.1;;
966771;unknown;control;2023-09-08 11:45:00+00:00;0.098;;
966771;unknown;control;2023-09-08 12:00:00+00:00;0.091;;
966771;unknown;control;2023-09-08 12:15:00+00:00;0.097;;
966771;unknown;control;2023-09-08 12:30:00+00:00;0.095;;
966771;unknown;control;2023-09-08 12:45:00+00:00;0.093;;
966771;unknown;control;2023-09-08 13:00:00+00:00;0.101;;
966771;unknown;control;2023-09-08 13:15:00+00:00;0.095;;
966771;unknown;control;2023-09-08 13:30:00+00:00;0.339;;
966771;unknown;control;2023-09-08 13:45:00+00:00;0.355;;
966771;unknown;control;2023-09-08 14:00:00+00:00;0.328;;
966771;unknown;control;2023-09-08 14:15:00+00:00;0.262;;
966771;unknown;control;2023-09-08 14:30:00+00:00;0.214;;
966771;unknown;control;2023-09-08 14:45:00+00:00;0.255;;
966771;unknown;control;2023-09-08 15:00:00+00:00;0.29;;
966771;unknown;control;2023-09-08 15:15:00+00:00;0.107;;
966771;unknown;control;2023-09-08 15:30:00+00:00;0.091;;
966771;unknown;control;2023-09-08 15:45:00+00:00;0.265;;
966771;unknown;control;2023-09-08 16:00:00+00:00;0.127;;
966771;unknown;control;2023-09-08 16:15:00+00:00;0.088;;
966771;unknown;control;2023-09-08 16:30:00+00:00;0.102;;
966771;unknown;control;2023-09-08 16:45:00+00:00;0.119;;
966771;unknown;control;2023-09-08 17:00:00+00:00;0.123;;
966771;unknown;control;2023-09-08 17:15:00+00:00;0.184;;
966771;unknown;control;2023-09-08 17:30:00+00:00;0.136;;
966771;unknown;control;2023-09-08 17:45:00+00:00;0.151;;
966771;unknown;control;2023-09-08 18:00:00+00:00;0.142;;
966771;unknown;control;2023-09-08 18:15:00+00:00;0.146;;
966771;unknown;control;2023-09-08 18:30:00+00:00;0.142;;
966771;unknown;control;2023-09-08 18:45:00+00:00;0.129;;
966771;unknown;control;2023-09-08 19:00:00+00:00;0.134;;
966771;unknown;control;2023-09-08 19:15:00+00:00;0.141;;
966771;unknown;control;2023-09-08 19:30:00+00:00;0.134;;
966771;unknown;control;2023-09-08 19:45:00+00:00;0.139;;
966771;unknown;control;2023-09-08 20:00:00+00:00;0.102;;
966771;unknown;control;2023-09-08 20:15:00+00:00;0.092;;
966771;unknown;control;2023-09-08 20:30:00+00:00;0.095;;
966771;unknown;control;2023-09-08 20:45:00+00:00;0.093;;
966771;unknown;control;2023-09-08 21:00:00+00:00;0.09;;
966771;unknown;control;2023-09-08 21:15:00+00:00;0.098;;
966771;unknown;control;2023-09-08 21:30:00+00:00;0.092;;
966771;unknown;control;2023-09-08 21:45:00+00:00;0.093;;
966771;unknown;control;2023-09-08 22:00:00+00:00;0.099;;
966771;unknown;control;2023-09-08 22:15:00+00:00;0.089;;
966771;unknown;control;2023-09-08 22:30:00+00:00;0.09;;
966771;unknown;control;2023-09-08 22:45:00+00:00;0.099;;
966771;unknown;control;2023-09-08 23:00:00+00:00;0.09;;
966771;unknown;control;2023-09-08 23:15:00+00:00;0.09;;
966771;unknown;control;2023-09-08 23:30:00+00:00;1.361;;
966771;unknown;control;2023-09-08 23:45:00+00:00;1.299;;
966771;unknown;control;2023-09-09 00:00:00+00:00;1.32;;
966771;unknown;control;2023-09-09 00:15:00+00:00;1.338;;
966771;unknown;control;2023-09-09 00:30:00+00:00;0.782;;
966771;unknown;control;2023-09-09 00:45:00+00:00;0.093;;
966771;unknown;control;2023-09-09 01:00:00+00:00;0.095;;
966771;unknown;control;2023-09-09 01:15:00+00:00;0.092;;
966771;unknown;control;2023-09-09 01:30:00+00:00;0.1;;
966771;unknown;control;2023-09-09 01:45:00+00:00;0.09;;
966771;unknown;control;2023-09-09 02:00:00+00:00;0.094;;
966771;unknown;control;2023-09-09 02:15:00+00:00;0.095;;
966771;unknown;control;2023-09-09 02:30:00+00:00;0.097;;
966771;unknown;control;2023-09-09 02:45:00+00:00;0.088;;
966771;unknown;control;2023-09-09 03:00:00+00:00;0.094;;
966771;unknown;control;2023-09-09 03:15:00+00:00;0.082;;
966771;unknown;control;2023-09-09 03:30:00+00:00;0.103;;
966771;unknown;control;2023-09-09 03:45:00+00:00;0.099;;
966771;unknown;control;2023-09-09 04:00:00+00:00;0.088;;
966771;unknown;control;2023-09-09 04:15:00+00:00;0.092;;
966771;unknown;control;2023-09-09 04:30:00+00:00;0.096;;
966771;unknown;control;2023-09-09 04:45:00+00:00;0.09;;
966771;unknown;control;2023-09-09 05:00:00+00:00;0.094;;
966771;unknown;control;2023-09-09 05:15:00+00:00;0.115;;
966771;unknown;control;2023-09-09 05:30:00+00:00;0.093;;
966771;unknown;control;2023-09-09 05:45:00+00:00;0.138;;
966771;unknown;control;2023-09-09 06:00:00+00:00;0.187;;
966771;unknown;control;2023-09-09 06:15:00+00:00;0.333;;
966771;unknown;control;2023-09-09 06:30:00+00:00;0.205;;
966771;unknown;control;2023-09-09 06:45:00+00:00;0.114;;
966771;unknown;control;2023-09-09 07:00:00+00:00;0.128;;
966771;unknown;control;2023-09-09 07:15:00+00:00;0.176;;
966771;unknown;control;2023-09-09 07:30:00+00:00;0.164;;
966771;unknown;control;2023-09-09 07:45:00+00:00;0.103;;
966771;unknown;control;2023-09-09 08:00:00+00:00;0.1;;
966771;unknown;control;2023-09-09 08:15:00+00:00;0.096;;
966771;unknown;control;2023-09-09 08:30:00+00:00;0.265;;
966771;unknown;control;2023-09-09 08:45:00+00:00;0.133;;
966771;unknown;control;2023-09-09 09:00:00+00:00;0.119;;
966771;unknown;control;2023-09-09 09:15:00+00:00;0.11;;
966771;unknown;control;2023-09-09 09:30:00+00:00;0.105;;
966771;unknown;control;2023-09-09 09:45:00+00:00;0.1;;
966771;unknown;control;2023-09-09 10:00:00+00:00;0.129;;
966771;unknown;control;2023-09-09 10:15:00+00:00;0.423;;
966771;unknown;control;2023-09-09 10:30:00+00:00;0.164;;
966771;unknown;control;2023-09-09 10:45:00+00:00;0.096;;
966771;unknown;control;2023-09-09 11:00:00+00:00;0.092;;
966771;unknown;control;2023-09-09 11:15:00+00:00;0.21;;
966771;unknown;control;2023-09-09 11:30:00+00:00;0.267;;
966771;unknown;control;2023-09-09 11:45:00+00:00;0.089;;
966771;unknown;control;2023-09-09 12:00:00+00:00;0.101;;
966771;unknown;control;2023-09-09 12:15:00+00:00;0.099;;
966771;unknown;control;2023-09-09 12:30:00+00:00;0.094;;
966771;unknown;control;2023-09-09 12:45:00+00:00;0.104;;
966771;unknown;control;2023-09-09 13:00:00+00:00;0.099;;
966771;unknown;control;2023-09-09 13:15:00+00:00;0.091;;
966771;unknown;control;2023-09-09 13:30:00+00:00;0.101;;
966771;unknown;control;2023-09-09 13:45:00+00:00;0.1;;
966771;unknown;control;2023-09-09 14:00:00+00:00;0.097;;
966771;unknown;control;2023-09-09 14:15:00+00:00;0.108;;
966771;unknown;control;2023-09-09 14:30:00+00:00;0.094;;
966771;unknown;control;2023-09-09 14:45:00+00:00;0.093;;
966771;unknown;control;2023-09-09 15:00:00+00:00;0.094;;
966771;unknown;control;2023-09-09 15:15:00+00:00;0.102;;
966771;unknown;control;2023-09-09 15:30:00+00:00;0.1;;
966771;unknown;control;2023-09-09 15:45:00+00:00;0.095;;
966771;unknown;control;2023-09-09 16:00:00+00:00;0.094;;
966771;unknown;control;2023-09-09 16:15:00+00:00;0.094;;
966771;unknown;control;2023-09-09 16:30:00+00:00;0.094;;
966771;unknown;control;2023-09-09 16:45:00+00:00;0.087;;
966771;unknown;control;2023-09-09 17:00:00+00:00;0.134;;
966771;unknown;control;2023-09-09 17:15:00+00:00;0.097;;
966771;unknown;control;2023-09-09 17:30:00+00:00;0.094;;
966771;unknown;control;2023-09-09 17:45:00+00:00;0.101;;
966771;unknown;control;2023-09-09 18:00:00+00:00;0.098;;
966771;unknown;control;2023-09-09 18:15:00+00:00;0.144;;
966771;unknown;control;2023-09-09 18:30:00+00:00;0.146;;
966771;unknown;control;2023-09-09 18:45:00+00:00;0.153;;
966771;unknown;control;2023-09-09 19:00:00+00:00;0.153;;
966771;unknown;control;2023-09-09 19:15:00+00:00;0.124;;
966771;unknown;control;2023-09-09 19:30:00+00:00;0.135;;
966771;unknown;control;2023-09-09 19:45:00+00:00;0.128;;
966771;unknown;control;2023-09-09 20:00:00+00:00;2.574;;
966771;unknown;control;2023-09-09 20:15:00+00:00;2.777;;
966771;unknown;control;2023-09-09 20:30:00+00:00;2.78;;
966771;unknown;control;2023-09-09 20:45:00+00:00;2.77;;
966771;unknown;control;2023-09-09 21:00:00+00:00;2.78;;
966771;unknown;control;2023-09-09 21:15:00+00:00;2.776;;
966771;unknown;control;2023-09-09 21:30:00+00:00;2.776;;
966771;unknown;control;2023-09-09 21:45:00+00:00;2.781;;
966771;unknown;control;2023-09-09 22:00:00+00:00;2.778;;
966771;unknown;control;2023-09-09 22:15:00+00:00;2.778;;
966771;unknown;control;2023-09-09 22:30:00+00:00;2.784;;
966771;unknown;control;2023-09-09 22:45:00+00:00;2.792;;
966771;unknown;control;2023-09-09 23:00:00+00:00;2.162;;
966771;unknown;control;2023-09-09 23:15:00+00:00;0.09;;
966771;unknown;control;2023-09-09 23:30:00+00:00;1.367;;
966771;unknown;control;2023-09-09 23:45:00+00:00;1.311;;
966771;unknown;control;2023-09-10 00:00:00+00:00;1.318;;
966771;unknown;control;2023-09-10 00:15:00+00:00;1.337;;
966771;unknown;control;2023-09-10 00:30:00+00:00;1.334;;
966771;unknown;control;2023-09-10 00:45:00+00:00;1.362;;
966771;unknown;control;2023-09-10 01:00:00+00:00;0.273;;
966771;unknown;control;2023-09-10 01:15:00+00:00;0.09;;
966771;unknown;control;2023-09-10 01:30:00+00:00;0.098;;
966771;unknown;control;2023-09-10 01:45:00+00:00;0.089;;
966771;unknown;control;2023-09-10 02:00:00+00:00;0.09;;
966771;unknown;control;2023-09-10 02:15:00+00:00;0.096;;
966771;unknown;control;2023-09-10 02:30:00+00:00;0.085;;
966771;unknown;control;2023-09-10 02:45:00+00:00;0.084;;
966771;unknown;control;2023-09-10 03:00:00+00:00;0.093;;
966771;unknown;control;2023-09-10 03:15:00+00:00;0.095;;
966771;unknown;control;2023-09-10 03:30:00+00:00;0.085;;
966771;unknown;control;2023-09-10 03:45:00+00:00;0.092;;
966771;unknown;control;2023-09-10 04:00:00+00:00;0.094;;
966771;unknown;control;2023-09-10 04:15:00+00:00;0.092;;
966771;unknown;control;2023-09-10 04:30:00+00:00;0.092;;
966771;unknown;control;2023-09-10 04:45:00+00:00;0.095;;
966771;unknown;control;2023-09-10 05:00:00+00:00;0.108;;
966771;unknown;control;2023-09-10 05:15:00+00:00;0.109;;
966771;unknown;control;2023-09-10 05:30:00+00:00;0.104;;
966771;unknown;control;2023-09-10 05:45:00+00:00;0.103;;
966771;unknown;control;2023-09-10 06:00:00+00:00;0.084;;
966771;unknown;control;2023-09-10 06:15:00+00:00;0.083;;
966771;unknown;control;2023-09-10 06:30:00+00:00;0.097;;
966771;unknown;control;2023-09-10 06:45:00+00:00;0.088;;
966771;unknown;control;2023-09-10 07:00:00+00:00;0.086;;
966771;unknown;control;2023-09-10 07:15:00+00:00;0.093;;
966771;unknown;control;2023-09-10 07:30:00+00:00;0.088;;
966771;unknown;control;2023-09-10 07:45:00+00:00;0.09;;
966771;unknown;control;2023-09-10 08:00:00+00:00;0.091;;
966771;unknown;control;2023-09-10 08:15:00+00:00;0.084;;
966771;unknown;control;2023-09-10 08:30:00+00:00;0.094;;
966771;unknown;control;2023-09-10 08:45:00+00:00;0.091;;
966771;unknown;control;2023-09-10 09:00:00+00:00;0.083;;
966771;unknown;control;2023-09-10 09:15:00+00:00;0.097;;
966771;unknown;control;2023-09-10 09:30:00+00:00;0.097;;
966771;unknown;control;2023-09-10 09:45:00+00:00;0.082;;
966771;unknown;control;2023-09-10 10:00:00+00:00;0.092;;
966771;unknown;control;2023-09-10 10:15:00+00:00;0.087;;
966771;unknown;control;2023-09-10 10:30:00+00:00;0.085;;
966771;unknown;control;2023-09-10 10:45:00+00:00;0.092;;
966771;unknown;control;2023-09-10 11:00:00+00:00;0.091;;
966771;unknown;control;2023-09-10 11:15:00+00:00;0.092;;
966771;unknown;control;2023-09-10 11:30:00+00:00;0.095;;
966771;unknown;control;2023-09-10 11:45:00+00:00;0.083;;
966771;unknown;control;2023-09-10 12:00:00+00:00;0.092;;
966771;unknown;control;2023-09-10 12:15:00+00:00;0.097;;
966771;unknown;control;2023-09-10 12:30:00+00:00;0.083;;
966771;unknown;control;2023-09-10 12:45:00+00:00;0.091;;
966771;unknown;control;2023-09-10 13:00:00+00:00;0.095;;
966771;unknown;control;2023-09-10 13:15:00+00:00;0.085;;
966771;unknown;control;2023-09-10 13:30:00+00:00;0.089;;
966771;unknown;control;2023-09-10 13:45:00+00:00;0.089;;
966771;unknown;control;2023-09-10 14:00:00+00:00;0.088;;
966771;unknown;control;2023-09-10 14:15:00+00:00;0.093;;
966771;unknown;control;2023-09-10 14:30:00+00:00;0.088;;
966771;unknown;control;2023-09-10 14:45:00+00:00;0.089;;
966771;unknown;control;2023-09-10 15:00:00+00:00;0.094;;
966771;unknown;control;2023-09-10 15:15:00+00:00;0.083;;
966771;unknown;control;2023-09-10 15:30:00+00:00;0.09;;
966771;unknown;control;2023-09-10 15:45:00+00:00;0.096;;
966771;unknown;control;2023-09-10 16:00:00+00:00;0.081;;
966771;unknown;control;2023-09-10 16:15:00+00:00;0.09;;
966771;unknown;control;2023-09-10 16:30:00+00:00;0.094;;
966771;unknown;control;2023-09-10 16:45:00+00:00;0.083;;
966771;unknown;control;2023-09-10 17:00:00+00:00;0.09;;
966771;unknown;control;2023-09-10 17:15:00+00:00;0.094;;
966771;unknown;control;2023-09-10 17:30:00+00:00;0.08;;
966771;unknown;control;2023-09-10 17:45:00+00:00;0.088;;
966771;unknown;control;2023-09-10 18:00:00+00:00;0.088;;
966771;unknown;control;2023-09-10 18:15:00+00:00;0.094;;
966771;unknown;control;2023-09-10 18:30:00+00:00;0.114;;
966771;unknown;control;2023-09-10 18:45:00+00:00;0.1;;
966771;unknown;control;2023-09-10 19:00:00+00:00;0.102;;
966771;unknown;control;2023-09-10 19:15:00+00:00;0.129;;
966771;unknown;control;2023-09-10 19:30:00+00:00;0.141;;
966771;unknown;control;2023-09-10 19:45:00+00:00;0.143;;
966771;unknown;control;2023-09-10 20:00:00+00:00;0.137;;
966771;unknown;control;2023-09-10 20:15:00+00:00;0.127;;
966771;unknown;control;2023-09-10 20:30:00+00:00;0.138;;
966771;unknown;control;2023-09-10 20:45:00+00:00;0.13;;
966771;unknown;control;2023-09-10 21:00:00+00:00;0.105;;
966771;unknown;control;2023-09-10 21:15:00+00:00;0.097;;
966771;unknown;control;2023-09-10 21:30:00+00:00;0.096;;
966771;unknown;control;2023-09-10 21:45:00+00:00;0.084;;
966771;unknown;control;2023-09-10 22:00:00+00:00;0.094;;
966771;unknown;control;2023-09-10 22:15:00+00:00;0.094;;
966771;unknown;control;2023-09-10 22:30:00+00:00;0.084;;
966771;unknown;control;2023-09-10 22:45:00+00:00;0.089;;
966771;unknown;control;2023-09-10 23:00:00+00:00;0.104;;
966771;unknown;control;2023-09-10 23:15:00+00:00;0.096;;
966771;unknown;control;2023-09-10 23:30:00+00:00;1.356;;
966771;unknown;control;2023-09-10 23:45:00+00:00;1.303;;
966771;unknown;control;2023-09-11 00:00:00+00:00;1.316;;
966771;unknown;control;2023-09-11 00:15:00+00:00;1.118;;
966771;unknown;control;2023-09-11 00:30:00+00:00;0.082;;
966771;unknown;control;2023-09-11 00:45:00+00:00;0.087;;
966771;unknown;control;2023-09-11 01:00:00+00:00;0.098;;
966771;unknown;control;2023-09-11 01:15:00+00:00;0.091;;
966771;unknown;control;2023-09-11 01:30:00+00:00;0.086;;
966771;unknown;control;2023-09-11 01:45:00+00:00;0.09;;
966771;unknown;control;2023-09-11 02:00:00+00:00;0.09;;
966771;unknown;control;2023-09-11 02:15:00+00:00;0.095;;
966771;unknown;control;2023-09-11 02:30:00+00:00;0.089;;
966771;unknown;control;2023-09-11 02:45:00+00:00;0.083;;
966771;unknown;control;2023-09-11 03:00:00+00:00;0.099;;
966771;unknown;control;2023-09-11 03:15:00+00:00;0.093;;
966771;unknown;control;2023-09-11 03:30:00+00:00;0.084;;
966771;unknown;control;2023-09-11 03:45:00+00:00;0.099;;
966771;unknown;control;2023-09-11 04:00:00+00:00;0.108;;
966771;unknown;control;2023-09-11 04:15:00+00:00;0.1;;
966771;unknown;control;2023-09-11 04:30:00+00:00;0.121;;
966771;unknown;control;2023-09-11 04:45:00+00:00;0.11;;
966771;unknown;control;2023-09-11 05:00:00+00:00;0.101;;
966771;unknown;control;2023-09-11 05:15:00+00:00;0.099;;
966771;unknown;control;2023-09-11 05:30:00+00:00;0.488;;
966771;unknown;control;2023-09-11 05:45:00+00:00;0.811;;
966771;unknown;control;2023-09-11 06:00:00+00:00;0.136;;
966771;unknown;control;2023-09-11 06:15:00+00:00;0.178;;
966771;unknown;control;2023-09-11 06:30:00+00:00;0.473;;
966771;unknown;control;2023-09-11 06:45:00+00:00;0.424;;
966771;unknown;control;2023-09-11 07:00:00+00:00;0.163;;
966771;unknown;control;2023-09-11 07:15:00+00:00;0.141;;
966771;unknown;control;2023-09-11 07:30:00+00:00;0.135;;
966771;unknown;control;2023-09-11 07:45:00+00:00;0.174;;
966771;unknown;control;2023-09-11 08:00:00+00:00;0.796;;
966771;unknown;control;2023-09-11 08:15:00+00:00;0.35;;
966771;unknown;control;2023-09-11 08:30:00+00:00;0.13;;
966771;unknown;control;2023-09-11 08:45:00+00:00;0.136;;
966771;unknown;control;2023-09-11 09:00:00+00:00;0.132;;
966771;unknown;control;2023-09-11 09:15:00+00:00;0.242;;
966771;unknown;control;2023-09-11 09:30:00+00:00;0.105;;
966771;unknown;control;2023-09-11 09:45:00+00:00;0.113;;
966771;unknown;control;2023-09-11 10:00:00+00:00;0.104;;
966771;unknown;control;2023-09-11 10:15:00+00:00;0.103;;
966771;unknown;control;2023-09-11 10:30:00+00:00;0.092;;
966771;unknown;control;2023-09-11 10:45:00+00:00;0.087;;
966771;unknown;control;2023-09-11 11:00:00+00:00;0.119;;
966771;unknown;control;2023-09-11 11:15:00+00:00;0.217;;
966771;unknown;control;2023-09-11 11:30:00+00:00;0.252;;
966771;unknown;control;2023-09-11 11:45:00+00:00;0.279;;
966771;unknown;control;2023-09-11 12:00:00+00:00;0.269;;
966771;unknown;control;2023-09-11 12:15:00+00:00;0.269;;
966771;unknown;control;2023-09-11 12:30:00+00:00;0.161;;
966771;unknown;control;2023-09-11 12:45:00+00:00;0.234;;
966771;unknown;control;2023-09-11 13:00:00+00:00;0.282;;
966771;unknown;control;2023-09-11 13:15:00+00:00;0.256;;
966771;unknown;control;2023-09-11 13:30:00+00:00;0.142;;
966771;unknown;control;2023-09-11 13:45:00+00:00;0.102;;
966771;unknown;control;2023-09-11 14:00:00+00:00;0.102;;
966771;unknown;control;2023-09-11 14:15:00+00:00;0.095;;
966771;unknown;control;2023-09-11 14:30:00+00:00;0.105;;
966771;unknown;control;2023-09-11 14:45:00+00:00;0.105;;
966771;unknown;control;2023-09-11 15:00:00+00:00;0.106;;
966771;unknown;control;2023-09-11 15:15:00+00:00;0.111;;
966771;unknown;control;2023-09-11 15:30:00+00:00;0.106;;
966771;unknown;control;2023-09-11 15:45:00+00:00;0.114;;
966771;unknown;control;2023-09-11 16:00:00+00:00;0.111;;
966771;unknown;control;2023-09-11 16:15:00+00:00;0.095;;
966771;unknown;control;2023-09-11 16:30:00+00:00;0.1;;
966771;unknown;control;2023-09-11 16:45:00+00:00;0.099;;
966771;unknown;control;2023-09-11 17:00:00+00:00;0.087;;
966771;unknown;control;2023-09-11 17:15:00+00:00;0.094;;
966771;unknown;control;2023-09-11 17:30:00+00:00;0.098;;
966771;unknown;control;2023-09-11 17:45:00+00:00;0.089;;
966771;unknown;control;2023-09-11 18:00:00+00:00;0.097;;
966771;unknown;control;2023-09-11 18:15:00+00:00;0.128;;
966771;unknown;control;2023-09-11 18:30:00+00:00;0.14;;
966771;unknown;control;2023-09-11 18:45:00+00:00;0.171;;
966771;unknown;control;2023-09-11 19:00:00+00:00;0.159;;
