Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-09-11 19:15:00+00:00;0.142;;
966771;unknown;control;2023-09-11 19:30:00+00:00;0.146;;
966771;unknown;control;2023-09-11 19:45:00+00:00;0.143;;
966771;unknown;control;2023-09-11 20:00:00+00:00;0.134;;
966771;unknown;control;2023-09-11 20:15:00+00:00;0.115;;
966771;unknown;control;2023-09-11 20:30:00+00:00;0.095;;
966771;unknown;control;2023-09-11 20:45:00+00:00;0.096;;
966771;unknown;control;2023-09-11 21:00:00+00:00;0.096;;
966771;unknown;control;2023-09-11 21:15:00+00:00;0.095;;
966771;unknown;control;2023-09-11 21:30:00+00:00;0.1;;
966771;unknown;control;2023-09-11 21:45:00+00:00;0.13;;
966771;unknown;control;2023-09-11 22:00:00+00:00;0.139;;
966771;unknown;control;2023-09-11 22:15:00+00:00;0.102;;
966771;unknown;control;2023-09-11 22:30:00+00:00;0.107;;
966771;unknown;control;2023-09-11 22:45:00+00:00;0.104;;
966771;unknown;control;2023-09-11 23:00:00+00:00;0.097;;
966771;unknown;control;2023-09-11 23:15:00+00:00;0.088;;
966771;unknown;control;2023-09-11 23:30:00+00:00;1.352;;
966771;unknown;control;2023-09-11 23:45:00+00:00;1.305;;
966771;unknown;control;2023-09-12 00:00:00+00:00;1.311;;
966771;unknown;control;2023-09-12 00:15:00+00:00;1.348;;
966771;unknown;control;2023-09-12 00:30:00+00:00;1.223;;
966771;unknown;control;2023-09-12 00:45:00+00:00;0.087;;
966771;unknown;control;2023-09-12 01:00:00+00:00;0.096;;
966771;unknown;control;2023-09-12 01:15:00+00:00;0.097;;
966771;unknown;control;2023-09-12 01:30:00+00:00;0.101;;
966771;unknown;control;2023-09-12 01:45:00+00:00;0.096;;
966771;unknown;control;2023-09-12 02:00:00+00:00;0.091;;
966771;unknown;control;2023-09-12 02:15:00+00:00;0.092;;
966771;unknown;control;2023-09-12 02:30:00+00:00;0.099;;
966771;unknown;control;2023-09-12 02:45:00+00:00;0.088;;
966771;unknown;control;2023-09-12 03:00:00+00:00;0.091;;
966771;unknown;control;2023-09-12 03:15:00+00:00;0.099;;
966771;unknown;control;2023-09-12 03:30:00+00:00;0.086;;
966771;unknown;control;2023-09-12 03:45:00+00:00;0.089;;
966771;unknown;control;2023-09-12 04:00:00+00:00;0.116;;
966771;unknown;control;2023-09-12 04:15:00+00:00;0.09;;
966771;unknown;control;2023-09-12 04:30:00+00:00;0.095;;
966771;unknown;control;2023-09-12 04:45:00+00:00;0.107;;
966771;unknown;control;2023-09-12 05:00:00+00:00;0.088;;
966771;unknown;control;2023-09-12 05:15:00+00:00;0.094;;
966771;unknown;control;2023-09-12 05:30:00+00:00;0.088;;
966771;unknown;control;2023-09-12 05:45:00+00:00;0.095;;
966771;unknown;control;2023-09-12 06:00:00+00:00;0.1;;
966771;unknown;control;2023-09-12 06:15:00+00:00;0.089;;
966771;unknown;control;2023-09-12 06:30:00+00:00;0.093;;
966771;unknown;control;2023-09-12 06:45:00+00:00;0.094;;
966771;unknown;control;2023-09-12 07:00:00+00:00;0.093;;
966771;unknown;control;2023-09-12 07:15:00+00:00;0.096;;
966771;unknown;control;2023-09-12 07:30:00+00:00;0.096;;
966771;unknown;control;2023-09-12 07:45:00+00:00;0.091;;
966771;unknown;control;2023-09-12 08:00:00+00:00;0.1;;
966771;unknown;control;2023-09-12 08:15:00+00:00;0.104;;
966771;unknown;control;2023-09-12 08:30:00+00:00;0.096;;
966771;unknown;control;2023-09-12 08:45:00+00:00;0.102;;
966771;unknown;control;2023-09-12 09:00:00+00:00;0.097;;
966771;unknown;control;2023-09-12 09:15:00+00:00;0.411;;
966771;unknown;control;2023-09-12 09:30:00+00:00;0.22;;
966771;unknown;control;2023-09-12 09:45:00+00:00;0.162;;
966771;unknown;control;2023-09-12 10:00:00+00:00;0.095;;
966771;unknown;control;2023-09-12 10:15:00+00:00;0.098;;
966771;unknown;control;2023-09-12 10:30:00+00:00;0.144;;
966771;unknown;control;2023-09-12 10:45:00+00:00;0.101;;
966771;unknown;control;2023-09-12 11:00:00+00:00;0.107;;
966771;unknown;control;2023-09-12 11:15:00+00:00;0.107;;
966771;unknown;control;2023-09-12 11:30:00+00:00;0.107;;
966771;unknown;control;2023-09-12 11:45:00+00:00;0.103;;
966771;unknown;control;2023-09-12 12:00:00+00:00;0.098;;
966771;unknown;control;2023-09-12 12:15:00+00:00;0.107;;
966771;unknown;control;2023-09-12 12:30:00+00:00;0.097;;
966771;unknown;control;2023-09-12 12:45:00+00:00;0.092;;
966771;unknown;control;2023-09-12 13:00:00+00:00;0.104;;
966771;unknown;control;2023-09-12 13:15:00+00:00;0.231;;
966771;unknown;control;2023-09-12 13:30:00+00:00;0.107;;
966771;unknown;control;2023-09-12 13:45:00+00:00;0.105;;
966771;unknown;control;2023-09-12 14:00:00+00:00;0.095;;
966771;unknown;control;2023-09-12 14:15:00+00:00;0.094;;
966771;unknown;control;2023-09-12 14:30:00+00:00;0.132;;
966771;unknown;control;2023-09-12 14:45:00+00:00;0.528;;
966771;unknown;control;2023-09-12 15:00:00+00:00;0.292;;
966771;unknown;control;2023-09-12 15:15:00+00:00;0.278;;
966771;unknown;control;2023-09-12 15:30:00+00:00;0.27;;
966771;unknown;control;2023-09-12 15:45:00+00:00;0.274;;
966771;unknown;control;2023-09-12 16:00:00+00:00;0.129;;
966771;unknown;control;2023-09-12 16:15:00+00:00;0.134;;
966771;unknown;control;2023-09-12 16:30:00+00:00;0.171;;
966771;unknown;control;2023-09-12 16:45:00+00:00;0.098;;
966771;unknown;control;2023-09-12 17:00:00+00:00;0.097;;
966771;unknown;control;2023-09-12 17:15:00+00:00;0.129;;
966771;unknown;control;2023-09-12 17:30:00+00:00;0.215;;
966771;unknown;control;2023-09-12 17:45:00+00:00;0.247;;
966771;unknown;control;2023-09-12 18:00:00+00:00;0.255;;
966771;unknown;control;2023-09-12 18:15:00+00:00;0.194;;
966771;unknown;control;2023-09-12 18:30:00+00:00;0.159;;
966771;unknown;control;2023-09-12 18:45:00+00:00;0.176;;
966771;unknown;control;2023-09-12 19:00:00+00:00;0.166;;
966771;unknown;control;2023-09-12 19:15:00+00:00;0.153;;
966771;unknown;control;2023-09-12 19:30:00+00:00;0.13;;
966771;unknown;control;2023-09-12 19:45:00+00:00;0.101;;
966771;unknown;control;2023-09-12 20:00:00+00:00;0.1;;
966771;unknown;control;2023-09-12 20:15:00+00:00;0.092;;
966771;unknown;control;2023-09-12 20:30:00+00:00;0.086;;
966771;unknown;control;2023-09-12 20:45:00+00:00;0.098;;
966771;unknown;control;2023-09-12 21:00:00+00:00;0.092;;
966771;unknown;control;2023-09-12 21:15:00+00:00;0.089;;
966771;unknown;control;2023-09-12 21:30:00+00:00;0.097;;
966771;unknown;control;2023-09-12 21:45:00+00:00;0.09;;
966771;unknown;control;2023-09-12 22:00:00+00:00;0.089;;
966771;unknown;control;2023-09-12 22:15:00+00:00;0.093;;
966771;unknown;control;2023-09-12 22:30:00+00:00;0.089;;
966771;unknown;control;2023-09-12 22:45:00+00:00;0.093;;
966771;unknown;control;2023-09-12 23:00:00+00:00;0.092;;
966771;unknown;control;2023-09-12 23:15:00+00:00;0.088;;
966771;unknown;control;2023-09-12 23:30:00+00:00;1.367;;
966771;unknown;control;2023-09-12 23:45:00+00:00;1.3;;
966771;unknown;control;2023-09-13 00:00:00+00:00;1.303;;
966771;unknown;control;2023-09-13 00:15:00+00:00;1.338;;
966771;unknown;control;2023-09-13 00:30:00+00:00;0.246;;
966771;unknown;control;2023-09-13 00:45:00+00:00;0.088;;
966771;unknown;control;2023-09-13 01:00:00+00:00;0.096;;
966771;unknown;control;2023-09-13 01:15:00+00:00;0.093;;
966771;unknown;control;2023-09-13 01:30:00+00:00;0.09;;
966771;unknown;control;2023-09-13 01:45:00+00:00;0.093;;
966771;unknown;control;2023-09-13 02:00:00+00:00;0.089;;
966771;unknown;control;2023-09-13 02:15:00+00:00;0.094;;
966771;unknown;control;2023-09-13 02:30:00+00:00;0.092;;
966771;unknown;control;2023-09-13 02:45:00+00:00;0.085;;
966771;unknown;control;2023-09-13 03:00:00+00:00;0.096;;
966771;unknown;control;2023-09-13 03:15:00+00:00;0.088;;
966771;unknown;control;2023-09-13 03:30:00+00:00;0.082;;
966771;unknown;control;2023-09-13 03:45:00+00:00;0.097;;
966771;unknown;control;2023-09-13 04:00:00+00:00;0.093;;
966771;unknown;control;2023-09-13 04:15:00+00:00;0.084;;
966771;unknown;control;2023-09-13 04:30:00+00:00;0.11;;
966771;unknown;control;2023-09-13 04:45:00+00:00;0.119;;
966771;unknown;control;2023-09-13 05:00:00+00:00;0.099;;
966771;unknown;control;2023-09-13 05:15:00+00:00;0.103;;
966771;unknown;control;2023-09-13 05:30:00+00:00;0.106;;
966771;unknown;control;2023-09-13 05:45:00+00:00;0.119;;
966771;unknown;control;2023-09-13 06:00:00+00:00;0.1;;
966771;unknown;control;2023-09-13 06:15:00+00:00;0.097;;
966771;unknown;control;2023-09-13 06:30:00+00:00;0.1;;
966771;unknown;control;2023-09-13 06:45:00+00:00;0.09;;
966771;unknown;control;2023-09-13 07:00:00+00:00;0.088;;
966771;unknown;control;2023-09-13 07:15:00+00:00;0.099;;
966771;unknown;control;2023-09-13 07:30:00+00:00;0.097;;
966771;unknown;control;2023-09-13 07:45:00+00:00;0.088;;
966771;unknown;control;2023-09-13 08:00:00+00:00;0.34;;
966771;unknown;control;2023-09-13 08:15:00+00:00;0.119;;
966771;unknown;control;2023-09-13 08:30:00+00:00;0.11;;
966771;unknown;control;2023-09-13 08:45:00+00:00;0.418;;
966771;unknown;control;2023-09-13 09:00:00+00:00;0.475;;
966771;unknown;control;2023-09-13 09:15:00+00:00;0.122;;
966771;unknown;control;2023-09-13 09:30:00+00:00;0.108;;
966771;unknown;control;2023-09-13 09:45:00+00:00;0.111;;
966771;unknown;control;2023-09-13 10:00:00+00:00;0.101;;
966771;unknown;control;2023-09-13 10:15:00+00:00;0.103;;
966771;unknown;control;2023-09-13 10:30:00+00:00;0.092;;
966771;unknown;control;2023-09-13 10:45:00+00:00;0.096;;
966771;unknown;control;2023-09-13 11:00:00+00:00;0.105;;
966771;unknown;control;2023-09-13 11:15:00+00:00;0.103;;
966771;unknown;control;2023-09-13 11:30:00+00:00;0.101;;
966771;unknown;control;2023-09-13 11:45:00+00:00;0.094;;
966771;unknown;control;2023-09-13 12:00:00+00:00;0.097;;
966771;unknown;control;2023-09-13 12:15:00+00:00;0.102;;
966771;unknown;control;2023-09-13 12:30:00+00:00;0.098;;
966771;unknown;control;2023-09-13 12:45:00+00:00;0.096;;
966771;unknown;control;2023-09-13 13:00:00+00:00;0.102;;
966771;unknown;control;2023-09-13 13:15:00+00:00;0.109;;
966771;unknown;control;2023-09-13 13:30:00+00:00;0.094;;
966771;unknown;control;2023-09-13 13:45:00+00:00;0.106;;
966771;unknown;control;2023-09-13 14:00:00+00:00;0.098;;
966771;unknown;control;2023-09-13 14:15:00+00:00;0.107;;
966771;unknown;control;2023-09-13 14:30:00+00:00;0.146;;
966771;unknown;control;2023-09-13 14:45:00+00:00;0.144;;
966771;unknown;control;2023-09-13 15:00:00+00:00;0.141;;
966771;unknown;control;2023-09-13 15:15:00+00:00;0.15;;
966771;unknown;control;2023-09-13 15:30:00+00:00;0.135;;
966771;unknown;control;2023-09-13 15:45:00+00:00;0.127;;
966771;unknown;control;2023-09-13 16:00:00+00:00;0.097;;
966771;unknown;control;2023-09-13 16:15:00+00:00;0.08;;
966771;unknown;control;2023-09-13 16:30:00+00:00;0.09;;
966771;unknown;control;2023-09-13 16:45:00+00:00;0.093;;
966771;unknown;control;2023-09-13 17:00:00+00:00;0.08;;
966771;unknown;control;2023-09-13 17:15:00+00:00;0.09;;
966771;unknown;control;2023-09-13 17:30:00+00:00;0.087;;
966771;unknown;control;2023-09-13 17:45:00+00:00;0.082;;
966771;unknown;control;2023-09-13 18:00:00+00:00;0.095;;
966771;unknown;control;2023-09-13 18:15:00+00:00;0.098;;
966771;unknown;control;2023-09-13 18:30:00+00:00;0.303;;
966771;unknown;control;2023-09-13 18:45:00+00:00;0.117;;
966771;unknown;control;2023-09-13 19:00:00+00:00;0.101;;
966771;unknown;control;2023-09-13 19:15:00+00:00;0.104;;
966771;unknown;control;2023-09-13 19:30:00+00:00;0.112;;
966771;unknown;control;2023-09-13 19:45:00+00:00;0.104;;
966771;unknown;control;2023-09-13 20:00:00+00:00;0.103;;
966771;unknown;control;2023-09-13 20:15:00+00:00;0.322;;
966771;unknown;control;2023-09-13 20:30:00+00:00;0.456;;
966771;unknown;control;2023-09-13 20:45:00+00:00;0.111;;
966771;unknown;control;2023-09-13 21:00:00+00:00;0.129;;
966771;unknown;control;2023-09-13 21:15:00+00:00;0.457;;
966771;unknown;control;2023-09-13 21:30:00+00:00;0.107;;
966771;unknown;control;2023-09-13 21:45:00+00:00;0.097;;
966771;unknown;control;2023-09-13 22:00:00+00:00;0.095;;
966771;unknown;control;2023-09-13 22:15:00+00:00;0.105;;
966771;unknown;control;2023-09-13 22:30:00+00:00;0.095;;
966771;unknown;control;2023-09-13 22:45:00+00:00;0.089;;
966771;unknown;control;2023-09-13 23:00:00+00:00;0.101;;
966771;unknown;control;2023-09-13 23:15:00+00:00;0.093;;
966771;unknown;control;2023-09-13 23:30:00+00:00;1.353;;
966771;unknown;control;2023-09-13 23:45:00+00:00;1.322;;
966771;unknown;control;2023-09-14 00:00:00+00:00;1.319;;
966771;unknown;control;2023-09-14 00:15:00+00:00;1.342;;
966771;unknown;control;2023-09-14 00:30:00+00:00;0.222;;
966771;unknown;control;2023-09-14 00:45:00+00:00;0.093;;
966771;unknown;control;2023-09-14 01:00:00+00:00;0.1;;
966771;unknown;control;2023-09-14 01:15:00+00:00;0.106;;
966771;unknown;control;2023-09-14 01:30:00+00:00;0.083;;
966771;unknown;control;2023-09-14 01:45:00+00:00;0.096;;
966771;unknown;control;2023-09-14 02:00:00+00:00;0.1;;
966771;unknown;control;2023-09-14 02:15:00+00:00;0.085;;
966771;unknown;control;2023-09-14 02:30:00+00:00;0.098;;
966771;unknown;control;2023-09-14 02:45:00+00:00;0.099;;
966771;unknown;control;2023-09-14 03:00:00+00:00;0.1;;
966771;unknown;control;2023-09-14 03:15:00+00:00;0.097;;
966771;unknown;control;2023-09-14 03:30:00+00:00;0.096;;
966771;unknown;control;2023-09-14 03:45:00+00:00;0.093;;
966771;unknown;control;2023-09-14 04:00:00+00:00;0.099;;
966771;unknown;control;2023-09-14 04:15:00+00:00;0.089;;
966771;unknown;control;2023-09-14 04:30:00+00:00;0.104;;
966771;unknown;control;2023-09-14 04:45:00+00:00;0.106;;
966771;unknown;control;2023-09-14 05:00:00+00:00;0.283;;
966771;unknown;control;2023-09-14 05:15:00+00:00;0.194;;
966771;unknown;control;2023-09-14 05:30:00+00:00;0.126;;
966771;unknown;control;2023-09-14 05:45:00+00:00;0.09;;
966771;unknown;control;2023-09-14 06:00:00+00:00;0.098;;
966771;unknown;control;2023-09-14 06:15:00+00:00;0.098;;
966771;unknown;control;2023-09-14 06:30:00+00:00;0.142;;
966771;unknown;control;2023-09-14 06:45:00+00:00;0.211;;
966771;unknown;control;2023-09-14 07:00:00+00:00;0.225;;
966771;unknown;control;2023-09-14 07:15:00+00:00;0.219;;
966771;unknown;control;2023-09-14 07:30:00+00:00;0.221;;
966771;unknown;control;2023-09-14 07:45:00+00:00;0.219;;
966771;unknown;control;2023-09-14 08:00:00+00:00;0.215;;
966771;unknown;control;2023-09-14 08:15:00+00:00;0.236;;
966771;unknown;control;2023-09-14 08:30:00+00:00;0.23;;
966771;unknown;control;2023-09-14 08:45:00+00:00;0.218;;
966771;unknown;control;2023-09-14 09:00:00+00:00;0.187;;
966771;unknown;control;2023-09-14 09:15:00+00:00;0.192;;
966771;unknown;control;2023-09-14 09:30:00+00:00;0.099;;
966771;unknown;control;2023-09-14 09:45:00+00:00;0.12;;
966771;unknown;control;2023-09-14 10:00:00+00:00;0.093;;
966771;unknown;control;2023-09-14 10:15:00+00:00;0.091;;
966771;unknown;control;2023-09-14 10:30:00+00:00;0.11;;
966771;unknown;control;2023-09-14 10:45:00+00:00;0.094;;
966771;unknown;control;2023-09-14 11:00:00+00:00;0.09;;
966771;unknown;control;2023-09-14 11:15:00+00:00;0.1;;
966771;unknown;control;2023-09-14 11:30:00+00:00;0.095;;
966771;unknown;control;2023-09-14 11:45:00+00:00;0.102;;
966771;unknown;control;2023-09-14 12:00:00+00:00;0.099;;
966771;unknown;control;2023-09-14 12:15:00+00:00;0.084;;
966771;unknown;control;2023-09-14 12:30:00+00:00;0.089;;
966771;unknown;control;2023-09-14 12:45:00+00:00;0.092;;
966771;unknown;control;2023-09-14 13:00:00+00:00;0.086;;
966771;unknown;control;2023-09-14 13:15:00+00:00;0.097;;
966771;unknown;control;2023-09-14 13:30:00+00:00;0.098;;
966771;unknown;control;2023-09-14 13:45:00+00:00;0.088;;
966771;unknown;control;2023-09-14 14:00:00+00:00;0.099;;
966771;unknown;control;2023-09-14 14:15:00+00:00;0.094;;
966771;unknown;control;2023-09-14 14:30:00+00:00;0.093;;
966771;unknown;control;2023-09-14 14:45:00+00:00;0.102;;
966771;unknown;control;2023-09-14 15:00:00+00:00;0.13;;
966771;unknown;control;2023-09-14 15:15:00+00:00;0.125;;
966771;unknown;control;2023-09-14 15:30:00+00:00;0.127;;
966771;unknown;control;2023-09-14 15:45:00+00:00;0.124;;
966771;unknown;control;2023-09-14 16:00:00+00:00;0.41;;
966771;unknown;control;2023-09-14 16:15:00+00:00;0.312;;
966771;unknown;control;2023-09-14 16:30:00+00:00;0.207;;
966771;unknown;control;2023-09-14 16:45:00+00:00;0.092;;
966771;unknown;control;2023-09-14 17:00:00+00:00;0.124;;
966771;unknown;control;2023-09-14 17:15:00+00:00;0.267;;
966771;unknown;control;2023-09-14 17:30:00+00:00;0.118;;
966771;unknown;control;2023-09-14 17:45:00+00:00;0.183;;
966771;unknown;control;2023-09-14 18:00:00+00:00;0.185;;
966771;unknown;control;2023-09-14 18:15:00+00:00;0.197;;
966771;unknown;control;2023-09-14 18:30:00+00:00;0.159;;
966771;unknown;control;2023-09-14 18:45:00+00:00;0.134;;
966771;unknown;control;2023-09-14 19:00:00+00:00;0.104;;
966771;unknown;control;2023-09-14 19:15:00+00:00;0.111;;
966771;unknown;control;2023-09-14 19:30:00+00:00;0.097;;
966771;unknown;control;2023-09-14 19:45:00+00:00;0.103;;
966771;unknown;control;2023-09-14 20:00:00+00:00;0.095;;
966771;unknown;control;2023-09-14 20:15:00+00:00;0.088;;
966771;unknown;control;2023-09-14 20:30:00+00:00;0.099;;
966771;unknown;control;2023-09-14 20:45:00+00:00;0.088;;
966771;unknown;control;2023-09-14 21:00:00+00:00;0.086;;
966771;unknown;control;2023-09-14 21:15:00+00:00;0.103;;
966771;unknown;control;2023-09-14 21:30:00+00:00;0.091;;
966771;unknown;control;2023-09-14 21:45:00+00:00;0.081;;
966771;unknown;control;2023-09-14 22:00:00+00:00;0.098;;
966771;unknown;control;2023-09-14 22:15:00+00:00;0.093;;
966771;unknown;control;2023-09-14 22:30:00+00:00;0.086;;
966771;unknown;control;2023-09-14 22:45:00+00:00;0.089;;
966771;unknown;control;2023-09-14 23:00:00+00:00;0.089;;
966771;unknown;control;2023-09-14 23:15:00+00:00;0.086;;
966771;unknown;control;2023-09-14 23:30:00+00:00;1.35;;
966771;unknown;control;2023-09-14 23:45:00+00:00;1.298;;
966771;unknown;control;2023-09-15 00:00:00+00:00;1.308;;
966771;unknown;control;2023-09-15 00:15:00+00:00;1.33;;
966771;unknown;control;2023-09-15 00:30:00+00:00;1.328;;
966771;unknown;control;2023-09-15 00:45:00+00:00;0.132;;
966771;unknown;control;2023-09-15 01:00:00+00:00;0.094;;
966771;unknown;control;2023-09-15 01:15:00+00:00;0.093;;
966771;unknown;control;2023-09-15 01:30:00+00:00;0.093;;
966771;unknown;control;2023-09-15 01:45:00+00:00;0.112;;
966771;unknown;control;2023-09-15 02:00:00+00:00;0.151;;
966771;unknown;control;2023-09-15 02:15:00+00:00;0.108;;
966771;unknown;control;2023-09-15 02:30:00+00:00;0.103;;
966771;unknown;control;2023-09-15 02:45:00+00:00;0.098;;
966771;unknown;control;2023-09-15 03:00:00+00:00;0.121;;
966771;unknown;control;2023-09-15 03:15:00+00:00;0.09;;
966771;unknown;control;2023-09-15 03:30:00+00:00;0.088;;
966771;unknown;control;2023-09-15 03:45:00+00:00;0.09;;
966771;unknown;control;2023-09-15 04:00:00+00:00;0.088;;
966771;unknown;control;2023-09-15 04:15:00+00:00;0.091;;
966771;unknown;control;2023-09-15 04:30:00+00:00;0.093;;
966771;unknown;control;2023-09-15 04:45:00+00:00;0.097;;
966771;unknown;control;2023-09-15 05:00:00+00:00;0.093;;
966771;unknown;control;2023-09-15 05:15:00+00:00;0.103;;
966771;unknown;control;2023-09-15 05:30:00+00:00;0.099;;
966771;unknown;control;2023-09-15 05:45:00+00:00;0.093;;
966771;unknown;control;2023-09-15 06:00:00+00:00;0.104;;
966771;unknown;control;2023-09-15 06:15:00+00:00;0.091;;
966771;unknown;control;2023-09-15 06:30:00+00:00;0.105;;
966771;unknown;control;2023-09-15 06:45:00+00:00;0.104;;
966771;unknown;control;2023-09-15 07:00:00+00:00;0.093;;
966771;unknown;control;2023-09-15 07:15:00+00:00;0.096;;
966771;unknown;control;2023-09-15 07:30:00+00:00;0.095;;
966771;unknown;control;2023-09-15 07:45:00+00:00;0.092;;
966771;unknown;control;2023-09-15 08:00:00+00:00;0.101;;
966771;unknown;control;2023-09-15 08:15:00+00:00;0.104;;
966771;unknown;control;2023-09-15 08:30:00+00:00;0.114;;
966771;unknown;control;2023-09-15 08:45:00+00:00;0.102;;
966771;unknown;control;2023-09-15 09:00:00+00:00;0.102;;
966771;unknown;control;2023-09-15 09:15:00+00:00;0.101;;
966771;unknown;control;2023-09-15 09:30:00+00:00;0.101;;
966771;unknown;control;2023-09-15 09:45:00+00:00;0.111;;
966771;unknown;control;2023-09-15 10:00:00+00:00;0.087;;
966771;unknown;control;2023-09-15 10:15:00+00:00;0.101;;
966771;unknown;control;2023-09-15 10:30:00+00:00;0.094;;
966771;unknown;control;2023-09-15 10:45:00+00:00;0.092;;
966771;unknown;control;2023-09-15 11:00:00+00:00;0.218;;
966771;unknown;control;2023-09-15 11:15:00+00:00;0.396;;
966771;unknown;control;2023-09-15 11:30:00+00:00;0.237;;
966771;unknown;control;2023-09-15 11:45:00+00:00;0.205;;
966771;unknown;control;2023-09-15 12:00:00+00:00;0.11;;
966771;unknown;control;2023-09-15 12:15:00+00:00;0.1;;
966771;unknown;control;2023-09-15 12:30:00+00:00;0.105;;
966771;unknown;control;2023-09-15 12:45:00+00:00;0.089;;
966771;unknown;control;2023-09-15 13:00:00+00:00;0.093;;
966771;unknown;control;2023-09-15 13:15:00+00:00;0.095;;
966771;unknown;control;2023-09-15 13:30:00+00:00;0.084;;
966771;unknown;control;2023-09-15 13:45:00+00:00;0.091;;
966771;unknown;control;2023-09-15 14:00:00+00:00;0.096;;
966771;unknown;control;2023-09-15 14:15:00+00:00;0.092;;
966771;unknown;control;2023-09-15 14:30:00+00:00;0.096;;
966771;unknown;control;2023-09-15 14:45:00+00:00;0.088;;
966771;unknown;control;2023-09-15 15:00:00+00:00;0.092;;
966771;unknown;control;2023-09-15 15:15:00+00:00;0.1;;
966771;unknown;control;2023-09-15 15:30:00+00:00;0.089;;
966771;unknown;control;2023-09-15 15:45:00+00:00;0.095;;
966771;unknown;control;2023-09-15 16:00:00+00:00;0.099;;
966771;unknown;control;2023-09-15 16:15:00+00:00;0.087;;
966771;unknown;control;2023-09-15 16:30:00+00:00;0.098;;
966771;unknown;control;2023-09-15 16:45:00+00:00;0.098;;
966771;unknown;control;2023-09-15 17:00:00+00:00;0.086;;
966771;unknown;control;2023-09-15 17:15:00+00:00;0.1;;
966771;unknown;control;2023-09-15 17:30:00+00:00;0.103;;
966771;unknown;control;2023-09-15 17:45:00+00:00;0.099;;
966771;unknown;control;2023-09-15 18:00:00+00:00;0.112;;
966771;unknown;control;2023-09-15 18:15:00+00:00;0.102;;
966771;unknown;control;2023-09-15 18:30:00+00:00;0.099;;
966771;unknown;control;2023-09-15 18:45:00+00:00;0.116;;
966771;unknown;control;2023-09-15 19:00:00+00:00;0.103;;
966771;unknown;control;2023-09-15 19:15:00+00:00;0.105;;
966771;unknown;control;2023-09-15 19:30:00+00:00;0.107;;
966771;unknown;control;2023-09-15 19:45:00+00:00;0.096;;
966771;unknown;control;2023-09-15 20:00:00+00:00;0.091;;
966771;unknown;control;2023-09-15 20:15:00+00:00;0.095;;
966771;unknown;control;2023-09-15 20:30:00+00:00;0.083;;
966771;unknown;control;2023-09-15 20:45:00+00:00;0.093;;
966771;unknown;control;2023-09-15 21:00:00+00:00;0.094;;
966771;unknown;control;2023-09-15 21:15:00+00:00;0.083;;
966771;unknown;control;2023-09-15 21:30:00+00:00;0.095;;
966771;unknown;control;2023-09-15 21:45:00+00:00;0.093;;
966771;unknown;control;2023-09-15 22:00:00+00:00;0.086;;
966771;unknown;control;2023-09-15 22:15:00+00:00;0.095;;
966771;unknown;control;2023-09-15 22:30:00+00:00;0.087;;
966771;unknown;control;2023-09-15 22:45:00+00:00;0.081;;
966771;unknown;control;2023-09-15 23:00:00+00:00;0.111;;
966771;unknown;control;2023-09-15 23:15:00+00:00;0.095;;
966771;unknown;control;2023-09-15 23:30:00+00:00;1.352;;
966771;unknown;control;2023-09-15 23:45:00+00:00;1.308;;
966771;unknown;control;2023-09-16 00:00:00+00:00;1.304;;
966771;unknown;control;2023-09-16 00:15:00+00:00;1.332;;
966771;unknown;control;2023-09-16 00:30:00+00:00;0.431;;
966771;unknown;control;2023-09-16 00:45:00+00:00;0.082;;
966771;unknown;control;2023-09-16 01:00:00+00:00;0.09;;
966771;unknown;control;2023-09-16 01:15:00+00:00;0.093;;
966771;unknown;control;2023-09-16 01:30:00+00:00;0.081;;
966771;unknown;control;2023-09-16 01:45:00+00:00;0.091;;
966771;unknown;control;2023-09-16 02:00:00+00:00;0.09;;
966771;unknown;control;2023-09-16 02:15:00+00:00;0.082;;
966771;unknown;control;2023-09-16 02:30:00+00:00;0.093;;
