Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-09-16 02:45:00+00:00;0.087;;
966771;unknown;control;2023-09-16 03:00:00+00:00;0.081;;
966771;unknown;control;2023-09-16 03:15:00+00:00;0.098;;
966771;unknown;control;2023-09-16 03:30:00+00:00;0.089;;
966771;unknown;control;2023-09-16 03:45:00+00:00;0.087;;
966771;unknown;control;2023-09-16 04:00:00+00:00;0.097;;
966771;unknown;control;2023-09-16 04:15:00+00:00;0.087;;
966771;unknown;control;2023-09-16 04:30:00+00:00;0.089;;
966771;unknown;control;2023-09-16 04:45:00+00:00;0.097;;
966771;unknown;control;2023-09-16 05:00:00+00:00;0.103;;
966771;unknown;control;2023-09-16 05:15:00+00:00;0.09;;
966771;unknown;control;2023-09-16 05:30:00+00:00;0.095;;
966771;unknown;control;2023-09-16 05:45:00+00:00;0.084;;
966771;unknown;control;2023-09-16 06:00:00+00:00;0.1;;
966771;unknown;control;2023-09-16 06:15:00+00:00;0.14;;
966771;unknown;control;2023-09-16 06:30:00+00:00;0.091;;
966771;unknown;control;2023-09-16 06:45:00+00:00;0.101;;
966771;unknown;control;2023-09-16 07:00:00+00:00;0.11;;
966771;unknown;control;2023-09-16 07:15:00+00:00;0.09;;
966771;unknown;control;2023-09-16 07:30:00+00:00;0.119;;
966771;unknown;control;2023-09-16 07:45:00+00:00;0.098;;
966771;unknown;control;2023-09-16 08:00:00+00:00;0.099;;
966771;unknown;control;2023-09-16 08:15:00+00:00;0.162;;
966771;unknown;control;2023-09-16 08:30:00+00:00;0.125;;
966771;unknown;control;2023-09-16 08:45:00+00:00;0.109;;
966771;unknown;control;2023-09-16 09:00:00+00:00;0.131;;
966771;unknown;control;2023-09-16 09:15:00+00:00;0.125;;
966771;unknown;control;2023-09-16 09:30:00+00:00;0.128;;
966771;unknown;control;2023-09-16 09:45:00+00:00;0.131;;
966771;unknown;control;2023-09-16 10:00:00+00:00;0.125;;
966771;unknown;control;2023-09-16 10:15:00+00:00;0.437;;
966771;unknown;control;2023-09-16 10:30:00+00:00;0.485;;
966771;unknown;control;2023-09-16 10:45:00+00:00;0.208;;
966771;unknown;control;2023-09-16 11:00:00+00:00;0.254;;
966771;unknown;control;2023-09-16 11:15:00+00:00;0.139;;
966771;unknown;control;2023-09-16 11:30:00+00:00;0.1;;
966771;unknown;control;2023-09-16 11:45:00+00:00;0.101;;
966771;unknown;control;2023-09-16 12:00:00+00:00;0.103;;
966771;unknown;control;2023-09-16 12:15:00+00:00;0.091;;
966771;unknown;control;2023-09-16 12:30:00+00:00;0.106;;
966771;unknown;control;2023-09-16 12:45:00+00:00;0.093;;
966771;unknown;control;2023-09-16 13:00:00+00:00;0.093;;
966771;unknown;control;2023-09-16 13:15:00+00:00;0.114;;
966771;unknown;control;2023-09-16 13:30:00+00:00;0.089;;
966771;unknown;control;2023-09-16 13:45:00+00:00;0.096;;
966771;unknown;control;2023-09-16 14:00:00+00:00;0.097;;
966771;unknown;control;2023-09-16 14:15:00+00:00;0.089;;
966771;unknown;control;2023-09-16 14:30:00+00:00;0.09;;
966771;unknown;control;2023-09-16 14:45:00+00:00;0.102;;
966771;unknown;control;2023-09-16 15:00:00+00:00;0.093;;
966771;unknown;control;2023-09-16 15:15:00+00:00;0.095;;
966771;unknown;control;2023-09-16 15:30:00+00:00;0.091;;
966771;unknown;control;2023-09-16 15:45:00+00:00;0.088;;
966771;unknown;control;2023-09-16 16:00:00+00:00;0.111;;
966771;unknown;control;2023-09-16 16:15:00+00:00;0.102;;
966771;unknown;control;2023-09-16 16:30:00+00:00;0.119;;
966771;unknown;control;2023-09-16 16:45:00+00:00;0.125;;
966771;unknown;control;2023-09-16 17:00:00+00:00;0.127;;
966771;unknown;control;2023-09-16 17:15:00+00:00;0.189;;
966771;unknown;control;2023-09-16 17:30:00+00:00;0.315;;
966771;unknown;control;2023-09-16 17:45:00+00:00;0.245;;
966771;unknown;control;2023-09-16 18:00:00+00:00;0.498;;
966771;unknown;control;2023-09-16 18:15:00+00:00;0.159;;
966771;unknown;control;2023-09-16 18:30:00+00:00;0.151;;
966771;unknown;control;2023-09-16 18:45:00+00:00;0.336;;
966771;unknown;control;2023-09-16 19:00:00+00:00;0.531;;
966771;unknown;control;2023-09-16 19:15:00+00:00;0.164;;
966771;unknown;control;2023-09-16 19:30:00+00:00;0.165;;
966771;unknown;control;2023-09-16 19:45:00+00:00;0.448;;
966771;unknown;control;2023-09-16 20:00:00+00:00;0.1;;
966771;unknown;control;2023-09-16 20:15:00+00:00;0.089;;
966771;unknown;control;2023-09-16 20:30:00+00:00;0.099;;
966771;unknown;control;2023-09-16 20:45:00+00:00;0.094;;
966771;unknown;control;2023-09-16 21:00:00+00:00;0.085;;
966771;unknown;control;2023-09-16 21:15:00+00:00;0.096;;
966771;unknown;control;2023-09-16 21:30:00+00:00;0.093;;
966771;unknown;control;2023-09-16 21:45:00+00:00;0.092;;
966771;unknown;control;2023-09-16 22:00:00+00:00;0.094;;
966771;unknown;control;2023-09-16 22:15:00+00:00;0.09;;
966771;unknown;control;2023-09-16 22:30:00+00:00;0.093;;
966771;unknown;control;2023-09-16 22:45:00+00:00;0.09;;
966771;unknown;control;2023-09-16 23:00:00+00:00;0.101;;
966771;unknown;control;2023-09-16 23:15:00+00:00;0.092;;
966771;unknown;control;2023-09-16 23:30:00+00:00;1.348;;
966771;unknown;control;2023-09-16 23:45:00+00:00;1.311;;
966771;unknown;control;2023-09-17 00:00:00+00:00;1.326;;
966771;unknown;control;2023-09-17 00:15:00+00:00;1.324;;
966771;unknown;control;2023-09-17 00:30:00+00:00;1.346;;
966771;unknown;control;2023-09-17 00:45:00+00:00;1.173;;
966771;unknown;control;2023-09-17 01:00:00+00:00;0.082;;
966771;unknown;control;2023-09-17 01:15:00+00:00;0.095;;
966771;unknown;control;2023-09-17 01:30:00+00:00;0.084;;
966771;unknown;control;2023-09-17 01:45:00+00:00;0.087;;
966771;unknown;control;2023-09-17 02:00:00+00:00;0.094;;
966771;unknown;control;2023-09-17 02:15:00+00:00;0.081;;
966771;unknown;control;2023-09-17 02:30:00+00:00;0.089;;
966771;unknown;control;2023-09-17 02:45:00+00:00;0.093;;
966771;unknown;control;2023-09-17 03:00:00+00:00;0.081;;
966771;unknown;control;2023-09-17 03:15:00+00:00;0.093;;
966771;unknown;control;2023-09-17 03:30:00+00:00;0.091;;
966771;unknown;control;2023-09-17 03:45:00+00:00;0.082;;
966771;unknown;control;2023-09-17 04:00:00+00:00;0.094;;
966771;unknown;control;2023-09-17 04:15:00+00:00;0.084;;
966771;unknown;control;2023-09-17 04:30:00+00:00;0.087;;
966771;unknown;control;2023-09-17 04:45:00+00:00;0.098;;
966771;unknown;control;2023-09-17 05:00:00+00:00;0.087;;
966771;unknown;control;2023-09-17 05:15:00+00:00;0.091;;
966771;unknown;control;2023-09-17 05:30:00+00:00;0.097;;
966771;unknown;control;2023-09-17 05:45:00+00:00;0.085;;
966771;unknown;control;2023-09-17 06:00:00+00:00;0.094;;
966771;unknown;control;2023-09-17 06:15:00+00:00;0.096;;
966771;unknown;control;2023-09-17 06:30:00+00:00;0.148;;
966771;unknown;control;2023-09-17 06:45:00+00:00;0.415;;
966771;unknown;control;2023-09-17 07:00:00+00:00;0.374;;
966771;unknown;control;2023-09-17 07:15:00+00:00;0.364;;
966771;unknown;control;2023-09-17 07:30:00+00:00;0.157;;
966771;unknown;control;2023-09-17 07:45:00+00:00;0.152;;
966771;unknown;control;2023-09-17 08:00:00+00:00;0.181;;
966771;unknown;control;2023-09-17 08:15:00+00:00;0.146;;
966771;unknown;control;2023-09-17 08:30:00+00:00;0.097;;
966771;unknown;control;2023-09-17 08:45:00+00:00;0.096;;
966771;unknown;control;2023-09-17 09:00:00+00:00;0.102;;
966771;unknown;control;2023-09-17 09:15:00+00:00;0.093;;
966771;unknown;control;2023-09-17 09:30:00+00:00;0.094;;
966771;unknown;control;2023-09-17 09:45:00+00:00;0.102;;
966771;unknown;control;2023-09-17 10:00:00+00:00;0.093;;
966771;unknown;control;2023-09-17 10:15:00+00:00;0.099;;
966771;unknown;control;2023-09-17 10:30:00+00:00;0.097;;
966771;unknown;control;2023-09-17 10:45:00+00:00;0.093;;
966771;unknown;control;2023-09-17 11:00:00+00:00;0.102;;
966771;unknown;control;2023-09-17 11:15:00+00:00;0.096;;
966771;unknown;control;2023-09-17 11:30:00+00:00;0.089;;
966771;unknown;control;2023-09-17 11:45:00+00:00;0.103;;
966771;unknown;control;2023-09-17 12:00:00+00:00;0.098;;
966771;unknown;control;2023-09-17 12:15:00+00:00;0.089;;
966771;unknown;control;2023-09-17 12:30:00+00:00;0.1;;
966771;unknown;control;2023-09-17 12:45:00+00:00;0.125;;
966771;unknown;control;2023-09-17 13:00:00+00:00;0.099;;
966771;unknown;control;2023-09-17 13:15:00+00:00;0.104;;
966771;unknown;control;2023-09-17 13:30:00+00:00;0.093;;
966771;unknown;control;2023-09-17 13:45:00+00:00;0.099;;
966771;unknown;control;2023-09-17 14:00:00+00:00;0.099;;
966771;unknown;control;2023-09-17 14:15:00+00:00;0.127;;
966771;unknown;control;2023-09-17 14:30:00+00:00;0.104;;
966771;unknown;control;2023-09-17 14:45:00+00:00;0.312;;
966771;unknown;control;2023-09-17 15:00:00+00:00;0.129;;
966771;unknown;control;2023-09-17 15:15:00+00:00;0.36;;
966771;unknown;control;2023-09-17 15:30:00+00:00;0.617;;
966771;unknown;control;2023-09-17 15:45:00+00:00;0.269;;
966771;unknown;control;2023-09-17 16:00:00+00:00;0.197;;
966771;unknown;control;2023-09-17 16:15:00+00:00;0.106;;
966771;unknown;control;2023-09-17 16:30:00+00:00;0.097;;
966771;unknown;control;2023-09-17 16:45:00+00:00;0.1;;
966771;unknown;control;2023-09-17 17:00:00+00:00;0.112;;
966771;unknown;control;2023-09-17 17:15:00+00:00;0.091;;
966771;unknown;control;2023-09-17 17:30:00+00:00;0.106;;
966771;unknown;control;2023-09-17 17:45:00+00:00;0.151;;
966771;unknown;control;2023-09-17 18:00:00+00:00;0.146;;
966771;unknown;control;2023-09-17 18:15:00+00:00;0.136;;
966771;unknown;control;2023-09-17 18:30:00+00:00;0.112;;
966771;unknown;control;2023-09-17 18:45:00+00:00;0.112;;
966771;unknown;control;2023-09-17 19:00:00+00:00;0.129;;
966771;unknown;control;2023-09-17 19:15:00+00:00;0.252;;
966771;unknown;control;2023-09-17 19:30:00+00:00;0.555;;
966771;unknown;control;2023-09-17 19:45:00+00:00;0.141;;
966771;unknown;control;2023-09-17 20:00:00+00:00;0.109;;
966771;unknown;control;2023-09-17 20:15:00+00:00;0.346;;
966771;unknown;control;2023-09-17 20:30:00+00:00;0.28;;
966771;unknown;control;2023-09-17 20:45:00+00:00;0.089;;
966771;unknown;control;2023-09-17 21:00:00+00:00;0.094;;
966771;unknown;control;2023-09-17 21:15:00+00:00;0.098;;
966771;unknown;control;2023-09-17 21:30:00+00:00;0.09;;
966771;unknown;control;2023-09-17 21:45:00+00:00;0.095;;
966771;unknown;control;2023-09-17 22:00:00+00:00;0.098;;
966771;unknown;control;2023-09-17 22:15:00+00:00;0.086;;
966771;unknown;control;2023-09-17 22:30:00+00:00;0.094;;
966771;unknown;control;2023-09-17 22:45:00+00:00;0.098;;
966771;unknown;control;2023-09-17 23:00:00+00:00;0.09;;
966771;unknown;control;2023-09-17 23:15:00+00:00;0.094;;
966771;unknown;control;2023-09-17 23:30:00+00:00;1.348;;
966771;unknown;control;2023-09-17 23:45:00+00:00;1.292;;
966771;unknown;control;2023-09-18 00:00:00+00:00;1.318;;
966771;unknown;control;2023-09-18 00:15:00+00:00;1.324;;
966771;unknown;control;2023-09-18 00:30:00+00:00;1.339;;
966771;unknown;control;2023-09-18 00:45:00+00:00;0.267;;
966771;unknown;control;2023-09-18 01:00:00+00:00;0.106;;
966771;unknown;control;2023-09-18 01:15:00+00:00;0.086;;
966771;unknown;control;2023-09-18 01:30:00+00:00;0.096;;
966771;unknown;control;2023-09-18 01:45:00+00:00;0.088;;
966771;unknown;control;2023-09-18 02:00:00+00:00;0.092;;
966771;unknown;control;2023-09-18 02:15:00+00:00;0.098;;
966771;unknown;control;2023-09-18 02:30:00+00:00;0.094;;
966771;unknown;control;2023-09-18 02:45:00+00:00;0.094;;
966771;unknown;control;2023-09-18 03:00:00+00:00;0.095;;
966771;unknown;control;2023-09-18 03:15:00+00:00;0.088;;
966771;unknown;control;2023-09-18 03:30:00+00:00;0.095;;
966771;unknown;control;2023-09-18 03:45:00+00:00;0.096;;
966771;unknown;control;2023-09-18 04:00:00+00:00;0.085;;
966771;unknown;control;2023-09-18 04:15:00+00:00;0.099;;
966771;unknown;control;2023-09-18 04:30:00+00:00;0.111;;
966771;unknown;control;2023-09-18 04:45:00+00:00;0.089;;
966771;unknown;control;2023-09-18 05:00:00+00:00;0.119;;
966771;unknown;control;2023-09-18 05:15:00+00:00;0.563;;
966771;unknown;control;2023-09-18 05:30:00+00:00;0.505;;
966771;unknown;control;2023-09-18 05:45:00+00:00;0.169;;
966771;unknown;control;2023-09-18 06:00:00+00:00;0.247;;
966771;unknown;control;2023-09-18 06:15:00+00:00;0.256;;
966771;unknown;control;2023-09-18 06:30:00+00:00;0.811;;
966771;unknown;control;2023-09-18 06:45:00+00:00;0.425;;
966771;unknown;control;2023-09-18 07:00:00+00:00;0.37;;
966771;unknown;control;2023-09-18 07:15:00+00:00;0.338;;
966771;unknown;control;2023-09-18 07:30:00+00:00;0.694;;
966771;unknown;control;2023-09-18 07:45:00+00:00;0.886;;
966771;unknown;control;2023-09-18 08:00:00+00:00;0.459;;
966771;unknown;control;2023-09-18 08:15:00+00:00;0.417;;
966771;unknown;control;2023-09-18 08:30:00+00:00;0.331;;
966771;unknown;control;2023-09-18 08:45:00+00:00;0.23;;
966771;unknown;control;2023-09-18 09:00:00+00:00;0.105;;
966771;unknown;control;2023-09-18 09:15:00+00:00;0.262;;
966771;unknown;control;2023-09-18 09:30:00+00:00;0.227;;
966771;unknown;control;2023-09-18 09:45:00+00:00;0.102;;
966771;unknown;control;2023-09-18 10:00:00+00:00;0.11;;
966771;unknown;control;2023-09-18 10:15:00+00:00;0.099;;
966771;unknown;control;2023-09-18 10:30:00+00:00;0.089;;
966771;unknown;control;2023-09-18 10:45:00+00:00;0.108;;
966771;unknown;control;2023-09-18 11:00:00+00:00;0.465;;
966771;unknown;control;2023-09-18 11:15:00+00:00;0.958;;
966771;unknown;control;2023-09-18 11:30:00+00:00;0.261;;
966771;unknown;control;2023-09-18 11:45:00+00:00;0.266;;
966771;unknown;control;2023-09-18 12:00:00+00:00;0.261;;
966771;unknown;control;2023-09-18 12:15:00+00:00;0.302;;
966771;unknown;control;2023-09-18 12:30:00+00:00;0.359;;
966771;unknown;control;2023-09-18 12:45:00+00:00;0.393;;
966771;unknown;control;2023-09-18 13:00:00+00:00;0.419;;
966771;unknown;control;2023-09-18 13:15:00+00:00;0.386;;
966771;unknown;control;2023-09-18 13:30:00+00:00;0.412;;
966771;unknown;control;2023-09-18 13:45:00+00:00;0.262;;
966771;unknown;control;2023-09-18 14:00:00+00:00;0.219;;
966771;unknown;control;2023-09-18 14:15:00+00:00;0.224;;
966771;unknown;control;2023-09-18 14:30:00+00:00;0.264;;
966771;unknown;control;2023-09-18 14:45:00+00:00;0.363;;
966771;unknown;control;2023-09-18 15:00:00+00:00;0.407;;
966771;unknown;control;2023-09-18 15:15:00+00:00;0.31;;
966771;unknown;control;2023-09-18 15:30:00+00:00;0.266;;
966771;unknown;control;2023-09-18 15:45:00+00:00;0.24;;
966771;unknown;control;2023-09-18 16:00:00+00:00;0.148;;
966771;unknown;control;2023-09-18 16:15:00+00:00;0.081;;
966771;unknown;control;2023-09-18 16:30:00+00:00;0.089;;
966771;unknown;control;2023-09-18 16:45:00+00:00;0.087;;
966771;unknown;control;2023-09-18 17:00:00+00:00;0.091;;
966771;unknown;control;2023-09-18 17:15:00+00:00;0.087;;
966771;unknown;control;2023-09-18 17:30:00+00:00;0.087;;
966771;unknown;control;2023-09-18 17:45:00+00:00;0.104;;
966771;unknown;control;2023-09-18 18:00:00+00:00;0.104;;
966771;unknown;control;2023-09-18 18:15:00+00:00;0.121;;
966771;unknown;control;2023-09-18 18:30:00+00:00;0.144;;
966771;unknown;control;2023-09-18 18:45:00+00:00;0.136;;
966771;unknown;control;2023-09-18 19:00:00+00:00;0.135;;
966771;unknown;control;2023-09-18 19:15:00+00:00;0.141;;
966771;unknown;control;2023-09-18 19:30:00+00:00;0.134;;
966771;unknown;control;2023-09-18 19:45:00+00:00;0.138;;
966771;unknown;control;2023-09-18 20:00:00+00:00;0.163;;
966771;unknown;control;2023-09-18 20:15:00+00:00;0.084;;
966771;unknown;control;2023-09-18 20:30:00+00:00;0.091;;
966771;unknown;control;2023-09-18 20:45:00+00:00;0.093;;
966771;unknown;control;2023-09-18 21:00:00+00:00;0.088;;
966771;unknown;control;2023-09-18 21:15:00+00:00;0.098;;
966771;unknown;control;2023-09-18 21:30:00+00:00;0.094;;
966771;unknown;control;2023-09-18 21:45:00+00:00;0.088;;
966771;unknown;control;2023-09-18 22:00:00+00:00;0.103;;
966771;unknown;control;2023-09-18 22:15:00+00:00;0.086;;
966771;unknown;control;2023-09-18 22:30:00+00:00;0.086;;
966771;unknown;control;2023-09-18 22:45:00+00:00;0.093;;
966771;unknown;control;2023-09-18 23:00:00+00:00;0.086;;
966771;unknown;control;2023-09-18 23:15:00+00:00;0.088;;
966771;unknown;control;2023-09-18 23:30:00+00:00;1.369;;
966771;unknown;control;2023-09-18 23:45:00+00:00;1.302;;
966771;unknown;control;2023-09-19 00:00:00+00:00;1.311;;
966771;unknown;control;2023-09-19 00:15:00+00:00;1.036;;
966771;unknown;control;2023-09-19 00:30:00+00:00;0.089;;
966771;unknown;control;2023-09-19 00:45:00+00:00;0.097;;
966771;unknown;control;2023-09-19 01:00:00+00:00;0.095;;
966771;unknown;control;2023-09-19 01:15:00+00:00;0.091;;
966771;unknown;control;2023-09-19 01:30:00+00:00;0.098;;
966771;unknown;control;2023-09-19 01:45:00+00:00;0.088;;
966771;unknown;control;2023-09-19 02:00:00+00:00;0.086;;
966771;unknown;control;2023-09-19 02:15:00+00:00;0.096;;
966771;unknown;control;2023-09-19 02:30:00+00:00;0.09;;
966771;unknown;control;2023-09-19 02:45:00+00:00;0.092;;
966771;unknown;control;2023-09-19 03:00:00+00:00;0.097;;
966771;unknown;control;2023-09-19 03:15:00+00:00;0.086;;
966771;unknown;control;2023-09-19 03:30:00+00:00;0.091;;
966771;unknown;control;2023-09-19 03:45:00+00:00;0.089;;
966771;unknown;control;2023-09-19 04:00:00+00:00;0.083;;
966771;unknown;control;2023-09-19 04:15:00+00:00;0.097;;
966771;unknown;control;2023-09-19 04:30:00+00:00;0.111;;
966771;unknown;control;2023-09-19 04:45:00+00:00;0.129;;
966771;unknown;control;2023-09-19 05:00:00+00:00;0.14;;
966771;unknown;control;2023-09-19 05:15:00+00:00;0.14;;
966771;unknown;control;2023-09-19 05:30:00+00:00;0.121;;
966771;unknown;control;2023-09-19 05:45:00+00:00;0.116;;
966771;unknown;control;2023-09-19 06:00:00+00:00;0.112;;
966771;unknown;control;2023-09-19 06:15:00+00:00;0.374;;
966771;unknown;control;2023-09-19 06:30:00+00:00;0.105;;
966771;unknown;control;2023-09-19 06:45:00+00:00;0.097;;
966771;unknown;control;2023-09-19 07:00:00+00:00;0.121;;
966771;unknown;control;2023-09-19 07:15:00+00:00;0.117;;
966771;unknown;control;2023-09-19 07:30:00+00:00;0.109;;
966771;unknown;control;2023-09-19 07:45:00+00:00;0.121;;
966771;unknown;control;2023-09-19 08:00:00+00:00;0.141;;
966771;unknown;control;2023-09-19 08:15:00+00:00;0.095;;
966771;unknown;control;2023-09-19 08:30:00+00:00;0.108;;
966771;unknown;control;2023-09-19 08:45:00+00:00;0.094;;
966771;unknown;control;2023-09-19 09:00:00+00:00;0.092;;
966771;unknown;control;2023-09-19 09:15:00+00:00;0.1;;
966771;unknown;control;2023-09-19 09:30:00+00:00;0.096;;
966771;unknown;control;2023-09-19 09:45:00+00:00;0.102;;
966771;unknown;control;2023-09-19 10:00:00+00:00;0.37;;
966771;unknown;control;2023-09-19 10:15:00+00:00;0.479;;
966771;unknown;control;2023-09-19 10:30:00+00:00;0.4;;
966771;unknown;control;2023-09-19 10:45:00+00:00;0.295;;
966771;unknown;control;2023-09-19 11:00:00+00:00;0.289;;
966771;unknown;control;2023-09-19 11:15:00+00:00;0.467;;
966771;unknown;control;2023-09-19 11:30:00+00:00;0.177;;
966771;unknown;control;2023-09-19 11:45:00+00:00;0.119;;
966771;unknown;control;2023-09-19 12:00:00+00:00;0.135;;
966771;unknown;control;2023-09-19 12:15:00+00:00;0.122;;
966771;unknown;control;2023-09-19 12:30:00+00:00;0.105;;
966771;unknown;control;2023-09-19 12:45:00+00:00;0.112;;
966771;unknown;control;2023-09-19 13:00:00+00:00;0.192;;
966771;unknown;control;2023-09-19 13:15:00+00:00;0.231;;
966771;unknown;control;2023-09-19 13:30:00+00:00;0.119;;
966771;unknown;control;2023-09-19 13:45:00+00:00;0.109;;
966771;unknown;control;2023-09-19 14:00:00+00:00;0.114;;
966771;unknown;control;2023-09-19 14:15:00+00:00;0.105;;
966771;unknown;control;2023-09-19 14:30:00+00:00;0.11;;
966771;unknown;control;2023-09-19 14:45:00+00:00;0.11;;
966771;unknown;control;2023-09-19 15:00:00+00:00;0.102;;
966771;unknown;control;2023-09-19 15:15:00+00:00;0.114;;
966771;unknown;control;2023-09-19 15:30:00+00:00;0.188;;
966771;unknown;control;2023-09-19 15:45:00+00:00;0.094;;
966771;unknown;control;2023-09-19 16:00:00+00:00;0.103;;
966771;unknown;control;2023-09-19 16:15:00+00:00;0.395;;
966771;unknown;control;2023-09-19 16:30:00+00:00;0.176;;
966771;unknown;control;2023-09-19 16:45:00+00:00;0.111;;
966771;unknown;control;2023-09-19 17:00:00+00:00;0.105;;
966771;unknown;control;2023-09-19 17:15:00+00:00;0.095;;
966771;unknown;control;2023-09-19 17:30:00+00:00;0.111;;
966771;unknown;control;2023-09-19 17:45:00+00:00;0.118;;
966771;unknown;control;2023-09-19 18:00:00+00:00;0.131;;
966771;unknown;control;2023-09-19 18:15:00+00:00;0.137;;
966771;unknown;control;2023-09-19 18:30:00+00:00;0.164;;
966771;unknown;control;2023-09-19 18:45:00+00:00;0.145;;
966771;unknown;control;2023-09-19 19:00:00+00:00;0.14;;
966771;unknown;control;2023-09-19 19:15:00+00:00;0.137;;
966771;unknown;control;2023-09-19 19:30:00+00:00;0.136;;
966771;unknown;control;2023-09-19 19:45:00+00:00;0.155;;
966771;unknown;control;2023-09-19 20:00:00+00:00;0.13;;
966771;unknown;control;2023-09-19 20:15:00+00:00;0.12;;
966771;unknown;control;2023-09-19 20:30:00+00:00;0.127;;
966771;unknown;control;2023-09-19 20:45:00+00:00;0.103;;
966771;unknown;control;2023-09-19 21:00:00+00:00;0.094;;
966771;unknown;control;2023-09-19 21:15:00+00:00;0.095;;
966771;unknown;control;2023-09-19 21:30:00+00:00;0.098;;
966771;unknown;control;2023-09-19 21:45:00+00:00;0.093;;
966771;unknown;control;2023-09-19 22:00:00+00:00;0.097;;
966771;unknown;control;2023-09-19 22:15:00+00:00;0.084;;
966771;unknown;control;2023-09-19 22:30:00+00:00;0.097;;
966771;unknown;control;2023-09-19 22:45:00+00:00;0.101;;
966771;unknown;control;2023-09-19 23:00:00+00:00;0.089;;
966771;unknown;control;2023-09-19 23:15:00+00:00;0.092;;
966771;unknown;control;2023-09-19 23:30:00+00:00;1.361;;
966771;unknown;control;2023-09-19 23:45:00+00:00;1.31;;
966771;unknown;control;2023-09-20 00:00:00+00:00;1.317;;
966771;unknown;control;2023-09-20 00:15:00+00:00;1.323;;
966771;unknown;control;2023-09-20 00:30:00+00:00;0.807;;
966771;unknown;control;2023-09-20 00:45:00+00:00;0.097;;
966771;unknown;control;2023-09-20 01:00:00+00:00;0.089;;
966771;unknown;control;2023-09-20 01:15:00+00:00;0.087;;
966771;unknown;control;2023-09-20 01:30:00+00:00;0.097;;
966771;unknown;control;2023-09-20 01:45:00+00:00;0.091;;
966771;unknown;control;2023-09-20 02:00:00+00:00;0.091;;
966771;unknown;control;2023-09-20 02:15:00+00:00;0.093;;
966771;unknown;control;2023-09-20 02:30:00+00:00;0.083;;
966771;unknown;control;2023-09-20 02:45:00+00:00;0.095;;
966771;unknown;control;2023-09-20 03:00:00+00:00;0.094;;
966771;unknown;control;2023-09-20 03:15:00+00:00;0.083;;
966771;unknown;control;2023-09-20 03:30:00+00:00;0.098;;
966771;unknown;control;2023-09-20 03:45:00+00:00;0.093;;
966771;unknown;control;2023-09-20 04:00:00+00:00;0.085;;
966771;unknown;control;2023-09-20 04:15:00+00:00;0.091;;
966771;unknown;control;2023-09-20 04:30:00+00:00;0.106;;
966771;unknown;control;2023-09-20 04:45:00+00:00;0.095;;
966771;unknown;control;2023-09-20 05:00:00+00:00;0.493;;
966771;unknown;control;2023-09-20 05:15:00+00:00;0.588;;
966771;unknown;control;2023-09-20 05:30:00+00:00;0.13;;
966771;unknown;control;2023-09-20 05:45:00+00:00;0.125;;
966771;unknown;control;2023-09-20 06:00:00+00:00;0.124;;
966771;unknown;control;2023-09-20 06:15:00+00:00;0.109;;
966771;unknown;control;2023-09-20 06:30:00+00:00;0.089;;
966771;unknown;control;2023-09-20 06:45:00+00:00;0.087;;
966771;unknown;control;2023-09-20 07:00:00+00:00;0.101;;
966771;unknown;control;2023-09-20 07:15:00+00:00;0.415;;
966771;unknown;control;2023-09-20 07:30:00+00:00;0.113;;
966771;unknown;control;2023-09-20 07:45:00+00:00;0.134;;
966771;unknown;control;2023-09-20 08:00:00+00:00;0.12;;
966771;unknown;control;2023-09-20 08:15:00+00:00;0.154;;
966771;unknown;control;2023-09-20 08:30:00+00:00;0.173;;
966771;unknown;control;2023-09-20 08:45:00+00:00;0.098;;
966771;unknown;control;2023-09-20 09:00:00+00:00;0.099;;
966771;unknown;control;2023-09-20 09:15:00+00:00;0.1;;
966771;unknown;control;2023-09-20 09:30:00+00:00;0.088;;
966771;unknown;control;2023-09-20 09:45:00+00:00;0.192;;
