Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-09-24 17:30:00+00:00;0.106;;
966771;unknown;control;2023-09-24 17:45:00+00:00;0.109;;
966771;unknown;control;2023-09-24 18:00:00+00:00;0.103;;
966771;unknown;control;2023-09-24 18:15:00+00:00;0.102;;
966771;unknown;control;2023-09-24 18:30:00+00:00;0.105;;
966771;unknown;control;2023-09-24 18:45:00+00:00;0.127;;
966771;unknown;control;2023-09-24 19:00:00+00:00;0.142;;
966771;unknown;control;2023-09-24 19:15:00+00:00;0.139;;
966771;unknown;control;2023-09-24 19:30:00+00:00;0.128;;
966771;unknown;control;2023-09-24 19:45:00+00:00;0.137;;
966771;unknown;control;2023-09-24 20:00:00+00:00;0.092;;
966771;unknown;control;2023-09-24 20:15:00+00:00;0.088;;
966771;unknown;control;2023-09-24 20:30:00+00:00;0.097;;
966771;unknown;control;2023-09-24 20:45:00+00:00;0.088;;
966771;unknown;control;2023-09-24 21:00:00+00:00;0.088;;
966771;unknown;control;2023-09-24 21:15:00+00:00;0.095;;
966771;unknown;control;2023-09-24 21:30:00+00:00;0.089;;
966771;unknown;control;2023-09-24 21:45:00+00:00;0.095;;
966771;unknown;control;2023-09-24 22:00:00+00:00;0.1;;
966771;unknown;control;2023-09-24 22:15:00+00:00;0.09;;
966771;unknown;control;2023-09-24 22:30:00+00:00;0.096;;
966771;unknown;control;2023-09-24 22:45:00+00:00;0.093;;
966771;unknown;control;2023-09-24 23:00:00+00:00;0.083;;
966771;unknown;control;2023-09-24 23:15:00+00:00;0.096;;
966771;unknown;control;2023-09-24 23:30:00+00:00;1.337;;
966771;unknown;control;2023-09-24 23:45:00+00:00;1.296;;
966771;unknown;control;2023-09-25 00:00:00+00:00;1.302;;
966771;unknown;control;2023-09-25 00:15:00+00:00;1.303;;
966771;unknown;control;2023-09-25 00:30:00+00:00;0.766;;
966771;unknown;control;2023-09-25 00:45:00+00:00;0.094;;
966771;unknown;control;2023-09-25 01:00:00+00:00;0.084;;
966771;unknown;control;2023-09-25 01:15:00+00:00;0.093;;
966771;unknown;control;2023-09-25 01:30:00+00:00;0.091;;
966771;unknown;control;2023-09-25 01:45:00+00:00;0.088;;
966771;unknown;control;2023-09-25 02:00:00+00:00;0.095;;
966771;unknown;control;2023-09-25 02:15:00+00:00;0.087;;
966771;unknown;control;2023-09-25 02:30:00+00:00;0.083;;
966771;unknown;control;2023-09-25 02:45:00+00:00;0.094;;
966771;unknown;control;2023-09-25 03:00:00+00:00;0.088;;
966771;unknown;control;2023-09-25 03:15:00+00:00;0.087;;
966771;unknown;control;2023-09-25 03:30:00+00:00;0.097;;
966771;unknown;control;2023-09-25 03:45:00+00:00;0.088;;
966771;unknown;control;2023-09-25 04:00:00+00:00;0.113;;
966771;unknown;control;2023-09-25 04:15:00+00:00;0.104;;
966771;unknown;control;2023-09-25 04:30:00+00:00;0.105;;
966771;unknown;control;2023-09-25 04:45:00+00:00;0.116;;
966771;unknown;control;2023-09-25 05:00:00+00:00;0.113;;
966771;unknown;control;2023-09-25 05:15:00+00:00;0.107;;
966771;unknown;control;2023-09-25 05:30:00+00:00;0.391;;
966771;unknown;control;2023-09-25 05:45:00+00:00;0.138;;
966771;unknown;control;2023-09-25 06:00:00+00:00;0.125;;
966771;unknown;control;2023-09-25 06:15:00+00:00;0.096;;
966771;unknown;control;2023-09-25 06:30:00+00:00;0.084;;
966771;unknown;control;2023-09-25 06:45:00+00:00;0.105;;
966771;unknown;control;2023-09-25 07:00:00+00:00;0.104;;
966771;unknown;control;2023-09-25 07:15:00+00:00;0.087;;
966771;unknown;control;2023-09-25 07:30:00+00:00;0.094;;
966771;unknown;control;2023-09-25 07:45:00+00:00;0.1;;
966771;unknown;control;2023-09-25 08:00:00+00:00;0.092;;
966771;unknown;control;2023-09-25 08:15:00+00:00;0.098;;
966771;unknown;control;2023-09-25 08:30:00+00:00;0.094;;
966771;unknown;control;2023-09-25 08:45:00+00:00;0.091;;
966771;unknown;control;2023-09-25 09:00:00+00:00;0.103;;
966771;unknown;control;2023-09-25 09:15:00+00:00;0.095;;
966771;unknown;control;2023-09-25 09:30:00+00:00;0.091;;
966771;unknown;control;2023-09-25 09:45:00+00:00;0.099;;
966771;unknown;control;2023-09-25 10:00:00+00:00;0.095;;
966771;unknown;control;2023-09-25 10:15:00+00:00;0.098;;
966771;unknown;control;2023-09-25 10:30:00+00:00;0.119;;
966771;unknown;control;2023-09-25 10:45:00+00:00;0.092;;
966771;unknown;control;2023-09-25 11:00:00+00:00;0.102;;
966771;unknown;control;2023-09-25 11:15:00+00:00;0.101;;
966771;unknown;control;2023-09-25 11:30:00+00:00;0.089;;
966771;unknown;control;2023-09-25 11:45:00+00:00;0.102;;
966771;unknown;control;2023-09-25 12:00:00+00:00;0.113;;
966771;unknown;control;2023-09-25 12:15:00+00:00;0.093;;
966771;unknown;control;2023-09-25 12:30:00+00:00;0.099;;
966771;unknown;control;2023-09-25 12:45:00+00:00;0.113;;
966771;unknown;control;2023-09-25 13:00:00+00:00;0.098;;
966771;unknown;control;2023-09-25 13:15:00+00:00;0.1;;
966771;unknown;control;2023-09-25 13:30:00+00:00;0.091;;
966771;unknown;control;2023-09-25 13:45:00+00:00;0.093;;
966771;unknown;control;2023-09-25 14:00:00+00:00;0.098;;
966771;unknown;control;2023-09-25 14:15:00+00:00;0.091;;
966771;unknown;control;2023-09-25 14:30:00+00:00;0.096;;
966771;unknown;control;2023-09-25 14:45:00+00:00;0.094;;
966771;unknown;control;2023-09-25 15:00:00+00:00;0.091;;
966771;unknown;control;2023-09-25 15:15:00+00:00;0.119;;
966771;unknown;control;2023-09-25 15:30:00+00:00;0.121;;
966771;unknown;control;2023-09-25 15:45:00+00:00;0.116;;
966771;unknown;control;2023-09-25 16:00:00+00:00;0.116;;
966771;unknown;control;2023-09-25 16:15:00+00:00;0.101;;
966771;unknown;control;2023-09-25 16:30:00+00:00;0.097;;
966771;unknown;control;2023-09-25 16:45:00+00:00;0.097;;
966771;unknown;control;2023-09-25 17:00:00+00:00;0.089;;
966771;unknown;control;2023-09-25 17:15:00+00:00;0.099;;
966771;unknown;control;2023-09-25 17:30:00+00:00;0.109;;
966771;unknown;control;2023-09-25 17:45:00+00:00;0.096;;
966771;unknown;control;2023-09-25 18:00:00+00:00;0.107;;
966771;unknown;control;2023-09-25 18:15:00+00:00;0.108;;
966771;unknown;control;2023-09-25 18:30:00+00:00;0.108;;
966771;unknown;control;2023-09-25 18:45:00+00:00;0.135;;
966771;unknown;control;2023-09-25 19:00:00+00:00;0.134;;
966771;unknown;control;2023-09-25 19:15:00+00:00;0.136;;
966771;unknown;control;2023-09-25 19:30:00+00:00;0.139;;
966771;unknown;control;2023-09-25 19:45:00+00:00;0.134;;
966771;unknown;control;2023-09-25 20:00:00+00:00;0.13;;
966771;unknown;control;2023-09-25 20:15:00+00:00;0.132;;
966771;unknown;control;2023-09-25 20:30:00+00:00;0.12;;
966771;unknown;control;2023-09-25 20:45:00+00:00;0.126;;
966771;unknown;control;2023-09-25 21:00:00+00:00;0.126;;
966771;unknown;control;2023-09-25 21:15:00+00:00;0.103;;
966771;unknown;control;2023-09-25 21:30:00+00:00;0.094;;
966771;unknown;control;2023-09-25 21:45:00+00:00;0.092;;
966771;unknown;control;2023-09-25 22:00:00+00:00;0.089;;
966771;unknown;control;2023-09-25 22:15:00+00:00;0.098;;
966771;unknown;control;2023-09-25 22:30:00+00:00;0.089;;
966771;unknown;control;2023-09-25 22:45:00+00:00;0.088;;
966771;unknown;control;2023-09-25 23:00:00+00:00;0.093;;
966771;unknown;control;2023-09-25 23:15:00+00:00;0.09;;
966771;unknown;control;2023-09-25 23:30:00+00:00;1.332;;
966771;unknown;control;2023-09-25 23:45:00+00:00;1.27;;
966771;unknown;control;2023-09-26 00:00:00+00:00;1.28;;
966771;unknown;control;2023-09-26 00:15:00+00:00;1.073;;
966771;unknown;control;2023-09-26 00:30:00+00:00;0.094;;
966771;unknown;control;2023-09-26 00:45:00+00:00;0.089;;
966771;unknown;control;2023-09-26 01:00:00+00:00;0.094;;
966771;unknown;control;2023-09-26 01:15:00+00:00;0.089;;
966771;unknown;control;2023-09-26 01:30:00+00:00;0.086;;
966771;unknown;control;2023-09-26 01:45:00+00:00;0.095;;
966771;unknown;control;2023-09-26 02:00:00+00:00;0.084;;
966771;unknown;control;2023-09-26 02:15:00+00:00;0.088;;
966771;unknown;control;2023-09-26 02:30:00+00:00;0.093;;
966771;unknown;control;2023-09-26 02:45:00+00:00;0.09;;
966771;unknown;control;2023-09-26 03:00:00+00:00;0.097;;
966771;unknown;control;2023-09-26 03:15:00+00:00;0.094;;
966771;unknown;control;2023-09-26 03:30:00+00:00;0.083;;
966771;unknown;control;2023-09-26 03:45:00+00:00;0.094;;
966771;unknown;control;2023-09-26 04:00:00+00:00;0.096;;
966771;unknown;control;2023-09-26 04:15:00+00:00;0.087;;
966771;unknown;control;2023-09-26 04:30:00+00:00;0.093;;
966771;unknown;control;2023-09-26 04:45:00+00:00;0.088;;
966771;unknown;control;2023-09-26 05:00:00+00:00;0.09;;
966771;unknown;control;2023-09-26 05:15:00+00:00;0.11;;
966771;unknown;control;2023-09-26 05:30:00+00:00;0.087;;
966771;unknown;control;2023-09-26 05:45:00+00:00;0.087;;
966771;unknown;control;2023-09-26 06:00:00+00:00;0.105;;
966771;unknown;control;2023-09-26 06:15:00+00:00;0.09;;
966771;unknown;control;2023-09-26 06:30:00+00:00;0.09;;
966771;unknown;control;2023-09-26 06:45:00+00:00;0.09;;
966771;unknown;control;2023-09-26 07:00:00+00:00;0.087;;
966771;unknown;control;2023-09-26 07:15:00+00:00;0.098;;
966771;unknown;control;2023-09-26 07:30:00+00:00;0.099;;
966771;unknown;control;2023-09-26 07:45:00+00:00;0.089;;
966771;unknown;control;2023-09-26 08:00:00+00:00;0.096;;
966771;unknown;control;2023-09-26 08:15:00+00:00;0.092;;
966771;unknown;control;2023-09-26 08:30:00+00:00;0.094;;
966771;unknown;control;2023-09-26 08:45:00+00:00;0.102;;
966771;unknown;control;2023-09-26 09:00:00+00:00;0.092;;
966771;unknown;control;2023-09-26 09:15:00+00:00;0.091;;
966771;unknown;control;2023-09-26 09:30:00+00:00;0.099;;
966771;unknown;control;2023-09-26 09:45:00+00:00;0.094;;
966771;unknown;control;2023-09-26 10:00:00+00:00;0.097;;
966771;unknown;control;2023-09-26 10:15:00+00:00;0.097;;
966771;unknown;control;2023-09-26 10:30:00+00:00;0.088;;
966771;unknown;control;2023-09-26 10:45:00+00:00;0.097;;
966771;unknown;control;2023-09-26 11:00:00+00:00;0.096;;
966771;unknown;control;2023-09-26 11:15:00+00:00;0.086;;
966771;unknown;control;2023-09-26 11:30:00+00:00;0.093;;
966771;unknown;control;2023-09-26 11:45:00+00:00;0.089;;
966771;unknown;control;2023-09-26 12:00:00+00:00;0.09;;
966771;unknown;control;2023-09-26 12:15:00+00:00;0.103;;
966771;unknown;control;2023-09-26 12:30:00+00:00;0.093;;
966771;unknown;control;2023-09-26 12:45:00+00:00;0.092;;
966771;unknown;control;2023-09-26 13:00:00+00:00;0.1;;
966771;unknown;control;2023-09-26 13:15:00+00:00;0.095;;
966771;unknown;control;2023-09-26 13:30:00+00:00;0.099;;
966771;unknown;control;2023-09-26 13:45:00+00:00;0.098;;
966771;unknown;control;2023-09-26 14:00:00+00:00;0.088;;
966771;unknown;control;2023-09-26 14:15:00+00:00;0.098;;
966771;unknown;control;2023-09-26 14:30:00+00:00;0.1;;
966771;unknown;control;2023-09-26 14:45:00+00:00;0.09;;
966771;unknown;control;2023-09-26 15:00:00+00:00;0.096;;
966771;unknown;control;2023-09-26 15:15:00+00:00;0.093;;
966771;unknown;control;2023-09-26 15:30:00+00:00;0.092;;
966771;unknown;control;2023-09-26 15:45:00+00:00;0.102;;
966771;unknown;control;2023-09-26 16:00:00+00:00;0.093;;
966771;unknown;control;2023-09-26 16:15:00+00:00;0.09;;
966771;unknown;control;2023-09-26 16:30:00+00:00;0.098;;
966771;unknown;control;2023-09-26 16:45:00+00:00;0.096;;
966771;unknown;control;2023-09-26 17:00:00+00:00;0.097;;
966771;unknown;control;2023-09-26 17:15:00+00:00;0.097;;
966771;unknown;control;2023-09-26 17:30:00+00:00;0.097;;
966771;unknown;control;2023-09-26 17:45:00+00:00;0.106;;
966771;unknown;control;2023-09-26 18:00:00+00:00;0.11;;
966771;unknown;control;2023-09-26 18:15:00+00:00;0.098;;
966771;unknown;control;2023-09-26 18:30:00+00:00;0.106;;
966771;unknown;control;2023-09-26 18:45:00+00:00;0.107;;
966771;unknown;control;2023-09-26 19:00:00+00:00;0.147;;
966771;unknown;control;2023-09-26 19:15:00+00:00;0.224;;
966771;unknown;control;2023-09-26 19:30:00+00:00;0.198;;
966771;unknown;control;2023-09-26 19:45:00+00:00;0.185;;
966771;unknown;control;2023-09-26 20:00:00+00:00;0.18;;
966771;unknown;control;2023-09-26 20:15:00+00:00;0.171;;
966771;unknown;control;2023-09-26 20:30:00+00:00;0.138;;
966771;unknown;control;2023-09-26 20:45:00+00:00;0.102;;
966771;unknown;control;2023-09-26 21:00:00+00:00;0.093;;
966771;unknown;control;2023-09-26 21:15:00+00:00;0.096;;
966771;unknown;control;2023-09-26 21:30:00+00:00;0.1;;
966771;unknown;control;2023-09-26 21:45:00+00:00;0.101;;
966771;unknown;control;2023-09-26 22:00:00+00:00;0.095;;
966771;unknown;control;2023-09-26 22:15:00+00:00;0.091;;
966771;unknown;control;2023-09-26 22:30:00+00:00;0.088;;
966771;unknown;control;2023-09-26 22:45:00+00:00;0.097;;
966771;unknown;control;2023-09-26 23:00:00+00:00;0.092;;
966771;unknown;control;2023-09-26 23:15:00+00:00;0.086;;
966771;unknown;control;2023-09-26 23:30:00+00:00;1.374;;
966771;unknown;control;2023-09-26 23:45:00+00:00;1.293;;
966771;unknown;control;2023-09-27 00:00:00+00:00;1.3;;
966771;unknown;control;2023-09-27 00:15:00+00:00;1.262;;
966771;unknown;control;2023-09-27 00:30:00+00:00;0.089;;
966771;unknown;control;2023-09-27 00:45:00+00:00;0.094;;
966771;unknown;control;2023-09-27 01:00:00+00:00;0.094;;
966771;unknown;control;2023-09-27 01:15:00+00:00;0.086;;
966771;unknown;control;2023-09-27 01:30:00+00:00;0.095;;
966771;unknown;control;2023-09-27 01:45:00+00:00;0.095;;
966771;unknown;control;2023-09-27 02:00:00+00:00;0.083;;
966771;unknown;control;2023-09-27 02:15:00+00:00;0.09;;
966771;unknown;control;2023-09-27 02:30:00+00:00;0.091;;
966771;unknown;control;2023-09-27 02:45:00+00:00;0.088;;
966771;unknown;control;2023-09-27 03:00:00+00:00;0.094;;
966771;unknown;control;2023-09-27 03:15:00+00:00;0.092;;
966771;unknown;control;2023-09-27 03:30:00+00:00;0.091;;
966771;unknown;control;2023-09-27 03:45:00+00:00;0.109;;
966771;unknown;control;2023-09-27 04:00:00+00:00;0.099;;
966771;unknown;control;2023-09-27 04:15:00+00:00;0.093;;
966771;unknown;control;2023-09-27 04:30:00+00:00;0.1;;
966771;unknown;control;2023-09-27 04:45:00+00:00;0.091;;
966771;unknown;control;2023-09-27 05:00:00+00:00;0.1;;
966771;unknown;control;2023-09-27 05:15:00+00:00;0.112;;
966771;unknown;control;2023-09-27 05:30:00+00:00;0.087;;
966771;unknown;control;2023-09-27 05:45:00+00:00;0.088;;
966771;unknown;control;2023-09-27 06:00:00+00:00;0.087;;
966771;unknown;control;2023-09-27 06:15:00+00:00;0.107;;
966771;unknown;control;2023-09-27 06:30:00+00:00;0.109;;
966771;unknown;control;2023-09-27 06:45:00+00:00;0.098;;
966771;unknown;control;2023-09-27 07:00:00+00:00;0.099;;
966771;unknown;control;2023-09-27 07:15:00+00:00;0.102;;
966771;unknown;control;2023-09-27 07:30:00+00:00;0.099;;
966771;unknown;control;2023-09-27 07:45:00+00:00;0.093;;
966771;unknown;control;2023-09-27 08:00:00+00:00;0.1;;
966771;unknown;control;2023-09-27 08:15:00+00:00;0.129;;
966771;unknown;control;2023-09-27 08:30:00+00:00;0.096;;
966771;unknown;control;2023-09-27 08:45:00+00:00;0.101;;
966771;unknown;control;2023-09-27 09:00:00+00:00;0.093;;
966771;unknown;control;2023-09-27 09:15:00+00:00;0.095;;
966771;unknown;control;2023-09-27 09:30:00+00:00;0.096;;
966771;unknown;control;2023-09-27 09:45:00+00:00;0.093;;
966771;unknown;control;2023-09-27 10:00:00+00:00;0.099;;
966771;unknown;control;2023-09-27 10:15:00+00:00;0.096;;
966771;unknown;control;2023-09-27 10:30:00+00:00;0.149;;
966771;unknown;control;2023-09-27 10:45:00+00:00;0.181;;
966771;unknown;control;2023-09-27 11:00:00+00:00;0.108;;
966771;unknown;control;2023-09-27 11:15:00+00:00;0.104;;
966771;unknown;control;2023-09-27 11:30:00+00:00;0.101;;
966771;unknown;control;2023-09-27 11:45:00+00:00;0.092;;
966771;unknown;control;2023-09-27 12:00:00+00:00;0.097;;
966771;unknown;control;2023-09-27 12:15:00+00:00;0.117;;
966771;unknown;control;2023-09-27 12:30:00+00:00;0.088;;
966771;unknown;control;2023-09-27 12:45:00+00:00;0.088;;
966771;unknown;control;2023-09-27 13:00:00+00:00;0.097;;
966771;unknown;control;2023-09-27 13:15:00+00:00;0.09;;
966771;unknown;control;2023-09-27 13:30:00+00:00;0.095;;
966771;unknown;control;2023-09-27 13:45:00+00:00;0.094;;
966771;unknown;control;2023-09-27 14:00:00+00:00;0.091;;
966771;unknown;control;2023-09-27 14:15:00+00:00;0.094;;
966771;unknown;control;2023-09-27 14:30:00+00:00;0.093;;
966771;unknown;control;2023-09-27 14:45:00+00:00;0.085;;
966771;unknown;control;2023-09-27 15:00:00+00:00;0.099;;
966771;unknown;control;2023-09-27 15:15:00+00:00;0.092;;
966771;unknown;control;2023-09-27 15:30:00+00:00;0.081;;
966771;unknown;control;2023-09-27 15:45:00+00:00;0.091;;
966771;unknown;control;2023-09-27 16:00:00+00:00;0.094;;
966771;unknown;control;2023-09-27 16:15:00+00:00;0.091;;
966771;unknown;control;2023-09-27 16:30:00+00:00;0.091;;
966771;unknown;control;2023-09-27 16:45:00+00:00;0.089;;
966771;unknown;control;2023-09-27 17:00:00+00:00;0.094;;
966771;unknown;control;2023-09-27 17:15:00+00:00;0.096;;
966771;unknown;control;2023-09-27 17:30:00+00:00;0.092;;
966771;unknown;control;2023-09-27 17:45:00+00:00;0.1;;
966771;unknown;control;2023-09-27 18:00:00+00:00;0.11;;
966771;unknown;control;2023-09-27 18:15:00+00:00;0.137;;
966771;unknown;control;2023-09-27 18:30:00+00:00;0.144;;
966771;unknown;control;2023-09-27 18:45:00+00:00;0.139;;
966771;unknown;control;2023-09-27 19:00:00+00:00;0.136;;
966771;unknown;control;2023-09-27 19:15:00+00:00;0.144;;
966771;unknown;control;2023-09-27 19:30:00+00:00;0.144;;
966771;unknown;control;2023-09-27 19:45:00+00:00;0.14;;
966771;unknown;control;2023-09-27 20:00:00+00:00;0.128;;
966771;unknown;control;2023-09-27 20:15:00+00:00;0.144;;
966771;unknown;control;2023-09-27 20:30:00+00:00;0.103;;
966771;unknown;control;2023-09-27 20:45:00+00:00;0.102;;
966771;unknown;control;2023-09-27 21:00:00+00:00;0.103;;
966771;unknown;control;2023-09-27 21:15:00+00:00;0.1;;
966771;unknown;control;2023-09-27 21:30:00+00:00;0.084;;
966771;unknown;control;2023-09-27 21:45:00+00:00;0.091;;
966771;unknown;control;2023-09-27 22:00:00+00:00;0.107;;
966771;unknown;control;2023-09-27 22:15:00+00:00;0.092;;
966771;unknown;control;2023-09-27 22:30:00+00:00;0.095;;
966771;unknown;control;2023-09-27 22:45:00+00:00;0.094;;
966771;unknown;control;2023-09-27 23:00:00+00:00;0.085;;
966771;unknown;control;2023-09-27 23:15:00+00:00;0.096;;
966771;unknown;control;2023-09-27 23:30:00+00:00;1.341;;
966771;unknown;control;2023-09-27 23:45:00+00:00;1.272;;
966771;unknown;control;2023-09-28 00:00:00+00:00;1.307;;
966771;unknown;control;2023-09-28 00:15:00+00:00;0.426;;
966771;unknown;control;2023-09-28 00:30:00+00:00;0.09;;
966771;unknown;control;2023-09-28 00:45:00+00:00;0.091;;
966771;unknown;control;2023-09-28 01:00:00+00:00;0.086;;
966771;unknown;control;2023-09-28 01:15:00+00:00;0.109;;
966771;unknown;control;2023-09-28 01:30:00+00:00;0.1;;
966771;unknown;control;2023-09-28 01:45:00+00:00;0.089;;
966771;unknown;control;2023-09-28 02:00:00+00:00;0.092;;
966771;unknown;control;2023-09-28 02:15:00+00:00;0.094;;
966771;unknown;control;2023-09-28 02:30:00+00:00;0.088;;
966771;unknown;control;2023-09-28 02:45:00+00:00;0.095;;
966771;unknown;control;2023-09-28 03:00:00+00:00;0.088;;
966771;unknown;control;2023-09-28 03:15:00+00:00;0.081;;
966771;unknown;control;2023-09-28 03:30:00+00:00;0.094;;
966771;unknown;control;2023-09-28 03:45:00+00:00;0.093;;
966771;unknown;control;2023-09-28 04:00:00+00:00;0.109;;
966771;unknown;control;2023-09-28 04:15:00+00:00;0.113;;
966771;unknown;control;2023-09-28 04:30:00+00:00;0.109;;
966771;unknown;control;2023-09-28 04:45:00+00:00;0.114;;
966771;unknown;control;2023-09-28 05:00:00+00:00;0.114;;
966771;unknown;control;2023-09-28 05:15:00+00:00;0.416;;
966771;unknown;control;2023-09-28 05:30:00+00:00;0.144;;
966771;unknown;control;2023-09-28 05:45:00+00:00;0.143;;
966771;unknown;control;2023-09-28 06:00:00+00:00;0.126;;
966771;unknown;control;2023-09-28 06:15:00+00:00;0.139;;
966771;unknown;control;2023-09-28 06:30:00+00:00;0.09;;
966771;unknown;control;2023-09-28 06:45:00+00:00;0.085;;
966771;unknown;control;2023-09-28 07:00:00+00:00;0.117;;
966771;unknown;control;2023-09-28 07:15:00+00:00;0.096;;
966771;unknown;control;2023-09-28 07:30:00+00:00;0.094;;
966771;unknown;control;2023-09-28 07:45:00+00:00;0.113;;
966771;unknown;control;2023-09-28 08:00:00+00:00;0.096;;
966771;unknown;control;2023-09-28 08:15:00+00:00;0.099;;
966771;unknown;control;2023-09-28 08:30:00+00:00;0.1;;
966771;unknown;control;2023-09-28 08:45:00+00:00;0.088;;
966771;unknown;control;2023-09-28 09:00:00+00:00;0.099;;
966771;unknown;control;2023-09-28 09:15:00+00:00;0.096;;
966771;unknown;control;2023-09-28 09:30:00+00:00;0.091;;
966771;unknown;control;2023-09-28 09:45:00+00:00;0.291;;
966771;unknown;control;2023-09-28 10:00:00+00:00;0.095;;
966771;unknown;control;2023-09-28 10:15:00+00:00;0.097;;
966771;unknown;control;2023-09-28 10:30:00+00:00;0.101;;
966771;unknown;control;2023-09-28 10:45:00+00:00;0.11;;
966771;unknown;control;2023-09-28 11:00:00+00:00;0.093;;
966771;unknown;control;2023-09-28 11:15:00+00:00;0.095;;
966771;unknown;control;2023-09-28 11:30:00+00:00;0.089;;
966771;unknown;control;2023-09-28 11:45:00+00:00;0.094;;
966771;unknown;control;2023-09-28 12:00:00+00:00;0.09;;
966771;unknown;control;2023-09-28 12:15:00+00:00;0.099;;
966771;unknown;control;2023-09-28 12:30:00+00:00;0.117;;
966771;unknown;control;2023-09-28 12:45:00+00:00;0.116;;
966771;unknown;control;2023-09-28 13:00:00+00:00;0.108;;
966771;unknown;control;2023-09-28 13:15:00+00:00;0.11;;
966771;unknown;control;2023-09-28 13:30:00+00:00;0.094;;
966771;unknown;control;2023-09-28 13:45:00+00:00;0.127;;
966771;unknown;control;2023-09-28 14:00:00+00:00;0.092;;
966771;unknown;control;2023-09-28 14:15:00+00:00;0.092;;
966771;unknown;control;2023-09-28 14:30:00+00:00;0.101;;
966771;unknown;control;2023-09-28 14:45:00+00:00;0.092;;
966771;unknown;control;2023-09-28 15:00:00+00:00;0.086;;
966771;unknown;control;2023-09-28 15:15:00+00:00;0.098;;
966771;unknown;control;2023-09-28 15:30:00+00:00;0.092;;
966771;unknown;control;2023-09-28 15:45:00+00:00;0.09;;
966771;unknown;control;2023-09-28 16:00:00+00:00;0.094;;
966771;unknown;control;2023-09-28 16:15:00+00:00;0.088;;
966771;unknown;control;2023-09-28 16:30:00+00:00;0.095;;
966771;unknown;control;2023-09-28 16:45:00+00:00;0.093;;
966771;unknown;control;2023-09-28 17:00:00+00:00;0.083;;
966771;unknown;control;2023-09-28 17:15:00+00:00;0.095;;
966771;unknown;control;2023-09-28 17:30:00+00:00;0.103;;
966771;unknown;control;2023-09-28 17:45:00+00:00;0.272;;
966771;unknown;control;2023-09-28 18:00:00+00:00;0.132;;
966771;unknown;control;2023-09-28 18:15:00+00:00;0.119;;
966771;unknown;control;2023-09-28 18:30:00+00:00;0.159;;
966771;unknown;control;2023-09-28 18:45:00+00:00;0.151;;
966771;unknown;control;2023-09-28 19:00:00+00:00;0.141;;
966771;unknown;control;2023-09-28 19:15:00+00:00;0.142;;
966771;unknown;control;2023-09-28 19:30:00+00:00;0.14;;
966771;unknown;control;2023-09-28 19:45:00+00:00;0.137;;
966771;unknown;control;2023-09-28 20:00:00+00:00;0.139;;
966771;unknown;control;2023-09-28 20:15:00+00:00;0.14;;
966771;unknown;control;2023-09-28 20:30:00+00:00;0.326;;
966771;unknown;control;2023-09-28 20:45:00+00:00;0.439;;
966771;unknown;control;2023-09-28 21:00:00+00:00;0.106;;
966771;unknown;control;2023-09-28 21:15:00+00:00;0.149;;
966771;unknown;control;2023-09-28 21:30:00+00:00;0.411;;
966771;unknown;control;2023-09-28 21:45:00+00:00;0.094;;
966771;unknown;control;2023-09-28 22:00:00+00:00;0.098;;
966771;unknown;control;2023-09-28 22:15:00+00:00;0.106;;
966771;unknown;control;2023-09-28 22:30:00+00:00;0.089;;
966771;unknown;control;2023-09-28 22:45:00+00:00;0.087;;
966771;unknown;control;2023-09-28 23:00:00+00:00;0.095;;
966771;unknown;control;2023-09-28 23:15:00+00:00;0.088;;
966771;unknown;control;2023-09-28 23:30:00+00:00;1.319;;
966771;unknown;control;2023-09-28 23:45:00+00:00;1.282;;
966771;unknown;control;2023-09-29 00:00:00+00:00;1.297;;
966771;unknown;control;2023-09-29 00:15:00+00:00;1.311;;
966771;unknown;control;2023-09-29 00:30:00+00:00;1.306;;
966771;unknown;control;2023-09-29 00:45:00+00:00;0.894;;
