Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-09-29 01:00:00+00:00;0.095;;
966771;unknown;control;2023-09-29 01:15:00+00:00;0.086;;
966771;unknown;control;2023-09-29 01:30:00+00:00;0.091;;
966771;unknown;control;2023-09-29 01:45:00+00:00;0.094;;
966771;unknown;control;2023-09-29 02:00:00+00:00;0.092;;
966771;unknown;control;2023-09-29 02:15:00+00:00;0.099;;
966771;unknown;control;2023-09-29 02:30:00+00:00;0.092;;
966771;unknown;control;2023-09-29 02:45:00+00:00;0.086;;
966771;unknown;control;2023-09-29 03:00:00+00:00;0.099;;
966771;unknown;control;2023-09-29 03:15:00+00:00;0.092;;
966771;unknown;control;2023-09-29 03:30:00+00:00;0.097;;
966771;unknown;control;2023-09-29 03:45:00+00:00;0.094;;
966771;unknown;control;2023-09-29 04:00:00+00:00;0.091;;
966771;unknown;control;2023-09-29 04:15:00+00:00;0.094;;
966771;unknown;control;2023-09-29 04:30:00+00:00;0.095;;
966771;unknown;control;2023-09-29 04:45:00+00:00;0.086;;
966771;unknown;control;2023-09-29 05:00:00+00:00;0.098;;
966771;unknown;control;2023-09-29 05:15:00+00:00;0.111;;
966771;unknown;control;2023-09-29 05:30:00+00:00;0.081;;
966771;unknown;control;2023-09-29 05:45:00+00:00;0.09;;
966771;unknown;control;2023-09-29 06:00:00+00:00;0.089;;
966771;unknown;control;2023-09-29 06:15:00+00:00;0.084;;
966771;unknown;control;2023-09-29 06:30:00+00:00;0.088;;
966771;unknown;control;2023-09-29 06:45:00+00:00;0.083;;
966771;unknown;control;2023-09-29 07:00:00+00:00;0.094;;
966771;unknown;control;2023-09-29 07:15:00+00:00;0.097;;
966771;unknown;control;2023-09-29 07:30:00+00:00;0.085;;
966771;unknown;control;2023-09-29 07:45:00+00:00;0.092;;
966771;unknown;control;2023-09-29 08:00:00+00:00;0.098;;
966771;unknown;control;2023-09-29 08:15:00+00:00;0.089;;
966771;unknown;control;2023-09-29 08:30:00+00:00;0.094;;
966771;unknown;control;2023-09-29 08:45:00+00:00;0.091;;
966771;unknown;control;2023-09-29 09:00:00+00:00;0.091;;
966771;unknown;control;2023-09-29 09:15:00+00:00;0.099;;
966771;unknown;control;2023-09-29 09:30:00+00:00;0.086;;
966771;unknown;control;2023-09-29 09:45:00+00:00;0.089;;
966771;unknown;control;2023-09-29 10:00:00+00:00;0.1;;
966771;unknown;control;2023-09-29 10:15:00+00:00;0.091;;
966771;unknown;control;2023-09-29 10:30:00+00:00;0.091;;
966771;unknown;control;2023-09-29 10:45:00+00:00;0.095;;
966771;unknown;control;2023-09-29 11:00:00+00:00;0.09;;
966771;unknown;control;2023-09-29 11:15:00+00:00;0.098;;
966771;unknown;control;2023-09-29 11:30:00+00:00;0.093;;
966771;unknown;control;2023-09-29 11:45:00+00:00;0.086;;
966771;unknown;control;2023-09-29 12:00:00+00:00;0.1;;
966771;unknown;control;2023-09-29 12:15:00+00:00;0.096;;
966771;unknown;control;2023-09-29 12:30:00+00:00;0.088;;
966771;unknown;control;2023-09-29 12:45:00+00:00;0.095;;
966771;unknown;control;2023-09-29 13:00:00+00:00;0.092;;
966771;unknown;control;2023-09-29 13:15:00+00:00;0.094;;
966771;unknown;control;2023-09-29 13:30:00+00:00;0.095;;
966771;unknown;control;2023-09-29 13:45:00+00:00;0.085;;
966771;unknown;control;2023-09-29 14:00:00+00:00;0.097;;
966771;unknown;control;2023-09-29 14:15:00+00:00;0.098;;
966771;unknown;control;2023-09-29 14:30:00+00:00;0.085;;
966771;unknown;control;2023-09-29 14:45:00+00:00;0.089;;
966771;unknown;control;2023-09-29 15:00:00+00:00;0.092;;
966771;unknown;control;2023-09-29 15:15:00+00:00;0.091;;
966771;unknown;control;2023-09-29 15:30:00+00:00;0.096;;
966771;unknown;control;2023-09-29 15:45:00+00:00;0.085;;
966771;unknown;control;2023-09-29 16:00:00+00:00;0.087;;
966771;unknown;control;2023-09-29 16:15:00+00:00;0.095;;
966771;unknown;control;2023-09-29 16:30:00+00:00;0.083;;
966771;unknown;control;2023-09-29 16:45:00+00:00;0.087;;
966771;unknown;control;2023-09-29 17:00:00+00:00;0.099;;
966771;unknown;control;2023-09-29 17:15:00+00:00;0.092;;
966771;unknown;control;2023-09-29 17:30:00+00:00;0.101;;
966771;unknown;control;2023-09-29 17:45:00+00:00;0.099;;
966771;unknown;control;2023-09-29 18:00:00+00:00;0.1;;
966771;unknown;control;2023-09-29 18:15:00+00:00;0.11;;
966771;unknown;control;2023-09-29 18:30:00+00:00;0.098;;
966771;unknown;control;2023-09-29 18:45:00+00:00;0.093;;
966771;unknown;control;2023-09-29 19:00:00+00:00;0.102;;
966771;unknown;control;2023-09-29 19:15:00+00:00;0.099;;
966771;unknown;control;2023-09-29 19:30:00+00:00;0.096;;
966771;unknown;control;2023-09-29 19:45:00+00:00;0.11;;
966771;unknown;control;2023-09-29 20:00:00+00:00;0.11;;
966771;unknown;control;2023-09-29 20:15:00+00:00;0.138;;
966771;unknown;control;2023-09-29 20:30:00+00:00;0.108;;
966771;unknown;control;2023-09-29 20:45:00+00:00;0.092;;
966771;unknown;control;2023-09-29 21:00:00+00:00;0.096;;
966771;unknown;control;2023-09-29 21:15:00+00:00;0.089;;
966771;unknown;control;2023-09-29 21:30:00+00:00;0.081;;
966771;unknown;control;2023-09-29 21:45:00+00:00;0.09;;
966771;unknown;control;2023-09-29 22:00:00+00:00;0.086;;
966771;unknown;control;2023-09-29 22:15:00+00:00;0.08;;
966771;unknown;control;2023-09-29 22:30:00+00:00;0.092;;
966771;unknown;control;2023-09-29 22:45:00+00:00;0.086;;
966771;unknown;control;2023-09-29 23:00:00+00:00;0.087;;
966771;unknown;control;2023-09-29 23:15:00+00:00;0.091;;
966771;unknown;control;2023-09-29 23:30:00+00:00;1.353;;
966771;unknown;control;2023-09-29 23:45:00+00:00;1.309;;
966771;unknown;control;2023-09-30 00:00:00+00:00;1.328;;
966771;unknown;control;2023-09-30 00:15:00+00:00;0.415;;
966771;unknown;control;2023-09-30 00:30:00+00:00;0.089;;
966771;unknown;control;2023-09-30 00:45:00+00:00;0.095;;
966771;unknown;control;2023-09-30 01:00:00+00:00;0.103;;
966771;unknown;control;2023-09-30 01:15:00+00:00;0.089;;
966771;unknown;control;2023-09-30 01:30:00+00:00;0.084;;
966771;unknown;control;2023-09-30 01:45:00+00:00;0.086;;
966771;unknown;control;2023-09-30 02:00:00+00:00;0.096;;
966771;unknown;control;2023-09-30 02:15:00+00:00;0.085;;
966771;unknown;control;2023-09-30 02:30:00+00:00;0.085;;
966771;unknown;control;2023-09-30 02:45:00+00:00;0.096;;
966771;unknown;control;2023-09-30 03:00:00+00:00;0.088;;
966771;unknown;control;2023-09-30 03:15:00+00:00;0.083;;
966771;unknown;control;2023-09-30 03:30:00+00:00;0.085;;
966771;unknown;control;2023-09-30 03:45:00+00:00;0.084;;
966771;unknown;control;2023-09-30 04:00:00+00:00;0.093;;
966771;unknown;control;2023-09-30 04:15:00+00:00;0.089;;
966771;unknown;control;2023-09-30 04:30:00+00:00;0.077;;
966771;unknown;control;2023-09-30 04:45:00+00:00;0.088;;
966771;unknown;control;2023-09-30 05:00:00+00:00;0.109;;
966771;unknown;control;2023-09-30 05:15:00+00:00;0.085;;
966771;unknown;control;2023-09-30 05:30:00+00:00;0.091;;
966771;unknown;control;2023-09-30 05:45:00+00:00;0.107;;
966771;unknown;control;2023-09-30 06:00:00+00:00;0.089;;
966771;unknown;control;2023-09-30 06:15:00+00:00;0.095;;
966771;unknown;control;2023-09-30 06:30:00+00:00;0.101;;
966771;unknown;control;2023-09-30 06:45:00+00:00;0.086;;
966771;unknown;control;2023-09-30 07:00:00+00:00;0.094;;
966771;unknown;control;2023-09-30 07:15:00+00:00;0.088;;
966771;unknown;control;2023-09-30 07:30:00+00:00;0.097;;
966771;unknown;control;2023-09-30 07:45:00+00:00;0.092;;
966771;unknown;control;2023-09-30 08:00:00+00:00;0.084;;
966771;unknown;control;2023-09-30 08:15:00+00:00;0.099;;
966771;unknown;control;2023-09-30 08:30:00+00:00;0.096;;
966771;unknown;control;2023-09-30 08:45:00+00:00;0.086;;
966771;unknown;control;2023-09-30 09:00:00+00:00;0.096;;
966771;unknown;control;2023-09-30 09:15:00+00:00;0.094;;
966771;unknown;control;2023-09-30 09:30:00+00:00;0.091;;
966771;unknown;control;2023-09-30 09:45:00+00:00;0.095;;
966771;unknown;control;2023-09-30 10:00:00+00:00;0.089;;
966771;unknown;control;2023-09-30 10:15:00+00:00;0.092;;
966771;unknown;control;2023-09-30 10:30:00+00:00;0.092;;
966771;unknown;control;2023-09-30 10:45:00+00:00;0.083;;
966771;unknown;control;2023-09-30 11:00:00+00:00;0.096;;
966771;unknown;control;2023-09-30 11:15:00+00:00;0.098;;
966771;unknown;control;2023-09-30 11:30:00+00:00;0.085;;
966771;unknown;control;2023-09-30 11:45:00+00:00;0.09;;
966771;unknown;control;2023-09-30 12:00:00+00:00;0.094;;
966771;unknown;control;2023-09-30 12:15:00+00:00;0.091;;
966771;unknown;control;2023-09-30 12:30:00+00:00;0.091;;
966771;unknown;control;2023-09-30 12:45:00+00:00;0.087;;
966771;unknown;control;2023-09-30 13:00:00+00:00;0.093;;
966771;unknown;control;2023-09-30 13:15:00+00:00;0.098;;
966771;unknown;control;2023-09-30 13:30:00+00:00;0.088;;
966771;unknown;control;2023-09-30 13:45:00+00:00;0.087;;
966771;unknown;control;2023-09-30 14:00:00+00:00;0.098;;
966771;unknown;control;2023-09-30 14:15:00+00:00;0.089;;
966771;unknown;control;2023-09-30 14:30:00+00:00;0.089;;
966771;unknown;control;2023-09-30 14:45:00+00:00;0.092;;
966771;unknown;control;2023-09-30 15:00:00+00:00;0.091;;
966771;unknown;control;2023-09-30 15:15:00+00:00;0.094;;
966771;unknown;control;2023-09-30 15:30:00+00:00;0.088;;
966771;unknown;control;2023-09-30 15:45:00+00:00;0.084;;
966771;unknown;control;2023-09-30 16:00:00+00:00;0.095;;
966771;unknown;control;2023-09-30 16:15:00+00:00;0.085;;
966771;unknown;control;2023-09-30 16:30:00+00:00;0.083;;
966771;unknown;control;2023-09-30 16:45:00+00:00;0.094;;
966771;unknown;control;2023-09-30 17:00:00+00:00;0.087;;
966771;unknown;control;2023-09-30 17:15:00+00:00;0.086;;
966771;unknown;control;2023-09-30 17:30:00+00:00;0.108;;
966771;unknown;control;2023-09-30 17:45:00+00:00;0.102;;
966771;unknown;control;2023-09-30 18:00:00+00:00;0.102;;
966771;unknown;control;2023-09-30 18:15:00+00:00;0.105;;
966771;unknown;control;2023-09-30 18:30:00+00:00;0.1;;
966771;unknown;control;2023-09-30 18:45:00+00:00;0.103;;
966771;unknown;control;2023-09-30 19:00:00+00:00;0.104;;
966771;unknown;control;2023-09-30 19:15:00+00:00;0.095;;
966771;unknown;control;2023-09-30 19:30:00+00:00;0.103;;
966771;unknown;control;2023-09-30 19:45:00+00:00;0.101;;
966771;unknown;control;2023-09-30 20:00:00+00:00;0.083;;
966771;unknown;control;2023-09-30 20:15:00+00:00;0.091;;
966771;unknown;control;2023-09-30 20:30:00+00:00;0.09;;
966771;unknown;control;2023-09-30 20:45:00+00:00;0.085;;
966771;unknown;control;2023-09-30 21:00:00+00:00;0.09;;
966771;unknown;control;2023-09-30 21:15:00+00:00;0.086;;
966771;unknown;control;2023-09-30 21:30:00+00:00;0.094;;
966771;unknown;control;2023-09-30 21:45:00+00:00;0.094;;
966771;unknown;control;2023-09-30 22:00:00+00:00;0.081;;
966771;unknown;control;2023-09-30 22:15:00+00:00;0.086;;
966771;unknown;control;2023-09-30 22:30:00+00:00;0.089;;
966771;unknown;control;2023-09-30 22:45:00+00:00;0.077;;
966771;unknown;control;2023-09-30 23:00:00+00:00;0.086;;
966771;unknown;control;2023-09-30 23:15:00+00:00;0.094;;
966771;unknown;control;2023-09-30 23:30:00+00:00;1.335;;
966771;unknown;control;2023-09-30 23:45:00+00:00;1.294;;
966771;unknown;control;2023-10-01 00:00:00+00:00;1.303;;
966771;unknown;control;2023-10-01 00:15:00+00:00;1.314;;
966771;unknown;control;2023-10-01 00:30:00+00:00;0.479;;
966771;unknown;control;2023-10-01 00:45:00+00:00;0.141;;
966771;unknown;control;2023-10-01 01:00:00+00:00;0.112;;
966771;unknown;control;2023-10-01 01:15:00+00:00;0.103;;
966771;unknown;control;2023-10-01 01:30:00+00:00;0.104;;
966771;unknown;control;2023-10-01 01:45:00+00:00;0.097;;
966771;unknown;control;2023-10-01 02:00:00+00:00;0.088;;
966771;unknown;control;2023-10-01 02:15:00+00:00;0.089;;
966771;unknown;control;2023-10-01 02:30:00+00:00;0.093;;
966771;unknown;control;2023-10-01 02:45:00+00:00;0.086;;
966771;unknown;control;2023-10-01 03:00:00+00:00;0.085;;
966771;unknown;control;2023-10-01 03:15:00+00:00;0.095;;
966771;unknown;control;2023-10-01 03:30:00+00:00;0.085;;
966771;unknown;control;2023-10-01 03:45:00+00:00;0.083;;
966771;unknown;control;2023-10-01 04:00:00+00:00;0.094;;
966771;unknown;control;2023-10-01 04:15:00+00:00;0.086;;
966771;unknown;control;2023-10-01 04:30:00+00:00;0.086;;
966771;unknown;control;2023-10-01 04:45:00+00:00;0.091;;
966771;unknown;control;2023-10-01 05:00:00+00:00;0.086;;
966771;unknown;control;2023-10-01 05:15:00+00:00;0.091;;
966771;unknown;control;2023-10-01 05:30:00+00:00;0.086;;
966771;unknown;control;2023-10-01 05:45:00+00:00;0.081;;
966771;unknown;control;2023-10-01 06:00:00+00:00;0.095;;
966771;unknown;control;2023-10-01 06:15:00+00:00;0.086;;
966771;unknown;control;2023-10-01 06:30:00+00:00;0.084;;
966771;unknown;control;2023-10-01 06:45:00+00:00;0.091;;
966771;unknown;control;2023-10-01 07:00:00+00:00;0.093;;
966771;unknown;control;2023-10-01 07:15:00+00:00;0.091;;
966771;unknown;control;2023-10-01 07:30:00+00:00;0.095;;
966771;unknown;control;2023-10-01 07:45:00+00:00;0.088;;
966771;unknown;control;2023-10-01 08:00:00+00:00;0.097;;
966771;unknown;control;2023-10-01 08:15:00+00:00;0.094;;
966771;unknown;control;2023-10-01 08:30:00+00:00;0.085;;
966771;unknown;control;2023-10-01 08:45:00+00:00;0.097;;
966771;unknown;control;2023-10-01 09:00:00+00:00;0.095;;
966771;unknown;control;2023-10-01 09:15:00+00:00;0.088;;
966771;unknown;control;2023-10-01 09:30:00+00:00;0.094;;
966771;unknown;control;2023-10-01 09:45:00+00:00;0.092;;
966771;unknown;control;2023-10-01 10:00:00+00:00;0.093;;
966771;unknown;control;2023-10-01 10:15:00+00:00;0.096;;
966771;unknown;control;2023-10-01 10:30:00+00:00;0.086;;
966771;unknown;control;2023-10-01 10:45:00+00:00;0.095;;
966771;unknown;control;2023-10-01 11:00:00+00:00;0.098;;
966771;unknown;control;2023-10-01 11:15:00+00:00;0.086;;
966771;unknown;control;2023-10-01 11:30:00+00:00;0.093;;
966771;unknown;control;2023-10-01 11:45:00+00:00;0.096;;
966771;unknown;control;2023-10-01 12:00:00+00:00;0.09;;
966771;unknown;control;2023-10-01 12:15:00+00:00;0.095;;
966771;unknown;control;2023-10-01 12:30:00+00:00;0.089;;
966771;unknown;control;2023-10-01 12:45:00+00:00;0.094;;
966771;unknown;control;2023-10-01 13:00:00+00:00;0.101;;
966771;unknown;control;2023-10-01 13:15:00+00:00;0.119;;
966771;unknown;control;2023-10-01 13:30:00+00:00;0.091;;
966771;unknown;control;2023-10-01 13:45:00+00:00;0.096;;
966771;unknown;control;2023-10-01 14:00:00+00:00;0.087;;
966771;unknown;control;2023-10-01 14:15:00+00:00;0.093;;
966771;unknown;control;2023-10-01 14:30:00+00:00;0.093;;
966771;unknown;control;2023-10-01 14:45:00+00:00;0.119;;
966771;unknown;control;2023-10-01 15:00:00+00:00;0.283;;
966771;unknown;control;2023-10-01 15:15:00+00:00;0.287;;
966771;unknown;control;2023-10-01 15:30:00+00:00;0.12;;
966771;unknown;control;2023-10-01 15:45:00+00:00;0.141;;
966771;unknown;control;2023-10-01 16:00:00+00:00;0.128;;
966771;unknown;control;2023-10-01 16:15:00+00:00;0.111;;
966771;unknown;control;2023-10-01 16:30:00+00:00;0.222;;
966771;unknown;control;2023-10-01 16:45:00+00:00;0.142;;
966771;unknown;control;2023-10-01 17:00:00+00:00;0.131;;
966771;unknown;control;2023-10-01 17:15:00+00:00;0.129;;
966771;unknown;control;2023-10-01 17:30:00+00:00;0.121;;
966771;unknown;control;2023-10-01 17:45:00+00:00;0.12;;
966771;unknown;control;2023-10-01 18:00:00+00:00;0.116;;
966771;unknown;control;2023-10-01 18:15:00+00:00;0.113;;
966771;unknown;control;2023-10-01 18:30:00+00:00;0.126;;
966771;unknown;control;2023-10-01 18:45:00+00:00;0.139;;
966771;unknown;control;2023-10-01 19:00:00+00:00;0.126;;
966771;unknown;control;2023-10-01 19:15:00+00:00;0.121;;
966771;unknown;control;2023-10-01 19:30:00+00:00;0.098;;
966771;unknown;control;2023-10-01 19:45:00+00:00;0.114;;
966771;unknown;control;2023-10-01 20:00:00+00:00;0.099;;
966771;unknown;control;2023-10-01 20:15:00+00:00;0.092;;
966771;unknown;control;2023-10-01 20:30:00+00:00;0.097;;
966771;unknown;control;2023-10-01 20:45:00+00:00;0.093;;
966771;unknown;control;2023-10-01 21:00:00+00:00;0.092;;
966771;unknown;control;2023-10-01 21:15:00+00:00;0.098;;
966771;unknown;control;2023-10-01 21:30:00+00:00;0.091;;
966771;unknown;control;2023-10-01 21:45:00+00:00;0.088;;
966771;unknown;control;2023-10-01 22:00:00+00:00;0.1;;
966771;unknown;control;2023-10-01 22:15:00+00:00;0.096;;
966771;unknown;control;2023-10-01 22:30:00+00:00;0.09;;
966771;unknown;control;2023-10-01 22:45:00+00:00;0.095;;
966771;unknown;control;2023-10-01 23:00:00+00:00;0.098;;
966771;unknown;control;2023-10-01 23:15:00+00:00;0.092;;
966771;unknown;control;2023-10-01 23:30:00+00:00;1.352;;
966771;unknown;control;2023-10-01 23:45:00+00:00;1.296;;
966771;unknown;control;2023-10-02 00:00:00+00:00;1.309;;
966771;unknown;control;2023-10-02 00:15:00+00:00;0.706;;
966771;unknown;control;2023-10-02 00:30:00+00:00;0.084;;
966771;unknown;control;2023-10-02 00:45:00+00:00;0.099;;
966771;unknown;control;2023-10-02 01:00:00+00:00;0.092;;
966771;unknown;control;2023-10-02 01:15:00+00:00;0.091;;
966771;unknown;control;2023-10-02 01:30:00+00:00;0.094;;
966771;unknown;control;2023-10-02 01:45:00+00:00;0.092;;
966771;unknown;control;2023-10-02 02:00:00+00:00;0.094;;
966771;unknown;control;2023-10-02 02:15:00+00:00;0.093;;
966771;unknown;control;2023-10-02 02:30:00+00:00;0.084;;
966771;unknown;control;2023-10-02 02:45:00+00:00;0.096;;
966771;unknown;control;2023-10-02 03:00:00+00:00;0.094;;
966771;unknown;control;2023-10-02 03:15:00+00:00;0.084;;
966771;unknown;control;2023-10-02 03:30:00+00:00;0.09;;
966771;unknown;control;2023-10-02 03:45:00+00:00;0.091;;
966771;unknown;control;2023-10-02 04:00:00+00:00;0.098;;
966771;unknown;control;2023-10-02 04:15:00+00:00;0.099;;
966771;unknown;control;2023-10-02 04:30:00+00:00;0.085;;
966771;unknown;control;2023-10-02 04:45:00+00:00;0.128;;
966771;unknown;control;2023-10-02 05:00:00+00:00;0.211;;
966771;unknown;control;2023-10-02 05:15:00+00:00;0.122;;
966771;unknown;control;2023-10-02 05:30:00+00:00;0.12;;
966771;unknown;control;2023-10-02 05:45:00+00:00;0.508;;
966771;unknown;control;2023-10-02 06:00:00+00:00;0.241;;
966771;unknown;control;2023-10-02 06:15:00+00:00;0.231;;
966771;unknown;control;2023-10-02 06:30:00+00:00;0.245;;
966771;unknown;control;2023-10-02 06:45:00+00:00;0.419;;
966771;unknown;control;2023-10-02 07:00:00+00:00;0.476;;
966771;unknown;control;2023-10-02 07:15:00+00:00;0.248;;
966771;unknown;control;2023-10-02 07:30:00+00:00;0.226;;
966771;unknown;control;2023-10-02 07:45:00+00:00;0.214;;
966771;unknown;control;2023-10-02 08:00:00+00:00;0.158;;
966771;unknown;control;2023-10-02 08:15:00+00:00;0.774;;
966771;unknown;control;2023-10-02 08:30:00+00:00;0.387;;
966771;unknown;control;2023-10-02 08:45:00+00:00;0.123;;
966771;unknown;control;2023-10-02 09:00:00+00:00;0.122;;
966771;unknown;control;2023-10-02 09:15:00+00:00;0.094;;
966771;unknown;control;2023-10-02 09:30:00+00:00;0.085;;
966771;unknown;control;2023-10-02 09:45:00+00:00;0.171;;
966771;unknown;control;2023-10-02 10:00:00+00:00;0.094;;
966771;unknown;control;2023-10-02 10:15:00+00:00;0.088;;
966771;unknown;control;2023-10-02 10:30:00+00:00;0.098;;
966771;unknown;control;2023-10-02 10:45:00+00:00;0.153;;
966771;unknown;control;2023-10-02 11:00:00+00:00;0.236;;
966771;unknown;control;2023-10-02 11:15:00+00:00;0.273;;
966771;unknown;control;2023-10-02 11:30:00+00:00;0.272;;
966771;unknown;control;2023-10-02 11:45:00+00:00;0.27;;
966771;unknown;control;2023-10-02 12:00:00+00:00;0.271;;
966771;unknown;control;2023-10-02 12:15:00+00:00;0.21;;
966771;unknown;control;2023-10-02 12:30:00+00:00;0.225;;
966771;unknown;control;2023-10-02 12:45:00+00:00;0.284;;
966771;unknown;control;2023-10-02 13:00:00+00:00;0.26;;
966771;unknown;control;2023-10-02 13:15:00+00:00;0.121;;
966771;unknown;control;2023-10-02 13:30:00+00:00;0.099;;
966771;unknown;control;2023-10-02 13:45:00+00:00;0.102;;
966771;unknown;control;2023-10-02 14:00:00+00:00;0.109;;
966771;unknown;control;2023-10-02 14:15:00+00:00;0.304;;
966771;unknown;control;2023-10-02 14:30:00+00:00;0.119;;
966771;unknown;control;2023-10-02 14:45:00+00:00;0.101;;
966771;unknown;control;2023-10-02 15:00:00+00:00;0.087;;
966771;unknown;control;2023-10-02 15:15:00+00:00;0.09;;
966771;unknown;control;2023-10-02 15:30:00+00:00;0.091;;
966771;unknown;control;2023-10-02 15:45:00+00:00;0.102;;
966771;unknown;control;2023-10-02 16:00:00+00:00;0.091;;
966771;unknown;control;2023-10-02 16:15:00+00:00;0.086;;
966771;unknown;control;2023-10-02 16:30:00+00:00;0.078;;
966771;unknown;control;2023-10-02 16:45:00+00:00;0.093;;
966771;unknown;control;2023-10-02 17:00:00+00:00;0.088;;
966771;unknown;control;2023-10-02 17:15:00+00:00;0.081;;
966771;unknown;control;2023-10-02 17:30:00+00:00;0.098;;
966771;unknown;control;2023-10-02 17:45:00+00:00;0.099;;
966771;unknown;control;2023-10-02 18:00:00+00:00;0.096;;
966771;unknown;control;2023-10-02 18:15:00+00:00;0.1;;
966771;unknown;control;2023-10-02 18:30:00+00:00;0.157;;
966771;unknown;control;2023-10-02 18:45:00+00:00;0.164;;
966771;unknown;control;2023-10-02 19:00:00+00:00;0.153;;
966771;unknown;control;2023-10-02 19:15:00+00:00;0.141;;
966771;unknown;control;2023-10-02 19:30:00+00:00;0.14;;
966771;unknown;control;2023-10-02 19:45:00+00:00;0.14;;
966771;unknown;control;2023-10-02 20:00:00+00:00;0.125;;
966771;unknown;control;2023-10-02 20:15:00+00:00;0.151;;
966771;unknown;control;2023-10-02 20:30:00+00:00;0.119;;
966771;unknown;control;2023-10-02 20:45:00+00:00;0.091;;
966771;unknown;control;2023-10-02 21:00:00+00:00;0.103;;
966771;unknown;control;2023-10-02 21:15:00+00:00;0.093;;
966771;unknown;control;2023-10-02 21:30:00+00:00;0.089;;
966771;unknown;control;2023-10-02 21:45:00+00:00;0.097;;
966771;unknown;control;2023-10-02 22:00:00+00:00;0.09;;
966771;unknown;control;2023-10-02 22:15:00+00:00;0.092;;
966771;unknown;control;2023-10-02 22:30:00+00:00;0.092;;
966771;unknown;control;2023-10-02 22:45:00+00:00;0.082;;
966771;unknown;control;2023-10-02 23:00:00+00:00;0.098;;
966771;unknown;control;2023-10-02 23:15:00+00:00;0.101;;
966771;unknown;control;2023-10-02 23:30:00+00:00;1.338;;
966771;unknown;control;2023-10-02 23:45:00+00:00;1.303;;
966771;unknown;control;2023-10-03 00:00:00+00:00;1.304;;
966771;unknown;control;2023-10-03 00:15:00+00:00;1.313;;
966771;unknown;control;2023-10-03 00:30:00+00:00;1.34;;
966771;unknown;control;2023-10-03 00:45:00+00:00;1.343;;
966771;unknown;control;2023-10-03 01:00:00+00:00;0.696;;
966771;unknown;control;2023-10-03 01:15:00+00:00;0.09;;
966771;unknown;control;2023-10-03 01:30:00+00:00;0.079;;
966771;unknown;control;2023-10-03 01:45:00+00:00;0.095;;
966771;unknown;control;2023-10-03 02:00:00+00:00;0.098;;
966771;unknown;control;2023-10-03 02:15:00+00:00;0.086;;
966771;unknown;control;2023-10-03 02:30:00+00:00;0.103;;
966771;unknown;control;2023-10-03 02:45:00+00:00;0.092;;
966771;unknown;control;2023-10-03 03:00:00+00:00;0.091;;
966771;unknown;control;2023-10-03 03:15:00+00:00;0.098;;
966771;unknown;control;2023-10-03 03:30:00+00:00;0.09;;
966771;unknown;control;2023-10-03 03:45:00+00:00;0.088;;
966771;unknown;control;2023-10-03 04:00:00+00:00;0.099;;
966771;unknown;control;2023-10-03 04:15:00+00:00;0.092;;
966771;unknown;control;2023-10-03 04:30:00+00:00;0.1;;
966771;unknown;control;2023-10-03 04:45:00+00:00;0.153;;
966771;unknown;control;2023-10-03 05:00:00+00:00;0.15;;
966771;unknown;control;2023-10-03 05:15:00+00:00;0.121;;
966771;unknown;control;2023-10-03 05:30:00+00:00;0.115;;
966771;unknown;control;2023-10-03 05:45:00+00:00;0.099;;
966771;unknown;control;2023-10-03 06:00:00+00:00;0.093;;
966771;unknown;control;2023-10-03 06:15:00+00:00;0.103;;
966771;unknown;control;2023-10-03 06:30:00+00:00;0.085;;
966771;unknown;control;2023-10-03 06:45:00+00:00;0.091;;
966771;unknown;control;2023-10-03 07:00:00+00:00;0.092;;
966771;unknown;control;2023-10-03 07:15:00+00:00;0.095;;
966771;unknown;control;2023-10-03 07:30:00+00:00;0.102;;
966771;unknown;control;2023-10-03 07:45:00+00:00;0.09;;
966771;unknown;control;2023-10-03 08:00:00+00:00;0.091;;
966771;unknown;control;2023-10-03 08:15:00+00:00;0.1;;
