Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-10-07 15:45:00+00:00;0.086;;
966771;unknown;control;2023-10-07 16:00:00+00:00;0.088;;
966771;unknown;control;2023-10-07 16:15:00+00:00;0.081;;
966771;unknown;control;2023-10-07 16:30:00+00:00;0.089;;
966771;unknown;control;2023-10-07 16:45:00+00:00;0.091;;
966771;unknown;control;2023-10-07 17:00:00+00:00;0.083;;
966771;unknown;control;2023-10-07 17:15:00+00:00;0.091;;
966771;unknown;control;2023-10-07 17:30:00+00:00;0.107;;
966771;unknown;control;2023-10-07 17:45:00+00:00;0.098;;
966771;unknown;control;2023-10-07 18:00:00+00:00;0.099;;
966771;unknown;control;2023-10-07 18:15:00+00:00;0.091;;
966771;unknown;control;2023-10-07 18:30:00+00:00;0.093;;
966771;unknown;control;2023-10-07 18:45:00+00:00;0.103;;
966771;unknown;control;2023-10-07 19:00:00+00:00;0.096;;
966771;unknown;control;2023-10-07 19:15:00+00:00;0.1;;
966771;unknown;control;2023-10-07 19:30:00+00:00;0.101;;
966771;unknown;control;2023-10-07 19:45:00+00:00;0.093;;
966771;unknown;control;2023-10-07 20:00:00+00:00;0.093;;
966771;unknown;control;2023-10-07 20:15:00+00:00;0.089;;
966771;unknown;control;2023-10-07 20:30:00+00:00;0.084;;
966771;unknown;control;2023-10-07 20:45:00+00:00;0.094;;
966771;unknown;control;2023-10-07 21:00:00+00:00;0.091;;
966771;unknown;control;2023-10-07 21:15:00+00:00;0.086;;
966771;unknown;control;2023-10-07 21:30:00+00:00;0.093;;
966771;unknown;control;2023-10-07 21:45:00+00:00;0.09;;
966771;unknown;control;2023-10-07 22:00:00+00:00;0.092;;
966771;unknown;control;2023-10-07 22:15:00+00:00;0.093;;
966771;unknown;control;2023-10-07 22:30:00+00:00;0.082;;
966771;unknown;control;2023-10-07 22:45:00+00:00;0.093;;
966771;unknown;control;2023-10-07 23:00:00+00:00;0.095;;
966771;unknown;control;2023-10-07 23:15:00+00:00;0.086;;
966771;unknown;control;2023-10-07 23:30:00+00:00;1.346;;
966771;unknown;control;2023-10-07 23:45:00+00:00;1.287;;
966771;unknown;control;2023-10-08 00:00:00+00:00;1.098;;
966771;unknown;control;2023-10-08 00:15:00+00:00;0.092;;
966771;unknown;control;2023-10-08 00:30:00+00:00;0.085;;
966771;unknown;control;2023-10-08 00:45:00+00:00;0.083;;
966771;unknown;control;2023-10-08 01:00:00+00:00;0.089;;
966771;unknown;control;2023-10-08 01:15:00+00:00;0.083;;
966771;unknown;control;2023-10-08 01:30:00+00:00;0.092;;
966771;unknown;control;2023-10-08 01:45:00+00:00;0.09;;
966771;unknown;control;2023-10-08 02:00:00+00:00;0.083;;
966771;unknown;control;2023-10-08 02:15:00+00:00;0.096;;
966771;unknown;control;2023-10-08 02:30:00+00:00;0.092;;
966771;unknown;control;2023-10-08 02:45:00+00:00;0.087;;
966771;unknown;control;2023-10-08 03:00:00+00:00;0.092;;
966771;unknown;control;2023-10-08 03:15:00+00:00;0.086;;
966771;unknown;control;2023-10-08 03:30:00+00:00;0.091;;
966771;unknown;control;2023-10-08 03:45:00+00:00;0.096;;
966771;unknown;control;2023-10-08 04:00:00+00:00;0.084;;
966771;unknown;control;2023-10-08 04:15:00+00:00;0.089;;
966771;unknown;control;2023-10-08 04:30:00+00:00;0.091;;
966771;unknown;control;2023-10-08 04:45:00+00:00;0.083;;
966771;unknown;control;2023-10-08 05:00:00+00:00;0.094;;
966771;unknown;control;2023-10-08 05:15:00+00:00;0.089;;
966771;unknown;control;2023-10-08 05:30:00+00:00;0.083;;
966771;unknown;control;2023-10-08 05:45:00+00:00;0.094;;
966771;unknown;control;2023-10-08 06:00:00+00:00;0.092;;
966771;unknown;control;2023-10-08 06:15:00+00:00;0.086;;
966771;unknown;control;2023-10-08 06:30:00+00:00;0.09;;
966771;unknown;control;2023-10-08 06:45:00+00:00;0.082;;
966771;unknown;control;2023-10-08 07:00:00+00:00;0.089;;
966771;unknown;control;2023-10-08 07:15:00+00:00;0.09;;
966771;unknown;control;2023-10-08 07:30:00+00:00;0.079;;
966771;unknown;control;2023-10-08 07:45:00+00:00;0.091;;
966771;unknown;control;2023-10-08 08:00:00+00:00;0.094;;
966771;unknown;control;2023-10-08 08:15:00+00:00;0.088;;
966771;unknown;control;2023-10-08 08:30:00+00:00;0.095;;
966771;unknown;control;2023-10-08 08:45:00+00:00;0.088;;
966771;unknown;control;2023-10-08 09:00:00+00:00;0.086;;
966771;unknown;control;2023-10-08 09:15:00+00:00;0.097;;
966771;unknown;control;2023-10-08 09:30:00+00:00;0.091;;
966771;unknown;control;2023-10-08 09:45:00+00:00;0.087;;
966771;unknown;control;2023-10-08 10:00:00+00:00;0.092;;
966771;unknown;control;2023-10-08 10:15:00+00:00;0.086;;
966771;unknown;control;2023-10-08 10:30:00+00:00;0.097;;
966771;unknown;control;2023-10-08 10:45:00+00:00;0.091;;
966771;unknown;control;2023-10-08 11:00:00+00:00;0.083;;
966771;unknown;control;2023-10-08 11:15:00+00:00;0.089;;
966771;unknown;control;2023-10-08 11:30:00+00:00;0.089;;
966771;unknown;control;2023-10-08 11:45:00+00:00;0.084;;
966771;unknown;control;2023-10-08 12:00:00+00:00;0.093;;
966771;unknown;control;2023-10-08 12:15:00+00:00;0.092;;
966771;unknown;control;2023-10-08 12:30:00+00:00;0.09;;
966771;unknown;control;2023-10-08 12:45:00+00:00;0.095;;
966771;unknown;control;2023-10-08 13:00:00+00:00;0.085;;
966771;unknown;control;2023-10-08 13:15:00+00:00;0.084;;
966771;unknown;control;2023-10-08 13:30:00+00:00;0.092;;
966771;unknown;control;2023-10-08 13:45:00+00:00;0.083;;
966771;unknown;control;2023-10-08 14:00:00+00:00;0.087;;
966771;unknown;control;2023-10-08 14:15:00+00:00;0.085;;
966771;unknown;control;2023-10-08 14:30:00+00:00;0.079;;
966771;unknown;control;2023-10-08 14:45:00+00:00;0.094;;
966771;unknown;control;2023-10-08 15:00:00+00:00;0.086;;
966771;unknown;control;2023-10-08 15:15:00+00:00;0.081;;
966771;unknown;control;2023-10-08 15:30:00+00:00;0.089;;
966771;unknown;control;2023-10-08 15:45:00+00:00;0.086;;
966771;unknown;control;2023-10-08 16:00:00+00:00;0.087;;
966771;unknown;control;2023-10-08 16:15:00+00:00;0.088;;
966771;unknown;control;2023-10-08 16:30:00+00:00;0.083;;
966771;unknown;control;2023-10-08 16:45:00+00:00;0.091;;
966771;unknown;control;2023-10-08 17:00:00+00:00;0.093;;
966771;unknown;control;2023-10-08 17:15:00+00:00;0.083;;
966771;unknown;control;2023-10-08 17:30:00+00:00;0.097;;
966771;unknown;control;2023-10-08 17:45:00+00:00;0.093;;
966771;unknown;control;2023-10-08 18:00:00+00:00;0.094;;
966771;unknown;control;2023-10-08 18:15:00+00:00;0.102;;
966771;unknown;control;2023-10-08 18:30:00+00:00;0.093;;
966771;unknown;control;2023-10-08 18:45:00+00:00;0.089;;
966771;unknown;control;2023-10-08 19:00:00+00:00;0.102;;
966771;unknown;control;2023-10-08 19:15:00+00:00;0.1;;
966771;unknown;control;2023-10-08 19:30:00+00:00;0.099;;
966771;unknown;control;2023-10-08 19:45:00+00:00;0.132;;
966771;unknown;control;2023-10-08 20:00:00+00:00;0.213;;
966771;unknown;control;2023-10-08 20:15:00+00:00;0.219;;
966771;unknown;control;2023-10-08 20:30:00+00:00;0.2;;
966771;unknown;control;2023-10-08 20:45:00+00:00;0.092;;
966771;unknown;control;2023-10-08 21:00:00+00:00;0.093;;
966771;unknown;control;2023-10-08 21:15:00+00:00;0.094;;
966771;unknown;control;2023-10-08 21:30:00+00:00;0.089;;
966771;unknown;control;2023-10-08 21:45:00+00:00;0.092;;
966771;unknown;control;2023-10-08 22:00:00+00:00;0.087;;
966771;unknown;control;2023-10-08 22:15:00+00:00;0.102;;
966771;unknown;control;2023-10-08 22:30:00+00:00;0.097;;
966771;unknown;control;2023-10-08 22:45:00+00:00;0.085;;
966771;unknown;control;2023-10-08 23:00:00+00:00;0.089;;
966771;unknown;control;2023-10-08 23:15:00+00:00;0.093;;
966771;unknown;control;2023-10-08 23:30:00+00:00;1.337;;
966771;unknown;control;2023-10-08 23:45:00+00:00;1.292;;
966771;unknown;control;2023-10-09 00:00:00+00:00;0.41;;
966771;unknown;control;2023-10-09 00:15:00+00:00;0.081;;
966771;unknown;control;2023-10-09 00:30:00+00:00;0.095;;
966771;unknown;control;2023-10-09 00:45:00+00:00;0.092;;
966771;unknown;control;2023-10-09 01:00:00+00:00;0.087;;
966771;unknown;control;2023-10-09 01:15:00+00:00;0.094;;
966771;unknown;control;2023-10-09 01:30:00+00:00;0.092;;
966771;unknown;control;2023-10-09 01:45:00+00:00;0.093;;
966771;unknown;control;2023-10-09 02:00:00+00:00;0.092;;
966771;unknown;control;2023-10-09 02:15:00+00:00;0.084;;
966771;unknown;control;2023-10-09 02:30:00+00:00;0.107;;
966771;unknown;control;2023-10-09 02:45:00+00:00;0.1;;
966771;unknown;control;2023-10-09 03:00:00+00:00;0.084;;
966771;unknown;control;2023-10-09 03:15:00+00:00;0.091;;
966771;unknown;control;2023-10-09 03:30:00+00:00;0.091;;
966771;unknown;control;2023-10-09 03:45:00+00:00;0.091;;
966771;unknown;control;2023-10-09 04:00:00+00:00;0.11;;
966771;unknown;control;2023-10-09 04:15:00+00:00;0.093;;
966771;unknown;control;2023-10-09 04:30:00+00:00;0.085;;
966771;unknown;control;2023-10-09 04:45:00+00:00;0.106;;
966771;unknown;control;2023-10-09 05:00:00+00:00;0.313;;
966771;unknown;control;2023-10-09 05:15:00+00:00;0.732;;
966771;unknown;control;2023-10-09 05:30:00+00:00;0.23;;
966771;unknown;control;2023-10-09 05:45:00+00:00;0.116;;
966771;unknown;control;2023-10-09 06:00:00+00:00;0.127;;
966771;unknown;control;2023-10-09 06:15:00+00:00;0.183;;
966771;unknown;control;2023-10-09 06:30:00+00:00;1.107;;
966771;unknown;control;2023-10-09 06:45:00+00:00;0.377;;
966771;unknown;control;2023-10-09 07:00:00+00:00;0.624;;
966771;unknown;control;2023-10-09 07:15:00+00:00;0.329;;
966771;unknown;control;2023-10-09 07:30:00+00:00;0.51;;
966771;unknown;control;2023-10-09 07:45:00+00:00;0.222;;
966771;unknown;control;2023-10-09 08:00:00+00:00;0.134;;
966771;unknown;control;2023-10-09 08:15:00+00:00;0.137;;
966771;unknown;control;2023-10-09 08:30:00+00:00;0.178;;
966771;unknown;control;2023-10-09 08:45:00+00:00;0.242;;
966771;unknown;control;2023-10-09 09:00:00+00:00;0.361;;
966771;unknown;control;2023-10-09 09:15:00+00:00;0.475;;
966771;unknown;control;2023-10-09 09:30:00+00:00;0.116;;
966771;unknown;control;2023-10-09 09:45:00+00:00;0.089;;
966771;unknown;control;2023-10-09 10:00:00+00:00;0.08;;
966771;unknown;control;2023-10-09 10:15:00+00:00;0.088;;
966771;unknown;control;2023-10-09 10:30:00+00:00;0.091;;
966771;unknown;control;2023-10-09 10:45:00+00:00;0.093;;
966771;unknown;control;2023-10-09 11:00:00+00:00;0.092;;
966771;unknown;control;2023-10-09 11:15:00+00:00;0.31;;
966771;unknown;control;2023-10-09 11:30:00+00:00;0.851;;
966771;unknown;control;2023-10-09 11:45:00+00:00;0.284;;
966771;unknown;control;2023-10-09 12:00:00+00:00;0.114;;
966771;unknown;control;2023-10-09 12:15:00+00:00;0.117;;
966771;unknown;control;2023-10-09 12:30:00+00:00;0.122;;
966771;unknown;control;2023-10-09 12:45:00+00:00;0.141;;
966771;unknown;control;2023-10-09 13:00:00+00:00;0.243;;
966771;unknown;control;2023-10-09 13:15:00+00:00;0.263;;
966771;unknown;control;2023-10-09 13:30:00+00:00;0.267;;
966771;unknown;control;2023-10-09 13:45:00+00:00;0.269;;
966771;unknown;control;2023-10-09 14:00:00+00:00;0.247;;
966771;unknown;control;2023-10-09 14:15:00+00:00;0.139;;
966771;unknown;control;2023-10-09 14:30:00+00:00;0.146;;
966771;unknown;control;2023-10-09 14:45:00+00:00;0.25;;
966771;unknown;control;2023-10-09 15:00:00+00:00;0.257;;
966771;unknown;control;2023-10-09 15:15:00+00:00;0.188;;
966771;unknown;control;2023-10-09 15:30:00+00:00;0.088;;
966771;unknown;control;2023-10-09 15:45:00+00:00;0.083;;
966771;unknown;control;2023-10-09 16:00:00+00:00;0.096;;
966771;unknown;control;2023-10-09 16:15:00+00:00;0.1;;
966771;unknown;control;2023-10-09 16:30:00+00:00;0.11;;
966771;unknown;control;2023-10-09 16:45:00+00:00;0.1;;
966771;unknown;control;2023-10-09 17:00:00+00:00;0.088;;
966771;unknown;control;2023-10-09 17:15:00+00:00;0.101;;
966771;unknown;control;2023-10-09 17:30:00+00:00;0.101;;
966771;unknown;control;2023-10-09 17:45:00+00:00;0.089;;
966771;unknown;control;2023-10-09 18:00:00+00:00;0.11;;
966771;unknown;control;2023-10-09 18:15:00+00:00;0.11;;
966771;unknown;control;2023-10-09 18:30:00+00:00;0.296;;
966771;unknown;control;2023-10-09 18:45:00+00:00;0.17;;
966771;unknown;control;2023-10-09 19:00:00+00:00;0.159;;
966771;unknown;control;2023-10-09 19:15:00+00:00;0.158;;
966771;unknown;control;2023-10-09 19:30:00+00:00;0.095;;
966771;unknown;control;2023-10-09 19:45:00+00:00;0.086;;
966771;unknown;control;2023-10-09 20:00:00+00:00;0.091;;
966771;unknown;control;2023-10-09 20:15:00+00:00;0.098;;
966771;unknown;control;2023-10-09 20:30:00+00:00;0.083;;
966771;unknown;control;2023-10-09 20:45:00+00:00;0.086;;
966771;unknown;control;2023-10-09 21:00:00+00:00;0.088;;
966771;unknown;control;2023-10-09 21:15:00+00:00;0.082;;
966771;unknown;control;2023-10-09 21:30:00+00:00;0.093;;
966771;unknown;control;2023-10-09 21:45:00+00:00;0.088;;
966771;unknown;control;2023-10-09 22:00:00+00:00;0.089;;
966771;unknown;control;2023-10-09 22:15:00+00:00;0.094;;
966771;unknown;control;2023-10-09 22:30:00+00:00;0.088;;
966771;unknown;control;2023-10-09 22:45:00+00:00;0.093;;
966771;unknown;control;2023-10-09 23:00:00+00:00;0.094;;
966771;unknown;control;2023-10-09 23:15:00+00:00;0.084;;
966771;unknown;control;2023-10-09 23:30:00+00:00;1.345;;
966771;unknown;control;2023-10-09 23:45:00+00:00;1.301;;
966771;unknown;control;2023-10-10 00:00:00+00:00;1.29;;
966771;unknown;control;2023-10-10 00:15:00+00:00;1.303;;
966771;unknown;control;2023-10-10 00:30:00+00:00;1.326;;
966771;unknown;control;2023-10-10 00:45:00+00:00;0.482;;
966771;unknown;control;2023-10-10 01:00:00+00:00;0.093;;
966771;unknown;control;2023-10-10 01:15:00+00:00;0.094;;
966771;unknown;control;2023-10-10 01:30:00+00:00;0.088;;
966771;unknown;control;2023-10-10 01:45:00+00:00;0.094;;
966771;unknown;control;2023-10-10 02:00:00+00:00;0.089;;
966771;unknown;control;2023-10-10 02:15:00+00:00;0.09;;
966771;unknown;control;2023-10-10 02:30:00+00:00;0.092;;
966771;unknown;control;2023-10-10 02:45:00+00:00;0.086;;
966771;unknown;control;2023-10-10 03:00:00+00:00;0.092;;
966771;unknown;control;2023-10-10 03:15:00+00:00;0.092;;
966771;unknown;control;2023-10-10 03:30:00+00:00;0.083;;
966771;unknown;control;2023-10-10 03:45:00+00:00;0.11;;
966771;unknown;control;2023-10-10 04:00:00+00:00;0.093;;
966771;unknown;control;2023-10-10 04:15:00+00:00;0.084;;
966771;unknown;control;2023-10-10 04:30:00+00:00;0.102;;
966771;unknown;control;2023-10-10 04:45:00+00:00;0.212;;
966771;unknown;control;2023-10-10 05:00:00+00:00;0.485;;
966771;unknown;control;2023-10-10 05:15:00+00:00;0.192;;
966771;unknown;control;2023-10-10 05:30:00+00:00;0.191;;
966771;unknown;control;2023-10-10 05:45:00+00:00;0.194;;
966771;unknown;control;2023-10-10 06:00:00+00:00;0.238;;
966771;unknown;control;2023-10-10 06:15:00+00:00;0.161;;
966771;unknown;control;2023-10-10 06:30:00+00:00;0.086;;
966771;unknown;control;2023-10-10 06:45:00+00:00;0.087;;
966771;unknown;control;2023-10-10 07:00:00+00:00;0.079;;
966771;unknown;control;2023-10-10 07:15:00+00:00;0.087;;
966771;unknown;control;2023-10-10 07:30:00+00:00;0.088;;
966771;unknown;control;2023-10-10 07:45:00+00:00;0.077;;
966771;unknown;control;2023-10-10 08:00:00+00:00;0.092;;
966771;unknown;control;2023-10-10 08:15:00+00:00;0.095;;
966771;unknown;control;2023-10-10 08:30:00+00:00;0.082;;
966771;unknown;control;2023-10-10 08:45:00+00:00;0.095;;
966771;unknown;control;2023-10-10 09:00:00+00:00;0.093;;
966771;unknown;control;2023-10-10 09:15:00+00:00;0.087;;
966771;unknown;control;2023-10-10 09:30:00+00:00;0.092;;
966771;unknown;control;2023-10-10 09:45:00+00:00;0.093;;
966771;unknown;control;2023-10-10 10:00:00+00:00;0.088;;
966771;unknown;control;2023-10-10 10:15:00+00:00;0.107;;
966771;unknown;control;2023-10-10 10:30:00+00:00;0.096;;
966771;unknown;control;2023-10-10 10:45:00+00:00;0.1;;
966771;unknown;control;2023-10-10 11:00:00+00:00;0.097;;
966771;unknown;control;2023-10-10 11:15:00+00:00;0.093;;
966771;unknown;control;2023-10-10 11:30:00+00:00;0.096;;
966771;unknown;control;2023-10-10 11:45:00+00:00;0.099;;
966771;unknown;control;2023-10-10 12:00:00+00:00;0.097;;
966771;unknown;control;2023-10-10 12:15:00+00:00;0.097;;
966771;unknown;control;2023-10-10 12:30:00+00:00;0.093;;
966771;unknown;control;2023-10-10 12:45:00+00:00;0.083;;
966771;unknown;control;2023-10-10 13:00:00+00:00;0.099;;
966771;unknown;control;2023-10-10 13:15:00+00:00;0.098;;
966771;unknown;control;2023-10-10 13:30:00+00:00;0.109;;
966771;unknown;control;2023-10-10 13:45:00+00:00;0.113;;
966771;unknown;control;2023-10-10 14:00:00+00:00;0.109;;
966771;unknown;control;2023-10-10 14:15:00+00:00;0.104;;
966771;unknown;control;2023-10-10 14:30:00+00:00;0.108;;
966771;unknown;control;2023-10-10 14:45:00+00:00;0.154;;
966771;unknown;control;2023-10-10 15:00:00+00:00;0.114;;
966771;unknown;control;2023-10-10 15:15:00+00:00;0.109;;
966771;unknown;control;2023-10-10 15:30:00+00:00;0.108;;
966771;unknown;control;2023-10-10 15:45:00+00:00;0.107;;
966771;unknown;control;2023-10-10 16:00:00+00:00;0.096;;
966771;unknown;control;2023-10-10 16:15:00+00:00;0.099;;
966771;unknown;control;2023-10-10 16:30:00+00:00;0.104;;
966771;unknown;control;2023-10-10 16:45:00+00:00;0.127;;
966771;unknown;control;2023-10-10 17:00:00+00:00;0.124;;
966771;unknown;control;2023-10-10 17:15:00+00:00;0.165;;
966771;unknown;control;2023-10-10 17:30:00+00:00;0.166;;
966771;unknown;control;2023-10-10 17:45:00+00:00;0.16;;
966771;unknown;control;2023-10-10 18:00:00+00:00;0.167;;
966771;unknown;control;2023-10-10 18:15:00+00:00;0.16;;
966771;unknown;control;2023-10-10 18:30:00+00:00;0.164;;
966771;unknown;control;2023-10-10 18:45:00+00:00;0.159;;
966771;unknown;control;2023-10-10 19:00:00+00:00;0.138;;
966771;unknown;control;2023-10-10 19:15:00+00:00;0.112;;
966771;unknown;control;2023-10-10 19:30:00+00:00;0.099;;
966771;unknown;control;2023-10-10 19:45:00+00:00;0.088;;
966771;unknown;control;2023-10-10 20:00:00+00:00;0.096;;
966771;unknown;control;2023-10-10 20:15:00+00:00;0.096;;
966771;unknown;control;2023-10-10 20:30:00+00:00;0.096;;
966771;unknown;control;2023-10-10 20:45:00+00:00;0.098;;
966771;unknown;control;2023-10-10 21:00:00+00:00;0.091;;
966771;unknown;control;2023-10-10 21:15:00+00:00;0.095;;
966771;unknown;control;2023-10-10 21:30:00+00:00;0.099;;
966771;unknown;control;2023-10-10 21:45:00+00:00;0.089;;
966771;unknown;control;2023-10-10 22:00:00+00:00;0.094;;
966771;unknown;control;2023-10-10 22:15:00+00:00;0.094;;
966771;unknown;control;2023-10-10 22:30:00+00:00;0.091;;
966771;unknown;control;2023-10-10 22:45:00+00:00;0.097;;
966771;unknown;control;2023-10-10 23:00:00+00:00;0.089;;
966771;unknown;control;2023-10-10 23:15:00+00:00;0.091;;
966771;unknown;control;2023-10-10 23:30:00+00:00;1.343;;
966771;unknown;control;2023-10-10 23:45:00+00:00;1.294;;
966771;unknown;control;2023-10-11 00:00:00+00:00;1.294;;
966771;unknown;control;2023-10-11 00:15:00+00:00;1.311;;
966771;unknown;control;2023-10-11 00:30:00+00:00;0.577;;
966771;unknown;control;2023-10-11 00:45:00+00:00;0.105;;
966771;unknown;control;2023-10-11 01:00:00+00:00;0.094;;
966771;unknown;control;2023-10-11 01:15:00+00:00;0.085;;
966771;unknown;control;2023-10-11 01:30:00+00:00;0.095;;
966771;unknown;control;2023-10-11 01:45:00+00:00;0.098;;
966771;unknown;control;2023-10-11 02:00:00+00:00;0.088;;
966771;unknown;control;2023-10-11 02:15:00+00:00;0.095;;
966771;unknown;control;2023-10-11 02:30:00+00:00;0.095;;
966771;unknown;control;2023-10-11 02:45:00+00:00;0.092;;
966771;unknown;control;2023-10-11 03:00:00+00:00;0.095;;
966771;unknown;control;2023-10-11 03:15:00+00:00;0.086;;
966771;unknown;control;2023-10-11 03:30:00+00:00;0.098;;
966771;unknown;control;2023-10-11 03:45:00+00:00;0.1;;
966771;unknown;control;2023-10-11 04:00:00+00:00;0.093;;
966771;unknown;control;2023-10-11 04:15:00+00:00;0.108;;
966771;unknown;control;2023-10-11 04:30:00+00:00;0.11;;
966771;unknown;control;2023-10-11 04:45:00+00:00;0.108;;
966771;unknown;control;2023-10-11 05:00:00+00:00;0.112;;
966771;unknown;control;2023-10-11 05:15:00+00:00;0.198;;
966771;unknown;control;2023-10-11 05:30:00+00:00;0.114;;
966771;unknown;control;2023-10-11 05:45:00+00:00;0.102;;
966771;unknown;control;2023-10-11 06:00:00+00:00;0.107;;
966771;unknown;control;2023-10-11 06:15:00+00:00;0.09;;
966771;unknown;control;2023-10-11 06:30:00+00:00;0.523;;
966771;unknown;control;2023-10-11 06:45:00+00:00;0.375;;
966771;unknown;control;2023-10-11 07:00:00+00:00;0.133;;
966771;unknown;control;2023-10-11 07:15:00+00:00;0.452;;
966771;unknown;control;2023-10-11 07:30:00+00:00;0.255;;
966771;unknown;control;2023-10-11 07:45:00+00:00;0.496;;
966771;unknown;control;2023-10-11 08:00:00+00:00;0.466;;
966771;unknown;control;2023-10-11 08:15:00+00:00;0.275;;
966771;unknown;control;2023-10-11 08:30:00+00:00;0.127;;
966771;unknown;control;2023-10-11 08:45:00+00:00;0.1;;
966771;unknown;control;2023-10-11 09:00:00+00:00;0.117;;
966771;unknown;control;2023-10-11 09:15:00+00:00;0.118;;
966771;unknown;control;2023-10-11 09:30:00+00:00;0.096;;
966771;unknown;control;2023-10-11 09:45:00+00:00;0.095;;
966771;unknown;control;2023-10-11 10:00:00+00:00;0.096;;
966771;unknown;control;2023-10-11 10:15:00+00:00;0.087;;
966771;unknown;control;2023-10-11 10:30:00+00:00;0.1;;
966771;unknown;control;2023-10-11 10:45:00+00:00;0.097;;
966771;unknown;control;2023-10-11 11:00:00+00:00;0.086;;
966771;unknown;control;2023-10-11 11:15:00+00:00;0.098;;
966771;unknown;control;2023-10-11 11:30:00+00:00;0.097;;
966771;unknown;control;2023-10-11 11:45:00+00:00;0.092;;
966771;unknown;control;2023-10-11 12:00:00+00:00;0.096;;
966771;unknown;control;2023-10-11 12:15:00+00:00;0.092;;
966771;unknown;control;2023-10-11 12:30:00+00:00;0.098;;
966771;unknown;control;2023-10-11 12:45:00+00:00;0.102;;
966771;unknown;control;2023-10-11 13:00:00+00:00;0.083;;
966771;unknown;control;2023-10-11 13:15:00+00:00;0.094;;
966771;unknown;control;2023-10-11 13:30:00+00:00;0.094;;
966771;unknown;control;2023-10-11 13:45:00+00:00;0.085;;
966771;unknown;control;2023-10-11 14:00:00+00:00;0.103;;
966771;unknown;control;2023-10-11 14:15:00+00:00;0.098;;
966771;unknown;control;2023-10-11 14:30:00+00:00;0.087;;
966771;unknown;control;2023-10-11 14:45:00+00:00;0.103;;
966771;unknown;control;2023-10-11 15:00:00+00:00;0.095;;
966771;unknown;control;2023-10-11 15:15:00+00:00;0.097;;
966771;unknown;control;2023-10-11 15:30:00+00:00;0.099;;
966771;unknown;control;2023-10-11 15:45:00+00:00;0.09;;
966771;unknown;control;2023-10-11 16:00:00+00:00;0.095;;
966771;unknown;control;2023-10-11 16:15:00+00:00;0.111;;
966771;unknown;control;2023-10-11 16:30:00+00:00;0.092;;
966771;unknown;control;2023-10-11 16:45:00+00:00;0.106;;
966771;unknown;control;2023-10-11 17:00:00+00:00;0.096;;
966771;unknown;control;2023-10-11 17:15:00+00:00;0.087;;
966771;unknown;control;2023-10-11 17:30:00+00:00;0.101;;
966771;unknown;control;2023-10-11 17:45:00+00:00;0.1;;
966771;unknown;control;2023-10-11 18:00:00+00:00;0.292;;
966771;unknown;control;2023-10-11 18:15:00+00:00;0.219;;
966771;unknown;control;2023-10-11 18:30:00+00:00;0.19;;
966771;unknown;control;2023-10-11 18:45:00+00:00;0.159;;
966771;unknown;control;2023-10-11 19:00:00+00:00;0.191;;
966771;unknown;control;2023-10-11 19:15:00+00:00;0.244;;
966771;unknown;control;2023-10-11 19:30:00+00:00;0.232;;
966771;unknown;control;2023-10-11 19:45:00+00:00;0.243;;
966771;unknown;control;2023-10-11 20:00:00+00:00;0.246;;
966771;unknown;control;2023-10-11 20:15:00+00:00;0.201;;
966771;unknown;control;2023-10-11 20:30:00+00:00;0.099;;
966771;unknown;control;2023-10-11 20:45:00+00:00;0.09;;
966771;unknown;control;2023-10-11 21:00:00+00:00;0.094;;
966771;unknown;control;2023-10-11 21:15:00+00:00;0.091;;
966771;unknown;control;2023-10-11 21:30:00+00:00;0.091;;
966771;unknown;control;2023-10-11 21:45:00+00:00;0.097;;
966771;unknown;control;2023-10-11 22:00:00+00:00;0.085;;
966771;unknown;control;2023-10-11 22:15:00+00:00;0.092;;
966771;unknown;control;2023-10-11 22:30:00+00:00;0.098;;
966771;unknown;control;2023-10-11 22:45:00+00:00;0.087;;
966771;unknown;control;2023-10-11 23:00:00+00:00;0.09;;
