Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-10-11 23:15:00+00:00;0.088;;
966771;unknown;control;2023-10-11 23:30:00+00:00;1.336;;
966771;unknown;control;2023-10-11 23:45:00+00:00;1.296;;
966771;unknown;control;2023-10-12 00:00:00+00:00;1.295;;
966771;unknown;control;2023-10-12 00:15:00+00:00;1.314;;
966771;unknown;control;2023-10-12 00:30:00+00:00;1.342;;
966771;unknown;control;2023-10-12 00:45:00+00:00;0.232;;
966771;unknown;control;2023-10-12 01:00:00+00:00;0.098;;
966771;unknown;control;2023-10-12 01:15:00+00:00;0.091;;
966771;unknown;control;2023-10-12 01:30:00+00:00;0.087;;
966771;unknown;control;2023-10-12 01:45:00+00:00;0.094;;
966771;unknown;control;2023-10-12 02:00:00+00:00;0.098;;
966771;unknown;control;2023-10-12 02:15:00+00:00;0.083;;
966771;unknown;control;2023-10-12 02:30:00+00:00;0.09;;
966771;unknown;control;2023-10-12 02:45:00+00:00;0.095;;
966771;unknown;control;2023-10-12 03:00:00+00:00;0.087;;
966771;unknown;control;2023-10-12 03:15:00+00:00;0.092;;
966771;unknown;control;2023-10-12 03:30:00+00:00;0.088;;
966771;unknown;control;2023-10-12 03:45:00+00:00;0.093;;
966771;unknown;control;2023-10-12 04:00:00+00:00;0.268;;
966771;unknown;control;2023-10-12 04:15:00+00:00;0.214;;
966771;unknown;control;2023-10-12 04:30:00+00:00;0.113;;
966771;unknown;control;2023-10-12 04:45:00+00:00;0.135;;
966771;unknown;control;2023-10-12 05:00:00+00:00;0.128;;
966771;unknown;control;2023-10-12 05:15:00+00:00;0.134;;
966771;unknown;control;2023-10-12 05:30:00+00:00;0.203;;
966771;unknown;control;2023-10-12 05:45:00+00:00;0.12;;
966771;unknown;control;2023-10-12 06:00:00+00:00;0.112;;
966771;unknown;control;2023-10-12 06:15:00+00:00;0.115;;
966771;unknown;control;2023-10-12 06:30:00+00:00;0.09;;
966771;unknown;control;2023-10-12 06:45:00+00:00;0.1;;
966771;unknown;control;2023-10-12 07:00:00+00:00;0.102;;
966771;unknown;control;2023-10-12 07:15:00+00:00;0.097;;
966771;unknown;control;2023-10-12 07:30:00+00:00;0.099;;
966771;unknown;control;2023-10-12 07:45:00+00:00;0.17;;
966771;unknown;control;2023-10-12 08:00:00+00:00;0.1;;
966771;unknown;control;2023-10-12 08:15:00+00:00;0.11;;
966771;unknown;control;2023-10-12 08:30:00+00:00;0.092;;
966771;unknown;control;2023-10-12 08:45:00+00:00;0.095;;
966771;unknown;control;2023-10-12 09:00:00+00:00;0.103;;
966771;unknown;control;2023-10-12 09:15:00+00:00;0.091;;
966771;unknown;control;2023-10-12 09:30:00+00:00;0.096;;
966771;unknown;control;2023-10-12 09:45:00+00:00;0.097;;
966771;unknown;control;2023-10-12 10:00:00+00:00;0.093;;
966771;unknown;control;2023-10-12 10:15:00+00:00;0.105;;
966771;unknown;control;2023-10-12 10:30:00+00:00;0.096;;
966771;unknown;control;2023-10-12 10:45:00+00:00;0.088;;
966771;unknown;control;2023-10-12 11:00:00+00:00;0.103;;
966771;unknown;control;2023-10-12 11:15:00+00:00;0.097;;
966771;unknown;control;2023-10-12 11:30:00+00:00;0.097;;
966771;unknown;control;2023-10-12 11:45:00+00:00;0.099;;
966771;unknown;control;2023-10-12 12:00:00+00:00;0.092;;
966771;unknown;control;2023-10-12 12:15:00+00:00;0.098;;
966771;unknown;control;2023-10-12 12:30:00+00:00;0.099;;
966771;unknown;control;2023-10-12 12:45:00+00:00;0.092;;
966771;unknown;control;2023-10-12 13:00:00+00:00;0.099;;
966771;unknown;control;2023-10-12 13:15:00+00:00;0.095;;
966771;unknown;control;2023-10-12 13:30:00+00:00;0.096;;
966771;unknown;control;2023-10-12 13:45:00+00:00;0.096;;
966771;unknown;control;2023-10-12 14:00:00+00:00;0.085;;
966771;unknown;control;2023-10-12 14:15:00+00:00;0.084;;
966771;unknown;control;2023-10-12 14:30:00+00:00;0.095;;
966771;unknown;control;2023-10-12 14:45:00+00:00;0.152;;
966771;unknown;control;2023-10-12 15:00:00+00:00;0.279;;
966771;unknown;control;2023-10-12 15:15:00+00:00;0.098;;
966771;unknown;control;2023-10-12 15:30:00+00:00;0.083;;
966771;unknown;control;2023-10-12 15:45:00+00:00;0.187;;
966771;unknown;control;2023-10-12 16:00:00+00:00;0.372;;
966771;unknown;control;2023-10-12 16:15:00+00:00;0.3;;
966771;unknown;control;2023-10-12 16:30:00+00:00;0.33;;
966771;unknown;control;2023-10-12 16:45:00+00:00;0.223;;
966771;unknown;control;2023-10-12 17:00:00+00:00;0.504;;
966771;unknown;control;2023-10-12 17:15:00+00:00;0.301;;
966771;unknown;control;2023-10-12 17:30:00+00:00;0.309;;
966771;unknown;control;2023-10-12 17:45:00+00:00;0.269;;
966771;unknown;control;2023-10-12 18:00:00+00:00;0.275;;
966771;unknown;control;2023-10-12 18:15:00+00:00;0.274;;
966771;unknown;control;2023-10-12 18:30:00+00:00;0.273;;
966771;unknown;control;2023-10-12 18:45:00+00:00;0.188;;
966771;unknown;control;2023-10-12 19:00:00+00:00;0.153;;
966771;unknown;control;2023-10-12 19:15:00+00:00;0.159;;
966771;unknown;control;2023-10-12 19:30:00+00:00;0.269;;
966771;unknown;control;2023-10-12 19:45:00+00:00;0.574;;
966771;unknown;control;2023-10-12 20:00:00+00:00;0.111;;
966771;unknown;control;2023-10-12 20:15:00+00:00;0.11;;
966771;unknown;control;2023-10-12 20:30:00+00:00;0.469;;
966771;unknown;control;2023-10-12 20:45:00+00:00;0.097;;
966771;unknown;control;2023-10-12 21:00:00+00:00;0.091;;
966771;unknown;control;2023-10-12 21:15:00+00:00;0.095;;
966771;unknown;control;2023-10-12 21:30:00+00:00;0.101;;
966771;unknown;control;2023-10-12 21:45:00+00:00;0.088;;
966771;unknown;control;2023-10-12 22:00:00+00:00;0.093;;
966771;unknown;control;2023-10-12 22:15:00+00:00;0.097;;
966771;unknown;control;2023-10-12 22:30:00+00:00;0.084;;
966771;unknown;control;2023-10-12 22:45:00+00:00;0.09;;
966771;unknown;control;2023-10-12 23:00:00+00:00;0.092;;
966771;unknown;control;2023-10-12 23:15:00+00:00;0.08;;
966771;unknown;control;2023-10-12 23:30:00+00:00;1.349;;
966771;unknown;control;2023-10-12 23:45:00+00:00;1.308;;
966771;unknown;control;2023-10-13 00:00:00+00:00;1.305;;
966771;unknown;control;2023-10-13 00:15:00+00:00;1.325;;
966771;unknown;control;2023-10-13 00:30:00+00:00;0.61;;
966771;unknown;control;2023-10-13 00:45:00+00:00;0.088;;
966771;unknown;control;2023-10-13 01:00:00+00:00;0.095;;
966771;unknown;control;2023-10-13 01:15:00+00:00;0.087;;
966771;unknown;control;2023-10-13 01:30:00+00:00;0.089;;
966771;unknown;control;2023-10-13 01:45:00+00:00;0.091;;
966771;unknown;control;2023-10-13 02:00:00+00:00;0.087;;
966771;unknown;control;2023-10-13 02:15:00+00:00;0.096;;
966771;unknown;control;2023-10-13 02:30:00+00:00;0.095;;
966771;unknown;control;2023-10-13 02:45:00+00:00;0.082;;
966771;unknown;control;2023-10-13 03:00:00+00:00;0.09;;
966771;unknown;control;2023-10-13 03:15:00+00:00;0.089;;
966771;unknown;control;2023-10-13 03:30:00+00:00;0.079;;
966771;unknown;control;2023-10-13 03:45:00+00:00;0.092;;
966771;unknown;control;2023-10-13 04:00:00+00:00;0.091;;
966771;unknown;control;2023-10-13 04:15:00+00:00;0.08;;
966771;unknown;control;2023-10-13 04:30:00+00:00;0.088;;
966771;unknown;control;2023-10-13 04:45:00+00:00;0.092;;
966771;unknown;control;2023-10-13 05:00:00+00:00;0.111;;
966771;unknown;control;2023-10-13 05:15:00+00:00;0.159;;
966771;unknown;control;2023-10-13 05:30:00+00:00;0.094;;
966771;unknown;control;2023-10-13 05:45:00+00:00;0.094;;
966771;unknown;control;2023-10-13 06:00:00+00:00;0.116;;
966771;unknown;control;2023-10-13 06:15:00+00:00;0.091;;
966771;unknown;control;2023-10-13 06:30:00+00:00;0.099;;
966771;unknown;control;2023-10-13 06:45:00+00:00;0.123;;
966771;unknown;control;2023-10-13 07:00:00+00:00;0.393;;
966771;unknown;control;2023-10-13 07:15:00+00:00;0.147;;
966771;unknown;control;2023-10-13 07:30:00+00:00;0.097;;
966771;unknown;control;2023-10-13 07:45:00+00:00;0.081;;
966771;unknown;control;2023-10-13 08:00:00+00:00;0.099;;
966771;unknown;control;2023-10-13 08:15:00+00:00;0.092;;
966771;unknown;control;2023-10-13 08:30:00+00:00;0.086;;
966771;unknown;control;2023-10-13 08:45:00+00:00;0.093;;
966771;unknown;control;2023-10-13 09:00:00+00:00;0.089;;
966771;unknown;control;2023-10-13 09:15:00+00:00;0.092;;
966771;unknown;control;2023-10-13 09:30:00+00:00;0.089;;
966771;unknown;control;2023-10-13 09:45:00+00:00;0.08;;
966771;unknown;control;2023-10-13 10:00:00+00:00;0.091;;
966771;unknown;control;2023-10-13 10:15:00+00:00;0.091;;
966771;unknown;control;2023-10-13 10:30:00+00:00;0.099;;
966771;unknown;control;2023-10-13 10:45:00+00:00;0.094;;
966771;unknown;control;2023-10-13 11:00:00+00:00;0.091;;
966771;unknown;control;2023-10-13 11:15:00+00:00;0.084;;
966771;unknown;control;2023-10-13 11:30:00+00:00;0.096;;
966771;unknown;control;2023-10-13 11:45:00+00:00;0.085;;
966771;unknown;control;2023-10-13 12:00:00+00:00;0.084;;
966771;unknown;control;2023-10-13 12:15:00+00:00;0.1;;
966771;unknown;control;2023-10-13 12:30:00+00:00;0.081;;
966771;unknown;control;2023-10-13 12:45:00+00:00;0.083;;
966771;unknown;control;2023-10-13 13:00:00+00:00;0.092;;
966771;unknown;control;2023-10-13 13:15:00+00:00;0.081;;
966771;unknown;control;2023-10-13 13:30:00+00:00;0.085;;
966771;unknown;control;2023-10-13 13:45:00+00:00;0.171;;
966771;unknown;control;2023-10-13 14:00:00+00:00;0.089;;
966771;unknown;control;2023-10-13 14:15:00+00:00;0.104;;
966771;unknown;control;2023-10-13 14:30:00+00:00;0.092;;
966771;unknown;control;2023-10-13 14:45:00+00:00;0.081;;
966771;unknown;control;2023-10-13 15:00:00+00:00;0.09;;
966771;unknown;control;2023-10-13 15:15:00+00:00;0.091;;
966771;unknown;control;2023-10-13 15:30:00+00:00;0.088;;
966771;unknown;control;2023-10-13 15:45:00+00:00;0.261;;
966771;unknown;control;2023-10-13 16:00:00+00:00;0.085;;
966771;unknown;control;2023-10-13 16:15:00+00:00;0.084;;
966771;unknown;control;2023-10-13 16:30:00+00:00;0.108;;
966771;unknown;control;2023-10-13 16:45:00+00:00;0.13;;
966771;unknown;control;2023-10-13 17:00:00+00:00;0.157;;
966771;unknown;control;2023-10-13 17:15:00+00:00;2.622;;
966771;unknown;control;2023-10-13 17:30:00+00:00;2.84;;
966771;unknown;control;2023-10-13 17:45:00+00:00;2.832;;
966771;unknown;control;2023-10-13 18:00:00+00:00;2.834;;
966771;unknown;control;2023-10-13 18:15:00+00:00;2.843;;
966771;unknown;control;2023-10-13 18:30:00+00:00;2.83;;
966771;unknown;control;2023-10-13 18:45:00+00:00;2.823;;
966771;unknown;control;2023-10-13 19:00:00+00:00;2.829;;
966771;unknown;control;2023-10-13 19:15:00+00:00;1.206;;
966771;unknown;control;2023-10-13 19:30:00+00:00;0.146;;
966771;unknown;control;2023-10-13 19:45:00+00:00;0.145;;
966771;unknown;control;2023-10-13 20:00:00+00:00;0.128;;
966771;unknown;control;2023-10-13 20:15:00+00:00;0.089;;
966771;unknown;control;2023-10-13 20:30:00+00:00;0.1;;
966771;unknown;control;2023-10-13 20:45:00+00:00;0.102;;
966771;unknown;control;2023-10-13 21:00:00+00:00;0.089;;
966771;unknown;control;2023-10-13 21:15:00+00:00;0.095;;
966771;unknown;control;2023-10-13 21:30:00+00:00;0.091;;
966771;unknown;control;2023-10-13 21:45:00+00:00;0.089;;
966771;unknown;control;2023-10-13 22:00:00+00:00;0.098;;
966771;unknown;control;2023-10-13 22:15:00+00:00;0.088;;
966771;unknown;control;2023-10-13 22:30:00+00:00;0.092;;
966771;unknown;control;2023-10-13 22:45:00+00:00;0.096;;
966771;unknown;control;2023-10-13 23:00:00+00:00;0.086;;
966771;unknown;control;2023-10-13 23:15:00+00:00;0.089;;
966771;unknown;control;2023-10-13 23:30:00+00:00;1.35;;
966771;unknown;control;2023-10-13 23:45:00+00:00;1.29;;
966771;unknown;control;2023-10-14 00:00:00+00:00;1.308;;
966771;unknown;control;2023-10-14 00:15:00+00:00;1.332;;
966771;unknown;control;2023-10-14 00:30:00+00:00;1.335;;
966771;unknown;control;2023-10-14 00:45:00+00:00;0.98;;
966771;unknown;control;2023-10-14 01:00:00+00:00;0.089;;
966771;unknown;control;2023-10-14 01:15:00+00:00;0.084;;
966771;unknown;control;2023-10-14 01:30:00+00:00;0.094;;
966771;unknown;control;2023-10-14 01:45:00+00:00;0.106;;
966771;unknown;control;2023-10-14 02:00:00+00:00;0.092;;
966771;unknown;control;2023-10-14 02:15:00+00:00;0.093;;
966771;unknown;control;2023-10-14 02:30:00+00:00;0.085;;
966771;unknown;control;2023-10-14 02:45:00+00:00;0.091;;
966771;unknown;control;2023-10-14 03:00:00+00:00;0.088;;
966771;unknown;control;2023-10-14 03:15:00+00:00;0.082;;
966771;unknown;control;2023-10-14 03:30:00+00:00;0.092;;
966771;unknown;control;2023-10-14 03:45:00+00:00;0.086;;
966771;unknown;control;2023-10-14 04:00:00+00:00;0.087;;
966771;unknown;control;2023-10-14 04:15:00+00:00;0.095;;
966771;unknown;control;2023-10-14 04:30:00+00:00;0.083;;
966771;unknown;control;2023-10-14 04:45:00+00:00;0.08;;
966771;unknown;control;2023-10-14 05:00:00+00:00;0.095;;
966771;unknown;control;2023-10-14 05:15:00+00:00;0.098;;
966771;unknown;control;2023-10-14 05:30:00+00:00;0.268;;
966771;unknown;control;2023-10-14 05:45:00+00:00;0.176;;
966771;unknown;control;2023-10-14 06:00:00+00:00;0.158;;
966771;unknown;control;2023-10-14 06:15:00+00:00;0.147;;
966771;unknown;control;2023-10-14 06:30:00+00:00;0.147;;
966771;unknown;control;2023-10-14 06:45:00+00:00;0.103;;
966771;unknown;control;2023-10-14 07:00:00+00:00;0.105;;
966771;unknown;control;2023-10-14 07:15:00+00:00;0.095;;
966771;unknown;control;2023-10-14 07:30:00+00:00;0.085;;
966771;unknown;control;2023-10-14 07:45:00+00:00;0.1;;
966771;unknown;control;2023-10-14 08:00:00+00:00;0.094;;
966771;unknown;control;2023-10-14 08:15:00+00:00;0.096;;
966771;unknown;control;2023-10-14 08:30:00+00:00;0.102;;
966771;unknown;control;2023-10-14 08:45:00+00:00;0.088;;
966771;unknown;control;2023-10-14 09:00:00+00:00;0.089;;
966771;unknown;control;2023-10-14 09:15:00+00:00;0.094;;
966771;unknown;control;2023-10-14 09:30:00+00:00;0.089;;
966771;unknown;control;2023-10-14 09:45:00+00:00;0.18;;
966771;unknown;control;2023-10-14 10:00:00+00:00;0.094;;
966771;unknown;control;2023-10-14 10:15:00+00:00;0.096;;
966771;unknown;control;2023-10-14 10:30:00+00:00;0.103;;
966771;unknown;control;2023-10-14 10:45:00+00:00;0.091;;
966771;unknown;control;2023-10-14 11:00:00+00:00;0.084;;
966771;unknown;control;2023-10-14 11:15:00+00:00;0.099;;
966771;unknown;control;2023-10-14 11:30:00+00:00;0.283;;
966771;unknown;control;2023-10-14 11:45:00+00:00;0.097;;
966771;unknown;control;2023-10-14 12:00:00+00:00;0.107;;
966771;unknown;control;2023-10-14 12:15:00+00:00;0.107;;
966771;unknown;control;2023-10-14 12:30:00+00:00;0.359;;
966771;unknown;control;2023-10-14 12:45:00+00:00;0.101;;
966771;unknown;control;2023-10-14 13:00:00+00:00;0.099;;
966771;unknown;control;2023-10-14 13:15:00+00:00;0.108;;
966771;unknown;control;2023-10-14 13:30:00+00:00;0.107;;
966771;unknown;control;2023-10-14 13:45:00+00:00;0.107;;
966771;unknown;control;2023-10-14 14:00:00+00:00;0.103;;
966771;unknown;control;2023-10-14 14:15:00+00:00;0.088;;
966771;unknown;control;2023-10-14 14:30:00+00:00;0.302;;
966771;unknown;control;2023-10-14 14:45:00+00:00;0.214;;
966771;unknown;control;2023-10-14 15:00:00+00:00;0.136;;
966771;unknown;control;2023-10-14 15:15:00+00:00;0.146;;
966771;unknown;control;2023-10-14 15:30:00+00:00;0.153;;
966771;unknown;control;2023-10-14 15:45:00+00:00;0.134;;
966771;unknown;control;2023-10-14 16:00:00+00:00;0.157;;
966771;unknown;control;2023-10-14 16:15:00+00:00;0.126;;
966771;unknown;control;2023-10-14 16:30:00+00:00;0.116;;
966771;unknown;control;2023-10-14 16:45:00+00:00;0.219;;
966771;unknown;control;2023-10-14 17:00:00+00:00;0.206;;
966771;unknown;control;2023-10-14 17:15:00+00:00;0.199;;
966771;unknown;control;2023-10-14 17:30:00+00:00;0.178;;
966771;unknown;control;2023-10-14 17:45:00+00:00;0.177;;
966771;unknown;control;2023-10-14 18:00:00+00:00;0.188;;
966771;unknown;control;2023-10-14 18:15:00+00:00;0.208;;
966771;unknown;control;2023-10-14 18:30:00+00:00;0.178;;
966771;unknown;control;2023-10-14 18:45:00+00:00;0.151;;
966771;unknown;control;2023-10-14 19:00:00+00:00;0.164;;
966771;unknown;control;2023-10-14 19:15:00+00:00;0.154;;
966771;unknown;control;2023-10-14 19:30:00+00:00;0.155;;
966771;unknown;control;2023-10-14 19:45:00+00:00;0.158;;
966771;unknown;control;2023-10-14 20:00:00+00:00;0.144;;
966771;unknown;control;2023-10-14 20:15:00+00:00;0.094;;
966771;unknown;control;2023-10-14 20:30:00+00:00;0.095;;
966771;unknown;control;2023-10-14 20:45:00+00:00;0.085;;
966771;unknown;control;2023-10-14 21:00:00+00:00;0.093;;
966771;unknown;control;2023-10-14 21:15:00+00:00;0.098;;
966771;unknown;control;2023-10-14 21:30:00+00:00;0.083;;
966771;unknown;control;2023-10-14 21:45:00+00:00;0.087;;
966771;unknown;control;2023-10-14 22:00:00+00:00;0.098;;
966771;unknown;control;2023-10-14 22:15:00+00:00;0.085;;
966771;unknown;control;2023-10-14 22:30:00+00:00;0.091;;
966771;unknown;control;2023-10-14 22:45:00+00:00;0.093;;
966771;unknown;control;2023-10-14 23:00:00+00:00;0.084;;
966771;unknown;control;2023-10-14 23:15:00+00:00;0.099;;
966771;unknown;control;2023-10-14 23:30:00+00:00;1.336;;
966771;unknown;control;2023-10-14 23:45:00+00:00;1.286;;
966771;unknown;control;2023-10-15 00:00:00+00:00;1.297;;
966771;unknown;control;2023-10-15 00:15:00+00:00;1.311;;
966771;unknown;control;2023-10-15 00:30:00+00:00;1.314;;
966771;unknown;control;2023-10-15 00:45:00+00:00;1.078;;
966771;unknown;control;2023-10-15 01:00:00+00:00;0.08;;
966771;unknown;control;2023-10-15 01:15:00+00:00;0.089;;
966771;unknown;control;2023-10-15 01:30:00+00:00;0.087;;
966771;unknown;control;2023-10-15 01:45:00+00:00;0.08;;
966771;unknown;control;2023-10-15 02:00:00+00:00;0.094;;
966771;unknown;control;2023-10-15 02:15:00+00:00;0.088;;
966771;unknown;control;2023-10-15 02:30:00+00:00;0.08;;
966771;unknown;control;2023-10-15 02:45:00+00:00;0.093;;
966771;unknown;control;2023-10-15 03:00:00+00:00;0.089;;
966771;unknown;control;2023-10-15 03:15:00+00:00;0.082;;
966771;unknown;control;2023-10-15 03:30:00+00:00;0.101;;
966771;unknown;control;2023-10-15 03:45:00+00:00;0.086;;
966771;unknown;control;2023-10-15 04:00:00+00:00;0.083;;
966771;unknown;control;2023-10-15 04:15:00+00:00;0.087;;
966771;unknown;control;2023-10-15 04:30:00+00:00;0.084;;
966771;unknown;control;2023-10-15 04:45:00+00:00;0.086;;
966771;unknown;control;2023-10-15 05:00:00+00:00;0.088;;
966771;unknown;control;2023-10-15 05:15:00+00:00;0.083;;
966771;unknown;control;2023-10-15 05:30:00+00:00;0.088;;
966771;unknown;control;2023-10-15 05:45:00+00:00;0.085;;
966771;unknown;control;2023-10-15 06:00:00+00:00;0.087;;
966771;unknown;control;2023-10-15 06:15:00+00:00;0.108;;
966771;unknown;control;2023-10-15 06:30:00+00:00;0.095;;
966771;unknown;control;2023-10-15 06:45:00+00:00;0.084;;
966771;unknown;control;2023-10-15 07:00:00+00:00;0.115;;
966771;unknown;control;2023-10-15 07:15:00+00:00;0.514;;
966771;unknown;control;2023-10-15 07:30:00+00:00;0.099;;
966771;unknown;control;2023-10-15 07:45:00+00:00;0.095;;
966771;unknown;control;2023-10-15 08:00:00+00:00;0.237;;
966771;unknown;control;2023-10-15 08:15:00+00:00;0.124;;
966771;unknown;control;2023-10-15 08:30:00+00:00;0.165;;
966771;unknown;control;2023-10-15 08:45:00+00:00;0.141;;
966771;unknown;control;2023-10-15 09:00:00+00:00;0.103;;
966771;unknown;control;2023-10-15 09:15:00+00:00;0.103;;
966771;unknown;control;2023-10-15 09:30:00+00:00;0.092;;
966771;unknown;control;2023-10-15 09:45:00+00:00;0.109;;
966771;unknown;control;2023-10-15 10:00:00+00:00;0.102;;
966771;unknown;control;2023-10-15 10:15:00+00:00;0.095;;
966771;unknown;control;2023-10-15 10:30:00+00:00;0.109;;
966771;unknown;control;2023-10-15 10:45:00+00:00;0.11;;
966771;unknown;control;2023-10-15 11:00:00+00:00;0.094;;
966771;unknown;control;2023-10-15 11:15:00+00:00;0.099;;
966771;unknown;control;2023-10-15 11:30:00+00:00;0.095;;
966771;unknown;control;2023-10-15 11:45:00+00:00;0.098;;
966771;unknown;control;2023-10-15 12:00:00+00:00;0.099;;
966771;unknown;control;2023-10-15 12:15:00+00:00;0.1;;
966771;unknown;control;2023-10-15 12:30:00+00:00;0.092;;
966771;unknown;control;2023-10-15 12:45:00+00:00;0.135;;
966771;unknown;control;2023-10-15 13:00:00+00:00;0.174;;
966771;unknown;control;2023-10-15 13:15:00+00:00;0.112;;
966771;unknown;control;2023-10-15 13:30:00+00:00;0.6;;
966771;unknown;control;2023-10-15 13:45:00+00:00;0.104;;
966771;unknown;control;2023-10-15 14:00:00+00:00;0.487;;
966771;unknown;control;2023-10-15 14:15:00+00:00;0.108;;
966771;unknown;control;2023-10-15 14:30:00+00:00;0.169;;
966771;unknown;control;2023-10-15 14:45:00+00:00;0.168;;
966771;unknown;control;2023-10-15 15:00:00+00:00;0.098;;
966771;unknown;control;2023-10-15 15:15:00+00:00;0.106;;
966771;unknown;control;2023-10-15 15:30:00+00:00;0.101;;
966771;unknown;control;2023-10-15 15:45:00+00:00;0.404;;
966771;unknown;control;2023-10-15 16:00:00+00:00;0.303;;
966771;unknown;control;2023-10-15 16:15:00+00:00;0.513;;
966771;unknown;control;2023-10-15 16:30:00+00:00;0.576;;
966771;unknown;control;2023-10-15 16:45:00+00:00;0.456;;
966771;unknown;control;2023-10-15 17:00:00+00:00;0.457;;
966771;unknown;control;2023-10-15 17:15:00+00:00;0.259;;
966771;unknown;control;2023-10-15 17:30:00+00:00;0.208;;
966771;unknown;control;2023-10-15 17:45:00+00:00;0.193;;
966771;unknown;control;2023-10-15 18:00:00+00:00;0.132;;
966771;unknown;control;2023-10-15 18:15:00+00:00;0.146;;
966771;unknown;control;2023-10-15 18:30:00+00:00;0.139;;
966771;unknown;control;2023-10-15 18:45:00+00:00;0.13;;
966771;unknown;control;2023-10-15 19:00:00+00:00;0.135;;
966771;unknown;control;2023-10-15 19:15:00+00:00;0.124;;
966771;unknown;control;2023-10-15 19:30:00+00:00;0.115;;
966771;unknown;control;2023-10-15 19:45:00+00:00;0.104;;
966771;unknown;control;2023-10-15 20:00:00+00:00;0.089;;
966771;unknown;control;2023-10-15 20:15:00+00:00;0.088;;
966771;unknown;control;2023-10-15 20:30:00+00:00;0.098;;
966771;unknown;control;2023-10-15 20:45:00+00:00;0.085;;
966771;unknown;control;2023-10-15 21:00:00+00:00;0.085;;
966771;unknown;control;2023-10-15 21:15:00+00:00;0.09;;
966771;unknown;control;2023-10-15 21:30:00+00:00;0.083;;
966771;unknown;control;2023-10-15 21:45:00+00:00;0.101;;
966771;unknown;control;2023-10-15 22:00:00+00:00;0.179;;
966771;unknown;control;2023-10-15 22:15:00+00:00;0.096;;
966771;unknown;control;2023-10-15 22:30:00+00:00;0.099;;
966771;unknown;control;2023-10-15 22:45:00+00:00;0.089;;
966771;unknown;control;2023-10-15 23:00:00+00:00;0.085;;
966771;unknown;control;2023-10-15 23:15:00+00:00;0.098;;
966771;unknown;control;2023-10-15 23:30:00+00:00;1.324;;
966771;unknown;control;2023-10-15 23:45:00+00:00;1.271;;
966771;unknown;control;2023-10-16 00:00:00+00:00;1.294;;
966771;unknown;control;2023-10-16 00:15:00+00:00;1.292;;
966771;unknown;control;2023-10-16 00:30:00+00:00;0.595;;
966771;unknown;control;2023-10-16 00:45:00+00:00;0.098;;
966771;unknown;control;2023-10-16 01:00:00+00:00;0.1;;
966771;unknown;control;2023-10-16 01:15:00+00:00;0.093;;
966771;unknown;control;2023-10-16 01:30:00+00:00;0.114;;
966771;unknown;control;2023-10-16 01:45:00+00:00;0.805;;
966771;unknown;control;2023-10-16 02:00:00+00:00;0.853;;
966771;unknown;control;2023-10-16 02:15:00+00:00;0.226;;
966771;unknown;control;2023-10-16 02:30:00+00:00;0.103;;
966771;unknown;control;2023-10-16 02:45:00+00:00;0.116;;
966771;unknown;control;2023-10-16 03:00:00+00:00;0.699;;
966771;unknown;control;2023-10-16 03:15:00+00:00;0.183;;
966771;unknown;control;2023-10-16 03:30:00+00:00;0.091;;
966771;unknown;control;2023-10-16 03:45:00+00:00;0.106;;
966771;unknown;control;2023-10-16 04:00:00+00:00;0.434;;
966771;unknown;control;2023-10-16 04:15:00+00:00;0.846;;
966771;unknown;control;2023-10-16 04:30:00+00:00;0.3;;
966771;unknown;control;2023-10-16 04:45:00+00:00;0.109;;
966771;unknown;control;2023-10-16 05:00:00+00:00;0.107;;
966771;unknown;control;2023-10-16 05:15:00+00:00;0.099;;
966771;unknown;control;2023-10-16 05:30:00+00:00;0.115;;
966771;unknown;control;2023-10-16 05:45:00+00:00;0.112;;
966771;unknown;control;2023-10-16 06:00:00+00:00;0.515;;
966771;unknown;control;2023-10-16 06:15:00+00:00;0.831;;
966771;unknown;control;2023-10-16 06:30:00+00:00;0.107;;
