Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-10-16 06:45:00+00:00;0.302;;
966771;unknown;control;2023-10-16 07:00:00+00:00;0.815;;
966771;unknown;control;2023-10-16 07:15:00+00:00;0.188;;
966771;unknown;control;2023-10-16 07:30:00+00:00;0.139;;
966771;unknown;control;2023-10-16 07:45:00+00:00;0.195;;
966771;unknown;control;2023-10-16 08:00:00+00:00;0.186;;
966771;unknown;control;2023-10-16 08:15:00+00:00;0.568;;
966771;unknown;control;2023-10-16 08:30:00+00:00;0.298;;
966771;unknown;control;2023-10-16 08:45:00+00:00;0.323;;
966771;unknown;control;2023-10-16 09:00:00+00:00;0.317;;
966771;unknown;control;2023-10-16 09:15:00+00:00;0.593;;
966771;unknown;control;2023-10-16 09:30:00+00:00;0.308;;
966771;unknown;control;2023-10-16 09:45:00+00:00;0.193;;
966771;unknown;control;2023-10-16 10:00:00+00:00;0.133;;
966771;unknown;control;2023-10-16 10:15:00+00:00;0.125;;
966771;unknown;control;2023-10-16 10:30:00+00:00;0.113;;
966771;unknown;control;2023-10-16 10:45:00+00:00;0.117;;
966771;unknown;control;2023-10-16 11:00:00+00:00;0.112;;
966771;unknown;control;2023-10-16 11:15:00+00:00;0.117;;
966771;unknown;control;2023-10-16 11:30:00+00:00;0.127;;
966771;unknown;control;2023-10-16 11:45:00+00:00;0.101;;
966771;unknown;control;2023-10-16 12:00:00+00:00;0.32;;
966771;unknown;control;2023-10-16 12:15:00+00:00;0.273;;
966771;unknown;control;2023-10-16 12:30:00+00:00;0.25;;
966771;unknown;control;2023-10-16 12:45:00+00:00;0.257;;
966771;unknown;control;2023-10-16 13:00:00+00:00;0.306;;
966771;unknown;control;2023-10-16 13:15:00+00:00;0.351;;
966771;unknown;control;2023-10-16 13:30:00+00:00;0.4;;
966771;unknown;control;2023-10-16 13:45:00+00:00;0.553;;
966771;unknown;control;2023-10-16 14:00:00+00:00;0.24;;
966771;unknown;control;2023-10-16 14:15:00+00:00;0.228;;
966771;unknown;control;2023-10-16 14:30:00+00:00;0.123;;
966771;unknown;control;2023-10-16 14:45:00+00:00;0.087;;
966771;unknown;control;2023-10-16 15:00:00+00:00;0.141;;
966771;unknown;control;2023-10-16 15:15:00+00:00;0.303;;
966771;unknown;control;2023-10-16 15:30:00+00:00;0.114;;
966771;unknown;control;2023-10-16 15:45:00+00:00;0.122;;
966771;unknown;control;2023-10-16 16:00:00+00:00;0.11;;
966771;unknown;control;2023-10-16 16:15:00+00:00;0.107;;
966771;unknown;control;2023-10-16 16:30:00+00:00;0.108;;
966771;unknown;control;2023-10-16 16:45:00+00:00;0.1;;
966771;unknown;control;2023-10-16 17:00:00+00:00;0.124;;
966771;unknown;control;2023-10-16 17:15:00+00:00;0.211;;
966771;unknown;control;2023-10-16 17:30:00+00:00;0.129;;
966771;unknown;control;2023-10-16 17:45:00+00:00;0.135;;
966771;unknown;control;2023-10-16 18:00:00+00:00;0.302;;
966771;unknown;control;2023-10-16 18:15:00+00:00;0.236;;
966771;unknown;control;2023-10-16 18:30:00+00:00;0.293;;
966771;unknown;control;2023-10-16 18:45:00+00:00;0.961;;
966771;unknown;control;2023-10-16 19:00:00+00:00;0.266;;
966771;unknown;control;2023-10-16 19:15:00+00:00;0.171;;
966771;unknown;control;2023-10-16 19:30:00+00:00;0.163;;
966771;unknown;control;2023-10-16 19:45:00+00:00;0.166;;
966771;unknown;control;2023-10-16 20:00:00+00:00;0.178;;
966771;unknown;control;2023-10-16 20:15:00+00:00;0.169;;
966771;unknown;control;2023-10-16 20:30:00+00:00;0.154;;
966771;unknown;control;2023-10-16 20:45:00+00:00;0.137;;
966771;unknown;control;2023-10-16 21:00:00+00:00;0.434;;
966771;unknown;control;2023-10-16 21:15:00+00:00;0.666;;
966771;unknown;control;2023-10-16 21:30:00+00:00;0.117;;
966771;unknown;control;2023-10-16 21:45:00+00:00;0.111;;
966771;unknown;control;2023-10-16 22:00:00+00:00;0.216;;
966771;unknown;control;2023-10-16 22:15:00+00:00;0.846;;
966771;unknown;control;2023-10-16 22:30:00+00:00;0.366;;
966771;unknown;control;2023-10-16 22:45:00+00:00;0.116;;
966771;unknown;control;2023-10-16 23:00:00+00:00;0.161;;
966771;unknown;control;2023-10-16 23:15:00+00:00;0.137;;
966771;unknown;control;2023-10-16 23:30:00+00:00;1.342;;
966771;unknown;control;2023-10-16 23:45:00+00:00;1.3;;
966771;unknown;control;2023-10-17 00:00:00+00:00;1.897;;
966771;unknown;control;2023-10-17 00:15:00+00:00;2.037;;
966771;unknown;control;2023-10-17 00:30:00+00:00;1.329;;
966771;unknown;control;2023-10-17 00:45:00+00:00;1.358;;
966771;unknown;control;2023-10-17 01:00:00+00:00;0.33;;
966771;unknown;control;2023-10-17 01:15:00+00:00;0.099;;
966771;unknown;control;2023-10-17 01:30:00+00:00;0.295;;
966771;unknown;control;2023-10-17 01:45:00+00:00;0.847;;
966771;unknown;control;2023-10-17 02:00:00+00:00;0.87;;
966771;unknown;control;2023-10-17 02:15:00+00:00;0.119;;
966771;unknown;control;2023-10-17 02:30:00+00:00;0.112;;
966771;unknown;control;2023-10-17 02:45:00+00:00;0.282;;
966771;unknown;control;2023-10-17 03:00:00+00:00;0.848;;
966771;unknown;control;2023-10-17 03:15:00+00:00;0.187;;
966771;unknown;control;2023-10-17 03:30:00+00:00;0.107;;
966771;unknown;control;2023-10-17 03:45:00+00:00;0.144;;
966771;unknown;control;2023-10-17 04:00:00+00:00;0.779;;
966771;unknown;control;2023-10-17 04:15:00+00:00;0.826;;
966771;unknown;control;2023-10-17 04:30:00+00:00;0.107;;
966771;unknown;control;2023-10-17 04:45:00+00:00;0.097;;
966771;unknown;control;2023-10-17 05:00:00+00:00;0.104;;
966771;unknown;control;2023-10-17 05:15:00+00:00;0.218;;
966771;unknown;control;2023-10-17 05:30:00+00:00;0.11;;
966771;unknown;control;2023-10-17 05:45:00+00:00;0.197;;
966771;unknown;control;2023-10-17 06:00:00+00:00;0.105;;
966771;unknown;control;2023-10-17 06:15:00+00:00;0.11;;
966771;unknown;control;2023-10-17 06:30:00+00:00;0.116;;
966771;unknown;control;2023-10-17 06:45:00+00:00;0.18;;
966771;unknown;control;2023-10-17 07:00:00+00:00;0.103;;
966771;unknown;control;2023-10-17 07:15:00+00:00;0.11;;
966771;unknown;control;2023-10-17 07:30:00+00:00;0.125;;
966771;unknown;control;2023-10-17 07:45:00+00:00;0.136;;
966771;unknown;control;2023-10-17 08:00:00+00:00;0.42;;
966771;unknown;control;2023-10-17 08:15:00+00:00;0.14;;
966771;unknown;control;2023-10-17 08:30:00+00:00;0.146;;
966771;unknown;control;2023-10-17 08:45:00+00:00;0.176;;
966771;unknown;control;2023-10-17 09:00:00+00:00;0.221;;
966771;unknown;control;2023-10-17 09:15:00+00:00;0.173;;
966771;unknown;control;2023-10-17 09:30:00+00:00;0.107;;
966771;unknown;control;2023-10-17 09:45:00+00:00;0.122;;
966771;unknown;control;2023-10-17 10:00:00+00:00;0.225;;
966771;unknown;control;2023-10-17 10:15:00+00:00;0.098;;
966771;unknown;control;2023-10-17 10:30:00+00:00;0.134;;
966771;unknown;control;2023-10-17 10:45:00+00:00;0.5;;
966771;unknown;control;2023-10-17 11:00:00+00:00;0.346;;
966771;unknown;control;2023-10-17 11:15:00+00:00;0.134;;
966771;unknown;control;2023-10-17 11:30:00+00:00;0.131;;
966771;unknown;control;2023-10-17 11:45:00+00:00;0.576;;
966771;unknown;control;2023-10-17 12:00:00+00:00;0.123;;
966771;unknown;control;2023-10-17 12:15:00+00:00;0.107;;
966771;unknown;control;2023-10-17 12:30:00+00:00;0.115;;
966771;unknown;control;2023-10-17 12:45:00+00:00;0.191;;
966771;unknown;control;2023-10-17 13:00:00+00:00;0.105;;
966771;unknown;control;2023-10-17 13:15:00+00:00;0.105;;
966771;unknown;control;2023-10-17 13:30:00+00:00;0.112;;
966771;unknown;control;2023-10-17 13:45:00+00:00;0.101;;
966771;unknown;control;2023-10-17 14:00:00+00:00;0.097;;
966771;unknown;control;2023-10-17 14:15:00+00:00;0.379;;
966771;unknown;control;2023-10-17 14:30:00+00:00;0.238;;
966771;unknown;control;2023-10-17 14:45:00+00:00;0.264;;
966771;unknown;control;2023-10-17 15:00:00+00:00;0.387;;
966771;unknown;control;2023-10-17 15:15:00+00:00;0.217;;
966771;unknown;control;2023-10-17 15:30:00+00:00;0.437;;
966771;unknown;control;2023-10-17 15:45:00+00:00;0.128;;
966771;unknown;control;2023-10-17 16:00:00+00:00;0.125;;
966771;unknown;control;2023-10-17 16:15:00+00:00;0.15;;
966771;unknown;control;2023-10-17 16:30:00+00:00;0.155;;
966771;unknown;control;2023-10-17 16:45:00+00:00;0.248;;
966771;unknown;control;2023-10-17 17:00:00+00:00;0.295;;
966771;unknown;control;2023-10-17 17:15:00+00:00;0.169;;
966771;unknown;control;2023-10-17 17:30:00+00:00;0.227;;
966771;unknown;control;2023-10-17 17:45:00+00:00;0.168;;
966771;unknown;control;2023-10-17 18:00:00+00:00;0.155;;
966771;unknown;control;2023-10-17 18:15:00+00:00;0.553;;
966771;unknown;control;2023-10-17 18:30:00+00:00;0.561;;
966771;unknown;control;2023-10-17 18:45:00+00:00;0.162;;
966771;unknown;control;2023-10-17 19:00:00+00:00;0.247;;
966771;unknown;control;2023-10-17 19:15:00+00:00;0.131;;
966771;unknown;control;2023-10-17 19:30:00+00:00;0.136;;
966771;unknown;control;2023-10-17 19:45:00+00:00;0.149;;
966771;unknown;control;2023-10-17 20:00:00+00:00;0.107;;
966771;unknown;control;2023-10-17 20:15:00+00:00;0.108;;
966771;unknown;control;2023-10-17 20:30:00+00:00;0.104;;
966771;unknown;control;2023-10-17 20:45:00+00:00;0.086;;
966771;unknown;control;2023-10-17 21:00:00+00:00;0.092;;
966771;unknown;control;2023-10-17 21:15:00+00:00;0.627;;
966771;unknown;control;2023-10-17 21:30:00+00:00;0.329;;
966771;unknown;control;2023-10-17 21:45:00+00:00;0.109;;
966771;unknown;control;2023-10-17 22:00:00+00:00;0.104;;
966771;unknown;control;2023-10-17 22:15:00+00:00;0.104;;
966771;unknown;control;2023-10-17 22:30:00+00:00;0.112;;
966771;unknown;control;2023-10-17 22:45:00+00:00;0.102;;
966771;unknown;control;2023-10-17 23:00:00+00:00;0.107;;
966771;unknown;control;2023-10-17 23:15:00+00:00;0.116;;
966771;unknown;control;2023-10-17 23:30:00+00:00;1.343;;
966771;unknown;control;2023-10-17 23:45:00+00:00;1.288;;
966771;unknown;control;2023-10-18 00:00:00+00:00;1.319;;
966771;unknown;control;2023-10-18 00:15:00+00:00;1.804;;
966771;unknown;control;2023-10-18 00:30:00+00:00;1.052;;
966771;unknown;control;2023-10-18 00:45:00+00:00;0.11;;
966771;unknown;control;2023-10-18 01:00:00+00:00;0.107;;
966771;unknown;control;2023-10-18 01:15:00+00:00;0.111;;
966771;unknown;control;2023-10-18 01:30:00+00:00;0.102;;
966771;unknown;control;2023-10-18 01:45:00+00:00;0.104;;
966771;unknown;control;2023-10-18 02:00:00+00:00;0.11;;
966771;unknown;control;2023-10-18 02:15:00+00:00;0.1;;
966771;unknown;control;2023-10-18 02:30:00+00:00;0.102;;
966771;unknown;control;2023-10-18 02:45:00+00:00;0.109;;
966771;unknown;control;2023-10-18 03:00:00+00:00;0.113;;
966771;unknown;control;2023-10-18 03:15:00+00:00;0.087;;
966771;unknown;control;2023-10-18 03:30:00+00:00;0.091;;
966771;unknown;control;2023-10-18 03:45:00+00:00;0.09;;
966771;unknown;control;2023-10-18 04:00:00+00:00;0.179;;
966771;unknown;control;2023-10-18 04:15:00+00:00;0.848;;
966771;unknown;control;2023-10-18 04:30:00+00:00;0.2;;
966771;unknown;control;2023-10-18 04:45:00+00:00;0.128;;
966771;unknown;control;2023-10-18 05:00:00+00:00;0.311;;
966771;unknown;control;2023-10-18 05:15:00+00:00;0.156;;
966771;unknown;control;2023-10-18 05:30:00+00:00;0.205;;
966771;unknown;control;2023-10-18 05:45:00+00:00;0.166;;
966771;unknown;control;2023-10-18 06:00:00+00:00;0.176;;
966771;unknown;control;2023-10-18 06:15:00+00:00;0.175;;
966771;unknown;control;2023-10-18 06:30:00+00:00;0.116;;
966771;unknown;control;2023-10-18 06:45:00+00:00;0.113;;
966771;unknown;control;2023-10-18 07:00:00+00:00;0.11;;
966771;unknown;control;2023-10-18 07:15:00+00:00;0.163;;
966771;unknown;control;2023-10-18 07:30:00+00:00;1.149;;
966771;unknown;control;2023-10-18 07:45:00+00:00;0.277;;
966771;unknown;control;2023-10-18 08:00:00+00:00;0.146;;
966771;unknown;control;2023-10-18 08:15:00+00:00;0.178;;
966771;unknown;control;2023-10-18 08:30:00+00:00;0.264;;
966771;unknown;control;2023-10-18 08:45:00+00:00;0.178;;
966771;unknown;control;2023-10-18 09:00:00+00:00;0.386;;
966771;unknown;control;2023-10-18 09:15:00+00:00;0.443;;
966771;unknown;control;2023-10-18 09:30:00+00:00;0.107;;
966771;unknown;control;2023-10-18 09:45:00+00:00;0.124;;
966771;unknown;control;2023-10-18 10:00:00+00:00;0.105;;
966771;unknown;control;2023-10-18 10:15:00+00:00;0.227;;
966771;unknown;control;2023-10-18 10:30:00+00:00;0.104;;
966771;unknown;control;2023-10-18 10:45:00+00:00;0.104;;
966771;unknown;control;2023-10-18 11:00:00+00:00;0.116;;
966771;unknown;control;2023-10-18 11:15:00+00:00;0.137;;
966771;unknown;control;2023-10-18 11:30:00+00:00;0.112;;
966771;unknown;control;2023-10-18 11:45:00+00:00;0.117;;
966771;unknown;control;2023-10-18 12:00:00+00:00;0.107;;
966771;unknown;control;2023-10-18 12:15:00+00:00;0.107;;
966771;unknown;control;2023-10-18 12:30:00+00:00;0.11;;
966771;unknown;control;2023-10-18 12:45:00+00:00;0.102;;
966771;unknown;control;2023-10-18 13:00:00+00:00;0.099;;
966771;unknown;control;2023-10-18 13:15:00+00:00;0.108;;
966771;unknown;control;2023-10-18 13:30:00+00:00;0.103;;
966771;unknown;control;2023-10-18 13:45:00+00:00;0.209;;
966771;unknown;control;2023-10-18 14:00:00+00:00;0.12;;
966771;unknown;control;2023-10-18 14:15:00+00:00;0.143;;
966771;unknown;control;2023-10-18 14:30:00+00:00;0.129;;
966771;unknown;control;2023-10-18 14:45:00+00:00;0.125;;
966771;unknown;control;2023-10-18 15:00:00+00:00;0.111;;
966771;unknown;control;2023-10-18 15:15:00+00:00;0.129;;
966771;unknown;control;2023-10-18 15:30:00+00:00;0.136;;
966771;unknown;control;2023-10-18 15:45:00+00:00;0.136;;
966771;unknown;control;2023-10-18 16:00:00+00:00;0.162;;
966771;unknown;control;2023-10-18 16:15:00+00:00;0.164;;
966771;unknown;control;2023-10-18 16:30:00+00:00;0.164;;
966771;unknown;control;2023-10-18 16:45:00+00:00;0.193;;
966771;unknown;control;2023-10-18 17:00:00+00:00;0.135;;
966771;unknown;control;2023-10-18 17:15:00+00:00;0.134;;
966771;unknown;control;2023-10-18 17:30:00+00:00;0.142;;
966771;unknown;control;2023-10-18 17:45:00+00:00;0.133;;
966771;unknown;control;2023-10-18 18:00:00+00:00;0.163;;
966771;unknown;control;2023-10-18 18:15:00+00:00;0.176;;
966771;unknown;control;2023-10-18 18:30:00+00:00;0.165;;
966771;unknown;control;2023-10-18 18:45:00+00:00;0.171;;
966771;unknown;control;2023-10-18 19:00:00+00:00;0.171;;
966771;unknown;control;2023-10-18 19:15:00+00:00;0.17;;
966771;unknown;control;2023-10-18 19:30:00+00:00;0.177;;
966771;unknown;control;2023-10-18 19:45:00+00:00;0.183;;
966771;unknown;control;2023-10-18 20:00:00+00:00;0.231;;
966771;unknown;control;2023-10-18 20:15:00+00:00;0.233;;
966771;unknown;control;2023-10-18 20:30:00+00:00;0.167;;
966771;unknown;control;2023-10-18 20:45:00+00:00;0.094;;
966771;unknown;control;2023-10-18 21:00:00+00:00;0.089;;
966771;unknown;control;2023-10-18 21:15:00+00:00;0.097;;
966771;unknown;control;2023-10-18 21:30:00+00:00;0.109;;
966771;unknown;control;2023-10-18 21:45:00+00:00;0.105;;
966771;unknown;control;2023-10-18 22:00:00+00:00;0.101;;
966771;unknown;control;2023-10-18 22:15:00+00:00;0.115;;
966771;unknown;control;2023-10-18 22:30:00+00:00;0.112;;
966771;unknown;control;2023-10-18 22:45:00+00:00;0.101;;
966771;unknown;control;2023-10-18 23:00:00+00:00;0.115;;
966771;unknown;control;2023-10-18 23:15:00+00:00;0.104;;
966771;unknown;control;2023-10-18 23:30:00+00:00;1.353;;
966771;unknown;control;2023-10-18 23:45:00+00:00;1.312;;
966771;unknown;control;2023-10-19 00:00:00+00:00;1.301;;
966771;unknown;control;2023-10-19 00:15:00+00:00;1.316;;
966771;unknown;control;2023-10-19 00:30:00+00:00;1.338;;
966771;unknown;control;2023-10-19 00:45:00+00:00;0.572;;
966771;unknown;control;2023-10-19 01:00:00+00:00;0.104;;
966771;unknown;control;2023-10-19 01:15:00+00:00;0.108;;
966771;unknown;control;2023-10-19 01:30:00+00:00;0.104;;
966771;unknown;control;2023-10-19 01:45:00+00:00;0.106;;
966771;unknown;control;2023-10-19 02:00:00+00:00;0.11;;
966771;unknown;control;2023-10-19 02:15:00+00:00;0.106;;
966771;unknown;control;2023-10-19 02:30:00+00:00;0.111;;
966771;unknown;control;2023-10-19 02:45:00+00:00;0.106;;
966771;unknown;control;2023-10-19 03:00:00+00:00;0.108;;
966771;unknown;control;2023-10-19 03:15:00+00:00;0.099;;
966771;unknown;control;2023-10-19 03:30:00+00:00;0.086;;
966771;unknown;control;2023-10-19 03:45:00+00:00;0.091;;
966771;unknown;control;2023-10-19 04:00:00+00:00;0.094;;
966771;unknown;control;2023-10-19 04:15:00+00:00;0.095;;
966771;unknown;control;2023-10-19 04:30:00+00:00;0.126;;
966771;unknown;control;2023-10-19 04:45:00+00:00;0.161;;
966771;unknown;control;2023-10-19 05:00:00+00:00;0.195;;
966771;unknown;control;2023-10-19 05:15:00+00:00;0.153;;
966771;unknown;control;2023-10-19 05:30:00+00:00;0.224;;
966771;unknown;control;2023-10-19 05:45:00+00:00;0.154;;
966771;unknown;control;2023-10-19 06:00:00+00:00;0.17;;
966771;unknown;control;2023-10-19 06:15:00+00:00;0.221;;
966771;unknown;control;2023-10-19 06:30:00+00:00;0.208;;
966771;unknown;control;2023-10-19 06:45:00+00:00;0.21;;
966771;unknown;control;2023-10-19 07:00:00+00:00;0.217;;
966771;unknown;control;2023-10-19 07:15:00+00:00;0.196;;
966771;unknown;control;2023-10-19 07:30:00+00:00;0.208;;
966771;unknown;control;2023-10-19 07:45:00+00:00;0.227;;
966771;unknown;control;2023-10-19 08:00:00+00:00;0.214;;
966771;unknown;control;2023-10-19 08:15:00+00:00;0.52;;
966771;unknown;control;2023-10-19 08:30:00+00:00;0.283;;
966771;unknown;control;2023-10-19 08:45:00+00:00;0.222;;
966771;unknown;control;2023-10-19 09:00:00+00:00;0.252;;
966771;unknown;control;2023-10-19 09:15:00+00:00;0.395;;
966771;unknown;control;2023-10-19 09:30:00+00:00;0.273;;
966771;unknown;control;2023-10-19 09:45:00+00:00;0.135;;
966771;unknown;control;2023-10-19 10:00:00+00:00;0.105;;
966771;unknown;control;2023-10-19 10:15:00+00:00;0.106;;
966771;unknown;control;2023-10-19 10:30:00+00:00;0.116;;
966771;unknown;control;2023-10-19 10:45:00+00:00;0.1;;
966771;unknown;control;2023-10-19 11:00:00+00:00;0.088;;
966771;unknown;control;2023-10-19 11:15:00+00:00;0.084;;
966771;unknown;control;2023-10-19 11:30:00+00:00;0.089;;
966771;unknown;control;2023-10-19 11:45:00+00:00;0.1;;
966771;unknown;control;2023-10-19 12:00:00+00:00;0.145;;
966771;unknown;control;2023-10-19 12:15:00+00:00;0.149;;
966771;unknown;control;2023-10-19 12:30:00+00:00;0.114;;
966771;unknown;control;2023-10-19 12:45:00+00:00;0.09;;
966771;unknown;control;2023-10-19 13:00:00+00:00;0.09;;
966771;unknown;control;2023-10-19 13:15:00+00:00;0.089;;
966771;unknown;control;2023-10-19 13:30:00+00:00;0.084;;
966771;unknown;control;2023-10-19 13:45:00+00:00;0.092;;
966771;unknown;control;2023-10-19 14:00:00+00:00;0.094;;
966771;unknown;control;2023-10-19 14:15:00+00:00;0.087;;
966771;unknown;control;2023-10-19 14:30:00+00:00;0.099;;
966771;unknown;control;2023-10-19 14:45:00+00:00;0.127;;
966771;unknown;control;2023-10-19 15:00:00+00:00;0.082;;
966771;unknown;control;2023-10-19 15:15:00+00:00;0.093;;
966771;unknown;control;2023-10-19 15:30:00+00:00;0.085;;
966771;unknown;control;2023-10-19 15:45:00+00:00;0.309;;
966771;unknown;control;2023-10-19 16:00:00+00:00;0.309;;
966771;unknown;control;2023-10-19 16:15:00+00:00;0.179;;
966771;unknown;control;2023-10-19 16:30:00+00:00;0.193;;
966771;unknown;control;2023-10-19 16:45:00+00:00;0.136;;
966771;unknown;control;2023-10-19 17:00:00+00:00;0.157;;
966771;unknown;control;2023-10-19 17:15:00+00:00;0.165;;
966771;unknown;control;2023-10-19 17:30:00+00:00;0.159;;
966771;unknown;control;2023-10-19 17:45:00+00:00;0.149;;
966771;unknown;control;2023-10-19 18:00:00+00:00;0.155;;
966771;unknown;control;2023-10-19 18:15:00+00:00;0.301;;
966771;unknown;control;2023-10-19 18:30:00+00:00;0.149;;
966771;unknown;control;2023-10-19 18:45:00+00:00;0.165;;
966771;unknown;control;2023-10-19 19:00:00+00:00;0.161;;
966771;unknown;control;2023-10-19 19:15:00+00:00;0.153;;
966771;unknown;control;2023-10-19 19:30:00+00:00;0.166;;
966771;unknown;control;2023-10-19 19:45:00+00:00;0.17;;
966771;unknown;control;2023-10-19 20:00:00+00:00;0.649;;
966771;unknown;control;2023-10-19 20:15:00+00:00;0.291;;
966771;unknown;control;2023-10-19 20:30:00+00:00;0.166;;
966771;unknown;control;2023-10-19 20:45:00+00:00;0.312;;
966771;unknown;control;2023-10-19 21:00:00+00:00;0.347;;
966771;unknown;control;2023-10-19 21:15:00+00:00;0.115;;
966771;unknown;control;2023-10-19 21:30:00+00:00;0.09;;
966771;unknown;control;2023-10-19 21:45:00+00:00;0.107;;
966771;unknown;control;2023-10-19 22:00:00+00:00;0.095;;
966771;unknown;control;2023-10-19 22:15:00+00:00;0.086;;
966771;unknown;control;2023-10-19 22:30:00+00:00;0.099;;
966771;unknown;control;2023-10-19 22:45:00+00:00;0.092;;
966771;unknown;control;2023-10-19 23:00:00+00:00;0.091;;
966771;unknown;control;2023-10-19 23:15:00+00:00;0.096;;
966771;unknown;control;2023-10-19 23:30:00+00:00;1.355;;
966771;unknown;control;2023-10-19 23:45:00+00:00;1.32;;
966771;unknown;control;2023-10-20 00:00:00+00:00;1.314;;
966771;unknown;control;2023-10-20 00:15:00+00:00;1.325;;
966771;unknown;control;2023-10-20 00:30:00+00:00;1.345;;
966771;unknown;control;2023-10-20 00:45:00+00:00;0.912;;
966771;unknown;control;2023-10-20 01:00:00+00:00;0.08;;
966771;unknown;control;2023-10-20 01:15:00+00:00;0.088;;
966771;unknown;control;2023-10-20 01:30:00+00:00;0.093;;
966771;unknown;control;2023-10-20 01:45:00+00:00;0.084;;
966771;unknown;control;2023-10-20 02:00:00+00:00;0.091;;
966771;unknown;control;2023-10-20 02:15:00+00:00;0.093;;
966771;unknown;control;2023-10-20 02:30:00+00:00;0.089;;
966771;unknown;control;2023-10-20 02:45:00+00:00;0.096;;
966771;unknown;control;2023-10-20 03:00:00+00:00;0.092;;
966771;unknown;control;2023-10-20 03:15:00+00:00;0.089;;
966771;unknown;control;2023-10-20 03:30:00+00:00;0.093;;
966771;unknown;control;2023-10-20 03:45:00+00:00;0.141;;
966771;unknown;control;2023-10-20 04:00:00+00:00;0.108;;
966771;unknown;control;2023-10-20 04:15:00+00:00;0.101;;
966771;unknown;control;2023-10-20 04:30:00+00:00;0.106;;
966771;unknown;control;2023-10-20 04:45:00+00:00;0.119;;
966771;unknown;control;2023-10-20 05:00:00+00:00;0.23;;
966771;unknown;control;2023-10-20 05:15:00+00:00;0.107;;
966771;unknown;control;2023-10-20 05:30:00+00:00;0.107;;
966771;unknown;control;2023-10-20 05:45:00+00:00;0.132;;
966771;unknown;control;2023-10-20 06:00:00+00:00;0.089;;
966771;unknown;control;2023-10-20 06:15:00+00:00;0.098;;
966771;unknown;control;2023-10-20 06:30:00+00:00;0.098;;
966771;unknown;control;2023-10-20 06:45:00+00:00;0.474;;
966771;unknown;control;2023-10-20 07:00:00+00:00;0.121;;
966771;unknown;control;2023-10-20 07:15:00+00:00;0.184;;
966771;unknown;control;2023-10-20 07:30:00+00:00;0.129;;
966771;unknown;control;2023-10-20 07:45:00+00:00;0.126;;
966771;unknown;control;2023-10-20 08:00:00+00:00;0.14;;
966771;unknown;control;2023-10-20 08:15:00+00:00;0.103;;
966771;unknown;control;2023-10-20 08:30:00+00:00;0.105;;
966771;unknown;control;2023-10-20 08:45:00+00:00;0.094;;
966771;unknown;control;2023-10-20 09:00:00+00:00;0.155;;
966771;unknown;control;2023-10-20 09:15:00+00:00;0.149;;
966771;unknown;control;2023-10-20 09:30:00+00:00;0.221;;
966771;unknown;control;2023-10-20 09:45:00+00:00;0.092;;
966771;unknown;control;2023-10-20 10:00:00+00:00;0.086;;
966771;unknown;control;2023-10-20 10:15:00+00:00;0.084;;
966771;unknown;control;2023-10-20 10:30:00+00:00;0.156;;
966771;unknown;control;2023-10-20 10:45:00+00:00;0.082;;
966771;unknown;control;2023-10-20 11:00:00+00:00;0.1;;
966771;unknown;control;2023-10-20 11:15:00+00:00;0.377;;
966771;unknown;control;2023-10-20 11:30:00+00:00;0.135;;
966771;unknown;control;2023-10-20 11:45:00+00:00;0.115;;
966771;unknown;control;2023-10-20 12:00:00+00:00;0.098;;
966771;unknown;control;2023-10-20 12:15:00+00:00;0.086;;
966771;unknown;control;2023-10-20 12:30:00+00:00;0.093;;
966771;unknown;control;2023-10-20 12:45:00+00:00;0.089;;
966771;unknown;control;2023-10-20 13:00:00+00:00;0.084;;
966771;unknown;control;2023-10-20 13:15:00+00:00;0.087;;
966771;unknown;control;2023-10-20 13:30:00+00:00;0.08;;
966771;unknown;control;2023-10-20 13:45:00+00:00;0.087;;
966771;unknown;control;2023-10-20 14:00:00+00:00;0.091;;
