Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-10-20 14:15:00+00:00;0.079;;
966771;unknown;control;2023-10-20 14:30:00+00:00;0.116;;
966771;unknown;control;2023-10-20 14:45:00+00:00;0.122;;
966771;unknown;control;2023-10-20 15:00:00+00:00;0.114;;
966771;unknown;control;2023-10-20 15:15:00+00:00;0.129;;
966771;unknown;control;2023-10-20 15:30:00+00:00;0.139;;
966771;unknown;control;2023-10-20 15:45:00+00:00;0.134;;
966771;unknown;control;2023-10-20 16:00:00+00:00;0.148;;
966771;unknown;control;2023-10-20 16:15:00+00:00;0.148;;
966771;unknown;control;2023-10-20 16:30:00+00:00;0.165;;
966771;unknown;control;2023-10-20 16:45:00+00:00;0.155;;
966771;unknown;control;2023-10-20 17:00:00+00:00;0.244;;
966771;unknown;control;2023-10-20 17:15:00+00:00;0.207;;
966771;unknown;control;2023-10-20 17:30:00+00:00;0.13;;
966771;unknown;control;2023-10-20 17:45:00+00:00;0.118;;
966771;unknown;control;2023-10-20 18:00:00+00:00;0.126;;
966771;unknown;control;2023-10-20 18:15:00+00:00;0.133;;
966771;unknown;control;2023-10-20 18:30:00+00:00;0.121;;
966771;unknown;control;2023-10-20 18:45:00+00:00;0.125;;
966771;unknown;control;2023-10-20 19:00:00+00:00;0.12;;
966771;unknown;control;2023-10-20 19:15:00+00:00;0.125;;
966771;unknown;control;2023-10-20 19:30:00+00:00;0.253;;
966771;unknown;control;2023-10-20 19:45:00+00:00;0.26;;
966771;unknown;control;2023-10-20 20:00:00+00:00;0.249;;
966771;unknown;control;2023-10-20 20:15:00+00:00;0.247;;
966771;unknown;control;2023-10-20 20:30:00+00:00;0.233;;
966771;unknown;control;2023-10-20 20:45:00+00:00;0.217;;
966771;unknown;control;2023-10-20 21:00:00+00:00;0.156;;
966771;unknown;control;2023-10-20 21:15:00+00:00;0.124;;
966771;unknown;control;2023-10-20 21:30:00+00:00;0.103;;
966771;unknown;control;2023-10-20 21:45:00+00:00;0.088;;
966771;unknown;control;2023-10-20 22:00:00+00:00;0.086;;
966771;unknown;control;2023-10-20 22:15:00+00:00;0.1;;
966771;unknown;control;2023-10-20 22:30:00+00:00;0.088;;
966771;unknown;control;2023-10-20 22:45:00+00:00;0.086;;
966771;unknown;control;2023-10-20 23:00:00+00:00;0.095;;
966771;unknown;control;2023-10-20 23:15:00+00:00;0.088;;
966771;unknown;control;2023-10-20 23:30:00+00:00;1.341;;
966771;unknown;control;2023-10-20 23:45:00+00:00;1.288;;
966771;unknown;control;2023-10-21 00:00:00+00:00;1.285;;
966771;unknown;control;2023-10-21 00:15:00+00:00;1.32;;
966771;unknown;control;2023-10-21 00:30:00+00:00;1.095;;
966771;unknown;control;2023-10-21 00:45:00+00:00;0.084;;
966771;unknown;control;2023-10-21 01:00:00+00:00;0.089;;
966771;unknown;control;2023-10-21 01:15:00+00:00;0.085;;
966771;unknown;control;2023-10-21 01:30:00+00:00;0.094;;
966771;unknown;control;2023-10-21 01:45:00+00:00;0.112;;
966771;unknown;control;2023-10-21 02:00:00+00:00;0.095;;
966771;unknown;control;2023-10-21 02:15:00+00:00;0.094;;
966771;unknown;control;2023-10-21 02:30:00+00:00;0.099;;
966771;unknown;control;2023-10-21 02:45:00+00:00;0.09;;
966771;unknown;control;2023-10-21 03:00:00+00:00;0.093;;
966771;unknown;control;2023-10-21 03:15:00+00:00;0.092;;
966771;unknown;control;2023-10-21 03:30:00+00:00;0.087;;
966771;unknown;control;2023-10-21 03:45:00+00:00;0.097;;
966771;unknown;control;2023-10-21 04:00:00+00:00;0.09;;
966771;unknown;control;2023-10-21 04:15:00+00:00;0.09;;
966771;unknown;control;2023-10-21 04:30:00+00:00;0.09;;
966771;unknown;control;2023-10-21 04:45:00+00:00;0.088;;
966771;unknown;control;2023-10-21 05:00:00+00:00;0.102;;
966771;unknown;control;2023-10-21 05:15:00+00:00;0.093;;
966771;unknown;control;2023-10-21 05:30:00+00:00;0.085;;
966771;unknown;control;2023-10-21 05:45:00+00:00;0.092;;
966771;unknown;control;2023-10-21 06:00:00+00:00;0.099;;
966771;unknown;control;2023-10-21 06:15:00+00:00;0.084;;
966771;unknown;control;2023-10-21 06:30:00+00:00;0.09;;
966771;unknown;control;2023-10-21 06:45:00+00:00;0.09;;
966771;unknown;control;2023-10-21 07:00:00+00:00;0.096;;
966771;unknown;control;2023-10-21 07:15:00+00:00;0.089;;
966771;unknown;control;2023-10-21 07:30:00+00:00;0.096;;
966771;unknown;control;2023-10-21 07:45:00+00:00;0.08;;
966771;unknown;control;2023-10-21 08:00:00+00:00;0.576;;
966771;unknown;control;2023-10-21 08:15:00+00:00;0.837;;
966771;unknown;control;2023-10-21 08:30:00+00:00;0.116;;
966771;unknown;control;2023-10-21 08:45:00+00:00;0.136;;
966771;unknown;control;2023-10-21 09:00:00+00:00;0.143;;
966771;unknown;control;2023-10-21 09:15:00+00:00;0.205;;
966771;unknown;control;2023-10-21 09:30:00+00:00;0.243;;
966771;unknown;control;2023-10-21 09:45:00+00:00;0.245;;
966771;unknown;control;2023-10-21 10:00:00+00:00;0.265;;
966771;unknown;control;2023-10-21 10:15:00+00:00;0.265;;
966771;unknown;control;2023-10-21 10:30:00+00:00;0.116;;
966771;unknown;control;2023-10-21 10:45:00+00:00;0.105;;
966771;unknown;control;2023-10-21 11:00:00+00:00;0.093;;
966771;unknown;control;2023-10-21 11:15:00+00:00;0.089;;
966771;unknown;control;2023-10-21 11:30:00+00:00;0.105;;
966771;unknown;control;2023-10-21 11:45:00+00:00;0.102;;
966771;unknown;control;2023-10-21 12:00:00+00:00;0.093;;
966771;unknown;control;2023-10-21 12:15:00+00:00;0.108;;
966771;unknown;control;2023-10-21 12:30:00+00:00;0.107;;
966771;unknown;control;2023-10-21 12:45:00+00:00;0.102;;
966771;unknown;control;2023-10-21 13:00:00+00:00;0.098;;
966771;unknown;control;2023-10-21 13:15:00+00:00;0.101;;
966771;unknown;control;2023-10-21 13:30:00+00:00;0.106;;
966771;unknown;control;2023-10-21 13:45:00+00:00;0.187;;
966771;unknown;control;2023-10-21 14:00:00+00:00;0.161;;
966771;unknown;control;2023-10-21 14:15:00+00:00;0.182;;
966771;unknown;control;2023-10-21 14:30:00+00:00;0.093;;
966771;unknown;control;2023-10-21 14:45:00+00:00;0.105;;
966771;unknown;control;2023-10-21 15:00:00+00:00;0.1;;
966771;unknown;control;2023-10-21 15:15:00+00:00;0.109;;
966771;unknown;control;2023-10-21 15:30:00+00:00;0.141;;
966771;unknown;control;2023-10-21 15:45:00+00:00;0.219;;
966771;unknown;control;2023-10-21 16:00:00+00:00;0.244;;
966771;unknown;control;2023-10-21 16:15:00+00:00;0.23;;
966771;unknown;control;2023-10-21 16:30:00+00:00;0.428;;
966771;unknown;control;2023-10-21 16:45:00+00:00;0.152;;
966771;unknown;control;2023-10-21 17:00:00+00:00;0.168;;
966771;unknown;control;2023-10-21 17:15:00+00:00;0.167;;
966771;unknown;control;2023-10-21 17:30:00+00:00;0.166;;
966771;unknown;control;2023-10-21 17:45:00+00:00;0.144;;
966771;unknown;control;2023-10-21 18:00:00+00:00;0.14;;
966771;unknown;control;2023-10-21 18:15:00+00:00;0.138;;
966771;unknown;control;2023-10-21 18:30:00+00:00;0.141;;
966771;unknown;control;2023-10-21 18:45:00+00:00;0.132;;
966771;unknown;control;2023-10-21 19:00:00+00:00;0.139;;
966771;unknown;control;2023-10-21 19:15:00+00:00;0.136;;
966771;unknown;control;2023-10-21 19:30:00+00:00;0.141;;
966771;unknown;control;2023-10-21 19:45:00+00:00;0.164;;
966771;unknown;control;2023-10-21 20:00:00+00:00;0.206;;
966771;unknown;control;2023-10-21 20:15:00+00:00;0.194;;
966771;unknown;control;2023-10-21 20:30:00+00:00;0.143;;
966771;unknown;control;2023-10-21 20:45:00+00:00;0.213;;
966771;unknown;control;2023-10-21 21:00:00+00:00;0.2;;
966771;unknown;control;2023-10-21 21:15:00+00:00;0.204;;
966771;unknown;control;2023-10-21 21:30:00+00:00;0.2;;
966771;unknown;control;2023-10-21 21:45:00+00:00;0.182;;
966771;unknown;control;2023-10-21 22:00:00+00:00;0.17;;
966771;unknown;control;2023-10-21 22:15:00+00:00;0.198;;
966771;unknown;control;2023-10-21 22:30:00+00:00;0.2;;
966771;unknown;control;2023-10-21 22:45:00+00:00;0.201;;
966771;unknown;control;2023-10-21 23:00:00+00:00;0.206;;
966771;unknown;control;2023-10-21 23:15:00+00:00;0.238;;
966771;unknown;control;2023-10-21 23:30:00+00:00;1.415;;
966771;unknown;control;2023-10-21 23:45:00+00:00;1.423;;
966771;unknown;control;2023-10-22 00:00:00+00:00;1.434;;
966771;unknown;control;2023-10-22 00:15:00+00:00;1.424;;
966771;unknown;control;2023-10-22 00:30:00+00:00;1.365;;
966771;unknown;control;2023-10-22 00:45:00+00:00;1.455;;
966771;unknown;control;2023-10-22 01:00:00+00:00;1.475;;
966771;unknown;control;2023-10-22 01:15:00+00:00;0.989;;
966771;unknown;control;2023-10-22 01:30:00+00:00;0.175;;
966771;unknown;control;2023-10-22 01:45:00+00:00;0.228;;
966771;unknown;control;2023-10-22 02:00:00+00:00;0.236;;
966771;unknown;control;2023-10-22 02:15:00+00:00;0.274;;
966771;unknown;control;2023-10-22 02:30:00+00:00;0.884;;
966771;unknown;control;2023-10-22 02:45:00+00:00;0.753;;
966771;unknown;control;2023-10-22 03:00:00+00:00;0.212;;
966771;unknown;control;2023-10-22 03:15:00+00:00;0.239;;
966771;unknown;control;2023-10-22 03:30:00+00:00;0.236;;
966771;unknown;control;2023-10-22 03:45:00+00:00;0.558;;
966771;unknown;control;2023-10-22 04:00:00+00:00;0.85;;
966771;unknown;control;2023-10-22 04:15:00+00:00;0.267;;
966771;unknown;control;2023-10-22 04:30:00+00:00;0.257;;
966771;unknown;control;2023-10-22 04:45:00+00:00;0.253;;
966771;unknown;control;2023-10-22 05:00:00+00:00;0.288;;
966771;unknown;control;2023-10-22 05:15:00+00:00;0.929;;
966771;unknown;control;2023-10-22 05:30:00+00:00;0.682;;
966771;unknown;control;2023-10-22 05:45:00+00:00;0.254;;
966771;unknown;control;2023-10-22 06:00:00+00:00;0.264;;
966771;unknown;control;2023-10-22 06:15:00+00:00;0.189;;
966771;unknown;control;2023-10-22 06:30:00+00:00;0.238;;
966771;unknown;control;2023-10-22 06:45:00+00:00;0.105;;
966771;unknown;control;2023-10-22 07:00:00+00:00;0.195;;
966771;unknown;control;2023-10-22 07:15:00+00:00;0.238;;
966771;unknown;control;2023-10-22 07:30:00+00:00;1.036;;
966771;unknown;control;2023-10-22 07:45:00+00:00;0.666;;
966771;unknown;control;2023-10-22 08:00:00+00:00;0.192;;
966771;unknown;control;2023-10-22 08:15:00+00:00;0.239;;
966771;unknown;control;2023-10-22 08:30:00+00:00;0.282;;
966771;unknown;control;2023-10-22 08:45:00+00:00;0.325;;
966771;unknown;control;2023-10-22 09:00:00+00:00;0.369;;
966771;unknown;control;2023-10-22 09:15:00+00:00;0.409;;
966771;unknown;control;2023-10-22 09:30:00+00:00;0.364;;
966771;unknown;control;2023-10-22 09:45:00+00:00;0.395;;
966771;unknown;control;2023-10-22 10:00:00+00:00;0.176;;
966771;unknown;control;2023-10-22 10:15:00+00:00;0.114;;
966771;unknown;control;2023-10-22 10:30:00+00:00;0.123;;
966771;unknown;control;2023-10-22 10:45:00+00:00;0.125;;
966771;unknown;control;2023-10-22 11:00:00+00:00;0.118;;
966771;unknown;control;2023-10-22 11:15:00+00:00;0.112;;
966771;unknown;control;2023-10-22 11:30:00+00:00;0.104;;
966771;unknown;control;2023-10-22 11:45:00+00:00;0.13;;
966771;unknown;control;2023-10-22 12:00:00+00:00;0.102;;
966771;unknown;control;2023-10-22 12:15:00+00:00;0.116;;
966771;unknown;control;2023-10-22 12:30:00+00:00;0.389;;
966771;unknown;control;2023-10-22 12:45:00+00:00;0.22;;
966771;unknown;control;2023-10-22 13:00:00+00:00;0.338;;
966771;unknown;control;2023-10-22 13:15:00+00:00;0.231;;
966771;unknown;control;2023-10-22 13:30:00+00:00;0.225;;
966771;unknown;control;2023-10-22 13:45:00+00:00;0.13;;
966771;unknown;control;2023-10-22 14:00:00+00:00;0.104;;
966771;unknown;control;2023-10-22 14:15:00+00:00;0.103;;
966771;unknown;control;2023-10-22 14:30:00+00:00;0.125;;
966771;unknown;control;2023-10-22 14:45:00+00:00;0.138;;
966771;unknown;control;2023-10-22 15:00:00+00:00;0.136;;
966771;unknown;control;2023-10-22 15:15:00+00:00;0.121;;
966771;unknown;control;2023-10-22 15:30:00+00:00;0.13;;
966771;unknown;control;2023-10-22 15:45:00+00:00;0.118;;
966771;unknown;control;2023-10-22 16:00:00+00:00;0.2;;
966771;unknown;control;2023-10-22 16:15:00+00:00;0.291;;
966771;unknown;control;2023-10-22 16:30:00+00:00;0.275;;
966771;unknown;control;2023-10-22 16:45:00+00:00;0.694;;
966771;unknown;control;2023-10-22 17:00:00+00:00;0.418;;
966771;unknown;control;2023-10-22 17:15:00+00:00;0.572;;
966771;unknown;control;2023-10-22 17:30:00+00:00;0.423;;
966771;unknown;control;2023-10-22 17:45:00+00:00;0.403;;
966771;unknown;control;2023-10-22 18:00:00+00:00;0.446;;
966771;unknown;control;2023-10-22 18:15:00+00:00;0.196;;
966771;unknown;control;2023-10-22 18:30:00+00:00;0.198;;
966771;unknown;control;2023-10-22 18:45:00+00:00;0.199;;
966771;unknown;control;2023-10-22 19:00:00+00:00;0.261;;
966771;unknown;control;2023-10-22 19:15:00+00:00;0.188;;
966771;unknown;control;2023-10-22 19:30:00+00:00;0.177;;
966771;unknown;control;2023-10-22 19:45:00+00:00;0.184;;
966771;unknown;control;2023-10-22 20:00:00+00:00;0.226;;
966771;unknown;control;2023-10-22 20:15:00+00:00;0.16;;
966771;unknown;control;2023-10-22 20:30:00+00:00;0.15;;
966771;unknown;control;2023-10-22 20:45:00+00:00;0.148;;
966771;unknown;control;2023-10-22 21:00:00+00:00;0.211;;
966771;unknown;control;2023-10-22 21:15:00+00:00;0.874;;
966771;unknown;control;2023-10-22 21:30:00+00:00;0.326;;
966771;unknown;control;2023-10-22 21:45:00+00:00;0.235;;
966771;unknown;control;2023-10-22 22:00:00+00:00;0.179;;
966771;unknown;control;2023-10-22 22:15:00+00:00;0.223;;
966771;unknown;control;2023-10-22 22:30:00+00:00;0.178;;
966771;unknown;control;2023-10-22 22:45:00+00:00;0.232;;
966771;unknown;control;2023-10-22 23:00:00+00:00;0.161;;
966771;unknown;control;2023-10-22 23:15:00+00:00;0.236;;
966771;unknown;control;2023-10-22 23:30:00+00:00;1.401;;
966771;unknown;control;2023-10-22 23:45:00+00:00;2.01;;
966771;unknown;control;2023-10-23 00:00:00+00:00;1.688;;
966771;unknown;control;2023-10-23 00:15:00+00:00;1.393;;
966771;unknown;control;2023-10-23 00:30:00+00:00;1.328;;
966771;unknown;control;2023-10-23 00:45:00+00:00;1.435;;
966771;unknown;control;2023-10-23 01:00:00+00:00;1.307;;
966771;unknown;control;2023-10-23 01:15:00+00:00;0.228;;
966771;unknown;control;2023-10-23 01:30:00+00:00;0.288;;
966771;unknown;control;2023-10-23 01:45:00+00:00;0.885;;
966771;unknown;control;2023-10-23 02:00:00+00:00;0.214;;
966771;unknown;control;2023-10-23 02:15:00+00:00;0.185;;
966771;unknown;control;2023-10-23 02:30:00+00:00;0.155;;
966771;unknown;control;2023-10-23 02:45:00+00:00;0.203;;
966771;unknown;control;2023-10-23 03:00:00+00:00;0.201;;
966771;unknown;control;2023-10-23 03:15:00+00:00;0.142;;
966771;unknown;control;2023-10-23 03:30:00+00:00;0.188;;
966771;unknown;control;2023-10-23 03:45:00+00:00;0.178;;
966771;unknown;control;2023-10-23 04:00:00+00:00;0.157;;
966771;unknown;control;2023-10-23 04:15:00+00:00;0.165;;
966771;unknown;control;2023-10-23 04:30:00+00:00;0.228;;
966771;unknown;control;2023-10-23 04:45:00+00:00;0.158;;
966771;unknown;control;2023-10-23 05:00:00+00:00;0.17;;
966771;unknown;control;2023-10-23 05:15:00+00:00;0.163;;
966771;unknown;control;2023-10-23 05:30:00+00:00;0.16;;
966771;unknown;control;2023-10-23 05:45:00+00:00;0.164;;
966771;unknown;control;2023-10-23 06:00:00+00:00;0.161;;
966771;unknown;control;2023-10-23 06:15:00+00:00;0.165;;
966771;unknown;control;2023-10-23 06:30:00+00:00;0.159;;
966771;unknown;control;2023-10-23 06:45:00+00:00;0.085;;
966771;unknown;control;2023-10-23 07:00:00+00:00;0.097;;
966771;unknown;control;2023-10-23 07:15:00+00:00;0.098;;
966771;unknown;control;2023-10-23 07:30:00+00:00;0.093;;
966771;unknown;control;2023-10-23 07:45:00+00:00;0.093;;
966771;unknown;control;2023-10-23 08:00:00+00:00;0.149;;
966771;unknown;control;2023-10-23 08:15:00+00:00;0.122;;
966771;unknown;control;2023-10-23 08:30:00+00:00;0.104;;
966771;unknown;control;2023-10-23 08:45:00+00:00;0.103;;
966771;unknown;control;2023-10-23 09:00:00+00:00;0.107;;
966771;unknown;control;2023-10-23 09:15:00+00:00;0.099;;
966771;unknown;control;2023-10-23 09:30:00+00:00;0.092;;
966771;unknown;control;2023-10-23 09:45:00+00:00;0.096;;
966771;unknown;control;2023-10-23 10:00:00+00:00;0.095;;
966771;unknown;control;2023-10-23 10:15:00+00:00;0.095;;
966771;unknown;control;2023-10-23 10:30:00+00:00;0.098;;
966771;unknown;control;2023-10-23 10:45:00+00:00;0.09;;
966771;unknown;control;2023-10-23 11:00:00+00:00;0.093;;
966771;unknown;control;2023-10-23 11:15:00+00:00;0.102;;
966771;unknown;control;2023-10-23 11:30:00+00:00;0.091;;
966771;unknown;control;2023-10-23 11:45:00+00:00;0.092;;
966771;unknown;control;2023-10-23 12:00:00+00:00;0.096;;
966771;unknown;control;2023-10-23 12:15:00+00:00;0.092;;
966771;unknown;control;2023-10-23 12:30:00+00:00;0.099;;
966771;unknown;control;2023-10-23 12:45:00+00:00;0.093;;
966771;unknown;control;2023-10-23 13:00:00+00:00;0.087;;
966771;unknown;control;2023-10-23 13:15:00+00:00;0.102;;
966771;unknown;control;2023-10-23 13:30:00+00:00;0.096;;
966771;unknown;control;2023-10-23 13:45:00+00:00;0.089;;
966771;unknown;control;2023-10-23 14:00:00+00:00;0.082;;
966771;unknown;control;2023-10-23 14:15:00+00:00;0.074;;
966771;unknown;control;2023-10-23 14:30:00+00:00;0.078;;
966771;unknown;control;2023-10-23 14:45:00+00:00;0.08;;
966771;unknown;control;2023-10-23 15:00:00+00:00;0.069;;
966771;unknown;control;2023-10-23 15:15:00+00:00;0.077;;
966771;unknown;control;2023-10-23 15:30:00+00:00;0.081;;
966771;unknown;control;2023-10-23 15:45:00+00:00;0.07;;
966771;unknown;control;2023-10-23 16:00:00+00:00;0.086;;
966771;unknown;control;2023-10-23 16:15:00+00:00;0.104;;
966771;unknown;control;2023-10-23 16:30:00+00:00;0.107;;
966771;unknown;control;2023-10-23 16:45:00+00:00;0.117;;
966771;unknown;control;2023-10-23 17:00:00+00:00;0.109;;
966771;unknown;control;2023-10-23 17:15:00+00:00;0.115;;
966771;unknown;control;2023-10-23 17:30:00+00:00;0.155;;
966771;unknown;control;2023-10-23 17:45:00+00:00;0.153;;
966771;unknown;control;2023-10-23 18:00:00+00:00;0.162;;
966771;unknown;control;2023-10-23 18:15:00+00:00;0.163;;
966771;unknown;control;2023-10-23 18:30:00+00:00;0.146;;
966771;unknown;control;2023-10-23 18:45:00+00:00;0.138;;
966771;unknown;control;2023-10-23 19:00:00+00:00;0.124;;
966771;unknown;control;2023-10-23 19:15:00+00:00;0.116;;
966771;unknown;control;2023-10-23 19:30:00+00:00;0.194;;
966771;unknown;control;2023-10-23 19:45:00+00:00;0.103;;
966771;unknown;control;2023-10-23 20:00:00+00:00;0.165;;
966771;unknown;control;2023-10-23 20:15:00+00:00;0.169;;
966771;unknown;control;2023-10-23 20:30:00+00:00;0.085;;
966771;unknown;control;2023-10-23 20:45:00+00:00;0.155;;
966771;unknown;control;2023-10-23 21:00:00+00:00;0.16;;
966771;unknown;control;2023-10-23 21:15:00+00:00;0.15;;
966771;unknown;control;2023-10-23 21:30:00+00:00;0.161;;
966771;unknown;control;2023-10-23 21:45:00+00:00;0.125;;
966771;unknown;control;2023-10-23 22:00:00+00:00;0.137;;
966771;unknown;control;2023-10-23 22:15:00+00:00;0.17;;
966771;unknown;control;2023-10-23 22:30:00+00:00;0.173;;
966771;unknown;control;2023-10-23 22:45:00+00:00;0.111;;
966771;unknown;control;2023-10-23 23:00:00+00:00;0.162;;
966771;unknown;control;2023-10-23 23:15:00+00:00;0.163;;
966771;unknown;control;2023-10-23 23:30:00+00:00;1.407;;
966771;unknown;control;2023-10-23 23:45:00+00:00;1.297;;
966771;unknown;control;2023-10-24 00:00:00+00:00;0.558;;
966771;unknown;control;2023-10-24 00:15:00+00:00;0.159;;
966771;unknown;control;2023-10-24 00:30:00+00:00;0.164;;
966771;unknown;control;2023-10-24 00:45:00+00:00;0.161;;
966771;unknown;control;2023-10-24 01:00:00+00:00;0.104;;
966771;unknown;control;2023-10-24 01:15:00+00:00;0.169;;
966771;unknown;control;2023-10-24 01:30:00+00:00;0.165;;
966771;unknown;control;2023-10-24 01:45:00+00:00;0.171;;
966771;unknown;control;2023-10-24 02:00:00+00:00;0.174;;
966771;unknown;control;2023-10-24 02:15:00+00:00;0.165;;
966771;unknown;control;2023-10-24 02:30:00+00:00;0.174;;
966771;unknown;control;2023-10-24 02:45:00+00:00;0.164;;
966771;unknown;control;2023-10-24 03:00:00+00:00;0.134;;
966771;unknown;control;2023-10-24 03:15:00+00:00;0.13;;
966771;unknown;control;2023-10-24 03:30:00+00:00;0.139;;
966771;unknown;control;2023-10-24 03:45:00+00:00;0.146;;
966771;unknown;control;2023-10-24 04:00:00+00:00;0.78;;
966771;unknown;control;2023-10-24 04:15:00+00:00;0.314;;
966771;unknown;control;2023-10-24 04:30:00+00:00;0.17;;
966771;unknown;control;2023-10-24 04:45:00+00:00;0.164;;
966771;unknown;control;2023-10-24 05:00:00+00:00;0.164;;
966771;unknown;control;2023-10-24 05:15:00+00:00;0.172;;
966771;unknown;control;2023-10-24 05:30:00+00:00;0.163;;
966771;unknown;control;2023-10-24 05:45:00+00:00;0.164;;
966771;unknown;control;2023-10-24 06:00:00+00:00;0.167;;
966771;unknown;control;2023-10-24 06:15:00+00:00;0.099;;
966771;unknown;control;2023-10-24 06:30:00+00:00;0.163;;
966771;unknown;control;2023-10-24 06:45:00+00:00;0.101;;
966771;unknown;control;2023-10-24 07:00:00+00:00;0.092;;
966771;unknown;control;2023-10-24 07:15:00+00:00;0.163;;
966771;unknown;control;2023-10-24 07:30:00+00:00;0.104;;
966771;unknown;control;2023-10-24 07:45:00+00:00;0.094;;
966771;unknown;control;2023-10-24 08:00:00+00:00;0.102;;
966771;unknown;control;2023-10-24 08:15:00+00:00;0.096;;
966771;unknown;control;2023-10-24 08:30:00+00:00;0.099;;
966771;unknown;control;2023-10-24 08:45:00+00:00;0.105;;
966771;unknown;control;2023-10-24 09:00:00+00:00;0.095;;
966771;unknown;control;2023-10-24 09:15:00+00:00;0.097;;
966771;unknown;control;2023-10-24 09:30:00+00:00;0.105;;
966771;unknown;control;2023-10-24 09:45:00+00:00;0.098;;
966771;unknown;control;2023-10-24 10:00:00+00:00;0.1;;
966771;unknown;control;2023-10-24 10:15:00+00:00;0.1;;
966771;unknown;control;2023-10-24 10:30:00+00:00;0.095;;
966771;unknown;control;2023-10-24 10:45:00+00:00;0.106;;
966771;unknown;control;2023-10-24 11:00:00+00:00;0.101;;
966771;unknown;control;2023-10-24 11:15:00+00:00;0.092;;
966771;unknown;control;2023-10-24 11:30:00+00:00;0.102;;
966771;unknown;control;2023-10-24 11:45:00+00:00;0.101;;
966771;unknown;control;2023-10-24 12:00:00+00:00;0.101;;
966771;unknown;control;2023-10-24 12:15:00+00:00;0.102;;
966771;unknown;control;2023-10-24 12:30:00+00:00;0.095;;
966771;unknown;control;2023-10-24 12:45:00+00:00;0.099;;
966771;unknown;control;2023-10-24 13:00:00+00:00;0.106;;
966771;unknown;control;2023-10-24 13:15:00+00:00;0.096;;
966771;unknown;control;2023-10-24 13:30:00+00:00;0.1;;
966771;unknown;control;2023-10-24 13:45:00+00:00;0.101;;
966771;unknown;control;2023-10-24 14:00:00+00:00;0.084;;
966771;unknown;control;2023-10-24 14:15:00+00:00;0.088;;
966771;unknown;control;2023-10-24 14:30:00+00:00;0.081;;
966771;unknown;control;2023-10-24 14:45:00+00:00;0.076;;
966771;unknown;control;2023-10-24 15:00:00+00:00;0.087;;
966771;unknown;control;2023-10-24 15:15:00+00:00;0.083;;
966771;unknown;control;2023-10-24 15:30:00+00:00;0.08;;
966771;unknown;control;2023-10-24 15:45:00+00:00;0.095;;
966771;unknown;control;2023-10-24 16:00:00+00:00;0.102;;
966771;unknown;control;2023-10-24 16:15:00+00:00;0.133;;
966771;unknown;control;2023-10-24 16:30:00+00:00;0.141;;
966771;unknown;control;2023-10-24 16:45:00+00:00;0.125;;
966771;unknown;control;2023-10-24 17:00:00+00:00;0.134;;
966771;unknown;control;2023-10-24 17:15:00+00:00;0.135;;
966771;unknown;control;2023-10-24 17:30:00+00:00;0.13;;
966771;unknown;control;2023-10-24 17:45:00+00:00;0.137;;
966771;unknown;control;2023-10-24 18:00:00+00:00;0.129;;
966771;unknown;control;2023-10-24 18:15:00+00:00;0.128;;
966771;unknown;control;2023-10-24 18:30:00+00:00;0.14;;
966771;unknown;control;2023-10-24 18:45:00+00:00;0.132;;
966771;unknown;control;2023-10-24 19:00:00+00:00;0.122;;
966771;unknown;control;2023-10-24 19:15:00+00:00;0.128;;
966771;unknown;control;2023-10-24 19:30:00+00:00;0.12;;
966771;unknown;control;2023-10-24 19:45:00+00:00;0.175;;
966771;unknown;control;2023-10-24 20:00:00+00:00;0.102;;
966771;unknown;control;2023-10-24 20:15:00+00:00;0.093;;
966771;unknown;control;2023-10-24 20:30:00+00:00;0.152;;
966771;unknown;control;2023-10-24 20:45:00+00:00;0.084;;
966771;unknown;control;2023-10-24 21:00:00+00:00;0.149;;
966771;unknown;control;2023-10-24 21:15:00+00:00;0.084;;
966771;unknown;control;2023-10-24 21:30:00+00:00;0.087;;
