Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-10-24 21:45:00+00:00;0.16;;
966771;unknown;control;2023-10-24 22:00:00+00:00;0.174;;
966771;unknown;control;2023-10-24 22:15:00+00:00;0.097;;
966771;unknown;control;2023-10-24 22:30:00+00:00;0.161;;
966771;unknown;control;2023-10-24 22:45:00+00:00;0.101;;
966771;unknown;control;2023-10-24 23:00:00+00:00;0.151;;
966771;unknown;control;2023-10-24 23:15:00+00:00;0.134;;
966771;unknown;control;2023-10-24 23:30:00+00:00;1.373;;
966771;unknown;control;2023-10-24 23:45:00+00:00;1.357;;
966771;unknown;control;2023-10-25 00:00:00+00:00;0.466;;
966771;unknown;control;2023-10-25 00:15:00+00:00;0.098;;
966771;unknown;control;2023-10-25 00:30:00+00:00;0.158;;
966771;unknown;control;2023-10-25 00:45:00+00:00;0.164;;
966771;unknown;control;2023-10-25 01:00:00+00:00;0.156;;
966771;unknown;control;2023-10-25 01:15:00+00:00;0.106;;
966771;unknown;control;2023-10-25 01:30:00+00:00;0.163;;
966771;unknown;control;2023-10-25 01:45:00+00:00;0.092;;
966771;unknown;control;2023-10-25 02:00:00+00:00;0.199;;
966771;unknown;control;2023-10-25 02:15:00+00:00;0.139;;
966771;unknown;control;2023-10-25 02:30:00+00:00;0.178;;
966771;unknown;control;2023-10-25 02:45:00+00:00;0.435;;
966771;unknown;control;2023-10-25 03:00:00+00:00;0.656;;
966771;unknown;control;2023-10-25 03:15:00+00:00;0.176;;
966771;unknown;control;2023-10-25 03:30:00+00:00;0.203;;
966771;unknown;control;2023-10-25 03:45:00+00:00;0.145;;
966771;unknown;control;2023-10-25 04:00:00+00:00;0.179;;
966771;unknown;control;2023-10-25 04:15:00+00:00;0.228;;
966771;unknown;control;2023-10-25 04:30:00+00:00;0.162;;
966771;unknown;control;2023-10-25 04:45:00+00:00;0.165;;
966771;unknown;control;2023-10-25 05:00:00+00:00;0.513;;
966771;unknown;control;2023-10-25 05:15:00+00:00;0.838;;
966771;unknown;control;2023-10-25 05:30:00+00:00;0.215;;
966771;unknown;control;2023-10-25 05:45:00+00:00;0.176;;
966771;unknown;control;2023-10-25 06:00:00+00:00;0.168;;
966771;unknown;control;2023-10-25 06:15:00+00:00;0.166;;
966771;unknown;control;2023-10-25 06:30:00+00:00;0.099;;
966771;unknown;control;2023-10-25 06:45:00+00:00;0.1;;
966771;unknown;control;2023-10-25 07:00:00+00:00;0.106;;
966771;unknown;control;2023-10-25 07:15:00+00:00;0.097;;
966771;unknown;control;2023-10-25 07:30:00+00:00;0.095;;
966771;unknown;control;2023-10-25 07:45:00+00:00;0.105;;
966771;unknown;control;2023-10-25 08:00:00+00:00;0.101;;
966771;unknown;control;2023-10-25 08:15:00+00:00;0.098;;
966771;unknown;control;2023-10-25 08:30:00+00:00;0.103;;
966771;unknown;control;2023-10-25 08:45:00+00:00;0.093;;
966771;unknown;control;2023-10-25 09:00:00+00:00;0.105;;
966771;unknown;control;2023-10-25 09:15:00+00:00;0.105;;
966771;unknown;control;2023-10-25 09:30:00+00:00;0.094;;
966771;unknown;control;2023-10-25 09:45:00+00:00;0.101;;
966771;unknown;control;2023-10-25 10:00:00+00:00;0.102;;
966771;unknown;control;2023-10-25 10:15:00+00:00;0.097;;
966771;unknown;control;2023-10-25 10:30:00+00:00;0.104;;
966771;unknown;control;2023-10-25 10:45:00+00:00;0.098;;
966771;unknown;control;2023-10-25 11:00:00+00:00;0.095;;
966771;unknown;control;2023-10-25 11:15:00+00:00;0.099;;
966771;unknown;control;2023-10-25 11:30:00+00:00;0.081;;
966771;unknown;control;2023-10-25 11:45:00+00:00;0.078;;
966771;unknown;control;2023-10-25 12:00:00+00:00;0.085;;
966771;unknown;control;2023-10-25 12:15:00+00:00;0.079;;
966771;unknown;control;2023-10-25 12:30:00+00:00;0.085;;
966771;unknown;control;2023-10-25 12:45:00+00:00;0.085;;
966771;unknown;control;2023-10-25 13:00:00+00:00;0.074;;
966771;unknown;control;2023-10-25 13:15:00+00:00;0.082;;
966771;unknown;control;2023-10-25 13:30:00+00:00;0.087;;
966771;unknown;control;2023-10-25 13:45:00+00:00;0.078;;
966771;unknown;control;2023-10-25 14:00:00+00:00;0.083;;
966771;unknown;control;2023-10-25 14:15:00+00:00;0.081;;
966771;unknown;control;2023-10-25 14:30:00+00:00;0.08;;
966771;unknown;control;2023-10-25 14:45:00+00:00;0.09;;
966771;unknown;control;2023-10-25 15:00:00+00:00;0.079;;
966771;unknown;control;2023-10-25 15:15:00+00:00;0.077;;
966771;unknown;control;2023-10-25 15:30:00+00:00;0.086;;
966771;unknown;control;2023-10-25 15:45:00+00:00;0.081;;
966771;unknown;control;2023-10-25 16:00:00+00:00;0.091;;
966771;unknown;control;2023-10-25 16:15:00+00:00;0.114;;
966771;unknown;control;2023-10-25 16:30:00+00:00;0.107;;
966771;unknown;control;2023-10-25 16:45:00+00:00;0.132;;
966771;unknown;control;2023-10-25 17:00:00+00:00;0.14;;
966771;unknown;control;2023-10-25 17:15:00+00:00;0.125;;
966771;unknown;control;2023-10-25 17:30:00+00:00;0.133;;
966771;unknown;control;2023-10-25 17:45:00+00:00;0.133;;
966771;unknown;control;2023-10-25 18:00:00+00:00;0.131;;
966771;unknown;control;2023-10-25 18:15:00+00:00;0.137;;
966771;unknown;control;2023-10-25 18:30:00+00:00;0.129;;
966771;unknown;control;2023-10-25 18:45:00+00:00;0.126;;
966771;unknown;control;2023-10-25 19:00:00+00:00;0.129;;
966771;unknown;control;2023-10-25 19:15:00+00:00;0.121;;
966771;unknown;control;2023-10-25 19:30:00+00:00;0.12;;
966771;unknown;control;2023-10-25 19:45:00+00:00;0.102;;
966771;unknown;control;2023-10-25 20:00:00+00:00;0.095;;
966771;unknown;control;2023-10-25 20:15:00+00:00;0.102;;
966771;unknown;control;2023-10-25 20:30:00+00:00;0.161;;
966771;unknown;control;2023-10-25 20:45:00+00:00;0.075;;
966771;unknown;control;2023-10-25 21:00:00+00:00;0.082;;
966771;unknown;control;2023-10-25 21:15:00+00:00;0.085;;
966771;unknown;control;2023-10-25 21:30:00+00:00;0.08;;
966771;unknown;control;2023-10-25 21:45:00+00:00;0.086;;
966771;unknown;control;2023-10-25 22:00:00+00:00;0.096;;
966771;unknown;control;2023-10-25 22:15:00+00:00;0.153;;
966771;unknown;control;2023-10-25 22:30:00+00:00;0.17;;
966771;unknown;control;2023-10-25 22:45:00+00:00;0.112;;
966771;unknown;control;2023-10-25 23:00:00+00:00;0.158;;
966771;unknown;control;2023-10-25 23:15:00+00:00;0.161;;
966771;unknown;control;2023-10-25 23:30:00+00:00;1.332;;
966771;unknown;control;2023-10-25 23:45:00+00:00;1.343;;
966771;unknown;control;2023-10-26 00:00:00+00:00;0.588;;
966771;unknown;control;2023-10-26 00:15:00+00:00;0.156;;
966771;unknown;control;2023-10-26 00:30:00+00:00;0.17;;
966771;unknown;control;2023-10-26 00:45:00+00:00;0.175;;
966771;unknown;control;2023-10-26 01:00:00+00:00;0.155;;
966771;unknown;control;2023-10-26 01:15:00+00:00;0.163;;
966771;unknown;control;2023-10-26 01:30:00+00:00;0.098;;
966771;unknown;control;2023-10-26 01:45:00+00:00;0.159;;
966771;unknown;control;2023-10-26 02:00:00+00:00;0.106;;
966771;unknown;control;2023-10-26 02:15:00+00:00;0.097;;
966771;unknown;control;2023-10-26 02:30:00+00:00;0.153;;
966771;unknown;control;2023-10-26 02:45:00+00:00;0.106;;
966771;unknown;control;2023-10-26 03:00:00+00:00;0.1;;
966771;unknown;control;2023-10-26 03:15:00+00:00;0.139;;
966771;unknown;control;2023-10-26 03:30:00+00:00;0.084;;
966771;unknown;control;2023-10-26 03:45:00+00:00;0.08;;
966771;unknown;control;2023-10-26 04:00:00+00:00;0.083;;
966771;unknown;control;2023-10-26 04:15:00+00:00;0.155;;
966771;unknown;control;2023-10-26 04:30:00+00:00;0.092;;
966771;unknown;control;2023-10-26 04:45:00+00:00;0.102;;
966771;unknown;control;2023-10-26 05:00:00+00:00;0.104;;
966771;unknown;control;2023-10-26 05:15:00+00:00;0.158;;
966771;unknown;control;2023-10-26 05:30:00+00:00;0.1;;
966771;unknown;control;2023-10-26 05:45:00+00:00;0.102;;
966771;unknown;control;2023-10-26 06:00:00+00:00;0.098;;
966771;unknown;control;2023-10-26 06:15:00+00:00;0.106;;
966771;unknown;control;2023-10-26 06:30:00+00:00;0.097;;
966771;unknown;control;2023-10-26 06:45:00+00:00;0.094;;
966771;unknown;control;2023-10-26 07:00:00+00:00;0.107;;
966771;unknown;control;2023-10-26 07:15:00+00:00;0.1;;
966771;unknown;control;2023-10-26 07:30:00+00:00;0.097;;
966771;unknown;control;2023-10-26 07:45:00+00:00;0.102;;
966771;unknown;control;2023-10-26 08:00:00+00:00;0.098;;
966771;unknown;control;2023-10-26 08:15:00+00:00;0.103;;
966771;unknown;control;2023-10-26 08:30:00+00:00;0.103;;
966771;unknown;control;2023-10-26 08:45:00+00:00;0.094;;
966771;unknown;control;2023-10-26 09:00:00+00:00;0.096;;
966771;unknown;control;2023-10-26 09:15:00+00:00;0.088;;
966771;unknown;control;2023-10-26 09:30:00+00:00;0.075;;
966771;unknown;control;2023-10-26 09:45:00+00:00;0.084;;
966771;unknown;control;2023-10-26 10:00:00+00:00;0.082;;
966771;unknown;control;2023-10-26 10:15:00+00:00;0.079;;
966771;unknown;control;2023-10-26 10:30:00+00:00;0.087;;
966771;unknown;control;2023-10-26 10:45:00+00:00;0.08;;
966771;unknown;control;2023-10-26 11:00:00+00:00;0.078;;
966771;unknown;control;2023-10-26 11:15:00+00:00;0.09;;
966771;unknown;control;2023-10-26 11:30:00+00:00;0.087;;
966771;unknown;control;2023-10-26 11:45:00+00:00;0.084;;
966771;unknown;control;2023-10-26 12:00:00+00:00;0.107;;
966771;unknown;control;2023-10-26 12:15:00+00:00;0.139;;
966771;unknown;control;2023-10-26 12:30:00+00:00;0.089;;
966771;unknown;control;2023-10-26 12:45:00+00:00;0.093;;
966771;unknown;control;2023-10-26 13:00:00+00:00;0.091;;
966771;unknown;control;2023-10-26 13:15:00+00:00;0.095;;
966771;unknown;control;2023-10-26 13:30:00+00:00;0.079;;
966771;unknown;control;2023-10-26 13:45:00+00:00;0.083;;
966771;unknown;control;2023-10-26 14:00:00+00:00;0.085;;
966771;unknown;control;2023-10-26 14:15:00+00:00;0.08;;
966771;unknown;control;2023-10-26 14:30:00+00:00;0.086;;
966771;unknown;control;2023-10-26 14:45:00+00:00;0.083;;
966771;unknown;control;2023-10-26 15:00:00+00:00;0.075;;
966771;unknown;control;2023-10-26 15:15:00+00:00;0.086;;
966771;unknown;control;2023-10-26 15:30:00+00:00;0.084;;
966771;unknown;control;2023-10-26 15:45:00+00:00;0.075;;
966771;unknown;control;2023-10-26 16:00:00+00:00;0.094;;
966771;unknown;control;2023-10-26 16:15:00+00:00;0.11;;
966771;unknown;control;2023-10-26 16:30:00+00:00;0.118;;
966771;unknown;control;2023-10-26 16:45:00+00:00;0.119;;
966771;unknown;control;2023-10-26 17:00:00+00:00;0.127;;
966771;unknown;control;2023-10-26 17:15:00+00:00;0.131;;
966771;unknown;control;2023-10-26 17:30:00+00:00;0.14;;
966771;unknown;control;2023-10-26 17:45:00+00:00;0.189;;
966771;unknown;control;2023-10-26 18:00:00+00:00;0.132;;
966771;unknown;control;2023-10-26 18:15:00+00:00;0.132;;
966771;unknown;control;2023-10-26 18:30:00+00:00;0.193;;
966771;unknown;control;2023-10-26 18:45:00+00:00;0.138;;
966771;unknown;control;2023-10-26 19:00:00+00:00;0.177;;
966771;unknown;control;2023-10-26 19:15:00+00:00;0.123;;
966771;unknown;control;2023-10-26 19:30:00+00:00;0.152;;
966771;unknown;control;2023-10-26 19:45:00+00:00;0.131;;
966771;unknown;control;2023-10-26 20:00:00+00:00;0.152;;
966771;unknown;control;2023-10-26 20:15:00+00:00;0.101;;
966771;unknown;control;2023-10-26 20:30:00+00:00;0.146;;
966771;unknown;control;2023-10-26 20:45:00+00:00;0.085;;
966771;unknown;control;2023-10-26 21:00:00+00:00;0.137;;
966771;unknown;control;2023-10-26 21:15:00+00:00;0.136;;
966771;unknown;control;2023-10-26 21:30:00+00:00;0.096;;
966771;unknown;control;2023-10-26 21:45:00+00:00;0.159;;
966771;unknown;control;2023-10-26 22:00:00+00:00;0.159;;
966771;unknown;control;2023-10-26 22:15:00+00:00;0.101;;
966771;unknown;control;2023-10-26 22:30:00+00:00;0.161;;
966771;unknown;control;2023-10-26 22:45:00+00:00;0.164;;
966771;unknown;control;2023-10-26 23:00:00+00:00;0.104;;
966771;unknown;control;2023-10-26 23:15:00+00:00;0.158;;
966771;unknown;control;2023-10-26 23:30:00+00:00;1.368;;
966771;unknown;control;2023-10-26 23:45:00+00:00;1.32;;
966771;unknown;control;2023-10-27 00:00:00+00:00;0.494;;
966771;unknown;control;2023-10-27 00:15:00+00:00;0.154;;
966771;unknown;control;2023-10-27 00:30:00+00:00;0.154;;
966771;unknown;control;2023-10-27 00:45:00+00:00;0.106;;
966771;unknown;control;2023-10-27 01:00:00+00:00;0.149;;
966771;unknown;control;2023-10-27 01:15:00+00:00;0.16;;
966771;unknown;control;2023-10-27 01:30:00+00:00;0.125;;
966771;unknown;control;2023-10-27 01:45:00+00:00;0.14;;
966771;unknown;control;2023-10-27 02:00:00+00:00;0.166;;
966771;unknown;control;2023-10-27 02:15:00+00:00;0.16;;
966771;unknown;control;2023-10-27 02:30:00+00:00;0.165;;
966771;unknown;control;2023-10-27 02:45:00+00:00;0.099;;
966771;unknown;control;2023-10-27 03:00:00+00:00;0.16;;
966771;unknown;control;2023-10-27 03:15:00+00:00;0.151;;
966771;unknown;control;2023-10-27 03:30:00+00:00;0.142;;
966771;unknown;control;2023-10-27 03:45:00+00:00;0.129;;
966771;unknown;control;2023-10-27 04:00:00+00:00;0.101;;
966771;unknown;control;2023-10-27 04:15:00+00:00;0.152;;
966771;unknown;control;2023-10-27 04:30:00+00:00;0.158;;
966771;unknown;control;2023-10-27 04:45:00+00:00;0.096;;
966771;unknown;control;2023-10-27 05:00:00+00:00;0.151;;
966771;unknown;control;2023-10-27 05:15:00+00:00;0.175;;
966771;unknown;control;2023-10-27 05:30:00+00:00;0.157;;
966771;unknown;control;2023-10-27 05:45:00+00:00;0.163;;
966771;unknown;control;2023-10-27 06:00:00+00:00;0.192;;
966771;unknown;control;2023-10-27 06:15:00+00:00;0.145;;
966771;unknown;control;2023-10-27 06:30:00+00:00;0.166;;
966771;unknown;control;2023-10-27 06:45:00+00:00;0.164;;
966771;unknown;control;2023-10-27 07:00:00+00:00;0.092;;
966771;unknown;control;2023-10-27 07:15:00+00:00;0.106;;
966771;unknown;control;2023-10-27 07:30:00+00:00;0.103;;
966771;unknown;control;2023-10-27 07:45:00+00:00;0.096;;
966771;unknown;control;2023-10-27 08:00:00+00:00;0.103;;
966771;unknown;control;2023-10-27 08:15:00+00:00;0.098;;
966771;unknown;control;2023-10-27 08:30:00+00:00;0.102;;
966771;unknown;control;2023-10-27 08:45:00+00:00;0.104;;
966771;unknown;control;2023-10-27 09:00:00+00:00;0.094;;
966771;unknown;control;2023-10-27 09:15:00+00:00;0.1;;
966771;unknown;control;2023-10-27 09:30:00+00:00;0.107;;
966771;unknown;control;2023-10-27 09:45:00+00:00;0.097;;
966771;unknown;control;2023-10-27 10:00:00+00:00;0.1;;
966771;unknown;control;2023-10-27 10:15:00+00:00;0.099;;
966771;unknown;control;2023-10-27 10:30:00+00:00;0.098;;
966771;unknown;control;2023-10-27 10:45:00+00:00;0.108;;
966771;unknown;control;2023-10-27 11:00:00+00:00;0.097;;
966771;unknown;control;2023-10-27 11:15:00+00:00;0.096;;
966771;unknown;control;2023-10-27 11:30:00+00:00;0.104;;
966771;unknown;control;2023-10-27 11:45:00+00:00;0.082;;
966771;unknown;control;2023-10-27 12:00:00+00:00;0.081;;
966771;unknown;control;2023-10-27 12:15:00+00:00;0.085;;
966771;unknown;control;2023-10-27 12:30:00+00:00;0.077;;
966771;unknown;control;2023-10-27 12:45:00+00:00;0.088;;
966771;unknown;control;2023-10-27 13:00:00+00:00;0.084;;
966771;unknown;control;2023-10-27 13:15:00+00:00;0.075;;
966771;unknown;control;2023-10-27 13:30:00+00:00;0.084;;
966771;unknown;control;2023-10-27 13:45:00+00:00;0.085;;
966771;unknown;control;2023-10-27 14:00:00+00:00;0.08;;
966771;unknown;control;2023-10-27 14:15:00+00:00;0.084;;
966771;unknown;control;2023-10-27 14:30:00+00:00;0.078;;
966771;unknown;control;2023-10-27 14:45:00+00:00;0.083;;
966771;unknown;control;2023-10-27 15:00:00+00:00;0.089;;
966771;unknown;control;2023-10-27 15:15:00+00:00;0.076;;
966771;unknown;control;2023-10-27 15:30:00+00:00;0.079;;
966771;unknown;control;2023-10-27 15:45:00+00:00;0.086;;
966771;unknown;control;2023-10-27 16:00:00+00:00;0.097;;
966771;unknown;control;2023-10-27 16:15:00+00:00;0.173;;
966771;unknown;control;2023-10-27 16:30:00+00:00;0.675;;
966771;unknown;control;2023-10-27 16:45:00+00:00;0.391;;
966771;unknown;control;2023-10-27 17:00:00+00:00;0.214;;
966771;unknown;control;2023-10-27 17:15:00+00:00;0.202;;
966771;unknown;control;2023-10-27 17:30:00+00:00;0.191;;
966771;unknown;control;2023-10-27 17:45:00+00:00;0.281;;
966771;unknown;control;2023-10-27 18:00:00+00:00;0.213;;
966771;unknown;control;2023-10-27 18:15:00+00:00;0.529;;
966771;unknown;control;2023-10-27 18:30:00+00:00;0.964;;
966771;unknown;control;2023-10-27 18:45:00+00:00;0.255;;
966771;unknown;control;2023-10-27 19:00:00+00:00;0.189;;
966771;unknown;control;2023-10-27 19:15:00+00:00;0.259;;
966771;unknown;control;2023-10-27 19:30:00+00:00;0.175;;
966771;unknown;control;2023-10-27 19:45:00+00:00;0.167;;
966771;unknown;control;2023-10-27 20:00:00+00:00;0.166;;
966771;unknown;control;2023-10-27 20:15:00+00:00;0.101;;
966771;unknown;control;2023-10-27 20:30:00+00:00;0.158;;
966771;unknown;control;2023-10-27 20:45:00+00:00;0.08;;
966771;unknown;control;2023-10-27 21:00:00+00:00;0.203;;
966771;unknown;control;2023-10-27 21:15:00+00:00;0.164;;
966771;unknown;control;2023-10-27 21:30:00+00:00;0.164;;
966771;unknown;control;2023-10-27 21:45:00+00:00;0.166;;
966771;unknown;control;2023-10-27 22:00:00+00:00;0.17;;
966771;unknown;control;2023-10-27 22:15:00+00:00;0.206;;
966771;unknown;control;2023-10-27 22:30:00+00:00;0.191;;
966771;unknown;control;2023-10-27 22:45:00+00:00;0.252;;
966771;unknown;control;2023-10-27 23:00:00+00:00;0.175;;
966771;unknown;control;2023-10-27 23:15:00+00:00;0.241;;
966771;unknown;control;2023-10-27 23:30:00+00:00;1.402;;
966771;unknown;control;2023-10-27 23:45:00+00:00;1.406;;
966771;unknown;control;2023-10-28 00:00:00+00:00;0.486;;
966771;unknown;control;2023-10-28 00:15:00+00:00;0.548;;
966771;unknown;control;2023-10-28 00:30:00+00:00;0.847;;
966771;unknown;control;2023-10-28 00:45:00+00:00;0.166;;
966771;unknown;control;2023-10-28 01:00:00+00:00;0.157;;
966771;unknown;control;2023-10-28 01:15:00+00:00;0.188;;
966771;unknown;control;2023-10-28 01:30:00+00:00;0.207;;
966771;unknown;control;2023-10-28 01:45:00+00:00;0.15;;
966771;unknown;control;2023-10-28 02:00:00+00:00;0.165;;
966771;unknown;control;2023-10-28 02:15:00+00:00;0.117;;
966771;unknown;control;2023-10-28 02:30:00+00:00;0.141;;
966771;unknown;control;2023-10-28 02:45:00+00:00;0.207;;
966771;unknown;control;2023-10-28 03:00:00+00:00;0.228;;
966771;unknown;control;2023-10-28 03:15:00+00:00;0.153;;
966771;unknown;control;2023-10-28 03:30:00+00:00;0.2;;
966771;unknown;control;2023-10-28 03:45:00+00:00;0.271;;
966771;unknown;control;2023-10-28 04:00:00+00:00;0.899;;
966771;unknown;control;2023-10-28 04:15:00+00:00;0.372;;
966771;unknown;control;2023-10-28 04:30:00+00:00;0.152;;
966771;unknown;control;2023-10-28 04:45:00+00:00;0.182;;
966771;unknown;control;2023-10-28 05:00:00+00:00;0.219;;
966771;unknown;control;2023-10-28 05:15:00+00:00;0.16;;
966771;unknown;control;2023-10-28 05:30:00+00:00;0.16;;
966771;unknown;control;2023-10-28 05:45:00+00:00;0.173;;
966771;unknown;control;2023-10-28 06:00:00+00:00;0.16;;
966771;unknown;control;2023-10-28 06:15:00+00:00;0.161;;
966771;unknown;control;2023-10-28 06:30:00+00:00;0.101;;
966771;unknown;control;2023-10-28 06:45:00+00:00;0.147;;
966771;unknown;control;2023-10-28 07:00:00+00:00;0.104;;
966771;unknown;control;2023-10-28 07:15:00+00:00;0.102;;
966771;unknown;control;2023-10-28 07:30:00+00:00;0.099;;
966771;unknown;control;2023-10-28 07:45:00+00:00;0.103;;
966771;unknown;control;2023-10-28 08:00:00+00:00;0.096;;
966771;unknown;control;2023-10-28 08:15:00+00:00;0.101;;
966771;unknown;control;2023-10-28 08:30:00+00:00;0.107;;
966771;unknown;control;2023-10-28 08:45:00+00:00;0.094;;
966771;unknown;control;2023-10-28 09:00:00+00:00;0.099;;
966771;unknown;control;2023-10-28 09:15:00+00:00;0.104;;
966771;unknown;control;2023-10-28 09:30:00+00:00;0.099;;
966771;unknown;control;2023-10-28 09:45:00+00:00;0.103;;
966771;unknown;control;2023-10-28 10:00:00+00:00;0.099;;
966771;unknown;control;2023-10-28 10:15:00+00:00;0.095;;
966771;unknown;control;2023-10-28 10:30:00+00:00;0.107;;
966771;unknown;control;2023-10-28 10:45:00+00:00;0.083;;
966771;unknown;control;2023-10-28 11:00:00+00:00;0.076;;
966771;unknown;control;2023-10-28 11:15:00+00:00;0.085;;
966771;unknown;control;2023-10-28 11:30:00+00:00;0.082;;
966771;unknown;control;2023-10-28 11:45:00+00:00;0.085;;
966771;unknown;control;2023-10-28 12:00:00+00:00;0.084;;
966771;unknown;control;2023-10-28 12:15:00+00:00;0.076;;
966771;unknown;control;2023-10-28 12:30:00+00:00;0.083;;
966771;unknown;control;2023-10-28 12:45:00+00:00;0.089;;
966771;unknown;control;2023-10-28 13:00:00+00:00;0.077;;
966771;unknown;control;2023-10-28 13:15:00+00:00;0.082;;
966771;unknown;control;2023-10-28 13:30:00+00:00;0.083;;
966771;unknown;control;2023-10-28 13:45:00+00:00;0.08;;
966771;unknown;control;2023-10-28 14:00:00+00:00;0.086;;
966771;unknown;control;2023-10-28 14:15:00+00:00;0.079;;
966771;unknown;control;2023-10-28 14:30:00+00:00;0.077;;
966771;unknown;control;2023-10-28 14:45:00+00:00;0.089;;
966771;unknown;control;2023-10-28 15:00:00+00:00;0.082;;
966771;unknown;control;2023-10-28 15:15:00+00:00;0.079;;
966771;unknown;control;2023-10-28 15:30:00+00:00;0.084;;
966771;unknown;control;2023-10-28 15:45:00+00:00;0.078;;
966771;unknown;control;2023-10-28 16:00:00+00:00;0.093;;
966771;unknown;control;2023-10-28 16:15:00+00:00;0.114;;
966771;unknown;control;2023-10-28 16:30:00+00:00;0.109;;
966771;unknown;control;2023-10-28 16:45:00+00:00;0.115;;
966771;unknown;control;2023-10-28 17:00:00+00:00;0.12;;
966771;unknown;control;2023-10-28 17:15:00+00:00;0.114;;
966771;unknown;control;2023-10-28 17:30:00+00:00;0.672;;
966771;unknown;control;2023-10-28 17:45:00+00:00;0.131;;
966771;unknown;control;2023-10-28 18:00:00+00:00;0.198;;
966771;unknown;control;2023-10-28 18:15:00+00:00;0.139;;
966771;unknown;control;2023-10-28 18:30:00+00:00;0.194;;
966771;unknown;control;2023-10-28 18:45:00+00:00;0.192;;
966771;unknown;control;2023-10-28 19:00:00+00:00;0.183;;
966771;unknown;control;2023-10-28 19:15:00+00:00;0.121;;
966771;unknown;control;2023-10-28 19:30:00+00:00;0.18;;
966771;unknown;control;2023-10-28 19:45:00+00:00;0.206;;
966771;unknown;control;2023-10-28 20:00:00+00:00;0.115;;
966771;unknown;control;2023-10-28 20:15:00+00:00;0.168;;
966771;unknown;control;2023-10-28 20:30:00+00:00;0.162;;
966771;unknown;control;2023-10-28 20:45:00+00:00;0.118;;
966771;unknown;control;2023-10-28 21:00:00+00:00;0.11;;
966771;unknown;control;2023-10-28 21:15:00+00:00;0.154;;
966771;unknown;control;2023-10-28 21:30:00+00:00;0.174;;
966771;unknown;control;2023-10-28 21:45:00+00:00;0.167;;
966771;unknown;control;2023-10-28 22:00:00+00:00;0.165;;
966771;unknown;control;2023-10-28 22:15:00+00:00;0.195;;
966771;unknown;control;2023-10-28 22:30:00+00:00;0.215;;
966771;unknown;control;2023-10-28 22:45:00+00:00;0.616;;
966771;unknown;control;2023-10-28 23:00:00+00:00;0.619;;
966771;unknown;control;2023-10-28 23:15:00+00:00;0.165;;
966771;unknown;control;2023-10-28 23:30:00+00:00;1.426;;
966771;unknown;control;2023-10-28 23:45:00+00:00;1.364;;
966771;unknown;control;2023-10-30 00:00:00+00:00;0.207;;
966771;unknown;control;2023-10-30 00:15:00+00:00;0.62;;
966771;unknown;control;2023-10-30 00:30:00+00:00;2.075;;
966771;unknown;control;2023-10-30 00:45:00+00:00;1.368;;
966771;unknown;control;2023-10-30 01:00:00+00:00;0.652;;
966771;unknown;control;2023-10-30 01:15:00+00:00;0.967;;
966771;unknown;control;2023-10-30 01:30:00+00:00;0.457;;
966771;unknown;control;2023-10-30 01:45:00+00:00;0.254;;
966771;unknown;control;2023-10-30 02:00:00+00:00;0.221;;
966771;unknown;control;2023-10-30 02:15:00+00:00;0.208;;
966771;unknown;control;2023-10-30 02:30:00+00:00;0.817;;
966771;unknown;control;2023-10-30 02:45:00+00:00;0.877;;
966771;unknown;control;2023-10-30 03:00:00+00:00;0.201;;
966771;unknown;control;2023-10-30 03:15:00+00:00;0.25;;
966771;unknown;control;2023-10-30 03:30:00+00:00;0.576;;
966771;unknown;control;2023-10-30 03:45:00+00:00;0.908;;
966771;unknown;control;2023-10-30 04:00:00+00:00;0.215;;
966771;unknown;control;2023-10-30 04:15:00+00:00;0.247;;
966771;unknown;control;2023-10-30 04:30:00+00:00;0.262;;
966771;unknown;control;2023-10-30 04:45:00+00:00;0.462;;
966771;unknown;control;2023-10-30 05:00:00+00:00;0.922;;
