Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-10-30 05:15:00+00:00;0.24;;
966771;unknown;control;2023-10-30 05:30:00+00:00;0.265;;
966771;unknown;control;2023-10-30 05:45:00+00:00;0.26;;
966771;unknown;control;2023-10-30 06:00:00+00:00;0.286;;
966771;unknown;control;2023-10-30 06:15:00+00:00;0.259;;
966771;unknown;control;2023-10-30 06:30:00+00:00;0.988;;
966771;unknown;control;2023-10-30 06:45:00+00:00;0.303;;
966771;unknown;control;2023-10-30 07:00:00+00:00;0.222;;
966771;unknown;control;2023-10-30 07:15:00+00:00;0.127;;
966771;unknown;control;2023-10-30 07:30:00+00:00;0.1;;
966771;unknown;control;2023-10-30 07:45:00+00:00;0.093;;
966771;unknown;control;2023-10-30 08:00:00+00:00;0.107;;
966771;unknown;control;2023-10-30 08:15:00+00:00;0.103;;
966771;unknown;control;2023-10-30 08:30:00+00:00;0.097;;
966771;unknown;control;2023-10-30 08:45:00+00:00;0.103;;
966771;unknown;control;2023-10-30 09:00:00+00:00;0.098;;
966771;unknown;control;2023-10-30 09:15:00+00:00;0.102;;
966771;unknown;control;2023-10-30 09:30:00+00:00;0.106;;
966771;unknown;control;2023-10-30 09:45:00+00:00;0.093;;
966771;unknown;control;2023-10-30 10:00:00+00:00;0.1;;
966771;unknown;control;2023-10-30 10:15:00+00:00;0.105;;
966771;unknown;control;2023-10-30 10:30:00+00:00;0.099;;
966771;unknown;control;2023-10-30 10:45:00+00:00;0.103;;
966771;unknown;control;2023-10-30 11:00:00+00:00;0.1;;
966771;unknown;control;2023-10-30 11:15:00+00:00;0.094;;
966771;unknown;control;2023-10-30 11:30:00+00:00;0.108;;
966771;unknown;control;2023-10-30 11:45:00+00:00;0.102;;
966771;unknown;control;2023-10-30 12:00:00+00:00;0.096;;
966771;unknown;control;2023-10-30 12:15:00+00:00;0.103;;
966771;unknown;control;2023-10-30 12:30:00+00:00;0.096;;
966771;unknown;control;2023-10-30 12:45:00+00:00;0.101;;
966771;unknown;control;2023-10-30 13:00:00+00:00;0.106;;
966771;unknown;control;2023-10-30 13:15:00+00:00;0.092;;
966771;unknown;control;2023-10-30 13:30:00+00:00;0.099;;
966771;unknown;control;2023-10-30 13:45:00+00:00;0.103;;
966771;unknown;control;2023-10-30 14:00:00+00:00;0.097;;
966771;unknown;control;2023-10-30 14:15:00+00:00;0.104;;
966771;unknown;control;2023-10-30 14:30:00+00:00;0.098;;
966771;unknown;control;2023-10-30 14:45:00+00:00;0.094;;
966771;unknown;control;2023-10-30 15:00:00+00:00;0.093;;
966771;unknown;control;2023-10-30 15:15:00+00:00;0.083;;
966771;unknown;control;2023-10-30 15:30:00+00:00;0.077;;
966771;unknown;control;2023-10-30 15:45:00+00:00;0.086;;
966771;unknown;control;2023-10-30 16:00:00+00:00;0.079;;
966771;unknown;control;2023-10-30 16:15:00+00:00;0.105;;
966771;unknown;control;2023-10-30 16:30:00+00:00;0.113;;
966771;unknown;control;2023-10-30 16:45:00+00:00;0.102;;
966771;unknown;control;2023-10-30 17:00:00+00:00;0.132;;
966771;unknown;control;2023-10-30 17:15:00+00:00;0.137;;
966771;unknown;control;2023-10-30 17:30:00+00:00;0.134;;
966771;unknown;control;2023-10-30 17:45:00+00:00;0.137;;
966771;unknown;control;2023-10-30 18:00:00+00:00;0.131;;
966771;unknown;control;2023-10-30 18:15:00+00:00;0.126;;
966771;unknown;control;2023-10-30 18:30:00+00:00;0.141;;
966771;unknown;control;2023-10-30 18:45:00+00:00;0.135;;
966771;unknown;control;2023-10-30 19:00:00+00:00;0.185;;
966771;unknown;control;2023-10-30 19:15:00+00:00;0.14;;
966771;unknown;control;2023-10-30 19:30:00+00:00;0.187;;
966771;unknown;control;2023-10-30 19:45:00+00:00;0.114;;
966771;unknown;control;2023-10-30 20:00:00+00:00;0.159;;
966771;unknown;control;2023-10-30 20:15:00+00:00;0.143;;
966771;unknown;control;2023-10-30 20:30:00+00:00;0.121;;
966771;unknown;control;2023-10-30 20:45:00+00:00;0.134;;
966771;unknown;control;2023-10-30 21:00:00+00:00;0.148;;
966771;unknown;control;2023-10-30 21:15:00+00:00;0.101;;
966771;unknown;control;2023-10-30 21:30:00+00:00;0.139;;
966771;unknown;control;2023-10-30 21:45:00+00:00;0.134;;
966771;unknown;control;2023-10-30 22:00:00+00:00;0.089;;
966771;unknown;control;2023-10-30 22:15:00+00:00;0.133;;
966771;unknown;control;2023-10-30 22:30:00+00:00;0.146;;
966771;unknown;control;2023-10-30 22:45:00+00:00;0.154;;
966771;unknown;control;2023-10-30 23:00:00+00:00;0.097;;
966771;unknown;control;2023-10-30 23:15:00+00:00;0.154;;
966771;unknown;control;2023-10-30 23:30:00+00:00;0.156;;
966771;unknown;control;2023-10-30 23:45:00+00:00;0.142;;
966771;unknown;control;2023-10-31 00:00:00+00:00;0.204;;
966771;unknown;control;2023-10-31 00:15:00+00:00;0.167;;
966771;unknown;control;2023-10-31 00:30:00+00:00;1.392;;
966771;unknown;control;2023-10-31 00:45:00+00:00;1.348;;
966771;unknown;control;2023-10-31 01:00:00+00:00;0.68;;
966771;unknown;control;2023-10-31 01:15:00+00:00;0.147;;
966771;unknown;control;2023-10-31 01:30:00+00:00;0.154;;
966771;unknown;control;2023-10-31 01:45:00+00:00;0.151;;
966771;unknown;control;2023-10-31 02:00:00+00:00;0.145;;
966771;unknown;control;2023-10-31 02:15:00+00:00;0.151;;
966771;unknown;control;2023-10-31 02:30:00+00:00;0.156;;
966771;unknown;control;2023-10-31 02:45:00+00:00;0.155;;
966771;unknown;control;2023-10-31 03:00:00+00:00;0.157;;
966771;unknown;control;2023-10-31 03:15:00+00:00;0.165;;
966771;unknown;control;2023-10-31 03:30:00+00:00;0.207;;
966771;unknown;control;2023-10-31 03:45:00+00:00;0.23;;
966771;unknown;control;2023-10-31 04:00:00+00:00;0.419;;
966771;unknown;control;2023-10-31 04:15:00+00:00;0.296;;
966771;unknown;control;2023-10-31 04:30:00+00:00;0.19;;
966771;unknown;control;2023-10-31 04:45:00+00:00;0.139;;
966771;unknown;control;2023-10-31 05:00:00+00:00;0.682;;
966771;unknown;control;2023-10-31 05:15:00+00:00;0.673;;
966771;unknown;control;2023-10-31 05:30:00+00:00;0.175;;
966771;unknown;control;2023-10-31 05:45:00+00:00;0.167;;
966771;unknown;control;2023-10-31 06:00:00+00:00;0.191;;
966771;unknown;control;2023-10-31 06:15:00+00:00;0.168;;
966771;unknown;control;2023-10-31 06:30:00+00:00;0.161;;
966771;unknown;control;2023-10-31 06:45:00+00:00;0.15;;
966771;unknown;control;2023-10-31 07:00:00+00:00;0.16;;
966771;unknown;control;2023-10-31 07:15:00+00:00;0.15;;
966771;unknown;control;2023-10-31 07:30:00+00:00;0.154;;
966771;unknown;control;2023-10-31 07:45:00+00:00;0.101;;
966771;unknown;control;2023-10-31 08:00:00+00:00;0.104;;
966771;unknown;control;2023-10-31 08:15:00+00:00;0.097;;
966771;unknown;control;2023-10-31 08:30:00+00:00;0.101;;
966771;unknown;control;2023-10-31 08:45:00+00:00;0.095;;
966771;unknown;control;2023-10-31 09:00:00+00:00;0.096;;
966771;unknown;control;2023-10-31 09:15:00+00:00;0.107;;
966771;unknown;control;2023-10-31 09:30:00+00:00;0.098;;
966771;unknown;control;2023-10-31 09:45:00+00:00;0.098;;
966771;unknown;control;2023-10-31 10:00:00+00:00;0.103;;
966771;unknown;control;2023-10-31 10:15:00+00:00;0.096;;
966771;unknown;control;2023-10-31 10:30:00+00:00;0.105;;
966771;unknown;control;2023-10-31 10:45:00+00:00;0.104;;
966771;unknown;control;2023-10-31 11:00:00+00:00;0.093;;
966771;unknown;control;2023-10-31 11:15:00+00:00;0.102;;
966771;unknown;control;2023-10-31 11:30:00+00:00;0.104;;
966771;unknown;control;2023-10-31 11:45:00+00:00;0.098;;
966771;unknown;control;2023-10-31 12:00:00+00:00;0.102;;
966771;unknown;control;2023-10-31 12:15:00+00:00;0.097;;
966771;unknown;control;2023-10-31 12:30:00+00:00;0.097;;
966771;unknown;control;2023-10-31 12:45:00+00:00;0.108;;
966771;unknown;control;2023-10-31 13:00:00+00:00;0.098;;
966771;unknown;control;2023-10-31 13:15:00+00:00;0.096;;
966771;unknown;control;2023-10-31 13:30:00+00:00;0.102;;
966771;unknown;control;2023-10-31 13:45:00+00:00;0.098;;
966771;unknown;control;2023-10-31 14:00:00+00:00;0.104;;
966771;unknown;control;2023-10-31 14:15:00+00:00;0.101;;
966771;unknown;control;2023-10-31 14:30:00+00:00;0.093;;
966771;unknown;control;2023-10-31 14:45:00+00:00;0.101;;
966771;unknown;control;2023-10-31 15:00:00+00:00;0.091;;
966771;unknown;control;2023-10-31 15:15:00+00:00;0.079;;
966771;unknown;control;2023-10-31 15:30:00+00:00;0.083;;
966771;unknown;control;2023-10-31 15:45:00+00:00;0.08;;
966771;unknown;control;2023-10-31 16:00:00+00:00;0.078;;
966771;unknown;control;2023-10-31 16:15:00+00:00;0.113;;
966771;unknown;control;2023-10-31 16:30:00+00:00;0.164;;
966771;unknown;control;2023-10-31 16:45:00+00:00;0.636;;
966771;unknown;control;2023-10-31 17:00:00+00:00;0.135;;
966771;unknown;control;2023-10-31 17:15:00+00:00;0.181;;
966771;unknown;control;2023-10-31 17:30:00+00:00;0.186;;
966771;unknown;control;2023-10-31 17:45:00+00:00;0.134;;
966771;unknown;control;2023-10-31 18:00:00+00:00;0.163;;
966771;unknown;control;2023-10-31 18:15:00+00:00;0.179;;
966771;unknown;control;2023-10-31 18:30:00+00:00;0.226;;
966771;unknown;control;2023-10-31 18:45:00+00:00;0.178;;
966771;unknown;control;2023-10-31 19:00:00+00:00;0.191;;
966771;unknown;control;2023-10-31 19:15:00+00:00;0.2;;
966771;unknown;control;2023-10-31 19:30:00+00:00;0.247;;
966771;unknown;control;2023-10-31 19:45:00+00:00;0.182;;
966771;unknown;control;2023-10-31 20:00:00+00:00;0.213;;
966771;unknown;control;2023-10-31 20:15:00+00:00;0.156;;
966771;unknown;control;2023-10-31 20:30:00+00:00;0.228;;
966771;unknown;control;2023-10-31 20:45:00+00:00;0.156;;
966771;unknown;control;2023-10-31 21:00:00+00:00;0.201;;
966771;unknown;control;2023-10-31 21:15:00+00:00;0.398;;
966771;unknown;control;2023-10-31 21:30:00+00:00;0.281;;
966771;unknown;control;2023-10-31 21:45:00+00:00;0.149;;
966771;unknown;control;2023-10-31 22:00:00+00:00;0.563;;
966771;unknown;control;2023-10-31 22:15:00+00:00;0.843;;
966771;unknown;control;2023-10-31 22:30:00+00:00;0.208;;
966771;unknown;control;2023-10-31 22:45:00+00:00;0.168;;
966771;unknown;control;2023-10-31 23:00:00+00:00;0.201;;
966771;unknown;control;2023-10-31 23:15:00+00:00;0.227;;
966771;unknown;control;2023-10-31 23:30:00+00:00;0.233;;
966771;unknown;control;2023-10-31 23:45:00+00:00;0.171;;
966771;unknown;control;2023-11-01 00:00:00+00:00;0.24;;
966771;unknown;control;2023-11-01 00:15:00+00:00;0.256;;
966771;unknown;control;2023-11-01 00:30:00+00:00;0.215;;
966771;unknown;control;2023-11-01 00:45:00+00:00;0.793;;
966771;unknown;control;2023-11-01 01:00:00+00:00;0.983;;
966771;unknown;control;2023-11-01 01:15:00+00:00;0.384;;
966771;unknown;control;2023-11-01 01:30:00+00:00;1.471;;
966771;unknown;control;2023-11-01 01:45:00+00:00;1.888;;
966771;unknown;control;2023-11-01 02:00:00+00:00;1.394;;
966771;unknown;control;2023-11-01 02:15:00+00:00;0.263;;
966771;unknown;control;2023-11-01 02:30:00+00:00;0.234;;
966771;unknown;control;2023-11-01 02:45:00+00:00;0.427;;
966771;unknown;control;2023-11-01 03:00:00+00:00;1.012;;
966771;unknown;control;2023-11-01 03:15:00+00:00;0.771;;
966771;unknown;control;2023-11-01 03:30:00+00:00;0.287;;
966771;unknown;control;2023-11-01 03:45:00+00:00;0.277;;
966771;unknown;control;2023-11-01 04:00:00+00:00;0.797;;
966771;unknown;control;2023-11-01 04:15:00+00:00;0.346;;
966771;unknown;control;2023-11-01 04:30:00+00:00;0.239;;
966771;unknown;control;2023-11-01 04:45:00+00:00;0.563;;
966771;unknown;control;2023-11-01 05:00:00+00:00;1.033;;
966771;unknown;control;2023-11-01 05:15:00+00:00;0.895;;
966771;unknown;control;2023-11-01 05:30:00+00:00;0.284;;
966771;unknown;control;2023-11-01 05:45:00+00:00;0.306;;
966771;unknown;control;2023-11-01 06:00:00+00:00;0.6;;
966771;unknown;control;2023-11-01 06:15:00+00:00;1.049;;
966771;unknown;control;2023-11-01 06:30:00+00:00;0.596;;
966771;unknown;control;2023-11-01 06:45:00+00:00;0.169;;
966771;unknown;control;2023-11-01 07:00:00+00:00;0.104;;
966771;unknown;control;2023-11-01 07:15:00+00:00;0.099;;
966771;unknown;control;2023-11-01 07:30:00+00:00;0.092;;
966771;unknown;control;2023-11-01 07:45:00+00:00;0.103;;
966771;unknown;control;2023-11-01 08:00:00+00:00;0.102;;
966771;unknown;control;2023-11-01 08:15:00+00:00;0.098;;
966771;unknown;control;2023-11-01 08:30:00+00:00;0.103;;
966771;unknown;control;2023-11-01 08:45:00+00:00;0.098;;
966771;unknown;control;2023-11-01 09:00:00+00:00;0.099;;
966771;unknown;control;2023-11-01 09:15:00+00:00;0.107;;
966771;unknown;control;2023-11-01 09:30:00+00:00;0.098;;
966771;unknown;control;2023-11-01 09:45:00+00:00;0.097;;
966771;unknown;control;2023-11-01 10:00:00+00:00;0.103;;
966771;unknown;control;2023-11-01 10:15:00+00:00;0.097;;
966771;unknown;control;2023-11-01 10:30:00+00:00;0.104;;
966771;unknown;control;2023-11-01 10:45:00+00:00;0.102;;
966771;unknown;control;2023-11-01 11:00:00+00:00;0.092;;
966771;unknown;control;2023-11-01 11:15:00+00:00;0.1;;
966771;unknown;control;2023-11-01 11:30:00+00:00;0.105;;
966771;unknown;control;2023-11-01 11:45:00+00:00;0.096;;
966771;unknown;control;2023-11-01 12:00:00+00:00;0.101;;
966771;unknown;control;2023-11-01 12:15:00+00:00;0.098;;
966771;unknown;control;2023-11-01 12:30:00+00:00;0.095;;
966771;unknown;control;2023-11-01 12:45:00+00:00;0.107;;
966771;unknown;control;2023-11-01 13:00:00+00:00;0.099;;
966771;unknown;control;2023-11-01 13:15:00+00:00;0.095;;
966771;unknown;control;2023-11-01 13:30:00+00:00;0.102;;
966771;unknown;control;2023-11-01 13:45:00+00:00;0.1;;
966771;unknown;control;2023-11-01 14:00:00+00:00;0.101;;
966771;unknown;control;2023-11-01 14:15:00+00:00;0.102;;
966771;unknown;control;2023-11-01 14:30:00+00:00;0.093;;
966771;unknown;control;2023-11-01 14:45:00+00:00;0.1;;
966771;unknown;control;2023-11-01 15:00:00+00:00;0.093;;
966771;unknown;control;2023-11-01 15:15:00+00:00;0.078;;
966771;unknown;control;2023-11-01 15:30:00+00:00;0.082;;
966771;unknown;control;2023-11-01 15:45:00+00:00;0.082;;
966771;unknown;control;2023-11-01 16:00:00+00:00;0.135;;
966771;unknown;control;2023-11-01 16:15:00+00:00;0.126;;
966771;unknown;control;2023-11-01 16:30:00+00:00;0.177;;
966771;unknown;control;2023-11-01 16:45:00+00:00;0.117;;
966771;unknown;control;2023-11-01 17:00:00+00:00;0.191;;
966771;unknown;control;2023-11-01 17:15:00+00:00;0.136;;
966771;unknown;control;2023-11-01 17:30:00+00:00;0.195;;
966771;unknown;control;2023-11-01 17:45:00+00:00;0.205;;
966771;unknown;control;2023-11-01 18:00:00+00:00;0.128;;
966771;unknown;control;2023-11-01 18:15:00+00:00;0.194;;
966771;unknown;control;2023-11-01 18:30:00+00:00;0.205;;
966771;unknown;control;2023-11-01 18:45:00+00:00;0.255;;
966771;unknown;control;2023-11-01 19:00:00+00:00;0.206;;
966771;unknown;control;2023-11-01 19:15:00+00:00;0.269;;
966771;unknown;control;2023-11-01 19:30:00+00:00;0.271;;
966771;unknown;control;2023-11-01 19:45:00+00:00;0.648;;
966771;unknown;control;2023-11-01 20:00:00+00:00;0.878;;
966771;unknown;control;2023-11-01 20:15:00+00:00;0.236;;
966771;unknown;control;2023-11-01 20:30:00+00:00;0.244;;
966771;unknown;control;2023-11-01 20:45:00+00:00;0.295;;
966771;unknown;control;2023-11-01 21:00:00+00:00;0.602;;
966771;unknown;control;2023-11-01 21:15:00+00:00;0.795;;
966771;unknown;control;2023-11-01 21:30:00+00:00;0.228;;
966771;unknown;control;2023-11-01 21:45:00+00:00;0.206;;
966771;unknown;control;2023-11-01 22:00:00+00:00;0.212;;
966771;unknown;control;2023-11-01 22:15:00+00:00;0.259;;
966771;unknown;control;2023-11-01 22:30:00+00:00;0.261;;
966771;unknown;control;2023-11-01 22:45:00+00:00;0.249;;
966771;unknown;control;2023-11-01 23:00:00+00:00;0.919;;
966771;unknown;control;2023-11-01 23:15:00+00:00;0.701;;
966771;unknown;control;2023-11-01 23:30:00+00:00;0.27;;
966771;unknown;control;2023-11-01 23:45:00+00:00;0.276;;
966771;unknown;control;2023-11-02 00:00:00+00:00;0.387;;
966771;unknown;control;2023-11-02 00:15:00+00:00;0.959;;
966771;unknown;control;2023-11-02 00:30:00+00:00;0.787;;
966771;unknown;control;2023-11-02 00:45:00+00:00;0.278;;
966771;unknown;control;2023-11-02 01:00:00+00:00;0.22;;
966771;unknown;control;2023-11-02 01:15:00+00:00;0.59;;
966771;unknown;control;2023-11-02 01:30:00+00:00;2.2;;
966771;unknown;control;2023-11-02 01:45:00+00:00;1.436;;
966771;unknown;control;2023-11-02 02:00:00+00:00;0.656;;
966771;unknown;control;2023-11-02 02:15:00+00:00;0.248;;
966771;unknown;control;2023-11-02 02:30:00+00:00;0.175;;
966771;unknown;control;2023-11-02 02:45:00+00:00;0.253;;
966771;unknown;control;2023-11-02 03:00:00+00:00;0.227;;
966771;unknown;control;2023-11-02 03:15:00+00:00;0.187;;
966771;unknown;control;2023-11-02 03:30:00+00:00;0.264;;
966771;unknown;control;2023-11-02 03:45:00+00:00;0.24;;
966771;unknown;control;2023-11-02 04:00:00+00:00;0.924;;
966771;unknown;control;2023-11-02 04:15:00+00:00;0.318;;
966771;unknown;control;2023-11-02 04:30:00+00:00;0.215;;
966771;unknown;control;2023-11-02 04:45:00+00:00;0.214;;
966771;unknown;control;2023-11-02 05:00:00+00:00;0.224;;
966771;unknown;control;2023-11-02 05:15:00+00:00;0.243;;
966771;unknown;control;2023-11-02 05:30:00+00:00;0.168;;
966771;unknown;control;2023-11-02 05:45:00+00:00;0.24;;
966771;unknown;control;2023-11-02 06:00:00+00:00;0.622;;
966771;unknown;control;2023-11-02 06:15:00+00:00;0.762;;
966771;unknown;control;2023-11-02 06:30:00+00:00;0.206;;
966771;unknown;control;2023-11-02 06:45:00+00:00;0.206;;
966771;unknown;control;2023-11-02 07:00:00+00:00;0.231;;
966771;unknown;control;2023-11-02 07:15:00+00:00;0.196;;
966771;unknown;control;2023-11-02 07:30:00+00:00;0.162;;
966771;unknown;control;2023-11-02 07:45:00+00:00;0.229;;
966771;unknown;control;2023-11-02 08:00:00+00:00;0.17;;
966771;unknown;control;2023-11-02 08:15:00+00:00;0.225;;
966771;unknown;control;2023-11-02 08:30:00+00:00;0.21;;
966771;unknown;control;2023-11-02 08:45:00+00:00;0.173;;
966771;unknown;control;2023-11-02 09:00:00+00:00;0.175;;
966771;unknown;control;2023-11-02 09:15:00+00:00;0.165;;
966771;unknown;control;2023-11-02 09:30:00+00:00;0.162;;
966771;unknown;control;2023-11-02 09:45:00+00:00;0.169;;
966771;unknown;control;2023-11-02 10:00:00+00:00;0.1;;
966771;unknown;control;2023-11-02 10:15:00+00:00;0.17;;
966771;unknown;control;2023-11-02 10:30:00+00:00;0.104;;
966771;unknown;control;2023-11-02 10:45:00+00:00;0.156;;
966771;unknown;control;2023-11-02 11:00:00+00:00;0.165;;
966771;unknown;control;2023-11-02 11:15:00+00:00;0.105;;
966771;unknown;control;2023-11-02 11:30:00+00:00;0.164;;
966771;unknown;control;2023-11-02 11:45:00+00:00;0.1;;
966771;unknown;control;2023-11-02 12:00:00+00:00;0.166;;
966771;unknown;control;2023-11-02 12:15:00+00:00;0.153;;
966771;unknown;control;2023-11-02 12:30:00+00:00;0.172;;
966771;unknown;control;2023-11-02 12:45:00+00:00;0.168;;
966771;unknown;control;2023-11-02 13:00:00+00:00;0.158;;
966771;unknown;control;2023-11-02 13:15:00+00:00;0.172;;
966771;unknown;control;2023-11-02 13:30:00+00:00;0.167;;
966771;unknown;control;2023-11-02 13:45:00+00:00;0.17;;
966771;unknown;control;2023-11-02 14:00:00+00:00;0.17;;
966771;unknown;control;2023-11-02 14:15:00+00:00;0.22;;
966771;unknown;control;2023-11-02 14:30:00+00:00;0.16;;
966771;unknown;control;2023-11-02 14:45:00+00:00;0.174;;
966771;unknown;control;2023-11-02 15:00:00+00:00;0.22;;
966771;unknown;control;2023-11-02 15:15:00+00:00;0.149;;
966771;unknown;control;2023-11-02 15:30:00+00:00;0.268;;
966771;unknown;control;2023-11-02 15:45:00+00:00;0.903;;
966771;unknown;control;2023-11-02 16:00:00+00:00;0.202;;
966771;unknown;control;2023-11-02 16:15:00+00:00;0.19;;
966771;unknown;control;2023-11-02 16:30:00+00:00;0.238;;
966771;unknown;control;2023-11-02 16:45:00+00:00;0.212;;
966771;unknown;control;2023-11-02 17:00:00+00:00;0.652;;
966771;unknown;control;2023-11-02 17:15:00+00:00;0.768;;
966771;unknown;control;2023-11-02 17:30:00+00:00;0.192;;
966771;unknown;control;2023-11-02 17:45:00+00:00;0.236;;
966771;unknown;control;2023-11-02 18:00:00+00:00;0.19;;
966771;unknown;control;2023-11-02 18:15:00+00:00;0.241;;
966771;unknown;control;2023-11-02 18:30:00+00:00;0.253;;
966771;unknown;control;2023-11-02 18:45:00+00:00;0.767;;
966771;unknown;control;2023-11-02 19:00:00+00:00;0.583;;
966771;unknown;control;2023-11-02 19:15:00+00:00;0.23;;
966771;unknown;control;2023-11-02 19:30:00+00:00;0.221;;
966771;unknown;control;2023-11-02 19:45:00+00:00;0.322;;
966771;unknown;control;2023-11-02 20:00:00+00:00;0.985;;
966771;unknown;control;2023-11-02 20:15:00+00:00;0.422;;
966771;unknown;control;2023-11-02 20:30:00+00:00;0.232;;
966771;unknown;control;2023-11-02 20:45:00+00:00;0.188;;
966771;unknown;control;2023-11-02 21:00:00+00:00;0.252;;
966771;unknown;control;2023-11-02 21:15:00+00:00;0.737;;
966771;unknown;control;2023-11-02 21:30:00+00:00;0.327;;
966771;unknown;control;2023-11-02 21:45:00+00:00;0.262;;
966771;unknown;control;2023-11-02 22:00:00+00:00;0.691;;
966771;unknown;control;2023-11-02 22:15:00+00:00;1.041;;
966771;unknown;control;2023-11-02 22:30:00+00:00;0.317;;
966771;unknown;control;2023-11-02 22:45:00+00:00;0.259;;
966771;unknown;control;2023-11-02 23:00:00+00:00;0.256;;
966771;unknown;control;2023-11-02 23:15:00+00:00;0.873;;
966771;unknown;control;2023-11-02 23:30:00+00:00;0.712;;
966771;unknown;control;2023-11-02 23:45:00+00:00;0.266;;
966771;unknown;control;2023-11-03 00:00:00+00:00;0.212;;
966771;unknown;control;2023-11-03 00:15:00+00:00;0.243;;
966771;unknown;control;2023-11-03 00:30:00+00:00;0.463;;
966771;unknown;control;2023-11-03 00:45:00+00:00;0.989;;
966771;unknown;control;2023-11-03 01:00:00+00:00;0.786;;
966771;unknown;control;2023-11-03 01:15:00+00:00;0.273;;
966771;unknown;control;2023-11-03 01:30:00+00:00;1.492;;
966771;unknown;control;2023-11-03 01:45:00+00:00;1.606;;
966771;unknown;control;2023-11-03 02:00:00+00:00;1.185;;
966771;unknown;control;2023-11-03 02:15:00+00:00;0.647;;
966771;unknown;control;2023-11-03 02:30:00+00:00;0.27;;
966771;unknown;control;2023-11-03 02:45:00+00:00;0.243;;
966771;unknown;control;2023-11-03 03:00:00+00:00;0.221;;
966771;unknown;control;2023-11-03 03:15:00+00:00;0.712;;
966771;unknown;control;2023-11-03 03:30:00+00:00;0.902;;
966771;unknown;control;2023-11-03 03:45:00+00:00;0.241;;
966771;unknown;control;2023-11-03 04:00:00+00:00;0.234;;
966771;unknown;control;2023-11-03 04:15:00+00:00;0.196;;
966771;unknown;control;2023-11-03 04:30:00+00:00;0.355;;
966771;unknown;control;2023-11-03 04:45:00+00:00;0.966;;
966771;unknown;control;2023-11-03 05:00:00+00:00;0.222;;
966771;unknown;control;2023-11-03 05:15:00+00:00;0.224;;
966771;unknown;control;2023-11-03 05:30:00+00:00;0.223;;
966771;unknown;control;2023-11-03 05:45:00+00:00;0.25;;
966771;unknown;control;2023-11-03 06:00:00+00:00;0.263;;
966771;unknown;control;2023-11-03 06:15:00+00:00;0.192;;
966771;unknown;control;2023-11-03 06:30:00+00:00;0.215;;
966771;unknown;control;2023-11-03 06:45:00+00:00;0.215;;
966771;unknown;control;2023-11-03 07:00:00+00:00;0.238;;
966771;unknown;control;2023-11-03 07:15:00+00:00;0.235;;
966771;unknown;control;2023-11-03 07:30:00+00:00;0.173;;
966771;unknown;control;2023-11-03 07:45:00+00:00;0.215;;
966771;unknown;control;2023-11-03 08:00:00+00:00;0.163;;
966771;unknown;control;2023-11-03 08:15:00+00:00;0.169;;
966771;unknown;control;2023-11-03 08:30:00+00:00;0.154;;
966771;unknown;control;2023-11-03 08:45:00+00:00;0.163;;
966771;unknown;control;2023-11-03 09:00:00+00:00;0.104;;
966771;unknown;control;2023-11-03 09:15:00+00:00;0.097;;
966771;unknown;control;2023-11-03 09:30:00+00:00;0.104;;
966771;unknown;control;2023-11-03 09:45:00+00:00;0.099;;
966771;unknown;control;2023-11-03 10:00:00+00:00;0.094;;
966771;unknown;control;2023-11-03 10:15:00+00:00;0.108;;
966771;unknown;control;2023-11-03 10:30:00+00:00;0.101;;
966771;unknown;control;2023-11-03 10:45:00+00:00;0.096;;
966771;unknown;control;2023-11-03 11:00:00+00:00;0.101;;
966771;unknown;control;2023-11-03 11:15:00+00:00;0.096;;
966771;unknown;control;2023-11-03 11:30:00+00:00;0.101;;
966771;unknown;control;2023-11-03 11:45:00+00:00;0.105;;
966771;unknown;control;2023-11-03 12:00:00+00:00;0.091;;
966771;unknown;control;2023-11-03 12:15:00+00:00;0.099;;
966771;unknown;control;2023-11-03 12:30:00+00:00;0.105;;
