Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-11-03 12:45:00+00:00;0.098;;
966771;unknown;control;2023-11-03 13:00:00+00:00;0.102;;
966771;unknown;control;2023-11-03 13:15:00+00:00;0.098;;
966771;unknown;control;2023-11-03 13:30:00+00:00;0.094;;
966771;unknown;control;2023-11-03 13:45:00+00:00;0.191;;
966771;unknown;control;2023-11-03 14:00:00+00:00;0.16;;
966771;unknown;control;2023-11-03 14:15:00+00:00;0.155;;
966771;unknown;control;2023-11-03 14:30:00+00:00;0.271;;
966771;unknown;control;2023-11-03 14:45:00+00:00;0.907;;
966771;unknown;control;2023-11-03 15:00:00+00:00;0.274;;
966771;unknown;control;2023-11-03 15:15:00+00:00;0.161;;
966771;unknown;control;2023-11-03 15:30:00+00:00;0.171;;
966771;unknown;control;2023-11-03 15:45:00+00:00;0.147;;
966771;unknown;control;2023-11-03 16:00:00+00:00;0.233;;
966771;unknown;control;2023-11-03 16:15:00+00:00;0.251;;
966771;unknown;control;2023-11-03 16:30:00+00:00;0.854;;
966771;unknown;control;2023-11-03 16:45:00+00:00;0.847;;
966771;unknown;control;2023-11-03 17:00:00+00:00;0.309;;
966771;unknown;control;2023-11-03 17:15:00+00:00;0.553;;
966771;unknown;control;2023-11-03 17:30:00+00:00;1.054;;
966771;unknown;control;2023-11-03 17:45:00+00:00;1.069;;
966771;unknown;control;2023-11-03 18:00:00+00:00;0.385;;
966771;unknown;control;2023-11-03 18:15:00+00:00;0.33;;
966771;unknown;control;2023-11-03 18:30:00+00:00;0.858;;
966771;unknown;control;2023-11-03 18:45:00+00:00;1.103;;
966771;unknown;control;2023-11-03 19:00:00+00:00;0.957;;
966771;unknown;control;2023-11-03 19:15:00+00:00;1.102;;
966771;unknown;control;2023-11-03 19:30:00+00:00;0.653;;
966771;unknown;control;2023-11-03 19:45:00+00:00;0.323;;
966771;unknown;control;2023-11-03 20:00:00+00:00;0.451;;
966771;unknown;control;2023-11-03 20:15:00+00:00;1.057;;
966771;unknown;control;2023-11-03 20:30:00+00:00;1.08;;
966771;unknown;control;2023-11-03 20:45:00+00:00;0.883;;
966771;unknown;control;2023-11-03 21:00:00+00:00;1.022;;
966771;unknown;control;2023-11-03 21:15:00+00:00;0.374;;
966771;unknown;control;2023-11-03 21:30:00+00:00;0.245;;
966771;unknown;control;2023-11-03 21:45:00+00:00;0.234;;
966771;unknown;control;2023-11-03 22:00:00+00:00;0.211;;
966771;unknown;control;2023-11-03 22:15:00+00:00;0.237;;
966771;unknown;control;2023-11-03 22:30:00+00:00;0.244;;
966771;unknown;control;2023-11-03 22:45:00+00:00;0.267;;
966771;unknown;control;2023-11-03 23:00:00+00:00;0.253;;
966771;unknown;control;2023-11-03 23:15:00+00:00;0.226;;
966771;unknown;control;2023-11-03 23:30:00+00:00;0.221;;
966771;unknown;control;2023-11-03 23:45:00+00:00;0.223;;
966771;unknown;control;2023-11-04 00:00:00+00:00;0.236;;
966771;unknown;control;2023-11-04 00:15:00+00:00;0.233;;
966771;unknown;control;2023-11-04 00:30:00+00:00;0.558;;
966771;unknown;control;2023-11-04 00:45:00+00:00;0.869;;
966771;unknown;control;2023-11-04 01:00:00+00:00;0.288;;
966771;unknown;control;2023-11-04 01:15:00+00:00;0.285;;
966771;unknown;control;2023-11-04 01:30:00+00:00;1.501;;
966771;unknown;control;2023-11-04 01:45:00+00:00;2.189;;
966771;unknown;control;2023-11-04 02:00:00+00:00;1.225;;
966771;unknown;control;2023-11-04 02:15:00+00:00;0.614;;
966771;unknown;control;2023-11-04 02:30:00+00:00;0.303;;
966771;unknown;control;2023-11-04 02:45:00+00:00;0.617;;
966771;unknown;control;2023-11-04 03:00:00+00:00;1.049;;
966771;unknown;control;2023-11-04 03:15:00+00:00;0.581;;
966771;unknown;control;2023-11-04 03:30:00+00:00;0.287;;
966771;unknown;control;2023-11-04 03:45:00+00:00;0.267;;
966771;unknown;control;2023-11-04 04:00:00+00:00;0.859;;
966771;unknown;control;2023-11-04 04:15:00+00:00;0.342;;
966771;unknown;control;2023-11-04 04:30:00+00:00;0.279;;
966771;unknown;control;2023-11-04 04:45:00+00:00;0.677;;
966771;unknown;control;2023-11-04 05:00:00+00:00;1.033;;
966771;unknown;control;2023-11-04 05:15:00+00:00;0.608;;
966771;unknown;control;2023-11-04 05:30:00+00:00;0.304;;
966771;unknown;control;2023-11-04 05:45:00+00:00;0.309;;
966771;unknown;control;2023-11-04 06:00:00+00:00;0.868;;
966771;unknown;control;2023-11-04 06:15:00+00:00;1.055;;
966771;unknown;control;2023-11-04 06:30:00+00:00;0.456;;
966771;unknown;control;2023-11-04 06:45:00+00:00;0.186;;
966771;unknown;control;2023-11-04 07:00:00+00:00;0.198;;
966771;unknown;control;2023-11-04 07:15:00+00:00;0.24;;
966771;unknown;control;2023-11-04 07:30:00+00:00;0.172;;
966771;unknown;control;2023-11-04 07:45:00+00:00;0.096;;
966771;unknown;control;2023-11-04 08:00:00+00:00;0.099;;
966771;unknown;control;2023-11-04 08:15:00+00:00;0.109;;
966771;unknown;control;2023-11-04 08:30:00+00:00;0.101;;
966771;unknown;control;2023-11-04 08:45:00+00:00;0.099;;
966771;unknown;control;2023-11-04 09:00:00+00:00;0.103;;
966771;unknown;control;2023-11-04 09:15:00+00:00;0.092;;
966771;unknown;control;2023-11-04 09:30:00+00:00;0.1;;
966771;unknown;control;2023-11-04 09:45:00+00:00;0.101;;
966771;unknown;control;2023-11-04 10:00:00+00:00;0.097;;
966771;unknown;control;2023-11-04 10:15:00+00:00;0.166;;
966771;unknown;control;2023-11-04 10:30:00+00:00;0.1;;
966771;unknown;control;2023-11-04 10:45:00+00:00;0.092;;
966771;unknown;control;2023-11-04 11:00:00+00:00;0.103;;
966771;unknown;control;2023-11-04 11:15:00+00:00;0.104;;
966771;unknown;control;2023-11-04 11:30:00+00:00;0.098;;
966771;unknown;control;2023-11-04 11:45:00+00:00;0.102;;
966771;unknown;control;2023-11-04 12:00:00+00:00;0.097;;
966771;unknown;control;2023-11-04 12:15:00+00:00;0.098;;
966771;unknown;control;2023-11-04 12:30:00+00:00;0.184;;
966771;unknown;control;2023-11-04 12:45:00+00:00;0.229;;
966771;unknown;control;2023-11-04 13:00:00+00:00;0.172;;
966771;unknown;control;2023-11-04 13:15:00+00:00;0.243;;
966771;unknown;control;2023-11-04 13:30:00+00:00;0.228;;
966771;unknown;control;2023-11-04 13:45:00+00:00;0.634;;
966771;unknown;control;2023-11-04 14:00:00+00:00;0.699;;
966771;unknown;control;2023-11-04 14:15:00+00:00;0.188;;
966771;unknown;control;2023-11-04 14:30:00+00:00;0.232;;
966771;unknown;control;2023-11-04 14:45:00+00:00;0.253;;
966771;unknown;control;2023-11-04 15:00:00+00:00;0.227;;
966771;unknown;control;2023-11-04 15:15:00+00:00;0.222;;
966771;unknown;control;2023-11-04 15:30:00+00:00;0.422;;
966771;unknown;control;2023-11-04 15:45:00+00:00;0.927;;
966771;unknown;control;2023-11-04 16:00:00+00:00;0.238;;
966771;unknown;control;2023-11-04 16:15:00+00:00;0.259;;
966771;unknown;control;2023-11-04 16:30:00+00:00;0.243;;
966771;unknown;control;2023-11-04 16:45:00+00:00;0.274;;
966771;unknown;control;2023-11-04 17:00:00+00:00;0.264;;
966771;unknown;control;2023-11-04 17:15:00+00:00;0.259;;
966771;unknown;control;2023-11-04 17:30:00+00:00;0.399;;
966771;unknown;control;2023-11-04 17:45:00+00:00;0.973;;
966771;unknown;control;2023-11-04 18:00:00+00:00;0.252;;
966771;unknown;control;2023-11-04 18:15:00+00:00;0.265;;
966771;unknown;control;2023-11-04 18:30:00+00:00;0.247;;
966771;unknown;control;2023-11-04 18:45:00+00:00;0.287;;
966771;unknown;control;2023-11-04 19:00:00+00:00;0.276;;
966771;unknown;control;2023-11-04 19:15:00+00:00;0.247;;
966771;unknown;control;2023-11-04 19:30:00+00:00;0.409;;
966771;unknown;control;2023-11-04 19:45:00+00:00;0.877;;
966771;unknown;control;2023-11-04 20:00:00+00:00;0.213;;
966771;unknown;control;2023-11-04 20:15:00+00:00;0.235;;
966771;unknown;control;2023-11-04 20:30:00+00:00;0.198;;
966771;unknown;control;2023-11-04 20:45:00+00:00;0.178;;
966771;unknown;control;2023-11-04 21:00:00+00:00;0.187;;
966771;unknown;control;2023-11-04 21:15:00+00:00;0.206;;
966771;unknown;control;2023-11-04 21:30:00+00:00;0.181;;
966771;unknown;control;2023-11-04 21:45:00+00:00;0.189;;
966771;unknown;control;2023-11-04 22:00:00+00:00;0.184;;
966771;unknown;control;2023-11-04 22:15:00+00:00;0.852;;
966771;unknown;control;2023-11-04 22:30:00+00:00;0.291;;
966771;unknown;control;2023-11-04 22:45:00+00:00;0.213;;
966771;unknown;control;2023-11-04 23:00:00+00:00;0.213;;
966771;unknown;control;2023-11-04 23:15:00+00:00;0.221;;
966771;unknown;control;2023-11-04 23:30:00+00:00;0.232;;
966771;unknown;control;2023-11-04 23:45:00+00:00;0.528;;
966771;unknown;control;2023-11-05 00:00:00+00:00;0.997;;
966771;unknown;control;2023-11-05 00:15:00+00:00;0.493;;
966771;unknown;control;2023-11-05 00:30:00+00:00;0.279;;
966771;unknown;control;2023-11-05 00:45:00+00:00;0.265;;
966771;unknown;control;2023-11-05 01:00:00+00:00;0.496;;
966771;unknown;control;2023-11-05 01:15:00+00:00;1.013;;
966771;unknown;control;2023-11-05 01:30:00+00:00;1.925;;
966771;unknown;control;2023-11-05 01:45:00+00:00;1.535;;
966771;unknown;control;2023-11-05 02:00:00+00:00;0.797;;
966771;unknown;control;2023-11-05 02:15:00+00:00;0.302;;
966771;unknown;control;2023-11-05 02:30:00+00:00;0.983;;
966771;unknown;control;2023-11-05 02:45:00+00:00;0.788;;
966771;unknown;control;2023-11-05 03:00:00+00:00;0.208;;
966771;unknown;control;2023-11-05 03:15:00+00:00;0.265;;
966771;unknown;control;2023-11-05 03:30:00+00:00;0.208;;
966771;unknown;control;2023-11-05 03:45:00+00:00;0.527;;
966771;unknown;control;2023-11-05 04:00:00+00:00;0.773;;
966771;unknown;control;2023-11-05 04:15:00+00:00;0.143;;
966771;unknown;control;2023-11-05 04:30:00+00:00;0.18;;
966771;unknown;control;2023-11-05 04:45:00+00:00;0.137;;
966771;unknown;control;2023-11-05 05:00:00+00:00;0.221;;
966771;unknown;control;2023-11-05 05:15:00+00:00;0.156;;
966771;unknown;control;2023-11-05 05:30:00+00:00;0.16;;
966771;unknown;control;2023-11-05 05:45:00+00:00;0.212;;
966771;unknown;control;2023-11-05 06:00:00+00:00;0.14;;
966771;unknown;control;2023-11-05 06:15:00+00:00;0.221;;
966771;unknown;control;2023-11-05 06:30:00+00:00;0.158;;
966771;unknown;control;2023-11-05 06:45:00+00:00;0.149;;
966771;unknown;control;2023-11-05 07:00:00+00:00;0.155;;
966771;unknown;control;2023-11-05 07:15:00+00:00;0.21;;
966771;unknown;control;2023-11-05 07:30:00+00:00;0.195;;
966771;unknown;control;2023-11-05 07:45:00+00:00;0.23;;
966771;unknown;control;2023-11-05 08:00:00+00:00;0.21;;
966771;unknown;control;2023-11-05 08:15:00+00:00;0.238;;
966771;unknown;control;2023-11-05 08:30:00+00:00;0.168;;
966771;unknown;control;2023-11-05 08:45:00+00:00;0.093;;
966771;unknown;control;2023-11-05 09:00:00+00:00;0.11;;
966771;unknown;control;2023-11-05 09:15:00+00:00;0.105;;
966771;unknown;control;2023-11-05 09:30:00+00:00;0.094;;
966771;unknown;control;2023-11-05 09:45:00+00:00;0.103;;
966771;unknown;control;2023-11-05 10:00:00+00:00;0.096;;
966771;unknown;control;2023-11-05 10:15:00+00:00;0.096;;
966771;unknown;control;2023-11-05 10:30:00+00:00;0.102;;
966771;unknown;control;2023-11-05 10:45:00+00:00;0.1;;
966771;unknown;control;2023-11-05 11:00:00+00:00;0.103;;
966771;unknown;control;2023-11-05 11:15:00+00:00;0.105;;
966771;unknown;control;2023-11-05 11:30:00+00:00;0.092;;
966771;unknown;control;2023-11-05 11:45:00+00:00;0.1;;
966771;unknown;control;2023-11-05 12:00:00+00:00;0.106;;
966771;unknown;control;2023-11-05 12:15:00+00:00;0.097;;
966771;unknown;control;2023-11-05 12:30:00+00:00;0.102;;
966771;unknown;control;2023-11-05 12:45:00+00:00;0.098;;
966771;unknown;control;2023-11-05 13:00:00+00:00;0.096;;
966771;unknown;control;2023-11-05 13:15:00+00:00;0.107;;
966771;unknown;control;2023-11-05 13:30:00+00:00;0.098;;
966771;unknown;control;2023-11-05 13:45:00+00:00;0.095;;
966771;unknown;control;2023-11-05 14:00:00+00:00;0.102;;
966771;unknown;control;2023-11-05 14:15:00+00:00;0.099;;
966771;unknown;control;2023-11-05 14:30:00+00:00;0.157;;
966771;unknown;control;2023-11-05 14:45:00+00:00;0.16;;
966771;unknown;control;2023-11-05 15:00:00+00:00;0.153;;
966771;unknown;control;2023-11-05 15:15:00+00:00;0.101;;
966771;unknown;control;2023-11-05 15:30:00+00:00;0.146;;
966771;unknown;control;2023-11-05 15:45:00+00:00;0.196;;
966771;unknown;control;2023-11-05 16:00:00+00:00;0.139;;
966771;unknown;control;2023-11-05 16:15:00+00:00;0.217;;
966771;unknown;control;2023-11-05 16:30:00+00:00;0.452;;
966771;unknown;control;2023-11-05 16:45:00+00:00;0.774;;
966771;unknown;control;2023-11-05 17:00:00+00:00;0.232;;
966771;unknown;control;2023-11-05 17:15:00+00:00;0.25;;
966771;unknown;control;2023-11-05 17:30:00+00:00;0.211;;
966771;unknown;control;2023-11-05 17:45:00+00:00;0.234;;
966771;unknown;control;2023-11-05 18:00:00+00:00;0.221;;
966771;unknown;control;2023-11-05 18:15:00+00:00;0.26;;
966771;unknown;control;2023-11-05 18:30:00+00:00;0.192;;
966771;unknown;control;2023-11-05 18:45:00+00:00;0.234;;
966771;unknown;control;2023-11-05 19:00:00+00:00;0.238;;
966771;unknown;control;2023-11-05 19:15:00+00:00;0.24;;
966771;unknown;control;2023-11-05 19:30:00+00:00;0.184;;
966771;unknown;control;2023-11-05 19:45:00+00:00;0.222;;
966771;unknown;control;2023-11-05 20:00:00+00:00;0.342;;
966771;unknown;control;2023-11-05 20:15:00+00:00;0.935;;
966771;unknown;control;2023-11-05 20:30:00+00:00;0.291;;
966771;unknown;control;2023-11-05 20:45:00+00:00;0.16;;
966771;unknown;control;2023-11-05 21:00:00+00:00;0.154;;
966771;unknown;control;2023-11-05 21:15:00+00:00;0.204;;
966771;unknown;control;2023-11-05 21:30:00+00:00;0.136;;
966771;unknown;control;2023-11-05 21:45:00+00:00;0.196;;
966771;unknown;control;2023-11-05 22:00:00+00:00;0.146;;
966771;unknown;control;2023-11-05 22:15:00+00:00;0.22;;
966771;unknown;control;2023-11-05 22:30:00+00:00;0.221;;
966771;unknown;control;2023-11-05 22:45:00+00:00;0.218;;
966771;unknown;control;2023-11-05 23:00:00+00:00;0.227;;
966771;unknown;control;2023-11-05 23:15:00+00:00;0.209;;
966771;unknown;control;2023-11-05 23:30:00+00:00;0.17;;
966771;unknown;control;2023-11-05 23:45:00+00:00;0.229;;
966771;unknown;control;2023-11-06 00:00:00+00:00;0.21;;
966771;unknown;control;2023-11-06 00:15:00+00:00;0.169;;
966771;unknown;control;2023-11-06 00:30:00+00:00;0.224;;
966771;unknown;control;2023-11-06 00:45:00+00:00;0.198;;
966771;unknown;control;2023-11-06 01:00:00+00:00;0.148;;
966771;unknown;control;2023-11-06 01:15:00+00:00;0.208;;
966771;unknown;control;2023-11-06 01:30:00+00:00;1.438;;
966771;unknown;control;2023-11-06 01:45:00+00:00;1.342;;
966771;unknown;control;2023-11-06 02:00:00+00:00;0.208;;
966771;unknown;control;2023-11-06 02:15:00+00:00;0.147;;
966771;unknown;control;2023-11-06 02:30:00+00:00;0.161;;
966771;unknown;control;2023-11-06 02:45:00+00:00;0.202;;
966771;unknown;control;2023-11-06 03:00:00+00:00;0.146;;
966771;unknown;control;2023-11-06 03:15:00+00:00;0.196;;
966771;unknown;control;2023-11-06 03:30:00+00:00;0.206;;
966771;unknown;control;2023-11-06 03:45:00+00:00;0.162;;
966771;unknown;control;2023-11-06 04:00:00+00:00;0.207;;
966771;unknown;control;2023-11-06 04:15:00+00:00;0.13;;
966771;unknown;control;2023-11-06 04:30:00+00:00;0.134;;
966771;unknown;control;2023-11-06 04:45:00+00:00;0.188;;
966771;unknown;control;2023-11-06 05:00:00+00:00;0.709;;
966771;unknown;control;2023-11-06 05:15:00+00:00;0.518;;
966771;unknown;control;2023-11-06 05:30:00+00:00;0.211;;
966771;unknown;control;2023-11-06 05:45:00+00:00;0.221;;
966771;unknown;control;2023-11-06 06:00:00+00:00;0.169;;
966771;unknown;control;2023-11-06 06:15:00+00:00;0.226;;
966771;unknown;control;2023-11-06 06:30:00+00:00;0.159;;
966771;unknown;control;2023-11-06 06:45:00+00:00;0.2;;
966771;unknown;control;2023-11-06 07:00:00+00:00;0.198;;
966771;unknown;control;2023-11-06 07:15:00+00:00;0.1;;
966771;unknown;control;2023-11-06 07:30:00+00:00;0.103;;
966771;unknown;control;2023-11-06 07:45:00+00:00;0.095;;
966771;unknown;control;2023-11-06 08:00:00+00:00;0.101;;
966771;unknown;control;2023-11-06 08:15:00+00:00;0.108;;
966771;unknown;control;2023-11-06 08:30:00+00:00;0.094;;
966771;unknown;control;2023-11-06 08:45:00+00:00;0.101;;
966771;unknown;control;2023-11-06 09:00:00+00:00;0.102;;
966771;unknown;control;2023-11-06 09:15:00+00:00;0.098;;
966771;unknown;control;2023-11-06 09:30:00+00:00;0.107;;
966771;unknown;control;2023-11-06 09:45:00+00:00;0.107;;
966771;unknown;control;2023-11-06 10:00:00+00:00;0.098;;
966771;unknown;control;2023-11-06 10:15:00+00:00;0.103;;
966771;unknown;control;2023-11-06 10:30:00+00:00;0.097;;
966771;unknown;control;2023-11-06 10:45:00+00:00;0.097;;
966771;unknown;control;2023-11-06 11:00:00+00:00;0.103;;
966771;unknown;control;2023-11-06 11:15:00+00:00;0.096;;
966771;unknown;control;2023-11-06 11:30:00+00:00;0.101;;
966771;unknown;control;2023-11-06 11:45:00+00:00;0.106;;
966771;unknown;control;2023-11-06 12:00:00+00:00;0.096;;
966771;unknown;control;2023-11-06 12:15:00+00:00;0.099;;
966771;unknown;control;2023-11-06 12:30:00+00:00;0.101;;
966771;unknown;control;2023-11-06 12:45:00+00:00;0.097;;
966771;unknown;control;2023-11-06 13:00:00+00:00;0.104;;
966771;unknown;control;2023-11-06 13:15:00+00:00;0.099;;
966771;unknown;control;2023-11-06 13:30:00+00:00;0.094;;
966771;unknown;control;2023-11-06 13:45:00+00:00;0.106;;
966771;unknown;control;2023-11-06 14:00:00+00:00;0.102;;
966771;unknown;control;2023-11-06 14:15:00+00:00;0.099;;
966771;unknown;control;2023-11-06 14:30:00+00:00;0.101;;
966771;unknown;control;2023-11-06 14:45:00+00:00;0.094;;
966771;unknown;control;2023-11-06 15:00:00+00:00;0.088;;
966771;unknown;control;2023-11-06 15:15:00+00:00;0.088;;
966771;unknown;control;2023-11-06 15:30:00+00:00;0.101;;
966771;unknown;control;2023-11-06 15:45:00+00:00;0.125;;
966771;unknown;control;2023-11-06 16:00:00+00:00;0.093;;
966771;unknown;control;2023-11-06 16:15:00+00:00;0.162;;
966771;unknown;control;2023-11-06 16:30:00+00:00;0.187;;
966771;unknown;control;2023-11-06 16:45:00+00:00;0.178;;
966771;unknown;control;2023-11-06 17:00:00+00:00;0.186;;
966771;unknown;control;2023-11-06 17:15:00+00:00;0.191;;
966771;unknown;control;2023-11-06 17:30:00+00:00;0.258;;
966771;unknown;control;2023-11-06 17:45:00+00:00;0.207;;
966771;unknown;control;2023-11-06 18:00:00+00:00;0.266;;
966771;unknown;control;2023-11-06 18:15:00+00:00;0.259;;
966771;unknown;control;2023-11-06 18:30:00+00:00;0.884;;
966771;unknown;control;2023-11-06 18:45:00+00:00;0.612;;
966771;unknown;control;2023-11-06 19:00:00+00:00;0.281;;
966771;unknown;control;2023-11-06 19:15:00+00:00;0.447;;
966771;unknown;control;2023-11-06 19:30:00+00:00;0.982;;
966771;unknown;control;2023-11-06 19:45:00+00:00;0.361;;
966771;unknown;control;2023-11-06 20:00:00+00:00;0.244;;
966771;unknown;control;2023-11-06 20:15:00+00:00;0.215;;
966771;unknown;control;2023-11-06 20:30:00+00:00;0.215;;
966771;unknown;control;2023-11-06 20:45:00+00:00;0.714;;
966771;unknown;control;2023-11-06 21:00:00+00:00;0.684;;
966771;unknown;control;2023-11-06 21:15:00+00:00;0.223;;
966771;unknown;control;2023-11-06 21:30:00+00:00;0.214;;
966771;unknown;control;2023-11-06 21:45:00+00:00;0.155;;
966771;unknown;control;2023-11-06 22:00:00+00:00;0.238;;
966771;unknown;control;2023-11-06 22:15:00+00:00;0.96;;
966771;unknown;control;2023-11-06 22:30:00+00:00;0.342;;
966771;unknown;control;2023-11-06 22:45:00+00:00;0.167;;
966771;unknown;control;2023-11-06 23:00:00+00:00;0.227;;
966771;unknown;control;2023-11-06 23:15:00+00:00;0.222;;
966771;unknown;control;2023-11-06 23:30:00+00:00;0.246;;
966771;unknown;control;2023-11-06 23:45:00+00:00;0.24;;
966771;unknown;control;2023-11-07 00:00:00+00:00;0.197;;
966771;unknown;control;2023-11-07 00:15:00+00:00;0.28;;
966771;unknown;control;2023-11-07 00:30:00+00:00;0.667;;
966771;unknown;control;2023-11-07 00:45:00+00:00;0.899;;
966771;unknown;control;2023-11-07 01:00:00+00:00;0.23;;
966771;unknown;control;2023-11-07 01:15:00+00:00;0.235;;
966771;unknown;control;2023-11-07 01:30:00+00:00;1.47;;
966771;unknown;control;2023-11-07 01:45:00+00:00;1.879;;
966771;unknown;control;2023-11-07 02:00:00+00:00;1.532;;
966771;unknown;control;2023-11-07 02:15:00+00:00;0.416;;
966771;unknown;control;2023-11-07 02:30:00+00:00;0.189;;
966771;unknown;control;2023-11-07 02:45:00+00:00;0.236;;
966771;unknown;control;2023-11-07 03:00:00+00:00;0.174;;
966771;unknown;control;2023-11-07 03:15:00+00:00;0.245;;
966771;unknown;control;2023-11-07 03:30:00+00:00;0.226;;
966771;unknown;control;2023-11-07 03:45:00+00:00;0.385;;
966771;unknown;control;2023-11-07 04:00:00+00:00;1.031;;
966771;unknown;control;2023-11-07 04:15:00+00:00;0.347;;
966771;unknown;control;2023-11-07 04:30:00+00:00;0.246;;
966771;unknown;control;2023-11-07 04:45:00+00:00;0.278;;
966771;unknown;control;2023-11-07 05:00:00+00:00;1.026;;
966771;unknown;control;2023-11-07 05:15:00+00:00;0.672;;
966771;unknown;control;2023-11-07 05:30:00+00:00;0.213;;
966771;unknown;control;2023-11-07 05:45:00+00:00;0.245;;
966771;unknown;control;2023-11-07 06:00:00+00:00;0.298;;
966771;unknown;control;2023-11-07 06:15:00+00:00;0.891;;
966771;unknown;control;2023-11-07 06:30:00+00:00;0.618;;
966771;unknown;control;2023-11-07 06:45:00+00:00;0.251;;
966771;unknown;control;2023-11-07 07:00:00+00:00;0.162;;
966771;unknown;control;2023-11-07 07:15:00+00:00;0.16;;
966771;unknown;control;2023-11-07 07:30:00+00:00;0.164;;
966771;unknown;control;2023-11-07 07:45:00+00:00;0.161;;
966771;unknown;control;2023-11-07 08:00:00+00:00;0.105;;
966771;unknown;control;2023-11-07 08:15:00+00:00;0.102;;
966771;unknown;control;2023-11-07 08:30:00+00:00;0.092;;
966771;unknown;control;2023-11-07 08:45:00+00:00;0.102;;
966771;unknown;control;2023-11-07 09:00:00+00:00;0.1;;
966771;unknown;control;2023-11-07 09:15:00+00:00;0.099;;
966771;unknown;control;2023-11-07 09:30:00+00:00;0.104;;
966771;unknown;control;2023-11-07 09:45:00+00:00;0.097;;
966771;unknown;control;2023-11-07 10:00:00+00:00;0.098;;
966771;unknown;control;2023-11-07 10:15:00+00:00;0.109;;
966771;unknown;control;2023-11-07 10:30:00+00:00;0.103;;
966771;unknown;control;2023-11-07 10:45:00+00:00;0.106;;
966771;unknown;control;2023-11-07 11:00:00+00:00;0.102;;
966771;unknown;control;2023-11-07 11:15:00+00:00;0.093;;
966771;unknown;control;2023-11-07 11:30:00+00:00;0.099;;
966771;unknown;control;2023-11-07 11:45:00+00:00;0.102;;
966771;unknown;control;2023-11-07 12:00:00+00:00;0.092;;
966771;unknown;control;2023-11-07 12:15:00+00:00;0.102;;
966771;unknown;control;2023-11-07 12:30:00+00:00;0.104;;
966771;unknown;control;2023-11-07 12:45:00+00:00;0.098;;
966771;unknown;control;2023-11-07 13:00:00+00:00;0.164;;
966771;unknown;control;2023-11-07 13:15:00+00:00;0.213;;
966771;unknown;control;2023-11-07 13:30:00+00:00;0.096;;
966771;unknown;control;2023-11-07 13:45:00+00:00;0.107;;
966771;unknown;control;2023-11-07 14:00:00+00:00;0.098;;
966771;unknown;control;2023-11-07 14:15:00+00:00;0.167;;
966771;unknown;control;2023-11-07 14:30:00+00:00;0.175;;
966771;unknown;control;2023-11-07 14:45:00+00:00;0.178;;
966771;unknown;control;2023-11-07 15:00:00+00:00;0.155;;
966771;unknown;control;2023-11-07 15:15:00+00:00;0.144;;
966771;unknown;control;2023-11-07 15:30:00+00:00;0.469;;
966771;unknown;control;2023-11-07 15:45:00+00:00;0.712;;
966771;unknown;control;2023-11-07 16:00:00+00:00;0.196;;
966771;unknown;control;2023-11-07 16:15:00+00:00;0.266;;
966771;unknown;control;2023-11-07 16:30:00+00:00;0.213;;
966771;unknown;control;2023-11-07 16:45:00+00:00;0.382;;
966771;unknown;control;2023-11-07 17:00:00+00:00;1.03;;
966771;unknown;control;2023-11-07 17:15:00+00:00;0.294;;
966771;unknown;control;2023-11-07 17:30:00+00:00;0.235;;
966771;unknown;control;2023-11-07 17:45:00+00:00;0.269;;
966771;unknown;control;2023-11-07 18:00:00+00:00;0.512;;
966771;unknown;control;2023-11-07 18:15:00+00:00;1.045;;
966771;unknown;control;2023-11-07 18:30:00+00:00;0.28;;
966771;unknown;control;2023-11-07 18:45:00+00:00;0.3;;
966771;unknown;control;2023-11-07 19:00:00+00:00;0.282;;
966771;unknown;control;2023-11-07 19:15:00+00:00;0.272;;
966771;unknown;control;2023-11-07 19:30:00+00:00;0.912;;
966771;unknown;control;2023-11-07 19:45:00+00:00;1.057;;
966771;unknown;control;2023-11-07 20:00:00+00:00;0.283;;
