Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-11-07 20:15:00+00:00;0.289;;
966771;unknown;control;2023-11-07 20:30:00+00:00;0.711;;
966771;unknown;control;2023-11-07 20:45:00+00:00;1.034;;
966771;unknown;control;2023-11-07 21:00:00+00:00;0.563;;
966771;unknown;control;2023-11-07 21:15:00+00:00;0.278;;
966771;unknown;control;2023-11-07 21:30:00+00:00;0.284;;
966771;unknown;control;2023-11-07 21:45:00+00:00;0.279;;
966771;unknown;control;2023-11-07 22:00:00+00:00;0.898;;
966771;unknown;control;2023-11-07 22:15:00+00:00;1.049;;
966771;unknown;control;2023-11-07 22:30:00+00:00;0.308;;
966771;unknown;control;2023-11-07 22:45:00+00:00;0.262;;
966771;unknown;control;2023-11-07 23:00:00+00:00;0.25;;
966771;unknown;control;2023-11-07 23:15:00+00:00;0.219;;
966771;unknown;control;2023-11-07 23:30:00+00:00;0.22;;
966771;unknown;control;2023-11-07 23:45:00+00:00;0.261;;
966771;unknown;control;2023-11-08 00:00:00+00:00;0.75;;
966771;unknown;control;2023-11-08 00:15:00+00:00;0.786;;
966771;unknown;control;2023-11-08 00:30:00+00:00;0.228;;
966771;unknown;control;2023-11-08 00:45:00+00:00;0.205;;
966771;unknown;control;2023-11-08 01:00:00+00:00;0.254;;
966771;unknown;control;2023-11-08 01:15:00+00:00;0.247;;
966771;unknown;control;2023-11-08 01:30:00+00:00;1.592;;
966771;unknown;control;2023-11-08 01:45:00+00:00;2.194;;
966771;unknown;control;2023-11-08 02:00:00+00:00;1.285;;
966771;unknown;control;2023-11-08 02:15:00+00:00;0.283;;
966771;unknown;control;2023-11-08 02:30:00+00:00;0.32;;
966771;unknown;control;2023-11-08 02:45:00+00:00;0.319;;
966771;unknown;control;2023-11-08 03:00:00+00:00;0.919;;
966771;unknown;control;2023-11-08 03:15:00+00:00;1.056;;
966771;unknown;control;2023-11-08 03:30:00+00:00;0.589;;
966771;unknown;control;2023-11-08 03:45:00+00:00;0.272;;
966771;unknown;control;2023-11-08 04:00:00+00:00;0.314;;
966771;unknown;control;2023-11-08 04:15:00+00:00;0.277;;
966771;unknown;control;2023-11-08 04:30:00+00:00;0.233;;
966771;unknown;control;2023-11-08 04:45:00+00:00;0.71;;
966771;unknown;control;2023-11-08 05:00:00+00:00;1.015;;
966771;unknown;control;2023-11-08 05:15:00+00:00;0.369;;
966771;unknown;control;2023-11-08 05:30:00+00:00;0.279;;
966771;unknown;control;2023-11-08 05:45:00+00:00;0.324;;
966771;unknown;control;2023-11-08 06:00:00+00:00;0.251;;
966771;unknown;control;2023-11-08 06:15:00+00:00;0.28;;
966771;unknown;control;2023-11-08 06:30:00+00:00;0.251;;
966771;unknown;control;2023-11-08 06:45:00+00:00;0.251;;
966771;unknown;control;2023-11-08 07:00:00+00:00;0.218;;
966771;unknown;control;2023-11-08 07:15:00+00:00;0.215;;
966771;unknown;control;2023-11-08 07:30:00+00:00;0.14;;
966771;unknown;control;2023-11-08 07:45:00+00:00;0.124;;
966771;unknown;control;2023-11-08 08:00:00+00:00;0.138;;
966771;unknown;control;2023-11-08 08:15:00+00:00;0.221;;
966771;unknown;control;2023-11-08 08:30:00+00:00;0.269;;
966771;unknown;control;2023-11-08 08:45:00+00:00;0.593;;
966771;unknown;control;2023-11-08 09:00:00+00:00;0.706;;
966771;unknown;control;2023-11-08 09:15:00+00:00;0.182;;
966771;unknown;control;2023-11-08 09:30:00+00:00;0.19;;
966771;unknown;control;2023-11-08 09:45:00+00:00;0.211;;
966771;unknown;control;2023-11-08 10:00:00+00:00;0.281;;
966771;unknown;control;2023-11-08 10:15:00+00:00;0.795;;
966771;unknown;control;2023-11-08 10:30:00+00:00;0.356;;
966771;unknown;control;2023-11-08 10:45:00+00:00;0.364;;
966771;unknown;control;2023-11-08 11:00:00+00:00;0.352;;
966771;unknown;control;2023-11-08 11:15:00+00:00;0.212;;
966771;unknown;control;2023-11-08 11:30:00+00:00;0.222;;
966771;unknown;control;2023-11-08 11:45:00+00:00;0.176;;
966771;unknown;control;2023-11-08 12:00:00+00:00;0.125;;
966771;unknown;control;2023-11-08 12:15:00+00:00;0.232;;
966771;unknown;control;2023-11-08 12:30:00+00:00;0.426;;
966771;unknown;control;2023-11-08 12:45:00+00:00;0.852;;
966771;unknown;control;2023-11-08 13:00:00+00:00;0.196;;
966771;unknown;control;2023-11-08 13:15:00+00:00;0.115;;
966771;unknown;control;2023-11-08 13:30:00+00:00;0.264;;
966771;unknown;control;2023-11-08 13:45:00+00:00;0.849;;
966771;unknown;control;2023-11-08 14:00:00+00:00;0.225;;
966771;unknown;control;2023-11-08 14:15:00+00:00;0.184;;
966771;unknown;control;2023-11-08 14:30:00+00:00;0.191;;
966771;unknown;control;2023-11-08 14:45:00+00:00;0.679;;
966771;unknown;control;2023-11-08 15:00:00+00:00;0.25;;
966771;unknown;control;2023-11-08 15:15:00+00:00;0.259;;
966771;unknown;control;2023-11-08 15:30:00+00:00;0.175;;
966771;unknown;control;2023-11-08 15:45:00+00:00;0.269;;
966771;unknown;control;2023-11-08 16:00:00+00:00;0.281;;
966771;unknown;control;2023-11-08 16:15:00+00:00;0.374;;
966771;unknown;control;2023-11-08 16:30:00+00:00;0.845;;
966771;unknown;control;2023-11-08 16:45:00+00:00;1.0;;
966771;unknown;control;2023-11-08 17:00:00+00:00;0.529;;
966771;unknown;control;2023-11-08 17:15:00+00:00;0.505;;
966771;unknown;control;2023-11-08 17:30:00+00:00;0.516;;
966771;unknown;control;2023-11-08 17:45:00+00:00;0.5;;
966771;unknown;control;2023-11-08 18:00:00+00:00;0.466;;
966771;unknown;control;2023-11-08 18:15:00+00:00;0.44;;
966771;unknown;control;2023-11-08 18:30:00+00:00;1.082;;
966771;unknown;control;2023-11-08 18:45:00+00:00;1.216;;
966771;unknown;control;2023-11-08 19:00:00+00:00;1.106;;
966771;unknown;control;2023-11-08 19:15:00+00:00;1.227;;
966771;unknown;control;2023-11-08 19:30:00+00:00;1.168;;
966771;unknown;control;2023-11-08 19:45:00+00:00;0.912;;
966771;unknown;control;2023-11-08 20:00:00+00:00;1.088;;
966771;unknown;control;2023-11-08 20:15:00+00:00;0.982;;
966771;unknown;control;2023-11-08 20:30:00+00:00;1.028;;
966771;unknown;control;2023-11-08 20:45:00+00:00;1.114;;
966771;unknown;control;2023-11-08 21:00:00+00:00;0.917;;
966771;unknown;control;2023-11-08 21:15:00+00:00;1.127;;
966771;unknown;control;2023-11-08 21:30:00+00:00;0.426;;
966771;unknown;control;2023-11-08 21:45:00+00:00;0.333;;
966771;unknown;control;2023-11-08 22:00:00+00:00;0.326;;
966771;unknown;control;2023-11-08 22:15:00+00:00;0.325;;
966771;unknown;control;2023-11-08 22:30:00+00:00;0.319;;
966771;unknown;control;2023-11-08 22:45:00+00:00;0.313;;
966771;unknown;control;2023-11-08 23:00:00+00:00;0.327;;
966771;unknown;control;2023-11-08 23:15:00+00:00;0.328;;
966771;unknown;control;2023-11-08 23:30:00+00:00;0.336;;
966771;unknown;control;2023-11-08 23:45:00+00:00;0.342;;
966771;unknown;control;2023-11-09 00:00:00+00:00;0.355;;
966771;unknown;control;2023-11-09 00:15:00+00:00;0.518;;
966771;unknown;control;2023-11-09 00:30:00+00:00;1.077;;
966771;unknown;control;2023-11-09 00:45:00+00:00;1.109;;
966771;unknown;control;2023-11-09 01:00:00+00:00;1.035;;
966771;unknown;control;2023-11-09 01:15:00+00:00;0.935;;
966771;unknown;control;2023-11-09 01:30:00+00:00;2.29;;
966771;unknown;control;2023-11-09 01:45:00+00:00;2.308;;
966771;unknown;control;2023-11-09 02:00:00+00:00;2.261;;
966771;unknown;control;2023-11-09 02:15:00+00:00;2.094;;
966771;unknown;control;2023-11-09 02:30:00+00:00;2.367;;
966771;unknown;control;2023-11-09 02:45:00+00:00;2.078;;
966771;unknown;control;2023-11-09 03:00:00+00:00;1.136;;
966771;unknown;control;2023-11-09 03:15:00+00:00;0.821;;
966771;unknown;control;2023-11-09 03:30:00+00:00;1.143;;
966771;unknown;control;2023-11-09 03:45:00+00:00;1.142;;
966771;unknown;control;2023-11-09 04:00:00+00:00;1.139;;
966771;unknown;control;2023-11-09 04:15:00+00:00;0.409;;
966771;unknown;control;2023-11-09 04:30:00+00:00;0.356;;
966771;unknown;control;2023-11-09 04:45:00+00:00;0.342;;
966771;unknown;control;2023-11-09 05:00:00+00:00;0.325;;
966771;unknown;control;2023-11-09 05:15:00+00:00;0.338;;
966771;unknown;control;2023-11-09 05:30:00+00:00;0.643;;
966771;unknown;control;2023-11-09 05:45:00+00:00;0.548;;
966771;unknown;control;2023-11-09 06:00:00+00:00;0.376;;
966771;unknown;control;2023-11-09 06:15:00+00:00;0.375;;
966771;unknown;control;2023-11-09 06:30:00+00:00;0.334;;
966771;unknown;control;2023-11-09 06:45:00+00:00;0.297;;
966771;unknown;control;2023-11-09 07:00:00+00:00;0.875;;
966771;unknown;control;2023-11-09 07:15:00+00:00;1.163;;
966771;unknown;control;2023-11-09 07:30:00+00:00;0.424;;
966771;unknown;control;2023-11-09 07:45:00+00:00;0.281;;
966771;unknown;control;2023-11-09 08:00:00+00:00;0.246;;
966771;unknown;control;2023-11-09 08:15:00+00:00;0.291;;
966771;unknown;control;2023-11-09 08:30:00+00:00;0.304;;
966771;unknown;control;2023-11-09 08:45:00+00:00;0.697;;
966771;unknown;control;2023-11-09 09:00:00+00:00;0.356;;
966771;unknown;control;2023-11-09 09:15:00+00:00;0.344;;
966771;unknown;control;2023-11-09 09:30:00+00:00;0.351;;
966771;unknown;control;2023-11-09 09:45:00+00:00;0.247;;
966771;unknown;control;2023-11-09 10:00:00+00:00;0.211;;
966771;unknown;control;2023-11-09 10:15:00+00:00;0.208;;
966771;unknown;control;2023-11-09 10:30:00+00:00;0.152;;
966771;unknown;control;2023-11-09 10:45:00+00:00;0.218;;
966771;unknown;control;2023-11-09 11:00:00+00:00;0.227;;
966771;unknown;control;2023-11-09 11:15:00+00:00;0.177;;
966771;unknown;control;2023-11-09 11:30:00+00:00;0.19;;
966771;unknown;control;2023-11-09 11:45:00+00:00;1.081;;
966771;unknown;control;2023-11-09 12:00:00+00:00;1.307;;
966771;unknown;control;2023-11-09 12:15:00+00:00;0.926;;
966771;unknown;control;2023-11-09 12:30:00+00:00;0.997;;
966771;unknown;control;2023-11-09 12:45:00+00:00;1.261;;
966771;unknown;control;2023-11-09 13:00:00+00:00;1.168;;
966771;unknown;control;2023-11-09 13:15:00+00:00;0.431;;
966771;unknown;control;2023-11-09 13:30:00+00:00;0.198;;
966771;unknown;control;2023-11-09 13:45:00+00:00;0.947;;
966771;unknown;control;2023-11-09 14:00:00+00:00;1.082;;
966771;unknown;control;2023-11-09 14:15:00+00:00;0.375;;
966771;unknown;control;2023-11-09 14:30:00+00:00;0.232;;
966771;unknown;control;2023-11-09 14:45:00+00:00;0.557;;
966771;unknown;control;2023-11-09 15:00:00+00:00;0.307;;
966771;unknown;control;2023-11-09 15:15:00+00:00;0.254;;
966771;unknown;control;2023-11-09 15:30:00+00:00;0.224;;
966771;unknown;control;2023-11-09 15:45:00+00:00;0.254;;
966771;unknown;control;2023-11-09 16:00:00+00:00;0.294;;
966771;unknown;control;2023-11-09 16:15:00+00:00;0.243;;
966771;unknown;control;2023-11-09 16:30:00+00:00;0.322;;
966771;unknown;control;2023-11-09 16:45:00+00:00;0.322;;
966771;unknown;control;2023-11-09 17:00:00+00:00;0.33;;
966771;unknown;control;2023-11-09 17:15:00+00:00;0.634;;
966771;unknown;control;2023-11-09 17:30:00+00:00;0.311;;
966771;unknown;control;2023-11-09 17:45:00+00:00;0.331;;
966771;unknown;control;2023-11-09 18:00:00+00:00;0.248;;
966771;unknown;control;2023-11-09 18:15:00+00:00;0.285;;
966771;unknown;control;2023-11-09 18:30:00+00:00;0.915;;
966771;unknown;control;2023-11-09 18:45:00+00:00;1.127;;
966771;unknown;control;2023-11-09 19:00:00+00:00;1.109;;
966771;unknown;control;2023-11-09 19:15:00+00:00;1.074;;
966771;unknown;control;2023-11-09 19:30:00+00:00;1.099;;
966771;unknown;control;2023-11-09 19:45:00+00:00;1.16;;
966771;unknown;control;2023-11-09 20:00:00+00:00;1.139;;
966771;unknown;control;2023-11-09 20:15:00+00:00;1.121;;
966771;unknown;control;2023-11-09 20:30:00+00:00;0.82;;
966771;unknown;control;2023-11-09 20:45:00+00:00;0.252;;
966771;unknown;control;2023-11-09 21:00:00+00:00;0.871;;
966771;unknown;control;2023-11-09 21:15:00+00:00;1.105;;
966771;unknown;control;2023-11-09 21:30:00+00:00;0.349;;
966771;unknown;control;2023-11-09 21:45:00+00:00;0.177;;
966771;unknown;control;2023-11-09 22:00:00+00:00;0.259;;
966771;unknown;control;2023-11-09 22:15:00+00:00;0.277;;
966771;unknown;control;2023-11-09 22:30:00+00:00;0.225;;
966771;unknown;control;2023-11-09 22:45:00+00:00;0.203;;
966771;unknown;control;2023-11-09 23:00:00+00:00;0.259;;
966771;unknown;control;2023-11-09 23:15:00+00:00;0.219;;
966771;unknown;control;2023-11-09 23:30:00+00:00;0.213;;
966771;unknown;control;2023-11-09 23:45:00+00:00;0.247;;
966771;unknown;control;2023-11-10 00:00:00+00:00;0.173;;
966771;unknown;control;2023-11-10 00:15:00+00:00;0.249;;
966771;unknown;control;2023-11-10 00:30:00+00:00;0.175;;
966771;unknown;control;2023-11-10 00:45:00+00:00;0.247;;
966771;unknown;control;2023-11-10 01:00:00+00:00;0.852;;
966771;unknown;control;2023-11-10 01:15:00+00:00;1.05;;
966771;unknown;control;2023-11-10 01:30:00+00:00;2.17;;
966771;unknown;control;2023-11-10 01:45:00+00:00;2.216;;
966771;unknown;control;2023-11-10 02:00:00+00:00;1.66;;
966771;unknown;control;2023-11-10 02:15:00+00:00;1.419;;
966771;unknown;control;2023-11-10 02:30:00+00:00;1.532;;
966771;unknown;control;2023-11-10 02:45:00+00:00;1.537;;
966771;unknown;control;2023-11-10 03:00:00+00:00;1.08;;
966771;unknown;control;2023-11-10 03:15:00+00:00;0.511;;
966771;unknown;control;2023-11-10 03:30:00+00:00;0.267;;
966771;unknown;control;2023-11-10 03:45:00+00:00;0.873;;
966771;unknown;control;2023-11-10 04:00:00+00:00;1.023;;
966771;unknown;control;2023-11-10 04:15:00+00:00;0.323;;
966771;unknown;control;2023-11-10 04:30:00+00:00;0.264;;
966771;unknown;control;2023-11-10 04:45:00+00:00;0.275;;
966771;unknown;control;2023-11-10 05:00:00+00:00;0.236;;
966771;unknown;control;2023-11-10 05:15:00+00:00;0.221;;
966771;unknown;control;2023-11-10 05:30:00+00:00;0.249;;
966771;unknown;control;2023-11-10 05:45:00+00:00;0.264;;
966771;unknown;control;2023-11-10 06:00:00+00:00;0.688;;
966771;unknown;control;2023-11-10 06:15:00+00:00;0.362;;
966771;unknown;control;2023-11-10 06:30:00+00:00;0.315;;
966771;unknown;control;2023-11-10 06:45:00+00:00;0.351;;
966771;unknown;control;2023-11-10 07:00:00+00:00;0.526;;
966771;unknown;control;2023-11-10 07:15:00+00:00;0.401;;
966771;unknown;control;2023-11-10 07:30:00+00:00;0.22;;
966771;unknown;control;2023-11-10 07:45:00+00:00;0.205;;
966771;unknown;control;2023-11-10 08:00:00+00:00;0.226;;
966771;unknown;control;2023-11-10 08:15:00+00:00;0.259;;
966771;unknown;control;2023-11-10 08:30:00+00:00;0.307;;
966771;unknown;control;2023-11-10 08:45:00+00:00;0.314;;
966771;unknown;control;2023-11-10 09:00:00+00:00;0.307;;
966771;unknown;control;2023-11-10 09:15:00+00:00;0.299;;
966771;unknown;control;2023-11-10 09:30:00+00:00;0.221;;
966771;unknown;control;2023-11-10 09:45:00+00:00;0.293;;
966771;unknown;control;2023-11-10 10:00:00+00:00;0.208;;
966771;unknown;control;2023-11-10 10:15:00+00:00;0.161;;
966771;unknown;control;2023-11-10 10:30:00+00:00;0.163;;
966771;unknown;control;2023-11-10 10:45:00+00:00;0.159;;
966771;unknown;control;2023-11-10 11:00:00+00:00;0.467;;
966771;unknown;control;2023-11-10 11:15:00+00:00;0.231;;
966771;unknown;control;2023-11-10 11:30:00+00:00;0.104;;
966771;unknown;control;2023-11-10 11:45:00+00:00;0.757;;
966771;unknown;control;2023-11-10 12:00:00+00:00;0.898;;
966771;unknown;control;2023-11-10 12:15:00+00:00;0.466;;
966771;unknown;control;2023-11-10 12:30:00+00:00;0.11;;
966771;unknown;control;2023-11-10 12:45:00+00:00;0.796;;
966771;unknown;control;2023-11-10 13:00:00+00:00;0.896;;
966771;unknown;control;2023-11-10 13:15:00+00:00;0.476;;
966771;unknown;control;2023-11-10 13:30:00+00:00;0.105;;
966771;unknown;control;2023-11-10 13:45:00+00:00;0.097;;
966771;unknown;control;2023-11-10 14:00:00+00:00;0.403;;
966771;unknown;control;2023-11-10 14:15:00+00:00;0.961;;
966771;unknown;control;2023-11-10 14:30:00+00:00;0.547;;
966771;unknown;control;2023-11-10 14:45:00+00:00;0.181;;
966771;unknown;control;2023-11-10 15:00:00+00:00;0.407;;
966771;unknown;control;2023-11-10 15:15:00+00:00;0.29;;
966771;unknown;control;2023-11-10 15:30:00+00:00;0.236;;
966771;unknown;control;2023-11-10 15:45:00+00:00;0.285;;
966771;unknown;control;2023-11-10 16:00:00+00:00;0.213;;
966771;unknown;control;2023-11-10 16:15:00+00:00;0.302;;
966771;unknown;control;2023-11-10 16:30:00+00:00;0.495;;
966771;unknown;control;2023-11-10 16:45:00+00:00;0.34;;
966771;unknown;control;2023-11-10 17:00:00+00:00;0.369;;
966771;unknown;control;2023-11-10 17:15:00+00:00;0.398;;
966771;unknown;control;2023-11-10 17:30:00+00:00;0.401;;
966771;unknown;control;2023-11-10 17:45:00+00:00;0.407;;
966771;unknown;control;2023-11-10 18:00:00+00:00;0.407;;
966771;unknown;control;2023-11-10 18:15:00+00:00;0.341;;
966771;unknown;control;2023-11-10 18:30:00+00:00;1.005;;
966771;unknown;control;2023-11-10 18:45:00+00:00;1.091;;
966771;unknown;control;2023-11-10 19:00:00+00:00;0.939;;
966771;unknown;control;2023-11-10 19:15:00+00:00;1.126;;
966771;unknown;control;2023-11-10 19:30:00+00:00;1.1;;
966771;unknown;control;2023-11-10 19:45:00+00:00;1.025;;
966771;unknown;control;2023-11-10 20:00:00+00:00;1.154;;
966771;unknown;control;2023-11-10 20:15:00+00:00;0.721;;
966771;unknown;control;2023-11-10 20:30:00+00:00;0.263;;
966771;unknown;control;2023-11-10 20:45:00+00:00;1.008;;
966771;unknown;control;2023-11-10 21:00:00+00:00;1.09;;
966771;unknown;control;2023-11-10 21:15:00+00:00;0.599;;
966771;unknown;control;2023-11-10 21:30:00+00:00;0.21;;
966771;unknown;control;2023-11-10 21:45:00+00:00;0.291;;
966771;unknown;control;2023-11-10 22:00:00+00:00;0.298;;
966771;unknown;control;2023-11-10 22:15:00+00:00;0.3;;
966771;unknown;control;2023-11-10 22:30:00+00:00;0.241;;
966771;unknown;control;2023-11-10 22:45:00+00:00;0.234;;
966771;unknown;control;2023-11-10 23:00:00+00:00;0.286;;
966771;unknown;control;2023-11-10 23:15:00+00:00;0.294;;
966771;unknown;control;2023-11-10 23:30:00+00:00;0.302;;
966771;unknown;control;2023-11-10 23:45:00+00:00;0.272;;
966771;unknown;control;2023-11-11 00:00:00+00:00;0.249;;
966771;unknown;control;2023-11-11 00:15:00+00:00;0.278;;
966771;unknown;control;2023-11-11 00:30:00+00:00;0.273;;
966771;unknown;control;2023-11-11 00:45:00+00:00;0.263;;
966771;unknown;control;2023-11-11 01:00:00+00:00;0.929;;
966771;unknown;control;2023-11-11 01:15:00+00:00;1.079;;
966771;unknown;control;2023-11-11 01:30:00+00:00;2.285;;
966771;unknown;control;2023-11-11 01:45:00+00:00;2.319;;
966771;unknown;control;2023-11-11 02:00:00+00:00;2.224;;
966771;unknown;control;2023-11-11 02:15:00+00:00;1.52;;
966771;unknown;control;2023-11-11 02:30:00+00:00;1.604;;
966771;unknown;control;2023-11-11 02:45:00+00:00;1.072;;
966771;unknown;control;2023-11-11 03:00:00+00:00;1.119;;
966771;unknown;control;2023-11-11 03:15:00+00:00;0.342;;
966771;unknown;control;2023-11-11 03:30:00+00:00;0.295;;
966771;unknown;control;2023-11-11 03:45:00+00:00;1.023;;
966771;unknown;control;2023-11-11 04:00:00+00:00;0.968;;
966771;unknown;control;2023-11-11 04:15:00+00:00;0.272;;
966771;unknown;control;2023-11-11 04:30:00+00:00;0.276;;
966771;unknown;control;2023-11-11 04:45:00+00:00;0.261;;
966771;unknown;control;2023-11-11 05:00:00+00:00;0.206;;
966771;unknown;control;2023-11-11 05:15:00+00:00;0.226;;
966771;unknown;control;2023-11-11 05:30:00+00:00;0.271;;
966771;unknown;control;2023-11-11 05:45:00+00:00;0.273;;
966771;unknown;control;2023-11-11 06:00:00+00:00;0.286;;
966771;unknown;control;2023-11-11 06:15:00+00:00;0.413;;
966771;unknown;control;2023-11-11 06:30:00+00:00;0.298;;
966771;unknown;control;2023-11-11 06:45:00+00:00;0.298;;
966771;unknown;control;2023-11-11 07:00:00+00:00;0.267;;
966771;unknown;control;2023-11-11 07:15:00+00:00;0.153;;
966771;unknown;control;2023-11-11 07:30:00+00:00;0.177;;
966771;unknown;control;2023-11-11 07:45:00+00:00;0.226;;
966771;unknown;control;2023-11-11 08:00:00+00:00;0.318;;
966771;unknown;control;2023-11-11 08:15:00+00:00;0.255;;
966771;unknown;control;2023-11-11 08:30:00+00:00;0.141;;
966771;unknown;control;2023-11-11 08:45:00+00:00;0.104;;
966771;unknown;control;2023-11-11 09:00:00+00:00;0.545;;
966771;unknown;control;2023-11-11 09:15:00+00:00;0.275;;
966771;unknown;control;2023-11-11 09:30:00+00:00;0.106;;
966771;unknown;control;2023-11-11 09:45:00+00:00;0.209;;
966771;unknown;control;2023-11-11 10:00:00+00:00;0.388;;
966771;unknown;control;2023-11-11 10:15:00+00:00;0.145;;
966771;unknown;control;2023-11-11 10:30:00+00:00;0.111;;
966771;unknown;control;2023-11-11 10:45:00+00:00;0.107;;
966771;unknown;control;2023-11-11 11:00:00+00:00;0.102;;
966771;unknown;control;2023-11-11 11:15:00+00:00;0.101;;
966771;unknown;control;2023-11-11 11:30:00+00:00;0.166;;
966771;unknown;control;2023-11-11 11:45:00+00:00;0.878;;
966771;unknown;control;2023-11-11 12:00:00+00:00;0.906;;
966771;unknown;control;2023-11-11 12:15:00+00:00;0.908;;
966771;unknown;control;2023-11-11 12:30:00+00:00;0.345;;
966771;unknown;control;2023-11-11 12:45:00+00:00;0.119;;
966771;unknown;control;2023-11-11 13:00:00+00:00;0.222;;
966771;unknown;control;2023-11-11 13:15:00+00:00;0.999;;
966771;unknown;control;2023-11-11 13:30:00+00:00;0.895;;
966771;unknown;control;2023-11-11 13:45:00+00:00;0.173;;
966771;unknown;control;2023-11-11 14:00:00+00:00;0.29;;
966771;unknown;control;2023-11-11 14:15:00+00:00;0.951;;
966771;unknown;control;2023-11-11 14:30:00+00:00;0.962;;
966771;unknown;control;2023-11-11 14:45:00+00:00;0.378;;
966771;unknown;control;2023-11-11 15:00:00+00:00;0.305;;
966771;unknown;control;2023-11-11 15:15:00+00:00;0.301;;
966771;unknown;control;2023-11-11 15:30:00+00:00;0.348;;
966771;unknown;control;2023-11-11 15:45:00+00:00;0.406;;
966771;unknown;control;2023-11-11 16:00:00+00:00;0.413;;
966771;unknown;control;2023-11-11 16:15:00+00:00;0.543;;
966771;unknown;control;2023-11-11 16:30:00+00:00;0.695;;
966771;unknown;control;2023-11-11 16:45:00+00:00;0.933;;
966771;unknown;control;2023-11-11 17:00:00+00:00;0.381;;
966771;unknown;control;2023-11-11 17:15:00+00:00;0.377;;
966771;unknown;control;2023-11-11 17:30:00+00:00;0.316;;
966771;unknown;control;2023-11-11 17:45:00+00:00;0.321;;
966771;unknown;control;2023-11-11 18:00:00+00:00;0.319;;
966771;unknown;control;2023-11-11 18:15:00+00:00;0.242;;
966771;unknown;control;2023-11-11 18:30:00+00:00;0.99;;
966771;unknown;control;2023-11-11 18:45:00+00:00;1.087;;
966771;unknown;control;2023-11-11 19:00:00+00:00;1.046;;
966771;unknown;control;2023-11-11 19:15:00+00:00;1.164;;
966771;unknown;control;2023-11-11 19:30:00+00:00;1.048;;
966771;unknown;control;2023-11-11 19:45:00+00:00;0.34;;
966771;unknown;control;2023-11-11 20:00:00+00:00;0.849;;
966771;unknown;control;2023-11-11 20:15:00+00:00;1.152;;
966771;unknown;control;2023-11-11 20:30:00+00:00;0.725;;
966771;unknown;control;2023-11-11 20:45:00+00:00;0.336;;
966771;unknown;control;2023-11-11 21:00:00+00:00;0.927;;
966771;unknown;control;2023-11-11 21:15:00+00:00;1.088;;
966771;unknown;control;2023-11-11 21:30:00+00:00;0.401;;
966771;unknown;control;2023-11-11 21:45:00+00:00;0.304;;
966771;unknown;control;2023-11-11 22:00:00+00:00;0.288;;
966771;unknown;control;2023-11-11 22:15:00+00:00;0.29;;
966771;unknown;control;2023-11-11 22:30:00+00:00;0.281;;
966771;unknown;control;2023-11-11 22:45:00+00:00;0.294;;
966771;unknown;control;2023-11-11 23:00:00+00:00;0.286;;
966771;unknown;control;2023-11-11 23:15:00+00:00;0.327;;
966771;unknown;control;2023-11-11 23:30:00+00:00;0.352;;
966771;unknown;control;2023-11-11 23:45:00+00:00;0.319;;
966771;unknown;control;2023-11-12 00:00:00+00:00;0.316;;
966771;unknown;control;2023-11-12 00:15:00+00:00;0.308;;
966771;unknown;control;2023-11-12 00:30:00+00:00;0.313;;
966771;unknown;control;2023-11-12 00:45:00+00:00;0.342;;
966771;unknown;control;2023-11-12 01:00:00+00:00;1.034;;
966771;unknown;control;2023-11-12 01:15:00+00:00;1.146;;
966771;unknown;control;2023-11-12 01:30:00+00:00;2.103;;
966771;unknown;control;2023-11-12 01:45:00+00:00;2.297;;
966771;unknown;control;2023-11-12 02:00:00+00:00;2.299;;
966771;unknown;control;2023-11-12 02:15:00+00:00;2.253;;
966771;unknown;control;2023-11-12 02:30:00+00:00;2.063;;
966771;unknown;control;2023-11-12 02:45:00+00:00;2.342;;
966771;unknown;control;2023-11-12 03:00:00+00:00;2.353;;
966771;unknown;control;2023-11-12 03:15:00+00:00;1.745;;
