Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-11-12 03:30:00+00:00;1.121;;
966771;unknown;control;2023-11-12 03:45:00+00:00;1.126;;
966771;unknown;control;2023-11-12 04:00:00+00:00;1.067;;
966771;unknown;control;2023-11-12 04:15:00+00:00;0.311;;
966771;unknown;control;2023-11-12 04:30:00+00:00;0.297;;
966771;unknown;control;2023-11-12 04:45:00+00:00;0.269;;
966771;unknown;control;2023-11-12 05:00:00+00:00;0.272;;
966771;unknown;control;2023-11-12 05:15:00+00:00;0.276;;
966771;unknown;control;2023-11-12 05:30:00+00:00;0.274;;
966771;unknown;control;2023-11-12 05:45:00+00:00;0.281;;
966771;unknown;control;2023-11-12 06:00:00+00:00;0.263;;
966771;unknown;control;2023-11-12 06:15:00+00:00;0.279;;
966771;unknown;control;2023-11-12 06:30:00+00:00;0.289;;
966771;unknown;control;2023-11-12 06:45:00+00:00;0.268;;
966771;unknown;control;2023-11-12 07:00:00+00:00;0.287;;
966771;unknown;control;2023-11-12 07:15:00+00:00;0.621;;
966771;unknown;control;2023-11-12 07:30:00+00:00;0.279;;
966771;unknown;control;2023-11-12 07:45:00+00:00;0.271;;
966771;unknown;control;2023-11-12 08:00:00+00:00;0.276;;
966771;unknown;control;2023-11-12 08:15:00+00:00;0.221;;
966771;unknown;control;2023-11-12 08:30:00+00:00;0.271;;
966771;unknown;control;2023-11-12 08:45:00+00:00;0.439;;
966771;unknown;control;2023-11-12 09:00:00+00:00;0.241;;
966771;unknown;control;2023-11-12 09:15:00+00:00;0.267;;
966771;unknown;control;2023-11-12 09:30:00+00:00;0.249;;
966771;unknown;control;2023-11-12 09:45:00+00:00;0.496;;
966771;unknown;control;2023-11-12 10:00:00+00:00;0.528;;
966771;unknown;control;2023-11-12 10:15:00+00:00;0.341;;
966771;unknown;control;2023-11-12 10:30:00+00:00;0.358;;
966771;unknown;control;2023-11-12 10:45:00+00:00;0.269;;
966771;unknown;control;2023-11-12 11:00:00+00:00;0.309;;
966771;unknown;control;2023-11-12 11:15:00+00:00;0.619;;
966771;unknown;control;2023-11-12 11:30:00+00:00;1.04;;
966771;unknown;control;2023-11-12 11:45:00+00:00;0.966;;
966771;unknown;control;2023-11-12 12:00:00+00:00;1.006;;
966771;unknown;control;2023-11-12 12:15:00+00:00;1.083;;
966771;unknown;control;2023-11-12 12:30:00+00:00;0.947;;
966771;unknown;control;2023-11-12 12:45:00+00:00;1.176;;
966771;unknown;control;2023-11-12 13:00:00+00:00;1.181;;
966771;unknown;control;2023-11-12 13:15:00+00:00;0.961;;
966771;unknown;control;2023-11-12 13:30:00+00:00;1.109;;
966771;unknown;control;2023-11-12 13:45:00+00:00;0.968;;
966771;unknown;control;2023-11-12 14:00:00+00:00;1.01;;
966771;unknown;control;2023-11-12 14:15:00+00:00;1.097;;
966771;unknown;control;2023-11-12 14:30:00+00:00;0.92;;
966771;unknown;control;2023-11-12 14:45:00+00:00;1.224;;
966771;unknown;control;2023-11-12 15:00:00+00:00;1.138;;
966771;unknown;control;2023-11-12 15:15:00+00:00;0.64;;
966771;unknown;control;2023-11-12 15:30:00+00:00;0.379;;
966771;unknown;control;2023-11-12 15:45:00+00:00;0.463;;
966771;unknown;control;2023-11-12 16:00:00+00:00;0.469;;
966771;unknown;control;2023-11-12 16:15:00+00:00;0.459;;
966771;unknown;control;2023-11-12 16:30:00+00:00;0.51;;
966771;unknown;control;2023-11-12 16:45:00+00:00;0.466;;
966771;unknown;control;2023-11-12 17:00:00+00:00;0.338;;
966771;unknown;control;2023-11-12 17:15:00+00:00;0.305;;
966771;unknown;control;2023-11-12 17:30:00+00:00;0.277;;
966771;unknown;control;2023-11-12 17:45:00+00:00;0.297;;
966771;unknown;control;2023-11-12 18:00:00+00:00;0.298;;
966771;unknown;control;2023-11-12 18:15:00+00:00;0.651;;
966771;unknown;control;2023-11-12 18:30:00+00:00;0.352;;
966771;unknown;control;2023-11-12 18:45:00+00:00;0.91;;
966771;unknown;control;2023-11-12 19:00:00+00:00;0.913;;
966771;unknown;control;2023-11-12 19:15:00+00:00;0.706;;
966771;unknown;control;2023-11-12 19:30:00+00:00;0.262;;
966771;unknown;control;2023-11-12 19:45:00+00:00;0.429;;
966771;unknown;control;2023-11-12 20:00:00+00:00;1.125;;
966771;unknown;control;2023-11-12 20:15:00+00:00;0.262;;
966771;unknown;control;2023-11-12 20:30:00+00:00;0.155;;
966771;unknown;control;2023-11-12 20:45:00+00:00;0.184;;
966771;unknown;control;2023-11-12 21:00:00+00:00;0.695;;
966771;unknown;control;2023-11-12 21:15:00+00:00;0.592;;
966771;unknown;control;2023-11-12 21:30:00+00:00;0.168;;
966771;unknown;control;2023-11-12 21:45:00+00:00;0.165;;
966771;unknown;control;2023-11-12 22:00:00+00:00;0.162;;
966771;unknown;control;2023-11-12 22:15:00+00:00;0.168;;
966771;unknown;control;2023-11-12 22:30:00+00:00;0.165;;
966771;unknown;control;2023-11-12 22:45:00+00:00;0.165;;
966771;unknown;control;2023-11-12 23:00:00+00:00;0.17;;
966771;unknown;control;2023-11-12 23:15:00+00:00;0.163;;
966771;unknown;control;2023-11-12 23:30:00+00:00;0.166;;
966771;unknown;control;2023-11-12 23:45:00+00:00;0.17;;
966771;unknown;control;2023-11-13 00:00:00+00:00;0.14;;
966771;unknown;control;2023-11-13 00:15:00+00:00;0.116;;
966771;unknown;control;2023-11-13 00:30:00+00:00;0.168;;
966771;unknown;control;2023-11-13 00:45:00+00:00;0.867;;
966771;unknown;control;2023-11-13 01:00:00+00:00;0.855;;
966771;unknown;control;2023-11-13 01:15:00+00:00;0.109;;
966771;unknown;control;2023-11-13 01:30:00+00:00;1.381;;
966771;unknown;control;2023-11-13 01:45:00+00:00;1.334;;
966771;unknown;control;2023-11-13 02:00:00+00:00;1.66;;
966771;unknown;control;2023-11-13 02:15:00+00:00;1.847;;
966771;unknown;control;2023-11-13 02:30:00+00:00;1.341;;
966771;unknown;control;2023-11-13 02:45:00+00:00;1.125;;
966771;unknown;control;2023-11-13 03:00:00+00:00;0.108;;
966771;unknown;control;2023-11-13 03:15:00+00:00;0.633;;
966771;unknown;control;2023-11-13 03:30:00+00:00;0.474;;
966771;unknown;control;2023-11-13 03:45:00+00:00;0.2;;
966771;unknown;control;2023-11-13 04:00:00+00:00;0.128;;
966771;unknown;control;2023-11-13 04:15:00+00:00;0.158;;
966771;unknown;control;2023-11-13 04:30:00+00:00;0.168;;
966771;unknown;control;2023-11-13 04:45:00+00:00;0.177;;
966771;unknown;control;2023-11-13 05:00:00+00:00;0.173;;
966771;unknown;control;2023-11-13 05:15:00+00:00;0.174;;
966771;unknown;control;2023-11-13 05:30:00+00:00;0.119;;
966771;unknown;control;2023-11-13 05:45:00+00:00;0.676;;
966771;unknown;control;2023-11-13 06:00:00+00:00;0.283;;
966771;unknown;control;2023-11-13 06:15:00+00:00;0.209;;
966771;unknown;control;2023-11-13 06:30:00+00:00;0.216;;
966771;unknown;control;2023-11-13 06:45:00+00:00;0.137;;
966771;unknown;control;2023-11-13 07:00:00+00:00;0.227;;
966771;unknown;control;2023-11-13 07:15:00+00:00;0.124;;
966771;unknown;control;2023-11-13 07:30:00+00:00;0.402;;
966771;unknown;control;2023-11-13 07:45:00+00:00;0.709;;
966771;unknown;control;2023-11-13 08:00:00+00:00;0.121;;
966771;unknown;control;2023-11-13 08:15:00+00:00;0.132;;
966771;unknown;control;2023-11-13 08:30:00+00:00;0.134;;
966771;unknown;control;2023-11-13 08:45:00+00:00;0.097;;
966771;unknown;control;2023-11-13 09:00:00+00:00;0.453;;
966771;unknown;control;2023-11-13 09:15:00+00:00;0.272;;
966771;unknown;control;2023-11-13 09:30:00+00:00;0.305;;
966771;unknown;control;2023-11-13 09:45:00+00:00;0.286;;
966771;unknown;control;2023-11-13 10:00:00+00:00;0.274;;
966771;unknown;control;2023-11-13 10:15:00+00:00;0.39;;
966771;unknown;control;2023-11-13 10:30:00+00:00;0.186;;
966771;unknown;control;2023-11-13 10:45:00+00:00;0.095;;
966771;unknown;control;2023-11-13 11:00:00+00:00;0.101;;
966771;unknown;control;2023-11-13 11:15:00+00:00;0.101;;
966771;unknown;control;2023-11-13 11:30:00+00:00;0.086;;
966771;unknown;control;2023-11-13 11:45:00+00:00;0.862;;
966771;unknown;control;2023-11-13 12:00:00+00:00;0.474;;
966771;unknown;control;2023-11-13 12:15:00+00:00;0.106;;
966771;unknown;control;2023-11-13 12:30:00+00:00;0.129;;
966771;unknown;control;2023-11-13 12:45:00+00:00;0.466;;
966771;unknown;control;2023-11-13 13:00:00+00:00;0.236;;
966771;unknown;control;2023-11-13 13:15:00+00:00;0.479;;
966771;unknown;control;2023-11-13 13:30:00+00:00;1.074;;
966771;unknown;control;2023-11-13 13:45:00+00:00;0.236;;
966771;unknown;control;2023-11-13 14:00:00+00:00;0.118;;
966771;unknown;control;2023-11-13 14:15:00+00:00;0.122;;
966771;unknown;control;2023-11-13 14:30:00+00:00;0.105;;
966771;unknown;control;2023-11-13 14:45:00+00:00;0.134;;
966771;unknown;control;2023-11-13 15:00:00+00:00;0.121;;
966771;unknown;control;2023-11-13 15:15:00+00:00;0.172;;
966771;unknown;control;2023-11-13 15:30:00+00:00;0.235;;
966771;unknown;control;2023-11-13 15:45:00+00:00;0.223;;
966771;unknown;control;2023-11-13 16:00:00+00:00;0.245;;
966771;unknown;control;2023-11-13 16:15:00+00:00;0.235;;
966771;unknown;control;2023-11-13 16:30:00+00:00;0.226;;
966771;unknown;control;2023-11-13 16:45:00+00:00;0.264;;
966771;unknown;control;2023-11-13 17:00:00+00:00;0.233;;
966771;unknown;control;2023-11-13 17:15:00+00:00;0.172;;
966771;unknown;control;2023-11-13 17:30:00+00:00;0.147;;
966771;unknown;control;2023-11-13 17:45:00+00:00;0.16;;
966771;unknown;control;2023-11-13 18:00:00+00:00;0.118;;
966771;unknown;control;2023-11-13 18:15:00+00:00;0.127;;
966771;unknown;control;2023-11-13 18:30:00+00:00;0.814;;
966771;unknown;control;2023-11-13 18:45:00+00:00;0.269;;
966771;unknown;control;2023-11-13 19:00:00+00:00;0.139;;
966771;unknown;control;2023-11-13 19:15:00+00:00;0.135;;
966771;unknown;control;2023-11-13 19:30:00+00:00;0.137;;
966771;unknown;control;2023-11-13 19:45:00+00:00;0.139;;
966771;unknown;control;2023-11-13 20:00:00+00:00;0.157;;
966771;unknown;control;2023-11-13 20:15:00+00:00;0.135;;
966771;unknown;control;2023-11-13 20:30:00+00:00;0.167;;
966771;unknown;control;2023-11-13 20:45:00+00:00;0.238;;
966771;unknown;control;2023-11-13 21:00:00+00:00;0.244;;
966771;unknown;control;2023-11-13 21:15:00+00:00;0.156;;
966771;unknown;control;2023-11-13 21:30:00+00:00;0.105;;
966771;unknown;control;2023-11-13 21:45:00+00:00;0.103;;
966771;unknown;control;2023-11-13 22:00:00+00:00;0.102;;
966771;unknown;control;2023-11-13 22:15:00+00:00;0.092;;
966771;unknown;control;2023-11-13 22:30:00+00:00;0.098;;
966771;unknown;control;2023-11-13 22:45:00+00:00;0.106;;
966771;unknown;control;2023-11-13 23:00:00+00:00;0.088;;
966771;unknown;control;2023-11-13 23:15:00+00:00;0.097;;
966771;unknown;control;2023-11-13 23:30:00+00:00;0.093;;
966771;unknown;control;2023-11-13 23:45:00+00:00;0.089;;
966771;unknown;control;2023-11-14 00:00:00+00:00;0.099;;
966771;unknown;control;2023-11-14 00:15:00+00:00;0.091;;
966771;unknown;control;2023-11-14 00:30:00+00:00;0.092;;
966771;unknown;control;2023-11-14 00:45:00+00:00;0.096;;
966771;unknown;control;2023-11-14 01:00:00+00:00;0.786;;
966771;unknown;control;2023-11-14 01:15:00+00:00;0.123;;
966771;unknown;control;2023-11-14 01:30:00+00:00;1.359;;
966771;unknown;control;2023-11-14 01:45:00+00:00;1.365;;
966771;unknown;control;2023-11-14 02:00:00+00:00;1.362;;
966771;unknown;control;2023-11-14 02:15:00+00:00;1.369;;
966771;unknown;control;2023-11-14 02:30:00+00:00;1.156;;
966771;unknown;control;2023-11-14 02:45:00+00:00;0.112;;
966771;unknown;control;2023-11-14 03:00:00+00:00;0.114;;
966771;unknown;control;2023-11-14 03:15:00+00:00;0.109;;
966771;unknown;control;2023-11-14 03:30:00+00:00;0.109;;
966771;unknown;control;2023-11-14 03:45:00+00:00;0.489;;
966771;unknown;control;2023-11-14 04:00:00+00:00;0.513;;
966771;unknown;control;2023-11-14 04:15:00+00:00;0.174;;
966771;unknown;control;2023-11-14 04:30:00+00:00;0.198;;
966771;unknown;control;2023-11-14 04:45:00+00:00;0.193;;
966771;unknown;control;2023-11-14 05:00:00+00:00;0.234;;
966771;unknown;control;2023-11-14 05:15:00+00:00;0.17;;
966771;unknown;control;2023-11-14 05:30:00+00:00;0.246;;
966771;unknown;control;2023-11-14 05:45:00+00:00;1.292;;
966771;unknown;control;2023-11-14 06:00:00+00:00;0.315;;
966771;unknown;control;2023-11-14 06:15:00+00:00;0.228;;
966771;unknown;control;2023-11-14 06:30:00+00:00;0.243;;
966771;unknown;control;2023-11-14 06:45:00+00:00;0.239;;
966771;unknown;control;2023-11-14 07:00:00+00:00;0.244;;
966771;unknown;control;2023-11-14 07:15:00+00:00;0.243;;
966771;unknown;control;2023-11-14 07:30:00+00:00;0.171;;
966771;unknown;control;2023-11-14 07:45:00+00:00;0.158;;
966771;unknown;control;2023-11-14 08:00:00+00:00;0.167;;
966771;unknown;control;2023-11-14 08:15:00+00:00;0.157;;
966771;unknown;control;2023-11-14 08:30:00+00:00;0.088;;
966771;unknown;control;2023-11-14 08:45:00+00:00;0.097;;
966771;unknown;control;2023-11-14 09:00:00+00:00;0.085;;
966771;unknown;control;2023-11-14 09:15:00+00:00;0.094;;
966771;unknown;control;2023-11-14 09:30:00+00:00;0.168;;
966771;unknown;control;2023-11-14 09:45:00+00:00;0.081;;
966771;unknown;control;2023-11-14 10:00:00+00:00;0.272;;
966771;unknown;control;2023-11-14 10:15:00+00:00;0.375;;
966771;unknown;control;2023-11-14 10:30:00+00:00;0.188;;
966771;unknown;control;2023-11-14 10:45:00+00:00;0.186;;
966771;unknown;control;2023-11-14 11:00:00+00:00;0.176;;
966771;unknown;control;2023-11-14 11:15:00+00:00;0.13;;
966771;unknown;control;2023-11-14 11:30:00+00:00;0.116;;
966771;unknown;control;2023-11-14 11:45:00+00:00;0.777;;
966771;unknown;control;2023-11-14 12:00:00+00:00;0.713;;
966771;unknown;control;2023-11-14 12:15:00+00:00;0.188;;
966771;unknown;control;2023-11-14 12:30:00+00:00;0.187;;
966771;unknown;control;2023-11-14 12:45:00+00:00;0.571;;
966771;unknown;control;2023-11-14 13:00:00+00:00;0.944;;
966771;unknown;control;2023-11-14 13:15:00+00:00;0.112;;
966771;unknown;control;2023-11-14 13:30:00+00:00;0.195;;
966771;unknown;control;2023-11-14 13:45:00+00:00;0.21;;
966771;unknown;control;2023-11-14 14:00:00+00:00;0.664;;
966771;unknown;control;2023-11-14 14:15:00+00:00;0.731;;
966771;unknown;control;2023-11-14 14:30:00+00:00;0.188;;
966771;unknown;control;2023-11-14 14:45:00+00:00;0.25;;
966771;unknown;control;2023-11-14 15:00:00+00:00;0.205;;
966771;unknown;control;2023-11-14 15:15:00+00:00;0.175;;
966771;unknown;control;2023-11-14 15:30:00+00:00;0.179;;
966771;unknown;control;2023-11-14 15:45:00+00:00;0.181;;
966771;unknown;control;2023-11-14 16:00:00+00:00;0.186;;
966771;unknown;control;2023-11-14 16:15:00+00:00;0.211;;
966771;unknown;control;2023-11-14 16:30:00+00:00;0.214;;
966771;unknown;control;2023-11-14 16:45:00+00:00;0.175;;
966771;unknown;control;2023-11-14 17:00:00+00:00;0.17;;
966771;unknown;control;2023-11-14 17:15:00+00:00;0.183;;
966771;unknown;control;2023-11-14 17:30:00+00:00;0.183;;
966771;unknown;control;2023-11-14 17:45:00+00:00;0.176;;
966771;unknown;control;2023-11-14 18:00:00+00:00;0.102;;
966771;unknown;control;2023-11-14 18:15:00+00:00;0.18;;
966771;unknown;control;2023-11-14 18:30:00+00:00;0.86;;
966771;unknown;control;2023-11-14 18:45:00+00:00;0.763;;
966771;unknown;control;2023-11-14 19:00:00+00:00;0.17;;
966771;unknown;control;2023-11-14 19:15:00+00:00;0.189;;
966771;unknown;control;2023-11-14 19:30:00+00:00;0.161;;
966771;unknown;control;2023-11-14 19:45:00+00:00;0.155;;
966771;unknown;control;2023-11-14 20:00:00+00:00;0.189;;
966771;unknown;control;2023-11-14 20:15:00+00:00;0.881;;
966771;unknown;control;2023-11-14 20:30:00+00:00;0.511;;
966771;unknown;control;2023-11-14 20:45:00+00:00;0.118;;
966771;unknown;control;2023-11-14 21:00:00+00:00;0.188;;
966771;unknown;control;2023-11-14 21:15:00+00:00;0.117;;
966771;unknown;control;2023-11-14 21:30:00+00:00;0.193;;
966771;unknown;control;2023-11-14 21:45:00+00:00;0.255;;
966771;unknown;control;2023-11-14 22:00:00+00:00;0.197;;
966771;unknown;control;2023-11-14 22:15:00+00:00;0.178;;
966771;unknown;control;2023-11-14 22:30:00+00:00;0.202;;
966771;unknown;control;2023-11-14 22:45:00+00:00;0.206;;
966771;unknown;control;2023-11-14 23:00:00+00:00;0.166;;
966771;unknown;control;2023-11-14 23:15:00+00:00;0.15;;
966771;unknown;control;2023-11-14 23:30:00+00:00;0.151;;
966771;unknown;control;2023-11-14 23:45:00+00:00;0.206;;
966771;unknown;control;2023-11-15 00:00:00+00:00;0.168;;
966771;unknown;control;2023-11-15 00:15:00+00:00;0.171;;
966771;unknown;control;2023-11-15 00:30:00+00:00;0.167;;
966771;unknown;control;2023-11-15 00:45:00+00:00;0.159;;
966771;unknown;control;2023-11-15 01:00:00+00:00;0.853;;
966771;unknown;control;2023-11-15 01:15:00+00:00;0.984;;
966771;unknown;control;2023-11-15 01:30:00+00:00;1.538;;
966771;unknown;control;2023-11-15 01:45:00+00:00;1.438;;
966771;unknown;control;2023-11-15 02:00:00+00:00;1.742;;
966771;unknown;control;2023-11-15 02:15:00+00:00;2.202;;
966771;unknown;control;2023-11-15 02:30:00+00:00;0.337;;
966771;unknown;control;2023-11-15 02:45:00+00:00;0.195;;
966771;unknown;control;2023-11-15 03:00:00+00:00;0.953;;
966771;unknown;control;2023-11-15 03:15:00+00:00;0.484;;
966771;unknown;control;2023-11-15 03:30:00+00:00;0.234;;
966771;unknown;control;2023-11-15 03:45:00+00:00;0.374;;
966771;unknown;control;2023-11-15 04:00:00+00:00;1.006;;
966771;unknown;control;2023-11-15 04:15:00+00:00;0.194;;
966771;unknown;control;2023-11-15 04:30:00+00:00;0.216;;
966771;unknown;control;2023-11-15 04:45:00+00:00;0.191;;
966771;unknown;control;2023-11-15 05:00:00+00:00;0.232;;
966771;unknown;control;2023-11-15 05:15:00+00:00;0.169;;
966771;unknown;control;2023-11-15 05:30:00+00:00;0.2;;
966771;unknown;control;2023-11-15 05:45:00+00:00;1.299;;
966771;unknown;control;2023-11-15 06:00:00+00:00;0.337;;
966771;unknown;control;2023-11-15 06:15:00+00:00;0.235;;
966771;unknown;control;2023-11-15 06:30:00+00:00;0.24;;
966771;unknown;control;2023-11-15 06:45:00+00:00;0.237;;
966771;unknown;control;2023-11-15 07:00:00+00:00;0.284;;
966771;unknown;control;2023-11-15 07:15:00+00:00;0.253;;
966771;unknown;control;2023-11-15 07:30:00+00:00;0.089;;
966771;unknown;control;2023-11-15 07:45:00+00:00;0.184;;
966771;unknown;control;2023-11-15 08:00:00+00:00;0.184;;
966771;unknown;control;2023-11-15 08:15:00+00:00;0.185;;
966771;unknown;control;2023-11-15 08:30:00+00:00;0.088;;
966771;unknown;control;2023-11-15 08:45:00+00:00;0.088;;
966771;unknown;control;2023-11-15 09:00:00+00:00;0.092;;
966771;unknown;control;2023-11-15 09:15:00+00:00;0.086;;
966771;unknown;control;2023-11-15 09:30:00+00:00;0.089;;
966771;unknown;control;2023-11-15 09:45:00+00:00;0.092;;
966771;unknown;control;2023-11-15 10:00:00+00:00;0.088;;
966771;unknown;control;2023-11-15 10:15:00+00:00;0.091;;
966771;unknown;control;2023-11-15 10:30:00+00:00;0.091;;
966771;unknown;control;2023-11-15 10:45:00+00:00;0.172;;
966771;unknown;control;2023-11-15 11:00:00+00:00;0.516;;
966771;unknown;control;2023-11-15 11:15:00+00:00;0.098;;
966771;unknown;control;2023-11-15 11:30:00+00:00;0.103;;
966771;unknown;control;2023-11-15 11:45:00+00:00;0.782;;
966771;unknown;control;2023-11-15 12:00:00+00:00;0.317;;
966771;unknown;control;2023-11-15 12:15:00+00:00;0.111;;
966771;unknown;control;2023-11-15 12:30:00+00:00;0.112;;
966771;unknown;control;2023-11-15 12:45:00+00:00;0.104;;
966771;unknown;control;2023-11-15 13:00:00+00:00;0.573;;
966771;unknown;control;2023-11-15 13:15:00+00:00;0.966;;
966771;unknown;control;2023-11-15 13:30:00+00:00;0.363;;
966771;unknown;control;2023-11-15 13:45:00+00:00;0.219;;
966771;unknown;control;2023-11-15 14:00:00+00:00;0.34;;
966771;unknown;control;2023-11-15 14:15:00+00:00;0.957;;
966771;unknown;control;2023-11-15 14:30:00+00:00;0.386;;
966771;unknown;control;2023-11-15 14:45:00+00:00;0.179;;
966771;unknown;control;2023-11-15 15:00:00+00:00;0.17;;
966771;unknown;control;2023-11-15 15:15:00+00:00;0.257;;
966771;unknown;control;2023-11-15 15:30:00+00:00;0.17;;
966771;unknown;control;2023-11-15 15:45:00+00:00;0.24;;
966771;unknown;control;2023-11-15 16:00:00+00:00;0.298;;
966771;unknown;control;2023-11-15 16:15:00+00:00;0.501;;
966771;unknown;control;2023-11-15 16:30:00+00:00;0.341;;
966771;unknown;control;2023-11-15 16:45:00+00:00;0.507;;
966771;unknown;control;2023-11-15 17:00:00+00:00;0.369;;
966771;unknown;control;2023-11-15 17:15:00+00:00;0.503;;
966771;unknown;control;2023-11-15 17:30:00+00:00;0.275;;
966771;unknown;control;2023-11-15 17:45:00+00:00;0.353;;
966771;unknown;control;2023-11-15 18:00:00+00:00;0.289;;
966771;unknown;control;2023-11-15 18:15:00+00:00;0.365;;
966771;unknown;control;2023-11-15 18:30:00+00:00;1.157;;
966771;unknown;control;2023-11-15 18:45:00+00:00;1.403;;
966771;unknown;control;2023-11-15 19:00:00+00:00;1.099;;
966771;unknown;control;2023-11-15 19:15:00+00:00;1.174;;
966771;unknown;control;2023-11-15 19:30:00+00:00;0.73;;
966771;unknown;control;2023-11-15 19:45:00+00:00;0.298;;
966771;unknown;control;2023-11-15 20:00:00+00:00;1.474;;
966771;unknown;control;2023-11-15 20:15:00+00:00;1.428;;
966771;unknown;control;2023-11-15 20:30:00+00:00;1.294;;
966771;unknown;control;2023-11-15 20:45:00+00:00;0.808;;
966771;unknown;control;2023-11-15 21:00:00+00:00;0.329;;
966771;unknown;control;2023-11-15 21:15:00+00:00;1.064;;
966771;unknown;control;2023-11-15 21:30:00+00:00;0.356;;
966771;unknown;control;2023-11-15 21:45:00+00:00;0.276;;
966771;unknown;control;2023-11-15 22:00:00+00:00;0.277;;
966771;unknown;control;2023-11-15 22:15:00+00:00;0.288;;
966771;unknown;control;2023-11-15 22:30:00+00:00;0.26;;
966771;unknown;control;2023-11-15 22:45:00+00:00;0.264;;
966771;unknown;control;2023-11-15 23:00:00+00:00;0.276;;
966771;unknown;control;2023-11-15 23:15:00+00:00;0.253;;
966771;unknown;control;2023-11-15 23:30:00+00:00;0.245;;
966771;unknown;control;2023-11-15 23:45:00+00:00;0.278;;
966771;unknown;control;2023-11-16 00:00:00+00:00;0.279;;
966771;unknown;control;2023-11-16 00:15:00+00:00;0.293;;
966771;unknown;control;2023-11-16 00:30:00+00:00;0.297;;
966771;unknown;control;2023-11-16 00:45:00+00:00;0.294;;
966771;unknown;control;2023-11-16 01:00:00+00:00;0.981;;
966771;unknown;control;2023-11-16 01:15:00+00:00;1.094;;
966771;unknown;control;2023-11-16 01:30:00+00:00;2.119;;
966771;unknown;control;2023-11-16 01:45:00+00:00;2.292;;
966771;unknown;control;2023-11-16 02:00:00+00:00;2.317;;
966771;unknown;control;2023-11-16 02:15:00+00:00;2.115;;
966771;unknown;control;2023-11-16 02:30:00+00:00;1.117;;
966771;unknown;control;2023-11-16 02:45:00+00:00;0.938;;
966771;unknown;control;2023-11-16 03:00:00+00:00;0.225;;
966771;unknown;control;2023-11-16 03:15:00+00:00;0.741;;
966771;unknown;control;2023-11-16 03:30:00+00:00;1.093;;
966771;unknown;control;2023-11-16 03:45:00+00:00;0.902;;
966771;unknown;control;2023-11-16 04:00:00+00:00;0.317;;
966771;unknown;control;2023-11-16 04:15:00+00:00;0.299;;
966771;unknown;control;2023-11-16 04:30:00+00:00;0.297;;
966771;unknown;control;2023-11-16 04:45:00+00:00;0.302;;
966771;unknown;control;2023-11-16 05:00:00+00:00;0.314;;
966771;unknown;control;2023-11-16 05:15:00+00:00;0.324;;
966771;unknown;control;2023-11-16 05:30:00+00:00;0.319;;
966771;unknown;control;2023-11-16 05:45:00+00:00;0.315;;
966771;unknown;control;2023-11-16 06:00:00+00:00;0.32;;
966771;unknown;control;2023-11-16 06:15:00+00:00;0.325;;
966771;unknown;control;2023-11-16 06:30:00+00:00;0.303;;
966771;unknown;control;2023-11-16 06:45:00+00:00;0.294;;
966771;unknown;control;2023-11-16 07:00:00+00:00;0.285;;
966771;unknown;control;2023-11-16 07:15:00+00:00;0.271;;
966771;unknown;control;2023-11-16 07:30:00+00:00;0.206;;
966771;unknown;control;2023-11-16 07:45:00+00:00;0.264;;
966771;unknown;control;2023-11-16 08:00:00+00:00;0.118;;
966771;unknown;control;2023-11-16 08:15:00+00:00;0.099;;
966771;unknown;control;2023-11-16 08:30:00+00:00;0.091;;
966771;unknown;control;2023-11-16 08:45:00+00:00;0.193;;
966771;unknown;control;2023-11-16 09:00:00+00:00;0.17;;
966771;unknown;control;2023-11-16 09:15:00+00:00;0.158;;
966771;unknown;control;2023-11-16 09:30:00+00:00;0.167;;
966771;unknown;control;2023-11-16 09:45:00+00:00;0.17;;
966771;unknown;control;2023-11-16 10:00:00+00:00;0.2;;
966771;unknown;control;2023-11-16 10:15:00+00:00;0.416;;
966771;unknown;control;2023-11-16 10:30:00+00:00;0.098;;
966771;unknown;control;2023-11-16 10:45:00+00:00;0.088;;
