Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-11-16 11:00:00+00:00;0.09;;
966771;unknown;control;2023-11-16 11:15:00+00:00;0.091;;
966771;unknown;control;2023-11-16 11:30:00+00:00;0.095;;
966771;unknown;control;2023-11-16 11:45:00+00:00;0.773;;
966771;unknown;control;2023-11-16 12:00:00+00:00;0.917;;
966771;unknown;control;2023-11-16 12:15:00+00:00;0.964;;
966771;unknown;control;2023-11-16 12:30:00+00:00;0.325;;
966771;unknown;control;2023-11-16 12:45:00+00:00;0.248;;
966771;unknown;control;2023-11-16 13:00:00+00:00;0.963;;
966771;unknown;control;2023-11-16 13:15:00+00:00;0.523;;
966771;unknown;control;2023-11-16 13:30:00+00:00;0.174;;
966771;unknown;control;2023-11-16 13:45:00+00:00;0.426;;
966771;unknown;control;2023-11-16 14:00:00+00:00;0.873;;
966771;unknown;control;2023-11-16 14:15:00+00:00;0.103;;
966771;unknown;control;2023-11-16 14:30:00+00:00;0.108;;
966771;unknown;control;2023-11-16 14:45:00+00:00;0.199;;
966771;unknown;control;2023-11-16 15:00:00+00:00;0.171;;
966771;unknown;control;2023-11-16 15:15:00+00:00;0.195;;
966771;unknown;control;2023-11-16 15:30:00+00:00;0.384;;
966771;unknown;control;2023-11-16 15:45:00+00:00;0.245;;
966771;unknown;control;2023-11-16 16:00:00+00:00;0.414;;
966771;unknown;control;2023-11-16 16:15:00+00:00;0.424;;
966771;unknown;control;2023-11-16 16:30:00+00:00;0.356;;
966771;unknown;control;2023-11-16 16:45:00+00:00;0.29;;
966771;unknown;control;2023-11-16 17:00:00+00:00;0.363;;
966771;unknown;control;2023-11-16 17:15:00+00:00;0.286;;
966771;unknown;control;2023-11-16 17:30:00+00:00;0.295;;
966771;unknown;control;2023-11-16 17:45:00+00:00;0.291;;
966771;unknown;control;2023-11-16 18:00:00+00:00;0.608;;
966771;unknown;control;2023-11-16 18:15:00+00:00;0.318;;
966771;unknown;control;2023-11-16 18:30:00+00:00;0.891;;
966771;unknown;control;2023-11-16 18:45:00+00:00;0.788;;
966771;unknown;control;2023-11-16 19:00:00+00:00;0.332;;
966771;unknown;control;2023-11-16 19:15:00+00:00;0.328;;
966771;unknown;control;2023-11-16 19:30:00+00:00;0.311;;
966771;unknown;control;2023-11-16 19:45:00+00:00;0.29;;
966771;unknown;control;2023-11-16 20:00:00+00:00;0.954;;
966771;unknown;control;2023-11-16 20:15:00+00:00;0.587;;
966771;unknown;control;2023-11-16 20:30:00+00:00;0.253;;
966771;unknown;control;2023-11-16 20:45:00+00:00;0.148;;
966771;unknown;control;2023-11-16 21:00:00+00:00;0.217;;
966771;unknown;control;2023-11-16 21:15:00+00:00;0.108;;
966771;unknown;control;2023-11-16 21:30:00+00:00;0.176;;
966771;unknown;control;2023-11-16 21:45:00+00:00;0.182;;
966771;unknown;control;2023-11-16 22:00:00+00:00;0.184;;
966771;unknown;control;2023-11-16 22:15:00+00:00;0.189;;
966771;unknown;control;2023-11-16 22:30:00+00:00;0.175;;
966771;unknown;control;2023-11-16 22:45:00+00:00;0.171;;
966771;unknown;control;2023-11-16 23:00:00+00:00;0.169;;
966771;unknown;control;2023-11-16 23:15:00+00:00;0.174;;
966771;unknown;control;2023-11-16 23:30:00+00:00;0.178;;
966771;unknown;control;2023-11-16 23:45:00+00:00;0.247;;
966771;unknown;control;2023-11-17 00:00:00+00:00;0.204;;
966771;unknown;control;2023-11-17 00:15:00+00:00;0.185;;
966771;unknown;control;2023-11-17 00:30:00+00:00;0.923;;
966771;unknown;control;2023-11-17 00:45:00+00:00;2.838;;
966771;unknown;control;2023-11-17 01:00:00+00:00;3.465;;
966771;unknown;control;2023-11-17 01:15:00+00:00;3.68;;
966771;unknown;control;2023-11-17 01:30:00+00:00;4.717;;
966771;unknown;control;2023-11-17 01:45:00+00:00;4.072;;
966771;unknown;control;2023-11-17 02:00:00+00:00;4.117;;
966771;unknown;control;2023-11-17 02:15:00+00:00;4.691;;
966771;unknown;control;2023-11-17 02:30:00+00:00;3.835;;
966771;unknown;control;2023-11-17 02:45:00+00:00;2.872;;
966771;unknown;control;2023-11-17 03:00:00+00:00;3.064;;
966771;unknown;control;2023-11-17 03:15:00+00:00;3.626;;
966771;unknown;control;2023-11-17 03:30:00+00:00;3.31;;
966771;unknown;control;2023-11-17 03:45:00+00:00;2.804;;
966771;unknown;control;2023-11-17 04:00:00+00:00;2.891;;
966771;unknown;control;2023-11-17 04:15:00+00:00;2.79;;
966771;unknown;control;2023-11-17 04:30:00+00:00;2.462;;
966771;unknown;control;2023-11-17 04:45:00+00:00;2.015;;
966771;unknown;control;2023-11-17 05:00:00+00:00;1.165;;
966771;unknown;control;2023-11-17 05:15:00+00:00;2.844;;
966771;unknown;control;2023-11-17 05:30:00+00:00;0.589;;
966771;unknown;control;2023-11-17 05:45:00+00:00;0.281;;
966771;unknown;control;2023-11-17 06:00:00+00:00;0.319;;
966771;unknown;control;2023-11-17 06:15:00+00:00;0.306;;
966771;unknown;control;2023-11-17 06:30:00+00:00;0.228;;
966771;unknown;control;2023-11-17 06:45:00+00:00;0.304;;
966771;unknown;control;2023-11-17 07:00:00+00:00;0.248;;
966771;unknown;control;2023-11-17 07:15:00+00:00;0.227;;
966771;unknown;control;2023-11-17 07:30:00+00:00;0.27;;
966771;unknown;control;2023-11-17 07:45:00+00:00;0.189;;
966771;unknown;control;2023-11-17 08:00:00+00:00;0.173;;
966771;unknown;control;2023-11-17 08:15:00+00:00;0.167;;
966771;unknown;control;2023-11-17 08:30:00+00:00;0.175;;
966771;unknown;control;2023-11-17 08:45:00+00:00;0.172;;
966771;unknown;control;2023-11-17 09:00:00+00:00;0.163;;
966771;unknown;control;2023-11-17 09:15:00+00:00;0.173;;
966771;unknown;control;2023-11-17 09:30:00+00:00;0.252;;
966771;unknown;control;2023-11-17 09:45:00+00:00;0.256;;
966771;unknown;control;2023-11-17 10:00:00+00:00;0.209;;
966771;unknown;control;2023-11-17 10:15:00+00:00;0.663;;
966771;unknown;control;2023-11-17 10:30:00+00:00;0.433;;
966771;unknown;control;2023-11-17 10:45:00+00:00;0.306;;
966771;unknown;control;2023-11-17 11:00:00+00:00;0.172;;
966771;unknown;control;2023-11-17 11:15:00+00:00;0.157;;
966771;unknown;control;2023-11-17 11:30:00+00:00;0.146;;
966771;unknown;control;2023-11-17 11:45:00+00:00;0.842;;
966771;unknown;control;2023-11-17 12:00:00+00:00;0.883;;
966771;unknown;control;2023-11-17 12:15:00+00:00;0.973;;
966771;unknown;control;2023-11-17 12:30:00+00:00;0.524;;
966771;unknown;control;2023-11-17 12:45:00+00:00;0.197;;
966771;unknown;control;2023-11-17 13:00:00+00:00;0.79;;
966771;unknown;control;2023-11-17 13:15:00+00:00;0.853;;
966771;unknown;control;2023-11-17 13:30:00+00:00;0.193;;
966771;unknown;control;2023-11-17 13:45:00+00:00;0.34;;
966771;unknown;control;2023-11-17 14:00:00+00:00;0.881;;
966771;unknown;control;2023-11-17 14:15:00+00:00;0.564;;
966771;unknown;control;2023-11-17 14:30:00+00:00;0.194;;
966771;unknown;control;2023-11-17 14:45:00+00:00;0.187;;
966771;unknown;control;2023-11-17 15:00:00+00:00;0.278;;
966771;unknown;control;2023-11-17 15:15:00+00:00;0.201;;
966771;unknown;control;2023-11-17 15:30:00+00:00;0.237;;
966771;unknown;control;2023-11-17 15:45:00+00:00;0.282;;
966771;unknown;control;2023-11-17 16:00:00+00:00;0.249;;
966771;unknown;control;2023-11-17 16:15:00+00:00;0.34;;
966771;unknown;control;2023-11-17 16:30:00+00:00;0.28;;
966771;unknown;control;2023-11-17 16:45:00+00:00;0.348;;
966771;unknown;control;2023-11-17 17:00:00+00:00;0.257;;
966771;unknown;control;2023-11-17 17:15:00+00:00;0.35;;
966771;unknown;control;2023-11-17 17:30:00+00:00;0.519;;
966771;unknown;control;2023-11-17 17:45:00+00:00;0.475;;
966771;unknown;control;2023-11-17 18:00:00+00:00;0.728;;
966771;unknown;control;2023-11-17 18:15:00+00:00;0.289;;
966771;unknown;control;2023-11-17 18:30:00+00:00;1.058;;
966771;unknown;control;2023-11-17 18:45:00+00:00;1.125;;
966771;unknown;control;2023-11-17 19:00:00+00:00;1.254;;
966771;unknown;control;2023-11-17 19:15:00+00:00;1.222;;
966771;unknown;control;2023-11-17 19:30:00+00:00;1.189;;
966771;unknown;control;2023-11-17 19:45:00+00:00;1.3;;
966771;unknown;control;2023-11-17 20:00:00+00:00;0.968;;
966771;unknown;control;2023-11-17 20:15:00+00:00;0.415;;
966771;unknown;control;2023-11-17 20:30:00+00:00;0.67;;
966771;unknown;control;2023-11-17 20:45:00+00:00;1.206;;
966771;unknown;control;2023-11-17 21:00:00+00:00;0.689;;
966771;unknown;control;2023-11-17 21:15:00+00:00;0.356;;
966771;unknown;control;2023-11-17 21:30:00+00:00;0.245;;
966771;unknown;control;2023-11-17 21:45:00+00:00;0.289;;
966771;unknown;control;2023-11-17 22:00:00+00:00;0.185;;
966771;unknown;control;2023-11-17 22:15:00+00:00;0.319;;
966771;unknown;control;2023-11-17 22:30:00+00:00;0.321;;
966771;unknown;control;2023-11-17 22:45:00+00:00;0.244;;
966771;unknown;control;2023-11-17 23:00:00+00:00;0.302;;
966771;unknown;control;2023-11-17 23:15:00+00:00;0.331;;
966771;unknown;control;2023-11-17 23:30:00+00:00;0.258;;
966771;unknown;control;2023-11-17 23:45:00+00:00;0.319;;
966771;unknown;control;2023-11-18 00:00:00+00:00;0.357;;
966771;unknown;control;2023-11-18 00:15:00+00:00;0.28;;
966771;unknown;control;2023-11-18 00:30:00+00:00;0.299;;
966771;unknown;control;2023-11-18 00:45:00+00:00;0.365;;
966771;unknown;control;2023-11-18 01:00:00+00:00;0.95;;
966771;unknown;control;2023-11-18 01:15:00+00:00;1.095;;
966771;unknown;control;2023-11-18 01:30:00+00:00;2.176;;
966771;unknown;control;2023-11-18 01:45:00+00:00;2.313;;
966771;unknown;control;2023-11-18 02:00:00+00:00;2.321;;
966771;unknown;control;2023-11-18 02:15:00+00:00;2.179;;
966771;unknown;control;2023-11-18 02:30:00+00:00;2.319;;
966771;unknown;control;2023-11-18 02:45:00+00:00;2.353;;
966771;unknown;control;2023-11-18 03:00:00+00:00;1.024;;
966771;unknown;control;2023-11-18 03:15:00+00:00;1.077;;
966771;unknown;control;2023-11-18 03:30:00+00:00;1.177;;
966771;unknown;control;2023-11-18 03:45:00+00:00;1.165;;
966771;unknown;control;2023-11-18 04:00:00+00:00;0.923;;
966771;unknown;control;2023-11-18 04:15:00+00:00;0.416;;
966771;unknown;control;2023-11-18 04:30:00+00:00;0.284;;
966771;unknown;control;2023-11-18 04:45:00+00:00;0.347;;
966771;unknown;control;2023-11-18 05:00:00+00:00;0.336;;
966771;unknown;control;2023-11-18 05:15:00+00:00;0.272;;
966771;unknown;control;2023-11-18 05:30:00+00:00;0.341;;
966771;unknown;control;2023-11-18 05:45:00+00:00;0.435;;
966771;unknown;control;2023-11-18 06:00:00+00:00;0.296;;
966771;unknown;control;2023-11-18 06:15:00+00:00;0.336;;
966771;unknown;control;2023-11-18 06:30:00+00:00;0.311;;
966771;unknown;control;2023-11-18 06:45:00+00:00;0.54;;
966771;unknown;control;2023-11-18 07:00:00+00:00;0.657;;
966771;unknown;control;2023-11-18 07:15:00+00:00;0.302;;
966771;unknown;control;2023-11-18 07:30:00+00:00;0.272;;
966771;unknown;control;2023-11-18 07:45:00+00:00;0.574;;
966771;unknown;control;2023-11-18 08:00:00+00:00;0.395;;
966771;unknown;control;2023-11-18 08:15:00+00:00;0.182;;
966771;unknown;control;2023-11-18 08:30:00+00:00;0.264;;
966771;unknown;control;2023-11-18 08:45:00+00:00;0.181;;
966771;unknown;control;2023-11-18 09:00:00+00:00;0.186;;
966771;unknown;control;2023-11-18 09:15:00+00:00;0.103;;
966771;unknown;control;2023-11-18 09:30:00+00:00;0.22;;
966771;unknown;control;2023-11-18 09:45:00+00:00;0.092;;
966771;unknown;control;2023-11-18 10:00:00+00:00;0.103;;
966771;unknown;control;2023-11-18 10:15:00+00:00;0.114;;
966771;unknown;control;2023-11-18 10:30:00+00:00;0.154;;
966771;unknown;control;2023-11-18 10:45:00+00:00;0.096;;
966771;unknown;control;2023-11-18 11:00:00+00:00;0.185;;
966771;unknown;control;2023-11-18 11:15:00+00:00;0.712;;
966771;unknown;control;2023-11-18 11:30:00+00:00;0.51;;
966771;unknown;control;2023-11-18 11:45:00+00:00;0.771;;
966771;unknown;control;2023-11-18 12:00:00+00:00;0.988;;
966771;unknown;control;2023-11-18 12:15:00+00:00;0.901;;
966771;unknown;control;2023-11-18 12:30:00+00:00;1.045;;
966771;unknown;control;2023-11-18 12:45:00+00:00;0.916;;
966771;unknown;control;2023-11-18 13:00:00+00:00;0.193;;
966771;unknown;control;2023-11-18 13:15:00+00:00;0.189;;
966771;unknown;control;2023-11-18 13:30:00+00:00;0.764;;
966771;unknown;control;2023-11-18 13:45:00+00:00;1.175;;
966771;unknown;control;2023-11-18 14:00:00+00:00;0.648;;
966771;unknown;control;2023-11-18 14:15:00+00:00;0.296;;
966771;unknown;control;2023-11-18 14:30:00+00:00;0.281;;
966771;unknown;control;2023-11-18 14:45:00+00:00;0.86;;
966771;unknown;control;2023-11-18 15:00:00+00:00;0.286;;
966771;unknown;control;2023-11-18 15:15:00+00:00;0.196;;
966771;unknown;control;2023-11-18 15:30:00+00:00;0.172;;
966771;unknown;control;2023-11-18 15:45:00+00:00;0.181;;
966771;unknown;control;2023-11-18 16:00:00+00:00;0.274;;
966771;unknown;control;2023-11-18 16:15:00+00:00;0.275;;
966771;unknown;control;2023-11-18 16:30:00+00:00;0.337;;
966771;unknown;control;2023-11-18 16:45:00+00:00;0.354;;
966771;unknown;control;2023-11-18 17:00:00+00:00;0.44;;
966771;unknown;control;2023-11-18 17:15:00+00:00;0.762;;
966771;unknown;control;2023-11-18 17:30:00+00:00;0.793;;
966771;unknown;control;2023-11-18 17:45:00+00:00;0.706;;
966771;unknown;control;2023-11-18 18:00:00+00:00;0.46;;
966771;unknown;control;2023-11-18 18:15:00+00:00;0.384;;
966771;unknown;control;2023-11-18 18:30:00+00:00;1.082;;
966771;unknown;control;2023-11-18 18:45:00+00:00;1.19;;
966771;unknown;control;2023-11-18 19:00:00+00:00;1.1;;
966771;unknown;control;2023-11-18 19:15:00+00:00;1.083;;
966771;unknown;control;2023-11-18 19:30:00+00:00;0.386;;
966771;unknown;control;2023-11-18 19:45:00+00:00;0.633;;
966771;unknown;control;2023-11-18 20:00:00+00:00;1.164;;
966771;unknown;control;2023-11-18 20:15:00+00:00;0.456;;
966771;unknown;control;2023-11-18 20:30:00+00:00;0.435;;
966771;unknown;control;2023-11-18 20:45:00+00:00;1.156;;
966771;unknown;control;2023-11-18 21:00:00+00:00;0.432;;
966771;unknown;control;2023-11-18 21:15:00+00:00;0.36;;
966771;unknown;control;2023-11-18 21:30:00+00:00;0.272;;
966771;unknown;control;2023-11-18 21:45:00+00:00;0.324;;
966771;unknown;control;2023-11-18 22:00:00+00:00;0.215;;
966771;unknown;control;2023-11-18 22:15:00+00:00;0.308;;
966771;unknown;control;2023-11-18 22:30:00+00:00;0.214;;
966771;unknown;control;2023-11-18 22:45:00+00:00;0.316;;
966771;unknown;control;2023-11-18 23:00:00+00:00;0.189;;
966771;unknown;control;2023-11-18 23:15:00+00:00;0.292;;
966771;unknown;control;2023-11-18 23:30:00+00:00;0.192;;
966771;unknown;control;2023-11-18 23:45:00+00:00;0.243;;
966771;unknown;control;2023-11-19 00:00:00+00:00;0.215;;
966771;unknown;control;2023-11-19 00:15:00+00:00;0.178;;
966771;unknown;control;2023-11-19 00:30:00+00:00;0.178;;
966771;unknown;control;2023-11-19 00:45:00+00:00;0.279;;
966771;unknown;control;2023-11-19 01:00:00+00:00;0.872;;
966771;unknown;control;2023-11-19 01:15:00+00:00;0.995;;
966771;unknown;control;2023-11-19 01:30:00+00:00;1.876;;
966771;unknown;control;2023-11-19 01:45:00+00:00;1.403;;
966771;unknown;control;2023-11-19 02:00:00+00:00;1.823;;
966771;unknown;control;2023-11-19 02:15:00+00:00;2.217;;
966771;unknown;control;2023-11-19 02:30:00+00:00;1.552;;
966771;unknown;control;2023-11-19 02:45:00+00:00;1.515;;
966771;unknown;control;2023-11-19 03:00:00+00:00;1.845;;
966771;unknown;control;2023-11-19 03:15:00+00:00;2.205;;
966771;unknown;control;2023-11-19 03:30:00+00:00;0.51;;
966771;unknown;control;2023-11-19 03:45:00+00:00;0.192;;
966771;unknown;control;2023-11-19 04:00:00+00:00;0.189;;
966771;unknown;control;2023-11-19 04:15:00+00:00;0.185;;
966771;unknown;control;2023-11-19 04:30:00+00:00;0.182;;
966771;unknown;control;2023-11-19 04:45:00+00:00;0.174;;
966771;unknown;control;2023-11-19 05:00:00+00:00;0.196;;
966771;unknown;control;2023-11-19 05:15:00+00:00;0.18;;
966771;unknown;control;2023-11-19 05:30:00+00:00;0.18;;
966771;unknown;control;2023-11-19 05:45:00+00:00;0.179;;
966771;unknown;control;2023-11-19 06:00:00+00:00;0.176;;
966771;unknown;control;2023-11-19 06:15:00+00:00;0.186;;
966771;unknown;control;2023-11-19 06:30:00+00:00;0.172;;
966771;unknown;control;2023-11-19 06:45:00+00:00;0.127;;
966771;unknown;control;2023-11-19 07:00:00+00:00;0.424;;
966771;unknown;control;2023-11-19 07:15:00+00:00;0.448;;
966771;unknown;control;2023-11-19 07:30:00+00:00;0.143;;
966771;unknown;control;2023-11-19 07:45:00+00:00;0.131;;
966771;unknown;control;2023-11-19 08:00:00+00:00;0.132;;
966771;unknown;control;2023-11-19 08:15:00+00:00;0.111;;
966771;unknown;control;2023-11-19 08:30:00+00:00;0.111;;
966771;unknown;control;2023-11-19 08:45:00+00:00;0.357;;
966771;unknown;control;2023-11-19 09:00:00+00:00;0.093;;
966771;unknown;control;2023-11-19 09:15:00+00:00;0.098;;
966771;unknown;control;2023-11-19 09:30:00+00:00;0.104;;
966771;unknown;control;2023-11-19 09:45:00+00:00;0.49;;
966771;unknown;control;2023-11-19 10:00:00+00:00;0.56;;
966771;unknown;control;2023-11-19 10:15:00+00:00;0.198;;
966771;unknown;control;2023-11-19 10:30:00+00:00;0.488;;
966771;unknown;control;2023-11-19 10:45:00+00:00;0.117;;
966771;unknown;control;2023-11-19 11:00:00+00:00;0.108;;
966771;unknown;control;2023-11-19 11:15:00+00:00;0.102;;
966771;unknown;control;2023-11-19 11:30:00+00:00;0.112;;
966771;unknown;control;2023-11-19 11:45:00+00:00;0.808;;
966771;unknown;control;2023-11-19 12:00:00+00:00;0.274;;
966771;unknown;control;2023-11-19 12:15:00+00:00;0.127;;
966771;unknown;control;2023-11-19 12:30:00+00:00;0.223;;
966771;unknown;control;2023-11-19 12:45:00+00:00;0.123;;
966771;unknown;control;2023-11-19 13:00:00+00:00;0.127;;
966771;unknown;control;2023-11-19 13:15:00+00:00;0.118;;
966771;unknown;control;2023-11-19 13:30:00+00:00;0.124;;
966771;unknown;control;2023-11-19 13:45:00+00:00;0.117;;
966771;unknown;control;2023-11-19 14:00:00+00:00;0.111;;
966771;unknown;control;2023-11-19 14:15:00+00:00;0.129;;
966771;unknown;control;2023-11-19 14:30:00+00:00;0.115;;
966771;unknown;control;2023-11-19 14:45:00+00:00;0.108;;
966771;unknown;control;2023-11-19 15:00:00+00:00;0.29;;
966771;unknown;control;2023-11-19 15:15:00+00:00;0.881;;
966771;unknown;control;2023-11-19 15:30:00+00:00;0.246;;
966771;unknown;control;2023-11-19 15:45:00+00:00;0.194;;
966771;unknown;control;2023-11-19 16:00:00+00:00;0.5;;
966771;unknown;control;2023-11-19 16:15:00+00:00;0.355;;
966771;unknown;control;2023-11-19 16:30:00+00:00;0.626;;
966771;unknown;control;2023-11-19 16:45:00+00:00;0.471;;
966771;unknown;control;2023-11-19 17:00:00+00:00;0.29;;
966771;unknown;control;2023-11-19 17:15:00+00:00;0.258;;
966771;unknown;control;2023-11-19 17:30:00+00:00;0.229;;
966771;unknown;control;2023-11-19 17:45:00+00:00;0.154;;
966771;unknown;control;2023-11-19 18:00:00+00:00;0.351;;
966771;unknown;control;2023-11-19 18:15:00+00:00;0.178;;
966771;unknown;control;2023-11-19 18:30:00+00:00;0.19;;
966771;unknown;control;2023-11-19 18:45:00+00:00;0.889;;
966771;unknown;control;2023-11-19 19:00:00+00:00;0.649;;
966771;unknown;control;2023-11-19 19:15:00+00:00;0.186;;
966771;unknown;control;2023-11-19 19:30:00+00:00;0.254;;
966771;unknown;control;2023-11-19 19:45:00+00:00;0.716;;
966771;unknown;control;2023-11-19 20:00:00+00:00;0.697;;
966771;unknown;control;2023-11-19 20:15:00+00:00;0.22;;
966771;unknown;control;2023-11-19 20:30:00+00:00;0.206;;
966771;unknown;control;2023-11-19 20:45:00+00:00;0.687;;
966771;unknown;control;2023-11-19 21:00:00+00:00;0.877;;
966771;unknown;control;2023-11-19 21:15:00+00:00;0.185;;
966771;unknown;control;2023-11-19 21:30:00+00:00;0.183;;
966771;unknown;control;2023-11-19 21:45:00+00:00;0.168;;
966771;unknown;control;2023-11-19 22:00:00+00:00;0.168;;
966771;unknown;control;2023-11-19 22:15:00+00:00;0.172;;
966771;unknown;control;2023-11-19 22:30:00+00:00;0.169;;
966771;unknown;control;2023-11-19 22:45:00+00:00;0.106;;
966771;unknown;control;2023-11-19 23:00:00+00:00;0.173;;
966771;unknown;control;2023-11-19 23:15:00+00:00;0.165;;
966771;unknown;control;2023-11-19 23:30:00+00:00;0.178;;
966771;unknown;control;2023-11-19 23:45:00+00:00;0.182;;
966771;unknown;control;2023-11-20 00:00:00+00:00;0.167;;
966771;unknown;control;2023-11-20 00:15:00+00:00;0.092;;
966771;unknown;control;2023-11-20 00:30:00+00:00;0.184;;
966771;unknown;control;2023-11-20 00:45:00+00:00;0.863;;
966771;unknown;control;2023-11-20 01:00:00+00:00;0.999;;
966771;unknown;control;2023-11-20 01:15:00+00:00;0.233;;
966771;unknown;control;2023-11-20 01:30:00+00:00;1.451;;
966771;unknown;control;2023-11-20 01:45:00+00:00;2.128;;
966771;unknown;control;2023-11-20 02:00:00+00:00;2.222;;
966771;unknown;control;2023-11-20 02:15:00+00:00;1.654;;
966771;unknown;control;2023-11-20 02:30:00+00:00;1.544;;
966771;unknown;control;2023-11-20 02:45:00+00:00;1.928;;
966771;unknown;control;2023-11-20 03:00:00+00:00;1.612;;
966771;unknown;control;2023-11-20 03:15:00+00:00;0.288;;
966771;unknown;control;2023-11-20 03:30:00+00:00;0.194;;
966771;unknown;control;2023-11-20 03:45:00+00:00;0.604;;
966771;unknown;control;2023-11-20 04:00:00+00:00;1.085;;
966771;unknown;control;2023-11-20 04:15:00+00:00;0.242;;
966771;unknown;control;2023-11-20 04:30:00+00:00;0.206;;
966771;unknown;control;2023-11-20 04:45:00+00:00;0.251;;
966771;unknown;control;2023-11-20 05:00:00+00:00;0.181;;
966771;unknown;control;2023-11-20 05:15:00+00:00;0.186;;
966771;unknown;control;2023-11-20 05:30:00+00:00;0.285;;
966771;unknown;control;2023-11-20 05:45:00+00:00;1.337;;
966771;unknown;control;2023-11-20 06:00:00+00:00;0.377;;
966771;unknown;control;2023-11-20 06:15:00+00:00;0.24;;
966771;unknown;control;2023-11-20 06:30:00+00:00;0.195;;
966771;unknown;control;2023-11-20 06:45:00+00:00;0.646;;
966771;unknown;control;2023-11-20 07:00:00+00:00;0.255;;
966771;unknown;control;2023-11-20 07:15:00+00:00;0.212;;
966771;unknown;control;2023-11-20 07:30:00+00:00;0.212;;
966771;unknown;control;2023-11-20 07:45:00+00:00;0.21;;
966771;unknown;control;2023-11-20 08:00:00+00:00;0.087;;
966771;unknown;control;2023-11-20 08:15:00+00:00;0.091;;
966771;unknown;control;2023-11-20 08:30:00+00:00;0.171;;
966771;unknown;control;2023-11-20 08:45:00+00:00;0.19;;
966771;unknown;control;2023-11-20 09:00:00+00:00;0.126;;
966771;unknown;control;2023-11-20 09:15:00+00:00;0.482;;
966771;unknown;control;2023-11-20 09:30:00+00:00;0.806;;
966771;unknown;control;2023-11-20 09:45:00+00:00;0.171;;
966771;unknown;control;2023-11-20 10:00:00+00:00;0.235;;
966771;unknown;control;2023-11-20 10:15:00+00:00;0.367;;
966771;unknown;control;2023-11-20 10:30:00+00:00;0.254;;
966771;unknown;control;2023-11-20 10:45:00+00:00;0.168;;
966771;unknown;control;2023-11-20 11:00:00+00:00;0.091;;
966771;unknown;control;2023-11-20 11:15:00+00:00;0.14;;
966771;unknown;control;2023-11-20 11:30:00+00:00;0.083;;
966771;unknown;control;2023-11-20 11:45:00+00:00;0.663;;
966771;unknown;control;2023-11-20 12:00:00+00:00;0.104;;
966771;unknown;control;2023-11-20 12:15:00+00:00;0.162;;
966771;unknown;control;2023-11-20 12:30:00+00:00;0.257;;
966771;unknown;control;2023-11-20 12:45:00+00:00;0.281;;
966771;unknown;control;2023-11-20 13:00:00+00:00;0.295;;
966771;unknown;control;2023-11-20 13:15:00+00:00;0.301;;
966771;unknown;control;2023-11-20 13:30:00+00:00;0.287;;
966771;unknown;control;2023-11-20 13:45:00+00:00;0.162;;
966771;unknown;control;2023-11-20 14:00:00+00:00;0.213;;
966771;unknown;control;2023-11-20 14:15:00+00:00;0.136;;
966771;unknown;control;2023-11-20 14:30:00+00:00;0.126;;
966771;unknown;control;2023-11-20 14:45:00+00:00;0.14;;
966771;unknown;control;2023-11-20 15:00:00+00:00;0.177;;
966771;unknown;control;2023-11-20 15:15:00+00:00;0.181;;
966771;unknown;control;2023-11-20 15:30:00+00:00;0.183;;
966771;unknown;control;2023-11-20 15:45:00+00:00;0.257;;
966771;unknown;control;2023-11-20 16:00:00+00:00;0.347;;
966771;unknown;control;2023-11-20 16:15:00+00:00;0.317;;
966771;unknown;control;2023-11-20 16:30:00+00:00;0.298;;
966771;unknown;control;2023-11-20 16:45:00+00:00;0.333;;
966771;unknown;control;2023-11-20 17:00:00+00:00;0.291;;
966771;unknown;control;2023-11-20 17:15:00+00:00;0.433;;
966771;unknown;control;2023-11-20 17:30:00+00:00;0.333;;
966771;unknown;control;2023-11-20 17:45:00+00:00;0.383;;
966771;unknown;control;2023-11-20 18:00:00+00:00;0.358;;
966771;unknown;control;2023-11-20 18:15:00+00:00;0.337;;
