Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-11-20 18:30:00+00:00;1.065;;
966771;unknown;control;2023-11-20 18:45:00+00:00;1.228;;
966771;unknown;control;2023-11-20 19:00:00+00:00;1.113;;
966771;unknown;control;2023-11-20 19:15:00+00:00;1.206;;
966771;unknown;control;2023-11-20 19:30:00+00:00;1.13;;
966771;unknown;control;2023-11-20 19:45:00+00:00;1.128;;
966771;unknown;control;2023-11-20 20:00:00+00:00;0.383;;
966771;unknown;control;2023-11-20 20:15:00+00:00;0.341;;
966771;unknown;control;2023-11-20 20:30:00+00:00;1.023;;
966771;unknown;control;2023-11-20 20:45:00+00:00;0.347;;
966771;unknown;control;2023-11-20 21:00:00+00:00;0.264;;
966771;unknown;control;2023-11-20 21:15:00+00:00;0.253;;
966771;unknown;control;2023-11-20 21:30:00+00:00;0.178;;
966771;unknown;control;2023-11-20 21:45:00+00:00;0.201;;
966771;unknown;control;2023-11-20 22:00:00+00:00;0.275;;
966771;unknown;control;2023-11-20 22:15:00+00:00;0.178;;
966771;unknown;control;2023-11-20 22:30:00+00:00;0.181;;
966771;unknown;control;2023-11-20 22:45:00+00:00;0.188;;
966771;unknown;control;2023-11-20 23:00:00+00:00;0.259;;
966771;unknown;control;2023-11-20 23:15:00+00:00;0.196;;
966771;unknown;control;2023-11-20 23:30:00+00:00;0.181;;
966771;unknown;control;2023-11-20 23:45:00+00:00;0.205;;
966771;unknown;control;2023-11-21 00:00:00+00:00;0.238;;
966771;unknown;control;2023-11-21 00:15:00+00:00;0.177;;
966771;unknown;control;2023-11-21 00:30:00+00:00;0.175;;
966771;unknown;control;2023-11-21 00:45:00+00:00;0.279;;
966771;unknown;control;2023-11-21 01:00:00+00:00;0.873;;
966771;unknown;control;2023-11-21 01:15:00+00:00;1.083;;
966771;unknown;control;2023-11-21 01:30:00+00:00;1.565;;
966771;unknown;control;2023-11-21 01:45:00+00:00;1.508;;
966771;unknown;control;2023-11-21 02:00:00+00:00;1.868;;
966771;unknown;control;2023-11-21 02:15:00+00:00;2.171;;
966771;unknown;control;2023-11-21 02:30:00+00:00;1.432;;
966771;unknown;control;2023-11-21 02:45:00+00:00;0.931;;
966771;unknown;control;2023-11-21 03:00:00+00:00;0.57;;
966771;unknown;control;2023-11-21 03:15:00+00:00;1.014;;
966771;unknown;control;2023-11-21 03:30:00+00:00;0.195;;
966771;unknown;control;2023-11-21 03:45:00+00:00;0.277;;
966771;unknown;control;2023-11-21 04:00:00+00:00;0.22;;
966771;unknown;control;2023-11-21 04:15:00+00:00;0.202;;
966771;unknown;control;2023-11-21 04:30:00+00:00;0.256;;
966771;unknown;control;2023-11-21 04:45:00+00:00;0.178;;
966771;unknown;control;2023-11-21 05:00:00+00:00;0.596;;
966771;unknown;control;2023-11-21 05:15:00+00:00;0.221;;
966771;unknown;control;2023-11-21 05:30:00+00:00;0.311;;
966771;unknown;control;2023-11-21 05:45:00+00:00;0.872;;
966771;unknown;control;2023-11-21 06:00:00+00:00;0.277;;
966771;unknown;control;2023-11-21 06:15:00+00:00;0.253;;
966771;unknown;control;2023-11-21 06:30:00+00:00;0.286;;
966771;unknown;control;2023-11-21 06:45:00+00:00;0.237;;
966771;unknown;control;2023-11-21 07:00:00+00:00;0.244;;
966771;unknown;control;2023-11-21 07:15:00+00:00;0.186;;
966771;unknown;control;2023-11-21 07:30:00+00:00;0.167;;
966771;unknown;control;2023-11-21 07:45:00+00:00;0.141;;
966771;unknown;control;2023-11-21 08:00:00+00:00;0.109;;
966771;unknown;control;2023-11-21 08:15:00+00:00;0.144;;
966771;unknown;control;2023-11-21 08:30:00+00:00;0.104;;
966771;unknown;control;2023-11-21 08:45:00+00:00;0.165;;
966771;unknown;control;2023-11-21 09:00:00+00:00;0.168;;
966771;unknown;control;2023-11-21 09:15:00+00:00;0.086;;
966771;unknown;control;2023-11-21 09:30:00+00:00;0.089;;
966771;unknown;control;2023-11-21 09:45:00+00:00;0.082;;
966771;unknown;control;2023-11-21 10:00:00+00:00;0.088;;
966771;unknown;control;2023-11-21 10:15:00+00:00;0.097;;
966771;unknown;control;2023-11-21 10:30:00+00:00;0.087;;
966771;unknown;control;2023-11-21 10:45:00+00:00;0.158;;
966771;unknown;control;2023-11-21 11:00:00+00:00;0.489;;
966771;unknown;control;2023-11-21 11:15:00+00:00;0.097;;
966771;unknown;control;2023-11-21 11:30:00+00:00;0.103;;
966771;unknown;control;2023-11-21 11:45:00+00:00;0.78;;
966771;unknown;control;2023-11-21 12:00:00+00:00;0.429;;
966771;unknown;control;2023-11-21 12:15:00+00:00;0.192;;
966771;unknown;control;2023-11-21 12:30:00+00:00;0.111;;
966771;unknown;control;2023-11-21 12:45:00+00:00;0.099;;
966771;unknown;control;2023-11-21 13:00:00+00:00;0.107;;
966771;unknown;control;2023-11-21 13:15:00+00:00;0.112;;
966771;unknown;control;2023-11-21 13:30:00+00:00;0.412;;
966771;unknown;control;2023-11-21 13:45:00+00:00;0.877;;
966771;unknown;control;2023-11-21 14:00:00+00:00;0.288;;
966771;unknown;control;2023-11-21 14:15:00+00:00;0.114;;
966771;unknown;control;2023-11-21 14:30:00+00:00;0.197;;
966771;unknown;control;2023-11-21 14:45:00+00:00;0.221;;
966771;unknown;control;2023-11-21 15:00:00+00:00;0.429;;
966771;unknown;control;2023-11-21 15:15:00+00:00;0.38;;
966771;unknown;control;2023-11-21 15:30:00+00:00;0.303;;
966771;unknown;control;2023-11-21 15:45:00+00:00;0.549;;
966771;unknown;control;2023-11-21 16:00:00+00:00;0.375;;
966771;unknown;control;2023-11-21 16:15:00+00:00;0.427;;
966771;unknown;control;2023-11-21 16:30:00+00:00;0.276;;
966771;unknown;control;2023-11-21 16:45:00+00:00;0.258;;
966771;unknown;control;2023-11-21 17:00:00+00:00;0.248;;
966771;unknown;control;2023-11-21 17:15:00+00:00;0.285;;
966771;unknown;control;2023-11-21 17:30:00+00:00;0.661;;
966771;unknown;control;2023-11-21 17:45:00+00:00;0.353;;
966771;unknown;control;2023-11-21 18:00:00+00:00;0.311;;
966771;unknown;control;2023-11-21 18:15:00+00:00;0.278;;
966771;unknown;control;2023-11-21 18:30:00+00:00;1.369;;
966771;unknown;control;2023-11-21 18:45:00+00:00;1.307;;
966771;unknown;control;2023-11-21 19:00:00+00:00;1.078;;
966771;unknown;control;2023-11-21 19:15:00+00:00;0.399;;
966771;unknown;control;2023-11-21 19:30:00+00:00;0.784;;
966771;unknown;control;2023-11-21 19:45:00+00:00;1.145;;
966771;unknown;control;2023-11-21 20:00:00+00:00;0.545;;
966771;unknown;control;2023-11-21 20:15:00+00:00;0.256;;
966771;unknown;control;2023-11-21 20:30:00+00:00;0.712;;
966771;unknown;control;2023-11-21 20:45:00+00:00;0.825;;
966771;unknown;control;2023-11-21 21:00:00+00:00;0.259;;
966771;unknown;control;2023-11-21 21:15:00+00:00;0.318;;
966771;unknown;control;2023-11-21 21:30:00+00:00;0.247;;
966771;unknown;control;2023-11-21 21:45:00+00:00;0.193;;
966771;unknown;control;2023-11-21 22:00:00+00:00;0.275;;
966771;unknown;control;2023-11-21 22:15:00+00:00;0.2;;
966771;unknown;control;2023-11-21 22:30:00+00:00;0.196;;
966771;unknown;control;2023-11-21 22:45:00+00:00;0.191;;
966771;unknown;control;2023-11-21 23:00:00+00:00;0.271;;
966771;unknown;control;2023-11-21 23:15:00+00:00;0.201;;
966771;unknown;control;2023-11-21 23:30:00+00:00;0.197;;
966771;unknown;control;2023-11-21 23:45:00+00:00;0.25;;
966771;unknown;control;2023-11-22 00:00:00+00:00;0.215;;
966771;unknown;control;2023-11-22 00:15:00+00:00;0.188;;
966771;unknown;control;2023-11-22 00:30:00+00:00;0.242;;
966771;unknown;control;2023-11-22 00:45:00+00:00;0.227;;
966771;unknown;control;2023-11-22 01:00:00+00:00;0.88;;
966771;unknown;control;2023-11-22 01:15:00+00:00;1.041;;
966771;unknown;control;2023-11-22 01:30:00+00:00;1.7;;
966771;unknown;control;2023-11-22 01:45:00+00:00;1.475;;
966771;unknown;control;2023-11-22 02:00:00+00:00;1.845;;
966771;unknown;control;2023-11-22 02:15:00+00:00;2.176;;
966771;unknown;control;2023-11-22 02:30:00+00:00;1.502;;
966771;unknown;control;2023-11-22 02:45:00+00:00;0.386;;
966771;unknown;control;2023-11-22 03:00:00+00:00;0.68;;
966771;unknown;control;2023-11-22 03:15:00+00:00;1.103;;
966771;unknown;control;2023-11-22 03:30:00+00:00;0.656;;
966771;unknown;control;2023-11-22 03:45:00+00:00;0.283;;
966771;unknown;control;2023-11-22 04:00:00+00:00;0.189;;
966771;unknown;control;2023-11-22 04:15:00+00:00;0.225;;
966771;unknown;control;2023-11-22 04:30:00+00:00;0.225;;
966771;unknown;control;2023-11-22 04:45:00+00:00;0.171;;
966771;unknown;control;2023-11-22 05:00:00+00:00;0.271;;
966771;unknown;control;2023-11-22 05:15:00+00:00;0.174;;
966771;unknown;control;2023-11-22 05:30:00+00:00;0.203;;
966771;unknown;control;2023-11-22 05:45:00+00:00;0.24;;
966771;unknown;control;2023-11-22 06:00:00+00:00;0.208;;
966771;unknown;control;2023-11-22 06:15:00+00:00;0.268;;
966771;unknown;control;2023-11-22 06:30:00+00:00;0.256;;
966771;unknown;control;2023-11-22 06:45:00+00:00;0.371;;
966771;unknown;control;2023-11-22 07:00:00+00:00;0.355;;
966771;unknown;control;2023-11-22 07:15:00+00:00;0.239;;
966771;unknown;control;2023-11-22 07:30:00+00:00;0.411;;
966771;unknown;control;2023-11-22 07:45:00+00:00;0.3;;
966771;unknown;control;2023-11-22 08:00:00+00:00;0.273;;
966771;unknown;control;2023-11-22 08:15:00+00:00;0.321;;
966771;unknown;control;2023-11-22 08:30:00+00:00;0.218;;
966771;unknown;control;2023-11-22 08:45:00+00:00;0.316;;
966771;unknown;control;2023-11-22 09:00:00+00:00;0.251;;
966771;unknown;control;2023-11-22 09:15:00+00:00;0.293;;
966771;unknown;control;2023-11-22 09:30:00+00:00;0.284;;
966771;unknown;control;2023-11-22 09:45:00+00:00;0.211;;
966771;unknown;control;2023-11-22 10:00:00+00:00;0.197;;
966771;unknown;control;2023-11-22 10:15:00+00:00;0.437;;
966771;unknown;control;2023-11-22 10:30:00+00:00;1.194;;
966771;unknown;control;2023-11-22 10:45:00+00:00;0.991;;
966771;unknown;control;2023-11-22 11:00:00+00:00;0.24;;
966771;unknown;control;2023-11-22 11:15:00+00:00;0.288;;
966771;unknown;control;2023-11-22 11:30:00+00:00;0.239;;
966771;unknown;control;2023-11-22 11:45:00+00:00;0.852;;
966771;unknown;control;2023-11-22 12:00:00+00:00;1.039;;
966771;unknown;control;2023-11-22 12:15:00+00:00;0.837;;
966771;unknown;control;2023-11-22 12:30:00+00:00;1.058;;
966771;unknown;control;2023-11-22 12:45:00+00:00;0.995;;
966771;unknown;control;2023-11-22 13:00:00+00:00;0.938;;
966771;unknown;control;2023-11-22 13:15:00+00:00;1.067;;
966771;unknown;control;2023-11-22 13:30:00+00:00;0.902;;
966771;unknown;control;2023-11-22 13:45:00+00:00;1.086;;
966771;unknown;control;2023-11-22 14:00:00+00:00;0.954;;
966771;unknown;control;2023-11-22 14:15:00+00:00;1.031;;
966771;unknown;control;2023-11-22 14:30:00+00:00;1.065;;
966771;unknown;control;2023-11-22 14:45:00+00:00;1.09;;
966771;unknown;control;2023-11-22 15:00:00+00:00;0.466;;
966771;unknown;control;2023-11-22 15:15:00+00:00;0.312;;
966771;unknown;control;2023-11-22 15:30:00+00:00;0.278;;
966771;unknown;control;2023-11-22 15:45:00+00:00;0.314;;
966771;unknown;control;2023-11-22 16:00:00+00:00;0.4;;
966771;unknown;control;2023-11-22 16:15:00+00:00;0.412;;
966771;unknown;control;2023-11-22 16:30:00+00:00;0.407;;
966771;unknown;control;2023-11-22 16:45:00+00:00;0.437;;
966771;unknown;control;2023-11-22 17:00:00+00:00;0.571;;
966771;unknown;control;2023-11-22 17:15:00+00:00;0.449;;
966771;unknown;control;2023-11-22 17:30:00+00:00;0.408;;
966771;unknown;control;2023-11-22 17:45:00+00:00;0.397;;
966771;unknown;control;2023-11-22 18:00:00+00:00;0.39;;
966771;unknown;control;2023-11-22 18:15:00+00:00;0.412;;
966771;unknown;control;2023-11-22 18:30:00+00:00;1.042;;
966771;unknown;control;2023-11-22 18:45:00+00:00;1.168;;
966771;unknown;control;2023-11-22 19:00:00+00:00;1.012;;
966771;unknown;control;2023-11-22 19:15:00+00:00;1.154;;
966771;unknown;control;2023-11-22 19:30:00+00:00;1.174;;
966771;unknown;control;2023-11-22 19:45:00+00:00;1.008;;
966771;unknown;control;2023-11-22 20:00:00+00:00;1.198;;
966771;unknown;control;2023-11-22 20:15:00+00:00;1.033;;
966771;unknown;control;2023-11-22 20:30:00+00:00;1.108;;
966771;unknown;control;2023-11-22 20:45:00+00:00;0.603;;
966771;unknown;control;2023-11-22 21:00:00+00:00;0.379;;
966771;unknown;control;2023-11-22 21:15:00+00:00;0.725;;
966771;unknown;control;2023-11-22 21:30:00+00:00;0.393;;
966771;unknown;control;2023-11-22 21:45:00+00:00;0.36;;
966771;unknown;control;2023-11-22 22:00:00+00:00;0.381;;
966771;unknown;control;2023-11-22 22:15:00+00:00;0.376;;
966771;unknown;control;2023-11-22 22:30:00+00:00;0.329;;
966771;unknown;control;2023-11-22 22:45:00+00:00;0.295;;
966771;unknown;control;2023-11-22 23:00:00+00:00;0.337;;
966771;unknown;control;2023-11-22 23:15:00+00:00;0.341;;
966771;unknown;control;2023-11-22 23:30:00+00:00;0.376;;
966771;unknown;control;2023-11-22 23:45:00+00:00;0.314;;
966771;unknown;control;2023-11-23 00:00:00+00:00;0.28;;
966771;unknown;control;2023-11-23 00:15:00+00:00;0.298;;
966771;unknown;control;2023-11-23 00:30:00+00:00;0.334;;
966771;unknown;control;2023-11-23 00:45:00+00:00;0.349;;
966771;unknown;control;2023-11-23 01:00:00+00:00;0.98;;
966771;unknown;control;2023-11-23 01:15:00+00:00;1.104;;
966771;unknown;control;2023-11-23 01:30:00+00:00;2.294;;
966771;unknown;control;2023-11-23 01:45:00+00:00;2.138;;
966771;unknown;control;2023-11-23 02:00:00+00:00;2.348;;
966771;unknown;control;2023-11-23 02:15:00+00:00;2.329;;
966771;unknown;control;2023-11-23 02:30:00+00:00;2.345;;
966771;unknown;control;2023-11-23 02:45:00+00:00;2.213;;
966771;unknown;control;2023-11-23 03:00:00+00:00;1.773;;
966771;unknown;control;2023-11-23 03:15:00+00:00;1.172;;
966771;unknown;control;2023-11-23 03:30:00+00:00;1.174;;
966771;unknown;control;2023-11-23 03:45:00+00:00;1.14;;
966771;unknown;control;2023-11-23 04:00:00+00:00;0.874;;
966771;unknown;control;2023-11-23 04:15:00+00:00;0.43;;
966771;unknown;control;2023-11-23 04:30:00+00:00;0.339;;
966771;unknown;control;2023-11-23 04:45:00+00:00;0.308;;
966771;unknown;control;2023-11-23 05:00:00+00:00;0.29;;
966771;unknown;control;2023-11-23 05:15:00+00:00;0.317;;
966771;unknown;control;2023-11-23 05:30:00+00:00;0.338;;
966771;unknown;control;2023-11-23 05:45:00+00:00;0.301;;
966771;unknown;control;2023-11-23 06:00:00+00:00;0.304;;
966771;unknown;control;2023-11-23 06:15:00+00:00;0.285;;
966771;unknown;control;2023-11-23 06:30:00+00:00;0.318;;
966771;unknown;control;2023-11-23 06:45:00+00:00;0.416;;
966771;unknown;control;2023-11-23 07:00:00+00:00;0.316;;
966771;unknown;control;2023-11-23 07:15:00+00:00;0.271;;
966771;unknown;control;2023-11-23 07:30:00+00:00;0.246;;
966771;unknown;control;2023-11-23 07:45:00+00:00;0.292;;
966771;unknown;control;2023-11-23 08:00:00+00:00;0.29;;
966771;unknown;control;2023-11-23 08:15:00+00:00;0.568;;
966771;unknown;control;2023-11-23 08:30:00+00:00;0.716;;
966771;unknown;control;2023-11-23 08:45:00+00:00;0.709;;
966771;unknown;control;2023-11-23 09:00:00+00:00;0.965;;
966771;unknown;control;2023-11-23 09:15:00+00:00;0.763;;
966771;unknown;control;2023-11-23 09:30:00+00:00;0.185;;
966771;unknown;control;2023-11-23 09:45:00+00:00;0.189;;
966771;unknown;control;2023-11-23 10:00:00+00:00;0.22;;
966771;unknown;control;2023-11-23 10:15:00+00:00;0.278;;
966771;unknown;control;2023-11-23 10:30:00+00:00;0.121;;
966771;unknown;control;2023-11-23 10:45:00+00:00;0.115;;
966771;unknown;control;2023-11-23 11:00:00+00:00;0.102;;
966771;unknown;control;2023-11-23 11:15:00+00:00;0.17;;
966771;unknown;control;2023-11-23 11:30:00+00:00;0.137;;
966771;unknown;control;2023-11-23 11:45:00+00:00;0.745;;
966771;unknown;control;2023-11-23 12:00:00+00:00;0.882;;
966771;unknown;control;2023-11-23 12:15:00+00:00;0.848;;
966771;unknown;control;2023-11-23 12:30:00+00:00;0.967;;
966771;unknown;control;2023-11-23 12:45:00+00:00;0.994;;
966771;unknown;control;2023-11-23 13:00:00+00:00;0.935;;
966771;unknown;control;2023-11-23 13:15:00+00:00;1.01;;
966771;unknown;control;2023-11-23 13:30:00+00:00;0.319;;
966771;unknown;control;2023-11-23 13:45:00+00:00;0.285;;
966771;unknown;control;2023-11-23 14:00:00+00:00;0.351;;
966771;unknown;control;2023-11-23 14:15:00+00:00;1.042;;
966771;unknown;control;2023-11-23 14:30:00+00:00;0.891;;
966771;unknown;control;2023-11-23 14:45:00+00:00;0.263;;
966771;unknown;control;2023-11-23 15:00:00+00:00;0.287;;
966771;unknown;control;2023-11-23 15:15:00+00:00;0.309;;
966771;unknown;control;2023-11-23 15:30:00+00:00;0.352;;
966771;unknown;control;2023-11-23 15:45:00+00:00;0.393;;
966771;unknown;control;2023-11-23 16:00:00+00:00;0.453;;
966771;unknown;control;2023-11-23 16:15:00+00:00;0.464;;
966771;unknown;control;2023-11-23 16:30:00+00:00;0.564;;
966771;unknown;control;2023-11-23 16:45:00+00:00;0.509;;
966771;unknown;control;2023-11-23 17:00:00+00:00;0.55;;
966771;unknown;control;2023-11-23 17:15:00+00:00;0.51;;
966771;unknown;control;2023-11-23 17:30:00+00:00;0.43;;
966771;unknown;control;2023-11-23 17:45:00+00:00;0.499;;
966771;unknown;control;2023-11-23 18:00:00+00:00;0.509;;
966771;unknown;control;2023-11-23 18:15:00+00:00;0.885;;
966771;unknown;control;2023-11-23 18:30:00+00:00;1.105;;
966771;unknown;control;2023-11-23 18:45:00+00:00;1.188;;
966771;unknown;control;2023-11-23 19:00:00+00:00;1.393;;
966771;unknown;control;2023-11-23 19:15:00+00:00;1.274;;
966771;unknown;control;2023-11-23 19:30:00+00:00;1.175;;
966771;unknown;control;2023-11-23 19:45:00+00:00;1.004;;
966771;unknown;control;2023-11-23 20:00:00+00:00;1.255;;
966771;unknown;control;2023-11-23 20:15:00+00:00;1.155;;
966771;unknown;control;2023-11-23 20:30:00+00:00;1.066;;
966771;unknown;control;2023-11-23 20:45:00+00:00;1.125;;
966771;unknown;control;2023-11-23 21:00:00+00:00;0.75;;
966771;unknown;control;2023-11-23 21:15:00+00:00;0.278;;
966771;unknown;control;2023-11-23 21:30:00+00:00;0.227;;
966771;unknown;control;2023-11-23 21:45:00+00:00;0.284;;
966771;unknown;control;2023-11-23 22:00:00+00:00;0.187;;
966771;unknown;control;2023-11-23 22:15:00+00:00;0.286;;
966771;unknown;control;2023-11-23 22:30:00+00:00;0.224;;
966771;unknown;control;2023-11-23 22:45:00+00:00;0.267;;
966771;unknown;control;2023-11-23 23:00:00+00:00;0.26;;
966771;unknown;control;2023-11-23 23:15:00+00:00;0.217;;
966771;unknown;control;2023-11-23 23:30:00+00:00;0.283;;
966771;unknown;control;2023-11-23 23:45:00+00:00;0.186;;
966771;unknown;control;2023-11-24 00:00:00+00:00;0.279;;
966771;unknown;control;2023-11-24 00:15:00+00:00;0.197;;
966771;unknown;control;2023-11-24 00:30:00+00:00;0.29;;
966771;unknown;control;2023-11-24 00:45:00+00:00;0.204;;
966771;unknown;control;2023-11-24 01:00:00+00:00;0.928;;
966771;unknown;control;2023-11-24 01:15:00+00:00;1.018;;
966771;unknown;control;2023-11-24 01:30:00+00:00;2.178;;
966771;unknown;control;2023-11-24 01:45:00+00:00;2.284;;
966771;unknown;control;2023-11-24 02:00:00+00:00;2.287;;
966771;unknown;control;2023-11-24 02:15:00+00:00;2.185;;
966771;unknown;control;2023-11-24 02:30:00+00:00;1.808;;
966771;unknown;control;2023-11-24 02:45:00+00:00;0.3;;
966771;unknown;control;2023-11-24 03:00:00+00:00;0.201;;
966771;unknown;control;2023-11-24 03:15:00+00:00;0.321;;
966771;unknown;control;2023-11-24 03:30:00+00:00;0.974;;
966771;unknown;control;2023-11-24 03:45:00+00:00;1.015;;
966771;unknown;control;2023-11-24 04:00:00+00:00;0.247;;
966771;unknown;control;2023-11-24 04:15:00+00:00;0.252;;
966771;unknown;control;2023-11-24 04:30:00+00:00;0.293;;
966771;unknown;control;2023-11-24 04:45:00+00:00;0.216;;
966771;unknown;control;2023-11-24 05:00:00+00:00;0.298;;
966771;unknown;control;2023-11-24 05:15:00+00:00;0.194;;
966771;unknown;control;2023-11-24 05:30:00+00:00;0.306;;
966771;unknown;control;2023-11-24 05:45:00+00:00;0.353;;
966771;unknown;control;2023-11-24 06:00:00+00:00;0.258;;
966771;unknown;control;2023-11-24 06:15:00+00:00;0.331;;
966771;unknown;control;2023-11-24 06:30:00+00:00;0.276;;
966771;unknown;control;2023-11-24 06:45:00+00:00;0.245;;
966771;unknown;control;2023-11-24 07:00:00+00:00;0.319;;
966771;unknown;control;2023-11-24 07:15:00+00:00;0.297;;
966771;unknown;control;2023-11-24 07:30:00+00:00;0.221;;
966771;unknown;control;2023-11-24 07:45:00+00:00;0.275;;
966771;unknown;control;2023-11-24 08:00:00+00:00;0.294;;
966771;unknown;control;2023-11-24 08:15:00+00:00;0.266;;
966771;unknown;control;2023-11-24 08:30:00+00:00;0.106;;
966771;unknown;control;2023-11-24 08:45:00+00:00;0.175;;
966771;unknown;control;2023-11-24 09:00:00+00:00;0.186;;
966771;unknown;control;2023-11-24 09:15:00+00:00;0.173;;
966771;unknown;control;2023-11-24 09:30:00+00:00;0.094;;
966771;unknown;control;2023-11-24 09:45:00+00:00;0.11;;
966771;unknown;control;2023-11-24 10:00:00+00:00;0.21;;
966771;unknown;control;2023-11-24 10:15:00+00:00;0.51;;
966771;unknown;control;2023-11-24 10:30:00+00:00;0.362;;
966771;unknown;control;2023-11-24 10:45:00+00:00;0.166;;
966771;unknown;control;2023-11-24 11:00:00+00:00;0.295;;
966771;unknown;control;2023-11-24 11:15:00+00:00;0.845;;
966771;unknown;control;2023-11-24 11:30:00+00:00;0.275;;
966771;unknown;control;2023-11-24 11:45:00+00:00;0.943;;
966771;unknown;control;2023-11-24 12:00:00+00:00;0.947;;
966771;unknown;control;2023-11-24 12:15:00+00:00;0.105;;
966771;unknown;control;2023-11-24 12:30:00+00:00;0.109;;
966771;unknown;control;2023-11-24 12:45:00+00:00;0.779;;
966771;unknown;control;2023-11-24 13:00:00+00:00;0.862;;
966771;unknown;control;2023-11-24 13:15:00+00:00;0.208;;
966771;unknown;control;2023-11-24 13:30:00+00:00;0.196;;
966771;unknown;control;2023-11-24 13:45:00+00:00;0.56;;
966771;unknown;control;2023-11-24 14:00:00+00:00;1.0;;
966771;unknown;control;2023-11-24 14:15:00+00:00;0.74;;
966771;unknown;control;2023-11-24 14:30:00+00:00;0.199;;
966771;unknown;control;2023-11-24 14:45:00+00:00;0.347;;
966771;unknown;control;2023-11-24 15:00:00+00:00;0.277;;
966771;unknown;control;2023-11-24 15:15:00+00:00;0.206;;
966771;unknown;control;2023-11-24 15:30:00+00:00;0.411;;
966771;unknown;control;2023-11-24 15:45:00+00:00;0.332;;
966771;unknown;control;2023-11-24 16:00:00+00:00;0.379;;
966771;unknown;control;2023-11-24 16:15:00+00:00;0.279;;
966771;unknown;control;2023-11-24 16:30:00+00:00;0.404;;
966771;unknown;control;2023-11-24 16:45:00+00:00;0.327;;
966771;unknown;control;2023-11-24 17:00:00+00:00;0.403;;
966771;unknown;control;2023-11-24 17:15:00+00:00;0.326;;
966771;unknown;control;2023-11-24 17:30:00+00:00;0.342;;
966771;unknown;control;2023-11-24 17:45:00+00:00;0.396;;
966771;unknown;control;2023-11-24 18:00:00+00:00;0.349;;
966771;unknown;control;2023-11-24 18:15:00+00:00;0.397;;
966771;unknown;control;2023-11-24 18:30:00+00:00;0.964;;
966771;unknown;control;2023-11-24 18:45:00+00:00;1.199;;
966771;unknown;control;2023-11-24 19:00:00+00:00;1.086;;
966771;unknown;control;2023-11-24 19:15:00+00:00;1.138;;
966771;unknown;control;2023-11-24 19:30:00+00:00;1.239;;
966771;unknown;control;2023-11-24 19:45:00+00:00;0.928;;
966771;unknown;control;2023-11-24 20:00:00+00:00;1.205;;
966771;unknown;control;2023-11-24 20:15:00+00:00;0.945;;
966771;unknown;control;2023-11-24 20:30:00+00:00;1.095;;
966771;unknown;control;2023-11-24 20:45:00+00:00;1.171;;
966771;unknown;control;2023-11-24 21:00:00+00:00;0.993;;
966771;unknown;control;2023-11-24 21:15:00+00:00;1.155;;
966771;unknown;control;2023-11-24 21:30:00+00:00;0.48;;
966771;unknown;control;2023-11-24 21:45:00+00:00;0.319;;
966771;unknown;control;2023-11-24 22:00:00+00:00;0.424;;
966771;unknown;control;2023-11-24 22:15:00+00:00;0.309;;
966771;unknown;control;2023-11-24 22:30:00+00:00;0.398;;
966771;unknown;control;2023-11-24 22:45:00+00:00;0.304;;
966771;unknown;control;2023-11-24 23:00:00+00:00;0.367;;
966771;unknown;control;2023-11-24 23:15:00+00:00;0.333;;
966771;unknown;control;2023-11-24 23:30:00+00:00;0.35;;
966771;unknown;control;2023-11-24 23:45:00+00:00;0.367;;
966771;unknown;control;2023-11-25 00:00:00+00:00;0.397;;
966771;unknown;control;2023-11-25 00:15:00+00:00;0.359;;
966771;unknown;control;2023-11-25 00:30:00+00:00;0.429;;
966771;unknown;control;2023-11-25 00:45:00+00:00;0.453;;
966771;unknown;control;2023-11-25 01:00:00+00:00;0.948;;
966771;unknown;control;2023-11-25 01:15:00+00:00;1.194;;
966771;unknown;control;2023-11-25 01:30:00+00:00;2.356;;
966771;unknown;control;2023-11-25 01:45:00+00:00;2.146;;
