Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-11-25 02:00:00+00:00;2.345;;
966771;unknown;control;2023-11-25 02:15:00+00:00;2.4;;
966771;unknown;control;2023-11-25 02:30:00+00:00;2.088;;
966771;unknown;control;2023-11-25 02:45:00+00:00;2.457;;
966771;unknown;control;2023-11-25 03:00:00+00:00;1.695;;
966771;unknown;control;2023-11-25 03:15:00+00:00;0.987;;
966771;unknown;control;2023-11-25 03:30:00+00:00;1.194;;
966771;unknown;control;2023-11-25 03:45:00+00:00;1.192;;
966771;unknown;control;2023-11-25 04:00:00+00:00;1.224;;
966771;unknown;control;2023-11-25 04:15:00+00:00;0.473;;
966771;unknown;control;2023-11-25 04:30:00+00:00;0.321;;
966771;unknown;control;2023-11-25 04:45:00+00:00;0.4;;
966771;unknown;control;2023-11-25 05:00:00+00:00;0.364;;
966771;unknown;control;2023-11-25 05:15:00+00:00;0.364;;
966771;unknown;control;2023-11-25 05:30:00+00:00;0.353;;
966771;unknown;control;2023-11-25 05:45:00+00:00;0.374;;
966771;unknown;control;2023-11-25 06:00:00+00:00;0.416;;
966771;unknown;control;2023-11-25 06:15:00+00:00;0.426;;
966771;unknown;control;2023-11-25 06:30:00+00:00;0.349;;
966771;unknown;control;2023-11-25 06:45:00+00:00;0.435;;
966771;unknown;control;2023-11-25 07:00:00+00:00;0.435;;
966771;unknown;control;2023-11-25 07:15:00+00:00;0.363;;
966771;unknown;control;2023-11-25 07:30:00+00:00;0.401;;
966771;unknown;control;2023-11-25 07:45:00+00:00;0.204;;
966771;unknown;control;2023-11-25 08:00:00+00:00;0.269;;
966771;unknown;control;2023-11-25 08:15:00+00:00;0.338;;
966771;unknown;control;2023-11-25 08:30:00+00:00;0.925;;
966771;unknown;control;2023-11-25 08:45:00+00:00;0.86;;
966771;unknown;control;2023-11-25 09:00:00+00:00;0.203;;
966771;unknown;control;2023-11-25 09:15:00+00:00;0.225;;
966771;unknown;control;2023-11-25 09:30:00+00:00;0.273;;
966771;unknown;control;2023-11-25 09:45:00+00:00;0.203;;
966771;unknown;control;2023-11-25 10:00:00+00:00;0.196;;
966771;unknown;control;2023-11-25 10:15:00+00:00;0.104;;
966771;unknown;control;2023-11-25 10:30:00+00:00;0.101;;
966771;unknown;control;2023-11-25 10:45:00+00:00;0.188;;
966771;unknown;control;2023-11-25 11:00:00+00:00;0.184;;
966771;unknown;control;2023-11-25 11:15:00+00:00;0.182;;
966771;unknown;control;2023-11-25 11:30:00+00:00;0.175;;
966771;unknown;control;2023-11-25 11:45:00+00:00;0.859;;
966771;unknown;control;2023-11-25 12:00:00+00:00;1.024;;
966771;unknown;control;2023-11-25 12:15:00+00:00;0.849;;
966771;unknown;control;2023-11-25 12:30:00+00:00;0.982;;
966771;unknown;control;2023-11-25 12:45:00+00:00;1.123;;
966771;unknown;control;2023-11-25 13:00:00+00:00;0.831;;
966771;unknown;control;2023-11-25 13:15:00+00:00;1.124;;
966771;unknown;control;2023-11-25 13:30:00+00:00;0.89;;
966771;unknown;control;2023-11-25 13:45:00+00:00;1.05;;
966771;unknown;control;2023-11-25 14:00:00+00:00;1.054;;
966771;unknown;control;2023-11-25 14:15:00+00:00;0.949;;
966771;unknown;control;2023-11-25 14:30:00+00:00;1.155;;
966771;unknown;control;2023-11-25 14:45:00+00:00;1.101;;
966771;unknown;control;2023-11-25 15:00:00+00:00;0.365;;
966771;unknown;control;2023-11-25 15:15:00+00:00;0.355;;
966771;unknown;control;2023-11-25 15:30:00+00:00;0.295;;
966771;unknown;control;2023-11-25 15:45:00+00:00;0.381;;
966771;unknown;control;2023-11-25 16:00:00+00:00;0.345;;
966771;unknown;control;2023-11-25 16:15:00+00:00;0.367;;
966771;unknown;control;2023-11-25 16:30:00+00:00;0.421;;
966771;unknown;control;2023-11-25 16:45:00+00:00;0.41;;
966771;unknown;control;2023-11-25 17:00:00+00:00;0.395;;
966771;unknown;control;2023-11-25 17:15:00+00:00;0.447;;
966771;unknown;control;2023-11-25 17:30:00+00:00;0.363;;
966771;unknown;control;2023-11-25 17:45:00+00:00;0.451;;
966771;unknown;control;2023-11-25 18:00:00+00:00;0.348;;
966771;unknown;control;2023-11-25 18:15:00+00:00;0.449;;
966771;unknown;control;2023-11-25 18:30:00+00:00;0.96;;
966771;unknown;control;2023-11-25 18:45:00+00:00;1.149;;
966771;unknown;control;2023-11-25 19:00:00+00:00;1.133;;
966771;unknown;control;2023-11-25 19:15:00+00:00;0.991;;
966771;unknown;control;2023-11-25 19:30:00+00:00;1.223;;
966771;unknown;control;2023-11-25 19:45:00+00:00;1.054;;
966771;unknown;control;2023-11-25 20:00:00+00:00;1.096;;
966771;unknown;control;2023-11-25 20:15:00+00:00;1.209;;
966771;unknown;control;2023-11-25 20:30:00+00:00;0.941;;
966771;unknown;control;2023-11-25 20:45:00+00:00;1.221;;
966771;unknown;control;2023-11-25 21:00:00+00:00;1.118;;
966771;unknown;control;2023-11-25 21:15:00+00:00;0.935;;
966771;unknown;control;2023-11-25 21:30:00+00:00;0.418;;
966771;unknown;control;2023-11-25 21:45:00+00:00;0.271;;
966771;unknown;control;2023-11-25 22:00:00+00:00;0.355;;
966771;unknown;control;2023-11-25 22:15:00+00:00;0.315;;
966771;unknown;control;2023-11-25 22:30:00+00:00;0.284;;
966771;unknown;control;2023-11-25 22:45:00+00:00;0.419;;
966771;unknown;control;2023-11-25 23:00:00+00:00;0.329;;
966771;unknown;control;2023-11-25 23:15:00+00:00;0.385;;
966771;unknown;control;2023-11-25 23:30:00+00:00;0.41;;
966771;unknown;control;2023-11-25 23:45:00+00:00;0.288;;
966771;unknown;control;2023-11-26 00:00:00+00:00;0.402;;
966771;unknown;control;2023-11-26 00:15:00+00:00;0.326;;
966771;unknown;control;2023-11-26 00:30:00+00:00;0.382;;
966771;unknown;control;2023-11-26 00:45:00+00:00;0.333;;
966771;unknown;control;2023-11-26 01:00:00+00:00;0.986;;
966771;unknown;control;2023-11-26 01:15:00+00:00;1.154;;
966771;unknown;control;2023-11-26 01:30:00+00:00;2.157;;
966771;unknown;control;2023-11-26 01:45:00+00:00;2.38;;
966771;unknown;control;2023-11-26 02:00:00+00:00;1.58;;
966771;unknown;control;2023-11-26 02:15:00+00:00;0.991;;
966771;unknown;control;2023-11-26 02:30:00+00:00;1.103;;
966771;unknown;control;2023-11-26 02:45:00+00:00;1.031;;
966771;unknown;control;2023-11-26 03:00:00+00:00;1.07;;
966771;unknown;control;2023-11-26 03:15:00+00:00;1.194;;
966771;unknown;control;2023-11-26 03:30:00+00:00;0.943;;
966771;unknown;control;2023-11-26 03:45:00+00:00;1.136;;
966771;unknown;control;2023-11-26 04:00:00+00:00;1.215;;
966771;unknown;control;2023-11-26 04:15:00+00:00;0.351;;
966771;unknown;control;2023-11-26 04:30:00+00:00;0.324;;
966771;unknown;control;2023-11-26 04:45:00+00:00;0.337;;
966771;unknown;control;2023-11-26 05:00:00+00:00;0.279;;
966771;unknown;control;2023-11-26 05:15:00+00:00;0.335;;
966771;unknown;control;2023-11-26 05:30:00+00:00;0.317;;
966771;unknown;control;2023-11-26 05:45:00+00:00;0.269;;
966771;unknown;control;2023-11-26 06:00:00+00:00;0.351;;
966771;unknown;control;2023-11-26 06:15:00+00:00;0.3;;
966771;unknown;control;2023-11-26 06:30:00+00:00;0.244;;
966771;unknown;control;2023-11-26 06:45:00+00:00;0.355;;
966771;unknown;control;2023-11-26 07:00:00+00:00;0.262;;
966771;unknown;control;2023-11-26 07:15:00+00:00;0.267;;
966771;unknown;control;2023-11-26 07:30:00+00:00;0.331;;
966771;unknown;control;2023-11-26 07:45:00+00:00;0.249;;
966771;unknown;control;2023-11-26 08:00:00+00:00;0.29;;
966771;unknown;control;2023-11-26 08:15:00+00:00;0.201;;
966771;unknown;control;2023-11-26 08:30:00+00:00;0.248;;
966771;unknown;control;2023-11-26 08:45:00+00:00;0.187;;
966771;unknown;control;2023-11-26 09:00:00+00:00;0.112;;
966771;unknown;control;2023-11-26 09:15:00+00:00;0.563;;
966771;unknown;control;2023-11-26 09:30:00+00:00;0.884;;
966771;unknown;control;2023-11-26 09:45:00+00:00;0.213;;
966771;unknown;control;2023-11-26 10:00:00+00:00;0.207;;
966771;unknown;control;2023-11-26 10:15:00+00:00;0.296;;
966771;unknown;control;2023-11-26 10:30:00+00:00;0.227;;
966771;unknown;control;2023-11-26 10:45:00+00:00;0.274;;
966771;unknown;control;2023-11-26 11:00:00+00:00;0.238;;
966771;unknown;control;2023-11-26 11:15:00+00:00;0.213;;
966771;unknown;control;2023-11-26 11:30:00+00:00;0.272;;
966771;unknown;control;2023-11-26 11:45:00+00:00;0.845;;
966771;unknown;control;2023-11-26 12:00:00+00:00;0.972;;
966771;unknown;control;2023-11-26 12:15:00+00:00;0.888;;
966771;unknown;control;2023-11-26 12:30:00+00:00;1.079;;
966771;unknown;control;2023-11-26 12:45:00+00:00;0.986;;
966771;unknown;control;2023-11-26 13:00:00+00:00;0.854;;
966771;unknown;control;2023-11-26 13:15:00+00:00;1.104;;
966771;unknown;control;2023-11-26 13:30:00+00:00;0.276;;
966771;unknown;control;2023-11-26 13:45:00+00:00;0.286;;
966771;unknown;control;2023-11-26 14:00:00+00:00;0.46;;
966771;unknown;control;2023-11-26 14:15:00+00:00;1.105;;
966771;unknown;control;2023-11-26 14:30:00+00:00;1.055;;
966771;unknown;control;2023-11-26 14:45:00+00:00;0.985;;
966771;unknown;control;2023-11-26 15:00:00+00:00;1.142;;
966771;unknown;control;2023-11-26 15:15:00+00:00;0.942;;
966771;unknown;control;2023-11-26 15:30:00+00:00;0.452;;
966771;unknown;control;2023-11-26 15:45:00+00:00;0.448;;
966771;unknown;control;2023-11-26 16:00:00+00:00;0.421;;
966771;unknown;control;2023-11-26 16:15:00+00:00;0.657;;
966771;unknown;control;2023-11-26 16:30:00+00:00;0.723;;
966771;unknown;control;2023-11-26 16:45:00+00:00;0.644;;
966771;unknown;control;2023-11-26 17:00:00+00:00;0.606;;
966771;unknown;control;2023-11-26 17:15:00+00:00;0.685;;
966771;unknown;control;2023-11-26 17:30:00+00:00;0.458;;
966771;unknown;control;2023-11-26 17:45:00+00:00;0.575;;
966771;unknown;control;2023-11-26 18:00:00+00:00;0.472;;
966771;unknown;control;2023-11-26 18:15:00+00:00;0.496;;
966771;unknown;control;2023-11-26 18:30:00+00:00;0.533;;
966771;unknown;control;2023-11-26 18:45:00+00:00;1.087;;
966771;unknown;control;2023-11-26 19:00:00+00:00;1.291;;
966771;unknown;control;2023-11-26 19:15:00+00:00;1.199;;
966771;unknown;control;2023-11-26 19:30:00+00:00;1.279;;
966771;unknown;control;2023-11-26 19:45:00+00:00;1.197;;
966771;unknown;control;2023-11-26 20:00:00+00:00;0.956;;
966771;unknown;control;2023-11-26 20:15:00+00:00;1.279;;
966771;unknown;control;2023-11-26 20:30:00+00:00;1.201;;
966771;unknown;control;2023-11-26 20:45:00+00:00;1.287;;
966771;unknown;control;2023-11-26 21:00:00+00:00;1.201;;
966771;unknown;control;2023-11-26 21:15:00+00:00;1.157;;
966771;unknown;control;2023-11-26 21:30:00+00:00;0.501;;
966771;unknown;control;2023-11-26 21:45:00+00:00;0.392;;
966771;unknown;control;2023-11-26 22:00:00+00:00;0.397;;
966771;unknown;control;2023-11-26 22:15:00+00:00;0.45;;
966771;unknown;control;2023-11-26 22:30:00+00:00;0.357;;
966771;unknown;control;2023-11-26 22:45:00+00:00;0.465;;
966771;unknown;control;2023-11-26 23:00:00+00:00;0.406;;
966771;unknown;control;2023-11-26 23:15:00+00:00;0.365;;
966771;unknown;control;2023-11-26 23:30:00+00:00;0.442;;
966771;unknown;control;2023-11-26 23:45:00+00:00;0.331;;
966771;unknown;control;2023-11-27 00:00:00+00:00;0.43;;
966771;unknown;control;2023-11-27 00:15:00+00:00;0.315;;
966771;unknown;control;2023-11-27 00:30:00+00:00;0.392;;
966771;unknown;control;2023-11-27 00:45:00+00:00;0.689;;
966771;unknown;control;2023-11-27 01:00:00+00:00;1.092;;
966771;unknown;control;2023-11-27 01:15:00+00:00;1.16;;
966771;unknown;control;2023-11-27 01:30:00+00:00;2.253;;
966771;unknown;control;2023-11-27 01:45:00+00:00;2.387;;
966771;unknown;control;2023-11-27 02:00:00+00:00;1.514;;
966771;unknown;control;2023-11-27 02:15:00+00:00;0.774;;
966771;unknown;control;2023-11-27 02:30:00+00:00;1.106;;
966771;unknown;control;2023-11-27 02:45:00+00:00;1.176;;
966771;unknown;control;2023-11-27 03:00:00+00:00;1.151;;
966771;unknown;control;2023-11-27 03:15:00+00:00;1.161;;
966771;unknown;control;2023-11-27 03:30:00+00:00;1.134;;
966771;unknown;control;2023-11-27 03:45:00+00:00;0.99;;
966771;unknown;control;2023-11-27 04:00:00+00:00;0.841;;
966771;unknown;control;2023-11-27 04:15:00+00:00;0.444;;
966771;unknown;control;2023-11-27 04:30:00+00:00;0.347;;
966771;unknown;control;2023-11-27 04:45:00+00:00;0.416;;
966771;unknown;control;2023-11-27 05:00:00+00:00;0.353;;
966771;unknown;control;2023-11-27 05:15:00+00:00;0.398;;
966771;unknown;control;2023-11-27 05:30:00+00:00;0.373;;
966771;unknown;control;2023-11-27 05:45:00+00:00;0.405;;
966771;unknown;control;2023-11-27 06:00:00+00:00;0.952;;
966771;unknown;control;2023-11-27 06:15:00+00:00;0.572;;
966771;unknown;control;2023-11-27 06:30:00+00:00;0.514;;
966771;unknown;control;2023-11-27 06:45:00+00:00;0.486;;
966771;unknown;control;2023-11-27 07:00:00+00:00;0.468;;
966771;unknown;control;2023-11-27 07:15:00+00:00;0.427;;
966771;unknown;control;2023-11-27 07:30:00+00:00;0.29;;
966771;unknown;control;2023-11-27 07:45:00+00:00;0.366;;
966771;unknown;control;2023-11-27 08:00:00+00:00;0.323;;
966771;unknown;control;2023-11-27 08:15:00+00:00;0.523;;
966771;unknown;control;2023-11-27 08:30:00+00:00;1.056;;
966771;unknown;control;2023-11-27 08:45:00+00:00;0.968;;
966771;unknown;control;2023-11-27 09:00:00+00:00;0.801;;
966771;unknown;control;2023-11-27 09:15:00+00:00;0.478;;
966771;unknown;control;2023-11-27 09:30:00+00:00;0.221;;
966771;unknown;control;2023-11-27 09:45:00+00:00;0.235;;
966771;unknown;control;2023-11-27 10:00:00+00:00;0.206;;
966771;unknown;control;2023-11-27 10:15:00+00:00;0.107;;
966771;unknown;control;2023-11-27 10:30:00+00:00;0.287;;
966771;unknown;control;2023-11-27 10:45:00+00:00;0.648;;
966771;unknown;control;2023-11-27 11:00:00+00:00;0.106;;
966771;unknown;control;2023-11-27 11:15:00+00:00;0.29;;
966771;unknown;control;2023-11-27 11:30:00+00:00;0.201;;
966771;unknown;control;2023-11-27 11:45:00+00:00;0.74;;
966771;unknown;control;2023-11-27 12:00:00+00:00;1.561;;
966771;unknown;control;2023-11-27 12:15:00+00:00;1.298;;
966771;unknown;control;2023-11-27 12:30:00+00:00;0.943;;
966771;unknown;control;2023-11-27 12:45:00+00:00;1.055;;
966771;unknown;control;2023-11-27 13:00:00+00:00;0.974;;
966771;unknown;control;2023-11-27 13:15:00+00:00;1.121;;
966771;unknown;control;2023-11-27 13:30:00+00:00;1.131;;
966771;unknown;control;2023-11-27 13:45:00+00:00;1.262;;
966771;unknown;control;2023-11-27 14:00:00+00:00;1.242;;
966771;unknown;control;2023-11-27 14:15:00+00:00;0.504;;
966771;unknown;control;2023-11-27 14:30:00+00:00;0.362;;
966771;unknown;control;2023-11-27 14:45:00+00:00;1.055;;
966771;unknown;control;2023-11-27 15:00:00+00:00;0.34;;
966771;unknown;control;2023-11-27 15:15:00+00:00;0.481;;
966771;unknown;control;2023-11-27 15:30:00+00:00;0.475;;
966771;unknown;control;2023-11-27 15:45:00+00:00;0.595;;
966771;unknown;control;2023-11-27 16:00:00+00:00;0.464;;
966771;unknown;control;2023-11-27 16:15:00+00:00;0.458;;
966771;unknown;control;2023-11-27 16:30:00+00:00;0.433;;
966771;unknown;control;2023-11-27 16:45:00+00:00;0.408;;
966771;unknown;control;2023-11-27 17:00:00+00:00;0.48;;
966771;unknown;control;2023-11-27 17:15:00+00:00;0.41;;
966771;unknown;control;2023-11-27 17:30:00+00:00;0.463;;
966771;unknown;control;2023-11-27 17:45:00+00:00;0.525;;
966771;unknown;control;2023-11-27 18:00:00+00:00;0.428;;
966771;unknown;control;2023-11-27 18:15:00+00:00;0.539;;
966771;unknown;control;2023-11-27 18:30:00+00:00;1.196;;
966771;unknown;control;2023-11-27 18:45:00+00:00;1.211;;
966771;unknown;control;2023-11-27 19:00:00+00:00;1.176;;
966771;unknown;control;2023-11-27 19:15:00+00:00;1.334;;
966771;unknown;control;2023-11-27 19:30:00+00:00;1.293;;
966771;unknown;control;2023-11-27 19:45:00+00:00;1.175;;
966771;unknown;control;2023-11-27 20:00:00+00:00;1.345;;
966771;unknown;control;2023-11-27 20:15:00+00:00;1.159;;
966771;unknown;control;2023-11-27 20:30:00+00:00;1.166;;
966771;unknown;control;2023-11-27 20:45:00+00:00;1.05;;
966771;unknown;control;2023-11-27 21:00:00+00:00;0.453;;
966771;unknown;control;2023-11-27 21:15:00+00:00;0.45;;
966771;unknown;control;2023-11-27 21:30:00+00:00;0.329;;
966771;unknown;control;2023-11-27 21:45:00+00:00;0.441;;
966771;unknown;control;2023-11-27 22:00:00+00:00;0.309;;
966771;unknown;control;2023-11-27 22:15:00+00:00;0.375;;
966771;unknown;control;2023-11-27 22:30:00+00:00;0.4;;
966771;unknown;control;2023-11-27 22:45:00+00:00;0.378;;
966771;unknown;control;2023-11-27 23:00:00+00:00;0.3;;
966771;unknown;control;2023-11-27 23:15:00+00:00;0.398;;
966771;unknown;control;2023-11-27 23:30:00+00:00;0.3;;
966771;unknown;control;2023-11-27 23:45:00+00:00;0.383;;
966771;unknown;control;2023-11-28 00:00:00+00:00;0.298;;
966771;unknown;control;2023-11-28 00:15:00+00:00;0.427;;
966771;unknown;control;2023-11-28 00:30:00+00:00;0.403;;
966771;unknown;control;2023-11-28 00:45:00+00:00;0.271;;
966771;unknown;control;2023-11-28 01:00:00+00:00;1.051;;
966771;unknown;control;2023-11-28 01:15:00+00:00;1.159;;
966771;unknown;control;2023-11-28 01:30:00+00:00;2.133;;
966771;unknown;control;2023-11-28 01:45:00+00:00;2.386;;
966771;unknown;control;2023-11-28 02:00:00+00:00;2.308;;
966771;unknown;control;2023-11-28 02:15:00+00:00;2.214;;
966771;unknown;control;2023-11-28 02:30:00+00:00;2.43;;
966771;unknown;control;2023-11-28 02:45:00+00:00;1.949;;
966771;unknown;control;2023-11-28 03:00:00+00:00;1.49;;
966771;unknown;control;2023-11-28 03:15:00+00:00;0.766;;
966771;unknown;control;2023-11-28 03:30:00+00:00;1.206;;
966771;unknown;control;2023-11-28 03:45:00+00:00;1.182;;
966771;unknown;control;2023-11-28 04:00:00+00:00;0.408;;
966771;unknown;control;2023-11-28 04:15:00+00:00;0.348;;
966771;unknown;control;2023-11-28 04:30:00+00:00;0.326;;
966771;unknown;control;2023-11-28 04:45:00+00:00;0.382;;
966771;unknown;control;2023-11-28 05:00:00+00:00;0.582;;
966771;unknown;control;2023-11-28 05:15:00+00:00;0.502;;
966771;unknown;control;2023-11-28 05:30:00+00:00;0.358;;
966771;unknown;control;2023-11-28 05:45:00+00:00;0.986;;
966771;unknown;control;2023-11-28 06:00:00+00:00;0.551;;
966771;unknown;control;2023-11-28 06:15:00+00:00;0.35;;
966771;unknown;control;2023-11-28 06:30:00+00:00;0.527;;
966771;unknown;control;2023-11-28 06:45:00+00:00;0.49;;
966771;unknown;control;2023-11-28 07:00:00+00:00;0.491;;
966771;unknown;control;2023-11-28 07:15:00+00:00;0.548;;
966771;unknown;control;2023-11-28 07:30:00+00:00;0.418;;
966771;unknown;control;2023-11-28 07:45:00+00:00;0.476;;
966771;unknown;control;2023-11-28 08:00:00+00:00;0.374;;
966771;unknown;control;2023-11-28 08:15:00+00:00;0.487;;
966771;unknown;control;2023-11-28 08:30:00+00:00;0.423;;
966771;unknown;control;2023-11-28 08:45:00+00:00;0.427;;
966771;unknown;control;2023-11-28 09:00:00+00:00;0.504;;
966771;unknown;control;2023-11-28 09:15:00+00:00;0.428;;
966771;unknown;control;2023-11-28 09:30:00+00:00;0.344;;
966771;unknown;control;2023-11-28 09:45:00+00:00;0.521;;
966771;unknown;control;2023-11-28 10:00:00+00:00;0.586;;
966771;unknown;control;2023-11-28 10:15:00+00:00;1.004;;
966771;unknown;control;2023-11-28 10:30:00+00:00;0.433;;
966771;unknown;control;2023-11-28 10:45:00+00:00;0.561;;
966771;unknown;control;2023-11-28 11:00:00+00:00;0.622;;
966771;unknown;control;2023-11-28 11:15:00+00:00;0.246;;
966771;unknown;control;2023-11-28 11:30:00+00:00;0.366;;
966771;unknown;control;2023-11-28 11:45:00+00:00;1.291;;
966771;unknown;control;2023-11-28 12:00:00+00:00;1.147;;
966771;unknown;control;2023-11-28 12:15:00+00:00;0.903;;
966771;unknown;control;2023-11-28 12:30:00+00:00;1.069;;
966771;unknown;control;2023-11-28 12:45:00+00:00;1.135;;
966771;unknown;control;2023-11-28 13:00:00+00:00;0.877;;
966771;unknown;control;2023-11-28 13:15:00+00:00;1.271;;
966771;unknown;control;2023-11-28 13:30:00+00:00;1.182;;
966771;unknown;control;2023-11-28 13:45:00+00:00;1.159;;
966771;unknown;control;2023-11-28 14:00:00+00:00;1.249;;
966771;unknown;control;2023-11-28 14:15:00+00:00;1.077;;
966771;unknown;control;2023-11-28 14:30:00+00:00;1.199;;
966771;unknown;control;2023-11-28 14:45:00+00:00;1.327;;
966771;unknown;control;2023-11-28 15:00:00+00:00;0.52;;
966771;unknown;control;2023-11-28 15:15:00+00:00;0.597;;
966771;unknown;control;2023-11-28 15:30:00+00:00;0.426;;
966771;unknown;control;2023-11-28 15:45:00+00:00;0.8;;
966771;unknown;control;2023-11-28 16:00:00+00:00;0.541;;
966771;unknown;control;2023-11-28 16:15:00+00:00;0.492;;
966771;unknown;control;2023-11-28 16:30:00+00:00;0.495;;
966771;unknown;control;2023-11-28 16:45:00+00:00;0.614;;
966771;unknown;control;2023-11-28 17:00:00+00:00;0.511;;
966771;unknown;control;2023-11-28 17:15:00+00:00;0.373;;
966771;unknown;control;2023-11-28 17:30:00+00:00;0.386;;
966771;unknown;control;2023-11-28 17:45:00+00:00;0.359;;
966771;unknown;control;2023-11-28 18:00:00+00:00;0.379;;
966771;unknown;control;2023-11-28 18:15:00+00:00;0.351;;
966771;unknown;control;2023-11-28 18:30:00+00:00;1.093;;
966771;unknown;control;2023-11-28 18:45:00+00:00;1.136;;
966771;unknown;control;2023-11-28 19:00:00+00:00;1.061;;
966771;unknown;control;2023-11-28 19:15:00+00:00;1.198;;
966771;unknown;control;2023-11-28 19:30:00+00:00;1.222;;
966771;unknown;control;2023-11-28 19:45:00+00:00;1.106;;
966771;unknown;control;2023-11-28 20:00:00+00:00;1.315;;
966771;unknown;control;2023-11-28 20:15:00+00:00;1.184;;
966771;unknown;control;2023-11-28 20:30:00+00:00;0.608;;
966771;unknown;control;2023-11-28 20:45:00+00:00;0.445;;
966771;unknown;control;2023-11-28 21:00:00+00:00;0.372;;
966771;unknown;control;2023-11-28 21:15:00+00:00;0.744;;
966771;unknown;control;2023-11-28 21:30:00+00:00;0.407;;
966771;unknown;control;2023-11-28 21:45:00+00:00;0.363;;
966771;unknown;control;2023-11-28 22:00:00+00:00;0.422;;
966771;unknown;control;2023-11-28 22:15:00+00:00;0.418;;
966771;unknown;control;2023-11-28 22:30:00+00:00;0.423;;
966771;unknown;control;2023-11-28 22:45:00+00:00;0.435;;
966771;unknown;control;2023-11-28 23:00:00+00:00;0.422;;
966771;unknown;control;2023-11-28 23:15:00+00:00;0.511;;
966771;unknown;control;2023-11-28 23:30:00+00:00;0.42;;
966771;unknown;control;2023-11-28 23:45:00+00:00;0.424;;
966771;unknown;control;2023-11-29 00:00:00+00:00;0.622;;
966771;unknown;control;2023-11-29 00:15:00+00:00;1.174;;
966771;unknown;control;2023-11-29 00:30:00+00:00;1.287;;
966771;unknown;control;2023-11-29 00:45:00+00:00;1.202;;
966771;unknown;control;2023-11-29 01:00:00+00:00;1.21;;
966771;unknown;control;2023-11-29 01:15:00+00:00;1.198;;
966771;unknown;control;2023-11-29 01:30:00+00:00;2.219;;
966771;unknown;control;2023-11-29 01:45:00+00:00;2.311;;
966771;unknown;control;2023-11-29 02:00:00+00:00;2.412;;
966771;unknown;control;2023-11-29 02:15:00+00:00;2.428;;
966771;unknown;control;2023-11-29 02:30:00+00:00;2.522;;
966771;unknown;control;2023-11-29 02:45:00+00:00;1.325;;
966771;unknown;control;2023-11-29 03:00:00+00:00;1.215;;
966771;unknown;control;2023-11-29 03:15:00+00:00;0.947;;
966771;unknown;control;2023-11-29 03:30:00+00:00;1.129;;
966771;unknown;control;2023-11-29 03:45:00+00:00;1.309;;
966771;unknown;control;2023-11-29 04:00:00+00:00;1.218;;
966771;unknown;control;2023-11-29 04:15:00+00:00;0.569;;
966771;unknown;control;2023-11-29 04:30:00+00:00;0.427;;
966771;unknown;control;2023-11-29 04:45:00+00:00;0.413;;
966771;unknown;control;2023-11-29 05:00:00+00:00;0.398;;
966771;unknown;control;2023-11-29 05:15:00+00:00;0.312;;
966771;unknown;control;2023-11-29 05:30:00+00:00;0.836;;
966771;unknown;control;2023-11-29 05:45:00+00:00;1.638;;
966771;unknown;control;2023-11-29 06:00:00+00:00;0.428;;
966771;unknown;control;2023-11-29 06:15:00+00:00;0.429;;
966771;unknown;control;2023-11-29 06:30:00+00:00;0.433;;
966771;unknown;control;2023-11-29 06:45:00+00:00;0.885;;
966771;unknown;control;2023-11-29 07:00:00+00:00;1.158;;
966771;unknown;control;2023-11-29 07:15:00+00:00;1.185;;
966771;unknown;control;2023-11-29 07:30:00+00:00;1.128;;
966771;unknown;control;2023-11-29 07:45:00+00:00;1.133;;
966771;unknown;control;2023-11-29 08:00:00+00:00;1.088;;
966771;unknown;control;2023-11-29 08:15:00+00:00;0.21;;
966771;unknown;control;2023-11-29 08:30:00+00:00;0.221;;
966771;unknown;control;2023-11-29 08:45:00+00:00;0.321;;
966771;unknown;control;2023-11-29 09:00:00+00:00;0.209;;
966771;unknown;control;2023-11-29 09:15:00+00:00;0.254;;
