Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-11-29 09:30:00+00:00;0.12;;
966771;unknown;control;2023-11-29 09:45:00+00:00;0.119;;
966771;unknown;control;2023-11-29 10:00:00+00:00;0.422;;
966771;unknown;control;2023-11-29 10:15:00+00:00;0.602;;
966771;unknown;control;2023-11-29 10:30:00+00:00;0.916;;
966771;unknown;control;2023-11-29 10:45:00+00:00;0.853;;
966771;unknown;control;2023-11-29 11:00:00+00:00;0.258;;
966771;unknown;control;2023-11-29 11:15:00+00:00;0.242;;
966771;unknown;control;2023-11-29 11:30:00+00:00;0.202;;
966771;unknown;control;2023-11-29 11:45:00+00:00;0.817;;
966771;unknown;control;2023-11-29 12:00:00+00:00;0.986;;
966771;unknown;control;2023-11-29 12:15:00+00:00;0.899;;
966771;unknown;control;2023-11-29 12:30:00+00:00;1.111;;
966771;unknown;control;2023-11-29 12:45:00+00:00;1.042;;
966771;unknown;control;2023-11-29 13:00:00+00:00;1.005;;
966771;unknown;control;2023-11-29 13:15:00+00:00;1.12;;
966771;unknown;control;2023-11-29 13:30:00+00:00;0.338;;
966771;unknown;control;2023-11-29 13:45:00+00:00;0.38;;
966771;unknown;control;2023-11-29 14:00:00+00:00;0.297;;
966771;unknown;control;2023-11-29 14:15:00+00:00;1.207;;
966771;unknown;control;2023-11-29 14:30:00+00:00;1.154;;
966771;unknown;control;2023-11-29 14:45:00+00:00;1.11;;
966771;unknown;control;2023-11-29 15:00:00+00:00;0.418;;
966771;unknown;control;2023-11-29 15:15:00+00:00;0.32;;
966771;unknown;control;2023-11-29 15:30:00+00:00;0.415;;
966771;unknown;control;2023-11-29 15:45:00+00:00;0.436;;
966771;unknown;control;2023-11-29 16:00:00+00:00;0.456;;
966771;unknown;control;2023-11-29 16:15:00+00:00;0.406;;
966771;unknown;control;2023-11-29 16:30:00+00:00;0.403;;
966771;unknown;control;2023-11-29 16:45:00+00:00;0.472;;
966771;unknown;control;2023-11-29 17:00:00+00:00;0.444;;
966771;unknown;control;2023-11-29 17:15:00+00:00;0.823;;
966771;unknown;control;2023-11-29 17:30:00+00:00;1.211;;
966771;unknown;control;2023-11-29 17:45:00+00:00;1.278;;
966771;unknown;control;2023-11-29 18:00:00+00:00;1.415;;
966771;unknown;control;2023-11-29 18:15:00+00:00;1.245;;
966771;unknown;control;2023-11-29 18:30:00+00:00;1.017;;
966771;unknown;control;2023-11-29 18:45:00+00:00;1.311;;
966771;unknown;control;2023-11-29 19:00:00+00:00;1.245;;
966771;unknown;control;2023-11-29 19:15:00+00:00;0.649;;
966771;unknown;control;2023-11-29 19:30:00+00:00;0.513;;
966771;unknown;control;2023-11-29 19:45:00+00:00;0.472;;
966771;unknown;control;2023-11-29 20:00:00+00:00;0.803;;
966771;unknown;control;2023-11-29 20:15:00+00:00;1.261;;
966771;unknown;control;2023-11-29 20:30:00+00:00;1.153;;
966771;unknown;control;2023-11-29 20:45:00+00:00;0.925;;
966771;unknown;control;2023-11-29 21:00:00+00:00;0.432;;
966771;unknown;control;2023-11-29 21:15:00+00:00;0.344;;
966771;unknown;control;2023-11-29 21:30:00+00:00;0.447;;
966771;unknown;control;2023-11-29 21:45:00+00:00;0.432;;
966771;unknown;control;2023-11-29 22:00:00+00:00;0.859;;
966771;unknown;control;2023-11-29 22:15:00+00:00;1.184;;
966771;unknown;control;2023-11-29 22:30:00+00:00;1.201;;
966771;unknown;control;2023-11-29 22:45:00+00:00;1.116;;
966771;unknown;control;2023-11-29 23:00:00+00:00;0.365;;
966771;unknown;control;2023-11-29 23:15:00+00:00;0.414;;
966771;unknown;control;2023-11-29 23:30:00+00:00;0.429;;
966771;unknown;control;2023-11-29 23:45:00+00:00;0.912;;
966771;unknown;control;2023-11-30 00:00:00+00:00;1.104;;
966771;unknown;control;2023-11-30 00:15:00+00:00;1.203;;
966771;unknown;control;2023-11-30 00:30:00+00:00;1.043;;
966771;unknown;control;2023-11-30 00:45:00+00:00;0.368;;
966771;unknown;control;2023-11-30 01:00:00+00:00;0.369;;
966771;unknown;control;2023-11-30 01:15:00+00:00;0.422;;
966771;unknown;control;2023-11-30 01:30:00+00:00;2.056;;
966771;unknown;control;2023-11-30 01:45:00+00:00;2.306;;
966771;unknown;control;2023-11-30 02:00:00+00:00;2.006;;
966771;unknown;control;2023-11-30 02:15:00+00:00;0.946;;
966771;unknown;control;2023-11-30 02:30:00+00:00;0.316;;
966771;unknown;control;2023-11-30 02:45:00+00:00;0.408;;
966771;unknown;control;2023-11-30 03:00:00+00:00;0.358;;
966771;unknown;control;2023-11-30 03:15:00+00:00;0.369;;
966771;unknown;control;2023-11-30 03:30:00+00:00;0.465;;
966771;unknown;control;2023-11-30 03:45:00+00:00;1.015;;
966771;unknown;control;2023-11-30 04:00:00+00:00;1.147;;
966771;unknown;control;2023-11-30 04:15:00+00:00;0.537;;
966771;unknown;control;2023-11-30 04:30:00+00:00;0.428;;
966771;unknown;control;2023-11-30 04:45:00+00:00;0.444;;
966771;unknown;control;2023-11-30 05:00:00+00:00;0.722;;
966771;unknown;control;2023-11-30 05:15:00+00:00;1.184;;
966771;unknown;control;2023-11-30 05:30:00+00:00;1.207;;
966771;unknown;control;2023-11-30 05:45:00+00:00;1.202;;
966771;unknown;control;2023-11-30 06:00:00+00:00;1.011;;
966771;unknown;control;2023-11-30 06:15:00+00:00;0.457;;
966771;unknown;control;2023-11-30 06:30:00+00:00;0.393;;
966771;unknown;control;2023-11-30 06:45:00+00:00;0.803;;
966771;unknown;control;2023-11-30 07:00:00+00:00;1.222;;
966771;unknown;control;2023-11-30 07:15:00+00:00;1.191;;
966771;unknown;control;2023-11-30 07:30:00+00:00;1.073;;
966771;unknown;control;2023-11-30 07:45:00+00:00;0.523;;
966771;unknown;control;2023-11-30 08:00:00+00:00;0.434;;
966771;unknown;control;2023-11-30 08:15:00+00:00;0.438;;
966771;unknown;control;2023-11-30 08:30:00+00:00;0.446;;
966771;unknown;control;2023-11-30 08:45:00+00:00;0.615;;
966771;unknown;control;2023-11-30 09:00:00+00:00;1.178;;
966771;unknown;control;2023-11-30 09:15:00+00:00;1.213;;
966771;unknown;control;2023-11-30 09:30:00+00:00;1.132;;
966771;unknown;control;2023-11-30 09:45:00+00:00;0.494;;
966771;unknown;control;2023-11-30 10:00:00+00:00;0.565;;
966771;unknown;control;2023-11-30 10:15:00+00:00;0.431;;
966771;unknown;control;2023-11-30 10:30:00+00:00;0.541;;
966771;unknown;control;2023-11-30 10:45:00+00:00;1.194;;
966771;unknown;control;2023-11-30 11:00:00+00:00;1.122;;
966771;unknown;control;2023-11-30 11:15:00+00:00;0.664;;
966771;unknown;control;2023-11-30 11:30:00+00:00;0.366;;
966771;unknown;control;2023-11-30 11:45:00+00:00;0.377;;
966771;unknown;control;2023-11-30 12:00:00+00:00;0.951;;
966771;unknown;control;2023-11-30 12:15:00+00:00;1.055;;
966771;unknown;control;2023-11-30 12:30:00+00:00;0.99;;
966771;unknown;control;2023-11-30 12:45:00+00:00;0.279;;
966771;unknown;control;2023-11-30 13:00:00+00:00;0.411;;
966771;unknown;control;2023-11-30 13:15:00+00:00;0.339;;
966771;unknown;control;2023-11-30 13:30:00+00:00;0.368;;
966771;unknown;control;2023-11-30 13:45:00+00:00;0.795;;
966771;unknown;control;2023-11-30 14:00:00+00:00;1.132;;
966771;unknown;control;2023-11-30 14:15:00+00:00;1.174;;
966771;unknown;control;2023-11-30 14:30:00+00:00;0.315;;
966771;unknown;control;2023-11-30 14:45:00+00:00;0.416;;
966771;unknown;control;2023-11-30 15:00:00+00:00;0.375;;
966771;unknown;control;2023-11-30 15:15:00+00:00;0.414;;
966771;unknown;control;2023-11-30 15:30:00+00:00;1.023;;
966771;unknown;control;2023-11-30 15:45:00+00:00;1.16;;
966771;unknown;control;2023-11-30 16:00:00+00:00;0.848;;
966771;unknown;control;2023-11-30 16:15:00+00:00;0.519;;
966771;unknown;control;2023-11-30 16:30:00+00:00;0.557;;
966771;unknown;control;2023-11-30 16:45:00+00:00;0.535;;
966771;unknown;control;2023-11-30 17:00:00+00:00;1.122;;
966771;unknown;control;2023-11-30 17:15:00+00:00;1.581;;
966771;unknown;control;2023-11-30 17:30:00+00:00;1.272;;
966771;unknown;control;2023-11-30 17:45:00+00:00;0.391;;
966771;unknown;control;2023-11-30 18:00:00+00:00;0.48;;
966771;unknown;control;2023-11-30 18:15:00+00:00;1.035;;
966771;unknown;control;2023-11-30 18:30:00+00:00;1.157;;
966771;unknown;control;2023-11-30 18:45:00+00:00;0.996;;
966771;unknown;control;2023-11-30 19:00:00+00:00;0.481;;
966771;unknown;control;2023-11-30 19:15:00+00:00;0.392;;
966771;unknown;control;2023-11-30 19:30:00+00:00;0.572;;
966771;unknown;control;2023-11-30 19:45:00+00:00;1.207;;
966771;unknown;control;2023-11-30 20:00:00+00:00;1.26;;
966771;unknown;control;2023-11-30 20:15:00+00:00;0.723;;
966771;unknown;control;2023-11-30 20:30:00+00:00;0.358;;
966771;unknown;control;2023-11-30 20:45:00+00:00;0.439;;
966771;unknown;control;2023-11-30 21:00:00+00:00;0.449;;
966771;unknown;control;2023-11-30 21:15:00+00:00;1.135;;
966771;unknown;control;2023-11-30 21:30:00+00:00;0.463;;
966771;unknown;control;2023-11-30 21:45:00+00:00;0.333;;
966771;unknown;control;2023-11-30 22:00:00+00:00;0.731;;
966771;unknown;control;2023-11-30 22:15:00+00:00;1.08;;
966771;unknown;control;2023-11-30 22:30:00+00:00;1.227;;
966771;unknown;control;2023-11-30 22:45:00+00:00;0.665;;
966771;unknown;control;2023-11-30 23:00:00+00:00;0.362;;
966771;unknown;control;2023-11-30 23:15:00+00:00;0.413;;
966771;unknown;control;2023-11-30 23:30:00+00:00;0.657;;
966771;unknown;control;2023-11-30 23:45:00+00:00;1.186;;
966771;unknown;control;2023-12-01 00:00:00+00:00;1.108;;
966771;unknown;control;2023-12-01 00:15:00+00:00;0.526;;
966771;unknown;control;2023-12-01 00:30:00+00:00;0.409;;
966771;unknown;control;2023-12-01 00:45:00+00:00;0.418;;
966771;unknown;control;2023-12-01 01:00:00+00:00;0.709;;
966771;unknown;control;2023-12-01 01:15:00+00:00;1.153;;
966771;unknown;control;2023-12-01 01:30:00+00:00;2.393;;
966771;unknown;control;2023-12-01 01:45:00+00:00;1.576;;
966771;unknown;control;2023-12-01 02:00:00+00:00;1.541;;
966771;unknown;control;2023-12-01 02:15:00+00:00;1.615;;
966771;unknown;control;2023-12-01 02:30:00+00:00;1.947;;
966771;unknown;control;2023-12-01 02:45:00+00:00;1.817;;
966771;unknown;control;2023-12-01 03:00:00+00:00;1.186;;
966771;unknown;control;2023-12-01 03:15:00+00:00;0.392;;
966771;unknown;control;2023-12-01 03:30:00+00:00;0.347;;
966771;unknown;control;2023-12-01 03:45:00+00:00;0.421;;
966771;unknown;control;2023-12-01 04:00:00+00:00;0.795;;
966771;unknown;control;2023-12-01 04:15:00+00:00;0.42;;
966771;unknown;control;2023-12-01 04:30:00+00:00;0.82;;
966771;unknown;control;2023-12-01 04:45:00+00:00;1.166;;
966771;unknown;control;2023-12-01 05:00:00+00:00;0.876;;
966771;unknown;control;2023-12-01 05:15:00+00:00;1.169;;
966771;unknown;control;2023-12-01 05:30:00+00:00;0.518;;
966771;unknown;control;2023-12-01 05:45:00+00:00;0.337;;
966771;unknown;control;2023-12-01 06:00:00+00:00;0.382;;
966771;unknown;control;2023-12-01 06:15:00+00:00;0.733;;
966771;unknown;control;2023-12-01 06:30:00+00:00;1.181;;
966771;unknown;control;2023-12-01 06:45:00+00:00;1.137;;
966771;unknown;control;2023-12-01 07:00:00+00:00;0.43;;
966771;unknown;control;2023-12-01 07:15:00+00:00;0.347;;
966771;unknown;control;2023-12-01 07:30:00+00:00;0.412;;
966771;unknown;control;2023-12-01 07:45:00+00:00;0.794;;
966771;unknown;control;2023-12-01 08:00:00+00:00;1.16;;
966771;unknown;control;2023-12-01 08:15:00+00:00;1.034;;
966771;unknown;control;2023-12-01 08:30:00+00:00;0.454;;
966771;unknown;control;2023-12-01 08:45:00+00:00;0.288;;
966771;unknown;control;2023-12-01 09:00:00+00:00;0.408;;
966771;unknown;control;2023-12-01 09:15:00+00:00;0.269;;
966771;unknown;control;2023-12-01 09:30:00+00:00;0.338;;
966771;unknown;control;2023-12-01 09:45:00+00:00;0.293;;
966771;unknown;control;2023-12-01 10:00:00+00:00;0.537;;
966771;unknown;control;2023-12-01 10:15:00+00:00;0.626;;
966771;unknown;control;2023-12-01 10:30:00+00:00;0.636;;
966771;unknown;control;2023-12-01 10:45:00+00:00;1.056;;
966771;unknown;control;2023-12-01 11:00:00+00:00;0.687;;
966771;unknown;control;2023-12-01 11:15:00+00:00;0.41;;
966771;unknown;control;2023-12-01 11:30:00+00:00;0.649;;
966771;unknown;control;2023-12-01 11:45:00+00:00;0.732;;
966771;unknown;control;2023-12-01 12:00:00+00:00;0.65;;
966771;unknown;control;2023-12-01 12:15:00+00:00;1.206;;
966771;unknown;control;2023-12-01 12:30:00+00:00;0.956;;
966771;unknown;control;2023-12-01 12:45:00+00:00;0.392;;
966771;unknown;control;2023-12-01 13:00:00+00:00;0.325;;
966771;unknown;control;2023-12-01 13:15:00+00:00;0.432;;
966771;unknown;control;2023-12-01 13:30:00+00:00;1.132;;
966771;unknown;control;2023-12-01 13:45:00+00:00;1.478;;
966771;unknown;control;2023-12-01 14:00:00+00:00;0.563;;
966771;unknown;control;2023-12-01 14:15:00+00:00;0.507;;
966771;unknown;control;2023-12-01 14:30:00+00:00;0.489;;
966771;unknown;control;2023-12-01 14:45:00+00:00;1.175;;
966771;unknown;control;2023-12-01 15:00:00+00:00;0.394;;
966771;unknown;control;2023-12-01 15:15:00+00:00;1.521;;
966771;unknown;control;2023-12-01 15:30:00+00:00;1.194;;
966771;unknown;control;2023-12-01 15:45:00+00:00;1.335;;
966771;unknown;control;2023-12-01 16:00:00+00:00;1.303;;
966771;unknown;control;2023-12-01 16:15:00+00:00;0.798;;
966771;unknown;control;2023-12-01 16:30:00+00:00;0.588;;
966771;unknown;control;2023-12-01 16:45:00+00:00;0.546;;
966771;unknown;control;2023-12-01 17:00:00+00:00;1.105;;
966771;unknown;control;2023-12-01 17:15:00+00:00;1.244;;
966771;unknown;control;2023-12-01 17:30:00+00:00;0.908;;
966771;unknown;control;2023-12-01 17:45:00+00:00;0.505;;
966771;unknown;control;2023-12-01 18:00:00+00:00;0.523;;
966771;unknown;control;2023-12-01 18:15:00+00:00;0.857;;
966771;unknown;control;2023-12-01 18:30:00+00:00;1.278;;
966771;unknown;control;2023-12-01 18:45:00+00:00;1.325;;
966771;unknown;control;2023-12-01 19:00:00+00:00;0.829;;
966771;unknown;control;2023-12-01 19:15:00+00:00;0.48;;
966771;unknown;control;2023-12-01 19:30:00+00:00;0.57;;
966771;unknown;control;2023-12-01 19:45:00+00:00;0.544;;
966771;unknown;control;2023-12-01 20:00:00+00:00;1.169;;
966771;unknown;control;2023-12-01 20:15:00+00:00;1.399;;
966771;unknown;control;2023-12-01 20:30:00+00:00;1.199;;
966771;unknown;control;2023-12-01 20:45:00+00:00;0.487;;
966771;unknown;control;2023-12-01 21:00:00+00:00;0.451;;
966771;unknown;control;2023-12-01 21:15:00+00:00;0.466;;
966771;unknown;control;2023-12-01 21:30:00+00:00;0.53;;
966771;unknown;control;2023-12-01 21:45:00+00:00;1.138;;
966771;unknown;control;2023-12-01 22:00:00+00:00;1.168;;
966771;unknown;control;2023-12-01 22:15:00+00:00;1.262;;
966771;unknown;control;2023-12-01 22:30:00+00:00;1.191;;
966771;unknown;control;2023-12-01 22:45:00+00:00;0.667;;
966771;unknown;control;2023-12-01 23:00:00+00:00;0.44;;
966771;unknown;control;2023-12-01 23:15:00+00:00;0.423;;
966771;unknown;control;2023-12-01 23:30:00+00:00;0.489;;
966771;unknown;control;2023-12-01 23:45:00+00:00;0.682;;
966771;unknown;control;2023-12-02 00:00:00+00:00;1.149;;
966771;unknown;control;2023-12-02 00:15:00+00:00;1.195;;
966771;unknown;control;2023-12-02 00:30:00+00:00;0.907;;
966771;unknown;control;2023-12-02 00:45:00+00:00;0.443;;
966771;unknown;control;2023-12-02 01:00:00+00:00;0.438;;
966771;unknown;control;2023-12-02 01:15:00+00:00;0.441;;
966771;unknown;control;2023-12-02 01:30:00+00:00;1.994;;
966771;unknown;control;2023-12-02 01:45:00+00:00;2.373;;
966771;unknown;control;2023-12-02 02:00:00+00:00;2.371;;
966771;unknown;control;2023-12-02 02:15:00+00:00;2.49;;
966771;unknown;control;2023-12-02 02:30:00+00:00;1.886;;
966771;unknown;control;2023-12-02 02:45:00+00:00;1.653;;
966771;unknown;control;2023-12-02 03:00:00+00:00;0.667;;
966771;unknown;control;2023-12-02 03:15:00+00:00;0.542;;
966771;unknown;control;2023-12-02 03:30:00+00:00;0.578;;
966771;unknown;control;2023-12-02 03:45:00+00:00;1.117;;
966771;unknown;control;2023-12-02 04:00:00+00:00;1.274;;
966771;unknown;control;2023-12-02 04:15:00+00:00;0.577;;
966771;unknown;control;2023-12-02 04:30:00+00:00;0.523;;
966771;unknown;control;2023-12-02 04:45:00+00:00;0.449;;
966771;unknown;control;2023-12-02 05:00:00+00:00;0.911;;
966771;unknown;control;2023-12-02 05:15:00+00:00;1.228;;
966771;unknown;control;2023-12-02 05:30:00+00:00;1.304;;
966771;unknown;control;2023-12-02 05:45:00+00:00;1.194;;
966771;unknown;control;2023-12-02 06:00:00+00:00;0.873;;
966771;unknown;control;2023-12-02 06:15:00+00:00;0.492;;
966771;unknown;control;2023-12-02 06:30:00+00:00;0.48;;
966771;unknown;control;2023-12-02 06:45:00+00:00;0.589;;
966771;unknown;control;2023-12-02 07:00:00+00:00;1.115;;
966771;unknown;control;2023-12-02 07:15:00+00:00;1.166;;
966771;unknown;control;2023-12-02 07:30:00+00:00;1.17;;
966771;unknown;control;2023-12-02 07:45:00+00:00;1.177;;
966771;unknown;control;2023-12-02 08:00:00+00:00;1.111;;
966771;unknown;control;2023-12-02 08:15:00+00:00;0.859;;
966771;unknown;control;2023-12-02 08:30:00+00:00;1.051;;
966771;unknown;control;2023-12-02 08:45:00+00:00;0.322;;
966771;unknown;control;2023-12-02 09:00:00+00:00;0.442;;
966771;unknown;control;2023-12-02 09:15:00+00:00;0.3;;
966771;unknown;control;2023-12-02 09:30:00+00:00;0.379;;
966771;unknown;control;2023-12-02 09:45:00+00:00;0.283;;
966771;unknown;control;2023-12-02 10:00:00+00:00;0.384;;
966771;unknown;control;2023-12-02 10:15:00+00:00;0.275;;
966771;unknown;control;2023-12-02 10:30:00+00:00;0.386;;
966771;unknown;control;2023-12-02 10:45:00+00:00;0.469;;
966771;unknown;control;2023-12-02 11:00:00+00:00;1.153;;
966771;unknown;control;2023-12-02 11:15:00+00:00;1.138;;
966771;unknown;control;2023-12-02 11:30:00+00:00;1.082;;
966771;unknown;control;2023-12-02 11:45:00+00:00;0.332;;
966771;unknown;control;2023-12-02 12:00:00+00:00;0.708;;
966771;unknown;control;2023-12-02 12:15:00+00:00;0.358;;
966771;unknown;control;2023-12-02 12:30:00+00:00;0.413;;
966771;unknown;control;2023-12-02 12:45:00+00:00;0.506;;
966771;unknown;control;2023-12-02 13:00:00+00:00;1.159;;
966771;unknown;control;2023-12-02 13:15:00+00:00;1.138;;
966771;unknown;control;2023-12-02 13:30:00+00:00;1.173;;
966771;unknown;control;2023-12-02 13:45:00+00:00;0.672;;
966771;unknown;control;2023-12-02 14:00:00+00:00;0.324;;
966771;unknown;control;2023-12-02 14:15:00+00:00;0.44;;
966771;unknown;control;2023-12-02 14:30:00+00:00;0.722;;
966771;unknown;control;2023-12-02 14:45:00+00:00;1.152;;
966771;unknown;control;2023-12-02 15:00:00+00:00;0.483;;
966771;unknown;control;2023-12-02 15:15:00+00:00;0.628;;
966771;unknown;control;2023-12-02 15:30:00+00:00;1.257;;
966771;unknown;control;2023-12-02 15:45:00+00:00;1.363;;
966771;unknown;control;2023-12-02 16:00:00+00:00;1.211;;
966771;unknown;control;2023-12-02 16:15:00+00:00;1.234;;
966771;unknown;control;2023-12-02 16:30:00+00:00;1.259;;
966771;unknown;control;2023-12-02 16:45:00+00:00;1.263;;
966771;unknown;control;2023-12-02 17:00:00+00:00;1.537;;
966771;unknown;control;2023-12-02 17:15:00+00:00;0.998;;
966771;unknown;control;2023-12-02 17:30:00+00:00;0.819;;
966771;unknown;control;2023-12-02 17:45:00+00:00;0.648;;
966771;unknown;control;2023-12-02 18:00:00+00:00;0.905;;
966771;unknown;control;2023-12-02 18:15:00+00:00;1.214;;
966771;unknown;control;2023-12-02 18:30:00+00:00;1.227;;
966771;unknown;control;2023-12-02 18:45:00+00:00;0.945;;
966771;unknown;control;2023-12-02 19:00:00+00:00;0.879;;
966771;unknown;control;2023-12-02 19:15:00+00:00;0.739;;
966771;unknown;control;2023-12-02 19:30:00+00:00;1.068;;
966771;unknown;control;2023-12-02 19:45:00+00:00;1.481;;
966771;unknown;control;2023-12-02 20:00:00+00:00;1.286;;
966771;unknown;control;2023-12-02 20:15:00+00:00;1.213;;
966771;unknown;control;2023-12-02 20:30:00+00:00;1.252;;
966771;unknown;control;2023-12-02 20:45:00+00:00;0.533;;
966771;unknown;control;2023-12-02 21:00:00+00:00;0.474;;
966771;unknown;control;2023-12-02 21:15:00+00:00;0.746;;
966771;unknown;control;2023-12-02 21:30:00+00:00;0.649;;
966771;unknown;control;2023-12-02 21:45:00+00:00;1.193;;
966771;unknown;control;2023-12-02 22:00:00+00:00;1.212;;
966771;unknown;control;2023-12-02 22:15:00+00:00;1.3;;
966771;unknown;control;2023-12-02 22:30:00+00:00;1.234;;
966771;unknown;control;2023-12-02 22:45:00+00:00;1.295;;
966771;unknown;control;2023-12-02 23:00:00+00:00;1.258;;
966771;unknown;control;2023-12-02 23:15:00+00:00;1.088;;
966771;unknown;control;2023-12-02 23:30:00+00:00;0.946;;
966771;unknown;control;2023-12-02 23:45:00+00:00;1.266;;
966771;unknown;control;2023-12-03 00:00:00+00:00;1.288;;
966771;unknown;control;2023-12-03 00:15:00+00:00;1.291;;
966771;unknown;control;2023-12-03 00:30:00+00:00;1.273;;
966771;unknown;control;2023-12-03 00:45:00+00:00;1.272;;
966771;unknown;control;2023-12-03 01:00:00+00:00;1.29;;
966771;unknown;control;2023-12-03 01:15:00+00:00;1.271;;
966771;unknown;control;2023-12-03 01:30:00+00:00;2.384;;
966771;unknown;control;2023-12-03 01:45:00+00:00;2.426;;
966771;unknown;control;2023-12-03 02:00:00+00:00;2.44;;
966771;unknown;control;2023-12-03 02:15:00+00:00;2.437;;
966771;unknown;control;2023-12-03 02:30:00+00:00;2.345;;
966771;unknown;control;2023-12-03 02:45:00+00:00;1.929;;
966771;unknown;control;2023-12-03 03:00:00+00:00;2.356;;
966771;unknown;control;2023-12-03 03:15:00+00:00;2.445;;
966771;unknown;control;2023-12-03 03:30:00+00:00;2.446;;
966771;unknown;control;2023-12-03 03:45:00+00:00;2.424;;
966771;unknown;control;2023-12-03 04:00:00+00:00;1.429;;
966771;unknown;control;2023-12-03 04:15:00+00:00;0.578;;
966771;unknown;control;2023-12-03 04:30:00+00:00;1.11;;
966771;unknown;control;2023-12-03 04:45:00+00:00;1.259;;
966771;unknown;control;2023-12-03 05:00:00+00:00;1.261;;
966771;unknown;control;2023-12-03 05:15:00+00:00;1.262;;
966771;unknown;control;2023-12-03 05:30:00+00:00;1.268;;
966771;unknown;control;2023-12-03 05:45:00+00:00;1.248;;
966771;unknown;control;2023-12-03 06:00:00+00:00;1.255;;
966771;unknown;control;2023-12-03 06:15:00+00:00;1.274;;
966771;unknown;control;2023-12-03 06:30:00+00:00;1.198;;
966771;unknown;control;2023-12-03 06:45:00+00:00;0.78;;
966771;unknown;control;2023-12-03 07:00:00+00:00;1.225;;
966771;unknown;control;2023-12-03 07:15:00+00:00;1.54;;
966771;unknown;control;2023-12-03 07:30:00+00:00;1.845;;
966771;unknown;control;2023-12-03 07:45:00+00:00;1.468;;
966771;unknown;control;2023-12-03 08:00:00+00:00;1.519;;
966771;unknown;control;2023-12-03 08:15:00+00:00;1.449;;
966771;unknown;control;2023-12-03 08:30:00+00:00;1.293;;
966771;unknown;control;2023-12-03 08:45:00+00:00;1.33;;
966771;unknown;control;2023-12-03 09:00:00+00:00;1.295;;
966771;unknown;control;2023-12-03 09:15:00+00:00;1.249;;
966771;unknown;control;2023-12-03 09:30:00+00:00;1.098;;
966771;unknown;control;2023-12-03 09:45:00+00:00;0.623;;
966771;unknown;control;2023-12-03 10:00:00+00:00;0.245;;
966771;unknown;control;2023-12-03 10:15:00+00:00;0.3;;
966771;unknown;control;2023-12-03 10:30:00+00:00;0.503;;
966771;unknown;control;2023-12-03 10:45:00+00:00;0.92;;
966771;unknown;control;2023-12-03 11:00:00+00:00;1.197;;
966771;unknown;control;2023-12-03 11:15:00+00:00;1.463;;
966771;unknown;control;2023-12-03 11:30:00+00:00;1.104;;
966771;unknown;control;2023-12-03 11:45:00+00:00;1.212;;
966771;unknown;control;2023-12-03 12:00:00+00:00;1.149;;
966771;unknown;control;2023-12-03 12:15:00+00:00;0.644;;
966771;unknown;control;2023-12-03 12:30:00+00:00;0.42;;
966771;unknown;control;2023-12-03 12:45:00+00:00;0.671;;
966771;unknown;control;2023-12-03 13:00:00+00:00;1.132;;
966771;unknown;control;2023-12-03 13:15:00+00:00;0.953;;
966771;unknown;control;2023-12-03 13:30:00+00:00;1.396;;
966771;unknown;control;2023-12-03 13:45:00+00:00;1.741;;
966771;unknown;control;2023-12-03 14:00:00+00:00;1.551;;
966771;unknown;control;2023-12-03 14:15:00+00:00;1.329;;
966771;unknown;control;2023-12-03 14:30:00+00:00;1.34;;
966771;unknown;control;2023-12-03 14:45:00+00:00;1.699;;
966771;unknown;control;2023-12-03 15:00:00+00:00;1.303;;
966771;unknown;control;2023-12-03 15:15:00+00:00;1.398;;
966771;unknown;control;2023-12-03 15:30:00+00:00;0.594;;
966771;unknown;control;2023-12-03 15:45:00+00:00;0.68;;
966771;unknown;control;2023-12-03 16:00:00+00:00;1.228;;
966771;unknown;control;2023-12-03 16:15:00+00:00;1.374;;
966771;unknown;control;2023-12-03 16:30:00+00:00;1.685;;
966771;unknown;control;2023-12-03 16:45:00+00:00;1.742;;
