Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-12-03 17:00:00+00:00;1.636;;
966771;unknown;control;2023-12-03 17:15:00+00:00;1.565;;
966771;unknown;control;2023-12-03 17:30:00+00:00;1.443;;
966771;unknown;control;2023-12-03 17:45:00+00:00;1.351;;
966771;unknown;control;2023-12-03 18:00:00+00:00;1.376;;
966771;unknown;control;2023-12-03 18:15:00+00:00;1.359;;
966771;unknown;control;2023-12-03 18:30:00+00:00;1.339;;
966771;unknown;control;2023-12-03 18:45:00+00:00;0.597;;
966771;unknown;control;2023-12-03 19:00:00+00:00;0.827;;
966771;unknown;control;2023-12-03 19:15:00+00:00;0.989;;
966771;unknown;control;2023-12-03 19:30:00+00:00;1.397;;
966771;unknown;control;2023-12-03 19:45:00+00:00;1.44;;
966771;unknown;control;2023-12-03 20:00:00+00:00;1.463;;
966771;unknown;control;2023-12-03 20:15:00+00:00;1.434;;
966771;unknown;control;2023-12-03 20:30:00+00:00;1.421;;
966771;unknown;control;2023-12-03 20:45:00+00:00;1.34;;
966771;unknown;control;2023-12-03 21:00:00+00:00;1.326;;
966771;unknown;control;2023-12-03 21:15:00+00:00;1.297;;
966771;unknown;control;2023-12-03 21:30:00+00:00;0.598;;
966771;unknown;control;2023-12-03 21:45:00+00:00;0.669;;
966771;unknown;control;2023-12-03 22:00:00+00:00;1.073;;
966771;unknown;control;2023-12-03 22:15:00+00:00;0.901;;
966771;unknown;control;2023-12-03 22:30:00+00:00;1.307;;
966771;unknown;control;2023-12-03 22:45:00+00:00;1.321;;
966771;unknown;control;2023-12-03 23:00:00+00:00;1.3;;
966771;unknown;control;2023-12-03 23:15:00+00:00;1.295;;
966771;unknown;control;2023-12-03 23:30:00+00:00;1.302;;
966771;unknown;control;2023-12-03 23:45:00+00:00;1.303;;
966771;unknown;control;2023-12-04 00:00:00+00:00;1.312;;
966771;unknown;control;2023-12-04 00:15:00+00:00;1.201;;
966771;unknown;control;2023-12-04 00:30:00+00:00;1.344;;
966771;unknown;control;2023-12-04 00:45:00+00:00;1.321;;
966771;unknown;control;2023-12-04 01:00:00+00:00;1.306;;
966771;unknown;control;2023-12-04 01:15:00+00:00;0.81;;
966771;unknown;control;2023-12-04 01:30:00+00:00;2.275;;
966771;unknown;control;2023-12-04 01:45:00+00:00;2.485;;
966771;unknown;control;2023-12-04 02:00:00+00:00;2.473;;
966771;unknown;control;2023-12-04 02:15:00+00:00;2.469;;
966771;unknown;control;2023-12-04 02:30:00+00:00;2.467;;
966771;unknown;control;2023-12-04 02:45:00+00:00;2.432;;
966771;unknown;control;2023-12-04 03:00:00+00:00;2.459;;
966771;unknown;control;2023-12-04 03:15:00+00:00;2.11;;
966771;unknown;control;2023-12-04 03:30:00+00:00;0.828;;
966771;unknown;control;2023-12-04 03:45:00+00:00;0.53;;
966771;unknown;control;2023-12-04 04:00:00+00:00;0.527;;
966771;unknown;control;2023-12-04 04:15:00+00:00;0.699;;
966771;unknown;control;2023-12-04 04:30:00+00:00;1.146;;
966771;unknown;control;2023-12-04 04:45:00+00:00;1.302;;
966771;unknown;control;2023-12-04 05:00:00+00:00;1.302;;
966771;unknown;control;2023-12-04 05:15:00+00:00;1.299;;
966771;unknown;control;2023-12-04 05:30:00+00:00;1.39;;
966771;unknown;control;2023-12-04 05:45:00+00:00;1.298;;
966771;unknown;control;2023-12-04 06:00:00+00:00;1.327;;
966771;unknown;control;2023-12-04 06:15:00+00:00;1.633;;
966771;unknown;control;2023-12-04 06:30:00+00:00;1.386;;
966771;unknown;control;2023-12-04 06:45:00+00:00;1.375;;
966771;unknown;control;2023-12-04 07:00:00+00:00;1.344;;
966771;unknown;control;2023-12-04 07:15:00+00:00;0.93;;
966771;unknown;control;2023-12-04 07:30:00+00:00;1.092;;
966771;unknown;control;2023-12-04 07:45:00+00:00;1.234;;
966771;unknown;control;2023-12-04 08:00:00+00:00;1.233;;
966771;unknown;control;2023-12-04 08:15:00+00:00;1.199;;
966771;unknown;control;2023-12-04 08:30:00+00:00;1.176;;
966771;unknown;control;2023-12-04 08:45:00+00:00;0.469;;
966771;unknown;control;2023-12-04 09:00:00+00:00;0.442;;
966771;unknown;control;2023-12-04 09:15:00+00:00;0.382;;
966771;unknown;control;2023-12-04 09:30:00+00:00;0.422;;
966771;unknown;control;2023-12-04 09:45:00+00:00;1.311;;
966771;unknown;control;2023-12-04 10:00:00+00:00;1.196;;
966771;unknown;control;2023-12-04 10:15:00+00:00;0.88;;
966771;unknown;control;2023-12-04 10:30:00+00:00;0.243;;
966771;unknown;control;2023-12-04 10:45:00+00:00;0.27;;
966771;unknown;control;2023-12-04 11:00:00+00:00;0.219;;
966771;unknown;control;2023-12-04 11:15:00+00:00;0.195;;
966771;unknown;control;2023-12-04 11:30:00+00:00;0.216;;
966771;unknown;control;2023-12-04 11:45:00+00:00;0.217;;
966771;unknown;control;2023-12-04 12:00:00+00:00;0.47;;
966771;unknown;control;2023-12-04 12:15:00+00:00;0.84;;
966771;unknown;control;2023-12-04 12:30:00+00:00;1.181;;
966771;unknown;control;2023-12-04 12:45:00+00:00;1.363;;
966771;unknown;control;2023-12-04 13:00:00+00:00;1.241;;
966771;unknown;control;2023-12-04 13:15:00+00:00;1.233;;
966771;unknown;control;2023-12-04 13:30:00+00:00;0.936;;
966771;unknown;control;2023-12-04 13:45:00+00:00;0.44;;
966771;unknown;control;2023-12-04 14:00:00+00:00;0.421;;
966771;unknown;control;2023-12-04 14:15:00+00:00;0.76;;
966771;unknown;control;2023-12-04 14:30:00+00:00;1.269;;
966771;unknown;control;2023-12-04 14:45:00+00:00;1.408;;
966771;unknown;control;2023-12-04 15:00:00+00:00;0.696;;
966771;unknown;control;2023-12-04 15:15:00+00:00;1.128;;
966771;unknown;control;2023-12-04 15:30:00+00:00;1.38;;
966771;unknown;control;2023-12-04 15:45:00+00:00;1.394;;
966771;unknown;control;2023-12-04 16:00:00+00:00;1.409;;
966771;unknown;control;2023-12-04 16:15:00+00:00;1.013;;
966771;unknown;control;2023-12-04 16:30:00+00:00;1.325;;
966771;unknown;control;2023-12-04 16:45:00+00:00;1.368;;
966771;unknown;control;2023-12-04 17:00:00+00:00;1.374;;
966771;unknown;control;2023-12-04 17:15:00+00:00;1.23;;
966771;unknown;control;2023-12-04 17:30:00+00:00;0.95;;
966771;unknown;control;2023-12-04 17:45:00+00:00;0.443;;
966771;unknown;control;2023-12-04 18:00:00+00:00;0.563;;
966771;unknown;control;2023-12-04 18:15:00+00:00;0.928;;
966771;unknown;control;2023-12-04 18:30:00+00:00;1.174;;
966771;unknown;control;2023-12-04 18:45:00+00:00;1.275;;
966771;unknown;control;2023-12-04 19:00:00+00:00;1.383;;
966771;unknown;control;2023-12-04 19:15:00+00:00;0.877;;
966771;unknown;control;2023-12-04 19:30:00+00:00;0.606;;
966771;unknown;control;2023-12-04 19:45:00+00:00;0.935;;
966771;unknown;control;2023-12-04 20:00:00+00:00;1.272;;
966771;unknown;control;2023-12-04 20:15:00+00:00;1.272;;
966771;unknown;control;2023-12-04 20:30:00+00:00;0.854;;
966771;unknown;control;2023-12-04 20:45:00+00:00;1.27;;
966771;unknown;control;2023-12-04 21:00:00+00:00;1.342;;
966771;unknown;control;2023-12-04 21:15:00+00:00;0.428;;
966771;unknown;control;2023-12-04 21:30:00+00:00;0.393;;
966771;unknown;control;2023-12-04 21:45:00+00:00;0.424;;
966771;unknown;control;2023-12-04 22:00:00+00:00;0.904;;
966771;unknown;control;2023-12-04 22:15:00+00:00;0.933;;
966771;unknown;control;2023-12-04 22:30:00+00:00;1.277;;
966771;unknown;control;2023-12-04 22:45:00+00:00;1.232;;
966771;unknown;control;2023-12-04 23:00:00+00:00;0.467;;
966771;unknown;control;2023-12-04 23:15:00+00:00;0.424;;
966771;unknown;control;2023-12-04 23:30:00+00:00;0.579;;
966771;unknown;control;2023-12-04 23:45:00+00:00;0.848;;
966771;unknown;control;2023-12-05 00:00:00+00:00;1.148;;
966771;unknown;control;2023-12-05 00:15:00+00:00;0.931;;
966771;unknown;control;2023-12-05 00:30:00+00:00;0.402;;
966771;unknown;control;2023-12-05 00:45:00+00:00;0.393;;
966771;unknown;control;2023-12-05 01:00:00+00:00;0.325;;
966771;unknown;control;2023-12-05 01:15:00+00:00;0.393;;
966771;unknown;control;2023-12-05 01:30:00+00:00;1.657;;
966771;unknown;control;2023-12-05 01:45:00+00:00;2.271;;
966771;unknown;control;2023-12-05 02:00:00+00:00;2.374;;
966771;unknown;control;2023-12-05 02:15:00+00:00;2.392;;
966771;unknown;control;2023-12-05 02:30:00+00:00;2.115;;
966771;unknown;control;2023-12-05 02:45:00+00:00;1.623;;
966771;unknown;control;2023-12-05 03:00:00+00:00;1.578;;
966771;unknown;control;2023-12-05 03:15:00+00:00;0.362;;
966771;unknown;control;2023-12-05 03:30:00+00:00;0.449;;
966771;unknown;control;2023-12-05 03:45:00+00:00;0.96;;
966771;unknown;control;2023-12-05 04:00:00+00:00;1.206;;
966771;unknown;control;2023-12-05 04:15:00+00:00;0.461;;
966771;unknown;control;2023-12-05 04:30:00+00:00;0.414;;
966771;unknown;control;2023-12-05 04:45:00+00:00;0.387;;
966771;unknown;control;2023-12-05 05:00:00+00:00;0.352;;
966771;unknown;control;2023-12-05 05:15:00+00:00;0.383;;
966771;unknown;control;2023-12-05 05:30:00+00:00;1.213;;
966771;unknown;control;2023-12-05 05:45:00+00:00;2.405;;
966771;unknown;control;2023-12-05 06:00:00+00:00;0.51;;
966771;unknown;control;2023-12-05 06:15:00+00:00;0.412;;
966771;unknown;control;2023-12-05 06:30:00+00:00;0.293;;
966771;unknown;control;2023-12-05 06:45:00+00:00;0.438;;
966771;unknown;control;2023-12-05 07:00:00+00:00;1.023;;
966771;unknown;control;2023-12-05 07:15:00+00:00;1.097;;
966771;unknown;control;2023-12-05 07:30:00+00:00;0.978;;
966771;unknown;control;2023-12-05 07:45:00+00:00;0.603;;
966771;unknown;control;2023-12-05 08:00:00+00:00;0.248;;
966771;unknown;control;2023-12-05 08:15:00+00:00;0.442;;
966771;unknown;control;2023-12-05 08:30:00+00:00;1.752;;
966771;unknown;control;2023-12-05 08:45:00+00:00;0.463;;
966771;unknown;control;2023-12-05 09:00:00+00:00;0.252;;
966771;unknown;control;2023-12-05 09:15:00+00:00;0.263;;
966771;unknown;control;2023-12-05 09:30:00+00:00;0.239;;
966771;unknown;control;2023-12-05 09:45:00+00:00;0.268;;
966771;unknown;control;2023-12-05 10:00:00+00:00;0.243;;
966771;unknown;control;2023-12-05 10:15:00+00:00;0.107;;
966771;unknown;control;2023-12-05 10:30:00+00:00;0.112;;
966771;unknown;control;2023-12-05 10:45:00+00:00;0.128;;
966771;unknown;control;2023-12-05 11:00:00+00:00;0.12;;
966771;unknown;control;2023-12-05 11:15:00+00:00;0.129;;
966771;unknown;control;2023-12-05 11:30:00+00:00;0.129;;
966771;unknown;control;2023-12-05 11:45:00+00:00;0.114;;
966771;unknown;control;2023-12-05 12:00:00+00:00;0.163;;
966771;unknown;control;2023-12-05 12:15:00+00:00;0.877;;
966771;unknown;control;2023-12-05 12:30:00+00:00;0.871;;
966771;unknown;control;2023-12-05 12:45:00+00:00;0.264;;
966771;unknown;control;2023-12-05 13:00:00+00:00;0.147;;
966771;unknown;control;2023-12-05 13:15:00+00:00;0.301;;
966771;unknown;control;2023-12-05 13:30:00+00:00;0.336;;
966771;unknown;control;2023-12-05 13:45:00+00:00;0.338;;
966771;unknown;control;2023-12-05 14:00:00+00:00;0.343;;
966771;unknown;control;2023-12-05 14:15:00+00:00;0.858;;
966771;unknown;control;2023-12-05 14:30:00+00:00;1.182;;
966771;unknown;control;2023-12-05 14:45:00+00:00;0.568;;
966771;unknown;control;2023-12-05 15:00:00+00:00;0.332;;
966771;unknown;control;2023-12-05 15:15:00+00:00;0.416;;
966771;unknown;control;2023-12-05 15:30:00+00:00;0.907;;
966771;unknown;control;2023-12-05 15:45:00+00:00;1.097;;
966771;unknown;control;2023-12-05 16:00:00+00:00;0.541;;
966771;unknown;control;2023-12-05 16:15:00+00:00;0.439;;
966771;unknown;control;2023-12-05 16:30:00+00:00;0.38;;
966771;unknown;control;2023-12-05 16:45:00+00:00;1.166;;
966771;unknown;control;2023-12-05 17:00:00+00:00;1.663;;
966771;unknown;control;2023-12-05 17:15:00+00:00;1.085;;
966771;unknown;control;2023-12-05 17:30:00+00:00;0.636;;
966771;unknown;control;2023-12-05 17:45:00+00:00;0.616;;
966771;unknown;control;2023-12-05 18:00:00+00:00;1.205;;
966771;unknown;control;2023-12-05 18:15:00+00:00;1.112;;
966771;unknown;control;2023-12-05 18:30:00+00:00;0.539;;
966771;unknown;control;2023-12-05 18:45:00+00:00;0.55;;
966771;unknown;control;2023-12-05 19:00:00+00:00;0.89;;
966771;unknown;control;2023-12-05 19:15:00+00:00;1.298;;
966771;unknown;control;2023-12-05 19:30:00+00:00;0.873;;
966771;unknown;control;2023-12-05 19:45:00+00:00;0.52;;
966771;unknown;control;2023-12-05 20:00:00+00:00;0.509;;
966771;unknown;control;2023-12-05 20:15:00+00:00;1.019;;
966771;unknown;control;2023-12-05 20:30:00+00:00;1.394;;
966771;unknown;control;2023-12-05 20:45:00+00:00;0.555;;
966771;unknown;control;2023-12-05 21:00:00+00:00;0.398;;
966771;unknown;control;2023-12-05 21:15:00+00:00;0.54;;
966771;unknown;control;2023-12-05 21:30:00+00:00;0.764;;
966771;unknown;control;2023-12-05 21:45:00+00:00;1.186;;
966771;unknown;control;2023-12-05 22:00:00+00:00;1.014;;
966771;unknown;control;2023-12-05 22:15:00+00:00;1.159;;
966771;unknown;control;2023-12-05 22:30:00+00:00;0.507;;
966771;unknown;control;2023-12-05 22:45:00+00:00;0.438;;
966771;unknown;control;2023-12-05 23:00:00+00:00;0.412;;
966771;unknown;control;2023-12-05 23:15:00+00:00;0.417;;
966771;unknown;control;2023-12-05 23:30:00+00:00;0.334;;
966771;unknown;control;2023-12-05 23:45:00+00:00;0.371;;
966771;unknown;control;2023-12-06 00:00:00+00:00;0.941;;
966771;unknown;control;2023-12-06 00:15:00+00:00;1.112;;
966771;unknown;control;2023-12-06 00:30:00+00:00;0.398;;
966771;unknown;control;2023-12-06 00:45:00+00:00;0.41;;
966771;unknown;control;2023-12-06 01:00:00+00:00;0.412;;
966771;unknown;control;2023-12-06 01:15:00+00:00;0.389;;
966771;unknown;control;2023-12-06 01:30:00+00:00;1.979;;
966771;unknown;control;2023-12-06 01:45:00+00:00;2.329;;
966771;unknown;control;2023-12-06 02:00:00+00:00;1.742;;
966771;unknown;control;2023-12-06 02:15:00+00:00;1.408;;
966771;unknown;control;2023-12-06 02:30:00+00:00;0.377;;
966771;unknown;control;2023-12-06 02:45:00+00:00;0.394;;
966771;unknown;control;2023-12-06 03:00:00+00:00;1.14;;
966771;unknown;control;2023-12-06 03:15:00+00:00;1.031;;
966771;unknown;control;2023-12-06 03:30:00+00:00;0.422;;
966771;unknown;control;2023-12-06 03:45:00+00:00;0.372;;
966771;unknown;control;2023-12-06 04:00:00+00:00;0.35;;
966771;unknown;control;2023-12-06 04:15:00+00:00;0.438;;
966771;unknown;control;2023-12-06 04:30:00+00:00;1.126;;
966771;unknown;control;2023-12-06 04:45:00+00:00;1.006;;
966771;unknown;control;2023-12-06 05:00:00+00:00;0.365;;
966771;unknown;control;2023-12-06 05:15:00+00:00;0.323;;
966771;unknown;control;2023-12-06 05:30:00+00:00;0.606;;
966771;unknown;control;2023-12-06 05:45:00+00:00;1.983;;
966771;unknown;control;2023-12-06 06:00:00+00:00;1.091;;
966771;unknown;control;2023-12-06 06:15:00+00:00;0.738;;
966771;unknown;control;2023-12-06 06:30:00+00:00;0.419;;
966771;unknown;control;2023-12-06 06:45:00+00:00;0.328;;
966771;unknown;control;2023-12-06 07:00:00+00:00;0.635;;
966771;unknown;control;2023-12-06 07:15:00+00:00;1.246;;
966771;unknown;control;2023-12-06 07:30:00+00:00;0.977;;
966771;unknown;control;2023-12-06 07:45:00+00:00;0.509;;
966771;unknown;control;2023-12-06 08:00:00+00:00;0.46;;
966771;unknown;control;2023-12-06 08:15:00+00:00;0.25;;
966771;unknown;control;2023-12-06 08:30:00+00:00;0.353;;
966771;unknown;control;2023-12-06 08:45:00+00:00;0.265;;
966771;unknown;control;2023-12-06 09:00:00+00:00;0.228;;
966771;unknown;control;2023-12-06 09:15:00+00:00;0.469;;
966771;unknown;control;2023-12-06 09:30:00+00:00;0.975;;
966771;unknown;control;2023-12-06 09:45:00+00:00;1.043;;
966771;unknown;control;2023-12-06 10:00:00+00:00;0.501;;
966771;unknown;control;2023-12-06 10:15:00+00:00;0.489;;
966771;unknown;control;2023-12-06 10:30:00+00:00;0.421;;
966771;unknown;control;2023-12-06 10:45:00+00:00;0.974;;
966771;unknown;control;2023-12-06 11:00:00+00:00;1.236;;
966771;unknown;control;2023-12-06 11:15:00+00:00;0.649;;
966771;unknown;control;2023-12-06 11:30:00+00:00;0.282;;
966771;unknown;control;2023-12-06 11:45:00+00:00;0.238;;
966771;unknown;control;2023-12-06 12:00:00+00:00;0.238;;
966771;unknown;control;2023-12-06 12:15:00+00:00;0.269;;
966771;unknown;control;2023-12-06 12:30:00+00:00;0.39;;
966771;unknown;control;2023-12-06 12:45:00+00:00;0.983;;
966771;unknown;control;2023-12-06 13:00:00+00:00;0.955;;
966771;unknown;control;2023-12-06 13:15:00+00:00;0.298;;
966771;unknown;control;2023-12-06 13:30:00+00:00;0.244;;
966771;unknown;control;2023-12-06 13:45:00+00:00;0.288;;
966771;unknown;control;2023-12-06 14:00:00+00:00;0.354;;
966771;unknown;control;2023-12-06 14:15:00+00:00;0.871;;
966771;unknown;control;2023-12-06 14:30:00+00:00;1.143;;
966771;unknown;control;2023-12-06 14:45:00+00:00;0.325;;
966771;unknown;control;2023-12-06 15:00:00+00:00;0.275;;
966771;unknown;control;2023-12-06 15:15:00+00:00;0.433;;
966771;unknown;control;2023-12-06 15:30:00+00:00;0.408;;
966771;unknown;control;2023-12-06 15:45:00+00:00;1.043;;
966771;unknown;control;2023-12-06 16:00:00+00:00;1.28;;
966771;unknown;control;2023-12-06 16:15:00+00:00;0.799;;
966771;unknown;control;2023-12-06 16:30:00+00:00;0.556;;
966771;unknown;control;2023-12-06 16:45:00+00:00;0.401;;
966771;unknown;control;2023-12-06 17:00:00+00:00;1.023;;
966771;unknown;control;2023-12-06 17:15:00+00:00;1.178;;
966771;unknown;control;2023-12-06 17:30:00+00:00;0.559;;
966771;unknown;control;2023-12-06 17:45:00+00:00;0.408;;
966771;unknown;control;2023-12-06 18:00:00+00:00;0.283;;
966771;unknown;control;2023-12-06 18:15:00+00:00;0.85;;
966771;unknown;control;2023-12-06 18:30:00+00:00;1.139;;
966771;unknown;control;2023-12-06 18:45:00+00:00;0.614;;
966771;unknown;control;2023-12-06 19:00:00+00:00;0.428;;
966771;unknown;control;2023-12-06 19:15:00+00:00;0.313;;
966771;unknown;control;2023-12-06 19:30:00+00:00;0.667;;
966771;unknown;control;2023-12-06 19:45:00+00:00;1.161;;
966771;unknown;control;2023-12-06 20:00:00+00:00;0.679;;
966771;unknown;control;2023-12-06 20:15:00+00:00;0.432;;
966771;unknown;control;2023-12-06 20:30:00+00:00;0.311;;
966771;unknown;control;2023-12-06 20:45:00+00:00;0.782;;
966771;unknown;control;2023-12-06 21:00:00+00:00;1.09;;
966771;unknown;control;2023-12-06 21:15:00+00:00;0.407;;
966771;unknown;control;2023-12-06 21:30:00+00:00;0.322;;
966771;unknown;control;2023-12-06 21:45:00+00:00;0.305;;
966771;unknown;control;2023-12-06 22:00:00+00:00;1.008;;
966771;unknown;control;2023-12-06 22:15:00+00:00;1.026;;
966771;unknown;control;2023-12-06 22:30:00+00:00;0.444;;
966771;unknown;control;2023-12-06 22:45:00+00:00;0.317;;
966771;unknown;control;2023-12-06 23:00:00+00:00;0.353;;
966771;unknown;control;2023-12-06 23:15:00+00:00;0.776;;
966771;unknown;control;2023-12-06 23:30:00+00:00;1.035;;
966771;unknown;control;2023-12-06 23:45:00+00:00;1.159;;
966771;unknown;control;2023-12-07 00:00:00+00:00;0.792;;
966771;unknown;control;2023-12-07 00:15:00+00:00;0.325;;
966771;unknown;control;2023-12-07 00:30:00+00:00;0.383;;
966771;unknown;control;2023-12-07 00:45:00+00:00;0.285;;
966771;unknown;control;2023-12-07 01:00:00+00:00;0.55;;
966771;unknown;control;2023-12-07 01:15:00+00:00;1.104;;
966771;unknown;control;2023-12-07 01:30:00+00:00;2.239;;
966771;unknown;control;2023-12-07 01:45:00+00:00;2.224;;
966771;unknown;control;2023-12-07 02:00:00+00:00;1.513;;
966771;unknown;control;2023-12-07 02:15:00+00:00;1.537;;
966771;unknown;control;2023-12-07 02:30:00+00:00;1.53;;
966771;unknown;control;2023-12-07 02:45:00+00:00;1.149;;
966771;unknown;control;2023-12-07 03:00:00+00:00;1.095;;
966771;unknown;control;2023-12-07 03:15:00+00:00;0.864;;
966771;unknown;control;2023-12-07 03:30:00+00:00;0.302;;
966771;unknown;control;2023-12-07 03:45:00+00:00;0.359;;
966771;unknown;control;2023-12-07 04:00:00+00:00;0.54;;
966771;unknown;control;2023-12-07 04:15:00+00:00;0.519;;
966771;unknown;control;2023-12-07 04:30:00+00:00;1.133;;
966771;unknown;control;2023-12-07 04:45:00+00:00;1.194;;
966771;unknown;control;2023-12-07 05:00:00+00:00;0.568;;
966771;unknown;control;2023-12-07 05:15:00+00:00;0.359;;
966771;unknown;control;2023-12-07 05:30:00+00:00;0.438;;
966771;unknown;control;2023-12-07 05:45:00+00:00;0.817;;
966771;unknown;control;2023-12-07 06:00:00+00:00;1.094;;
966771;unknown;control;2023-12-07 06:15:00+00:00;1.184;;
966771;unknown;control;2023-12-07 06:30:00+00:00;0.731;;
966771;unknown;control;2023-12-07 06:45:00+00:00;1.149;;
966771;unknown;control;2023-12-07 07:00:00+00:00;0.454;;
966771;unknown;control;2023-12-07 07:15:00+00:00;1.022;;
966771;unknown;control;2023-12-07 07:30:00+00:00;1.217;;
966771;unknown;control;2023-12-07 07:45:00+00:00;0.852;;
966771;unknown;control;2023-12-07 08:00:00+00:00;0.953;;
966771;unknown;control;2023-12-07 08:15:00+00:00;0.636;;
966771;unknown;control;2023-12-07 08:30:00+00:00;0.726;;
966771;unknown;control;2023-12-07 08:45:00+00:00;1.34;;
966771;unknown;control;2023-12-07 09:00:00+00:00;1.163;;
966771;unknown;control;2023-12-07 09:15:00+00:00;0.773;;
966771;unknown;control;2023-12-07 09:30:00+00:00;0.497;;
966771;unknown;control;2023-12-07 09:45:00+00:00;0.298;;
966771;unknown;control;2023-12-07 10:00:00+00:00;0.203;;
966771;unknown;control;2023-12-07 10:15:00+00:00;0.21;;
966771;unknown;control;2023-12-07 10:30:00+00:00;0.4;;
966771;unknown;control;2023-12-07 10:45:00+00:00;0.961;;
966771;unknown;control;2023-12-07 11:00:00+00:00;0.915;;
966771;unknown;control;2023-12-07 11:15:00+00:00;0.452;;
966771;unknown;control;2023-12-07 11:30:00+00:00;0.491;;
966771;unknown;control;2023-12-07 11:45:00+00:00;0.239;;
966771;unknown;control;2023-12-07 12:00:00+00:00;0.273;;
966771;unknown;control;2023-12-07 12:15:00+00:00;0.27;;
966771;unknown;control;2023-12-07 12:30:00+00:00;0.601;;
966771;unknown;control;2023-12-07 12:45:00+00:00;0.545;;
966771;unknown;control;2023-12-07 13:00:00+00:00;0.497;;
966771;unknown;control;2023-12-07 13:15:00+00:00;0.612;;
966771;unknown;control;2023-12-07 13:30:00+00:00;1.392;;
966771;unknown;control;2023-12-07 13:45:00+00:00;1.264;;
966771;unknown;control;2023-12-07 14:00:00+00:00;0.672;;
966771;unknown;control;2023-12-07 14:15:00+00:00;0.503;;
966771;unknown;control;2023-12-07 14:30:00+00:00;0.583;;
966771;unknown;control;2023-12-07 14:45:00+00:00;0.827;;
966771;unknown;control;2023-12-07 15:00:00+00:00;0.413;;
966771;unknown;control;2023-12-07 15:15:00+00:00;0.751;;
966771;unknown;control;2023-12-07 15:30:00+00:00;0.93;;
966771;unknown;control;2023-12-07 15:45:00+00:00;1.118;;
966771;unknown;control;2023-12-07 16:00:00+00:00;1.197;;
966771;unknown;control;2023-12-07 16:15:00+00:00;1.22;;
966771;unknown;control;2023-12-07 16:30:00+00:00;1.22;;
966771;unknown;control;2023-12-07 16:45:00+00:00;0.826;;
966771;unknown;control;2023-12-07 17:00:00+00:00;0.453;;
966771;unknown;control;2023-12-07 17:15:00+00:00;0.444;;
966771;unknown;control;2023-12-07 17:30:00+00:00;0.807;;
966771;unknown;control;2023-12-07 17:45:00+00:00;1.256;;
966771;unknown;control;2023-12-07 18:00:00+00:00;1.311;;
966771;unknown;control;2023-12-07 18:15:00+00:00;1.247;;
966771;unknown;control;2023-12-07 18:30:00+00:00;1.251;;
966771;unknown;control;2023-12-07 18:45:00+00:00;0.496;;
966771;unknown;control;2023-12-07 19:00:00+00:00;0.423;;
966771;unknown;control;2023-12-07 19:15:00+00:00;0.505;;
966771;unknown;control;2023-12-07 19:30:00+00:00;1.02;;
966771;unknown;control;2023-12-07 19:45:00+00:00;1.281;;
966771;unknown;control;2023-12-07 20:00:00+00:00;1.314;;
966771;unknown;control;2023-12-07 20:15:00+00:00;0.425;;
966771;unknown;control;2023-12-07 20:30:00+00:00;0.471;;
966771;unknown;control;2023-12-07 20:45:00+00:00;0.488;;
966771;unknown;control;2023-12-07 21:00:00+00:00;0.451;;
966771;unknown;control;2023-12-07 21:15:00+00:00;1.17;;
966771;unknown;control;2023-12-07 21:30:00+00:00;0.442;;
966771;unknown;control;2023-12-07 21:45:00+00:00;0.395;;
966771;unknown;control;2023-12-07 22:00:00+00:00;0.957;;
966771;unknown;control;2023-12-07 22:15:00+00:00;0.859;;
966771;unknown;control;2023-12-07 22:30:00+00:00;1.139;;
966771;unknown;control;2023-12-07 22:45:00+00:00;1.188;;
966771;unknown;control;2023-12-07 23:00:00+00:00;1.115;;
966771;unknown;control;2023-12-07 23:15:00+00:00;0.344;;
966771;unknown;control;2023-12-07 23:30:00+00:00;0.382;;
966771;unknown;control;2023-12-07 23:45:00+00:00;0.4;;
966771;unknown;control;2023-12-08 00:00:00+00:00;0.383;;
966771;unknown;control;2023-12-08 00:15:00+00:00;0.755;;
