Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-12-08 00:30:00+00:00;1.15;;
966771;unknown;control;2023-12-08 00:45:00+00:00;1.158;;
966771;unknown;control;2023-12-08 01:00:00+00:00;1.152;;
966771;unknown;control;2023-12-08 01:15:00+00:00;0.507;;
966771;unknown;control;2023-12-08 01:30:00+00:00;1.573;;
966771;unknown;control;2023-12-08 01:45:00+00:00;1.606;;
966771;unknown;control;2023-12-08 02:00:00+00:00;1.608;;
966771;unknown;control;2023-12-08 02:15:00+00:00;1.609;;
966771;unknown;control;2023-12-08 02:30:00+00:00;2.184;;
966771;unknown;control;2023-12-08 02:45:00+00:00;1.166;;
966771;unknown;control;2023-12-08 03:00:00+00:00;1.157;;
966771;unknown;control;2023-12-08 03:15:00+00:00;1.053;;
966771;unknown;control;2023-12-08 03:30:00+00:00;0.412;;
966771;unknown;control;2023-12-08 03:45:00+00:00;0.4;;
966771;unknown;control;2023-12-08 04:00:00+00:00;0.356;;
966771;unknown;control;2023-12-08 04:15:00+00:00;0.319;;
966771;unknown;control;2023-12-08 04:30:00+00:00;0.554;;
966771;unknown;control;2023-12-08 04:45:00+00:00;1.109;;
966771;unknown;control;2023-12-08 05:00:00+00:00;1.128;;
966771;unknown;control;2023-12-08 05:15:00+00:00;0.673;;
966771;unknown;control;2023-12-08 05:30:00+00:00;0.422;;
966771;unknown;control;2023-12-08 05:45:00+00:00;0.427;;
966771;unknown;control;2023-12-08 06:00:00+00:00;0.493;;
966771;unknown;control;2023-12-08 06:15:00+00:00;0.352;;
966771;unknown;control;2023-12-08 06:30:00+00:00;0.445;;
966771;unknown;control;2023-12-08 06:45:00+00:00;0.927;;
966771;unknown;control;2023-12-08 07:00:00+00:00;1.135;;
966771;unknown;control;2023-12-08 07:15:00+00:00;1.066;;
966771;unknown;control;2023-12-08 07:30:00+00:00;0.308;;
966771;unknown;control;2023-12-08 07:45:00+00:00;0.421;;
966771;unknown;control;2023-12-08 08:00:00+00:00;0.282;;
966771;unknown;control;2023-12-08 08:15:00+00:00;0.403;;
966771;unknown;control;2023-12-08 08:30:00+00:00;1.065;;
966771;unknown;control;2023-12-08 08:45:00+00:00;1.594;;
966771;unknown;control;2023-12-08 09:00:00+00:00;0.353;;
966771;unknown;control;2023-12-08 09:15:00+00:00;0.303;;
966771;unknown;control;2023-12-08 09:30:00+00:00;0.335;;
966771;unknown;control;2023-12-08 09:45:00+00:00;0.272;;
966771;unknown;control;2023-12-08 10:00:00+00:00;0.282;;
966771;unknown;control;2023-12-08 10:15:00+00:00;0.359;;
966771;unknown;control;2023-12-08 10:30:00+00:00;0.27;;
966771;unknown;control;2023-12-08 10:45:00+00:00;0.261;;
966771;unknown;control;2023-12-08 11:00:00+00:00;0.344;;
966771;unknown;control;2023-12-08 11:15:00+00:00;0.287;;
966771;unknown;control;2023-12-08 11:30:00+00:00;0.238;;
966771;unknown;control;2023-12-08 11:45:00+00:00;0.456;;
966771;unknown;control;2023-12-08 12:00:00+00:00;1.254;;
966771;unknown;control;2023-12-08 12:15:00+00:00;0.723;;
966771;unknown;control;2023-12-08 12:30:00+00:00;0.428;;
966771;unknown;control;2023-12-08 12:45:00+00:00;0.477;;
966771;unknown;control;2023-12-08 13:00:00+00:00;0.348;;
966771;unknown;control;2023-12-08 13:15:00+00:00;0.245;;
966771;unknown;control;2023-12-08 13:30:00+00:00;0.25;;
966771;unknown;control;2023-12-08 13:45:00+00:00;0.295;;
966771;unknown;control;2023-12-08 14:00:00+00:00;0.326;;
966771;unknown;control;2023-12-08 14:15:00+00:00;0.244;;
966771;unknown;control;2023-12-08 14:30:00+00:00;0.255;;
966771;unknown;control;2023-12-08 14:45:00+00:00;0.384;;
966771;unknown;control;2023-12-08 15:00:00+00:00;0.494;;
966771;unknown;control;2023-12-08 15:15:00+00:00;1.084;;
966771;unknown;control;2023-12-08 15:30:00+00:00;0.848;;
966771;unknown;control;2023-12-08 15:45:00+00:00;0.282;;
966771;unknown;control;2023-12-08 16:00:00+00:00;0.41;;
966771;unknown;control;2023-12-08 16:15:00+00:00;0.426;;
966771;unknown;control;2023-12-08 16:30:00+00:00;1.113;;
966771;unknown;control;2023-12-08 16:45:00+00:00;0.813;;
966771;unknown;control;2023-12-08 17:00:00+00:00;0.683;;
966771;unknown;control;2023-12-08 17:15:00+00:00;0.535;;
966771;unknown;control;2023-12-08 17:30:00+00:00;0.287;;
966771;unknown;control;2023-12-08 17:45:00+00:00;1.047;;
966771;unknown;control;2023-12-08 18:00:00+00:00;0.875;;
966771;unknown;control;2023-12-08 18:15:00+00:00;0.374;;
966771;unknown;control;2023-12-08 18:30:00+00:00;0.416;;
966771;unknown;control;2023-12-08 18:45:00+00:00;0.312;;
966771;unknown;control;2023-12-08 19:00:00+00:00;0.342;;
966771;unknown;control;2023-12-08 19:15:00+00:00;0.422;;
966771;unknown;control;2023-12-08 19:30:00+00:00;0.304;;
966771;unknown;control;2023-12-08 19:45:00+00:00;0.414;;
966771;unknown;control;2023-12-08 20:00:00+00:00;0.315;;
966771;unknown;control;2023-12-08 20:15:00+00:00;0.343;;
966771;unknown;control;2023-12-08 20:30:00+00:00;0.377;;
966771;unknown;control;2023-12-08 20:45:00+00:00;0.293;;
966771;unknown;control;2023-12-08 21:00:00+00:00;0.358;;
966771;unknown;control;2023-12-08 21:15:00+00:00;0.263;;
966771;unknown;control;2023-12-08 21:30:00+00:00;0.736;;
966771;unknown;control;2023-12-08 21:45:00+00:00;1.039;;
966771;unknown;control;2023-12-08 22:00:00+00:00;0.593;;
966771;unknown;control;2023-12-08 22:15:00+00:00;0.325;;
966771;unknown;control;2023-12-08 22:30:00+00:00;0.231;;
966771;unknown;control;2023-12-08 22:45:00+00:00;0.365;;
966771;unknown;control;2023-12-08 23:00:00+00:00;0.258;;
966771;unknown;control;2023-12-08 23:15:00+00:00;0.309;;
966771;unknown;control;2023-12-08 23:30:00+00:00;0.311;;
966771;unknown;control;2023-12-08 23:45:00+00:00;0.627;;
966771;unknown;control;2023-12-09 00:00:00+00:00;1.115;;
966771;unknown;control;2023-12-09 00:15:00+00:00;0.603;;
966771;unknown;control;2023-12-09 00:30:00+00:00;0.37;;
966771;unknown;control;2023-12-09 00:45:00+00:00;0.23;;
966771;unknown;control;2023-12-09 01:00:00+00:00;0.29;;
966771;unknown;control;2023-12-09 01:15:00+00:00;0.298;;
966771;unknown;control;2023-12-09 01:30:00+00:00;1.423;;
966771;unknown;control;2023-12-09 01:45:00+00:00;1.525;;
966771;unknown;control;2023-12-09 02:00:00+00:00;1.479;;
966771;unknown;control;2023-12-09 02:15:00+00:00;1.447;;
966771;unknown;control;2023-12-09 02:30:00+00:00;2.015;;
966771;unknown;control;2023-12-09 02:45:00+00:00;1.016;;
966771;unknown;control;2023-12-09 03:00:00+00:00;0.514;;
966771;unknown;control;2023-12-09 03:15:00+00:00;0.295;;
966771;unknown;control;2023-12-09 03:30:00+00:00;0.229;;
966771;unknown;control;2023-12-09 03:45:00+00:00;0.342;;
966771;unknown;control;2023-12-09 04:00:00+00:00;0.248;;
966771;unknown;control;2023-12-09 04:15:00+00:00;0.476;;
966771;unknown;control;2023-12-09 04:30:00+00:00;1.058;;
966771;unknown;control;2023-12-09 04:45:00+00:00;0.882;;
966771;unknown;control;2023-12-09 05:00:00+00:00;0.341;;
966771;unknown;control;2023-12-09 05:15:00+00:00;0.223;;
966771;unknown;control;2023-12-09 05:30:00+00:00;0.322;;
966771;unknown;control;2023-12-09 05:45:00+00:00;0.28;;
966771;unknown;control;2023-12-09 06:00:00+00:00;0.291;;
966771;unknown;control;2023-12-09 06:15:00+00:00;0.376;;
966771;unknown;control;2023-12-09 06:30:00+00:00;0.237;;
966771;unknown;control;2023-12-09 06:45:00+00:00;0.29;;
966771;unknown;control;2023-12-09 07:00:00+00:00;0.312;;
966771;unknown;control;2023-12-09 07:15:00+00:00;0.738;;
966771;unknown;control;2023-12-09 07:30:00+00:00;0.957;;
966771;unknown;control;2023-12-09 07:45:00+00:00;0.304;;
966771;unknown;control;2023-12-09 08:00:00+00:00;0.354;;
966771;unknown;control;2023-12-09 08:15:00+00:00;0.298;;
966771;unknown;control;2023-12-09 08:30:00+00:00;0.211;;
966771;unknown;control;2023-12-09 08:45:00+00:00;0.131;;
966771;unknown;control;2023-12-09 09:00:00+00:00;0.127;;
966771;unknown;control;2023-12-09 09:15:00+00:00;0.224;;
966771;unknown;control;2023-12-09 09:30:00+00:00;0.116;;
966771;unknown;control;2023-12-09 09:45:00+00:00;0.211;;
966771;unknown;control;2023-12-09 10:00:00+00:00;0.218;;
966771;unknown;control;2023-12-09 10:15:00+00:00;0.579;;
966771;unknown;control;2023-12-09 10:30:00+00:00;0.907;;
966771;unknown;control;2023-12-09 10:45:00+00:00;0.288;;
966771;unknown;control;2023-12-09 11:00:00+00:00;0.205;;
966771;unknown;control;2023-12-09 11:15:00+00:00;0.192;;
966771;unknown;control;2023-12-09 11:30:00+00:00;0.19;;
966771;unknown;control;2023-12-09 11:45:00+00:00;0.265;;
966771;unknown;control;2023-12-09 12:00:00+00:00;0.217;;
966771;unknown;control;2023-12-09 12:15:00+00:00;0.246;;
966771;unknown;control;2023-12-09 12:30:00+00:00;0.214;;
966771;unknown;control;2023-12-09 12:45:00+00:00;0.229;;
966771;unknown;control;2023-12-09 13:00:00+00:00;0.4;;
966771;unknown;control;2023-12-09 13:15:00+00:00;0.55;;
966771;unknown;control;2023-12-09 13:30:00+00:00;0.82;;
966771;unknown;control;2023-12-09 13:45:00+00:00;1.012;;
966771;unknown;control;2023-12-09 14:00:00+00:00;0.554;;
966771;unknown;control;2023-12-09 14:15:00+00:00;0.338;;
966771;unknown;control;2023-12-09 14:30:00+00:00;0.462;;
966771;unknown;control;2023-12-09 14:45:00+00:00;0.381;;
966771;unknown;control;2023-12-09 15:00:00+00:00;0.441;;
966771;unknown;control;2023-12-09 15:15:00+00:00;1.136;;
966771;unknown;control;2023-12-09 15:30:00+00:00;0.805;;
966771;unknown;control;2023-12-09 15:45:00+00:00;0.402;;
966771;unknown;control;2023-12-09 16:00:00+00:00;0.662;;
966771;unknown;control;2023-12-09 16:15:00+00:00;0.521;;
966771;unknown;control;2023-12-09 16:30:00+00:00;0.532;;
966771;unknown;control;2023-12-09 16:45:00+00:00;1.203;;
966771;unknown;control;2023-12-09 17:00:00+00:00;0.75;;
966771;unknown;control;2023-12-09 17:15:00+00:00;0.42;;
966771;unknown;control;2023-12-09 17:30:00+00:00;0.337;;
966771;unknown;control;2023-12-09 17:45:00+00:00;0.398;;
966771;unknown;control;2023-12-09 18:00:00+00:00;0.534;;
966771;unknown;control;2023-12-09 18:15:00+00:00;0.678;;
966771;unknown;control;2023-12-09 18:30:00+00:00;1.132;;
966771;unknown;control;2023-12-09 18:45:00+00:00;0.719;;
966771;unknown;control;2023-12-09 19:00:00+00:00;0.438;;
966771;unknown;control;2023-12-09 19:15:00+00:00;0.379;;
966771;unknown;control;2023-12-09 19:30:00+00:00;0.438;;
966771;unknown;control;2023-12-09 19:45:00+00:00;0.358;;
966771;unknown;control;2023-12-09 20:00:00+00:00;0.438;;
966771;unknown;control;2023-12-09 20:15:00+00:00;0.341;;
966771;unknown;control;2023-12-09 20:30:00+00:00;0.397;;
966771;unknown;control;2023-12-09 20:45:00+00:00;0.266;;
966771;unknown;control;2023-12-09 21:00:00+00:00;0.281;;
966771;unknown;control;2023-12-09 21:15:00+00:00;0.302;;
966771;unknown;control;2023-12-09 21:30:00+00:00;0.244;;
966771;unknown;control;2023-12-09 21:45:00+00:00;0.327;;
966771;unknown;control;2023-12-09 22:00:00+00:00;0.225;;
966771;unknown;control;2023-12-09 22:15:00+00:00;0.308;;
966771;unknown;control;2023-12-09 22:30:00+00:00;0.247;;
966771;unknown;control;2023-12-09 22:45:00+00:00;0.238;;
966771;unknown;control;2023-12-09 23:00:00+00:00;0.315;;
966771;unknown;control;2023-12-09 23:15:00+00:00;0.23;;
966771;unknown;control;2023-12-09 23:30:00+00:00;0.364;;
966771;unknown;control;2023-12-09 23:45:00+00:00;0.258;;
966771;unknown;control;2023-12-10 00:00:00+00:00;0.353;;
966771;unknown;control;2023-12-10 00:15:00+00:00;0.307;;
966771;unknown;control;2023-12-10 00:30:00+00:00;0.346;;
966771;unknown;control;2023-12-10 00:45:00+00:00;0.283;;
966771;unknown;control;2023-12-10 01:00:00+00:00;0.788;;
966771;unknown;control;2023-12-10 01:15:00+00:00;0.727;;
966771;unknown;control;2023-12-10 01:30:00+00:00;1.474;;
966771;unknown;control;2023-12-10 01:45:00+00:00;1.548;;
966771;unknown;control;2023-12-10 02:00:00+00:00;1.539;;
966771;unknown;control;2023-12-10 02:15:00+00:00;1.559;;
966771;unknown;control;2023-12-10 02:30:00+00:00;1.522;;
966771;unknown;control;2023-12-10 02:45:00+00:00;1.557;;
966771;unknown;control;2023-12-10 03:00:00+00:00;1.553;;
966771;unknown;control;2023-12-10 03:15:00+00:00;1.568;;
966771;unknown;control;2023-12-10 03:30:00+00:00;0.32;;
966771;unknown;control;2023-12-10 03:45:00+00:00;1.061;;
966771;unknown;control;2023-12-10 04:00:00+00:00;0.935;;
966771;unknown;control;2023-12-10 04:15:00+00:00;0.339;;
966771;unknown;control;2023-12-10 04:30:00+00:00;0.312;;
966771;unknown;control;2023-12-10 04:45:00+00:00;0.361;;
966771;unknown;control;2023-12-10 05:00:00+00:00;0.55;;
966771;unknown;control;2023-12-10 05:15:00+00:00;1.106;;
966771;unknown;control;2023-12-10 05:30:00+00:00;0.295;;
966771;unknown;control;2023-12-10 05:45:00+00:00;0.343;;
966771;unknown;control;2023-12-10 06:00:00+00:00;0.243;;
966771;unknown;control;2023-12-10 06:15:00+00:00;0.357;;
966771;unknown;control;2023-12-10 06:30:00+00:00;0.264;;
966771;unknown;control;2023-12-10 06:45:00+00:00;0.843;;
966771;unknown;control;2023-12-10 07:00:00+00:00;0.927;;
966771;unknown;control;2023-12-10 07:15:00+00:00;0.476;;
966771;unknown;control;2023-12-10 07:30:00+00:00;0.314;;
966771;unknown;control;2023-12-10 07:45:00+00:00;0.609;;
966771;unknown;control;2023-12-10 08:00:00+00:00;0.346;;
966771;unknown;control;2023-12-10 08:15:00+00:00;0.309;;
966771;unknown;control;2023-12-10 08:30:00+00:00;0.407;;
966771;unknown;control;2023-12-10 08:45:00+00:00;0.323;;
966771;unknown;control;2023-12-10 09:00:00+00:00;0.236;;
966771;unknown;control;2023-12-10 09:15:00+00:00;0.278;;
966771;unknown;control;2023-12-10 09:30:00+00:00;0.288;;
966771;unknown;control;2023-12-10 09:45:00+00:00;0.241;;
966771;unknown;control;2023-12-10 10:00:00+00:00;0.277;;
966771;unknown;control;2023-12-10 10:15:00+00:00;0.186;;
966771;unknown;control;2023-12-10 10:30:00+00:00;0.291;;
966771;unknown;control;2023-12-10 10:45:00+00:00;0.133;;
966771;unknown;control;2023-12-10 11:00:00+00:00;0.224;;
966771;unknown;control;2023-12-10 11:15:00+00:00;0.124;;
966771;unknown;control;2023-12-10 11:30:00+00:00;0.195;;
966771;unknown;control;2023-12-10 11:45:00+00:00;0.119;;
966771;unknown;control;2023-12-10 12:00:00+00:00;0.121;;
966771;unknown;control;2023-12-10 12:15:00+00:00;0.123;;
966771;unknown;control;2023-12-10 12:30:00+00:00;0.196;;
966771;unknown;control;2023-12-10 12:45:00+00:00;0.117;;
966771;unknown;control;2023-12-10 13:00:00+00:00;0.108;;
966771;unknown;control;2023-12-10 13:15:00+00:00;0.112;;
966771;unknown;control;2023-12-10 13:30:00+00:00;0.112;;
966771;unknown;control;2023-12-10 13:45:00+00:00;0.179;;
966771;unknown;control;2023-12-10 14:00:00+00:00;0.101;;
966771;unknown;control;2023-12-10 14:15:00+00:00;0.192;;
966771;unknown;control;2023-12-10 14:30:00+00:00;0.189;;
966771;unknown;control;2023-12-10 14:45:00+00:00;0.195;;
966771;unknown;control;2023-12-10 15:00:00+00:00;0.297;;
966771;unknown;control;2023-12-10 15:15:00+00:00;0.404;;
966771;unknown;control;2023-12-10 15:30:00+00:00;0.451;;
966771;unknown;control;2023-12-10 15:45:00+00:00;0.814;;
966771;unknown;control;2023-12-10 16:00:00+00:00;1.087;;
966771;unknown;control;2023-12-10 16:15:00+00:00;0.401;;
966771;unknown;control;2023-12-10 16:30:00+00:00;0.484;;
966771;unknown;control;2023-12-10 16:45:00+00:00;1.097;;
966771;unknown;control;2023-12-10 17:00:00+00:00;0.878;;
966771;unknown;control;2023-12-10 17:15:00+00:00;0.417;;
966771;unknown;control;2023-12-10 17:30:00+00:00;0.371;;
966771;unknown;control;2023-12-10 17:45:00+00:00;0.464;;
966771;unknown;control;2023-12-10 18:00:00+00:00;0.621;;
966771;unknown;control;2023-12-10 18:15:00+00:00;1.174;;
966771;unknown;control;2023-12-10 18:30:00+00:00;0.455;;
966771;unknown;control;2023-12-10 18:45:00+00:00;0.398;;
966771;unknown;control;2023-12-10 19:00:00+00:00;0.37;;
966771;unknown;control;2023-12-10 19:15:00+00:00;0.265;;
966771;unknown;control;2023-12-10 19:30:00+00:00;0.348;;
966771;unknown;control;2023-12-10 19:45:00+00:00;0.228;;
966771;unknown;control;2023-12-10 20:00:00+00:00;0.341;;
966771;unknown;control;2023-12-10 20:15:00+00:00;0.316;;
966771;unknown;control;2023-12-10 20:30:00+00:00;0.275;;
966771;unknown;control;2023-12-10 20:45:00+00:00;0.541;;
966771;unknown;control;2023-12-10 21:00:00+00:00;0.678;;
966771;unknown;control;2023-12-10 21:15:00+00:00;0.236;;
966771;unknown;control;2023-12-10 21:30:00+00:00;0.214;;
966771;unknown;control;2023-12-10 21:45:00+00:00;0.522;;
966771;unknown;control;2023-12-10 22:00:00+00:00;0.418;;
966771;unknown;control;2023-12-10 22:15:00+00:00;0.19;;
966771;unknown;control;2023-12-10 22:30:00+00:00;0.204;;
966771;unknown;control;2023-12-10 22:45:00+00:00;0.293;;
966771;unknown;control;2023-12-10 23:00:00+00:00;0.207;;
966771;unknown;control;2023-12-10 23:15:00+00:00;0.307;;
966771;unknown;control;2023-12-10 23:30:00+00:00;0.189;;
966771;unknown;control;2023-12-10 23:45:00+00:00;0.243;;
966771;unknown;control;2023-12-11 00:00:00+00:00;0.256;;
966771;unknown;control;2023-12-11 00:15:00+00:00;0.215;;
966771;unknown;control;2023-12-11 00:30:00+00:00;0.324;;
966771;unknown;control;2023-12-11 00:45:00+00:00;0.214;;
966771;unknown;control;2023-12-11 01:00:00+00:00;0.208;;
966771;unknown;control;2023-12-11 01:15:00+00:00;0.248;;
966771;unknown;control;2023-12-11 01:30:00+00:00;1.453;;
966771;unknown;control;2023-12-11 01:45:00+00:00;1.439;;
966771;unknown;control;2023-12-11 02:00:00+00:00;1.453;;
966771;unknown;control;2023-12-11 02:15:00+00:00;1.493;;
966771;unknown;control;2023-12-11 02:30:00+00:00;1.44;;
966771;unknown;control;2023-12-11 02:45:00+00:00;1.212;;
966771;unknown;control;2023-12-11 03:00:00+00:00;0.197;;
966771;unknown;control;2023-12-11 03:15:00+00:00;0.208;;
966771;unknown;control;2023-12-11 03:30:00+00:00;0.213;;
966771;unknown;control;2023-12-11 03:45:00+00:00;0.26;;
966771;unknown;control;2023-12-11 04:00:00+00:00;0.197;;
966771;unknown;control;2023-12-11 04:15:00+00:00;0.172;;
966771;unknown;control;2023-12-11 04:30:00+00:00;0.184;;
966771;unknown;control;2023-12-11 04:45:00+00:00;0.2;;
966771;unknown;control;2023-12-11 05:00:00+00:00;0.154;;
966771;unknown;control;2023-12-11 05:15:00+00:00;0.187;;
966771;unknown;control;2023-12-11 05:30:00+00:00;0.196;;
966771;unknown;control;2023-12-11 05:45:00+00:00;1.269;;
966771;unknown;control;2023-12-11 06:00:00+00:00;0.364;;
966771;unknown;control;2023-12-11 06:15:00+00:00;0.201;;
966771;unknown;control;2023-12-11 06:30:00+00:00;0.263;;
966771;unknown;control;2023-12-11 06:45:00+00:00;0.697;;
966771;unknown;control;2023-12-11 07:00:00+00:00;0.279;;
966771;unknown;control;2023-12-11 07:15:00+00:00;0.312;;
966771;unknown;control;2023-12-11 07:30:00+00:00;0.354;;
966771;unknown;control;2023-12-11 07:45:00+00:00;0.422;;
966771;unknown;control;2023-12-11 08:00:00+00:00;0.273;;
966771;unknown;control;2023-12-11 08:15:00+00:00;0.626;;
966771;unknown;control;2023-12-11 08:30:00+00:00;0.346;;
966771;unknown;control;2023-12-11 08:45:00+00:00;0.324;;
966771;unknown;control;2023-12-11 09:00:00+00:00;0.275;;
966771;unknown;control;2023-12-11 09:15:00+00:00;0.351;;
966771;unknown;control;2023-12-11 09:30:00+00:00;0.337;;
966771;unknown;control;2023-12-11 09:45:00+00:00;0.306;;
966771;unknown;control;2023-12-11 10:00:00+00:00;0.271;;
966771;unknown;control;2023-12-11 10:15:00+00:00;0.21;;
966771;unknown;control;2023-12-11 10:30:00+00:00;0.213;;
966771;unknown;control;2023-12-11 10:45:00+00:00;0.338;;
966771;unknown;control;2023-12-11 11:00:00+00:00;0.596;;
966771;unknown;control;2023-12-11 11:15:00+00:00;0.255;;
966771;unknown;control;2023-12-11 11:30:00+00:00;0.149;;
966771;unknown;control;2023-12-11 11:45:00+00:00;0.135;;
966771;unknown;control;2023-12-11 12:00:00+00:00;0.192;;
966771;unknown;control;2023-12-11 12:15:00+00:00;0.599;;
966771;unknown;control;2023-12-11 12:30:00+00:00;0.907;;
966771;unknown;control;2023-12-11 12:45:00+00:00;0.218;;
966771;unknown;control;2023-12-11 13:00:00+00:00;0.229;;
966771;unknown;control;2023-12-11 13:15:00+00:00;0.243;;
966771;unknown;control;2023-12-11 13:30:00+00:00;0.225;;
966771;unknown;control;2023-12-11 13:45:00+00:00;0.386;;
966771;unknown;control;2023-12-11 14:00:00+00:00;0.356;;
966771;unknown;control;2023-12-11 14:15:00+00:00;0.445;;
966771;unknown;control;2023-12-11 14:30:00+00:00;0.458;;
966771;unknown;control;2023-12-11 14:45:00+00:00;0.462;;
966771;unknown;control;2023-12-11 15:00:00+00:00;0.406;;
966771;unknown;control;2023-12-11 15:15:00+00:00;0.382;;
966771;unknown;control;2023-12-11 15:30:00+00:00;0.389;;
966771;unknown;control;2023-12-11 15:45:00+00:00;0.529;;
966771;unknown;control;2023-12-11 16:00:00+00:00;0.634;;
966771;unknown;control;2023-12-11 16:15:00+00:00;0.306;;
966771;unknown;control;2023-12-11 16:30:00+00:00;0.258;;
966771;unknown;control;2023-12-11 16:45:00+00:00;0.244;;
966771;unknown;control;2023-12-11 17:00:00+00:00;0.24;;
966771;unknown;control;2023-12-11 17:15:00+00:00;0.231;;
966771;unknown;control;2023-12-11 17:30:00+00:00;0.291;;
966771;unknown;control;2023-12-11 17:45:00+00:00;0.268;;
966771;unknown;control;2023-12-11 18:00:00+00:00;0.238;;
966771;unknown;control;2023-12-11 18:15:00+00:00;0.258;;
966771;unknown;control;2023-12-11 18:30:00+00:00;0.943;;
966771;unknown;control;2023-12-11 18:45:00+00:00;1.084;;
966771;unknown;control;2023-12-11 19:00:00+00:00;0.658;;
966771;unknown;control;2023-12-11 19:15:00+00:00;0.328;;
966771;unknown;control;2023-12-11 19:30:00+00:00;0.749;;
966771;unknown;control;2023-12-11 19:45:00+00:00;1.083;;
966771;unknown;control;2023-12-11 20:00:00+00:00;0.893;;
966771;unknown;control;2023-12-11 20:15:00+00:00;0.259;;
966771;unknown;control;2023-12-11 20:30:00+00:00;0.348;;
966771;unknown;control;2023-12-11 20:45:00+00:00;0.98;;
966771;unknown;control;2023-12-11 21:00:00+00:00;0.907;;
966771;unknown;control;2023-12-11 21:15:00+00:00;0.316;;
966771;unknown;control;2023-12-11 21:30:00+00:00;0.184;;
966771;unknown;control;2023-12-11 21:45:00+00:00;0.262;;
966771;unknown;control;2023-12-11 22:00:00+00:00;0.245;;
966771;unknown;control;2023-12-11 22:15:00+00:00;0.18;;
966771;unknown;control;2023-12-11 22:30:00+00:00;0.184;;
966771;unknown;control;2023-12-11 22:45:00+00:00;0.241;;
966771;unknown;control;2023-12-11 23:00:00+00:00;0.208;;
966771;unknown;control;2023-12-11 23:15:00+00:00;0.183;;
966771;unknown;control;2023-12-11 23:30:00+00:00;0.181;;
966771;unknown;control;2023-12-11 23:45:00+00:00;0.195;;
966771;unknown;control;2023-12-12 00:00:00+00:00;0.229;;
966771;unknown;control;2023-12-12 00:15:00+00:00;0.162;;
966771;unknown;control;2023-12-12 00:30:00+00:00;0.172;;
966771;unknown;control;2023-12-12 00:45:00+00:00;0.186;;
966771;unknown;control;2023-12-12 01:00:00+00:00;0.928;;
966771;unknown;control;2023-12-12 01:15:00+00:00;0.748;;
966771;unknown;control;2023-12-12 01:30:00+00:00;1.401;;
966771;unknown;control;2023-12-12 01:45:00+00:00;1.499;;
966771;unknown;control;2023-12-12 02:00:00+00:00;1.426;;
966771;unknown;control;2023-12-12 02:15:00+00:00;1.981;;
966771;unknown;control;2023-12-12 02:30:00+00:00;1.906;;
966771;unknown;control;2023-12-12 02:45:00+00:00;1.447;;
966771;unknown;control;2023-12-12 03:00:00+00:00;0.534;;
966771;unknown;control;2023-12-12 03:15:00+00:00;0.255;;
966771;unknown;control;2023-12-12 03:30:00+00:00;0.234;;
966771;unknown;control;2023-12-12 03:45:00+00:00;0.634;;
966771;unknown;control;2023-12-12 04:00:00+00:00;0.796;;
966771;unknown;control;2023-12-12 04:15:00+00:00;0.2;;
966771;unknown;control;2023-12-12 04:30:00+00:00;0.168;;
966771;unknown;control;2023-12-12 04:45:00+00:00;0.201;;
966771;unknown;control;2023-12-12 05:00:00+00:00;0.229;;
966771;unknown;control;2023-12-12 05:15:00+00:00;0.171;;
966771;unknown;control;2023-12-12 05:30:00+00:00;0.445;;
966771;unknown;control;2023-12-12 05:45:00+00:00;1.584;;
966771;unknown;control;2023-12-12 06:00:00+00:00;0.208;;
966771;unknown;control;2023-12-12 06:15:00+00:00;0.203;;
966771;unknown;control;2023-12-12 06:30:00+00:00;0.286;;
966771;unknown;control;2023-12-12 06:45:00+00:00;0.229;;
966771;unknown;control;2023-12-12 07:00:00+00:00;0.251;;
966771;unknown;control;2023-12-12 07:15:00+00:00;0.281;;
966771;unknown;control;2023-12-12 07:30:00+00:00;0.183;;
