Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-12-12 07:45:00+00:00;0.219;;
966771;unknown;control;2023-12-12 08:00:00+00:00;0.252;;
966771;unknown;control;2023-12-12 08:15:00+00:00;0.477;;
966771;unknown;control;2023-12-12 08:30:00+00:00;0.741;;
966771;unknown;control;2023-12-12 08:45:00+00:00;0.477;;
966771;unknown;control;2023-12-12 09:00:00+00:00;0.246;;
966771;unknown;control;2023-12-12 09:15:00+00:00;0.186;;
966771;unknown;control;2023-12-12 09:30:00+00:00;0.226;;
966771;unknown;control;2023-12-12 09:45:00+00:00;0.18;;
966771;unknown;control;2023-12-12 10:00:00+00:00;0.19;;
966771;unknown;control;2023-12-12 10:15:00+00:00;0.106;;
966771;unknown;control;2023-12-12 10:30:00+00:00;0.18;;
966771;unknown;control;2023-12-12 10:45:00+00:00;0.149;;
966771;unknown;control;2023-12-12 11:00:00+00:00;0.2;;
966771;unknown;control;2023-12-12 11:15:00+00:00;0.102;;
966771;unknown;control;2023-12-12 11:30:00+00:00;0.124;;
966771;unknown;control;2023-12-12 11:45:00+00:00;0.122;;
966771;unknown;control;2023-12-12 12:00:00+00:00;0.099;;
966771;unknown;control;2023-12-12 12:15:00+00:00;0.105;;
966771;unknown;control;2023-12-12 12:30:00+00:00;0.099;;
966771;unknown;control;2023-12-12 12:45:00+00:00;0.094;;
966771;unknown;control;2023-12-12 13:00:00+00:00;0.105;;
966771;unknown;control;2023-12-12 13:15:00+00:00;0.102;;
966771;unknown;control;2023-12-12 13:30:00+00:00;0.099;;
966771;unknown;control;2023-12-12 13:45:00+00:00;0.111;;
966771;unknown;control;2023-12-12 14:00:00+00:00;0.178;;
966771;unknown;control;2023-12-12 14:15:00+00:00;0.104;;
966771;unknown;control;2023-12-12 14:30:00+00:00;0.18;;
966771;unknown;control;2023-12-12 14:45:00+00:00;0.176;;
966771;unknown;control;2023-12-12 15:00:00+00:00;0.169;;
966771;unknown;control;2023-12-12 15:15:00+00:00;0.162;;
966771;unknown;control;2023-12-12 15:30:00+00:00;0.089;;
966771;unknown;control;2023-12-12 15:45:00+00:00;0.161;;
966771;unknown;control;2023-12-12 16:00:00+00:00;0.113;;
966771;unknown;control;2023-12-12 16:15:00+00:00;0.151;;
966771;unknown;control;2023-12-12 16:30:00+00:00;0.176;;
966771;unknown;control;2023-12-12 16:45:00+00:00;0.339;;
966771;unknown;control;2023-12-12 17:00:00+00:00;0.134;;
966771;unknown;control;2023-12-12 17:15:00+00:00;0.209;;
966771;unknown;control;2023-12-12 17:30:00+00:00;0.231;;
966771;unknown;control;2023-12-12 17:45:00+00:00;0.244;;
966771;unknown;control;2023-12-12 18:00:00+00:00;0.189;;
966771;unknown;control;2023-12-12 18:15:00+00:00;0.248;;
966771;unknown;control;2023-12-12 18:30:00+00:00;0.958;;
966771;unknown;control;2023-12-12 18:45:00+00:00;0.641;;
966771;unknown;control;2023-12-12 19:00:00+00:00;0.321;;
966771;unknown;control;2023-12-12 19:15:00+00:00;0.29;;
966771;unknown;control;2023-12-12 19:30:00+00:00;0.275;;
966771;unknown;control;2023-12-12 19:45:00+00:00;0.269;;
966771;unknown;control;2023-12-12 20:00:00+00:00;0.251;;
966771;unknown;control;2023-12-12 20:15:00+00:00;0.321;;
966771;unknown;control;2023-12-12 20:30:00+00:00;0.575;;
966771;unknown;control;2023-12-12 20:45:00+00:00;0.758;;
966771;unknown;control;2023-12-12 21:00:00+00:00;0.333;;
966771;unknown;control;2023-12-12 21:15:00+00:00;0.253;;
966771;unknown;control;2023-12-12 21:30:00+00:00;0.219;;
966771;unknown;control;2023-12-12 21:45:00+00:00;0.251;;
966771;unknown;control;2023-12-12 22:00:00+00:00;0.175;;
966771;unknown;control;2023-12-12 22:15:00+00:00;0.182;;
966771;unknown;control;2023-12-12 22:30:00+00:00;0.187;;
966771;unknown;control;2023-12-12 22:45:00+00:00;0.242;;
966771;unknown;control;2023-12-12 23:00:00+00:00;0.197;;
966771;unknown;control;2023-12-12 23:15:00+00:00;0.192;;
966771;unknown;control;2023-12-12 23:30:00+00:00;0.205;;
966771;unknown;control;2023-12-12 23:45:00+00:00;0.243;;
966771;unknown;control;2023-12-13 00:00:00+00:00;0.207;;
966771;unknown;control;2023-12-13 00:15:00+00:00;0.181;;
966771;unknown;control;2023-12-13 00:30:00+00:00;0.256;;
966771;unknown;control;2023-12-13 00:45:00+00:00;0.248;;
966771;unknown;control;2023-12-13 01:00:00+00:00;0.858;;
966771;unknown;control;2023-12-13 01:15:00+00:00;0.958;;
966771;unknown;control;2023-12-13 01:30:00+00:00;1.619;;
966771;unknown;control;2023-12-13 01:45:00+00:00;1.412;;
966771;unknown;control;2023-12-13 02:00:00+00:00;1.435;;
966771;unknown;control;2023-12-13 02:15:00+00:00;1.792;;
966771;unknown;control;2023-12-13 02:30:00+00:00;0.658;;
966771;unknown;control;2023-12-13 02:45:00+00:00;0.209;;
966771;unknown;control;2023-12-13 03:00:00+00:00;0.287;;
966771;unknown;control;2023-12-13 03:15:00+00:00;0.414;;
966771;unknown;control;2023-12-13 03:30:00+00:00;0.966;;
966771;unknown;control;2023-12-13 03:45:00+00:00;0.297;;
966771;unknown;control;2023-12-13 04:00:00+00:00;0.245;;
966771;unknown;control;2023-12-13 04:15:00+00:00;0.242;;
966771;unknown;control;2023-12-13 04:30:00+00:00;0.29;;
966771;unknown;control;2023-12-13 04:45:00+00:00;0.184;;
966771;unknown;control;2023-12-13 05:00:00+00:00;0.244;;
966771;unknown;control;2023-12-13 05:15:00+00:00;0.246;;
966771;unknown;control;2023-12-13 05:30:00+00:00;0.511;;
966771;unknown;control;2023-12-13 05:45:00+00:00;1.644;;
966771;unknown;control;2023-12-13 06:00:00+00:00;0.214;;
966771;unknown;control;2023-12-13 06:15:00+00:00;0.285;;
966771;unknown;control;2023-12-13 06:30:00+00:00;0.266;;
966771;unknown;control;2023-12-13 06:45:00+00:00;0.218;;
966771;unknown;control;2023-12-13 07:00:00+00:00;0.3;;
966771;unknown;control;2023-12-13 07:15:00+00:00;0.228;;
966771;unknown;control;2023-12-13 07:30:00+00:00;0.182;;
966771;unknown;control;2023-12-13 07:45:00+00:00;0.234;;
966771;unknown;control;2023-12-13 08:00:00+00:00;0.24;;
966771;unknown;control;2023-12-13 08:15:00+00:00;0.593;;
966771;unknown;control;2023-12-13 08:30:00+00:00;0.731;;
966771;unknown;control;2023-12-13 08:45:00+00:00;0.195;;
966771;unknown;control;2023-12-13 09:00:00+00:00;0.189;;
966771;unknown;control;2023-12-13 09:15:00+00:00;0.202;;
966771;unknown;control;2023-12-13 09:30:00+00:00;0.267;;
966771;unknown;control;2023-12-13 09:45:00+00:00;0.187;;
966771;unknown;control;2023-12-13 10:00:00+00:00;0.267;;
966771;unknown;control;2023-12-13 10:15:00+00:00;0.12;;
966771;unknown;control;2023-12-13 10:30:00+00:00;0.866;;
966771;unknown;control;2023-12-13 10:45:00+00:00;0.478;;
966771;unknown;control;2023-12-13 11:00:00+00:00;0.246;;
966771;unknown;control;2023-12-13 11:15:00+00:00;0.213;;
966771;unknown;control;2023-12-13 11:30:00+00:00;0.195;;
966771;unknown;control;2023-12-13 11:45:00+00:00;0.891;;
966771;unknown;control;2023-12-13 12:00:00+00:00;0.501;;
966771;unknown;control;2023-12-13 12:15:00+00:00;0.274;;
966771;unknown;control;2023-12-13 12:30:00+00:00;0.644;;
966771;unknown;control;2023-12-13 12:45:00+00:00;0.165;;
966771;unknown;control;2023-12-13 13:00:00+00:00;0.295;;
966771;unknown;control;2023-12-13 13:15:00+00:00;0.785;;
966771;unknown;control;2023-12-13 13:30:00+00:00;0.639;;
966771;unknown;control;2023-12-13 13:45:00+00:00;1.188;;
966771;unknown;control;2023-12-13 14:00:00+00:00;0.544;;
966771;unknown;control;2023-12-13 14:15:00+00:00;0.491;;
966771;unknown;control;2023-12-13 14:30:00+00:00;0.687;;
966771;unknown;control;2023-12-13 14:45:00+00:00;1.124;;
966771;unknown;control;2023-12-13 15:00:00+00:00;0.505;;
966771;unknown;control;2023-12-13 15:15:00+00:00;0.315;;
966771;unknown;control;2023-12-13 15:30:00+00:00;0.286;;
966771;unknown;control;2023-12-13 15:45:00+00:00;0.291;;
966771;unknown;control;2023-12-13 16:00:00+00:00;0.352;;
966771;unknown;control;2023-12-13 16:15:00+00:00;0.336;;
966771;unknown;control;2023-12-13 16:30:00+00:00;0.369;;
966771;unknown;control;2023-12-13 16:45:00+00:00;0.347;;
966771;unknown;control;2023-12-13 17:00:00+00:00;0.314;;
966771;unknown;control;2023-12-13 17:15:00+00:00;0.317;;
966771;unknown;control;2023-12-13 17:30:00+00:00;0.347;;
966771;unknown;control;2023-12-13 17:45:00+00:00;0.274;;
966771;unknown;control;2023-12-13 18:00:00+00:00;0.388;;
966771;unknown;control;2023-12-13 18:15:00+00:00;0.277;;
966771;unknown;control;2023-12-13 18:30:00+00:00;1.087;;
966771;unknown;control;2023-12-13 18:45:00+00:00;1.092;;
966771;unknown;control;2023-12-13 19:00:00+00:00;1.223;;
966771;unknown;control;2023-12-13 19:15:00+00:00;1.246;;
966771;unknown;control;2023-12-13 19:30:00+00:00;0.41;;
966771;unknown;control;2023-12-13 19:45:00+00:00;0.402;;
966771;unknown;control;2023-12-13 20:00:00+00:00;1.065;;
966771;unknown;control;2023-12-13 20:15:00+00:00;0.987;;
966771;unknown;control;2023-12-13 20:30:00+00:00;0.322;;
966771;unknown;control;2023-12-13 20:45:00+00:00;0.312;;
966771;unknown;control;2023-12-13 21:00:00+00:00;0.276;;
966771;unknown;control;2023-12-13 21:15:00+00:00;0.277;;
966771;unknown;control;2023-12-13 21:30:00+00:00;0.265;;
966771;unknown;control;2023-12-13 21:45:00+00:00;0.23;;
966771;unknown;control;2023-12-13 22:00:00+00:00;0.259;;
966771;unknown;control;2023-12-13 22:15:00+00:00;0.2;;
966771;unknown;control;2023-12-13 22:30:00+00:00;0.285;;
966771;unknown;control;2023-12-13 22:45:00+00:00;0.188;;
966771;unknown;control;2023-12-13 23:00:00+00:00;0.314;;
966771;unknown;control;2023-12-13 23:15:00+00:00;0.218;;
966771;unknown;control;2023-12-13 23:30:00+00:00;0.311;;
966771;unknown;control;2023-12-13 23:45:00+00:00;0.211;;
966771;unknown;control;2023-12-14 00:00:00+00:00;0.31;;
966771;unknown;control;2023-12-14 00:15:00+00:00;0.186;;
966771;unknown;control;2023-12-14 00:30:00+00:00;0.302;;
966771;unknown;control;2023-12-14 00:45:00+00:00;0.354;;
966771;unknown;control;2023-12-14 01:00:00+00:00;1.047;;
966771;unknown;control;2023-12-14 01:15:00+00:00;0.992;;
966771;unknown;control;2023-12-14 01:30:00+00:00;2.258;;
966771;unknown;control;2023-12-14 01:45:00+00:00;1.535;;
966771;unknown;control;2023-12-14 02:00:00+00:00;1.511;;
966771;unknown;control;2023-12-14 02:15:00+00:00;1.917;;
966771;unknown;control;2023-12-14 02:30:00+00:00;2.27;;
966771;unknown;control;2023-12-14 02:45:00+00:00;0.614;;
966771;unknown;control;2023-12-14 03:00:00+00:00;0.311;;
966771;unknown;control;2023-12-14 03:15:00+00:00;0.534;;
966771;unknown;control;2023-12-14 03:30:00+00:00;1.065;;
966771;unknown;control;2023-12-14 03:45:00+00:00;0.517;;
966771;unknown;control;2023-12-14 04:00:00+00:00;0.271;;
966771;unknown;control;2023-12-14 04:15:00+00:00;0.288;;
966771;unknown;control;2023-12-14 04:30:00+00:00;0.24;;
966771;unknown;control;2023-12-14 04:45:00+00:00;0.253;;
966771;unknown;control;2023-12-14 05:00:00+00:00;0.329;;
966771;unknown;control;2023-12-14 05:15:00+00:00;0.266;;
966771;unknown;control;2023-12-14 05:30:00+00:00;0.254;;
966771;unknown;control;2023-12-14 05:45:00+00:00;0.766;;
966771;unknown;control;2023-12-14 06:00:00+00:00;0.251;;
966771;unknown;control;2023-12-14 06:15:00+00:00;0.322;;
966771;unknown;control;2023-12-14 06:30:00+00:00;0.34;;
966771;unknown;control;2023-12-14 06:45:00+00:00;0.654;;
966771;unknown;control;2023-12-14 07:00:00+00:00;0.278;;
966771;unknown;control;2023-12-14 07:15:00+00:00;0.261;;
966771;unknown;control;2023-12-14 07:30:00+00:00;0.911;;
966771;unknown;control;2023-12-14 07:45:00+00:00;0.933;;
966771;unknown;control;2023-12-14 08:00:00+00:00;0.413;;
966771;unknown;control;2023-12-14 08:15:00+00:00;0.225;;
966771;unknown;control;2023-12-14 08:30:00+00:00;0.242;;
966771;unknown;control;2023-12-14 08:45:00+00:00;0.306;;
966771;unknown;control;2023-12-14 09:00:00+00:00;0.198;;
966771;unknown;control;2023-12-14 09:15:00+00:00;0.212;;
966771;unknown;control;2023-12-14 09:30:00+00:00;0.177;;
966771;unknown;control;2023-12-14 09:45:00+00:00;0.379;;
966771;unknown;control;2023-12-14 10:00:00+00:00;0.541;;
966771;unknown;control;2023-12-14 10:15:00+00:00;0.334;;
966771;unknown;control;2023-12-14 10:30:00+00:00;0.208;;
966771;unknown;control;2023-12-14 10:45:00+00:00;0.205;;
966771;unknown;control;2023-12-14 11:00:00+00:00;0.19;;
966771;unknown;control;2023-12-14 11:15:00+00:00;0.202;;
966771;unknown;control;2023-12-14 11:30:00+00:00;0.216;;
966771;unknown;control;2023-12-14 11:45:00+00:00;0.928;;
966771;unknown;control;2023-12-14 12:00:00+00:00;0.974;;
966771;unknown;control;2023-12-14 12:15:00+00:00;0.259;;
966771;unknown;control;2023-12-14 12:30:00+00:00;0.188;;
966771;unknown;control;2023-12-14 12:45:00+00:00;0.277;;
966771;unknown;control;2023-12-14 13:00:00+00:00;0.104;;
966771;unknown;control;2023-12-14 13:15:00+00:00;0.171;;
966771;unknown;control;2023-12-14 13:30:00+00:00;0.927;;
966771;unknown;control;2023-12-14 13:45:00+00:00;0.327;;
966771;unknown;control;2023-12-14 14:00:00+00:00;0.204;;
966771;unknown;control;2023-12-14 14:15:00+00:00;0.262;;
966771;unknown;control;2023-12-14 14:30:00+00:00;0.211;;
966771;unknown;control;2023-12-14 14:45:00+00:00;0.732;;
966771;unknown;control;2023-12-14 15:00:00+00:00;0.319;;
966771;unknown;control;2023-12-14 15:15:00+00:00;0.284;;
966771;unknown;control;2023-12-14 15:30:00+00:00;0.28;;
966771;unknown;control;2023-12-14 15:45:00+00:00;0.409;;
966771;unknown;control;2023-12-14 16:00:00+00:00;0.339;;
966771;unknown;control;2023-12-14 16:15:00+00:00;0.324;;
966771;unknown;control;2023-12-14 16:30:00+00:00;0.353;;
966771;unknown;control;2023-12-14 16:45:00+00:00;0.308;;
966771;unknown;control;2023-12-14 17:00:00+00:00;0.33;;
966771;unknown;control;2023-12-14 17:15:00+00:00;0.28;;
966771;unknown;control;2023-12-14 17:30:00+00:00;0.307;;
966771;unknown;control;2023-12-14 17:45:00+00:00;0.287;;
966771;unknown;control;2023-12-14 18:00:00+00:00;0.35;;
966771;unknown;control;2023-12-14 18:15:00+00:00;0.274;;
966771;unknown;control;2023-12-14 18:30:00+00:00;1.073;;
966771;unknown;control;2023-12-14 18:45:00+00:00;1.068;;
966771;unknown;control;2023-12-14 19:00:00+00:00;0.78;;
966771;unknown;control;2023-12-14 19:15:00+00:00;0.335;;
966771;unknown;control;2023-12-14 19:30:00+00:00;1.076;;
966771;unknown;control;2023-12-14 19:45:00+00:00;1.048;;
966771;unknown;control;2023-12-14 20:00:00+00:00;0.627;;
966771;unknown;control;2023-12-14 20:15:00+00:00;0.281;;
966771;unknown;control;2023-12-14 20:30:00+00:00;0.761;;
966771;unknown;control;2023-12-14 20:45:00+00:00;1.02;;
966771;unknown;control;2023-12-14 21:00:00+00:00;0.443;;
966771;unknown;control;2023-12-14 21:15:00+00:00;0.241;;
966771;unknown;control;2023-12-14 21:30:00+00:00;0.321;;
966771;unknown;control;2023-12-14 21:45:00+00:00;0.2;;
966771;unknown;control;2023-12-14 22:00:00+00:00;0.334;;
966771;unknown;control;2023-12-14 22:15:00+00:00;0.21;;
966771;unknown;control;2023-12-14 22:30:00+00:00;0.333;;
966771;unknown;control;2023-12-14 22:45:00+00:00;0.222;;
966771;unknown;control;2023-12-14 23:00:00+00:00;0.332;;
966771;unknown;control;2023-12-14 23:15:00+00:00;0.242;;
966771;unknown;control;2023-12-14 23:30:00+00:00;0.32;;
966771;unknown;control;2023-12-14 23:45:00+00:00;0.284;;
966771;unknown;control;2023-12-15 00:00:00+00:00;0.268;;
966771;unknown;control;2023-12-15 00:15:00+00:00;0.35;;
966771;unknown;control;2023-12-15 00:30:00+00:00;0.252;;
966771;unknown;control;2023-12-15 00:45:00+00:00;0.56;;
966771;unknown;control;2023-12-15 01:00:00+00:00;1.022;;
966771;unknown;control;2023-12-15 01:15:00+00:00;1.056;;
966771;unknown;control;2023-12-15 01:30:00+00:00;2.152;;
966771;unknown;control;2023-12-15 01:45:00+00:00;2.254;;
966771;unknown;control;2023-12-15 02:00:00+00:00;1.857;;
966771;unknown;control;2023-12-15 02:15:00+00:00;1.479;;
966771;unknown;control;2023-12-15 02:30:00+00:00;1.926;;
966771;unknown;control;2023-12-15 02:45:00+00:00;1.021;;
966771;unknown;control;2023-12-15 03:00:00+00:00;0.832;;
966771;unknown;control;2023-12-15 03:15:00+00:00;0.273;;
966771;unknown;control;2023-12-15 03:30:00+00:00;0.393;;
966771;unknown;control;2023-12-15 03:45:00+00:00;1.041;;
966771;unknown;control;2023-12-15 04:00:00+00:00;1.006;;
966771;unknown;control;2023-12-15 04:15:00+00:00;0.337;;
966771;unknown;control;2023-12-15 04:30:00+00:00;0.272;;
966771;unknown;control;2023-12-15 04:45:00+00:00;0.356;;
966771;unknown;control;2023-12-15 05:00:00+00:00;0.238;;
966771;unknown;control;2023-12-15 05:15:00+00:00;0.309;;
966771;unknown;control;2023-12-15 05:30:00+00:00;0.597;;
966771;unknown;control;2023-12-15 05:45:00+00:00;1.511;;
966771;unknown;control;2023-12-15 06:00:00+00:00;0.349;;
966771;unknown;control;2023-12-15 06:15:00+00:00;0.222;;
966771;unknown;control;2023-12-15 06:30:00+00:00;0.369;;
966771;unknown;control;2023-12-15 06:45:00+00:00;0.44;;
966771;unknown;control;2023-12-15 07:00:00+00:00;1.05;;
966771;unknown;control;2023-12-15 07:15:00+00:00;0.791;;
966771;unknown;control;2023-12-15 07:30:00+00:00;0.444;;
966771;unknown;control;2023-12-15 07:45:00+00:00;0.551;;
966771;unknown;control;2023-12-15 08:00:00+00:00;0.409;;
966771;unknown;control;2023-12-15 08:15:00+00:00;0.685;;
966771;unknown;control;2023-12-15 08:30:00+00:00;0.505;;
966771;unknown;control;2023-12-15 08:45:00+00:00;0.369;;
966771;unknown;control;2023-12-15 09:00:00+00:00;0.354;;
966771;unknown;control;2023-12-15 09:15:00+00:00;0.35;;
966771;unknown;control;2023-12-15 09:30:00+00:00;0.347;;
966771;unknown;control;2023-12-15 09:45:00+00:00;0.337;;
966771;unknown;control;2023-12-15 10:00:00+00:00;0.328;;
966771;unknown;control;2023-12-15 10:15:00+00:00;0.243;;
966771;unknown;control;2023-12-15 10:30:00+00:00;0.221;;
966771;unknown;control;2023-12-15 10:45:00+00:00;0.213;;
966771;unknown;control;2023-12-15 11:00:00+00:00;0.219;;
966771;unknown;control;2023-12-15 11:15:00+00:00;0.323;;
966771;unknown;control;2023-12-15 11:30:00+00:00;0.389;;
966771;unknown;control;2023-12-15 11:45:00+00:00;0.799;;
966771;unknown;control;2023-12-15 12:00:00+00:00;0.731;;
966771;unknown;control;2023-12-15 12:15:00+00:00;0.198;;
966771;unknown;control;2023-12-15 12:30:00+00:00;0.207;;
966771;unknown;control;2023-12-15 12:45:00+00:00;0.194;;
966771;unknown;control;2023-12-15 13:00:00+00:00;0.559;;
966771;unknown;control;2023-12-15 13:15:00+00:00;0.957;;
966771;unknown;control;2023-12-15 13:30:00+00:00;0.492;;
966771;unknown;control;2023-12-15 13:45:00+00:00;0.202;;
966771;unknown;control;2023-12-15 14:00:00+00:00;0.221;;
966771;unknown;control;2023-12-15 14:15:00+00:00;0.291;;
966771;unknown;control;2023-12-15 14:30:00+00:00;0.869;;
966771;unknown;control;2023-12-15 14:45:00+00:00;1.02;;
966771;unknown;control;2023-12-15 15:00:00+00:00;0.337;;
966771;unknown;control;2023-12-15 15:15:00+00:00;0.212;;
966771;unknown;control;2023-12-15 15:30:00+00:00;0.301;;
966771;unknown;control;2023-12-15 15:45:00+00:00;0.261;;
966771;unknown;control;2023-12-15 16:00:00+00:00;0.297;;
966771;unknown;control;2023-12-15 16:15:00+00:00;0.366;;
966771;unknown;control;2023-12-15 16:30:00+00:00;0.339;;
966771;unknown;control;2023-12-15 16:45:00+00:00;0.452;;
966771;unknown;control;2023-12-15 17:00:00+00:00;0.682;;
966771;unknown;control;2023-12-15 17:15:00+00:00;0.602;;
966771;unknown;control;2023-12-15 17:30:00+00:00;0.583;;
966771;unknown;control;2023-12-15 17:45:00+00:00;0.639;;
966771;unknown;control;2023-12-15 18:00:00+00:00;0.838;;
966771;unknown;control;2023-12-15 18:15:00+00:00;1.209;;
966771;unknown;control;2023-12-15 18:30:00+00:00;1.285;;
966771;unknown;control;2023-12-15 18:45:00+00:00;0.983;;
966771;unknown;control;2023-12-15 19:00:00+00:00;1.246;;
966771;unknown;control;2023-12-15 19:15:00+00:00;1.268;;
966771;unknown;control;2023-12-15 19:30:00+00:00;1.188;;
966771;unknown;control;2023-12-15 19:45:00+00:00;1.045;;
966771;unknown;control;2023-12-15 20:00:00+00:00;1.289;;
966771;unknown;control;2023-12-15 20:15:00+00:00;1.279;;
966771;unknown;control;2023-12-15 20:30:00+00:00;1.276;;
966771;unknown;control;2023-12-15 20:45:00+00:00;1.012;;
966771;unknown;control;2023-12-15 21:00:00+00:00;1.13;;
966771;unknown;control;2023-12-15 21:15:00+00:00;1.265;;
966771;unknown;control;2023-12-15 21:30:00+00:00;0.481;;
966771;unknown;control;2023-12-15 21:45:00+00:00;0.424;;
966771;unknown;control;2023-12-15 22:00:00+00:00;0.434;;
966771;unknown;control;2023-12-15 22:15:00+00:00;0.427;;
966771;unknown;control;2023-12-15 22:30:00+00:00;0.426;;
966771;unknown;control;2023-12-15 22:45:00+00:00;0.435;;
966771;unknown;control;2023-12-15 23:00:00+00:00;0.413;;
966771;unknown;control;2023-12-15 23:15:00+00:00;0.44;;
966771;unknown;control;2023-12-15 23:30:00+00:00;0.986;;
966771;unknown;control;2023-12-15 23:45:00+00:00;1.17;;
966771;unknown;control;2023-12-16 00:00:00+00:00;1.183;;
966771;unknown;control;2023-12-16 00:15:00+00:00;1.227;;
966771;unknown;control;2023-12-16 00:30:00+00:00;0.591;;
966771;unknown;control;2023-12-16 00:45:00+00:00;0.409;;
966771;unknown;control;2023-12-16 01:00:00+00:00;0.783;;
966771;unknown;control;2023-12-16 01:15:00+00:00;1.167;;
966771;unknown;control;2023-12-16 01:30:00+00:00;2.319;;
966771;unknown;control;2023-12-16 01:45:00+00:00;2.291;;
966771;unknown;control;2023-12-16 02:00:00+00:00;2.362;;
966771;unknown;control;2023-12-16 02:15:00+00:00;2.251;;
966771;unknown;control;2023-12-16 02:30:00+00:00;2.071;;
966771;unknown;control;2023-12-16 02:45:00+00:00;2.227;;
966771;unknown;control;2023-12-16 03:00:00+00:00;1.207;;
966771;unknown;control;2023-12-16 03:15:00+00:00;1.123;;
966771;unknown;control;2023-12-16 03:30:00+00:00;1.203;;
966771;unknown;control;2023-12-16 03:45:00+00:00;0.938;;
966771;unknown;control;2023-12-16 04:00:00+00:00;0.35;;
966771;unknown;control;2023-12-16 04:15:00+00:00;0.355;;
966771;unknown;control;2023-12-16 04:30:00+00:00;0.419;;
966771;unknown;control;2023-12-16 04:45:00+00:00;0.365;;
966771;unknown;control;2023-12-16 05:00:00+00:00;0.46;;
966771;unknown;control;2023-12-16 05:15:00+00:00;0.36;;
966771;unknown;control;2023-12-16 05:30:00+00:00;0.402;;
966771;unknown;control;2023-12-16 05:45:00+00:00;0.425;;
966771;unknown;control;2023-12-16 06:00:00+00:00;0.358;;
966771;unknown;control;2023-12-16 06:15:00+00:00;0.552;;
966771;unknown;control;2023-12-16 06:30:00+00:00;1.14;;
966771;unknown;control;2023-12-16 06:45:00+00:00;1.118;;
966771;unknown;control;2023-12-16 07:00:00+00:00;1.197;;
966771;unknown;control;2023-12-16 07:15:00+00:00;0.78;;
966771;unknown;control;2023-12-16 07:30:00+00:00;0.377;;
966771;unknown;control;2023-12-16 07:45:00+00:00;0.495;;
966771;unknown;control;2023-12-16 08:00:00+00:00;1.015;;
966771;unknown;control;2023-12-16 08:15:00+00:00;1.565;;
966771;unknown;control;2023-12-16 08:30:00+00:00;1.348;;
966771;unknown;control;2023-12-16 08:45:00+00:00;0.474;;
966771;unknown;control;2023-12-16 09:00:00+00:00;0.42;;
966771;unknown;control;2023-12-16 09:15:00+00:00;0.744;;
966771;unknown;control;2023-12-16 09:30:00+00:00;0.978;;
966771;unknown;control;2023-12-16 09:45:00+00:00;1.074;;
966771;unknown;control;2023-12-16 10:00:00+00:00;1.042;;
966771;unknown;control;2023-12-16 10:15:00+00:00;0.3;;
966771;unknown;control;2023-12-16 10:30:00+00:00;0.293;;
966771;unknown;control;2023-12-16 10:45:00+00:00;0.296;;
966771;unknown;control;2023-12-16 11:00:00+00:00;0.229;;
966771;unknown;control;2023-12-16 11:15:00+00:00;0.348;;
966771;unknown;control;2023-12-16 11:30:00+00:00;0.732;;
966771;unknown;control;2023-12-16 11:45:00+00:00;1.037;;
966771;unknown;control;2023-12-16 12:00:00+00:00;1.077;;
966771;unknown;control;2023-12-16 12:15:00+00:00;0.739;;
966771;unknown;control;2023-12-16 12:30:00+00:00;1.066;;
966771;unknown;control;2023-12-16 12:45:00+00:00;0.998;;
966771;unknown;control;2023-12-16 13:00:00+00:00;0.665;;
966771;unknown;control;2023-12-16 13:15:00+00:00;0.326;;
966771;unknown;control;2023-12-16 13:30:00+00:00;0.353;;
966771;unknown;control;2023-12-16 13:45:00+00:00;1.002;;
966771;unknown;control;2023-12-16 14:00:00+00:00;1.105;;
966771;unknown;control;2023-12-16 14:15:00+00:00;0.946;;
966771;unknown;control;2023-12-16 14:30:00+00:00;1.12;;
966771;unknown;control;2023-12-16 14:45:00+00:00;0.861;;
966771;unknown;control;2023-12-16 15:00:00+00:00;0.293;;
