Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-12-16 15:15:00+00:00;0.405;;
966771;unknown;control;2023-12-16 15:30:00+00:00;0.353;;
966771;unknown;control;2023-12-16 15:45:00+00:00;0.333;;
966771;unknown;control;2023-12-16 16:00:00+00:00;0.376;;
966771;unknown;control;2023-12-16 16:15:00+00:00;0.313;;
966771;unknown;control;2023-12-16 16:30:00+00:00;0.401;;
966771;unknown;control;2023-12-16 16:45:00+00:00;0.308;;
966771;unknown;control;2023-12-16 17:00:00+00:00;0.438;;
966771;unknown;control;2023-12-16 17:15:00+00:00;0.342;;
966771;unknown;control;2023-12-16 17:30:00+00:00;1.039;;
966771;unknown;control;2023-12-16 17:45:00+00:00;1.141;;
966771;unknown;control;2023-12-16 18:00:00+00:00;0.512;;
966771;unknown;control;2023-12-16 18:15:00+00:00;0.383;;
966771;unknown;control;2023-12-16 18:30:00+00:00;0.895;;
966771;unknown;control;2023-12-16 18:45:00+00:00;1.176;;
966771;unknown;control;2023-12-16 19:00:00+00:00;1.097;;
966771;unknown;control;2023-12-16 19:15:00+00:00;0.942;;
966771;unknown;control;2023-12-16 19:30:00+00:00;1.135;;
966771;unknown;control;2023-12-16 19:45:00+00:00;1.205;;
966771;unknown;control;2023-12-16 20:00:00+00:00;1.082;;
966771;unknown;control;2023-12-16 20:15:00+00:00;0.975;;
966771;unknown;control;2023-12-16 20:30:00+00:00;1.18;;
966771;unknown;control;2023-12-16 20:45:00+00:00;1.301;;
966771;unknown;control;2023-12-16 21:00:00+00:00;0.9;;
966771;unknown;control;2023-12-16 21:15:00+00:00;0.334;;
966771;unknown;control;2023-12-16 21:30:00+00:00;0.427;;
966771;unknown;control;2023-12-16 21:45:00+00:00;0.353;;
966771;unknown;control;2023-12-16 22:00:00+00:00;0.367;;
966771;unknown;control;2023-12-16 22:15:00+00:00;0.405;;
966771;unknown;control;2023-12-16 22:30:00+00:00;0.277;;
966771;unknown;control;2023-12-16 22:45:00+00:00;0.401;;
966771;unknown;control;2023-12-16 23:00:00+00:00;0.403;;
966771;unknown;control;2023-12-16 23:15:00+00:00;0.296;;
966771;unknown;control;2023-12-16 23:30:00+00:00;0.398;;
966771;unknown;control;2023-12-16 23:45:00+00:00;0.495;;
966771;unknown;control;2023-12-17 00:00:00+00:00;1.048;;
966771;unknown;control;2023-12-17 00:15:00+00:00;1.194;;
966771;unknown;control;2023-12-17 00:30:00+00:00;1.212;;
966771;unknown;control;2023-12-17 00:45:00+00:00;0.533;;
966771;unknown;control;2023-12-17 01:00:00+00:00;0.522;;
966771;unknown;control;2023-12-17 01:15:00+00:00;1.168;;
966771;unknown;control;2023-12-17 01:30:00+00:00;2.364;;
966771;unknown;control;2023-12-17 01:45:00+00:00;2.347;;
966771;unknown;control;2023-12-17 02:00:00+00:00;2.335;;
966771;unknown;control;2023-12-17 02:15:00+00:00;2.144;;
966771;unknown;control;2023-12-17 02:30:00+00:00;2.271;;
966771;unknown;control;2023-12-17 02:45:00+00:00;1.788;;
966771;unknown;control;2023-12-17 03:00:00+00:00;1.155;;
966771;unknown;control;2023-12-17 03:15:00+00:00;1.19;;
966771;unknown;control;2023-12-17 03:30:00+00:00;1.224;;
966771;unknown;control;2023-12-17 03:45:00+00:00;0.744;;
966771;unknown;control;2023-12-17 04:00:00+00:00;1.176;;
966771;unknown;control;2023-12-17 04:15:00+00:00;0.465;;
966771;unknown;control;2023-12-17 04:30:00+00:00;0.425;;
966771;unknown;control;2023-12-17 04:45:00+00:00;0.365;;
966771;unknown;control;2023-12-17 05:00:00+00:00;0.37;;
966771;unknown;control;2023-12-17 05:15:00+00:00;0.434;;
966771;unknown;control;2023-12-17 05:30:00+00:00;0.412;;
966771;unknown;control;2023-12-17 05:45:00+00:00;0.425;;
966771;unknown;control;2023-12-17 06:00:00+00:00;0.41;;
966771;unknown;control;2023-12-17 06:15:00+00:00;0.377;;
966771;unknown;control;2023-12-17 06:30:00+00:00;0.983;;
966771;unknown;control;2023-12-17 06:45:00+00:00;1.109;;
966771;unknown;control;2023-12-17 07:00:00+00:00;1.144;;
966771;unknown;control;2023-12-17 07:15:00+00:00;1.186;;
966771;unknown;control;2023-12-17 07:30:00+00:00;0.821;;
966771;unknown;control;2023-12-17 07:45:00+00:00;0.615;;
966771;unknown;control;2023-12-17 08:00:00+00:00;0.409;;
966771;unknown;control;2023-12-17 08:15:00+00:00;0.408;;
966771;unknown;control;2023-12-17 08:30:00+00:00;0.671;;
966771;unknown;control;2023-12-17 08:45:00+00:00;1.003;;
966771;unknown;control;2023-12-17 09:00:00+00:00;1.058;;
966771;unknown;control;2023-12-17 09:15:00+00:00;0.959;;
966771;unknown;control;2023-12-17 09:30:00+00:00;0.319;;
966771;unknown;control;2023-12-17 09:45:00+00:00;0.416;;
966771;unknown;control;2023-12-17 10:00:00+00:00;0.336;;
966771;unknown;control;2023-12-17 10:15:00+00:00;1.008;;
966771;unknown;control;2023-12-17 10:30:00+00:00;1.033;;
966771;unknown;control;2023-12-17 10:45:00+00:00;1.125;;
966771;unknown;control;2023-12-17 11:00:00+00:00;0.248;;
966771;unknown;control;2023-12-17 11:15:00+00:00;0.358;;
966771;unknown;control;2023-12-17 11:30:00+00:00;0.255;;
966771;unknown;control;2023-12-17 11:45:00+00:00;0.811;;
966771;unknown;control;2023-12-17 12:00:00+00:00;1.101;;
966771;unknown;control;2023-12-17 12:15:00+00:00;1.115;;
966771;unknown;control;2023-12-17 12:30:00+00:00;1.111;;
966771;unknown;control;2023-12-17 12:45:00+00:00;0.332;;
966771;unknown;control;2023-12-17 13:00:00+00:00;0.367;;
966771;unknown;control;2023-12-17 13:15:00+00:00;0.342;;
966771;unknown;control;2023-12-17 13:30:00+00:00;0.976;;
966771;unknown;control;2023-12-17 13:45:00+00:00;1.029;;
966771;unknown;control;2023-12-17 14:00:00+00:00;1.175;;
966771;unknown;control;2023-12-17 14:15:00+00:00;0.743;;
966771;unknown;control;2023-12-17 14:30:00+00:00;0.457;;
966771;unknown;control;2023-12-17 14:45:00+00:00;0.423;;
966771;unknown;control;2023-12-17 15:00:00+00:00;0.59;;
966771;unknown;control;2023-12-17 15:15:00+00:00;1.198;;
966771;unknown;control;2023-12-17 15:30:00+00:00;0.701;;
966771;unknown;control;2023-12-17 15:45:00+00:00;0.383;;
966771;unknown;control;2023-12-17 16:00:00+00:00;0.458;;
966771;unknown;control;2023-12-17 16:15:00+00:00;0.417;;
966771;unknown;control;2023-12-17 16:30:00+00:00;0.319;;
966771;unknown;control;2023-12-17 16:45:00+00:00;0.417;;
966771;unknown;control;2023-12-17 17:00:00+00:00;0.356;;
966771;unknown;control;2023-12-17 17:15:00+00:00;0.337;;
966771;unknown;control;2023-12-17 17:30:00+00:00;0.545;;
966771;unknown;control;2023-12-17 17:45:00+00:00;0.494;;
966771;unknown;control;2023-12-17 18:00:00+00:00;0.964;;
966771;unknown;control;2023-12-17 18:15:00+00:00;1.149;;
966771;unknown;control;2023-12-17 18:30:00+00:00;1.117;;
966771;unknown;control;2023-12-17 18:45:00+00:00;1.036;;
966771;unknown;control;2023-12-17 19:00:00+00:00;1.137;;
966771;unknown;control;2023-12-17 19:15:00+00:00;1.114;;
966771;unknown;control;2023-12-17 19:30:00+00:00;1.214;;
966771;unknown;control;2023-12-17 19:45:00+00:00;0.949;;
966771;unknown;control;2023-12-17 20:00:00+00:00;1.097;;
966771;unknown;control;2023-12-17 20:15:00+00:00;1.22;;
966771;unknown;control;2023-12-17 20:30:00+00:00;1.118;;
966771;unknown;control;2023-12-17 20:45:00+00:00;0.941;;
966771;unknown;control;2023-12-17 21:00:00+00:00;1.228;;
966771;unknown;control;2023-12-17 21:15:00+00:00;1.074;;
966771;unknown;control;2023-12-17 21:30:00+00:00;0.375;;
966771;unknown;control;2023-12-17 21:45:00+00:00;0.41;;
966771;unknown;control;2023-12-17 22:00:00+00:00;0.3;;
966771;unknown;control;2023-12-17 22:15:00+00:00;0.4;;
966771;unknown;control;2023-12-17 22:30:00+00:00;0.375;;
966771;unknown;control;2023-12-17 22:45:00+00:00;0.309;;
966771;unknown;control;2023-12-17 23:00:00+00:00;0.399;;
966771;unknown;control;2023-12-17 23:15:00+00:00;0.41;;
966771;unknown;control;2023-12-17 23:30:00+00:00;0.39;;
966771;unknown;control;2023-12-17 23:45:00+00:00;0.485;;
966771;unknown;control;2023-12-18 00:00:00+00:00;1.183;;
966771;unknown;control;2023-12-18 00:15:00+00:00;1.137;;
966771;unknown;control;2023-12-18 00:30:00+00:00;0.717;;
966771;unknown;control;2023-12-18 00:45:00+00:00;0.485;;
966771;unknown;control;2023-12-18 01:00:00+00:00;0.991;;
966771;unknown;control;2023-12-18 01:15:00+00:00;1.142;;
966771;unknown;control;2023-12-18 01:30:00+00:00;2.382;;
966771;unknown;control;2023-12-18 01:45:00+00:00;2.363;;
966771;unknown;control;2023-12-18 02:00:00+00:00;2.068;;
966771;unknown;control;2023-12-18 02:15:00+00:00;2.367;;
966771;unknown;control;2023-12-18 02:30:00+00:00;2.428;;
966771;unknown;control;2023-12-18 02:45:00+00:00;1.889;;
966771;unknown;control;2023-12-18 03:00:00+00:00;1.501;;
966771;unknown;control;2023-12-18 03:15:00+00:00;0.55;;
966771;unknown;control;2023-12-18 03:30:00+00:00;1.183;;
966771;unknown;control;2023-12-18 03:45:00+00:00;1.187;;
966771;unknown;control;2023-12-18 04:00:00+00:00;1.12;;
966771;unknown;control;2023-12-18 04:15:00+00:00;0.452;;
966771;unknown;control;2023-12-18 04:30:00+00:00;0.399;;
966771;unknown;control;2023-12-18 04:45:00+00:00;0.384;;
966771;unknown;control;2023-12-18 05:00:00+00:00;0.29;;
966771;unknown;control;2023-12-18 05:15:00+00:00;0.378;;
966771;unknown;control;2023-12-18 05:30:00+00:00;0.428;;
966771;unknown;control;2023-12-18 05:45:00+00:00;1.509;;
966771;unknown;control;2023-12-18 06:00:00+00:00;0.393;;
966771;unknown;control;2023-12-18 06:15:00+00:00;0.425;;
966771;unknown;control;2023-12-18 06:30:00+00:00;0.895;;
966771;unknown;control;2023-12-18 06:45:00+00:00;1.16;;
966771;unknown;control;2023-12-18 07:00:00+00:00;1.627;;
966771;unknown;control;2023-12-18 07:15:00+00:00;1.168;;
966771;unknown;control;2023-12-18 07:30:00+00:00;0.505;;
966771;unknown;control;2023-12-18 07:45:00+00:00;0.461;;
966771;unknown;control;2023-12-18 08:00:00+00:00;0.9;;
966771;unknown;control;2023-12-18 08:15:00+00:00;1.241;;
966771;unknown;control;2023-12-18 08:30:00+00:00;1.706;;
966771;unknown;control;2023-12-18 08:45:00+00:00;0.562;;
966771;unknown;control;2023-12-18 09:00:00+00:00;0.638;;
966771;unknown;control;2023-12-18 09:15:00+00:00;0.516;;
966771;unknown;control;2023-12-18 09:30:00+00:00;0.541;;
966771;unknown;control;2023-12-18 09:45:00+00:00;0.369;;
966771;unknown;control;2023-12-18 10:00:00+00:00;0.505;;
966771;unknown;control;2023-12-18 10:15:00+00:00;0.998;;
966771;unknown;control;2023-12-18 10:30:00+00:00;1.011;;
966771;unknown;control;2023-12-18 10:45:00+00:00;0.248;;
966771;unknown;control;2023-12-18 11:00:00+00:00;0.361;;
966771;unknown;control;2023-12-18 11:15:00+00:00;0.247;;
966771;unknown;control;2023-12-18 11:30:00+00:00;0.523;;
966771;unknown;control;2023-12-18 11:45:00+00:00;1.055;;
966771;unknown;control;2023-12-18 12:00:00+00:00;0.998;;
966771;unknown;control;2023-12-18 12:15:00+00:00;1.137;;
966771;unknown;control;2023-12-18 12:30:00+00:00;1.213;;
966771;unknown;control;2023-12-18 12:45:00+00:00;1.248;;
966771;unknown;control;2023-12-18 13:00:00+00:00;0.803;;
966771;unknown;control;2023-12-18 13:15:00+00:00;0.74;;
966771;unknown;control;2023-12-18 13:30:00+00:00;0.268;;
966771;unknown;control;2023-12-18 13:45:00+00:00;0.26;;
966771;unknown;control;2023-12-18 14:00:00+00:00;1.039;;
966771;unknown;control;2023-12-18 14:15:00+00:00;1.151;;
966771;unknown;control;2023-12-18 14:30:00+00:00;0.997;;
966771;unknown;control;2023-12-18 14:45:00+00:00;1.185;;
966771;unknown;control;2023-12-18 15:00:00+00:00;0.385;;
966771;unknown;control;2023-12-18 15:15:00+00:00;0.395;;
966771;unknown;control;2023-12-18 15:30:00+00:00;0.276;;
966771;unknown;control;2023-12-18 15:45:00+00:00;0.389;;
966771;unknown;control;2023-12-18 16:00:00+00:00;0.295;;
966771;unknown;control;2023-12-18 16:15:00+00:00;0.367;;
966771;unknown;control;2023-12-18 16:30:00+00:00;0.318;;
966771;unknown;control;2023-12-18 16:45:00+00:00;0.374;;
966771;unknown;control;2023-12-18 17:00:00+00:00;0.507;;
966771;unknown;control;2023-12-18 17:15:00+00:00;0.354;;
966771;unknown;control;2023-12-18 17:30:00+00:00;1.159;;
966771;unknown;control;2023-12-18 17:45:00+00:00;1.175;;
966771;unknown;control;2023-12-18 18:00:00+00:00;1.126;;
966771;unknown;control;2023-12-18 18:15:00+00:00;0.476;;
966771;unknown;control;2023-12-18 18:30:00+00:00;0.842;;
966771;unknown;control;2023-12-18 18:45:00+00:00;1.184;;
966771;unknown;control;2023-12-18 19:00:00+00:00;1.244;;
966771;unknown;control;2023-12-18 19:15:00+00:00;1.207;;
966771;unknown;control;2023-12-18 19:30:00+00:00;0.841;;
966771;unknown;control;2023-12-18 19:45:00+00:00;1.262;;
966771;unknown;control;2023-12-18 20:00:00+00:00;1.207;;
966771;unknown;control;2023-12-18 20:15:00+00:00;1.232;;
966771;unknown;control;2023-12-18 20:30:00+00:00;0.752;;
966771;unknown;control;2023-12-18 20:45:00+00:00;0.507;;
966771;unknown;control;2023-12-18 21:00:00+00:00;0.778;;
966771;unknown;control;2023-12-18 21:15:00+00:00;1.145;;
966771;unknown;control;2023-12-18 21:30:00+00:00;0.452;;
966771;unknown;control;2023-12-18 21:45:00+00:00;0.379;;
966771;unknown;control;2023-12-18 22:00:00+00:00;0.363;;
966771;unknown;control;2023-12-18 22:15:00+00:00;0.407;;
966771;unknown;control;2023-12-18 22:30:00+00:00;0.399;;
966771;unknown;control;2023-12-18 22:45:00+00:00;0.333;;
966771;unknown;control;2023-12-18 23:00:00+00:00;0.397;;
966771;unknown;control;2023-12-18 23:15:00+00:00;0.417;;
966771;unknown;control;2023-12-18 23:30:00+00:00;0.393;;
966771;unknown;control;2023-12-18 23:45:00+00:00;0.618;;
966771;unknown;control;2023-12-19 00:00:00+00:00;1.18;;
966771;unknown;control;2023-12-19 00:15:00+00:00;1.09;;
966771;unknown;control;2023-12-19 00:30:00+00:00;0.919;;
966771;unknown;control;2023-12-19 00:45:00+00:00;0.407;;
966771;unknown;control;2023-12-19 01:00:00+00:00;0.738;;
966771;unknown;control;2023-12-19 01:15:00+00:00;1.155;;
966771;unknown;control;2023-12-19 01:30:00+00:00;2.372;;
966771;unknown;control;2023-12-19 01:45:00+00:00;2.379;;
966771;unknown;control;2023-12-19 02:00:00+00:00;2.392;;
966771;unknown;control;2023-12-19 02:15:00+00:00;2.048;;
966771;unknown;control;2023-12-19 02:30:00+00:00;1.548;;
966771;unknown;control;2023-12-19 02:45:00+00:00;1.206;;
966771;unknown;control;2023-12-19 03:00:00+00:00;1.234;;
966771;unknown;control;2023-12-19 03:15:00+00:00;1.186;;
966771;unknown;control;2023-12-19 03:30:00+00:00;1.028;;
966771;unknown;control;2023-12-19 03:45:00+00:00;0.927;;
966771;unknown;control;2023-12-19 04:00:00+00:00;1.222;;
966771;unknown;control;2023-12-19 04:15:00+00:00;0.391;;
966771;unknown;control;2023-12-19 04:30:00+00:00;0.355;;
966771;unknown;control;2023-12-19 04:45:00+00:00;0.398;;
966771;unknown;control;2023-12-19 05:00:00+00:00;0.424;;
966771;unknown;control;2023-12-19 05:15:00+00:00;1.477;;
966771;unknown;control;2023-12-19 05:30:00+00:00;1.41;;
966771;unknown;control;2023-12-19 05:45:00+00:00;0.396;;
966771;unknown;control;2023-12-19 06:00:00+00:00;0.402;;
966771;unknown;control;2023-12-19 06:15:00+00:00;0.554;;
966771;unknown;control;2023-12-19 06:30:00+00:00;1.54;;
966771;unknown;control;2023-12-19 06:45:00+00:00;1.238;;
966771;unknown;control;2023-12-19 07:00:00+00:00;1.519;;
966771;unknown;control;2023-12-19 07:15:00+00:00;1.207;;
966771;unknown;control;2023-12-19 07:30:00+00:00;1.066;;
966771;unknown;control;2023-12-19 07:45:00+00:00;1.038;;
966771;unknown;control;2023-12-19 08:00:00+00:00;1.101;;
966771;unknown;control;2023-12-19 08:15:00+00:00;0.546;;
966771;unknown;control;2023-12-19 08:30:00+00:00;0.355;;
966771;unknown;control;2023-12-19 08:45:00+00:00;0.254;;
966771;unknown;control;2023-12-19 09:00:00+00:00;0.402;;
966771;unknown;control;2023-12-19 09:15:00+00:00;0.211;;
966771;unknown;control;2023-12-19 09:30:00+00:00;0.368;;
966771;unknown;control;2023-12-19 09:45:00+00:00;0.238;;
966771;unknown;control;2023-12-19 10:00:00+00:00;0.18;;
966771;unknown;control;2023-12-19 10:15:00+00:00;0.107;;
966771;unknown;control;2023-12-19 10:30:00+00:00;0.6;;
966771;unknown;control;2023-12-19 10:45:00+00:00;0.913;;
966771;unknown;control;2023-12-19 11:00:00+00:00;0.444;;
966771;unknown;control;2023-12-19 11:15:00+00:00;0.494;;
966771;unknown;control;2023-12-19 11:30:00+00:00;0.266;;
966771;unknown;control;2023-12-19 11:45:00+00:00;0.812;;
966771;unknown;control;2023-12-19 12:00:00+00:00;0.991;;
966771;unknown;control;2023-12-19 12:15:00+00:00;0.602;;
966771;unknown;control;2023-12-19 12:30:00+00:00;0.217;;
966771;unknown;control;2023-12-19 12:45:00+00:00;0.21;;
966771;unknown;control;2023-12-19 13:00:00+00:00;0.207;;
966771;unknown;control;2023-12-19 13:15:00+00:00;0.215;;
966771;unknown;control;2023-12-19 13:30:00+00:00;0.386;;
966771;unknown;control;2023-12-19 13:45:00+00:00;0.956;;
966771;unknown;control;2023-12-19 14:00:00+00:00;0.424;;
966771;unknown;control;2023-12-19 14:15:00+00:00;0.293;;
966771;unknown;control;2023-12-19 14:30:00+00:00;0.329;;
966771;unknown;control;2023-12-19 14:45:00+00:00;0.235;;
966771;unknown;control;2023-12-19 15:00:00+00:00;0.286;;
966771;unknown;control;2023-12-19 15:15:00+00:00;0.291;;
966771;unknown;control;2023-12-19 15:30:00+00:00;0.303;;
966771;unknown;control;2023-12-19 15:45:00+00:00;0.341;;
966771;unknown;control;2023-12-19 16:00:00+00:00;0.28;;
966771;unknown;control;2023-12-19 16:15:00+00:00;0.369;;
966771;unknown;control;2023-12-19 16:30:00+00:00;0.243;;
966771;unknown;control;2023-12-19 16:45:00+00:00;0.402;;
966771;unknown;control;2023-12-19 17:00:00+00:00;0.276;;
966771;unknown;control;2023-12-19 17:15:00+00:00;0.384;;
966771;unknown;control;2023-12-19 17:30:00+00:00;0.409;;
966771;unknown;control;2023-12-19 17:45:00+00:00;0.359;;
966771;unknown;control;2023-12-19 18:00:00+00:00;0.91;;
966771;unknown;control;2023-12-19 18:15:00+00:00;1.228;;
966771;unknown;control;2023-12-19 18:30:00+00:00;1.068;;
966771;unknown;control;2023-12-19 18:45:00+00:00;1.228;;
966771;unknown;control;2023-12-19 19:00:00+00:00;1.281;;
966771;unknown;control;2023-12-19 19:15:00+00:00;1.036;;
966771;unknown;control;2023-12-19 19:30:00+00:00;1.283;;
966771;unknown;control;2023-12-19 19:45:00+00:00;1.115;;
966771;unknown;control;2023-12-19 20:00:00+00:00;1.171;;
966771;unknown;control;2023-12-19 20:15:00+00:00;0.828;;
966771;unknown;control;2023-12-19 20:30:00+00:00;0.385;;
966771;unknown;control;2023-12-19 20:45:00+00:00;0.389;;
966771;unknown;control;2023-12-19 21:00:00+00:00;0.498;;
966771;unknown;control;2023-12-19 21:15:00+00:00;1.091;;
966771;unknown;control;2023-12-19 21:30:00+00:00;0.444;;
966771;unknown;control;2023-12-19 21:45:00+00:00;0.262;;
966771;unknown;control;2023-12-19 22:00:00+00:00;0.388;;
966771;unknown;control;2023-12-19 22:15:00+00:00;0.269;;
966771;unknown;control;2023-12-19 22:30:00+00:00;0.384;;
966771;unknown;control;2023-12-19 22:45:00+00:00;0.288;;
966771;unknown;control;2023-12-19 23:00:00+00:00;0.384;;
966771;unknown;control;2023-12-19 23:15:00+00:00;0.373;;
966771;unknown;control;2023-12-19 23:30:00+00:00;0.282;;
966771;unknown;control;2023-12-19 23:45:00+00:00;0.382;;
966771;unknown;control;2023-12-20 00:00:00+00:00;0.268;;
966771;unknown;control;2023-12-20 00:15:00+00:00;0.505;;
966771;unknown;control;2023-12-20 00:30:00+00:00;1.061;;
966771;unknown;control;2023-12-20 00:45:00+00:00;1.074;;
966771;unknown;control;2023-12-20 01:00:00+00:00;0.272;;
966771;unknown;control;2023-12-20 01:15:00+00:00;0.745;;
966771;unknown;control;2023-12-20 01:30:00+00:00;2.236;;
966771;unknown;control;2023-12-20 01:45:00+00:00;2.337;;
966771;unknown;control;2023-12-20 02:00:00+00:00;2.179;;
966771;unknown;control;2023-12-20 02:15:00+00:00;2.064;;
966771;unknown;control;2023-12-20 02:30:00+00:00;0.688;;
966771;unknown;control;2023-12-20 02:45:00+00:00;0.358;;
966771;unknown;control;2023-12-20 03:00:00+00:00;0.817;;
966771;unknown;control;2023-12-20 03:15:00+00:00;1.126;;
966771;unknown;control;2023-12-20 03:30:00+00:00;0.719;;
966771;unknown;control;2023-12-20 03:45:00+00:00;0.302;;
966771;unknown;control;2023-12-20 04:00:00+00:00;0.412;;
966771;unknown;control;2023-12-20 04:15:00+00:00;0.352;;
966771;unknown;control;2023-12-20 04:30:00+00:00;0.348;;
966771;unknown;control;2023-12-20 04:45:00+00:00;0.369;;
966771;unknown;control;2023-12-20 05:00:00+00:00;0.298;;
966771;unknown;control;2023-12-20 05:15:00+00:00;0.509;;
966771;unknown;control;2023-12-20 05:30:00+00:00;0.352;;
966771;unknown;control;2023-12-20 05:45:00+00:00;0.395;;
966771;unknown;control;2023-12-20 06:00:00+00:00;0.27;;
966771;unknown;control;2023-12-20 06:15:00+00:00;0.412;;
966771;unknown;control;2023-12-20 06:30:00+00:00;0.277;;
966771;unknown;control;2023-12-20 06:45:00+00:00;0.39;;
966771;unknown;control;2023-12-20 07:00:00+00:00;0.263;;
966771;unknown;control;2023-12-20 07:15:00+00:00;0.476;;
966771;unknown;control;2023-12-20 07:30:00+00:00;1.036;;
966771;unknown;control;2023-12-20 07:45:00+00:00;0.996;;
966771;unknown;control;2023-12-20 08:00:00+00:00;0.267;;
966771;unknown;control;2023-12-20 08:15:00+00:00;0.274;;
966771;unknown;control;2023-12-20 08:30:00+00:00;0.275;;
966771;unknown;control;2023-12-20 08:45:00+00:00;0.217;;
966771;unknown;control;2023-12-20 09:00:00+00:00;0.212;;
966771;unknown;control;2023-12-20 09:15:00+00:00;0.281;;
966771;unknown;control;2023-12-20 09:30:00+00:00;0.235;;
966771;unknown;control;2023-12-20 09:45:00+00:00;0.237;;
966771;unknown;control;2023-12-20 10:00:00+00:00;0.224;;
966771;unknown;control;2023-12-20 10:15:00+00:00;0.227;;
966771;unknown;control;2023-12-20 10:30:00+00:00;0.348;;
966771;unknown;control;2023-12-20 10:45:00+00:00;0.428;;
966771;unknown;control;2023-12-20 11:00:00+00:00;0.202;;
966771;unknown;control;2023-12-20 11:15:00+00:00;0.182;;
966771;unknown;control;2023-12-20 11:30:00+00:00;0.162;;
966771;unknown;control;2023-12-20 11:45:00+00:00;0.903;;
966771;unknown;control;2023-12-20 12:00:00+00:00;1.036;;
966771;unknown;control;2023-12-20 12:15:00+00:00;0.567;;
966771;unknown;control;2023-12-20 12:30:00+00:00;0.261;;
966771;unknown;control;2023-12-20 12:45:00+00:00;0.672;;
966771;unknown;control;2023-12-20 13:00:00+00:00;1.042;;
966771;unknown;control;2023-12-20 13:15:00+00:00;0.716;;
966771;unknown;control;2023-12-20 13:30:00+00:00;0.272;;
966771;unknown;control;2023-12-20 13:45:00+00:00;0.413;;
966771;unknown;control;2023-12-20 14:00:00+00:00;1.0;;
966771;unknown;control;2023-12-20 14:15:00+00:00;0.919;;
966771;unknown;control;2023-12-20 14:30:00+00:00;0.419;;
966771;unknown;control;2023-12-20 14:45:00+00:00;0.38;;
966771;unknown;control;2023-12-20 15:00:00+00:00;0.415;;
966771;unknown;control;2023-12-20 15:15:00+00:00;0.372;;
966771;unknown;control;2023-12-20 15:30:00+00:00;0.356;;
966771;unknown;control;2023-12-20 15:45:00+00:00;0.403;;
966771;unknown;control;2023-12-20 16:00:00+00:00;0.432;;
966771;unknown;control;2023-12-20 16:15:00+00:00;0.431;;
966771;unknown;control;2023-12-20 16:30:00+00:00;0.436;;
966771;unknown;control;2023-12-20 16:45:00+00:00;0.392;;
966771;unknown;control;2023-12-20 17:00:00+00:00;0.37;;
966771;unknown;control;2023-12-20 17:15:00+00:00;0.527;;
966771;unknown;control;2023-12-20 17:30:00+00:00;1.156;;
966771;unknown;control;2023-12-20 17:45:00+00:00;1.181;;
966771;unknown;control;2023-12-20 18:00:00+00:00;0.996;;
966771;unknown;control;2023-12-20 18:15:00+00:00;1.168;;
966771;unknown;control;2023-12-20 18:30:00+00:00;1.21;;
966771;unknown;control;2023-12-20 18:45:00+00:00;1.026;;
966771;unknown;control;2023-12-20 19:00:00+00:00;1.204;;
966771;unknown;control;2023-12-20 19:15:00+00:00;1.242;;
966771;unknown;control;2023-12-20 19:30:00+00:00;0.967;;
966771;unknown;control;2023-12-20 19:45:00+00:00;1.232;;
966771;unknown;control;2023-12-20 20:00:00+00:00;0.906;;
966771;unknown;control;2023-12-20 20:15:00+00:00;0.328;;
966771;unknown;control;2023-12-20 20:30:00+00:00;0.425;;
966771;unknown;control;2023-12-20 20:45:00+00:00;0.413;;
966771;unknown;control;2023-12-20 21:00:00+00:00;0.9;;
966771;unknown;control;2023-12-20 21:15:00+00:00;1.21;;
966771;unknown;control;2023-12-20 21:30:00+00:00;0.372;;
966771;unknown;control;2023-12-20 21:45:00+00:00;0.331;;
966771;unknown;control;2023-12-20 22:00:00+00:00;0.398;;
966771;unknown;control;2023-12-20 22:15:00+00:00;0.308;;
966771;unknown;control;2023-12-20 22:30:00+00:00;0.382;;
