Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-12-20 22:45:00+00:00;0.353;;
966771;unknown;control;2023-12-20 23:00:00+00:00;0.312;;
966771;unknown;control;2023-12-20 23:15:00+00:00;0.39;;
966771;unknown;control;2023-12-20 23:30:00+00:00;0.321;;
966771;unknown;control;2023-12-20 23:45:00+00:00;0.354;;
966771;unknown;control;2023-12-21 00:00:00+00:00;0.398;;
966771;unknown;control;2023-12-21 00:15:00+00:00;0.461;;
966771;unknown;control;2023-12-21 00:30:00+00:00;1.087;;
966771;unknown;control;2023-12-21 00:45:00+00:00;0.937;;
966771;unknown;control;2023-12-21 01:00:00+00:00;0.292;;
966771;unknown;control;2023-12-21 01:15:00+00:00;0.969;;
966771;unknown;control;2023-12-21 01:30:00+00:00;2.392;;
966771;unknown;control;2023-12-21 01:45:00+00:00;2.227;;
966771;unknown;control;2023-12-21 02:00:00+00:00;2.342;;
966771;unknown;control;2023-12-21 02:15:00+00:00;1.853;;
966771;unknown;control;2023-12-21 02:30:00+00:00;1.62;;
966771;unknown;control;2023-12-21 02:45:00+00:00;1.182;;
966771;unknown;control;2023-12-21 03:00:00+00:00;0.359;;
966771;unknown;control;2023-12-21 03:15:00+00:00;0.458;;
966771;unknown;control;2023-12-21 03:30:00+00:00;1.081;;
966771;unknown;control;2023-12-21 03:45:00+00:00;1.16;;
966771;unknown;control;2023-12-21 04:00:00+00:00;0.583;;
966771;unknown;control;2023-12-21 04:15:00+00:00;0.292;;
966771;unknown;control;2023-12-21 04:30:00+00:00;0.366;;
966771;unknown;control;2023-12-21 04:45:00+00:00;0.243;;
966771;unknown;control;2023-12-21 05:00:00+00:00;0.394;;
966771;unknown;control;2023-12-21 05:15:00+00:00;0.256;;
966771;unknown;control;2023-12-21 05:30:00+00:00;0.379;;
966771;unknown;control;2023-12-21 05:45:00+00:00;0.249;;
966771;unknown;control;2023-12-21 06:00:00+00:00;0.496;;
966771;unknown;control;2023-12-21 06:15:00+00:00;0.339;;
966771;unknown;control;2023-12-21 06:30:00+00:00;0.381;;
966771;unknown;control;2023-12-21 06:45:00+00:00;0.368;;
966771;unknown;control;2023-12-21 07:00:00+00:00;0.334;;
966771;unknown;control;2023-12-21 07:15:00+00:00;0.408;;
966771;unknown;control;2023-12-21 07:30:00+00:00;0.526;;
966771;unknown;control;2023-12-21 07:45:00+00:00;1.074;;
966771;unknown;control;2023-12-21 08:00:00+00:00;0.27;;
966771;unknown;control;2023-12-21 08:15:00+00:00;0.333;;
966771;unknown;control;2023-12-21 08:30:00+00:00;0.26;;
966771;unknown;control;2023-12-21 08:45:00+00:00;0.463;;
966771;unknown;control;2023-12-21 09:00:00+00:00;0.492;;
966771;unknown;control;2023-12-21 09:15:00+00:00;0.55;;
966771;unknown;control;2023-12-21 09:30:00+00:00;0.423;;
966771;unknown;control;2023-12-21 09:45:00+00:00;0.372;;
966771;unknown;control;2023-12-21 10:00:00+00:00;0.416;;
966771;unknown;control;2023-12-21 10:15:00+00:00;0.156;;
966771;unknown;control;2023-12-21 10:30:00+00:00;0.285;;
966771;unknown;control;2023-12-21 10:45:00+00:00;0.264;;
966771;unknown;control;2023-12-21 11:00:00+00:00;0.343;;
966771;unknown;control;2023-12-21 11:15:00+00:00;0.317;;
966771;unknown;control;2023-12-21 11:30:00+00:00;0.317;;
966771;unknown;control;2023-12-21 11:45:00+00:00;0.915;;
966771;unknown;control;2023-12-21 12:00:00+00:00;1.042;;
966771;unknown;control;2023-12-21 12:15:00+00:00;0.613;;
966771;unknown;control;2023-12-21 12:30:00+00:00;0.272;;
966771;unknown;control;2023-12-21 12:45:00+00:00;0.515;;
966771;unknown;control;2023-12-21 13:00:00+00:00;0.408;;
966771;unknown;control;2023-12-21 13:15:00+00:00;0.382;;
966771;unknown;control;2023-12-21 13:30:00+00:00;0.466;;
966771;unknown;control;2023-12-21 13:45:00+00:00;1.175;;
966771;unknown;control;2023-12-21 14:00:00+00:00;0.693;;
966771;unknown;control;2023-12-21 14:15:00+00:00;0.382;;
966771;unknown;control;2023-12-21 14:30:00+00:00;0.258;;
966771;unknown;control;2023-12-21 14:45:00+00:00;0.227;;
966771;unknown;control;2023-12-21 15:00:00+00:00;0.275;;
966771;unknown;control;2023-12-21 15:15:00+00:00;0.252;;
966771;unknown;control;2023-12-21 15:30:00+00:00;0.262;;
966771;unknown;control;2023-12-21 15:45:00+00:00;0.247;;
966771;unknown;control;2023-12-21 16:00:00+00:00;0.295;;
966771;unknown;control;2023-12-21 16:15:00+00:00;0.348;;
966771;unknown;control;2023-12-21 16:30:00+00:00;0.348;;
966771;unknown;control;2023-12-21 16:45:00+00:00;0.609;;
966771;unknown;control;2023-12-21 17:00:00+00:00;0.414;;
966771;unknown;control;2023-12-21 17:15:00+00:00;0.35;;
966771;unknown;control;2023-12-21 17:30:00+00:00;0.398;;
966771;unknown;control;2023-12-21 17:45:00+00:00;0.377;;
966771;unknown;control;2023-12-21 18:00:00+00:00;0.297;;
966771;unknown;control;2023-12-21 18:15:00+00:00;0.39;;
966771;unknown;control;2023-12-21 18:30:00+00:00;0.987;;
966771;unknown;control;2023-12-21 18:45:00+00:00;1.21;;
966771;unknown;control;2023-12-21 19:00:00+00:00;0.819;;
966771;unknown;control;2023-12-21 19:15:00+00:00;0.449;;
966771;unknown;control;2023-12-21 19:30:00+00:00;0.786;;
966771;unknown;control;2023-12-21 19:45:00+00:00;0.359;;
966771;unknown;control;2023-12-21 20:00:00+00:00;0.423;;
966771;unknown;control;2023-12-21 20:15:00+00:00;0.298;;
966771;unknown;control;2023-12-21 20:30:00+00:00;0.364;;
966771;unknown;control;2023-12-21 20:45:00+00:00;0.223;;
966771;unknown;control;2023-12-21 21:00:00+00:00;0.733;;
966771;unknown;control;2023-12-21 21:15:00+00:00;0.785;;
966771;unknown;control;2023-12-21 21:30:00+00:00;0.314;;
966771;unknown;control;2023-12-21 21:45:00+00:00;0.248;;
966771;unknown;control;2023-12-21 22:00:00+00:00;0.213;;
966771;unknown;control;2023-12-21 22:15:00+00:00;0.289;;
966771;unknown;control;2023-12-21 22:30:00+00:00;0.222;;
966771;unknown;control;2023-12-21 22:45:00+00:00;0.244;;
966771;unknown;control;2023-12-21 23:00:00+00:00;0.184;;
966771;unknown;control;2023-12-21 23:15:00+00:00;0.288;;
966771;unknown;control;2023-12-21 23:30:00+00:00;0.175;;
966771;unknown;control;2023-12-21 23:45:00+00:00;0.265;;
966771;unknown;control;2023-12-22 00:00:00+00:00;0.252;;
966771;unknown;control;2023-12-22 00:15:00+00:00;0.308;;
966771;unknown;control;2023-12-22 00:30:00+00:00;0.223;;
966771;unknown;control;2023-12-22 00:45:00+00:00;0.249;;
966771;unknown;control;2023-12-22 01:00:00+00:00;0.946;;
966771;unknown;control;2023-12-22 01:15:00+00:00;0.935;;
966771;unknown;control;2023-12-22 01:30:00+00:00;1.487;;
966771;unknown;control;2023-12-22 01:45:00+00:00;1.597;;
966771;unknown;control;2023-12-22 02:00:00+00:00;1.799;;
966771;unknown;control;2023-12-22 02:15:00+00:00;2.352;;
966771;unknown;control;2023-12-22 02:30:00+00:00;1.622;;
966771;unknown;control;2023-12-22 02:45:00+00:00;1.096;;
966771;unknown;control;2023-12-22 03:00:00+00:00;0.265;;
966771;unknown;control;2023-12-22 03:15:00+00:00;0.351;;
966771;unknown;control;2023-12-22 03:30:00+00:00;0.667;;
966771;unknown;control;2023-12-22 03:45:00+00:00;1.035;;
966771;unknown;control;2023-12-22 04:00:00+00:00;0.275;;
966771;unknown;control;2023-12-22 04:15:00+00:00;0.245;;
966771;unknown;control;2023-12-22 04:30:00+00:00;0.308;;
966771;unknown;control;2023-12-22 04:45:00+00:00;0.227;;
966771;unknown;control;2023-12-22 05:00:00+00:00;0.444;;
966771;unknown;control;2023-12-22 05:15:00+00:00;0.294;;
966771;unknown;control;2023-12-22 05:30:00+00:00;0.262;;
966771;unknown;control;2023-12-22 05:45:00+00:00;0.29;;
966771;unknown;control;2023-12-22 06:00:00+00:00;0.279;;
966771;unknown;control;2023-12-22 06:15:00+00:00;0.401;;
966771;unknown;control;2023-12-22 06:30:00+00:00;0.457;;
966771;unknown;control;2023-12-22 06:45:00+00:00;0.79;;
966771;unknown;control;2023-12-22 07:00:00+00:00;0.375;;
966771;unknown;control;2023-12-22 07:15:00+00:00;0.451;;
966771;unknown;control;2023-12-22 07:30:00+00:00;0.687;;
966771;unknown;control;2023-12-22 07:45:00+00:00;0.359;;
966771;unknown;control;2023-12-22 08:00:00+00:00;0.941;;
966771;unknown;control;2023-12-22 08:15:00+00:00;0.935;;
966771;unknown;control;2023-12-22 08:30:00+00:00;1.161;;
966771;unknown;control;2023-12-22 08:45:00+00:00;0.485;;
966771;unknown;control;2023-12-22 09:00:00+00:00;0.339;;
966771;unknown;control;2023-12-22 09:15:00+00:00;0.264;;
966771;unknown;control;2023-12-22 09:30:00+00:00;0.208;;
966771;unknown;control;2023-12-22 09:45:00+00:00;0.116;;
966771;unknown;control;2023-12-22 10:00:00+00:00;0.125;;
966771;unknown;control;2023-12-22 10:15:00+00:00;0.672;;
966771;unknown;control;2023-12-22 10:30:00+00:00;0.452;;
966771;unknown;control;2023-12-22 10:45:00+00:00;0.378;;
966771;unknown;control;2023-12-22 11:00:00+00:00;0.317;;
966771;unknown;control;2023-12-22 11:15:00+00:00;0.263;;
966771;unknown;control;2023-12-22 11:30:00+00:00;0.363;;
966771;unknown;control;2023-12-22 11:45:00+00:00;0.965;;
966771;unknown;control;2023-12-22 12:00:00+00:00;1.002;;
966771;unknown;control;2023-12-22 12:15:00+00:00;0.436;;
966771;unknown;control;2023-12-22 12:30:00+00:00;0.362;;
966771;unknown;control;2023-12-22 12:45:00+00:00;0.507;;
966771;unknown;control;2023-12-22 13:00:00+00:00;1.261;;
966771;unknown;control;2023-12-22 13:15:00+00:00;1.131;;
966771;unknown;control;2023-12-22 13:30:00+00:00;0.358;;
966771;unknown;control;2023-12-22 13:45:00+00:00;0.378;;
966771;unknown;control;2023-12-22 14:00:00+00:00;0.224;;
966771;unknown;control;2023-12-22 14:15:00+00:00;0.328;;
966771;unknown;control;2023-12-22 14:30:00+00:00;0.268;;
966771;unknown;control;2023-12-22 14:45:00+00:00;0.319;;
966771;unknown;control;2023-12-22 15:00:00+00:00;0.281;;
966771;unknown;control;2023-12-22 15:15:00+00:00;0.264;;
966771;unknown;control;2023-12-22 15:30:00+00:00;0.363;;
966771;unknown;control;2023-12-22 15:45:00+00:00;0.29;;
966771;unknown;control;2023-12-22 16:00:00+00:00;0.448;;
966771;unknown;control;2023-12-22 16:15:00+00:00;0.269;;
966771;unknown;control;2023-12-22 16:30:00+00:00;0.311;;
966771;unknown;control;2023-12-22 16:45:00+00:00;0.345;;
966771;unknown;control;2023-12-22 17:00:00+00:00;0.264;;
966771;unknown;control;2023-12-22 17:15:00+00:00;0.338;;
966771;unknown;control;2023-12-22 17:30:00+00:00;0.289;;
966771;unknown;control;2023-12-22 17:45:00+00:00;0.329;;
966771;unknown;control;2023-12-22 18:00:00+00:00;0.279;;
966771;unknown;control;2023-12-22 18:15:00+00:00;0.34;;
966771;unknown;control;2023-12-22 18:30:00+00:00;0.952;;
966771;unknown;control;2023-12-22 18:45:00+00:00;0.998;;
966771;unknown;control;2023-12-22 19:00:00+00:00;0.336;;
966771;unknown;control;2023-12-22 19:15:00+00:00;0.281;;
966771;unknown;control;2023-12-22 19:30:00+00:00;0.351;;
966771;unknown;control;2023-12-22 19:45:00+00:00;0.763;;
966771;unknown;control;2023-12-22 20:00:00+00:00;0.85;;
966771;unknown;control;2023-12-22 20:15:00+00:00;0.36;;
966771;unknown;control;2023-12-22 20:30:00+00:00;0.294;;
966771;unknown;control;2023-12-22 20:45:00+00:00;0.364;;
966771;unknown;control;2023-12-22 21:00:00+00:00;0.256;;
966771;unknown;control;2023-12-22 21:15:00+00:00;0.465;;
966771;unknown;control;2023-12-22 21:30:00+00:00;0.262;;
966771;unknown;control;2023-12-22 21:45:00+00:00;0.294;;
966771;unknown;control;2023-12-22 22:00:00+00:00;0.318;;
966771;unknown;control;2023-12-22 22:15:00+00:00;0.319;;
966771;unknown;control;2023-12-22 22:30:00+00:00;0.327;;
966771;unknown;control;2023-12-22 22:45:00+00:00;0.303;;
966771;unknown;control;2023-12-22 23:00:00+00:00;0.308;;
966771;unknown;control;2023-12-22 23:15:00+00:00;0.308;;
966771;unknown;control;2023-12-22 23:30:00+00:00;0.27;;
966771;unknown;control;2023-12-22 23:45:00+00:00;0.329;;
966771;unknown;control;2023-12-23 00:00:00+00:00;0.215;;
966771;unknown;control;2023-12-23 00:15:00+00:00;0.304;;
966771;unknown;control;2023-12-23 00:30:00+00:00;0.193;;
966771;unknown;control;2023-12-23 00:45:00+00:00;0.326;;
966771;unknown;control;2023-12-23 01:00:00+00:00;0.887;;
966771;unknown;control;2023-12-23 01:15:00+00:00;1.127;;
966771;unknown;control;2023-12-23 01:30:00+00:00;1.791;;
966771;unknown;control;2023-12-23 01:45:00+00:00;1.583;;
966771;unknown;control;2023-12-23 02:00:00+00:00;1.494;;
966771;unknown;control;2023-12-23 02:15:00+00:00;2.224;;
966771;unknown;control;2023-12-23 02:30:00+00:00;2.057;;
966771;unknown;control;2023-12-23 02:45:00+00:00;1.531;;
966771;unknown;control;2023-12-23 03:00:00+00:00;0.494;;
966771;unknown;control;2023-12-23 03:15:00+00:00;0.237;;
966771;unknown;control;2023-12-23 03:30:00+00:00;0.76;;
966771;unknown;control;2023-12-23 03:45:00+00:00;1.005;;
966771;unknown;control;2023-12-23 04:00:00+00:00;0.354;;
966771;unknown;control;2023-12-23 04:15:00+00:00;0.266;;
966771;unknown;control;2023-12-23 04:30:00+00:00;0.329;;
966771;unknown;control;2023-12-23 04:45:00+00:00;0.336;;
966771;unknown;control;2023-12-23 05:00:00+00:00;0.336;;
966771;unknown;control;2023-12-23 05:15:00+00:00;0.314;;
966771;unknown;control;2023-12-23 05:30:00+00:00;0.251;;
966771;unknown;control;2023-12-23 05:45:00+00:00;0.342;;
966771;unknown;control;2023-12-23 06:00:00+00:00;0.228;;
966771;unknown;control;2023-12-23 06:15:00+00:00;0.325;;
966771;unknown;control;2023-12-23 06:30:00+00:00;0.358;;
966771;unknown;control;2023-12-23 06:45:00+00:00;0.34;;
966771;unknown;control;2023-12-23 07:00:00+00:00;0.232;;
966771;unknown;control;2023-12-23 07:15:00+00:00;0.306;;
966771;unknown;control;2023-12-23 07:30:00+00:00;0.3;;
966771;unknown;control;2023-12-23 07:45:00+00:00;0.203;;
966771;unknown;control;2023-12-23 08:00:00+00:00;0.686;;
966771;unknown;control;2023-12-23 08:15:00+00:00;1.165;;
966771;unknown;control;2023-12-23 08:30:00+00:00;0.559;;
966771;unknown;control;2023-12-23 08:45:00+00:00;0.247;;
966771;unknown;control;2023-12-23 09:00:00+00:00;0.275;;
966771;unknown;control;2023-12-23 09:15:00+00:00;0.693;;
966771;unknown;control;2023-12-23 09:30:00+00:00;0.295;;
966771;unknown;control;2023-12-23 09:45:00+00:00;0.298;;
966771;unknown;control;2023-12-23 10:00:00+00:00;0.217;;
966771;unknown;control;2023-12-23 10:15:00+00:00;0.196;;
966771;unknown;control;2023-12-23 10:30:00+00:00;0.197;;
966771;unknown;control;2023-12-23 10:45:00+00:00;0.184;;
966771;unknown;control;2023-12-23 11:00:00+00:00;0.24;;
966771;unknown;control;2023-12-23 11:15:00+00:00;0.227;;
966771;unknown;control;2023-12-23 11:30:00+00:00;0.206;;
966771;unknown;control;2023-12-23 11:45:00+00:00;0.892;;
966771;unknown;control;2023-12-23 12:00:00+00:00;0.776;;
966771;unknown;control;2023-12-23 12:15:00+00:00;0.216;;
966771;unknown;control;2023-12-23 12:30:00+00:00;0.2;;
966771;unknown;control;2023-12-23 12:45:00+00:00;0.174;;
966771;unknown;control;2023-12-23 13:00:00+00:00;0.223;;
966771;unknown;control;2023-12-23 13:15:00+00:00;0.408;;
966771;unknown;control;2023-12-23 13:30:00+00:00;0.22;;
966771;unknown;control;2023-12-23 13:45:00+00:00;0.189;;
966771;unknown;control;2023-12-23 14:00:00+00:00;0.248;;
966771;unknown;control;2023-12-23 14:15:00+00:00;0.715;;
966771;unknown;control;2023-12-23 14:30:00+00:00;0.945;;
966771;unknown;control;2023-12-23 14:45:00+00:00;0.181;;
966771;unknown;control;2023-12-23 15:00:00+00:00;0.262;;
966771;unknown;control;2023-12-23 15:15:00+00:00;0.234;;
966771;unknown;control;2023-12-23 15:30:00+00:00;0.313;;
966771;unknown;control;2023-12-23 15:45:00+00:00;0.369;;
966771;unknown;control;2023-12-23 16:00:00+00:00;0.4;;
966771;unknown;control;2023-12-23 16:15:00+00:00;0.412;;
966771;unknown;control;2023-12-23 16:30:00+00:00;0.391;;
966771;unknown;control;2023-12-23 16:45:00+00:00;0.374;;
966771;unknown;control;2023-12-23 17:00:00+00:00;0.485;;
966771;unknown;control;2023-12-23 17:15:00+00:00;0.566;;
966771;unknown;control;2023-12-23 17:30:00+00:00;0.371;;
966771;unknown;control;2023-12-23 17:45:00+00:00;0.274;;
966771;unknown;control;2023-12-23 18:00:00+00:00;0.306;;
966771;unknown;control;2023-12-23 18:15:00+00:00;0.321;;
966771;unknown;control;2023-12-23 18:30:00+00:00;1.314;;
966771;unknown;control;2023-12-23 18:45:00+00:00;1.406;;
966771;unknown;control;2023-12-23 19:00:00+00:00;1.092;;
966771;unknown;control;2023-12-23 19:15:00+00:00;0.401;;
966771;unknown;control;2023-12-23 19:30:00+00:00;0.711;;
966771;unknown;control;2023-12-23 19:45:00+00:00;0.321;;
966771;unknown;control;2023-12-23 20:00:00+00:00;1.008;;
966771;unknown;control;2023-12-23 20:15:00+00:00;0.867;;
966771;unknown;control;2023-12-23 20:30:00+00:00;0.319;;
966771;unknown;control;2023-12-23 20:45:00+00:00;0.267;;
966771;unknown;control;2023-12-23 21:00:00+00:00;0.252;;
966771;unknown;control;2023-12-23 21:15:00+00:00;0.616;;
966771;unknown;control;2023-12-23 21:30:00+00:00;0.287;;
966771;unknown;control;2023-12-23 21:45:00+00:00;0.252;;
966771;unknown;control;2023-12-23 22:00:00+00:00;0.25;;
966771;unknown;control;2023-12-23 22:15:00+00:00;0.25;;
966771;unknown;control;2023-12-23 22:30:00+00:00;0.25;;
966771;unknown;control;2023-12-23 22:45:00+00:00;0.231;;
966771;unknown;control;2023-12-23 23:00:00+00:00;0.229;;
966771;unknown;control;2023-12-23 23:15:00+00:00;0.245;;
966771;unknown;control;2023-12-23 23:30:00+00:00;0.251;;
966771;unknown;control;2023-12-23 23:45:00+00:00;0.255;;
966771;unknown;control;2023-12-24 00:00:00+00:00;0.253;;
966771;unknown;control;2023-12-24 00:15:00+00:00;0.248;;
966771;unknown;control;2023-12-24 00:30:00+00:00;0.256;;
966771;unknown;control;2023-12-24 00:45:00+00:00;0.265;;
966771;unknown;control;2023-12-24 01:00:00+00:00;0.927;;
966771;unknown;control;2023-12-24 01:15:00+00:00;1.021;;
966771;unknown;control;2023-12-24 01:30:00+00:00;1.736;;
966771;unknown;control;2023-12-24 01:45:00+00:00;1.471;;
966771;unknown;control;2023-12-24 02:00:00+00:00;1.488;;
966771;unknown;control;2023-12-24 02:15:00+00:00;2.023;;
966771;unknown;control;2023-12-24 02:30:00+00:00;2.113;;
966771;unknown;control;2023-12-24 02:45:00+00:00;1.48;;
966771;unknown;control;2023-12-24 03:00:00+00:00;1.192;;
966771;unknown;control;2023-12-24 03:15:00+00:00;0.246;;
966771;unknown;control;2023-12-24 03:30:00+00:00;0.366;;
966771;unknown;control;2023-12-24 03:45:00+00:00;1.009;;
966771;unknown;control;2023-12-24 04:00:00+00:00;0.58;;
966771;unknown;control;2023-12-24 04:15:00+00:00;0.245;;
966771;unknown;control;2023-12-24 04:30:00+00:00;0.228;;
966771;unknown;control;2023-12-24 04:45:00+00:00;0.241;;
966771;unknown;control;2023-12-24 05:00:00+00:00;0.257;;
966771;unknown;control;2023-12-24 05:15:00+00:00;0.253;;
966771;unknown;control;2023-12-24 05:30:00+00:00;0.331;;
966771;unknown;control;2023-12-24 05:45:00+00:00;0.306;;
966771;unknown;control;2023-12-24 06:00:00+00:00;0.292;;
966771;unknown;control;2023-12-24 06:15:00+00:00;0.343;;
966771;unknown;control;2023-12-24 06:30:00+00:00;0.319;;
966771;unknown;control;2023-12-24 06:45:00+00:00;0.27;;
966771;unknown;control;2023-12-24 07:00:00+00:00;0.302;;
966771;unknown;control;2023-12-24 07:15:00+00:00;0.298;;
966771;unknown;control;2023-12-24 07:30:00+00:00;0.561;;
966771;unknown;control;2023-12-24 07:45:00+00:00;0.945;;
966771;unknown;control;2023-12-24 08:00:00+00:00;0.917;;
966771;unknown;control;2023-12-24 08:15:00+00:00;0.182;;
966771;unknown;control;2023-12-24 08:30:00+00:00;0.139;;
966771;unknown;control;2023-12-24 08:45:00+00:00;0.11;;
966771;unknown;control;2023-12-24 09:00:00+00:00;0.137;;
966771;unknown;control;2023-12-24 09:15:00+00:00;0.201;;
966771;unknown;control;2023-12-24 09:30:00+00:00;0.19;;
966771;unknown;control;2023-12-24 09:45:00+00:00;0.179;;
966771;unknown;control;2023-12-24 10:00:00+00:00;0.13;;
966771;unknown;control;2023-12-24 10:15:00+00:00;0.118;;
966771;unknown;control;2023-12-24 10:30:00+00:00;0.204;;
966771;unknown;control;2023-12-24 10:45:00+00:00;0.207;;
966771;unknown;control;2023-12-24 11:00:00+00:00;0.217;;
966771;unknown;control;2023-12-24 11:15:00+00:00;0.437;;
966771;unknown;control;2023-12-24 11:30:00+00:00;0.556;;
966771;unknown;control;2023-12-24 11:45:00+00:00;1.046;;
966771;unknown;control;2023-12-24 12:00:00+00:00;0.59;;
966771;unknown;control;2023-12-24 12:15:00+00:00;0.7;;
966771;unknown;control;2023-12-24 12:30:00+00:00;0.685;;
966771;unknown;control;2023-12-24 12:45:00+00:00;0.787;;
966771;unknown;control;2023-12-24 13:00:00+00:00;1.168;;
966771;unknown;control;2023-12-24 13:15:00+00:00;0.791;;
966771;unknown;control;2023-12-24 13:30:00+00:00;0.346;;
966771;unknown;control;2023-12-24 13:45:00+00:00;0.317;;
966771;unknown;control;2023-12-24 14:00:00+00:00;0.483;;
966771;unknown;control;2023-12-24 14:15:00+00:00;1.113;;
966771;unknown;control;2023-12-24 14:30:00+00:00;0.405;;
966771;unknown;control;2023-12-24 14:45:00+00:00;0.332;;
966771;unknown;control;2023-12-24 15:00:00+00:00;0.337;;
966771;unknown;control;2023-12-24 15:15:00+00:00;0.356;;
966771;unknown;control;2023-12-24 15:30:00+00:00;0.365;;
966771;unknown;control;2023-12-24 15:45:00+00:00;0.373;;
966771;unknown;control;2023-12-24 16:00:00+00:00;0.401;;
966771;unknown;control;2023-12-24 16:15:00+00:00;0.296;;
966771;unknown;control;2023-12-24 16:30:00+00:00;0.336;;
966771;unknown;control;2023-12-24 16:45:00+00:00;0.292;;
966771;unknown;control;2023-12-24 17:00:00+00:00;0.283;;
966771;unknown;control;2023-12-24 17:15:00+00:00;0.284;;
966771;unknown;control;2023-12-24 17:30:00+00:00;0.421;;
966771;unknown;control;2023-12-24 17:45:00+00:00;0.315;;
966771;unknown;control;2023-12-24 18:00:00+00:00;0.326;;
966771;unknown;control;2023-12-24 18:15:00+00:00;0.295;;
966771;unknown;control;2023-12-24 18:30:00+00:00;0.335;;
966771;unknown;control;2023-12-24 18:45:00+00:00;1.255;;
966771;unknown;control;2023-12-24 19:00:00+00:00;1.32;;
966771;unknown;control;2023-12-24 19:15:00+00:00;0.356;;
966771;unknown;control;2023-12-24 19:30:00+00:00;0.285;;
966771;unknown;control;2023-12-24 19:45:00+00:00;0.63;;
966771;unknown;control;2023-12-24 20:00:00+00:00;1.061;;
966771;unknown;control;2023-12-24 20:15:00+00:00;0.758;;
966771;unknown;control;2023-12-24 20:30:00+00:00;0.275;;
966771;unknown;control;2023-12-24 20:45:00+00:00;0.26;;
966771;unknown;control;2023-12-24 21:00:00+00:00;0.272;;
966771;unknown;control;2023-12-24 21:15:00+00:00;0.279;;
966771;unknown;control;2023-12-24 21:30:00+00:00;0.2;;
966771;unknown;control;2023-12-24 21:45:00+00:00;0.196;;
966771;unknown;control;2023-12-24 22:00:00+00:00;0.201;;
966771;unknown;control;2023-12-24 22:15:00+00:00;0.205;;
966771;unknown;control;2023-12-24 22:30:00+00:00;0.246;;
966771;unknown;control;2023-12-24 22:45:00+00:00;0.206;;
966771;unknown;control;2023-12-24 23:00:00+00:00;0.205;;
966771;unknown;control;2023-12-24 23:15:00+00:00;0.205;;
966771;unknown;control;2023-12-24 23:30:00+00:00;0.215;;
966771;unknown;control;2023-12-24 23:45:00+00:00;0.214;;
966771;unknown;control;2023-12-25 00:00:00+00:00;0.202;;
966771;unknown;control;2023-12-25 00:15:00+00:00;0.189;;
966771;unknown;control;2023-12-25 00:30:00+00:00;0.196;;
966771;unknown;control;2023-12-25 00:45:00+00:00;0.91;;
966771;unknown;control;2023-12-25 01:00:00+00:00;0.904;;
966771;unknown;control;2023-12-25 01:15:00+00:00;0.207;;
966771;unknown;control;2023-12-25 01:30:00+00:00;1.488;;
966771;unknown;control;2023-12-25 01:45:00+00:00;1.48;;
966771;unknown;control;2023-12-25 02:00:00+00:00;2.185;;
966771;unknown;control;2023-12-25 02:15:00+00:00;1.74;;
966771;unknown;control;2023-12-25 02:30:00+00:00;1.502;;
966771;unknown;control;2023-12-25 02:45:00+00:00;1.488;;
966771;unknown;control;2023-12-25 03:00:00+00:00;1.519;;
966771;unknown;control;2023-12-25 03:15:00+00:00;1.579;;
966771;unknown;control;2023-12-25 03:30:00+00:00;2.222;;
966771;unknown;control;2023-12-25 03:45:00+00:00;1.624;;
966771;unknown;control;2023-12-25 04:00:00+00:00;0.262;;
966771;unknown;control;2023-12-25 04:15:00+00:00;0.266;;
966771;unknown;control;2023-12-25 04:30:00+00:00;0.266;;
966771;unknown;control;2023-12-25 04:45:00+00:00;0.262;;
966771;unknown;control;2023-12-25 05:00:00+00:00;0.287;;
966771;unknown;control;2023-12-25 05:15:00+00:00;0.259;;
966771;unknown;control;2023-12-25 05:30:00+00:00;0.274;;
966771;unknown;control;2023-12-25 05:45:00+00:00;0.355;;
966771;unknown;control;2023-12-25 06:00:00+00:00;0.286;;
