Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-12-25 06:15:00+00:00;0.624;;
966771;unknown;control;2023-12-25 06:30:00+00:00;0.569;;
966771;unknown;control;2023-12-25 06:45:00+00:00;0.309;;
966771;unknown;control;2023-12-25 07:00:00+00:00;0.277;;
966771;unknown;control;2023-12-25 07:15:00+00:00;0.265;;
966771;unknown;control;2023-12-25 07:30:00+00:00;0.458;;
966771;unknown;control;2023-12-25 07:45:00+00:00;1.009;;
966771;unknown;control;2023-12-25 08:00:00+00:00;0.659;;
966771;unknown;control;2023-12-25 08:15:00+00:00;0.219;;
966771;unknown;control;2023-12-25 08:30:00+00:00;0.27;;
966771;unknown;control;2023-12-25 08:45:00+00:00;0.113;;
966771;unknown;control;2023-12-25 09:00:00+00:00;0.121;;
966771;unknown;control;2023-12-25 09:15:00+00:00;0.12;;
966771;unknown;control;2023-12-25 09:30:00+00:00;0.121;;
966771;unknown;control;2023-12-25 09:45:00+00:00;0.12;;
966771;unknown;control;2023-12-25 10:00:00+00:00;0.488;;
966771;unknown;control;2023-12-25 10:15:00+00:00;0.687;;
966771;unknown;control;2023-12-25 10:30:00+00:00;0.167;;
966771;unknown;control;2023-12-25 10:45:00+00:00;0.152;;
966771;unknown;control;2023-12-25 11:00:00+00:00;0.172;;
966771;unknown;control;2023-12-25 11:15:00+00:00;0.157;;
966771;unknown;control;2023-12-25 11:30:00+00:00;0.126;;
966771;unknown;control;2023-12-25 11:45:00+00:00;0.13;;
966771;unknown;control;2023-12-25 12:00:00+00:00;0.134;;
966771;unknown;control;2023-12-25 12:15:00+00:00;0.185;;
966771;unknown;control;2023-12-25 12:30:00+00:00;0.269;;
966771;unknown;control;2023-12-25 12:45:00+00:00;0.297;;
966771;unknown;control;2023-12-25 13:00:00+00:00;0.293;;
966771;unknown;control;2023-12-25 13:15:00+00:00;0.284;;
966771;unknown;control;2023-12-25 13:30:00+00:00;0.12;;
966771;unknown;control;2023-12-25 13:45:00+00:00;0.108;;
966771;unknown;control;2023-12-25 14:00:00+00:00;0.112;;
966771;unknown;control;2023-12-25 14:15:00+00:00;0.164;;
966771;unknown;control;2023-12-25 14:30:00+00:00;0.171;;
966771;unknown;control;2023-12-25 14:45:00+00:00;0.581;;
966771;unknown;control;2023-12-25 15:00:00+00:00;0.261;;
966771;unknown;control;2023-12-25 15:15:00+00:00;0.207;;
966771;unknown;control;2023-12-25 15:30:00+00:00;0.269;;
966771;unknown;control;2023-12-25 15:45:00+00:00;0.236;;
966771;unknown;control;2023-12-25 16:00:00+00:00;0.302;;
966771;unknown;control;2023-12-25 16:15:00+00:00;0.293;;
966771;unknown;control;2023-12-25 16:30:00+00:00;0.286;;
966771;unknown;control;2023-12-25 16:45:00+00:00;0.268;;
966771;unknown;control;2023-12-25 17:00:00+00:00;0.304;;
966771;unknown;control;2023-12-25 17:15:00+00:00;0.305;;
966771;unknown;control;2023-12-25 17:30:00+00:00;0.286;;
966771;unknown;control;2023-12-25 17:45:00+00:00;0.295;;
966771;unknown;control;2023-12-25 18:00:00+00:00;0.302;;
966771;unknown;control;2023-12-25 18:15:00+00:00;0.327;;
966771;unknown;control;2023-12-25 18:30:00+00:00;1.012;;
966771;unknown;control;2023-12-25 18:45:00+00:00;1.058;;
966771;unknown;control;2023-12-25 19:00:00+00:00;1.026;;
966771;unknown;control;2023-12-25 19:15:00+00:00;1.128;;
966771;unknown;control;2023-12-25 19:30:00+00:00;1.125;;
966771;unknown;control;2023-12-25 19:45:00+00:00;1.111;;
966771;unknown;control;2023-12-25 20:00:00+00:00;1.144;;
966771;unknown;control;2023-12-25 20:15:00+00:00;0.633;;
966771;unknown;control;2023-12-25 20:30:00+00:00;0.334;;
966771;unknown;control;2023-12-25 20:45:00+00:00;0.967;;
966771;unknown;control;2023-12-25 21:00:00+00:00;1.125;;
966771;unknown;control;2023-12-25 21:15:00+00:00;0.956;;
966771;unknown;control;2023-12-25 21:30:00+00:00;0.347;;
966771;unknown;control;2023-12-25 21:45:00+00:00;0.306;;
966771;unknown;control;2023-12-25 22:00:00+00:00;0.324;;
966771;unknown;control;2023-12-25 22:15:00+00:00;0.331;;
966771;unknown;control;2023-12-25 22:30:00+00:00;0.333;;
966771;unknown;control;2023-12-25 22:45:00+00:00;0.335;;
966771;unknown;control;2023-12-25 23:00:00+00:00;0.346;;
966771;unknown;control;2023-12-25 23:15:00+00:00;0.341;;
966771;unknown;control;2023-12-25 23:30:00+00:00;0.345;;
966771;unknown;control;2023-12-25 23:45:00+00:00;0.342;;
966771;unknown;control;2023-12-26 00:00:00+00:00;0.512;;
966771;unknown;control;2023-12-26 00:15:00+00:00;1.092;;
966771;unknown;control;2023-12-26 00:30:00+00:00;1.114;;
966771;unknown;control;2023-12-26 00:45:00+00:00;0.954;;
966771;unknown;control;2023-12-26 01:00:00+00:00;1.134;;
966771;unknown;control;2023-12-26 01:15:00+00:00;1.034;;
966771;unknown;control;2023-12-26 01:30:00+00:00;2.258;;
966771;unknown;control;2023-12-26 01:45:00+00:00;2.349;;
966771;unknown;control;2023-12-26 02:00:00+00:00;1.958;;
966771;unknown;control;2023-12-26 02:15:00+00:00;1.546;;
966771;unknown;control;2023-12-26 02:30:00+00:00;1.804;;
966771;unknown;control;2023-12-26 02:45:00+00:00;1.938;;
966771;unknown;control;2023-12-26 03:00:00+00:00;1.16;;
966771;unknown;control;2023-12-26 03:15:00+00:00;0.475;;
966771;unknown;control;2023-12-26 03:30:00+00:00;0.363;;
966771;unknown;control;2023-12-26 03:45:00+00:00;0.864;;
966771;unknown;control;2023-12-26 04:00:00+00:00;1.118;;
966771;unknown;control;2023-12-26 04:15:00+00:00;0.321;;
966771;unknown;control;2023-12-26 04:30:00+00:00;0.323;;
966771;unknown;control;2023-12-26 04:45:00+00:00;0.312;;
966771;unknown;control;2023-12-26 05:00:00+00:00;0.258;;
966771;unknown;control;2023-12-26 05:15:00+00:00;0.288;;
966771;unknown;control;2023-12-26 05:30:00+00:00;0.633;;
966771;unknown;control;2023-12-26 05:45:00+00:00;0.303;;
966771;unknown;control;2023-12-26 06:00:00+00:00;0.319;;
966771;unknown;control;2023-12-26 06:15:00+00:00;0.483;;
966771;unknown;control;2023-12-26 06:30:00+00:00;0.294;;
966771;unknown;control;2023-12-26 06:45:00+00:00;0.276;;
966771;unknown;control;2023-12-26 07:00:00+00:00;0.482;;
966771;unknown;control;2023-12-26 07:15:00+00:00;1.077;;
966771;unknown;control;2023-12-26 07:30:00+00:00;0.895;;
966771;unknown;control;2023-12-26 07:45:00+00:00;0.912;;
966771;unknown;control;2023-12-26 08:00:00+00:00;0.293;;
966771;unknown;control;2023-12-26 08:15:00+00:00;0.314;;
966771;unknown;control;2023-12-26 08:30:00+00:00;0.646;;
966771;unknown;control;2023-12-26 08:45:00+00:00;0.245;;
966771;unknown;control;2023-12-26 09:00:00+00:00;0.244;;
966771;unknown;control;2023-12-26 09:15:00+00:00;0.497;;
966771;unknown;control;2023-12-26 09:30:00+00:00;0.754;;
966771;unknown;control;2023-12-26 09:45:00+00:00;0.611;;
966771;unknown;control;2023-12-26 10:00:00+00:00;0.675;;
966771;unknown;control;2023-12-26 10:15:00+00:00;0.35;;
966771;unknown;control;2023-12-26 10:30:00+00:00;0.144;;
966771;unknown;control;2023-12-26 10:45:00+00:00;0.181;;
966771;unknown;control;2023-12-26 11:00:00+00:00;0.128;;
966771;unknown;control;2023-12-26 11:15:00+00:00;0.126;;
966771;unknown;control;2023-12-26 11:30:00+00:00;0.357;;
966771;unknown;control;2023-12-26 11:45:00+00:00;0.935;;
966771;unknown;control;2023-12-26 12:00:00+00:00;0.672;;
966771;unknown;control;2023-12-26 12:15:00+00:00;0.24;;
966771;unknown;control;2023-12-26 12:30:00+00:00;0.134;;
966771;unknown;control;2023-12-26 12:45:00+00:00;0.124;;
966771;unknown;control;2023-12-26 13:00:00+00:00;0.435;;
966771;unknown;control;2023-12-26 13:15:00+00:00;1.094;;
966771;unknown;control;2023-12-26 13:30:00+00:00;0.28;;
966771;unknown;control;2023-12-26 13:45:00+00:00;0.187;;
966771;unknown;control;2023-12-26 14:00:00+00:00;0.232;;
966771;unknown;control;2023-12-26 14:15:00+00:00;0.694;;
966771;unknown;control;2023-12-26 14:30:00+00:00;0.979;;
966771;unknown;control;2023-12-26 14:45:00+00:00;0.358;;
966771;unknown;control;2023-12-26 15:00:00+00:00;0.251;;
966771;unknown;control;2023-12-26 15:15:00+00:00;0.236;;
966771;unknown;control;2023-12-26 15:30:00+00:00;0.276;;
966771;unknown;control;2023-12-26 15:45:00+00:00;0.281;;
966771;unknown;control;2023-12-26 16:00:00+00:00;0.314;;
966771;unknown;control;2023-12-26 16:15:00+00:00;0.294;;
966771;unknown;control;2023-12-26 16:30:00+00:00;0.313;;
966771;unknown;control;2023-12-26 16:45:00+00:00;0.323;;
966771;unknown;control;2023-12-26 17:00:00+00:00;0.323;;
966771;unknown;control;2023-12-26 17:15:00+00:00;0.313;;
966771;unknown;control;2023-12-26 17:30:00+00:00;0.32;;
966771;unknown;control;2023-12-26 17:45:00+00:00;0.346;;
966771;unknown;control;2023-12-26 18:00:00+00:00;0.335;;
966771;unknown;control;2023-12-26 18:15:00+00:00;0.672;;
966771;unknown;control;2023-12-26 18:30:00+00:00;1.059;;
966771;unknown;control;2023-12-26 18:45:00+00:00;1.041;;
966771;unknown;control;2023-12-26 19:00:00+00:00;1.08;;
966771;unknown;control;2023-12-26 19:15:00+00:00;1.132;;
966771;unknown;control;2023-12-26 19:30:00+00:00;0.959;;
966771;unknown;control;2023-12-26 19:45:00+00:00;1.245;;
966771;unknown;control;2023-12-26 20:00:00+00:00;1.265;;
966771;unknown;control;2023-12-26 20:15:00+00:00;1.014;;
966771;unknown;control;2023-12-26 20:30:00+00:00;1.227;;
966771;unknown;control;2023-12-26 20:45:00+00:00;1.242;;
966771;unknown;control;2023-12-26 21:00:00+00:00;1.003;;
966771;unknown;control;2023-12-26 21:15:00+00:00;1.199;;
966771;unknown;control;2023-12-26 21:30:00+00:00;0.408;;
966771;unknown;control;2023-12-26 21:45:00+00:00;0.382;;
966771;unknown;control;2023-12-26 22:00:00+00:00;0.384;;
966771;unknown;control;2023-12-26 22:15:00+00:00;0.388;;
966771;unknown;control;2023-12-26 22:30:00+00:00;0.392;;
966771;unknown;control;2023-12-26 22:45:00+00:00;0.383;;
966771;unknown;control;2023-12-26 23:00:00+00:00;0.374;;
966771;unknown;control;2023-12-26 23:15:00+00:00;0.395;;
966771;unknown;control;2023-12-26 23:30:00+00:00;0.8;;
966771;unknown;control;2023-12-26 23:45:00+00:00;1.11;;
966771;unknown;control;2023-12-27 00:00:00+00:00;1.14;;
966771;unknown;control;2023-12-27 00:15:00+00:00;1.162;;
966771;unknown;control;2023-12-27 00:30:00+00:00;1.011;;
966771;unknown;control;2023-12-27 00:45:00+00:00;0.937;;
966771;unknown;control;2023-12-27 01:00:00+00:00;1.161;;
966771;unknown;control;2023-12-27 01:15:00+00:00;1.139;;
966771;unknown;control;2023-12-27 01:30:00+00:00;2.336;;
966771;unknown;control;2023-12-27 01:45:00+00:00;2.271;;
966771;unknown;control;2023-12-27 02:00:00+00:00;2.01;;
966771;unknown;control;2023-12-27 02:15:00+00:00;2.349;;
966771;unknown;control;2023-12-27 02:30:00+00:00;2.373;;
966771;unknown;control;2023-12-27 02:45:00+00:00;2.368;;
966771;unknown;control;2023-12-27 03:00:00+00:00;2.376;;
966771;unknown;control;2023-12-27 03:15:00+00:00;2.074;;
966771;unknown;control;2023-12-27 03:30:00+00:00;1.876;;
966771;unknown;control;2023-12-27 03:45:00+00:00;1.186;;
966771;unknown;control;2023-12-27 04:00:00+00:00;1.173;;
966771;unknown;control;2023-12-27 04:15:00+00:00;0.393;;
966771;unknown;control;2023-12-27 04:30:00+00:00;0.404;;
966771;unknown;control;2023-12-27 04:45:00+00:00;0.394;;
966771;unknown;control;2023-12-27 05:00:00+00:00;0.404;;
966771;unknown;control;2023-12-27 05:15:00+00:00;0.374;;
966771;unknown;control;2023-12-27 05:30:00+00:00;0.409;;
966771;unknown;control;2023-12-27 05:45:00+00:00;0.399;;
966771;unknown;control;2023-12-27 06:00:00+00:00;0.414;;
966771;unknown;control;2023-12-27 06:15:00+00:00;0.566;;
966771;unknown;control;2023-12-27 06:30:00+00:00;1.136;;
966771;unknown;control;2023-12-27 06:45:00+00:00;1.172;;
966771;unknown;control;2023-12-27 07:00:00+00:00;1.139;;
966771;unknown;control;2023-12-27 07:15:00+00:00;1.197;;
966771;unknown;control;2023-12-27 07:30:00+00:00;0.847;;
966771;unknown;control;2023-12-27 07:45:00+00:00;0.408;;
966771;unknown;control;2023-12-27 08:00:00+00:00;0.32;;
966771;unknown;control;2023-12-27 08:15:00+00:00;0.264;;
966771;unknown;control;2023-12-27 08:30:00+00:00;0.508;;
966771;unknown;control;2023-12-27 08:45:00+00:00;0.993;;
966771;unknown;control;2023-12-27 09:00:00+00:00;0.524;;
966771;unknown;control;2023-12-27 09:15:00+00:00;0.221;;
966771;unknown;control;2023-12-27 09:30:00+00:00;0.313;;
966771;unknown;control;2023-12-27 09:45:00+00:00;0.21;;
966771;unknown;control;2023-12-27 10:00:00+00:00;0.128;;
966771;unknown;control;2023-12-27 10:15:00+00:00;0.13;;
966771;unknown;control;2023-12-27 10:30:00+00:00;0.159;;
966771;unknown;control;2023-12-27 10:45:00+00:00;0.403;;
966771;unknown;control;2023-12-27 11:00:00+00:00;0.901;;
966771;unknown;control;2023-12-27 11:15:00+00:00;0.52;;
966771;unknown;control;2023-12-27 11:30:00+00:00;0.165;;
966771;unknown;control;2023-12-27 11:45:00+00:00;0.291;;
966771;unknown;control;2023-12-27 12:00:00+00:00;0.91;;
966771;unknown;control;2023-12-27 12:15:00+00:00;0.855;;
966771;unknown;control;2023-12-27 12:30:00+00:00;0.283;;
966771;unknown;control;2023-12-27 12:45:00+00:00;0.18;;
966771;unknown;control;2023-12-27 13:00:00+00:00;0.143;;
966771;unknown;control;2023-12-27 13:15:00+00:00;0.12;;
966771;unknown;control;2023-12-27 13:30:00+00:00;0.118;;
966771;unknown;control;2023-12-27 13:45:00+00:00;0.195;;
966771;unknown;control;2023-12-27 14:00:00+00:00;0.184;;
966771;unknown;control;2023-12-27 14:15:00+00:00;0.23;;
966771;unknown;control;2023-12-27 14:30:00+00:00;0.68;;
966771;unknown;control;2023-12-27 14:45:00+00:00;1.041;;
966771;unknown;control;2023-12-27 15:00:00+00:00;0.512;;
966771;unknown;control;2023-12-27 15:15:00+00:00;0.47;;
966771;unknown;control;2023-12-27 15:30:00+00:00;0.531;;
966771;unknown;control;2023-12-27 15:45:00+00:00;0.508;;
966771;unknown;control;2023-12-27 16:00:00+00:00;0.645;;
966771;unknown;control;2023-12-27 16:15:00+00:00;0.471;;
966771;unknown;control;2023-12-27 16:30:00+00:00;0.494;;
966771;unknown;control;2023-12-27 16:45:00+00:00;0.406;;
966771;unknown;control;2023-12-27 17:00:00+00:00;0.391;;
966771;unknown;control;2023-12-27 17:15:00+00:00;0.415;;
966771;unknown;control;2023-12-27 17:30:00+00:00;0.422;;
966771;unknown;control;2023-12-27 17:45:00+00:00;0.576;;
966771;unknown;control;2023-12-27 18:00:00+00:00;1.512;;
966771;unknown;control;2023-12-27 18:15:00+00:00;1.191;;
966771;unknown;control;2023-12-27 18:30:00+00:00;1.198;;
966771;unknown;control;2023-12-27 18:45:00+00:00;1.018;;
966771;unknown;control;2023-12-27 19:00:00+00:00;1.259;;
966771;unknown;control;2023-12-27 19:15:00+00:00;1.214;;
966771;unknown;control;2023-12-27 19:30:00+00:00;1.245;;
966771;unknown;control;2023-12-27 19:45:00+00:00;1.222;;
966771;unknown;control;2023-12-27 20:00:00+00:00;0.887;;
966771;unknown;control;2023-12-27 20:15:00+00:00;1.269;;
966771;unknown;control;2023-12-27 20:30:00+00:00;1.342;;
966771;unknown;control;2023-12-27 20:45:00+00:00;1.254;;
966771;unknown;control;2023-12-27 21:00:00+00:00;1.292;;
966771;unknown;control;2023-12-27 21:15:00+00:00;1.199;;
966771;unknown;control;2023-12-27 21:30:00+00:00;0.506;;
966771;unknown;control;2023-12-27 21:45:00+00:00;0.504;;
966771;unknown;control;2023-12-27 22:00:00+00:00;0.475;;
966771;unknown;control;2023-12-27 22:15:00+00:00;0.489;;
966771;unknown;control;2023-12-27 22:30:00+00:00;0.494;;
966771;unknown;control;2023-12-27 22:45:00+00:00;0.443;;
966771;unknown;control;2023-12-27 23:00:00+00:00;0.44;;
966771;unknown;control;2023-12-27 23:15:00+00:00;0.574;;
966771;unknown;control;2023-12-27 23:30:00+00:00;1.079;;
966771;unknown;control;2023-12-27 23:45:00+00:00;1.185;;
966771;unknown;control;2023-12-28 00:00:00+00:00;1.159;;
966771;unknown;control;2023-12-28 00:15:00+00:00;1.195;;
966771;unknown;control;2023-12-28 00:30:00+00:00;1.19;;
966771;unknown;control;2023-12-28 00:45:00+00:00;0.81;;
966771;unknown;control;2023-12-28 01:00:00+00:00;1.169;;
966771;unknown;control;2023-12-28 01:15:00+00:00;1.208;;
966771;unknown;control;2023-12-28 01:30:00+00:00;2.381;;
966771;unknown;control;2023-12-28 01:45:00+00:00;2.401;;
966771;unknown;control;2023-12-28 02:00:00+00:00;2.365;;
966771;unknown;control;2023-12-28 02:15:00+00:00;2.229;;
966771;unknown;control;2023-12-28 02:30:00+00:00;2.061;;
966771;unknown;control;2023-12-28 02:45:00+00:00;2.384;;
966771;unknown;control;2023-12-28 03:00:00+00:00;2.366;;
966771;unknown;control;2023-12-28 03:15:00+00:00;1.532;;
966771;unknown;control;2023-12-28 03:30:00+00:00;1.217;;
966771;unknown;control;2023-12-28 03:45:00+00:00;1.209;;
966771;unknown;control;2023-12-28 04:00:00+00:00;1.054;;
966771;unknown;control;2023-12-28 04:15:00+00:00;0.456;;
966771;unknown;control;2023-12-28 04:30:00+00:00;0.426;;
966771;unknown;control;2023-12-28 04:45:00+00:00;0.432;;
966771;unknown;control;2023-12-28 05:00:00+00:00;0.445;;
966771;unknown;control;2023-12-28 05:15:00+00:00;0.426;;
966771;unknown;control;2023-12-28 05:30:00+00:00;0.428;;
966771;unknown;control;2023-12-28 05:45:00+00:00;0.433;;
966771;unknown;control;2023-12-28 06:00:00+00:00;0.526;;
966771;unknown;control;2023-12-28 06:15:00+00:00;1.137;;
966771;unknown;control;2023-12-28 06:30:00+00:00;1.222;;
966771;unknown;control;2023-12-28 06:45:00+00:00;1.308;;
966771;unknown;control;2023-12-28 07:00:00+00:00;1.18;;
966771;unknown;control;2023-12-28 07:15:00+00:00;1.193;;
966771;unknown;control;2023-12-28 07:30:00+00:00;0.851;;
966771;unknown;control;2023-12-28 07:45:00+00:00;0.518;;
966771;unknown;control;2023-12-28 08:00:00+00:00;0.847;;
966771;unknown;control;2023-12-28 08:15:00+00:00;0.417;;
966771;unknown;control;2023-12-28 08:30:00+00:00;0.412;;
966771;unknown;control;2023-12-28 08:45:00+00:00;0.962;;
966771;unknown;control;2023-12-28 09:00:00+00:00;1.417;;
966771;unknown;control;2023-12-28 09:15:00+00:00;0.864;;
966771;unknown;control;2023-12-28 09:30:00+00:00;0.294;;
966771;unknown;control;2023-12-28 09:45:00+00:00;0.299;;
966771;unknown;control;2023-12-28 10:00:00+00:00;0.276;;
966771;unknown;control;2023-12-28 10:15:00+00:00;0.272;;
966771;unknown;control;2023-12-28 10:30:00+00:00;0.241;;
966771;unknown;control;2023-12-28 10:45:00+00:00;0.291;;
966771;unknown;control;2023-12-28 11:00:00+00:00;0.84;;
966771;unknown;control;2023-12-28 11:15:00+00:00;0.964;;
966771;unknown;control;2023-12-28 11:30:00+00:00;0.202;;
966771;unknown;control;2023-12-28 11:45:00+00:00;0.166;;
966771;unknown;control;2023-12-28 12:00:00+00:00;0.686;;
966771;unknown;control;2023-12-28 12:15:00+00:00;0.946;;
966771;unknown;control;2023-12-28 12:30:00+00:00;0.635;;
966771;unknown;control;2023-12-28 12:45:00+00:00;0.219;;
966771;unknown;control;2023-12-28 13:00:00+00:00;0.22;;
966771;unknown;control;2023-12-28 13:15:00+00:00;0.196;;
966771;unknown;control;2023-12-28 13:30:00+00:00;0.208;;
966771;unknown;control;2023-12-28 13:45:00+00:00;0.867;;
966771;unknown;control;2023-12-28 14:00:00+00:00;0.642;;
966771;unknown;control;2023-12-28 14:15:00+00:00;0.211;;
966771;unknown;control;2023-12-28 14:30:00+00:00;0.221;;
966771;unknown;control;2023-12-28 14:45:00+00:00;0.202;;
966771;unknown;control;2023-12-28 15:00:00+00:00;0.223;;
966771;unknown;control;2023-12-28 15:15:00+00:00;0.224;;
966771;unknown;control;2023-12-28 15:30:00+00:00;0.25;;
966771;unknown;control;2023-12-28 15:45:00+00:00;0.241;;
966771;unknown;control;2023-12-28 16:00:00+00:00;0.29;;
966771;unknown;control;2023-12-28 16:15:00+00:00;0.289;;
966771;unknown;control;2023-12-28 16:30:00+00:00;0.299;;
966771;unknown;control;2023-12-28 16:45:00+00:00;0.325;;
966771;unknown;control;2023-12-28 17:00:00+00:00;0.458;;
966771;unknown;control;2023-12-28 17:15:00+00:00;0.581;;
966771;unknown;control;2023-12-28 17:30:00+00:00;0.447;;
966771;unknown;control;2023-12-28 17:45:00+00:00;0.361;;
966771;unknown;control;2023-12-28 18:00:00+00:00;0.398;;
966771;unknown;control;2023-12-28 18:15:00+00:00;0.805;;
966771;unknown;control;2023-12-28 18:30:00+00:00;1.093;;
966771;unknown;control;2023-12-28 18:45:00+00:00;1.055;;
966771;unknown;control;2023-12-28 19:00:00+00:00;1.013;;
966771;unknown;control;2023-12-28 19:15:00+00:00;0.334;;
966771;unknown;control;2023-12-28 19:30:00+00:00;0.34;;
966771;unknown;control;2023-12-28 19:45:00+00:00;1.03;;
966771;unknown;control;2023-12-28 20:00:00+00:00;1.155;;
966771;unknown;control;2023-12-28 20:15:00+00:00;0.616;;
966771;unknown;control;2023-12-28 20:30:00+00:00;0.321;;
966771;unknown;control;2023-12-28 20:45:00+00:00;0.312;;
966771;unknown;control;2023-12-28 21:00:00+00:00;0.924;;
966771;unknown;control;2023-12-28 21:15:00+00:00;1.084;;
966771;unknown;control;2023-12-28 21:30:00+00:00;0.349;;
966771;unknown;control;2023-12-28 21:45:00+00:00;0.333;;
966771;unknown;control;2023-12-28 22:00:00+00:00;0.245;;
966771;unknown;control;2023-12-28 22:15:00+00:00;0.253;;
966771;unknown;control;2023-12-28 22:30:00+00:00;0.265;;
966771;unknown;control;2023-12-28 22:45:00+00:00;0.264;;
966771;unknown;control;2023-12-28 23:00:00+00:00;0.271;;
966771;unknown;control;2023-12-28 23:15:00+00:00;0.234;;
966771;unknown;control;2023-12-28 23:30:00+00:00;0.247;;
966771;unknown;control;2023-12-28 23:45:00+00:00;0.195;;
966771;unknown;control;2023-12-29 00:00:00+00:00;0.256;;
966771;unknown;control;2023-12-29 00:15:00+00:00;0.203;;
966771;unknown;control;2023-12-29 00:30:00+00:00;0.254;;
966771;unknown;control;2023-12-29 00:45:00+00:00;0.253;;
966771;unknown;control;2023-12-29 01:00:00+00:00;0.948;;
966771;unknown;control;2023-12-29 01:15:00+00:00;1.031;;
966771;unknown;control;2023-12-29 01:30:00+00:00;1.885;;
966771;unknown;control;2023-12-29 01:45:00+00:00;1.488;;
966771;unknown;control;2023-12-29 02:00:00+00:00;1.963;;
966771;unknown;control;2023-12-29 02:15:00+00:00;2.287;;
966771;unknown;control;2023-12-29 02:30:00+00:00;1.21;;
966771;unknown;control;2023-12-29 02:45:00+00:00;0.269;;
966771;unknown;control;2023-12-29 03:00:00+00:00;0.633;;
966771;unknown;control;2023-12-29 03:15:00+00:00;1.044;;
966771;unknown;control;2023-12-29 03:30:00+00:00;0.391;;
966771;unknown;control;2023-12-29 03:45:00+00:00;0.259;;
966771;unknown;control;2023-12-29 04:00:00+00:00;0.43;;
966771;unknown;control;2023-12-29 04:15:00+00:00;0.276;;
966771;unknown;control;2023-12-29 04:30:00+00:00;0.206;;
966771;unknown;control;2023-12-29 04:45:00+00:00;0.227;;
966771;unknown;control;2023-12-29 05:00:00+00:00;0.36;;
966771;unknown;control;2023-12-29 05:15:00+00:00;0.25;;
966771;unknown;control;2023-12-29 05:30:00+00:00;0.197;;
966771;unknown;control;2023-12-29 05:45:00+00:00;0.261;;
966771;unknown;control;2023-12-29 06:00:00+00:00;0.236;;
966771;unknown;control;2023-12-29 06:15:00+00:00;0.249;;
966771;unknown;control;2023-12-29 06:30:00+00:00;0.221;;
966771;unknown;control;2023-12-29 06:45:00+00:00;0.221;;
966771;unknown;control;2023-12-29 07:00:00+00:00;0.261;;
966771;unknown;control;2023-12-29 07:15:00+00:00;0.229;;
966771;unknown;control;2023-12-29 07:30:00+00:00;0.245;;
966771;unknown;control;2023-12-29 07:45:00+00:00;0.194;;
966771;unknown;control;2023-12-29 08:00:00+00:00;0.528;;
966771;unknown;control;2023-12-29 08:15:00+00:00;0.729;;
966771;unknown;control;2023-12-29 08:30:00+00:00;0.207;;
966771;unknown;control;2023-12-29 08:45:00+00:00;0.254;;
966771;unknown;control;2023-12-29 09:00:00+00:00;0.203;;
966771;unknown;control;2023-12-29 09:15:00+00:00;0.184;;
966771;unknown;control;2023-12-29 09:30:00+00:00;0.175;;
966771;unknown;control;2023-12-29 09:45:00+00:00;0.105;;
966771;unknown;control;2023-12-29 10:00:00+00:00;0.11;;
966771;unknown;control;2023-12-29 10:15:00+00:00;0.108;;
966771;unknown;control;2023-12-29 10:30:00+00:00;0.096;;
966771;unknown;control;2023-12-29 10:45:00+00:00;0.106;;
966771;unknown;control;2023-12-29 11:00:00+00:00;0.102;;
966771;unknown;control;2023-12-29 11:15:00+00:00;0.098;;
966771;unknown;control;2023-12-29 11:30:00+00:00;0.111;;
966771;unknown;control;2023-12-29 11:45:00+00:00;0.106;;
966771;unknown;control;2023-12-29 12:00:00+00:00;0.094;;
966771;unknown;control;2023-12-29 12:15:00+00:00;0.107;;
966771;unknown;control;2023-12-29 12:30:00+00:00;0.109;;
966771;unknown;control;2023-12-29 12:45:00+00:00;0.1;;
966771;unknown;control;2023-12-29 13:00:00+00:00;0.111;;
966771;unknown;control;2023-12-29 13:15:00+00:00;0.114;;
966771;unknown;control;2023-12-29 13:30:00+00:00;0.108;;
