Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2023-12-29 13:45:00+00:00;0.107;;
966771;unknown;control;2023-12-29 14:00:00+00:00;0.738;;
966771;unknown;control;2023-12-29 14:15:00+00:00;0.372;;
966771;unknown;control;2023-12-29 14:30:00+00:00;0.128;;
966771;unknown;control;2023-12-29 14:45:00+00:00;0.191;;
966771;unknown;control;2023-12-29 15:00:00+00:00;0.176;;
966771;unknown;control;2023-12-29 15:15:00+00:00;0.17;;
966771;unknown;control;2023-12-29 15:30:00+00:00;0.163;;
966771;unknown;control;2023-12-29 15:45:00+00:00;0.195;;
966771;unknown;control;2023-12-29 16:00:00+00:00;0.278;;
966771;unknown;control;2023-12-29 16:15:00+00:00;0.244;;
966771;unknown;control;2023-12-29 16:30:00+00:00;0.255;;
966771;unknown;control;2023-12-29 16:45:00+00:00;0.279;;
966771;unknown;control;2023-12-29 17:00:00+00:00;0.28;;
966771;unknown;control;2023-12-29 17:15:00+00:00;0.29;;
966771;unknown;control;2023-12-29 17:30:00+00:00;0.32;;
966771;unknown;control;2023-12-29 17:45:00+00:00;0.75;;
966771;unknown;control;2023-12-29 18:00:00+00:00;0.276;;
966771;unknown;control;2023-12-29 18:15:00+00:00;0.29;;
966771;unknown;control;2023-12-29 18:30:00+00:00;1.007;;
966771;unknown;control;2023-12-29 18:45:00+00:00;1.066;;
966771;unknown;control;2023-12-29 19:00:00+00:00;0.43;;
966771;unknown;control;2023-12-29 19:15:00+00:00;0.299;;
966771;unknown;control;2023-12-29 19:30:00+00:00;0.373;;
966771;unknown;control;2023-12-29 19:45:00+00:00;1.053;;
966771;unknown;control;2023-12-29 20:00:00+00:00;0.653;;
966771;unknown;control;2023-12-29 20:15:00+00:00;0.334;;
966771;unknown;control;2023-12-29 20:30:00+00:00;0.282;;
966771;unknown;control;2023-12-29 20:45:00+00:00;0.279;;
966771;unknown;control;2023-12-29 21:00:00+00:00;0.283;;
966771;unknown;control;2023-12-29 21:15:00+00:00;0.286;;
966771;unknown;control;2023-12-29 21:30:00+00:00;0.167;;
966771;unknown;control;2023-12-29 21:45:00+00:00;0.196;;
966771;unknown;control;2023-12-29 22:00:00+00:00;0.207;;
966771;unknown;control;2023-12-29 22:15:00+00:00;0.197;;
966771;unknown;control;2023-12-29 22:30:00+00:00;0.166;;
966771;unknown;control;2023-12-29 22:45:00+00:00;0.186;;
966771;unknown;control;2023-12-29 23:00:00+00:00;0.202;;
966771;unknown;control;2023-12-29 23:15:00+00:00;0.268;;
966771;unknown;control;2023-12-29 23:30:00+00:00;0.252;;
966771;unknown;control;2023-12-29 23:45:00+00:00;0.248;;
966771;unknown;control;2023-12-30 00:00:00+00:00;0.26;;
966771;unknown;control;2023-12-30 00:15:00+00:00;0.251;;
966771;unknown;control;2023-12-30 00:30:00+00:00;0.25;;
966771;unknown;control;2023-12-30 00:45:00+00:00;0.254;;
966771;unknown;control;2023-12-30 01:00:00+00:00;0.972;;
966771;unknown;control;2023-12-30 01:15:00+00:00;3.318;;
966771;unknown;control;2023-12-30 01:30:00+00:00;4.81;;
966771;unknown;control;2023-12-30 01:45:00+00:00;4.344;;
966771;unknown;control;2023-12-30 02:00:00+00:00;4.111;;
966771;unknown;control;2023-12-30 02:15:00+00:00;4.509;;
966771;unknown;control;2023-12-30 02:30:00+00:00;4.839;;
966771;unknown;control;2023-12-30 02:45:00+00:00;4.003;;
966771;unknown;control;2023-12-30 03:00:00+00:00;1.923;;
966771;unknown;control;2023-12-30 03:15:00+00:00;1.792;;
966771;unknown;control;2023-12-30 03:30:00+00:00;1.81;;
966771;unknown;control;2023-12-30 03:45:00+00:00;1.8;;
966771;unknown;control;2023-12-30 04:00:00+00:00;1.768;;
966771;unknown;control;2023-12-30 04:15:00+00:00;1.756;;
966771;unknown;control;2023-12-30 04:30:00+00:00;1.771;;
966771;unknown;control;2023-12-30 04:45:00+00:00;1.757;;
966771;unknown;control;2023-12-30 05:00:00+00:00;0.123;;
966771;unknown;control;2023-12-30 05:15:00+00:00;0.074;;
966771;unknown;control;2023-12-30 05:30:00+00:00;0.046;;
966771;unknown;control;2023-12-30 05:45:00+00:00;0.041;;
966771;unknown;control;2023-12-30 06:00:00+00:00;0.04;;
966771;unknown;control;2023-12-30 06:15:00+00:00;0.053;;
966771;unknown;control;2023-12-30 06:30:00+00:00;0.066;;
966771;unknown;control;2023-12-30 06:45:00+00:00;0.059;;
966771;unknown;control;2023-12-30 07:00:00+00:00;0.149;;
966771;unknown;control;2023-12-30 07:15:00+00:00;0.051;;
966771;unknown;control;2023-12-30 07:30:00+00:00;0.115;;
966771;unknown;control;2023-12-30 07:45:00+00:00;0.067;;
966771;unknown;control;2023-12-30 08:00:00+00:00;0.061;;
966771;unknown;control;2023-12-30 08:15:00+00:00;0.065;;
966771;unknown;control;2023-12-30 08:30:00+00:00;0.654;;
966771;unknown;control;2023-12-30 08:45:00+00:00;0.942;;
966771;unknown;control;2023-12-30 09:00:00+00:00;0.212;;
966771;unknown;control;2023-12-30 09:15:00+00:00;0.152;;
966771;unknown;control;2023-12-30 09:30:00+00:00;0.132;;
966771;unknown;control;2023-12-30 09:45:00+00:00;0.12;;
966771;unknown;control;2023-12-30 10:00:00+00:00;0.117;;
966771;unknown;control;2023-12-30 10:15:00+00:00;0.119;;
966771;unknown;control;2023-12-30 10:30:00+00:00;0.133;;
966771;unknown;control;2023-12-30 10:45:00+00:00;0.264;;
966771;unknown;control;2023-12-30 11:00:00+00:00;0.424;;
966771;unknown;control;2023-12-30 11:15:00+00:00;0.148;;
966771;unknown;control;2023-12-30 11:30:00+00:00;0.121;;
966771;unknown;control;2023-12-30 11:45:00+00:00;0.823;;
966771;unknown;control;2023-12-30 12:00:00+00:00;0.26;;
966771;unknown;control;2023-12-30 12:15:00+00:00;0.501;;
966771;unknown;control;2023-12-30 12:30:00+00:00;0.602;;
966771;unknown;control;2023-12-30 12:45:00+00:00;0.124;;
966771;unknown;control;2023-12-30 13:00:00+00:00;0.143;;
966771;unknown;control;2023-12-30 13:15:00+00:00;0.518;;
966771;unknown;control;2023-12-30 13:30:00+00:00;0.143;;
966771;unknown;control;2023-12-30 13:45:00+00:00;0.172;;
966771;unknown;control;2023-12-30 14:00:00+00:00;0.736;;
966771;unknown;control;2023-12-30 14:15:00+00:00;0.497;;
966771;unknown;control;2023-12-30 14:30:00+00:00;0.205;;
966771;unknown;control;2023-12-30 14:45:00+00:00;0.204;;
966771;unknown;control;2023-12-30 15:00:00+00:00;0.254;;
966771;unknown;control;2023-12-30 15:15:00+00:00;0.26;;
966771;unknown;control;2023-12-30 15:30:00+00:00;0.261;;
966771;unknown;control;2023-12-30 15:45:00+00:00;0.304;;
966771;unknown;control;2023-12-30 16:00:00+00:00;0.269;;
966771;unknown;control;2023-12-30 16:15:00+00:00;0.319;;
966771;unknown;control;2023-12-30 16:30:00+00:00;0.302;;
966771;unknown;control;2023-12-30 16:45:00+00:00;0.31;;
966771;unknown;control;2023-12-30 17:00:00+00:00;0.322;;
966771;unknown;control;2023-12-30 17:15:00+00:00;0.325;;
966771;unknown;control;2023-12-30 17:30:00+00:00;0.314;;
966771;unknown;control;2023-12-30 17:45:00+00:00;0.307;;
966771;unknown;control;2023-12-30 18:00:00+00:00;0.328;;
966771;unknown;control;2023-12-30 18:15:00+00:00;0.854;;
966771;unknown;control;2023-12-30 18:30:00+00:00;1.072;;
966771;unknown;control;2023-12-30 18:45:00+00:00;0.934;;
966771;unknown;control;2023-12-30 19:00:00+00:00;1.078;;
966771;unknown;control;2023-12-30 19:15:00+00:00;1.106;;
966771;unknown;control;2023-12-30 19:30:00+00:00;0.893;;
966771;unknown;control;2023-12-30 19:45:00+00:00;1.112;;
966771;unknown;control;2023-12-30 20:00:00+00:00;1.119;;
966771;unknown;control;2023-12-30 20:15:00+00:00;0.882;;
966771;unknown;control;2023-12-30 20:30:00+00:00;1.134;;
966771;unknown;control;2023-12-30 20:45:00+00:00;1.167;;
966771;unknown;control;2023-12-30 21:00:00+00:00;0.999;;
966771;unknown;control;2023-12-30 21:15:00+00:00;1.032;;
966771;unknown;control;2023-12-30 21:30:00+00:00;0.393;;
966771;unknown;control;2023-12-30 21:45:00+00:00;0.358;;
966771;unknown;control;2023-12-30 22:00:00+00:00;0.367;;
966771;unknown;control;2023-12-30 22:15:00+00:00;0.385;;
966771;unknown;control;2023-12-30 22:30:00+00:00;0.385;;
966771;unknown;control;2023-12-30 22:45:00+00:00;0.404;;
966771;unknown;control;2023-12-30 23:00:00+00:00;0.386;;
966771;unknown;control;2023-12-30 23:15:00+00:00;0.384;;
966771;unknown;control;2023-12-30 23:30:00+00:00;0.987;;
966771;unknown;control;2023-12-30 23:45:00+00:00;1.118;;
966771;unknown;control;2023-12-31 00:00:00+00:00;1.118;;
966771;unknown;control;2023-12-31 00:15:00+00:00;1.166;;
966771;unknown;control;2023-12-31 00:30:00+00:00;1.13;;
966771;unknown;control;2023-12-31 00:45:00+00:00;0.743;;
966771;unknown;control;2023-12-31 01:00:00+00:00;1.138;;
966771;unknown;control;2023-12-31 01:15:00+00:00;1.163;;
966771;unknown;control;2023-12-31 01:30:00+00:00;2.3;;
966771;unknown;control;2023-12-31 01:45:00+00:00;2.336;;
966771;unknown;control;2023-12-31 02:00:00+00:00;2.309;;
966771;unknown;control;2023-12-31 02:15:00+00:00;1.642;;
966771;unknown;control;2023-12-31 02:30:00+00:00;1.175;;
966771;unknown;control;2023-12-31 02:45:00+00:00;1.163;;
966771;unknown;control;2023-12-31 03:00:00+00:00;1.178;;
966771;unknown;control;2023-12-31 03:15:00+00:00;1.18;;
966771;unknown;control;2023-12-31 03:30:00+00:00;1.172;;
966771;unknown;control;2023-12-31 03:45:00+00:00;0.563;;
966771;unknown;control;2023-12-31 04:00:00+00:00;0.371;;
966771;unknown;control;2023-12-31 04:15:00+00:00;0.359;;
966771;unknown;control;2023-12-31 04:30:00+00:00;0.367;;
966771;unknown;control;2023-12-31 04:45:00+00:00;0.366;;
966771;unknown;control;2023-12-31 05:00:00+00:00;0.361;;
966771;unknown;control;2023-12-31 05:15:00+00:00;0.335;;
966771;unknown;control;2023-12-31 05:30:00+00:00;0.343;;
966771;unknown;control;2023-12-31 05:45:00+00:00;0.328;;
966771;unknown;control;2023-12-31 06:00:00+00:00;0.333;;
966771;unknown;control;2023-12-31 06:15:00+00:00;0.351;;
966771;unknown;control;2023-12-31 06:30:00+00:00;0.763;;
966771;unknown;control;2023-12-31 06:45:00+00:00;1.102;;
966771;unknown;control;2023-12-31 07:00:00+00:00;1.138;;
966771;unknown;control;2023-12-31 07:15:00+00:00;1.178;;
966771;unknown;control;2023-12-31 07:30:00+00:00;0.572;;
966771;unknown;control;2023-12-31 07:45:00+00:00;0.376;;
966771;unknown;control;2023-12-31 08:00:00+00:00;0.462;;
966771;unknown;control;2023-12-31 08:15:00+00:00;1.0;;
966771;unknown;control;2023-12-31 08:30:00+00:00;1.135;;
966771;unknown;control;2023-12-31 08:45:00+00:00;1.113;;
966771;unknown;control;2023-12-31 09:00:00+00:00;0.36;;
966771;unknown;control;2023-12-31 09:15:00+00:00;0.28;;
966771;unknown;control;2023-12-31 09:30:00+00:00;0.256;;
966771;unknown;control;2023-12-31 09:45:00+00:00;0.152;;
966771;unknown;control;2023-12-31 10:00:00+00:00;0.159;;
966771;unknown;control;2023-12-31 10:15:00+00:00;0.158;;
966771;unknown;control;2023-12-31 10:30:00+00:00;0.15;;
966771;unknown;control;2023-12-31 10:45:00+00:00;0.107;;
966771;unknown;control;2023-12-31 11:00:00+00:00;0.159;;
966771;unknown;control;2023-12-31 11:15:00+00:00;0.215;;
966771;unknown;control;2023-12-31 11:30:00+00:00;0.251;;
966771;unknown;control;2023-12-31 11:45:00+00:00;0.778;;
966771;unknown;control;2023-12-31 12:00:00+00:00;1.047;;
966771;unknown;control;2023-12-31 12:15:00+00:00;0.593;;
966771;unknown;control;2023-12-31 12:30:00+00:00;0.334;;
966771;unknown;control;2023-12-31 12:45:00+00:00;0.64;;
966771;unknown;control;2023-12-31 13:00:00+00:00;1.109;;
966771;unknown;control;2023-12-31 13:15:00+00:00;0.641;;
966771;unknown;control;2023-12-31 13:30:00+00:00;0.331;;
966771;unknown;control;2023-12-31 13:45:00+00:00;0.373;;
966771;unknown;control;2023-12-31 14:00:00+00:00;1.041;;
966771;unknown;control;2023-12-31 14:15:00+00:00;1.114;;
966771;unknown;control;2023-12-31 14:30:00+00:00;0.664;;
966771;unknown;control;2023-12-31 14:45:00+00:00;0.31;;
966771;unknown;control;2023-12-31 15:00:00+00:00;0.581;;
966771;unknown;control;2023-12-31 15:15:00+00:00;1.114;;
966771;unknown;control;2023-12-31 15:30:00+00:00;0.37;;
966771;unknown;control;2023-12-31 15:45:00+00:00;0.319;;
966771;unknown;control;2023-12-31 16:00:00+00:00;0.298;;
966771;unknown;control;2023-12-31 16:15:00+00:00;0.313;;
966771;unknown;control;2023-12-31 16:30:00+00:00;0.367;;
966771;unknown;control;2023-12-31 16:45:00+00:00;0.325;;
966771;unknown;control;2023-12-31 17:00:00+00:00;0.313;;
966771;unknown;control;2023-12-31 17:15:00+00:00;0.331;;
966771;unknown;control;2023-12-31 17:30:00+00:00;0.35;;
966771;unknown;control;2023-12-31 17:45:00+00:00;0.344;;
966771;unknown;control;2023-12-31 18:00:00+00:00;0.339;;
966771;unknown;control;2023-12-31 18:15:00+00:00;0.303;;
966771;unknown;control;2023-12-31 18:30:00+00:00;1.029;;
966771;unknown;control;2023-12-31 18:45:00+00:00;1.11;;
966771;unknown;control;2023-12-31 19:00:00+00:00;0.937;;
966771;unknown;control;2023-12-31 19:15:00+00:00;1.137;;
966771;unknown;control;2023-12-31 19:30:00+00:00;1.178;;
966771;unknown;control;2023-12-31 19:45:00+00:00;0.969;;
966771;unknown;control;2023-12-31 20:00:00+00:00;1.172;;
966771;unknown;control;2023-12-31 20:15:00+00:00;1.051;;
966771;unknown;control;2023-12-31 20:30:00+00:00;1.139;;
966771;unknown;control;2023-12-31 20:45:00+00:00;1.141;;
966771;unknown;control;2023-12-31 21:00:00+00:00;0.375;;
966771;unknown;control;2023-12-31 21:15:00+00:00;0.36;;
966771;unknown;control;2023-12-31 21:30:00+00:00;0.359;;
966771;unknown;control;2023-12-31 21:45:00+00:00;0.335;;
966771;unknown;control;2023-12-31 22:00:00+00:00;0.349;;
966771;unknown;control;2023-12-31 22:15:00+00:00;0.379;;
966771;unknown;control;2023-12-31 22:30:00+00:00;0.358;;
966771;unknown;control;2023-12-31 22:45:00+00:00;0.351;;
966771;unknown;control;2023-12-31 23:00:00+00:00;0.356;;
966771;unknown;control;2023-12-31 23:15:00+00:00;0.373;;
966771;unknown;control;2023-12-31 23:30:00+00:00;0.329;;
966771;unknown;control;2023-12-31 23:45:00+00:00;0.371;;
966771;unknown;control;2024-01-01 00:00:00+00:00;0.36;;
966771;unknown;control;2024-01-01 00:15:00+00:00;0.873;;
966771;unknown;control;2024-01-01 00:30:00+00:00;1.109;;
966771;unknown;control;2024-01-01 00:45:00+00:00;0.984;;
966771;unknown;control;2024-01-01 01:00:00+00:00;1.11;;
966771;unknown;control;2024-01-01 01:15:00+00:00;0.855;;
966771;unknown;control;2024-01-01 01:30:00+00:00;1.541;;
966771;unknown;control;2024-01-01 01:45:00+00:00;1.646;;
966771;unknown;control;2024-01-01 02:00:00+00:00;2.253;;
966771;unknown;control;2024-01-01 02:15:00+00:00;1.493;;
966771;unknown;control;2024-01-01 02:30:00+00:00;0.436;;
966771;unknown;control;2024-01-01 02:45:00+00:00;0.357;;
966771;unknown;control;2024-01-01 03:00:00+00:00;0.709;;
966771;unknown;control;2024-01-01 03:15:00+00:00;1.184;;
966771;unknown;control;2024-01-01 03:30:00+00:00;0.891;;
966771;unknown;control;2024-01-01 03:45:00+00:00;0.381;;
966771;unknown;control;2024-01-01 04:00:00+00:00;0.347;;
966771;unknown;control;2024-01-01 04:15:00+00:00;0.308;;
966771;unknown;control;2024-01-01 04:30:00+00:00;0.335;;
966771;unknown;control;2024-01-01 04:45:00+00:00;0.303;;
966771;unknown;control;2024-01-01 05:00:00+00:00;0.292;;
966771;unknown;control;2024-01-01 05:15:00+00:00;0.308;;
966771;unknown;control;2024-01-01 05:30:00+00:00;0.308;;
966771;unknown;control;2024-01-01 05:45:00+00:00;0.288;;
966771;unknown;control;2024-01-01 06:00:00+00:00;0.309;;
966771;unknown;control;2024-01-01 06:15:00+00:00;0.279;;
966771;unknown;control;2024-01-01 06:30:00+00:00;0.298;;
966771;unknown;control;2024-01-01 06:45:00+00:00;0.306;;
966771;unknown;control;2024-01-01 07:00:00+00:00;0.29;;
966771;unknown;control;2024-01-01 07:15:00+00:00;0.911;;
966771;unknown;control;2024-01-01 07:30:00+00:00;0.923;;
966771;unknown;control;2024-01-01 07:45:00+00:00;0.315;;
966771;unknown;control;2024-01-01 08:00:00+00:00;0.266;;
966771;unknown;control;2024-01-01 08:15:00+00:00;0.255;;
966771;unknown;control;2024-01-01 08:30:00+00:00;0.275;;
966771;unknown;control;2024-01-01 08:45:00+00:00;0.22;;
966771;unknown;control;2024-01-01 09:00:00+00:00;0.247;;
966771;unknown;control;2024-01-01 09:15:00+00:00;0.215;;
966771;unknown;control;2024-01-01 09:30:00+00:00;0.221;;
966771;unknown;control;2024-01-01 09:45:00+00:00;0.235;;
966771;unknown;control;2024-01-01 10:00:00+00:00;0.201;;
966771;unknown;control;2024-01-01 10:15:00+00:00;0.159;;
966771;unknown;control;2024-01-01 10:30:00+00:00;0.158;;
966771;unknown;control;2024-01-01 10:45:00+00:00;0.166;;
966771;unknown;control;2024-01-01 11:00:00+00:00;0.098;;
966771;unknown;control;2024-01-01 11:15:00+00:00;0.095;;
966771;unknown;control;2024-01-01 11:30:00+00:00;0.112;;
966771;unknown;control;2024-01-01 11:45:00+00:00;0.859;;
966771;unknown;control;2024-01-01 12:00:00+00:00;0.87;;
966771;unknown;control;2024-01-01 12:15:00+00:00;0.167;;
966771;unknown;control;2024-01-01 12:30:00+00:00;0.156;;
966771;unknown;control;2024-01-01 12:45:00+00:00;0.244;;
966771;unknown;control;2024-01-01 13:00:00+00:00;0.967;;
966771;unknown;control;2024-01-01 13:15:00+00:00;1.016;;
966771;unknown;control;2024-01-01 13:30:00+00:00;0.454;;
966771;unknown;control;2024-01-01 13:45:00+00:00;0.216;;
966771;unknown;control;2024-01-01 14:00:00+00:00;0.247;;
966771;unknown;control;2024-01-01 14:15:00+00:00;0.366;;
966771;unknown;control;2024-01-01 14:30:00+00:00;0.969;;
966771;unknown;control;2024-01-01 14:45:00+00:00;1.04;;
966771;unknown;control;2024-01-01 15:00:00+00:00;0.344;;
966771;unknown;control;2024-01-01 15:15:00+00:00;0.327;;
966771;unknown;control;2024-01-01 15:30:00+00:00;0.326;;
966771;unknown;control;2024-01-01 15:45:00+00:00;0.352;;
966771;unknown;control;2024-01-01 16:00:00+00:00;0.387;;
966771;unknown;control;2024-01-01 16:15:00+00:00;0.389;;
966771;unknown;control;2024-01-01 16:30:00+00:00;0.71;;
966771;unknown;control;2024-01-01 16:45:00+00:00;0.462;;
966771;unknown;control;2024-01-01 17:00:00+00:00;0.404;;
966771;unknown;control;2024-01-01 17:15:00+00:00;0.409;;
966771;unknown;control;2024-01-01 17:30:00+00:00;0.454;;
966771;unknown;control;2024-01-01 17:45:00+00:00;0.703;;
966771;unknown;control;2024-01-01 18:00:00+00:00;1.16;;
966771;unknown;control;2024-01-01 18:15:00+00:00;1.139;;
966771;unknown;control;2024-01-01 18:30:00+00:00;1.021;;
966771;unknown;control;2024-01-01 18:45:00+00:00;1.169;;
966771;unknown;control;2024-01-01 19:00:00+00:00;0.986;;
966771;unknown;control;2024-01-01 19:15:00+00:00;1.181;;
966771;unknown;control;2024-01-01 19:30:00+00:00;1.214;;
966771;unknown;control;2024-01-01 19:45:00+00:00;1.015;;
966771;unknown;control;2024-01-01 20:00:00+00:00;1.221;;
966771;unknown;control;2024-01-01 20:15:00+00:00;1.35;;
966771;unknown;control;2024-01-01 20:30:00+00:00;1.07;;
966771;unknown;control;2024-01-01 20:45:00+00:00;1.252;;
966771;unknown;control;2024-01-01 21:00:00+00:00;0.657;;
966771;unknown;control;2024-01-01 21:15:00+00:00;0.382;;
966771;unknown;control;2024-01-01 21:30:00+00:00;0.337;;
966771;unknown;control;2024-01-01 21:45:00+00:00;0.345;;
966771;unknown;control;2024-01-01 22:00:00+00:00;0.36;;
966771;unknown;control;2024-01-01 22:15:00+00:00;0.353;;
966771;unknown;control;2024-01-01 22:30:00+00:00;0.355;;
966771;unknown;control;2024-01-01 22:45:00+00:00;0.35;;
966771;unknown;control;2024-01-01 23:00:00+00:00;0.342;;
966771;unknown;control;2024-01-01 23:15:00+00:00;0.343;;
966771;unknown;control;2024-01-01 23:30:00+00:00;0.341;;
966771;unknown;control;2024-01-01 23:45:00+00:00;0.349;;
966771;unknown;control;2024-01-02 00:00:00+00:00;0.764;;
966771;unknown;control;2024-01-02 00:15:00+00:00;1.128;;
966771;unknown;control;2024-01-02 00:30:00+00:00;1.011;;
966771;unknown;control;2024-01-02 00:45:00+00:00;0.374;;
966771;unknown;control;2024-01-02 01:00:00+00:00;0.872;;
966771;unknown;control;2024-01-02 01:15:00+00:00;1.084;;
966771;unknown;control;2024-01-02 01:30:00+00:00;2.172;;
966771;unknown;control;2024-01-02 01:45:00+00:00;2.286;;
966771;unknown;control;2024-01-02 02:00:00+00:00;2.307;;
966771;unknown;control;2024-01-02 02:15:00+00:00;2.154;;
966771;unknown;control;2024-01-02 02:30:00+00:00;2.045;;
966771;unknown;control;2024-01-02 02:45:00+00:00;1.528;;
966771;unknown;control;2024-01-02 03:00:00+00:00;1.503;;
966771;unknown;control;2024-01-02 03:15:00+00:00;0.446;;
966771;unknown;control;2024-01-02 03:30:00+00:00;0.333;;
966771;unknown;control;2024-01-02 03:45:00+00:00;0.329;;
966771;unknown;control;2024-01-02 04:00:00+00:00;0.859;;
966771;unknown;control;2024-01-02 04:15:00+00:00;0.308;;
966771;unknown;control;2024-01-02 04:30:00+00:00;0.277;;
966771;unknown;control;2024-01-02 04:45:00+00:00;0.254;;
966771;unknown;control;2024-01-02 05:00:00+00:00;0.297;;
966771;unknown;control;2024-01-02 05:15:00+00:00;0.257;;
966771;unknown;control;2024-01-02 05:30:00+00:00;0.283;;
966771;unknown;control;2024-01-02 05:45:00+00:00;0.284;;
966771;unknown;control;2024-01-02 06:00:00+00:00;0.342;;
966771;unknown;control;2024-01-02 06:15:00+00:00;0.337;;
966771;unknown;control;2024-01-02 06:30:00+00:00;0.339;;
966771;unknown;control;2024-01-02 06:45:00+00:00;0.358;;
966771;unknown;control;2024-01-02 07:00:00+00:00;0.332;;
966771;unknown;control;2024-01-02 07:15:00+00:00;0.321;;
966771;unknown;control;2024-01-02 07:30:00+00:00;1.06;;
966771;unknown;control;2024-01-02 07:45:00+00:00;0.839;;
966771;unknown;control;2024-01-02 08:00:00+00:00;0.842;;
966771;unknown;control;2024-01-02 08:15:00+00:00;0.317;;
966771;unknown;control;2024-01-02 08:30:00+00:00;0.37;;
966771;unknown;control;2024-01-02 08:45:00+00:00;0.563;;
966771;unknown;control;2024-01-02 09:00:00+00:00;0.307;;
966771;unknown;control;2024-01-02 09:15:00+00:00;0.284;;
966771;unknown;control;2024-01-02 09:30:00+00:00;0.268;;
966771;unknown;control;2024-01-02 09:45:00+00:00;0.324;;
966771;unknown;control;2024-01-02 10:00:00+00:00;0.366;;
966771;unknown;control;2024-01-02 10:15:00+00:00;0.229;;
966771;unknown;control;2024-01-02 10:30:00+00:00;0.237;;
966771;unknown;control;2024-01-02 10:45:00+00:00;0.237;;
966771;unknown;control;2024-01-02 11:00:00+00:00;0.3;;
966771;unknown;control;2024-01-02 11:15:00+00:00;0.246;;
966771;unknown;control;2024-01-02 11:30:00+00:00;0.271;;
966771;unknown;control;2024-01-02 11:45:00+00:00;0.922;;
966771;unknown;control;2024-01-02 12:00:00+00:00;0.84;;
966771;unknown;control;2024-01-02 12:15:00+00:00;0.564;;
966771;unknown;control;2024-01-02 12:30:00+00:00;0.847;;
966771;unknown;control;2024-01-02 12:45:00+00:00;0.56;;
966771;unknown;control;2024-01-02 13:00:00+00:00;0.864;;
966771;unknown;control;2024-01-02 13:15:00+00:00;1.028;;
966771;unknown;control;2024-01-02 13:30:00+00:00;0.278;;
966771;unknown;control;2024-01-02 13:45:00+00:00;0.345;;
966771;unknown;control;2024-01-02 14:00:00+00:00;0.998;;
966771;unknown;control;2024-01-02 14:15:00+00:00;0.497;;
966771;unknown;control;2024-01-02 14:30:00+00:00;1.053;;
966771;unknown;control;2024-01-02 14:45:00+00:00;1.129;;
966771;unknown;control;2024-01-02 15:00:00+00:00;0.536;;
966771;unknown;control;2024-01-02 15:15:00+00:00;0.506;;
966771;unknown;control;2024-01-02 15:30:00+00:00;0.365;;
966771;unknown;control;2024-01-02 15:45:00+00:00;0.348;;
966771;unknown;control;2024-01-02 16:00:00+00:00;0.354;;
966771;unknown;control;2024-01-02 16:15:00+00:00;0.649;;
966771;unknown;control;2024-01-02 16:30:00+00:00;0.604;;
966771;unknown;control;2024-01-02 16:45:00+00:00;0.944;;
966771;unknown;control;2024-01-02 17:00:00+00:00;0.693;;
966771;unknown;control;2024-01-02 17:15:00+00:00;0.645;;
966771;unknown;control;2024-01-02 17:30:00+00:00;0.399;;
966771;unknown;control;2024-01-02 17:45:00+00:00;0.336;;
966771;unknown;control;2024-01-02 18:00:00+00:00;0.332;;
966771;unknown;control;2024-01-02 18:15:00+00:00;0.36;;
966771;unknown;control;2024-01-02 18:30:00+00:00;1.04;;
966771;unknown;control;2024-01-02 18:45:00+00:00;1.123;;
966771;unknown;control;2024-01-02 19:00:00+00:00;0.757;;
966771;unknown;control;2024-01-02 19:15:00+00:00;0.8;;
966771;unknown;control;2024-01-02 19:30:00+00:00;0.376;;
966771;unknown;control;2024-01-02 19:45:00+00:00;0.303;;
966771;unknown;control;2024-01-02 20:00:00+00:00;0.657;;
966771;unknown;control;2024-01-02 20:15:00+00:00;1.4;;
966771;unknown;control;2024-01-02 20:30:00+00:00;0.513;;
966771;unknown;control;2024-01-02 20:45:00+00:00;0.29;;
966771;unknown;control;2024-01-02 21:00:00+00:00;0.322;;
