Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-01-02 21:15:00+00:00;0.297;;
966771;unknown;control;2024-01-02 21:30:00+00:00;0.288;;
966771;unknown;control;2024-01-02 21:45:00+00:00;0.251;;
966771;unknown;control;2024-01-02 22:00:00+00:00;0.202;;
966771;unknown;control;2024-01-02 22:15:00+00:00;0.206;;
966771;unknown;control;2024-01-02 22:30:00+00:00;0.214;;
966771;unknown;control;2024-01-02 22:45:00+00:00;0.142;;
966771;unknown;control;2024-01-02 23:00:00+00:00;0.244;;
966771;unknown;control;2024-01-02 23:15:00+00:00;0.219;;
966771;unknown;control;2024-01-02 23:30:00+00:00;0.196;;
966771;unknown;control;2024-01-02 23:45:00+00:00;0.258;;
966771;unknown;control;2024-01-03 00:00:00+00:00;0.205;;
966771;unknown;control;2024-01-03 00:15:00+00:00;0.216;;
966771;unknown;control;2024-01-03 00:30:00+00:00;0.209;;
966771;unknown;control;2024-01-03 00:45:00+00:00;0.249;;
966771;unknown;control;2024-01-03 01:00:00+00:00;0.913;;
966771;unknown;control;2024-01-03 01:15:00+00:00;0.742;;
966771;unknown;control;2024-01-03 01:30:00+00:00;1.455;;
966771;unknown;control;2024-01-03 01:45:00+00:00;1.479;;
966771;unknown;control;2024-01-03 02:00:00+00:00;1.456;;
966771;unknown;control;2024-01-03 02:15:00+00:00;1.532;;
966771;unknown;control;2024-01-03 02:30:00+00:00;2.26;;
966771;unknown;control;2024-01-03 02:45:00+00:00;1.632;;
966771;unknown;control;2024-01-03 03:00:00+00:00;1.524;;
966771;unknown;control;2024-01-03 03:15:00+00:00;1.024;;
966771;unknown;control;2024-01-03 03:30:00+00:00;0.281;;
966771;unknown;control;2024-01-03 03:45:00+00:00;0.242;;
966771;unknown;control;2024-01-03 04:00:00+00:00;0.571;;
966771;unknown;control;2024-01-03 04:15:00+00:00;0.245;;
966771;unknown;control;2024-01-03 04:30:00+00:00;0.243;;
966771;unknown;control;2024-01-03 04:45:00+00:00;0.244;;
966771;unknown;control;2024-01-03 05:00:00+00:00;0.247;;
966771;unknown;control;2024-01-03 05:15:00+00:00;0.242;;
966771;unknown;control;2024-01-03 05:30:00+00:00;0.261;;
966771;unknown;control;2024-01-03 05:45:00+00:00;0.262;;
966771;unknown;control;2024-01-03 06:00:00+00:00;0.216;;
966771;unknown;control;2024-01-03 06:15:00+00:00;0.237;;
966771;unknown;control;2024-01-03 06:30:00+00:00;0.208;;
966771;unknown;control;2024-01-03 06:45:00+00:00;0.241;;
966771;unknown;control;2024-01-03 07:00:00+00:00;0.196;;
966771;unknown;control;2024-01-03 07:15:00+00:00;0.217;;
966771;unknown;control;2024-01-03 07:30:00+00:00;0.309;;
966771;unknown;control;2024-01-03 07:45:00+00:00;0.181;;
966771;unknown;control;2024-01-03 08:00:00+00:00;0.097;;
966771;unknown;control;2024-01-03 08:15:00+00:00;0.157;;
966771;unknown;control;2024-01-03 08:30:00+00:00;0.101;;
966771;unknown;control;2024-01-03 08:45:00+00:00;0.49;;
966771;unknown;control;2024-01-03 09:00:00+00:00;0.629;;
966771;unknown;control;2024-01-03 09:15:00+00:00;0.102;;
966771;unknown;control;2024-01-03 09:30:00+00:00;0.148;;
966771;unknown;control;2024-01-03 09:45:00+00:00;0.128;;
966771;unknown;control;2024-01-03 10:00:00+00:00;0.135;;
966771;unknown;control;2024-01-03 10:15:00+00:00;0.156;;
966771;unknown;control;2024-01-03 10:30:00+00:00;0.144;;
966771;unknown;control;2024-01-03 10:45:00+00:00;0.13;;
966771;unknown;control;2024-01-03 11:00:00+00:00;0.136;;
966771;unknown;control;2024-01-03 11:15:00+00:00;0.131;;
966771;unknown;control;2024-01-03 11:30:00+00:00;0.135;;
966771;unknown;control;2024-01-03 11:45:00+00:00;0.139;;
966771;unknown;control;2024-01-03 12:00:00+00:00;0.209;;
966771;unknown;control;2024-01-03 12:15:00+00:00;0.154;;
966771;unknown;control;2024-01-03 12:30:00+00:00;0.127;;
966771;unknown;control;2024-01-03 12:45:00+00:00;0.179;;
966771;unknown;control;2024-01-03 13:00:00+00:00;0.182;;
966771;unknown;control;2024-01-03 13:15:00+00:00;0.179;;
966771;unknown;control;2024-01-03 13:30:00+00:00;0.146;;
966771;unknown;control;2024-01-03 13:45:00+00:00;0.145;;
966771;unknown;control;2024-01-03 14:00:00+00:00;0.516;;
966771;unknown;control;2024-01-03 14:15:00+00:00;0.217;;
966771;unknown;control;2024-01-03 14:30:00+00:00;0.159;;
966771;unknown;control;2024-01-03 14:45:00+00:00;0.226;;
966771;unknown;control;2024-01-03 15:00:00+00:00;0.183;;
966771;unknown;control;2024-01-03 15:15:00+00:00;0.156;;
966771;unknown;control;2024-01-03 15:30:00+00:00;0.568;;
966771;unknown;control;2024-01-03 15:45:00+00:00;0.97;;
966771;unknown;control;2024-01-03 16:00:00+00:00;0.417;;
966771;unknown;control;2024-01-03 16:15:00+00:00;0.353;;
966771;unknown;control;2024-01-03 16:30:00+00:00;0.725;;
966771;unknown;control;2024-01-03 16:45:00+00:00;0.684;;
966771;unknown;control;2024-01-03 17:00:00+00:00;0.772;;
966771;unknown;control;2024-01-03 17:15:00+00:00;0.351;;
966771;unknown;control;2024-01-03 17:30:00+00:00;0.419;;
966771;unknown;control;2024-01-03 17:45:00+00:00;0.535;;
966771;unknown;control;2024-01-03 18:00:00+00:00;0.526;;
966771;unknown;control;2024-01-03 18:15:00+00:00;0.392;;
966771;unknown;control;2024-01-03 18:30:00+00:00;1.496;;
966771;unknown;control;2024-01-03 18:45:00+00:00;1.459;;
966771;unknown;control;2024-01-03 19:00:00+00:00;0.553;;
966771;unknown;control;2024-01-03 19:15:00+00:00;0.546;;
966771;unknown;control;2024-01-03 19:30:00+00:00;1.13;;
966771;unknown;control;2024-01-03 19:45:00+00:00;0.711;;
966771;unknown;control;2024-01-03 20:00:00+00:00;0.368;;
966771;unknown;control;2024-01-03 20:15:00+00:00;0.346;;
966771;unknown;control;2024-01-03 20:30:00+00:00;0.934;;
966771;unknown;control;2024-01-03 20:45:00+00:00;0.787;;
966771;unknown;control;2024-01-03 21:00:00+00:00;0.29;;
966771;unknown;control;2024-01-03 21:15:00+00:00;0.332;;
966771;unknown;control;2024-01-03 21:30:00+00:00;0.258;;
966771;unknown;control;2024-01-03 21:45:00+00:00;0.306;;
966771;unknown;control;2024-01-03 22:00:00+00:00;0.26;;
966771;unknown;control;2024-01-03 22:15:00+00:00;0.218;;
966771;unknown;control;2024-01-03 22:30:00+00:00;0.21;;
966771;unknown;control;2024-01-03 22:45:00+00:00;0.247;;
966771;unknown;control;2024-01-03 23:00:00+00:00;0.266;;
966771;unknown;control;2024-01-03 23:15:00+00:00;0.232;;
966771;unknown;control;2024-01-03 23:30:00+00:00;0.237;;
966771;unknown;control;2024-01-03 23:45:00+00:00;0.243;;
966771;unknown;control;2024-01-04 00:00:00+00:00;0.284;;
966771;unknown;control;2024-01-04 00:15:00+00:00;0.253;;
966771;unknown;control;2024-01-04 00:30:00+00:00;0.269;;
966771;unknown;control;2024-01-04 00:45:00+00:00;0.291;;
966771;unknown;control;2024-01-04 01:00:00+00:00;0.984;;
966771;unknown;control;2024-01-04 01:15:00+00:00;1.042;;
966771;unknown;control;2024-01-04 01:30:00+00:00;2.254;;
966771;unknown;control;2024-01-04 01:45:00+00:00;1.54;;
966771;unknown;control;2024-01-04 02:00:00+00:00;1.504;;
966771;unknown;control;2024-01-04 02:15:00+00:00;1.892;;
966771;unknown;control;2024-01-04 02:30:00+00:00;2.265;;
966771;unknown;control;2024-01-04 02:45:00+00:00;1.693;;
966771;unknown;control;2024-01-04 03:00:00+00:00;1.114;;
966771;unknown;control;2024-01-04 03:15:00+00:00;0.281;;
966771;unknown;control;2024-01-04 03:30:00+00:00;0.295;;
966771;unknown;control;2024-01-04 03:45:00+00:00;0.289;;
966771;unknown;control;2024-01-04 04:00:00+00:00;0.273;;
966771;unknown;control;2024-01-04 04:15:00+00:00;0.339;;
966771;unknown;control;2024-01-04 04:30:00+00:00;0.337;;
966771;unknown;control;2024-01-04 04:45:00+00:00;0.312;;
966771;unknown;control;2024-01-04 05:00:00+00:00;0.311;;
966771;unknown;control;2024-01-04 05:15:00+00:00;0.302;;
966771;unknown;control;2024-01-04 05:30:00+00:00;0.268;;
966771;unknown;control;2024-01-04 05:45:00+00:00;0.281;;
966771;unknown;control;2024-01-04 06:00:00+00:00;0.302;;
966771;unknown;control;2024-01-04 06:15:00+00:00;0.261;;
966771;unknown;control;2024-01-04 06:30:00+00:00;0.268;;
966771;unknown;control;2024-01-04 06:45:00+00:00;0.25;;
966771;unknown;control;2024-01-04 07:00:00+00:00;0.363;;
966771;unknown;control;2024-01-04 07:15:00+00:00;0.293;;
966771;unknown;control;2024-01-04 07:30:00+00:00;0.213;;
966771;unknown;control;2024-01-04 07:45:00+00:00;0.576;;
966771;unknown;control;2024-01-04 08:00:00+00:00;1.011;;
966771;unknown;control;2024-01-04 08:15:00+00:00;1.128;;
966771;unknown;control;2024-01-04 08:30:00+00:00;0.539;;
966771;unknown;control;2024-01-04 08:45:00+00:00;0.439;;
966771;unknown;control;2024-01-04 09:00:00+00:00;0.435;;
966771;unknown;control;2024-01-04 09:15:00+00:00;0.28;;
966771;unknown;control;2024-01-04 09:30:00+00:00;0.303;;
966771;unknown;control;2024-01-04 09:45:00+00:00;0.278;;
966771;unknown;control;2024-01-04 10:00:00+00:00;0.218;;
966771;unknown;control;2024-01-04 10:15:00+00:00;0.197;;
966771;unknown;control;2024-01-04 10:30:00+00:00;0.15;;
966771;unknown;control;2024-01-04 10:45:00+00:00;0.79;;
966771;unknown;control;2024-01-04 11:00:00+00:00;0.593;;
966771;unknown;control;2024-01-04 11:15:00+00:00;0.197;;
966771;unknown;control;2024-01-04 11:30:00+00:00;0.202;;
966771;unknown;control;2024-01-04 11:45:00+00:00;1.07;;
966771;unknown;control;2024-01-04 12:00:00+00:00;0.941;;
966771;unknown;control;2024-01-04 12:15:00+00:00;0.138;;
966771;unknown;control;2024-01-04 12:30:00+00:00;0.305;;
966771;unknown;control;2024-01-04 12:45:00+00:00;0.663;;
966771;unknown;control;2024-01-04 13:00:00+00:00;1.14;;
966771;unknown;control;2024-01-04 13:15:00+00:00;0.153;;
966771;unknown;control;2024-01-04 13:30:00+00:00;0.115;;
966771;unknown;control;2024-01-04 13:45:00+00:00;0.117;;
966771;unknown;control;2024-01-04 14:00:00+00:00;0.112;;
966771;unknown;control;2024-01-04 14:15:00+00:00;0.223;;
966771;unknown;control;2024-01-04 14:30:00+00:00;0.566;;
966771;unknown;control;2024-01-04 14:45:00+00:00;0.97;;
966771;unknown;control;2024-01-04 15:00:00+00:00;0.271;;
966771;unknown;control;2024-01-04 15:15:00+00:00;0.241;;
966771;unknown;control;2024-01-04 15:30:00+00:00;0.266;;
966771;unknown;control;2024-01-04 15:45:00+00:00;0.28;;
966771;unknown;control;2024-01-04 16:00:00+00:00;0.336;;
966771;unknown;control;2024-01-04 16:15:00+00:00;0.368;;
966771;unknown;control;2024-01-04 16:30:00+00:00;0.541;;
966771;unknown;control;2024-01-04 16:45:00+00:00;0.418;;
966771;unknown;control;2024-01-04 17:00:00+00:00;0.54;;
966771;unknown;control;2024-01-04 17:15:00+00:00;0.422;;
966771;unknown;control;2024-01-04 17:30:00+00:00;0.357;;
966771;unknown;control;2024-01-04 17:45:00+00:00;0.395;;
966771;unknown;control;2024-01-04 18:00:00+00:00;0.431;;
966771;unknown;control;2024-01-04 18:15:00+00:00;1.092;;
966771;unknown;control;2024-01-04 18:30:00+00:00;1.162;;
966771;unknown;control;2024-01-04 18:45:00+00:00;1.008;;
966771;unknown;control;2024-01-04 19:00:00+00:00;1.151;;
966771;unknown;control;2024-01-04 19:15:00+00:00;1.15;;
966771;unknown;control;2024-01-04 19:30:00+00:00;0.981;;
966771;unknown;control;2024-01-04 19:45:00+00:00;1.28;;
966771;unknown;control;2024-01-04 20:00:00+00:00;1.07;;
966771;unknown;control;2024-01-04 20:15:00+00:00;1.062;;
966771;unknown;control;2024-01-04 20:30:00+00:00;1.186;;
966771;unknown;control;2024-01-04 20:45:00+00:00;0.735;;
966771;unknown;control;2024-01-04 21:00:00+00:00;0.426;;
966771;unknown;control;2024-01-04 21:15:00+00:00;0.936;;
966771;unknown;control;2024-01-04 21:30:00+00:00;0.42;;
966771;unknown;control;2024-01-04 21:45:00+00:00;0.368;;
966771;unknown;control;2024-01-04 22:00:00+00:00;0.34;;
966771;unknown;control;2024-01-04 22:15:00+00:00;0.348;;
966771;unknown;control;2024-01-04 22:30:00+00:00;0.336;;
966771;unknown;control;2024-01-04 22:45:00+00:00;0.337;;
966771;unknown;control;2024-01-04 23:00:00+00:00;0.355;;
966771;unknown;control;2024-01-04 23:15:00+00:00;0.339;;
966771;unknown;control;2024-01-04 23:30:00+00:00;0.324;;
966771;unknown;control;2024-01-04 23:45:00+00:00;0.72;;
966771;unknown;control;2024-01-05 00:00:00+00:00;1.12;;
966771;unknown;control;2024-01-05 00:15:00+00:00;1.104;;
966771;unknown;control;2024-01-05 00:30:00+00:00;0.887;;
966771;unknown;control;2024-01-05 00:45:00+00:00;1.127;;
966771;unknown;control;2024-01-05 01:00:00+00:00;1.125;;
966771;unknown;control;2024-01-05 01:15:00+00:00;1.055;;
966771;unknown;control;2024-01-05 01:30:00+00:00;2.072;;
966771;unknown;control;2024-01-05 01:45:00+00:00;2.316;;
966771;unknown;control;2024-01-05 02:00:00+00:00;2.352;;
966771;unknown;control;2024-01-05 02:15:00+00:00;2.083;;
966771;unknown;control;2024-01-05 02:30:00+00:00;2.337;;
966771;unknown;control;2024-01-05 02:45:00+00:00;2.338;;
966771;unknown;control;2024-01-05 03:00:00+00:00;2.187;;
966771;unknown;control;2024-01-05 03:15:00+00:00;0.374;;
966771;unknown;control;2024-01-05 03:30:00+00:00;0.338;;
966771;unknown;control;2024-01-05 03:45:00+00:00;0.841;;
966771;unknown;control;2024-01-05 04:00:00+00:00;1.093;;
966771;unknown;control;2024-01-05 04:15:00+00:00;0.332;;
966771;unknown;control;2024-01-05 04:30:00+00:00;0.317;;
966771;unknown;control;2024-01-05 04:45:00+00:00;0.315;;
966771;unknown;control;2024-01-05 05:00:00+00:00;0.34;;
966771;unknown;control;2024-01-05 05:15:00+00:00;0.339;;
966771;unknown;control;2024-01-05 05:30:00+00:00;0.306;;
966771;unknown;control;2024-01-05 05:45:00+00:00;0.315;;
966771;unknown;control;2024-01-05 06:00:00+00:00;0.327;;
966771;unknown;control;2024-01-05 06:15:00+00:00;0.304;;
966771;unknown;control;2024-01-05 06:30:00+00:00;0.508;;
966771;unknown;control;2024-01-05 06:45:00+00:00;0.727;;
966771;unknown;control;2024-01-05 07:00:00+00:00;1.154;;
966771;unknown;control;2024-01-05 07:15:00+00:00;0.761;;
966771;unknown;control;2024-01-05 07:30:00+00:00;0.468;;
966771;unknown;control;2024-01-05 07:45:00+00:00;0.474;;
966771;unknown;control;2024-01-05 08:00:00+00:00;0.762;;
966771;unknown;control;2024-01-05 08:15:00+00:00;1.097;;
966771;unknown;control;2024-01-05 08:30:00+00:00;0.535;;
966771;unknown;control;2024-01-05 08:45:00+00:00;0.411;;
966771;unknown;control;2024-01-05 09:00:00+00:00;0.294;;
966771;unknown;control;2024-01-05 09:15:00+00:00;0.429;;
966771;unknown;control;2024-01-05 09:30:00+00:00;1.005;;
966771;unknown;control;2024-01-05 09:45:00+00:00;0.56;;
966771;unknown;control;2024-01-05 10:00:00+00:00;0.227;;
966771;unknown;control;2024-01-05 10:15:00+00:00;0.239;;
966771;unknown;control;2024-01-05 10:30:00+00:00;0.618;;
966771;unknown;control;2024-01-05 10:45:00+00:00;0.478;;
966771;unknown;control;2024-01-05 11:00:00+00:00;0.449;;
966771;unknown;control;2024-01-05 11:15:00+00:00;0.272;;
966771;unknown;control;2024-01-05 11:30:00+00:00;0.3;;
966771;unknown;control;2024-01-05 11:45:00+00:00;0.943;;
966771;unknown;control;2024-01-05 12:00:00+00:00;1.011;;
966771;unknown;control;2024-01-05 12:15:00+00:00;0.931;;
966771;unknown;control;2024-01-05 12:30:00+00:00;0.632;;
966771;unknown;control;2024-01-05 12:45:00+00:00;0.223;;
966771;unknown;control;2024-01-05 13:00:00+00:00;0.238;;
966771;unknown;control;2024-01-05 13:15:00+00:00;0.526;;
966771;unknown;control;2024-01-05 13:30:00+00:00;1.022;;
966771;unknown;control;2024-01-05 13:45:00+00:00;0.382;;
966771;unknown;control;2024-01-05 14:00:00+00:00;0.223;;
966771;unknown;control;2024-01-05 14:15:00+00:00;0.437;;
966771;unknown;control;2024-01-05 14:30:00+00:00;1.033;;
966771;unknown;control;2024-01-05 14:45:00+00:00;0.738;;
966771;unknown;control;2024-01-05 15:00:00+00:00;0.373;;
966771;unknown;control;2024-01-05 15:15:00+00:00;0.36;;
966771;unknown;control;2024-01-05 15:30:00+00:00;0.37;;
966771;unknown;control;2024-01-05 15:45:00+00:00;0.759;;
966771;unknown;control;2024-01-05 16:00:00+00:00;0.466;;
966771;unknown;control;2024-01-05 16:15:00+00:00;0.445;;
966771;unknown;control;2024-01-05 16:30:00+00:00;0.384;;
966771;unknown;control;2024-01-05 16:45:00+00:00;0.483;;
966771;unknown;control;2024-01-05 17:00:00+00:00;0.449;;
966771;unknown;control;2024-01-05 17:15:00+00:00;0.428;;
966771;unknown;control;2024-01-05 17:30:00+00:00;0.477;;
966771;unknown;control;2024-01-05 17:45:00+00:00;0.423;;
966771;unknown;control;2024-01-05 18:00:00+00:00;0.367;;
966771;unknown;control;2024-01-05 18:15:00+00:00;1.1;;
966771;unknown;control;2024-01-05 18:30:00+00:00;1.22;;
966771;unknown;control;2024-01-05 18:45:00+00:00;0.661;;
966771;unknown;control;2024-01-05 19:00:00+00:00;0.544;;
966771;unknown;control;2024-01-05 19:15:00+00:00;1.118;;
966771;unknown;control;2024-01-05 19:30:00+00:00;0.611;;
966771;unknown;control;2024-01-05 19:45:00+00:00;0.363;;
966771;unknown;control;2024-01-05 20:00:00+00:00;0.94;;
966771;unknown;control;2024-01-05 20:15:00+00:00;0.837;;
966771;unknown;control;2024-01-05 20:30:00+00:00;0.341;;
966771;unknown;control;2024-01-05 20:45:00+00:00;0.578;;
966771;unknown;control;2024-01-05 21:00:00+00:00;1.158;;
966771;unknown;control;2024-01-05 21:15:00+00:00;0.401;;
966771;unknown;control;2024-01-05 21:30:00+00:00;0.354;;
966771;unknown;control;2024-01-05 21:45:00+00:00;0.343;;
966771;unknown;control;2024-01-05 22:00:00+00:00;0.303;;
966771;unknown;control;2024-01-05 22:15:00+00:00;0.282;;
966771;unknown;control;2024-01-05 22:30:00+00:00;0.264;;
966771;unknown;control;2024-01-05 22:45:00+00:00;0.267;;
966771;unknown;control;2024-01-05 23:00:00+00:00;0.269;;
966771;unknown;control;2024-01-05 23:15:00+00:00;0.261;;
966771;unknown;control;2024-01-05 23:30:00+00:00;0.28;;
966771;unknown;control;2024-01-05 23:45:00+00:00;0.245;;
966771;unknown;control;2024-01-06 00:00:00+00:00;0.293;;
966771;unknown;control;2024-01-06 00:15:00+00:00;0.256;;
966771;unknown;control;2024-01-06 00:30:00+00:00;0.638;;
966771;unknown;control;2024-01-06 00:45:00+00:00;1.051;;
966771;unknown;control;2024-01-06 01:00:00+00:00;1.024;;
966771;unknown;control;2024-01-06 01:15:00+00:00;1.035;;
966771;unknown;control;2024-01-06 01:30:00+00:00;1.643;;
966771;unknown;control;2024-01-06 01:45:00+00:00;1.558;;
966771;unknown;control;2024-01-06 02:00:00+00:00;2.088;;
966771;unknown;control;2024-01-06 02:15:00+00:00;2.256;;
966771;unknown;control;2024-01-06 02:30:00+00:00;1.539;;
966771;unknown;control;2024-01-06 02:45:00+00:00;1.463;;
966771;unknown;control;2024-01-06 03:00:00+00:00;0.839;;
966771;unknown;control;2024-01-06 03:15:00+00:00;0.988;;
966771;unknown;control;2024-01-06 03:30:00+00:00;0.297;;
966771;unknown;control;2024-01-06 03:45:00+00:00;0.313;;
966771;unknown;control;2024-01-06 04:00:00+00:00;0.703;;
966771;unknown;control;2024-01-06 04:15:00+00:00;0.315;;
966771;unknown;control;2024-01-06 04:30:00+00:00;0.308;;
966771;unknown;control;2024-01-06 04:45:00+00:00;0.279;;
966771;unknown;control;2024-01-06 05:00:00+00:00;0.283;;
966771;unknown;control;2024-01-06 05:15:00+00:00;0.312;;
966771;unknown;control;2024-01-06 05:30:00+00:00;0.293;;
966771;unknown;control;2024-01-06 05:45:00+00:00;0.268;;
966771;unknown;control;2024-01-06 06:00:00+00:00;0.391;;
966771;unknown;control;2024-01-06 06:15:00+00:00;0.32;;
966771;unknown;control;2024-01-06 06:30:00+00:00;0.29;;
966771;unknown;control;2024-01-06 06:45:00+00:00;0.306;;
966771;unknown;control;2024-01-06 07:00:00+00:00;0.352;;
966771;unknown;control;2024-01-06 07:15:00+00:00;1.072;;
966771;unknown;control;2024-01-06 07:30:00+00:00;1.071;;
966771;unknown;control;2024-01-06 07:45:00+00:00;0.476;;
966771;unknown;control;2024-01-06 08:00:00+00:00;0.377;;
966771;unknown;control;2024-01-06 08:15:00+00:00;0.317;;
966771;unknown;control;2024-01-06 08:30:00+00:00;0.319;;
966771;unknown;control;2024-01-06 08:45:00+00:00;0.409;;
966771;unknown;control;2024-01-06 09:00:00+00:00;0.589;;
966771;unknown;control;2024-01-06 09:15:00+00:00;1.042;;
966771;unknown;control;2024-01-06 09:30:00+00:00;0.769;;
966771;unknown;control;2024-01-06 09:45:00+00:00;0.806;;
966771;unknown;control;2024-01-06 10:00:00+00:00;0.485;;
966771;unknown;control;2024-01-06 10:15:00+00:00;0.453;;
966771;unknown;control;2024-01-06 10:30:00+00:00;0.718;;
966771;unknown;control;2024-01-06 10:45:00+00:00;0.346;;
966771;unknown;control;2024-01-06 11:00:00+00:00;0.315;;
966771;unknown;control;2024-01-06 11:15:00+00:00;0.283;;
966771;unknown;control;2024-01-06 11:30:00+00:00;0.422;;
966771;unknown;control;2024-01-06 11:45:00+00:00;1.132;;
966771;unknown;control;2024-01-06 12:00:00+00:00;1.041;;
966771;unknown;control;2024-01-06 12:15:00+00:00;0.937;;
966771;unknown;control;2024-01-06 12:30:00+00:00;0.921;;
966771;unknown;control;2024-01-06 12:45:00+00:00;0.304;;
966771;unknown;control;2024-01-06 13:00:00+00:00;0.313;;
966771;unknown;control;2024-01-06 13:15:00+00:00;1.007;;
966771;unknown;control;2024-01-06 13:30:00+00:00;0.992;;
966771;unknown;control;2024-01-06 13:45:00+00:00;0.245;;
966771;unknown;control;2024-01-06 14:00:00+00:00;0.242;;
966771;unknown;control;2024-01-06 14:15:00+00:00;0.658;;
966771;unknown;control;2024-01-06 14:30:00+00:00;1.017;;
966771;unknown;control;2024-01-06 14:45:00+00:00;0.482;;
966771;unknown;control;2024-01-06 15:00:00+00:00;0.243;;
966771;unknown;control;2024-01-06 15:15:00+00:00;0.243;;
966771;unknown;control;2024-01-06 15:30:00+00:00;0.557;;
966771;unknown;control;2024-01-06 15:45:00+00:00;0.29;;
966771;unknown;control;2024-01-06 16:00:00+00:00;0.274;;
966771;unknown;control;2024-01-06 16:15:00+00:00;0.286;;
966771;unknown;control;2024-01-06 16:30:00+00:00;0.601;;
966771;unknown;control;2024-01-06 16:45:00+00:00;0.478;;
966771;unknown;control;2024-01-06 17:00:00+00:00;0.546;;
966771;unknown;control;2024-01-06 17:15:00+00:00;0.521;;
966771;unknown;control;2024-01-06 17:30:00+00:00;0.258;;
966771;unknown;control;2024-01-06 17:45:00+00:00;0.786;;
966771;unknown;control;2024-01-06 18:00:00+00:00;1.064;;
966771;unknown;control;2024-01-06 18:15:00+00:00;0.725;;
966771;unknown;control;2024-01-06 18:30:00+00:00;0.381;;
966771;unknown;control;2024-01-06 18:45:00+00:00;1.085;;
966771;unknown;control;2024-01-06 19:00:00+00:00;1.126;;
966771;unknown;control;2024-01-06 19:15:00+00:00;0.958;;
966771;unknown;control;2024-01-06 19:30:00+00:00;1.121;;
966771;unknown;control;2024-01-06 19:45:00+00:00;0.871;;
966771;unknown;control;2024-01-06 20:00:00+00:00;0.373;;
966771;unknown;control;2024-01-06 20:15:00+00:00;0.608;;
966771;unknown;control;2024-01-06 20:30:00+00:00;1.123;;
966771;unknown;control;2024-01-06 20:45:00+00:00;1.163;;
966771;unknown;control;2024-01-06 21:00:00+00:00;0.407;;
966771;unknown;control;2024-01-06 21:15:00+00:00;0.348;;
966771;unknown;control;2024-01-06 21:30:00+00:00;0.34;;
966771;unknown;control;2024-01-06 21:45:00+00:00;0.321;;
966771;unknown;control;2024-01-06 22:00:00+00:00;0.337;;
966771;unknown;control;2024-01-06 22:15:00+00:00;0.348;;
966771;unknown;control;2024-01-06 22:30:00+00:00;0.344;;
966771;unknown;control;2024-01-06 22:45:00+00:00;0.276;;
966771;unknown;control;2024-01-06 23:00:00+00:00;0.266;;
966771;unknown;control;2024-01-06 23:15:00+00:00;0.284;;
966771;unknown;control;2024-01-06 23:30:00+00:00;0.282;;
966771;unknown;control;2024-01-06 23:45:00+00:00;0.297;;
966771;unknown;control;2024-01-07 00:00:00+00:00;0.321;;
966771;unknown;control;2024-01-07 00:15:00+00:00;1.036;;
966771;unknown;control;2024-01-07 00:30:00+00:00;1.085;;
966771;unknown;control;2024-01-07 00:45:00+00:00;0.336;;
966771;unknown;control;2024-01-07 01:00:00+00:00;0.669;;
966771;unknown;control;2024-01-07 01:15:00+00:00;1.091;;
966771;unknown;control;2024-01-07 01:30:00+00:00;2.245;;
966771;unknown;control;2024-01-07 01:45:00+00:00;2.09;;
966771;unknown;control;2024-01-07 02:00:00+00:00;2.321;;
966771;unknown;control;2024-01-07 02:15:00+00:00;2.148;;
966771;unknown;control;2024-01-07 02:30:00+00:00;2.258;;
966771;unknown;control;2024-01-07 02:45:00+00:00;2.3;;
966771;unknown;control;2024-01-07 03:00:00+00:00;1.626;;
966771;unknown;control;2024-01-07 03:15:00+00:00;0.327;;
966771;unknown;control;2024-01-07 03:30:00+00:00;0.318;;
966771;unknown;control;2024-01-07 03:45:00+00:00;0.689;;
966771;unknown;control;2024-01-07 04:00:00+00:00;1.121;;
966771;unknown;control;2024-01-07 04:15:00+00:00;0.324;;
966771;unknown;control;2024-01-07 04:30:00+00:00;0.285;;
