Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-01-07 04:45:00+00:00;0.287;;
966771;unknown;control;2024-01-07 05:00:00+00:00;0.287;;
966771;unknown;control;2024-01-07 05:15:00+00:00;0.293;;
966771;unknown;control;2024-01-07 05:30:00+00:00;0.29;;
966771;unknown;control;2024-01-07 05:45:00+00:00;0.288;;
966771;unknown;control;2024-01-07 06:00:00+00:00;0.291;;
966771;unknown;control;2024-01-07 06:15:00+00:00;0.283;;
966771;unknown;control;2024-01-07 06:30:00+00:00;0.277;;
966771;unknown;control;2024-01-07 06:45:00+00:00;0.281;;
966771;unknown;control;2024-01-07 07:00:00+00:00;1.033;;
966771;unknown;control;2024-01-07 07:15:00+00:00;1.073;;
966771;unknown;control;2024-01-07 07:30:00+00:00;0.516;;
966771;unknown;control;2024-01-07 07:45:00+00:00;0.608;;
966771;unknown;control;2024-01-07 08:00:00+00:00;0.297;;
966771;unknown;control;2024-01-07 08:15:00+00:00;0.295;;
966771;unknown;control;2024-01-07 08:30:00+00:00;0.686;;
966771;unknown;control;2024-01-07 08:45:00+00:00;1.258;;
966771;unknown;control;2024-01-07 09:00:00+00:00;0.49;;
966771;unknown;control;2024-01-07 09:15:00+00:00;0.27;;
966771;unknown;control;2024-01-07 09:30:00+00:00;0.305;;
966771;unknown;control;2024-01-07 09:45:00+00:00;0.361;;
966771;unknown;control;2024-01-07 10:00:00+00:00;1.012;;
966771;unknown;control;2024-01-07 10:15:00+00:00;0.968;;
966771;unknown;control;2024-01-07 10:30:00+00:00;0.611;;
966771;unknown;control;2024-01-07 10:45:00+00:00;0.538;;
966771;unknown;control;2024-01-07 11:00:00+00:00;0.28;;
966771;unknown;control;2024-01-07 11:15:00+00:00;0.281;;
966771;unknown;control;2024-01-07 11:30:00+00:00;0.464;;
966771;unknown;control;2024-01-07 11:45:00+00:00;1.246;;
966771;unknown;control;2024-01-07 12:00:00+00:00;1.158;;
966771;unknown;control;2024-01-07 12:15:00+00:00;0.929;;
966771;unknown;control;2024-01-07 12:30:00+00:00;1.083;;
966771;unknown;control;2024-01-07 12:45:00+00:00;1.051;;
966771;unknown;control;2024-01-07 13:00:00+00:00;0.336;;
966771;unknown;control;2024-01-07 13:15:00+00:00;0.331;;
966771;unknown;control;2024-01-07 13:30:00+00:00;0.992;;
966771;unknown;control;2024-01-07 13:45:00+00:00;1.256;;
966771;unknown;control;2024-01-07 14:00:00+00:00;0.948;;
966771;unknown;control;2024-01-07 14:15:00+00:00;1.219;;
966771;unknown;control;2024-01-07 14:30:00+00:00;1.237;;
966771;unknown;control;2024-01-07 14:45:00+00:00;0.551;;
966771;unknown;control;2024-01-07 15:00:00+00:00;0.449;;
966771;unknown;control;2024-01-07 15:15:00+00:00;0.72;;
966771;unknown;control;2024-01-07 15:30:00+00:00;0.443;;
966771;unknown;control;2024-01-07 15:45:00+00:00;0.502;;
966771;unknown;control;2024-01-07 16:00:00+00:00;0.523;;
966771;unknown;control;2024-01-07 16:15:00+00:00;0.517;;
966771;unknown;control;2024-01-07 16:30:00+00:00;0.564;;
966771;unknown;control;2024-01-07 16:45:00+00:00;0.724;;
966771;unknown;control;2024-01-07 17:00:00+00:00;0.719;;
966771;unknown;control;2024-01-07 17:15:00+00:00;0.777;;
966771;unknown;control;2024-01-07 17:30:00+00:00;0.427;;
966771;unknown;control;2024-01-07 17:45:00+00:00;0.976;;
966771;unknown;control;2024-01-07 18:00:00+00:00;1.24;;
966771;unknown;control;2024-01-07 18:15:00+00:00;1.259;;
966771;unknown;control;2024-01-07 18:30:00+00:00;1.295;;
966771;unknown;control;2024-01-07 18:45:00+00:00;1.011;;
966771;unknown;control;2024-01-07 19:00:00+00:00;1.292;;
966771;unknown;control;2024-01-07 19:15:00+00:00;1.28;;
966771;unknown;control;2024-01-07 19:30:00+00:00;1.267;;
966771;unknown;control;2024-01-07 19:45:00+00:00;1.217;;
966771;unknown;control;2024-01-07 20:00:00+00:00;1.048;;
966771;unknown;control;2024-01-07 20:15:00+00:00;1.276;;
966771;unknown;control;2024-01-07 20:30:00+00:00;1.146;;
966771;unknown;control;2024-01-07 20:45:00+00:00;0.463;;
966771;unknown;control;2024-01-07 21:00:00+00:00;0.647;;
966771;unknown;control;2024-01-07 21:15:00+00:00;1.067;;
966771;unknown;control;2024-01-07 21:30:00+00:00;0.424;;
966771;unknown;control;2024-01-07 21:45:00+00:00;0.383;;
966771;unknown;control;2024-01-07 22:00:00+00:00;0.4;;
966771;unknown;control;2024-01-07 22:15:00+00:00;0.428;;
966771;unknown;control;2024-01-07 22:30:00+00:00;0.403;;
966771;unknown;control;2024-01-07 22:45:00+00:00;0.444;;
966771;unknown;control;2024-01-07 23:00:00+00:00;0.421;;
966771;unknown;control;2024-01-07 23:15:00+00:00;0.41;;
966771;unknown;control;2024-01-07 23:30:00+00:00;0.698;;
966771;unknown;control;2024-01-07 23:45:00+00:00;1.18;;
966771;unknown;control;2024-01-08 00:00:00+00:00;1.215;;
966771;unknown;control;2024-01-08 00:15:00+00:00;1.214;;
966771;unknown;control;2024-01-08 00:30:00+00:00;1.225;;
966771;unknown;control;2024-01-08 00:45:00+00:00;1.214;;
966771;unknown;control;2024-01-08 01:00:00+00:00;0.835;;
966771;unknown;control;2024-01-08 01:15:00+00:00;1.221;;
966771;unknown;control;2024-01-08 01:30:00+00:00;2.402;;
966771;unknown;control;2024-01-08 01:45:00+00:00;2.388;;
966771;unknown;control;2024-01-08 02:00:00+00:00;2.432;;
966771;unknown;control;2024-01-08 02:15:00+00:00;2.409;;
966771;unknown;control;2024-01-08 02:30:00+00:00;2.287;;
966771;unknown;control;2024-01-08 02:45:00+00:00;2.257;;
966771;unknown;control;2024-01-08 03:00:00+00:00;2.446;;
966771;unknown;control;2024-01-08 03:15:00+00:00;1.439;;
966771;unknown;control;2024-01-08 03:30:00+00:00;1.285;;
966771;unknown;control;2024-01-08 03:45:00+00:00;1.288;;
966771;unknown;control;2024-01-08 04:00:00+00:00;1.296;;
966771;unknown;control;2024-01-08 04:15:00+00:00;0.545;;
966771;unknown;control;2024-01-08 04:30:00+00:00;0.5;;
966771;unknown;control;2024-01-08 04:45:00+00:00;0.519;;
966771;unknown;control;2024-01-08 05:00:00+00:00;0.527;;
966771;unknown;control;2024-01-08 05:15:00+00:00;0.492;;
966771;unknown;control;2024-01-08 05:30:00+00:00;0.975;;
966771;unknown;control;2024-01-08 05:45:00+00:00;1.752;;
966771;unknown;control;2024-01-08 06:00:00+00:00;0.591;;
966771;unknown;control;2024-01-08 06:15:00+00:00;1.031;;
966771;unknown;control;2024-01-08 06:30:00+00:00;1.287;;
966771;unknown;control;2024-01-08 06:45:00+00:00;1.309;;
966771;unknown;control;2024-01-08 07:00:00+00:00;1.305;;
966771;unknown;control;2024-01-08 07:15:00+00:00;1.322;;
966771;unknown;control;2024-01-08 07:30:00+00:00;1.286;;
966771;unknown;control;2024-01-08 07:45:00+00:00;1.292;;
966771;unknown;control;2024-01-08 08:00:00+00:00;1.307;;
966771;unknown;control;2024-01-08 08:15:00+00:00;1.023;;
966771;unknown;control;2024-01-08 08:30:00+00:00;1.274;;
966771;unknown;control;2024-01-08 08:45:00+00:00;1.305;;
966771;unknown;control;2024-01-08 09:00:00+00:00;1.688;;
966771;unknown;control;2024-01-08 09:15:00+00:00;1.862;;
966771;unknown;control;2024-01-08 09:30:00+00:00;0.807;;
966771;unknown;control;2024-01-08 09:45:00+00:00;0.506;;
966771;unknown;control;2024-01-08 10:00:00+00:00;0.599;;
966771;unknown;control;2024-01-08 10:15:00+00:00;1.006;;
966771;unknown;control;2024-01-08 10:30:00+00:00;1.436;;
966771;unknown;control;2024-01-08 10:45:00+00:00;1.404;;
966771;unknown;control;2024-01-08 11:00:00+00:00;0.776;;
966771;unknown;control;2024-01-08 11:15:00+00:00;0.444;;
966771;unknown;control;2024-01-08 11:30:00+00:00;0.449;;
966771;unknown;control;2024-01-08 11:45:00+00:00;1.155;;
966771;unknown;control;2024-01-08 12:00:00+00:00;0.969;;
966771;unknown;control;2024-01-08 12:15:00+00:00;1.282;;
966771;unknown;control;2024-01-08 12:30:00+00:00;1.399;;
966771;unknown;control;2024-01-08 12:45:00+00:00;1.389;;
966771;unknown;control;2024-01-08 13:00:00+00:00;1.414;;
966771;unknown;control;2024-01-08 13:15:00+00:00;1.411;;
966771;unknown;control;2024-01-08 13:30:00+00:00;1.335;;
966771;unknown;control;2024-01-08 13:45:00+00:00;1.251;;
966771;unknown;control;2024-01-08 14:00:00+00:00;0.946;;
966771;unknown;control;2024-01-08 14:15:00+00:00;1.215;;
966771;unknown;control;2024-01-08 14:30:00+00:00;1.231;;
966771;unknown;control;2024-01-08 14:45:00+00:00;1.25;;
966771;unknown;control;2024-01-08 15:00:00+00:00;0.446;;
966771;unknown;control;2024-01-08 15:15:00+00:00;0.485;;
966771;unknown;control;2024-01-08 15:30:00+00:00;0.468;;
966771;unknown;control;2024-01-08 15:45:00+00:00;0.482;;
966771;unknown;control;2024-01-08 16:00:00+00:00;0.836;;
966771;unknown;control;2024-01-08 16:15:00+00:00;0.49;;
966771;unknown;control;2024-01-08 16:30:00+00:00;0.541;;
966771;unknown;control;2024-01-08 16:45:00+00:00;0.56;;
966771;unknown;control;2024-01-08 17:00:00+00:00;1.222;;
966771;unknown;control;2024-01-08 17:15:00+00:00;1.282;;
966771;unknown;control;2024-01-08 17:30:00+00:00;1.269;;
966771;unknown;control;2024-01-08 17:45:00+00:00;1.278;;
966771;unknown;control;2024-01-08 18:00:00+00:00;1.295;;
966771;unknown;control;2024-01-08 18:15:00+00:00;1.015;;
966771;unknown;control;2024-01-08 18:30:00+00:00;0.875;;
966771;unknown;control;2024-01-08 18:45:00+00:00;1.047;;
966771;unknown;control;2024-01-08 19:00:00+00:00;1.244;;
966771;unknown;control;2024-01-08 19:15:00+00:00;1.278;;
966771;unknown;control;2024-01-08 19:30:00+00:00;1.256;;
966771;unknown;control;2024-01-08 19:45:00+00:00;1.285;;
966771;unknown;control;2024-01-08 20:00:00+00:00;1.372;;
966771;unknown;control;2024-01-08 20:15:00+00:00;1.261;;
966771;unknown;control;2024-01-08 20:30:00+00:00;1.019;;
966771;unknown;control;2024-01-08 20:45:00+00:00;1.285;;
966771;unknown;control;2024-01-08 21:00:00+00:00;1.313;;
966771;unknown;control;2024-01-08 21:15:00+00:00;1.518;;
966771;unknown;control;2024-01-08 21:30:00+00:00;0.919;;
966771;unknown;control;2024-01-08 21:45:00+00:00;0.419;;
966771;unknown;control;2024-01-08 22:00:00+00:00;0.431;;
966771;unknown;control;2024-01-08 22:15:00+00:00;0.654;;
966771;unknown;control;2024-01-08 22:30:00+00:00;0.681;;
966771;unknown;control;2024-01-08 22:45:00+00:00;0.446;;
966771;unknown;control;2024-01-08 23:00:00+00:00;0.449;;
966771;unknown;control;2024-01-08 23:15:00+00:00;0.54;;
966771;unknown;control;2024-01-08 23:30:00+00:00;1.168;;
966771;unknown;control;2024-01-08 23:45:00+00:00;1.211;;
966771;unknown;control;2024-01-09 00:00:00+00:00;1.218;;
966771;unknown;control;2024-01-09 00:15:00+00:00;1.229;;
966771;unknown;control;2024-01-09 00:30:00+00:00;1.094;;
966771;unknown;control;2024-01-09 00:45:00+00:00;0.424;;
966771;unknown;control;2024-01-09 01:00:00+00:00;0.94;;
966771;unknown;control;2024-01-09 01:15:00+00:00;1.206;;
966771;unknown;control;2024-01-09 01:30:00+00:00;2.391;;
966771;unknown;control;2024-01-09 01:45:00+00:00;2.441;;
966771;unknown;control;2024-01-09 02:00:00+00:00;2.474;;
966771;unknown;control;2024-01-09 02:15:00+00:00;2.496;;
966771;unknown;control;2024-01-09 02:30:00+00:00;2.196;;
966771;unknown;control;2024-01-09 02:45:00+00:00;1.271;;
966771;unknown;control;2024-01-09 03:00:00+00:00;1.05;;
966771;unknown;control;2024-01-09 03:15:00+00:00;1.271;;
966771;unknown;control;2024-01-09 03:30:00+00:00;1.283;;
966771;unknown;control;2024-01-09 03:45:00+00:00;1.262;;
966771;unknown;control;2024-01-09 04:00:00+00:00;1.265;;
966771;unknown;control;2024-01-09 04:15:00+00:00;0.474;;
966771;unknown;control;2024-01-09 04:30:00+00:00;0.466;;
966771;unknown;control;2024-01-09 04:45:00+00:00;0.498;;
966771;unknown;control;2024-01-09 05:00:00+00:00;0.513;;
966771;unknown;control;2024-01-09 05:15:00+00:00;0.976;;
966771;unknown;control;2024-01-09 05:30:00+00:00;1.694;;
966771;unknown;control;2024-01-09 05:45:00+00:00;0.49;;
966771;unknown;control;2024-01-09 06:00:00+00:00;0.543;;
966771;unknown;control;2024-01-09 06:15:00+00:00;1.119;;
966771;unknown;control;2024-01-09 06:30:00+00:00;1.25;;
966771;unknown;control;2024-01-09 06:45:00+00:00;1.272;;
966771;unknown;control;2024-01-09 07:00:00+00:00;1.288;;
966771;unknown;control;2024-01-09 07:15:00+00:00;1.283;;
966771;unknown;control;2024-01-09 07:30:00+00:00;1.262;;
966771;unknown;control;2024-01-09 07:45:00+00:00;1.273;;
966771;unknown;control;2024-01-09 08:00:00+00:00;1.106;;
966771;unknown;control;2024-01-09 08:15:00+00:00;0.419;;
966771;unknown;control;2024-01-09 08:30:00+00:00;0.802;;
966771;unknown;control;2024-01-09 08:45:00+00:00;0.942;;
966771;unknown;control;2024-01-09 09:00:00+00:00;1.205;;
966771;unknown;control;2024-01-09 09:15:00+00:00;1.267;;
966771;unknown;control;2024-01-09 09:30:00+00:00;1.227;;
966771;unknown;control;2024-01-09 09:45:00+00:00;1.223;;
966771;unknown;control;2024-01-09 10:00:00+00:00;1.27;;
966771;unknown;control;2024-01-09 10:15:00+00:00;0.717;;
966771;unknown;control;2024-01-09 10:30:00+00:00;0.469;;
966771;unknown;control;2024-01-09 10:45:00+00:00;0.66;;
966771;unknown;control;2024-01-09 11:00:00+00:00;0.514;;
966771;unknown;control;2024-01-09 11:15:00+00:00;1.06;;
966771;unknown;control;2024-01-09 11:30:00+00:00;1.236;;
966771;unknown;control;2024-01-09 11:45:00+00:00;1.208;;
966771;unknown;control;2024-01-09 12:00:00+00:00;1.245;;
966771;unknown;control;2024-01-09 12:15:00+00:00;1.405;;
966771;unknown;control;2024-01-09 12:30:00+00:00;1.249;;
966771;unknown;control;2024-01-09 12:45:00+00:00;1.263;;
966771;unknown;control;2024-01-09 13:00:00+00:00;1.308;;
966771;unknown;control;2024-01-09 13:15:00+00:00;1.046;;
966771;unknown;control;2024-01-09 13:30:00+00:00;1.189;;
966771;unknown;control;2024-01-09 13:45:00+00:00;1.263;;
966771;unknown;control;2024-01-09 14:00:00+00:00;1.448;;
966771;unknown;control;2024-01-09 14:15:00+00:00;1.38;;
966771;unknown;control;2024-01-09 14:30:00+00:00;1.286;;
966771;unknown;control;2024-01-09 14:45:00+00:00;1.303;;
966771;unknown;control;2024-01-09 15:00:00+00:00;0.531;;
966771;unknown;control;2024-01-09 15:15:00+00:00;0.492;;
966771;unknown;control;2024-01-09 15:30:00+00:00;0.495;;
966771;unknown;control;2024-01-09 15:45:00+00:00;0.525;;
966771;unknown;control;2024-01-09 16:00:00+00:00;0.51;;
966771;unknown;control;2024-01-09 16:15:00+00:00;0.532;;
966771;unknown;control;2024-01-09 16:30:00+00:00;0.53;;
966771;unknown;control;2024-01-09 16:45:00+00:00;0.652;;
966771;unknown;control;2024-01-09 17:00:00+00:00;1.128;;
966771;unknown;control;2024-01-09 17:15:00+00:00;1.306;;
966771;unknown;control;2024-01-09 17:30:00+00:00;1.351;;
966771;unknown;control;2024-01-09 17:45:00+00:00;1.3;;
966771;unknown;control;2024-01-09 18:00:00+00:00;1.308;;
966771;unknown;control;2024-01-09 18:15:00+00:00;1.345;;
966771;unknown;control;2024-01-09 18:30:00+00:00;1.399;;
966771;unknown;control;2024-01-09 18:45:00+00:00;1.32;;
966771;unknown;control;2024-01-09 19:00:00+00:00;1.307;;
966771;unknown;control;2024-01-09 19:15:00+00:00;1.025;;
966771;unknown;control;2024-01-09 19:30:00+00:00;1.273;;
966771;unknown;control;2024-01-09 19:45:00+00:00;1.321;;
966771;unknown;control;2024-01-09 20:00:00+00:00;1.322;;
966771;unknown;control;2024-01-09 20:15:00+00:00;1.325;;
966771;unknown;control;2024-01-09 20:30:00+00:00;1.286;;
966771;unknown;control;2024-01-09 20:45:00+00:00;1.266;;
966771;unknown;control;2024-01-09 21:00:00+00:00;1.247;;
966771;unknown;control;2024-01-09 21:15:00+00:00;1.234;;
966771;unknown;control;2024-01-09 21:30:00+00:00;0.468;;
966771;unknown;control;2024-01-09 21:45:00+00:00;0.472;;
966771;unknown;control;2024-01-09 22:00:00+00:00;0.492;;
966771;unknown;control;2024-01-09 22:15:00+00:00;0.495;;
966771;unknown;control;2024-01-09 22:30:00+00:00;0.467;;
966771;unknown;control;2024-01-09 22:45:00+00:00;0.499;;
966771;unknown;control;2024-01-09 23:00:00+00:00;0.544;;
966771;unknown;control;2024-01-09 23:15:00+00:00;1.099;;
966771;unknown;control;2024-01-09 23:30:00+00:00;1.254;;
966771;unknown;control;2024-01-09 23:45:00+00:00;1.253;;
966771;unknown;control;2024-01-10 00:00:00+00:00;1.271;;
966771;unknown;control;2024-01-10 00:15:00+00:00;1.286;;
966771;unknown;control;2024-01-10 00:30:00+00:00;1.258;;
966771;unknown;control;2024-01-10 00:45:00+00:00;1.249;;
966771;unknown;control;2024-01-10 01:00:00+00:00;1.272;;
966771;unknown;control;2024-01-10 01:15:00+00:00;1.273;;
966771;unknown;control;2024-01-10 01:30:00+00:00;2.394;;
966771;unknown;control;2024-01-10 01:45:00+00:00;1.981;;
966771;unknown;control;2024-01-10 02:00:00+00:00;2.334;;
966771;unknown;control;2024-01-10 02:15:00+00:00;1.786;;
966771;unknown;control;2024-01-10 02:30:00+00:00;1.277;;
966771;unknown;control;2024-01-10 02:45:00+00:00;1.244;;
966771;unknown;control;2024-01-10 03:00:00+00:00;1.219;;
966771;unknown;control;2024-01-10 03:15:00+00:00;1.24;;
966771;unknown;control;2024-01-10 03:30:00+00:00;1.248;;
966771;unknown;control;2024-01-10 03:45:00+00:00;1.231;;
966771;unknown;control;2024-01-10 04:00:00+00:00;1.265;;
966771;unknown;control;2024-01-10 04:15:00+00:00;0.497;;
966771;unknown;control;2024-01-10 04:30:00+00:00;0.446;;
966771;unknown;control;2024-01-10 04:45:00+00:00;0.452;;
966771;unknown;control;2024-01-10 05:00:00+00:00;0.433;;
966771;unknown;control;2024-01-10 05:15:00+00:00;0.428;;
966771;unknown;control;2024-01-10 05:30:00+00:00;0.468;;
966771;unknown;control;2024-01-10 05:45:00+00:00;0.499;;
966771;unknown;control;2024-01-10 06:00:00+00:00;0.78;;
966771;unknown;control;2024-01-10 06:15:00+00:00;1.196;;
966771;unknown;control;2024-01-10 06:30:00+00:00;1.225;;
966771;unknown;control;2024-01-10 06:45:00+00:00;1.234;;
966771;unknown;control;2024-01-10 07:00:00+00:00;1.22;;
966771;unknown;control;2024-01-10 07:15:00+00:00;1.219;;
966771;unknown;control;2024-01-10 07:30:00+00:00;1.158;;
966771;unknown;control;2024-01-10 07:45:00+00:00;1.171;;
966771;unknown;control;2024-01-10 08:00:00+00:00;1.14;;
966771;unknown;control;2024-01-10 08:15:00+00:00;1.098;;
966771;unknown;control;2024-01-10 08:30:00+00:00;0.715;;
966771;unknown;control;2024-01-10 08:45:00+00:00;1.097;;
966771;unknown;control;2024-01-10 09:00:00+00:00;1.327;;
966771;unknown;control;2024-01-10 09:15:00+00:00;0.449;;
966771;unknown;control;2024-01-10 09:30:00+00:00;0.326;;
966771;unknown;control;2024-01-10 09:45:00+00:00;0.266;;
966771;unknown;control;2024-01-10 10:00:00+00:00;1.003;;
966771;unknown;control;2024-01-10 10:15:00+00:00;0.804;;
966771;unknown;control;2024-01-10 10:30:00+00:00;1.321;;
966771;unknown;control;2024-01-10 10:45:00+00:00;1.284;;
966771;unknown;control;2024-01-10 11:00:00+00:00;0.545;;
966771;unknown;control;2024-01-10 11:15:00+00:00;0.272;;
966771;unknown;control;2024-01-10 11:30:00+00:00;0.397;;
966771;unknown;control;2024-01-10 11:45:00+00:00;0.786;;
966771;unknown;control;2024-01-10 12:00:00+00:00;1.09;;
966771;unknown;control;2024-01-10 12:15:00+00:00;1.129;;
966771;unknown;control;2024-01-10 12:30:00+00:00;1.091;;
966771;unknown;control;2024-01-10 12:45:00+00:00;1.126;;
966771;unknown;control;2024-01-10 13:00:00+00:00;1.139;;
966771;unknown;control;2024-01-10 13:15:00+00:00;1.107;;
966771;unknown;control;2024-01-10 13:30:00+00:00;0.833;;
966771;unknown;control;2024-01-10 13:45:00+00:00;1.036;;
966771;unknown;control;2024-01-10 14:00:00+00:00;1.137;;
966771;unknown;control;2024-01-10 14:15:00+00:00;1.158;;
966771;unknown;control;2024-01-10 14:30:00+00:00;1.174;;
966771;unknown;control;2024-01-10 14:45:00+00:00;1.381;;
966771;unknown;control;2024-01-10 15:00:00+00:00;0.39;;
966771;unknown;control;2024-01-10 15:15:00+00:00;0.387;;
966771;unknown;control;2024-01-10 15:30:00+00:00;0.396;;
966771;unknown;control;2024-01-10 15:45:00+00:00;0.407;;
966771;unknown;control;2024-01-10 16:00:00+00:00;0.483;;
966771;unknown;control;2024-01-10 16:15:00+00:00;0.44;;
966771;unknown;control;2024-01-10 16:30:00+00:00;0.476;;
966771;unknown;control;2024-01-10 16:45:00+00:00;0.462;;
966771;unknown;control;2024-01-10 17:00:00+00:00;0.563;;
966771;unknown;control;2024-01-10 17:15:00+00:00;1.042;;
966771;unknown;control;2024-01-10 17:30:00+00:00;1.216;;
966771;unknown;control;2024-01-10 17:45:00+00:00;1.204;;
966771;unknown;control;2024-01-10 18:00:00+00:00;0.887;;
966771;unknown;control;2024-01-10 18:15:00+00:00;0.425;;
966771;unknown;control;2024-01-10 18:30:00+00:00;1.401;;
966771;unknown;control;2024-01-10 18:45:00+00:00;0.929;;
966771;unknown;control;2024-01-10 19:00:00+00:00;1.276;;
966771;unknown;control;2024-01-10 19:15:00+00:00;1.286;;
966771;unknown;control;2024-01-10 19:30:00+00:00;1.274;;
966771;unknown;control;2024-01-10 19:45:00+00:00;1.289;;
966771;unknown;control;2024-01-10 20:00:00+00:00;1.25;;
966771;unknown;control;2024-01-10 20:15:00+00:00;1.279;;
966771;unknown;control;2024-01-10 20:30:00+00:00;0.862;;
966771;unknown;control;2024-01-10 20:45:00+00:00;1.256;;
966771;unknown;control;2024-01-10 21:00:00+00:00;1.274;;
966771;unknown;control;2024-01-10 21:15:00+00:00;1.284;;
966771;unknown;control;2024-01-10 21:30:00+00:00;0.487;;
966771;unknown;control;2024-01-10 21:45:00+00:00;0.48;;
966771;unknown;control;2024-01-10 22:00:00+00:00;0.438;;
966771;unknown;control;2024-01-10 22:15:00+00:00;0.421;;
966771;unknown;control;2024-01-10 22:30:00+00:00;0.406;;
966771;unknown;control;2024-01-10 22:45:00+00:00;0.404;;
966771;unknown;control;2024-01-10 23:00:00+00:00;0.391;;
966771;unknown;control;2024-01-10 23:15:00+00:00;0.552;;
966771;unknown;control;2024-01-10 23:30:00+00:00;1.142;;
966771;unknown;control;2024-01-10 23:45:00+00:00;1.18;;
966771;unknown;control;2024-01-11 00:00:00+00:00;1.213;;
966771;unknown;control;2024-01-11 00:15:00+00:00;1.173;;
966771;unknown;control;2024-01-11 00:30:00+00:00;1.182;;
966771;unknown;control;2024-01-11 00:45:00+00:00;0.533;;
966771;unknown;control;2024-01-11 01:00:00+00:00;0.598;;
966771;unknown;control;2024-01-11 01:15:00+00:00;1.172;;
966771;unknown;control;2024-01-11 01:30:00+00:00;2.354;;
966771;unknown;control;2024-01-11 01:45:00+00:00;2.387;;
966771;unknown;control;2024-01-11 02:00:00+00:00;2.362;;
966771;unknown;control;2024-01-11 02:15:00+00:00;2.392;;
966771;unknown;control;2024-01-11 02:30:00+00:00;2.373;;
966771;unknown;control;2024-01-11 02:45:00+00:00;2.025;;
966771;unknown;control;2024-01-11 03:00:00+00:00;0.804;;
966771;unknown;control;2024-01-11 03:15:00+00:00;1.209;;
966771;unknown;control;2024-01-11 03:30:00+00:00;1.2;;
966771;unknown;control;2024-01-11 03:45:00+00:00;1.196;;
966771;unknown;control;2024-01-11 04:00:00+00:00;1.202;;
966771;unknown;control;2024-01-11 04:15:00+00:00;0.407;;
966771;unknown;control;2024-01-11 04:30:00+00:00;0.42;;
966771;unknown;control;2024-01-11 04:45:00+00:00;0.418;;
966771;unknown;control;2024-01-11 05:00:00+00:00;0.39;;
966771;unknown;control;2024-01-11 05:15:00+00:00;0.414;;
966771;unknown;control;2024-01-11 05:30:00+00:00;0.377;;
966771;unknown;control;2024-01-11 05:45:00+00:00;0.42;;
966771;unknown;control;2024-01-11 06:00:00+00:00;0.584;;
966771;unknown;control;2024-01-11 06:15:00+00:00;1.048;;
966771;unknown;control;2024-01-11 06:30:00+00:00;1.234;;
966771;unknown;control;2024-01-11 06:45:00+00:00;1.247;;
966771;unknown;control;2024-01-11 07:00:00+00:00;1.226;;
966771;unknown;control;2024-01-11 07:15:00+00:00;1.251;;
966771;unknown;control;2024-01-11 07:30:00+00:00;1.83;;
966771;unknown;control;2024-01-11 07:45:00+00:00;1.623;;
966771;unknown;control;2024-01-11 08:00:00+00:00;1.221;;
966771;unknown;control;2024-01-11 08:15:00+00:00;1.054;;
966771;unknown;control;2024-01-11 08:30:00+00:00;1.576;;
966771;unknown;control;2024-01-11 08:45:00+00:00;1.863;;
966771;unknown;control;2024-01-11 09:00:00+00:00;1.568;;
966771;unknown;control;2024-01-11 09:15:00+00:00;1.13;;
966771;unknown;control;2024-01-11 09:30:00+00:00;0.432;;
966771;unknown;control;2024-01-11 09:45:00+00:00;0.48;;
966771;unknown;control;2024-01-11 10:00:00+00:00;0.538;;
966771;unknown;control;2024-01-11 10:15:00+00:00;0.552;;
966771;unknown;control;2024-01-11 10:30:00+00:00;1.196;;
966771;unknown;control;2024-01-11 10:45:00+00:00;1.206;;
966771;unknown;control;2024-01-11 11:00:00+00:00;1.179;;
966771;unknown;control;2024-01-11 11:15:00+00:00;1.352;;
966771;unknown;control;2024-01-11 11:30:00+00:00;1.58;;
966771;unknown;control;2024-01-11 11:45:00+00:00;1.179;;
966771;unknown;control;2024-01-11 12:00:00+00:00;1.449;;
