Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-01-11 12:15:00+00:00;1.15;;
966771;unknown;control;2024-01-11 12:30:00+00:00;0.762;;
966771;unknown;control;2024-01-11 12:45:00+00:00;1.197;;
966771;unknown;control;2024-01-11 13:00:00+00:00;1.206;;
966771;unknown;control;2024-01-11 13:15:00+00:00;1.231;;
966771;unknown;control;2024-01-11 13:30:00+00:00;1.235;;
966771;unknown;control;2024-01-11 13:45:00+00:00;1.234;;
966771;unknown;control;2024-01-11 14:00:00+00:00;1.238;;
966771;unknown;control;2024-01-11 14:15:00+00:00;1.18;;
966771;unknown;control;2024-01-11 14:30:00+00:00;1.2;;
966771;unknown;control;2024-01-11 14:45:00+00:00;0.764;;
966771;unknown;control;2024-01-11 15:00:00+00:00;0.397;;
966771;unknown;control;2024-01-11 15:15:00+00:00;0.396;;
966771;unknown;control;2024-01-11 15:30:00+00:00;0.405;;
966771;unknown;control;2024-01-11 15:45:00+00:00;0.411;;
966771;unknown;control;2024-01-11 16:00:00+00:00;0.462;;
966771;unknown;control;2024-01-11 16:15:00+00:00;0.469;;
966771;unknown;control;2024-01-11 16:30:00+00:00;0.459;;
966771;unknown;control;2024-01-11 16:45:00+00:00;0.508;;
966771;unknown;control;2024-01-11 17:00:00+00:00;1.099;;
966771;unknown;control;2024-01-11 17:15:00+00:00;1.276;;
966771;unknown;control;2024-01-11 17:30:00+00:00;1.234;;
966771;unknown;control;2024-01-11 17:45:00+00:00;1.269;;
966771;unknown;control;2024-01-11 18:00:00+00:00;1.173;;
966771;unknown;control;2024-01-11 18:15:00+00:00;0.425;;
966771;unknown;control;2024-01-11 18:30:00+00:00;1.015;;
966771;unknown;control;2024-01-11 18:45:00+00:00;0.904;;
966771;unknown;control;2024-01-11 19:00:00+00:00;1.182;;
966771;unknown;control;2024-01-11 19:15:00+00:00;1.28;;
966771;unknown;control;2024-01-11 19:30:00+00:00;1.378;;
966771;unknown;control;2024-01-11 19:45:00+00:00;1.261;;
966771;unknown;control;2024-01-11 20:00:00+00:00;1.274;;
966771;unknown;control;2024-01-11 20:15:00+00:00;1.3;;
966771;unknown;control;2024-01-11 20:30:00+00:00;1.313;;
966771;unknown;control;2024-01-11 20:45:00+00:00;1.089;;
966771;unknown;control;2024-01-11 21:00:00+00:00;1.144;;
966771;unknown;control;2024-01-11 21:15:00+00:00;1.297;;
966771;unknown;control;2024-01-11 21:30:00+00:00;0.451;;
966771;unknown;control;2024-01-11 21:45:00+00:00;0.442;;
966771;unknown;control;2024-01-11 22:00:00+00:00;0.435;;
966771;unknown;control;2024-01-11 22:15:00+00:00;0.435;;
966771;unknown;control;2024-01-11 22:30:00+00:00;0.44;;
966771;unknown;control;2024-01-11 22:45:00+00:00;0.438;;
966771;unknown;control;2024-01-11 23:00:00+00:00;0.423;;
966771;unknown;control;2024-01-11 23:15:00+00:00;0.68;;
966771;unknown;control;2024-01-11 23:30:00+00:00;1.193;;
966771;unknown;control;2024-01-11 23:45:00+00:00;1.225;;
966771;unknown;control;2024-01-12 00:00:00+00:00;1.205;;
966771;unknown;control;2024-01-12 00:15:00+00:00;1.226;;
966771;unknown;control;2024-01-12 00:30:00+00:00;1.244;;
966771;unknown;control;2024-01-12 00:45:00+00:00;1.239;;
966771;unknown;control;2024-01-12 01:00:00+00:00;1.233;;
966771;unknown;control;2024-01-12 01:15:00+00:00;1.231;;
966771;unknown;control;2024-01-12 01:30:00+00:00;2.101;;
966771;unknown;control;2024-01-12 01:45:00+00:00;2.221;;
966771;unknown;control;2024-01-12 02:00:00+00:00;2.445;;
966771;unknown;control;2024-01-12 02:15:00+00:00;2.442;;
966771;unknown;control;2024-01-12 02:30:00+00:00;2.418;;
966771;unknown;control;2024-01-12 02:45:00+00:00;1.908;;
966771;unknown;control;2024-01-12 03:00:00+00:00;1.264;;
966771;unknown;control;2024-01-12 03:15:00+00:00;1.235;;
966771;unknown;control;2024-01-12 03:30:00+00:00;1.236;;
966771;unknown;control;2024-01-12 03:45:00+00:00;1.235;;
966771;unknown;control;2024-01-12 04:00:00+00:00;0.901;;
966771;unknown;control;2024-01-12 04:15:00+00:00;0.448;;
966771;unknown;control;2024-01-12 04:30:00+00:00;0.423;;
966771;unknown;control;2024-01-12 04:45:00+00:00;0.459;;
966771;unknown;control;2024-01-12 05:00:00+00:00;0.444;;
966771;unknown;control;2024-01-12 05:15:00+00:00;0.43;;
966771;unknown;control;2024-01-12 05:30:00+00:00;0.439;;
966771;unknown;control;2024-01-12 05:45:00+00:00;0.619;;
966771;unknown;control;2024-01-12 06:00:00+00:00;1.297;;
966771;unknown;control;2024-01-12 06:15:00+00:00;1.248;;
966771;unknown;control;2024-01-12 06:30:00+00:00;1.239;;
966771;unknown;control;2024-01-12 06:45:00+00:00;1.248;;
966771;unknown;control;2024-01-12 07:00:00+00:00;1.255;;
966771;unknown;control;2024-01-12 07:15:00+00:00;1.245;;
966771;unknown;control;2024-01-12 07:30:00+00:00;1.23;;
966771;unknown;control;2024-01-12 07:45:00+00:00;1.172;;
966771;unknown;control;2024-01-12 08:00:00+00:00;1.189;;
966771;unknown;control;2024-01-12 08:15:00+00:00;0.435;;
966771;unknown;control;2024-01-12 08:30:00+00:00;0.4;;
966771;unknown;control;2024-01-12 08:45:00+00:00;0.525;;
966771;unknown;control;2024-01-12 09:00:00+00:00;1.028;;
966771;unknown;control;2024-01-12 09:15:00+00:00;1.152;;
966771;unknown;control;2024-01-12 09:30:00+00:00;1.174;;
966771;unknown;control;2024-01-12 09:45:00+00:00;1.102;;
966771;unknown;control;2024-01-12 10:00:00+00:00;0.518;;
966771;unknown;control;2024-01-12 10:15:00+00:00;0.638;;
966771;unknown;control;2024-01-12 10:30:00+00:00;0.492;;
966771;unknown;control;2024-01-12 10:45:00+00:00;0.472;;
966771;unknown;control;2024-01-12 11:00:00+00:00;0.79;;
966771;unknown;control;2024-01-12 11:15:00+00:00;1.084;;
966771;unknown;control;2024-01-12 11:30:00+00:00;1.113;;
966771;unknown;control;2024-01-12 11:45:00+00:00;1.071;;
966771;unknown;control;2024-01-12 12:00:00+00:00;1.071;;
966771;unknown;control;2024-01-12 12:15:00+00:00;1.101;;
966771;unknown;control;2024-01-12 12:30:00+00:00;1.068;;
966771;unknown;control;2024-01-12 12:45:00+00:00;0.874;;
966771;unknown;control;2024-01-12 13:00:00+00:00;0.98;;
966771;unknown;control;2024-01-12 13:15:00+00:00;1.127;;
966771;unknown;control;2024-01-12 13:30:00+00:00;1.136;;
966771;unknown;control;2024-01-12 13:45:00+00:00;1.199;;
966771;unknown;control;2024-01-12 14:00:00+00:00;0.716;;
966771;unknown;control;2024-01-12 14:15:00+00:00;0.386;;
966771;unknown;control;2024-01-12 14:30:00+00:00;0.701;;
966771;unknown;control;2024-01-12 14:45:00+00:00;1.001;;
966771;unknown;control;2024-01-12 15:00:00+00:00;0.406;;
966771;unknown;control;2024-01-12 15:15:00+00:00;0.401;;
966771;unknown;control;2024-01-12 15:30:00+00:00;0.378;;
966771;unknown;control;2024-01-12 15:45:00+00:00;0.426;;
966771;unknown;control;2024-01-12 16:00:00+00:00;0.457;;
966771;unknown;control;2024-01-12 16:15:00+00:00;0.459;;
966771;unknown;control;2024-01-12 16:30:00+00:00;0.468;;
966771;unknown;control;2024-01-12 16:45:00+00:00;0.504;;
966771;unknown;control;2024-01-12 17:00:00+00:00;1.142;;
966771;unknown;control;2024-01-12 17:15:00+00:00;1.413;;
966771;unknown;control;2024-01-12 17:30:00+00:00;1.252;;
966771;unknown;control;2024-01-12 17:45:00+00:00;1.192;;
966771;unknown;control;2024-01-12 18:00:00+00:00;1.245;;
966771;unknown;control;2024-01-12 18:15:00+00:00;0.929;;
966771;unknown;control;2024-01-12 18:30:00+00:00;0.695;;
966771;unknown;control;2024-01-12 18:45:00+00:00;0.993;;
966771;unknown;control;2024-01-12 19:00:00+00:00;1.064;;
966771;unknown;control;2024-01-12 19:15:00+00:00;1.269;;
966771;unknown;control;2024-01-12 19:30:00+00:00;1.28;;
966771;unknown;control;2024-01-12 19:45:00+00:00;1.284;;
966771;unknown;control;2024-01-12 20:00:00+00:00;1.248;;
966771;unknown;control;2024-01-12 20:15:00+00:00;1.246;;
966771;unknown;control;2024-01-12 20:30:00+00:00;1.268;;
966771;unknown;control;2024-01-12 20:45:00+00:00;1.243;;
966771;unknown;control;2024-01-12 21:00:00+00:00;0.986;;
966771;unknown;control;2024-01-12 21:15:00+00:00;1.06;;
966771;unknown;control;2024-01-12 21:30:00+00:00;0.479;;
966771;unknown;control;2024-01-12 21:45:00+00:00;0.461;;
966771;unknown;control;2024-01-12 22:00:00+00:00;0.452;;
966771;unknown;control;2024-01-12 22:15:00+00:00;0.404;;
966771;unknown;control;2024-01-12 22:30:00+00:00;0.421;;
966771;unknown;control;2024-01-12 22:45:00+00:00;0.38;;
966771;unknown;control;2024-01-12 23:00:00+00:00;0.375;;
966771;unknown;control;2024-01-12 23:15:00+00:00;0.675;;
966771;unknown;control;2024-01-12 23:30:00+00:00;1.138;;
966771;unknown;control;2024-01-12 23:45:00+00:00;1.172;;
966771;unknown;control;2024-01-13 00:00:00+00:00;1.189;;
966771;unknown;control;2024-01-13 00:15:00+00:00;1.172;;
966771;unknown;control;2024-01-13 00:30:00+00:00;1.17;;
966771;unknown;control;2024-01-13 00:45:00+00:00;0.561;;
966771;unknown;control;2024-01-13 01:00:00+00:00;1.005;;
966771;unknown;control;2024-01-13 01:15:00+00:00;1.077;;
966771;unknown;control;2024-01-13 01:30:00+00:00;2.029;;
966771;unknown;control;2024-01-13 01:45:00+00:00;2.366;;
966771;unknown;control;2024-01-13 02:00:00+00:00;2.393;;
966771;unknown;control;2024-01-13 02:15:00+00:00;2.379;;
966771;unknown;control;2024-01-13 02:30:00+00:00;2.37;;
966771;unknown;control;2024-01-13 02:45:00+00:00;1.507;;
966771;unknown;control;2024-01-13 03:00:00+00:00;1.216;;
966771;unknown;control;2024-01-13 03:15:00+00:00;1.205;;
966771;unknown;control;2024-01-13 03:30:00+00:00;1.213;;
966771;unknown;control;2024-01-13 03:45:00+00:00;0.903;;
966771;unknown;control;2024-01-13 04:00:00+00:00;0.946;;
966771;unknown;control;2024-01-13 04:15:00+00:00;0.426;;
966771;unknown;control;2024-01-13 04:30:00+00:00;0.407;;
966771;unknown;control;2024-01-13 04:45:00+00:00;0.395;;
966771;unknown;control;2024-01-13 05:00:00+00:00;0.411;;
966771;unknown;control;2024-01-13 05:15:00+00:00;0.407;;
966771;unknown;control;2024-01-13 05:30:00+00:00;0.409;;
966771;unknown;control;2024-01-13 05:45:00+00:00;0.396;;
966771;unknown;control;2024-01-13 06:00:00+00:00;0.521;;
966771;unknown;control;2024-01-13 06:15:00+00:00;1.146;;
966771;unknown;control;2024-01-13 06:30:00+00:00;1.178;;
966771;unknown;control;2024-01-13 06:45:00+00:00;1.178;;
966771;unknown;control;2024-01-13 07:00:00+00:00;1.261;;
966771;unknown;control;2024-01-13 07:15:00+00:00;1.228;;
966771;unknown;control;2024-01-13 07:30:00+00:00;1.203;;
966771;unknown;control;2024-01-13 07:45:00+00:00;1.178;;
966771;unknown;control;2024-01-13 08:00:00+00:00;1.176;;
966771;unknown;control;2024-01-13 08:15:00+00:00;0.689;;
966771;unknown;control;2024-01-13 08:30:00+00:00;0.518;;
966771;unknown;control;2024-01-13 08:45:00+00:00;0.569;;
966771;unknown;control;2024-01-13 09:00:00+00:00;0.454;;
966771;unknown;control;2024-01-13 09:15:00+00:00;0.775;;
966771;unknown;control;2024-01-13 09:30:00+00:00;1.142;;
966771;unknown;control;2024-01-13 09:45:00+00:00;1.505;;
966771;unknown;control;2024-01-13 10:00:00+00:00;1.284;;
966771;unknown;control;2024-01-13 10:15:00+00:00;1.03;;
966771;unknown;control;2024-01-13 10:30:00+00:00;0.433;;
966771;unknown;control;2024-01-13 10:45:00+00:00;0.31;;
966771;unknown;control;2024-01-13 11:00:00+00:00;0.317;;
966771;unknown;control;2024-01-13 11:15:00+00:00;0.54;;
966771;unknown;control;2024-01-13 11:30:00+00:00;1.066;;
966771;unknown;control;2024-01-13 11:45:00+00:00;1.127;;
966771;unknown;control;2024-01-13 12:00:00+00:00;1.212;;
966771;unknown;control;2024-01-13 12:15:00+00:00;1.116;;
966771;unknown;control;2024-01-13 12:30:00+00:00;1.086;;
966771;unknown;control;2024-01-13 12:45:00+00:00;0.395;;
966771;unknown;control;2024-01-13 13:00:00+00:00;0.315;;
966771;unknown;control;2024-01-13 13:15:00+00:00;0.658;;
966771;unknown;control;2024-01-13 13:30:00+00:00;1.078;;
966771;unknown;control;2024-01-13 13:45:00+00:00;1.121;;
966771;unknown;control;2024-01-13 14:00:00+00:00;0.779;;
966771;unknown;control;2024-01-13 14:15:00+00:00;0.369;;
966771;unknown;control;2024-01-13 14:30:00+00:00;0.763;;
966771;unknown;control;2024-01-13 14:45:00+00:00;0.919;;
966771;unknown;control;2024-01-13 15:00:00+00:00;0.518;;
966771;unknown;control;2024-01-13 15:15:00+00:00;0.375;;
966771;unknown;control;2024-01-13 15:30:00+00:00;0.802;;
966771;unknown;control;2024-01-13 15:45:00+00:00;0.488;;
966771;unknown;control;2024-01-13 16:00:00+00:00;0.539;;
966771;unknown;control;2024-01-13 16:15:00+00:00;0.544;;
966771;unknown;control;2024-01-13 16:30:00+00:00;0.581;;
966771;unknown;control;2024-01-13 16:45:00+00:00;1.236;;
966771;unknown;control;2024-01-13 17:00:00+00:00;1.082;;
966771;unknown;control;2024-01-13 17:15:00+00:00;1.247;;
966771;unknown;control;2024-01-13 17:30:00+00:00;1.292;;
966771;unknown;control;2024-01-13 17:45:00+00:00;1.328;;
966771;unknown;control;2024-01-13 18:00:00+00:00;1.277;;
966771;unknown;control;2024-01-13 18:15:00+00:00;1.301;;
966771;unknown;control;2024-01-13 18:30:00+00:00;1.255;;
966771;unknown;control;2024-01-13 18:45:00+00:00;1.293;;
966771;unknown;control;2024-01-13 19:00:00+00:00;1.277;;
966771;unknown;control;2024-01-13 19:15:00+00:00;0.947;;
966771;unknown;control;2024-01-13 19:30:00+00:00;1.226;;
966771;unknown;control;2024-01-13 19:45:00+00:00;1.469;;
966771;unknown;control;2024-01-13 20:00:00+00:00;1.328;;
966771;unknown;control;2024-01-13 20:15:00+00:00;1.306;;
966771;unknown;control;2024-01-13 20:30:00+00:00;1.345;;
966771;unknown;control;2024-01-13 20:45:00+00:00;1.319;;
966771;unknown;control;2024-01-13 21:00:00+00:00;1.321;;
966771;unknown;control;2024-01-13 21:15:00+00:00;1.354;;
966771;unknown;control;2024-01-13 21:30:00+00:00;0.485;;
966771;unknown;control;2024-01-13 21:45:00+00:00;0.506;;
966771;unknown;control;2024-01-13 22:00:00+00:00;0.527;;
966771;unknown;control;2024-01-13 22:15:00+00:00;0.496;;
966771;unknown;control;2024-01-13 22:30:00+00:00;0.477;;
966771;unknown;control;2024-01-13 22:45:00+00:00;0.469;;
966771;unknown;control;2024-01-13 23:00:00+00:00;0.557;;
966771;unknown;control;2024-01-13 23:15:00+00:00;0.981;;
966771;unknown;control;2024-01-13 23:30:00+00:00;1.213;;
966771;unknown;control;2024-01-13 23:45:00+00:00;1.248;;
966771;unknown;control;2024-01-14 00:00:00+00:00;1.237;;
966771;unknown;control;2024-01-14 00:15:00+00:00;1.193;;
966771;unknown;control;2024-01-14 00:30:00+00:00;1.186;;
966771;unknown;control;2024-01-14 00:45:00+00:00;1.2;;
966771;unknown;control;2024-01-14 01:00:00+00:00;1.164;;
966771;unknown;control;2024-01-14 01:15:00+00:00;1.172;;
966771;unknown;control;2024-01-14 01:30:00+00:00;2.338;;
966771;unknown;control;2024-01-14 01:45:00+00:00;1.875;;
966771;unknown;control;2024-01-14 02:00:00+00:00;2.37;;
966771;unknown;control;2024-01-14 02:15:00+00:00;2.357;;
966771;unknown;control;2024-01-14 02:30:00+00:00;2.378;;
966771;unknown;control;2024-01-14 02:45:00+00:00;2.335;;
966771;unknown;control;2024-01-14 03:00:00+00:00;2.346;;
966771;unknown;control;2024-01-14 03:15:00+00:00;1.22;;
966771;unknown;control;2024-01-14 03:30:00+00:00;1.19;;
966771;unknown;control;2024-01-14 03:45:00+00:00;1.199;;
966771;unknown;control;2024-01-14 04:00:00+00:00;0.99;;
966771;unknown;control;2024-01-14 04:15:00+00:00;0.418;;
966771;unknown;control;2024-01-14 04:30:00+00:00;0.402;;
966771;unknown;control;2024-01-14 04:45:00+00:00;0.395;;
966771;unknown;control;2024-01-14 05:00:00+00:00;0.417;;
966771;unknown;control;2024-01-14 05:15:00+00:00;0.418;;
966771;unknown;control;2024-01-14 05:30:00+00:00;0.414;;
966771;unknown;control;2024-01-14 05:45:00+00:00;0.422;;
966771;unknown;control;2024-01-14 06:00:00+00:00;0.585;;
966771;unknown;control;2024-01-14 06:15:00+00:00;1.176;;
966771;unknown;control;2024-01-14 06:30:00+00:00;1.197;;
966771;unknown;control;2024-01-14 06:45:00+00:00;1.285;;
966771;unknown;control;2024-01-14 07:00:00+00:00;1.164;;
966771;unknown;control;2024-01-14 07:15:00+00:00;1.2;;
966771;unknown;control;2024-01-14 07:30:00+00:00;1.204;;
966771;unknown;control;2024-01-14 07:45:00+00:00;0.649;;
966771;unknown;control;2024-01-14 08:00:00+00:00;0.685;;
966771;unknown;control;2024-01-14 08:15:00+00:00;0.831;;
966771;unknown;control;2024-01-14 08:30:00+00:00;1.139;;
966771;unknown;control;2024-01-14 08:45:00+00:00;1.391;;
966771;unknown;control;2024-01-14 09:00:00+00:00;1.158;;
966771;unknown;control;2024-01-14 09:15:00+00:00;0.594;;
966771;unknown;control;2024-01-14 09:30:00+00:00;0.29;;
966771;unknown;control;2024-01-14 09:45:00+00:00;0.418;;
966771;unknown;control;2024-01-14 10:00:00+00:00;0.366;;
966771;unknown;control;2024-01-14 10:15:00+00:00;0.248;;
966771;unknown;control;2024-01-14 10:30:00+00:00;0.123;;
966771;unknown;control;2024-01-14 10:45:00+00:00;0.654;;
966771;unknown;control;2024-01-14 11:00:00+00:00;0.949;;
966771;unknown;control;2024-01-14 11:15:00+00:00;0.977;;
966771;unknown;control;2024-01-14 11:30:00+00:00;0.909;;
966771;unknown;control;2024-01-14 11:45:00+00:00;0.267;;
966771;unknown;control;2024-01-14 12:00:00+00:00;0.969;;
966771;unknown;control;2024-01-14 12:15:00+00:00;0.853;;
966771;unknown;control;2024-01-14 12:30:00+00:00;1.112;;
966771;unknown;control;2024-01-14 12:45:00+00:00;1.14;;
966771;unknown;control;2024-01-14 13:00:00+00:00;1.153;;
966771;unknown;control;2024-01-14 13:15:00+00:00;1.174;;
966771;unknown;control;2024-01-14 13:30:00+00:00;1.178;;
966771;unknown;control;2024-01-14 13:45:00+00:00;0.99;;
966771;unknown;control;2024-01-14 14:00:00+00:00;1.085;;
966771;unknown;control;2024-01-14 14:15:00+00:00;1.201;;
966771;unknown;control;2024-01-14 14:30:00+00:00;1.216;;
966771;unknown;control;2024-01-14 14:45:00+00:00;1.151;;
966771;unknown;control;2024-01-14 15:00:00+00:00;0.691;;
966771;unknown;control;2024-01-14 15:15:00+00:00;0.464;;
966771;unknown;control;2024-01-14 15:30:00+00:00;0.477;;
966771;unknown;control;2024-01-14 15:45:00+00:00;0.857;;
966771;unknown;control;2024-01-14 16:00:00+00:00;0.529;;
966771;unknown;control;2024-01-14 16:15:00+00:00;0.684;;
966771;unknown;control;2024-01-14 16:30:00+00:00;0.624;;
966771;unknown;control;2024-01-14 16:45:00+00:00;0.83;;
966771;unknown;control;2024-01-14 17:00:00+00:00;0.507;;
966771;unknown;control;2024-01-14 17:15:00+00:00;0.516;;
966771;unknown;control;2024-01-14 17:30:00+00:00;1.078;;
966771;unknown;control;2024-01-14 17:45:00+00:00;1.291;;
966771;unknown;control;2024-01-14 18:00:00+00:00;1.285;;
966771;unknown;control;2024-01-14 18:15:00+00:00;0.744;;
966771;unknown;control;2024-01-14 18:30:00+00:00;0.479;;
966771;unknown;control;2024-01-14 18:45:00+00:00;1.105;;
966771;unknown;control;2024-01-14 19:00:00+00:00;1.21;;
966771;unknown;control;2024-01-14 19:15:00+00:00;1.296;;
966771;unknown;control;2024-01-14 19:30:00+00:00;1.21;;
966771;unknown;control;2024-01-14 19:45:00+00:00;1.262;;
966771;unknown;control;2024-01-14 20:00:00+00:00;1.345;;
966771;unknown;control;2024-01-14 20:15:00+00:00;0.642;;
966771;unknown;control;2024-01-14 20:30:00+00:00;0.431;;
966771;unknown;control;2024-01-14 20:45:00+00:00;0.57;;
966771;unknown;control;2024-01-14 21:00:00+00:00;1.165;;
966771;unknown;control;2024-01-14 21:15:00+00:00;1.177;;
966771;unknown;control;2024-01-14 21:30:00+00:00;0.354;;
966771;unknown;control;2024-01-14 21:45:00+00:00;0.331;;
966771;unknown;control;2024-01-14 22:00:00+00:00;0.351;;
966771;unknown;control;2024-01-14 22:15:00+00:00;0.342;;
966771;unknown;control;2024-01-14 22:30:00+00:00;0.335;;
966771;unknown;control;2024-01-14 22:45:00+00:00;0.338;;
966771;unknown;control;2024-01-14 23:00:00+00:00;0.327;;
966771;unknown;control;2024-01-14 23:15:00+00:00;0.338;;
966771;unknown;control;2024-01-14 23:30:00+00:00;0.372;;
966771;unknown;control;2024-01-14 23:45:00+00:00;1.006;;
966771;unknown;control;2024-01-15 00:00:00+00:00;1.135;;
966771;unknown;control;2024-01-15 00:15:00+00:00;0.535;;
966771;unknown;control;2024-01-15 00:30:00+00:00;0.331;;
966771;unknown;control;2024-01-15 00:45:00+00:00;0.877;;
966771;unknown;control;2024-01-15 01:00:00+00:00;1.169;;
966771;unknown;control;2024-01-15 01:15:00+00:00;1.181;;
966771;unknown;control;2024-01-15 01:30:00+00:00;2.345;;
966771;unknown;control;2024-01-15 01:45:00+00:00;2.327;;
966771;unknown;control;2024-01-15 02:00:00+00:00;2.059;;
966771;unknown;control;2024-01-15 02:15:00+00:00;2.405;;
966771;unknown;control;2024-01-15 02:30:00+00:00;2.402;;
966771;unknown;control;2024-01-15 02:45:00+00:00;2.417;;
966771;unknown;control;2024-01-15 03:00:00+00:00;2.429;;
966771;unknown;control;2024-01-15 03:15:00+00:00;1.642;;
966771;unknown;control;2024-01-15 03:30:00+00:00;0.399;;
966771;unknown;control;2024-01-15 03:45:00+00:00;0.739;;
966771;unknown;control;2024-01-15 04:00:00+00:00;1.201;;
966771;unknown;control;2024-01-15 04:15:00+00:00;0.393;;
966771;unknown;control;2024-01-15 04:30:00+00:00;0.373;;
966771;unknown;control;2024-01-15 04:45:00+00:00;0.369;;
966771;unknown;control;2024-01-15 05:00:00+00:00;0.372;;
966771;unknown;control;2024-01-15 05:15:00+00:00;0.389;;
966771;unknown;control;2024-01-15 05:30:00+00:00;0.411;;
966771;unknown;control;2024-01-15 05:45:00+00:00;1.149;;
966771;unknown;control;2024-01-15 06:00:00+00:00;0.408;;
966771;unknown;control;2024-01-15 06:15:00+00:00;0.833;;
966771;unknown;control;2024-01-15 06:30:00+00:00;1.199;;
966771;unknown;control;2024-01-15 06:45:00+00:00;1.575;;
966771;unknown;control;2024-01-15 07:00:00+00:00;0.949;;
966771;unknown;control;2024-01-15 07:15:00+00:00;0.442;;
966771;unknown;control;2024-01-15 07:30:00+00:00;0.437;;
966771;unknown;control;2024-01-15 07:45:00+00:00;0.511;;
966771;unknown;control;2024-01-15 08:00:00+00:00;1.209;;
966771;unknown;control;2024-01-15 08:15:00+00:00;1.174;;
966771;unknown;control;2024-01-15 08:30:00+00:00;0.585;;
966771;unknown;control;2024-01-15 08:45:00+00:00;0.407;;
966771;unknown;control;2024-01-15 09:00:00+00:00;0.691;;
966771;unknown;control;2024-01-15 09:15:00+00:00;1.738;;
966771;unknown;control;2024-01-15 09:30:00+00:00;1.142;;
966771;unknown;control;2024-01-15 09:45:00+00:00;1.134;;
966771;unknown;control;2024-01-15 10:00:00+00:00;0.546;;
966771;unknown;control;2024-01-15 10:15:00+00:00;0.321;;
966771;unknown;control;2024-01-15 10:30:00+00:00;0.389;;
966771;unknown;control;2024-01-15 10:45:00+00:00;0.841;;
966771;unknown;control;2024-01-15 11:00:00+00:00;0.413;;
966771;unknown;control;2024-01-15 11:15:00+00:00;0.227;;
966771;unknown;control;2024-01-15 11:30:00+00:00;0.259;;
966771;unknown;control;2024-01-15 11:45:00+00:00;0.221;;
966771;unknown;control;2024-01-15 12:00:00+00:00;0.579;;
966771;unknown;control;2024-01-15 12:15:00+00:00;1.661;;
966771;unknown;control;2024-01-15 12:30:00+00:00;1.325;;
966771;unknown;control;2024-01-15 12:45:00+00:00;1.056;;
966771;unknown;control;2024-01-15 13:00:00+00:00;0.742;;
966771;unknown;control;2024-01-15 13:15:00+00:00;0.456;;
966771;unknown;control;2024-01-15 13:30:00+00:00;0.677;;
966771;unknown;control;2024-01-15 13:45:00+00:00;1.136;;
966771;unknown;control;2024-01-15 14:00:00+00:00;1.204;;
966771;unknown;control;2024-01-15 14:15:00+00:00;0.712;;
966771;unknown;control;2024-01-15 14:30:00+00:00;0.436;;
966771;unknown;control;2024-01-15 14:45:00+00:00;0.7;;
966771;unknown;control;2024-01-15 15:00:00+00:00;0.474;;
966771;unknown;control;2024-01-15 15:15:00+00:00;1.022;;
966771;unknown;control;2024-01-15 15:30:00+00:00;1.301;;
966771;unknown;control;2024-01-15 15:45:00+00:00;1.226;;
966771;unknown;control;2024-01-15 16:00:00+00:00;0.596;;
966771;unknown;control;2024-01-15 16:15:00+00:00;0.641;;
966771;unknown;control;2024-01-15 16:30:00+00:00;0.583;;
966771;unknown;control;2024-01-15 16:45:00+00:00;1.1;;
966771;unknown;control;2024-01-15 17:00:00+00:00;1.26;;
966771;unknown;control;2024-01-15 17:15:00+00:00;1.258;;
966771;unknown;control;2024-01-15 17:30:00+00:00;0.49;;
966771;unknown;control;2024-01-15 17:45:00+00:00;0.42;;
966771;unknown;control;2024-01-15 18:00:00+00:00;1.042;;
966771;unknown;control;2024-01-15 18:15:00+00:00;1.249;;
966771;unknown;control;2024-01-15 18:30:00+00:00;1.29;;
966771;unknown;control;2024-01-15 18:45:00+00:00;1.2;;
966771;unknown;control;2024-01-15 19:00:00+00:00;0.485;;
966771;unknown;control;2024-01-15 19:15:00+00:00;0.646;;
966771;unknown;control;2024-01-15 19:30:00+00:00;1.236;;
